"","date","ALSK"
"1935","2014-09-09",1.71
"1936","2014-09-10",1.68
"1937","2014-09-11",1.69
"1938","2014-09-12",1.68
"1939","2014-09-15",1.66
"1940","2014-09-16",1.66
"1941","2014-09-17",1.66
"1942","2014-09-18",1.66
"1943","2014-09-19",1.62
"1944","2014-09-22",1.62
"1945","2014-09-23",1.6
"1946","2014-09-24",1.63
"1947","2014-09-25",1.64
"1948","2014-09-26",1.61
"1949","2014-09-29",1.59
"1950","2014-09-30",1.57
"1951","2014-10-01",1.48
"1952","2014-10-02",1.47
"1953","2014-10-03",1.53
"1954","2014-10-06",1.51
"1955","2014-10-07",1.47
"1956","2014-10-08",1.46
"1957","2014-10-09",1.43
"1958","2014-10-10",1.4
"1959","2014-10-13",1.33
"1960","2014-10-14",1.3
"1961","2014-10-15",1.31
"1962","2014-10-16",1.37
"1963","2014-10-17",1.37
"1964","2014-10-20",1.41
"1965","2014-10-21",1.38
"1966","2014-10-22",1.35
"1967","2014-10-23",1.37
"1968","2014-10-24",1.39
"1969","2014-10-27",1.37
"1970","2014-10-28",1.4
"1971","2014-10-29",1.41
"1972","2014-10-30",1.37
"1973","2014-10-31",1.35
"1974","2014-11-03",1.4
"1975","2014-11-04",1.38
"1976","2014-11-05",1.38
"1977","2014-11-06",1.52
"1978","2014-11-07",1.5
"1979","2014-11-10",1.45
"1980","2014-11-11",1.34
"1981","2014-11-12",1.38
"1982","2014-11-13",1.35
"1983","2014-11-14",1.37
"1984","2014-11-17",1.32
"1985","2014-11-18",1.3
"1986","2014-11-19",1.31
"1987","2014-11-20",1.3
"1988","2014-11-21",1.3
"1989","2014-11-24",1.31
"1990","2014-11-25",1.3
"1991","2014-11-26",1.3
"1992","2014-11-28",1.28
"1993","2014-12-01",1.23
"1994","2014-12-02",1.22
"1995","2014-12-03",1.24
"1996","2014-12-04",1.24
"1997","2014-12-05",1.94
"1998","2014-12-08",1.85
"1999","2014-12-09",1.87
"2000","2014-12-10",1.88
"2001","2014-12-11",1.88
"2002","2014-12-12",1.86
"2003","2014-12-15",1.77
"2004","2014-12-16",1.74
"2005","2014-12-17",1.74
"2006","2014-12-18",1.73
"2007","2014-12-19",1.73
"2008","2014-12-22",1.86
"2009","2014-12-23",1.87
"2010","2014-12-24",1.82
"2011","2014-12-26",1.87
"2012","2014-12-29",1.8
"2013","2014-12-30",1.74
"2014","2014-12-31",1.79
"2015","2015-01-02",1.81
"2016","2015-01-05",1.77
"2017","2015-01-06",1.68
"2018","2015-01-07",1.78
"2019","2015-01-08",1.74
"2020","2015-01-09",1.7
"2021","2015-01-12",1.66
"2022","2015-01-13",1.59
"2023","2015-01-14",1.61
"2024","2015-01-15",1.58
"2025","2015-01-16",1.57
"2026","2015-01-20",1.55
"2027","2015-01-21",1.55
"2028","2015-01-22",1.6
"2029","2015-01-23",1.59
"2030","2015-01-26",1.64
"2031","2015-01-27",1.64
"2032","2015-01-28",1.61
"2033","2015-01-29",1.7
"2034","2015-01-30",1.78
"2035","2015-02-02",1.75
"2036","2015-02-03",1.78
"2037","2015-02-04",1.8
"2038","2015-02-05",1.8
"2039","2015-02-06",1.78
"2040","2015-02-09",1.81
"2041","2015-02-10",1.77
"2042","2015-02-11",1.76
"2043","2015-02-12",1.78
"2044","2015-02-13",1.75
"2045","2015-02-17",1.72
"2046","2015-02-18",1.71
"2047","2015-02-19",1.71
"2048","2015-02-20",1.71
"2049","2015-02-23",1.69
"2050","2015-02-24",1.7
"2051","2015-02-25",1.7
"2052","2015-02-26",1.68
"2053","2015-02-27",1.68
"2054","2015-03-02",1.66
"2055","2015-03-03",1.7
"2056","2015-03-04",1.69
"2057","2015-03-05",1.8
"2058","2015-03-06",1.83
"2059","2015-03-09",1.8
"2060","2015-03-10",1.77
"2061","2015-03-11",1.77
"2062","2015-03-12",1.74
"2063","2015-03-13",1.75
"2064","2015-03-16",1.71
"2065","2015-03-17",1.69
"2066","2015-03-18",1.69
"2067","2015-03-19",1.68
"2068","2015-03-20",1.63
"2069","2015-03-23",1.66
"2070","2015-03-24",1.64
"2071","2015-03-25",1.59
"2072","2015-03-26",1.58
"2073","2015-03-27",1.57
"2074","2015-03-30",1.58
"2075","2015-03-31",1.68
"2076","2015-04-01",1.67
"2077","2015-04-02",1.66
"2078","2015-04-06",1.66
"2079","2015-04-07",1.69
"2080","2015-04-08",1.73
"2081","2015-04-09",1.74
"2082","2015-04-10",1.81
"2083","2015-04-13",1.8
"2084","2015-04-14",1.9
"2085","2015-04-15",1.85
"2086","2015-04-16",1.95
"2087","2015-04-17",1.97
"2088","2015-04-20",2
"2089","2015-04-21",1.98
"2090","2015-04-22",1.99
"2091","2015-04-23",2.09
"2092","2015-04-24",2.13
"2093","2015-04-27",2.26
"2094","2015-04-28",2.35
"2095","2015-04-29",2.26
"2096","2015-04-30",2.28
"2097","2015-05-01",2.3
"2098","2015-05-04",2.31
"2099","2015-05-05",2.28
"2100","2015-05-06",2.26
"2101","2015-05-07",2.24
"2102","2015-05-08",2.37
"2103","2015-05-11",2.4
"2104","2015-05-12",2.4
"2105","2015-05-13",2.39
"2106","2015-05-14",2.36
"2107","2015-05-15",2.39
"2108","2015-05-18",2.4
"2109","2015-05-19",2.44
"2110","2015-05-20",2.4
"2111","2015-05-21",2.41
"2112","2015-05-22",2.42
"2113","2015-05-26",2.42
"2114","2015-05-27",2.42
"2115","2015-05-28",2.43
"2116","2015-05-29",2.42
"2117","2015-06-01",2.42
"2118","2015-06-02",2.41
"2119","2015-06-03",2.42
"2120","2015-06-04",2.4
"2121","2015-06-05",2.42
"2122","2015-06-08",2.42
"2123","2015-06-09",2.38
"2124","2015-06-10",2.4
"2125","2015-06-11",2.4
"2126","2015-06-12",2.4
"2127","2015-06-15",2.39
"2128","2015-06-16",2.4
"2129","2015-06-17",2.4
"2130","2015-06-18",2.5
"2131","2015-06-19",2.49
"2132","2015-06-22",2.5
"2133","2015-06-23",2.54
"2134","2015-06-24",2.47
"2135","2015-06-25",2.51
"2136","2015-06-26",2.4
"2137","2015-06-29",2.38
"2138","2015-06-30",2.4
"2139","2015-07-01",2.37
"2140","2015-07-02",2.3
"2141","2015-07-06",2.24
"2142","2015-07-07",2.17
"2143","2015-07-08",2.1
"2144","2015-07-09",2.15
"2145","2015-07-10",2.16
"2146","2015-07-13",2.16
"2147","2015-07-14",2.2
"2148","2015-07-15",2.24
"2149","2015-07-16",2.23
"2150","2015-07-17",2.29
"2151","2015-07-20",2.25
"2152","2015-07-21",2.25
"2153","2015-07-22",2.16
"2154","2015-07-23",2.03
"2155","2015-07-24",2
"2156","2015-07-27",2.01
"2157","2015-07-28",2
"2158","2015-07-29",2.16
"2159","2015-07-30",2.15
"2160","2015-07-31",2.16
"2161","2015-08-03",2.13
"2162","2015-08-04",2.13
"2163","2015-08-05",2.12
"2164","2015-08-06",2.12
"2165","2015-08-07",2.15
"2166","2015-08-10",2.16
"2167","2015-08-11",2.08
"2168","2015-08-12",2.07
"2169","2015-08-13",2.03
"2170","2015-08-14",2.08
"2171","2015-08-17",2.12
"2172","2015-08-18",2.16
"2173","2015-08-19",2.15
"2174","2015-08-20",2.15
"2175","2015-08-21",2.11
"2176","2015-08-24",2.04
"2177","2015-08-25",2.02
"2178","2015-08-26",2.03
"2179","2015-08-27",2.04
"2180","2015-08-28",2.15
"2181","2015-08-31",2.22
"2182","2015-09-01",2.22
"2183","2015-09-02",2.23
"2184","2015-09-03",2.25
"2185","2015-09-04",2.28
"2186","2015-09-08",2.29
"2187","2015-09-09",2.3
"2188","2015-09-10",2.29
"2189","2015-09-11",2.3
"2190","2015-09-14",2.23
"2191","2015-09-15",2.28
"2192","2015-09-16",2.3
"2193","2015-09-17",2.27
"2194","2015-09-18",2.29
"2195","2015-09-21",2.24
"2196","2015-09-22",2.2
"2197","2015-09-23",2.2
"2198","2015-09-24",2.21
"2199","2015-09-25",2.2
"2200","2015-09-28",2.17
"2201","2015-09-29",2.16
"2202","2015-09-30",2.19
"2203","2015-10-01",2.21
"2204","2015-10-02",2.22
"2205","2015-10-05",2.27
"2206","2015-10-06",2.3
"2207","2015-10-07",2.44
"2208","2015-10-08",2.48
"2209","2015-10-09",2.47
"2210","2015-10-12",2.46
"2211","2015-10-13",2.45
"2212","2015-10-14",2.42
"2213","2015-10-15",2.48
"2214","2015-10-16",2.44
"2215","2015-10-19",2.45
"2216","2015-10-20",2.46
"2217","2015-10-21",2.43
"2218","2015-10-22",2.44
"2219","2015-10-23",2.41
"2220","2015-10-26",2.34
"2221","2015-10-27",2.3
"2222","2015-10-28",2.36
"2223","2015-10-29",2.3
"2224","2015-10-30",2.29
"2225","2015-11-02",2.34
"2226","2015-11-03",2.34
"2227","2015-11-04",2.31
"2228","2015-11-05",2.33
"2229","2015-11-06",2.24
"2230","2015-11-09",2.23
"2231","2015-11-10",2.24
"2232","2015-11-11",2.2
"2233","2015-11-12",2.16
"2234","2015-11-13",2.12
"2235","2015-11-16",2.05
"2236","2015-11-17",2.02
"2237","2015-11-18",1.98
"2238","2015-11-19",1.96
"2239","2015-11-20",1.96
"2240","2015-11-23",1.92
"2241","2015-11-24",1.89
"2242","2015-11-25",1.84
"2243","2015-11-27",1.94
"2244","2015-11-30",1.92
"2245","2015-12-01",1.94
"2246","2015-12-02",1.9
"2247","2015-12-03",1.88
"2248","2015-12-04",1.9
"2249","2015-12-07",1.85
"2250","2015-12-08",1.84
"2251","2015-12-09",1.82
"2252","2015-12-10",1.81
"2253","2015-12-11",1.8
"2254","2015-12-14",1.77
"2255","2015-12-15",1.76
"2256","2015-12-16",1.74
"2257","2015-12-17",1.77
"2258","2015-12-18",1.75
"2259","2015-12-21",1.73
"2260","2015-12-22",1.74
"2261","2015-12-23",1.76
"2262","2015-12-24",1.77
"2263","2015-12-28",1.75
"2264","2015-12-29",1.73
"2265","2015-12-30",1.76
"2266","2015-12-31",1.75
"2267","2016-01-04",1.76
"2268","2016-01-05",1.9
"2269","2016-01-06",1.82
"2270","2016-01-07",1.78
"2271","2016-01-08",1.78
"2272","2016-01-11",1.78
"2273","2016-01-12",1.76
"2274","2016-01-13",1.73
"2275","2016-01-14",1.76
"2276","2016-01-15",1.73
"2277","2016-01-19",1.66
"2278","2016-01-20",1.61
"2279","2016-01-21",1.6
"2280","2016-01-22",1.7
"2281","2016-01-25",1.67
"2282","2016-01-26",1.69
"2283","2016-01-27",1.68
"2284","2016-01-28",1.67
"2285","2016-01-29",1.62
"2286","2016-02-01",1.59
"2287","2016-02-02",1.61
"2288","2016-02-03",1.6
"2289","2016-02-04",1.58
"2290","2016-02-05",1.55
"2291","2016-02-08",1.55
"2292","2016-02-09",1.41
"2293","2016-02-10",1.46
"2294","2016-02-11",1.46
"2295","2016-02-12",1.43
"2296","2016-02-16",1.45
"2297","2016-02-17",1.48
"2298","2016-02-18",1.52
"2299","2016-02-19",1.51
"2300","2016-02-22",1.53
"2301","2016-02-23",1.44
"2302","2016-02-24",1.5
"2303","2016-02-25",1.49
"2304","2016-02-26",1.6
"2305","2016-02-29",1.61
"2306","2016-03-01",1.6
"2307","2016-03-02",1.7
"2308","2016-03-03",1.8
"2309","2016-03-04",1.81
"2310","2016-03-07",1.8
"2311","2016-03-08",1.72
"2312","2016-03-09",1.71
"2313","2016-03-10",1.71
"2314","2016-03-11",1.72
"2315","2016-03-14",1.77
"2316","2016-03-15",1.74
"2317","2016-03-16",1.72
"2318","2016-03-17",1.67
"2319","2016-03-18",1.64
"2320","2016-03-21",1.63
"2321","2016-03-22",1.68
"2322","2016-03-23",1.62
"2323","2016-03-24",1.65
"2324","2016-03-28",1.68
"2325","2016-03-29",1.7
"2326","2016-03-30",1.8
"2327","2016-03-31",1.78
"2328","2016-04-01",1.86
"2329","2016-04-04",1.85
"2330","2016-04-05",1.9
"2331","2016-04-06",1.83
"2332","2016-04-07",1.86
"2333","2016-04-08",1.88
"2334","2016-04-11",1.9
"2335","2016-04-12",1.93
"2336","2016-04-13",1.9
"2337","2016-04-14",1.84
"2338","2016-04-15",1.87
"2339","2016-04-18",1.85
"2340","2016-04-19",1.87
"2341","2016-04-20",1.89
"2342","2016-04-21",1.87
"2343","2016-04-22",1.79
"2344","2016-04-25",1.82
"2345","2016-04-26",1.78
"2346","2016-04-27",1.8
"2347","2016-04-28",1.77
"2348","2016-04-29",1.81
"2349","2016-05-02",1.77
"2350","2016-05-03",1.77
"2351","2016-05-04",1.84
"2352","2016-05-05",1.77
"2353","2016-05-06",1.76
"2354","2016-05-09",1.77
"2355","2016-05-10",1.82
"2356","2016-05-11",1.81
"2357","2016-05-12",1.79
"2358","2016-05-13",1.81
"2359","2016-05-16",1.83
"2360","2016-05-17",1.87
"2361","2016-05-18",1.83
"2362","2016-05-19",1.8
"2363","2016-05-20",1.83
"2364","2016-05-23",1.83
"2365","2016-05-24",1.83
"2366","2016-05-25",1.85
"2367","2016-05-26",1.82
"2368","2016-05-27",1.75
"2369","2016-05-31",1.76
"2370","2016-06-01",1.8
"2371","2016-06-02",1.76
"2372","2016-06-03",1.76
"2373","2016-06-06",1.73
"2374","2016-06-07",1.81
"2375","2016-06-08",1.8
"2376","2016-06-09",1.76
"2377","2016-06-10",1.76
"2378","2016-06-13",1.73
"2379","2016-06-14",1.7
"2380","2016-06-15",1.73
"2381","2016-06-16",1.69
"2382","2016-06-17",1.66
"2383","2016-06-20",1.66
"2384","2016-06-21",1.66
"2385","2016-06-22",1.65
"2386","2016-06-23",1.69
"2387","2016-06-24",1.68
"2388","2016-06-27",1.66
"2389","2016-06-28",1.67
"2390","2016-06-29",1.68
"2391","2016-06-30",1.7
"2392","2016-07-01",1.71
"2393","2016-07-05",1.69
"2394","2016-07-06",1.67
"2395","2016-07-07",1.68
"2396","2016-07-08",1.7
"2397","2016-07-11",1.68
"2398","2016-07-12",1.7
"2399","2016-07-13",1.7
"2400","2016-07-14",1.7
"2401","2016-07-15",1.7
"2402","2016-07-18",1.69
"2403","2016-07-19",1.7
"2404","2016-07-20",1.68
"2405","2016-07-21",1.68
"2406","2016-07-22",1.68
"2407","2016-07-25",1.65
"2408","2016-07-26",1.64
"2409","2016-07-27",1.64
"2410","2016-07-28",1.68
"2411","2016-07-29",1.66
"2412","2016-08-01",1.67
"2413","2016-08-02",1.65
"2414","2016-08-03",1.68
"2415","2016-08-04",1.7
"2416","2016-08-05",1.72
"2417","2016-08-08",1.68
"2418","2016-08-09",1.69
"2419","2016-08-10",1.69
"2420","2016-08-11",1.7
"2421","2016-08-12",1.7
"2422","2016-08-15",1.71
"2423","2016-08-16",1.71
"2424","2016-08-17",1.71
"2425","2016-08-18",1.7
"2426","2016-08-19",1.68
"2427","2016-08-22",1.66
"2428","2016-08-23",1.7
"2429","2016-08-24",1.67
"2430","2016-08-25",1.7
"2431","2016-08-26",1.67
"2432","2016-08-29",1.71
"2433","2016-08-30",1.69
"2434","2016-08-31",1.68
"2435","2016-09-01",1.7
"2436","2016-09-02",1.73
"2437","2016-09-06",1.78
"2438","2016-09-07",1.78
"2439","2016-09-08",1.73
"2440","2016-09-09",1.69
"2441","2016-09-12",1.7
"2442","2016-09-13",1.7
"2443","2016-09-14",1.69
"2444","2016-09-15",1.69
"2445","2016-09-16",1.69
"2446","2016-09-19",1.68
"2447","2016-09-20",1.67
"2448","2016-09-21",1.69
"2449","2016-09-22",1.69
"2450","2016-09-23",1.75
"2451","2016-09-26",1.69
"2452","2016-09-27",1.69
"2453","2016-09-28",1.68
"2454","2016-09-29",1.7
"2455","2016-09-30",1.72
"2456","2016-10-03",1.73
"2457","2016-10-04",1.75
"2458","2016-10-05",1.75
"2459","2016-10-06",1.72
"2460","2016-10-07",1.72
"2461","2016-10-10",1.71
"2462","2016-10-11",1.69
"2463","2016-10-12",1.69
"2464","2016-10-13",1.68
"2465","2016-10-14",1.7
"2466","2016-10-17",1.69
"2467","2016-10-18",1.68
"2468","2016-10-19",1.68
"2469","2016-10-20",1.7
"2470","2016-10-21",1.67
"2471","2016-10-24",1.65
"2472","2016-10-25",1.65
"2473","2016-10-26",1.64
"2474","2016-10-27",1.62
"2475","2016-10-28",1.59
"2476","2016-10-31",1.61
"2477","2016-11-01",1.5
"2478","2016-11-02",1.63
"2479","2016-11-03",1.7
"2480","2016-11-04",1.59
"2481","2016-11-07",1.6
"2482","2016-11-08",1.65
"2483","2016-11-09",1.62
"2484","2016-11-10",1.66
"2485","2016-11-11",1.69
"2486","2016-11-14",1.69
"2487","2016-11-15",1.68
"2488","2016-11-16",1.67
"2489","2016-11-17",1.65
"2490","2016-11-18",1.58
"2491","2016-11-21",1.57
"2492","2016-11-22",1.6
"2493","2016-11-23",1.56
"2494","2016-11-25",1.59
"2495","2016-11-28",1.55
"2496","2016-11-29",1.55
"2497","2016-11-30",1.52
"2498","2016-12-01",1.55
"2499","2016-12-02",1.57
"2500","2016-12-05",1.51
"2501","2016-12-06",1.55
"2502","2016-12-07",1.55
"2503","2016-12-08",1.58
"2504","2016-12-09",1.61
"2505","2016-12-12",1.61
"2506","2016-12-13",1.63
"2507","2016-12-14",1.61
"2508","2016-12-15",1.61
"2509","2016-12-16",1.6
"2510","2016-12-19",1.6
"2511","2016-12-20",1.63
"2512","2016-12-21",1.64
"2513","2016-12-22",1.61
"2514","2016-12-23",1.64
"2515","2016-12-27",1.62
"2516","2016-12-28",1.65
"2517","2016-12-29",1.65
"2518","2016-12-30",1.64
"2519","2017-01-03",1.64
"2520","2017-01-04",1.65
"2521","2017-01-05",1.65
"2522","2017-01-06",1.69
"2523","2017-01-09",1.7
"2524","2017-01-10",1.71
"2525","2017-01-11",1.73
"2526","2017-01-12",1.68
"2527","2017-01-13",1.66
"2528","2017-01-17",1.65
"2529","2017-01-18",1.66
"2530","2017-01-19",1.66
"2531","2017-01-20",1.66
"2532","2017-01-23",1.67
"2533","2017-01-24",1.68
"2534","2017-01-25",1.66
"2535","2017-01-26",1.67
"2536","2017-01-27",1.67
"2537","2017-01-30",1.65
"2538","2017-01-31",1.67
"2539","2017-02-01",1.68
"2540","2017-02-02",1.67
"2541","2017-02-03",1.66
"2542","2017-02-06",1.65
"2543","2017-02-07",1.65
"2544","2017-02-08",1.65
"2545","2017-02-09",1.64
"2546","2017-02-10",1.64
"2547","2017-02-13",1.7
"2548","2017-02-14",1.7
"2549","2017-02-15",1.68
"2550","2017-02-16",1.66
"2551","2017-02-17",1.69
"2552","2017-02-21",1.68
"2553","2017-02-22",1.66
"2554","2017-02-23",1.65
"2555","2017-02-24",1.65
"2556","2017-02-27",1.69
"2557","2017-02-28",1.67
"2558","2017-03-01",1.67
"2559","2017-03-02",1.7
"2560","2017-03-03",1.67
"2561","2017-03-06",1.68
"2562","2017-03-07",1.64
"2563","2017-03-08",1.64
"2564","2017-03-09",1.68
"2565","2017-03-10",1.62
"2566","2017-03-13",1.64
"2567","2017-03-14",1.76
"2568","2017-03-15",1.83
"2569","2017-03-16",1.8
"2570","2017-03-17",1.81
"2571","2017-03-20",1.95
"2572","2017-03-21",1.85
"2573","2017-03-22",1.87
"2574","2017-03-23",1.88
"2575","2017-03-24",1.85
"2576","2017-03-27",1.86
"2577","2017-03-28",1.83
"2578","2017-03-29",1.84
"2579","2017-03-30",1.85
"2580","2017-03-31",1.85
"2581","2017-04-03",1.77
"2582","2017-04-04",1.8
"2583","2017-04-05",1.85
"2584","2017-04-06",1.89
"2585","2017-04-07",1.85
"2586","2017-04-10",1.89
"2587","2017-04-11",1.95
"2588","2017-04-12",2.12
"2589","2017-04-13",2.15
"2590","2017-04-17",2.15
"2591","2017-04-18",2.15
"2592","2017-04-19",2.3
"2593","2017-04-20",2.49
"2594","2017-04-21",2.51
"2595","2017-04-24",2.54
"2596","2017-04-25",2.41
"2597","2017-04-26",2.39
"2598","2017-04-27",2.35
"2599","2017-04-28",2.35
"2600","2017-05-01",2.37
"2601","2017-05-02",2.44
"2602","2017-05-03",2.37
"2603","2017-05-04",2.21
"2604","2017-05-05",2.18
"2605","2017-05-08",2.16
"2606","2017-05-09",2.28
"2607","2017-05-10",2.26
"2608","2017-05-11",2.24
"2609","2017-05-12",2.24
"2610","2017-05-15",2.14
"2611","2017-05-16",2.1
"2612","2017-05-17",2.07
"2613","2017-05-18",2.1
"2614","2017-05-19",2.18
"2615","2017-05-22",2.2
"2616","2017-05-23",2.22
"2617","2017-05-24",2.22
"2618","2017-05-25",2.18
"2619","2017-05-26",2.15
"2620","2017-05-30",2.14
"2621","2017-05-31",2.2
"2622","2017-06-01",2.2
"2623","2017-06-02",2.28
"2624","2017-06-05",2.28
"2625","2017-06-06",2.19
"2626","2017-06-07",2.17
"2627","2017-06-08",2.2
"2628","2017-06-09",2.21
"2629","2017-06-12",2.16
"2630","2017-06-13",2.15
"2631","2017-06-14",2.17
"2632","2017-06-15",2.17
"2633","2017-06-16",2.15
"2634","2017-06-19",2.18
"2635","2017-06-20",2.2
"2636","2017-06-21",2.19
"2637","2017-06-22",2.14
"2638","2017-06-23",2.1
"2639","2017-06-26",2.15
"2640","2017-06-27",2.12
"2641","2017-06-28",2.15
"2642","2017-06-29",2.16
"2643","2017-06-30",2.2
"2644","2017-07-03",2.18
"2645","2017-07-05",2.17
"2646","2017-07-06",2.15
"2647","2017-07-07",2.14
"2648","2017-07-10",2.16
"2649","2017-07-11",2.11
"2650","2017-07-12",2.11
"2651","2017-07-13",2.13
"2652","2017-07-14",2.17
"2653","2017-07-17",2.19
"2654","2017-07-18",2.29
"2655","2017-07-19",2.42
"2656","2017-07-20",2.37
"2657","2017-07-21",2.4
"2658","2017-07-24",2.37
"2659","2017-07-25",2.36
"2660","2017-07-26",2.23
"2661","2017-07-27",2.26
"2662","2017-07-28",2.27
"2663","2017-07-31",2.25
"2664","2017-08-01",2.38
"2665","2017-08-02",2.33
"2666","2017-08-03",2.35
"2667","2017-08-04",2.36
"2668","2017-08-07",2.28
"2669","2017-08-08",2.25
"2670","2017-08-09",2.24
"2671","2017-08-10",2.22
"2672","2017-08-11",2.19
"2673","2017-08-14",2.19
"2674","2017-08-15",2.18
"2675","2017-08-16",2.1
"2676","2017-08-17",2.11
"2677","2017-08-18",2.1
"2678","2017-08-21",2.09
"2679","2017-08-22",2.16
"2680","2017-08-23",2.15
"2681","2017-08-24",2.21
"2682","2017-08-25",2.2
"2683","2017-08-28",2.2
"2684","2017-08-29",2.18
"2685","2017-08-30",2.19
"2686","2017-08-31",2.2
"2687","2017-09-01",2.27
"2688","2017-09-05",2.3
"2689","2017-09-06",2.25
"2690","2017-09-07",2.2
"2691","2017-09-08",2.17
"2692","2017-09-11",2.22
"2693","2017-09-12",2.25
"2694","2017-09-13",2.25
"2695","2017-09-14",2.23
"2696","2017-09-15",2.23
"2697","2017-09-18",2.21
"2698","2017-09-19",2.27
"2699","2017-09-20",2.22
"2700","2017-09-21",2.22
"2701","2017-09-22",2.2
"2702","2017-09-25",2.18
"2703","2017-09-26",2.26
"2704","2017-09-27",2.26
"2705","2017-09-28",2.28
"2706","2017-09-29",2.27
"2707","2017-10-02",2.24
"2708","2017-10-03",2.31
"2709","2017-10-04",2.32
"2710","2017-10-05",2.28
"2711","2017-10-06",2.27
"2712","2017-10-09",2.34
"2713","2017-10-10",2.23
"2714","2017-10-11",2.27
"2715","2017-10-12",2.26
"2716","2017-10-13",2.28
"2717","2017-10-16",2.3
"2718","2017-10-17",2.24
"2719","2017-10-18",2.28
"2720","2017-10-19",2.26
"2721","2017-10-20",2.32
"2722","2017-10-23",2.31
"2723","2017-10-24",2.32
"2724","2017-10-25",2.4
"2725","2017-10-26",2.42
"2726","2017-10-27",2.43
"2727","2017-10-30",2.43
"2728","2017-10-31",2.44
"2729","2017-11-01",2.5
"2730","2017-11-02",2.5
"2731","2017-11-03",2.48
"2732","2017-11-06",2.42
"2733","2017-11-07",2.34
"2734","2017-11-08",2.26
"2735","2017-11-09",2.17
"2736","2017-11-10",2.19
"2737","2017-11-13",2.18
"2738","2017-11-14",2.16
"2739","2017-11-15",2.14
"2740","2017-11-16",2.13
"2741","2017-11-17",2.14
"2742","2017-11-20",2.15
"2743","2017-11-21",2.15
"2744","2017-11-22",2.15
"2745","2017-11-24",2.13
"2746","2017-11-27",2.13
"2747","2017-11-28",2.13
"2748","2017-11-29",2.12
"2749","2017-11-30",2.09
"2750","2017-12-01",2.06
"2751","2017-12-04",2.05
"2752","2017-12-05",2.08
"2753","2017-12-06",2.12
"2754","2017-12-07",2.15
"2755","2017-12-08",2.23
"2756","2017-12-11",2.35
"2757","2017-12-12",2.39
"2758","2017-12-13",2.54
"2759","2017-12-14",2.51
"2760","2017-12-15",2.59
"2761","2017-12-18",2.8
"2762","2017-12-19",2.82
"2763","2017-12-20",2.8
"2764","2017-12-21",2.77
"2765","2017-12-22",2.88
"2766","2017-12-26",2.84
"2767","2017-12-27",2.8
"2768","2017-12-28",2.77
"2769","2017-12-29",2.68
"2770","2018-01-02",2.57
"2771","2018-01-03",2.67
"2772","2018-01-04",2.63
"2773","2018-01-05",2.57
"2774","2018-01-08",2.5
"2775","2018-01-09",2.52
"2776","2018-01-10",2.54
"2777","2018-01-11",2.57
"2778","2018-01-12",2.6
"2779","2018-01-16",2.56
"2780","2018-01-17",2.55
"2781","2018-01-18",2.47
"2782","2018-01-19",2.49
"2783","2018-01-22",2.49
"2784","2018-01-23",2.38
"2785","2018-01-24",2.41
"2786","2018-01-25",2.31
"2787","2018-01-26",2.33
"2788","2018-01-29",2.27
"2789","2018-01-30",2.2
"2790","2018-01-31",2.32
"2791","2018-02-01",2.22
"2792","2018-02-02",2.23
"2793","2018-02-05",2.13
"2794","2018-02-06",2.16
"2795","2018-02-07",2.25
"2796","2018-02-08",2.25
"2797","2018-02-09",2.18
"2798","2018-02-12",2.19
"2799","2018-02-13",2.16
"2800","2018-02-14",2.19
"2801","2018-02-15",2.25
"2802","2018-02-16",2.22
"2803","2018-02-20",2.19
"2804","2018-02-21",2.17
"2805","2018-02-22",2.16
"2806","2018-02-23",2.18
"2807","2018-02-26",2.24
"2808","2018-02-27",2.13
"2809","2018-02-28",2.11
"2810","2018-03-01",2.12
"2811","2018-03-02",2.12
"2812","2018-03-05",2.11
"2813","2018-03-06",2.1
"2814","2018-03-07",2.11
"2815","2018-03-08",2.12
"2816","2018-03-09",2.15
"2817","2018-03-12",2.15
"2818","2018-03-13",2.1
"2819","2018-03-14",2.11
"2820","2018-03-15",2.1
"2821","2018-03-16",2.25
"2822","2018-03-19",2.18
"2823","2018-03-20",2.13
"2824","2018-03-21",2.1
"2825","2018-03-22",2.12
"2826","2018-03-23",2.04
"2827","2018-03-26",2.04
"2828","2018-03-27",1.96
"2829","2018-03-28",1.77
"2830","2018-03-29",1.8
"2831","2018-04-02",1.76
"2832","2018-04-03",1.67
"2833","2018-04-04",1.7
"2834","2018-04-05",1.7
"2835","2018-04-06",1.75
"2836","2018-04-09",1.66
"2837","2018-04-10",1.74
"2838","2018-04-11",1.66
"2839","2018-04-12",1.59
"2840","2018-04-13",1.58
"2841","2018-04-16",1.51
"2842","2018-04-17",1.64
"2843","2018-04-18",1.55
"2844","2018-04-19",1.54
"2845","2018-04-20",1.53
"2846","2018-04-23",1.47
"2847","2018-04-24",1.48
"2848","2018-04-25",1.55
"2849","2018-04-26",1.54
"2850","2018-04-27",1.47
"2851","2018-04-30",1.47
"2852","2018-05-01",1.46
"2853","2018-05-02",1.45
"2854","2018-05-03",1.49
"2855","2018-05-04",1.49
"2856","2018-05-07",1.53
"2857","2018-05-08",1.48
"2858","2018-05-09",1.53
"2859","2018-05-10",1.68
"2860","2018-05-11",1.71
"2861","2018-05-14",1.73
"2862","2018-05-15",1.7
"2863","2018-05-16",1.73
"2864","2018-05-17",1.72
"2865","2018-05-18",1.72
"2866","2018-05-21",1.74
"2867","2018-05-22",1.71
