"","date","TER"
"1913","2014-08-07",18.51
"1914","2014-08-08",18.709999
"1915","2014-08-11",18.73
"1916","2014-08-12",18.77
"1917","2014-08-13",18.84
"1918","2014-08-14",18.959999
"1919","2014-08-15",19.129999
"1920","2014-08-18",19.379999
"1921","2014-08-19",19.559999
"1922","2014-08-20",19.950001
"1923","2014-08-21",20.129999
"1924","2014-08-22",20.139999
"1925","2014-08-25",20.08
"1926","2014-08-26",20.24
"1927","2014-08-27",20.23
"1928","2014-08-28",20.299999
"1929","2014-08-29",20.59
"1930","2014-09-02",20.57
"1931","2014-09-03",20.360001
"1932","2014-09-04",20.129999
"1933","2014-09-05",20.209999
"1934","2014-09-08",20.030001
"1935","2014-09-09",20.120001
"1936","2014-09-10",20.01
"1937","2014-09-11",20.57
"1938","2014-09-12",20.26
"1939","2014-09-15",20.200001
"1940","2014-09-16",20.66
"1941","2014-09-17",20.57
"1942","2014-09-18",20.719999
"1943","2014-09-19",20.469999
"1944","2014-09-22",20.16
"1945","2014-09-23",19.66
"1946","2014-09-24",19.879999
"1947","2014-09-25",19.51
"1948","2014-09-26",19.549999
"1949","2014-09-29",19.610001
"1950","2014-09-30",19.389999
"1951","2014-10-01",18.77
"1952","2014-10-02",18.74
"1953","2014-10-03",18.35
"1954","2014-10-06",18.43
"1955","2014-10-07",18.09
"1956","2014-10-08",18.66
"1957","2014-10-09",17.969999
"1958","2014-10-10",16.530001
"1959","2014-10-13",16.16
"1960","2014-10-14",16.42
"1961","2014-10-15",16.530001
"1962","2014-10-16",16.77
"1963","2014-10-17",16.790001
"1964","2014-10-20",17.309999
"1965","2014-10-21",17.83
"1966","2014-10-22",17.379999
"1967","2014-10-23",17.82
"1968","2014-10-24",18.110001
"1969","2014-10-27",17.799999
"1970","2014-10-28",17.93
"1971","2014-10-29",17.82
"1972","2014-10-30",17.790001
"1973","2014-10-31",18.4
"1974","2014-11-03",18.49
"1975","2014-11-04",18.459999
"1976","2014-11-05",19.1
"1977","2014-11-06",19.299999
"1978","2014-11-07",19.040001
"1979","2014-11-10",19.190001
"1980","2014-11-11",19.049999
"1981","2014-11-12",19.23
"1982","2014-11-13",18.870001
"1983","2014-11-14",19.08
"1984","2014-11-17",18.790001
"1985","2014-11-18",19.200001
"1986","2014-11-19",19.08
"1987","2014-11-20",19.139999
"1988","2014-11-21",19.440001
"1989","2014-11-24",19.75
"1990","2014-11-25",19.5
"1991","2014-11-26",19.98
"1992","2014-11-28",19.85
"1993","2014-12-01",19.629999
"1994","2014-12-02",19.77
"1995","2014-12-03",20.209999
"1996","2014-12-04",20
"1997","2014-12-05",20.18
"1998","2014-12-08",19.77
"1999","2014-12-09",20.030001
"2000","2014-12-10",19.51
"2001","2014-12-11",19.559999
"2002","2014-12-12",19.309999
"2003","2014-12-15",19.09
"2004","2014-12-16",18.959999
"2005","2014-12-17",19.610001
"2006","2014-12-18",20.08
"2007","2014-12-19",19.83
"2008","2014-12-22",20.16
"2009","2014-12-23",20.17
"2010","2014-12-24",20.370001
"2011","2014-12-26",20.280001
"2012","2014-12-29",20.139999
"2013","2014-12-30",19.950001
"2014","2014-12-31",19.790001
"2015","2015-01-02",19.700001
"2016","2015-01-05",19.33
"2017","2015-01-06",18.74
"2018","2015-01-07",18.889999
"2019","2015-01-08",19.48
"2020","2015-01-09",19.42
"2021","2015-01-12",18.49
"2022","2015-01-13",18.18
"2023","2015-01-14",18.25
"2024","2015-01-15",18.15
"2025","2015-01-16",18.58
"2026","2015-01-20",18.67
"2027","2015-01-21",18.940001
"2028","2015-01-22",19.15
"2029","2015-01-23",19.01
"2030","2015-01-26",19.360001
"2031","2015-01-27",18.879999
"2032","2015-01-28",18.74
"2033","2015-01-29",18.620001
"2034","2015-01-30",18.1
"2035","2015-02-02",17.99
"2036","2015-02-03",18.59
"2037","2015-02-04",18.68
"2038","2015-02-05",18.92
"2039","2015-02-06",18.940001
"2040","2015-02-09",18.98
"2041","2015-02-10",19.5
"2042","2015-02-11",19.32
"2043","2015-02-12",19.389999
"2044","2015-02-13",19.43
"2045","2015-02-17",19.299999
"2046","2015-02-18",19.24
"2047","2015-02-19",19.5
"2048","2015-02-20",19.83
"2049","2015-02-23",19.610001
"2050","2015-02-24",20
"2051","2015-02-25",19.629999
"2052","2015-02-26",19.639999
"2053","2015-02-27",19.32
"2054","2015-03-02",19.969999
"2055","2015-03-03",19.66
"2056","2015-03-04",19.450001
"2057","2015-03-05",19.299999
"2058","2015-03-06",19.15
"2059","2015-03-09",19.129999
"2060","2015-03-10",18.91
"2061","2015-03-11",19.040001
"2062","2015-03-12",19.18
"2063","2015-03-13",19.459999
"2064","2015-03-16",19.85
"2065","2015-03-17",19.66
"2066","2015-03-18",19.719999
"2067","2015-03-19",19.67
"2068","2015-03-20",20.1
"2069","2015-03-23",20.01
"2070","2015-03-24",19.91
"2071","2015-03-25",18.809999
"2072","2015-03-26",18.43
"2073","2015-03-27",18.75
"2074","2015-03-30",19.110001
"2075","2015-03-31",18.85
"2076","2015-04-01",18.73
"2077","2015-04-02",18.860001
"2078","2015-04-06",18.889999
"2079","2015-04-07",18.82
"2080","2015-04-08",18.969999
"2081","2015-04-09",19.190001
"2082","2015-04-10",19.370001
"2083","2015-04-13",19.16
"2084","2015-04-14",18.870001
"2085","2015-04-15",18.85
"2086","2015-04-16",18.719999
"2087","2015-04-17",18.24
"2088","2015-04-20",18.540001
"2089","2015-04-21",18.459999
"2090","2015-04-22",18.74
"2091","2015-04-23",18.73
"2092","2015-04-24",18.389999
"2093","2015-04-27",18.120001
"2094","2015-04-28",18.57
"2095","2015-04-29",18.530001
"2096","2015-04-30",18.25
"2097","2015-05-01",20.299999
"2098","2015-05-04",20.280001
"2099","2015-05-05",19.82
"2100","2015-05-06",19.91
"2101","2015-05-07",20.049999
"2102","2015-05-08",20.51
"2103","2015-05-11",20.68
"2104","2015-05-12",20.450001
"2105","2015-05-13",20.42
"2106","2015-05-14",20.719999
"2107","2015-05-15",20.629999
"2108","2015-05-18",20.719999
"2109","2015-05-19",20.709999
"2110","2015-05-20",20.690001
"2111","2015-05-21",20.799999
"2112","2015-05-22",20.709999
"2113","2015-05-26",20.559999
"2114","2015-05-27",21.15
"2115","2015-05-28",21.190001
"2116","2015-05-29",21.15
"2117","2015-06-01",21.209999
"2118","2015-06-02",20.940001
"2119","2015-06-03",21.059999
"2120","2015-06-04",20.75
"2121","2015-06-05",21.16
"2122","2015-06-08",20.83
"2123","2015-06-09",20.85
"2124","2015-06-10",21.129999
"2125","2015-06-11",21.209999
"2126","2015-06-12",21.02
"2127","2015-06-15",20.83
"2128","2015-06-16",20.84
"2129","2015-06-17",20.91
"2130","2015-06-18",21.07
"2131","2015-06-19",20.76
"2132","2015-06-22",20.620001
"2133","2015-06-23",20.49
"2134","2015-06-24",20.129999
"2135","2015-06-25",20.07
"2136","2015-06-26",19.709999
"2137","2015-06-29",19.24
"2138","2015-06-30",19.290001
"2139","2015-07-01",19.35
"2140","2015-07-02",19.43
"2141","2015-07-06",19.379999
"2142","2015-07-07",19.360001
"2143","2015-07-08",19.040001
"2144","2015-07-09",19.129999
"2145","2015-07-10",19.34
"2146","2015-07-13",19.530001
"2147","2015-07-14",19.530001
"2148","2015-07-15",19.26
"2149","2015-07-16",19.290001
"2150","2015-07-17",19.209999
"2151","2015-07-20",18.93
"2152","2015-07-21",18.99
"2153","2015-07-22",18.6
"2154","2015-07-23",18.82
"2155","2015-07-24",18.360001
"2156","2015-07-27",18.290001
"2157","2015-07-28",18.559999
"2158","2015-07-29",18.610001
"2159","2015-07-30",19.190001
"2160","2015-07-31",19.26
"2161","2015-08-03",18.82
"2162","2015-08-04",18.700001
"2163","2015-08-05",18.950001
"2164","2015-08-06",18.9
"2165","2015-08-07",18.93
"2166","2015-08-10",19.290001
"2167","2015-08-11",18.92
"2168","2015-08-12",18.870001
"2169","2015-08-13",18.57
"2170","2015-08-14",18.65
"2171","2015-08-17",18.75
"2172","2015-08-18",18.450001
"2173","2015-08-19",18.25
"2174","2015-08-20",17.75
"2175","2015-08-21",17.26
"2176","2015-08-24",16.790001
"2177","2015-08-25",16.780001
"2178","2015-08-26",17.51
"2179","2015-08-27",17.99
"2180","2015-08-28",18.02
"2181","2015-08-31",18.040001
"2182","2015-09-01",17.559999
"2183","2015-09-02",17.809999
"2184","2015-09-03",18.01
"2185","2015-09-04",17.620001
"2186","2015-09-08",18.110001
"2187","2015-09-09",17.77
"2188","2015-09-10",17.889999
"2189","2015-09-11",17.889999
"2190","2015-09-14",17.93
"2191","2015-09-15",18.969999
"2192","2015-09-16",19.309999
"2193","2015-09-17",18.860001
"2194","2015-09-18",18.43
"2195","2015-09-21",18.030001
"2196","2015-09-22",17.540001
"2197","2015-09-23",17.33
"2198","2015-09-24",17.35
"2199","2015-09-25",17.32
"2200","2015-09-28",16.959999
"2201","2015-09-29",17.129999
"2202","2015-09-30",18.01
"2203","2015-10-01",17.799999
"2204","2015-10-02",18.219999
"2205","2015-10-05",18.700001
"2206","2015-10-06",18.85
"2207","2015-10-07",19.02
"2208","2015-10-08",19.09
"2209","2015-10-09",18.68
"2210","2015-10-12",18.540001
"2211","2015-10-13",18.17
"2212","2015-10-14",18.6
"2213","2015-10-15",18.5
"2214","2015-10-16",18.209999
"2215","2015-10-19",18.24
"2216","2015-10-20",18.290001
"2217","2015-10-21",18.6
"2218","2015-10-22",18.629999
"2219","2015-10-23",19.049999
"2220","2015-10-26",18.75
"2221","2015-10-27",18.540001
"2222","2015-10-28",20.34
"2223","2015-10-29",19.379999
"2224","2015-10-30",19.52
"2225","2015-11-02",19.91
"2226","2015-11-03",20.030001
"2227","2015-11-04",20
"2228","2015-11-05",19.799999
"2229","2015-11-06",19.99
"2230","2015-11-09",20.120001
"2231","2015-11-10",20.110001
"2232","2015-11-11",20.549999
"2233","2015-11-12",20.01
"2234","2015-11-13",19.92
"2235","2015-11-16",20.27
"2236","2015-11-17",20.09
"2237","2015-11-18",20.5
"2238","2015-11-19",20.530001
"2239","2015-11-20",20.58
"2240","2015-11-23",20.440001
"2241","2015-11-24",20.42
"2242","2015-11-25",20.57
"2243","2015-11-27",20.620001
"2244","2015-11-30",20.780001
"2245","2015-12-01",21.01
"2246","2015-12-02",20.860001
"2247","2015-12-03",20.379999
"2248","2015-12-04",20.780001
"2249","2015-12-07",20.6
"2250","2015-12-08",20.59
"2251","2015-12-09",20.32
"2252","2015-12-10",20.4
"2253","2015-12-11",20.219999
"2254","2015-12-14",19.940001
"2255","2015-12-15",20.26
"2256","2015-12-16",20.35
"2257","2015-12-17",20.620001
"2258","2015-12-18",20.639999
"2259","2015-12-21",20.99
"2260","2015-12-22",21.17
"2261","2015-12-23",21.48
"2262","2015-12-24",21.459999
"2263","2015-12-28",21.32
"2264","2015-12-29",21.360001
"2265","2015-12-30",21.24
"2266","2015-12-31",20.67
"2267","2016-01-04",20.34
"2268","2016-01-05",20.51
"2269","2016-01-06",20.040001
"2270","2016-01-07",19.51
"2271","2016-01-08",19.110001
"2272","2016-01-11",19.219999
"2273","2016-01-12",19.43
"2274","2016-01-13",18.950001
"2275","2016-01-14",19.41
"2276","2016-01-15",18.98
"2277","2016-01-19",19.190001
"2278","2016-01-20",19.41
"2279","2016-01-21",19.35
"2280","2016-01-22",19.780001
"2281","2016-01-25",19.440001
"2282","2016-01-26",19.82
"2283","2016-01-27",19.940001
"2284","2016-01-28",18.99
"2285","2016-01-29",19.43
"2286","2016-02-01",19.469999
"2287","2016-02-02",18.799999
"2288","2016-02-03",18.540001
"2289","2016-02-04",18.690001
"2290","2016-02-05",18.35
"2291","2016-02-08",17.950001
"2292","2016-02-09",17.77
"2293","2016-02-10",17.93
"2294","2016-02-11",17.549999
"2295","2016-02-12",17.719999
"2296","2016-02-16",18.23
"2297","2016-02-17",18.719999
"2298","2016-02-18",18.790001
"2299","2016-02-19",18.83
"2300","2016-02-22",18.879999
"2301","2016-02-23",18.65
"2302","2016-02-24",18.959999
"2303","2016-02-25",19.24
"2304","2016-02-26",19.120001
"2305","2016-02-29",19.08
"2306","2016-03-01",19.559999
"2307","2016-03-02",19.6
"2308","2016-03-03",19.75
"2309","2016-03-04",19.67
"2310","2016-03-07",19.969999
"2311","2016-03-08",19.559999
"2312","2016-03-09",19.639999
"2313","2016-03-10",19.85
"2314","2016-03-11",20.16
"2315","2016-03-14",20.049999
"2316","2016-03-15",20.26
"2317","2016-03-16",20.610001
"2318","2016-03-17",20.799999
"2319","2016-03-18",21.25
"2320","2016-03-21",21.309999
"2321","2016-03-22",21.209999
"2322","2016-03-23",21.059999
"2323","2016-03-24",21.09
"2324","2016-03-28",21.049999
"2325","2016-03-29",21.459999
"2326","2016-03-30",21.559999
"2327","2016-03-31",21.59
"2328","2016-04-01",21.75
"2329","2016-04-04",21.66
"2330","2016-04-05",21.17
"2331","2016-04-06",21.190001
"2332","2016-04-07",20.629999
"2333","2016-04-08",20.860001
"2334","2016-04-11",20.790001
"2335","2016-04-12",20.65
"2336","2016-04-13",20.99
"2337","2016-04-14",20.809999
"2338","2016-04-15",20.709999
"2339","2016-04-18",20.73
"2340","2016-04-19",20.690001
"2341","2016-04-20",20.65
"2342","2016-04-21",20.549999
"2343","2016-04-22",20.690001
"2344","2016-04-25",20.440001
"2345","2016-04-26",20.719999
"2346","2016-04-27",20.99
"2347","2016-04-28",19.209999
"2348","2016-04-29",18.91
"2349","2016-05-02",19
"2350","2016-05-03",18.879999
"2351","2016-05-04",18.76
"2352","2016-05-05",18.799999
"2353","2016-05-06",18.719999
"2354","2016-05-09",18.82
"2355","2016-05-10",18.950001
"2356","2016-05-11",18.83
"2357","2016-05-12",18.5
"2358","2016-05-13",18.459999
"2359","2016-05-16",18.59
"2360","2016-05-17",18.35
"2361","2016-05-18",18.5
"2362","2016-05-19",18.440001
"2363","2016-05-20",18.85
"2364","2016-05-23",18.85
"2365","2016-05-24",19.379999
"2366","2016-05-25",19.43
"2367","2016-05-26",19.51
"2368","2016-05-27",19.74
"2369","2016-05-31",19.809999
"2370","2016-06-01",19.790001
"2371","2016-06-02",19.74
"2372","2016-06-03",19.709999
"2373","2016-06-06",19.719999
"2374","2016-06-07",19.93
"2375","2016-06-08",20.120001
"2376","2016-06-09",20.23
"2377","2016-06-10",19.9
"2378","2016-06-13",19.700001
"2379","2016-06-14",19.57
"2380","2016-06-15",19.469999
"2381","2016-06-16",19.16
"2382","2016-06-17",19.08
"2383","2016-06-20",19.51
"2384","2016-06-21",19.73
"2385","2016-06-22",19.83
"2386","2016-06-23",20.280001
"2387","2016-06-24",19
"2388","2016-06-27",18.17
"2389","2016-06-28",18.82
"2390","2016-06-29",19.219999
"2391","2016-06-30",19.690001
"2392","2016-07-01",19.450001
"2393","2016-07-05",19.17
"2394","2016-07-06",19.299999
"2395","2016-07-07",19.42
"2396","2016-07-08",19.9
"2397","2016-07-11",20.530001
"2398","2016-07-12",20.879999
"2399","2016-07-13",21.17
"2400","2016-07-14",20.85
"2401","2016-07-15",20.780001
"2402","2016-07-18",20.879999
"2403","2016-07-19",20.809999
"2404","2016-07-20",21.33
"2405","2016-07-21",20.76
"2406","2016-07-22",20.879999
"2407","2016-07-25",20.860001
"2408","2016-07-26",21.129999
"2409","2016-07-27",21.15
"2410","2016-07-28",20.450001
"2411","2016-07-29",19.75
"2412","2016-08-01",19.75
"2413","2016-08-02",19.48
"2414","2016-08-03",19.51
"2415","2016-08-04",19.67
"2416","2016-08-05",20.129999
"2417","2016-08-08",20.07
"2418","2016-08-09",19.879999
"2419","2016-08-10",19.889999
"2420","2016-08-11",20.01
"2421","2016-08-12",20.08
"2422","2016-08-15",20.6
"2423","2016-08-16",20.24
"2424","2016-08-17",20.42
"2425","2016-08-18",20.6
"2426","2016-08-19",20.84
"2427","2016-08-22",20.85
"2428","2016-08-23",21.040001
"2429","2016-08-24",20.84
"2430","2016-08-25",20.93
"2431","2016-08-26",21.059999
"2432","2016-08-29",21.110001
"2433","2016-08-30",21.290001
"2434","2016-08-31",21.059999
"2435","2016-09-01",21.209999
"2436","2016-09-02",21.280001
"2437","2016-09-06",21.120001
"2438","2016-09-07",21.26
"2439","2016-09-08",21.280001
"2440","2016-09-09",20.280001
"2441","2016-09-12",20.52
"2442","2016-09-13",20.370001
"2443","2016-09-14",20.33
"2444","2016-09-15",20.879999
"2445","2016-09-16",20.860001
"2446","2016-09-19",21.09
"2447","2016-09-20",20.940001
"2448","2016-09-21",21.309999
"2449","2016-09-22",21.559999
"2450","2016-09-23",21.290001
"2451","2016-09-26",21.059999
"2452","2016-09-27",21.18
"2453","2016-09-28",21.41
"2454","2016-09-29",21.24
"2455","2016-09-30",21.58
"2456","2016-10-03",21.469999
"2457","2016-10-04",21.280001
"2458","2016-10-05",21.620001
"2459","2016-10-06",21.84
"2460","2016-10-07",21.82
"2461","2016-10-10",21.58
"2462","2016-10-11",21.16
"2463","2016-10-12",21.209999
"2464","2016-10-13",20.950001
"2465","2016-10-14",21.200001
"2466","2016-10-17",21.16
"2467","2016-10-18",21.26
"2468","2016-10-19",21.43
"2469","2016-10-20",21.290001
"2470","2016-10-21",21.41
"2471","2016-10-24",21.98
"2472","2016-10-25",21.93
"2473","2016-10-26",22.02
"2474","2016-10-27",22.82
"2475","2016-10-28",23.08
"2476","2016-10-31",23.290001
"2477","2016-11-01",23.23
"2478","2016-11-02",22.969999
"2479","2016-11-03",22.969999
"2480","2016-11-04",22.83
"2481","2016-11-07",23.34
"2482","2016-11-08",23.440001
"2483","2016-11-09",23.549999
"2484","2016-11-10",23.4
"2485","2016-11-11",23.82
"2486","2016-11-14",24.030001
"2487","2016-11-15",24.280001
"2488","2016-11-16",24.469999
"2489","2016-11-17",24.68
"2490","2016-11-18",24.73
"2491","2016-11-21",24.73
"2492","2016-11-22",24.709999
"2493","2016-11-23",24.9
"2494","2016-11-25",25.16
"2495","2016-11-28",24.950001
"2496","2016-11-29",24.59
"2497","2016-11-30",24.379999
"2498","2016-12-01",23.43
"2499","2016-12-02",23.940001
"2500","2016-12-05",24.27
"2501","2016-12-06",24.969999
"2502","2016-12-07",25.52
"2503","2016-12-08",26.25
"2504","2016-12-09",25.84
"2505","2016-12-12",25.58
"2506","2016-12-13",25.67
"2507","2016-12-14",25.51
"2508","2016-12-15",25.9
"2509","2016-12-16",25.540001
"2510","2016-12-19",25.780001
"2511","2016-12-20",25.82
"2512","2016-12-21",25.67
"2513","2016-12-22",25.59
"2514","2016-12-23",25.719999
"2515","2016-12-27",25.92
"2516","2016-12-28",25.629999
"2517","2016-12-29",25.57
"2518","2016-12-30",25.4
"2519","2017-01-03",25.379999
"2520","2017-01-04",25.530001
"2521","2017-01-05",25.639999
"2522","2017-01-06",25.65
"2523","2017-01-09",25.719999
"2524","2017-01-10",26.309999
"2525","2017-01-11",26.219999
"2526","2017-01-12",26.23
"2527","2017-01-13",26.540001
"2528","2017-01-17",25.860001
"2529","2017-01-18",26.18
"2530","2017-01-19",26.09
"2531","2017-01-20",26.290001
"2532","2017-01-23",26.02
"2533","2017-01-24",26.530001
"2534","2017-01-25",27.200001
"2535","2017-01-26",27.57
"2536","2017-01-27",28.559999
"2537","2017-01-30",28.799999
"2538","2017-01-31",28.379999
"2539","2017-02-01",28.610001
"2540","2017-02-02",28.700001
"2541","2017-02-03",28.790001
"2542","2017-02-06",28.610001
"2543","2017-02-07",28.879999
"2544","2017-02-08",28.860001
"2545","2017-02-09",28.74
"2546","2017-02-10",28.9
"2547","2017-02-13",28.9
"2548","2017-02-14",28.950001
"2549","2017-02-15",28.950001
"2550","2017-02-16",28.93
"2551","2017-02-17",29.17
"2552","2017-02-21",29.459999
"2553","2017-02-22",29.34
"2554","2017-02-23",29.07
"2555","2017-02-24",28.940001
"2556","2017-02-27",28.860001
"2557","2017-02-28",28.440001
"2558","2017-03-01",29.07
"2559","2017-03-02",28.75
"2560","2017-03-03",28.889999
"2561","2017-03-06",29.09
"2562","2017-03-07",29.040001
"2563","2017-03-08",29.17
"2564","2017-03-09",29.25
"2565","2017-03-10",29.74
"2566","2017-03-13",30.1
"2567","2017-03-14",30.059999
"2568","2017-03-15",30.709999
"2569","2017-03-16",30.83
"2570","2017-03-17",30.83
"2571","2017-03-20",30.940001
"2572","2017-03-21",30.09
"2573","2017-03-22",30.469999
"2574","2017-03-23",30.549999
"2575","2017-03-24",30.67
"2576","2017-03-27",30.85
"2577","2017-03-28",30.860001
"2578","2017-03-29",30.66
"2579","2017-03-30",30.92
"2580","2017-03-31",31.1
"2581","2017-04-03",30.879999
"2582","2017-04-04",31.18
"2583","2017-04-05",31.73
"2584","2017-04-06",31.83
"2585","2017-04-07",32.02
"2586","2017-04-10",31.76
"2587","2017-04-11",31.799999
"2588","2017-04-12",31.35
"2589","2017-04-13",30.99
"2590","2017-04-17",31.360001
"2591","2017-04-18",31.27
"2592","2017-04-19",31.879999
"2593","2017-04-20",32.360001
"2594","2017-04-21",32.439999
"2595","2017-04-24",32.98
"2596","2017-04-25",33.560001
"2597","2017-04-26",33.77
"2598","2017-04-27",36.349998
"2599","2017-04-28",35.27
"2600","2017-05-01",35.779999
"2601","2017-05-02",35.849998
"2602","2017-05-03",35.419998
"2603","2017-05-04",35.580002
"2604","2017-05-05",35.599998
"2605","2017-05-08",35.369999
"2606","2017-05-09",35.490002
"2607","2017-05-10",35.599998
"2608","2017-05-11",35.639999
"2609","2017-05-12",35.23
"2610","2017-05-15",35.75
"2611","2017-05-16",35.779999
"2612","2017-05-17",33.860001
"2613","2017-05-18",34.66
"2614","2017-05-19",34.849998
"2615","2017-05-22",34.91
"2616","2017-05-23",34.91
"2617","2017-05-24",35.150002
"2618","2017-05-25",35.34
"2619","2017-05-26",35.59
"2620","2017-05-30",35.68
"2621","2017-05-31",35.549999
"2622","2017-06-01",35.41
"2623","2017-06-02",35.27
"2624","2017-06-05",35.150002
"2625","2017-06-06",34.889999
"2626","2017-06-07",35.310001
"2627","2017-06-08",35.779999
"2628","2017-06-09",34.040001
"2629","2017-06-12",33.389999
"2630","2017-06-13",33.290001
"2631","2017-06-14",32.59
"2632","2017-06-15",31.969999
"2633","2017-06-16",32.540001
"2634","2017-06-19",32.75
"2635","2017-06-20",32.41
"2636","2017-06-21",32.509998
"2637","2017-06-22",31.98
"2638","2017-06-23",32.439999
"2639","2017-06-26",31.950001
"2640","2017-06-27",31.01
"2641","2017-06-28",31.190001
"2642","2017-06-29",30.299999
"2643","2017-06-30",30.030001
"2644","2017-07-03",29.690001
"2645","2017-07-05",30.879999
"2646","2017-07-06",30.799999
"2647","2017-07-07",31.4
"2648","2017-07-10",32.380001
"2649","2017-07-11",32.66
"2650","2017-07-12",33.040001
"2651","2017-07-13",33.16
"2652","2017-07-14",33.990002
"2653","2017-07-17",34.09
"2654","2017-07-18",34.5
"2655","2017-07-19",34.810001
"2656","2017-07-20",35.330002
"2657","2017-07-21",35.130001
"2658","2017-07-24",35.66
"2659","2017-07-25",36.099998
"2660","2017-07-26",36.799999
"2661","2017-07-27",34.380001
"2662","2017-07-28",34.48
"2663","2017-07-31",34.59
"2664","2017-08-01",34.5
"2665","2017-08-02",33.32
"2666","2017-08-03",33.310001
"2667","2017-08-04",33.459999
"2668","2017-08-07",33.889999
"2669","2017-08-08",33.709999
"2670","2017-08-09",33.57
"2671","2017-08-10",32.619999
"2672","2017-08-11",33.48
"2673","2017-08-14",34.360001
"2674","2017-08-15",34.599998
"2675","2017-08-16",34.650002
"2676","2017-08-17",33.740002
"2677","2017-08-18",33.869999
"2678","2017-08-21",33.93
"2679","2017-08-22",34.84
"2680","2017-08-23",34.779999
"2681","2017-08-24",34.509998
"2682","2017-08-25",34.529999
"2683","2017-08-28",34.860001
"2684","2017-08-29",35.02
"2685","2017-08-30",35.869999
"2686","2017-08-31",35.610001
"2687","2017-09-01",35.790001
"2688","2017-09-05",35.450001
"2689","2017-09-06",35.619999
"2690","2017-09-07",35.650002
"2691","2017-09-08",35.080002
"2692","2017-09-11",35.740002
"2693","2017-09-12",36.099998
"2694","2017-09-13",36.029999
"2695","2017-09-14",35.84
"2696","2017-09-15",36.869999
"2697","2017-09-18",35.619999
"2698","2017-09-19",36.189999
"2699","2017-09-20",35.790001
"2700","2017-09-21",35.689999
"2701","2017-09-22",36.450001
"2702","2017-09-25",35.860001
"2703","2017-09-26",35.619999
"2704","2017-09-27",36.790001
"2705","2017-09-28",37.060001
"2706","2017-09-29",37.290001
"2707","2017-10-02",37.860001
"2708","2017-10-03",37.709999
"2709","2017-10-04",37.900002
"2710","2017-10-05",37.720001
"2711","2017-10-06",37.900002
"2712","2017-10-09",37.950001
"2713","2017-10-10",38.330002
"2714","2017-10-11",38.610001
"2715","2017-10-12",38.650002
"2716","2017-10-13",38.610001
"2717","2017-10-16",38.630001
"2718","2017-10-17",39.07
"2719","2017-10-18",39.279999
"2720","2017-10-19",39.060001
"2721","2017-10-20",39.110001
"2722","2017-10-23",38.939999
"2723","2017-10-24",39.200001
"2724","2017-10-25",39.119999
"2725","2017-10-26",42.029999
"2726","2017-10-27",42.740002
"2727","2017-10-30",42.689999
"2728","2017-10-31",42.889999
"2729","2017-11-01",42.540001
"2730","2017-11-02",42.549999
"2731","2017-11-03",42.880001
"2732","2017-11-06",43.450001
"2733","2017-11-07",43.529999
"2734","2017-11-08",43.889999
"2735","2017-11-09",43.639999
"2736","2017-11-10",43.700001
"2737","2017-11-13",43.849998
"2738","2017-11-14",43.349998
"2739","2017-11-15",42.740002
"2740","2017-11-16",43.830002
"2741","2017-11-17",43.57
"2742","2017-11-20",44.43
"2743","2017-11-21",44.02
"2744","2017-11-22",43.279999
"2745","2017-11-24",43.639999
"2746","2017-11-27",42.98
"2747","2017-11-28",42.990002
"2748","2017-11-29",40.82
"2749","2017-11-30",40.470001
"2750","2017-12-01",40.110001
"2751","2017-12-04",39.240002
"2752","2017-12-05",39.669998
"2753","2017-12-06",39.959999
"2754","2017-12-07",40.299999
"2755","2017-12-08",40.509998
"2756","2017-12-11",40.459999
"2757","2017-12-12",40.950001
"2758","2017-12-13",40.830002
"2759","2017-12-14",41.02
"2760","2017-12-15",41.880001
"2761","2017-12-18",42.369999
"2762","2017-12-19",42.459999
"2763","2017-12-20",43
"2764","2017-12-21",42.98
"2765","2017-12-22",42.790001
"2766","2017-12-26",42.119999
"2767","2017-12-27",42.299999
"2768","2017-12-28",42.580002
"2769","2017-12-29",41.869999
"2770","2018-01-02",44.18
"2771","2018-01-03",44.369999
"2772","2018-01-04",44.580002
"2773","2018-01-05",45.610001
"2774","2018-01-08",46.189999
"2775","2018-01-09",45.41
"2776","2018-01-10",44.290001
"2777","2018-01-11",44.529999
"2778","2018-01-12",44.599998
"2779","2018-01-16",45.310001
"2780","2018-01-17",46.759998
"2781","2018-01-18",47.189999
"2782","2018-01-19",47.419998
"2783","2018-01-22",47.77
"2784","2018-01-23",48.419998
"2785","2018-01-24",46.790001
"2786","2018-01-25",44.799999
"2787","2018-01-26",47.700001
"2788","2018-01-29",46.860001
"2789","2018-01-30",46.330002
"2790","2018-01-31",45.84
"2791","2018-02-01",45.860001
"2792","2018-02-02",44.419998
"2793","2018-02-05",42.970001
"2794","2018-02-06",43.150002
"2795","2018-02-07",41.98
"2796","2018-02-08",39.669998
"2797","2018-02-09",41.27
"2798","2018-02-12",42.029999
"2799","2018-02-13",40.48
"2800","2018-02-14",42.709999
"2801","2018-02-15",43.459999
"2802","2018-02-16",43.310001
"2803","2018-02-20",44.900002
"2804","2018-02-21",44.049999
"2805","2018-02-22",43.990002
"2806","2018-02-23",44.419998
"2807","2018-02-26",45.52
"2808","2018-02-27",44.759998
"2809","2018-02-28",45.400002
"2810","2018-03-01",44.900002
"2811","2018-03-02",45.650002
"2812","2018-03-05",46.119999
