"","date","GFN"
"1","2007-01-03",7.55
"2","2007-01-04",7.55
"3","2007-01-05",7.55
"4","2007-01-08",7.46
"5","2007-01-09",7.46
"6","2007-01-10",7.59
"7","2007-01-11",7.6
"8","2007-01-12",7.6
"9","2007-01-16",7.6
"10","2007-01-17",7.6
"11","2007-01-18",7.7
"12","2007-01-19",7.69
"13","2007-01-22",7.7
"14","2007-01-23",7.69
"15","2007-01-24",7.73
"16","2007-01-25",7.73
"17","2007-01-26",7.73
"18","2007-01-29",7.68
"19","2007-01-30",7.68
"20","2007-01-31",7.68
"21","2007-02-01",7.64
"22","2007-02-02",7.64
"23","2007-02-05",7.64
"24","2007-02-06",7.75
"25","2007-02-07",7.74
"26","2007-02-08",7.75
"27","2007-02-09",7.75
"28","2007-02-12",7.95
"29","2007-02-13",7.8
"30","2007-02-14",7.83
"31","2007-02-15",7.83
"32","2007-02-16",7.75
"33","2007-02-20",7.79
"34","2007-02-21",7.85
"35","2007-02-22",7.9
"36","2007-02-23",7.9
"37","2007-02-26",7.89
"38","2007-02-27",7.9
"39","2007-02-28",7.9
"40","2007-03-01",7.9
"41","2007-03-02",7.9
"42","2007-03-05",7.85
"43","2007-03-06",7.6
"44","2007-03-07",7.7
"45","2007-03-08",7.7
"46","2007-03-09",7.7
"47","2007-03-12",7.7
"48","2007-03-13",7.65
"49","2007-03-14",7.65
"50","2007-03-15",7.68
"51","2007-03-16",7.68
"52","2007-03-19",7.6
"53","2007-03-20",7.6
"54","2007-03-21",7.58
"55","2007-03-22",7.53
"56","2007-03-23",7.63
"57","2007-03-26",7.55
"58","2007-03-27",7.5
"59","2007-03-28",7.5
"60","2007-03-29",7.51
"61","2007-03-30",7.58
"62","2007-04-02",7.62
"63","2007-04-03",7.74
"64","2007-04-04",7.92
"65","2007-04-05",7.84
"66","2007-04-09",7.85
"67","2007-04-10",7.9
"68","2007-04-11",7.9
"69","2007-04-12",7.85
"70","2007-04-13",7.92
"71","2007-04-16",7.91
"72","2007-04-17",7.9
"73","2007-04-18",7.86
"74","2007-04-19",7.89
"75","2007-04-20",7.89
"76","2007-04-23",7.8
"77","2007-04-24",7.85
"78","2007-04-25",7.8
"79","2007-04-26",7.8
"80","2007-04-27",7.85
"81","2007-04-30",7.85
"82","2007-05-01",7.81
"83","2007-05-02",7.81
"84","2007-05-03",7.8
"85","2007-05-04",7.85
"86","2007-05-07",7.8
"87","2007-05-08",7.75
"88","2007-05-09",7.78
"89","2007-05-10",7.75
"90","2007-05-11",7.8
"91","2007-05-14",7.77
"92","2007-05-15",7.69
"93","2007-05-16",7.69
"94","2007-05-17",7.63
"95","2007-05-18",7.62
"96","2007-05-21",7.56
"97","2007-05-22",7.85
"98","2007-05-23",7.73
"99","2007-05-24",7.79
"100","2007-05-25",7.78
"101","2007-05-29",7.79
"102","2007-05-30",7.76
"103","2007-05-31",7.8
"104","2007-06-01",7.76
"105","2007-06-04",7.75
"106","2007-06-05",7.85
"107","2007-06-06",7.9
"108","2007-06-07",7.85
"109","2007-06-08",7.86
"110","2007-06-11",7.85
"111","2007-06-12",7.95
"112","2007-06-13",7.9
"113","2007-06-14",7.89
"114","2007-06-15",7.89
"115","2007-06-18",7.89
"116","2007-06-19",7.88
"117","2007-06-20",7.85
"118","2007-06-21",7.85
"119","2007-06-22",7.9
"120","2007-06-25",7.88
"121","2007-06-26",7.88
"122","2007-06-27",7.88
"123","2007-06-28",7.9
"124","2007-06-29",7.87
"125","2007-07-02",7.87
"126","2007-07-03",7.87
"127","2007-07-05",7.9
"128","2007-07-06",7.86
"129","2007-07-09",7.85
"130","2007-07-10",7.85
"131","2007-07-11",7.9
"132","2007-07-12",7.85
"133","2007-07-13",7.82
"134","2007-07-16",7.85
"135","2007-07-17",7.85
"136","2007-07-18",7.85
"137","2007-07-19",7.9
"138","2007-07-20",7.8
"139","2007-07-23",7.75
"140","2007-07-24",7.75
"141","2007-07-25",7.75
"142","2007-07-26",7.75
"143","2007-07-27",7.65
"144","2007-07-30",7.65
"145","2007-07-31",7.7
"146","2007-08-01",7.43
"147","2007-08-02",7.5
"148","2007-08-03",7.5
"149","2007-08-06",7.44
"150","2007-08-07",7.5
"151","2007-08-08",7.7
"152","2007-08-09",7.7
"153","2007-08-10",7.85
"154","2007-08-13",7.85
"155","2007-08-14",7.85
"156","2007-08-15",7.85
"157","2007-08-16",7.7
"158","2007-08-17",7.75
"159","2007-08-20",7.75
"160","2007-08-21",7.65
"161","2007-08-22",7.75
"162","2007-08-23",7.75
"163","2007-08-24",7.8
"164","2007-08-27",7.85
"165","2007-08-28",7.85
"166","2007-08-29",7.75
"167","2007-08-30",7.65
"168","2007-08-31",7.8
"169","2007-09-04",7.72
"170","2007-09-05",7.72
"171","2007-09-06",7.7
"172","2007-09-07",7.75
"173","2007-09-10",7.9
"174","2007-09-11",8
"175","2007-09-12",7.95
"176","2007-09-13",7.86
"177","2007-09-14",7.94
"178","2007-09-17",7.94
"179","2007-09-18",7.95
"180","2007-09-19",7.95
"181","2007-09-20",7.94
"182","2007-09-21",7.93
"183","2007-09-24",7.89
"184","2007-09-25",7.78
"185","2007-09-26",7.95
"186","2007-09-27",8
"187","2007-09-28",8
"188","2007-10-01",7.9
"189","2007-10-02",7.95
"190","2007-10-03",7.9
"191","2007-10-04",7.95
"192","2007-10-05",7.96
"193","2007-10-08",8
"194","2007-10-09",8
"195","2007-10-10",8
"196","2007-10-11",8.03
"197","2007-10-12",8.2
"198","2007-10-15",8.12
"199","2007-10-16",8.15
"200","2007-10-17",8.75
"201","2007-10-18",9.6
"202","2007-10-19",9.5
"203","2007-10-22",9.6
"204","2007-10-23",9.55
"205","2007-10-24",9.35
"206","2007-10-25",9.25
"207","2007-10-26",9.25
"208","2007-10-29",9.24
"209","2007-10-30",9.35
"210","2007-10-31",9.35
"211","2007-11-01",9.4
"212","2007-11-02",9.5
"213","2007-11-05",9.55
"214","2007-11-06",9.63
"215","2007-11-07",9.75
"216","2007-11-08",9.89
"217","2007-11-09",9.65
"218","2007-11-12",9.6
"219","2007-11-13",9.4
"220","2007-11-14",9.4
"221","2007-11-15",9.3
"222","2007-11-16",9.24
"223","2007-11-19",9.07
"224","2007-11-20",8.95
"225","2007-11-21",8.86
"226","2007-11-23",8.85
"227","2007-11-26",8.65
"228","2007-11-27",8.5
"229","2007-11-28",8.65
"230","2007-11-29",9
"231","2007-11-30",9
"232","2007-12-03",8.8
"233","2007-12-04",9
"234","2007-12-05",9.06
"235","2007-12-06",9.05
"236","2007-12-07",8.9
"237","2007-12-10",9.05
"238","2007-12-11",9.08
"239","2007-12-12",9
"240","2007-12-13",9
"241","2007-12-14",9.05
"242","2007-12-17",9
"243","2007-12-18",8.95
"244","2007-12-19",8.9
"245","2007-12-20",8.8
"246","2007-12-21",9.03
"247","2007-12-24",9.1
"248","2007-12-26",9.09
"249","2007-12-27",9.08
"250","2007-12-28",9.08
"251","2007-12-31",9.08
"252","2008-01-02",9
"253","2008-01-03",9
"254","2008-01-04",9
"255","2008-01-07",9
"256","2008-01-08",9.05
"257","2008-01-09",9.03
"258","2008-01-10",9.05
"259","2008-01-11",9.05
"260","2008-01-14",9.04
"261","2008-01-15",8.98
"262","2008-01-16",9.05
"263","2008-01-17",8.87
"264","2008-01-18",8.95
"265","2008-01-22",8.8
"266","2008-01-23",8.25
"267","2008-01-24",8.35
"268","2008-01-25",8.85
"269","2008-01-28",8.65
"270","2008-01-29",8.7
"271","2008-01-30",8.75
"272","2008-01-31",8.79
"273","2008-02-01",8.8
"274","2008-02-04",8.7
"275","2008-02-05",8.65
"276","2008-02-06",8.7
"277","2008-02-07",8.7
"278","2008-02-08",8.45
"279","2008-02-11",8.55
"280","2008-02-12",8.6
"281","2008-02-13",8.35
"282","2008-02-14",8.34
"283","2008-02-15",8.34
"284","2008-02-19",8.5
"285","2008-02-20",8.45
"286","2008-02-21",8.5
"287","2008-02-22",8.5
"288","2008-02-25",8.5
"289","2008-02-26",8.55
"290","2008-02-27",8.75
"291","2008-02-28",8.6
"292","2008-02-29",8.6
"293","2008-03-03",8.6
"294","2008-03-04",8.7
"295","2008-03-05",8.35
"296","2008-03-06",8.3
"297","2008-03-07",8.3
"298","2008-03-10",8.26
"299","2008-03-11",8.35
"300","2008-03-12",8.3
"301","2008-03-13",7.9
"302","2008-03-14",7.6
"303","2008-03-17",7.25
"304","2008-03-18",7.4
"305","2008-03-19",7.2
"306","2008-03-20",7.4
"307","2008-03-24",7.25
"308","2008-03-25",7.25
"309","2008-03-26",7.15
"310","2008-03-27",7
"311","2008-03-28",7
"312","2008-03-31",7.07
"313","2008-04-01",7
"314","2008-04-02",7.08
"315","2008-04-03",7.24
"316","2008-04-04",7.29
"317","2008-04-07",7.25
"318","2008-04-08",7.2
"319","2008-04-09",7.2
"320","2008-04-10",7.2
"321","2008-04-11",7.15
"322","2008-04-14",7.15
"323","2008-04-15",7.05
"324","2008-04-16",7.05
"325","2008-04-17",7.05
"326","2008-04-18",7.1
"327","2008-04-21",7.1
"328","2008-04-22",7.1
"329","2008-04-23",7.25
"330","2008-04-24",7.25
"331","2008-04-25",7.25
"332","2008-04-28",7.25
"333","2008-04-29",7.2
"334","2008-04-30",7.2
"335","2008-05-01",7.54
"336","2008-05-02",6.58
"337","2008-05-05",6.45
"338","2008-05-06",6.46
"339","2008-05-07",6.55
"340","2008-05-08",6.55
"341","2008-05-09",6.35
"342","2008-05-12",6.3
"343","2008-05-13",6.3
"344","2008-05-14",6.3
"345","2008-05-15",6.34
"346","2008-05-16",6.35
"347","2008-05-19",6.45
"348","2008-05-20",6.45
"349","2008-05-21",6.45
"350","2008-05-22",6.45
"351","2008-05-23",6.45
"352","2008-05-27",6.55
"353","2008-05-28",6.5
"354","2008-05-29",6.65
"355","2008-05-30",6.6
"356","2008-06-02",6.55
"357","2008-06-03",6.5
"358","2008-06-04",6.55
"359","2008-06-05",6.41
"360","2008-06-06",6.2
"361","2008-06-09",5.9
"362","2008-06-10",5.65
"363","2008-06-11",5.55
"364","2008-06-12",5.54
"365","2008-06-13",5.59
"366","2008-06-16",5.44
"367","2008-06-17",5.5
"368","2008-06-18",5.7
"369","2008-06-19",5.9
"370","2008-06-20",5.81
"371","2008-06-23",5.95
"372","2008-06-24",5.85
"373","2008-06-25",5.85
"374","2008-06-26",5.75
"375","2008-06-27",5.75
"376","2008-06-30",5.5
"377","2008-07-01",5.6
"378","2008-07-02",5.22
"379","2008-07-03",5.22
"380","2008-07-07",5.4
"381","2008-07-08",5.44
"382","2008-07-09",5.5
"383","2008-07-10",5.6
"384","2008-07-11",5.4
"385","2008-07-14",5.4
"386","2008-07-15",5.4
"387","2008-07-16",5.5
"388","2008-07-17",5.5
"389","2008-07-18",5.2
"390","2008-07-21",4.9
"391","2008-07-22",5.08
"392","2008-07-23",5.35
"393","2008-07-24",5.4
"394","2008-07-25",5.8
"395","2008-07-28",6.07
"396","2008-07-29",6.4
"397","2008-07-30",6.25
"398","2008-07-31",6.25
"399","2008-08-01",6.4
"400","2008-08-04",6.4
"401","2008-08-05",6.2
"402","2008-08-06",6.19
"403","2008-08-07",6.3
"404","2008-08-08",6.39
"405","2008-08-11",6.4
"406","2008-08-12",6.4
"407","2008-08-13",6.37
"408","2008-08-14",6.37
"409","2008-08-15",6.35
"410","2008-08-18",6.44
"411","2008-08-19",6.44
"412","2008-08-20",6.39
"413","2008-08-21",6.39
"414","2008-08-22",6.44
"415","2008-08-25",6.44
"416","2008-08-26",6.5
"417","2008-08-27",6.7
"418","2008-08-28",6.95
"419","2008-08-29",7.03
"420","2008-09-02",7.05
"421","2008-09-03",6.97
"422","2008-09-04",7.1
"423","2008-09-05",7
"424","2008-09-08",6.9
"425","2008-09-09",7.1
"426","2008-09-10",7
"427","2008-09-11",6.95
"428","2008-09-12",7.1
"429","2008-09-15",7
"430","2008-09-16",6.55
"431","2008-09-17",6.6
"432","2008-09-18",6.5
"433","2008-09-19",6.6
"434","2008-09-22",6.4
"435","2008-09-23",6.25
"436","2008-09-24",6.51
"437","2008-09-25",6.4
"438","2008-09-26",6.45
"439","2008-09-29",5.65
"440","2008-09-30",6.3
"441","2008-10-01",6.4
"442","2008-10-02",5.75
"443","2008-10-03",5.5
"444","2008-10-06",4.64
"445","2008-10-07",4.74
"446","2008-10-08",4.5
"447","2008-10-09",4.3
"448","2008-10-10",4.25
"449","2008-10-13",4.35
"450","2008-10-14",3.47
"451","2008-10-15",3.6
"452","2008-10-16",4.4
"453","2008-10-17",4.5
"454","2008-10-20",4.89
"455","2008-10-21",4.19
"456","2008-10-22",4.19
"457","2008-10-23",4.44
"458","2008-10-24",4.61
"459","2008-10-27",3.75
"460","2008-10-28",3.87
"461","2008-10-29",3.42
"462","2008-10-30",3.2
"463","2008-10-31",3.54
"464","2008-11-03",3.29
"465","2008-11-04",3.25
"466","2008-11-05",3.24
"467","2008-11-06",3.08
"468","2008-11-07",2.92
"469","2008-11-10",2.65
"470","2008-11-11",2.4
"471","2008-11-12",2.09
"472","2008-11-13",1.89
"473","2008-11-14",2
"474","2008-11-17",2.9
"475","2008-11-18",2.82
"476","2008-11-19",2.84
"477","2008-11-20",2.62
"478","2008-11-21",2.69
"479","2008-11-24",2.15
"480","2008-11-25",2
"481","2008-11-26",1.96
"482","2008-11-28",1.85
"483","2008-12-01",1.75
"484","2008-12-02",1.85
"485","2008-12-03",1.84
"486","2008-12-04",1.85
"487","2008-12-05",1.75
"488","2008-12-08",1.76
"489","2008-12-09",1.87
"490","2008-12-10",1.78
"491","2008-12-11",1.78
"492","2008-12-12",1.75
"493","2008-12-15",1.66
"494","2008-12-16",1.7
"495","2008-12-17",1.6
"496","2008-12-18",1.93
"497","2008-12-19",1.84
"498","2008-12-22",1.85
"499","2008-12-23",1.62
"500","2008-12-24",1.8
"501","2008-12-26",1.7
"502","2008-12-29",1.59
"503","2008-12-30",1.6
"504","2008-12-31",1.7
"505","2009-01-02",1.79
"506","2009-01-05",1.78
"507","2009-01-06",2.26
"508","2009-01-07",2.4
"509","2009-01-08",2.5
"510","2009-01-09",2.33
"511","2009-01-12",2.06
"512","2009-01-13",2.29
"513","2009-01-14",2.1
"514","2009-01-15",2.43
"515","2009-01-16",2.21
"516","2009-01-20",2.25
"517","2009-01-21",1.95
"518","2009-01-22",1.95
"519","2009-01-23",1.93
"520","2009-01-26",2.17
"521","2009-01-27",1.94
"522","2009-01-28",1.91
"523","2009-01-29",1.85
"524","2009-01-30",1.84
"525","2009-02-02",1.84
"526","2009-02-03",1.6
"527","2009-02-04",1.75
"528","2009-02-05",1.89
"529","2009-02-06",1.94
"530","2009-02-09",2.28
"531","2009-02-10",1.93
"532","2009-02-11",1.89
"533","2009-02-12",1.78
"534","2009-02-13",1.6
"535","2009-02-17",1.58
"536","2009-02-18",1.55
"537","2009-02-19",1.31
"538","2009-02-20",1.6
"539","2009-02-23",1.2
"540","2009-02-24",0.85
"541","2009-02-25",1.05
"542","2009-02-26",1.28
"543","2009-02-27",1.19
"544","2009-03-02",1.41
"545","2009-03-03",1.45
"546","2009-03-04",1.43
"547","2009-03-05",1.38
"548","2009-03-06",1.46
"549","2009-03-09",1.39
"550","2009-03-10",1.1
"551","2009-03-11",1.01
"552","2009-03-12",1.02
"553","2009-03-13",1
"554","2009-03-16",0.87
"555","2009-03-17",0.88
"556","2009-03-18",1
"557","2009-03-19",1.05
"558","2009-03-20",1.15
"559","2009-03-23",1.13
"560","2009-03-24",1.25
"561","2009-03-25",1.17
"562","2009-03-26",1.2
"563","2009-03-27",1.05
"564","2009-03-30",0.92
"565","2009-03-31",1
"566","2009-04-01",1.05
"567","2009-04-02",1.29
"568","2009-04-03",1.39
"569","2009-04-06",1.24
"570","2009-04-07",1.32
"571","2009-04-08",1.28
"572","2009-04-09",1.32
"573","2009-04-13",1.32
"574","2009-04-14",1.34
"575","2009-04-15",1.26
"576","2009-04-16",1.33
"577","2009-04-17",1.45
"578","2009-04-20",1.56
"579","2009-04-21",1.32
"580","2009-04-22",1.09
"581","2009-04-23",1.17
"582","2009-04-24",1.11
"583","2009-04-27",1.25
"584","2009-04-28",1.15
"585","2009-04-29",1.2
"586","2009-04-30",1.25
"587","2009-05-01",1.39
"588","2009-05-04",1.39
"589","2009-05-05",1.2
"590","2009-05-06",1.24
"591","2009-05-07",1.36
"592","2009-05-08",1.2
"593","2009-05-11",1.27
"594","2009-05-12",1.32
"595","2009-05-13",1.32
"596","2009-05-14",1.38
"597","2009-05-15",1.32
"598","2009-05-18",1.36
"599","2009-05-19",1.36
"600","2009-05-20",1.45
"601","2009-05-21",1.45
"602","2009-05-22",1.5
"603","2009-05-26",1.51
"604","2009-05-27",1.75
"605","2009-05-28",1.7
"606","2009-05-29",1.8
"607","2009-06-01",1.65
"608","2009-06-02",1.88
"609","2009-06-03",2.16
"610","2009-06-04",1.85
"611","2009-06-05",1.85
"612","2009-06-08",1.79
"613","2009-06-09",1.58
"614","2009-06-10",1.88
"615","2009-06-11",1.65
"616","2009-06-12",1.65
"617","2009-06-15",1.9
"618","2009-06-16",1.62
"619","2009-06-17",1.8
"620","2009-06-18",1.55
"621","2009-06-19",1.57
"622","2009-06-22",1.57
"623","2009-06-23",1.57
"624","2009-06-24",1.71
"625","2009-06-25",1.52
"626","2009-06-26",1.52
"627","2009-06-29",1.53
"628","2009-06-30",1.65
"629","2009-07-01",1.6
"630","2009-07-02",1.5
"631","2009-07-06",1.5
"632","2009-07-07",1.5
"633","2009-07-08",1.38
"634","2009-07-09",1.45
"635","2009-07-10",1.26
"636","2009-07-13",1.26
"637","2009-07-14",1.31
"638","2009-07-15",1.49
"639","2009-07-16",1.49
"640","2009-07-17",1.45
"641","2009-07-20",1.43
"642","2009-07-21",1.43
"643","2009-07-22",1.46
"644","2009-07-23",1.39
"645","2009-07-24",1.39
"646","2009-07-27",1.35
"647","2009-07-28",1.35
"648","2009-07-29",1.35
"649","2009-07-30",1.33
"650","2009-07-31",1.33
"651","2009-08-03",1.4
"652","2009-08-04",1.35
"653","2009-08-05",1.37
"654","2009-08-06",1.3
"655","2009-08-07",1.3
"656","2009-08-10",1.27
"657","2009-08-11",1.25
"658","2009-08-12",1.22
"659","2009-08-13",1.28
"660","2009-08-14",1.28
"661","2009-08-17",1.28
"662","2009-08-18",1.3
"663","2009-08-19",1.3
"664","2009-08-20",1.3
"665","2009-08-21",1.3
"666","2009-08-24",1.33
"667","2009-08-25",1.35
"668","2009-08-26",1.37
"669","2009-08-27",1.4
"670","2009-08-28",1.4
"671","2009-08-31",1.34
"672","2009-09-01",1.35
"673","2009-09-02",1.37
"674","2009-09-03",1.34
"675","2009-09-04",1.59
"676","2009-09-08",1.58
"677","2009-09-09",1.42
"678","2009-09-10",1.4
"679","2009-09-11",1.39
"680","2009-09-14",1.49
"681","2009-09-15",1.44
"682","2009-09-16",1.56
"683","2009-09-17",1.42
"684","2009-09-18",1.4
"685","2009-09-21",1.34
"686","2009-09-22",1.38
"687","2009-09-23",1.59
"688","2009-09-24",1.6
"689","2009-09-25",1.5
"690","2009-09-28",1.55
"691","2009-09-29",1.5
"692","2009-09-30",1.45
"693","2009-10-01",1.5
"694","2009-10-02",1.56
"695","2009-10-05",1.46
"696","2009-10-06",1.58
"697","2009-10-07",1.55
"698","2009-10-08",1.49
"699","2009-10-09",1.41
"700","2009-10-12",1.37
"701","2009-10-13",1.4
"702","2009-10-14",1.4
"703","2009-10-15",1.5
"704","2009-10-16",1.55
"705","2009-10-19",1.5
"706","2009-10-20",1.41
"707","2009-10-21",1.48
"708","2009-10-22",1.55
"709","2009-10-23",1.55
"710","2009-10-26",1.46
"711","2009-10-27",1.47
"712","2009-10-28",1.37
"713","2009-10-29",1.54
"714","2009-10-30",1.54
"715","2009-11-02",1.4
"716","2009-11-03",1.4
"717","2009-11-04",1.43
"718","2009-11-05",1.43
"719","2009-11-06",1.32
"720","2009-11-09",1.49
"721","2009-11-10",1.3
"722","2009-11-11",1.29
"723","2009-11-12",1.34
"724","2009-11-13",1.27
"725","2009-11-16",1.21
"726","2009-11-17",1.11
"727","2009-11-18",1.15
"728","2009-11-19",1.16
"729","2009-11-20",1.15
"730","2009-11-23",1.25
"731","2009-11-24",1.24
"732","2009-11-25",1.18
"733","2009-11-27",1.18
"734","2009-11-30",1.2
"735","2009-12-01",1.35
"736","2009-12-02",1.35
"737","2009-12-03",1.38
"738","2009-12-04",1.34
"739","2009-12-07",1.22
"740","2009-12-08",1.15
"741","2009-12-09",1.23
"742","2009-12-10",1.19
"743","2009-12-11",1.19
"744","2009-12-14",1.21
"745","2009-12-15",1.19
"746","2009-12-16",1.25
"747","2009-12-17",1.25
"748","2009-12-18",1.2
"749","2009-12-21",1.22
"750","2009-12-22",1.25
"751","2009-12-23",1.32
"752","2009-12-24",1.32
"753","2009-12-28",1.35
"754","2009-12-29",1.25
"755","2009-12-30",1.29
"756","2009-12-31",1.27
"757","2010-01-04",1.36
"758","2010-01-05",1.4
"759","2010-01-06",1.35
"760","2010-01-07",1.4
"761","2010-01-08",1.35
"762","2010-01-11",1.39
"763","2010-01-12",1.39
"764","2010-01-13",1.4
"765","2010-01-14",1.4
"766","2010-01-15",1.39
"767","2010-01-19",1.4
"768","2010-01-20",1.35
"769","2010-01-21",1.35
"770","2010-01-22",1.3
"771","2010-01-25",1.3
"772","2010-01-26",1.28
"773","2010-01-27",1.27
"774","2010-01-28",1.27
"775","2010-01-29",1.2
"776","2010-02-01",1.28
"777","2010-02-02",1.28
"778","2010-02-03",1.28
"779","2010-02-04",1.21
"780","2010-02-05",1.23
"781","2010-02-08",1.23
"782","2010-02-09",1.23
"783","2010-02-10",1.23
"784","2010-02-11",1.23
"785","2010-02-12",1.22
"786","2010-02-16",1.17
"787","2010-02-17",1.16
"788","2010-02-18",1.15
"789","2010-02-19",1.17
"790","2010-02-22",1.19
"791","2010-02-23",1.19
"792","2010-02-24",1.18
"793","2010-02-25",1.18
"794","2010-02-26",1.18
"795","2010-03-01",1.18
"796","2010-03-02",1.15
"797","2010-03-03",1.19
"798","2010-03-04",1.19
"799","2010-03-05",1.35
"800","2010-03-08",1.32
"801","2010-03-09",1.39
"802","2010-03-10",1.4
"803","2010-03-11",1.34
"804","2010-03-12",1.32
"805","2010-03-15",1.18
"806","2010-03-16",1.22
"807","2010-03-17",1.35
"808","2010-03-18",1.33
"809","2010-03-19",1.24
"810","2010-03-22",1.24
"811","2010-03-23",1.31
"812","2010-03-24",1.26
"813","2010-03-25",1.25
"814","2010-03-26",1.27
"815","2010-03-29",1.26
"816","2010-03-30",1.28
"817","2010-03-31",1.25
"818","2010-04-01",1.26
"819","2010-04-05",1.37
"820","2010-04-06",1.33
"821","2010-04-07",1.35
"822","2010-04-08",1.35
"823","2010-04-09",1.35
"824","2010-04-12",1.35
"825","2010-04-13",1.35
"826","2010-04-14",1.35
"827","2010-04-15",1.39
"828","2010-04-16",1.39
"829","2010-04-19",1.42
"830","2010-04-20",1.5
"831","2010-04-21",1.65
"832","2010-04-22",1.56
"833","2010-04-23",1.4
"834","2010-04-26",1.44
"835","2010-04-27",1.38
"836","2010-04-28",1.35
"837","2010-04-29",1.25
"838","2010-04-30",1.41
"839","2010-05-03",1.38
"840","2010-05-04",1.32
"841","2010-05-05",1.34
"842","2010-05-06",1.33
"843","2010-05-07",1.28
"844","2010-05-10",1.35
"845","2010-05-11",1.35
"846","2010-05-12",1.4
"847","2010-05-13",1.39
"848","2010-05-14",1.38
"849","2010-05-17",1.37
"850","2010-05-18",1.37
"851","2010-05-19",1.44
"852","2010-05-20",1.43
"853","2010-05-21",1.39
"854","2010-05-24",1.37
"855","2010-05-25",1.37
"856","2010-05-26",1.3
"857","2010-05-27",1.31
"858","2010-05-28",1.36
"859","2010-06-01",1.31
"860","2010-06-02",1.27
"861","2010-06-03",1.28
"862","2010-06-04",1.25
"863","2010-06-07",1.25
"864","2010-06-08",1.26
"865","2010-06-09",1.26
"866","2010-06-10",1.25
"867","2010-06-11",1.24
"868","2010-06-14",1.24
"869","2010-06-15",1.34
"870","2010-06-16",1.24
"871","2010-06-17",1.2
"872","2010-06-18",1.13
"873","2010-06-21",1.13
"874","2010-06-22",1.12
"875","2010-06-23",1.06
"876","2010-06-24",1.15
"877","2010-06-25",1.15
"878","2010-06-28",1.16
"879","2010-06-29",1.18
"880","2010-06-30",1.25
"881","2010-07-01",1.25
"882","2010-07-02",1.25
"883","2010-07-06",1.25
"884","2010-07-07",1.25
"885","2010-07-08",1.25
"886","2010-07-09",1.27
"887","2010-07-12",1.18
"888","2010-07-13",1.22
"889","2010-07-14",1.22
"890","2010-07-15",1.22
"891","2010-07-16",1.22
"892","2010-07-19",1.28
"893","2010-07-20",1.19
"894","2010-07-21",1.24
"895","2010-07-22",1.25
"896","2010-07-23",1.25
"897","2010-07-26",1.23
"898","2010-07-27",1.23
"899","2010-07-28",1.25
"900","2010-07-29",1.2
"901","2010-07-30",1.18
"902","2010-08-02",1.2
"903","2010-08-03",1.18
"904","2010-08-04",1.17
"905","2010-08-05",1.2
"906","2010-08-06",1.17
"907","2010-08-09",1.2
"908","2010-08-10",1.24
"909","2010-08-11",1.22
"910","2010-08-12",1.19
"911","2010-08-13",1.25
"912","2010-08-16",1.2
"913","2010-08-17",1.2
"914","2010-08-18",1.16
"915","2010-08-19",1.19
"916","2010-08-20",1.19
"917","2010-08-23",1.15
"918","2010-08-24",1.12
"919","2010-08-25",1.12
"920","2010-08-26",1.12
"921","2010-08-27",1.14
"922","2010-08-30",1.14
"923","2010-08-31",1.12
"924","2010-09-01",1.12
"925","2010-09-02",1.12
"926","2010-09-03",1.14
"927","2010-09-07",1.01
"928","2010-09-08",1.05
"929","2010-09-09",1.02
"930","2010-09-10",1.05
"931","2010-09-13",1.05
"932","2010-09-14",1.06
"933","2010-09-15",1.06
"934","2010-09-16",1.07
"935","2010-09-17",1.02
"936","2010-09-20",1.05
"937","2010-09-21",1.06
"938","2010-09-22",1.16
"939","2010-09-23",1.1
"940","2010-09-24",1.22
"941","2010-09-27",1.24
"942","2010-09-28",1.23
"943","2010-09-29",1.3
"944","2010-09-30",1.3
"945","2010-10-01",1.3
"946","2010-10-04",1.3
"947","2010-10-05",1.55
"948","2010-10-06",1.48
"949","2010-10-07",1.48
"950","2010-10-08",1.54
"951","2010-10-11",1.58
"952","2010-10-12",1.54
"953","2010-10-13",1.56
"954","2010-10-14",1.65
"955","2010-10-15",1.65
"956","2010-10-18",1.73
"957","2010-10-19",2.6
"958","2010-10-20",2.4
"959","2010-10-21",2.37
"960","2010-10-22",2.12
"961","2010-10-25",1.88
"962","2010-10-26",1.9
"963","2010-10-27",1.99
"964","2010-10-28",2.03
"965","2010-10-29",1.99
"966","2010-11-01",1.85
"967","2010-11-02",1.83
"968","2010-11-03",1.76
"969","2010-11-04",2
"970","2010-11-05",2
"971","2010-11-08",2.01
"972","2010-11-09",2.05
"973","2010-11-10",2.15
"974","2010-11-11",2.24
"975","2010-11-12",2.09
"976","2010-11-15",2.04
"977","2010-11-16",2.16
"978","2010-11-17",2.02
"979","2010-11-18",1.96
"980","2010-11-19",1.85
"981","2010-11-22",1.85
"982","2010-11-23",1.99
"983","2010-11-24",1.99
"984","2010-11-26",1.99
"985","2010-11-29",2.07
"986","2010-11-30",2
"987","2010-12-01",1.9
"988","2010-12-02",1.99
"989","2010-12-03",2.04
"990","2010-12-06",2.03
"991","2010-12-07",2.04
"992","2010-12-08",2.04
"993","2010-12-09",2.04
"994","2010-12-10",2.08
"995","2010-12-13",1.96
"996","2010-12-14",1.97
"997","2010-12-15",1.97
"998","2010-12-16",1.97
"999","2010-12-17",1.83
"1000","2010-12-20",1.75
"1001","2010-12-21",1.75
"1002","2010-12-22",1.79
"1003","2010-12-23",1.75
