"","date","HE"
"1879","2014-06-19",25.16
"1880","2014-06-20",25.49
"1881","2014-06-23",25.290001
"1882","2014-06-24",25.32
"1883","2014-06-25",25.52
"1884","2014-06-26",24.959999
"1885","2014-06-27",25.41
"1886","2014-06-30",25.32
"1887","2014-07-01",25.139999
"1888","2014-07-02",24.809999
"1889","2014-07-03",24.610001
"1890","2014-07-07",24.68
"1891","2014-07-08",24.889999
"1892","2014-07-09",24.719999
"1893","2014-07-10",24.82
"1894","2014-07-11",24.620001
"1895","2014-07-14",24.309999
"1896","2014-07-15",24.610001
"1897","2014-07-16",24.620001
"1898","2014-07-17",24.18
"1899","2014-07-18",24.33
"1900","2014-07-21",24.43
"1901","2014-07-22",24.57
"1902","2014-07-23",24.370001
"1903","2014-07-24",24.65
"1904","2014-07-25",24.200001
"1905","2014-07-28",24.35
"1906","2014-07-29",24.18
"1907","2014-07-30",23.870001
"1908","2014-07-31",23.620001
"1909","2014-08-01",23.51
"1910","2014-08-04",23.280001
"1911","2014-08-05",23.49
"1912","2014-08-06",23.4
"1913","2014-08-07",23.549999
"1914","2014-08-08",23.629999
"1915","2014-08-11",24
"1916","2014-08-12",24
"1917","2014-08-13",23.85
"1918","2014-08-14",24
"1919","2014-08-15",24.040001
"1920","2014-08-18",24.280001
"1921","2014-08-19",24.48
"1922","2014-08-20",24.33
"1923","2014-08-21",24.440001
"1924","2014-08-22",24.5
"1925","2014-08-25",24.559999
"1926","2014-08-26",24.48
"1927","2014-08-27",25.17
"1928","2014-08-28",25.370001
"1929","2014-08-29",25.389999
"1930","2014-09-02",25.440001
"1931","2014-09-03",25.33
"1932","2014-09-04",25.309999
"1933","2014-09-05",25.75
"1934","2014-09-08",25.67
"1935","2014-09-09",25.379999
"1936","2014-09-10",25.16
"1937","2014-09-11",25.41
"1938","2014-09-12",25.030001
"1939","2014-09-15",24.93
"1940","2014-09-16",25.309999
"1941","2014-09-17",25.41
"1942","2014-09-18",25.76
"1943","2014-09-19",25.99
"1944","2014-09-22",26.559999
"1945","2014-09-23",26.49
"1946","2014-09-24",26.690001
"1947","2014-09-25",26.639999
"1948","2014-09-26",26.559999
"1949","2014-09-29",26.629999
"1950","2014-09-30",26.549999
"1951","2014-10-01",26.459999
"1952","2014-10-02",26.559999
"1953","2014-10-03",26.49
"1954","2014-10-06",26.41
"1955","2014-10-07",26.389999
"1956","2014-10-08",27.1
"1957","2014-10-09",26.620001
"1958","2014-10-10",26.889999
"1959","2014-10-13",27.469999
"1960","2014-10-14",27.290001
"1961","2014-10-15",26.610001
"1962","2014-10-16",26.76
"1963","2014-10-17",26.93
"1964","2014-10-20",27.219999
"1965","2014-10-21",27.26
"1966","2014-10-22",27.33
"1967","2014-10-23",27.25
"1968","2014-10-24",27.51
"1969","2014-10-27",27.459999
"1970","2014-10-28",27.809999
"1971","2014-10-29",27.59
"1972","2014-10-30",28.030001
"1973","2014-10-31",28.16
"1974","2014-11-03",28.26
"1975","2014-11-04",27.68
"1976","2014-11-05",28.120001
"1977","2014-11-06",27.48
"1978","2014-11-07",28.299999
"1979","2014-11-10",28.200001
"1980","2014-11-11",28.27
"1981","2014-11-12",27.559999
"1982","2014-11-13",27.18
"1983","2014-11-14",27.209999
"1984","2014-11-17",27.440001
"1985","2014-11-18",27.709999
"1986","2014-11-19",27.280001
"1987","2014-11-20",27.34
"1988","2014-11-21",27.51
"1989","2014-11-24",27.309999
"1990","2014-11-25",27.48
"1991","2014-11-26",27.629999
"1992","2014-11-28",28.190001
"1993","2014-12-01",27.73
"1994","2014-12-02",28.200001
"1995","2014-12-03",28.190001
"1996","2014-12-04",32.220001
"1997","2014-12-05",32.779999
"1998","2014-12-08",33.099998
"1999","2014-12-09",33.130001
"2000","2014-12-10",32.900002
"2001","2014-12-11",33.18
"2002","2014-12-12",32.98
"2003","2014-12-15",32.889999
"2004","2014-12-16",32.619999
"2005","2014-12-17",32.889999
"2006","2014-12-18",32.950001
"2007","2014-12-19",32.740002
"2008","2014-12-22",33.09
"2009","2014-12-23",33.18
"2010","2014-12-24",33.349998
"2011","2014-12-26",33.869999
"2012","2014-12-29",34.619999
"2013","2014-12-30",34.099998
"2014","2014-12-31",33.48
"2015","2015-01-02",33.610001
"2016","2015-01-05",33.369999
"2017","2015-01-06",33.25
"2018","2015-01-07",33.790001
"2019","2015-01-08",33.549999
"2020","2015-01-09",33.48
"2021","2015-01-12",33.639999
"2022","2015-01-13",33.77
"2023","2015-01-14",33.849998
"2024","2015-01-15",33.700001
"2025","2015-01-16",34.110001
"2026","2015-01-20",34.139999
"2027","2015-01-21",34.34
"2028","2015-01-22",34.349998
"2029","2015-01-23",34.09
"2030","2015-01-26",34.130001
"2031","2015-01-27",34.32
"2032","2015-01-28",34.080002
"2033","2015-01-29",34.830002
"2034","2015-01-30",34.299999
"2035","2015-02-02",34.32
"2036","2015-02-03",34.630001
"2037","2015-02-04",34.41
"2038","2015-02-05",34.490002
"2039","2015-02-06",33.740002
"2040","2015-02-09",33.360001
"2041","2015-02-10",33.860001
"2042","2015-02-11",33.240002
"2043","2015-02-12",33.360001
"2044","2015-02-13",33.139999
"2045","2015-02-17",33.099998
"2046","2015-02-18",33.799999
"2047","2015-02-19",33.66
"2048","2015-02-20",33.310001
"2049","2015-02-23",33.310001
"2050","2015-02-24",33.77
"2051","2015-02-25",33.34
"2052","2015-02-26",33.220001
"2053","2015-02-27",33.049999
"2054","2015-03-02",32.599998
"2055","2015-03-03",32.630001
"2056","2015-03-04",32.540001
"2057","2015-03-05",32.830002
"2058","2015-03-06",31.85
"2059","2015-03-09",32.009998
"2060","2015-03-10",31.99
"2061","2015-03-11",32.009998
"2062","2015-03-12",32.529999
"2063","2015-03-13",32.16
"2064","2015-03-16",32.75
"2065","2015-03-17",32.919998
"2066","2015-03-18",33.57
"2067","2015-03-19",32.919998
"2068","2015-03-20",32.93
"2069","2015-03-23",33.029999
"2070","2015-03-24",32.790001
"2071","2015-03-25",32.330002
"2072","2015-03-26",32.139999
"2073","2015-03-27",32.34
"2074","2015-03-30",32.330002
"2075","2015-03-31",32.119999
"2076","2015-04-01",32.02
"2077","2015-04-02",31.93
"2078","2015-04-06",32
"2079","2015-04-07",31.67
"2080","2015-04-08",31.620001
"2081","2015-04-09",31.42
"2082","2015-04-10",31.74
"2083","2015-04-13",31.51
"2084","2015-04-14",31.75
"2085","2015-04-15",31.73
"2086","2015-04-16",31.879999
"2087","2015-04-17",31.58
"2088","2015-04-20",31.959999
"2089","2015-04-21",31.629999
"2090","2015-04-22",31.799999
"2091","2015-04-23",32.220001
"2092","2015-04-24",32.360001
"2093","2015-04-27",32.080002
"2094","2015-04-28",32.509998
"2095","2015-04-29",32.259998
"2096","2015-04-30",31.299999
"2097","2015-05-01",31.440001
"2098","2015-05-04",31.620001
"2099","2015-05-05",31.190001
"2100","2015-05-06",31.1
"2101","2015-05-07",30.67
"2102","2015-05-08",30.870001
"2103","2015-05-11",30.66
"2104","2015-05-12",30.85
"2105","2015-05-13",30.59
"2106","2015-05-14",30.92
"2107","2015-05-15",31.129999
"2108","2015-05-18",31.25
"2109","2015-05-19",31.26
"2110","2015-05-20",31
"2111","2015-05-21",30.93
"2112","2015-05-22",30.879999
"2113","2015-05-26",30.59
"2114","2015-05-27",30.889999
"2115","2015-05-28",30.91
"2116","2015-05-29",30.540001
"2117","2015-06-01",30.82
"2118","2015-06-02",30.879999
"2119","2015-06-03",30.799999
"2120","2015-06-04",30.67
"2121","2015-06-05",30.9
"2122","2015-06-08",30.67
"2123","2015-06-09",30.48
"2124","2015-06-10",30.32
"2125","2015-06-11",30.809999
"2126","2015-06-12",30.469999
"2127","2015-06-15",30.32
"2128","2015-06-16",30.43
"2129","2015-06-17",30.57
"2130","2015-06-18",30.950001
"2131","2015-06-19",30.92
"2132","2015-06-22",30.719999
"2133","2015-06-23",30.33
"2134","2015-06-24",30.1
"2135","2015-06-25",29.780001
"2136","2015-06-26",30.030001
"2137","2015-06-29",29.700001
"2138","2015-06-30",29.73
"2139","2015-07-01",29.799999
"2140","2015-07-02",30.16
"2141","2015-07-06",30.200001
"2142","2015-07-07",30.809999
"2143","2015-07-08",30.690001
"2144","2015-07-09",30.360001
"2145","2015-07-10",30.450001
"2146","2015-07-13",30.75
"2147","2015-07-14",30.709999
"2148","2015-07-15",30.860001
"2149","2015-07-16",31.18
"2150","2015-07-17",30.950001
"2151","2015-07-20",30.91
"2152","2015-07-21",29.879999
"2153","2015-07-22",28.799999
"2154","2015-07-23",29.049999
"2155","2015-07-24",28.799999
"2156","2015-07-27",29.059999
"2157","2015-07-28",29.469999
"2158","2015-07-29",29.68
"2159","2015-07-30",29.799999
"2160","2015-07-31",29.950001
"2161","2015-08-03",30.219999
"2162","2015-08-04",30.190001
"2163","2015-08-05",30.719999
"2164","2015-08-06",30.85
"2165","2015-08-07",30.99
"2166","2015-08-10",30.74
"2167","2015-08-11",30.620001
"2168","2015-08-12",30.84
"2169","2015-08-13",31.139999
"2170","2015-08-14",30.6
"2171","2015-08-17",30.870001
"2172","2015-08-18",30.629999
"2173","2015-08-19",30.51
"2174","2015-08-20",29.91
"2175","2015-08-21",29.559999
"2176","2015-08-24",28.91
"2177","2015-08-25",28.6
"2178","2015-08-26",29
"2179","2015-08-27",28.92
"2180","2015-08-28",28.690001
"2181","2015-08-31",28.27
"2182","2015-09-01",27.309999
"2183","2015-09-02",27.299999
"2184","2015-09-03",27.25
"2185","2015-09-04",27.23
"2186","2015-09-08",27.790001
"2187","2015-09-09",27.879999
"2188","2015-09-10",27.49
"2189","2015-09-11",27.66
"2190","2015-09-14",27.43
"2191","2015-09-15",27.799999
"2192","2015-09-16",28.190001
"2193","2015-09-17",28.32
"2194","2015-09-18",27.59
"2195","2015-09-21",27.690001
"2196","2015-09-22",27.620001
"2197","2015-09-23",27.75
"2198","2015-09-24",27.66
"2199","2015-09-25",28.25
"2200","2015-09-28",28.35
"2201","2015-09-29",28.549999
"2202","2015-09-30",28.690001
"2203","2015-10-01",28.15
"2204","2015-10-02",28.59
"2205","2015-10-05",29.26
"2206","2015-10-06",29.040001
"2207","2015-10-07",29.51
"2208","2015-10-08",29.700001
"2209","2015-10-09",29.719999
"2210","2015-10-12",29.75
"2211","2015-10-13",29.59
"2212","2015-10-14",29.32
"2213","2015-10-15",29.67
"2214","2015-10-16",29.629999
"2215","2015-10-19",29.639999
"2216","2015-10-20",29.58
"2217","2015-10-21",29.24
"2218","2015-10-22",29.52
"2219","2015-10-23",29.26
"2220","2015-10-26",29.049999
"2221","2015-10-27",29.040001
"2222","2015-10-28",29.4
"2223","2015-10-29",29.07
"2224","2015-10-30",29.26
"2225","2015-11-02",29.120001
"2226","2015-11-03",29.27
"2227","2015-11-04",29.299999
"2228","2015-11-05",29.27
"2229","2015-11-06",28.24
"2230","2015-11-09",28.129999
"2231","2015-11-10",28.59
"2232","2015-11-11",28.92
"2233","2015-11-12",28.799999
"2234","2015-11-13",28.84
"2235","2015-11-16",29.120001
"2236","2015-11-17",28.59
"2237","2015-11-18",28.719999
"2238","2015-11-19",28.25
"2239","2015-11-20",28.309999
"2240","2015-11-23",28.4
"2241","2015-11-24",28.16
"2242","2015-11-25",27.92
"2243","2015-11-27",28.4
"2244","2015-11-30",28.58
"2245","2015-12-01",28.719999
"2246","2015-12-02",28.120001
"2247","2015-12-03",27.77
"2248","2015-12-04",28.1
"2249","2015-12-07",28.49
"2250","2015-12-08",28.4
"2251","2015-12-09",28.49
"2252","2015-12-10",28.43
"2253","2015-12-11",28.02
"2254","2015-12-14",27.889999
"2255","2015-12-15",28.309999
"2256","2015-12-16",29.110001
"2257","2015-12-17",29.01
"2258","2015-12-18",28.48
"2259","2015-12-21",28.370001
"2260","2015-12-22",28.389999
"2261","2015-12-23",28.51
"2262","2015-12-24",28.639999
"2263","2015-12-28",28.780001
"2264","2015-12-29",29.09
"2265","2015-12-30",29.16
"2266","2015-12-31",28.950001
"2267","2016-01-04",28.85
"2268","2016-01-05",28.780001
"2269","2016-01-06",28.950001
"2270","2016-01-07",28.610001
"2271","2016-01-08",28.780001
"2272","2016-01-11",28.9
"2273","2016-01-12",28.450001
"2274","2016-01-13",27.74
"2275","2016-01-14",28.41
"2276","2016-01-15",28
"2277","2016-01-19",28.51
"2278","2016-01-20",28.129999
"2279","2016-01-21",27.9
"2280","2016-01-22",28.49
"2281","2016-01-25",27.950001
"2282","2016-01-26",27.940001
"2283","2016-01-27",28.02
"2284","2016-01-28",28.549999
"2285","2016-01-29",29.92
"2286","2016-02-01",30.09
"2287","2016-02-02",30.15
"2288","2016-02-03",30.6
"2289","2016-02-04",30.1
"2290","2016-02-05",29.9
"2291","2016-02-08",29.77
"2292","2016-02-09",29.68
"2293","2016-02-10",29.52
"2294","2016-02-11",28.85
"2295","2016-02-12",29.6
"2296","2016-02-16",29.58
"2297","2016-02-17",29.299999
"2298","2016-02-18",29.559999
"2299","2016-02-19",29.91
"2300","2016-02-22",30.07
"2301","2016-02-23",30
"2302","2016-02-24",30.1
"2303","2016-02-25",29.92
"2304","2016-02-26",29.15
"2305","2016-02-29",29.360001
"2306","2016-03-01",29.52
"2307","2016-03-02",29.67
"2308","2016-03-03",30.110001
"2309","2016-03-04",30.639999
"2310","2016-03-07",30.690001
"2311","2016-03-08",30.73
"2312","2016-03-09",31.18
"2313","2016-03-10",31.139999
"2314","2016-03-11",31.219999
"2315","2016-03-14",30.92
"2316","2016-03-15",31.209999
"2317","2016-03-16",31.559999
"2318","2016-03-17",31.809999
"2319","2016-03-18",32.419998
"2320","2016-03-21",32.380001
"2321","2016-03-22",32.299999
"2322","2016-03-23",31.889999
"2323","2016-03-24",32.360001
"2324","2016-03-28",32.060001
"2325","2016-03-29",32.639999
"2326","2016-03-30",32.299999
"2327","2016-03-31",32.400002
"2328","2016-04-01",32.84
"2329","2016-04-04",32.900002
"2330","2016-04-05",32.130001
"2331","2016-04-06",31.66
"2332","2016-04-07",31.73
"2333","2016-04-08",32.02
"2334","2016-04-11",31.780001
"2335","2016-04-12",32.07
"2336","2016-04-13",32.189999
"2337","2016-04-14",32.139999
"2338","2016-04-15",32.700001
"2339","2016-04-18",32.77
"2340","2016-04-19",32.689999
"2341","2016-04-20",32.099998
"2342","2016-04-21",31.709999
"2343","2016-04-22",31.99
"2344","2016-04-25",31.92
"2345","2016-04-26",32.240002
"2346","2016-04-27",32.560001
"2347","2016-04-28",32.419998
"2348","2016-04-29",32.689999
"2349","2016-05-02",32.82
"2350","2016-05-03",32.740002
"2351","2016-05-04",33.16
"2352","2016-05-05",33.009998
"2353","2016-05-06",32.91
"2354","2016-05-09",33.669998
"2355","2016-05-10",33.73
"2356","2016-05-11",33.77
"2357","2016-05-12",33.98
"2358","2016-05-13",33.799999
"2359","2016-05-16",33.360001
"2360","2016-05-17",32.860001
"2361","2016-05-18",32.290001
"2362","2016-05-19",32.200001
"2363","2016-05-20",32.299999
"2364","2016-05-23",32.41
"2365","2016-05-24",32.849998
"2366","2016-05-25",32.669998
"2367","2016-05-26",32.529999
"2368","2016-05-27",32.59
"2369","2016-05-31",32.830002
"2370","2016-06-01",32.639999
"2371","2016-06-02",32.939999
"2372","2016-06-03",33.310001
"2373","2016-06-06",33.150002
"2374","2016-06-07",33.029999
"2375","2016-06-08",33.189999
"2376","2016-06-09",33.48
"2377","2016-06-10",33.419998
"2378","2016-06-13",33.459999
"2379","2016-06-14",33.77
"2380","2016-06-15",33.709999
"2381","2016-06-16",33.779999
"2382","2016-06-17",33.950001
"2383","2016-06-20",33.889999
"2384","2016-06-21",33.740002
"2385","2016-06-22",33.759998
"2386","2016-06-23",34.220001
"2387","2016-06-24",34.150002
"2388","2016-06-27",34.099998
"2389","2016-06-28",34.400002
"2390","2016-06-29",34.48
"2391","2016-06-30",32.790001
"2392","2016-07-01",32.209999
"2393","2016-07-05",33.110001
"2394","2016-07-06",33.080002
"2395","2016-07-07",32.009998
"2396","2016-07-08",32.34
"2397","2016-07-11",32.419998
"2398","2016-07-12",32.099998
"2399","2016-07-13",32.150002
"2400","2016-07-14",32.200001
"2401","2016-07-15",32.48
"2402","2016-07-18",30.1
"2403","2016-07-19",30.530001
"2404","2016-07-20",30.33
"2405","2016-07-21",30.73
"2406","2016-07-22",31.379999
"2407","2016-07-25",31.200001
"2408","2016-07-26",31.18
"2409","2016-07-27",30.780001
"2410","2016-07-28",30.799999
"2411","2016-07-29",31.049999
"2412","2016-08-01",30.77
"2413","2016-08-02",30.51
"2414","2016-08-03",30.65
"2415","2016-08-04",30.59
"2416","2016-08-05",30.799999
"2417","2016-08-08",30.690001
"2418","2016-08-09",30.57
"2419","2016-08-10",30.629999
"2420","2016-08-11",31
"2421","2016-08-12",30.940001
"2422","2016-08-15",30.469999
"2423","2016-08-16",30.110001
"2424","2016-08-17",30.309999
"2425","2016-08-18",30.83
"2426","2016-08-19",30.74
"2427","2016-08-22",30.08
"2428","2016-08-23",30.07
"2429","2016-08-24",30.23
"2430","2016-08-25",30.16
"2431","2016-08-26",29.639999
"2432","2016-08-29",30
"2433","2016-08-30",29.83
"2434","2016-08-31",30.01
"2435","2016-09-01",29.49
"2436","2016-09-02",29.9
"2437","2016-09-06",30
"2438","2016-09-07",30.299999
"2439","2016-09-08",30.35
"2440","2016-09-09",29.25
"2441","2016-09-12",29.559999
"2442","2016-09-13",29.43
"2443","2016-09-14",29.719999
"2444","2016-09-15",29.709999
"2445","2016-09-16",30.02
"2446","2016-09-19",30.51
"2447","2016-09-20",30.25
"2448","2016-09-21",30.870001
"2449","2016-09-22",31.34
"2450","2016-09-23",31.190001
"2451","2016-09-26",31.26
"2452","2016-09-27",30.690001
"2453","2016-09-28",30.65
"2454","2016-09-29",30.440001
"2455","2016-09-30",29.85
"2456","2016-10-03",29.469999
"2457","2016-10-04",28.940001
"2458","2016-10-05",28.76
"2459","2016-10-06",28.66
"2460","2016-10-07",28.450001
"2461","2016-10-10",28.780001
"2462","2016-10-11",28.4
"2463","2016-10-12",28.74
"2464","2016-10-13",28.9
"2465","2016-10-14",28.83
"2466","2016-10-17",28.9
"2467","2016-10-18",28.950001
"2468","2016-10-19",29.09
"2469","2016-10-20",29
"2470","2016-10-21",28.690001
"2471","2016-10-24",28.799999
"2472","2016-10-25",28.889999
"2473","2016-10-26",28.959999
"2474","2016-10-27",29.030001
"2475","2016-10-28",29.08
"2476","2016-10-31",29.5
"2477","2016-11-01",28.99
"2478","2016-11-02",28.57
"2479","2016-11-03",28.629999
"2480","2016-11-04",28.780001
"2481","2016-11-07",29.82
"2482","2016-11-08",30.01
"2483","2016-11-09",29.34
"2484","2016-11-10",28.950001
"2485","2016-11-11",29.41
"2486","2016-11-14",29.370001
"2487","2016-11-15",29.74
"2488","2016-11-16",29.98
"2489","2016-11-17",29.889999
"2490","2016-11-18",29.700001
"2491","2016-11-21",30.35
"2492","2016-11-22",30.65
"2493","2016-11-23",30.559999
"2494","2016-11-25",30.709999
"2495","2016-11-28",31.370001
"2496","2016-11-29",31.700001
"2497","2016-11-30",30.799999
"2498","2016-12-01",30.719999
"2499","2016-12-02",31.389999
"2500","2016-12-05",31.440001
"2501","2016-12-06",30.93
"2502","2016-12-07",31.309999
"2503","2016-12-08",32.360001
"2504","2016-12-09",32.419998
"2505","2016-12-12",32.93
"2506","2016-12-13",33.049999
"2507","2016-12-14",32.450001
"2508","2016-12-15",32.98
"2509","2016-12-16",33.369999
"2510","2016-12-19",33.779999
"2511","2016-12-20",33.59
"2512","2016-12-21",33.650002
"2513","2016-12-22",33.639999
"2514","2016-12-23",33.619999
"2515","2016-12-27",33.5
"2516","2016-12-28",32.970001
"2517","2016-12-29",33.360001
"2518","2016-12-30",33.07
"2519","2017-01-03",32.880001
"2520","2017-01-04",33.009998
"2521","2017-01-05",32.889999
"2522","2017-01-06",33.330002
"2523","2017-01-09",32.82
"2524","2017-01-10",33.060001
"2525","2017-01-11",33.52
"2526","2017-01-12",33.490002
"2527","2017-01-13",33.400002
"2528","2017-01-17",33.599998
"2529","2017-01-18",33.540001
"2530","2017-01-19",33.080002
"2531","2017-01-20",33.189999
"2532","2017-01-23",33.02
"2533","2017-01-24",33.130001
"2534","2017-01-25",33.080002
"2535","2017-01-26",32.939999
"2536","2017-01-27",32.720001
"2537","2017-01-30",32.900002
"2538","2017-01-31",33.48
"2539","2017-02-01",33.099998
"2540","2017-02-02",33.34
"2541","2017-02-03",33.549999
"2542","2017-02-06",33.73
"2543","2017-02-07",33.68
"2544","2017-02-08",33.689999
"2545","2017-02-09",33.75
"2546","2017-02-10",33.779999
"2547","2017-02-13",33.68
"2548","2017-02-14",33.099998
"2549","2017-02-15",32.509998
"2550","2017-02-16",32.75
"2551","2017-02-17",32.689999
"2552","2017-02-21",32.799999
"2553","2017-02-22",32.650002
"2554","2017-02-23",32.849998
"2555","2017-02-24",33.139999
"2556","2017-02-27",33.25
"2557","2017-02-28",33.279999
"2558","2017-03-01",33.439999
"2559","2017-03-02",33.360001
"2560","2017-03-03",33.330002
"2561","2017-03-06",32.880001
"2562","2017-03-07",32.970001
"2563","2017-03-08",32.43
"2564","2017-03-09",32.490002
"2565","2017-03-10",32.529999
"2566","2017-03-13",32.889999
"2567","2017-03-14",32.669998
"2568","2017-03-15",33.290001
"2569","2017-03-16",32.950001
"2570","2017-03-17",33.299999
"2571","2017-03-20",33.150002
"2572","2017-03-21",33.299999
"2573","2017-03-22",33.580002
"2574","2017-03-23",33.48
"2575","2017-03-24",33.68
"2576","2017-03-27",33.459999
"2577","2017-03-28",33.549999
"2578","2017-03-29",33.400002
"2579","2017-03-30",33.459999
"2580","2017-03-31",33.310001
"2581","2017-04-03",33.16
"2582","2017-04-04",33.419998
"2583","2017-04-05",33.799999
"2584","2017-04-06",33.700001
"2585","2017-04-07",33.639999
"2586","2017-04-10",33.630001
"2587","2017-04-11",33.759998
"2588","2017-04-12",33.82
"2589","2017-04-13",33.599998
"2590","2017-04-17",33.830002
"2591","2017-04-18",33.759998
"2592","2017-04-19",33.619999
"2593","2017-04-20",33.459999
"2594","2017-04-21",33.68
"2595","2017-04-24",33.959999
"2596","2017-04-25",33.73
"2597","2017-04-26",33.66
"2598","2017-04-27",33.860001
"2599","2017-04-28",33.52
"2600","2017-05-01",33.509998
"2601","2017-05-02",33.580002
"2602","2017-05-03",33.380001
"2603","2017-05-04",33.52
"2604","2017-05-05",33.619999
"2605","2017-05-08",33.119999
"2606","2017-05-09",32.700001
"2607","2017-05-10",32.700001
"2608","2017-05-11",32.68
"2609","2017-05-12",32.580002
"2610","2017-05-15",32.580002
"2611","2017-05-16",32.450001
"2612","2017-05-17",32.380001
"2613","2017-05-18",32.27
"2614","2017-05-19",32.419998
"2615","2017-05-22",32.27
"2616","2017-05-23",32.639999
"2617","2017-05-24",32.869999
"2618","2017-05-25",33.049999
"2619","2017-05-26",32.860001
"2620","2017-05-30",33
"2621","2017-05-31",33.139999
"2622","2017-06-01",33.720001
"2623","2017-06-02",33.630001
"2624","2017-06-05",33.310001
"2625","2017-06-06",33.310001
"2626","2017-06-07",33.700001
"2627","2017-06-08",33.490002
"2628","2017-06-09",33.73
"2629","2017-06-12",33.459999
"2630","2017-06-13",33.669998
"2631","2017-06-14",33.540001
"2632","2017-06-15",33.509998
"2633","2017-06-16",33.59
"2634","2017-06-19",33.48
"2635","2017-06-20",33.57
"2636","2017-06-21",33.540001
"2637","2017-06-22",33.25
"2638","2017-06-23",33
"2639","2017-06-26",33.060001
"2640","2017-06-27",32.68
"2641","2017-06-28",32.470001
"2642","2017-06-29",32.27
"2643","2017-06-30",32.380001
"2644","2017-07-03",32.43
"2645","2017-07-05",32.27
"2646","2017-07-06",32.060001
"2647","2017-07-07",32.310001
"2648","2017-07-10",32.049999
"2649","2017-07-11",32.200001
"2650","2017-07-12",32.27
"2651","2017-07-13",32.040001
"2652","2017-07-14",32.060001
"2653","2017-07-17",32.02
"2654","2017-07-18",31.83
"2655","2017-07-19",31.969999
"2656","2017-07-20",32.369999
"2657","2017-07-21",32.759998
"2658","2017-07-24",32.59
"2659","2017-07-25",32.790001
"2660","2017-07-26",32.860001
"2661","2017-07-27",32.98
"2662","2017-07-28",32.740002
"2663","2017-07-31",32.990002
"2664","2017-08-01",33.119999
"2665","2017-08-02",33.060001
"2666","2017-08-03",32.98
"2667","2017-08-04",32.98
"2668","2017-08-07",33.290001
"2669","2017-08-08",33.380001
"2670","2017-08-09",32.91
"2671","2017-08-10",33.009998
"2672","2017-08-11",33.02
"2673","2017-08-14",33.130001
"2674","2017-08-15",33.169998
"2675","2017-08-16",33.27
"2676","2017-08-17",33.060001
"2677","2017-08-18",33.18
"2678","2017-08-21",32.970001
"2679","2017-08-22",33.189999
"2680","2017-08-23",33.23
"2681","2017-08-24",33.34
"2682","2017-08-25",33.580002
"2683","2017-08-28",33.560001
"2684","2017-08-29",33.380001
"2685","2017-08-30",33.34
"2686","2017-08-31",33.419998
"2687","2017-09-01",33.509998
"2688","2017-09-05",33.48
"2689","2017-09-06",33.48
"2690","2017-09-07",33.599998
"2691","2017-09-08",34.130001
"2692","2017-09-11",34.419998
"2693","2017-09-12",33.860001
"2694","2017-09-13",33.740002
"2695","2017-09-14",33.82
"2696","2017-09-15",33.720001
"2697","2017-09-18",33.490002
"2698","2017-09-19",33.369999
"2699","2017-09-20",33.369999
"2700","2017-09-21",33.560001
"2701","2017-09-22",33.48
"2702","2017-09-25",33.799999
"2703","2017-09-26",33.700001
"2704","2017-09-27",33.549999
"2705","2017-09-28",33.669998
"2706","2017-09-29",33.369999
"2707","2017-10-02",33.639999
"2708","2017-10-03",33.639999
"2709","2017-10-04",33.82
"2710","2017-10-05",33.779999
"2711","2017-10-06",33.900002
"2712","2017-10-09",33.799999
"2713","2017-10-10",34.07
"2714","2017-10-11",34.279999
"2715","2017-10-12",34.349998
"2716","2017-10-13",34.330002
"2717","2017-10-16",34.669998
"2718","2017-10-17",34.889999
"2719","2017-10-18",35.07
"2720","2017-10-19",35.43
"2721","2017-10-20",35.450001
"2722","2017-10-23",35.73
"2723","2017-10-24",35.77
"2724","2017-10-25",35.5
"2725","2017-10-26",35.630001
"2726","2017-10-27",36.25
"2727","2017-10-30",36.18
"2728","2017-10-31",36.459999
"2729","2017-11-01",36.130001
"2730","2017-11-02",36.310001
"2731","2017-11-03",36.459999
"2732","2017-11-06",36.25
"2733","2017-11-07",36.549999
"2734","2017-11-08",36.5
"2735","2017-11-09",36.400002
"2736","2017-11-10",36.23
"2737","2017-11-13",36.84
"2738","2017-11-14",37.349998
"2739","2017-11-15",37.02
"2740","2017-11-16",36.84
"2741","2017-11-17",37.049999
"2742","2017-11-20",37.040001
"2743","2017-11-21",36.860001
"2744","2017-11-22",36.669998
"2745","2017-11-24",36.869999
"2746","2017-11-27",37.139999
"2747","2017-11-28",37.720001
"2748","2017-11-29",38.130001
"2749","2017-11-30",38.349998
"2750","2017-12-01",38.099998
"2751","2017-12-04",38.25
"2752","2017-12-05",37.889999
"2753","2017-12-06",37.669998
"2754","2017-12-07",37.549999
"2755","2017-12-08",37.889999
"2756","2017-12-11",37.849998
"2757","2017-12-12",37.330002
"2758","2017-12-13",37.220001
"2759","2017-12-14",36.709999
"2760","2017-12-15",36.93
"2761","2017-12-18",36.720001
"2762","2017-12-19",36.32
"2763","2017-12-20",36
"2764","2017-12-21",35.880001
"2765","2017-12-22",36.32
"2766","2017-12-26",35.990002
"2767","2017-12-27",36.049999
"2768","2017-12-28",36.310001
"2769","2017-12-29",36.150002
"2770","2018-01-02",35.57
"2771","2018-01-03",35.290001
"2772","2018-01-04",34.98
"2773","2018-01-05",34.970001
"2774","2018-01-08",35.34
"2775","2018-01-09",35.16
"2776","2018-01-10",34.599998
"2777","2018-01-11",34.490002
