"","date","SWIR"
"1920","2014-08-18",24.450001
"1921","2014-08-19",25.4
"1922","2014-08-20",26.290001
"1923","2014-08-21",26.370001
"1924","2014-08-22",27.52
"1925","2014-08-25",27.17
"1926","2014-08-26",28.07
"1927","2014-08-27",28.16
"1928","2014-08-28",27.27
"1929","2014-08-29",28.01
"1930","2014-09-02",29.120001
"1931","2014-09-03",28.389999
"1932","2014-09-04",28.52
"1933","2014-09-05",29.309999
"1934","2014-09-08",29.389999
"1935","2014-09-09",28.74
"1936","2014-09-10",28.68
"1937","2014-09-11",29.719999
"1938","2014-09-12",29.690001
"1939","2014-09-15",28.73
"1940","2014-09-16",29.299999
"1941","2014-09-17",29.73
"1942","2014-09-18",30.450001
"1943","2014-09-19",29.33
"1944","2014-09-22",27.82
"1945","2014-09-23",27.27
"1946","2014-09-24",27.860001
"1947","2014-09-25",26.48
"1948","2014-09-26",27.120001
"1949","2014-09-29",27.620001
"1950","2014-09-30",26.74
"1951","2014-10-01",25.59
"1952","2014-10-02",25.77
"1953","2014-10-03",26.49
"1954","2014-10-06",25.959999
"1955","2014-10-07",25.129999
"1956","2014-10-08",25.860001
"1957","2014-10-09",24.860001
"1958","2014-10-10",24.059999
"1959","2014-10-13",22.809999
"1960","2014-10-14",23.709999
"1961","2014-10-15",24.49
"1962","2014-10-16",25.41
"1963","2014-10-17",25.690001
"1964","2014-10-20",26.129999
"1965","2014-10-21",26.790001
"1966","2014-10-22",25.809999
"1967","2014-10-23",26.530001
"1968","2014-10-24",26.57
"1969","2014-10-27",26.5
"1970","2014-10-28",26.83
"1971","2014-10-29",26.74
"1972","2014-10-30",26.700001
"1973","2014-10-31",27.379999
"1974","2014-11-03",27.73
"1975","2014-11-04",27.82
"1976","2014-11-05",26.540001
"1977","2014-11-06",33.599998
"1978","2014-11-07",33.900002
"1979","2014-11-10",35.799999
"1980","2014-11-11",36.09
"1981","2014-11-12",37.299999
"1982","2014-11-13",38.959999
"1983","2014-11-14",38.310001
"1984","2014-11-17",38.650002
"1985","2014-11-18",39.32
"1986","2014-11-19",37.290001
"1987","2014-11-20",38.119999
"1988","2014-11-21",36.619999
"1989","2014-11-24",37.369999
"1990","2014-11-25",37.57
"1991","2014-11-26",37.139999
"1992","2014-11-28",36.990002
"1993","2014-12-01",36.400002
"1994","2014-12-02",38.830002
"1995","2014-12-03",39.310001
"1996","2014-12-04",39.98
"1997","2014-12-05",41.82
"1998","2014-12-08",39.049999
"1999","2014-12-09",40.450001
"2000","2014-12-10",38.82
"2001","2014-12-11",40.169998
"2002","2014-12-12",40.139999
"2003","2014-12-15",39.82
"2004","2014-12-16",41.360001
"2005","2014-12-17",40.73
"2006","2014-12-18",42.02
"2007","2014-12-19",42.18
"2008","2014-12-22",45.400002
"2009","2014-12-23",47.16
"2010","2014-12-24",47.290001
"2011","2014-12-26",47.889999
"2012","2014-12-29",48.380001
"2013","2014-12-30",47.830002
"2014","2014-12-31",47.389999
"2015","2015-01-02",47.950001
"2016","2015-01-05",46.98
"2017","2015-01-06",44.77
"2018","2015-01-07",43.830002
"2019","2015-01-08",45.299999
"2020","2015-01-09",45.25
"2021","2015-01-12",44
"2022","2015-01-13",43.779999
"2023","2015-01-14",43.830002
"2024","2015-01-15",40.59
"2025","2015-01-16",40.07
"2026","2015-01-20",39.849998
"2027","2015-01-21",38.419998
"2028","2015-01-22",38.77
"2029","2015-01-23",38.48
"2030","2015-01-26",38.540001
"2031","2015-01-27",37.950001
"2032","2015-01-28",36.82
"2033","2015-01-29",38.130001
"2034","2015-01-30",36.110001
"2035","2015-02-02",36.880001
"2036","2015-02-03",38.419998
"2037","2015-02-04",39.459999
"2038","2015-02-05",37.389999
"2039","2015-02-06",32.880001
"2040","2015-02-09",32.290001
"2041","2015-02-10",34.110001
"2042","2015-02-11",34.880001
"2043","2015-02-12",37.330002
"2044","2015-02-13",37.450001
"2045","2015-02-17",38.27
"2046","2015-02-18",37.610001
"2047","2015-02-19",37.470001
"2048","2015-02-20",37.77
"2049","2015-02-23",37.84
"2050","2015-02-24",38.169998
"2051","2015-02-25",38.419998
"2052","2015-02-26",39.139999
"2053","2015-02-27",37.560001
"2054","2015-03-02",37.869999
"2055","2015-03-03",36.34
"2056","2015-03-04",36.869999
"2057","2015-03-05",36.380001
"2058","2015-03-06",35.240002
"2059","2015-03-09",34.73
"2060","2015-03-10",34.040001
"2061","2015-03-11",34.48
"2062","2015-03-12",33.84
"2063","2015-03-13",32.91
"2064","2015-03-16",32.830002
"2065","2015-03-17",34.07
"2066","2015-03-18",34.580002
"2067","2015-03-19",34.459999
"2068","2015-03-20",34.799999
"2069","2015-03-23",34.259998
"2070","2015-03-24",34.799999
"2071","2015-03-25",32.91
"2072","2015-03-26",33.07
"2073","2015-03-27",33.459999
"2074","2015-03-30",32.959999
"2075","2015-03-31",33.09
"2076","2015-04-01",33.009998
"2077","2015-04-02",33.220001
"2078","2015-04-06",33.970001
"2079","2015-04-07",34.709999
"2080","2015-04-08",35.119999
"2081","2015-04-09",36.810001
"2082","2015-04-10",37.580002
"2083","2015-04-13",37.75
"2084","2015-04-14",36.48
"2085","2015-04-15",37.93
"2086","2015-04-16",39.07
"2087","2015-04-17",37.349998
"2088","2015-04-20",36.790001
"2089","2015-04-21",36.299999
"2090","2015-04-22",37.150002
"2091","2015-04-23",37.779999
"2092","2015-04-24",37.32
"2093","2015-04-27",36.91
"2094","2015-04-28",36.740002
"2095","2015-04-29",36.619999
"2096","2015-04-30",35.139999
"2097","2015-05-01",36.080002
"2098","2015-05-04",37.349998
"2099","2015-05-05",36.68
"2100","2015-05-06",36.27
"2101","2015-05-07",36.810001
"2102","2015-05-08",34
"2103","2015-05-11",33.599998
"2104","2015-05-12",33.459999
"2105","2015-05-13",33.490002
"2106","2015-05-14",33.389999
"2107","2015-05-15",32.939999
"2108","2015-05-18",33.279999
"2109","2015-05-19",33.209999
"2110","2015-05-20",32.209999
"2111","2015-05-21",31.73
"2112","2015-05-22",31.559999
"2113","2015-05-26",30.82
"2114","2015-05-27",29.58
"2115","2015-05-28",29.559999
"2116","2015-05-29",30.559999
"2117","2015-06-01",30.27
"2118","2015-06-02",29.950001
"2119","2015-06-03",30.43
"2120","2015-06-04",29.059999
"2121","2015-06-05",28.629999
"2122","2015-06-08",27.32
"2123","2015-06-09",27.120001
"2124","2015-06-10",27.780001
"2125","2015-06-11",27.379999
"2126","2015-06-12",27.42
"2127","2015-06-15",28.290001
"2128","2015-06-16",28.09
"2129","2015-06-17",27.860001
"2130","2015-06-18",28.01
"2131","2015-06-19",27.299999
"2132","2015-06-22",27.370001
"2133","2015-06-23",27.26
"2134","2015-06-24",26.459999
"2135","2015-06-25",26.129999
"2136","2015-06-26",25.59
"2137","2015-06-29",24.440001
"2138","2015-06-30",24.860001
"2139","2015-07-01",25.709999
"2140","2015-07-02",25.879999
"2141","2015-07-06",24.629999
"2142","2015-07-07",24.530001
"2143","2015-07-08",23.51
"2144","2015-07-09",23.68
"2145","2015-07-10",23.129999
"2146","2015-07-13",24.73
"2147","2015-07-14",25.33
"2148","2015-07-15",25.48
"2149","2015-07-16",26.1
"2150","2015-07-17",25.42
"2151","2015-07-20",25.15
"2152","2015-07-21",25.76
"2153","2015-07-22",24.33
"2154","2015-07-23",24.34
"2155","2015-07-24",24.33
"2156","2015-07-27",23.23
"2157","2015-07-28",24.73
"2158","2015-07-29",24.49
"2159","2015-07-30",24.549999
"2160","2015-07-31",24.59
"2161","2015-08-03",23.940001
"2162","2015-08-04",24.58
"2163","2015-08-05",24.33
"2164","2015-08-06",24.41
"2165","2015-08-07",22.190001
"2166","2015-08-10",23.200001
"2167","2015-08-11",22.6
"2168","2015-08-12",24.469999
"2169","2015-08-13",24.68
"2170","2015-08-14",25.73
"2171","2015-08-17",24.049999
"2172","2015-08-18",23.57
"2173","2015-08-19",22.73
"2174","2015-08-20",21.450001
"2175","2015-08-21",20.77
"2176","2015-08-24",20.379999
"2177","2015-08-25",20.9
"2178","2015-08-26",20.969999
"2179","2015-08-27",22.700001
"2180","2015-08-28",22.940001
"2181","2015-08-31",22.440001
"2182","2015-09-01",21.459999
"2183","2015-09-02",22.030001
"2184","2015-09-03",21.809999
"2185","2015-09-04",20.9
"2186","2015-09-08",21.549999
"2187","2015-09-09",21.450001
"2188","2015-09-10",21.98
"2189","2015-09-11",21.870001
"2190","2015-09-14",21.58
"2191","2015-09-15",21.959999
"2192","2015-09-16",22.43
"2193","2015-09-17",23.040001
"2194","2015-09-18",22.790001
"2195","2015-09-21",22.77
"2196","2015-09-22",22.17
"2197","2015-09-23",21.719999
"2198","2015-09-24",20.969999
"2199","2015-09-25",20.969999
"2200","2015-09-28",20.690001
"2201","2015-09-29",20.799999
"2202","2015-09-30",21.16
"2203","2015-10-01",21.540001
"2204","2015-10-02",21.76
"2205","2015-10-05",22.610001
"2206","2015-10-06",22.5
"2207","2015-10-07",23.700001
"2208","2015-10-08",24.18
"2209","2015-10-09",24.17
"2210","2015-10-12",23.15
"2211","2015-10-13",22.82
"2212","2015-10-14",23.040001
"2213","2015-10-15",24
"2214","2015-10-16",23.48
"2215","2015-10-19",23.040001
"2216","2015-10-20",23.620001
"2217","2015-10-21",22.58
"2218","2015-10-22",23.08
"2219","2015-10-23",24.48
"2220","2015-10-26",25.030001
"2221","2015-10-27",24.549999
"2222","2015-10-28",25.290001
"2223","2015-10-29",25.459999
"2224","2015-10-30",24.92
"2225","2015-11-02",25.41
"2226","2015-11-03",25.389999
"2227","2015-11-04",25.23
"2228","2015-11-05",25.08
"2229","2015-11-06",19.200001
"2230","2015-11-09",17.690001
"2231","2015-11-10",16.73
"2232","2015-11-11",15.81
"2233","2015-11-12",15.05
"2234","2015-11-13",14.21
"2235","2015-11-16",16.57
"2236","2015-11-17",16.280001
"2237","2015-11-18",16.299999
"2238","2015-11-19",16.209999
"2239","2015-11-20",16.530001
"2240","2015-11-23",16.629999
"2241","2015-11-24",17.690001
"2242","2015-11-25",17.85
"2243","2015-11-27",17.48
"2244","2015-11-30",17.33
"2245","2015-12-01",17.120001
"2246","2015-12-02",17.049999
"2247","2015-12-03",17.08
"2248","2015-12-04",17.35
"2249","2015-12-07",16.91
"2250","2015-12-08",16.299999
"2251","2015-12-09",16.030001
"2252","2015-12-10",16.16
"2253","2015-12-11",15.76
"2254","2015-12-14",15.15
"2255","2015-12-15",15.45
"2256","2015-12-16",16.26
"2257","2015-12-17",16.280001
"2258","2015-12-18",15.68
"2259","2015-12-21",15.57
"2260","2015-12-22",15.66
"2261","2015-12-23",16.530001
"2262","2015-12-24",16.6
"2263","2015-12-28",16.16
"2264","2015-12-29",16.43
"2265","2015-12-30",15.64
"2266","2015-12-31",15.74
"2267","2016-01-04",15.84
"2268","2016-01-05",15.53
"2269","2016-01-06",15.16
"2270","2016-01-07",14.22
"2271","2016-01-08",14.62
"2272","2016-01-11",13.55
"2273","2016-01-12",13.82
"2274","2016-01-13",13.33
"2275","2016-01-14",14.26
"2276","2016-01-15",14.01
"2277","2016-01-19",13.99
"2278","2016-01-20",14.41
"2279","2016-01-21",14.43
"2280","2016-01-22",14.69
"2281","2016-01-25",14.15
"2282","2016-01-26",14.95
"2283","2016-01-27",14.8
"2284","2016-01-28",14.6
"2285","2016-01-29",14.94
"2286","2016-02-01",14.39
"2287","2016-02-02",13.8
"2288","2016-02-03",14.16
"2289","2016-02-04",14.69
"2290","2016-02-05",10.93
"2291","2016-02-08",10.26
"2292","2016-02-09",10.41
"2293","2016-02-10",10.02
"2294","2016-02-11",9.95
"2295","2016-02-12",10.35
"2296","2016-02-16",11.28
"2297","2016-02-17",11.95
"2298","2016-02-18",11.9
"2299","2016-02-19",11.88
"2300","2016-02-22",12.18
"2301","2016-02-23",11.89
"2302","2016-02-24",12.05
"2303","2016-02-25",12.28
"2304","2016-02-26",12.9
"2305","2016-02-29",13.22
"2306","2016-03-01",13.44
"2307","2016-03-02",13.48
"2308","2016-03-03",14.14
"2309","2016-03-04",13.9
"2310","2016-03-07",14.47
"2311","2016-03-08",13.67
"2312","2016-03-09",13.75
"2313","2016-03-10",13.43
"2314","2016-03-11",14.04
"2315","2016-03-14",14
"2316","2016-03-15",13.37
"2317","2016-03-16",14.16
"2318","2016-03-17",14.32
"2319","2016-03-18",14.15
"2320","2016-03-21",13.75
"2321","2016-03-22",13.92
"2322","2016-03-23",13.25
"2323","2016-03-24",13.49
"2324","2016-03-28",13.29
"2325","2016-03-29",14
"2326","2016-03-30",14.5
"2327","2016-03-31",14.54
"2328","2016-04-01",14.29
"2329","2016-04-04",14.01
"2330","2016-04-05",14.24
"2331","2016-04-06",14.48
"2332","2016-04-07",14.3
"2333","2016-04-08",14.9
"2334","2016-04-11",15.19
"2335","2016-04-12",14.92
"2336","2016-04-13",15.57
"2337","2016-04-14",15.83
"2338","2016-04-15",15.53
"2339","2016-04-18",15.49
"2340","2016-04-19",15.95
"2341","2016-04-20",16.09
"2342","2016-04-21",15.71
"2343","2016-04-22",16.17
"2344","2016-04-25",15.97
"2345","2016-04-26",16.049999
"2346","2016-04-27",16.059999
"2347","2016-04-28",16.110001
"2348","2016-04-29",16.129999
"2349","2016-05-02",16.26
"2350","2016-05-03",15.33
"2351","2016-05-04",14.97
"2352","2016-05-05",14.59
"2353","2016-05-06",17.780001
"2354","2016-05-09",17.799999
"2355","2016-05-10",18.17
"2356","2016-05-11",18.379999
"2357","2016-05-12",18.360001
"2358","2016-05-13",18.27
"2359","2016-05-16",19.18
"2360","2016-05-17",19.059999
"2361","2016-05-18",18.940001
"2362","2016-05-19",18.860001
"2363","2016-05-20",19.26
"2364","2016-05-23",19.219999
"2365","2016-05-24",19.700001
"2366","2016-05-25",19.83
"2367","2016-05-26",19.92
"2368","2016-05-27",19.889999
"2369","2016-05-31",19.77
"2370","2016-06-01",19.809999
"2371","2016-06-02",19.84
"2372","2016-06-03",19.84
"2373","2016-06-06",19.91
"2374","2016-06-07",19.84
"2375","2016-06-08",20.1
"2376","2016-06-09",19.66
"2377","2016-06-10",18.66
"2378","2016-06-13",18.18
"2379","2016-06-14",17.700001
"2380","2016-06-15",18.24
"2381","2016-06-16",17.450001
"2382","2016-06-17",17.67
"2383","2016-06-20",17.41
"2384","2016-06-21",17.07
"2385","2016-06-22",17.219999
"2386","2016-06-23",17.57
"2387","2016-06-24",16.74
"2388","2016-06-27",15.59
"2389","2016-06-28",16.33
"2390","2016-06-29",16.709999
"2391","2016-06-30",16.959999
"2392","2016-07-01",17.120001
"2393","2016-07-05",16.299999
"2394","2016-07-06",16.370001
"2395","2016-07-07",17.059999
"2396","2016-07-08",17.389999
"2397","2016-07-11",17.48
"2398","2016-07-12",17.49
"2399","2016-07-13",17.309999
"2400","2016-07-14",18.08
"2401","2016-07-15",17.440001
"2402","2016-07-18",17.370001
"2403","2016-07-19",17.120001
"2404","2016-07-20",17.360001
"2405","2016-07-21",17.370001
"2406","2016-07-22",17.469999
"2407","2016-07-25",17.610001
"2408","2016-07-26",17.9
"2409","2016-07-27",18
"2410","2016-07-28",18.02
"2411","2016-07-29",17.77
"2412","2016-08-01",17.73
"2413","2016-08-02",16.950001
"2414","2016-08-03",17.129999
"2415","2016-08-04",17.17
"2416","2016-08-05",13.94
"2417","2016-08-08",14.4
"2418","2016-08-09",14.64
"2419","2016-08-10",14.74
"2420","2016-08-11",14.5
"2421","2016-08-12",14.33
"2422","2016-08-15",14.54
"2423","2016-08-16",14.5
"2424","2016-08-17",14.51
"2425","2016-08-18",14.62
"2426","2016-08-19",14.55
"2427","2016-08-22",14.53
"2428","2016-08-23",14.63
"2429","2016-08-24",14.37
"2430","2016-08-25",14.39
"2431","2016-08-26",14.39
"2432","2016-08-29",14.26
"2433","2016-08-30",14.2
"2434","2016-08-31",14.02
"2435","2016-09-01",14.12
"2436","2016-09-02",14.35
"2437","2016-09-06",14.41
"2438","2016-09-07",14.49
"2439","2016-09-08",14.37
"2440","2016-09-09",13.98
"2441","2016-09-12",14.2
"2442","2016-09-13",14.04
"2443","2016-09-14",13.61
"2444","2016-09-15",13.98
"2445","2016-09-16",13.79
"2446","2016-09-19",13.92
"2447","2016-09-20",13.83
"2448","2016-09-21",14.08
"2449","2016-09-22",14.26
"2450","2016-09-23",14.15
"2451","2016-09-26",13.85
"2452","2016-09-27",13.93
"2453","2016-09-28",14.05
"2454","2016-09-29",14.24
"2455","2016-09-30",14.41
"2456","2016-10-03",13.93
"2457","2016-10-04",14.06
"2458","2016-10-05",14.18
"2459","2016-10-06",13.99
"2460","2016-10-07",13.95
"2461","2016-10-10",14.01
"2462","2016-10-11",13.6
"2463","2016-10-12",13.57
"2464","2016-10-13",13.55
"2465","2016-10-14",13.56
"2466","2016-10-17",13.35
"2467","2016-10-18",13.45
"2468","2016-10-19",13.6
"2469","2016-10-20",13.45
"2470","2016-10-21",13.65
"2471","2016-10-24",13.9
"2472","2016-10-25",13.8
"2473","2016-10-26",13.55
"2474","2016-10-27",13.5
"2475","2016-10-28",13.55
"2476","2016-10-31",13.65
"2477","2016-11-01",13.25
"2478","2016-11-02",12.8
"2479","2016-11-03",12.55
"2480","2016-11-04",14.4
"2481","2016-11-07",14.65
"2482","2016-11-08",15.25
"2483","2016-11-09",14.8
"2484","2016-11-10",15.05
"2485","2016-11-11",15.4
"2486","2016-11-14",15.25
"2487","2016-11-15",15.65
"2488","2016-11-16",15.85
"2489","2016-11-17",15.5
"2490","2016-11-18",15.95
"2491","2016-11-21",15.95
"2492","2016-11-22",15.8
"2493","2016-11-23",15.75
"2494","2016-11-25",15.65
"2495","2016-11-28",15.1
"2496","2016-11-29",15.35
"2497","2016-11-30",15.35
"2498","2016-12-01",14.85
"2499","2016-12-02",15.25
"2500","2016-12-05",15.1
"2501","2016-12-06",15.45
"2502","2016-12-07",15.9
"2503","2016-12-08",16.200001
"2504","2016-12-09",16.299999
"2505","2016-12-12",16.299999
"2506","2016-12-13",16.450001
"2507","2016-12-14",16.25
"2508","2016-12-15",16.200001
"2509","2016-12-16",16.1
"2510","2016-12-19",16.299999
"2511","2016-12-20",16.25
"2512","2016-12-21",16.299999
"2513","2016-12-22",16.4
"2514","2016-12-23",16.049999
"2515","2016-12-27",16.15
"2516","2016-12-28",16.200001
"2517","2016-12-29",16.049999
"2518","2016-12-30",15.7
"2519","2017-01-03",15.8
"2520","2017-01-04",16.299999
"2521","2017-01-05",16.35
"2522","2017-01-06",16
"2523","2017-01-09",16.25
"2524","2017-01-10",16.35
"2525","2017-01-11",16.65
"2526","2017-01-12",16.5
"2527","2017-01-13",16.6
"2528","2017-01-17",16.5
"2529","2017-01-18",16.200001
"2530","2017-01-19",15.9
"2531","2017-01-20",15.8
"2532","2017-01-23",17.200001
"2533","2017-01-24",17.5
"2534","2017-01-25",17.950001
"2535","2017-01-26",17.799999
"2536","2017-01-27",17.799999
"2537","2017-01-30",17.5
"2538","2017-01-31",17.549999
"2539","2017-02-01",17.85
"2540","2017-02-02",17.9
"2541","2017-02-03",17.85
"2542","2017-02-06",18
"2543","2017-02-07",18.299999
"2544","2017-02-08",18.15
"2545","2017-02-09",18.65
"2546","2017-02-10",24.450001
"2547","2017-02-13",25.1
"2548","2017-02-14",25.25
"2549","2017-02-15",25.65
"2550","2017-02-16",26.23
"2551","2017-02-17",27.799999
"2552","2017-02-21",27.75
"2553","2017-02-22",27.15
"2554","2017-02-23",26.6
"2555","2017-02-24",27.15
"2556","2017-02-27",28.9
"2557","2017-02-28",28.25
"2558","2017-03-01",29
"2559","2017-03-02",29.1
"2560","2017-03-03",28.799999
"2561","2017-03-06",28.549999
"2562","2017-03-07",28.6
"2563","2017-03-08",28.6
"2564","2017-03-09",28.75
"2565","2017-03-10",27.5
"2566","2017-03-13",27.25
"2567","2017-03-14",27.549999
"2568","2017-03-15",28
"2569","2017-03-16",28.25
"2570","2017-03-17",27.9
"2571","2017-03-20",28.049999
"2572","2017-03-21",28.1
"2573","2017-03-22",28.450001
"2574","2017-03-23",30.049999
"2575","2017-03-24",29.700001
"2576","2017-03-27",27.700001
"2577","2017-03-28",27.5
"2578","2017-03-29",27.25
"2579","2017-03-30",26.35
"2580","2017-03-31",26.549999
"2581","2017-04-03",26.299999
"2582","2017-04-04",26.5
"2583","2017-04-05",26.5
"2584","2017-04-06",26.5
"2585","2017-04-07",26.1
"2586","2017-04-10",26.1
"2587","2017-04-11",26
"2588","2017-04-12",25.5
"2589","2017-04-13",25
"2590","2017-04-17",25.299999
"2591","2017-04-18",24.950001
"2592","2017-04-19",25.35
"2593","2017-04-20",25.299999
"2594","2017-04-21",25.049999
"2595","2017-04-24",25.4
"2596","2017-04-25",25.65
"2597","2017-04-26",25.200001
"2598","2017-04-27",25.299999
"2599","2017-04-28",25.299999
"2600","2017-05-01",25.35
"2601","2017-05-02",25.049999
"2602","2017-05-03",24.700001
"2603","2017-05-04",24.799999
"2604","2017-05-05",28.450001
"2605","2017-05-08",28.4
"2606","2017-05-09",28.15
"2607","2017-05-10",28.25
"2608","2017-05-11",27.799999
"2609","2017-05-12",28.1
"2610","2017-05-15",28.9
"2611","2017-05-16",28.299999
"2612","2017-05-17",26.299999
"2613","2017-05-18",26.25
"2614","2017-05-19",26.799999
"2615","2017-05-22",26.950001
"2616","2017-05-23",26.85
"2617","2017-05-24",27
"2618","2017-05-25",27.15
"2619","2017-05-26",26.75
"2620","2017-05-30",27.35
"2621","2017-05-31",27.049999
"2622","2017-06-01",28.85
"2623","2017-06-02",28.75
"2624","2017-06-05",28.450001
"2625","2017-06-06",28.4
"2626","2017-06-07",28.5
"2627","2017-06-08",31.799999
"2628","2017-06-09",29.6
"2629","2017-06-12",28.549999
"2630","2017-06-13",30.549999
"2631","2017-06-14",29.5
"2632","2017-06-15",29.200001
"2633","2017-06-16",29.25
"2634","2017-06-19",30.1
"2635","2017-06-20",29
"2636","2017-06-21",28.85
"2637","2017-06-22",28.9
"2638","2017-06-23",29.15
"2639","2017-06-26",29.299999
"2640","2017-06-27",27.950001
"2641","2017-06-28",28.950001
"2642","2017-06-29",28.299999
"2643","2017-06-30",28.1
"2644","2017-07-03",27.700001
"2645","2017-07-05",28.15
"2646","2017-07-06",27.6
"2647","2017-07-07",28.299999
"2648","2017-07-10",28.549999
"2649","2017-07-11",28.700001
"2650","2017-07-12",29.4
"2651","2017-07-13",29
"2652","2017-07-14",29.4
"2653","2017-07-17",29.1
"2654","2017-07-18",29
"2655","2017-07-19",30.799999
"2656","2017-07-20",30.25
"2657","2017-07-21",29.75
"2658","2017-07-24",30.9
"2659","2017-07-25",31.15
"2660","2017-07-26",30.700001
"2661","2017-07-27",30.200001
"2662","2017-07-28",29.85
"2663","2017-07-31",29.5
"2664","2017-08-01",29.65
"2665","2017-08-02",29.4
"2666","2017-08-03",23.4
"2667","2017-08-04",25.200001
"2668","2017-08-07",24.85
"2669","2017-08-08",25.1
"2670","2017-08-09",23.65
"2671","2017-08-10",22.75
"2672","2017-08-11",23
"2673","2017-08-14",22.9
"2674","2017-08-15",22.549999
"2675","2017-08-16",22.549999
"2676","2017-08-17",21.85
"2677","2017-08-18",21.75
"2678","2017-08-21",21.15
"2679","2017-08-22",21.5
"2680","2017-08-23",21.700001
"2681","2017-08-24",21.799999
"2682","2017-08-25",21.65
"2683","2017-08-28",21.549999
"2684","2017-08-29",21.5
"2685","2017-08-30",21.4
"2686","2017-08-31",22.15
"2687","2017-09-01",21.9
"2688","2017-09-05",21.6
"2689","2017-09-06",21.65
"2690","2017-09-07",21.85
"2691","2017-09-08",21.450001
"2692","2017-09-11",21.950001
"2693","2017-09-12",22.25
"2694","2017-09-13",21.950001
"2695","2017-09-14",21.75
"2696","2017-09-15",22.15
"2697","2017-09-18",22.200001
"2698","2017-09-19",21.9
"2699","2017-09-20",21.5
"2700","2017-09-21",21.75
"2701","2017-09-22",21.700001
"2702","2017-09-25",21.15
"2703","2017-09-26",21.15
"2704","2017-09-27",21.450001
"2705","2017-09-28",21.549999
"2706","2017-09-29",21.5
"2707","2017-10-02",22.700001
"2708","2017-10-03",22.450001
"2709","2017-10-04",22.200001
"2710","2017-10-05",22.700001
"2711","2017-10-06",22.450001
"2712","2017-10-09",22.299999
"2713","2017-10-10",22.549999
"2714","2017-10-11",22.65
"2715","2017-10-12",22.299999
"2716","2017-10-13",22.4
"2717","2017-10-16",22.1
"2718","2017-10-17",22.299999
"2719","2017-10-18",22.15
"2720","2017-10-19",21.85
"2721","2017-10-20",21.950001
"2722","2017-10-23",21.85
"2723","2017-10-24",22.1
"2724","2017-10-25",21.799999
"2725","2017-10-26",22
"2726","2017-10-27",22.200001
"2727","2017-10-30",22.15
"2728","2017-10-31",22.450001
"2729","2017-11-01",22.35
"2730","2017-11-02",23
"2731","2017-11-03",21.9
"2732","2017-11-06",20.35
"2733","2017-11-07",19.6
"2734","2017-11-08",19.5
"2735","2017-11-09",19.5
"2736","2017-11-10",19.65
"2737","2017-11-13",19.450001
"2738","2017-11-14",19.15
"2739","2017-11-15",19.1
"2740","2017-11-16",19.049999
"2741","2017-11-17",19.1
"2742","2017-11-20",19.450001
"2743","2017-11-21",20.6
"2744","2017-11-22",20.700001
"2745","2017-11-24",20.75
"2746","2017-11-27",23.15
"2747","2017-11-28",22.6
"2748","2017-11-29",22.1
"2749","2017-11-30",22.549999
"2750","2017-12-01",21.950001
"2751","2017-12-04",21.549999
"2752","2017-12-05",21.65
"2753","2017-12-06",21.25
"2754","2017-12-07",21.6
"2755","2017-12-08",21.450001
"2756","2017-12-11",21.299999
"2757","2017-12-12",21.15
"2758","2017-12-13",20.799999
"2759","2017-12-14",20.6
"2760","2017-12-15",20.5
"2761","2017-12-18",20.950001
"2762","2017-12-19",20.799999
"2763","2017-12-20",20.65
"2764","2017-12-21",20.799999
"2765","2017-12-22",20.6
"2766","2017-12-26",20.4
"2767","2017-12-27",20.5
"2768","2017-12-28",20.75
"2769","2017-12-29",20.450001
"2770","2018-01-02",21.049999
"2771","2018-01-03",21.450001
"2772","2018-01-04",21.299999
"2773","2018-01-05",21
"2774","2018-01-08",20.700001
"2775","2018-01-09",20.25
"2776","2018-01-10",19.549999
"2777","2018-01-11",20.049999
"2778","2018-01-12",19.950001
"2779","2018-01-16",19.65
"2780","2018-01-17",19.85
"2781","2018-01-18",19.700001
"2782","2018-01-19",19.9
"2783","2018-01-22",19.75
"2784","2018-01-23",19.9
"2785","2018-01-24",19.799999
"2786","2018-01-25",19.549999
"2787","2018-01-26",19.65
"2788","2018-01-29",19.5
"2789","2018-01-30",19.299999
"2790","2018-01-31",19.35
"2791","2018-02-01",19.549999
"2792","2018-02-02",18.6
"2793","2018-02-05",17.9
"2794","2018-02-06",18.65
"2795","2018-02-07",18.950001
"2796","2018-02-08",18.299999
"2797","2018-02-09",15.75
"2798","2018-02-12",16.25
"2799","2018-02-13",16.25
"2800","2018-02-14",16.200001
"2801","2018-02-15",16.299999
"2802","2018-02-16",16.200001
"2803","2018-02-20",15.95
"2804","2018-02-21",16.299999
"2805","2018-02-22",15.85
"2806","2018-02-23",16.049999
"2807","2018-02-26",16.35
"2808","2018-02-27",16.200001
"2809","2018-02-28",15.95
"2810","2018-03-01",15.95
"2811","2018-03-02",16.200001
"2812","2018-03-05",16.4
"2813","2018-03-06",16.4
"2814","2018-03-07",16.35
"2815","2018-03-08",16.549999
"2816","2018-03-09",16.75
"2817","2018-03-12",17.049999
"2818","2018-03-13",16.950001
"2819","2018-03-14",16.77
"2820","2018-03-15",16.6
"2821","2018-03-16",16.5
"2822","2018-03-19",16.35
"2823","2018-03-20",16.4
"2824","2018-03-21",16.5
"2825","2018-03-22",16.200001
"2826","2018-03-23",15.55
"2827","2018-03-26",15.8
"2828","2018-03-27",16.9
"2829","2018-03-28",16.25
"2830","2018-03-29",16.5
