"","date","ASGN"
"1914","2014-08-08",29.309999
"1915","2014-08-11",29.639999
"1916","2014-08-12",29.23
"1917","2014-08-13",29.84
"1918","2014-08-14",29.85
"1919","2014-08-15",29.83
"1920","2014-08-18",30.17
"1921","2014-08-19",30.75
"1922","2014-08-20",29.860001
"1923","2014-08-21",29.950001
"1924","2014-08-22",29.469999
"1925","2014-08-25",30.08
"1926","2014-08-26",30.1
"1927","2014-08-27",30.200001
"1928","2014-08-28",29.370001
"1929","2014-08-29",29.559999
"1930","2014-09-02",29.58
"1931","2014-09-03",29.309999
"1932","2014-09-04",29.48
"1933","2014-09-05",29.68
"1934","2014-09-08",29.82
"1935","2014-09-09",29.459999
"1936","2014-09-10",29.629999
"1937","2014-09-11",29.75
"1938","2014-09-12",29.34
"1939","2014-09-15",28.780001
"1940","2014-09-16",28.82
"1941","2014-09-17",28.440001
"1942","2014-09-18",27.549999
"1943","2014-09-19",27.4
"1944","2014-09-22",26.959999
"1945","2014-09-23",26.77
"1946","2014-09-24",27.120001
"1947","2014-09-25",26.85
"1948","2014-09-26",26.99
"1949","2014-09-29",26.950001
"1950","2014-09-30",26.85
"1951","2014-10-01",26.389999
"1952","2014-10-02",26.58
"1953","2014-10-03",26.98
"1954","2014-10-06",26.82
"1955","2014-10-07",26.549999
"1956","2014-10-08",26.780001
"1957","2014-10-09",26.459999
"1958","2014-10-10",26.65
"1959","2014-10-13",26.85
"1960","2014-10-14",27.16
"1961","2014-10-15",28.780001
"1962","2014-10-16",28.4
"1963","2014-10-17",28.73
"1964","2014-10-20",28.309999
"1965","2014-10-21",28.4
"1966","2014-10-22",28.299999
"1967","2014-10-23",28.790001
"1968","2014-10-24",28.77
"1969","2014-10-27",28.49
"1970","2014-10-28",29.450001
"1971","2014-10-29",29.91
"1972","2014-10-30",28.07
"1973","2014-10-31",29.1
"1974","2014-11-03",29.120001
"1975","2014-11-04",29.32
"1976","2014-11-05",29.290001
"1977","2014-11-06",29.959999
"1978","2014-11-07",30.16
"1979","2014-11-10",30.02
"1980","2014-11-11",30.309999
"1981","2014-11-12",31.01
"1982","2014-11-13",30.389999
"1983","2014-11-14",30.67
"1984","2014-11-17",30.540001
"1985","2014-11-18",30.6
"1986","2014-11-19",30.129999
"1987","2014-11-20",30.629999
"1988","2014-11-21",30.809999
"1989","2014-11-24",31.02
"1990","2014-11-25",31.139999
"1991","2014-11-26",31.139999
"1992","2014-11-28",30.73
"1993","2014-12-01",30.84
"1994","2014-12-02",31.23
"1995","2014-12-03",31.76
"1996","2014-12-04",31.030001
"1997","2014-12-05",31.99
"1998","2014-12-08",31.299999
"1999","2014-12-09",31.93
"2000","2014-12-10",31.4
"2001","2014-12-11",31.809999
"2002","2014-12-12",31.26
"2003","2014-12-15",30.870001
"2004","2014-12-16",30.5
"2005","2014-12-17",31.08
"2006","2014-12-18",32.029999
"2007","2014-12-19",32.470001
"2008","2014-12-22",32.939999
"2009","2014-12-23",33.330002
"2010","2014-12-24",33.66
"2011","2014-12-26",33.810001
"2012","2014-12-29",34.02
"2013","2014-12-30",33.549999
"2014","2014-12-31",33.189999
"2015","2015-01-02",32.509998
"2016","2015-01-05",31.969999
"2017","2015-01-06",31.27
"2018","2015-01-07",32.110001
"2019","2015-01-08",32.610001
"2020","2015-01-09",32.009998
"2021","2015-01-12",32.139999
"2022","2015-01-13",32.349998
"2023","2015-01-14",32.139999
"2024","2015-01-15",31.620001
"2025","2015-01-16",32.43
"2026","2015-01-20",34.02
"2027","2015-01-21",34.5
"2028","2015-01-22",35.459999
"2029","2015-01-23",35.540001
"2030","2015-01-26",35.369999
"2031","2015-01-27",34.919998
"2032","2015-01-28",34.389999
"2033","2015-01-29",35.080002
"2034","2015-01-30",35.130001
"2035","2015-02-02",35.639999
"2036","2015-02-03",36.490002
"2037","2015-02-04",36.549999
"2038","2015-02-05",37.209999
"2039","2015-02-06",37.07
"2040","2015-02-09",36.400002
"2041","2015-02-10",36.959999
"2042","2015-02-11",37.139999
"2043","2015-02-12",37.709999
"2044","2015-02-13",37.689999
"2045","2015-02-17",37.610001
"2046","2015-02-18",37.889999
"2047","2015-02-19",38.400002
"2048","2015-02-20",39.09
"2049","2015-02-23",38.98
"2050","2015-02-24",39.349998
"2051","2015-02-25",39.009998
"2052","2015-02-26",38.799999
"2053","2015-02-27",38.209999
"2054","2015-03-02",38.759998
"2055","2015-03-03",38.52
"2056","2015-03-04",38.150002
"2057","2015-03-05",38.029999
"2058","2015-03-06",37.450001
"2059","2015-03-09",37.75
"2060","2015-03-10",37.049999
"2061","2015-03-11",36.959999
"2062","2015-03-12",38.07
"2063","2015-03-13",37.66
"2064","2015-03-16",37.889999
"2065","2015-03-17",38.23
"2066","2015-03-18",38.700001
"2067","2015-03-19",38.669998
"2068","2015-03-20",38.799999
"2069","2015-03-23",38.630001
"2070","2015-03-24",38.389999
"2071","2015-03-25",37.459999
"2072","2015-03-26",37.779999
"2073","2015-03-27",38.360001
"2074","2015-03-30",38.900002
"2075","2015-03-31",38.369999
"2076","2015-04-01",38.5
"2077","2015-04-02",38.689999
"2078","2015-04-06",39.099998
"2079","2015-04-07",38.98
"2080","2015-04-08",39.529999
"2081","2015-04-09",39.080002
"2082","2015-04-10",39.310001
"2083","2015-04-13",39.48
"2084","2015-04-14",39.700001
"2085","2015-04-15",39.380001
"2086","2015-04-16",39.299999
"2087","2015-04-17",38.25
"2088","2015-04-20",38.75
"2089","2015-04-21",38.68
"2090","2015-04-22",38.68
"2091","2015-04-23",38.700001
"2092","2015-04-24",38.779999
"2093","2015-04-27",38.509998
"2094","2015-04-28",38.77
"2095","2015-04-29",37.84
"2096","2015-04-30",33.650002
"2097","2015-05-01",34.139999
"2098","2015-05-04",33.740002
"2099","2015-05-05",32.75
"2100","2015-05-06",32.66
"2101","2015-05-07",32.93
"2102","2015-05-08",32.84
"2103","2015-05-11",37.610001
"2104","2015-05-12",38.290001
"2105","2015-05-13",37.880001
"2106","2015-05-14",38.549999
"2107","2015-05-15",38.700001
"2108","2015-05-18",38.759998
"2109","2015-05-19",38.799999
"2110","2015-05-20",38.75
"2111","2015-05-21",38.48
"2112","2015-05-22",38.18
"2113","2015-05-26",37.740002
"2114","2015-05-27",38.25
"2115","2015-05-28",38
"2116","2015-05-29",37.490002
"2117","2015-06-01",37.66
"2118","2015-06-02",37.939999
"2119","2015-06-03",38.32
"2120","2015-06-04",37.689999
"2121","2015-06-05",37.98
"2122","2015-06-08",38.029999
"2123","2015-06-09",37.970001
"2124","2015-06-10",39
"2125","2015-06-11",39.200001
"2126","2015-06-12",39.009998
"2127","2015-06-15",39.060001
"2128","2015-06-16",39.290001
"2129","2015-06-17",39.169998
"2130","2015-06-18",39.720001
"2131","2015-06-19",39.869999
"2132","2015-06-22",40.599998
"2133","2015-06-23",40.400002
"2134","2015-06-24",40.16
"2135","2015-06-25",40.290001
"2136","2015-06-26",40.029999
"2137","2015-06-29",39.049999
"2138","2015-06-30",39.279999
"2139","2015-07-01",39.779999
"2140","2015-07-02",39.32
"2141","2015-07-06",39.290001
"2142","2015-07-07",39.259998
"2143","2015-07-08",38.889999
"2144","2015-07-09",39.630001
"2145","2015-07-10",40.689999
"2146","2015-07-13",40.73
"2147","2015-07-14",41.060001
"2148","2015-07-15",40.630001
"2149","2015-07-16",41.189999
"2150","2015-07-17",39.990002
"2151","2015-07-20",40.110001
"2152","2015-07-21",40
"2153","2015-07-22",39.970001
"2154","2015-07-23",38.84
"2155","2015-07-24",37.75
"2156","2015-07-27",37.220001
"2157","2015-07-28",37.66
"2158","2015-07-29",37.5
"2159","2015-07-30",38.740002
"2160","2015-07-31",38.32
"2161","2015-08-03",37.880001
"2162","2015-08-04",38.240002
"2163","2015-08-05",38.849998
"2164","2015-08-06",39.060001
"2165","2015-08-07",38.689999
"2166","2015-08-10",39.150002
"2167","2015-08-11",39.169998
"2168","2015-08-12",38.790001
"2169","2015-08-13",38.790001
"2170","2015-08-14",39.349998
"2171","2015-08-17",40.150002
"2172","2015-08-18",39.75
"2173","2015-08-19",39.360001
"2174","2015-08-20",38.43
"2175","2015-08-21",37.59
"2176","2015-08-24",35.5
"2177","2015-08-25",34.599998
"2178","2015-08-26",35.470001
"2179","2015-08-27",36.060001
"2180","2015-08-28",35.720001
"2181","2015-08-31",35.98
"2182","2015-09-01",34.959999
"2183","2015-09-02",35.419998
"2184","2015-09-03",35.560001
"2185","2015-09-04",35.200001
"2186","2015-09-08",35.889999
"2187","2015-09-09",35.59
"2188","2015-09-10",35.02
"2189","2015-09-11",35.380001
"2190","2015-09-14",35.689999
"2191","2015-09-15",36.400002
"2192","2015-09-16",37.16
"2193","2015-09-17",37.07
"2194","2015-09-18",37.029999
"2195","2015-09-21",38.330002
"2196","2015-09-22",37.779999
"2197","2015-09-23",38.16
"2198","2015-09-24",38.02
"2199","2015-09-25",38.43
"2200","2015-09-28",37.130001
"2201","2015-09-29",36.290001
"2202","2015-09-30",36.900002
"2203","2015-10-01",36.59
"2204","2015-10-02",36.41
"2205","2015-10-05",37.66
"2206","2015-10-06",37.34
"2207","2015-10-07",38.049999
"2208","2015-10-08",38.799999
"2209","2015-10-09",38.82
"2210","2015-10-12",39.009998
"2211","2015-10-13",38.18
"2212","2015-10-14",38.07
"2213","2015-10-15",39.299999
"2214","2015-10-16",39.830002
"2215","2015-10-19",40.139999
"2216","2015-10-20",40.389999
"2217","2015-10-21",39.689999
"2218","2015-10-22",39.790001
"2219","2015-10-23",41.080002
"2220","2015-10-26",41.02
"2221","2015-10-27",40.41
"2222","2015-10-28",41.470001
"2223","2015-10-29",44.389999
"2224","2015-10-30",45.110001
"2225","2015-11-02",45.950001
"2226","2015-11-03",46.130001
"2227","2015-11-04",46.68
"2228","2015-11-05",46.450001
"2229","2015-11-06",46.919998
"2230","2015-11-09",46.040001
"2231","2015-11-10",46.43
"2232","2015-11-11",46.009998
"2233","2015-11-12",45.040001
"2234","2015-11-13",45.779999
"2235","2015-11-16",45.799999
"2236","2015-11-17",46.630001
"2237","2015-11-18",46.900002
"2238","2015-11-19",46.790001
"2239","2015-11-20",47.32
"2240","2015-11-23",47.169998
"2241","2015-11-24",46.5
"2242","2015-11-25",46.669998
"2243","2015-11-27",47.009998
"2244","2015-11-30",46.68
"2245","2015-12-01",47.639999
"2246","2015-12-02",47.599998
"2247","2015-12-03",46.59
"2248","2015-12-04",47.130001
"2249","2015-12-07",46.91
"2250","2015-12-08",47.450001
"2251","2015-12-09",45.91
"2252","2015-12-10",45.84
"2253","2015-12-11",44.41
"2254","2015-12-14",44.119999
"2255","2015-12-15",43.990002
"2256","2015-12-16",44.720001
"2257","2015-12-17",43.860001
"2258","2015-12-18",42.59
"2259","2015-12-21",43.740002
"2260","2015-12-22",44.259998
"2261","2015-12-23",44.509998
"2262","2015-12-24",44.759998
"2263","2015-12-28",44.889999
"2264","2015-12-29",45.830002
"2265","2015-12-30",45.369999
"2266","2015-12-31",44.950001
"2267","2016-01-04",42.779999
"2268","2016-01-05",42.619999
"2269","2016-01-06",42.41
"2270","2016-01-07",41.029999
"2271","2016-01-08",38.82
"2272","2016-01-11",38.25
"2273","2016-01-12",38.119999
"2274","2016-01-13",36.27
"2275","2016-01-14",36.560001
"2276","2016-01-15",36.82
"2277","2016-01-19",36.68
"2278","2016-01-20",36.77
"2279","2016-01-21",36.639999
"2280","2016-01-22",37.799999
"2281","2016-01-25",36.700001
"2282","2016-01-26",37.34
"2283","2016-01-27",36.73
"2284","2016-01-28",36.599998
"2285","2016-01-29",38.650002
"2286","2016-02-01",37.5
"2287","2016-02-02",36.610001
"2288","2016-02-03",35.169998
"2289","2016-02-04",35.009998
"2290","2016-02-05",32.919998
"2291","2016-02-08",31.809999
"2292","2016-02-09",31.58
"2293","2016-02-10",30.639999
"2294","2016-02-11",29.68
"2295","2016-02-12",30.48
"2296","2016-02-16",30.780001
"2297","2016-02-17",31.200001
"2298","2016-02-18",32.950001
"2299","2016-02-19",32.689999
"2300","2016-02-22",32.560001
"2301","2016-02-23",31.74
"2302","2016-02-24",32.139999
"2303","2016-02-25",32.490002
"2304","2016-02-26",33.330002
"2305","2016-02-29",33.009998
"2306","2016-03-01",34.880001
"2307","2016-03-02",34.490002
"2308","2016-03-03",35.330002
"2309","2016-03-04",35.580002
"2310","2016-03-07",35.299999
"2311","2016-03-08",34.389999
"2312","2016-03-09",34.700001
"2313","2016-03-10",33.529999
"2314","2016-03-11",34.700001
"2315","2016-03-14",34.549999
"2316","2016-03-15",34.400002
"2317","2016-03-16",34.41
"2318","2016-03-17",35.34
"2319","2016-03-18",35.759998
"2320","2016-03-21",35.41
"2321","2016-03-22",35.220001
"2322","2016-03-23",34.549999
"2323","2016-03-24",34.860001
"2324","2016-03-28",34.98
"2325","2016-03-29",36.029999
"2326","2016-03-30",36.470001
"2327","2016-03-31",36.919998
"2328","2016-04-01",36.900002
"2329","2016-04-04",36.130001
"2330","2016-04-05",35.57
"2331","2016-04-06",35.650002
"2332","2016-04-07",35.209999
"2333","2016-04-08",35.759998
"2334","2016-04-11",35.82
"2335","2016-04-12",36.049999
"2336","2016-04-13",37.48
"2337","2016-04-14",37.630001
"2338","2016-04-15",37.799999
"2339","2016-04-18",37.970001
"2340","2016-04-19",37.919998
"2341","2016-04-20",38.099998
"2342","2016-04-21",35.77
"2343","2016-04-22",36.66
"2344","2016-04-25",36.080002
"2345","2016-04-26",36.790001
"2346","2016-04-27",34.220001
"2347","2016-04-28",36.860001
"2348","2016-04-29",36.060001
"2349","2016-05-02",36.240002
"2350","2016-05-03",36.02
"2351","2016-05-04",35.240002
"2352","2016-05-05",35.490002
"2353","2016-05-06",35.650002
"2354","2016-05-09",36.080002
"2355","2016-05-10",37.360001
"2356","2016-05-11",36.310001
"2357","2016-05-12",36.150002
"2358","2016-05-13",35.990002
"2359","2016-05-16",36.950001
"2360","2016-05-17",36.110001
"2361","2016-05-18",36.330002
"2362","2016-05-19",36.599998
"2363","2016-05-20",37.23
"2364","2016-05-23",36.82
"2365","2016-05-24",37.740002
"2366","2016-05-25",37.580002
"2367","2016-05-26",37.400002
"2368","2016-05-27",37.619999
"2369","2016-05-31",37.669998
"2370","2016-06-01",38.509998
"2371","2016-06-02",39.189999
"2372","2016-06-03",37.470001
"2373","2016-06-06",37.549999
"2374","2016-06-07",38.23
"2375","2016-06-08",38.259998
"2376","2016-06-09",37.950001
"2377","2016-06-10",36.98
"2378","2016-06-13",36.73
"2379","2016-06-14",36.450001
"2380","2016-06-15",36.709999
"2381","2016-06-16",36.82
"2382","2016-06-17",36.77
"2383","2016-06-20",38.439999
"2384","2016-06-21",38.59
"2385","2016-06-22",38.240002
"2386","2016-06-23",38.669998
"2387","2016-06-24",36.310001
"2388","2016-06-27",34.080002
"2389","2016-06-28",34.860001
"2390","2016-06-29",36
"2391","2016-06-30",36.950001
"2392","2016-07-01",36.470001
"2393","2016-07-05",35.810001
"2394","2016-07-06",35.349998
"2395","2016-07-07",34.990002
"2396","2016-07-08",36.860001
"2397","2016-07-11",37.689999
"2398","2016-07-12",38.41
"2399","2016-07-13",38.040001
"2400","2016-07-14",38.16
"2401","2016-07-15",37.919998
"2402","2016-07-18",38.299999
"2403","2016-07-19",38.200001
"2404","2016-07-20",38.66
"2405","2016-07-21",39.580002
"2406","2016-07-22",39.77
"2407","2016-07-25",40.130001
"2408","2016-07-26",40.41
"2409","2016-07-27",38.700001
"2410","2016-07-28",36.599998
"2411","2016-07-29",36.950001
"2412","2016-08-01",36.689999
"2413","2016-08-02",35.720001
"2414","2016-08-03",35.639999
"2415","2016-08-04",34.970001
"2416","2016-08-05",36.490002
"2417","2016-08-08",35.900002
"2418","2016-08-09",35.759998
"2419","2016-08-10",35.759998
"2420","2016-08-11",36.16
"2421","2016-08-12",36.23
"2422","2016-08-15",36.450001
"2423","2016-08-16",36.240002
"2424","2016-08-17",36.169998
"2425","2016-08-18",37.009998
"2426","2016-08-19",37.310001
"2427","2016-08-22",37.400002
"2428","2016-08-23",37.84
"2429","2016-08-24",37.82
"2430","2016-08-25",37.98
"2431","2016-08-26",37.990002
"2432","2016-08-29",37.860001
"2433","2016-08-30",38.02
"2434","2016-08-31",37.709999
"2435","2016-09-01",37.669998
"2436","2016-09-02",38.220001
"2437","2016-09-06",37.98
"2438","2016-09-07",38.529999
"2439","2016-09-08",38.049999
"2440","2016-09-09",37.130001
"2441","2016-09-12",37.599998
"2442","2016-09-13",36.580002
"2443","2016-09-14",36.130001
"2444","2016-09-15",36.669998
"2445","2016-09-16",36.34
"2446","2016-09-19",36.380001
"2447","2016-09-20",36.049999
"2448","2016-09-21",36.880001
"2449","2016-09-22",37.889999
"2450","2016-09-23",37.310001
"2451","2016-09-26",36.389999
"2452","2016-09-27",36.869999
"2453","2016-09-28",37.48
"2454","2016-09-29",36.049999
"2455","2016-09-30",36.290001
"2456","2016-10-03",36.389999
"2457","2016-10-04",36.450001
"2458","2016-10-05",36.73
"2459","2016-10-06",36.959999
"2460","2016-10-07",36.959999
"2461","2016-10-10",37.610001
"2462","2016-10-11",36.029999
"2463","2016-10-12",36.169998
"2464","2016-10-13",36.110001
"2465","2016-10-14",36
"2466","2016-10-17",36.349998
"2467","2016-10-18",36.549999
"2468","2016-10-19",36.450001
"2469","2016-10-20",36.16
"2470","2016-10-21",36.290001
"2471","2016-10-24",36.919998
"2472","2016-10-25",36.630001
"2473","2016-10-26",36.540001
"2474","2016-10-27",35.700001
"2475","2016-10-28",33.310001
"2476","2016-10-31",34.41
"2477","2016-11-01",34.240002
"2478","2016-11-02",34.450001
"2479","2016-11-03",34.59
"2480","2016-11-04",34.25
"2481","2016-11-07",35.009998
"2482","2016-11-08",34.93
"2483","2016-11-09",36.619999
"2484","2016-11-10",38.73
"2485","2016-11-11",40.16
"2486","2016-11-14",40.240002
"2487","2016-11-15",40.5
"2488","2016-11-16",40.619999
"2489","2016-11-17",41.32
"2490","2016-11-18",41.560001
"2491","2016-11-21",41.889999
"2492","2016-11-22",42.290001
"2493","2016-11-23",42.310001
"2494","2016-11-25",42.639999
"2495","2016-11-28",42.27
"2496","2016-11-29",41.810001
"2497","2016-11-30",41.290001
"2498","2016-12-01",41.259998
"2499","2016-12-02",40.68
"2500","2016-12-05",41.610001
"2501","2016-12-06",42.990002
"2502","2016-12-07",44.310001
"2503","2016-12-08",45.77
"2504","2016-12-09",45.560001
"2505","2016-12-12",45.139999
"2506","2016-12-13",44.740002
"2507","2016-12-14",44.09
"2508","2016-12-15",44.360001
"2509","2016-12-16",44.200001
"2510","2016-12-19",44.34
"2511","2016-12-20",44.369999
"2512","2016-12-21",44.009998
"2513","2016-12-22",43.709999
"2514","2016-12-23",43.84
"2515","2016-12-27",44.599998
"2516","2016-12-28",44.189999
"2517","2016-12-29",44.43
"2518","2016-12-30",44.16
"2519","2017-01-03",44.619999
"2520","2017-01-04",45.450001
"2521","2017-01-05",43.82
"2522","2017-01-06",43.240002
"2523","2017-01-09",43.209999
"2524","2017-01-10",43.720001
"2525","2017-01-11",44.439999
"2526","2017-01-12",43.880001
"2527","2017-01-13",44.93
"2528","2017-01-17",44.59
"2529","2017-01-18",44.709999
"2530","2017-01-19",44.279999
"2531","2017-01-20",45.720001
"2532","2017-01-23",45.009998
"2533","2017-01-24",45.439999
"2534","2017-01-25",46.419998
"2535","2017-01-26",46.25
"2536","2017-01-27",44.400002
"2537","2017-01-30",44.349998
"2538","2017-01-31",45.279999
"2539","2017-02-01",45.5
"2540","2017-02-02",45.869999
"2541","2017-02-03",46.919998
"2542","2017-02-06",46.599998
"2543","2017-02-07",46.18
"2544","2017-02-08",46.639999
"2545","2017-02-09",46.639999
"2546","2017-02-10",46.889999
"2547","2017-02-13",45.990002
"2548","2017-02-14",45.459999
"2549","2017-02-15",47.450001
"2550","2017-02-16",48.169998
"2551","2017-02-17",48.700001
"2552","2017-02-21",48.75
"2553","2017-02-22",48.25
"2554","2017-02-23",47.82
"2555","2017-02-24",47.490002
"2556","2017-02-27",47.860001
"2557","2017-02-28",47.189999
"2558","2017-03-01",47.580002
"2559","2017-03-02",46.790001
"2560","2017-03-03",47
"2561","2017-03-06",46.939999
"2562","2017-03-07",46.919998
"2563","2017-03-08",46.57
"2564","2017-03-09",46.439999
"2565","2017-03-10",47.209999
"2566","2017-03-13",46.98
"2567","2017-03-14",47.099998
"2568","2017-03-15",48.349998
"2569","2017-03-16",48.150002
"2570","2017-03-17",48.41
"2571","2017-03-20",47.73
"2572","2017-03-21",46.82
"2573","2017-03-22",46.189999
"2574","2017-03-23",46.43
"2575","2017-03-24",46.130001
"2576","2017-03-27",46.209999
"2577","2017-03-28",46.82
"2578","2017-03-29",47.009998
"2579","2017-03-30",47.75
"2580","2017-03-31",48.529999
"2581","2017-04-03",46.630001
"2582","2017-04-04",46.5
"2583","2017-04-05",46.25
"2584","2017-04-06",46.389999
"2585","2017-04-07",46.240002
"2586","2017-04-10",46.459999
"2587","2017-04-11",47.040001
"2588","2017-04-12",46.450001
"2589","2017-04-13",46.07
"2590","2017-04-17",46.990002
"2591","2017-04-18",47.18
"2592","2017-04-19",47.57
"2593","2017-04-20",48.099998
"2594","2017-04-21",48.16
"2595","2017-04-24",48.990002
"2596","2017-04-25",49.209999
"2597","2017-04-26",49.490002
"2598","2017-04-27",53.669998
"2599","2017-04-28",51.77
"2600","2017-05-01",51.380001
"2601","2017-05-02",51.66
"2602","2017-05-03",51.43
"2603","2017-05-04",51.360001
"2604","2017-05-05",51.48
"2605","2017-05-08",51.41
"2606","2017-05-09",51.959999
"2607","2017-05-10",51.950001
"2608","2017-05-11",51.59
"2609","2017-05-12",51.040001
"2610","2017-05-15",51.650002
"2611","2017-05-16",51.91
"2612","2017-05-17",50.689999
"2613","2017-05-18",52.02
"2614","2017-05-19",51.939999
"2615","2017-05-22",52.139999
"2616","2017-05-23",52.380001
"2617","2017-05-24",52.290001
"2618","2017-05-25",52.200001
"2619","2017-05-26",52.509998
"2620","2017-05-30",52.310001
"2621","2017-05-31",52.400002
"2622","2017-06-01",53.59
"2623","2017-06-02",53.880001
"2624","2017-06-05",52.709999
"2625","2017-06-06",52.990002
"2626","2017-06-07",53.27
"2627","2017-06-08",54.18
"2628","2017-06-09",54.700001
"2629","2017-06-12",54.099998
"2630","2017-06-13",54.080002
"2631","2017-06-14",54.330002
"2632","2017-06-15",54.459999
"2633","2017-06-16",54.25
"2634","2017-06-19",54.16
"2635","2017-06-20",54.5
"2636","2017-06-21",54.029999
"2637","2017-06-22",53.970001
"2638","2017-06-23",54.130001
"2639","2017-06-26",53.939999
"2640","2017-06-27",53.52
"2641","2017-06-28",54.209999
"2642","2017-06-29",54.169998
"2643","2017-06-30",54.150002
"2644","2017-07-03",54.419998
"2645","2017-07-05",54.389999
"2646","2017-07-06",53.689999
"2647","2017-07-07",54.639999
"2648","2017-07-10",54.279999
"2649","2017-07-11",53.82
"2650","2017-07-12",54.75
"2651","2017-07-13",54.799999
"2652","2017-07-14",54.299999
"2653","2017-07-17",54.57
"2654","2017-07-18",53.759998
"2655","2017-07-19",54.099998
"2656","2017-07-20",54.459999
"2657","2017-07-21",54.599998
"2658","2017-07-24",52.889999
"2659","2017-07-25",53.279999
"2660","2017-07-26",51.709999
"2661","2017-07-27",48.720001
"2662","2017-07-28",48.82
"2663","2017-07-31",49.25
"2664","2017-08-01",48.869999
"2665","2017-08-02",48.720001
"2666","2017-08-03",48.450001
"2667","2017-08-04",48.66
"2668","2017-08-07",48.41
"2669","2017-08-08",47.869999
"2670","2017-08-09",48.060001
"2671","2017-08-10",46.830002
"2672","2017-08-11",46.68
"2673","2017-08-14",47.73
"2674","2017-08-15",47.360001
"2675","2017-08-16",47.200001
"2676","2017-08-17",46.060001
"2677","2017-08-18",46.029999
"2678","2017-08-21",45.959999
"2679","2017-08-22",46.150002
"2680","2017-08-23",45.990002
"2681","2017-08-24",45.73
"2682","2017-08-25",45.470001
"2683","2017-08-28",45.119999
"2684","2017-08-29",45.91
"2685","2017-08-30",46.66
"2686","2017-08-31",47.700001
"2687","2017-09-01",47.799999
"2688","2017-09-05",48.09
"2689","2017-09-06",48.330002
"2690","2017-09-07",48.330002
"2691","2017-09-08",48.43
"2692","2017-09-11",48.84
"2693","2017-09-12",49.209999
"2694","2017-09-13",49.169998
"2695","2017-09-14",49.610001
"2696","2017-09-15",49.360001
"2697","2017-09-18",50.009998
"2698","2017-09-19",50.209999
"2699","2017-09-20",50.529999
"2700","2017-09-21",50.849998
"2701","2017-09-22",51.369999
"2702","2017-09-25",51.790001
"2703","2017-09-26",52.400002
"2704","2017-09-27",53.200001
"2705","2017-09-28",53.759998
"2706","2017-09-29",53.68
"2707","2017-10-02",54.529999
"2708","2017-10-03",54.990002
"2709","2017-10-04",55.060001
"2710","2017-10-05",55.450001
"2711","2017-10-06",55.48
"2712","2017-10-09",55.689999
"2713","2017-10-10",55.799999
"2714","2017-10-11",54.900002
"2715","2017-10-12",54.860001
"2716","2017-10-13",55.27
"2717","2017-10-16",55.330002
"2718","2017-10-17",55.169998
"2719","2017-10-18",56.41
"2720","2017-10-19",56.52
"2721","2017-10-20",56.849998
"2722","2017-10-23",55.91
"2723","2017-10-24",56.43
"2724","2017-10-25",56.09
"2725","2017-10-26",59.610001
"2726","2017-10-27",60.34
"2727","2017-10-30",59.049999
"2728","2017-10-31",61.220001
"2729","2017-11-01",60.200001
"2730","2017-11-02",61.119999
"2731","2017-11-03",60.77
"2732","2017-11-06",60.880001
"2733","2017-11-07",60.279999
"2734","2017-11-08",61.009998
"2735","2017-11-09",61.040001
"2736","2017-11-10",61.220001
"2737","2017-11-13",61.860001
"2738","2017-11-14",61.5
"2739","2017-11-15",61.049999
"2740","2017-11-16",61.759998
"2741","2017-11-17",62.580002
"2742","2017-11-20",62.900002
"2743","2017-11-21",63.700001
"2744","2017-11-22",62.860001
"2745","2017-11-24",63.060001
"2746","2017-11-27",63
"2747","2017-11-28",64.510002
"2748","2017-11-29",64.620003
"2749","2017-11-30",63.959999
"2750","2017-12-01",62.900002
"2751","2017-12-04",63.43
"2752","2017-12-05",62.220001
"2753","2017-12-06",62.439999
"2754","2017-12-07",62.240002
"2755","2017-12-08",63.830002
"2756","2017-12-11",62.919998
"2757","2017-12-12",62.849998
"2758","2017-12-13",62.240002
"2759","2017-12-14",62.18
"2760","2017-12-15",64.510002
"2761","2017-12-18",64.739998
"2762","2017-12-19",64.139999
"2763","2017-12-20",64.459999
"2764","2017-12-21",64.18
"2765","2017-12-22",63.790001
"2766","2017-12-26",63.529999
"2767","2017-12-27",63.900002
"2768","2017-12-28",64.050003
"2769","2017-12-29",64.269997
"2770","2018-01-02",63.360001
"2771","2018-01-03",63.110001
"2772","2018-01-04",64.190002
"2773","2018-01-05",65.25
"2774","2018-01-08",67.940002
"2775","2018-01-09",67.010002
"2776","2018-01-10",65.949997
"2777","2018-01-11",66.900002
"2778","2018-01-12",66.589996
"2779","2018-01-16",66.360001
"2780","2018-01-17",68.379997
"2781","2018-01-18",67.400002
"2782","2018-01-19",68.400002
"2783","2018-01-22",68.190002
"2784","2018-01-23",68.769997
"2785","2018-01-24",68.239998
"2786","2018-01-25",68.889999
"2787","2018-01-26",70.800003
"2788","2018-01-29",70.489998
"2789","2018-01-30",68.879997
"2790","2018-01-31",76.57
"2791","2018-02-01",76.110001
"2792","2018-02-02",75.25
"2793","2018-02-05",72.910004
"2794","2018-02-06",74.199997
"2795","2018-02-07",72.889999
"2796","2018-02-08",70.099998
"2797","2018-02-09",70.040001
"2798","2018-02-12",71.949997
"2799","2018-02-13",72.849998
"2800","2018-02-14",74.260002
"2801","2018-02-15",75.5
"2802","2018-02-16",75.449997
"2803","2018-02-20",76.230003
"2804","2018-02-21",77.190002
"2805","2018-02-22",78
