"","date","FITBI"
"968","2017-10-10",29.6
"969","2017-10-11",29.870001
"970","2017-10-12",29.950001
"971","2017-10-13",29.950001
"972","2017-10-16",30.030001
"973","2017-10-17",29.469999
"974","2017-10-18",29.01
"975","2017-10-19",28.879999
"976","2017-10-20",28.85
"977","2017-10-23",29.059999
"978","2017-10-24",28.92
"979","2017-10-25",28.690001
"980","2017-10-26",28.620001
"981","2017-10-27",28.440001
"982","2017-10-30",28.26
"983","2017-10-31",28.49
"984","2017-11-01",28.790001
"985","2017-11-02",28.809999
"986","2017-11-03",28.92
"987","2017-11-06",28.82
"988","2017-11-07",28.98
"989","2017-11-08",28.93
"990","2017-11-09",28.82
"991","2017-11-10",28.65
"992","2017-11-13",28.809999
"993","2017-11-14",28.950001
"994","2017-11-15",28.639999
"995","2017-11-16",28.75
"996","2017-11-17",28.879999
"997","2017-11-20",29.07
"998","2017-11-21",29.23
"999","2017-11-22",29.309999
"1000","2017-11-24",29.459999
"1001","2017-11-27",29.25
"1002","2017-11-28",29.16
"1003","2017-11-29",28.709999
"1004","2017-11-30",28.790001
"1005","2017-12-01",28.889999
"1006","2017-12-04",28.780001
"1007","2017-12-05",28.92
"1008","2017-12-06",29.040001
"1009","2017-12-07",29.15
"1010","2017-12-08",29.110001
"1011","2017-12-11",29.120001
"1012","2017-12-12",29
"1013","2017-12-13",29
"1014","2017-12-14",28.809999
"1015","2017-12-15",28.950001
"1016","2017-12-18",29.07
"1017","2017-12-19",29
"1018","2017-12-20",29
"1019","2017-12-21",29.190001
"1020","2017-12-22",29.18
"1021","2017-12-26",28.99
"1022","2017-12-27",28.940001
"1023","2017-12-28",28.549999
"1024","2017-12-29",28.5
"1025","2018-01-02",28.17
"1026","2018-01-03",28.370001
"1027","2018-01-04",28.49
"1028","2018-01-05",28.719999
"1029","2018-01-08",28.440001
"1030","2018-01-09",28.370001
"1031","2018-01-10",28.4
"1032","2018-01-11",28.620001
"1033","2018-01-12",28.299999
"1034","2018-01-16",28.35
"1035","2018-01-17",28.18
"1036","2018-01-18",28.07
"1037","2018-01-19",27.700001
"1038","2018-01-22",27.83
"1039","2018-01-23",27.92
"1040","2018-01-24",27.959999
"1041","2018-01-25",28.25
"1042","2018-01-26",28.309999
"1043","2018-01-29",28.059999
"1044","2018-01-30",28.17
"1045","2018-01-31",28.280001
"1046","2018-02-01",28.049999
"1047","2018-02-02",27.58
"1048","2018-02-05",27.26
"1049","2018-02-06",27.43
"1050","2018-02-07",27.690001
"1051","2018-02-08",27.530001
"1052","2018-02-09",27.690001
"1053","2018-02-12",27.780001
"1054","2018-02-13",27.879999
"1055","2018-02-14",27.950001
"1056","2018-02-15",28
"1057","2018-02-16",27.940001
"1058","2018-02-20",27.76
"1059","2018-02-21",28.040001
"1060","2018-02-22",28
"1061","2018-02-23",28.290001
"1062","2018-02-26",28.68
"1063","2018-02-27",28.709999
"1064","2018-02-28",28.610001
"1065","2018-03-01",28.25
"1066","2018-03-02",28.32
"1067","2018-03-05",28.73
"1068","2018-03-06",28.719999
"1069","2018-03-07",28.690001
"1070","2018-03-08",28.889999
"1071","2018-03-09",28.620001
"1072","2018-03-12",28.67
"1073","2018-03-13",28.82
"1074","2018-03-14",29.040001
"1075","2018-03-15",29.27
"1076","2018-03-16",29.139999
"1077","2018-03-19",29.52
"1078","2018-03-20",29.48
"1079","2018-03-21",29.200001
"1080","2018-03-22",29.139999
"1081","2018-03-23",29.200001
"1082","2018-03-26",29.459999
"1083","2018-03-27",29.280001
"1084","2018-03-28",28.879999
"1085","2018-03-29",29.15
"1086","2018-04-02",29.209999
"1087","2018-04-03",29.1
"1088","2018-04-04",29.07
"1089","2018-04-05",28.98
"1090","2018-04-06",28.91
"1091","2018-04-09",28.879999
"1092","2018-04-10",28.99
"1093","2018-04-11",28.969999
"1094","2018-04-12",28.92
"1095","2018-04-13",28.870001
"1096","2018-04-16",28.82
"1097","2018-04-17",28.9
"1098","2018-04-18",28.84
"1099","2018-04-19",28.83
"1100","2018-04-20",28.940001
"1101","2018-04-23",28.799999
"1102","2018-04-24",28.58
"1103","2018-04-25",28.440001
"1104","2018-04-26",28.629999
"1105","2018-04-27",28.42
"1106","2018-04-30",28.379999
"1107","2018-05-01",28.41
"1108","2018-05-02",28.4
"1109","2018-05-03",28.280001
"1110","2018-05-04",28.42
"1111","2018-05-07",28.370001
"1112","2018-05-08",28.43
"1113","2018-05-09",28.26
"1114","2018-05-10",28.24
"1115","2018-05-11",28.459999
"1116","2018-05-14",28.16
"1117","2018-05-15",27.99
"1118","2018-05-16",27.940001
"1119","2018-05-17",27.799999
"1120","2018-05-18",27.690001
"1121","2018-05-21",27.379999
"1122","2018-05-22",27.469999
"1123","2018-05-23",27.49
"1124","2018-05-24",27.780001
"1125","2018-05-25",27.6
"1126","2018-05-29",27.440001
"1127","2018-05-30",27.370001
"1128","2018-05-31",27.389999
"1129","2018-06-01",27.469999
"1130","2018-06-04",27.42
"1131","2018-06-05",27.48
"1132","2018-06-06",27.52
"1133","2018-06-07",27.459999
"1134","2018-06-08",27.469999
"1135","2018-06-11",27.459999
"1136","2018-06-12",27.450001
"1137","2018-06-13",27.35
"1138","2018-06-14",27.459999
"1139","2018-06-15",27.540001
"1140","2018-06-18",27.559999
"1141","2018-06-19",27.559999
"1142","2018-06-20",27.540001
"1143","2018-06-21",27.48
"1144","2018-06-22",27.530001
"1145","2018-06-25",27.459999
"1146","2018-06-26",27.440001
"1147","2018-06-27",27.540001
"1148","2018-06-28",27.17
"1149","2018-06-29",27.110001
"1150","2018-07-02",27.18
"1151","2018-07-03",27.299999
"1152","2018-07-05",27.469999
"1153","2018-07-06",27.41
"1154","2018-07-09",27.379999
"1155","2018-07-10",27.32
"1156","2018-07-11",27.209999
"1157","2018-07-12",27.209999
"1158","2018-07-13",27.17
"1159","2018-07-16",27.15
"1160","2018-07-17",27.200001
"1161","2018-07-18",27.24
"1162","2018-07-19",27.389999
"1163","2018-07-20",27.540001
"1164","2018-07-23",27.530001
"1165","2018-07-24",27.52
"1166","2018-07-25",27.42
"1167","2018-07-26",27.459999
"1168","2018-07-27",27.35
"1169","2018-07-30",27.200001
"1170","2018-07-31",27.200001
"1171","2018-08-01",27.08
"1172","2018-08-02",27.34
"1173","2018-08-03",27.49
"1174","2018-08-06",27.52
"1175","2018-08-07",27.43
"1176","2018-08-08",27.5
"1177","2018-08-09",27.51
"1178","2018-08-10",27.48
"1179","2018-08-13",27.5
"1180","2018-08-14",27.48
"1181","2018-08-15",27.610001
"1182","2018-08-16",27.530001
"1183","2018-08-17",27.66
"1184","2018-08-20",27.459999
"1185","2018-08-21",27.5
"1186","2018-08-22",27.6
"1187","2018-08-23",27.59
"1188","2018-08-24",27.620001
"1189","2018-08-27",27.6
"1190","2018-08-28",27.690001
"1191","2018-08-29",27.75
"1192","2018-08-30",27.889999
"1193","2018-08-31",27.75
"1194","2018-09-04",27.83
"1195","2018-09-05",27.809999
"1196","2018-09-06",27.76
"1197","2018-09-07",27.690001
"1198","2018-09-10",27.790001
"1199","2018-09-11",27.969999
"1200","2018-09-12",27.940001
"1201","2018-09-13",27.950001
"1202","2018-09-14",27.9
"1203","2018-09-17",27.85
"1204","2018-09-18",27.92
"1205","2018-09-19",27.940001
"1206","2018-09-20",27.98
"1207","2018-09-21",27.969999
"1208","2018-09-24",28.07
"1209","2018-09-25",28.08
"1210","2018-09-26",28.030001
"1211","2018-09-27",27.559999
"1212","2018-09-28",27.5
"1213","2018-10-01",27.440001
"1214","2018-10-02",27.4
"1215","2018-10-03",27.370001
"1216","2018-10-04",27.16
"1217","2018-10-05",27.16
"1218","2018-10-08",27.209999
"1219","2018-10-09",27.25
"1220","2018-10-10",27.07
"1221","2018-10-11",27.129999
"1222","2018-10-12",26.98
"1223","2018-10-15",27.18
"1224","2018-10-16",27.049999
"1225","2018-10-17",27.18
"1226","2018-10-18",27.23
"1227","2018-10-19",27.66
"1228","2018-10-22",27.5
"1229","2018-10-23",27.370001
"1230","2018-10-24",27.34
"1231","2018-10-25",27.23
"1232","2018-10-26",27.35
"1233","2018-10-29",27.32
"1234","2018-10-30",27.360001
"1235","2018-10-31",27.370001
"1236","2018-11-01",27.360001
"1237","2018-11-02",27.1
"1238","2018-11-05",27.190001
"1239","2018-11-06",27.17
"1240","2018-11-07",27.15
"1241","2018-11-08",27.129999
"1242","2018-11-09",27.34
"1243","2018-11-12",27.200001
"1244","2018-11-13",27.23
"1245","2018-11-14",27.040001
"1246","2018-11-15",26.799999
"1247","2018-11-16",26.799999
"1248","2018-11-19",26.950001
"1249","2018-11-20",26.719999
"1250","2018-11-21",26.59
"1251","2018-11-23",26.620001
"1252","2018-11-26",26.690001
"1253","2018-11-27",26.610001
"1254","2018-11-28",26.459999
"1255","2018-11-29",26.65
"1256","2018-11-30",26.379999
"1257","2018-12-03",26.450001
"1258","2018-12-04",26.4
"1259","2018-12-06",26.27
"1260","2018-12-07",26.4
"1261","2018-12-10",26.700001
"1262","2018-12-11",26.48
"1263","2018-12-12",26.75
"1264","2018-12-13",26.6
"1265","2018-12-14",26.209999
"1266","2018-12-17",26.42
"1267","2018-12-18",26.459999
"1268","2018-12-19",26.24
"1269","2018-12-20",25.93
"1270","2018-12-21",25.77
"1271","2018-12-24",25.67
"1272","2018-12-26",25.860001
"1273","2018-12-27",25.59
"1274","2018-12-28",25.43
"1275","2018-12-31",25.870001
"1276","2019-01-02",26.27
"1277","2019-01-03",26.190001
"1278","2019-01-04",26.26
"1279","2019-01-07",26.549999
"1280","2019-01-08",26.549999
"1281","2019-01-09",26.469999
"1282","2019-01-10",26.690001
"1283","2019-01-11",26.940001
"1284","2019-01-14",26.84
"1285","2019-01-15",26.59
"1286","2019-01-16",26.549999
"1287","2019-01-17",26.809999
"1288","2019-01-18",27
"1289","2019-01-22",26.870001
"1290","2019-01-23",26.969999
"1291","2019-01-24",27.15
"1292","2019-01-25",27.02
"1293","2019-01-28",27.33
"1294","2019-01-29",27.5
"1295","2019-01-30",27.719999
"1296","2019-01-31",26.85
"1297","2019-02-01",27.059999
"1298","2019-02-04",26.950001
"1299","2019-02-05",27.24
"1300","2019-02-06",27.190001
"1301","2019-02-07",27.209999
"1302","2019-02-08",26.98
"1303","2019-02-11",27.07
"1304","2019-02-12",27.18
"1305","2019-02-13",27.59
"1306","2019-02-14",27.6
"1307","2019-02-15",27.629999
"1308","2019-02-19",27.92
"1309","2019-02-20",28.07
"1310","2019-02-21",28.41
"1311","2019-02-22",28.43
"1312","2019-02-25",28.4
"1313","2019-02-26",28.200001
"1314","2019-02-27",28.450001
"1315","2019-02-28",28.549999
"1316","2019-03-01",28.67
"1317","2019-03-04",28.620001
"1318","2019-03-05",28.75
"1319","2019-03-06",28.83
"1320","2019-03-07",28.469999
"1321","2019-03-08",28.200001
"1322","2019-03-11",28.1
"1323","2019-03-12",28.09
"1324","2019-03-13",27.92
"1325","2019-03-14",28.040001
"1326","2019-03-15",28
"1327","2019-03-18",27.92
"1328","2019-03-19",27.99
"1329","2019-03-20",27.9
"1330","2019-03-21",27.9
"1331","2019-03-22",27.950001
"1332","2019-03-25",27.629999
"1333","2019-03-26",27.57
"1334","2019-03-27",27.67
"1335","2019-03-28",27.190001
"1336","2019-03-29",26.950001
"1337","2019-04-01",27.190001
"1338","2019-04-02",27.059999
"1339","2019-04-03",27.129999
"1340","2019-04-04",27.299999
"1341","2019-04-05",27.35
"1342","2019-04-08",27.280001
"1343","2019-04-09",27.18
"1344","2019-04-10",27.1
"1345","2019-04-11",27.24
"1346","2019-04-12",27.25
"1347","2019-04-15",27.379999
"1348","2019-04-16",27.719999
"1349","2019-04-17",27.83
"1350","2019-04-18",28.01
"1351","2019-04-22",27.76
"1352","2019-04-23",28.18
"1353","2019-04-24",28.41
"1354","2019-04-25",28.549999
"1355","2019-04-26",28.23
"1356","2019-04-29",28.52
"1357","2019-04-30",28.73
"1358","2019-05-01",29.07
"1359","2019-05-02",28.74
"1360","2019-05-03",28.379999
"1361","2019-05-06",28.389999
"1362","2019-05-07",28.16
"1363","2019-05-08",28.25
"1364","2019-05-09",27.98
"1365","2019-05-10",28
"1366","2019-05-13",27.809999
"1367","2019-05-14",27.940001
"1368","2019-05-15",28.26
"1369","2019-05-16",28.200001
"1370","2019-05-17",27.969999
"1371","2019-05-20",27.709999
"1372","2019-05-21",27.75
"1373","2019-05-22",27.83
"1374","2019-05-23",27.74
"1375","2019-05-24",27.77
"1376","2019-05-28",27.719999
"1377","2019-05-29",27.67
"1378","2019-05-30",27.780001
"1379","2019-05-31",27.52
"1380","2019-06-03",27.6
"1381","2019-06-04",27.690001
"1382","2019-06-05",27.73
"1383","2019-06-06",27.84
"1384","2019-06-07",28.139999
"1385","2019-06-10",28.040001
"1386","2019-06-11",28.09
"1387","2019-06-12",28.1
"1388","2019-06-13",28.139999
"1389","2019-06-14",28.290001
"1390","2019-06-17",28.15
"1391","2019-06-18",28.58
"1392","2019-06-19",28.549999
"1393","2019-06-20",28.549999
"1394","2019-06-21",28.440001
"1395","2019-06-24",28.370001
"1396","2019-06-25",28.309999
"1397","2019-06-26",28.23
"1398","2019-06-27",27.76
"1399","2019-06-28",27.549999
"1400","2019-07-01",27.549999
"1401","2019-07-02",27.799999
"1402","2019-07-03",27.82
"1403","2019-07-05",27.719999
"1404","2019-07-08",27.799999
"1405","2019-07-09",27.9
"1406","2019-07-10",27.950001
"1407","2019-07-11",28.049999
"1408","2019-07-12",28.219999
"1409","2019-07-15",28.25
"1410","2019-07-16",28.280001
"1411","2019-07-17",28.200001
"1412","2019-07-18",28.24
"1413","2019-07-19",28.32
"1414","2019-07-22",28.24
"1415","2019-07-23",28.41
"1416","2019-07-24",28.4
"1417","2019-07-25",28.309999
"1418","2019-07-26",28.4
"1419","2019-07-29",28.309999
"1420","2019-07-30",28.299999
"1421","2019-07-31",28.17
"1422","2019-08-01",28.190001
"1423","2019-08-02",28.200001
"1424","2019-08-05",28.08
"1425","2019-08-06",28.139999
"1426","2019-08-07",28.059999
"1427","2019-08-08",28.16
"1428","2019-08-09",28.18
"1429","2019-08-12",28.299999
"1430","2019-08-13",28.370001
"1431","2019-08-14",28.379999
"1432","2019-08-15",28.370001
"1433","2019-08-16",28.299999
"1434","2019-08-19",28.25
"1435","2019-08-20",28.299999
"1436","2019-08-21",28.18
"1437","2019-08-22",28.209999
"1438","2019-08-23",28.16
"1439","2019-08-26",28.17
"1440","2019-08-27",28.290001
"1441","2019-08-28",28.360001
"1442","2019-08-29",28.18
"1443","2019-08-30",28.15
"1444","2019-09-03",28.209999
"1445","2019-09-04",28.379999
"1446","2019-09-05",28.4
"1447","2019-09-06",28.530001
"1448","2019-09-09",28.73
"1449","2019-09-10",28.75
"1450","2019-09-11",29.02
"1451","2019-09-12",28.889999
"1452","2019-09-13",28.43
"1453","2019-09-16",28.639999
"1454","2019-09-17",28.5
"1455","2019-09-18",28.42
"1456","2019-09-19",28.35
"1457","2019-09-20",28.459999
"1458","2019-09-23",28.389999
"1459","2019-09-24",28.35
"1460","2019-09-25",28.360001
"1461","2019-09-26",27.99
"1462","2019-09-27",28.139999
"1463","2019-09-30",28
"1464","2019-10-01",28.1
"1465","2019-10-02",28.09
"1466","2019-10-03",28
"1467","2019-10-04",28.02
"1468","2019-10-07",27.99
"1469","2019-10-08",27.85
"1470","2019-10-09",27.85
"1471","2019-10-10",27.92
"1472","2019-10-11",28.01
"1473","2019-10-14",28.17
"1474","2019-10-15",28.110001
"1475","2019-10-16",28.25
"1476","2019-10-17",28.200001
"1477","2019-10-18",28.059999
"1478","2019-10-21",28.219999
"1479","2019-10-22",28.32
"1480","2019-10-23",28.540001
"1481","2019-10-24",28.620001
"1482","2019-10-25",28.639999
"1483","2019-10-28",28.74
"1484","2019-10-29",28.73
"1485","2019-10-30",28.59
"1486","2019-10-31",28.52
"1487","2019-11-01",28.440001
"1488","2019-11-04",28.43
"1489","2019-11-05",28.27
"1490","2019-11-06",28.33
"1491","2019-11-07",28.1
"1492","2019-11-08",28.25
"1493","2019-11-11",28.24
"1494","2019-11-12",28.360001
"1495","2019-11-13",28.57
"1496","2019-11-14",28.74
"1497","2019-11-15",28.58
"1498","2019-11-18",28.209999
"1499","2019-11-19",28.27
"1500","2019-11-20",28.370001
"1501","2019-11-21",28.549999
"1502","2019-11-22",28.690001
"1503","2019-11-25",28.5
"1504","2019-11-26",28.530001
"1505","2019-11-27",28.370001
"1506","2019-11-29",28.15
"1507","2019-12-02",27.85
"1508","2019-12-03",28
"1509","2019-12-04",28.25
"1510","2019-12-05",27.99
"1511","2019-12-06",28.07
"1512","2019-12-09",28.08
"1513","2019-12-10",28.379999
"1514","2019-12-11",28.5
"1515","2019-12-12",28.58
"1516","2019-12-13",28.74
"1517","2019-12-16",28.67
"1518","2019-12-17",28.610001
"1519","2019-12-18",28.84
"1520","2019-12-19",28.549999
"1521","2019-12-20",28.6
"1522","2019-12-23",28.719999
"1523","2019-12-24",28.799999
"1524","2019-12-26",28.66
"1525","2019-12-27",28.790001
"1526","2019-12-30",28.65
"1527","2019-12-31",28.709999
"1528","2020-01-02",29.049999
"1529","2020-01-03",29.139999
"1530","2020-01-06",29.26
"1531","2020-01-07",28.83
"1532","2020-01-08",29.059999
"1533","2020-01-09",29.049999
"1534","2020-01-10",29.110001
"1535","2020-01-13",29.049999
"1536","2020-01-14",28.809999
"1537","2020-01-15",28.75
"1538","2020-01-16",28.860001
"1539","2020-01-17",28.790001
"1540","2020-01-21",28.639999
"1541","2020-01-22",28.879999
"1542","2020-01-23",28.74
"1543","2020-01-24",28.959999
"1544","2020-01-27",29.07
"1545","2020-01-28",29.129999
"1546","2020-01-29",29.25
"1547","2020-01-30",29.42
"1548","2020-01-31",29.24
"1549","2020-02-03",29.459999
"1550","2020-02-04",29.35
"1551","2020-02-05",29.389999
"1552","2020-02-06",29.389999
"1553","2020-02-07",29.360001
"1554","2020-02-10",29.440001
"1555","2020-02-11",29.43
"1556","2020-02-12",29.15
"1557","2020-02-13",29.200001
"1558","2020-02-14",29.309999
"1559","2020-02-18",29.27
"1560","2020-02-19",28.950001
"1561","2020-02-20",29.129999
"1562","2020-02-21",28.719999
"1563","2020-02-24",28.52
"1564","2020-02-25",28.09
"1565","2020-02-26",28.209999
"1566","2020-02-27",27.780001
"1567","2020-02-28",27
"1568","2020-03-02",27.969999
"1569","2020-03-03",28.01
"1570","2020-03-04",28.75
"1571","2020-03-05",28.32
"1572","2020-03-06",28.65
"1573","2020-03-09",27.120001
"1574","2020-03-10",27.9
"1575","2020-03-11",27.1
"1576","2020-03-12",23.01
"1577","2020-03-13",25.15
"1578","2020-03-16",23.01
"1579","2020-03-17",22.16
"1580","2020-03-18",19.51
"1581","2020-03-19",19.33
"1582","2020-03-20",19.85
"1583","2020-03-23",20.25
"1584","2020-03-24",21.629999
"1585","2020-03-25",23.290001
"1586","2020-03-26",25.290001
"1587","2020-03-27",24.959999
"1588","2020-03-30",25.01
"1589","2020-03-31",25.58
"1590","2020-04-01",24.700001
"1591","2020-04-02",24.360001
"1592","2020-04-03",24.42
"1593","2020-04-06",24.290001
"1594","2020-04-07",24.1
"1595","2020-04-08",25.42
"1596","2020-04-09",26.629999
"1597","2020-04-13",26.799999
"1598","2020-04-14",27.120001
"1599","2020-04-15",27.1
"1600","2020-04-16",27.17
"1601","2020-04-17",26.91
"1602","2020-04-20",26.6
"1603","2020-04-21",25.120001
"1604","2020-04-22",25.67
"1605","2020-04-23",26.360001
"1606","2020-04-24",26.6
"1607","2020-04-27",26.27
"1608","2020-04-28",26.4
"1609","2020-04-29",26.950001
"1610","2020-04-30",26.700001
"1611","2020-05-01",26.799999
"1612","2020-05-04",27.139999
"1613","2020-05-05",27.07
"1614","2020-05-06",27.1
"1615","2020-05-07",27.200001
"1616","2020-05-08",27.360001
"1617","2020-05-11",27.360001
"1618","2020-05-12",27.299999
"1619","2020-05-13",26.799999
"1620","2020-05-14",26.48
"1621","2020-05-15",26.25
"1622","2020-05-18",27.120001
"1623","2020-05-19",27.059999
"1624","2020-05-20",26.68
"1625","2020-05-21",27.200001
"1626","2020-05-22",27.5
"1627","2020-05-26",27.450001
"1628","2020-05-27",27.5
"1629","2020-05-28",27.379999
"1630","2020-05-29",27.25
"1631","2020-06-01",27.48
"1632","2020-06-02",27.459999
"1633","2020-06-03",27.440001
"1634","2020-06-04",27.32
"1635","2020-06-05",27.9
"1636","2020-06-08",27.85
"1637","2020-06-09",27.65
"1638","2020-06-10",27.65
"1639","2020-06-11",26.690001
"1640","2020-06-12",26.65
"1641","2020-06-15",26.610001
"1642","2020-06-16",26.75
"1643","2020-06-17",27.09
"1644","2020-06-18",26.969999
"1645","2020-06-19",26.92
"1646","2020-06-22",26.51
"1647","2020-06-23",26.780001
"1648","2020-06-24",26.870001
"1649","2020-06-25",26.4
"1650","2020-06-26",26.73
"1651","2020-06-29",26.91
"1652","2020-06-30",26.41
"1653","2020-07-01",26.889999
"1654","2020-07-02",26.57
"1655","2020-07-06",26.82
"1656","2020-07-07",26.5
"1657","2020-07-08",26.91
"1658","2020-07-09",26.889999
"1659","2020-07-10",27.030001
"1660","2020-07-13",26.74
"1661","2020-07-14",26.610001
"1662","2020-07-15",26.66
"1663","2020-07-16",27
"1664","2020-07-17",27.27
"1665","2020-07-20",27.59
"1666","2020-07-21",27.299999
"1667","2020-07-22",27.15
"1668","2020-07-23",27.629999
"1669","2020-07-24",27.870001
"1670","2020-07-27",27.639999
"1671","2020-07-28",27.629999
"1672","2020-07-29",27.48
"1673","2020-07-30",27.42
"1674","2020-07-31",27.43
"1675","2020-08-03",27.469999
"1676","2020-08-04",27.450001
"1677","2020-08-05",27.4
"1678","2020-08-06",27.209999
"1679","2020-08-07",26.99
"1680","2020-08-10",27.049999
"1681","2020-08-11",26.950001
"1682","2020-08-12",27.09
"1683","2020-08-13",27.049999
"1684","2020-08-14",27.1
"1685","2020-08-17",27.200001
"1686","2020-08-18",27.25
"1687","2020-08-19",27.299999
"1688","2020-08-20",27.51
"1689","2020-08-21",27.68
"1690","2020-08-24",27.870001
"1691","2020-08-25",28.139999
"1692","2020-08-26",28.24
"1693","2020-08-27",28.309999
"1694","2020-08-28",28.139999
"1695","2020-08-31",28.15
"1696","2020-09-01",28.02
"1697","2020-09-02",27.799999
"1698","2020-09-03",27.59
"1699","2020-09-04",27.379999
"1700","2020-09-08",27.200001
"1701","2020-09-09",27.23
"1702","2020-09-10",27.25
"1703","2020-09-11",27.23
"1704","2020-09-14",27.25
"1705","2020-09-15",27.15
"1706","2020-09-16",27.17
"1707","2020-09-17",27.01
"1708","2020-09-18",27.049999
"1709","2020-09-21",27.09
"1710","2020-09-22",27.24
"1711","2020-09-23",26.950001
"1712","2020-09-24",26.93
"1713","2020-09-25",27.059999
"1714","2020-09-28",26.940001
"1715","2020-09-29",26.959999
"1716","2020-09-30",26.690001
"1717","2020-10-01",27.08
"1718","2020-10-02",27.209999
"1719","2020-10-05",27.219999
"1720","2020-10-06",27.200001
"1721","2020-10-07",27.379999
"1722","2020-10-08",27.57
"1723","2020-10-09",27.51
"1724","2020-10-12",27.309999
"1725","2020-10-13",27.559999
"1726","2020-10-14",27.709999
"1727","2020-10-15",28.059999
"1728","2020-10-16",28.35
"1729","2020-10-19",28.43
"1730","2020-10-20",28.469999
"1731","2020-10-21",28.09
"1732","2020-10-22",28.35
"1733","2020-10-23",28.709999
"1734","2020-10-26",28.549999
"1735","2020-10-27",28.68
"1736","2020-10-28",28.02
"1737","2020-10-29",28.209999
"1738","2020-10-30",28.280001
"1739","2020-11-02",28.07
"1740","2020-11-03",27.809999
"1741","2020-11-04",27.879999
"1742","2020-11-05",28.190001
"1743","2020-11-06",28.1
"1744","2020-11-09",28.790001
"1745","2020-11-10",28.82
"1746","2020-11-11",28.82
"1747","2020-11-12",28.450001
"1748","2020-11-13",28.780001
"1749","2020-11-16",28.959999
"1750","2020-11-17",28.620001
"1751","2020-11-18",28.629999
"1752","2020-11-19",28.98
"1753","2020-11-20",28.950001
"1754","2020-11-23",28.969999
"1755","2020-11-24",28.84
"1756","2020-11-25",28.73
"1757","2020-11-27",28.74
