"","date","CYBE"
"1940","2014-09-16",11.24
"1941","2014-09-17",11.09
"1942","2014-09-18",11.29
"1943","2014-09-19",11.75
"1944","2014-09-22",11.36
"1945","2014-09-23",11.24
"1946","2014-09-24",11.15
"1947","2014-09-25",11
"1948","2014-09-26",11
"1949","2014-09-29",11.1
"1950","2014-09-30",11.22
"1951","2014-10-01",11.01
"1952","2014-10-02",10.91
"1953","2014-10-03",10.97
"1954","2014-10-06",10.61
"1955","2014-10-07",10.53
"1956","2014-10-08",9.91
"1957","2014-10-09",9.83
"1958","2014-10-10",9.56
"1959","2014-10-13",9.29
"1960","2014-10-14",9.26
"1961","2014-10-15",9
"1962","2014-10-16",9.31
"1963","2014-10-17",9.35
"1964","2014-10-20",9.2
"1965","2014-10-21",9.22
"1966","2014-10-22",9.19
"1967","2014-10-23",9.3
"1968","2014-10-24",8.9
"1969","2014-10-27",8.86
"1970","2014-10-28",9.05
"1971","2014-10-29",8.99
"1972","2014-10-30",8.73
"1973","2014-10-31",9.15
"1974","2014-11-03",8.02
"1975","2014-11-04",8.28
"1976","2014-11-05",8.31
"1977","2014-11-06",8.71
"1978","2014-11-07",8.5
"1979","2014-11-10",8.47
"1980","2014-11-11",8.26
"1981","2014-11-12",9.05
"1982","2014-11-13",9.04
"1983","2014-11-14",9.06
"1984","2014-11-17",9.11
"1985","2014-11-18",9.23
"1986","2014-11-19",9.04
"1987","2014-11-20",9.24
"1988","2014-11-21",9.31
"1989","2014-11-24",9.35
"1990","2014-11-25",9.29
"1991","2014-11-26",9.35
"1992","2014-11-28",9.05
"1993","2014-12-01",9.06
"1994","2014-12-02",8.9
"1995","2014-12-03",9.05
"1996","2014-12-04",9.2
"1997","2014-12-05",9.62
"1998","2014-12-08",9.76
"1999","2014-12-09",9.85
"2000","2014-12-10",9.66
"2001","2014-12-11",9.74
"2002","2014-12-12",9.65
"2003","2014-12-15",9.5
"2004","2014-12-16",9.19
"2005","2014-12-17",9.34
"2006","2014-12-18",9.05
"2007","2014-12-19",8.95
"2008","2014-12-22",9.03
"2009","2014-12-23",9.07
"2010","2014-12-24",9.27
"2011","2014-12-26",9.85
"2012","2014-12-29",9.52
"2013","2014-12-30",9.76
"2014","2014-12-31",9.61
"2015","2015-01-02",9.31
"2016","2015-01-05",9.48
"2017","2015-01-06",10.46
"2018","2015-01-07",10.7
"2019","2015-01-08",10.42
"2020","2015-01-09",10.36
"2021","2015-01-12",10.4
"2022","2015-01-13",10.17
"2023","2015-01-14",9.91
"2024","2015-01-15",10.54
"2025","2015-01-16",10.58
"2026","2015-01-20",11
"2027","2015-01-21",10.6
"2028","2015-01-22",10.74
"2029","2015-01-23",10.69
"2030","2015-01-26",11.11
"2031","2015-01-27",10.93
"2032","2015-01-28",10.68
"2033","2015-01-29",11.1
"2034","2015-01-30",10.91
"2035","2015-02-02",10.99
"2036","2015-02-03",10.77
"2037","2015-02-04",10.95
"2038","2015-02-05",11.04
"2039","2015-02-06",10.96
"2040","2015-02-09",10.77
"2041","2015-02-10",10.71
"2042","2015-02-11",10.66
"2043","2015-02-12",10.45
"2044","2015-02-13",10.44
"2045","2015-02-17",10.88
"2046","2015-02-18",10.7
"2047","2015-02-19",10
"2048","2015-02-20",9.87
"2049","2015-02-23",9.85
"2050","2015-02-24",9.84
"2051","2015-02-25",9.88
"2052","2015-02-26",9.6
"2053","2015-02-27",9.1
"2054","2015-03-02",9.16
"2055","2015-03-03",9.48
"2056","2015-03-04",9.71
"2057","2015-03-05",9.71
"2058","2015-03-06",9.75
"2059","2015-03-09",9.69
"2060","2015-03-10",9.21
"2061","2015-03-11",9.25
"2062","2015-03-12",9.53
"2063","2015-03-13",9.52
"2064","2015-03-16",9.38
"2065","2015-03-17",9.59
"2066","2015-03-18",9.39
"2067","2015-03-19",9.7
"2068","2015-03-20",10.01
"2069","2015-03-23",10.57
"2070","2015-03-24",10.33
"2071","2015-03-25",10.32
"2072","2015-03-26",10.21
"2073","2015-03-27",10
"2074","2015-03-30",10.21
"2075","2015-03-31",10.1
"2076","2015-04-01",10.46
"2077","2015-04-02",10.6
"2078","2015-04-06",10.65
"2079","2015-04-07",10.7
"2080","2015-04-08",10.51
"2081","2015-04-09",10.45
"2082","2015-04-10",10.99
"2083","2015-04-13",11.09
"2084","2015-04-14",10.75
"2085","2015-04-15",10.94
"2086","2015-04-16",10.65
"2087","2015-04-17",10.49
"2088","2015-04-20",10.85
"2089","2015-04-21",10.69
"2090","2015-04-22",10.69
"2091","2015-04-23",10.6
"2092","2015-04-24",10.74
"2093","2015-04-27",10.54
"2094","2015-04-28",10.64
"2095","2015-04-29",10.65
"2096","2015-04-30",10.61
"2097","2015-05-01",10.73
"2098","2015-05-04",10.49
"2099","2015-05-05",10.45
"2100","2015-05-06",10.47
"2101","2015-05-07",10.5
"2102","2015-05-08",10.53
"2103","2015-05-11",10.53
"2104","2015-05-12",10.35
"2105","2015-05-13",10.45
"2106","2015-05-14",10.23
"2107","2015-05-15",10.5
"2108","2015-05-18",10.36
"2109","2015-05-19",10.49
"2110","2015-05-20",10.29
"2111","2015-05-21",10.35
"2112","2015-05-22",10.34
"2113","2015-05-26",10.18
"2114","2015-05-27",10.3
"2115","2015-05-28",10.3
"2116","2015-05-29",10.47
"2117","2015-06-01",10.74
"2118","2015-06-02",10.72
"2119","2015-06-03",10.67
"2120","2015-06-04",10.43
"2121","2015-06-05",10.35
"2122","2015-06-08",10.17
"2123","2015-06-09",10.09
"2124","2015-06-10",10.29
"2125","2015-06-11",10.29
"2126","2015-06-12",10.35
"2127","2015-06-15",10.24
"2128","2015-06-16",10.4
"2129","2015-06-17",10.22
"2130","2015-06-18",10.37
"2131","2015-06-19",10.18
"2132","2015-06-22",10.27
"2133","2015-06-23",10.2
"2134","2015-06-24",10.42
"2135","2015-06-25",10.3
"2136","2015-06-26",10.5
"2137","2015-06-29",10.18
"2138","2015-06-30",10.11
"2139","2015-07-01",10.08
"2140","2015-07-02",9.75
"2141","2015-07-06",9.75
"2142","2015-07-07",9.9
"2143","2015-07-08",9.22
"2144","2015-07-09",9.39
"2145","2015-07-10",9.32
"2146","2015-07-13",9.45
"2147","2015-07-14",9.21
"2148","2015-07-15",9.14
"2149","2015-07-16",8.92
"2150","2015-07-17",8.75
"2151","2015-07-20",8.52
"2152","2015-07-21",8.16
"2153","2015-07-22",7.46
"2154","2015-07-23",7
"2155","2015-07-24",7.61
"2156","2015-07-27",7.2
"2157","2015-07-28",7.06
"2158","2015-07-29",7.02
"2159","2015-07-30",6.66
"2160","2015-07-31",5.85
"2161","2015-08-03",5.82
"2162","2015-08-04",5.71
"2163","2015-08-05",5.59
"2164","2015-08-06",5.13
"2165","2015-08-07",4.97
"2166","2015-08-10",5.18
"2167","2015-08-11",5.19
"2168","2015-08-12",5.28
"2169","2015-08-13",5.64
"2170","2015-08-14",5.67
"2171","2015-08-17",5.6
"2172","2015-08-18",5.9
"2173","2015-08-19",5.86
"2174","2015-08-20",5.92
"2175","2015-08-21",5.89
"2176","2015-08-24",5.87
"2177","2015-08-25",5.8
"2178","2015-08-26",5.97
"2179","2015-08-27",6.31
"2180","2015-08-28",6.76
"2181","2015-08-31",6.8
"2182","2015-09-01",6.89
"2183","2015-09-02",6.76
"2184","2015-09-03",6.81
"2185","2015-09-04",6.9
"2186","2015-09-08",6.74
"2187","2015-09-09",6.82
"2188","2015-09-10",6.71
"2189","2015-09-11",6.67
"2190","2015-09-14",6.3
"2191","2015-09-15",6.3
"2192","2015-09-16",6.33
"2193","2015-09-17",6.68
"2194","2015-09-18",6.99
"2195","2015-09-21",6.41
"2196","2015-09-22",6.59
"2197","2015-09-23",6.82
"2198","2015-09-24",6.49
"2199","2015-09-25",6.5
"2200","2015-09-28",6.22
"2201","2015-09-29",6.17
"2202","2015-09-30",6.32
"2203","2015-10-01",6.58
"2204","2015-10-02",6.6
"2205","2015-10-05",6.87
"2206","2015-10-06",6.86
"2207","2015-10-07",6.77
"2208","2015-10-08",7.22
"2209","2015-10-09",7.41
"2210","2015-10-12",7.44
"2211","2015-10-13",7.5
"2212","2015-10-14",7.46
"2213","2015-10-15",7.92
"2214","2015-10-16",7.61
"2215","2015-10-19",7.64
"2216","2015-10-20",7.7
"2217","2015-10-21",7.78
"2218","2015-10-22",7.81
"2219","2015-10-23",7.71
"2220","2015-10-26",7.76
"2221","2015-10-27",7.46
"2222","2015-10-28",6.36
"2223","2015-10-29",6.61
"2224","2015-10-30",7.04
"2225","2015-11-02",6.98
"2226","2015-11-03",7.31
"2227","2015-11-04",7.31
"2228","2015-11-05",7
"2229","2015-11-06",7.15
"2230","2015-11-09",7.25
"2231","2015-11-10",7.16
"2232","2015-11-11",7.19
"2233","2015-11-12",7.24
"2234","2015-11-13",6.7
"2235","2015-11-16",6.96
"2236","2015-11-17",6.95
"2237","2015-11-18",6.82
"2238","2015-11-19",6.76
"2239","2015-11-20",7.03
"2240","2015-11-23",7
"2241","2015-11-24",7.05
"2242","2015-11-25",6.99
"2243","2015-11-27",6.99
"2244","2015-11-30",6.98
"2245","2015-12-01",6.85
"2246","2015-12-02",6.83
"2247","2015-12-03",6.86
"2248","2015-12-04",6.99
"2249","2015-12-07",6.9
"2250","2015-12-08",6.89
"2251","2015-12-09",6.94
"2252","2015-12-10",7.28
"2253","2015-12-11",7.18
"2254","2015-12-14",7.14
"2255","2015-12-15",7.05
"2256","2015-12-16",7.31
"2257","2015-12-17",7.21
"2258","2015-12-18",7.06
"2259","2015-12-21",7.05
"2260","2015-12-22",7.63
"2261","2015-12-23",7.76
"2262","2015-12-24",7.96
"2263","2015-12-28",7.58
"2264","2015-12-29",7.78
"2265","2015-12-30",7.5
"2266","2015-12-31",7.65
"2267","2016-01-04",7.56
"2268","2016-01-05",7.27
"2269","2016-01-06",7.78
"2270","2016-01-07",7.72
"2271","2016-01-08",8.47
"2272","2016-01-11",8.54
"2273","2016-01-12",8.36
"2274","2016-01-13",8.05
"2275","2016-01-14",8.45
"2276","2016-01-15",8.21
"2277","2016-01-19",8.13
"2278","2016-01-20",7.91
"2279","2016-01-21",8.47
"2280","2016-01-22",8.26
"2281","2016-01-25",8.2
"2282","2016-01-26",8.5
"2283","2016-01-27",8.78
"2284","2016-01-28",8.64
"2285","2016-01-29",8.75
"2286","2016-02-01",8.89
"2287","2016-02-02",8.61
"2288","2016-02-03",8.98
"2289","2016-02-04",9
"2290","2016-02-05",8.94
"2291","2016-02-08",8.46
"2292","2016-02-09",8.61
"2293","2016-02-10",8.42
"2294","2016-02-11",8.6
"2295","2016-02-12",8.74
"2296","2016-02-16",8.72
"2297","2016-02-17",9.01
"2298","2016-02-18",9.11
"2299","2016-02-19",9.51
"2300","2016-02-22",9.73
"2301","2016-02-23",9.55
"2302","2016-02-24",9.91
"2303","2016-02-25",9.54
"2304","2016-02-26",9.15
"2305","2016-02-29",9.51
"2306","2016-03-01",9.58
"2307","2016-03-02",9.7
"2308","2016-03-03",9.59
"2309","2016-03-04",9.55
"2310","2016-03-07",9.67
"2311","2016-03-08",9.66
"2312","2016-03-09",9.67
"2313","2016-03-10",9.79
"2314","2016-03-11",9.51
"2315","2016-03-14",9.55
"2316","2016-03-15",9.83
"2317","2016-03-16",9.8
"2318","2016-03-17",9.8
"2319","2016-03-18",9.73
"2320","2016-03-21",9.75
"2321","2016-03-22",9.6
"2322","2016-03-23",9.56
"2323","2016-03-24",9.26
"2324","2016-03-28",9.36
"2325","2016-03-29",9.46
"2326","2016-03-30",9.73
"2327","2016-03-31",9.33
"2328","2016-04-01",9.66
"2329","2016-04-04",9.65
"2330","2016-04-05",9.64
"2331","2016-04-06",9.51
"2332","2016-04-07",9.66
"2333","2016-04-08",9.58
"2334","2016-04-11",9.46
"2335","2016-04-12",9.5
"2336","2016-04-13",11.19
"2337","2016-04-14",11.8
"2338","2016-04-15",13.95
"2339","2016-04-18",14.88
"2340","2016-04-19",14.9
"2341","2016-04-20",14.11
"2342","2016-04-21",14.27
"2343","2016-04-22",14.1
"2344","2016-04-25",13.99
"2345","2016-04-26",14.75
"2346","2016-04-27",14.79
"2347","2016-04-28",15.25
"2348","2016-04-29",17.549999
"2349","2016-05-02",17.559999
"2350","2016-05-03",17.01
"2351","2016-05-04",17.73
"2352","2016-05-05",17.360001
"2353","2016-05-06",16.950001
"2354","2016-05-09",16.709999
"2355","2016-05-10",16.440001
"2356","2016-05-11",16.719999
"2357","2016-05-12",16.799999
"2358","2016-05-13",16.66
"2359","2016-05-16",16.530001
"2360","2016-05-17",16.139999
"2361","2016-05-18",15.63
"2362","2016-05-19",16.15
"2363","2016-05-20",16.969999
"2364","2016-05-23",17.190001
"2365","2016-05-24",16.809999
"2366","2016-05-25",16.92
"2367","2016-05-26",17.219999
"2368","2016-05-27",16.879999
"2369","2016-05-31",16.889999
"2370","2016-06-01",16.48
"2371","2016-06-02",16.219999
"2372","2016-06-03",16.26
"2373","2016-06-06",16.32
"2374","2016-06-07",16.719999
"2375","2016-06-08",16.969999
"2376","2016-06-09",16.969999
"2377","2016-06-10",16.42
"2378","2016-06-13",15.4
"2379","2016-06-14",15.54
"2380","2016-06-15",15.96
"2381","2016-06-16",15.25
"2382","2016-06-17",14.79
"2383","2016-06-20",14.88
"2384","2016-06-21",15.07
"2385","2016-06-22",14.98
"2386","2016-06-23",15.33
"2387","2016-06-24",15.03
"2388","2016-06-27",14.55
"2389","2016-06-28",15.12
"2390","2016-06-29",15.18
"2391","2016-06-30",14.98
"2392","2016-07-01",16.07
"2393","2016-07-05",16.040001
"2394","2016-07-06",16.120001
"2395","2016-07-07",15.93
"2396","2016-07-08",16.09
"2397","2016-07-11",16.1
"2398","2016-07-12",16.299999
"2399","2016-07-13",16.27
"2400","2016-07-14",16.23
"2401","2016-07-15",17.450001
"2402","2016-07-18",17.959999
"2403","2016-07-19",18.360001
"2404","2016-07-20",18.27
"2405","2016-07-21",18.18
"2406","2016-07-22",18.18
"2407","2016-07-25",17.969999
"2408","2016-07-26",19.34
"2409","2016-07-27",19.190001
"2410","2016-07-28",18.879999
"2411","2016-07-29",17.27
"2412","2016-08-01",17.360001
"2413","2016-08-02",17.52
"2414","2016-08-03",17.91
"2415","2016-08-04",17.639999
"2416","2016-08-05",17.809999
"2417","2016-08-08",17.4
"2418","2016-08-09",17.469999
"2419","2016-08-10",17.42
"2420","2016-08-11",17.25
"2421","2016-08-12",17.23
"2422","2016-08-15",17.299999
"2423","2016-08-16",17.290001
"2424","2016-08-17",17.129999
"2425","2016-08-18",16.92
"2426","2016-08-19",17.15
"2427","2016-08-22",16.67
"2428","2016-08-23",16.83
"2429","2016-08-24",17.379999
"2430","2016-08-25",17.41
"2431","2016-08-26",19.65
"2432","2016-08-29",21.559999
"2433","2016-08-30",20.309999
"2434","2016-08-31",20.209999
"2435","2016-09-01",20.58
"2436","2016-09-02",21.110001
"2437","2016-09-06",21.68
"2438","2016-09-07",22.129999
"2439","2016-09-08",21.82
"2440","2016-09-09",20.629999
"2441","2016-09-12",21.91
"2442","2016-09-13",21.110001
"2443","2016-09-14",21.299999
"2444","2016-09-15",21.639999
"2445","2016-09-16",21.59
"2446","2016-09-19",21.469999
"2447","2016-09-20",22.860001
"2448","2016-09-21",24.620001
"2449","2016-09-22",24.030001
"2450","2016-09-23",23.77
"2451","2016-09-26",23.370001
"2452","2016-09-27",24.040001
"2453","2016-09-28",25.280001
"2454","2016-09-29",24.190001
"2455","2016-09-30",24.58
"2456","2016-10-03",25.059999
"2457","2016-10-04",24.549999
"2458","2016-10-05",24.65
"2459","2016-10-06",24.08
"2460","2016-10-07",25.24
"2461","2016-10-10",25.48
"2462","2016-10-11",24.440001
"2463","2016-10-12",24.02
"2464","2016-10-13",23.76
"2465","2016-10-14",23.879999
"2466","2016-10-17",24.1
"2467","2016-10-18",24.450001
"2468","2016-10-19",24
"2469","2016-10-20",24.85
"2470","2016-10-21",25.549999
"2471","2016-10-24",24.799999
"2472","2016-10-25",24.700001
"2473","2016-10-26",24.299999
"2474","2016-10-27",23.75
"2475","2016-10-28",23.799999
"2476","2016-10-31",24.15
"2477","2016-11-01",23.9
"2478","2016-11-02",24.549999
"2479","2016-11-03",24.549999
"2480","2016-11-04",24.950001
"2481","2016-11-07",25.65
"2482","2016-11-08",26.200001
"2483","2016-11-09",27.15
"2484","2016-11-10",26.700001
"2485","2016-11-11",26.450001
"2486","2016-11-14",26.35
"2487","2016-11-15",26
"2488","2016-11-16",29.4
"2489","2016-11-17",29.6
"2490","2016-11-18",30.15
"2491","2016-11-21",29.700001
"2492","2016-11-22",29.549999
"2493","2016-11-23",29.65
"2494","2016-11-25",30.1
"2495","2016-11-28",29.6
"2496","2016-11-29",29.799999
"2497","2016-11-30",28.9
"2498","2016-12-01",26.200001
"2499","2016-12-02",26
"2500","2016-12-05",26.450001
"2501","2016-12-06",26.6
"2502","2016-12-07",25.950001
"2503","2016-12-08",26.9
"2504","2016-12-09",26.4
"2505","2016-12-12",26.1
"2506","2016-12-13",26.15
"2507","2016-12-14",25.049999
"2508","2016-12-15",25.35
"2509","2016-12-16",24.85
"2510","2016-12-19",26.65
"2511","2016-12-20",27.6
"2512","2016-12-21",26.6
"2513","2016-12-22",26.549999
"2514","2016-12-23",27.4
"2515","2016-12-27",27.35
"2516","2016-12-28",26.450001
"2517","2016-12-29",26
"2518","2016-12-30",26.1
"2519","2017-01-03",26.75
"2520","2017-01-04",27.450001
"2521","2017-01-05",30.15
"2522","2017-01-06",28.950001
"2523","2017-01-09",32.950001
"2524","2017-01-10",34
"2525","2017-01-11",33.700001
"2526","2017-01-12",32.700001
"2527","2017-01-13",33.900002
"2528","2017-01-17",33.650002
"2529","2017-01-18",38.950001
"2530","2017-01-19",39.049999
"2531","2017-01-20",40.150002
"2532","2017-01-23",36.849998
"2533","2017-01-24",37.75
"2534","2017-01-25",36.5
"2535","2017-01-26",36.150002
"2536","2017-01-27",36.299999
"2537","2017-01-30",35.299999
"2538","2017-01-31",36
"2539","2017-02-01",36.599998
"2540","2017-02-02",37.450001
"2541","2017-02-03",38.900002
"2542","2017-02-06",39.5
"2543","2017-02-07",39
"2544","2017-02-08",38.349998
"2545","2017-02-09",38.049999
"2546","2017-02-10",37.450001
"2547","2017-02-13",37.799999
"2548","2017-02-14",37.700001
"2549","2017-02-15",37.650002
"2550","2017-02-16",36.849998
"2551","2017-02-17",38.549999
"2552","2017-02-21",38.799999
"2553","2017-02-22",38
"2554","2017-02-23",36.400002
"2555","2017-02-24",34.150002
"2556","2017-02-27",34.75
"2557","2017-02-28",34.400002
"2558","2017-03-01",27.85
"2559","2017-03-02",27.4
"2560","2017-03-03",26.75
"2561","2017-03-06",26
"2562","2017-03-07",25.799999
"2563","2017-03-08",25.4
"2564","2017-03-09",24.75
"2565","2017-03-10",25.6
"2566","2017-03-13",26
"2567","2017-03-14",25
"2568","2017-03-15",25.85
"2569","2017-03-16",25.950001
"2570","2017-03-17",26.5
"2571","2017-03-20",26.299999
"2572","2017-03-21",25.25
"2573","2017-03-22",25
"2574","2017-03-23",25.1
"2575","2017-03-24",24.700001
"2576","2017-03-27",24.4
"2577","2017-03-28",25.65
"2578","2017-03-29",25.4
"2579","2017-03-30",25.6
"2580","2017-03-31",25.950001
"2581","2017-04-03",25.1
"2582","2017-04-04",25
"2583","2017-04-05",24.5
"2584","2017-04-06",25
"2585","2017-04-07",25.65
"2586","2017-04-10",24.950001
"2587","2017-04-11",24.549999
"2588","2017-04-12",23
"2589","2017-04-13",23.1
"2590","2017-04-17",23.75
"2591","2017-04-18",23.549999
"2592","2017-04-19",23.6
"2593","2017-04-20",24.35
"2594","2017-04-21",23.799999
"2595","2017-04-24",25.1
"2596","2017-04-25",25.299999
"2597","2017-04-26",21.9
"2598","2017-04-27",22.549999
"2599","2017-04-28",21.65
"2600","2017-05-01",22.1
"2601","2017-05-02",20.75
"2602","2017-05-03",21.15
"2603","2017-05-04",21.1
"2604","2017-05-05",21.700001
"2605","2017-05-08",20.5
"2606","2017-05-09",20.549999
"2607","2017-05-10",20.6
"2608","2017-05-11",20.9
"2609","2017-05-12",20.950001
"2610","2017-05-15",20.9
"2611","2017-05-16",21
"2612","2017-05-17",20.200001
"2613","2017-05-18",20.1
"2614","2017-05-19",21.6
"2615","2017-05-22",22
"2616","2017-05-23",21.6
"2617","2017-05-24",22.35
"2618","2017-05-25",22.15
"2619","2017-05-26",21.950001
"2620","2017-05-30",21.950001
"2621","2017-05-31",21.950001
"2622","2017-06-01",22.75
"2623","2017-06-02",23.549999
"2624","2017-06-05",24.200001
"2625","2017-06-06",23
"2626","2017-06-07",23.049999
"2627","2017-06-08",23.25
"2628","2017-06-09",22.4
"2629","2017-06-12",22.950001
"2630","2017-06-13",22.950001
"2631","2017-06-14",22.4
"2632","2017-06-15",21.85
"2633","2017-06-16",22.1
"2634","2017-06-19",22.6
"2635","2017-06-20",23.950001
"2636","2017-06-21",22.85
"2637","2017-06-22",22.450001
"2638","2017-06-23",22.85
"2639","2017-06-26",23.5
"2640","2017-06-27",22.1
"2641","2017-06-28",22.799999
"2642","2017-06-29",21.6
"2643","2017-06-30",20.65
"2644","2017-07-03",20.5
"2645","2017-07-05",21.15
"2646","2017-07-06",20.549999
"2647","2017-07-07",21.85
"2648","2017-07-10",21.75
"2649","2017-07-11",22.25
"2650","2017-07-12",22.85
"2651","2017-07-13",23.35
"2652","2017-07-14",24.200001
"2653","2017-07-17",24.1
"2654","2017-07-18",24.9
"2655","2017-07-19",25.049999
"2656","2017-07-20",24.950001
"2657","2017-07-21",24.700001
"2658","2017-07-24",24.65
"2659","2017-07-25",23.65
"2660","2017-07-26",24.200001
"2661","2017-07-27",23.65
"2662","2017-07-28",17.25
"2663","2017-07-31",16.5
"2664","2017-08-01",15.75
"2665","2017-08-02",15.3
"2666","2017-08-03",15.95
"2667","2017-08-04",16.35
"2668","2017-08-07",15.8
"2669","2017-08-08",15.7
"2670","2017-08-09",16
"2671","2017-08-10",14.75
"2672","2017-08-11",15.35
"2673","2017-08-14",15.95
"2674","2017-08-15",15.35
"2675","2017-08-16",15
"2676","2017-08-17",14.65
"2677","2017-08-18",14.55
"2678","2017-08-21",14.15
"2679","2017-08-22",13.85
"2680","2017-08-23",15.15
"2681","2017-08-24",15
"2682","2017-08-25",14.65
"2683","2017-08-28",14.8
"2684","2017-08-29",14.7
"2685","2017-08-30",14.75
"2686","2017-08-31",15.15
"2687","2017-09-01",15.5
"2688","2017-09-05",15.4
"2689","2017-09-06",15.35
"2690","2017-09-07",15.15
"2691","2017-09-08",14.8
"2692","2017-09-11",15.65
"2693","2017-09-12",15.7
"2694","2017-09-13",16
"2695","2017-09-14",15.45
"2696","2017-09-15",16
"2697","2017-09-18",15.85
"2698","2017-09-19",15.8
"2699","2017-09-20",16.200001
"2700","2017-09-21",16
"2701","2017-09-22",16.1
"2702","2017-09-25",15.55
"2703","2017-09-26",15.55
"2704","2017-09-27",16.4
"2705","2017-09-28",16.35
"2706","2017-09-29",16.25
"2707","2017-10-02",11.85
"2708","2017-10-03",11.58
"2709","2017-10-04",11.6
"2710","2017-10-05",11.95
"2711","2017-10-06",11.9
"2712","2017-10-09",11.65
"2713","2017-10-10",11.75
"2714","2017-10-11",12.3
"2715","2017-10-12",12.45
"2716","2017-10-13",12.55
"2717","2017-10-16",12.55
"2718","2017-10-17",12.75
"2719","2017-10-18",12.8
"2720","2017-10-19",12.65
"2721","2017-10-20",12.6
"2722","2017-10-23",13.25
"2723","2017-10-24",13.65
"2724","2017-10-25",15.05
"2725","2017-10-26",13.95
"2726","2017-10-27",14.1
"2727","2017-10-30",14.15
"2728","2017-10-31",14.4
"2729","2017-11-01",14.8
"2730","2017-11-02",15.15
"2731","2017-11-03",14.3
"2732","2017-11-06",15.15
"2733","2017-11-07",15.3
"2734","2017-11-08",15.8
"2735","2017-11-09",15.55
"2736","2017-11-10",15.55
"2737","2017-11-13",15.5
"2738","2017-11-14",15.5
"2739","2017-11-15",15.6
"2740","2017-11-16",16.200001
"2741","2017-11-17",16.4
"2742","2017-11-20",16.450001
"2743","2017-11-21",16.75
"2744","2017-11-22",16.950001
"2745","2017-11-24",17.75
"2746","2017-11-27",17.200001
"2747","2017-11-28",16.549999
"2748","2017-11-29",15.95
"2749","2017-11-30",15.9
"2750","2017-12-01",15.75
"2751","2017-12-04",15.5
"2752","2017-12-05",15.35
"2753","2017-12-06",15.2
"2754","2017-12-07",15.3
"2755","2017-12-08",15.4
"2756","2017-12-11",15.05
"2757","2017-12-12",15.05
"2758","2017-12-13",14.55
"2759","2017-12-14",14.95
"2760","2017-12-15",15.55
"2761","2017-12-18",15.45
"2762","2017-12-19",15.85
"2763","2017-12-20",16
"2764","2017-12-21",16.049999
"2765","2017-12-22",15.6
"2766","2017-12-26",15.05
"2767","2017-12-27",14.95
"2768","2017-12-28",14.9
"2769","2017-12-29",15
"2770","2018-01-02",15.95
"2771","2018-01-03",16.5
"2772","2018-01-04",16.950001
"2773","2018-01-05",16.9
"2774","2018-01-08",16.6
"2775","2018-01-09",16.049999
"2776","2018-01-10",15.75
"2777","2018-01-11",15.95
"2778","2018-01-12",15.85
"2779","2018-01-16",16
"2780","2018-01-17",16.6
"2781","2018-01-18",16.700001
"2782","2018-01-19",17.15
"2783","2018-01-22",16.799999
"2784","2018-01-23",16.799999
"2785","2018-01-24",16
"2786","2018-01-25",16
"2787","2018-01-26",16.5
"2788","2018-01-29",16
"2789","2018-01-30",15.75
"2790","2018-01-31",15.25
"2791","2018-02-01",15.3
"2792","2018-02-02",15.3
"2793","2018-02-05",13.8
"2794","2018-02-06",13.9
"2795","2018-02-07",13.7
"2796","2018-02-08",13.15
"2797","2018-02-09",13.6
"2798","2018-02-12",13.75
"2799","2018-02-13",13.75
"2800","2018-02-14",14.25
"2801","2018-02-15",15.2
"2802","2018-02-16",14.25
"2803","2018-02-20",15.05
"2804","2018-02-21",15.05
"2805","2018-02-22",15.75
"2806","2018-02-23",16.25
"2807","2018-02-26",17.049999
"2808","2018-02-27",16.5
"2809","2018-02-28",16.4
"2810","2018-03-01",16.299999
"2811","2018-03-02",16.950001
"2812","2018-03-05",17.549999
"2813","2018-03-06",18.1
"2814","2018-03-07",17.950001
"2815","2018-03-08",18.200001
"2816","2018-03-09",18.35
"2817","2018-03-12",18.25
"2818","2018-03-13",18.35
"2819","2018-03-14",18.25
"2820","2018-03-15",18.65
"2821","2018-03-16",19.049999
"2822","2018-03-19",19.35
"2823","2018-03-20",20.049999
"2824","2018-03-21",20.15
"2825","2018-03-22",19.450001
"2826","2018-03-23",18.799999
"2827","2018-03-26",18.85
"2828","2018-03-27",18.5
"2829","2018-03-28",17.450001
"2830","2018-03-29",18
"2831","2018-04-02",16.700001
"2832","2018-04-03",17.48
"2833","2018-04-04",17.450001
"2834","2018-04-05",17.700001
"2835","2018-04-06",16.85
"2836","2018-04-09",17.299999
"2837","2018-04-10",17.85
"2838","2018-04-11",18
"2839","2018-04-12",18.25
"2840","2018-04-13",18.25
"2841","2018-04-16",18.299999
"2842","2018-04-17",18.6
"2843","2018-04-18",17.75
"2844","2018-04-19",16.799999
"2845","2018-04-20",16.1
"2846","2018-04-23",16.450001
"2847","2018-04-24",15.5
"2848","2018-04-25",15.7
"2849","2018-04-26",15.95
"2850","2018-04-27",15.45
"2851","2018-04-30",15.25
"2852","2018-05-01",15.1
"2853","2018-05-02",15.5
"2854","2018-05-03",15.55
"2855","2018-05-04",15.65
"2856","2018-05-07",16.15
"2857","2018-05-08",16.1
"2858","2018-05-09",16.1
"2859","2018-05-10",16.25
"2860","2018-05-11",16.25
"2861","2018-05-14",16.85
"2862","2018-05-15",16.700001
"2863","2018-05-16",17
"2864","2018-05-17",16.950001
"2865","2018-05-18",16.15
