"","date","VBIV"
"1873","2014-06-11",8.45932
"1874","2014-06-12",8.28668
"1875","2014-06-13",9.08082
"1876","2014-06-16",7.59612
"1877","2014-06-17",7.45801
"1878","2014-06-18",8.05534
"1879","2014-06-19",8.49384
"1880","2014-06-20",8.63196
"1881","2014-06-23",8.63196
"1882","2014-06-24",8.82876
"1883","2014-06-25",8.35919
"1884","2014-06-26",8.5629
"1885","2014-06-27",8.82876
"1886","2014-06-30",9.32251
"1887","2014-07-01",10.3583
"1888","2014-07-02",10.2202
"1889","2014-07-03",10.4239
"1890","2014-07-07",13.8111
"1891","2014-07-08",13.4659
"1892","2014-07-09",13.2345
"1893","2014-07-10",13.7075
"1894","2014-07-11",13.6212
"1895","2014-07-14",13.1965
"1896","2014-07-15",13.017
"1897","2014-07-16",12.5681
"1898","2014-07-17",11.7395
"1899","2014-07-18",10.7036
"1900","2014-07-21",10.9108
"1901","2014-07-22",11.0489
"1902","2014-07-23",11.2215
"1903","2014-07-24",10.3583
"1904","2014-07-25",10.5483
"1905","2014-07-28",10.0131
"1906","2014-07-29",9.38121
"1907","2014-07-30",9.38121
"1908","2014-07-31",9.36395
"1909","2014-08-01",9.90603
"1910","2014-08-04",9.32251
"1911","2014-08-05",8.94271
"1912","2014-08-06",9.90948
"1913","2014-08-07",9.66779
"1914","2014-08-08",9.63326
"1915","2014-08-11",9.84043
"1916","2014-08-12",9.77137
"1917","2014-08-13",9.90603
"1918","2014-08-14",9.26381
"1919","2014-08-15",9.08082
"1920","2014-08-18",8.66648
"1921","2014-08-19",8.87365
"1922","2014-08-20",8.28668
"1923","2014-08-21",8.15202
"1924","2014-08-22",8.32121
"1925","2014-08-25",7.9414
"1926","2014-08-26",8.6216
"1927","2014-08-27",8.63196
"1928","2014-08-28",8.45932
"1929","2014-08-29",8.35573
"1930","2014-09-02",8.18309
"1931","2014-09-03",7.59612
"1932","2014-09-04",7.59612
"1933","2014-09-05",7.53742
"1934","2014-09-08",7.59612
"1935","2014-09-09",7.52706
"1936","2014-09-10",7.45801
"1937","2014-09-11",7.28537
"1938","2014-09-12",7.25084
"1939","2014-09-15",7.08166
"1940","2014-09-16",7.28192
"1941","2014-09-17",7.59612
"1942","2014-09-18",7.1369
"1943","2014-09-19",7.11273
"1944","2014-09-22",6.66387
"1945","2014-09-23",6.47051
"1946","2014-09-24",6.56029
"1947","2014-09-25",6.56029
"1948","2014-09-26",6.90556
"1949","2014-09-29",7.21631
"1950","2014-09-30",6.55683
"1951","2014-10-01",6.42217
"1952","2014-10-02",6.0769
"1953","2014-10-03",6.59481
"1954","2014-10-06",7.25084
"1955","2014-10-07",7.06784
"1956","2014-10-08",6.90556
"1957","2014-10-09",6.90556
"1958","2014-10-10",6.47051
"1959","2014-10-13",6.56029
"1960","2014-10-14",7.25084
"1961","2014-10-15",7.9414
"1962","2014-10-16",7.9414
"1963","2014-10-17",9.08082
"1964","2014-10-20",8.70101
"1965","2014-10-21",8.97723
"1966","2014-10-22",7.97593
"1967","2014-10-23",8.10368
"1968","2014-10-24",8.52837
"1969","2014-10-27",8.36264
"1970","2014-10-28",8.78043
"1971","2014-10-29",8.12094
"1972","2014-10-30",7.59612
"1973","2014-10-31",7.39931
"1974","2014-11-03",7.49254
"1975","2014-11-04",7.96902
"1976","2014-11-05",7.72387
"1977","2014-11-06",8.04498
"1978","2014-11-07",7.76876
"1979","2014-11-10",8.11404
"1980","2014-11-11",9.14987
"1981","2014-11-12",9.11535
"1982","2014-11-13",9.84043
"1983","2014-11-14",9.32251
"1984","2014-11-17",9.35704
"1985","2014-11-18",9.35704
"1986","2014-11-19",8.61469
"1987","2014-11-20",8.66648
"1988","2014-11-21",8.86674
"1989","2014-11-24",8.63196
"1990","2014-11-25",8.28668
"1991","2014-11-26",8.03808
"1992","2014-11-28",8.90818
"1993","2014-12-01",8.63196
"1994","2014-12-02",8.11404
"1995","2014-12-03",7.63065
"1996","2014-12-04",8.21762
"1997","2014-12-05",7.66518
"1998","2014-12-08",7.16798
"1999","2014-12-09",7.28537
"2000","2014-12-10",7.83781
"2001","2014-12-11",7.45801
"2002","2014-12-12",7.21631
"2003","2014-12-15",7.14726
"2004","2014-12-16",7.00604
"2005","2014-12-17",7.0782
"2006","2014-12-18",7.14726
"2007","2014-12-19",7.14726
"2008","2014-12-22",7.00915
"2009","2014-12-23",7.52706
"2010","2014-12-24",7.45801
"2011","2014-12-26",6.80198
"2012","2014-12-29",7.0782
"2013","2014-12-30",7.25084
"2014","2014-12-31",7.45801
"2015","2015-01-02",6.90556
"2016","2015-01-05",7.25084
"2017","2015-01-06",7.87234
"2018","2015-01-07",7.76876
"2019","2015-01-08",8.12785
"2020","2015-01-09",8.35573
"2021","2015-01-12",7.9414
"2022","2015-01-13",7.6997
"2023","2015-01-14",7.66518
"2024","2015-01-15",7.9414
"2025","2015-01-16",8.03808
"2026","2015-01-20",8.14857
"2027","2015-01-21",8.80459
"2028","2015-01-22",8.39717
"2029","2015-01-23",8.65958
"2030","2015-01-26",8.35573
"2031","2015-01-27",8.23143
"2032","2015-01-28",8.0001
"2033","2015-01-29",7.84472
"2034","2015-01-30",7.62374
"2035","2015-02-02",8.01046
"2036","2015-02-03",7.83091
"2037","2015-02-04",8.11404
"2038","2015-02-05",8.11404
"2039","2015-02-06",8.09332
"2040","2015-02-09",7.80674
"2041","2015-02-10",8.04498
"2042","2015-02-11",8.07951
"2043","2015-02-12",8.11404
"2044","2015-02-13",8.07951
"2045","2015-02-17",8.97723
"2046","2015-02-18",8.97723
"2047","2015-02-19",9.66779
"2048","2015-02-20",9.49515
"2049","2015-02-23",9.32251
"2050","2015-02-24",9.52968
"2051","2015-02-25",9.56421
"2052","2015-02-26",9.63326
"2053","2015-02-27",11.9466
"2054","2015-03-02",11.9121
"2055","2015-03-03",11.4632
"2056","2015-03-04",13.0481
"2057","2015-03-05",12.1814
"2058","2015-03-06",13.086
"2059","2015-03-09",12.2574
"2060","2015-03-10",10.6691
"2061","2015-03-11",12.1193
"2062","2015-03-12",12.7062
"2063","2015-03-13",13.1206
"2064","2015-03-16",12.7753
"2065","2015-03-17",13.086
"2066","2015-03-18",13.8457
"2067","2015-03-19",13.7766
"2068","2015-03-20",11.3251
"2069","2015-03-23",12.361
"2070","2015-03-24",13.0826
"2071","2015-03-25",12.5923
"2072","2015-03-26",12.0502
"2073","2015-03-27",11.2215
"2074","2015-03-30",11.2561
"2075","2015-03-31",12.6717
"2076","2015-04-01",14.1564
"2077","2015-04-02",15.5375
"2078","2015-04-06",14.847
"2079","2015-04-07",14.7606
"2080","2015-04-08",14.329
"2081","2015-04-09",13.8802
"2082","2015-04-10",14.6709
"2083","2015-04-13",13.6385
"2084","2015-04-14",13.6385
"2085","2015-04-15",13.6385
"2086","2015-04-16",13.4244
"2087","2015-04-17",13.017
"2088","2015-04-20",13.086
"2089","2015-04-21",13.1171
"2090","2015-04-22",14.0183
"2091","2015-04-23",13.9492
"2092","2015-04-24",13.8111
"2093","2015-04-27",13.2587
"2094","2015-04-28",13.6212
"2095","2015-04-29",13.1206
"2096","2015-04-30",12.7753
"2097","2015-05-01",12.3851
"2098","2015-05-04",12.5336
"2099","2015-05-05",12.3955
"2100","2015-05-06",12.5681
"2101","2015-05-07",12.2574
"2102","2015-05-08",12.2574
"2103","2015-05-11",12.0847
"2104","2015-05-12",12.0399
"2105","2015-05-13",12.43
"2106","2015-05-14",13.1896
"2107","2015-05-15",14.0183
"2108","2015-05-18",14.5017
"2109","2015-05-19",14.0874
"2110","2015-05-20",13.8111
"2111","2015-05-21",13.9803
"2112","2015-05-22",13.6385
"2113","2015-05-26",13.4659
"2114","2015-05-27",13.4659
"2115","2015-05-28",13.8111
"2116","2015-05-29",13.7804
"2117","2015-06-01",13.4852
"2118","2015-06-02",14.847
"2119","2015-06-03",14.7952
"2120","2015-06-04",13.8111
"2121","2015-06-05",14.2531
"2122","2015-06-08",14.8815
"2123","2015-06-09",15.1232
"2124","2015-06-10",14.4499
"2125","2015-06-11",14.5017
"2126","2015-06-12",14.6812
"2127","2015-06-15",14.4326
"2128","2015-06-16",14.5017
"2129","2015-06-17",14.0183
"2130","2015-06-18",13.9251
"2131","2015-06-19",13.8802
"2132","2015-06-22",13.4624
"2133","2015-06-23",13.49
"2134","2015-06-24",13.7075
"2135","2015-06-25",13.5004
"2136","2015-06-26",14.6812
"2137","2015-06-29",15.2233
"2138","2015-06-30",15.1922
"2139","2015-07-01",15.503
"2140","2015-07-02",16.2281
"2141","2015-07-06",15.7447
"2142","2015-07-07",15.1922
"2143","2015-07-08",15.5375
"2144","2015-07-09",15.5375
"2145","2015-07-10",16.117599
"2146","2015-07-13",16.746
"2147","2015-07-14",16
"2148","2015-07-15",13.2
"2149","2015-07-16",14.8
"2150","2015-07-17",14.02
"2151","2015-07-20",11.8
"2152","2015-07-21",10.48
"2153","2015-07-22",10.6
"2154","2015-07-23",10.6
"2155","2015-07-24",10.4
"2156","2015-07-27",9.6
"2157","2015-07-28",10
"2158","2015-07-29",9.18
"2159","2015-07-30",9.52
"2160","2015-07-31",10.24
"2161","2015-08-03",11
"2162","2015-08-04",10.0212
"2163","2015-08-05",10.04
"2164","2015-08-06",10.04
"2165","2015-08-07",9.6
"2166","2015-08-10",10.6
"2167","2015-08-11",10.4736
"2168","2015-08-12",9.508
"2169","2015-08-13",9
"2170","2015-08-14",9.076
"2171","2015-08-17",8.32
"2172","2015-08-18",8.4
"2173","2015-08-19",8.2
"2174","2015-08-20",8.196
"2175","2015-08-21",8.04
"2176","2015-08-24",7.2
"2177","2015-08-25",6.88
"2178","2015-08-26",7.28
"2179","2015-08-27",7.48
"2180","2015-08-28",7.2
"2181","2015-08-31",7.28
"2182","2015-09-01",7.68
"2183","2015-09-02",8.4
"2184","2015-09-03",8.212
"2185","2015-09-04",8.4
"2186","2015-09-08",8.6
"2187","2015-09-09",8.8
"2188","2015-09-10",8.52
"2189","2015-09-11",8.324
"2190","2015-09-14",8.32
"2191","2015-09-15",8.196
"2192","2015-09-16",8.4
"2193","2015-09-17",8.2
"2194","2015-09-18",7.88
"2195","2015-09-21",7.96
"2196","2015-09-22",8.44
"2197","2015-09-23",7.7908
"2198","2015-09-24",7.5164
"2199","2015-09-25",7.52
"2200","2015-09-28",7.08
"2201","2015-09-29",6.8
"2202","2015-09-30",6.956
"2203","2015-10-01",6.8
"2204","2015-10-02",7.04
"2205","2015-10-05",7.6
"2206","2015-10-06",7.36
"2207","2015-10-07",7.2
"2208","2015-10-08",6.604
"2209","2015-10-09",6.92
"2210","2015-10-12",7.4
"2211","2015-10-13",7.6
"2212","2015-10-14",7.4
"2213","2015-10-15",7.56
"2214","2015-10-16",7.336
"2215","2015-10-19",7
"2216","2015-10-20",6.8
"2217","2015-10-21",6.796
"2218","2015-10-22",6.56
"2219","2015-10-23",6.8
"2220","2015-10-26",6.272
"2221","2015-10-27",5.2
"2222","2015-10-28",6.116
"2223","2015-10-29",6.52
"2224","2015-10-30",6.396
"2225","2015-11-02",6
"2226","2015-11-03",5.88
"2227","2015-11-04",5.816
"2228","2015-11-05",5.6
"2229","2015-11-06",5.596
"2230","2015-11-09",5.432
"2231","2015-11-10",5.84
"2232","2015-11-11",6.396
"2233","2015-11-12",6.2
"2234","2015-11-13",6
"2235","2015-11-16",5.8
"2236","2015-11-17",5.8
"2237","2015-11-18",5.52
"2238","2015-11-19",5.12
"2239","2015-11-20",5.616
"2240","2015-11-23",5.8
"2241","2015-11-24",5.636
"2242","2015-11-25",5.524
"2243","2015-11-27",5.596
"2244","2015-11-30",5.476
"2245","2015-12-01",5.56
"2246","2015-12-02",5.596
"2247","2015-12-03",5.196
"2248","2015-12-04",5.24
"2249","2015-12-07",5.12
"2250","2015-12-08",5.184
"2251","2015-12-09",5.2
"2252","2015-12-10",5.2
"2253","2015-12-11",5
"2254","2015-12-14",4.88
"2255","2015-12-15",4.8
"2256","2015-12-16",4.88
"2257","2015-12-17",5.36
"2258","2015-12-18",5.16
"2259","2015-12-21",4.96
"2260","2015-12-22",5.12
"2261","2015-12-23",5.16
"2262","2015-12-24",5.392
"2263","2015-12-28",4.98
"2264","2015-12-29",5.364
"2265","2015-12-30",4.96
"2266","2015-12-31",5
"2267","2016-01-04",4.7496
"2268","2016-01-05",4.32
"2269","2016-01-06",5.316
"2270","2016-01-07",5.2
"2271","2016-01-08",5.272
"2272","2016-01-11",4.96
"2273","2016-01-12",4.484
"2274","2016-01-13",4.272
"2275","2016-01-14",4.24
"2276","2016-01-15",4.36
"2277","2016-01-19",4.36
"2278","2016-01-20",4.36
"2279","2016-01-21",4.396
"2280","2016-01-22",4.8
"2281","2016-01-25",4.8
"2282","2016-01-26",4.996
"2283","2016-01-27",4.64
"2284","2016-01-28",4.6
"2285","2016-01-29",4.152
"2286","2016-02-01",3.98
"2287","2016-02-02",3.8
"2288","2016-02-03",3.996
"2289","2016-02-04",4.08
"2290","2016-02-05",3.844
"2291","2016-02-08",3.844
"2292","2016-02-09",4
"2293","2016-02-10",3.72
"2294","2016-02-11",3.88
"2295","2016-02-12",3.92
"2296","2016-02-16",3.88
"2297","2016-02-17",4.04
"2298","2016-02-18",3.928
"2299","2016-02-19",3.96
"2300","2016-02-22",4.4
"2301","2016-02-23",4.4
"2302","2016-02-24",4.2
"2303","2016-02-25",3.962
"2304","2016-02-26",3.88
"2305","2016-02-29",4.4
"2306","2016-03-01",4.392
"2307","2016-03-02",4.352
"2308","2016-03-03",4.568
"2309","2016-03-04",4.596
"2310","2016-03-07",4.64
"2311","2016-03-08",4.52
"2312","2016-03-09",4.88
"2313","2016-03-10",4.444
"2314","2016-03-11",4.8084
"2315","2016-03-14",4.4
"2316","2016-03-15",4.4
"2317","2016-03-16",4.62
"2318","2016-03-17",4.8
"2319","2016-03-18",4.796
"2320","2016-03-21",4.6
"2321","2016-03-22",4.96
"2322","2016-03-23",4.6
"2323","2016-03-24",4.6
"2324","2016-03-28",4.584
"2325","2016-03-29",4.18
"2326","2016-03-30",4.284
"2327","2016-03-31",4.2
"2328","2016-04-01",4.28
"2329","2016-04-04",4
"2330","2016-04-05",4.012
"2331","2016-04-06",4.44
"2332","2016-04-07",4.44
"2333","2016-04-08",4.8
"2334","2016-04-11",4.52
"2335","2016-04-12",4.36
"2336","2016-04-13",4.5
"2337","2016-04-14",4.6404
"2338","2016-04-15",4.8
"2339","2016-04-18",4.752
"2340","2016-04-19",4.56
"2341","2016-04-20",4.696
"2342","2016-04-21",4.8
"2343","2016-04-22",4.756
"2344","2016-04-25",4.636
"2345","2016-04-26",4.2
"2346","2016-04-27",4.48
"2347","2016-04-28",4.4
"2348","2016-04-29",4.0564
"2349","2016-05-02",4.25
"2350","2016-05-03",4.447
"2351","2016-05-04",5
"2352","2016-05-05",4.94
"2353","2016-05-06",4.61
"2354","2016-05-09",4.12
"2355","2016-05-10",4.29
"2356","2016-05-11",4.06
"2357","2016-05-12",3.97
"2358","2016-05-13",4
"2359","2016-05-16",3.9507
"2360","2016-05-17",4.1
"2361","2016-05-18",3.99
"2362","2016-05-19",3.94
"2363","2016-05-20",4.05
"2364","2016-05-23",3.98
"2365","2016-05-24",3.96
"2366","2016-05-25",3.98
"2367","2016-05-26",3.95
"2368","2016-05-27",4
"2369","2016-05-31",3.71
"2370","2016-06-01",3.99
"2371","2016-06-02",4.15
"2372","2016-06-03",4.05
"2373","2016-06-06",4.19
"2374","2016-06-07",4.28
"2375","2016-06-08",4.25
"2376","2016-06-09",4.235
"2377","2016-06-10",4.36
"2378","2016-06-13",4.14
"2379","2016-06-14",4.13
"2380","2016-06-15",4.02
"2381","2016-06-16",4.3
"2382","2016-06-17",4.22
"2383","2016-06-20",4.05
"2384","2016-06-21",4.01
"2385","2016-06-22",3.87
"2386","2016-06-23",3.93
"2387","2016-06-24",4
"2388","2016-06-27",3.97
"2389","2016-06-28",3.81
"2390","2016-06-29",3.84
"2391","2016-06-30",3.95
"2392","2016-07-01",3.82
"2393","2016-07-05",3.73
"2394","2016-07-06",3.81
"2395","2016-07-07",3.9
"2396","2016-07-08",3.82
"2397","2016-07-11",3.85
"2398","2016-07-12",3.86
"2399","2016-07-13",3.83
"2400","2016-07-14",3.74
"2401","2016-07-15",3.68
"2402","2016-07-18",3.92
"2403","2016-07-19",3.88
"2404","2016-07-20",3.8
"2405","2016-07-21",3.76
"2406","2016-07-22",3.66
"2407","2016-07-25",3.6
"2408","2016-07-26",3.5
"2409","2016-07-27",3.58
"2410","2016-07-28",3.78
"2411","2016-07-29",3.8
"2412","2016-08-01",3.79
"2413","2016-08-02",3.71
"2414","2016-08-03",3.79
"2415","2016-08-04",3.7799
"2416","2016-08-05",3.77
"2417","2016-08-08",3.72
"2418","2016-08-09",3.61
"2419","2016-08-10",3.66
"2420","2016-08-11",3.61
"2421","2016-08-12",3.56
"2422","2016-08-15",3.69
"2423","2016-08-16",3.58
"2424","2016-08-17",3.38
"2425","2016-08-18",3.44
"2426","2016-08-19",3.56
"2427","2016-08-22",3.75
"2428","2016-08-23",3.76
"2429","2016-08-24",3.62
"2430","2016-08-25",3.63
"2431","2016-08-26",3.65
"2432","2016-08-29",3.67
"2433","2016-08-30",3.57
"2434","2016-08-31",3.43
"2435","2016-09-01",3.9
"2436","2016-09-02",4.12
"2437","2016-09-06",4.03
"2438","2016-09-07",4.1
"2439","2016-09-08",3.99
"2440","2016-09-09",3.9
"2441","2016-09-12",3.95
"2442","2016-09-13",3.72
"2443","2016-09-14",3.76
"2444","2016-09-15",3.91
"2445","2016-09-16",3.96
"2446","2016-09-19",3.89
"2447","2016-09-20",3.65
"2448","2016-09-21",3.9
"2449","2016-09-22",3.81
"2450","2016-09-23",3.9
"2451","2016-09-26",3.76
"2452","2016-09-27",3.65
"2453","2016-09-28",3.5493
"2454","2016-09-29",3.4
"2455","2016-09-30",3.43
"2456","2016-10-03",3.42
"2457","2016-10-04",3.3
"2458","2016-10-05",3.4
"2459","2016-10-06",3.33
"2460","2016-10-07",3.19
"2461","2016-10-10",3.18
"2462","2016-10-11",3.13
"2463","2016-10-12",3.21
"2464","2016-10-13",3.11
"2465","2016-10-14",3.1
"2466","2016-10-17",2.96
"2467","2016-10-18",2.98
"2468","2016-10-19",3.23
"2469","2016-10-20",3.33
"2470","2016-10-21",3.37
"2471","2016-10-24",3.26
"2472","2016-10-25",3.19
"2473","2016-10-26",3.2
"2474","2016-10-27",3.15
"2475","2016-10-28",3
"2476","2016-10-31",3.06
"2477","2016-11-01",2.97
"2478","2016-11-02",2.9
"2479","2016-11-03",2.87
"2480","2016-11-04",2.83
"2481","2016-11-07",3
"2482","2016-11-08",3.35
"2483","2016-11-09",3.4
"2484","2016-11-10",3.14
"2485","2016-11-11",3.25
"2486","2016-11-14",3.21
"2487","2016-11-15",3.06
"2488","2016-11-16",3.06
"2489","2016-11-17",3.1503
"2490","2016-11-18",3.29
"2491","2016-11-21",3.0601
"2492","2016-11-22",3.06
"2493","2016-11-23",3.07
"2494","2016-11-25",3.02
"2495","2016-11-28",3
"2496","2016-11-29",3.08
"2497","2016-11-30",2.89
"2498","2016-12-01",3.01
"2499","2016-12-02",3.1
"2500","2016-12-05",2.97
"2501","2016-12-06",3.06
"2502","2016-12-07",3.03
"2503","2016-12-08",3.33
"2504","2016-12-09",3.55
"2505","2016-12-12",3.51
"2506","2016-12-13",3.55
"2507","2016-12-14",3.4
"2508","2016-12-15",3.48
"2509","2016-12-16",3.51
"2510","2016-12-19",3.42
"2511","2016-12-20",3.34
"2512","2016-12-21",3.34
"2513","2016-12-22",3.21
"2514","2016-12-23",3.22
"2515","2016-12-27",3.25
"2516","2016-12-28",3.19
"2517","2016-12-29",3.16
"2518","2016-12-30",3.1
"2519","2017-01-03",3.26
"2520","2017-01-04",3.28
"2521","2017-01-05",3.3
"2522","2017-01-06",3.4
"2523","2017-01-09",3.4
"2524","2017-01-10",3.4
"2525","2017-01-11",3.39
"2526","2017-01-12",3.31
"2527","2017-01-13",3.35
"2528","2017-01-17",3.34
"2529","2017-01-18",3.365
"2530","2017-01-19",3.38
"2531","2017-01-20",3.45
"2532","2017-01-23",3.46
"2533","2017-01-24",3.53
"2534","2017-01-25",3.67
"2535","2017-01-26",3.79
"2536","2017-01-27",3.8
"2537","2017-01-30",3.8
"2538","2017-01-31",3.88
"2539","2017-02-01",3.84
"2540","2017-02-02",3.82
"2541","2017-02-03",3.82
"2542","2017-02-06",3.86
"2543","2017-02-07",4.09
"2544","2017-02-08",4.1
"2545","2017-02-09",4.02
"2546","2017-02-10",4.03
"2547","2017-02-13",3.9608
"2548","2017-02-14",3.93
"2549","2017-02-15",4
"2550","2017-02-16",4.26
"2551","2017-02-17",4.79
"2552","2017-02-21",4.89
"2553","2017-02-22",5.07
"2554","2017-02-23",4.72
"2555","2017-02-24",4.81
"2556","2017-02-27",4.78
"2557","2017-02-28",4.64
"2558","2017-03-01",4.84
"2559","2017-03-02",4.68
"2560","2017-03-03",5.37
"2561","2017-03-06",6.1
"2562","2017-03-07",5.64
"2563","2017-03-08",5.93
"2564","2017-03-09",6.04
"2565","2017-03-10",6.15
"2566","2017-03-13",6.05
"2567","2017-03-14",6.46
"2568","2017-03-15",6.28
"2569","2017-03-16",6.02
"2570","2017-03-17",5.845
"2571","2017-03-20",5.73
"2572","2017-03-21",5.08
"2573","2017-03-22",5.18
"2574","2017-03-23",5.17
"2575","2017-03-24",5.16
"2576","2017-03-27",5.33
"2577","2017-03-28",5.35
"2578","2017-03-29",5.41
"2579","2017-03-30",5.43
"2580","2017-03-31",5.49
"2581","2017-04-03",5.41
"2582","2017-04-04",5.59
"2583","2017-04-05",5.45
"2584","2017-04-06",5.47
"2585","2017-04-07",5.36
"2586","2017-04-10",5.19
"2587","2017-04-11",5.02
"2588","2017-04-12",4.95
"2589","2017-04-13",5.11
"2590","2017-04-17",4.69
"2591","2017-04-18",4.72
"2592","2017-04-19",4.87
"2593","2017-04-20",4.83
"2594","2017-04-21",4.75
"2595","2017-04-24",4.69
"2596","2017-04-25",4.67
"2597","2017-04-26",4.52
"2598","2017-04-27",4.48
"2599","2017-04-28",4.49
"2600","2017-05-01",4.52
"2601","2017-05-02",4.38
"2602","2017-05-03",4.36
"2603","2017-05-04",4.19
"2604","2017-05-05",4.22
"2605","2017-05-08",4.21
"2606","2017-05-09",4.16
"2607","2017-05-10",4.12
"2608","2017-05-11",4.11
"2609","2017-05-12",4.28
"2610","2017-05-15",4.23
"2611","2017-05-16",4.17
"2612","2017-05-17",4.1
"2613","2017-05-18",4.23
"2614","2017-05-19",4.25
"2615","2017-05-22",4.2
"2616","2017-05-23",4.25
"2617","2017-05-24",4.25
"2618","2017-05-25",4.17
"2619","2017-05-26",4.24
"2620","2017-05-30",4.14
"2621","2017-05-31",4.15
"2622","2017-06-01",4.31
"2623","2017-06-02",4.56
"2624","2017-06-05",4.58
"2625","2017-06-06",4.52
"2626","2017-06-07",4.56
"2627","2017-06-08",4.56
"2628","2017-06-09",4.45
"2629","2017-06-12",4.25
"2630","2017-06-13",4.26
"2631","2017-06-14",4.23
"2632","2017-06-15",4.51
"2633","2017-06-16",4.5
"2634","2017-06-19",4.16
"2635","2017-06-20",4.23
"2636","2017-06-21",4.29
"2637","2017-06-22",4.33
"2638","2017-06-23",4.33
"2639","2017-06-26",4.5
"2640","2017-06-27",4.29
"2641","2017-06-28",4.19
"2642","2017-06-29",4.22
"2643","2017-06-30",4.35
"2644","2017-07-03",4.4
"2645","2017-07-05",4.45
"2646","2017-07-06",4.33
"2647","2017-07-07",4.39
"2648","2017-07-10",4.43
"2649","2017-07-11",4.87
"2650","2017-07-12",4.74
"2651","2017-07-13",4.76
"2652","2017-07-14",4.88
"2653","2017-07-17",4.98
"2654","2017-07-18",4.81
"2655","2017-07-19",4.78
"2656","2017-07-20",4.67
"2657","2017-07-21",4.75
"2658","2017-07-24",4.53
"2659","2017-07-25",4.64
"2660","2017-07-26",4.61
"2661","2017-07-27",4.73
"2662","2017-07-28",4.64
"2663","2017-07-31",4.62
"2664","2017-08-01",4.45
"2665","2017-08-02",4.16
"2666","2017-08-03",4
"2667","2017-08-04",3.93
"2668","2017-08-07",3.99
"2669","2017-08-08",3.86
"2670","2017-08-09",3.5
"2671","2017-08-10",3.25
"2672","2017-08-11",3.46
"2673","2017-08-14",3.68
"2674","2017-08-15",3.54
"2675","2017-08-16",3.64
"2676","2017-08-17",3.44
"2677","2017-08-18",3.5
"2678","2017-08-21",3.15
"2679","2017-08-22",3.24
"2680","2017-08-23",3.32
"2681","2017-08-24",3.41
"2682","2017-08-25",3.42
"2683","2017-08-28",3.57
"2684","2017-08-29",3.68
"2685","2017-08-30",3.59
"2686","2017-08-31",3.58
"2687","2017-09-01",3.43
"2688","2017-09-05",3.48
"2689","2017-09-06",3.26
"2690","2017-09-07",3.23
"2691","2017-09-08",3.68
"2692","2017-09-11",3.74
"2693","2017-09-12",3.85
"2694","2017-09-13",3.94
"2695","2017-09-14",3.94
"2696","2017-09-15",4.01
"2697","2017-09-18",4.01
"2698","2017-09-19",3.89
"2699","2017-09-20",3.96
"2700","2017-09-21",3.89
"2701","2017-09-22",3.98
"2702","2017-09-25",3.92
"2703","2017-09-26",4.01
"2704","2017-09-27",3.93
"2705","2017-09-28",3.89
"2706","2017-09-29",3.85
"2707","2017-10-02",3.77
"2708","2017-10-03",3.67
"2709","2017-10-04",3.82
"2710","2017-10-05",3.95
"2711","2017-10-06",3.88
"2712","2017-10-09",3.79
"2713","2017-10-10",3.85
"2714","2017-10-11",3.92
"2715","2017-10-12",3.83
"2716","2017-10-13",3.86
"2717","2017-10-16",3.82
"2718","2017-10-17",3.74
"2719","2017-10-18",3.6
"2720","2017-10-19",3.56
"2721","2017-10-20",3.53
"2722","2017-10-23",3.38
"2723","2017-10-24",3.29
"2724","2017-10-25",3.34
"2725","2017-10-26",3.34
"2726","2017-10-27",3.52
"2727","2017-10-30",3.44
"2728","2017-10-31",3.44
"2729","2017-11-01",3.72
"2730","2017-11-02",3.81
"2731","2017-11-03",4.2
"2732","2017-11-06",4.22
"2733","2017-11-07",4.22
"2734","2017-11-08",4.17
"2735","2017-11-09",4.2
"2736","2017-11-10",4.19
"2737","2017-11-13",4.2
"2738","2017-11-14",4.17
"2739","2017-11-15",4.34
"2740","2017-11-16",4.51
"2741","2017-11-17",4.54
"2742","2017-11-20",4.52
"2743","2017-11-21",4.54
"2744","2017-11-22",4.55
"2745","2017-11-24",4.65
"2746","2017-11-27",4.73
"2747","2017-11-28",4.81
"2748","2017-11-29",4.81
"2749","2017-11-30",5.03
"2750","2017-12-01",4.78
"2751","2017-12-04",4.53
"2752","2017-12-05",4.22
"2753","2017-12-06",4.21
"2754","2017-12-07",4.19
"2755","2017-12-08",4.23
"2756","2017-12-11",4
"2757","2017-12-12",3.85
"2758","2017-12-13",4.1
"2759","2017-12-14",4.1
"2760","2017-12-15",4.18
"2761","2017-12-18",4.25
"2762","2017-12-19",4.26
"2763","2017-12-20",4.4
"2764","2017-12-21",4.59
"2765","2017-12-22",4.54
"2766","2017-12-26",4.45
"2767","2017-12-27",4.28
"2768","2017-12-28",4.28
"2769","2017-12-29",4.27
"2770","2018-01-02",4.47
"2771","2018-01-03",4.3
"2772","2018-01-04",4.43
"2773","2018-01-05",4.44
"2774","2018-01-08",4.39
"2775","2018-01-09",4.38
"2776","2018-01-10",4.26
"2777","2018-01-11",4.39
"2778","2018-01-12",4.46
"2779","2018-01-16",4.36
"2780","2018-01-17",4.35
"2781","2018-01-18",4.14
"2782","2018-01-19",4.19
"2783","2018-01-22",4.23
"2784","2018-01-23",4.19
"2785","2018-01-24",4.08
"2786","2018-01-25",4.09
"2787","2018-01-26",4.1
"2788","2018-01-29",4.05
"2789","2018-01-30",3.99
