"","date","AGO"
"1902","2014-07-23",23.610001
"1903","2014-07-24",23.559999
"1904","2014-07-25",23.209999
"1905","2014-07-28",23.129999
"1906","2014-07-29",23.139999
"1907","2014-07-30",22.74
"1908","2014-07-31",22.32
"1909","2014-08-01",22.370001
"1910","2014-08-04",22.299999
"1911","2014-08-05",21.940001
"1912","2014-08-06",22.07
"1913","2014-08-07",21.969999
"1914","2014-08-08",22.700001
"1915","2014-08-11",22.709999
"1916","2014-08-12",22.49
"1917","2014-08-13",22.940001
"1918","2014-08-14",23.48
"1919","2014-08-15",23.700001
"1920","2014-08-18",23.809999
"1921","2014-08-19",23.629999
"1922","2014-08-20",23.76
"1923","2014-08-21",23.92
"1924","2014-08-22",23.790001
"1925","2014-08-25",23.950001
"1926","2014-08-26",23.9
"1927","2014-08-27",24.110001
"1928","2014-08-28",23.91
"1929","2014-08-29",24.15
"1930","2014-09-02",24.49
"1931","2014-09-03",24.41
"1932","2014-09-04",24.32
"1933","2014-09-05",24.200001
"1934","2014-09-08",24.02
"1935","2014-09-09",23.48
"1936","2014-09-10",23.700001
"1937","2014-09-11",23.799999
"1938","2014-09-12",23.700001
"1939","2014-09-15",23.610001
"1940","2014-09-16",23.65
"1941","2014-09-17",23.66
"1942","2014-09-18",23.559999
"1943","2014-09-19",23.219999
"1944","2014-09-22",22.870001
"1945","2014-09-23",22.469999
"1946","2014-09-24",22.75
"1947","2014-09-25",22.459999
"1948","2014-09-26",22.68
"1949","2014-09-29",22.51
"1950","2014-09-30",22.16
"1951","2014-10-01",21.68
"1952","2014-10-02",21.860001
"1953","2014-10-03",22.450001
"1954","2014-10-06",22.299999
"1955","2014-10-07",22.299999
"1956","2014-10-08",22.379999
"1957","2014-10-09",21.92
"1958","2014-10-10",21.5
"1959","2014-10-13",20.75
"1960","2014-10-14",20.969999
"1961","2014-10-15",20.809999
"1962","2014-10-16",21.700001
"1963","2014-10-17",21.950001
"1964","2014-10-20",21.870001
"1965","2014-10-21",22.540001
"1966","2014-10-22",22.540001
"1967","2014-10-23",22.690001
"1968","2014-10-24",22.639999
"1969","2014-10-27",22.540001
"1970","2014-10-28",22.68
"1971","2014-10-29",22.65
"1972","2014-10-30",22.690001
"1973","2014-10-31",23.08
"1974","2014-11-03",22.84
"1975","2014-11-04",22.959999
"1976","2014-11-05",23.360001
"1977","2014-11-06",23.41
"1978","2014-11-07",24.530001
"1979","2014-11-10",24.58
"1980","2014-11-11",24.549999
"1981","2014-11-12",24.719999
"1982","2014-11-13",24.860001
"1983","2014-11-14",24.940001
"1984","2014-11-17",24.85
"1985","2014-11-18",24.75
"1986","2014-11-19",24.700001
"1987","2014-11-20",24.93
"1988","2014-11-21",25.16
"1989","2014-11-24",25.280001
"1990","2014-11-25",25.450001
"1991","2014-11-26",25.709999
"1992","2014-11-28",25.559999
"1993","2014-12-01",25.139999
"1994","2014-12-02",25.08
"1995","2014-12-03",25.559999
"1996","2014-12-04",25.719999
"1997","2014-12-05",25.969999
"1998","2014-12-08",25.799999
"1999","2014-12-09",25.99
"2000","2014-12-10",25.5
"2001","2014-12-11",26.280001
"2002","2014-12-12",25.709999
"2003","2014-12-15",25.24
"2004","2014-12-16",24.950001
"2005","2014-12-17",25.41
"2006","2014-12-18",25.57
"2007","2014-12-19",25.559999
"2008","2014-12-22",25.459999
"2009","2014-12-23",26.049999
"2010","2014-12-24",26.280001
"2011","2014-12-26",26.4
"2012","2014-12-29",26.51
"2013","2014-12-30",26.42
"2014","2014-12-31",25.99
"2015","2015-01-02",26.370001
"2016","2015-01-05",26.1
"2017","2015-01-06",25.51
"2018","2015-01-07",25.639999
"2019","2015-01-08",26.030001
"2020","2015-01-09",25.76
"2021","2015-01-12",25.389999
"2022","2015-01-13",25.58
"2023","2015-01-14",25.129999
"2024","2015-01-15",24.92
"2025","2015-01-16",25.24
"2026","2015-01-20",25.049999
"2027","2015-01-21",25.41
"2028","2015-01-22",26
"2029","2015-01-23",25.889999
"2030","2015-01-26",25.6
"2031","2015-01-27",25.33
"2032","2015-01-28",24.559999
"2033","2015-01-29",24.82
"2034","2015-01-30",24.42
"2035","2015-02-02",24.93
"2036","2015-02-03",25.18
"2037","2015-02-04",25.24
"2038","2015-02-05",25.440001
"2039","2015-02-06",25.5
"2040","2015-02-09",25.219999
"2041","2015-02-10",25.49
"2042","2015-02-11",26.030001
"2043","2015-02-12",26.26
"2044","2015-02-13",26.41
"2045","2015-02-17",26.139999
"2046","2015-02-18",26.32
"2047","2015-02-19",26.290001
"2048","2015-02-20",26.389999
"2049","2015-02-23",26.379999
"2050","2015-02-24",26.790001
"2051","2015-02-25",26.370001
"2052","2015-02-26",26.49
"2053","2015-02-27",26.52
"2054","2015-03-02",26.219999
"2055","2015-03-03",26.09
"2056","2015-03-04",26.040001
"2057","2015-03-05",26.24
"2058","2015-03-06",26.09
"2059","2015-03-09",26.059999
"2060","2015-03-10",25.58
"2061","2015-03-11",25.74
"2062","2015-03-12",26.16
"2063","2015-03-13",26.190001
"2064","2015-03-16",26.42
"2065","2015-03-17",26.290001
"2066","2015-03-18",26.610001
"2067","2015-03-19",26.08
"2068","2015-03-20",26.25
"2069","2015-03-23",26.559999
"2070","2015-03-24",26.620001
"2071","2015-03-25",26.049999
"2072","2015-03-26",25.790001
"2073","2015-03-27",25.17
"2074","2015-03-30",26.059999
"2075","2015-03-31",26.389999
"2076","2015-04-01",26.41
"2077","2015-04-02",27.190001
"2078","2015-04-06",27.440001
"2079","2015-04-07",27.469999
"2080","2015-04-08",27.59
"2081","2015-04-09",27.860001
"2082","2015-04-10",28.030001
"2083","2015-04-13",28.040001
"2084","2015-04-14",28.08
"2085","2015-04-15",28.120001
"2086","2015-04-16",28.040001
"2087","2015-04-17",27.870001
"2088","2015-04-20",27.879999
"2089","2015-04-21",27.5
"2090","2015-04-22",27.540001
"2091","2015-04-23",26.98
"2092","2015-04-24",27.16
"2093","2015-04-27",26.709999
"2094","2015-04-28",27.129999
"2095","2015-04-29",27.17
"2096","2015-04-30",25.99
"2097","2015-05-01",25.889999
"2098","2015-05-04",26.16
"2099","2015-05-05",25.99
"2100","2015-05-06",25.84
"2101","2015-05-07",26.110001
"2102","2015-05-08",27.07
"2103","2015-05-11",26.950001
"2104","2015-05-12",27.52
"2105","2015-05-13",27.65
"2106","2015-05-14",28.129999
"2107","2015-05-15",28.77
"2108","2015-05-18",28.879999
"2109","2015-05-19",28.719999
"2110","2015-05-20",28.780001
"2111","2015-05-21",28.530001
"2112","2015-05-22",28.690001
"2113","2015-05-26",28.719999
"2114","2015-05-27",29.030001
"2115","2015-05-28",28.9
"2116","2015-05-29",28.59
"2117","2015-06-01",28.709999
"2118","2015-06-02",28.68
"2119","2015-06-03",28.93
"2120","2015-06-04",28.93
"2121","2015-06-05",28.549999
"2122","2015-06-08",28.110001
"2123","2015-06-09",27.9
"2124","2015-06-10",28.610001
"2125","2015-06-11",29
"2126","2015-06-12",28.860001
"2127","2015-06-15",28.85
"2128","2015-06-16",29.09
"2129","2015-06-17",28.950001
"2130","2015-06-18",29.41
"2131","2015-06-19",29.32
"2132","2015-06-22",29.52
"2133","2015-06-23",29.5
"2134","2015-06-24",28.91
"2135","2015-06-25",27.950001
"2136","2015-06-26",27.42
"2137","2015-06-29",23.76
"2138","2015-06-30",23.99
"2139","2015-07-01",24.309999
"2140","2015-07-02",24.190001
"2141","2015-07-06",23.93
"2142","2015-07-07",24.5
"2143","2015-07-08",24.49
"2144","2015-07-09",24.83
"2145","2015-07-10",25.16
"2146","2015-07-13",25.17
"2147","2015-07-14",25.59
"2148","2015-07-15",25.34
"2149","2015-07-16",24.940001
"2150","2015-07-17",25.09
"2151","2015-07-20",24.299999
"2152","2015-07-21",24.370001
"2153","2015-07-22",24.33
"2154","2015-07-23",25.219999
"2155","2015-07-24",24.98
"2156","2015-07-27",24.809999
"2157","2015-07-28",24.85
"2158","2015-07-29",25.4
"2159","2015-07-30",25.23
"2160","2015-07-31",24.459999
"2161","2015-08-03",24.709999
"2162","2015-08-04",24.610001
"2163","2015-08-05",24.540001
"2164","2015-08-06",25.41
"2165","2015-08-07",25.389999
"2166","2015-08-10",26.17
"2167","2015-08-11",26.75
"2168","2015-08-12",26.23
"2169","2015-08-13",26.33
"2170","2015-08-14",26.66
"2171","2015-08-17",26.639999
"2172","2015-08-18",26.450001
"2173","2015-08-19",26.030001
"2174","2015-08-20",25.17
"2175","2015-08-21",24.57
"2176","2015-08-24",23.75
"2177","2015-08-25",23.620001
"2178","2015-08-26",24.32
"2179","2015-08-27",24.940001
"2180","2015-08-28",24.76
"2181","2015-08-31",25.26
"2182","2015-09-01",24.799999
"2183","2015-09-02",25.99
"2184","2015-09-03",25.620001
"2185","2015-09-04",25.200001
"2186","2015-09-08",25.33
"2187","2015-09-09",25.209999
"2188","2015-09-10",25.559999
"2189","2015-09-11",25.469999
"2190","2015-09-14",25.15
"2191","2015-09-15",25.360001
"2192","2015-09-16",25.610001
"2193","2015-09-17",25.67
"2194","2015-09-18",25.110001
"2195","2015-09-21",24.98
"2196","2015-09-22",25.33
"2197","2015-09-23",25.309999
"2198","2015-09-24",25.74
"2199","2015-09-25",25.77
"2200","2015-09-28",24.76
"2201","2015-09-29",25
"2202","2015-09-30",25
"2203","2015-10-01",24.93
"2204","2015-10-02",25.27
"2205","2015-10-05",26.299999
"2206","2015-10-06",26.66
"2207","2015-10-07",27.530001
"2208","2015-10-08",27.629999
"2209","2015-10-09",27.34
"2210","2015-10-12",27.52
"2211","2015-10-13",26.940001
"2212","2015-10-14",27.32
"2213","2015-10-15",28.16
"2214","2015-10-16",28.139999
"2215","2015-10-19",28.440001
"2216","2015-10-20",28.26
"2217","2015-10-21",27.620001
"2218","2015-10-22",26.450001
"2219","2015-10-23",26.67
"2220","2015-10-26",26.530001
"2221","2015-10-27",26.52
"2222","2015-10-28",26.75
"2223","2015-10-29",27.24
"2224","2015-10-30",27.440001
"2225","2015-11-02",28.33
"2226","2015-11-03",27.969999
"2227","2015-11-04",27.98
"2228","2015-11-05",28.49
"2229","2015-11-06",29.469999
"2230","2015-11-09",28.639999
"2231","2015-11-10",28.450001
"2232","2015-11-11",28.049999
"2233","2015-11-12",26.219999
"2234","2015-11-13",26.620001
"2235","2015-11-16",26.780001
"2236","2015-11-17",26.74
"2237","2015-11-18",27.280001
"2238","2015-11-19",26.99
"2239","2015-11-20",26.75
"2240","2015-11-23",27.18
"2241","2015-11-24",27.200001
"2242","2015-11-25",26.99
"2243","2015-11-27",26.66
"2244","2015-11-30",26.440001
"2245","2015-12-01",27.049999
"2246","2015-12-02",26.370001
"2247","2015-12-03",25.6
"2248","2015-12-04",26.120001
"2249","2015-12-07",25.43
"2250","2015-12-08",25.01
"2251","2015-12-09",24.65
"2252","2015-12-10",24.809999
"2253","2015-12-11",24.75
"2254","2015-12-14",24.93
"2255","2015-12-15",25.299999
"2256","2015-12-16",25.219999
"2257","2015-12-17",25.309999
"2258","2015-12-18",26.42
"2259","2015-12-21",26.530001
"2260","2015-12-22",26.59
"2261","2015-12-23",26.77
"2262","2015-12-24",27.4
"2263","2015-12-28",26.959999
"2264","2015-12-29",27.139999
"2265","2015-12-30",26.780001
"2266","2015-12-31",26.43
"2267","2016-01-04",26.110001
"2268","2016-01-05",26.700001
"2269","2016-01-06",26.190001
"2270","2016-01-07",25.51
"2271","2016-01-08",24.940001
"2272","2016-01-11",25.02
"2273","2016-01-12",24.93
"2274","2016-01-13",24.219999
"2275","2016-01-14",24.799999
"2276","2016-01-15",24.42
"2277","2016-01-19",23.66
"2278","2016-01-20",24.01
"2279","2016-01-21",23.98
"2280","2016-01-22",23.76
"2281","2016-01-25",22.459999
"2282","2016-01-26",23.42
"2283","2016-01-27",23.25
"2284","2016-01-28",23.42
"2285","2016-01-29",23.780001
"2286","2016-02-01",24.030001
"2287","2016-02-02",23.57
"2288","2016-02-03",23.75
"2289","2016-02-04",23.9
"2290","2016-02-05",23.73
"2291","2016-02-08",22.66
"2292","2016-02-09",22.43
"2293","2016-02-10",22.469999
"2294","2016-02-11",22.040001
"2295","2016-02-12",23
"2296","2016-02-16",23.35
"2297","2016-02-17",24.16
"2298","2016-02-18",23.9
"2299","2016-02-19",23.959999
"2300","2016-02-22",24.209999
"2301","2016-02-23",23.809999
"2302","2016-02-24",24.42
"2303","2016-02-25",24.75
"2304","2016-02-26",24.84
"2305","2016-02-29",24.809999
"2306","2016-03-01",25.34
"2307","2016-03-02",25.459999
"2308","2016-03-03",25.68
"2309","2016-03-04",25.530001
"2310","2016-03-07",25.799999
"2311","2016-03-08",25.18
"2312","2016-03-09",25.450001
"2313","2016-03-10",25.58
"2314","2016-03-11",25.870001
"2315","2016-03-14",25.690001
"2316","2016-03-15",25.68
"2317","2016-03-16",25.969999
"2318","2016-03-17",26.16
"2319","2016-03-18",26.07
"2320","2016-03-21",26.059999
"2321","2016-03-22",25.85
"2322","2016-03-23",25.23
"2323","2016-03-24",24.959999
"2324","2016-03-28",24.959999
"2325","2016-03-29",24.870001
"2326","2016-03-30",25.299999
"2327","2016-03-31",25.299999
"2328","2016-04-01",25.629999
"2329","2016-04-04",24.860001
"2330","2016-04-05",24.76
"2331","2016-04-06",24.16
"2332","2016-04-07",23.940001
"2333","2016-04-08",24.01
"2334","2016-04-11",23.870001
"2335","2016-04-12",24.68
"2336","2016-04-13",25.16
"2337","2016-04-14",26.01
"2338","2016-04-15",25.6
"2339","2016-04-18",25.76
"2340","2016-04-19",25.629999
"2341","2016-04-20",26.309999
"2342","2016-04-21",26.23
"2343","2016-04-22",26.51
"2344","2016-04-25",26.01
"2345","2016-04-26",26.190001
"2346","2016-04-27",26.389999
"2347","2016-04-28",26.07
"2348","2016-04-29",25.870001
"2349","2016-05-02",26.049999
"2350","2016-05-03",25.719999
"2351","2016-05-04",25.57
"2352","2016-05-05",26.23
"2353","2016-05-06",26.200001
"2354","2016-05-09",26.23
"2355","2016-05-10",26.129999
"2356","2016-05-11",25.700001
"2357","2016-05-12",25.4
"2358","2016-05-13",25.110001
"2359","2016-05-16",25.049999
"2360","2016-05-17",25
"2361","2016-05-18",25.6
"2362","2016-05-19",25.52
"2363","2016-05-20",26.07
"2364","2016-05-23",25.76
"2365","2016-05-24",26.73
"2366","2016-05-25",27
"2367","2016-05-26",27.02
"2368","2016-05-27",27.09
"2369","2016-05-31",26.889999
"2370","2016-06-01",27.25
"2371","2016-06-02",27.389999
"2372","2016-06-03",26.889999
"2373","2016-06-06",26.809999
"2374","2016-06-07",27.16
"2375","2016-06-08",27.25
"2376","2016-06-09",27.110001
"2377","2016-06-10",26.6
"2378","2016-06-13",25.9
"2379","2016-06-14",25.59
"2380","2016-06-15",25.540001
"2381","2016-06-16",25.51
"2382","2016-06-17",25.790001
"2383","2016-06-20",25.52
"2384","2016-06-21",25.4
"2385","2016-06-22",25.27
"2386","2016-06-23",25.530001
"2387","2016-06-24",24.370001
"2388","2016-06-27",23.51
"2389","2016-06-28",23.82
"2390","2016-06-29",24.67
"2391","2016-06-30",25.370001
"2392","2016-07-01",25.719999
"2393","2016-07-05",25.16
"2394","2016-07-06",24.9
"2395","2016-07-07",24.91
"2396","2016-07-08",25.41
"2397","2016-07-11",26.040001
"2398","2016-07-12",26.02
"2399","2016-07-13",25.809999
"2400","2016-07-14",25.860001
"2401","2016-07-15",26
"2402","2016-07-18",26.09
"2403","2016-07-19",26.190001
"2404","2016-07-20",26.290001
"2405","2016-07-21",26.35
"2406","2016-07-22",26.620001
"2407","2016-07-25",26.690001
"2408","2016-07-26",26.690001
"2409","2016-07-27",26.67
"2410","2016-07-28",26.870001
"2411","2016-07-29",26.790001
"2412","2016-08-01",26.790001
"2413","2016-08-02",26.5
"2414","2016-08-03",26.83
"2415","2016-08-04",27.209999
"2416","2016-08-05",27.6
"2417","2016-08-08",27.6
"2418","2016-08-09",27.67
"2419","2016-08-10",27.6
"2420","2016-08-11",27.35
"2421","2016-08-12",27.16
"2422","2016-08-15",27.4
"2423","2016-08-16",27.459999
"2424","2016-08-17",27.4
"2425","2016-08-18",27.43
"2426","2016-08-19",27.459999
"2427","2016-08-22",27.23
"2428","2016-08-23",27.35
"2429","2016-08-24",27.17
"2430","2016-08-25",27.33
"2431","2016-08-26",27.280001
"2432","2016-08-29",27.35
"2433","2016-08-30",27.65
"2434","2016-08-31",27.77
"2435","2016-09-01",27.59
"2436","2016-09-02",27.629999
"2437","2016-09-06",27.49
"2438","2016-09-07",27.93
"2439","2016-09-08",28
"2440","2016-09-09",27.799999
"2441","2016-09-12",27.77
"2442","2016-09-13",27.43
"2443","2016-09-14",27.25
"2444","2016-09-15",27.559999
"2445","2016-09-16",27.059999
"2446","2016-09-19",27.290001
"2447","2016-09-20",27.139999
"2448","2016-09-21",27.700001
"2449","2016-09-22",27.76
"2450","2016-09-23",27.280001
"2451","2016-09-26",26.450001
"2452","2016-09-27",26.549999
"2453","2016-09-28",27.040001
"2454","2016-09-29",27.5
"2455","2016-09-30",27.75
"2456","2016-10-03",27.610001
"2457","2016-10-04",27.84
"2458","2016-10-05",28.18
"2459","2016-10-06",28.42
"2460","2016-10-07",28.52
"2461","2016-10-10",28.530001
"2462","2016-10-11",28.299999
"2463","2016-10-12",28.85
"2464","2016-10-13",28.57
"2465","2016-10-14",28.67
"2466","2016-10-17",29.07
"2467","2016-10-18",29.66
"2468","2016-10-19",29.799999
"2469","2016-10-20",30
"2470","2016-10-21",29.969999
"2471","2016-10-24",29.959999
"2472","2016-10-25",30.09
"2473","2016-10-26",30.08
"2474","2016-10-27",30
"2475","2016-10-28",29.76
"2476","2016-10-31",29.889999
"2477","2016-11-01",29.780001
"2478","2016-11-02",29.66
"2479","2016-11-03",29.42
"2480","2016-11-04",31.799999
"2481","2016-11-07",32.099998
"2482","2016-11-08",32.619999
"2483","2016-11-09",32.830002
"2484","2016-11-10",34.029999
"2485","2016-11-11",34.349998
"2486","2016-11-14",34.790001
"2487","2016-11-15",34.93
"2488","2016-11-16",34.57
"2489","2016-11-17",34.91
"2490","2016-11-18",34.740002
"2491","2016-11-21",34.689999
"2492","2016-11-22",34.84
"2493","2016-11-23",35.240002
"2494","2016-11-25",35.43
"2495","2016-11-28",35.259998
"2496","2016-11-29",35.869999
"2497","2016-11-30",35.759998
"2498","2016-12-01",36.540001
"2499","2016-12-02",36.549999
"2500","2016-12-05",36.950001
"2501","2016-12-06",37.639999
"2502","2016-12-07",37.73
"2503","2016-12-08",37.75
"2504","2016-12-09",37.830002
"2505","2016-12-12",38.009998
"2506","2016-12-13",38.150002
"2507","2016-12-14",38.040001
"2508","2016-12-15",38.310001
"2509","2016-12-16",38.860001
"2510","2016-12-19",38.540001
"2511","2016-12-20",38.59
"2512","2016-12-21",38.639999
"2513","2016-12-22",38.59
"2514","2016-12-23",38.810001
"2515","2016-12-27",38.400002
"2516","2016-12-28",37.93
"2517","2016-12-29",37.939999
"2518","2016-12-30",37.77
"2519","2017-01-03",38.950001
"2520","2017-01-04",39.360001
"2521","2017-01-05",38.639999
"2522","2017-01-06",38.73
"2523","2017-01-09",38.470001
"2524","2017-01-10",39.150002
"2525","2017-01-11",39.290001
"2526","2017-01-12",39.060001
"2527","2017-01-13",39.200001
"2528","2017-01-17",38.959999
"2529","2017-01-18",39.669998
"2530","2017-01-19",39.91
"2531","2017-01-20",39.650002
"2532","2017-01-23",39.639999
"2533","2017-01-24",40.060001
"2534","2017-01-25",39.919998
"2535","2017-01-26",40.220001
"2536","2017-01-27",39.860001
"2537","2017-01-30",39.299999
"2538","2017-01-31",38.91
"2539","2017-02-01",39.560001
"2540","2017-02-02",39.599998
"2541","2017-02-03",40.009998
"2542","2017-02-06",40.130001
"2543","2017-02-07",40.09
"2544","2017-02-08",40.209999
"2545","2017-02-09",40.490002
"2546","2017-02-10",40.790001
"2547","2017-02-13",40.799999
"2548","2017-02-14",41.27
"2549","2017-02-15",41.669998
"2550","2017-02-16",41.790001
"2551","2017-02-17",41.009998
"2552","2017-02-21",41.360001
"2553","2017-02-22",41.419998
"2554","2017-02-23",41.48
"2555","2017-02-24",42.380001
"2556","2017-02-27",41.880001
"2557","2017-02-28",41.110001
"2558","2017-03-01",41.650002
"2559","2017-03-02",41.16
"2560","2017-03-03",40.790001
"2561","2017-03-06",40.66
"2562","2017-03-07",40.650002
"2563","2017-03-08",40.189999
"2564","2017-03-09",39.810001
"2565","2017-03-10",40.060001
"2566","2017-03-13",40.52
"2567","2017-03-14",40.380001
"2568","2017-03-15",40.630001
"2569","2017-03-16",40.169998
"2570","2017-03-17",39.060001
"2571","2017-03-20",37.779999
"2572","2017-03-21",36.900002
"2573","2017-03-22",36.75
"2574","2017-03-23",36.889999
"2575","2017-03-24",36.849998
"2576","2017-03-27",36.380001
"2577","2017-03-28",36.84
"2578","2017-03-29",36.639999
"2579","2017-03-30",37.049999
"2580","2017-03-31",37.110001
"2581","2017-04-03",37.169998
"2582","2017-04-04",37.509998
"2583","2017-04-05",36.830002
"2584","2017-04-06",38.049999
"2585","2017-04-07",38.700001
"2586","2017-04-10",38.560001
"2587","2017-04-11",38.240002
"2588","2017-04-12",38.07
"2589","2017-04-13",37.669998
"2590","2017-04-17",38.150002
"2591","2017-04-18",37.959999
"2592","2017-04-19",38.139999
"2593","2017-04-20",38.48
"2594","2017-04-21",38.009998
"2595","2017-04-24",38.43
"2596","2017-04-25",38.790001
"2597","2017-04-26",38.849998
"2598","2017-04-27",38.779999
"2599","2017-04-28",38.130001
"2600","2017-05-01",37.919998
"2601","2017-05-02",38.02
"2602","2017-05-03",37.93
"2603","2017-05-04",37.68
"2604","2017-05-05",39.200001
"2605","2017-05-08",39.610001
"2606","2017-05-09",39.27
"2607","2017-05-10",39.060001
"2608","2017-05-11",39.52
"2609","2017-05-12",38.700001
"2610","2017-05-15",39.09
"2611","2017-05-16",39.16
"2612","2017-05-17",38.490002
"2613","2017-05-18",38.380001
"2614","2017-05-19",38.68
"2615","2017-05-22",38.599998
"2616","2017-05-23",38.700001
"2617","2017-05-24",39.040001
"2618","2017-05-25",39.299999
"2619","2017-05-26",39.48
"2620","2017-05-30",38.880001
"2621","2017-05-31",39.060001
"2622","2017-06-01",40.029999
"2623","2017-06-02",39.48
"2624","2017-06-05",38.939999
"2625","2017-06-06",39.369999
"2626","2017-06-07",40.110001
"2627","2017-06-08",41.09
"2628","2017-06-09",41.669998
"2629","2017-06-12",41.099998
"2630","2017-06-13",41.52
"2631","2017-06-14",41.799999
"2632","2017-06-15",41.98
"2633","2017-06-16",41.98
"2634","2017-06-19",41.939999
"2635","2017-06-20",41.75
"2636","2017-06-21",41.240002
"2637","2017-06-22",41.139999
"2638","2017-06-23",40.650002
"2639","2017-06-26",41.549999
"2640","2017-06-27",41.48
"2641","2017-06-28",41.880001
"2642","2017-06-29",42.150002
"2643","2017-06-30",41.740002
"2644","2017-07-03",42.619999
"2645","2017-07-05",42.689999
"2646","2017-07-06",42.919998
"2647","2017-07-07",42.810001
"2648","2017-07-10",43.380001
"2649","2017-07-11",43.080002
"2650","2017-07-12",44.080002
"2651","2017-07-13",44.029999
"2652","2017-07-14",44.41
"2653","2017-07-17",44.709999
"2654","2017-07-18",44.669998
"2655","2017-07-19",44.59
"2656","2017-07-20",44.75
"2657","2017-07-21",45.09
"2658","2017-07-24",45.18
"2659","2017-07-25",45.380001
"2660","2017-07-26",44.639999
"2661","2017-07-27",44.5
"2662","2017-07-28",44.669998
"2663","2017-07-31",45.009998
"2664","2017-08-01",45.119999
"2665","2017-08-02",45.099998
"2666","2017-08-03",44.91
"2667","2017-08-04",44.349998
"2668","2017-08-07",44.240002
"2669","2017-08-08",44.23
"2670","2017-08-09",44.040001
"2671","2017-08-10",43.470001
"2672","2017-08-11",43.57
"2673","2017-08-14",44.02
"2674","2017-08-15",43.439999
"2675","2017-08-16",43.259998
"2676","2017-08-17",42.82
"2677","2017-08-18",42.669998
"2678","2017-08-21",42.279999
"2679","2017-08-22",43.099998
"2680","2017-08-23",42.990002
"2681","2017-08-24",42.73
"2682","2017-08-25",42.599998
"2683","2017-08-28",41.759998
"2684","2017-08-29",41.970001
"2685","2017-08-30",42.400002
"2686","2017-08-31",42.540001
"2687","2017-09-01",42.5
"2688","2017-09-05",40.189999
"2689","2017-09-06",40.360001
"2690","2017-09-07",39.84
"2691","2017-09-08",40.720001
"2692","2017-09-11",41.91
"2693","2017-09-12",42.560001
"2694","2017-09-13",42.150002
"2695","2017-09-14",42.119999
"2696","2017-09-15",42.73
"2697","2017-09-18",41.419998
"2698","2017-09-19",41.41
"2699","2017-09-20",42.259998
"2700","2017-09-21",41.330002
"2701","2017-09-22",41.549999
"2702","2017-09-25",41.18
"2703","2017-09-26",39.400002
"2704","2017-09-27",37.599998
"2705","2017-09-28",38.23
"2706","2017-09-29",37.75
"2707","2017-10-02",38.490002
"2708","2017-10-03",38.689999
"2709","2017-10-04",37.580002
"2710","2017-10-05",37.73
"2711","2017-10-06",37.540001
"2712","2017-10-09",37.509998
"2713","2017-10-10",37.669998
"2714","2017-10-11",36.93
"2715","2017-10-12",36.77
"2716","2017-10-13",36.889999
"2717","2017-10-16",37.07
"2718","2017-10-17",37.73
"2719","2017-10-18",37.779999
"2720","2017-10-19",37.740002
"2721","2017-10-20",37.880001
"2722","2017-10-23",36.610001
"2723","2017-10-24",36.900002
"2724","2017-10-25",36.060001
"2725","2017-10-26",36.75
"2726","2017-10-27",36.529999
"2727","2017-10-30",36.75
"2728","2017-10-31",37.099998
"2729","2017-11-01",37.200001
"2730","2017-11-02",36.849998
"2731","2017-11-03",37.290001
"2732","2017-11-06",36.509998
"2733","2017-11-07",36.220001
"2734","2017-11-08",37.540001
"2735","2017-11-09",36.950001
"2736","2017-11-10",37.119999
"2737","2017-11-13",37.200001
"2738","2017-11-14",36.799999
"2739","2017-11-15",36.41
"2740","2017-11-16",36.02
"2741","2017-11-17",36.59
"2742","2017-11-20",37.07
"2743","2017-11-21",36.209999
"2744","2017-11-22",36.27
"2745","2017-11-24",36.349998
"2746","2017-11-27",36.470001
"2747","2017-11-28",36.540001
"2748","2017-11-29",36.75
"2749","2017-11-30",36.310001
"2750","2017-12-01",36.200001
"2751","2017-12-04",36.119999
"2752","2017-12-05",35.490002
"2753","2017-12-06",35.290001
"2754","2017-12-07",34.639999
"2755","2017-12-08",35.119999
"2756","2017-12-11",35.389999
"2757","2017-12-12",35.450001
"2758","2017-12-13",34.349998
"2759","2017-12-14",34.189999
"2760","2017-12-15",34.330002
"2761","2017-12-18",33.959999
"2762","2017-12-19",33.779999
"2763","2017-12-20",34.029999
"2764","2017-12-21",34.619999
"2765","2017-12-22",34.509998
"2766","2017-12-26",34
"2767","2017-12-27",33.650002
"2768","2017-12-28",34
"2769","2017-12-29",33.869999
"2770","2018-01-02",34.029999
"2771","2018-01-03",33.27
"2772","2018-01-04",33.810001
"2773","2018-01-05",33.82
"2774","2018-01-08",33.34
"2775","2018-01-09",33.009998
"2776","2018-01-10",34
"2777","2018-01-11",33.619999
"2778","2018-01-12",34.040001
"2779","2018-01-16",34
"2780","2018-01-17",33.75
"2781","2018-01-18",34.049999
"2782","2018-01-19",34.599998
"2783","2018-01-22",35.110001
"2784","2018-01-23",35.900002
"2785","2018-01-24",35.860001
"2786","2018-01-25",35.59
"2787","2018-01-26",36.75
"2788","2018-01-29",36.290001
"2789","2018-01-30",35.889999
"2790","2018-01-31",35.59
"2791","2018-02-01",36.439999
"2792","2018-02-02",35.189999
"2793","2018-02-05",35.380001
"2794","2018-02-06",35.060001
"2795","2018-02-07",34.880001
"2796","2018-02-08",33.950001
"2797","2018-02-09",34.57
"2798","2018-02-12",34.790001
"2799","2018-02-13",35.139999
"2800","2018-02-14",36.740002
"2801","2018-02-15",36.43
