"","date","MEDS"
"1009","2018-02-07",0.4
"1010","2018-02-08",0.45
"1011","2018-02-09",0.45
"1012","2018-02-12",0.45
"1013","2018-02-13",0.45
"1014","2018-02-14",0.45
"1015","2018-02-15",0.45
"1016","2018-02-16",0.45
"1017","2018-02-20",0.45
"1018","2018-02-21",0.45
"1019","2018-02-22",0.45
"1020","2018-02-23",0.45
"1021","2018-02-26",0.45
"1022","2018-02-27",0.495
"1023","2018-02-28",0.22
"1024","2018-03-01",0.22
"1025","2018-03-02",0.22
"1026","2018-03-05",0.22
"1027","2018-03-06",0.22
"1028","2018-03-07",0.22
"1029","2018-03-08",0.39
"1030","2018-03-09",0.39
"1031","2018-03-12",0.38
"1032","2018-03-13",0.38
"1033","2018-03-14",0.43
"1034","2018-03-15",0.43
"1035","2018-03-16",0.43
"1036","2018-03-19",0.43
"1037","2018-03-20",0.43
"1038","2018-03-21",0.43
"1039","2018-03-22",0.43
"1040","2018-03-23",0.43
"1041","2018-03-26",0.43
"1042","2018-03-27",0.53
"1043","2018-03-28",0.53
"1044","2018-03-29",0.5
"1045","2018-04-02",0.53
"1046","2018-04-03",0.65
"1047","2018-04-04",0.65
"1048","2018-04-05",0.65
"1049","2018-04-06",0.65
"1050","2018-04-09",0.51
"1051","2018-04-10",0.51
"1052","2018-04-11",0.51
"1053","2018-04-12",0.51
"1054","2018-04-13",0.51
"1055","2018-04-16",0.51
"1056","2018-04-17",0.51
"1057","2018-04-18",0.51
"1058","2018-04-19",0.49
"1059","2018-04-20",0.49
"1060","2018-04-23",0.49
"1061","2018-04-24",0.49
"1062","2018-04-25",0.49
"1063","2018-04-26",0.35
"1064","2018-04-27",0.35
"1065","2018-04-30",0.49
"1066","2018-05-01",0.49
"1067","2018-05-02",0.49
"1068","2018-05-03",0.49
"1069","2018-05-04",0.4
"1070","2018-05-07",0.49
"1071","2018-05-08",0.5
"1072","2018-05-09",0.5
"1073","2018-05-10",0.5
"1074","2018-05-11",0.5
"1075","2018-05-14",0.5
"1076","2018-05-15",0.5
"1077","2018-05-16",0.5
"1078","2018-05-17",0.5
"1079","2018-05-18",0.5
"1080","2018-05-21",0.5
"1081","2018-05-22",0.5
"1082","2018-05-23",0.5
"1083","2018-05-24",0.51
"1084","2018-05-25",0.51
"1085","2018-05-29",0.51
"1086","2018-05-30",0.53
"1087","2018-05-31",0.53
"1088","2018-06-01",0.53
"1089","2018-06-04",0.53
"1090","2018-06-05",0.53
"1091","2018-06-06",0.55
"1092","2018-06-07",0.55
"1093","2018-06-08",0.55
"1094","2018-06-11",0.55
"1095","2018-06-12",0.55
"1096","2018-06-13",1
"1097","2018-06-14",0.4
"1098","2018-06-15",0.4
"1099","2018-06-18",0.4
"1100","2018-06-19",0.9
"1101","2018-06-20",0.9
"1102","2018-06-21",0.9
"1103","2018-06-22",0.9
"1104","2018-06-25",0.9
"1105","2018-06-26",0.9
"1106","2018-06-27",0.5
"1107","2018-06-28",0.5
"1108","2018-06-29",0.5
"1109","2018-07-02",0.5
"1110","2018-07-03",0.5
"1111","2018-07-05",0.5
"1112","2018-07-06",0.5
"1113","2018-07-09",0.5
"1114","2018-07-10",0.5
"1115","2018-07-11",0.5
"1116","2018-07-12",0.5
"1117","2018-07-13",0.5
"1118","2018-07-16",0.5
"1119","2018-07-17",0.5
"1120","2018-07-18",0.5
"1121","2018-07-19",0.5
"1122","2018-07-20",0.5
"1123","2018-07-23",0.5
"1124","2018-07-24",0.5
"1125","2018-07-25",0.5
"1126","2018-07-26",0.5
"1127","2018-07-27",0.5
"1128","2018-07-30",0.5
"1129","2018-07-31",0.5
"1130","2018-08-01",0.5
"1131","2018-08-02",0.5
"1132","2018-08-03",0.5
"1133","2018-08-06",0.5
"1134","2018-08-07",0.5
"1135","2018-08-08",0.75
"1136","2018-08-09",0.75
"1137","2018-08-10",0.75
"1138","2018-08-13",0.75
"1139","2018-08-14",0.75
"1140","2018-08-15",0.75
"1141","2018-08-16",0.75
"1142","2018-08-17",0.75
"1143","2018-08-20",0.75
"1144","2018-08-21",0.75
"1145","2018-08-22",0.43
"1146","2018-08-23",0.5
"1147","2018-08-24",0.65
"1148","2018-08-27",0.65
"1149","2018-08-28",0.65
"1150","2018-08-29",0.65
"1151","2018-08-30",0.43
"1152","2018-08-31",0.43
"1153","2018-09-04",0.43
"1154","2018-09-05",0.43
"1155","2018-09-06",0.65
"1156","2018-09-07",0.65
"1157","2018-09-10",0.65
"1158","2018-09-11",0.65
"1159","2018-09-12",0.65
"1160","2018-09-13",0.65
"1161","2018-09-14",0.65
"1162","2018-09-17",0.65
"1163","2018-09-18",0.65
"1164","2018-09-19",0.65
"1165","2018-09-20",0.65
"1166","2018-09-21",0.45
"1167","2018-09-24",0.598
"1168","2018-09-25",0.598
"1169","2018-09-26",0.598
"1170","2018-09-27",0.5
"1171","2018-09-28",0.5
"1172","2018-10-01",0.5
"1173","2018-10-02",0.5
"1174","2018-10-03",0.5
"1175","2018-10-04",0.5
"1176","2018-10-05",0.5
"1177","2018-10-08",0.42
"1178","2018-10-09",0.42
"1179","2018-10-10",0.42
"1180","2018-10-11",0.42
"1181","2018-10-12",0.42
"1182","2018-10-15",0.42
"1183","2018-10-16",0.42
"1184","2018-10-17",0.42
"1185","2018-10-18",0.42
"1186","2018-10-19",0.42
"1187","2018-10-22",0.42
"1188","2018-10-23",0.42
"1189","2018-10-24",0.4
"1190","2018-10-25",0.4
"1191","2018-10-26",0.4
"1192","2018-10-29",0.4
"1193","2018-10-30",0.4
"1194","2018-10-31",0.4
"1195","2018-11-01",0.4
"1196","2018-11-02",0.5
"1197","2018-11-05",0.6
"1198","2018-11-06",0.45
"1199","2018-11-07",0.45
"1200","2018-11-08",0.45
"1201","2018-11-09",0.45
"1202","2018-11-12",0.45
"1203","2018-11-13",0.4
"1204","2018-11-14",0.34
"1205","2018-11-15",0.34
"1206","2018-11-16",0.3
"1207","2018-11-19",0.3
"1208","2018-11-20",0.3
"1209","2018-11-21",0.3
"1210","2018-11-23",0.29
"1211","2018-11-26",0.5
"1212","2018-11-27",0.28
"1213","2018-11-28",0.28
"1214","2018-11-29",0.26
"1215","2018-11-30",0.32
"1216","2018-12-03",0.32
"1217","2018-12-04",0.32
"1218","2018-12-06",0.32
"1219","2018-12-07",0.32
"1220","2018-12-10",0.298
"1221","2018-12-11",0.298
"1222","2018-12-12",0.29
"1223","2018-12-13",0.24
"1224","2018-12-14",0.24
"1225","2018-12-17",0.25
"1226","2018-12-18",0.248
"1227","2018-12-19",0.248
"1228","2018-12-20",0.298
"1229","2018-12-21",0.3
"1230","2018-12-24",0.3
"1231","2018-12-26",0.3
"1232","2018-12-27",0.3
"1233","2018-12-28",0.3
"1234","2018-12-31",0.3
"1235","2019-01-02",0.399
"1236","2019-01-03",0.37
"1237","2019-01-04",0.37
"1238","2019-01-07",0.37
"1239","2019-01-08",0.37
"1240","2019-01-09",0.37
"1241","2019-01-10",0.37
"1242","2019-01-11",0.4
"1243","2019-01-14",0.4
"1244","2019-01-15",0.528
"1245","2019-01-16",0.528
"1246","2019-01-17",0.528
"1247","2019-01-18",0.528
"1248","2019-01-22",0.528
"1249","2019-01-23",0.528
"1250","2019-01-24",0.528
"1251","2019-01-25",0.528
"1252","2019-01-28",0.528
"1253","2019-01-29",0.528
"1254","2019-01-30",0.528
"1255","2019-01-31",0.528
"1256","2019-02-01",0.528
"1257","2019-02-04",0.528
"1258","2019-02-05",0.545
"1259","2019-02-06",0.545
"1260","2019-02-07",0.455
"1261","2019-02-08",0.455
"1262","2019-02-11",0.455
"1263","2019-02-12",0.455
"1264","2019-02-13",0.455
"1265","2019-02-14",0.455
"1266","2019-02-15",0.455
"1267","2019-02-19",0.545
"1268","2019-02-20",0.545
"1269","2019-02-21",0.5
"1270","2019-02-22",0.5
"1271","2019-02-25",0.5
"1272","2019-02-26",0.5
"1273","2019-02-27",0.5
"1274","2019-02-28",0.5
"1275","2019-03-01",0.51
"1276","2019-03-04",0.47
"1277","2019-03-05",0.47
"1278","2019-03-06",0.47
"1279","2019-03-07",0.47
"1280","2019-03-08",0.47
"1281","2019-03-11",0.47
"1282","2019-03-12",0.47
"1283","2019-03-13",0.47
"1284","2019-03-14",0.47
"1285","2019-03-15",0.47
"1286","2019-03-18",0.47
"1287","2019-03-19",0.47
"1288","2019-03-20",0.47
"1289","2019-03-21",0.47
"1290","2019-03-22",0.47
"1291","2019-03-25",0.47
"1292","2019-03-26",0.47
"1293","2019-03-27",0.47
"1294","2019-03-28",0.47
"1295","2019-03-29",0.47
"1296","2019-04-01",0.47
"1297","2019-04-02",0.47
"1298","2019-04-03",0.47
"1299","2019-04-04",0.4
"1300","2019-04-05",0.44
"1301","2019-04-08",0.362
"1302","2019-04-09",0.54
"1303","2019-04-10",0.54
"1304","2019-04-11",0.54
"1305","2019-04-12",0.45
"1306","2019-04-15",0.45
"1307","2019-04-16",0.45
"1308","2019-04-17",0.45
"1309","2019-04-18",0.45
"1310","2019-04-22",0.41
"1311","2019-04-23",0.41
"1312","2019-04-24",0.41
"1313","2019-04-25",0.41
"1314","2019-04-26",0.44
"1315","2019-04-29",0.44
"1316","2019-04-30",0.44
"1317","2019-05-01",0.44
"1318","2019-05-02",0.44
"1319","2019-05-03",0.44
"1320","2019-05-06",0.44
"1321","2019-05-07",0.44
"1322","2019-05-08",0.44
"1323","2019-05-09",0.44
"1324","2019-05-10",0.44
"1325","2019-05-13",0.44
"1326","2019-05-14",0.65
"1327","2019-05-15",0.64
"1328","2019-05-16",0.45
"1329","2019-05-17",0.47
"1330","2019-05-20",0.47
"1331","2019-05-21",0.47
"1332","2019-05-22",0.45
"1333","2019-05-23",0.45
"1334","2019-05-24",0.45
"1335","2019-05-28",0.45
"1336","2019-05-29",0.45
"1337","2019-05-30",0.45
"1338","2019-05-31",0.45
"1339","2019-06-03",0.538
"1340","2019-06-04",0.537
"1341","2019-06-05",0.537
"1342","2019-06-06",0.5
"1343","2019-06-07",0.5
"1344","2019-06-10",0.537
"1345","2019-06-11",0.53
"1346","2019-06-12",0.55
"1347","2019-06-13",0.55
"1348","2019-06-14",0.55
"1349","2019-06-17",0.55
"1350","2019-06-18",0.55
"1351","2019-06-19",0.55
"1352","2019-06-20",0.55
"1353","2019-06-21",0.55
"1354","2019-06-24",0.55
"1355","2019-06-25",0.55
"1356","2019-06-26",0.55
"1357","2019-06-27",0.55
"1358","2019-06-28",0.55
"1359","2019-07-01",0.55
"1360","2019-07-02",0.55
"1361","2019-07-03",0.55
"1362","2019-07-05",0.6
"1363","2019-07-08",0.63
"1364","2019-07-09",0.63
"1365","2019-07-10",0.62
"1366","2019-07-11",0.65
"1367","2019-07-12",0.6
"1368","2019-07-15",0.6
"1369","2019-07-16",0.539
"1370","2019-07-17",0.539
"1371","2019-07-18",0.539
"1372","2019-07-19",0.539
"1373","2019-07-22",0.539
"1374","2019-07-23",0.539
"1375","2019-07-24",0.539
"1376","2019-07-25",0.539
"1377","2019-07-26",0.539
"1378","2019-07-29",0.6
"1379","2019-07-30",0.65
"1380","2019-07-31",0.7
"1381","2019-08-01",0.7
"1382","2019-08-02",0.7
"1383","2019-08-05",0.7
"1384","2019-08-06",0.7
"1385","2019-08-07",0.7
"1386","2019-08-08",0.7
"1387","2019-08-09",0.75
"1388","2019-08-12",0.85
"1389","2019-08-13",0.89
"1390","2019-08-14",0.89
"1391","2019-08-15",0.85
"1392","2019-08-16",0.85
"1393","2019-08-19",0.88
"1394","2019-08-20",0.9
"1395","2019-08-21",0.97
"1396","2019-08-22",1
"1397","2019-08-23",0.95
"1398","2019-08-26",0.95
"1399","2019-08-27",0.9
"1400","2019-08-28",0.94
"1401","2019-08-29",0.91
"1402","2019-08-30",0.9
"1403","2019-09-03",0.99
"1404","2019-09-04",0.99
"1405","2019-09-05",1
"1406","2019-09-06",1
"1407","2019-09-09",1.2
"1408","2019-09-10",1.2
"1409","2019-09-11",1.24
"1410","2019-09-12",1.2
"1411","2019-09-13",1.2
"1412","2019-09-16",1.2
"1413","2019-09-17",1.15
"1414","2019-09-18",1.15
"1415","2019-09-19",1.49
"1416","2019-09-20",1.45
"1417","2019-09-23",1.48
"1418","2019-09-24",1.44
"1419","2019-09-25",1.44
"1420","2019-09-26",1.44
"1421","2019-09-27",1.3
"1422","2019-09-30",1.32
"1423","2019-10-01",1.45
"1424","2019-10-02",1.05
"1425","2019-10-03",1.05
"1426","2019-10-04",1.1
"1427","2019-10-07",1.01
"1428","2019-10-08",1
"1429","2019-10-09",1.05
"1430","2019-10-10",1.05
"1431","2019-10-11",1
"1432","2019-10-14",1.1
"1433","2019-10-15",1.1
"1434","2019-10-16",1.1
"1435","2019-10-17",1.1
"1436","2019-10-18",1.1
"1437","2019-10-21",1.1
"1438","2019-10-22",1.1
"1439","2019-10-23",1.11
"1440","2019-10-24",0.891
"1441","2019-10-25",0.93
"1442","2019-10-28",0.948
"1443","2019-10-29",1.2
"1444","2019-10-30",1.07
"1445","2019-10-31",1.07
"1446","2019-11-01",1.07
"1447","2019-11-04",1.07
"1448","2019-11-05",1.07
"1449","2019-11-06",1.27
"1450","2019-11-07",1.32
"1451","2019-11-08",1.25
"1452","2019-11-11",1.34
"1453","2019-11-12",1.2
"1454","2019-11-13",1.2
"1455","2019-11-14",1.34
"1456","2019-11-15",1.33
"1457","2019-11-18",1.25
"1458","2019-11-19",1.35
"1459","2019-11-20",1.35
"1460","2019-11-21",1.255
"1461","2019-11-22",1.25
"1462","2019-11-25",1.35
"1463","2019-11-26",1.35
"1464","2019-11-27",1.28
"1465","2019-11-29",1.25
"1466","2019-12-02",1.25
"1467","2019-12-03",1.25
"1468","2019-12-04",1.25
"1469","2019-12-05",1.25
"1470","2019-12-06",1.3
"1471","2019-12-09",1.4
"1472","2019-12-10",1.4
"1473","2019-12-11",1.4
"1474","2019-12-12",1.25
"1475","2019-12-13",1.25
"1476","2019-12-16",1.25
"1477","2019-12-17",1.25
"1478","2019-12-18",1.25
"1479","2019-12-19",1.23
"1480","2019-12-20",1.18
"1481","2019-12-23",1.23
"1482","2019-12-24",1.23
"1483","2019-12-26",1.23
"1484","2019-12-27",1.25
"1485","2019-12-30",1.2
"1486","2019-12-31",1.1
"1487","2020-01-02",1.25
"1488","2020-01-03",1.25
"1489","2020-01-06",1.25
"1490","2020-01-07",1.25
"1491","2020-01-08",1.25
"1492","2020-01-09",1.25
"1493","2020-01-10",1.25
"1494","2020-01-13",1.25
"1495","2020-01-14",1.25
"1496","2020-01-15",1.25
"1497","2020-01-16",1.24
"1498","2020-01-17",1.24
"1499","2020-01-21",1.24
"1500","2020-01-22",1.24
"1501","2020-01-23",1.24
"1502","2020-01-24",1.25
"1503","2020-01-27",1.25
"1504","2020-01-28",1.25
"1505","2020-01-29",1.25
"1506","2020-01-30",1.25
"1507","2020-01-31",1.25
"1508","2020-02-03",1.3
"1509","2020-02-04",1.5
"1510","2020-02-05",1.5
"1511","2020-02-06",1.5
"1512","2020-02-07",1.5
"1513","2020-02-10",1.52
"1514","2020-02-11",1.65
"1515","2020-02-12",1.5
"1516","2020-02-13",6.5
"1517","2020-02-14",6.51
"1518","2020-02-18",6.7
"1519","2020-02-19",7.773
"1520","2020-02-20",7.8
"1521","2020-02-21",7.25
"1522","2020-02-24",6.85
"1523","2020-02-25",6.85
"1524","2020-02-26",6.39
"1525","2020-02-27",6.12
"1526","2020-02-28",5.3
"1527","2020-03-02",5.03
"1528","2020-03-03",5.58
"1529","2020-03-04",5.54
"1530","2020-03-05",5.05
"1531","2020-03-06",5
"1532","2020-03-09",4.2
"1533","2020-03-10",5.22
"1534","2020-03-11",4.96
"1535","2020-03-12",4.3
"1536","2020-03-13",4.98
"1537","2020-03-16",4.9
"1538","2020-03-17",5.141
"1539","2020-03-18",4.65
"1540","2020-03-19",4.36
"1541","2020-03-20",6.25
"1542","2020-03-23",6.82
"1543","2020-03-24",6.5
"1544","2020-03-25",6.2
"1545","2020-03-26",6.49
"1546","2020-03-27",6.05
"1547","2020-03-30",6.25
"1548","2020-03-31",5.75
"1549","2020-04-01",6.54
"1550","2020-04-02",6.05
"1551","2020-04-03",5.83
"1552","2020-04-06",6.1
"1553","2020-04-07",5.995
"1554","2020-04-08",5.971
"1555","2020-04-09",5.938
"1556","2020-04-13",6
"1557","2020-04-14",6.11
"1558","2020-04-15",5.96
"1559","2020-04-16",6.12
"1560","2020-04-17",6.12
"1561","2020-04-20",6.524
"1562","2020-04-21",6.297
"1563","2020-04-22",6.2
"1564","2020-04-23",6.2
"1565","2020-04-24",6.2
"1566","2020-04-27",6.8
"1567","2020-04-28",7.04
"1568","2020-04-29",6.69
"1569","2020-04-30",7.8
"1570","2020-05-01",7.94
"1571","2020-05-04",7.585
"1572","2020-05-05",7.36
"1573","2020-05-06",6.38
"1574","2020-05-07",6.4
"1575","2020-05-08",6.37
"1576","2020-05-11",6.26
"1577","2020-05-12",5.93
"1578","2020-05-13",5.97
"1579","2020-05-14",6.025
"1580","2020-05-15",6.045
"1581","2020-05-18",5.97
"1582","2020-05-19",5.97
"1583","2020-05-20",5.93
"1584","2020-05-21",5.95
"1585","2020-05-22",5.72
"1586","2020-05-26",5.629
"1587","2020-05-27",5.6
"1588","2020-05-28",5.66
"1589","2020-05-29",5.36
"1590","2020-06-01",5.87
"1591","2020-06-02",5.7
"1592","2020-06-03",5.64
"1593","2020-06-04",5.64
"1594","2020-06-05",5.53
"1595","2020-06-08",6.11
"1596","2020-06-09",6.12
"1597","2020-06-10",6.05
"1598","2020-06-11",5.9
"1599","2020-06-12",6.55
"1600","2020-06-15",6.56
"1601","2020-06-16",6.63
"1602","2020-06-17",6.14
"1603","2020-06-18",6.29
"1604","2020-06-19",5.96
"1605","2020-06-22",6.18
"1606","2020-06-23",6.23
"1607","2020-06-24",5.88
"1608","2020-06-25",5.86
"1609","2020-06-26",6.21
"1610","2020-06-29",6.01
"1611","2020-06-30",6
"1612","2020-07-01",6.45
"1613","2020-07-02",6.2
"1614","2020-07-06",6.4
"1615","2020-07-07",5.96
"1616","2020-07-08",5.81
"1617","2020-07-09",5.705
"1618","2020-07-10",5.685
"1619","2020-07-13",5.51
"1620","2020-07-14",5.46
"1621","2020-07-15",6.13
"1622","2020-07-16",5.91
"1623","2020-07-17",5.87
"1624","2020-07-20",5.88
"1625","2020-07-21",6.48
"1626","2020-07-22",6.26
"1627","2020-07-23",6.26
"1628","2020-07-24",6.04
"1629","2020-07-27",6.28
"1630","2020-07-28",7.96
"1631","2020-07-29",7.54
"1632","2020-07-30",7.06
"1633","2020-07-31",6.76
"1634","2020-08-03",6.68
"1635","2020-08-04",6.49
"1636","2020-08-05",6.51
"1637","2020-08-06",6.6
"1638","2020-08-07",6.68
"1639","2020-08-10",6.89
"1640","2020-08-11",6.25
"1641","2020-08-12",5.99
"1642","2020-08-13",6
"1643","2020-08-14",6.05
"1644","2020-08-17",5.76
"1645","2020-08-18",5.45
"1646","2020-08-19",5.65
"1647","2020-08-20",5.88
"1648","2020-08-21",5.66
"1649","2020-08-24",5.62
"1650","2020-08-25",5.64
"1651","2020-08-26",5.54
"1652","2020-08-27",5.65
"1653","2020-08-28",5.77
"1654","2020-08-31",5.83
"1655","2020-09-01",5.56
"1656","2020-09-02",5.48
"1657","2020-09-03",5.8
"1658","2020-09-04",5.665
"1659","2020-09-08",5.86
"1660","2020-09-09",5.88
"1661","2020-09-10",5.8
"1662","2020-09-11",5.89
"1663","2020-09-14",5.95
"1664","2020-09-15",6.03
"1665","2020-09-16",5.85
"1666","2020-09-17",5.46
"1667","2020-09-18",5.05
"1668","2020-09-21",4.8
"1669","2020-09-22",4.91
"1670","2020-09-23",4.99
"1671","2020-09-24",5.05
"1672","2020-09-25",4.92
"1673","2020-09-28",5.95
"1674","2020-09-29",6.14
"1675","2020-09-30",6.25
"1676","2020-10-01",5.96
"1677","2020-10-02",6.48
"1678","2020-10-05",6.42
"1679","2020-10-06",6.26
"1680","2020-10-07",6.39
"1681","2020-10-08",6.29
"1682","2020-10-09",6.03
"1683","2020-10-12",6.06
"1684","2020-10-13",6.54
"1685","2020-10-14",6.11
"1686","2020-10-15",5.77
"1687","2020-10-16",5.99
"1688","2020-10-19",5.98
"1689","2020-10-20",5.88
"1690","2020-10-21",5.84
"1691","2020-10-22",5.82
"1692","2020-10-23",6.1
"1693","2020-10-26",6.2
"1694","2020-10-27",5.05
"1695","2020-10-28",4.87
"1696","2020-10-29",4.56
"1697","2020-10-30",4.18
"1698","2020-11-02",4.1
"1699","2020-11-03",4.25
"1700","2020-11-04",4.17
"1701","2020-11-05",4.405
"1702","2020-11-06",4.62
"1703","2020-11-09",4.3
"1704","2020-11-10",6.1
"1705","2020-11-11",5.59
"1706","2020-11-12",5.07
"1707","2020-11-13",4.94
"1708","2020-11-16",4.79
"1709","2020-11-17",4.79
"1710","2020-11-18",4.89
"1711","2020-11-19",4.78
"1712","2020-11-20",4.71
"1713","2020-11-23",5.05
"1714","2020-11-24",4.86
"1715","2020-11-25",4.95
"1716","2020-11-27",5
