"","date","ARAV"
"954","2018-01-02",13.8
"955","2018-01-03",13.65
"956","2018-01-04",13.5
"957","2018-01-05",13.65
"958","2018-01-08",12.3
"959","2018-01-09",12.45
"960","2018-01-10",12.6
"961","2018-01-11",12.45
"962","2018-01-12",12.9
"963","2018-01-16",12.75
"964","2018-01-17",12.3
"965","2018-01-18",12.3
"966","2018-01-19",12.9
"967","2018-01-22",12.75
"968","2018-01-23",12.9
"969","2018-01-24",12.75
"970","2018-01-25",12.9
"971","2018-01-26",12.6
"972","2018-01-29",12.3
"973","2018-01-30",12.3
"974","2018-01-31",12
"975","2018-02-01",11.85
"976","2018-02-02",10.8
"977","2018-02-05",10.95
"978","2018-02-06",10.8
"979","2018-02-07",10.8
"980","2018-02-08",10.8
"981","2018-02-09",10.2
"982","2018-02-12",10.8
"983","2018-02-13",10.35
"984","2018-02-14",10.35
"985","2018-02-15",10.2
"986","2018-02-16",10.2
"987","2018-02-20",10.2
"988","2018-02-21",10.35
"989","2018-02-22",10.05
"990","2018-02-23",9.9
"991","2018-02-26",9.6
"992","2018-02-27",9.6
"993","2018-02-28",9.6
"994","2018-03-01",9.3
"995","2018-03-02",10.65
"996","2018-03-05",11.1
"997","2018-03-06",11.4
"998","2018-03-07",10.8
"999","2018-03-08",10.8
"1000","2018-03-09",11.4
"1001","2018-03-12",10.95
"1002","2018-03-13",10.5
"1003","2018-03-14",10.5
"1004","2018-03-15",11.1
"1005","2018-03-16",10.8
"1006","2018-03-19",10.35
"1007","2018-03-20",10.2
"1008","2018-03-21",10.8
"1009","2018-03-22",10.2
"1010","2018-03-23",9.9
"1011","2018-03-26",10.2
"1012","2018-03-27",9.6
"1013","2018-03-28",9.9
"1014","2018-03-29",9.9
"1015","2018-04-02",9.6
"1016","2018-04-03",9.6
"1017","2018-04-04",9.45
"1018","2018-04-05",9.6
"1019","2018-04-06",9.3
"1020","2018-04-09",9.45
"1021","2018-04-10",9.6
"1022","2018-04-11",10.05
"1023","2018-04-12",9.9
"1024","2018-04-13",9.75
"1025","2018-04-16",9.6
"1026","2018-04-17",9.6
"1027","2018-04-18",9.45
"1028","2018-04-19",9.45
"1029","2018-04-20",9.3
"1030","2018-04-23",9.45
"1031","2018-04-24",9
"1032","2018-04-25",9.15
"1033","2018-04-26",9.3
"1034","2018-04-27",9.3
"1035","2018-04-30",9
"1036","2018-05-01",9.3
"1037","2018-05-02",9.15
"1038","2018-05-03",9
"1039","2018-05-04",9.75
"1040","2018-05-07",9.75
"1041","2018-05-08",9
"1042","2018-05-09",8.55
"1043","2018-05-10",8.7
"1044","2018-05-11",8.7
"1045","2018-05-14",9
"1046","2018-05-15",9.3
"1047","2018-05-16",9.3
"1048","2018-05-17",9.3
"1049","2018-05-18",9.3
"1050","2018-05-21",9
"1051","2018-05-22",9
"1052","2018-05-23",9
"1053","2018-05-24",9
"1054","2018-05-25",8.55
"1055","2018-05-29",8.25
"1056","2018-05-30",8.7
"1057","2018-05-31",8.4
"1058","2018-06-01",8.7
"1059","2018-06-04",9.3
"1060","2018-06-05",10.2
"1061","2018-06-06",10.8
"1062","2018-06-07",11.4
"1063","2018-06-08",12.9
"1064","2018-06-11",12.6
"1065","2018-06-12",13.2
"1066","2018-06-13",12.6
"1067","2018-06-14",13.8
"1068","2018-06-15",14.7
"1069","2018-06-18",14.4
"1070","2018-06-19",14.4
"1071","2018-06-20",13.2
"1072","2018-06-21",13.5
"1073","2018-06-22",12.9
"1074","2018-06-25",12.9
"1075","2018-06-26",13.2
"1076","2018-06-27",12.9
"1077","2018-06-28",12
"1078","2018-06-29",12.15
"1079","2018-07-02",12.15
"1080","2018-07-03",12.3
"1081","2018-07-05",12.45
"1082","2018-07-06",12.15
"1083","2018-07-09",12.3
"1084","2018-07-10",12
"1085","2018-07-11",12.6
"1086","2018-07-12",12.3
"1087","2018-07-13",12.3
"1088","2018-07-16",12
"1089","2018-07-17",12.6
"1090","2018-07-18",12.3
"1091","2018-07-19",12
"1092","2018-07-20",12.15
"1093","2018-07-23",12
"1094","2018-07-24",12
"1095","2018-07-25",11.1
"1096","2018-07-26",11.4
"1097","2018-07-27",10.8
"1098","2018-07-30",10.65
"1099","2018-07-31",10.2
"1100","2018-08-01",10.65
"1101","2018-08-02",10.5
"1102","2018-08-03",10.5
"1103","2018-08-06",10.5
"1104","2018-08-07",10.65
"1105","2018-08-08",10.5
"1106","2018-08-09",10.5
"1107","2018-08-10",10.35
"1108","2018-08-13",9.9
"1109","2018-08-14",10.5
"1110","2018-08-15",10.2
"1111","2018-08-16",10.5
"1112","2018-08-17",10.8
"1113","2018-08-20",10.5
"1114","2018-08-21",10.2
"1115","2018-08-22",10.35
"1116","2018-08-23",10.2
"1117","2018-08-24",10.8
"1118","2018-08-27",10.8
"1119","2018-08-28",10.8
"1120","2018-08-29",10.8
"1121","2018-08-30",11.25
"1122","2018-08-31",10.8
"1123","2018-09-04",10.5
"1124","2018-09-05",10.2
"1125","2018-09-06",9.9
"1126","2018-09-07",9.6
"1127","2018-09-10",9.3
"1128","2018-09-11",9
"1129","2018-09-12",9.3
"1130","2018-09-13",8.55
"1131","2018-09-14",8.7
"1132","2018-09-17",8.7
"1133","2018-09-18",8.4
"1134","2018-09-19",8.55
"1135","2018-09-20",8.4
"1136","2018-09-21",8.4
"1137","2018-09-24",8.4
"1138","2018-09-25",8.7
"1139","2018-09-26",9.15
"1140","2018-09-27",9
"1141","2018-09-28",8.4
"1142","2018-10-01",8.7
"1143","2018-10-02",8.43
"1144","2018-10-03",8.4
"1145","2018-10-04",8.16
"1146","2018-10-05",8.04
"1147","2018-10-08",7.8
"1148","2018-10-09",7.92
"1149","2018-10-10",7.56
"1150","2018-10-11",7.08
"1151","2018-10-12",7.26
"1152","2018-10-15",7.14
"1153","2018-10-16",7.15
"1154","2018-10-17",7.06
"1155","2018-10-18",6.8
"1156","2018-10-19",6.07
"1157","2018-10-22",5.9
"1158","2018-10-23",5.76
"1159","2018-10-24",5.3
"1160","2018-10-25",5.1
"1161","2018-10-26",5.22
"1162","2018-10-29",5.69
"1163","2018-10-30",5.78
"1164","2018-10-31",5.9
"1165","2018-11-01",5.95
"1166","2018-11-02",5.88
"1167","2018-11-05",5.58
"1168","2018-11-06",6.01
"1169","2018-11-07",6.5
"1170","2018-11-08",6.5
"1171","2018-11-09",7.03
"1172","2018-11-12",6.52
"1173","2018-11-13",6.41
"1174","2018-11-14",6.24
"1175","2018-11-15",5.91
"1176","2018-11-16",6.01
"1177","2018-11-19",5.662
"1178","2018-11-20",5.92
"1179","2018-11-21",5.89
"1180","2018-11-23",5.62
"1181","2018-11-26",5.815
"1182","2018-11-27",5.55
"1183","2018-11-28",5.5
"1184","2018-11-29",5.82
"1185","2018-11-30",5.52
"1186","2018-12-03",5.25
"1187","2018-12-04",5.03
"1188","2018-12-06",5.1
"1189","2018-12-07",4.6
"1190","2018-12-10",4.79
"1191","2018-12-11",4.82
"1192","2018-12-12",4.78
"1193","2018-12-13",4.71
"1194","2018-12-14",4.42
"1195","2018-12-17",3.86
"1196","2018-12-18",3.6
"1197","2018-12-19",3.53
"1198","2018-12-20",3.45
"1199","2018-12-21",3.38
"1200","2018-12-24",3.4
"1201","2018-12-26",3.4
"1202","2018-12-27",3.23
"1203","2018-12-28",3.41
"1204","2018-12-31",3.52
"1205","2019-01-02",3.64
"1206","2019-01-03",3.61
"1207","2019-01-04",3.88
"1208","2019-01-07",3.94
"1209","2019-01-08",3.94
"1210","2019-01-09",3.97
"1211","2019-01-10",3.87
"1212","2019-01-11",3.87
"1213","2019-01-14",3.85
"1214","2019-01-15",3.94
"1215","2019-01-16",3.9
"1216","2019-01-17",3.69
"1217","2019-01-18",3.72
"1218","2019-01-22",3.61
"1219","2019-01-23",3.5
"1220","2019-01-24",3.35
"1221","2019-01-25",3.47
"1222","2019-01-28",3.54
"1223","2019-01-29",3.69
"1224","2019-01-30",3.79
"1225","2019-01-31",4.02
"1226","2019-02-01",4.2
"1227","2019-02-04",4.25
"1228","2019-02-05",4.45
"1229","2019-02-06",4.695
"1230","2019-02-07",4.98
"1231","2019-02-08",4.78
"1232","2019-02-11",4.82
"1233","2019-02-12",4.84
"1234","2019-02-13",4.767
"1235","2019-02-14",4.7
"1236","2019-02-15",4.76
"1237","2019-02-19",5.25
"1238","2019-02-20",5.08
"1239","2019-02-21",5.044
"1240","2019-02-22",5.35
"1241","2019-02-25",5.58
"1242","2019-02-26",5.31
"1243","2019-02-27",5.39
"1244","2019-02-28",5.83
"1245","2019-03-01",5.87
"1246","2019-03-04",5.92
"1247","2019-03-05",6.24
"1248","2019-03-06",6.74
"1249","2019-03-07",6.73
"1250","2019-03-08",6.65
"1251","2019-03-11",6.55
"1252","2019-03-12",6.56
"1253","2019-03-13",6.35
"1254","2019-03-14",6.07
"1255","2019-03-15",6.02
"1256","2019-03-18",6.6
"1257","2019-03-19",7.69
"1258","2019-03-20",8.18
"1259","2019-03-21",7.84
"1260","2019-03-22",8.265
"1261","2019-03-25",8.2
"1262","2019-03-26",7.37
"1263","2019-03-27",7.37
"1264","2019-03-28",7.01
"1265","2019-03-29",7.04
"1266","2019-04-01",7.25
"1267","2019-04-02",7.2
"1268","2019-04-03",7.5
"1269","2019-04-04",7.19
"1270","2019-04-05",6.97
"1271","2019-04-08",6.56
"1272","2019-04-09",6.5
"1273","2019-04-10",6.58
"1274","2019-04-11",6.55
"1275","2019-04-12",6.68
"1276","2019-04-15",6.43
"1277","2019-04-16",6.4
"1278","2019-04-17",6
"1279","2019-04-18",6.23
"1280","2019-04-22",6.29
"1281","2019-04-23",6.84
"1282","2019-04-24",6.3
"1283","2019-04-25",5.65
"1284","2019-04-26",5.79
"1285","2019-04-29",6.45
"1286","2019-04-30",6.39
"1287","2019-05-01",6.31
"1288","2019-05-02",6.06
"1289","2019-05-03",6.27
"1290","2019-05-06",6.42
"1291","2019-05-07",6.32
"1292","2019-05-08",6.42
"1293","2019-05-09",6.13
"1294","2019-05-10",6.09
"1295","2019-05-13",6.01
"1296","2019-05-14",6.45
"1297","2019-05-15",6.42
"1298","2019-05-16",6.11
"1299","2019-05-17",6.38
"1300","2019-05-20",6.11
"1301","2019-05-21",6.39
"1302","2019-05-22",6.06
"1303","2019-05-23",6.17
"1304","2019-05-24",6.19
"1305","2019-05-28",6.13
"1306","2019-05-29",5.98
"1307","2019-05-30",6.21
"1308","2019-05-31",5.81
"1309","2019-06-03",6.05
"1310","2019-06-04",5.945
"1311","2019-06-05",5.79
"1312","2019-06-06",5.94
"1313","2019-06-07",5.89
"1314","2019-06-10",6.05
"1315","2019-06-11",5.97
"1316","2019-06-12",5.69
"1317","2019-06-13",5.82
"1318","2019-06-14",5.95
"1319","2019-06-17",5.85
"1320","2019-06-18",5.93
"1321","2019-06-19",5.95
"1322","2019-06-20",5.99
"1323","2019-06-21",5.97
"1324","2019-06-24",5.955
"1325","2019-06-25",6
"1326","2019-06-26",5.9
"1327","2019-06-27",5.99
"1328","2019-06-28",6
"1329","2019-07-01",5.97
"1330","2019-07-02",5.73
"1331","2019-07-03",5.721
"1332","2019-07-05",5.72
"1333","2019-07-08",5.67
"1334","2019-07-09",6
"1335","2019-07-10",6
"1336","2019-07-11",6
"1337","2019-07-12",5.9
"1338","2019-07-15",5.71
"1339","2019-07-16",5.62
"1340","2019-07-17",5.61
"1341","2019-07-18",5.3
"1342","2019-07-19",5.35
"1343","2019-07-22",5.2
"1344","2019-07-23",5.27
"1345","2019-07-24",5.64
"1346","2019-07-25",5.68
"1347","2019-07-26",5.68
"1348","2019-07-29",5.69
"1349","2019-07-30",5.829
"1350","2019-07-31",6.55
"1351","2019-08-01",6.6
"1352","2019-08-02",6.56
"1353","2019-08-05",6.2
"1354","2019-08-06",6.89
"1355","2019-08-07",6.88
"1356","2019-08-08",6.6
"1357","2019-08-09",6.15
"1358","2019-08-12",6.46
"1359","2019-08-13",6.21
"1360","2019-08-14",6.4
"1361","2019-08-15",6.15
"1362","2019-08-16",6.25
"1363","2019-08-19",6.23
"1364","2019-08-20",6.12
"1365","2019-08-21",6.08
"1366","2019-08-22",6.09
"1367","2019-08-23",5.8
"1368","2019-08-26",5.69
"1369","2019-08-27",5.28
"1370","2019-08-28",5.64
"1371","2019-08-29",5.6
"1372","2019-08-30",5.96
"1373","2019-09-03",5.84
"1374","2019-09-04",5.88
"1375","2019-09-05",5.6
"1376","2019-09-06",5.7
"1377","2019-09-09",5.648
"1378","2019-09-10",5.665
"1379","2019-09-11",5.8
"1380","2019-09-12",5.77
"1381","2019-09-13",5.78
"1382","2019-09-16",5.85
"1383","2019-09-17",5.92
"1384","2019-09-18",6.94
"1385","2019-09-19",8.08
"1386","2019-09-20",8.35
"1387","2019-09-23",8.49
"1388","2019-09-24",8.67
"1389","2019-09-25",8.57
"1390","2019-09-26",8.47
"1391","2019-09-27",8.68
"1392","2019-09-30",7.5
"1393","2019-10-01",7
"1394","2019-10-02",6.83
"1395","2019-10-03",6.71
"1396","2019-10-04",7.08
"1397","2019-10-07",6.43
"1398","2019-10-08",6.48
"1399","2019-10-09",6.54
"1400","2019-10-10",6.68
"1401","2019-10-11",6.79
"1402","2019-10-14",7.06
"1403","2019-10-15",6.99
"1404","2019-10-16",6.69
"1405","2019-10-17",6.46
"1406","2019-10-18",6.42
"1407","2019-10-21",6.52
"1408","2019-10-22",6.83
"1409","2019-10-23",6.46
"1410","2019-10-24",6.205
"1411","2019-10-25",6.6
"1412","2019-10-28",6.48
"1413","2019-10-29",6.62
"1414","2019-10-30",6.63
"1415","2019-10-31",6.58
"1416","2019-11-01",6.64
"1417","2019-11-04",6.7
"1418","2019-11-05",6.73
"1419","2019-11-06",6.515
"1420","2019-11-07",6.52
"1421","2019-11-08",6.53
"1422","2019-11-11",6.64
"1423","2019-11-12",6.75
"1424","2019-11-13",6.55
"1425","2019-11-14",6.64
"1426","2019-11-15",6.75
"1427","2019-11-18",6.47
"1428","2019-11-19",6.69
"1429","2019-11-20",9.64
"1430","2019-11-21",10
"1431","2019-11-22",9.5
"1432","2019-11-25",9.52
"1433","2019-11-26",9.4
"1434","2019-11-27",8.25
"1435","2019-11-29",9.62
"1436","2019-12-02",10.65
"1437","2019-12-03",11.53
"1438","2019-12-04",11.99
"1439","2019-12-05",11.48
"1440","2019-12-06",10.73
"1441","2019-12-09",11.26
"1442","2019-12-10",12.32
"1443","2019-12-11",12.59
"1444","2019-12-12",12.94
"1445","2019-12-13",12.99
"1446","2019-12-16",13.43
"1447","2019-12-17",13.22
"1448","2019-12-18",12.17
"1449","2019-12-19",12
"1450","2019-12-20",11.67
"1451","2019-12-23",12.08
"1452","2019-12-24",12.6
"1453","2019-12-26",13.48
"1454","2019-12-27",14.02
"1455","2019-12-30",13.88
"1456","2019-12-31",13.67
"1457","2020-01-02",13.39
"1458","2020-01-03",12.6
"1459","2020-01-06",12.75
"1460","2020-01-07",13.35
"1461","2020-01-08",13.49
"1462","2020-01-09",13.77
"1463","2020-01-10",13.11
"1464","2020-01-13",13.18
"1465","2020-01-14",13.3
"1466","2020-01-15",13.52
"1467","2020-01-16",12.79
"1468","2020-01-17",12.53
"1469","2020-01-21",11.99
"1470","2020-01-22",10.84
"1471","2020-01-23",10.91
"1472","2020-01-24",10.73
"1473","2020-01-27",10.63
"1474","2020-01-28",10.68
"1475","2020-01-29",10.56
"1476","2020-01-30",10.17
"1477","2020-01-31",10
"1478","2020-02-03",9.62
"1479","2020-02-04",9.78
"1480","2020-02-05",10.34
"1481","2020-02-06",9.96
"1482","2020-02-07",9.75
"1483","2020-02-10",9.67
"1484","2020-02-11",9.92
"1485","2020-02-12",9.24
"1486","2020-02-13",9.12
"1487","2020-02-14",9.26
"1488","2020-02-18",9.45
"1489","2020-02-19",9.12
"1490","2020-02-20",9.76
"1491","2020-02-21",8.94
"1492","2020-02-24",9.01
"1493","2020-02-25",8.95
"1494","2020-02-26",9
"1495","2020-02-27",8.71
"1496","2020-02-28",8.54
"1497","2020-03-02",8.46
"1498","2020-03-03",8.29
"1499","2020-03-04",8.51
"1500","2020-03-05",8.46
"1501","2020-03-06",7.92
"1502","2020-03-09",6.51
"1503","2020-03-10",5.96
"1504","2020-03-11",4.99
"1505","2020-03-12",4.05
"1506","2020-03-13",4.35
"1507","2020-03-16",3.5
"1508","2020-03-17",4.18
"1509","2020-03-18",3.71
"1510","2020-03-19",3.8
"1511","2020-03-20",3.64
"1512","2020-03-23",4.03
"1513","2020-03-24",4.52
"1514","2020-03-25",5.3
"1515","2020-03-26",5.35
"1516","2020-03-27",5.86
"1517","2020-03-30",5.66
"1518","2020-03-31",5.76
"1519","2020-04-01",5.18
"1520","2020-04-02",5.18
"1521","2020-04-03",5.37
"1522","2020-04-06",5.94
"1523","2020-04-07",5.83
"1524","2020-04-08",6.16
"1525","2020-04-09",7.45
"1526","2020-04-13",8.6
"1527","2020-04-14",9.45
"1528","2020-04-15",10.21
"1529","2020-04-16",10.33
"1530","2020-04-17",11.41
"1531","2020-04-20",12.09
"1532","2020-04-21",12.45
"1533","2020-04-22",12.43
"1534","2020-04-23",13.01
"1535","2020-04-24",13.7
"1536","2020-04-27",13.82
"1537","2020-04-28",12.71
"1538","2020-04-29",12.64
"1539","2020-04-30",13.43
"1540","2020-05-01",11.21
"1541","2020-05-04",11.96
"1542","2020-05-05",11.96
"1543","2020-05-06",11.84
"1544","2020-05-07",11.5
"1545","2020-05-08",11.74
"1546","2020-05-11",14.3
"1547","2020-05-12",13.47
"1548","2020-05-13",12.47
"1549","2020-05-14",12.69
"1550","2020-05-15",12.44
"1551","2020-05-18",12.57
"1552","2020-05-19",12.23
"1553","2020-05-20",12.92
"1554","2020-05-21",13.09
"1555","2020-05-22",12.77
"1556","2020-05-26",12.72
"1557","2020-05-27",12.25
"1558","2020-05-28",12.24
"1559","2020-05-29",12.81
"1560","2020-06-01",12.72
"1561","2020-06-02",13.01
"1562","2020-06-03",12.62
"1563","2020-06-04",12.2
"1564","2020-06-05",12.15
"1565","2020-06-08",12.72
"1566","2020-06-09",12.61
"1567","2020-06-10",13.03
"1568","2020-06-11",11.97
"1569","2020-06-12",12.41
"1570","2020-06-15",13.84
"1571","2020-06-16",13.67
"1572","2020-06-17",13.55
"1573","2020-06-18",14.13
"1574","2020-06-19",14.52
"1575","2020-06-22",14.5
"1576","2020-06-23",14.32
"1577","2020-06-24",14.11
"1578","2020-06-25",14.81
"1579","2020-06-26",14.1
"1580","2020-06-29",12
"1581","2020-06-30",11.64
"1582","2020-07-01",11.43
"1583","2020-07-02",11.64
"1584","2020-07-06",11.92
"1585","2020-07-07",12.06
"1586","2020-07-08",11.57
"1587","2020-07-09",11.33
"1588","2020-07-10",11.09
"1589","2020-07-13",10.6
"1590","2020-07-14",10.63
"1591","2020-07-15",11.17
"1592","2020-07-16",10.71
"1593","2020-07-17",10.58
"1594","2020-07-20",10.25
"1595","2020-07-21",10.75
"1596","2020-07-22",10.39
"1597","2020-07-23",9
"1598","2020-07-24",7.91
"1599","2020-07-27",7.09
"1600","2020-07-28",6.66
"1601","2020-07-29",6.19
"1602","2020-07-30",6.15
"1603","2020-07-31",5.89
"1604","2020-08-03",5.99
"1605","2020-08-04",5.89
"1606","2020-08-05",5.9
"1607","2020-08-06",5.57
"1608","2020-08-07",6.03
"1609","2020-08-10",5.99
"1610","2020-08-11",5.79
"1611","2020-08-12",5.83
"1612","2020-08-13",5.95
"1613","2020-08-14",6.44
"1614","2020-08-17",6.41
"1615","2020-08-18",6.47
"1616","2020-08-19",6.66
"1617","2020-08-20",6.59
"1618","2020-08-21",6.14
"1619","2020-08-24",5.93
"1620","2020-08-25",6.08
"1621","2020-08-26",5.81
"1622","2020-08-27",5.73
"1623","2020-08-28",5.83
"1624","2020-08-31",5.7
"1625","2020-09-01",5.29
"1626","2020-09-02",5.43
"1627","2020-09-03",5.3
"1628","2020-09-04",5.17
"1629","2020-09-08",5.22
"1630","2020-09-09",5.26
"1631","2020-09-10",5.23
"1632","2020-09-11",5.08
"1633","2020-09-14",5.63
"1634","2020-09-15",5.99
"1635","2020-09-16",6.07
"1636","2020-09-17",5.81
"1637","2020-09-18",6.23
"1638","2020-09-21",5.72
"1639","2020-09-22",5.62
"1640","2020-09-23",5.11
"1641","2020-09-24",4.94
"1642","2020-09-25",5.01
"1643","2020-09-28",4.95
"1644","2020-09-29",4.84
"1645","2020-09-30",4.7
"1646","2020-10-01",4.74
"1647","2020-10-02",4.8
"1648","2020-10-05",5.04
"1649","2020-10-06",4.88
"1650","2020-10-07",4.99
"1651","2020-10-08",4.93
"1652","2020-10-09",5.2
"1653","2020-10-12",4.99
"1654","2020-10-13",5.15
"1655","2020-10-14",5.05
"1656","2020-10-15",5.03
"1657","2020-10-16",5.07
"1658","2020-10-19",5.28
"1659","2020-10-20",5.06
"1660","2020-10-21",5.2
"1661","2020-10-22",5.17
"1662","2020-10-23",5.23
"1663","2020-10-26",4.93
"1664","2020-10-27",4.92
"1665","2020-10-28",4.67
"1666","2020-10-29",4.79
"1667","2020-10-30",4.63
"1668","2020-11-02",4.71
"1669","2020-11-03",4.93
"1670","2020-11-04",4.81
"1671","2020-11-05",4.85
"1672","2020-11-06",4.36
"1673","2020-11-09",4.78
"1674","2020-11-10",5.21
"1675","2020-11-11",5.3
"1676","2020-11-12",5.35
"1677","2020-11-13",5.54
"1678","2020-11-16",6.26
"1679","2020-11-17",6.11
"1680","2020-11-18",5.81
"1681","2020-11-19",5.65
"1682","2020-11-20",5.49
"1683","2020-11-23",5.33
"1684","2020-11-24",5.92
"1685","2020-11-25",5.79
"1686","2020-11-27",5.64
