"","date","AAME"
"1938","2014-09-12",3.93
"1939","2014-09-15",3.94
"1940","2014-09-16",3.95
"1941","2014-09-17",4.02
"1942","2014-09-18",3.9
"1943","2014-09-19",3.63
"1944","2014-09-22",3.9
"1945","2014-09-23",3.79
"1946","2014-09-24",3.76
"1947","2014-09-25",3.79
"1948","2014-09-26",3.9
"1949","2014-09-29",3.98
"1950","2014-09-30",3.98
"1951","2014-10-01",4
"1952","2014-10-02",4
"1953","2014-10-03",4
"1954","2014-10-06",4
"1955","2014-10-07",4
"1956","2014-10-08",4
"1957","2014-10-09",4
"1958","2014-10-10",4
"1959","2014-10-13",3.84
"1960","2014-10-14",3.88
"1961","2014-10-15",3.94
"1962","2014-10-16",3.94
"1963","2014-10-17",3.92
"1964","2014-10-20",3.94
"1965","2014-10-21",3.94
"1966","2014-10-22",3.95
"1967","2014-10-23",3.83
"1968","2014-10-24",3.95
"1969","2014-10-27",3.83
"1970","2014-10-28",3.95
"1971","2014-10-29",3.92
"1972","2014-10-30",3.86
"1973","2014-10-31",3.85
"1974","2014-11-03",3.84
"1975","2014-11-04",3.75
"1976","2014-11-05",3.8
"1977","2014-11-06",3.72
"1978","2014-11-07",3.72
"1979","2014-11-10",3.77
"1980","2014-11-11",3.88
"1981","2014-11-12",3.89
"1982","2014-11-13",3.89
"1983","2014-11-14",3.88
"1984","2014-11-17",3.85
"1985","2014-11-18",3.87
"1986","2014-11-19",3.88
"1987","2014-11-20",3.86
"1988","2014-11-21",3.82
"1989","2014-11-24",3.82
"1990","2014-11-25",3.82
"1991","2014-11-26",3.82
"1992","2014-11-28",3.85
"1993","2014-12-01",3.85
"1994","2014-12-02",3.85
"1995","2014-12-03",3.85
"1996","2014-12-04",3.88
"1997","2014-12-05",3.88
"1998","2014-12-08",3.88
"1999","2014-12-09",3.88
"2000","2014-12-10",3.87
"2001","2014-12-11",3.88
"2002","2014-12-12",3.88
"2003","2014-12-15",3.88
"2004","2014-12-16",3.83
"2005","2014-12-17",3.83
"2006","2014-12-18",3.87
"2007","2014-12-19",3.88
"2008","2014-12-22",3.9
"2009","2014-12-23",3.9
"2010","2014-12-24",3.9
"2011","2014-12-26",3.9
"2012","2014-12-29",3.9
"2013","2014-12-30",3.93
"2014","2014-12-31",4.03
"2015","2015-01-02",4.03
"2016","2015-01-05",4.01
"2017","2015-01-06",3.92
"2018","2015-01-07",3.92
"2019","2015-01-08",3.95
"2020","2015-01-09",4
"2021","2015-01-12",4
"2022","2015-01-13",4
"2023","2015-01-14",4
"2024","2015-01-15",3.94
"2025","2015-01-16",4
"2026","2015-01-20",3.99
"2027","2015-01-21",3.99
"2028","2015-01-22",4
"2029","2015-01-23",3.88
"2030","2015-01-26",3.87
"2031","2015-01-27",3.99
"2032","2015-01-28",4
"2033","2015-01-29",3.9
"2034","2015-01-30",3.99
"2035","2015-02-02",3.99
"2036","2015-02-03",3.91
"2037","2015-02-04",3.97
"2038","2015-02-05",3.99
"2039","2015-02-06",3.99
"2040","2015-02-09",3.98
"2041","2015-02-10",3.98
"2042","2015-02-11",3.96
"2043","2015-02-12",3.97
"2044","2015-02-13",3.96
"2045","2015-02-17",3.91
"2046","2015-02-18",3.99
"2047","2015-02-19",3.9
"2048","2015-02-20",3.99
"2049","2015-02-23",4.01
"2050","2015-02-24",4.02
"2051","2015-02-25",4.02
"2052","2015-02-26",4.02
"2053","2015-02-27",4
"2054","2015-03-02",4.02
"2055","2015-03-03",4.03
"2056","2015-03-04",3.93
"2057","2015-03-05",3.98
"2058","2015-03-06",3.97
"2059","2015-03-09",4.01
"2060","2015-03-10",4.01
"2061","2015-03-11",3.92
"2062","2015-03-12",3.99
"2063","2015-03-13",4.02
"2064","2015-03-16",4.02
"2065","2015-03-17",4.02
"2066","2015-03-18",4.04
"2067","2015-03-19",4.03
"2068","2015-03-20",3.95
"2069","2015-03-23",4.05
"2070","2015-03-24",4.05
"2071","2015-03-25",3.94
"2072","2015-03-26",4.02
"2073","2015-03-27",3.96
"2074","2015-03-30",4.03
"2075","2015-03-31",4.03
"2076","2015-04-01",3.98
"2077","2015-04-02",3.96
"2078","2015-04-06",3.96
"2079","2015-04-07",3.94
"2080","2015-04-08",3.99
"2081","2015-04-09",3.99
"2082","2015-04-10",4
"2083","2015-04-13",4
"2084","2015-04-14",4
"2085","2015-04-15",3.98
"2086","2015-04-16",3.97
"2087","2015-04-17",3.96
"2088","2015-04-20",3.97
"2089","2015-04-21",3.96
"2090","2015-04-22",3.96
"2091","2015-04-23",3.96
"2092","2015-04-24",3.96
"2093","2015-04-27",3.97
"2094","2015-04-28",3.97
"2095","2015-04-29",3.96
"2096","2015-04-30",3.96
"2097","2015-05-01",3.96
"2098","2015-05-04",3.96
"2099","2015-05-05",3.96
"2100","2015-05-06",3.97
"2101","2015-05-07",3.96
"2102","2015-05-08",3.93
"2103","2015-05-11",3.8
"2104","2015-05-12",3.85
"2105","2015-05-13",3.79
"2106","2015-05-14",3.72
"2107","2015-05-15",3.61
"2108","2015-05-18",3.69
"2109","2015-05-19",3.6
"2110","2015-05-20",3.51
"2111","2015-05-21",3.4
"2112","2015-05-22",3.4
"2113","2015-05-26",3.27
"2114","2015-05-27",3.13
"2115","2015-05-28",3.3
"2116","2015-05-29",3.8
"2117","2015-06-01",3.78
"2118","2015-06-02",3.88
"2119","2015-06-03",3.87
"2120","2015-06-04",3.85
"2121","2015-06-05",3.82
"2122","2015-06-08",3.72
"2123","2015-06-09",3.77
"2124","2015-06-10",3.68
"2125","2015-06-11",3.67
"2126","2015-06-12",3.75
"2127","2015-06-15",3.73
"2128","2015-06-16",3.65
"2129","2015-06-17",3.67
"2130","2015-06-18",3.68
"2131","2015-06-19",3.7
"2132","2015-06-22",3.71
"2133","2015-06-23",3.69
"2134","2015-06-24",3.69
"2135","2015-06-25",3.69
"2136","2015-06-26",3.69
"2137","2015-06-29",3.63
"2138","2015-06-30",3.62
"2139","2015-07-01",3.71
"2140","2015-07-02",3.71
"2141","2015-07-06",3.63
"2142","2015-07-07",3.64
"2143","2015-07-08",3.57
"2144","2015-07-09",3.65
"2145","2015-07-10",3.56
"2146","2015-07-13",3.67
"2147","2015-07-14",3.65
"2148","2015-07-15",3.7
"2149","2015-07-16",3.7
"2150","2015-07-17",3.7
"2151","2015-07-20",3.7
"2152","2015-07-21",3.7
"2153","2015-07-22",3.67
"2154","2015-07-23",3.65
"2155","2015-07-24",3.65
"2156","2015-07-27",3.7
"2157","2015-07-28",3.66
"2158","2015-07-29",3.67
"2159","2015-07-30",3.7
"2160","2015-07-31",3.72
"2161","2015-08-03",3.72
"2162","2015-08-04",3.7
"2163","2015-08-05",3.7
"2164","2015-08-06",3.72
"2165","2015-08-07",3.71
"2166","2015-08-10",3.68
"2167","2015-08-11",3.68
"2168","2015-08-12",3.64
"2169","2015-08-13",3.65
"2170","2015-08-14",3.6
"2171","2015-08-17",3.63
"2172","2015-08-18",3.65
"2173","2015-08-19",3.6
"2174","2015-08-20",3.58
"2175","2015-08-21",3.58
"2176","2015-08-24",3.49
"2177","2015-08-25",3.53
"2178","2015-08-26",3.38
"2179","2015-08-27",3.52
"2180","2015-08-28",3.51
"2181","2015-08-31",3.6
"2182","2015-09-01",3.59
"2183","2015-09-02",3.52
"2184","2015-09-03",3.36
"2185","2015-09-04",3.5
"2186","2015-09-08",3.54
"2187","2015-09-09",3.42
"2188","2015-09-10",3.58
"2189","2015-09-11",3.59
"2190","2015-09-14",3.5
"2191","2015-09-15",3.45
"2192","2015-09-16",3.39
"2193","2015-09-17",3.36
"2194","2015-09-18",3.72
"2195","2015-09-21",3.69
"2196","2015-09-22",3.76
"2197","2015-09-23",3.8
"2198","2015-09-24",3.96
"2199","2015-09-25",4
"2200","2015-09-28",4
"2201","2015-09-29",4.05
"2202","2015-09-30",4.04
"2203","2015-10-01",4.05
"2204","2015-10-02",4.04
"2205","2015-10-05",4.05
"2206","2015-10-06",4.09
"2207","2015-10-07",3.98
"2208","2015-10-08",4.27
"2209","2015-10-09",4.13
"2210","2015-10-12",4.15
"2211","2015-10-13",4.25
"2212","2015-10-14",4.25
"2213","2015-10-15",4.25
"2214","2015-10-16",4.25
"2215","2015-10-19",4.28
"2216","2015-10-20",4.29
"2217","2015-10-21",4.3
"2218","2015-10-22",4.23
"2219","2015-10-23",4.3
"2220","2015-10-26",4.25
"2221","2015-10-27",4.3
"2222","2015-10-28",4.29
"2223","2015-10-29",4.44
"2224","2015-10-30",4.41
"2225","2015-11-02",4.82
"2226","2015-11-03",4.74
"2227","2015-11-04",4.82
"2228","2015-11-05",4.75
"2229","2015-11-06",4.75
"2230","2015-11-09",5
"2231","2015-11-10",4.91
"2232","2015-11-11",4.84
"2233","2015-11-12",4.94
"2234","2015-11-13",4.71
"2235","2015-11-16",4.89
"2236","2015-11-17",4.96
"2237","2015-11-18",4.87
"2238","2015-11-19",4.9
"2239","2015-11-20",4.69
"2240","2015-11-23",4.6
"2241","2015-11-24",4.6
"2242","2015-11-25",4.8
"2243","2015-11-27",4.78
"2244","2015-11-30",4.78
"2245","2015-12-01",4.75
"2246","2015-12-02",4.76
"2247","2015-12-03",4.75
"2248","2015-12-04",4.75
"2249","2015-12-07",4.77
"2250","2015-12-08",4.98
"2251","2015-12-09",4.9
"2252","2015-12-10",4.74
"2253","2015-12-11",4.74
"2254","2015-12-14",4.75
"2255","2015-12-15",4.74
"2256","2015-12-16",4.74
"2257","2015-12-17",4.69
"2258","2015-12-18",4.74
"2259","2015-12-21",4.74
"2260","2015-12-22",4.72
"2261","2015-12-23",4.73
"2262","2015-12-24",4.74
"2263","2015-12-28",4.72
"2264","2015-12-29",4.98
"2265","2015-12-30",4.87
"2266","2015-12-31",4.99
"2267","2016-01-04",4.84
"2268","2016-01-05",4.57
"2269","2016-01-06",4.7
"2270","2016-01-07",4.58
"2271","2016-01-08",4.46
"2272","2016-01-11",4.26
"2273","2016-01-12",4.28
"2274","2016-01-13",4.39
"2275","2016-01-14",4.42
"2276","2016-01-15",4.45
"2277","2016-01-19",4.61
"2278","2016-01-20",3.93
"2279","2016-01-21",4.22
"2280","2016-01-22",4.28
"2281","2016-01-25",4.33
"2282","2016-01-26",4.26
"2283","2016-01-27",4.27
"2284","2016-01-28",4.45
"2285","2016-01-29",4.36
"2286","2016-02-01",4.49
"2287","2016-02-02",4.49
"2288","2016-02-03",4.5
"2289","2016-02-04",4.5
"2290","2016-02-05",4.5
"2291","2016-02-08",4.5
"2292","2016-02-09",4.4
"2293","2016-02-10",4.5
"2294","2016-02-11",4.5
"2295","2016-02-12",4.3
"2296","2016-02-16",4.19
"2297","2016-02-17",4.38
"2298","2016-02-18",3.99
"2299","2016-02-19",4.05
"2300","2016-02-22",4.07
"2301","2016-02-23",4.33
"2302","2016-02-24",4.33
"2303","2016-02-25",4.3
"2304","2016-02-26",4.2
"2305","2016-02-29",4.17
"2306","2016-03-01",4.18
"2307","2016-03-02",4.28
"2308","2016-03-03",4.02
"2309","2016-03-04",4.02
"2310","2016-03-07",4.16
"2311","2016-03-08",4.16
"2312","2016-03-09",4.16
"2313","2016-03-10",4.16
"2314","2016-03-11",4.26
"2315","2016-03-14",4.23
"2316","2016-03-15",4.15
"2317","2016-03-16",4.15
"2318","2016-03-17",4.16
"2319","2016-03-18",4.38
"2320","2016-03-21",4.21
"2321","2016-03-22",4.2
"2322","2016-03-23",3.93
"2323","2016-03-24",4.08
"2324","2016-03-28",3.92
"2325","2016-03-29",4.14
"2326","2016-03-30",4.18
"2327","2016-03-31",4.45
"2328","2016-04-01",4.9
"2329","2016-04-04",4.81
"2330","2016-04-05",4.85
"2331","2016-04-06",4.9
"2332","2016-04-07",4.83
"2333","2016-04-08",4.63
"2334","2016-04-11",4.56
"2335","2016-04-12",4.71
"2336","2016-04-13",4.71
"2337","2016-04-14",4.72
"2338","2016-04-15",4.54
"2339","2016-04-18",4.21
"2340","2016-04-19",4.41
"2341","2016-04-20",4.48
"2342","2016-04-21",4.54
"2343","2016-04-22",4.62
"2344","2016-04-25",4.63
"2345","2016-04-26",4.24
"2346","2016-04-27",4.24
"2347","2016-04-28",4.31
"2348","2016-04-29",4.18
"2349","2016-05-02",4.18
"2350","2016-05-03",4.12
"2351","2016-05-04",4.16
"2352","2016-05-05",4.18
"2353","2016-05-06",4.11
"2354","2016-05-09",4.1
"2355","2016-05-10",4.1
"2356","2016-05-11",3.95
"2357","2016-05-12",3.95
"2358","2016-05-13",3.87
"2359","2016-05-16",3.53
"2360","2016-05-17",3.35
"2361","2016-05-18",3.42
"2362","2016-05-19",3.35
"2363","2016-05-20",3.32
"2364","2016-05-23",3.35
"2365","2016-05-24",3.35
"2366","2016-05-25",3.49
"2367","2016-05-26",3.44
"2368","2016-05-27",3.56
"2369","2016-05-31",3.68
"2370","2016-06-01",3.65
"2371","2016-06-02",3.55
"2372","2016-06-03",3.64
"2373","2016-06-06",3.63
"2374","2016-06-07",3.54
"2375","2016-06-08",3.53
"2376","2016-06-09",3.53
"2377","2016-06-10",3.53
"2378","2016-06-13",3.67
"2379","2016-06-14",3.58
"2380","2016-06-15",3.64
"2381","2016-06-16",3.79
"2382","2016-06-17",3.83
"2383","2016-06-20",3.91
"2384","2016-06-21",3.93
"2385","2016-06-22",3.95
"2386","2016-06-23",3.96
"2387","2016-06-24",3.99
"2388","2016-06-27",4.18
"2389","2016-06-28",4.15
"2390","2016-06-29",3.99
"2391","2016-06-30",3.96
"2392","2016-07-01",3.93
"2393","2016-07-05",3.93
"2394","2016-07-06",4.09
"2395","2016-07-07",4.15
"2396","2016-07-08",4.1
"2397","2016-07-11",4.1
"2398","2016-07-12",4.1
"2399","2016-07-13",4.1
"2400","2016-07-14",4.2
"2401","2016-07-15",4.2
"2402","2016-07-18",4.25
"2403","2016-07-19",4.25
"2404","2016-07-20",4.25
"2405","2016-07-21",4.25
"2406","2016-07-22",4.25
"2407","2016-07-25",4
"2408","2016-07-26",3.96
"2409","2016-07-27",3.96
"2410","2016-07-28",4.2
"2411","2016-07-29",4.22
"2412","2016-08-01",4.22
"2413","2016-08-02",4.25
"2414","2016-08-03",4.25
"2415","2016-08-04",4.16
"2416","2016-08-05",4.16
"2417","2016-08-08",4.14
"2418","2016-08-09",4.14
"2419","2016-08-10",4.1
"2420","2016-08-11",4.06
"2421","2016-08-12",4.06
"2422","2016-08-15",3.75
"2423","2016-08-16",3.75
"2424","2016-08-17",3.75
"2425","2016-08-18",3.75
"2426","2016-08-19",3.75
"2427","2016-08-22",3.51
"2428","2016-08-23",3.48
"2429","2016-08-24",3.55
"2430","2016-08-25",3.49
"2431","2016-08-26",3.54
"2432","2016-08-29",3.54
"2433","2016-08-30",3.54
"2434","2016-08-31",3.62
"2435","2016-09-01",3.66
"2436","2016-09-02",3.64
"2437","2016-09-06",3.45
"2438","2016-09-07",3.35
"2439","2016-09-08",3.44
"2440","2016-09-09",3.57
"2441","2016-09-12",3.36
"2442","2016-09-13",3.49
"2443","2016-09-14",3.47
"2444","2016-09-15",3.4
"2445","2016-09-16",3.24
"2446","2016-09-19",3.25
"2447","2016-09-20",3.37
"2448","2016-09-21",3.31
"2449","2016-09-22",3.3
"2450","2016-09-23",3.43
"2451","2016-09-26",3.42
"2452","2016-09-27",3.44
"2453","2016-09-28",3.37
"2454","2016-09-29",3.26
"2455","2016-09-30",3.24
"2456","2016-10-03",3.3
"2457","2016-10-04",3.44
"2458","2016-10-05",3.26
"2459","2016-10-06",3.27
"2460","2016-10-07",3.33
"2461","2016-10-10",3.3
"2462","2016-10-11",3.49
"2463","2016-10-12",3.42
"2464","2016-10-13",3.58
"2465","2016-10-14",3.78
"2466","2016-10-17",3.75
"2467","2016-10-18",4.05
"2468","2016-10-19",3.95
"2469","2016-10-20",4
"2470","2016-10-21",3.86
"2471","2016-10-24",4.15
"2472","2016-10-25",4.25
"2473","2016-10-26",4.15
"2474","2016-10-27",4.15
"2475","2016-10-28",4.15
"2476","2016-10-31",4.05
"2477","2016-11-01",3.85
"2478","2016-11-02",3.85
"2479","2016-11-03",4.2
"2480","2016-11-04",3.8
"2481","2016-11-07",3.8
"2482","2016-11-08",3.9
"2483","2016-11-09",4
"2484","2016-11-10",3.7
"2485","2016-11-11",3.65
"2486","2016-11-14",3.7
"2487","2016-11-15",3.7
"2488","2016-11-16",3.81
"2489","2016-11-17",3.85
"2490","2016-11-18",3.8
"2491","2016-11-21",4
"2492","2016-11-22",3.85
"2493","2016-11-23",3.9
"2494","2016-11-25",3.9
"2495","2016-11-28",4
"2496","2016-11-29",3.75
"2497","2016-11-30",4
"2498","2016-12-01",3.76
"2499","2016-12-02",3.95
"2500","2016-12-05",4
"2501","2016-12-06",3.85
"2502","2016-12-07",4
"2503","2016-12-08",3.85
"2504","2016-12-09",3.95
"2505","2016-12-12",3.72
"2506","2016-12-13",3.9
"2507","2016-12-14",3.95
"2508","2016-12-15",4.05
"2509","2016-12-16",3.9
"2510","2016-12-19",3.86
"2511","2016-12-20",3.99
"2512","2016-12-21",3.8
"2513","2016-12-22",3.67
"2514","2016-12-23",3.98
"2515","2016-12-27",3.75
"2516","2016-12-28",3.8
"2517","2016-12-29",3.93
"2518","2016-12-30",4.1
"2519","2017-01-03",4.1
"2520","2017-01-04",4.1
"2521","2017-01-05",3.85
"2522","2017-01-06",4.1
"2523","2017-01-09",3.95
"2524","2017-01-10",4.05
"2525","2017-01-11",4.05
"2526","2017-01-12",3.85
"2527","2017-01-13",3.95
"2528","2017-01-17",4
"2529","2017-01-18",3.98
"2530","2017-01-19",4
"2531","2017-01-20",3.75
"2532","2017-01-23",3.85
"2533","2017-01-24",3.88
"2534","2017-01-25",3.88
"2535","2017-01-26",3.65
"2536","2017-01-27",3.7
"2537","2017-01-30",3.7
"2538","2017-01-31",3.75
"2539","2017-02-01",3.8
"2540","2017-02-02",3.85
"2541","2017-02-03",3.85
"2542","2017-02-06",3.65
"2543","2017-02-07",3.66
"2544","2017-02-08",3.7
"2545","2017-02-09",3.7
"2546","2017-02-10",3.75
"2547","2017-02-13",3.71
"2548","2017-02-14",3.95
"2549","2017-02-15",3.9
"2550","2017-02-16",3.89
"2551","2017-02-17",3.9
"2552","2017-02-21",3.63
"2553","2017-02-22",3.8
"2554","2017-02-23",3.8
"2555","2017-02-24",3.8
"2556","2017-02-27",4
"2557","2017-02-28",3.85
"2558","2017-03-01",3.75
"2559","2017-03-02",3.75
"2560","2017-03-03",3.75
"2561","2017-03-06",3.6
"2562","2017-03-07",3.7
"2563","2017-03-08",3.8
"2564","2017-03-09",3.75
"2565","2017-03-10",3.7
"2566","2017-03-13",3.65
"2567","2017-03-14",3.65
"2568","2017-03-15",3.95
"2569","2017-03-16",3.95
"2570","2017-03-17",4
"2571","2017-03-20",3.75
"2572","2017-03-21",3.95
"2573","2017-03-22",3.7
"2574","2017-03-23",3.9
"2575","2017-03-24",3.9
"2576","2017-03-27",3.75
"2577","2017-03-28",3.7
"2578","2017-03-29",3.85
"2579","2017-03-30",4
"2580","2017-03-31",4
"2581","2017-04-03",3.75
"2582","2017-04-04",3.85
"2583","2017-04-05",3.85
"2584","2017-04-06",3.9
"2585","2017-04-07",3.98
"2586","2017-04-10",3.98
"2587","2017-04-11",3.8
"2588","2017-04-12",3.8
"2589","2017-04-13",3.8
"2590","2017-04-17",3.85
"2591","2017-04-18",3.7
"2592","2017-04-19",3.7
"2593","2017-04-20",3.8
"2594","2017-04-21",3.85
"2595","2017-04-24",3.75
"2596","2017-04-25",3.75
"2597","2017-04-26",3.85
"2598","2017-04-27",3.85
"2599","2017-04-28",3.95
"2600","2017-05-01",3.85
"2601","2017-05-02",3.7
"2602","2017-05-03",3.7
"2603","2017-05-04",3.73
"2604","2017-05-05",3.8
"2605","2017-05-08",3.8
"2606","2017-05-09",3.75
"2607","2017-05-10",3.75
"2608","2017-05-11",3.65
"2609","2017-05-12",3.55
"2610","2017-05-15",3.6
"2611","2017-05-16",3.7
"2612","2017-05-17",3.7
"2613","2017-05-18",3.7
"2614","2017-05-19",3.75
"2615","2017-05-22",3.7
"2616","2017-05-23",3.7
"2617","2017-05-24",3.7
"2618","2017-05-25",3.75
"2619","2017-05-26",3.8
"2620","2017-05-30",3.8
"2621","2017-05-31",3.6
"2622","2017-06-01",3.65
"2623","2017-06-02",3.8
"2624","2017-06-05",3.8
"2625","2017-06-06",3.85
"2626","2017-06-07",3.85
"2627","2017-06-08",3.85
"2628","2017-06-09",3.65
"2629","2017-06-12",3.8
"2630","2017-06-13",3.8
"2631","2017-06-14",3.7
"2632","2017-06-15",3.65
"2633","2017-06-16",3.65
"2634","2017-06-19",3.65
"2635","2017-06-20",3.65
"2636","2017-06-21",3.7
"2637","2017-06-22",3.7
"2638","2017-06-23",3.65
"2639","2017-06-26",3.7
"2640","2017-06-27",3.7
"2641","2017-06-28",3.7
"2642","2017-06-29",3.7
"2643","2017-06-30",3.75
"2644","2017-07-03",3.75
"2645","2017-07-05",3.73
"2646","2017-07-06",3.7
"2647","2017-07-07",3.6
"2648","2017-07-10",3.6
"2649","2017-07-11",3.55
"2650","2017-07-12",3.65
"2651","2017-07-13",3.65
"2652","2017-07-14",3.65
"2653","2017-07-17",3.56
"2654","2017-07-18",3.6
"2655","2017-07-19",3.65
"2656","2017-07-20",3.65
"2657","2017-07-21",3.6
"2658","2017-07-24",3.65
"2659","2017-07-25",3.5
"2660","2017-07-26",3.6
"2661","2017-07-27",3.6
"2662","2017-07-28",3.6
"2663","2017-07-31",3.55
"2664","2017-08-01",3.5
"2665","2017-08-02",3.6
"2666","2017-08-03",3.6
"2667","2017-08-04",3.6
"2668","2017-08-07",3.55
"2669","2017-08-08",3.55
"2670","2017-08-09",3.4
"2671","2017-08-10",3.4
"2672","2017-08-11",3.2
"2673","2017-08-14",3.25
"2674","2017-08-15",3.36
"2675","2017-08-16",3.35
"2676","2017-08-17",3.45
"2677","2017-08-18",3.45
"2678","2017-08-21",3.35
"2679","2017-08-22",3.35
"2680","2017-08-23",3.4
"2681","2017-08-24",3.4
"2682","2017-08-25",3.39
"2683","2017-08-28",3.25
"2684","2017-08-29",3.3
"2685","2017-08-30",3.3
"2686","2017-08-31",3.25
"2687","2017-09-01",3.3
"2688","2017-09-05",3.4
"2689","2017-09-06",3.45
"2690","2017-09-07",3.45
"2691","2017-09-08",3.45
"2692","2017-09-11",3.4
"2693","2017-09-12",3.4
"2694","2017-09-13",3.3
"2695","2017-09-14",3.3
"2696","2017-09-15",3.25
"2697","2017-09-18",3.3
"2698","2017-09-19",3.25
"2699","2017-09-20",3.3
"2700","2017-09-21",3.2
"2701","2017-09-22",3.3
"2702","2017-09-25",3.25
"2703","2017-09-26",3.25
"2704","2017-09-27",3.2
"2705","2017-09-28",3.2
"2706","2017-09-29",3.25
"2707","2017-10-02",3.3
"2708","2017-10-03",3.25
"2709","2017-10-04",3.35
"2710","2017-10-05",3.4
"2711","2017-10-06",3.4
"2712","2017-10-09",3.4
"2713","2017-10-10",3.34
"2714","2017-10-11",3.3
"2715","2017-10-12",3.25
"2716","2017-10-13",3.4
"2717","2017-10-16",3.3
"2718","2017-10-17",3.3
"2719","2017-10-18",3.25
"2720","2017-10-19",3.25
"2721","2017-10-20",3.35
"2722","2017-10-23",3.25
"2723","2017-10-24",3.4
"2724","2017-10-25",3.1
"2725","2017-10-26",3.25
"2726","2017-10-27",3.5
"2727","2017-10-30",3.55
"2728","2017-10-31",3.55
"2729","2017-11-01",3.8
"2730","2017-11-02",3.65
"2731","2017-11-03",3.6
"2732","2017-11-06",3.6
"2733","2017-11-07",3.4
"2734","2017-11-08",3.45
"2735","2017-11-09",3.5
"2736","2017-11-10",3.5
"2737","2017-11-13",3.5
"2738","2017-11-14",3.6
"2739","2017-11-15",3.65
"2740","2017-11-16",3.65
"2741","2017-11-17",3.6
"2742","2017-11-20",3.79
"2743","2017-11-21",3.6
"2744","2017-11-22",3.7
"2745","2017-11-24",3.7
"2746","2017-11-27",3.6
"2747","2017-11-28",3.63
"2748","2017-11-29",3.7
"2749","2017-11-30",3.6
"2750","2017-12-01",3.7
"2751","2017-12-04",3.6
"2752","2017-12-05",3.5
"2753","2017-12-06",3.63
"2754","2017-12-07",3.5
"2755","2017-12-08",3.45
"2756","2017-12-11",3.35
"2757","2017-12-12",3.1
"2758","2017-12-13",3.15
"2759","2017-12-14",3.4
"2760","2017-12-15",3.55
"2761","2017-12-18",3.7
"2762","2017-12-19",3.75
"2763","2017-12-20",3.45
"2764","2017-12-21",3.85
"2765","2017-12-22",3.85
"2766","2017-12-26",3.6
"2767","2017-12-27",3.35
"2768","2017-12-28",3.25
"2769","2017-12-29",3.4
"2770","2018-01-02",3.25
"2771","2018-01-03",3.35
"2772","2018-01-04",3.25
"2773","2018-01-05",3.65
"2774","2018-01-08",3.35
"2775","2018-01-09",3.4
"2776","2018-01-10",3.35
"2777","2018-01-11",3.35
"2778","2018-01-12",3.35
"2779","2018-01-16",3.3
"2780","2018-01-17",3.35
"2781","2018-01-18",3.35
"2782","2018-01-19",3.49
"2783","2018-01-22",3.5
"2784","2018-01-23",3.5
"2785","2018-01-24",3.45
"2786","2018-01-25",3.6
"2787","2018-01-26",3.6
"2788","2018-01-29",3.8
"2789","2018-01-30",3.75
"2790","2018-01-31",3.75
"2791","2018-02-01",3.75
"2792","2018-02-02",3.4
"2793","2018-02-05",3.3
"2794","2018-02-06",3.35
"2795","2018-02-07",3.35
"2796","2018-02-08",3.1
"2797","2018-02-09",3.1
"2798","2018-02-12",3.25
"2799","2018-02-13",3.25
"2800","2018-02-14",3.35
"2801","2018-02-15",3.35
"2802","2018-02-16",3.5
"2803","2018-02-20",3.5
"2804","2018-02-21",3.47
"2805","2018-02-22",3.47
"2806","2018-02-23",3.51
"2807","2018-02-26",3.6
"2808","2018-02-27",3.6
"2809","2018-02-28",3.45
"2810","2018-03-01",3.4
"2811","2018-03-02",3.4
"2812","2018-03-05",3.35
"2813","2018-03-06",3.3
"2814","2018-03-07",3.35
"2815","2018-03-08",3.35
"2816","2018-03-09",3.35
"2817","2018-03-12",3.43
"2818","2018-03-13",3.3
"2819","2018-03-14",3.3
"2820","2018-03-15",3.3
"2821","2018-03-16",3.2
"2822","2018-03-19",3.25
"2823","2018-03-20",3.25
"2824","2018-03-21",3.25
"2825","2018-03-22",3.1
"2826","2018-03-23",3.25
"2827","2018-03-26",3.25
"2828","2018-03-27",3.25
"2829","2018-03-28",3.2
"2830","2018-03-29",3.3
"2831","2018-04-02",3.35
"2832","2018-04-03",3.3
"2833","2018-04-04",3.45
"2834","2018-04-05",3.45
"2835","2018-04-06",3.35
"2836","2018-04-09",3.3
"2837","2018-04-10",3.25
"2838","2018-04-11",3.27
"2839","2018-04-12",3.2
"2840","2018-04-13",3.15
"2841","2018-04-16",3.15
"2842","2018-04-17",3.1
"2843","2018-04-18",3.1
"2844","2018-04-19",3.15
"2845","2018-04-20",3.12
"2846","2018-04-23",3.25
"2847","2018-04-24",3.25
"2848","2018-04-25",3.18
"2849","2018-04-26",3.25
"2850","2018-04-27",3.25
"2851","2018-04-30",3.25
"2852","2018-05-01",3.25
"2853","2018-05-02",3.3
"2854","2018-05-03",3.3
"2855","2018-05-04",3.3
"2856","2018-05-07",3.13
"2857","2018-05-08",3.15
"2858","2018-05-09",3.1
"2859","2018-05-10",3.1
"2860","2018-05-11",3
"2861","2018-05-14",2.75
"2862","2018-05-15",2.85
"2863","2018-05-16",2.75
"2864","2018-05-17",2.75
"2865","2018-05-18",2.75
"2866","2018-05-21",2.7
"2867","2018-05-22",2.65
"2868","2018-05-23",2.75
"2869","2018-05-24",2.65
"2870","2018-05-25",2.7
"2871","2018-05-29",2.7
"2872","2018-05-30",2.85
"2873","2018-05-31",2.95
"2874","2018-06-01",2.9
