"","date","EZPW"
"1902","2014-07-23",9.66
"1903","2014-07-24",9.77
"1904","2014-07-25",9.55
"1905","2014-07-28",9.51
"1906","2014-07-29",9.74
"1907","2014-07-30",9.95
"1908","2014-07-31",9.79
"1909","2014-08-01",9.31
"1910","2014-08-04",9.51
"1911","2014-08-05",9.51
"1912","2014-08-06",9.59
"1913","2014-08-07",9.65
"1914","2014-08-08",9.7
"1915","2014-08-11",9.75
"1916","2014-08-12",9.7
"1917","2014-08-13",9.78
"1918","2014-08-14",9.8
"1919","2014-08-15",10.04
"1920","2014-08-18",10.41
"1921","2014-08-19",10.75
"1922","2014-08-20",10.74
"1923","2014-08-21",10.7
"1924","2014-08-22",10.58
"1925","2014-08-25",10.5
"1926","2014-08-26",10.59
"1927","2014-08-27",10.48
"1928","2014-08-28",10.51
"1929","2014-08-29",10.63
"1930","2014-09-02",10.68
"1931","2014-09-03",10.74
"1932","2014-09-04",10.4
"1933","2014-09-05",10.29
"1934","2014-09-08",10.12
"1935","2014-09-09",10.2
"1936","2014-09-10",10.15
"1937","2014-09-11",10.34
"1938","2014-09-12",10.2
"1939","2014-09-15",10.38
"1940","2014-09-16",10.45
"1941","2014-09-17",10.88
"1942","2014-09-18",10.69
"1943","2014-09-19",10.48
"1944","2014-09-22",10.3
"1945","2014-09-23",10.12
"1946","2014-09-24",10.18
"1947","2014-09-25",9.93
"1948","2014-09-26",9.96
"1949","2014-09-29",9.93
"1950","2014-09-30",9.91
"1951","2014-10-01",9.92
"1952","2014-10-02",10.04
"1953","2014-10-03",9.79
"1954","2014-10-06",9.95
"1955","2014-10-07",8.96
"1956","2014-10-08",9.01
"1957","2014-10-09",8.72
"1958","2014-10-10",8.65
"1959","2014-10-13",8.72
"1960","2014-10-14",8.95
"1961","2014-10-15",9.39
"1962","2014-10-16",9.55
"1963","2014-10-17",9.17
"1964","2014-10-20",9.93
"1965","2014-10-21",9.9
"1966","2014-10-22",9.68
"1967","2014-10-23",9.89
"1968","2014-10-24",10.47
"1969","2014-10-27",10.17
"1970","2014-10-28",10.44
"1971","2014-10-29",10.65
"1972","2014-10-30",10.92
"1973","2014-10-31",11.28
"1974","2014-11-03",10.76
"1975","2014-11-04",10.83
"1976","2014-11-05",10.89
"1977","2014-11-06",11.06
"1978","2014-11-07",10.88
"1979","2014-11-10",10.99
"1980","2014-11-11",10.94
"1981","2014-11-12",11.28
"1982","2014-11-13",11.18
"1983","2014-11-14",10.97
"1984","2014-11-17",10.77
"1985","2014-11-18",10.8
"1986","2014-11-19",10.68
"1987","2014-11-20",10.89
"1988","2014-11-21",10.94
"1989","2014-11-24",10.94
"1990","2014-11-25",10.99
"1991","2014-11-26",10.96
"1992","2014-11-28",10.89
"1993","2014-12-01",10.66
"1994","2014-12-02",10.43
"1995","2014-12-03",10.4
"1996","2014-12-04",10.53
"1997","2014-12-05",10.58
"1998","2014-12-08",10.67
"1999","2014-12-09",11.08
"2000","2014-12-10",10.68
"2001","2014-12-11",10.93
"2002","2014-12-12",11.13
"2003","2014-12-15",10.87
"2004","2014-12-16",10.99
"2005","2014-12-17",11.3
"2006","2014-12-18",11.45
"2007","2014-12-19",11.9
"2008","2014-12-22",11.71
"2009","2014-12-23",11.68
"2010","2014-12-24",11.48
"2011","2014-12-26",11.69
"2012","2014-12-29",11.86
"2013","2014-12-30",11.92
"2014","2014-12-31",11.75
"2015","2015-01-02",11.66
"2016","2015-01-05",11.49
"2017","2015-01-06",11.25
"2018","2015-01-07",11.42
"2019","2015-01-08",11.95
"2020","2015-01-09",11.51
"2021","2015-01-12",11.58
"2022","2015-01-13",11.87
"2023","2015-01-14",12.07
"2024","2015-01-15",12.04
"2025","2015-01-16",12.08
"2026","2015-01-20",11.82
"2027","2015-01-21",11.58
"2028","2015-01-22",11.94
"2029","2015-01-23",12.23
"2030","2015-01-26",12.25
"2031","2015-01-27",11.62
"2032","2015-01-28",10.34
"2033","2015-01-29",10.46
"2034","2015-01-30",10.31
"2035","2015-02-02",10
"2036","2015-02-03",10.37
"2037","2015-02-04",10.32
"2038","2015-02-05",10.26
"2039","2015-02-06",10.51
"2040","2015-02-09",10.27
"2041","2015-02-10",10.06
"2042","2015-02-11",9.92
"2043","2015-02-12",10.25
"2044","2015-02-13",9.96
"2045","2015-02-17",10.14
"2046","2015-02-18",10.01
"2047","2015-02-19",10.36
"2048","2015-02-20",10.37
"2049","2015-02-23",10.43
"2050","2015-02-24",10.19
"2051","2015-02-25",10.32
"2052","2015-02-26",10.31
"2053","2015-02-27",10.44
"2054","2015-03-02",10.15
"2055","2015-03-03",10.11
"2056","2015-03-04",10
"2057","2015-03-05",10.19
"2058","2015-03-06",10.11
"2059","2015-03-09",10.29
"2060","2015-03-10",10.18
"2061","2015-03-11",10.29
"2062","2015-03-12",10.6
"2063","2015-03-13",10.61
"2064","2015-03-16",10.56
"2065","2015-03-17",10.69
"2066","2015-03-18",10.65
"2067","2015-03-19",10.49
"2068","2015-03-20",10.48
"2069","2015-03-23",10.54
"2070","2015-03-24",10.5
"2071","2015-03-25",10.05
"2072","2015-03-26",9.46
"2073","2015-03-27",9.47
"2074","2015-03-30",9.16
"2075","2015-03-31",9.13
"2076","2015-04-01",9.3
"2077","2015-04-02",9.52
"2078","2015-04-06",9.54
"2079","2015-04-07",9.68
"2080","2015-04-08",9.8
"2081","2015-04-09",9.6
"2082","2015-04-10",9.47
"2083","2015-04-13",9.34
"2084","2015-04-14",9.4
"2085","2015-04-15",9.45
"2086","2015-04-16",9.42
"2087","2015-04-17",9.16
"2088","2015-04-20",9.3
"2089","2015-04-21",9.24
"2090","2015-04-22",9.21
"2091","2015-04-23",9.37
"2092","2015-04-24",9.22
"2093","2015-04-27",9.15
"2094","2015-04-28",9.3
"2095","2015-04-29",9.18
"2096","2015-04-30",9.2
"2097","2015-05-01",8.41
"2098","2015-05-04",8.64
"2099","2015-05-05",8.69
"2100","2015-05-06",8.9
"2101","2015-05-07",8.64
"2102","2015-05-08",9.02
"2103","2015-05-11",8.8
"2104","2015-05-12",9.09
"2105","2015-05-13",9.05
"2106","2015-05-14",9.3
"2107","2015-05-15",9.12
"2108","2015-05-18",9.17
"2109","2015-05-19",9
"2110","2015-05-20",8.99
"2111","2015-05-21",8.33
"2112","2015-05-22",8.19
"2113","2015-05-26",7.87
"2114","2015-05-27",7.84
"2115","2015-05-28",7.9
"2116","2015-05-29",7.94
"2117","2015-06-01",7.75
"2118","2015-06-02",7.75
"2119","2015-06-03",7.77
"2120","2015-06-04",7.71
"2121","2015-06-05",7.74
"2122","2015-06-08",7.62
"2123","2015-06-09",7.44
"2124","2015-06-10",7.4
"2125","2015-06-11",7.24
"2126","2015-06-12",7.23
"2127","2015-06-15",7.43
"2128","2015-06-16",7.29
"2129","2015-06-17",7.21
"2130","2015-06-18",7.4
"2131","2015-06-19",7.95
"2132","2015-06-22",8.05
"2133","2015-06-23",8.17
"2134","2015-06-24",8.24
"2135","2015-06-25",7.82
"2136","2015-06-26",7.66
"2137","2015-06-29",7.39
"2138","2015-06-30",7.43
"2139","2015-07-01",7.32
"2140","2015-07-02",7.25
"2141","2015-07-06",7.18
"2142","2015-07-07",7.21
"2143","2015-07-08",7.06
"2144","2015-07-09",7.04
"2145","2015-07-10",7.15
"2146","2015-07-13",7.2
"2147","2015-07-14",7.06
"2148","2015-07-15",7.06
"2149","2015-07-16",6.74
"2150","2015-07-17",6.48
"2151","2015-07-20",6.38
"2152","2015-07-21",6.36
"2153","2015-07-22",6.19
"2154","2015-07-23",6.08
"2155","2015-07-24",6.03
"2156","2015-07-27",6.02
"2157","2015-07-28",6.31
"2158","2015-07-29",6.29
"2159","2015-07-30",6.34
"2160","2015-07-31",7.09
"2161","2015-08-03",6.78
"2162","2015-08-04",6.65
"2163","2015-08-05",6.43
"2164","2015-08-06",6.35
"2165","2015-08-07",6.16
"2166","2015-08-10",6.12
"2167","2015-08-11",6.03
"2168","2015-08-12",6.06
"2169","2015-08-13",5.77
"2170","2015-08-14",6.12
"2171","2015-08-17",6.14
"2172","2015-08-18",6.08
"2173","2015-08-19",6.07
"2174","2015-08-20",6.05
"2175","2015-08-21",6.08
"2176","2015-08-24",6.15
"2177","2015-08-25",5.65
"2178","2015-08-26",5.78
"2179","2015-08-27",5.75
"2180","2015-08-28",5.83
"2181","2015-08-31",6.32
"2182","2015-09-01",6.13
"2183","2015-09-02",6.18
"2184","2015-09-03",6
"2185","2015-09-04",5.9
"2186","2015-09-08",6.1
"2187","2015-09-09",5.98
"2188","2015-09-10",6
"2189","2015-09-11",6.04
"2190","2015-09-14",6.14
"2191","2015-09-15",6.22
"2192","2015-09-16",6.15
"2193","2015-09-17",6.15
"2194","2015-09-18",6.1
"2195","2015-09-21",6.1
"2196","2015-09-22",6.23
"2197","2015-09-23",6.06
"2198","2015-09-24",6.57
"2199","2015-09-25",6.47
"2200","2015-09-28",6.1
"2201","2015-09-29",6.1
"2202","2015-09-30",6.17
"2203","2015-10-01",6.27
"2204","2015-10-02",6.01
"2205","2015-10-05",6.45
"2206","2015-10-06",6.46
"2207","2015-10-07",6.72
"2208","2015-10-08",7
"2209","2015-10-09",6.83
"2210","2015-10-12",6.8
"2211","2015-10-13",6.9
"2212","2015-10-14",6.75
"2213","2015-10-15",6.85
"2214","2015-10-16",6.6
"2215","2015-10-19",6.61
"2216","2015-10-20",6.32
"2217","2015-10-21",6.35
"2218","2015-10-22",6.36
"2219","2015-10-23",6.59
"2220","2015-10-26",6.54
"2221","2015-10-27",6.31
"2222","2015-10-28",6.69
"2223","2015-10-29",6.65
"2224","2015-10-30",6.66
"2225","2015-11-02",6.84
"2226","2015-11-03",6.78
"2227","2015-11-04",6.69
"2228","2015-11-05",6.64
"2229","2015-11-06",6.8
"2230","2015-11-09",6.51
"2231","2015-11-10",6.52
"2232","2015-11-11",6.22
"2233","2015-11-12",5.67
"2234","2015-11-13",5.49
"2235","2015-11-16",5.67
"2236","2015-11-17",5.58
"2237","2015-11-18",5.85
"2238","2015-11-19",5.62
"2239","2015-11-20",5.71
"2240","2015-11-23",5.75
"2241","2015-11-24",5.71
"2242","2015-11-25",5.73
"2243","2015-11-27",5.78
"2244","2015-11-30",5.79
"2245","2015-12-01",5.74
"2246","2015-12-02",5.45
"2247","2015-12-03",5.38
"2248","2015-12-04",5.26
"2249","2015-12-07",5.1
"2250","2015-12-08",5.17
"2251","2015-12-09",5.14
"2252","2015-12-10",5.13
"2253","2015-12-11",4.85
"2254","2015-12-14",4.86
"2255","2015-12-15",4.72
"2256","2015-12-16",4.8
"2257","2015-12-17",5
"2258","2015-12-18",4.96
"2259","2015-12-21",5.31
"2260","2015-12-22",5.21
"2261","2015-12-23",5.39
"2262","2015-12-24",5.25
"2263","2015-12-28",4.93
"2264","2015-12-29",4.99
"2265","2015-12-30",4.82
"2266","2015-12-31",4.99
"2267","2016-01-04",4.85
"2268","2016-01-05",4.87
"2269","2016-01-06",4.73
"2270","2016-01-07",4.6
"2271","2016-01-08",4.04
"2272","2016-01-11",3.65
"2273","2016-01-12",3.39
"2274","2016-01-13",3.26
"2275","2016-01-14",3.38
"2276","2016-01-15",3.4
"2277","2016-01-19",3.07
"2278","2016-01-20",3.16
"2279","2016-01-21",3.29
"2280","2016-01-22",3.34
"2281","2016-01-25",3.15
"2282","2016-01-26",3.3
"2283","2016-01-27",3.25
"2284","2016-01-28",3
"2285","2016-01-29",3.04
"2286","2016-02-01",3.12
"2287","2016-02-02",2.98
"2288","2016-02-03",2.96
"2289","2016-02-04",3.07
"2290","2016-02-05",3.12
"2291","2016-02-08",2.89
"2292","2016-02-09",2.65
"2293","2016-02-10",2.61
"2294","2016-02-11",2.49
"2295","2016-02-12",2.48
"2296","2016-02-16",2.65
"2297","2016-02-17",2.88
"2298","2016-02-18",2.82
"2299","2016-02-19",2.92
"2300","2016-02-22",2.96
"2301","2016-02-23",2.86
"2302","2016-02-24",2.8
"2303","2016-02-25",2.78
"2304","2016-02-26",2.87
"2305","2016-02-29",2.9
"2306","2016-03-01",2.79
"2307","2016-03-02",3.02
"2308","2016-03-03",3.13
"2309","2016-03-04",3.13
"2310","2016-03-07",3.22
"2311","2016-03-08",2.98
"2312","2016-03-09",3.02
"2313","2016-03-10",2.84
"2314","2016-03-11",2.89
"2315","2016-03-14",2.94
"2316","2016-03-15",2.75
"2317","2016-03-16",2.8
"2318","2016-03-17",2.88
"2319","2016-03-18",3.01
"2320","2016-03-21",2.96
"2321","2016-03-22",2.97
"2322","2016-03-23",2.82
"2323","2016-03-24",2.98
"2324","2016-03-28",3.04
"2325","2016-03-29",2.99
"2326","2016-03-30",3.02
"2327","2016-03-31",2.97
"2328","2016-04-01",2.98
"2329","2016-04-04",3.2
"2330","2016-04-05",3.14
"2331","2016-04-06",3.4
"2332","2016-04-07",4.03
"2333","2016-04-08",3.84
"2334","2016-04-11",3.7
"2335","2016-04-12",3.68
"2336","2016-04-13",4
"2337","2016-04-14",4.03
"2338","2016-04-15",4.13
"2339","2016-04-18",4.28
"2340","2016-04-19",4.4
"2341","2016-04-20",4.55
"2342","2016-04-21",4.51
"2343","2016-04-22",4.82
"2344","2016-04-25",4.66
"2345","2016-04-26",4.67
"2346","2016-04-27",4.79
"2347","2016-04-28",4.87
"2348","2016-04-29",4.95
"2349","2016-05-02",4.98
"2350","2016-05-03",4.87
"2351","2016-05-04",4.84
"2352","2016-05-05",4.64
"2353","2016-05-06",4.86
"2354","2016-05-09",4.76
"2355","2016-05-10",5.43
"2356","2016-05-11",5.85
"2357","2016-05-12",5.56
"2358","2016-05-13",5.69
"2359","2016-05-16",5.81
"2360","2016-05-17",5.91
"2361","2016-05-18",5.92
"2362","2016-05-19",6.03
"2363","2016-05-20",6.27
"2364","2016-05-23",6.57
"2365","2016-05-24",6.7
"2366","2016-05-25",6.73
"2367","2016-05-26",6.58
"2368","2016-05-27",6.65
"2369","2016-05-31",6.78
"2370","2016-06-01",6.78
"2371","2016-06-02",6.85
"2372","2016-06-03",6.77
"2373","2016-06-06",7.13
"2374","2016-06-07",7.07
"2375","2016-06-08",6.96
"2376","2016-06-09",6.69
"2377","2016-06-10",6.59
"2378","2016-06-13",6.51
"2379","2016-06-14",6.34
"2380","2016-06-15",6.39
"2381","2016-06-16",6.58
"2382","2016-06-17",6.85
"2383","2016-06-20",7.16
"2384","2016-06-21",7.21
"2385","2016-06-22",6.99
"2386","2016-06-23",7.48
"2387","2016-06-24",7.5
"2388","2016-06-27",6.85
"2389","2016-06-28",7.01
"2390","2016-06-29",7.34
"2391","2016-06-30",7.56
"2392","2016-07-01",7.6
"2393","2016-07-05",7.4
"2394","2016-07-06",7.64
"2395","2016-07-07",8.9
"2396","2016-07-08",8.97
"2397","2016-07-11",9.24
"2398","2016-07-12",9.66
"2399","2016-07-13",9.44
"2400","2016-07-14",9.5
"2401","2016-07-15",9.8
"2402","2016-07-18",9.64
"2403","2016-07-19",9.57
"2404","2016-07-20",9.32
"2405","2016-07-21",9.15
"2406","2016-07-22",9.27
"2407","2016-07-25",9.05
"2408","2016-07-26",9.15
"2409","2016-07-27",9.25
"2410","2016-07-28",9.12
"2411","2016-07-29",9.06
"2412","2016-08-01",9.04
"2413","2016-08-02",9.09
"2414","2016-08-03",9.29
"2415","2016-08-04",9.27
"2416","2016-08-05",9.27
"2417","2016-08-08",9.36
"2418","2016-08-09",9.3
"2419","2016-08-10",9.16
"2420","2016-08-11",9.2
"2421","2016-08-12",9.06
"2422","2016-08-15",9.64
"2423","2016-08-16",9.3
"2424","2016-08-17",9.96
"2425","2016-08-18",10.08
"2426","2016-08-19",10.15
"2427","2016-08-22",10.31
"2428","2016-08-23",10.34
"2429","2016-08-24",9.92
"2430","2016-08-25",10.1
"2431","2016-08-26",9.97
"2432","2016-08-29",10.16
"2433","2016-08-30",10.28
"2434","2016-08-31",10.35
"2435","2016-09-01",10.17
"2436","2016-09-02",10.54
"2437","2016-09-06",10.49
"2438","2016-09-07",10.47
"2439","2016-09-08",10.38
"2440","2016-09-09",9.85
"2441","2016-09-12",10.27
"2442","2016-09-13",9.97
"2443","2016-09-14",9.87
"2444","2016-09-15",10.21
"2445","2016-09-16",10.06
"2446","2016-09-19",10.02
"2447","2016-09-20",9.98
"2448","2016-09-21",9.99
"2449","2016-09-22",9.9
"2450","2016-09-23",10.12
"2451","2016-09-26",9.94
"2452","2016-09-27",9.83
"2453","2016-09-28",10.35
"2454","2016-09-29",10.8
"2455","2016-09-30",11.06
"2456","2016-10-03",11.14
"2457","2016-10-04",10.74
"2458","2016-10-05",10.85
"2459","2016-10-06",10.56
"2460","2016-10-07",10.46
"2461","2016-10-10",10.65
"2462","2016-10-11",10.61
"2463","2016-10-12",10.93
"2464","2016-10-13",10.93
"2465","2016-10-14",10.9
"2466","2016-10-17",10.8
"2467","2016-10-18",10.89
"2468","2016-10-19",10.92
"2469","2016-10-20",10.95
"2470","2016-10-21",10.86
"2471","2016-10-24",10.82
"2472","2016-10-25",10.65
"2473","2016-10-26",10.43
"2474","2016-10-27",10.22
"2475","2016-10-28",9.99
"2476","2016-10-31",9.75
"2477","2016-11-01",9.75
"2478","2016-11-02",9.65
"2479","2016-11-03",9.55
"2480","2016-11-04",9.6
"2481","2016-11-07",9.8
"2482","2016-11-08",9.6
"2483","2016-11-09",10
"2484","2016-11-10",10.55
"2485","2016-11-11",10.95
"2486","2016-11-14",11.1
"2487","2016-11-15",11.15
"2488","2016-11-16",11.1
"2489","2016-11-17",11
"2490","2016-11-18",11.25
"2491","2016-11-21",11.35
"2492","2016-11-22",11.6
"2493","2016-11-23",11.65
"2494","2016-11-25",11.45
"2495","2016-11-28",11.25
"2496","2016-11-29",11.2
"2497","2016-11-30",11.65
"2498","2016-12-01",11.6
"2499","2016-12-02",11.3
"2500","2016-12-05",11.35
"2501","2016-12-06",11.75
"2502","2016-12-07",11.8
"2503","2016-12-08",11.75
"2504","2016-12-09",11.75
"2505","2016-12-12",10.95
"2506","2016-12-13",10.55
"2507","2016-12-14",10.5
"2508","2016-12-15",10.4
"2509","2016-12-16",10.4
"2510","2016-12-19",10.3
"2511","2016-12-20",10.6
"2512","2016-12-21",10.65
"2513","2016-12-22",10.5
"2514","2016-12-23",10.6
"2515","2016-12-27",10.9
"2516","2016-12-28",10.75
"2517","2016-12-29",10.9
"2518","2016-12-30",10.65
"2519","2017-01-03",10.65
"2520","2017-01-04",10.95
"2521","2017-01-05",10.7
"2522","2017-01-06",10.6
"2523","2017-01-09",10.35
"2524","2017-01-10",10.65
"2525","2017-01-11",10.6
"2526","2017-01-12",9.8
"2527","2017-01-13",9.8
"2528","2017-01-17",9.6
"2529","2017-01-18",9.8
"2530","2017-01-19",9.5
"2531","2017-01-20",9.65
"2532","2017-01-23",9.7
"2533","2017-01-24",9.95
"2534","2017-01-25",10.05
"2535","2017-01-26",9.8
"2536","2017-01-27",9.7
"2537","2017-01-30",9.6
"2538","2017-01-31",9.9
"2539","2017-02-01",9.95
"2540","2017-02-02",9.9
"2541","2017-02-03",9.75
"2542","2017-02-06",9.5
"2543","2017-02-07",9.3
"2544","2017-02-08",9.25
"2545","2017-02-09",9.25
"2546","2017-02-10",9.55
"2547","2017-02-13",9.2
"2548","2017-02-14",9.1
"2549","2017-02-15",9.15
"2550","2017-02-16",9.05
"2551","2017-02-17",9.15
"2552","2017-02-21",9.05
"2553","2017-02-22",9
"2554","2017-02-23",9
"2555","2017-02-24",8.95
"2556","2017-02-27",9.05
"2557","2017-02-28",8.8
"2558","2017-03-01",9.15
"2559","2017-03-02",9
"2560","2017-03-03",9
"2561","2017-03-06",8.75
"2562","2017-03-07",8.55
"2563","2017-03-08",8.45
"2564","2017-03-09",8.4
"2565","2017-03-10",8.35
"2566","2017-03-13",8.25
"2567","2017-03-14",8.2
"2568","2017-03-15",8
"2569","2017-03-16",8.15
"2570","2017-03-17",8.1
"2571","2017-03-20",8.2
"2572","2017-03-21",8.05
"2573","2017-03-22",7.9
"2574","2017-03-23",8.15
"2575","2017-03-24",7.95
"2576","2017-03-27",8
"2577","2017-03-28",8.05
"2578","2017-03-29",8.35
"2579","2017-03-30",8.05
"2580","2017-03-31",8.15
"2581","2017-04-03",8.15
"2582","2017-04-04",8.1
"2583","2017-04-05",7.85
"2584","2017-04-06",7.85
"2585","2017-04-07",8.35
"2586","2017-04-10",8.65
"2587","2017-04-11",8.7
"2588","2017-04-12",8.55
"2589","2017-04-13",8.45
"2590","2017-04-17",8.45
"2591","2017-04-18",8.7
"2592","2017-04-19",8.7
"2593","2017-04-20",8.85
"2594","2017-04-21",8.8
"2595","2017-04-24",9.2
"2596","2017-04-25",9.45
"2597","2017-04-26",9.35
"2598","2017-04-27",9.3
"2599","2017-04-28",9.05
"2600","2017-05-01",8.9
"2601","2017-05-02",8.95
"2602","2017-05-03",8.65
"2603","2017-05-04",8.8
"2604","2017-05-05",9
"2605","2017-05-08",8.9
"2606","2017-05-09",8.85
"2607","2017-05-10",8.8
"2608","2017-05-11",8.75
"2609","2017-05-12",8.7
"2610","2017-05-15",8.55
"2611","2017-05-16",8.65
"2612","2017-05-17",8.4
"2613","2017-05-18",8.45
"2614","2017-05-19",8.5
"2615","2017-05-22",8.5
"2616","2017-05-23",8.65
"2617","2017-05-24",8.45
"2618","2017-05-25",8.65
"2619","2017-05-26",8.7
"2620","2017-05-30",8.5
"2621","2017-05-31",8.5
"2622","2017-06-01",8.65
"2623","2017-06-02",8.95
"2624","2017-06-05",8.65
"2625","2017-06-06",8.6
"2626","2017-06-07",8.7
"2627","2017-06-08",9.05
"2628","2017-06-09",9.3
"2629","2017-06-12",9.2
"2630","2017-06-13",9.05
"2631","2017-06-14",9.05
"2632","2017-06-15",8.95
"2633","2017-06-16",9.05
"2634","2017-06-19",9
"2635","2017-06-20",8.95
"2636","2017-06-21",8.75
"2637","2017-06-22",9
"2638","2017-06-23",9.1
"2639","2017-06-26",9.15
"2640","2017-06-27",9.1
"2641","2017-06-28",7.7
"2642","2017-06-29",7.65
"2643","2017-06-30",7.7
"2644","2017-07-03",7.7
"2645","2017-07-05",7.7
"2646","2017-07-06",7.85
"2647","2017-07-07",7.85
"2648","2017-07-10",7.75
"2649","2017-07-11",7.65
"2650","2017-07-12",7.6
"2651","2017-07-13",7.65
"2652","2017-07-14",7.7
"2653","2017-07-17",7.6
"2654","2017-07-18",7.85
"2655","2017-07-19",8
"2656","2017-07-20",7.9
"2657","2017-07-21",8
"2658","2017-07-24",7.9
"2659","2017-07-25",7.95
"2660","2017-07-26",8
"2661","2017-07-27",7.95
"2662","2017-07-28",8
"2663","2017-07-31",7.8
"2664","2017-08-01",8.4
"2665","2017-08-02",8.45
"2666","2017-08-03",8.4
"2667","2017-08-04",8.75
"2668","2017-08-07",8.85
"2669","2017-08-08",9.05
"2670","2017-08-09",8.8
"2671","2017-08-10",8.9
"2672","2017-08-11",9
"2673","2017-08-14",9.1
"2674","2017-08-15",9
"2675","2017-08-16",8.95
"2676","2017-08-17",8.75
"2677","2017-08-18",8.8
"2678","2017-08-21",8.8
"2679","2017-08-22",8.85
"2680","2017-08-23",8.9
"2681","2017-08-24",9
"2682","2017-08-25",9.05
"2683","2017-08-28",9
"2684","2017-08-29",9.05
"2685","2017-08-30",9.05
"2686","2017-08-31",9.05
"2687","2017-09-01",9.2
"2688","2017-09-05",9.1
"2689","2017-09-06",9.05
"2690","2017-09-07",9.15
"2691","2017-09-08",9.2
"2692","2017-09-11",9.15
"2693","2017-09-12",9.25
"2694","2017-09-13",9.4
"2695","2017-09-14",9.35
"2696","2017-09-15",9.4
"2697","2017-09-18",9.4
"2698","2017-09-19",9.45
"2699","2017-09-20",9.7
"2700","2017-09-21",9.7
"2701","2017-09-22",9.85
"2702","2017-09-25",10
"2703","2017-09-26",9.85
"2704","2017-09-27",10
"2705","2017-09-28",10.25
"2706","2017-09-29",9.5
"2707","2017-10-02",9.7
"2708","2017-10-03",9.45
"2709","2017-10-04",9.35
"2710","2017-10-05",9.5
"2711","2017-10-06",9.4
"2712","2017-10-09",10
"2713","2017-10-10",9.9
"2714","2017-10-11",9.9
"2715","2017-10-12",9.65
"2716","2017-10-13",9.6
"2717","2017-10-16",9.75
"2718","2017-10-17",9.85
"2719","2017-10-18",9.95
"2720","2017-10-19",9.8
"2721","2017-10-20",9.95
"2722","2017-10-23",10.05
"2723","2017-10-24",10.1
"2724","2017-10-25",10.05
"2725","2017-10-26",10.25
"2726","2017-10-27",10.45
"2727","2017-10-30",10.3
"2728","2017-10-31",10.25
"2729","2017-11-01",10.15
"2730","2017-11-02",10.23
"2731","2017-11-03",10.1
"2732","2017-11-06",10.15
"2733","2017-11-07",9.85
"2734","2017-11-08",9.8
"2735","2017-11-09",10
"2736","2017-11-10",9.9
"2737","2017-11-13",9.75
"2738","2017-11-14",9.8
"2739","2017-11-15",10
"2740","2017-11-16",11
"2741","2017-11-17",11.15
"2742","2017-11-20",11.4
"2743","2017-11-21",11.55
"2744","2017-11-22",11.95
"2745","2017-11-24",11.8
"2746","2017-11-27",11.85
"2747","2017-11-28",11.9
"2748","2017-11-29",12.05
"2749","2017-11-30",12.05
"2750","2017-12-01",12.1
"2751","2017-12-04",12.15
"2752","2017-12-05",12.05
"2753","2017-12-06",12.35
"2754","2017-12-07",12.05
"2755","2017-12-08",12.2
"2756","2017-12-11",12.25
"2757","2017-12-12",12.3
"2758","2017-12-13",12.25
"2759","2017-12-14",11.9
"2760","2017-12-15",12.25
"2761","2017-12-18",12.35
"2762","2017-12-19",12.15
"2763","2017-12-20",12.25
"2764","2017-12-21",12.3
"2765","2017-12-22",12.25
"2766","2017-12-26",12.3
"2767","2017-12-27",12.2
"2768","2017-12-28",12
"2769","2017-12-29",12.2
"2770","2018-01-02",12.1
"2771","2018-01-03",12.2
"2772","2018-01-04",12.05
"2773","2018-01-05",12.1
"2774","2018-01-08",11.9
"2775","2018-01-09",12
"2776","2018-01-10",11.95
"2777","2018-01-11",12.1
"2778","2018-01-12",12.05
"2779","2018-01-16",12.1
"2780","2018-01-17",12.3
"2781","2018-01-18",11.85
"2782","2018-01-19",12.1
"2783","2018-01-22",11.75
"2784","2018-01-23",11.85
"2785","2018-01-24",11.85
"2786","2018-01-25",12
"2787","2018-01-26",12
"2788","2018-01-29",11.8
"2789","2018-01-30",11.8
"2790","2018-01-31",11.8
"2791","2018-02-01",13.5
"2792","2018-02-02",13
"2793","2018-02-05",12.9
"2794","2018-02-06",13.1
"2795","2018-02-07",13.2
"2796","2018-02-08",13.2
"2797","2018-02-09",13.15
"2798","2018-02-12",12.7
"2799","2018-02-13",12.75
"2800","2018-02-14",12.85
"2801","2018-02-15",12.85
"2802","2018-02-16",13.05
"2803","2018-02-20",12.8
"2804","2018-02-21",13.2
"2805","2018-02-22",13.1
"2806","2018-02-23",13.15
"2807","2018-02-26",13.15
"2808","2018-02-27",12.85
"2809","2018-02-28",13
"2810","2018-03-01",12.8
"2811","2018-03-02",13.2
"2812","2018-03-05",13.6
"2813","2018-03-06",13.6
"2814","2018-03-07",13.55
"2815","2018-03-08",13.55
"2816","2018-03-09",13.55
"2817","2018-03-12",13.85
"2818","2018-03-13",13.7
"2819","2018-03-14",13.35
"2820","2018-03-15",13.1
"2821","2018-03-16",13.25
"2822","2018-03-19",13.2
"2823","2018-03-20",13.15
"2824","2018-03-21",13.4
"2825","2018-03-22",13.1
"2826","2018-03-23",12.95
"2827","2018-03-26",13.55
"2828","2018-03-27",12.95
"2829","2018-03-28",13
"2830","2018-03-29",13.2
"2831","2018-04-02",12.8
"2832","2018-04-03",12.9
"2833","2018-04-04",13.05
"2834","2018-04-05",13.15
"2835","2018-04-06",12.85
"2836","2018-04-09",12.95
"2837","2018-04-10",13.25
"2838","2018-04-11",13.55
"2839","2018-04-12",13.5
