"","date","SWM"
"1884","2014-06-26",42.919998
"1885","2014-06-27",44.07
"1886","2014-06-30",43.66
"1887","2014-07-01",44.439999
"1888","2014-07-02",43.709999
"1889","2014-07-03",44.299999
"1890","2014-07-07",43.509998
"1891","2014-07-08",43.220001
"1892","2014-07-09",42.779999
"1893","2014-07-10",42.310001
"1894","2014-07-11",41.82
"1895","2014-07-14",42.41
"1896","2014-07-15",41.68
"1897","2014-07-16",41.5
"1898","2014-07-17",41.5
"1899","2014-07-18",41.810001
"1900","2014-07-21",41.66
"1901","2014-07-22",42.029999
"1902","2014-07-23",42.59
"1903","2014-07-24",42.279999
"1904","2014-07-25",41.790001
"1905","2014-07-28",41.799999
"1906","2014-07-29",41.5
"1907","2014-07-30",41.540001
"1908","2014-07-31",40.830002
"1909","2014-08-01",41.630001
"1910","2014-08-04",41.689999
"1911","2014-08-05",41.59
"1912","2014-08-06",41.799999
"1913","2014-08-07",42.439999
"1914","2014-08-08",42.970001
"1915","2014-08-11",43.32
"1916","2014-08-12",43.009998
"1917","2014-08-13",43.509998
"1918","2014-08-14",43.720001
"1919","2014-08-15",43.490002
"1920","2014-08-18",42.98
"1921","2014-08-19",42.970001
"1922","2014-08-20",42.830002
"1923","2014-08-21",42.82
"1924","2014-08-22",42.549999
"1925","2014-08-25",42.59
"1926","2014-08-26",42.43
"1927","2014-08-27",42.580002
"1928","2014-08-28",42.549999
"1929","2014-08-29",42.84
"1930","2014-09-02",43.200001
"1931","2014-09-03",44.439999
"1932","2014-09-04",44.349998
"1933","2014-09-05",44.57
"1934","2014-09-08",44.32
"1935","2014-09-09",43.889999
"1936","2014-09-10",43.360001
"1937","2014-09-11",44.189999
"1938","2014-09-12",43.310001
"1939","2014-09-15",43.169998
"1940","2014-09-16",43.040001
"1941","2014-09-17",42.849998
"1942","2014-09-18",42.900002
"1943","2014-09-19",42.200001
"1944","2014-09-22",42.080002
"1945","2014-09-23",41.509998
"1946","2014-09-24",41.630001
"1947","2014-09-25",41.400002
"1948","2014-09-26",41.82
"1949","2014-09-29",41.580002
"1950","2014-09-30",41.310001
"1951","2014-10-01",40.779999
"1952","2014-10-02",40.139999
"1953","2014-10-03",40.639999
"1954","2014-10-06",40.279999
"1955","2014-10-07",39.34
"1956","2014-10-08",40.130001
"1957","2014-10-09",39.27
"1958","2014-10-10",38.619999
"1959","2014-10-13",38.360001
"1960","2014-10-14",38.740002
"1961","2014-10-15",38.740002
"1962","2014-10-16",37.439999
"1963","2014-10-17",38.27
"1964","2014-10-20",39.849998
"1965","2014-10-21",41.27
"1966","2014-10-22",40.52
"1967","2014-10-23",41.450001
"1968","2014-10-24",41.349998
"1969","2014-10-27",40.580002
"1970","2014-10-28",42.380001
"1971","2014-10-29",42.470001
"1972","2014-10-30",43.23
"1973","2014-10-31",43.060001
"1974","2014-11-03",42.509998
"1975","2014-11-04",42.970001
"1976","2014-11-05",42.75
"1977","2014-11-06",43.720001
"1978","2014-11-07",43.720001
"1979","2014-11-10",42.970001
"1980","2014-11-11",43.07
"1981","2014-11-12",43.790001
"1982","2014-11-13",43.630001
"1983","2014-11-14",43.599998
"1984","2014-11-17",42.470001
"1985","2014-11-18",42.75
"1986","2014-11-19",42.400002
"1987","2014-11-20",41.990002
"1988","2014-11-21",41.59
"1989","2014-11-24",41.709999
"1990","2014-11-25",41.830002
"1991","2014-11-26",42.400002
"1992","2014-11-28",42.77
"1993","2014-12-01",42.259998
"1994","2014-12-02",42.849998
"1995","2014-12-03",43.009998
"1996","2014-12-04",42.25
"1997","2014-12-05",42.419998
"1998","2014-12-08",41.360001
"1999","2014-12-09",41.919998
"2000","2014-12-10",40.950001
"2001","2014-12-11",41.220001
"2002","2014-12-12",41.02
"2003","2014-12-15",40.950001
"2004","2014-12-16",40.34
"2005","2014-12-17",40.619999
"2006","2014-12-18",41.43
"2007","2014-12-19",42.41
"2008","2014-12-22",40.73
"2009","2014-12-23",41.93
"2010","2014-12-24",41.490002
"2011","2014-12-26",42.130001
"2012","2014-12-29",42.77
"2013","2014-12-30",42.799999
"2014","2014-12-31",42.299999
"2015","2015-01-02",41.970001
"2016","2015-01-05",40.950001
"2017","2015-01-06",40.57
"2018","2015-01-07",39.869999
"2019","2015-01-08",40.529999
"2020","2015-01-09",40.060001
"2021","2015-01-12",40.459999
"2022","2015-01-13",40.599998
"2023","2015-01-14",40.330002
"2024","2015-01-15",39.73
"2025","2015-01-16",40.049999
"2026","2015-01-20",40.189999
"2027","2015-01-21",40.259998
"2028","2015-01-22",40.509998
"2029","2015-01-23",40.02
"2030","2015-01-26",40.09
"2031","2015-01-27",39.68
"2032","2015-01-28",39.27
"2033","2015-01-29",39.799999
"2034","2015-01-30",38.860001
"2035","2015-02-02",39.23
"2036","2015-02-03",39.59
"2037","2015-02-04",39.93
"2038","2015-02-05",39.889999
"2039","2015-02-06",39.849998
"2040","2015-02-09",39.279999
"2041","2015-02-10",39.650002
"2042","2015-02-11",39.830002
"2043","2015-02-12",44.009998
"2044","2015-02-13",43.150002
"2045","2015-02-17",45.049999
"2046","2015-02-18",46.099998
"2047","2015-02-19",46.07
"2048","2015-02-20",46.290001
"2049","2015-02-23",46.759998
"2050","2015-02-24",46.419998
"2051","2015-02-25",46.32
"2052","2015-02-26",46.580002
"2053","2015-02-27",46.82
"2054","2015-03-02",46.689999
"2055","2015-03-03",46.360001
"2056","2015-03-04",46.259998
"2057","2015-03-05",46.299999
"2058","2015-03-06",47.099998
"2059","2015-03-09",46.880001
"2060","2015-03-10",46.759998
"2061","2015-03-11",46.470001
"2062","2015-03-12",47.32
"2063","2015-03-13",47.150002
"2064","2015-03-16",46.869999
"2065","2015-03-17",46.939999
"2066","2015-03-18",45.099998
"2067","2015-03-19",45.169998
"2068","2015-03-20",46.049999
"2069","2015-03-23",45.700001
"2070","2015-03-24",46.060001
"2071","2015-03-25",45.07
"2072","2015-03-26",45.259998
"2073","2015-03-27",45.509998
"2074","2015-03-30",46.110001
"2075","2015-03-31",46.119999
"2076","2015-04-01",46.040001
"2077","2015-04-02",45.77
"2078","2015-04-06",45.82
"2079","2015-04-07",45.419998
"2080","2015-04-08",45.98
"2081","2015-04-09",45.93
"2082","2015-04-10",46.240002
"2083","2015-04-13",45.549999
"2084","2015-04-14",45.07
"2085","2015-04-15",45.18
"2086","2015-04-16",45.57
"2087","2015-04-17",45.080002
"2088","2015-04-20",45.91
"2089","2015-04-21",45.169998
"2090","2015-04-22",45.5
"2091","2015-04-23",45.459999
"2092","2015-04-24",45.619999
"2093","2015-04-27",45.119999
"2094","2015-04-28",45.869999
"2095","2015-04-29",45.389999
"2096","2015-04-30",44.209999
"2097","2015-05-01",44.279999
"2098","2015-05-04",43.98
"2099","2015-05-05",43.48
"2100","2015-05-06",44.27
"2101","2015-05-07",41.970001
"2102","2015-05-08",42.310001
"2103","2015-05-11",42.360001
"2104","2015-05-12",42.540001
"2105","2015-05-13",42.369999
"2106","2015-05-14",42.720001
"2107","2015-05-15",42.509998
"2108","2015-05-18",42.169998
"2109","2015-05-19",41.669998
"2110","2015-05-20",41.119999
"2111","2015-05-21",40.919998
"2112","2015-05-22",40.549999
"2113","2015-05-26",39.830002
"2114","2015-05-27",40.27
"2115","2015-05-28",40.360001
"2116","2015-05-29",40.360001
"2117","2015-06-01",40.619999
"2118","2015-06-02",40.84
"2119","2015-06-03",41.490002
"2120","2015-06-04",40.349998
"2121","2015-06-05",39.580002
"2122","2015-06-08",38.700001
"2123","2015-06-09",38.240002
"2124","2015-06-10",39.080002
"2125","2015-06-11",39.189999
"2126","2015-06-12",39.16
"2127","2015-06-15",38.950001
"2128","2015-06-16",39.599998
"2129","2015-06-17",39.639999
"2130","2015-06-18",39.75
"2131","2015-06-19",39.540001
"2132","2015-06-22",39.810001
"2133","2015-06-23",40.310001
"2134","2015-06-24",40.400002
"2135","2015-06-25",40.450001
"2136","2015-06-26",40.68
"2137","2015-06-29",40.130001
"2138","2015-06-30",39.880001
"2139","2015-07-01",40.09
"2140","2015-07-02",39.759998
"2141","2015-07-06",39.580002
"2142","2015-07-07",39.549999
"2143","2015-07-08",38.720001
"2144","2015-07-09",38.040001
"2145","2015-07-10",38.900002
"2146","2015-07-13",39.540001
"2147","2015-07-14",39.759998
"2148","2015-07-15",39.150002
"2149","2015-07-16",39.93
"2150","2015-07-17",39.360001
"2151","2015-07-20",39.290001
"2152","2015-07-21",39.290001
"2153","2015-07-22",39.290001
"2154","2015-07-23",39.75
"2155","2015-07-24",39.150002
"2156","2015-07-27",39
"2157","2015-07-28",39.139999
"2158","2015-07-29",39.09
"2159","2015-07-30",39.029999
"2160","2015-07-31",39.700001
"2161","2015-08-03",39.889999
"2162","2015-08-04",39.740002
"2163","2015-08-05",39.279999
"2164","2015-08-06",37.810001
"2165","2015-08-07",36.959999
"2166","2015-08-10",37.57
"2167","2015-08-11",36.419998
"2168","2015-08-12",36.060001
"2169","2015-08-13",35.369999
"2170","2015-08-14",35.400002
"2171","2015-08-17",35.509998
"2172","2015-08-18",35.02
"2173","2015-08-19",34.810001
"2174","2015-08-20",34.34
"2175","2015-08-21",33.91
"2176","2015-08-24",34.650002
"2177","2015-08-25",34.700001
"2178","2015-08-26",34.540001
"2179","2015-08-27",35.18
"2180","2015-08-28",34.93
"2181","2015-08-31",35.330002
"2182","2015-09-01",34.290001
"2183","2015-09-02",34.040001
"2184","2015-09-03",33.91
"2185","2015-09-04",33.860001
"2186","2015-09-08",33.810001
"2187","2015-09-09",33.5
"2188","2015-09-10",33.369999
"2189","2015-09-11",33.459999
"2190","2015-09-14",33.860001
"2191","2015-09-15",34.099998
"2192","2015-09-16",34.450001
"2193","2015-09-17",33.889999
"2194","2015-09-18",33.389999
"2195","2015-09-21",33.669998
"2196","2015-09-22",34.040001
"2197","2015-09-23",34.59
"2198","2015-09-24",34.799999
"2199","2015-09-25",34.299999
"2200","2015-09-28",33.439999
"2201","2015-09-29",33.799999
"2202","2015-09-30",34.380001
"2203","2015-10-01",35.07
"2204","2015-10-02",35.240002
"2205","2015-10-05",36.34
"2206","2015-10-06",36.470001
"2207","2015-10-07",37.040001
"2208","2015-10-08",37.529999
"2209","2015-10-09",37.970001
"2210","2015-10-12",37.869999
"2211","2015-10-13",38.110001
"2212","2015-10-14",37.810001
"2213","2015-10-15",38.220001
"2214","2015-10-16",38.23
"2215","2015-10-19",38.560001
"2216","2015-10-20",38.57
"2217","2015-10-21",38.77
"2218","2015-10-22",38.650002
"2219","2015-10-23",39.580002
"2220","2015-10-26",39.330002
"2221","2015-10-27",38.740002
"2222","2015-10-28",39.98
"2223","2015-10-29",39.34
"2224","2015-10-30",38.82
"2225","2015-11-02",39.810001
"2226","2015-11-03",38.25
"2227","2015-11-04",38.610001
"2228","2015-11-05",38.810001
"2229","2015-11-06",39.459999
"2230","2015-11-09",39.709999
"2231","2015-11-10",40.060001
"2232","2015-11-11",40.380001
"2233","2015-11-12",39.950001
"2234","2015-11-13",40
"2235","2015-11-16",40.23
"2236","2015-11-17",39.970001
"2237","2015-11-18",40.560001
"2238","2015-11-19",40.57
"2239","2015-11-20",40.630001
"2240","2015-11-23",40.5
"2241","2015-11-24",40.619999
"2242","2015-11-25",41.549999
"2243","2015-11-27",41.91
"2244","2015-11-30",41.82
"2245","2015-12-01",41.919998
"2246","2015-12-02",41.279999
"2247","2015-12-03",41.150002
"2248","2015-12-04",41.84
"2249","2015-12-07",41.630001
"2250","2015-12-08",41.759998
"2251","2015-12-09",41.709999
"2252","2015-12-10",40.939999
"2253","2015-12-11",40.389999
"2254","2015-12-14",40.470001
"2255","2015-12-15",40.91
"2256","2015-12-16",41.5
"2257","2015-12-17",41.77
"2258","2015-12-18",41.209999
"2259","2015-12-21",41.59
"2260","2015-12-22",42.580002
"2261","2015-12-23",43.09
"2262","2015-12-24",43.040001
"2263","2015-12-28",42.700001
"2264","2015-12-29",43.09
"2265","2015-12-30",42.779999
"2266","2015-12-31",41.990002
"2267","2016-01-04",40.990002
"2268","2016-01-05",41.400002
"2269","2016-01-06",41.5
"2270","2016-01-07",40.18
"2271","2016-01-08",40.029999
"2272","2016-01-11",40.189999
"2273","2016-01-12",40.23
"2274","2016-01-13",39.82
"2275","2016-01-14",40.580002
"2276","2016-01-15",40.490002
"2277","2016-01-19",40.220001
"2278","2016-01-20",41.23
"2279","2016-01-21",40.369999
"2280","2016-01-22",41.200001
"2281","2016-01-25",39.810001
"2282","2016-01-26",40.689999
"2283","2016-01-27",40.75
"2284","2016-01-28",40.82
"2285","2016-01-29",42
"2286","2016-02-01",41.349998
"2287","2016-02-02",40.330002
"2288","2016-02-03",40.509998
"2289","2016-02-04",40.470001
"2290","2016-02-05",39.700001
"2291","2016-02-08",40.709999
"2292","2016-02-09",40.84
"2293","2016-02-10",40.400002
"2294","2016-02-11",40.790001
"2295","2016-02-12",40.849998
"2296","2016-02-16",40.75
"2297","2016-02-17",41.639999
"2298","2016-02-18",37.23
"2299","2016-02-19",32.869999
"2300","2016-02-22",33.299999
"2301","2016-02-23",31.6
"2302","2016-02-24",30.93
"2303","2016-02-25",30.59
"2304","2016-02-26",30.5
"2305","2016-02-29",30.219999
"2306","2016-03-01",30.440001
"2307","2016-03-02",29.950001
"2308","2016-03-03",29.889999
"2309","2016-03-04",29.299999
"2310","2016-03-07",30.75
"2311","2016-03-08",29.549999
"2312","2016-03-09",29.889999
"2313","2016-03-10",29.26
"2314","2016-03-11",29.91
"2315","2016-03-14",29.610001
"2316","2016-03-15",29.700001
"2317","2016-03-16",29.290001
"2318","2016-03-17",30.09
"2319","2016-03-18",30.360001
"2320","2016-03-21",30.91
"2321","2016-03-22",30.360001
"2322","2016-03-23",30.370001
"2323","2016-03-24",30.4
"2324","2016-03-28",30.709999
"2325","2016-03-29",31.440001
"2326","2016-03-30",30.959999
"2327","2016-03-31",31.48
"2328","2016-04-01",31.190001
"2329","2016-04-04",31.15
"2330","2016-04-05",30.889999
"2331","2016-04-06",31.110001
"2332","2016-04-07",30.459999
"2333","2016-04-08",30.52
"2334","2016-04-11",31
"2335","2016-04-12",31.120001
"2336","2016-04-13",32.209999
"2337","2016-04-14",32.139999
"2338","2016-04-15",32.77
"2339","2016-04-18",33.240002
"2340","2016-04-19",32.970001
"2341","2016-04-20",33.02
"2342","2016-04-21",32.700001
"2343","2016-04-22",33.41
"2344","2016-04-25",32.84
"2345","2016-04-26",33.5
"2346","2016-04-27",33.970001
"2347","2016-04-28",34.209999
"2348","2016-04-29",34.389999
"2349","2016-05-02",35.110001
"2350","2016-05-03",34.439999
"2351","2016-05-04",34.98
"2352","2016-05-05",33.669998
"2353","2016-05-06",34.709999
"2354","2016-05-09",34.450001
"2355","2016-05-10",34.580002
"2356","2016-05-11",34.880001
"2357","2016-05-12",34.669998
"2358","2016-05-13",34.34
"2359","2016-05-16",34.48
"2360","2016-05-17",33.52
"2361","2016-05-18",33.669998
"2362","2016-05-19",33.950001
"2363","2016-05-20",34.470001
"2364","2016-05-23",33.91
"2365","2016-05-24",34.25
"2366","2016-05-25",34.220001
"2367","2016-05-26",34.18
"2368","2016-05-27",34.400002
"2369","2016-05-31",34.400002
"2370","2016-06-01",34.389999
"2371","2016-06-02",34.060001
"2372","2016-06-03",34.130001
"2373","2016-06-06",34.509998
"2374","2016-06-07",34.450001
"2375","2016-06-08",34.939999
"2376","2016-06-09",34.759998
"2377","2016-06-10",34.919998
"2378","2016-06-13",34.619999
"2379","2016-06-14",34.860001
"2380","2016-06-15",34.220001
"2381","2016-06-16",33.93
"2382","2016-06-17",34.119999
"2383","2016-06-20",34.860001
"2384","2016-06-21",34.470001
"2385","2016-06-22",34.599998
"2386","2016-06-23",36.139999
"2387","2016-06-24",34.470001
"2388","2016-06-27",33.720001
"2389","2016-06-28",33.450001
"2390","2016-06-29",34.380001
"2391","2016-06-30",35.279999
"2392","2016-07-01",35.32
"2393","2016-07-05",35.130001
"2394","2016-07-06",35.25
"2395","2016-07-07",34.5
"2396","2016-07-08",35.189999
"2397","2016-07-11",36.150002
"2398","2016-07-12",37.060001
"2399","2016-07-13",37.689999
"2400","2016-07-14",38.029999
"2401","2016-07-15",38.25
"2402","2016-07-18",37.919998
"2403","2016-07-19",37.919998
"2404","2016-07-20",37.799999
"2405","2016-07-21",37.560001
"2406","2016-07-22",37.720001
"2407","2016-07-25",37.889999
"2408","2016-07-26",38.040001
"2409","2016-07-27",38.490002
"2410","2016-07-28",37.82
"2411","2016-07-29",37.810001
"2412","2016-08-01",37.759998
"2413","2016-08-02",37.400002
"2414","2016-08-03",37.630001
"2415","2016-08-04",39.119999
"2416","2016-08-05",38.639999
"2417","2016-08-08",38.580002
"2418","2016-08-09",37.970001
"2419","2016-08-10",37.970001
"2420","2016-08-11",38.380001
"2421","2016-08-12",38.02
"2422","2016-08-15",38.119999
"2423","2016-08-16",37.650002
"2424","2016-08-17",37.720001
"2425","2016-08-18",37.689999
"2426","2016-08-19",37.689999
"2427","2016-08-22",38.279999
"2428","2016-08-23",38.689999
"2429","2016-08-24",38.790001
"2430","2016-08-25",39.220001
"2431","2016-08-26",39.150002
"2432","2016-08-29",39.419998
"2433","2016-08-30",39.759998
"2434","2016-08-31",39.279999
"2435","2016-09-01",39.790001
"2436","2016-09-02",40.119999
"2437","2016-09-06",40.009998
"2438","2016-09-07",40
"2439","2016-09-08",39.73
"2440","2016-09-09",38.080002
"2441","2016-09-12",38.209999
"2442","2016-09-13",37.82
"2443","2016-09-14",38.029999
"2444","2016-09-15",38.279999
"2445","2016-09-16",37.950001
"2446","2016-09-19",37.950001
"2447","2016-09-20",37.5
"2448","2016-09-21",38.48
"2449","2016-09-22",39.18
"2450","2016-09-23",39
"2451","2016-09-26",38.630001
"2452","2016-09-27",38.439999
"2453","2016-09-28",38.360001
"2454","2016-09-29",37.830002
"2455","2016-09-30",38.560001
"2456","2016-10-03",38.610001
"2457","2016-10-04",38.220001
"2458","2016-10-05",38.349998
"2459","2016-10-06",39.040001
"2460","2016-10-07",37.919998
"2461","2016-10-10",38.450001
"2462","2016-10-11",37.779999
"2463","2016-10-12",38.200001
"2464","2016-10-13",37.77
"2465","2016-10-14",38.049999
"2466","2016-10-17",37.529999
"2467","2016-10-18",37.75
"2468","2016-10-19",38.119999
"2469","2016-10-20",37.330002
"2470","2016-10-21",37.209999
"2471","2016-10-24",37.349998
"2472","2016-10-25",37.369999
"2473","2016-10-26",36.700001
"2474","2016-10-27",36.400002
"2475","2016-10-28",36.369999
"2476","2016-10-31",36.91
"2477","2016-11-01",35.93
"2478","2016-11-02",35.330002
"2479","2016-11-03",37.810001
"2480","2016-11-04",38.220001
"2481","2016-11-07",38.509998
"2482","2016-11-08",38.529999
"2483","2016-11-09",39.549999
"2484","2016-11-10",39.169998
"2485","2016-11-11",40.900002
"2486","2016-11-14",41.740002
"2487","2016-11-15",41.709999
"2488","2016-11-16",41.790001
"2489","2016-11-17",41.959999
"2490","2016-11-18",42.27
"2491","2016-11-21",42.200001
"2492","2016-11-22",42.639999
"2493","2016-11-23",42.970001
"2494","2016-11-25",42.650002
"2495","2016-11-28",42.580002
"2496","2016-11-29",42.759998
"2497","2016-11-30",42.040001
"2498","2016-12-01",42.080002
"2499","2016-12-02",41.669998
"2500","2016-12-05",41.759998
"2501","2016-12-06",41.98
"2502","2016-12-07",41.470001
"2503","2016-12-08",41.959999
"2504","2016-12-09",41.529999
"2505","2016-12-12",41.139999
"2506","2016-12-13",40.599998
"2507","2016-12-14",40.5
"2508","2016-12-15",43.400002
"2509","2016-12-16",45.110001
"2510","2016-12-19",45.779999
"2511","2016-12-20",46.290001
"2512","2016-12-21",45.689999
"2513","2016-12-22",45.59
"2514","2016-12-23",45.970001
"2515","2016-12-27",46
"2516","2016-12-28",45.32
"2517","2016-12-29",45.650002
"2518","2016-12-30",45.529999
"2519","2017-01-03",45.970001
"2520","2017-01-04",46.939999
"2521","2017-01-05",45.669998
"2522","2017-01-06",45.43
"2523","2017-01-09",44.82
"2524","2017-01-10",45.27
"2525","2017-01-11",45.049999
"2526","2017-01-12",44.470001
"2527","2017-01-13",45.029999
"2528","2017-01-17",44.720001
"2529","2017-01-18",45.09
"2530","2017-01-19",45.380001
"2531","2017-01-20",45.32
"2532","2017-01-23",46.130001
"2533","2017-01-24",46.5
"2534","2017-01-25",46.41
"2535","2017-01-26",45.810001
"2536","2017-01-27",45.509998
"2537","2017-01-30",44.009998
"2538","2017-01-31",44.330002
"2539","2017-02-01",43.900002
"2540","2017-02-02",43.380001
"2541","2017-02-03",44.419998
"2542","2017-02-06",44.389999
"2543","2017-02-07",44.16
"2544","2017-02-08",43.799999
"2545","2017-02-09",44.259998
"2546","2017-02-10",44.700001
"2547","2017-02-13",45.700001
"2548","2017-02-14",44.34
"2549","2017-02-15",44.490002
"2550","2017-02-16",42.740002
"2551","2017-02-17",41.669998
"2552","2017-02-21",41.32
"2553","2017-02-22",41.799999
"2554","2017-02-23",41.529999
"2555","2017-02-24",41.599998
"2556","2017-02-27",41.509998
"2557","2017-02-28",41.029999
"2558","2017-03-01",42.470001
"2559","2017-03-02",42.32
"2560","2017-03-03",41.639999
"2561","2017-03-06",41.049999
"2562","2017-03-07",40.93
"2563","2017-03-08",40.540001
"2564","2017-03-09",40.029999
"2565","2017-03-10",40.360001
"2566","2017-03-13",40.73
"2567","2017-03-14",40.560001
"2568","2017-03-15",41.060001
"2569","2017-03-16",41.349998
"2570","2017-03-17",42.490002
"2571","2017-03-20",42.619999
"2572","2017-03-21",41.439999
"2573","2017-03-22",41.080002
"2574","2017-03-23",41.310001
"2575","2017-03-24",40.93
"2576","2017-03-27",40.990002
"2577","2017-03-28",41.369999
"2578","2017-03-29",41.299999
"2579","2017-03-30",41.810001
"2580","2017-03-31",41.419998
"2581","2017-04-03",40.639999
"2582","2017-04-04",41.529999
"2583","2017-04-05",40.610001
"2584","2017-04-06",40.98
"2585","2017-04-07",41.580002
"2586","2017-04-10",41.470001
"2587","2017-04-11",42.490002
"2588","2017-04-12",41.470001
"2589","2017-04-13",41.18
"2590","2017-04-17",41.630001
"2591","2017-04-18",42
"2592","2017-04-19",42.529999
"2593","2017-04-20",43.330002
"2594","2017-04-21",43.110001
"2595","2017-04-24",43.290001
"2596","2017-04-25",43.68
"2597","2017-04-26",44.549999
"2598","2017-04-27",44.209999
"2599","2017-04-28",43.049999
"2600","2017-05-01",43.25
"2601","2017-05-02",42.849998
"2602","2017-05-03",41.799999
"2603","2017-05-04",40.990002
"2604","2017-05-05",40.919998
"2605","2017-05-08",39.740002
"2606","2017-05-09",39.360001
"2607","2017-05-10",38.740002
"2608","2017-05-11",38.669998
"2609","2017-05-12",37.889999
"2610","2017-05-15",39.049999
"2611","2017-05-16",38.77
"2612","2017-05-17",37.75
"2613","2017-05-18",37.990002
"2614","2017-05-19",38.200001
"2615","2017-05-22",37.84
"2616","2017-05-23",37.970001
"2617","2017-05-24",37.689999
"2618","2017-05-25",37.400002
"2619","2017-05-26",38.130001
"2620","2017-05-30",37.75
"2621","2017-05-31",37.279999
"2622","2017-06-01",37.700001
"2623","2017-06-02",37.93
"2624","2017-06-05",37.860001
"2625","2017-06-06",37.849998
"2626","2017-06-07",37.799999
"2627","2017-06-08",38
"2628","2017-06-09",38.889999
"2629","2017-06-12",38.040001
"2630","2017-06-13",38.009998
"2631","2017-06-14",37.779999
"2632","2017-06-15",37.830002
"2633","2017-06-16",37.610001
"2634","2017-06-19",37.759998
"2635","2017-06-20",37.630001
"2636","2017-06-21",36.889999
"2637","2017-06-22",36.880001
"2638","2017-06-23",37.650002
"2639","2017-06-26",37.330002
"2640","2017-06-27",36.529999
"2641","2017-06-28",37.349998
"2642","2017-06-29",37.349998
"2643","2017-06-30",37.23
"2644","2017-07-03",37.34
"2645","2017-07-05",37.34
"2646","2017-07-06",37.029999
"2647","2017-07-07",36.66
"2648","2017-07-10",36.669998
"2649","2017-07-11",36.759998
"2650","2017-07-12",37.040001
"2651","2017-07-13",37.290001
"2652","2017-07-14",37.66
"2653","2017-07-17",37.709999
"2654","2017-07-18",37.900002
"2655","2017-07-19",38.779999
"2656","2017-07-20",38.57
"2657","2017-07-21",38.560001
"2658","2017-07-24",38.560001
"2659","2017-07-25",38.25
"2660","2017-07-26",38.580002
"2661","2017-07-27",38.209999
"2662","2017-07-28",38.009998
"2663","2017-07-31",38.419998
"2664","2017-08-01",38.709999
"2665","2017-08-02",38.369999
"2666","2017-08-03",40.189999
"2667","2017-08-04",39.310001
"2668","2017-08-07",38.5
"2669","2017-08-08",38.639999
"2670","2017-08-09",38.310001
"2671","2017-08-10",38.16
"2672","2017-08-11",38.040001
"2673","2017-08-14",38.77
"2674","2017-08-15",38.41
"2675","2017-08-16",38.75
"2676","2017-08-17",38.110001
"2677","2017-08-18",38
"2678","2017-08-21",38.259998
"2679","2017-08-22",38.5
"2680","2017-08-23",37.919998
"2681","2017-08-24",37.700001
"2682","2017-08-25",37.740002
"2683","2017-08-28",37.700001
"2684","2017-08-29",37.419998
"2685","2017-08-30",37.549999
"2686","2017-08-31",37.93
"2687","2017-09-01",37.91
"2688","2017-09-05",37.279999
"2689","2017-09-06",37.639999
"2690","2017-09-07",37.68
"2691","2017-09-08",37.720001
"2692","2017-09-11",39.09
"2693","2017-09-12",38.470001
"2694","2017-09-13",38.59
"2695","2017-09-14",38.790001
"2696","2017-09-15",39.369999
"2697","2017-09-18",39.439999
"2698","2017-09-19",39.450001
"2699","2017-09-20",39.25
"2700","2017-09-21",39.029999
"2701","2017-09-22",39.759998
"2702","2017-09-25",40.110001
"2703","2017-09-26",40.790001
"2704","2017-09-27",41.470001
"2705","2017-09-28",41.5
"2706","2017-09-29",41.459999
"2707","2017-10-02",41.990002
"2708","2017-10-03",41.560001
"2709","2017-10-04",41.360001
"2710","2017-10-05",41.310001
"2711","2017-10-06",41.200001
"2712","2017-10-09",42.009998
"2713","2017-10-10",41.959999
"2714","2017-10-11",41.939999
"2715","2017-10-12",41.810001
"2716","2017-10-13",41.900002
"2717","2017-10-16",41.869999
"2718","2017-10-17",41.52
"2719","2017-10-18",41.68
"2720","2017-10-19",41.540001
"2721","2017-10-20",41.599998
"2722","2017-10-23",41.549999
"2723","2017-10-24",42.049999
"2724","2017-10-25",41.709999
"2725","2017-10-26",41.93
"2726","2017-10-27",42.310001
"2727","2017-10-30",41.779999
"2728","2017-10-31",42.23
"2729","2017-11-01",42
"2730","2017-11-02",45.66
"2731","2017-11-03",44.099998
"2732","2017-11-06",43.959999
"2733","2017-11-07",43.580002
"2734","2017-11-08",43.759998
"2735","2017-11-09",43.98
"2736","2017-11-10",43.700001
"2737","2017-11-13",42.709999
"2738","2017-11-14",42.310001
"2739","2017-11-15",42.700001
"2740","2017-11-16",42.740002
"2741","2017-11-17",42.810001
"2742","2017-11-20",42.970001
"2743","2017-11-21",43.900002
"2744","2017-11-22",43.790001
"2745","2017-11-24",43.900002
"2746","2017-11-27",43.610001
"2747","2017-11-28",44.68
"2748","2017-11-29",44.919998
"2749","2017-11-30",45.27
"2750","2017-12-01",45.16
"2751","2017-12-04",45.98
"2752","2017-12-05",45.580002
"2753","2017-12-06",45.639999
"2754","2017-12-07",45.169998
"2755","2017-12-08",44.389999
"2756","2017-12-11",44.369999
"2757","2017-12-12",44.32
"2758","2017-12-13",44.150002
"2759","2017-12-14",43.16
"2760","2017-12-15",42.939999
"2761","2017-12-18",43.720001
"2762","2017-12-19",44.27
"2763","2017-12-20",45.290001
"2764","2017-12-21",45.700001
"2765","2017-12-22",45.57
"2766","2017-12-26",45.77
"2767","2017-12-27",45.740002
"2768","2017-12-28",45.689999
"2769","2017-12-29",45.360001
"2770","2018-01-02",46.029999
"2771","2018-01-03",46.07
"2772","2018-01-04",45.900002
"2773","2018-01-05",45.830002
