"","date","MBT"
"972","2010-11-09",22.530001
"973","2010-11-10",21.940001
"974","2010-11-11",21.76
"975","2010-11-12",21.549999
"976","2010-11-15",21.41
"977","2010-11-16",21.049999
"978","2010-11-17",20.91
"979","2010-11-18",21.469999
"980","2010-11-19",21.26
"981","2010-11-22",21.32
"982","2010-11-23",21.030001
"983","2010-11-24",21.51
"984","2010-11-26",21.440001
"985","2010-11-29",21.27
"986","2010-11-30",20.969999
"987","2010-12-01",21.09
"988","2010-12-02",21.610001
"989","2010-12-03",21.290001
"990","2010-12-06",21.110001
"991","2010-12-07",21.200001
"992","2010-12-08",20.66
"993","2010-12-09",20.290001
"994","2010-12-10",19.940001
"995","2010-12-13",19.809999
"996","2010-12-14",20
"997","2010-12-15",20.34
"998","2010-12-16",20.450001
"999","2010-12-17",20.09
"1000","2010-12-20",20.290001
"1001","2010-12-21",20.209999
"1002","2010-12-22",20.469999
"1003","2010-12-23",20.32
"1004","2010-12-27",20.280001
"1005","2010-12-28",20.389999
"1006","2010-12-29",20.17
"1007","2010-12-30",20.700001
"1008","2010-12-31",20.870001
"1009","2011-01-03",20.700001
"1010","2011-01-04",20.700001
"1011","2011-01-05",20.700001
"1012","2011-01-06",20.370001
"1013","2011-01-07",20.33
"1014","2011-01-10",20.360001
"1015","2011-01-11",20.629999
"1016","2011-01-12",20.709999
"1017","2011-01-13",20.6
"1018","2011-01-14",20.65
"1019","2011-01-18",20.639999
"1020","2011-01-19",20.549999
"1021","2011-01-20",20.08
"1022","2011-01-21",19.98
"1023","2011-01-24",19.75
"1024","2011-01-25",19.74
"1025","2011-01-26",19.9
"1026","2011-01-27",19.719999
"1027","2011-01-28",19.24
"1028","2011-01-31",19.110001
"1029","2011-02-01",19.219999
"1030","2011-02-02",19.440001
"1031","2011-02-03",19.48
"1032","2011-02-04",19.51
"1033","2011-02-07",19.66
"1034","2011-02-08",20.02
"1035","2011-02-09",19.799999
"1036","2011-02-10",19.77
"1037","2011-02-11",19.77
"1038","2011-02-14",19.9
"1039","2011-02-15",19.76
"1040","2011-02-16",19.719999
"1041","2011-02-17",19.530001
"1042","2011-02-18",19.370001
"1043","2011-02-22",18.790001
"1044","2011-02-23",18.59
"1045","2011-02-24",18.51
"1046","2011-02-25",18.59
"1047","2011-02-28",18.83
"1048","2011-03-01",18.48
"1049","2011-03-02",18.6
"1050","2011-03-03",19.27
"1051","2011-03-04",19.74
"1052","2011-03-07",20.209999
"1053","2011-03-08",20.549999
"1054","2011-03-09",20.530001
"1055","2011-03-10",20.299999
"1056","2011-03-11",20.950001
"1057","2011-03-14",20.74
"1058","2011-03-15",20.76
"1059","2011-03-16",20.74
"1060","2011-03-17",21.040001
"1061","2011-03-18",20.969999
"1062","2011-03-21",21.34
"1063","2011-03-22",21.190001
"1064","2011-03-23",21.120001
"1065","2011-03-24",21.48
"1066","2011-03-25",21.459999
"1067","2011-03-28",21.49
"1068","2011-03-29",21.02
"1069","2011-03-30",21.540001
"1070","2011-03-31",21.23
"1071","2011-04-01",21.540001
"1072","2011-04-04",21.48
"1073","2011-04-05",21.08
"1074","2011-04-06",21.32
"1075","2011-04-07",21.42
"1076","2011-04-08",21.34
"1077","2011-04-11",20.719999
"1078","2011-04-12",20.530001
"1079","2011-04-13",20.58
"1080","2011-04-14",20.610001
"1081","2011-04-15",20.780001
"1082","2011-04-18",20.48
"1083","2011-04-19",20.370001
"1084","2011-04-20",20.77
"1085","2011-04-21",20.84
"1086","2011-04-25",20.719999
"1087","2011-04-26",20.74
"1088","2011-04-27",20.85
"1089","2011-04-28",20.950001
"1090","2011-04-29",21.15
"1091","2011-05-02",21.469999
"1092","2011-05-03",21.35
"1093","2011-05-04",20.91
"1094","2011-05-05",20.66
"1095","2011-05-06",19.950001
"1096","2011-05-09",20.110001
"1097","2011-05-10",20.950001
"1098","2011-05-11",20.709999
"1099","2011-05-12",20.67
"1100","2011-05-13",20.209999
"1101","2011-05-16",20.27
"1102","2011-05-17",19.85
"1103","2011-05-18",19.93
"1104","2011-05-19",19.639999
"1105","2011-05-20",19.99
"1106","2011-05-23",19.49
"1107","2011-05-24",19.43
"1108","2011-05-25",19.18
"1109","2011-05-26",19.389999
"1110","2011-05-27",19.92
"1111","2011-05-31",20.27
"1112","2011-06-01",20.059999
"1113","2011-06-02",20
"1114","2011-06-03",19.91
"1115","2011-06-06",19.690001
"1116","2011-06-07",19.93
"1117","2011-06-08",19.530001
"1118","2011-06-09",19.709999
"1119","2011-06-10",19.389999
"1120","2011-06-13",19.370001
"1121","2011-06-14",19.5
"1122","2011-06-15",19.25
"1123","2011-06-16",19.190001
"1124","2011-06-17",19.23
"1125","2011-06-20",19.120001
"1126","2011-06-21",19.42
"1127","2011-06-22",18.92
"1128","2011-06-23",18.809999
"1129","2011-06-24",18.68
"1130","2011-06-27",18.959999
"1131","2011-06-28",19
"1132","2011-06-29",19.01
"1133","2011-06-30",19.02
"1134","2011-07-01",19.139999
"1135","2011-07-05",18.75
"1136","2011-07-06",18.690001
"1137","2011-07-07",18.91
"1138","2011-07-08",18.65
"1139","2011-07-11",18.24
"1140","2011-07-12",18.08
"1141","2011-07-13",18.719999
"1142","2011-07-14",18.33
"1143","2011-07-15",18.35
"1144","2011-07-18",18.25
"1145","2011-07-19",18.26
"1146","2011-07-20",18.08
"1147","2011-07-21",18.33
"1148","2011-07-22",18.41
"1149","2011-07-25",18.370001
"1150","2011-07-26",18.940001
"1151","2011-07-27",18.85
"1152","2011-07-28",18.690001
"1153","2011-07-29",18.780001
"1154","2011-08-01",18.83
"1155","2011-08-02",18.18
"1156","2011-08-03",18.059999
"1157","2011-08-04",17.379999
"1158","2011-08-05",17.530001
"1159","2011-08-08",16.15
"1160","2011-08-09",16.540001
"1161","2011-08-10",15.37
"1162","2011-08-11",16
"1163","2011-08-12",16.18
"1164","2011-08-15",16.76
"1165","2011-08-16",16.65
"1166","2011-08-17",16.67
"1167","2011-08-18",15.94
"1168","2011-08-19",15.57
"1169","2011-08-22",15.49
"1170","2011-08-23",15.85
"1171","2011-08-24",15.93
"1172","2011-08-25",15.91
"1173","2011-08-26",15.89
"1174","2011-08-29",16.17
"1175","2011-08-30",16.040001
"1176","2011-08-31",16.93
"1177","2011-09-01",16.75
"1178","2011-09-02",16.629999
"1179","2011-09-06",15.26
"1180","2011-09-07",15.6
"1181","2011-09-08",15.1
"1182","2011-09-09",14.6
"1183","2011-09-12",14.56
"1184","2011-09-13",14.46
"1185","2011-09-14",14.86
"1186","2011-09-15",14.64
"1187","2011-09-16",14.83
"1188","2011-09-19",14.41
"1189","2011-09-20",14.39
"1190","2011-09-21",13.95
"1191","2011-09-22",12.64
"1192","2011-09-23",12.63
"1193","2011-09-26",12.98
"1194","2011-09-27",13.57
"1195","2011-09-28",12.84
"1196","2011-09-29",12.97
"1197","2011-09-30",12.3
"1198","2011-10-03",11.98
"1199","2011-10-04",11.91
"1200","2011-10-05",13
"1201","2011-10-06",13.18
"1202","2011-10-07",13.58
"1203","2011-10-10",13.97
"1204","2011-10-11",13.62
"1205","2011-10-12",14.17
"1206","2011-10-13",14.23
"1207","2011-10-14",14.37
"1208","2011-10-17",14.07
"1209","2011-10-18",14.03
"1210","2011-10-19",13.58
"1211","2011-10-20",13.53
"1212","2011-10-21",14.11
"1213","2011-10-24",14.26
"1214","2011-10-25",14.21
"1215","2011-10-26",14.3
"1216","2011-10-27",14.99
"1217","2011-10-28",15.01
"1218","2011-10-31",14.29
"1219","2011-11-01",13.75
"1220","2011-11-02",14.03
"1221","2011-11-03",14.58
"1222","2011-11-04",14.58
"1223","2011-11-07",14.76
"1224","2011-11-08",14.43
"1225","2011-11-09",13.34
"1226","2011-11-10",13.52
"1227","2011-11-11",14.11
"1228","2011-11-14",14
"1229","2011-11-15",14.25
"1230","2011-11-16",13.93
"1231","2011-11-17",13.85
"1232","2011-11-18",13.96
"1233","2011-11-21",13.92
"1234","2011-11-22",15.18
"1235","2011-11-23",14.66
"1236","2011-11-25",15.47
"1237","2011-11-28",15.63
"1238","2011-11-29",16.27
"1239","2011-11-30",17.280001
"1240","2011-12-01",16.629999
"1241","2011-12-02",16
"1242","2011-12-05",16.360001
"1243","2011-12-06",15.43
"1244","2011-12-07",15.37
"1245","2011-12-08",15.21
"1246","2011-12-09",15.02
"1247","2011-12-12",14.45
"1248","2011-12-13",14.52
"1249","2011-12-14",14.44
"1250","2011-12-15",14.73
"1251","2011-12-16",14.28
"1252","2011-12-19",14.2
"1253","2011-12-20",14.89
"1254","2011-12-21",14.74
"1255","2011-12-22",15.17
"1256","2011-12-23",14.95
"1257","2011-12-27",14.7
"1258","2011-12-28",14.5
"1259","2011-12-29",14.39
"1260","2011-12-30",14.68
"1261","2012-01-03",15.12
"1262","2012-01-04",14.94
"1263","2012-01-05",15.86
"1264","2012-01-06",15.67
"1265","2012-01-09",15.7
"1266","2012-01-10",15.73
"1267","2012-01-11",16.27
"1268","2012-01-12",16.110001
"1269","2012-01-13",16.1
"1270","2012-01-17",16.5
"1271","2012-01-18",16.780001
"1272","2012-01-19",16.49
"1273","2012-01-20",16.309999
"1274","2012-01-23",16.459999
"1275","2012-01-24",16.32
"1276","2012-01-25",16.700001
"1277","2012-01-26",16.74
"1278","2012-01-27",16.690001
"1279","2012-01-30",16.74
"1280","2012-01-31",16.76
"1281","2012-02-01",16.950001
"1282","2012-02-02",16.790001
"1283","2012-02-03",17.02
"1284","2012-02-06",17.5
"1285","2012-02-07",17.41
"1286","2012-02-08",17.25
"1287","2012-02-09",17.450001
"1288","2012-02-10",16.91
"1289","2012-02-13",16.950001
"1290","2012-02-14",17.26
"1291","2012-02-15",17.34
"1292","2012-02-16",17.299999
"1293","2012-02-17",17.74
"1294","2012-02-21",17.49
"1295","2012-02-22",17.709999
"1296","2012-02-23",17.969999
"1297","2012-02-24",18.370001
"1298","2012-02-27",18.360001
"1299","2012-02-28",18.4
"1300","2012-02-29",18.25
"1301","2012-03-01",18.51
"1302","2012-03-02",18.59
"1303","2012-03-05",18.309999
"1304","2012-03-06",17.76
"1305","2012-03-07",18.1
"1306","2012-03-08",17.93
"1307","2012-03-09",18.059999
"1308","2012-03-12",17.74
"1309","2012-03-13",18.25
"1310","2012-03-14",18.26
"1311","2012-03-15",18.59
"1312","2012-03-16",18.889999
"1313","2012-03-19",18.24
"1314","2012-03-20",18.15
"1315","2012-03-21",18.360001
"1316","2012-03-22",17.959999
"1317","2012-03-23",18.360001
"1318","2012-03-26",18.49
"1319","2012-03-27",18.35
"1320","2012-03-28",18.200001
"1321","2012-03-29",18.129999
"1322","2012-03-30",18.34
"1323","2012-04-02",18.700001
"1324","2012-04-03",18.450001
"1325","2012-04-04",18.309999
"1326","2012-04-05",18.440001
"1327","2012-04-09",18.299999
"1328","2012-04-10",17.74
"1329","2012-04-11",17.85
"1330","2012-04-12",18.299999
"1331","2012-04-13",18.24
"1332","2012-04-16",18.15
"1333","2012-04-17",18.25
"1334","2012-04-18",18.290001
"1335","2012-04-19",18.309999
"1336","2012-04-20",18.1
"1337","2012-04-23",17.879999
"1338","2012-04-24",18.1
"1339","2012-04-25",18.639999
"1340","2012-04-26",18.68
"1341","2012-04-27",19.08
"1342","2012-04-30",19.559999
"1343","2012-05-01",19.450001
"1344","2012-05-02",19.74
"1345","2012-05-03",19
"1346","2012-05-04",18.41
"1347","2012-05-07",18.91
"1348","2012-05-08",17.870001
"1349","2012-05-09",17.52
"1350","2012-05-10",17.34
"1351","2012-05-11",17.379999
"1352","2012-05-14",16.76
"1353","2012-05-15",16.42
"1354","2012-05-16",16.42
"1355","2012-05-17",15.92
"1356","2012-05-18",15.69
"1357","2012-05-21",16.370001
"1358","2012-05-22",16.82
"1359","2012-05-23",16.48
"1360","2012-05-24",16.5
"1361","2012-05-25",16.559999
"1362","2012-05-29",17.59
"1363","2012-05-30",16.91
"1364","2012-05-31",16.639999
"1365","2012-06-01",16.379999
"1366","2012-06-04",16.49
"1367","2012-06-05",16.65
"1368","2012-06-06",17.700001
"1369","2012-06-07",17.940001
"1370","2012-06-08",17.83
"1371","2012-06-11",17.41
"1372","2012-06-12",17.9
"1373","2012-06-13",17.51
"1374","2012-06-14",17.6
"1375","2012-06-15",17.74
"1376","2012-06-18",17.57
"1377","2012-06-19",17.65
"1378","2012-06-20",17.610001
"1379","2012-06-21",16.84
"1380","2012-06-22",16.75
"1381","2012-06-25",16.32
"1382","2012-06-26",16.860001
"1383","2012-06-27",17.08
"1384","2012-06-28",16.77
"1385","2012-06-29",17.200001
"1386","2012-07-02",17.450001
"1387","2012-07-03",17.719999
"1388","2012-07-05",17.41
"1389","2012-07-06",17.23
"1390","2012-07-09",17.1
"1391","2012-07-10",17.23
"1392","2012-07-11",17.08
"1393","2012-07-12",17.08
"1394","2012-07-13",17.549999
"1395","2012-07-16",17.780001
"1396","2012-07-17",17.780001
"1397","2012-07-18",17.690001
"1398","2012-07-19",18.25
"1399","2012-07-20",18.209999
"1400","2012-07-23",17.709999
"1401","2012-07-24",17.700001
"1402","2012-07-25",17.540001
"1403","2012-07-26",18.360001
"1404","2012-07-27",19.15
"1405","2012-07-30",19.139999
"1406","2012-07-31",18.950001
"1407","2012-08-01",19.26
"1408","2012-08-02",18.799999
"1409","2012-08-03",19.040001
"1410","2012-08-06",19.190001
"1411","2012-08-07",18.950001
"1412","2012-08-08",19.139999
"1413","2012-08-09",19.209999
"1414","2012-08-10",19.35
"1415","2012-08-13",19.200001
"1416","2012-08-14",19.370001
"1417","2012-08-15",19.200001
"1418","2012-08-16",19.040001
"1419","2012-08-17",18.9
"1420","2012-08-20",18.67
"1421","2012-08-21",18.84
"1422","2012-08-22",18.620001
"1423","2012-08-23",18.280001
"1424","2012-08-24",18.290001
"1425","2012-08-27",18.280001
"1426","2012-08-28",18.23
"1427","2012-08-29",18.219999
"1428","2012-08-30",17.950001
"1429","2012-08-31",18.41
"1430","2012-09-04",18.370001
"1431","2012-09-05",18.879999
"1432","2012-09-06",19.42
"1433","2012-09-07",20.07
"1434","2012-09-10",19.67
"1435","2012-09-11",19.52
"1436","2012-09-12",19.639999
"1437","2012-09-13",19.67
"1438","2012-09-14",19.18
"1439","2012-09-17",18.48
"1440","2012-09-18",18.389999
"1441","2012-09-19",18.059999
"1442","2012-09-20",17.809999
"1443","2012-09-21",17.58
"1444","2012-09-24",17.84
"1445","2012-09-25",17.6
"1446","2012-09-26",17.35
"1447","2012-09-27",17.66
"1448","2012-09-28",17.52
"1449","2012-10-01",17.700001
"1450","2012-10-02",17.629999
"1451","2012-10-03",17.440001
"1452","2012-10-04",17.65
"1453","2012-10-05",17.09
"1454","2012-10-08",16.870001
"1455","2012-10-09",17.01
"1456","2012-10-10",17.17
"1457","2012-10-11",17.219999
"1458","2012-10-12",17.129999
"1459","2012-10-15",17.17
"1460","2012-10-16",17.219999
"1461","2012-10-17",17.549999
"1462","2012-10-18",17.290001
"1463","2012-10-19",17.370001
"1464","2012-10-22",17.91
"1465","2012-10-23",17.440001
"1466","2012-10-24",16.950001
"1467","2012-10-25",17.01
"1468","2012-10-26",16.77
"1469","2012-10-31",17.139999
"1470","2012-11-01",17.23
"1471","2012-11-02",17.040001
"1472","2012-11-05",16.9
"1473","2012-11-06",16.9
"1474","2012-11-07",16.690001
"1475","2012-11-08",16.83
"1476","2012-11-09",16.67
"1477","2012-11-12",16.969999
"1478","2012-11-13",17.459999
"1479","2012-11-14",16.83
"1480","2012-11-15",16.57
"1481","2012-11-16",17.18
"1482","2012-11-19",17.780001
"1483","2012-11-20",17.35
"1484","2012-11-21",17.35
"1485","2012-11-23",17.52
"1486","2012-11-26",17.41
"1487","2012-11-27",16.719999
"1488","2012-11-28",16.41
"1489","2012-11-29",17.17
"1490","2012-11-30",17.43
"1491","2012-12-03",17.549999
"1492","2012-12-04",17.83
"1493","2012-12-05",17.52
"1494","2012-12-06",17.59
"1495","2012-12-07",17.83
"1496","2012-12-10",18.33
"1497","2012-12-11",18.299999
"1498","2012-12-12",18.219999
"1499","2012-12-13",18.440001
"1500","2012-12-14",18.219999
"1501","2012-12-17",18.219999
"1502","2012-12-18",18.59
"1503","2012-12-19",18.48
"1504","2012-12-20",18.48
"1505","2012-12-21",18.469999
"1506","2012-12-24",18.219999
"1507","2012-12-26",18.139999
"1508","2012-12-27",18.459999
"1509","2012-12-28",18.639999
"1510","2012-12-31",18.65
"1511","2013-01-02",18.77
"1512","2013-01-03",18.860001
"1513","2013-01-04",19
"1514","2013-01-07",18.85
"1515","2013-01-08",18.77
"1516","2013-01-09",18.75
"1517","2013-01-10",18.879999
"1518","2013-01-11",18.73
"1519","2013-01-14",18.709999
"1520","2013-01-15",18.74
"1521","2013-01-16",18.99
"1522","2013-01-17",19.27
"1523","2013-01-18",19.059999
"1524","2013-01-22",19.389999
"1525","2013-01-23",19.610001
"1526","2013-01-24",19.6
"1527","2013-01-25",19.209999
"1528","2013-01-28",19.280001
"1529","2013-01-29",19.16
"1530","2013-01-30",19.139999
"1531","2013-01-31",19.66
"1532","2013-02-01",19.75
"1533","2013-02-04",19.799999
"1534","2013-02-05",20.200001
"1535","2013-02-06",19.93
"1536","2013-02-07",19.799999
"1537","2013-02-08",20.389999
"1538","2013-02-11",20.48
"1539","2013-02-12",20.15
"1540","2013-02-13",20.209999
"1541","2013-02-14",19.93
"1542","2013-02-15",20.17
"1543","2013-02-19",20.379999
"1544","2013-02-20",20.139999
"1545","2013-02-21",20.15
"1546","2013-02-22",20.559999
"1547","2013-02-25",19.889999
"1548","2013-02-26",19.73
"1549","2013-02-27",20.389999
"1550","2013-02-28",20.690001
"1551","2013-03-01",20.98
"1552","2013-03-04",20.82
"1553","2013-03-05",21.17
"1554","2013-03-06",21.209999
"1555","2013-03-07",21.01
"1556","2013-03-08",21.58
"1557","2013-03-11",21.389999
"1558","2013-03-12",20.98
"1559","2013-03-13",20.809999
"1560","2013-03-14",20.799999
"1561","2013-03-15",20.559999
"1562","2013-03-18",20
"1563","2013-03-19",20.4
"1564","2013-03-20",20.280001
"1565","2013-03-21",20.110001
"1566","2013-03-22",20.200001
"1567","2013-03-25",20.51
"1568","2013-03-26",20.58
"1569","2013-03-27",20.719999
"1570","2013-03-28",20.74
"1571","2013-04-01",20.75
"1572","2013-04-02",20.780001
"1573","2013-04-03",20.49
"1574","2013-04-04",19.84
"1575","2013-04-05",19.639999
"1576","2013-04-08",19.77
"1577","2013-04-09",19.879999
"1578","2013-04-10",20.440001
"1579","2013-04-11",20.200001
"1580","2013-04-12",20.110001
"1581","2013-04-15",19.360001
"1582","2013-04-16",19.58
"1583","2013-04-17",19.309999
"1584","2013-04-18",19.459999
"1585","2013-04-19",19.42
"1586","2013-04-22",19.219999
"1587","2013-04-23",19.530001
"1588","2013-04-24",19.940001
"1589","2013-04-25",19.84
"1590","2013-04-26",19.799999
"1591","2013-04-29",20.120001
"1592","2013-04-30",20.700001
"1593","2013-05-01",20.42
"1594","2013-05-02",20.25
"1595","2013-05-03",20.639999
"1596","2013-05-06",20.299999
"1597","2013-05-07",19.68
"1598","2013-05-08",20.030001
"1599","2013-05-09",20.26
"1600","2013-05-10",19.969999
"1601","2013-05-13",20.049999
"1602","2013-05-14",20.02
"1603","2013-05-15",20.33
"1604","2013-05-16",20.139999
"1605","2013-05-17",20.110001
"1606","2013-05-20",20.32
"1607","2013-05-21",20.74
"1608","2013-05-22",20.52
"1609","2013-05-23",20.309999
"1610","2013-05-24",20.32
"1611","2013-05-28",19.950001
"1612","2013-05-29",19.290001
"1613","2013-05-30",19.58
"1614","2013-05-31",19.27
"1615","2013-06-03",19.41
"1616","2013-06-04",18.969999
"1617","2013-06-05",18.26
"1618","2013-06-06",18.450001
"1619","2013-06-07",19
"1620","2013-06-10",18.219999
"1621","2013-06-11",18.209999
"1622","2013-06-12",18.209999
"1623","2013-06-13",18.65
"1624","2013-06-14",19.049999
"1625","2013-06-17",19.110001
"1626","2013-06-18",19.23
"1627","2013-06-19",18.77
"1628","2013-06-20",17.780001
"1629","2013-06-21",17.780001
"1630","2013-06-24",17.66
"1631","2013-06-25",17.860001
"1632","2013-06-26",18.07
"1633","2013-06-27",18.48
"1634","2013-06-28",18.940001
"1635","2013-07-01",18.84
"1636","2013-07-02",18.59
"1637","2013-07-03",18.52
"1638","2013-07-05",18.969999
"1639","2013-07-08",18.940001
"1640","2013-07-09",18.85
"1641","2013-07-10",19
"1642","2013-07-11",19.59
"1643","2013-07-12",20.07
"1644","2013-07-15",20.07
"1645","2013-07-16",19.860001
"1646","2013-07-17",20.379999
"1647","2013-07-18",20.09
"1648","2013-07-19",20.09
"1649","2013-07-22",20.190001
"1650","2013-07-23",20.459999
"1651","2013-07-24",20.379999
"1652","2013-07-25",20
"1653","2013-07-26",19.889999
"1654","2013-07-29",19.780001
"1655","2013-07-30",19.629999
"1656","2013-07-31",19.49
"1657","2013-08-01",19.690001
"1658","2013-08-02",19.75
"1659","2013-08-05",20.15
"1660","2013-08-06",20.200001
"1661","2013-08-07",20.23
"1662","2013-08-08",20.35
"1663","2013-08-09",20.309999
"1664","2013-08-12",20.17
"1665","2013-08-13",20.629999
"1666","2013-08-14",20.379999
"1667","2013-08-15",20.24
"1668","2013-08-16",20.24
"1669","2013-08-19",19.93
"1670","2013-08-20",20.82
"1671","2013-08-21",20.67
"1672","2013-08-22",20.709999
"1673","2013-08-23",21.09
"1674","2013-08-26",21.15
"1675","2013-08-27",21
"1676","2013-08-28",20.99
"1677","2013-08-29",20.74
"1678","2013-08-30",21.16
"1679","2013-09-03",20.58
"1680","2013-09-04",20.629999
"1681","2013-09-05",21.219999
"1682","2013-09-06",21.32
"1683","2013-09-09",21.57
"1684","2013-09-10",21.52
"1685","2013-09-11",21.66
"1686","2013-09-12",21.42
"1687","2013-09-13",21.639999
"1688","2013-09-16",21.870001
"1689","2013-09-17",22.01
"1690","2013-09-18",22.530001
"1691","2013-09-19",22.440001
"1692","2013-09-20",22.059999
"1693","2013-09-23",22.030001
"1694","2013-09-24",22.35
"1695","2013-09-25",22.66
"1696","2013-09-26",22.610001
"1697","2013-09-27",22.27
"1698","2013-09-30",22.26
"1699","2013-10-01",22.940001
"1700","2013-10-02",22.74
"1701","2013-10-03",22.84
"1702","2013-10-04",23.049999
"1703","2013-10-07",23.389999
"1704","2013-10-08",22.700001
"1705","2013-10-09",22.85
"1706","2013-10-10",23.27
"1707","2013-10-11",23.17
"1708","2013-10-14",23.33
"1709","2013-10-15",23.530001
"1710","2013-10-16",23.65
"1711","2013-10-17",23.67
"1712","2013-10-18",23.780001
"1713","2013-10-21",23.620001
"1714","2013-10-22",23.92
"1715","2013-10-23",23.24
"1716","2013-10-24",23.299999
"1717","2013-10-25",23.290001
"1718","2013-10-28",23.42
"1719","2013-10-29",23.219999
"1720","2013-10-30",23.190001
"1721","2013-10-31",22.799999
"1722","2013-11-01",23.200001
"1723","2013-11-04",23.059999
"1724","2013-11-05",22.83
"1725","2013-11-06",22.559999
"1726","2013-11-07",22.5
"1727","2013-11-08",22.57
"1728","2013-11-11",22.01
"1729","2013-11-12",21.67
"1730","2013-11-13",21.84
"1731","2013-11-14",21.91
"1732","2013-11-15",21.969999
"1733","2013-11-18",21.879999
"1734","2013-11-19",21.299999
"1735","2013-11-20",21.08
"1736","2013-11-21",21.09
"1737","2013-11-22",21.01
"1738","2013-11-25",20.67
"1739","2013-11-26",20.91
"1740","2013-11-27",20.870001
"1741","2013-11-29",21.08
"1742","2013-12-02",21.1
"1743","2013-12-03",20.879999
"1744","2013-12-04",20.35
"1745","2013-12-05",19.82
"1746","2013-12-06",20.25
"1747","2013-12-09",20.450001
"1748","2013-12-10",20.610001
"1749","2013-12-11",20.32
"1750","2013-12-12",20.049999
"1751","2013-12-13",20.02
"1752","2013-12-16",20.25
"1753","2013-12-17",20.17
"1754","2013-12-18",20.700001
"1755","2013-12-19",20.780001
"1756","2013-12-20",21.02
"1757","2013-12-23",21.15
"1758","2013-12-24",21.23
"1759","2013-12-26",21.41
"1760","2013-12-27",21.52
"1761","2013-12-30",21.57
"1762","2013-12-31",21.629999
"1763","2014-01-02",21.379999
"1764","2014-01-03",21.129999
"1765","2014-01-06",20.700001
"1766","2014-01-07",20.870001
"1767","2014-01-08",20.77
"1768","2014-01-09",20.17
"1769","2014-01-10",20.16
"1770","2014-01-13",20.040001
"1771","2014-01-14",20.27
"1772","2014-01-15",20.25
"1773","2014-01-16",19.889999
"1774","2014-01-17",19.700001
"1775","2014-01-21",19.4
"1776","2014-01-22",19.35
"1777","2014-01-23",19.190001
"1778","2014-01-24",18.549999
"1779","2014-01-27",18.41
"1780","2014-01-28",17.809999
"1781","2014-01-29",17.190001
"1782","2014-01-30",17.23
"1783","2014-01-31",17.25
"1784","2014-02-03",16.889999
"1785","2014-02-04",17.5
"1786","2014-02-05",17.629999
"1787","2014-02-06",17.809999
"1788","2014-02-07",18.08
"1789","2014-02-10",17.84
"1790","2014-02-11",18.02
"1791","2014-02-12",18
"1792","2014-02-13",17.799999
"1793","2014-02-14",18.08
"1794","2014-02-18",18.129999
"1795","2014-02-19",17.059999
"1796","2014-02-20",17.379999
"1797","2014-02-21",17.469999
"1798","2014-02-24",17.49
"1799","2014-02-25",17.35
"1800","2014-02-26",17.290001
"1801","2014-02-27",17.32
"1802","2014-02-28",17.219999
"1803","2014-03-03",15.92
"1804","2014-03-04",16.6
"1805","2014-03-05",16.75
"1806","2014-03-06",16.49
"1807","2014-03-07",15.88
"1808","2014-03-10",15.93
"1809","2014-03-11",15.91
"1810","2014-03-12",15.88
"1811","2014-03-13",15.79
"1812","2014-03-14",15.98
"1813","2014-03-17",16.219999
"1814","2014-03-18",16.68
"1815","2014-03-19",16.780001
"1816","2014-03-20",16.200001
"1817","2014-03-21",16.41
"1818","2014-03-24",16.559999
"1819","2014-03-25",16.91
"1820","2014-03-26",17.209999
"1821","2014-03-27",17.040001
"1822","2014-03-28",17.139999
"1823","2014-03-31",17.49
"1824","2014-04-01",17.370001
"1825","2014-04-02",17.5
"1826","2014-04-03",17.280001
"1827","2014-04-04",17.15
"1828","2014-04-07",16.799999
"1829","2014-04-08",16.790001
"1830","2014-04-09",16.709999
"1831","2014-04-10",16.450001
"1832","2014-04-11",16.5
"1833","2014-04-14",16.290001
"1834","2014-04-15",15.42
"1835","2014-04-16",15.75
"1836","2014-04-17",17.1
"1837","2014-04-21",17.08
"1838","2014-04-22",17.280001
"1839","2014-04-23",16.92
"1840","2014-04-24",16.48
"1841","2014-04-25",16.17
"1842","2014-04-28",16.129999
"1843","2014-04-29",16.41
"1844","2014-04-30",16.76
"1845","2014-05-01",16.559999
"1846","2014-05-02",16.469999
"1847","2014-05-05",16.41
"1848","2014-05-06",16.629999
"1849","2014-05-07",17.469999
"1850","2014-05-08",17.030001
"1851","2014-05-09",17.01
"1852","2014-05-12",17.290001
"1853","2014-05-13",17.35
"1854","2014-05-14",17.610001
"1855","2014-05-15",17.34
"1856","2014-05-16",17.450001
"1857","2014-05-19",17.67
"1858","2014-05-20",17.870001
"1859","2014-05-21",18.129999
"1860","2014-05-22",18.07
"1861","2014-05-23",18.48
"1862","2014-05-27",18.52
"1863","2014-05-28",18.469999
"1864","2014-05-29",18.77
"1865","2014-05-30",18.49
"1866","2014-06-02",18.74
"1867","2014-06-03",18.809999
"1868","2014-06-04",18.879999
"1869","2014-06-05",19.110001
"1870","2014-06-06",19.33
"1871","2014-06-09",19.030001
"1872","2014-06-10",19.58
"1873","2014-06-11",19.34
"1874","2014-06-12",19.09
"1875","2014-06-13",19.23
"1876","2014-06-16",19.290001
"1877","2014-06-17",19.27
"1878","2014-06-18",19.530001
"1879","2014-06-19",19.52
"1880","2014-06-20",19.43
"1881","2014-06-23",19.629999
"1882","2014-06-24",19.68
