"","date","RDIB"
"1955","2020-03-25",15
"1956","2020-03-26",17.000099
"1957","2020-03-27",17.000099
"1958","2020-03-30",17.000099
"1959","2020-03-31",17.000099
"1960","2020-04-01",17.000099
"1961","2020-04-02",17.000099
"1962","2020-04-03",17.000099
"1963","2020-04-06",15.94
"1964","2020-04-07",15
"1965","2020-04-08",15
"1966","2020-04-09",15
"1967","2020-04-13",15.2677
"1968","2020-04-14",15.5
"1969","2020-04-15",15.1
"1970","2020-04-16",15.1
"1971","2020-04-17",15.35
"1972","2020-04-20",15.3
"1973","2020-04-21",15.4499
"1974","2020-04-22",15.7973
"1975","2020-04-23",15.5
"1976","2020-04-24",15.5
"1977","2020-04-27",15.5
"1978","2020-04-28",15.5
"1979","2020-04-29",16.000099
"1980","2020-04-30",16.000099
"1981","2020-05-01",16.000099
"1982","2020-05-04",17
"1983","2020-05-05",17
"1984","2020-05-06",17
"1985","2020-05-07",17.200001
"1986","2020-05-08",17.5
"1987","2020-05-11",17.5
"1988","2020-05-12",17.5
"1989","2020-05-13",17.5
"1990","2020-05-14",17.5
"1991","2020-05-15",17
"1992","2020-05-18",16.1
"1993","2020-05-19",16.1
"1994","2020-05-20",16.9
"1995","2020-05-21",15.88
"1996","2020-05-22",16.190001
"1997","2020-05-26",16.190001
"1998","2020-05-27",16.5
"1999","2020-05-28",16.99
"2000","2020-05-29",16.99
"2001","2020-06-01",16.99
"2002","2020-06-02",16.99
"2003","2020-06-03",16.6
"2004","2020-06-04",17.73
"2005","2020-06-05",17.809999
"2006","2020-06-08",17.6
"2007","2020-06-09",16.6
"2008","2020-06-10",16.6
"2009","2020-06-11",16.6
"2010","2020-06-12",16.6
"2011","2020-06-15",16.6
"2012","2020-06-16",16.6
"2013","2020-06-17",16.6
"2014","2020-06-18",16.549999
"2015","2020-06-19",17.5
"2016","2020-06-22",16.304399
"2017","2020-06-23",16.304399
"2018","2020-06-24",16.304399
"2019","2020-06-25",15.75
"2020","2020-06-26",15.75
"2021","2020-06-29",16.4107
"2022","2020-06-30",16.4107
"2023","2020-07-01",16.4107
"2024","2020-07-02",16.4107
"2025","2020-07-06",16.4107
"2026","2020-07-07",16.4107
"2027","2020-07-08",16.4107
"2028","2020-07-09",16.4107
"2029","2020-07-10",16.4107
"2030","2020-07-13",16.4107
"2031","2020-07-14",16.4107
"2032","2020-07-15",16.93
"2033","2020-07-16",16.93
"2034","2020-07-17",17.5
"2035","2020-07-20",16.540001
"2036","2020-07-21",16.540001
"2037","2020-07-22",17.5
"2038","2020-07-23",17.5
"2039","2020-07-24",17.5
"2040","2020-07-27",17.5
"2041","2020-07-28",17.5
"2042","2020-07-29",17.5
"2043","2020-07-30",17.5
"2044","2020-07-31",17.5
"2045","2020-08-03",17.5
"2046","2020-08-04",17.5
"2047","2020-08-05",17.5
"2048","2020-08-06",17.5
"2049","2020-08-07",18
"2050","2020-08-10",18
"2051","2020-08-11",18
"2052","2020-08-12",17.01
"2053","2020-08-13",17.01
"2054","2020-08-14",18
"2055","2020-08-17",18
"2056","2020-08-18",18
"2057","2020-08-19",18
"2058","2020-08-20",18
"2059","2020-08-21",18
"2060","2020-08-24",17.6
"2061","2020-08-25",17.6
"2062","2020-08-26",17.6
"2063","2020-08-27",18.540001
"2064","2020-08-28",18.540001
"2065","2020-08-31",20
"2066","2020-09-01",20
"2067","2020-09-02",19.569
"2068","2020-09-03",19.569
"2069","2020-09-04",19.200001
"2070","2020-09-08",19.200001
"2071","2020-09-09",19.200001
"2072","2020-09-10",19.200001
"2073","2020-09-11",19.200001
"2074","2020-09-14",19.200001
"2075","2020-09-15",19.200001
"2076","2020-09-16",19.200001
"2077","2020-09-17",19.200001
"2078","2020-09-18",NA
"2079","2020-09-21",18.17
"2080","2020-09-22",18.17
"2081","2020-09-23",15.1
"2082","2020-09-24",23.750099
"2083","2020-09-25",25.2785
"2084","2020-09-28",23.6639
"2085","2020-09-29",25.3272
"2086","2020-09-30",24.299999
"2087","2020-10-01",24
"2088","2020-10-02",24.5
"2089","2020-10-05",24.1
"2090","2020-10-06",23.24
"2091","2020-10-07",23.4153
"2092","2020-10-08",23
"2093","2020-10-09",23.499901
"2094","2020-10-12",21.700001
"2095","2020-10-13",20.09
"2096","2020-10-14",20.09
"2097","2020-10-15",20.09
"2098","2020-10-16",20.09
"2099","2020-10-19",20.09
"2100","2020-10-20",20.09
"2101","2020-10-21",20.09
"2102","2020-10-22",18.499901
"2103","2020-10-23",17.940001
"2104","2020-10-26",16.670099
"2105","2020-10-27",18.3901
"2106","2020-10-28",19.75
"2107","2020-10-29",18.1542
"2108","2020-10-30",17.01
"2109","2020-11-02",17.01
"2110","2020-11-03",17.01
"2111","2020-11-04",17.01
"2112","2020-11-05",17.01
"2113","2020-11-06",17.01
"2114","2020-11-09",17.200001
"2115","2020-11-10",18.08
"2116","2020-11-11",18.08
"2117","2020-11-12",18.08
"2118","2020-11-13",18.08
"2119","2020-11-16",17.73
"2120","2020-11-17",18.17
"2121","2020-11-18",18.17
"2122","2020-11-19",17.969999
"2123","2020-11-20",17.969999
"2124","2020-11-23",17.969999
"2125","2020-11-24",19.01
"2126","2020-11-25",20
"2127","2020-11-27",20
