"","date","CHUY"
"1872","2019-12-31",25.92
"1873","2020-01-02",25.700001
"1874","2020-01-03",25.389999
"1875","2020-01-06",26.360001
"1876","2020-01-07",25.85
"1877","2020-01-08",26.1
"1878","2020-01-09",25.91
"1879","2020-01-10",25.67
"1880","2020-01-13",25.74
"1881","2020-01-14",25.42
"1882","2020-01-15",25.190001
"1883","2020-01-16",25.32
"1884","2020-01-17",24.799999
"1885","2020-01-21",25.200001
"1886","2020-01-22",25.290001
"1887","2020-01-23",25.27
"1888","2020-01-24",25.15
"1889","2020-01-27",25.1
"1890","2020-01-28",25.4
"1891","2020-01-29",25.200001
"1892","2020-01-30",24.639999
"1893","2020-01-31",24.549999
"1894","2020-02-03",24.620001
"1895","2020-02-04",24.65
"1896","2020-02-05",25.129999
"1897","2020-02-06",25.059999
"1898","2020-02-07",24.809999
"1899","2020-02-10",25.1
"1900","2020-02-11",25.059999
"1901","2020-02-12",24.74
"1902","2020-02-13",24.629999
"1903","2020-02-14",25.049999
"1904","2020-02-18",24.719999
"1905","2020-02-19",25.030001
"1906","2020-02-20",24.82
"1907","2020-02-21",24.84
"1908","2020-02-24",24.24
"1909","2020-02-25",23.440001
"1910","2020-02-26",22.280001
"1911","2020-02-27",21
"1912","2020-02-28",21.440001
"1913","2020-03-02",21.33
"1914","2020-03-03",20.059999
"1915","2020-03-04",20.23
"1916","2020-03-05",18.49
"1917","2020-03-06",18.940001
"1918","2020-03-09",17.620001
"1919","2020-03-10",18.280001
"1920","2020-03-11",16.51
"1921","2020-03-12",14.48
"1922","2020-03-13",14.7
"1923","2020-03-16",11.66
"1924","2020-03-17",11.95
"1925","2020-03-18",8.23
"1926","2020-03-19",10.08
"1927","2020-03-20",8.39
"1928","2020-03-23",8.31
"1929","2020-03-24",10.57
"1930","2020-03-25",12.56
"1931","2020-03-26",11.87
"1932","2020-03-27",10.69
"1933","2020-03-30",9.76
"1934","2020-03-31",10.07
"1935","2020-04-01",8.64
"1936","2020-04-02",9.14
"1937","2020-04-03",9.57
"1938","2020-04-06",10.33
"1939","2020-04-07",11.48
"1940","2020-04-08",12.93
"1941","2020-04-09",14.42
"1942","2020-04-13",13.79
"1943","2020-04-14",13.97
"1944","2020-04-15",13.44
"1945","2020-04-16",13.37
"1946","2020-04-17",14.23
"1947","2020-04-20",13.89
"1948","2020-04-21",13.31
"1949","2020-04-22",14.72
"1950","2020-04-23",14.72
"1951","2020-04-24",14.65
"1952","2020-04-27",15.48
"1953","2020-04-28",16.809999
"1954","2020-04-29",17.68
"1955","2020-04-30",16.76
"1956","2020-05-01",16.18
"1957","2020-05-04",15.8
"1958","2020-05-05",14.44
"1959","2020-05-06",14.14
"1960","2020-05-07",14.57
"1961","2020-05-08",16.41
"1962","2020-05-11",15.4
"1963","2020-05-12",14.51
"1964","2020-05-13",13.27
"1965","2020-05-14",13.51
"1966","2020-05-15",14.11
"1967","2020-05-18",15.41
"1968","2020-05-19",15.89
"1969","2020-05-20",16.02
"1970","2020-05-21",16.200001
"1971","2020-05-22",16.41
"1972","2020-05-26",16.809999
"1973","2020-05-27",17.84
"1974","2020-05-28",16.84
"1975","2020-05-29",15.99
"1976","2020-06-01",15.96
"1977","2020-06-02",15.99
"1978","2020-06-03",16.549999
"1979","2020-06-04",17.799999
"1980","2020-06-05",17.870001
"1981","2020-06-08",18.34
"1982","2020-06-09",17.360001
"1983","2020-06-10",16.799999
"1984","2020-06-11",15.51
"1985","2020-06-12",15.71
"1986","2020-06-15",16.76
"1987","2020-06-16",16.02
"1988","2020-06-17",14.97
"1989","2020-06-18",15.99
"1990","2020-06-19",15.13
"1991","2020-06-22",15.06
"1992","2020-06-23",15.77
"1993","2020-06-24",14.76
"1994","2020-06-25",14.34
"1995","2020-06-26",13.58
"1996","2020-06-29",14.95
"1997","2020-06-30",14.88
"1998","2020-07-01",14.68
"1999","2020-07-02",14.43
"2000","2020-07-06",14.66
"2001","2020-07-07",13.75
"2002","2020-07-08",13.63
"2003","2020-07-09",12.83
"2004","2020-07-10",13.24
"2005","2020-07-13",13.07
"2006","2020-07-14",12.95
"2007","2020-07-15",14.72
"2008","2020-07-16",14.59
"2009","2020-07-17",14.04
"2010","2020-07-20",13.66
"2011","2020-07-21",14.08
"2012","2020-07-22",14.26
"2013","2020-07-23",14.02
"2014","2020-07-24",14.5
"2015","2020-07-27",14.67
"2016","2020-07-28",14.82
"2017","2020-07-29",16.190001
"2018","2020-07-30",16.309999
"2019","2020-07-31",15.91
"2020","2020-08-03",15.85
"2021","2020-08-04",16.24
"2022","2020-08-05",16.809999
"2023","2020-08-06",17.74
"2024","2020-08-07",18.700001
"2025","2020-08-10",18.860001
"2026","2020-08-11",19.15
"2027","2020-08-12",19.540001
"2028","2020-08-13",19.5
"2029","2020-08-14",19.559999
"2030","2020-08-17",19.51
"2031","2020-08-18",19.190001
"2032","2020-08-19",18.950001
"2033","2020-08-20",19.23
"2034","2020-08-21",19.07
"2035","2020-08-24",19.41
"2036","2020-08-25",19.870001
"2037","2020-08-26",20.139999
"2038","2020-08-27",20.719999
"2039","2020-08-28",22.65
"2040","2020-08-31",22.24
"2041","2020-09-01",22.85
"2042","2020-09-02",22.74
"2043","2020-09-03",22.48
"2044","2020-09-04",22.469999
"2045","2020-09-08",22.6
"2046","2020-09-09",23.16
"2047","2020-09-10",23.860001
"2048","2020-09-11",21.799999
"2049","2020-09-14",21.969999
"2050","2020-09-15",22.34
"2051","2020-09-16",21.629999
"2052","2020-09-17",20.799999
"2053","2020-09-18",20.290001
"2054","2020-09-21",19.379999
"2055","2020-09-22",20.030001
"2056","2020-09-23",19.120001
"2057","2020-09-24",19.24
"2058","2020-09-25",19.02
"2059","2020-09-28",19.969999
"2060","2020-09-29",19.620001
"2061","2020-09-30",19.58
"2062","2020-10-01",19.82
"2063","2020-10-02",20.309999
"2064","2020-10-05",20.32
"2065","2020-10-06",20.459999
"2066","2020-10-07",20.91
"2067","2020-10-08",21.309999
"2068","2020-10-09",22.360001
"2069","2020-10-12",22.49
"2070","2020-10-13",22.459999
"2071","2020-10-14",22.290001
"2072","2020-10-15",23.93
"2073","2020-10-16",23.190001
"2074","2020-10-19",23.030001
"2075","2020-10-20",23.4
"2076","2020-10-21",23.209999
"2077","2020-10-22",23.780001
"2078","2020-10-23",23.309999
"2079","2020-10-26",22.879999
"2080","2020-10-27",22.75
"2081","2020-10-28",22.040001
"2082","2020-10-29",22.209999
"2083","2020-10-30",20.99
"2084","2020-11-02",20.91
"2085","2020-11-03",20.889999
"2086","2020-11-04",20.9
"2087","2020-11-05",21.969999
"2088","2020-11-06",20.969999
"2089","2020-11-09",23.790001
"2090","2020-11-10",22.940001
"2091","2020-11-11",22.219999
"2092","2020-11-12",22.16
"2093","2020-11-13",22.629999
"2094","2020-11-16",24.209999
"2095","2020-11-17",23.6
"2096","2020-11-18",23.379999
"2097","2020-11-19",23.58
"2098","2020-11-20",23.139999
"2099","2020-11-23",23.83
"2100","2020-11-24",24.99
"2101","2020-11-25",24.75
"2102","2020-11-27",24.280001
