"","date","IAG"
"1920","2014-08-18",4.05
"1921","2014-08-19",4.01
"1922","2014-08-20",4.03
"1923","2014-08-21",3.9
"1924","2014-08-22",3.91
"1925","2014-08-25",3.82
"1926","2014-08-26",3.91
"1927","2014-08-27",3.9
"1928","2014-08-28",3.89
"1929","2014-08-29",4.01
"1930","2014-09-02",3.84
"1931","2014-09-03",3.8
"1932","2014-09-04",3.62
"1933","2014-09-05",3.61
"1934","2014-09-08",3.53
"1935","2014-09-09",3.58
"1936","2014-09-10",3.53
"1937","2014-09-11",3.46
"1938","2014-09-12",3.45
"1939","2014-09-15",3.45
"1940","2014-09-16",3.39
"1941","2014-09-17",3.3
"1942","2014-09-18",3.25
"1943","2014-09-19",3.18
"1944","2014-09-22",2.99
"1945","2014-09-23",3.06
"1946","2014-09-24",3.01
"1947","2014-09-25",3.02
"1948","2014-09-26",2.94
"1949","2014-09-29",2.89
"1950","2014-09-30",2.76
"1951","2014-10-01",2.75
"1952","2014-10-02",2.73
"1953","2014-10-03",2.61
"1954","2014-10-06",2.66
"1955","2014-10-07",2.4
"1956","2014-10-08",2.58
"1957","2014-10-09",2.41
"1958","2014-10-10",2.32
"1959","2014-10-13",2.38
"1960","2014-10-14",2.44
"1961","2014-10-15",2.5
"1962","2014-10-16",2.47
"1963","2014-10-17",2.36
"1964","2014-10-20",2.43
"1965","2014-10-21",2.43
"1966","2014-10-22",2.32
"1967","2014-10-23",2.34
"1968","2014-10-24",2.35
"1969","2014-10-27",2.28
"1970","2014-10-28",2.35
"1971","2014-10-29",2.24
"1972","2014-10-30",1.96
"1973","2014-10-31",1.89
"1974","2014-11-03",1.91
"1975","2014-11-04",1.83
"1976","2014-11-05",1.52
"1977","2014-11-06",1.71
"1978","2014-11-07",1.96
"1979","2014-11-10",1.84
"1980","2014-11-11",1.92
"1981","2014-11-12",1.91
"1982","2014-11-13",1.74
"1983","2014-11-14",2.12
"1984","2014-11-17",2.27
"1985","2014-11-18",2.42
"1986","2014-11-19",2.21
"1987","2014-11-20",2.28
"1988","2014-11-21",2.28
"1989","2014-11-24",2.27
"1990","2014-11-25",2.42
"1991","2014-11-26",2.35
"1992","2014-11-28",2.11
"1993","2014-12-01",2.35
"1994","2014-12-02",2.22
"1995","2014-12-03",2.4
"1996","2014-12-04",2.35
"1997","2014-12-05",2.38
"1998","2014-12-08",2.37
"1999","2014-12-09",2.62
"2000","2014-12-10",2.51
"2001","2014-12-11",2.51
"2002","2014-12-12",2.57
"2003","2014-12-15",2.33
"2004","2014-12-16",2.21
"2005","2014-12-17",2.41
"2006","2014-12-18",2.6
"2007","2014-12-19",2.59
"2008","2014-12-22",2.45
"2009","2014-12-23",2.35
"2010","2014-12-24",2.41
"2011","2014-12-26",2.46
"2012","2014-12-29",2.39
"2013","2014-12-30",2.67
"2014","2014-12-31",2.7
"2015","2015-01-02",2.81
"2016","2015-01-05",3.02
"2017","2015-01-06",3.25
"2018","2015-01-07",3.13
"2019","2015-01-08",2.98
"2020","2015-01-09",2.95
"2021","2015-01-12",3.13
"2022","2015-01-13",2.98
"2023","2015-01-14",2.9
"2024","2015-01-15",3.01
"2025","2015-01-16",3.07
"2026","2015-01-20",3.32
"2027","2015-01-21",3.18
"2028","2015-01-22",3.11
"2029","2015-01-23",2.82
"2030","2015-01-26",2.8
"2031","2015-01-27",2.9
"2032","2015-01-28",2.65
"2033","2015-01-29",2.63
"2034","2015-01-30",2.67
"2035","2015-02-02",2.67
"2036","2015-02-03",2.55
"2037","2015-02-04",2.69
"2038","2015-02-05",2.65
"2039","2015-02-06",2.53
"2040","2015-02-09",2.51
"2041","2015-02-10",2.47
"2042","2015-02-11",2.37
"2043","2015-02-12",2.31
"2044","2015-02-13",2.23
"2045","2015-02-17",2.21
"2046","2015-02-18",2.33
"2047","2015-02-19",2.31
"2048","2015-02-20",2.33
"2049","2015-02-23",2.38
"2050","2015-02-24",2.28
"2051","2015-02-25",2.33
"2052","2015-02-26",2.36
"2053","2015-02-27",2.45
"2054","2015-03-02",2.39
"2055","2015-03-03",2.33
"2056","2015-03-04",2.24
"2057","2015-03-05",2.18
"2058","2015-03-06",2.04
"2059","2015-03-09",1.91
"2060","2015-03-10",1.81
"2061","2015-03-11",1.94
"2062","2015-03-12",1.97
"2063","2015-03-13",1.92
"2064","2015-03-16",1.93
"2065","2015-03-17",1.87
"2066","2015-03-18",1.96
"2067","2015-03-19",1.99
"2068","2015-03-20",2.03
"2069","2015-03-23",2.15
"2070","2015-03-24",2.18
"2071","2015-03-25",2.09
"2072","2015-03-26",2.06
"2073","2015-03-27",2.02
"2074","2015-03-30",1.88
"2075","2015-03-31",1.87
"2076","2015-04-01",2.03
"2077","2015-04-02",1.98
"2078","2015-04-06",2.1
"2079","2015-04-07",2.07
"2080","2015-04-08",2.03
"2081","2015-04-09",1.96
"2082","2015-04-10",2.02
"2083","2015-04-13",2.02
"2084","2015-04-14",2.08
"2085","2015-04-15",2.16
"2086","2015-04-16",2.12
"2087","2015-04-17",2.11
"2088","2015-04-20",2.18
"2089","2015-04-21",2.19
"2090","2015-04-22",2.1
"2091","2015-04-23",2.15
"2092","2015-04-24",2.12
"2093","2015-04-27",2.21
"2094","2015-04-28",2.28
"2095","2015-04-29",2.35
"2096","2015-04-30",2.24
"2097","2015-05-01",2.24
"2098","2015-05-04",2.28
"2099","2015-05-05",2.28
"2100","2015-05-06",2.13
"2101","2015-05-07",2.13
"2102","2015-05-08",2.18
"2103","2015-05-11",2.17
"2104","2015-05-12",2.22
"2105","2015-05-13",2.34
"2106","2015-05-14",2.32
"2107","2015-05-15",2.31
"2108","2015-05-18",2.29
"2109","2015-05-19",2.18
"2110","2015-05-20",2.15
"2111","2015-05-21",2.17
"2112","2015-05-22",2.14
"2113","2015-05-26",2.02
"2114","2015-05-27",2
"2115","2015-05-28",2.02
"2116","2015-05-29",2.03
"2117","2015-06-01",2.02
"2118","2015-06-02",2.06
"2119","2015-06-03",2.06
"2120","2015-06-04",2.05
"2121","2015-06-05",2.06
"2122","2015-06-08",2.16
"2123","2015-06-09",2.24
"2124","2015-06-10",2.33
"2125","2015-06-11",2.3
"2126","2015-06-12",2.31
"2127","2015-06-15",2.32
"2128","2015-06-16",2.28
"2129","2015-06-17",2.37
"2130","2015-06-18",2.37
"2131","2015-06-19",2.31
"2132","2015-06-22",2.18
"2133","2015-06-23",2.2
"2134","2015-06-24",2.25
"2135","2015-06-25",2.25
"2136","2015-06-26",2.19
"2137","2015-06-29",2.08
"2138","2015-06-30",2
"2139","2015-07-01",1.9
"2140","2015-07-02",1.92
"2141","2015-07-06",1.96
"2142","2015-07-07",1.9
"2143","2015-07-08",1.88
"2144","2015-07-09",1.87
"2145","2015-07-10",1.83
"2146","2015-07-13",1.86
"2147","2015-07-14",1.8
"2148","2015-07-15",1.72
"2149","2015-07-16",1.7
"2150","2015-07-17",1.55
"2151","2015-07-20",1.35
"2152","2015-07-21",1.35
"2153","2015-07-22",1.27
"2154","2015-07-23",1.22
"2155","2015-07-24",1.38
"2156","2015-07-27",1.34
"2157","2015-07-28",1.4
"2158","2015-07-29",1.44
"2159","2015-07-30",1.46
"2160","2015-07-31",1.52
"2161","2015-08-03",1.42
"2162","2015-08-04",1.4
"2163","2015-08-05",1.31
"2164","2015-08-06",1.49
"2165","2015-08-07",1.56
"2166","2015-08-10",1.65
"2167","2015-08-11",1.68
"2168","2015-08-12",1.9
"2169","2015-08-13",1.82
"2170","2015-08-14",1.78
"2171","2015-08-17",1.86
"2172","2015-08-18",1.77
"2173","2015-08-19",1.87
"2174","2015-08-20",1.92
"2175","2015-08-21",1.86
"2176","2015-08-24",1.68
"2177","2015-08-25",1.62
"2178","2015-08-26",1.45
"2179","2015-08-27",1.57
"2180","2015-08-28",1.71
"2181","2015-08-31",1.67
"2182","2015-09-01",1.57
"2183","2015-09-02",1.54
"2184","2015-09-03",1.53
"2185","2015-09-04",1.57
"2186","2015-09-08",1.54
"2187","2015-09-09",1.55
"2188","2015-09-10",1.45
"2189","2015-09-11",1.47
"2190","2015-09-14",1.56
"2191","2015-09-15",1.5
"2192","2015-09-16",1.64
"2193","2015-09-17",1.71
"2194","2015-09-18",1.79
"2195","2015-09-21",1.69
"2196","2015-09-22",1.61
"2197","2015-09-23",1.58
"2198","2015-09-24",1.71
"2199","2015-09-25",1.67
"2200","2015-09-28",1.55
"2201","2015-09-29",1.55
"2202","2015-09-30",1.63
"2203","2015-10-01",1.55
"2204","2015-10-02",1.67
"2205","2015-10-05",1.81
"2206","2015-10-06",1.92
"2207","2015-10-07",1.96
"2208","2015-10-08",1.85
"2209","2015-10-09",1.92
"2210","2015-10-12",1.84
"2211","2015-10-13",1.86
"2212","2015-10-14",2.08
"2213","2015-10-15",2.1
"2214","2015-10-16",2.05
"2215","2015-10-19",1.89
"2216","2015-10-20",2.03
"2217","2015-10-21",1.92
"2218","2015-10-22",2.02
"2219","2015-10-23",2.11
"2220","2015-10-26",1.99
"2221","2015-10-27",1.98
"2222","2015-10-28",1.9
"2223","2015-10-29",1.77
"2224","2015-10-30",1.8
"2225","2015-11-02",1.81
"2226","2015-11-03",1.75
"2227","2015-11-04",1.63
"2228","2015-11-05",1.55
"2229","2015-11-06",1.47
"2230","2015-11-09",1.51
"2231","2015-11-10",1.41
"2232","2015-11-11",1.47
"2233","2015-11-12",1.45
"2234","2015-11-13",1.47
"2235","2015-11-16",1.49
"2236","2015-11-17",1.41
"2237","2015-11-18",1.47
"2238","2015-11-19",1.54
"2239","2015-11-20",1.44
"2240","2015-11-23",1.45
"2241","2015-11-24",1.52
"2242","2015-11-25",1.55
"2243","2015-11-27",1.48
"2244","2015-11-30",1.52
"2245","2015-12-01",1.6
"2246","2015-12-02",1.56
"2247","2015-12-03",1.56
"2248","2015-12-04",1.67
"2249","2015-12-07",1.56
"2250","2015-12-08",1.48
"2251","2015-12-09",1.46
"2252","2015-12-10",1.47
"2253","2015-12-11",1.46
"2254","2015-12-14",1.39
"2255","2015-12-15",1.39
"2256","2015-12-16",1.44
"2257","2015-12-17",1.34
"2258","2015-12-18",1.38
"2259","2015-12-21",1.38
"2260","2015-12-22",1.38
"2261","2015-12-23",1.44
"2262","2015-12-24",1.47
"2263","2015-12-28",1.43
"2264","2015-12-29",1.47
"2265","2015-12-30",1.44
"2266","2015-12-31",1.42
"2267","2016-01-04",1.55
"2268","2016-01-05",1.59
"2269","2016-01-06",1.64
"2270","2016-01-07",1.67
"2271","2016-01-08",1.68
"2272","2016-01-11",1.53
"2273","2016-01-12",1.53
"2274","2016-01-13",1.51
"2275","2016-01-14",1.37
"2276","2016-01-15",1.35
"2277","2016-01-19",1.15
"2278","2016-01-20",1.27
"2279","2016-01-21",1.23
"2280","2016-01-22",1.32
"2281","2016-01-25",1.29
"2282","2016-01-26",1.42
"2283","2016-01-27",1.5
"2284","2016-01-28",1.42
"2285","2016-01-29",1.45
"2286","2016-02-01",1.51
"2287","2016-02-02",1.46
"2288","2016-02-03",1.6
"2289","2016-02-04",1.74
"2290","2016-02-05",1.87
"2291","2016-02-08",2
"2292","2016-02-09",1.91
"2293","2016-02-10",2.06
"2294","2016-02-11",2.27
"2295","2016-02-12",2.43
"2296","2016-02-16",2.2
"2297","2016-02-17",2.28
"2298","2016-02-18",2.47
"2299","2016-02-19",2.46
"2300","2016-02-22",2.35
"2301","2016-02-23",2.37
"2302","2016-02-24",2.38
"2303","2016-02-25",2.42
"2304","2016-02-26",2.37
"2305","2016-02-29",2.42
"2306","2016-03-01",2.3
"2307","2016-03-02",2.34
"2308","2016-03-03",2.57
"2309","2016-03-04",2.4
"2310","2016-03-07",2.36
"2311","2016-03-08",2.2
"2312","2016-03-09",2.15
"2313","2016-03-10",2.28
"2314","2016-03-11",2.2
"2315","2016-03-14",2.08
"2316","2016-03-15",2.08
"2317","2016-03-16",2.27
"2318","2016-03-17",2.18
"2319","2016-03-18",2.14
"2320","2016-03-21",2.16
"2321","2016-03-22",2.19
"2322","2016-03-23",2.02
"2323","2016-03-24",2.07
"2324","2016-03-28",2.06
"2325","2016-03-29",2.21
"2326","2016-03-30",2.2
"2327","2016-03-31",2.21
"2328","2016-04-01",2.26
"2329","2016-04-04",2.17
"2330","2016-04-05",2.28
"2331","2016-04-06",2.26
"2332","2016-04-07",2.37
"2333","2016-04-08",2.52
"2334","2016-04-11",2.81
"2335","2016-04-12",2.92
"2336","2016-04-13",2.81
"2337","2016-04-14",2.67
"2338","2016-04-15",2.86
"2339","2016-04-18",2.85
"2340","2016-04-19",3.12
"2341","2016-04-20",2.94
"2342","2016-04-21",3.01
"2343","2016-04-22",2.95
"2344","2016-04-25",2.9
"2345","2016-04-26",3.04
"2346","2016-04-27",3.01
"2347","2016-04-28",3.18
"2348","2016-04-29",3.4
"2349","2016-05-02",3.35
"2350","2016-05-03",3.21
"2351","2016-05-04",3.18
"2352","2016-05-05",3.35
"2353","2016-05-06",3.66
"2354","2016-05-09",3.4
"2355","2016-05-10",3.6
"2356","2016-05-11",3.84
"2357","2016-05-12",3.8
"2358","2016-05-13",3.79
"2359","2016-05-16",3.85
"2360","2016-05-17",4.02
"2361","2016-05-18",3.62
"2362","2016-05-19",3.68
"2363","2016-05-20",3.62
"2364","2016-05-23",3.54
"2365","2016-05-24",3.26
"2366","2016-05-25",3.4
"2367","2016-05-26",3.37
"2368","2016-05-27",3.17
"2369","2016-05-31",3.26
"2370","2016-06-01",3.28
"2371","2016-06-02",3.25
"2372","2016-06-03",3.76
"2373","2016-06-06",3.78
"2374","2016-06-07",3.69
"2375","2016-06-08",3.92
"2376","2016-06-09",3.95
"2377","2016-06-10",3.88
"2378","2016-06-13",3.85
"2379","2016-06-14",3.71
"2380","2016-06-15",3.97
"2381","2016-06-16",3.9
"2382","2016-06-17",3.86
"2383","2016-06-20",3.93
"2384","2016-06-21",3.82
"2385","2016-06-22",3.98
"2386","2016-06-23",4.01
"2387","2016-06-24",4.27
"2388","2016-06-27",4.38
"2389","2016-06-28",4.2
"2390","2016-06-29",4.19
"2391","2016-06-30",4.14
"2392","2016-07-01",4.47
"2393","2016-07-05",4.61
"2394","2016-07-06",4.73
"2395","2016-07-07",4.58
"2396","2016-07-08",4.84
"2397","2016-07-11",4.86
"2398","2016-07-12",4.68
"2399","2016-07-13",4.8
"2400","2016-07-14",4.78
"2401","2016-07-15",4.73
"2402","2016-07-18",4.88
"2403","2016-07-19",4.77
"2404","2016-07-20",4.45
"2405","2016-07-21",4.77
"2406","2016-07-22",4.62
"2407","2016-07-25",4.43
"2408","2016-07-26",4.63
"2409","2016-07-27",5
"2410","2016-07-28",5.01
"2411","2016-07-29",5.17
"2412","2016-08-01",5.22
"2413","2016-08-02",5.3
"2414","2016-08-03",5.28
"2415","2016-08-04",5.75
"2416","2016-08-05",5.54
"2417","2016-08-08",5.68
"2418","2016-08-09",5.1
"2419","2016-08-10",5.15
"2420","2016-08-11",5.08
"2421","2016-08-12",5
"2422","2016-08-15",4.93
"2423","2016-08-16",4.87
"2424","2016-08-17",4.8
"2425","2016-08-18",4.83
"2426","2016-08-19",4.7
"2427","2016-08-22",4.58
"2428","2016-08-23",4.37
"2429","2016-08-24",3.91
"2430","2016-08-25",3.99
"2431","2016-08-26",3.9
"2432","2016-08-29",4
"2433","2016-08-30",3.82
"2434","2016-08-31",3.7
"2435","2016-09-01",3.76
"2436","2016-09-02",4.07
"2437","2016-09-06",4.32
"2438","2016-09-07",4.27
"2439","2016-09-08",4.18
"2440","2016-09-09",3.91
"2441","2016-09-12",4.42
"2442","2016-09-13",4.1
"2443","2016-09-14",4.19
"2444","2016-09-15",4.15
"2445","2016-09-16",3.99
"2446","2016-09-19",4.12
"2447","2016-09-20",4.18
"2448","2016-09-21",4.51
"2449","2016-09-22",4.31
"2450","2016-09-23",4.12
"2451","2016-09-26",4.16
"2452","2016-09-27",4.1
"2453","2016-09-28",4.28
"2454","2016-09-29",4.21
"2455","2016-09-30",4.05
"2456","2016-10-03",3.93
"2457","2016-10-04",3.45
"2458","2016-10-05",3.41
"2459","2016-10-06",3.22
"2460","2016-10-07",3.28
"2461","2016-10-10",3.37
"2462","2016-10-11",3.28
"2463","2016-10-12",3.38
"2464","2016-10-13",3.46
"2465","2016-10-14",3.37
"2466","2016-10-17",3.43
"2467","2016-10-18",3.66
"2468","2016-10-19",3.87
"2469","2016-10-20",4.01
"2470","2016-10-21",4.1
"2471","2016-10-24",4.06
"2472","2016-10-25",4.23
"2473","2016-10-26",4.06
"2474","2016-10-27",3.93
"2475","2016-10-28",3.93
"2476","2016-10-31",4.01
"2477","2016-11-01",4.15
"2478","2016-11-02",3.94
"2479","2016-11-03",4.18
"2480","2016-11-04",4.21
"2481","2016-11-07",3.97
"2482","2016-11-08",4.3
"2483","2016-11-09",4.35
"2484","2016-11-10",3.84
"2485","2016-11-11",3.59
"2486","2016-11-14",3.72
"2487","2016-11-15",3.95
"2488","2016-11-16",3.83
"2489","2016-11-17",3.7
"2490","2016-11-18",3.69
"2491","2016-11-21",3.77
"2492","2016-11-22",3.87
"2493","2016-11-23",3.59
"2494","2016-11-25",3.64
"2495","2016-11-28",3.75
"2496","2016-11-29",3.76
"2497","2016-11-30",3.67
"2498","2016-12-01",3.68
"2499","2016-12-02",3.86
"2500","2016-12-05",3.92
"2501","2016-12-06",3.86
"2502","2016-12-07",3.91
"2503","2016-12-08",3.95
"2504","2016-12-09",3.73
"2505","2016-12-12",3.86
"2506","2016-12-13",3.94
"2507","2016-12-14",3.56
"2508","2016-12-15",3.21
"2509","2016-12-16",3.32
"2510","2016-12-19",3.34
"2511","2016-12-20",3.4
"2512","2016-12-21",3.33
"2513","2016-12-22",3.25
"2514","2016-12-23",3.37
"2515","2016-12-27",3.55
"2516","2016-12-28",3.66
"2517","2016-12-29",4.02
"2518","2016-12-30",3.85
"2519","2017-01-03",4.14
"2520","2017-01-04",4.21
"2521","2017-01-05",4.68
"2522","2017-01-06",4.44
"2523","2017-01-09",4.53
"2524","2017-01-10",4.58
"2525","2017-01-11",4.5
"2526","2017-01-12",4.46
"2527","2017-01-13",4.44
"2528","2017-01-17",4.59
"2529","2017-01-18",4.43
"2530","2017-01-19",4.42
"2531","2017-01-20",4.45
"2532","2017-01-23",4.62
"2533","2017-01-24",4.61
"2534","2017-01-25",4.54
"2535","2017-01-26",4.39
"2536","2017-01-27",4.47
"2537","2017-01-30",4.51
"2538","2017-01-31",4.62
"2539","2017-02-01",4.6
"2540","2017-02-02",4.68
"2541","2017-02-03",4.73
"2542","2017-02-06",4.97
"2543","2017-02-07",4.94
"2544","2017-02-08",5.12
"2545","2017-02-09",4.88
"2546","2017-02-10",4.83
"2547","2017-02-13",4.74
"2548","2017-02-14",4.74
"2549","2017-02-15",4.67
"2550","2017-02-16",4.69
"2551","2017-02-17",4.54
"2552","2017-02-21",4.46
"2553","2017-02-22",4.41
"2554","2017-02-23",4.32
"2555","2017-02-24",4.33
"2556","2017-02-27",3.93
"2557","2017-02-28",3.94
"2558","2017-03-01",3.89
"2559","2017-03-02",3.63
"2560","2017-03-03",3.81
"2561","2017-03-06",3.59
"2562","2017-03-07",3.58
"2563","2017-03-08",3.48
"2564","2017-03-09",3.44
"2565","2017-03-10",3.66
"2566","2017-03-13",3.6
"2567","2017-03-14",3.39
"2568","2017-03-15",3.88
"2569","2017-03-16",3.88
"2570","2017-03-17",3.88
"2571","2017-03-20",3.91
"2572","2017-03-21",3.97
"2573","2017-03-22",3.91
"2574","2017-03-23",3.86
"2575","2017-03-24",3.89
"2576","2017-03-27",3.96
"2577","2017-03-28",3.84
"2578","2017-03-29",3.98
"2579","2017-03-30",3.93
"2580","2017-03-31",4
"2581","2017-04-03",4.16
"2582","2017-04-04",4.21
"2583","2017-04-05",4.28
"2584","2017-04-06",4.21
"2585","2017-04-07",4.2
"2586","2017-04-10",4.2
"2587","2017-04-11",4.39
"2588","2017-04-12",4.55
"2589","2017-04-13",4.44
"2590","2017-04-17",4.42
"2591","2017-04-18",4.48
"2592","2017-04-19",4.26
"2593","2017-04-20",4.35
"2594","2017-04-21",4.34
"2595","2017-04-24",4.27
"2596","2017-04-25",4
"2597","2017-04-26",4.04
"2598","2017-04-27",4.01
"2599","2017-04-28",4.14
"2600","2017-05-01",3.94
"2601","2017-05-02",3.86
"2602","2017-05-03",3.78
"2603","2017-05-04",3.61
"2604","2017-05-05",3.76
"2605","2017-05-08",3.76
"2606","2017-05-09",3.72
"2607","2017-05-10",4.08
"2608","2017-05-11",4.21
"2609","2017-05-12",4.2
"2610","2017-05-15",4.28
"2611","2017-05-16",4.4
"2612","2017-05-17",4.54
"2613","2017-05-18",4.4
"2614","2017-05-19",4.46
"2615","2017-05-22",4.48
"2616","2017-05-23",4.29
"2617","2017-05-24",4.37
"2618","2017-05-25",4.36
"2619","2017-05-26",4.34
"2620","2017-05-30",4.28
"2621","2017-05-31",4.47
"2622","2017-06-01",4.37
"2623","2017-06-02",4.5
"2624","2017-06-05",4.51
"2625","2017-06-06",5.06
"2626","2017-06-07",4.98
"2627","2017-06-08",5.06
"2628","2017-06-09",5.07
"2629","2017-06-12",5.2
"2630","2017-06-13",5.43
"2631","2017-06-14",5
"2632","2017-06-15",5.08
"2633","2017-06-16",5.05
"2634","2017-06-19",4.97
"2635","2017-06-20",5.04
"2636","2017-06-21",5.08
"2637","2017-06-22",5.23
"2638","2017-06-23",5.33
"2639","2017-06-26",5.23
"2640","2017-06-27",5.14
"2641","2017-06-28",5.22
"2642","2017-06-29",5.12
"2643","2017-06-30",5.16
"2644","2017-07-03",4.99
"2645","2017-07-05",5.15
"2646","2017-07-06",5.08
"2647","2017-07-07",4.92
"2648","2017-07-10",5.05
"2649","2017-07-11",5.04
"2650","2017-07-12",5.11
"2651","2017-07-13",5.01
"2652","2017-07-14",5.09
"2653","2017-07-17",5.18
"2654","2017-07-18",5.19
"2655","2017-07-19",5.16
"2656","2017-07-20",5.17
"2657","2017-07-21",5.18
"2658","2017-07-24",5
"2659","2017-07-25",5.01
"2660","2017-07-26",5.25
"2661","2017-07-27",5.11
"2662","2017-07-28",5.42
"2663","2017-07-31",5.4
"2664","2017-08-01",5.52
"2665","2017-08-02",5.48
"2666","2017-08-03",5.44
"2667","2017-08-04",5.22
"2668","2017-08-07",5.22
"2669","2017-08-08",5.28
"2670","2017-08-09",5.28
"2671","2017-08-10",5.22
"2672","2017-08-11",5.45
"2673","2017-08-14",5.42
"2674","2017-08-15",5.37
"2675","2017-08-16",5.64
"2676","2017-08-17",5.67
"2677","2017-08-18",5.7
"2678","2017-08-21",5.87
"2679","2017-08-22",5.76
"2680","2017-08-23",5.96
"2681","2017-08-24",6.19
"2682","2017-08-25",6.12
"2683","2017-08-28",6.33
"2684","2017-08-29",6.41
"2685","2017-08-30",6.45
"2686","2017-08-31",6.64
"2687","2017-09-01",6.71
"2688","2017-09-05",6.93
"2689","2017-09-06",6.91
"2690","2017-09-07",7.21
"2691","2017-09-08",7.03
"2692","2017-09-11",6.84
"2693","2017-09-12",6.88
"2694","2017-09-13",6.66
"2695","2017-09-14",6.66
"2696","2017-09-15",6.57
"2697","2017-09-18",6.33
"2698","2017-09-19",6.36
"2699","2017-09-20",6.21
"2700","2017-09-21",6.25
"2701","2017-09-22",6.31
"2702","2017-09-25",6.49
"2703","2017-09-26",6.38
"2704","2017-09-27",6.38
"2705","2017-09-28",6.66
"2706","2017-09-29",6.1
"2707","2017-10-02",6.18
"2708","2017-10-03",6.23
"2709","2017-10-04",6.22
"2710","2017-10-05",6
"2711","2017-10-06",6.13
"2712","2017-10-09",6.37
"2713","2017-10-10",6.18
"2714","2017-10-11",6.25
"2715","2017-10-12",6.2
"2716","2017-10-13",6.15
"2717","2017-10-16",5.99
"2718","2017-10-17",5.66
"2719","2017-10-18",5.7
"2720","2017-10-19",5.77
"2721","2017-10-20",5.74
"2722","2017-10-23",5.73
"2723","2017-10-24",5.59
"2724","2017-10-25",5.52
"2725","2017-10-26",5.43
"2726","2017-10-27",5.57
"2727","2017-10-30",5.61
"2728","2017-10-31",5.49
"2729","2017-11-01",5.53
"2730","2017-11-02",5.6
"2731","2017-11-03",5.61
"2732","2017-11-06",5.75
"2733","2017-11-07",5.75
"2734","2017-11-08",6.15
"2735","2017-11-09",6.03
"2736","2017-11-10",5.91
"2737","2017-11-13",5.74
"2738","2017-11-14",5.78
"2739","2017-11-15",5.83
"2740","2017-11-16",5.77
"2741","2017-11-17",5.75
"2742","2017-11-20",5.67
"2743","2017-11-21",5.6
"2744","2017-11-22",5.62
"2745","2017-11-24",5.55
"2746","2017-11-27",5.66
"2747","2017-11-28",5.64
"2748","2017-11-29",5.45
"2749","2017-11-30",5.43
"2750","2017-12-01",5.37
"2751","2017-12-04",5.27
"2752","2017-12-05",5.23
"2753","2017-12-06",5.07
"2754","2017-12-07",5.08
"2755","2017-12-08",5.05
"2756","2017-12-11",5.23
"2757","2017-12-12",5.26
"2758","2017-12-13",5.48
"2759","2017-12-14",5.49
"2760","2017-12-15",5.5
"2761","2017-12-18",5.59
"2762","2017-12-19",5.59
"2763","2017-12-20",5.76
"2764","2017-12-21",5.77
"2765","2017-12-22",5.86
"2766","2017-12-26",5.89
"2767","2017-12-27",5.82
"2768","2017-12-28",5.83
"2769","2017-12-29",5.83
"2770","2018-01-02",6.12
"2771","2018-01-03",6.04
"2772","2018-01-04",6.1
"2773","2018-01-05",5.98
"2774","2018-01-08",5.85
"2775","2018-01-09",5.82
"2776","2018-01-10",5.78
"2777","2018-01-11",5.79
"2778","2018-01-12",6.08
"2779","2018-01-16",6.11
"2780","2018-01-17",6.16
"2781","2018-01-18",6.15
"2782","2018-01-19",6.16
"2783","2018-01-22",6.17
"2784","2018-01-23",6.32
"2785","2018-01-24",6.36
"2786","2018-01-25",6.03
"2787","2018-01-26",6.18
"2788","2018-01-29",5.82
"2789","2018-01-30",5.79
"2790","2018-01-31",5.88
"2791","2018-02-01",5.93
"2792","2018-02-02",5.6
"2793","2018-02-05",5.57
"2794","2018-02-06",5.41
"2795","2018-02-07",5.31
"2796","2018-02-08",5.38
"2797","2018-02-09",5.26
"2798","2018-02-12",5.54
"2799","2018-02-13",5.61
"2800","2018-02-14",6.14
"2801","2018-02-15",6.17
"2802","2018-02-16",5.88
"2803","2018-02-20",5.79
"2804","2018-02-21",5.86
"2805","2018-02-22",5.34
"2806","2018-02-23",5.43
"2807","2018-02-26",5.43
"2808","2018-02-27",5.27
"2809","2018-02-28",5.26
"2810","2018-03-01",5.3
"2811","2018-03-02",5.3
"2812","2018-03-05",5.31
"2813","2018-03-06",5.35
"2814","2018-03-07",5.14
"2815","2018-03-08",5.18
"2816","2018-03-09",5.08
"2817","2018-03-12",5.02
"2818","2018-03-13",4.93
"2819","2018-03-14",4.91
"2820","2018-03-15",4.9
"2821","2018-03-16",4.9
"2822","2018-03-19",5.01
"2823","2018-03-20",5.12
"2824","2018-03-21",5.27
"2825","2018-03-22",5.16
"2826","2018-03-23",5.24
"2827","2018-03-26",5.36
"2828","2018-03-27",5.3
"2829","2018-03-28",5.16
"2830","2018-03-29",5.19
"2831","2018-04-02",5.25
"2832","2018-04-03",5.13
"2833","2018-04-04",5.08
"2834","2018-04-05",5.15
"2835","2018-04-06",5.09
"2836","2018-04-09",5.13
"2837","2018-04-10",5.19
"2838","2018-04-11",5.43
"2839","2018-04-12",5.31
"2840","2018-04-13",5.58
"2841","2018-04-16",5.59
"2842","2018-04-17",5.56
"2843","2018-04-18",5.56
"2844","2018-04-19",5.58
"2845","2018-04-20",5.54
"2846","2018-04-23",5.4
"2847","2018-04-24",5.45
"2848","2018-04-25",5.38
"2849","2018-04-26",5.45
"2850","2018-04-27",5.55
"2851","2018-04-30",5.46
"2852","2018-05-01",5.51
"2853","2018-05-02",5.6
