"","date","TD"
"1853","2014-05-13",47.959999
"1854","2014-05-14",48.049999
"1855","2014-05-15",47.68
"1856","2014-05-16",47.509998
"1857","2014-05-19",47.599998
"1858","2014-05-20",47.290001
"1859","2014-05-21",47.529999
"1860","2014-05-22",48.82
"1861","2014-05-23",49.09
"1862","2014-05-27",49.610001
"1863","2014-05-28",49.52
"1864","2014-05-29",49.48
"1865","2014-05-30",49.59
"1866","2014-06-02",49.57
"1867","2014-06-03",49.830002
"1868","2014-06-04",50
"1869","2014-06-05",49.900002
"1870","2014-06-06",50.169998
"1871","2014-06-09",50.630001
"1872","2014-06-10",50.450001
"1873","2014-06-11",50.290001
"1874","2014-06-12",50.07
"1875","2014-06-13",49.919998
"1876","2014-06-16",50.150002
"1877","2014-06-17",50.23
"1878","2014-06-18",50.57
"1879","2014-06-19",50.59
"1880","2014-06-20",50.970001
"1881","2014-06-23",50.950001
"1882","2014-06-24",50.549999
"1883","2014-06-25",50.580002
"1884","2014-06-26",50.77
"1885","2014-06-27",51.360001
"1886","2014-06-30",51.41
"1887","2014-07-01",51.93
"1888","2014-07-02",51.66
"1889","2014-07-03",52.02
"1890","2014-07-07",51.529999
"1891","2014-07-08",51.450001
"1892","2014-07-09",51.860001
"1893","2014-07-10",51.830002
"1894","2014-07-11",51.279999
"1895","2014-07-14",51.52
"1896","2014-07-15",51.369999
"1897","2014-07-16",51.689999
"1898","2014-07-17",51.48
"1899","2014-07-18",51.700001
"1900","2014-07-21",51.689999
"1901","2014-07-22",51.869999
"1902","2014-07-23",51.950001
"1903","2014-07-24",52.060001
"1904","2014-07-25",52.330002
"1905","2014-07-28",52.560001
"1906","2014-07-29",52.360001
"1907","2014-07-30",52.599998
"1908","2014-07-31",52.25
"1909","2014-08-01",51.700001
"1910","2014-08-04",52.169998
"1911","2014-08-05",51.27
"1912","2014-08-06",51.66
"1913","2014-08-07",51.23
"1914","2014-08-08",50.68
"1915","2014-08-11",51.73
"1916","2014-08-12",51.830002
"1917","2014-08-13",51.759998
"1918","2014-08-14",52.18
"1919","2014-08-15",52.029999
"1920","2014-08-18",52.34
"1921","2014-08-19",52.32
"1922","2014-08-20",52.459999
"1923","2014-08-21",52.889999
"1924","2014-08-22",52.669998
"1925","2014-08-25",52.689999
"1926","2014-08-26",52.610001
"1927","2014-08-27",53.200001
"1928","2014-08-28",52.939999
"1929","2014-08-29",52.630001
"1930","2014-09-02",52.439999
"1931","2014-09-03",53.009998
"1932","2014-09-04",53.110001
"1933","2014-09-05",52.880001
"1934","2014-09-08",52.360001
"1935","2014-09-09",52.380001
"1936","2014-09-10",52.700001
"1937","2014-09-11",52.169998
"1938","2014-09-12",52.080002
"1939","2014-09-15",52.139999
"1940","2014-09-16",52.400002
"1941","2014-09-17",52.139999
"1942","2014-09-18",52.580002
"1943","2014-09-19",51.759998
"1944","2014-09-22",51.48
"1945","2014-09-23",51.369999
"1946","2014-09-24",50.959999
"1947","2014-09-25",49.349998
"1948","2014-09-26",49.599998
"1949","2014-09-29",49.310001
"1950","2014-09-30",49.389999
"1951","2014-10-01",48.68
"1952","2014-10-02",48.32
"1953","2014-10-03",48.09
"1954","2014-10-06",48.549999
"1955","2014-10-07",48.009998
"1956","2014-10-08",48.740002
"1957","2014-10-09",48.450001
"1958","2014-10-10",47.470001
"1959","2014-10-13",47.150002
"1960","2014-10-14",46.529999
"1961","2014-10-15",45.540001
"1962","2014-10-16",46.27
"1963","2014-10-17",47.43
"1964","2014-10-20",47.59
"1965","2014-10-21",48.310001
"1966","2014-10-22",47.82
"1967","2014-10-23",48.32
"1968","2014-10-24",48.360001
"1969","2014-10-27",48.25
"1970","2014-10-28",49
"1971","2014-10-29",48.57
"1972","2014-10-30",48.939999
"1973","2014-10-31",49.259998
"1974","2014-11-03",48.77
"1975","2014-11-04",48.700001
"1976","2014-11-05",49.169998
"1977","2014-11-06",48.880001
"1978","2014-11-07",49.220001
"1979","2014-11-10",49.490002
"1980","2014-11-11",49.830002
"1981","2014-11-12",50.330002
"1982","2014-11-13",50.18
"1983","2014-11-14",50.59
"1984","2014-11-17",50.630001
"1985","2014-11-18",50.41
"1986","2014-11-19",50.200001
"1987","2014-11-20",50.529999
"1988","2014-11-21",50.630001
"1989","2014-11-24",50.279999
"1990","2014-11-25",50.48
"1991","2014-11-26",50.810001
"1992","2014-11-28",50.490002
"1993","2014-12-01",50.419998
"1994","2014-12-02",49.790001
"1995","2014-12-03",50.049999
"1996","2014-12-04",47.490002
"1997","2014-12-05",47.459999
"1998","2014-12-08",45.950001
"1999","2014-12-09",46.119999
"2000","2014-12-10",45.650002
"2001","2014-12-11",45.52
"2002","2014-12-12",44.84
"2003","2014-12-15",44.700001
"2004","2014-12-16",45.139999
"2005","2014-12-17",45.630001
"2006","2014-12-18",46.009998
"2007","2014-12-19",46.490002
"2008","2014-12-22",46.740002
"2009","2014-12-23",47.41
"2010","2014-12-24",47.610001
"2011","2014-12-26",47.470001
"2012","2014-12-29",47.889999
"2013","2014-12-30",47.790001
"2014","2014-12-31",47.779999
"2015","2015-01-02",46.91
"2016","2015-01-05",45.869999
"2017","2015-01-06",44.91
"2018","2015-01-07",44.759998
"2019","2015-01-08",44.990002
"2020","2015-01-09",44.299999
"2021","2015-01-12",43.490002
"2022","2015-01-13",43.41
"2023","2015-01-14",42.34
"2024","2015-01-15",41.720001
"2025","2015-01-16",41.93
"2026","2015-01-20",41.639999
"2027","2015-01-21",41.299999
"2028","2015-01-22",41.779999
"2029","2015-01-23",42.23
"2030","2015-01-26",42.09
"2031","2015-01-27",42.099998
"2032","2015-01-28",40.880001
"2033","2015-01-29",40.950001
"2034","2015-01-30",39.830002
"2035","2015-02-02",40.849998
"2036","2015-02-03",42.610001
"2037","2015-02-04",41.84
"2038","2015-02-05",43.209999
"2039","2015-02-06",43.290001
"2040","2015-02-09",43.77
"2041","2015-02-10",43.43
"2042","2015-02-11",43.529999
"2043","2015-02-12",44.43
"2044","2015-02-13",44.57
"2045","2015-02-17",44.93
"2046","2015-02-18",43.970001
"2047","2015-02-19",43.540001
"2048","2015-02-20",43.040001
"2049","2015-02-23",42.529999
"2050","2015-02-24",42.639999
"2051","2015-02-25",43.439999
"2052","2015-02-26",43.52
"2053","2015-02-27",43.849998
"2054","2015-03-02",43.549999
"2055","2015-03-03",43.400002
"2056","2015-03-04",43.599998
"2057","2015-03-05",43.32
"2058","2015-03-06",43.029999
"2059","2015-03-09",43.049999
"2060","2015-03-10",41.93
"2061","2015-03-11",41.939999
"2062","2015-03-12",42.380001
"2063","2015-03-13",41.860001
"2064","2015-03-16",42.23
"2065","2015-03-17",42.360001
"2066","2015-03-18",42.970001
"2067","2015-03-19",42
"2068","2015-03-20",43.060001
"2069","2015-03-23",43.290001
"2070","2015-03-24",43.57
"2071","2015-03-25",43.16
"2072","2015-03-26",43.029999
"2073","2015-03-27",42.240002
"2074","2015-03-30",42.099998
"2075","2015-03-31",42.849998
"2076","2015-04-01",43.23
"2077","2015-04-02",43.060001
"2078","2015-04-06",43.369999
"2079","2015-04-07",43.639999
"2080","2015-04-08",43.580002
"2081","2015-04-09",43.900002
"2082","2015-04-10",43.950001
"2083","2015-04-13",43.990002
"2084","2015-04-14",44.310001
"2085","2015-04-15",45.450001
"2086","2015-04-16",45.939999
"2087","2015-04-17",45.580002
"2088","2015-04-20",45.950001
"2089","2015-04-21",45.560001
"2090","2015-04-22",45.68
"2091","2015-04-23",46.150002
"2092","2015-04-24",46.110001
"2093","2015-04-27",46.400002
"2094","2015-04-28",46.66
"2095","2015-04-29",46.709999
"2096","2015-04-30",46.16
"2097","2015-05-01",46.049999
"2098","2015-05-04",46.41
"2099","2015-05-05",46.09
"2100","2015-05-06",45.830002
"2101","2015-05-07",45.59
"2102","2015-05-08",46.009998
"2103","2015-05-11",45.93
"2104","2015-05-12",46.060001
"2105","2015-05-13",46.220001
"2106","2015-05-14",46.25
"2107","2015-05-15",46.049999
"2108","2015-05-18",45.73
"2109","2015-05-19",45.869999
"2110","2015-05-20",45.810001
"2111","2015-05-21",45.990002
"2112","2015-05-22",45.689999
"2113","2015-05-26",44.790001
"2114","2015-05-27",44.950001
"2115","2015-05-28",44.560001
"2116","2015-05-29",43.57
"2117","2015-06-01",43.279999
"2118","2015-06-02",43.82
"2119","2015-06-03",44.040001
"2120","2015-06-04",43.509998
"2121","2015-06-05",43.709999
"2122","2015-06-08",43.150002
"2123","2015-06-09",44.110001
"2124","2015-06-10",44.48
"2125","2015-06-11",44.439999
"2126","2015-06-12",43.849998
"2127","2015-06-15",44.029999
"2128","2015-06-16",44.09
"2129","2015-06-17",44.02
"2130","2015-06-18",43.830002
"2131","2015-06-19",43.139999
"2132","2015-06-22",43.549999
"2133","2015-06-23",43.900002
"2134","2015-06-24",43.779999
"2135","2015-06-25",43.959999
"2136","2015-06-26",44.099998
"2137","2015-06-29",42.830002
"2138","2015-06-30",42.509998
"2139","2015-07-01",42.59
"2140","2015-07-02",42.330002
"2141","2015-07-06",42.130001
"2142","2015-07-07",41.57
"2143","2015-07-08",40.959999
"2144","2015-07-09",40.75
"2145","2015-07-10",41.259998
"2146","2015-07-13",41.150002
"2147","2015-07-14",40.919998
"2148","2015-07-15",40.75
"2149","2015-07-16",41.080002
"2150","2015-07-17",40.810001
"2151","2015-07-20",40.549999
"2152","2015-07-21",40.5
"2153","2015-07-22",40.130001
"2154","2015-07-23",39.970001
"2155","2015-07-24",39.689999
"2156","2015-07-27",39.099998
"2157","2015-07-28",39.57
"2158","2015-07-29",40.610001
"2159","2015-07-30",40.450001
"2160","2015-07-31",40.41
"2161","2015-08-03",39.970001
"2162","2015-08-04",40.09
"2163","2015-08-05",40.34
"2164","2015-08-06",40.259998
"2165","2015-08-07",39.919998
"2166","2015-08-10",40.959999
"2167","2015-08-11",40.389999
"2168","2015-08-12",40.549999
"2169","2015-08-13",39.84
"2170","2015-08-14",39.650002
"2171","2015-08-17",39.52
"2172","2015-08-18",40.07
"2173","2015-08-19",39.650002
"2174","2015-08-20",38.919998
"2175","2015-08-21",38.16
"2176","2015-08-24",37.029999
"2177","2015-08-25",37.68
"2178","2015-08-26",38.849998
"2179","2015-08-27",39.810001
"2180","2015-08-28",39.990002
"2181","2015-08-31",39.799999
"2182","2015-09-01",38.720001
"2183","2015-09-02",38.720001
"2184","2015-09-03",39.209999
"2185","2015-09-04",38.529999
"2186","2015-09-08",39.34
"2187","2015-09-09",39.169998
"2188","2015-09-10",39.389999
"2189","2015-09-11",39.110001
"2190","2015-09-14",39.02
"2191","2015-09-15",39.290001
"2192","2015-09-16",40.349998
"2193","2015-09-17",39.93
"2194","2015-09-18",39.130001
"2195","2015-09-21",39.68
"2196","2015-09-22",38.849998
"2197","2015-09-23",38.32
"2198","2015-09-24",38.34
"2199","2015-09-25",38.73
"2200","2015-09-28",38.200001
"2201","2015-09-29",38.279999
"2202","2015-09-30",39.419998
"2203","2015-10-01",39.75
"2204","2015-10-02",39.200001
"2205","2015-10-05",40.130001
"2206","2015-10-06",40.509998
"2207","2015-10-07",40.93
"2208","2015-10-08",41.139999
"2209","2015-10-09",40.98
"2210","2015-10-12",40.779999
"2211","2015-10-13",40.66
"2212","2015-10-14",40.490002
"2213","2015-10-15",40.630001
"2214","2015-10-16",40.59
"2215","2015-10-19",40.580002
"2216","2015-10-20",40.93
"2217","2015-10-21",40.549999
"2218","2015-10-22",41.27
"2219","2015-10-23",41.279999
"2220","2015-10-26",41.139999
"2221","2015-10-27",41.380001
"2222","2015-10-28",41.950001
"2223","2015-10-29",41.880001
"2224","2015-10-30",41.02
"2225","2015-11-02",41.330002
"2226","2015-11-03",41.439999
"2227","2015-11-04",41.16
"2228","2015-11-05",41.060001
"2229","2015-11-06",41.099998
"2230","2015-11-09",40.98
"2231","2015-11-10",41.389999
"2232","2015-11-11",41.259998
"2233","2015-11-12",40.650002
"2234","2015-11-13",40.049999
"2235","2015-11-16",40.48
"2236","2015-11-17",40.810001
"2237","2015-11-18",40.91
"2238","2015-11-19",41.099998
"2239","2015-11-20",40.919998
"2240","2015-11-23",40.75
"2241","2015-11-24",40.93
"2242","2015-11-25",40.860001
"2243","2015-11-27",40.700001
"2244","2015-11-30",40.82
"2245","2015-12-01",41.360001
"2246","2015-12-02",41.189999
"2247","2015-12-03",40.639999
"2248","2015-12-04",41.02
"2249","2015-12-07",39.98
"2250","2015-12-08",39.099998
"2251","2015-12-09",39.639999
"2252","2015-12-10",39.619999
"2253","2015-12-11",38.790001
"2254","2015-12-14",38.740002
"2255","2015-12-15",39.23
"2256","2015-12-16",39.93
"2257","2015-12-17",39.330002
"2258","2015-12-18",39.220001
"2259","2015-12-21",39.23
"2260","2015-12-22",39.18
"2261","2015-12-23",39.580002
"2262","2015-12-24",39.73
"2263","2015-12-28",39.450001
"2264","2015-12-29",40.02
"2265","2015-12-30",39.599998
"2266","2015-12-31",39.169998
"2267","2016-01-04",38.560001
"2268","2016-01-05",38.259998
"2269","2016-01-06",37.049999
"2270","2016-01-07",36.220001
"2271","2016-01-08",36.060001
"2272","2016-01-11",36.09
"2273","2016-01-12",36.73
"2274","2016-01-13",35.889999
"2275","2016-01-14",35.68
"2276","2016-01-15",34.040001
"2277","2016-01-19",34.540001
"2278","2016-01-20",34.080002
"2279","2016-01-21",35.119999
"2280","2016-01-22",36.490002
"2281","2016-01-25",35.150002
"2282","2016-01-26",36.119999
"2283","2016-01-27",36.630001
"2284","2016-01-28",37.52
"2285","2016-01-29",37.84
"2286","2016-02-01",37.52
"2287","2016-02-02",36.950001
"2288","2016-02-03",37.689999
"2289","2016-02-04",38.279999
"2290","2016-02-05",37.669998
"2291","2016-02-08",36.970001
"2292","2016-02-09",36.23
"2293","2016-02-10",35.68
"2294","2016-02-11",35.240002
"2295","2016-02-12",36.650002
"2296","2016-02-16",37.369999
"2297","2016-02-17",38.34
"2298","2016-02-18",38.259998
"2299","2016-02-19",38.060001
"2300","2016-02-22",38.130001
"2301","2016-02-23",37.91
"2302","2016-02-24",37.439999
"2303","2016-02-25",38.310001
"2304","2016-02-26",38.669998
"2305","2016-02-29",38.66
"2306","2016-03-01",39.75
"2307","2016-03-02",39.630001
"2308","2016-03-03",39.919998
"2309","2016-03-04",40.290001
"2310","2016-03-07",40.849998
"2311","2016-03-08",40.700001
"2312","2016-03-09",41.41
"2313","2016-03-10",40.939999
"2314","2016-03-11",41.650002
"2315","2016-03-14",41.470001
"2316","2016-03-15",41.439999
"2317","2016-03-16",42.240002
"2318","2016-03-17",43.060001
"2319","2016-03-18",42.509998
"2320","2016-03-21",42.540001
"2321","2016-03-22",42.509998
"2322","2016-03-23",42.009998
"2323","2016-03-24",41.77
"2324","2016-03-28",42.27
"2325","2016-03-29",42.689999
"2326","2016-03-30",43.419998
"2327","2016-03-31",43.130001
"2328","2016-04-01",43.099998
"2329","2016-04-04",42.959999
"2330","2016-04-05",42.52
"2331","2016-04-06",41.919998
"2332","2016-04-07",41.200001
"2333","2016-04-08",41.950001
"2334","2016-04-11",42.18
"2335","2016-04-12",43.09
"2336","2016-04-13",43.119999
"2337","2016-04-14",43.360001
"2338","2016-04-15",43.25
"2339","2016-04-18",43.23
"2340","2016-04-19",44.189999
"2341","2016-04-20",44.580002
"2342","2016-04-21",44.189999
"2343","2016-04-22",44.349998
"2344","2016-04-25",43.880001
"2345","2016-04-26",44.049999
"2346","2016-04-27",44.16
"2347","2016-04-28",44.299999
"2348","2016-04-29",44.5
"2349","2016-05-02",44.43
"2350","2016-05-03",43.959999
"2351","2016-05-04",43.299999
"2352","2016-05-05",43.240002
"2353","2016-05-06",43.040001
"2354","2016-05-09",42.689999
"2355","2016-05-10",43.310001
"2356","2016-05-11",43.610001
"2357","2016-05-12",43.790001
"2358","2016-05-13",43.330002
"2359","2016-05-16",43.610001
"2360","2016-05-17",43.48
"2361","2016-05-18",43.43
"2362","2016-05-19",42.919998
"2363","2016-05-20",43.07
"2364","2016-05-23",43.009998
"2365","2016-05-24",43.330002
"2366","2016-05-25",44.09
"2367","2016-05-26",44.360001
"2368","2016-05-27",44.200001
"2369","2016-05-31",43.599998
"2370","2016-06-01",43.91
"2371","2016-06-02",43.919998
"2372","2016-06-03",44.240002
"2373","2016-06-06",44.790001
"2374","2016-06-07",45.209999
"2375","2016-06-08",45.34
"2376","2016-06-09",44.990002
"2377","2016-06-10",44.5
"2378","2016-06-13",44.16
"2379","2016-06-14",43.459999
"2380","2016-06-15",43.009998
"2381","2016-06-16",43.049999
"2382","2016-06-17",43.27
"2383","2016-06-20",43.66
"2384","2016-06-21",44.009998
"2385","2016-06-22",43.740002
"2386","2016-06-23",44.400002
"2387","2016-06-24",42.5
"2388","2016-06-27",41.68
"2389","2016-06-28",42.450001
"2390","2016-06-29",42.810001
"2391","2016-06-30",42.93
"2392","2016-07-01",42.98
"2393","2016-07-05",43.029999
"2394","2016-07-06",42.290001
"2395","2016-07-07",42.18
"2396","2016-07-08",42.23
"2397","2016-07-11",42.330002
"2398","2016-07-12",43.200001
"2399","2016-07-13",43.470001
"2400","2016-07-14",43.759998
"2401","2016-07-15",43.810001
"2402","2016-07-18",43.68
"2403","2016-07-19",43.540001
"2404","2016-07-20",43.669998
"2405","2016-07-21",43.529999
"2406","2016-07-22",43.450001
"2407","2016-07-25",43.209999
"2408","2016-07-26",43.459999
"2409","2016-07-27",43.25
"2410","2016-07-28",43.299999
"2411","2016-07-29",43.57
"2412","2016-08-01",43.279999
"2413","2016-08-02",42.880001
"2414","2016-08-03",43
"2415","2016-08-04",43.060001
"2416","2016-08-05",43.189999
"2417","2016-08-08",43.369999
"2418","2016-08-09",43.669998
"2419","2016-08-10",43.790001
"2420","2016-08-11",44.16
"2421","2016-08-12",44.07
"2422","2016-08-15",44.23
"2423","2016-08-16",44.279999
"2424","2016-08-17",44.310001
"2425","2016-08-18",44.450001
"2426","2016-08-19",44.16
"2427","2016-08-22",43.919998
"2428","2016-08-23",44.259998
"2429","2016-08-24",44.549999
"2430","2016-08-25",44.490002
"2431","2016-08-26",44.110001
"2432","2016-08-29",44.630001
"2433","2016-08-30",44.84
"2434","2016-08-31",44.599998
"2435","2016-09-01",44.849998
"2436","2016-09-02",45.27
"2437","2016-09-06",45.66
"2438","2016-09-07",45.32
"2439","2016-09-08",45.029999
"2440","2016-09-09",44.470001
"2441","2016-09-12",44.400002
"2442","2016-09-13",43.5
"2443","2016-09-14",43.169998
"2444","2016-09-15",43.740002
"2445","2016-09-16",43.279999
"2446","2016-09-19",43.34
"2447","2016-09-20",43.610001
"2448","2016-09-21",44.150002
"2449","2016-09-22",44.599998
"2450","2016-09-23",44.150002
"2451","2016-09-26",43.73
"2452","2016-09-27",43.889999
"2453","2016-09-28",44.509998
"2454","2016-09-29",44.310001
"2455","2016-09-30",44.400002
"2456","2016-10-03",44.459999
"2457","2016-10-04",44.27
"2458","2016-10-05",44.139999
"2459","2016-10-06",44.040001
"2460","2016-10-07",43.84
"2461","2016-10-10",44.040001
"2462","2016-10-11",43.75
"2463","2016-10-12",43.68
"2464","2016-10-13",44.130001
"2465","2016-10-14",44.349998
"2466","2016-10-17",44.540001
"2467","2016-10-18",44.939999
"2468","2016-10-19",45.009998
"2469","2016-10-20",44.860001
"2470","2016-10-21",45.029999
"2471","2016-10-24",44.939999
"2472","2016-10-25",45.169998
"2473","2016-10-26",45.310001
"2474","2016-10-27",45.380001
"2475","2016-10-28",45.23
"2476","2016-10-31",45.380001
"2477","2016-11-01",45.34
"2478","2016-11-02",45.139999
"2479","2016-11-03",45.07
"2480","2016-11-04",44.540001
"2481","2016-11-07",45.16
"2482","2016-11-08",45.490002
"2483","2016-11-09",45.259998
"2484","2016-11-10",45.880001
"2485","2016-11-11",45.529999
"2486","2016-11-14",46.389999
"2487","2016-11-15",46.43
"2488","2016-11-16",46.400002
"2489","2016-11-17",46.490002
"2490","2016-11-18",46.849998
"2491","2016-11-21",47.259998
"2492","2016-11-22",47.290001
"2493","2016-11-23",47.41
"2494","2016-11-25",47.689999
"2495","2016-11-28",47.580002
"2496","2016-11-29",47.740002
"2497","2016-11-30",47.389999
"2498","2016-12-01",47.360001
"2499","2016-12-02",47.669998
"2500","2016-12-05",47.919998
"2501","2016-12-06",48.18
"2502","2016-12-07",48.84
"2503","2016-12-08",49.419998
"2504","2016-12-09",49.900002
"2505","2016-12-12",49.869999
"2506","2016-12-13",50.290001
"2507","2016-12-14",49.560001
"2508","2016-12-15",49.84
"2509","2016-12-16",49.82
"2510","2016-12-19",49.73
"2511","2016-12-20",50.110001
"2512","2016-12-21",49.919998
"2513","2016-12-22",49.849998
"2514","2016-12-23",49.560001
"2515","2016-12-27",49.630001
"2516","2016-12-28",49.5
"2517","2016-12-29",49.419998
"2518","2016-12-30",49.34
"2519","2017-01-03",49.790001
"2520","2017-01-04",50.84
"2521","2017-01-05",51.220001
"2522","2017-01-06",50.869999
"2523","2017-01-09",50.66
"2524","2017-01-10",50.740002
"2525","2017-01-11",51.139999
"2526","2017-01-12",51.139999
"2527","2017-01-13",51.150002
"2528","2017-01-17",50.860001
"2529","2017-01-18",50.27
"2530","2017-01-19",50.060001
"2531","2017-01-20",50.610001
"2532","2017-01-23",50.779999
"2533","2017-01-24",51.369999
"2534","2017-01-25",52.080002
"2535","2017-01-26",52.189999
"2536","2017-01-27",51.900002
"2537","2017-01-30",51.759998
"2538","2017-01-31",51.77
"2539","2017-02-01",51.66
"2540","2017-02-02",51.580002
"2541","2017-02-03",51.830002
"2542","2017-02-06",51.529999
"2543","2017-02-07",51.32
"2544","2017-02-08",51.52
"2545","2017-02-09",51.91
"2546","2017-02-10",52.169998
"2547","2017-02-13",52.349998
"2548","2017-02-14",52.470001
"2549","2017-02-15",52.900002
"2550","2017-02-16",52.970001
"2551","2017-02-17",53.029999
"2552","2017-02-21",53.099998
"2553","2017-02-22",53.669998
"2554","2017-02-23",53.540001
"2555","2017-02-24",52.84
"2556","2017-02-27",52.73
"2557","2017-02-28",51.599998
"2558","2017-03-01",52.16
"2559","2017-03-02",51.490002
"2560","2017-03-03",52.099998
"2561","2017-03-06",52.369999
"2562","2017-03-07",52.23
"2563","2017-03-08",52
"2564","2017-03-09",51.77
"2565","2017-03-10",49.02
"2566","2017-03-13",49.849998
"2567","2017-03-14",49.25
"2568","2017-03-15",49.560001
"2569","2017-03-16",49.709999
"2570","2017-03-17",49.5
"2571","2017-03-20",49.130001
"2572","2017-03-21",48.57
"2573","2017-03-22",48.59
"2574","2017-03-23",49
"2575","2017-03-24",48.68
"2576","2017-03-27",48.700001
"2577","2017-03-28",49.240002
"2578","2017-03-29",49.599998
"2579","2017-03-30",49.66
"2580","2017-03-31",50.09
"2581","2017-04-03",50.009998
"2582","2017-04-04",50.169998
"2583","2017-04-05",49.799999
"2584","2017-04-06",49.450001
"2585","2017-04-07",49.380001
"2586","2017-04-10",49.82
"2587","2017-04-11",49.619999
"2588","2017-04-12",49.41
"2589","2017-04-13",48.669998
"2590","2017-04-17",49.740002
"2591","2017-04-18",49.259998
"2592","2017-04-19",48.84
"2593","2017-04-20",48.98
"2594","2017-04-21",48.59
"2595","2017-04-24",49.34
"2596","2017-04-25",49.25
"2597","2017-04-26",48.32
"2598","2017-04-27",47.110001
"2599","2017-04-28",47.09
"2600","2017-05-01",46.98
"2601","2017-05-02",46.439999
"2602","2017-05-03",46.279999
"2603","2017-05-04",46.02
"2604","2017-05-05",46.950001
"2605","2017-05-08",46.830002
"2606","2017-05-09",46.34
"2607","2017-05-10",46.779999
"2608","2017-05-11",46.32
"2609","2017-05-12",46.02
"2610","2017-05-15",46.639999
"2611","2017-05-16",46.459999
"2612","2017-05-17",45.740002
"2613","2017-05-18",45.959999
"2614","2017-05-19",46.639999
"2615","2017-05-22",46.68
"2616","2017-05-23",47.029999
"2617","2017-05-24",46.970001
"2618","2017-05-25",47.490002
"2619","2017-05-26",47.73
"2620","2017-05-30",47.880001
"2621","2017-05-31",47.700001
"2622","2017-06-01",47.880001
"2623","2017-06-02",48.060001
"2624","2017-06-05",47.939999
"2625","2017-06-06",47.73
"2626","2017-06-07",47.580002
"2627","2017-06-08",48.18
"2628","2017-06-09",48.790001
"2629","2017-06-12",48.959999
"2630","2017-06-13",49.240002
"2631","2017-06-14",48.91
"2632","2017-06-15",49
"2633","2017-06-16",49.400002
"2634","2017-06-19",49.540001
"2635","2017-06-20",49.049999
"2636","2017-06-21",48.810001
"2637","2017-06-22",49.32
"2638","2017-06-23",49.220001
"2639","2017-06-26",49.23
"2640","2017-06-27",49.57
"2641","2017-06-28",50.43
"2642","2017-06-29",50.34
"2643","2017-06-30",50.380001
"2644","2017-07-03",50.990002
"2645","2017-07-05",50.799999
"2646","2017-07-06",50.23
"2647","2017-07-07",50.529999
"2648","2017-07-10",50.669998
"2649","2017-07-11",50.389999
"2650","2017-07-12",51.189999
"2651","2017-07-13",51.299999
"2652","2017-07-14",51.549999
"2653","2017-07-17",51.139999
"2654","2017-07-18",51.560001
"2655","2017-07-19",51.810001
"2656","2017-07-20",52.029999
"2657","2017-07-21",52.110001
"2658","2017-07-24",52.040001
"2659","2017-07-25",51.98
"2660","2017-07-26",51.919998
"2661","2017-07-27",51.139999
"2662","2017-07-28",51.52
"2663","2017-07-31",51.540001
"2664","2017-08-01",51.200001
"2665","2017-08-02",51.32
"2666","2017-08-03",50.889999
"2667","2017-08-04",50.759998
"2668","2017-08-07",50.68
"2669","2017-08-08",50.91
"2670","2017-08-09",50.73
"2671","2017-08-10",50.060001
"2672","2017-08-11",50.110001
"2673","2017-08-14",50.360001
"2674","2017-08-15",50.34
"2675","2017-08-16",50.610001
"2676","2017-08-17",50.25
"2677","2017-08-18",50.650002
"2678","2017-08-21",51.240002
"2679","2017-08-22",51.150002
"2680","2017-08-23",51.48
"2681","2017-08-24",51.75
"2682","2017-08-25",51.939999
"2683","2017-08-28",51.720001
"2684","2017-08-29",51.66
"2685","2017-08-30",51.369999
"2686","2017-08-31",53.610001
"2687","2017-09-01",54.5
"2688","2017-09-05",54.07
"2689","2017-09-06",54.450001
"2690","2017-09-07",54.66
"2691","2017-09-08",54.470001
"2692","2017-09-11",54.810001
"2693","2017-09-12",54.77
"2694","2017-09-13",55.049999
"2695","2017-09-14",55.23
"2696","2017-09-15",55.360001
"2697","2017-09-18",54.900002
"2698","2017-09-19",55.330002
"2699","2017-09-20",55.59
"2700","2017-09-21",55.950001
"2701","2017-09-22",56.060001
"2702","2017-09-25",56.209999
"2703","2017-09-26",56.049999
"2704","2017-09-27",56.349998
"2705","2017-09-28",56.459999
"2706","2017-09-29",56.27
"2707","2017-10-02",56.950001
"2708","2017-10-03",57.41
"2709","2017-10-04",57.279999
"2710","2017-10-05",56.240002
"2711","2017-10-06",56.16
"2712","2017-10-09",55.959999
"2713","2017-10-10",56.799999
"2714","2017-10-11",57.07
"2715","2017-10-12",56.950001
"2716","2017-10-13",56.91
"2717","2017-10-16",56.75
"2718","2017-10-17",56.84
"2719","2017-10-18",57.330002
"2720","2017-10-19",57.630001
"2721","2017-10-20",56.82
"2722","2017-10-23",56.549999
"2723","2017-10-24",56.709999
"2724","2017-10-25",56.360001
"2725","2017-10-26",56.369999
"2726","2017-10-27",56.740002
"2727","2017-10-30",56.799999
"2728","2017-10-31",56.849998
"2729","2017-11-01",56.869999
"2730","2017-11-02",57.32
"2731","2017-11-03",57.419998
"2732","2017-11-06",57.599998
"2733","2017-11-07",57.48
"2734","2017-11-08",57.599998
"2735","2017-11-09",57.57
"2736","2017-11-10",57.330002
"2737","2017-11-13",57.169998
"2738","2017-11-14",57.23
"2739","2017-11-15",57.099998
"2740","2017-11-16",57.389999
"2741","2017-11-17",57.630001
"2742","2017-11-20",57.650002
"2743","2017-11-21",58.080002
"2744","2017-11-22",58.669998
