"","date","MGIC"
"1935","2014-09-09",7.55
"1936","2014-09-10",7.46
"1937","2014-09-11",7.4
"1938","2014-09-12",7.27
"1939","2014-09-15",7.29
"1940","2014-09-16",7.13
"1941","2014-09-17",7.03
"1942","2014-09-18",6.9
"1943","2014-09-19",6.98
"1944","2014-09-22",6.8
"1945","2014-09-23",6.72
"1946","2014-09-24",6.81
"1947","2014-09-25",6.66
"1948","2014-09-26",6.68
"1949","2014-09-29",6.8
"1950","2014-09-30",6.93
"1951","2014-10-01",6.86
"1952","2014-10-02",6.82
"1953","2014-10-03",6.9
"1954","2014-10-06",6.97
"1955","2014-10-07",6.85
"1956","2014-10-08",6.79
"1957","2014-10-09",6.7
"1958","2014-10-10",6.68
"1959","2014-10-13",6.45
"1960","2014-10-14",6.48
"1961","2014-10-15",6.63
"1962","2014-10-16",6.67
"1963","2014-10-17",6.66
"1964","2014-10-20",6.72
"1965","2014-10-21",6.72
"1966","2014-10-22",6.68
"1967","2014-10-23",6.8
"1968","2014-10-24",6.77
"1969","2014-10-27",6.8
"1970","2014-10-28",6.85
"1971","2014-10-29",6.87
"1972","2014-10-30",6.83
"1973","2014-10-31",6.99
"1974","2014-11-03",6.94
"1975","2014-11-04",7
"1976","2014-11-05",6.97
"1977","2014-11-06",7.07
"1978","2014-11-07",7.05
"1979","2014-11-10",6.89
"1980","2014-11-11",6.89
"1981","2014-11-12",6.93
"1982","2014-11-13",6.95
"1983","2014-11-14",7.04
"1984","2014-11-17",7.07
"1985","2014-11-18",7
"1986","2014-11-19",7.02
"1987","2014-11-20",7.11
"1988","2014-11-21",7.15
"1989","2014-11-24",7.2
"1990","2014-11-25",7.13
"1991","2014-11-26",7.09
"1992","2014-11-28",7.16
"1993","2014-12-01",6.91
"1994","2014-12-02",6.72
"1995","2014-12-03",6.72
"1996","2014-12-04",6.65
"1997","2014-12-05",6.56
"1998","2014-12-08",6.45
"1999","2014-12-09",6.5
"2000","2014-12-10",6.46
"2001","2014-12-11",6.49
"2002","2014-12-12",6.5
"2003","2014-12-15",6.48
"2004","2014-12-16",6.43
"2005","2014-12-17",6.51
"2006","2014-12-18",6.54
"2007","2014-12-19",6.46
"2008","2014-12-22",6.4
"2009","2014-12-23",6.46
"2010","2014-12-24",6.45
"2011","2014-12-26",6.38
"2012","2014-12-29",6.05
"2013","2014-12-30",5.94
"2014","2014-12-31",5.95
"2015","2015-01-02",5.98
"2016","2015-01-05",5.94
"2017","2015-01-06",5.99
"2018","2015-01-07",6.03
"2019","2015-01-08",6.1
"2020","2015-01-09",6.06
"2021","2015-01-12",6.04
"2022","2015-01-13",5.98
"2023","2015-01-14",5.9
"2024","2015-01-15",5.87
"2025","2015-01-16",5.96
"2026","2015-01-20",5.76
"2027","2015-01-21",5.95
"2028","2015-01-22",5.77
"2029","2015-01-23",5.81
"2030","2015-01-26",5.85
"2031","2015-01-27",5.87
"2032","2015-01-28",5.75
"2033","2015-01-29",5.65
"2034","2015-01-30",5.42
"2035","2015-02-02",6.09
"2036","2015-02-03",6.24
"2037","2015-02-04",6.62
"2038","2015-02-05",6.58
"2039","2015-02-06",6.53
"2040","2015-02-09",6.44
"2041","2015-02-10",6.46
"2042","2015-02-11",6.4
"2043","2015-02-12",6.37
"2044","2015-02-13",6.4
"2045","2015-02-17",6.87
"2046","2015-02-18",6.85
"2047","2015-02-19",6.88
"2048","2015-02-20",6.87
"2049","2015-02-23",6.81
"2050","2015-02-24",6.76
"2051","2015-02-25",6.91
"2052","2015-02-26",6.85
"2053","2015-02-27",6.74
"2054","2015-03-02",6.96
"2055","2015-03-03",7.04
"2056","2015-03-04",6.99
"2057","2015-03-05",6.92
"2058","2015-03-06",6.92
"2059","2015-03-09",6.75
"2060","2015-03-10",6.62
"2061","2015-03-11",6.49
"2062","2015-03-12",6.41
"2063","2015-03-13",6.37
"2064","2015-03-16",6.46
"2065","2015-03-17",6.41
"2066","2015-03-18",6.4
"2067","2015-03-19",6.36
"2068","2015-03-20",6.4
"2069","2015-03-23",6.47
"2070","2015-03-24",6.47
"2071","2015-03-25",6.51
"2072","2015-03-26",6.49
"2073","2015-03-27",6.52
"2074","2015-03-30",6.46
"2075","2015-03-31",6.5
"2076","2015-04-01",6.47
"2077","2015-04-02",6.5
"2078","2015-04-06",6.71
"2079","2015-04-07",6.72
"2080","2015-04-08",6.7
"2081","2015-04-09",6.75
"2082","2015-04-10",6.62
"2083","2015-04-13",6.58
"2084","2015-04-14",6.6
"2085","2015-04-15",6.57
"2086","2015-04-16",6.44
"2087","2015-04-17",6.47
"2088","2015-04-20",6.43
"2089","2015-04-21",6.49
"2090","2015-04-22",6.47
"2091","2015-04-23",6.47
"2092","2015-04-24",6.43
"2093","2015-04-27",6.48
"2094","2015-04-28",6.47
"2095","2015-04-29",6.44
"2096","2015-04-30",6.42
"2097","2015-05-01",6.56
"2098","2015-05-04",6.63
"2099","2015-05-05",6.7
"2100","2015-05-06",6.65
"2101","2015-05-07",6.62
"2102","2015-05-08",6.78
"2103","2015-05-11",6.62
"2104","2015-05-12",6.48
"2105","2015-05-13",6.5
"2106","2015-05-14",6.53
"2107","2015-05-15",6.5
"2108","2015-05-18",6.57
"2109","2015-05-19",6.52
"2110","2015-05-20",6.51
"2111","2015-05-21",6.52
"2112","2015-05-22",6.53
"2113","2015-05-26",6.55
"2114","2015-05-27",6.54
"2115","2015-05-28",6.5
"2116","2015-05-29",6.48
"2117","2015-06-01",6.54
"2118","2015-06-02",6.66
"2119","2015-06-03",6.66
"2120","2015-06-04",6.69
"2121","2015-06-05",6.7
"2122","2015-06-08",6.65
"2123","2015-06-09",6.46
"2124","2015-06-10",6.48
"2125","2015-06-11",6.42
"2126","2015-06-12",6.45
"2127","2015-06-15",6.37
"2128","2015-06-16",6.36
"2129","2015-06-17",6.42
"2130","2015-06-18",6.5
"2131","2015-06-19",7
"2132","2015-06-22",7
"2133","2015-06-23",6.75
"2134","2015-06-24",6.7
"2135","2015-06-25",6.72
"2136","2015-06-26",6.71
"2137","2015-06-29",6.53
"2138","2015-06-30",6.66
"2139","2015-07-01",6.7
"2140","2015-07-02",6.57
"2141","2015-07-06",6.41
"2142","2015-07-07",6.48
"2143","2015-07-08",6.44
"2144","2015-07-09",6.46
"2145","2015-07-10",6.45
"2146","2015-07-13",6.48
"2147","2015-07-14",6.39
"2148","2015-07-15",6.34
"2149","2015-07-16",6.42
"2150","2015-07-17",6.26
"2151","2015-07-20",6.3
"2152","2015-07-21",6.3
"2153","2015-07-22",6.26
"2154","2015-07-23",6.35
"2155","2015-07-24",6.41
"2156","2015-07-27",6.42
"2157","2015-07-28",6.42
"2158","2015-07-29",6.37
"2159","2015-07-30",6.48
"2160","2015-07-31",6.36
"2161","2015-08-03",6.36
"2162","2015-08-04",6.4
"2163","2015-08-05",6.36
"2164","2015-08-06",6.47
"2165","2015-08-07",6.29
"2166","2015-08-10",6.34
"2167","2015-08-11",6.57
"2168","2015-08-12",6.66
"2169","2015-08-13",6.78
"2170","2015-08-14",6.77
"2171","2015-08-17",6.93
"2172","2015-08-18",6.76
"2173","2015-08-19",6.64
"2174","2015-08-20",6.52
"2175","2015-08-21",6.29
"2176","2015-08-24",6.19
"2177","2015-08-25",6
"2178","2015-08-26",5.91
"2179","2015-08-27",6
"2180","2015-08-28",6
"2181","2015-08-31",5.95
"2182","2015-09-01",5.87
"2183","2015-09-02",5.8
"2184","2015-09-03",5.83
"2185","2015-09-04",5.69
"2186","2015-09-08",5.74
"2187","2015-09-09",5.7
"2188","2015-09-10",5.69
"2189","2015-09-11",5.72
"2190","2015-09-14",5.59
"2191","2015-09-15",5.67
"2192","2015-09-16",5.54
"2193","2015-09-17",5.52
"2194","2015-09-18",5.45
"2195","2015-09-21",5.45
"2196","2015-09-22",5.48
"2197","2015-09-23",5.46
"2198","2015-09-24",5.52
"2199","2015-09-25",5.71
"2200","2015-09-28",5.48
"2201","2015-09-29",5.42
"2202","2015-09-30",5.43
"2203","2015-10-01",5.46
"2204","2015-10-02",5.58
"2205","2015-10-05",5.6
"2206","2015-10-06",5.72
"2207","2015-10-07",5.82
"2208","2015-10-08",5.84
"2209","2015-10-09",5.81
"2210","2015-10-12",5.79
"2211","2015-10-13",5.64
"2212","2015-10-14",5.58
"2213","2015-10-15",5.7
"2214","2015-10-16",5.65
"2215","2015-10-19",5.6
"2216","2015-10-20",5.6
"2217","2015-10-21",5.65
"2218","2015-10-22",5.62
"2219","2015-10-23",5.57
"2220","2015-10-26",5.5
"2221","2015-10-27",5.4
"2222","2015-10-28",5.42
"2223","2015-10-29",5.38
"2224","2015-10-30",5.39
"2225","2015-11-02",5.42
"2226","2015-11-03",5.47
"2227","2015-11-04",5.46
"2228","2015-11-05",5.41
"2229","2015-11-06",5.39
"2230","2015-11-09",5.29
"2231","2015-11-10",5.35
"2232","2015-11-11",5.7
"2233","2015-11-12",5.84
"2234","2015-11-13",5.78
"2235","2015-11-16",5.79
"2236","2015-11-17",5.69
"2237","2015-11-18",5.69
"2238","2015-11-19",5.69
"2239","2015-11-20",5.68
"2240","2015-11-23",5.6
"2241","2015-11-24",5.5
"2242","2015-11-25",5.47
"2243","2015-11-27",5.46
"2244","2015-11-30",5.45
"2245","2015-12-01",5.43
"2246","2015-12-02",5.37
"2247","2015-12-03",5.27
"2248","2015-12-04",5.3
"2249","2015-12-07",5.26
"2250","2015-12-08",5.3
"2251","2015-12-09",5.34
"2252","2015-12-10",5.45
"2253","2015-12-11",5.42
"2254","2015-12-14",5.4
"2255","2015-12-15",5.39
"2256","2015-12-16",5.4
"2257","2015-12-17",5.44
"2258","2015-12-18",5.54
"2259","2015-12-21",5.61
"2260","2015-12-22",5.56
"2261","2015-12-23",5.51
"2262","2015-12-24",5.57
"2263","2015-12-28",5.63
"2264","2015-12-29",5.63
"2265","2015-12-30",5.6
"2266","2015-12-31",5.53
"2267","2016-01-04",5.72
"2268","2016-01-05",5.69
"2269","2016-01-06",5.59
"2270","2016-01-07",5.6
"2271","2016-01-08",5.57
"2272","2016-01-11",5.57
"2273","2016-01-12",5.69
"2274","2016-01-13",5.73
"2275","2016-01-14",5.64
"2276","2016-01-15",5.43
"2277","2016-01-19",5.44
"2278","2016-01-20",5.46
"2279","2016-01-21",5.37
"2280","2016-01-22",5.52
"2281","2016-01-25",5.42
"2282","2016-01-26",5.6
"2283","2016-01-27",5.57
"2284","2016-01-28",5.62
"2285","2016-01-29",5.68
"2286","2016-02-01",5.66
"2287","2016-02-02",5.53
"2288","2016-02-03",5.42
"2289","2016-02-04",5.52
"2290","2016-02-05",5.43
"2291","2016-02-08",5.36
"2292","2016-02-09",5.29
"2293","2016-02-10",5.38
"2294","2016-02-11",5.32
"2295","2016-02-12",5.52
"2296","2016-02-16",5.69
"2297","2016-02-17",6.09
"2298","2016-02-18",6.11
"2299","2016-02-19",6.19
"2300","2016-02-22",6.71
"2301","2016-02-23",6.7
"2302","2016-02-24",6.75
"2303","2016-02-25",6.96
"2304","2016-02-26",7.06
"2305","2016-02-29",6.98
"2306","2016-03-01",7.08
"2307","2016-03-02",7.05
"2308","2016-03-03",7.12
"2309","2016-03-04",7.05
"2310","2016-03-07",7.08
"2311","2016-03-08",6.85
"2312","2016-03-09",7.05
"2313","2016-03-10",6.97
"2314","2016-03-11",6.96
"2315","2016-03-14",6.85
"2316","2016-03-15",6.95
"2317","2016-03-16",6.91
"2318","2016-03-17",6.93
"2319","2016-03-18",7
"2320","2016-03-21",7.05
"2321","2016-03-22",7.04
"2322","2016-03-23",6.89
"2323","2016-03-24",6.85
"2324","2016-03-28",6.73
"2325","2016-03-29",6.76
"2326","2016-03-30",6.77
"2327","2016-03-31",6.77
"2328","2016-04-01",6.74
"2329","2016-04-04",6.72
"2330","2016-04-05",6.5
"2331","2016-04-06",6.49
"2332","2016-04-07",6.49
"2333","2016-04-08",6.53
"2334","2016-04-11",6.54
"2335","2016-04-12",6.5
"2336","2016-04-13",6.48
"2337","2016-04-14",6.39
"2338","2016-04-15",6.4
"2339","2016-04-18",6.55
"2340","2016-04-19",6.72
"2341","2016-04-20",6.75
"2342","2016-04-21",6.69
"2343","2016-04-22",6.67
"2344","2016-04-25",6.54
"2345","2016-04-26",6.7
"2346","2016-04-27",6.64
"2347","2016-04-28",6.65
"2348","2016-04-29",6.68
"2349","2016-05-02",6.74
"2350","2016-05-03",6.8
"2351","2016-05-04",6.78
"2352","2016-05-05",6.93
"2353","2016-05-06",6.84
"2354","2016-05-09",6.62
"2355","2016-05-10",6.68
"2356","2016-05-11",6.67
"2357","2016-05-12",6.65
"2358","2016-05-13",6.67
"2359","2016-05-16",6.85
"2360","2016-05-17",6.98
"2361","2016-05-18",6.89
"2362","2016-05-19",6.69
"2363","2016-05-20",6.74
"2364","2016-05-23",6.7
"2365","2016-05-24",6.83
"2366","2016-05-25",6.8
"2367","2016-05-26",6.75
"2368","2016-05-27",6.71
"2369","2016-05-31",6.93
"2370","2016-06-01",6.9
"2371","2016-06-02",6.88
"2372","2016-06-03",6.87
"2373","2016-06-06",6.93
"2374","2016-06-07",6.95
"2375","2016-06-08",6.89
"2376","2016-06-09",6.89
"2377","2016-06-10",6.76
"2378","2016-06-13",6.71
"2379","2016-06-14",6.77
"2380","2016-06-15",6.83
"2381","2016-06-16",6.66
"2382","2016-06-17",6.62
"2383","2016-06-20",6.73
"2384","2016-06-21",6.84
"2385","2016-06-22",6.78
"2386","2016-06-23",6.9
"2387","2016-06-24",6.67
"2388","2016-06-27",6.5
"2389","2016-06-28",6.6
"2390","2016-06-29",6.64
"2391","2016-06-30",6.63
"2392","2016-07-01",6.65
"2393","2016-07-05",6.7
"2394","2016-07-06",6.72
"2395","2016-07-07",6.88
"2396","2016-07-08",6.9
"2397","2016-07-11",7.01
"2398","2016-07-12",6.91
"2399","2016-07-13",6.91
"2400","2016-07-14",6.94
"2401","2016-07-15",6.92
"2402","2016-07-18",6.94
"2403","2016-07-19",6.92
"2404","2016-07-20",6.91
"2405","2016-07-21",6.96
"2406","2016-07-22",6.97
"2407","2016-07-25",7.16
"2408","2016-07-26",7.37
"2409","2016-07-27",7.44
"2410","2016-07-28",7.4
"2411","2016-07-29",7.41
"2412","2016-08-01",7.5
"2413","2016-08-02",7.43
"2414","2016-08-03",7.41
"2415","2016-08-04",7.47
"2416","2016-08-05",7.4
"2417","2016-08-08",7.56
"2418","2016-08-09",7.6
"2419","2016-08-10",7.69
"2420","2016-08-11",7.51
"2421","2016-08-12",7.57
"2422","2016-08-15",7.74
"2423","2016-08-16",7.72
"2424","2016-08-17",7.68
"2425","2016-08-18",7.75
"2426","2016-08-19",7.8
"2427","2016-08-22",7.69
"2428","2016-08-23",7.81
"2429","2016-08-24",7.82
"2430","2016-08-25",7.89
"2431","2016-08-26",7.88
"2432","2016-08-29",7.78
"2433","2016-08-30",7.7
"2434","2016-08-31",7.69
"2435","2016-09-01",7.6
"2436","2016-09-02",7.66
"2437","2016-09-06",7.69
"2438","2016-09-07",7.69
"2439","2016-09-08",7.68
"2440","2016-09-09",7.61
"2441","2016-09-12",7.37
"2442","2016-09-13",7.07
"2443","2016-09-14",6.84
"2444","2016-09-15",6.6
"2445","2016-09-16",6.64
"2446","2016-09-19",6.91
"2447","2016-09-20",6.87
"2448","2016-09-21",6.91
"2449","2016-09-22",7.55
"2450","2016-09-23",7.42
"2451","2016-09-26",7.36
"2452","2016-09-27",7.26
"2453","2016-09-28",7.18
"2454","2016-09-29",7.05
"2455","2016-09-30",7.13
"2456","2016-10-03",7.16
"2457","2016-10-04",7.16
"2458","2016-10-05",7.16
"2459","2016-10-06",7.2
"2460","2016-10-07",7.29
"2461","2016-10-10",7.28
"2462","2016-10-11",7.14
"2463","2016-10-12",7.15
"2464","2016-10-13",7.12
"2465","2016-10-14",7.12
"2466","2016-10-17",7.05
"2467","2016-10-18",7.25
"2468","2016-10-19",7.25
"2469","2016-10-20",7.25
"2470","2016-10-21",7.3
"2471","2016-10-24",7.35
"2472","2016-10-25",7.4
"2473","2016-10-26",7.4
"2474","2016-10-27",7.35
"2475","2016-10-28",7.35
"2476","2016-10-31",7.3
"2477","2016-11-01",7.5
"2478","2016-11-02",7.45
"2479","2016-11-03",7.4
"2480","2016-11-04",7.3
"2481","2016-11-07",7.3
"2482","2016-11-08",7.2
"2483","2016-11-09",7.2
"2484","2016-11-10",7
"2485","2016-11-11",7.45
"2486","2016-11-14",7.2
"2487","2016-11-15",7.1
"2488","2016-11-16",7.15
"2489","2016-11-17",7.1
"2490","2016-11-18",7.05
"2491","2016-11-21",7.2
"2492","2016-11-22",7.15
"2493","2016-11-23",7.08
"2494","2016-11-25",7.15
"2495","2016-11-28",7.15
"2496","2016-11-29",7.3
"2497","2016-11-30",7.2
"2498","2016-12-01",7.2
"2499","2016-12-02",7.2
"2500","2016-12-05",7.25
"2501","2016-12-06",7.3
"2502","2016-12-07",7.35
"2503","2016-12-08",7.28
"2504","2016-12-09",7.3
"2505","2016-12-12",7.3
"2506","2016-12-13",7.25
"2507","2016-12-14",7.05
"2508","2016-12-15",7.05
"2509","2016-12-16",6.8
"2510","2016-12-19",7.1
"2511","2016-12-20",7.05
"2512","2016-12-21",7
"2513","2016-12-22",6.95
"2514","2016-12-23",6.9
"2515","2016-12-27",6.88
"2516","2016-12-28",6.85
"2517","2016-12-29",6.9
"2518","2016-12-30",6.67
"2519","2017-01-03",6.9
"2520","2017-01-04",6.95
"2521","2017-01-05",7
"2522","2017-01-06",6.95
"2523","2017-01-09",6.95
"2524","2017-01-10",7.05
"2525","2017-01-11",7.1
"2526","2017-01-12",7.1
"2527","2017-01-13",7.03
"2528","2017-01-17",7
"2529","2017-01-18",7
"2530","2017-01-19",7.05
"2531","2017-01-20",7
"2532","2017-01-23",6.8
"2533","2017-01-24",6.85
"2534","2017-01-25",6.75
"2535","2017-01-26",6.9
"2536","2017-01-27",6.93
"2537","2017-01-30",6.95
"2538","2017-01-31",7.1
"2539","2017-02-01",7
"2540","2017-02-02",7.15
"2541","2017-02-03",7.25
"2542","2017-02-06",7.4
"2543","2017-02-07",7.4
"2544","2017-02-08",7.35
"2545","2017-02-09",7.2
"2546","2017-02-10",7.15
"2547","2017-02-13",7.45
"2548","2017-02-14",7.5
"2549","2017-02-15",7.65
"2550","2017-02-16",7.8
"2551","2017-02-17",7.75
"2552","2017-02-21",7.4
"2553","2017-02-22",7.55
"2554","2017-02-23",7.45
"2555","2017-02-24",7.6
"2556","2017-02-27",7.65
"2557","2017-02-28",7.75
"2558","2017-03-01",7.78
"2559","2017-03-02",7.85
"2560","2017-03-03",7.88
"2561","2017-03-06",7.65
"2562","2017-03-07",7.8
"2563","2017-03-08",7.8
"2564","2017-03-09",7.8
"2565","2017-03-10",7.75
"2566","2017-03-13",7.8
"2567","2017-03-14",7.85
"2568","2017-03-15",7.9
"2569","2017-03-16",7.95
"2570","2017-03-17",7.95
"2571","2017-03-20",7.95
"2572","2017-03-21",7.93
"2573","2017-03-22",7.9
"2574","2017-03-23",7.85
"2575","2017-03-24",8.05
"2576","2017-03-27",7.95
"2577","2017-03-28",7.9
"2578","2017-03-29",7.9
"2579","2017-03-30",7.85
"2580","2017-03-31",7.8
"2581","2017-04-03",7.7
"2582","2017-04-04",7.8
"2583","2017-04-05",7.75
"2584","2017-04-06",8.05
"2585","2017-04-07",8.15
"2586","2017-04-10",8.05
"2587","2017-04-11",8
"2588","2017-04-12",7.75
"2589","2017-04-13",7.55
"2590","2017-04-17",7.53
"2591","2017-04-18",7.6
"2592","2017-04-19",7.7
"2593","2017-04-20",7.75
"2594","2017-04-21",7.85
"2595","2017-04-24",7.9
"2596","2017-04-25",7.85
"2597","2017-04-26",7.7
"2598","2017-04-27",7.7
"2599","2017-04-28",7.75
"2600","2017-05-01",7.65
"2601","2017-05-02",7.6
"2602","2017-05-03",7.5
"2603","2017-05-04",7.6
"2604","2017-05-05",7.9
"2605","2017-05-08",7.8
"2606","2017-05-09",8
"2607","2017-05-10",8.05
"2608","2017-05-11",8.1
"2609","2017-05-12",7.9
"2610","2017-05-15",8.03
"2611","2017-05-16",8.45
"2612","2017-05-17",8.25
"2613","2017-05-18",8.25
"2614","2017-05-19",8.4
"2615","2017-05-22",8.5
"2616","2017-05-23",8.45
"2617","2017-05-24",8.25
"2618","2017-05-25",8.25
"2619","2017-05-26",8.1
"2620","2017-05-30",8.15
"2621","2017-05-31",8.06
"2622","2017-06-01",8.1
"2623","2017-06-02",8
"2624","2017-06-05",7.9
"2625","2017-06-06",8
"2626","2017-06-07",7.85
"2627","2017-06-08",8.05
"2628","2017-06-09",7.9
"2629","2017-06-12",7.85
"2630","2017-06-13",7.76
"2631","2017-06-14",7.8
"2632","2017-06-15",7.9
"2633","2017-06-16",7.85
"2634","2017-06-19",8.05
"2635","2017-06-20",8.05
"2636","2017-06-21",8
"2637","2017-06-22",8.05
"2638","2017-06-23",8.05
"2639","2017-06-26",8.1
"2640","2017-06-27",7.9
"2641","2017-06-28",7.95
"2642","2017-06-29",7.9
"2643","2017-06-30",7.95
"2644","2017-07-03",7.95
"2645","2017-07-05",7.95
"2646","2017-07-06",7.95
"2647","2017-07-07",7.9
"2648","2017-07-10",8
"2649","2017-07-11",8
"2650","2017-07-12",8.15
"2651","2017-07-13",8.2
"2652","2017-07-14",8.2
"2653","2017-07-17",8.25
"2654","2017-07-18",8.2
"2655","2017-07-19",8.1
"2656","2017-07-20",8.15
"2657","2017-07-21",8.1
"2658","2017-07-24",8.05
"2659","2017-07-25",8.05
"2660","2017-07-26",8.05
"2661","2017-07-27",7.91
"2662","2017-07-28",7.95
"2663","2017-07-31",7.9
"2664","2017-08-01",7.9
"2665","2017-08-02",7.9
"2666","2017-08-03",7.95
"2667","2017-08-04",7.9
"2668","2017-08-07",7.85
"2669","2017-08-08",7.9
"2670","2017-08-09",8.15
"2671","2017-08-10",8
"2672","2017-08-11",7.95
"2673","2017-08-14",8
"2674","2017-08-15",8.05
"2675","2017-08-16",8
"2676","2017-08-17",8
"2677","2017-08-18",8
"2678","2017-08-21",7.9
"2679","2017-08-22",7.9
"2680","2017-08-23",7.8
"2681","2017-08-24",7.83
"2682","2017-08-25",7.7
"2683","2017-08-28",7.8
"2684","2017-08-29",7.85
"2685","2017-08-30",7.85
"2686","2017-08-31",7.85
"2687","2017-09-01",7.83
"2688","2017-09-05",7.9
"2689","2017-09-06",8
"2690","2017-09-07",8.15
"2691","2017-09-08",8.15
"2692","2017-09-11",8.3
"2693","2017-09-12",8.4
"2694","2017-09-13",8.4
"2695","2017-09-14",8.55
"2696","2017-09-15",8.5
"2697","2017-09-18",8.7
"2698","2017-09-19",8.7
"2699","2017-09-20",8.7
"2700","2017-09-21",8.7
"2701","2017-09-22",8.75
"2702","2017-09-25",8.65
"2703","2017-09-26",8.7
"2704","2017-09-27",8.8
"2705","2017-09-28",8.95
"2706","2017-09-29",8.7
"2707","2017-10-02",8.8
"2708","2017-10-03",9
"2709","2017-10-04",8.95
"2710","2017-10-05",9.2
"2711","2017-10-06",9.15
"2712","2017-10-09",9.05
"2713","2017-10-10",9.25
"2714","2017-10-11",9.4
"2715","2017-10-12",9.4
"2716","2017-10-13",9.4
"2717","2017-10-16",9.4
"2718","2017-10-17",9.35
"2719","2017-10-18",9.1
"2720","2017-10-19",9
"2721","2017-10-20",8.95
"2722","2017-10-23",8.85
"2723","2017-10-24",8.85
"2724","2017-10-25",8.85
"2725","2017-10-26",8.9
"2726","2017-10-27",8.75
"2727","2017-10-30",8.6
"2728","2017-10-31",8.85
"2729","2017-11-01",8.95
"2730","2017-11-02",8.95
"2731","2017-11-03",8.75
"2732","2017-11-06",8.8
"2733","2017-11-07",8.8
"2734","2017-11-08",8.78
"2735","2017-11-09",8.6
"2736","2017-11-10",8.7
"2737","2017-11-13",8.85
"2738","2017-11-14",8.9
"2739","2017-11-15",8.65
"2740","2017-11-16",8.85
"2741","2017-11-17",8.6
"2742","2017-11-20",8.5
"2743","2017-11-21",8.3
"2744","2017-11-22",8.45
"2745","2017-11-24",8.45
"2746","2017-11-27",8.35
"2747","2017-11-28",8.35
"2748","2017-11-29",8.2
"2749","2017-11-30",8.2
"2750","2017-12-01",8.2
"2751","2017-12-04",8.05
"2752","2017-12-05",8
"2753","2017-12-06",8.05
"2754","2017-12-07",8.1
"2755","2017-12-08",8.05
"2756","2017-12-11",8.1
"2757","2017-12-12",8.15
"2758","2017-12-13",8.15
"2759","2017-12-14",8.2
"2760","2017-12-15",8.3
"2761","2017-12-18",8.2
"2762","2017-12-19",8.35
"2763","2017-12-20",8.3
"2764","2017-12-21",8.4
"2765","2017-12-22",8.35
"2766","2017-12-26",8.5
"2767","2017-12-27",8.35
"2768","2017-12-28",8.45
"2769","2017-12-29",8.38
"2770","2018-01-02",8.7
"2771","2018-01-03",8.7
"2772","2018-01-04",8.98
"2773","2018-01-05",8.9
"2774","2018-01-08",8.8
"2775","2018-01-09",8.8
"2776","2018-01-10",8.84
"2777","2018-01-11",8.7
"2778","2018-01-12",8.95
"2779","2018-01-16",8.85
"2780","2018-01-17",8.75
"2781","2018-01-18",8.7
"2782","2018-01-19",8.65
"2783","2018-01-22",8.7
"2784","2018-01-23",8.75
"2785","2018-01-24",8.63
"2786","2018-01-25",9.15
"2787","2018-01-26",9
"2788","2018-01-29",9.03
"2789","2018-01-30",9.1
"2790","2018-01-31",9.15
"2791","2018-02-01",9.1
"2792","2018-02-02",8.9
"2793","2018-02-05",8.55
"2794","2018-02-06",8.6
"2795","2018-02-07",8.55
"2796","2018-02-08",8.18
"2797","2018-02-09",8.45
"2798","2018-02-12",8.45
"2799","2018-02-13",8.3
"2800","2018-02-14",8.4
"2801","2018-02-15",8.45
"2802","2018-02-16",8.45
"2803","2018-02-20",8.4
"2804","2018-02-21",8.6
"2805","2018-02-22",8.3
"2806","2018-02-23",8.45
"2807","2018-02-26",8.25
"2808","2018-02-27",7.9
"2809","2018-02-28",7.85
"2810","2018-03-01",7.95
"2811","2018-03-02",8.1
"2812","2018-03-05",8.15
"2813","2018-03-06",8.2
"2814","2018-03-07",8.12
"2815","2018-03-08",8.2
"2816","2018-03-09",8.55
"2817","2018-03-12",8.35
"2818","2018-03-13",8.6
"2819","2018-03-14",8.4
"2820","2018-03-15",8.45
"2821","2018-03-16",8.4
"2822","2018-03-19",8.25
"2823","2018-03-20",8.2
"2824","2018-03-21",8.2
"2825","2018-03-22",8.05
"2826","2018-03-23",8
"2827","2018-03-26",8.1
"2828","2018-03-27",8.2
"2829","2018-03-28",8.15
"2830","2018-03-29",8.5
"2831","2018-04-02",8.1
"2832","2018-04-03",8.12
"2833","2018-04-04",8.1
"2834","2018-04-05",8.15
"2835","2018-04-06",8.1
"2836","2018-04-09",8.15
"2837","2018-04-10",8.35
"2838","2018-04-11",8.1
"2839","2018-04-12",8.15
"2840","2018-04-13",8.15
"2841","2018-04-16",8.1
"2842","2018-04-17",8.15
"2843","2018-04-18",8.2
"2844","2018-04-19",8.3
"2845","2018-04-20",8.2
"2846","2018-04-23",8.15
"2847","2018-04-24",8.1
"2848","2018-04-25",8.25
"2849","2018-04-26",8.5
"2850","2018-04-27",8.3
"2851","2018-04-30",8.15
"2852","2018-05-01",8.15
"2853","2018-05-02",8.2
"2854","2018-05-03",8.2
"2855","2018-05-04",8.15
"2856","2018-05-07",8.15
"2857","2018-05-08",8.25
"2858","2018-05-09",8.15
"2859","2018-05-10",8.13
"2860","2018-05-11",8.2
"2861","2018-05-14",8.05
"2862","2018-05-15",8
"2863","2018-05-16",8.85
"2864","2018-05-17",8.7
"2865","2018-05-18",8.5
"2866","2018-05-21",8.8
"2867","2018-05-22",8.65
"2868","2018-05-23",8.63
"2869","2018-05-24",8.5
"2870","2018-05-25",8.65
"2871","2018-05-29",8.45
