"","date","RAVE"
"1938","2014-09-12",8.01
"1939","2014-09-15",7.87
"1940","2014-09-16",7.92
"1941","2014-09-17",7.94
"1942","2014-09-18",7.92
"1943","2014-09-19",7.76
"1944","2014-09-22",7.71
"1945","2014-09-23",7.71
"1946","2014-09-24",8.06
"1947","2014-09-25",8.05
"1948","2014-09-26",7.96
"1949","2014-09-29",8.19
"1950","2014-09-30",7.99
"1951","2014-10-01",7.86
"1952","2014-10-02",7.69
"1953","2014-10-03",7.83
"1954","2014-10-06",7.68
"1955","2014-10-07",7.42
"1956","2014-10-08",7.45
"1957","2014-10-09",7.37
"1958","2014-10-10",7.31
"1959","2014-10-13",7.29
"1960","2014-10-14",7.39
"1961","2014-10-15",7.32
"1962","2014-10-16",6.94
"1963","2014-10-17",7.16
"1964","2014-10-20",7.39
"1965","2014-10-21",7.22
"1966","2014-10-22",7.11
"1967","2014-10-23",7.05
"1968","2014-10-24",7.07
"1969","2014-10-27",6.93
"1970","2014-10-28",6.92
"1971","2014-10-29",6.48
"1972","2014-10-30",6.49
"1973","2014-10-31",6.55
"1974","2014-11-03",6.5
"1975","2014-11-04",6.38
"1976","2014-11-05",6.34
"1977","2014-11-06",6.39
"1978","2014-11-07",6.38
"1979","2014-11-10",6.29
"1980","2014-11-11",6.28
"1981","2014-11-12",6.84
"1982","2014-11-13",7
"1983","2014-11-14",6.9
"1984","2014-11-17",6.71
"1985","2014-11-18",6.7
"1986","2014-11-19",6.77
"1987","2014-11-20",6.77
"1988","2014-11-21",6.86
"1989","2014-11-24",6.85
"1990","2014-11-25",6.88
"1991","2014-11-26",6.81
"1992","2014-11-28",6.82
"1993","2014-12-01",6.74
"1994","2014-12-02",6.69
"1995","2014-12-03",6.7
"1996","2014-12-04",6.92
"1997","2014-12-05",6.96
"1998","2014-12-08",6.95
"1999","2014-12-09",6.91
"2000","2014-12-10",6.71
"2001","2014-12-11",6.94
"2002","2014-12-12",7
"2003","2014-12-15",7
"2004","2014-12-16",6.99
"2005","2014-12-17",7.02
"2006","2014-12-18",6.99
"2007","2014-12-19",6.92
"2008","2014-12-22",7
"2009","2014-12-23",7.02
"2010","2014-12-24",7.03
"2011","2014-12-26",7
"2012","2014-12-29",7
"2013","2014-12-30",7
"2014","2014-12-31",7.1
"2015","2015-01-02",7.23
"2016","2015-01-05",7.29
"2017","2015-01-06",7.55
"2018","2015-01-07",7.86
"2019","2015-01-08",7.94
"2020","2015-01-09",8.17
"2021","2015-01-12",8.15
"2022","2015-01-13",8
"2023","2015-01-14",7.91
"2024","2015-01-15",8.18
"2025","2015-01-16",9.02
"2026","2015-01-20",9.55
"2027","2015-01-21",10.2
"2028","2015-01-22",10.66
"2029","2015-01-23",10.93
"2030","2015-01-26",11.69
"2031","2015-01-27",11.46
"2032","2015-01-28",11.75
"2033","2015-01-29",11.97
"2034","2015-01-30",12.93
"2035","2015-02-02",12.8
"2036","2015-02-03",11.43
"2037","2015-02-04",11.72
"2038","2015-02-05",12.34
"2039","2015-02-06",12.12
"2040","2015-02-09",12.18
"2041","2015-02-10",12.9
"2042","2015-02-11",12.43
"2043","2015-02-12",13.29
"2044","2015-02-13",13.57
"2045","2015-02-17",13.57
"2046","2015-02-18",13.35
"2047","2015-02-19",13.22
"2048","2015-02-20",12.51
"2049","2015-02-23",11.43
"2050","2015-02-24",11.83
"2051","2015-02-25",12.32
"2052","2015-02-26",12.75
"2053","2015-02-27",13.02
"2054","2015-03-02",13.33
"2055","2015-03-03",13.3
"2056","2015-03-04",12.91
"2057","2015-03-05",12.94
"2058","2015-03-06",12.75
"2059","2015-03-09",13.25
"2060","2015-03-10",13.25
"2061","2015-03-11",14.96
"2062","2015-03-12",14.95
"2063","2015-03-13",14.84
"2064","2015-03-16",14.91
"2065","2015-03-17",14.53
"2066","2015-03-18",15.26
"2067","2015-03-19",15.24
"2068","2015-03-20",15.35
"2069","2015-03-23",15.37
"2070","2015-03-24",14.97
"2071","2015-03-25",14.6
"2072","2015-03-26",13.8
"2073","2015-03-27",13.85
"2074","2015-03-30",13.95
"2075","2015-03-31",13.96
"2076","2015-04-01",13.31
"2077","2015-04-02",13.22
"2078","2015-04-06",13.52
"2079","2015-04-07",14
"2080","2015-04-08",14.19
"2081","2015-04-09",13.95
"2082","2015-04-10",13.55
"2083","2015-04-13",13.6
"2084","2015-04-14",13.82
"2085","2015-04-15",13.93
"2086","2015-04-16",13.81
"2087","2015-04-17",13.5
"2088","2015-04-20",13.38
"2089","2015-04-21",13.68
"2090","2015-04-22",13.87
"2091","2015-04-23",14.2
"2092","2015-04-24",15.21
"2093","2015-04-27",14.96
"2094","2015-04-28",14.61
"2095","2015-04-29",14.29
"2096","2015-04-30",13.98
"2097","2015-05-01",13.98
"2098","2015-05-04",14.05
"2099","2015-05-05",14.03
"2100","2015-05-06",13.87
"2101","2015-05-07",13.4
"2102","2015-05-08",14.27
"2103","2015-05-11",14.35
"2104","2015-05-12",14.23
"2105","2015-05-13",14.02
"2106","2015-05-14",14.12
"2107","2015-05-15",14.14
"2108","2015-05-18",14.07
"2109","2015-05-19",13.9
"2110","2015-05-20",14.02
"2111","2015-05-21",13.95
"2112","2015-05-22",13.7
"2113","2015-05-26",13.41
"2114","2015-05-27",13.29
"2115","2015-05-28",13.01
"2116","2015-05-29",13.03
"2117","2015-06-01",12.95
"2118","2015-06-02",11.98
"2119","2015-06-03",11.05
"2120","2015-06-04",10.85
"2121","2015-06-05",11.18
"2122","2015-06-08",11.06
"2123","2015-06-09",10.88
"2124","2015-06-10",11.1
"2125","2015-06-11",11.28
"2126","2015-06-12",11.17
"2127","2015-06-15",11.08
"2128","2015-06-16",11.28
"2129","2015-06-17",11.11
"2130","2015-06-18",13.47
"2131","2015-06-19",12.78
"2132","2015-06-22",13.32
"2133","2015-06-23",13.42
"2134","2015-06-24",13.52
"2135","2015-06-25",13.5
"2136","2015-06-26",13.4
"2137","2015-06-29",13.3
"2138","2015-06-30",13.05
"2139","2015-07-01",13
"2140","2015-07-02",13.11
"2141","2015-07-06",13.25
"2142","2015-07-07",13.55
"2143","2015-07-08",13.75
"2144","2015-07-09",14.07
"2145","2015-07-10",13.88
"2146","2015-07-13",14.03
"2147","2015-07-14",14.13
"2148","2015-07-15",13.98
"2149","2015-07-16",13.74
"2150","2015-07-17",12.9
"2151","2015-07-20",13.18
"2152","2015-07-21",12.88
"2153","2015-07-22",12.8
"2154","2015-07-23",12.77
"2155","2015-07-24",12.69
"2156","2015-07-27",11.8
"2157","2015-07-28",11.68
"2158","2015-07-29",12.48
"2159","2015-07-30",12.42
"2160","2015-07-31",12.48
"2161","2015-08-03",12.17
"2162","2015-08-04",11.9
"2163","2015-08-05",12.24
"2164","2015-08-06",11.74
"2165","2015-08-07",11.53
"2166","2015-08-10",11.21
"2167","2015-08-11",11.05
"2168","2015-08-12",11.8
"2169","2015-08-13",11.71
"2170","2015-08-14",11.57
"2171","2015-08-17",11.32
"2172","2015-08-18",11.07
"2173","2015-08-19",11.15
"2174","2015-08-20",10.4
"2175","2015-08-21",10.26
"2176","2015-08-24",9.46
"2177","2015-08-25",10.06
"2178","2015-08-26",10.07
"2179","2015-08-27",9.89
"2180","2015-08-28",9.7
"2181","2015-08-31",9.47
"2182","2015-09-01",10.23
"2183","2015-09-02",10.26
"2184","2015-09-03",10.4
"2185","2015-09-04",10.44
"2186","2015-09-08",10.91
"2187","2015-09-09",10.77
"2188","2015-09-10",10.36
"2189","2015-09-11",10.19
"2190","2015-09-14",10.13
"2191","2015-09-15",10.16
"2192","2015-09-16",10.03
"2193","2015-09-17",9.94
"2194","2015-09-18",9.89
"2195","2015-09-21",9.68
"2196","2015-09-22",9.49
"2197","2015-09-23",9.31
"2198","2015-09-24",9.5
"2199","2015-09-25",8.96
"2200","2015-09-28",8.23
"2201","2015-09-29",8.33
"2202","2015-09-30",8.5
"2203","2015-10-01",8.42
"2204","2015-10-02",8.37
"2205","2015-10-05",8.38
"2206","2015-10-06",8.52
"2207","2015-10-07",8.51
"2208","2015-10-08",8.8
"2209","2015-10-09",8.46
"2210","2015-10-12",8.51
"2211","2015-10-13",8.97
"2212","2015-10-14",8.87
"2213","2015-10-15",9.16
"2214","2015-10-16",9.36
"2215","2015-10-19",9.28
"2216","2015-10-20",9.29
"2217","2015-10-21",9.29
"2218","2015-10-22",9.14
"2219","2015-10-23",9.08
"2220","2015-10-26",8.8
"2221","2015-10-27",8.31
"2222","2015-10-28",8.66
"2223","2015-10-29",8.17
"2224","2015-10-30",7.97
"2225","2015-11-02",8.01
"2226","2015-11-03",7.77
"2227","2015-11-04",7.72
"2228","2015-11-05",7.2
"2229","2015-11-06",7.05
"2230","2015-11-09",7.07
"2231","2015-11-10",7.11
"2232","2015-11-11",7.84
"2233","2015-11-12",6.6
"2234","2015-11-13",6
"2235","2015-11-16",6
"2236","2015-11-17",5.59
"2237","2015-11-18",5.91
"2238","2015-11-19",6.05
"2239","2015-11-20",6.55
"2240","2015-11-23",6.14
"2241","2015-11-24",6.24
"2242","2015-11-25",6.27
"2243","2015-11-27",6.07
"2244","2015-11-30",6.05
"2245","2015-12-01",6.18
"2246","2015-12-02",6.03
"2247","2015-12-03",6.03
"2248","2015-12-04",6
"2249","2015-12-07",5.88
"2250","2015-12-08",6.02
"2251","2015-12-09",5.99
"2252","2015-12-10",5.95
"2253","2015-12-11",5.71
"2254","2015-12-14",5.71
"2255","2015-12-15",5.73
"2256","2015-12-16",5.66
"2257","2015-12-17",5.63
"2258","2015-12-18",5.55
"2259","2015-12-21",5.89
"2260","2015-12-22",5.8
"2261","2015-12-23",6.05
"2262","2015-12-24",6.02
"2263","2015-12-28",5.86
"2264","2015-12-29",5.8
"2265","2015-12-30",5.77
"2266","2015-12-31",6.39
"2267","2016-01-04",7.08
"2268","2016-01-05",6.76
"2269","2016-01-06",6.46
"2270","2016-01-07",6.93
"2271","2016-01-08",6.82
"2272","2016-01-11",6.25
"2273","2016-01-12",5.79
"2274","2016-01-13",5.32
"2275","2016-01-14",5.56
"2276","2016-01-15",5.31
"2277","2016-01-19",5.26
"2278","2016-01-20",5.42
"2279","2016-01-21",5.57
"2280","2016-01-22",5.84
"2281","2016-01-25",5.73
"2282","2016-01-26",6.02
"2283","2016-01-27",6.02
"2284","2016-01-28",5.99
"2285","2016-01-29",6.04
"2286","2016-02-01",6
"2287","2016-02-02",5.87
"2288","2016-02-03",5.85
"2289","2016-02-04",5.76
"2290","2016-02-05",5.79
"2291","2016-02-08",5.48
"2292","2016-02-09",5.28
"2293","2016-02-10",5.39
"2294","2016-02-11",4.77
"2295","2016-02-12",5.06
"2296","2016-02-16",4.98
"2297","2016-02-17",4.99
"2298","2016-02-18",4.95
"2299","2016-02-19",4.84
"2300","2016-02-22",4.94
"2301","2016-02-23",4.98
"2302","2016-02-24",5.01
"2303","2016-02-25",4.93
"2304","2016-02-26",4.96
"2305","2016-02-29",5.2
"2306","2016-03-01",5.15
"2307","2016-03-02",5.2
"2308","2016-03-03",5.35
"2309","2016-03-04",5.39
"2310","2016-03-07",5.28
"2311","2016-03-08",5.2
"2312","2016-03-09",5.21
"2313","2016-03-10",5.2
"2314","2016-03-11",5.39
"2315","2016-03-14",5.7
"2316","2016-03-15",5.55
"2317","2016-03-16",5.6
"2318","2016-03-17",5.55
"2319","2016-03-18",5.59
"2320","2016-03-21",5.43
"2321","2016-03-22",5.3
"2322","2016-03-23",5.15
"2323","2016-03-24",4.96
"2324","2016-03-28",4.91
"2325","2016-03-29",5.17
"2326","2016-03-30",5.34
"2327","2016-03-31",5.32
"2328","2016-04-01",5.34
"2329","2016-04-04",5.11
"2330","2016-04-05",5.06
"2331","2016-04-06",5.05
"2332","2016-04-07",5.04
"2333","2016-04-08",5.02
"2334","2016-04-11",5.01
"2335","2016-04-12",5.03
"2336","2016-04-13",5.25
"2337","2016-04-14",5.52
"2338","2016-04-15",5.3
"2339","2016-04-18",5.24
"2340","2016-04-19",5.25
"2341","2016-04-20",5.16
"2342","2016-04-21",5.4
"2343","2016-04-22",5.34
"2344","2016-04-25",5.35
"2345","2016-04-26",5.42
"2346","2016-04-27",5.38
"2347","2016-04-28",5.26
"2348","2016-04-29",4.99
"2349","2016-05-02",4.99
"2350","2016-05-03",4.98
"2351","2016-05-04",4.93
"2352","2016-05-05",4.78
"2353","2016-05-06",4.76
"2354","2016-05-09",5.02
"2355","2016-05-10",5.08
"2356","2016-05-11",4.88
"2357","2016-05-12",4.78
"2358","2016-05-13",4.75
"2359","2016-05-16",4.73
"2360","2016-05-17",4.73
"2361","2016-05-18",4.53
"2362","2016-05-19",4.15
"2363","2016-05-20",4.19
"2364","2016-05-23",4.27
"2365","2016-05-24",4.19
"2366","2016-05-25",4.18
"2367","2016-05-26",4.15
"2368","2016-05-27",4.14
"2369","2016-05-31",4.13
"2370","2016-06-01",4.31
"2371","2016-06-02",4.38
"2372","2016-06-03",4.26
"2373","2016-06-06",4.12
"2374","2016-06-07",4.33
"2375","2016-06-08",4.65
"2376","2016-06-09",4.72
"2377","2016-06-10",4.58
"2378","2016-06-13",4.3
"2379","2016-06-14",4.19
"2380","2016-06-15",4.15
"2381","2016-06-16",4.08
"2382","2016-06-17",4.17
"2383","2016-06-20",4.06
"2384","2016-06-21",4.07
"2385","2016-06-22",3.99
"2386","2016-06-23",3.98
"2387","2016-06-24",3.95
"2388","2016-06-27",3.62
"2389","2016-06-28",3.87
"2390","2016-06-29",3.99
"2391","2016-06-30",4
"2392","2016-07-01",4.03
"2393","2016-07-05",3.93
"2394","2016-07-06",3.88
"2395","2016-07-07",3.85
"2396","2016-07-08",3.91
"2397","2016-07-11",3.9
"2398","2016-07-12",3.88
"2399","2016-07-13",3.86
"2400","2016-07-14",3.87
"2401","2016-07-15",3.96
"2402","2016-07-18",4
"2403","2016-07-19",3.96
"2404","2016-07-20",3.94
"2405","2016-07-21",3.72
"2406","2016-07-22",3.77
"2407","2016-07-25",3.84
"2408","2016-07-26",3.82
"2409","2016-07-27",3.76
"2410","2016-07-28",3.62
"2411","2016-07-29",3.55
"2412","2016-08-01",3.58
"2413","2016-08-02",3.67
"2414","2016-08-03",3.88
"2415","2016-08-04",4.05
"2416","2016-08-05",4.05
"2417","2016-08-08",3.94
"2418","2016-08-09",3.81
"2419","2016-08-10",3.72
"2420","2016-08-11",3.75
"2421","2016-08-12",3.7
"2422","2016-08-15",3.81
"2423","2016-08-16",3.86
"2424","2016-08-17",4.09
"2425","2016-08-18",4.3
"2426","2016-08-19",4.37
"2427","2016-08-22",4.29
"2428","2016-08-23",4.16
"2429","2016-08-24",3.96
"2430","2016-08-25",4.08
"2431","2016-08-26",3.99
"2432","2016-08-29",3.99
"2433","2016-08-30",3.93
"2434","2016-08-31",3.84
"2435","2016-09-01",3.85
"2436","2016-09-02",3.88
"2437","2016-09-06",3.84
"2438","2016-09-07",3.88
"2439","2016-09-08",3.92
"2440","2016-09-09",3.86
"2441","2016-09-12",3.7
"2442","2016-09-13",3.64
"2443","2016-09-14",3.63
"2444","2016-09-15",3.63
"2445","2016-09-16",3.86
"2446","2016-09-19",3.7
"2447","2016-09-20",3.67
"2448","2016-09-21",3.82
"2449","2016-09-22",3.84
"2450","2016-09-23",3.09
"2451","2016-09-26",3.09
"2452","2016-09-27",3.15
"2453","2016-09-28",3.05
"2454","2016-09-29",3.02
"2455","2016-09-30",3.05
"2456","2016-10-03",3.02
"2457","2016-10-04",3.02
"2458","2016-10-05",3.09
"2459","2016-10-06",2.78
"2460","2016-10-07",2.83
"2461","2016-10-10",2.75
"2462","2016-10-11",2.92
"2463","2016-10-12",2.92
"2464","2016-10-13",2.87
"2465","2016-10-14",2.92
"2466","2016-10-17",2.91
"2467","2016-10-18",2.84
"2468","2016-10-19",2.92
"2469","2016-10-20",2.84
"2470","2016-10-21",2.87
"2471","2016-10-24",2.8
"2472","2016-10-25",2.84
"2473","2016-10-26",2.83
"2474","2016-10-27",2.8
"2475","2016-10-28",2.8
"2476","2016-10-31",2.78
"2477","2016-11-01",2.73
"2478","2016-11-02",2.74
"2479","2016-11-03",2.74
"2480","2016-11-04",2.8
"2481","2016-11-07",2.76
"2482","2016-11-08",2.37
"2483","2016-11-09",2.2
"2484","2016-11-10",2.18
"2485","2016-11-11",2.07
"2486","2016-11-14",1.91
"2487","2016-11-15",1.78
"2488","2016-11-16",1.92
"2489","2016-11-17",1.95
"2490","2016-11-18",1.94
"2491","2016-11-21",2.01
"2492","2016-11-22",2.03
"2493","2016-11-23",2.09
"2494","2016-11-25",2.1
"2495","2016-11-28",2.22
"2496","2016-11-29",2.2
"2497","2016-11-30",2.14
"2498","2016-12-01",2.12
"2499","2016-12-02",2.15
"2500","2016-12-05",2.13
"2501","2016-12-06",2.15
"2502","2016-12-07",2.18
"2503","2016-12-08",2.11
"2504","2016-12-09",2.23
"2505","2016-12-12",2.3
"2506","2016-12-13",2.23
"2507","2016-12-14",2.01
"2508","2016-12-15",2.03
"2509","2016-12-16",1.95
"2510","2016-12-19",1.85
"2511","2016-12-20",1.82
"2512","2016-12-21",1.9
"2513","2016-12-22",1.93
"2514","2016-12-23",2.21
"2515","2016-12-27",2.15
"2516","2016-12-28",2.1
"2517","2016-12-29",1.92
"2518","2016-12-30",1.88
"2519","2017-01-03",2
"2520","2017-01-04",2.16
"2521","2017-01-05",2.22
"2522","2017-01-06",2.32
"2523","2017-01-09",2.69
"2524","2017-01-10",2.6
"2525","2017-01-11",2.64
"2526","2017-01-12",2.56
"2527","2017-01-13",2.61
"2528","2017-01-17",2.46
"2529","2017-01-18",2.57
"2530","2017-01-19",2.61
"2531","2017-01-20",2.54
"2532","2017-01-23",2.57
"2533","2017-01-24",2.56
"2534","2017-01-25",2.65
"2535","2017-01-26",2.81
"2536","2017-01-27",2.85
"2537","2017-01-30",2.85
"2538","2017-01-31",2.74
"2539","2017-02-01",2.75
"2540","2017-02-02",2.79
"2541","2017-02-03",2.67
"2542","2017-02-06",2.57
"2543","2017-02-07",2.46
"2544","2017-02-08",2.35
"2545","2017-02-09",2.31
"2546","2017-02-10",2.33
"2547","2017-02-13",2.34
"2548","2017-02-14",2.28
"2549","2017-02-15",2.27
"2550","2017-02-16",2.36
"2551","2017-02-17",2.35
"2552","2017-02-21",2.32
"2553","2017-02-22",2.32
"2554","2017-02-23",2.28
"2555","2017-02-24",2.28
"2556","2017-02-27",2.32
"2557","2017-02-28",2.25
"2558","2017-03-01",2.17
"2559","2017-03-02",2.18
"2560","2017-03-03",2.16
"2561","2017-03-06",2.14
"2562","2017-03-07",2.17
"2563","2017-03-08",2.08
"2564","2017-03-09",2.06
"2565","2017-03-10",2.06
"2566","2017-03-13",2.1
"2567","2017-03-14",2.09
"2568","2017-03-15",2.05
"2569","2017-03-16",2.13
"2570","2017-03-17",2.16
"2571","2017-03-20",2.1
"2572","2017-03-21",2.06
"2573","2017-03-22",2.07
"2574","2017-03-23",2.04
"2575","2017-03-24",1.98
"2576","2017-03-27",2.13
"2577","2017-03-28",2.21
"2578","2017-03-29",2.2
"2579","2017-03-30",2.23
"2580","2017-03-31",2.22
"2581","2017-04-03",2.13
"2582","2017-04-04",2.12
"2583","2017-04-05",2.1
"2584","2017-04-06",2.1
"2585","2017-04-07",2.08
"2586","2017-04-10",2.1
"2587","2017-04-11",2.03
"2588","2017-04-12",2.1
"2589","2017-04-13",1.99
"2590","2017-04-17",1.99
"2591","2017-04-18",1.96
"2592","2017-04-19",1.97
"2593","2017-04-20",2.07
"2594","2017-04-21",2.02
"2595","2017-04-24",2.06
"2596","2017-04-25",2.06
"2597","2017-04-26",2.14
"2598","2017-04-27",2.1
"2599","2017-04-28",2.09
"2600","2017-05-01",2.04
"2601","2017-05-02",2.06
"2602","2017-05-03",2.13
"2603","2017-05-04",2.13
"2604","2017-05-05",2.14
"2605","2017-05-08",2.12
"2606","2017-05-09",2.09
"2607","2017-05-10",2.08
"2608","2017-05-11",1.99
"2609","2017-05-12",1.93
"2610","2017-05-15",1.91
"2611","2017-05-16",2.01
"2612","2017-05-17",1.98
"2613","2017-05-18",2.03
"2614","2017-05-19",2.07
"2615","2017-05-22",2.14
"2616","2017-05-23",2.11
"2617","2017-05-24",2.14
"2618","2017-05-25",2.12
"2619","2017-05-26",2.11
"2620","2017-05-30",2.1
"2621","2017-05-31",2.14
"2622","2017-06-01",2.11
"2623","2017-06-02",2.22
"2624","2017-06-05",2.13
"2625","2017-06-06",2.09
"2626","2017-06-07",2.13
"2627","2017-06-08",2.09
"2628","2017-06-09",2.13
"2629","2017-06-12",2.19
"2630","2017-06-13",2.13
"2631","2017-06-14",2.14
"2632","2017-06-15",2.1
"2633","2017-06-16",2.08
"2634","2017-06-19",2.04
"2635","2017-06-20",1.95
"2636","2017-06-21",2
"2637","2017-06-22",2
"2638","2017-06-23",1.83
"2639","2017-06-26",2.02
"2640","2017-06-27",1.96
"2641","2017-06-28",1.96
"2642","2017-06-29",2.01
"2643","2017-06-30",2.01
"2644","2017-07-03",1.99
"2645","2017-07-05",2
"2646","2017-07-06",1.98
"2647","2017-07-07",1.96
"2648","2017-07-10",2.02
"2649","2017-07-11",2.03
"2650","2017-07-12",2.03
"2651","2017-07-13",2.03
"2652","2017-07-14",2.02
"2653","2017-07-17",1.89
"2654","2017-07-18",1.95
"2655","2017-07-19",1.92
"2656","2017-07-20",1.95
"2657","2017-07-21",1.89
"2658","2017-07-24",1.88
"2659","2017-07-25",1.85
"2660","2017-07-26",1.89
"2661","2017-07-27",1.88
"2662","2017-07-28",1.9
"2663","2017-07-31",1.97
"2664","2017-08-01",2.19
"2665","2017-08-02",2.17
"2666","2017-08-03",2.12
"2667","2017-08-04",2.12
"2668","2017-08-07",2.07
"2669","2017-08-08",2.11
"2670","2017-08-09",2
"2671","2017-08-10",1.97
"2672","2017-08-11",1.92
"2673","2017-08-14",2.03
"2674","2017-08-15",2
"2675","2017-08-16",1.7
"2676","2017-08-17",1.56
"2677","2017-08-18",1.58
"2678","2017-08-21",1.61
"2679","2017-08-22",1.57
"2680","2017-08-23",1.5
"2681","2017-08-24",1.53
"2682","2017-08-25",1.5
"2683","2017-08-28",1.51
"2684","2017-08-29",1.48
"2685","2017-08-30",1.48
"2686","2017-08-31",1.45
"2687","2017-09-01",1.47
"2688","2017-09-05",1.46
"2689","2017-09-06",1.47
"2690","2017-09-07",1.42
"2691","2017-09-08",1.5
"2692","2017-09-11",1.64
"2693","2017-09-12",1.5
"2694","2017-09-13",1.52
"2695","2017-09-14",1.51
"2696","2017-09-15",1.53
"2697","2017-09-18",1.56
"2698","2017-09-19",1.55
"2699","2017-09-20",1.61
"2700","2017-09-21",1.65
"2701","2017-09-22",1.67
"2702","2017-09-25",1.71
"2703","2017-09-26",1.89
"2704","2017-09-27",1.89
"2705","2017-09-28",1.82
"2706","2017-09-29",1.81
"2707","2017-10-02",1.86
"2708","2017-10-03",1.74
"2709","2017-10-04",1.76
"2710","2017-10-05",1.83
"2711","2017-10-06",1.7
"2712","2017-10-09",1.76
"2713","2017-10-10",1.83
"2714","2017-10-11",1.84
"2715","2017-10-12",1.85
"2716","2017-10-13",1.85
"2717","2017-10-16",1.84
"2718","2017-10-17",1.87
"2719","2017-10-18",1.88
"2720","2017-10-19",1.83
"2721","2017-10-20",1.77
"2722","2017-10-23",1.76
"2723","2017-10-24",1.73
"2724","2017-10-25",1.67
"2725","2017-10-26",1.66
"2726","2017-10-27",1.52
"2727","2017-10-30",1.6
"2728","2017-10-31",1.58
"2729","2017-11-01",1.54
"2730","2017-11-02",1.53
"2731","2017-11-03",1.58
"2732","2017-11-06",1.54
"2733","2017-11-07",1.51
"2734","2017-11-08",1.58
"2735","2017-11-09",1.67
"2736","2017-11-10",1.73
"2737","2017-11-13",1.68
"2738","2017-11-14",1.66
"2739","2017-11-15",1.66
"2740","2017-11-16",1.64
"2741","2017-11-17",1.67
"2742","2017-11-20",1.65
"2743","2017-11-21",1.65
"2744","2017-11-22",1.66
"2745","2017-11-24",1.68
"2746","2017-11-27",1.7
"2747","2017-11-28",1.73
"2748","2017-11-29",1.66
"2749","2017-11-30",1.64
"2750","2017-12-01",1.66
"2751","2017-12-04",1.62
"2752","2017-12-05",1.61
"2753","2017-12-06",1.54
"2754","2017-12-07",1.5
"2755","2017-12-08",1.52
"2756","2017-12-11",1.45
"2757","2017-12-12",1.4
"2758","2017-12-13",1.42
"2759","2017-12-14",1.42
"2760","2017-12-15",1.39
"2761","2017-12-18",1.41
"2762","2017-12-19",1.4
"2763","2017-12-20",1.49
"2764","2017-12-21",1.46
"2765","2017-12-22",1.49
"2766","2017-12-26",1.43
"2767","2017-12-27",1.44
"2768","2017-12-28",1.44
"2769","2017-12-29",1.46
"2770","2018-01-02",1.44
"2771","2018-01-03",1.44
"2772","2018-01-04",1.47
"2773","2018-01-05",1.46
"2774","2018-01-08",1.45
"2775","2018-01-09",1.46
"2776","2018-01-10",1.45
"2777","2018-01-11",1.6
"2778","2018-01-12",1.89
"2779","2018-01-16",1.95
"2780","2018-01-17",1.81
"2781","2018-01-18",1.78
"2782","2018-01-19",1.82
"2783","2018-01-22",1.81
"2784","2018-01-23",1.77
"2785","2018-01-24",1.72
"2786","2018-01-25",1.57
"2787","2018-01-26",1.61
"2788","2018-01-29",1.64
"2789","2018-01-30",1.61
"2790","2018-01-31",1.6
"2791","2018-02-01",1.55
"2792","2018-02-02",1.57
"2793","2018-02-05",1.55
"2794","2018-02-06",1.59
"2795","2018-02-07",1.58
"2796","2018-02-08",1.59
"2797","2018-02-09",1.62
"2798","2018-02-12",1.7
"2799","2018-02-13",1.72
"2800","2018-02-14",1.63
"2801","2018-02-15",1.66
"2802","2018-02-16",1.67
"2803","2018-02-20",1.68
"2804","2018-02-21",1.7
"2805","2018-02-22",1.62
"2806","2018-02-23",1.58
"2807","2018-02-26",1.58
"2808","2018-02-27",1.56
"2809","2018-02-28",1.52
"2810","2018-03-01",1.54
"2811","2018-03-02",1.55
"2812","2018-03-05",1.52
"2813","2018-03-06",1.47
"2814","2018-03-07",1.45
"2815","2018-03-08",1.46
"2816","2018-03-09",1.49
"2817","2018-03-12",1.57
"2818","2018-03-13",1.5
"2819","2018-03-14",1.52
"2820","2018-03-15",1.42
"2821","2018-03-16",1.4
"2822","2018-03-19",1.25
"2823","2018-03-20",1.27
"2824","2018-03-21",1.29
"2825","2018-03-22",1.32
"2826","2018-03-23",1.3
"2827","2018-03-26",1.26
"2828","2018-03-27",1.25
"2829","2018-03-28",1.23
"2830","2018-03-29",1.23
"2831","2018-04-02",1.2
"2832","2018-04-03",1.17
"2833","2018-04-04",1.2
"2834","2018-04-05",1.27
"2835","2018-04-06",1.21
"2836","2018-04-09",1.28
"2837","2018-04-10",1.26
"2838","2018-04-11",1.26
"2839","2018-04-12",1.26
"2840","2018-04-13",1.25
"2841","2018-04-16",1.27
"2842","2018-04-17",1.24
"2843","2018-04-18",1.26
"2844","2018-04-19",1.29
"2845","2018-04-20",1.32
"2846","2018-04-23",1.32
"2847","2018-04-24",1.23
"2848","2018-04-25",1.32
"2849","2018-04-26",1.31
"2850","2018-04-27",1.35
"2851","2018-04-30",1.37
"2852","2018-05-01",1.33
"2853","2018-05-02",1.28
"2854","2018-05-03",1.23
"2855","2018-05-04",1.3
"2856","2018-05-07",1.3
"2857","2018-05-08",1.27
"2858","2018-05-09",1.3
"2859","2018-05-10",1.21
"2860","2018-05-11",1.26
"2861","2018-05-14",1.19
"2862","2018-05-15",1.18
"2863","2018-05-16",1.19
"2864","2018-05-17",1.22
"2865","2018-05-18",1.24
"2866","2018-05-21",1.23
"2867","2018-05-22",1.22
"2868","2018-05-23",1.25
"2869","2018-05-24",1.25
"2870","2018-05-25",1.25
"2871","2018-05-29",1.26
"2872","2018-05-30",1.23
