"","date","MTZ"
"1907","2014-07-30",27.299999
"1908","2014-07-31",27.190001
"1909","2014-08-01",27.15
"1910","2014-08-04",27.6
"1911","2014-08-05",27.389999
"1912","2014-08-06",27.200001
"1913","2014-08-07",26.49
"1914","2014-08-08",26.860001
"1915","2014-08-11",28.07
"1916","2014-08-12",28.809999
"1917","2014-08-13",27.98
"1918","2014-08-14",28.290001
"1919","2014-08-15",28.700001
"1920","2014-08-18",29.139999
"1921","2014-08-19",29.139999
"1922","2014-08-20",29.290001
"1923","2014-08-21",29.299999
"1924","2014-08-22",29.34
"1925","2014-08-25",29.65
"1926","2014-08-26",30.440001
"1927","2014-08-27",30.629999
"1928","2014-08-28",30.620001
"1929","2014-08-29",30.5
"1930","2014-09-02",30.59
"1931","2014-09-03",30.5
"1932","2014-09-04",30.43
"1933","2014-09-05",30.68
"1934","2014-09-08",30.58
"1935","2014-09-09",30.58
"1936","2014-09-10",30.85
"1937","2014-09-11",31.09
"1938","2014-09-12",30.58
"1939","2014-09-15",29.809999
"1940","2014-09-16",29.98
"1941","2014-09-17",31.040001
"1942","2014-09-18",31.48
"1943","2014-09-19",31.35
"1944","2014-09-22",31.57
"1945","2014-09-23",31.25
"1946","2014-09-24",31.620001
"1947","2014-09-25",31.01
"1948","2014-09-26",31.17
"1949","2014-09-29",31.07
"1950","2014-09-30",30.620001
"1951","2014-10-01",29.57
"1952","2014-10-02",29.6
"1953","2014-10-03",29.870001
"1954","2014-10-06",29.200001
"1955","2014-10-07",27.82
"1956","2014-10-08",28.18
"1957","2014-10-09",26.559999
"1958","2014-10-10",24.700001
"1959","2014-10-13",23.27
"1960","2014-10-14",22.559999
"1961","2014-10-15",23.51
"1962","2014-10-16",25.01
"1963","2014-10-17",26.15
"1964","2014-10-20",25.35
"1965","2014-10-21",27.280001
"1966","2014-10-22",26.4
"1967","2014-10-23",26.799999
"1968","2014-10-24",26.860001
"1969","2014-10-27",25.93
"1970","2014-10-28",27.24
"1971","2014-10-29",26.68
"1972","2014-10-30",26.469999
"1973","2014-10-31",28.639999
"1974","2014-11-03",27.370001
"1975","2014-11-04",27.07
"1976","2014-11-05",27.889999
"1977","2014-11-06",28.84
"1978","2014-11-07",28.629999
"1979","2014-11-10",24.93
"1980","2014-11-11",24.809999
"1981","2014-11-12",24.379999
"1982","2014-11-13",24.059999
"1983","2014-11-14",25.129999
"1984","2014-11-17",24.68
"1985","2014-11-18",25.209999
"1986","2014-11-19",24.1
"1987","2014-11-20",24.66
"1988","2014-11-21",24.57
"1989","2014-11-24",24.700001
"1990","2014-11-25",25.25
"1991","2014-11-26",26.5
"1992","2014-11-28",24.1
"1993","2014-12-01",22.24
"1994","2014-12-02",23.18
"1995","2014-12-03",23.6
"1996","2014-12-04",23.5
"1997","2014-12-05",24.280001
"1998","2014-12-08",23.6
"1999","2014-12-09",24.120001
"2000","2014-12-10",22.59
"2001","2014-12-11",20.139999
"2002","2014-12-12",19.18
"2003","2014-12-15",18.68
"2004","2014-12-16",18.870001
"2005","2014-12-17",20.709999
"2006","2014-12-18",21.360001
"2007","2014-12-19",21.219999
"2008","2014-12-22",21.440001
"2009","2014-12-23",21.809999
"2010","2014-12-24",21.950001
"2011","2014-12-26",22.17
"2012","2014-12-29",22.440001
"2013","2014-12-30",22.719999
"2014","2014-12-31",22.610001
"2015","2015-01-02",21.700001
"2016","2015-01-05",21.27
"2017","2015-01-06",20.700001
"2018","2015-01-07",20.65
"2019","2015-01-08",20.92
"2020","2015-01-09",20.65
"2021","2015-01-12",19.83
"2022","2015-01-13",19.49
"2023","2015-01-14",19.120001
"2024","2015-01-15",18.860001
"2025","2015-01-16",18.49
"2026","2015-01-20",18.34
"2027","2015-01-21",18.77
"2028","2015-01-22",18.65
"2029","2015-01-23",19.049999
"2030","2015-01-26",19.639999
"2031","2015-01-27",19.540001
"2032","2015-01-28",18.639999
"2033","2015-01-29",18.67
"2034","2015-01-30",18.52
"2035","2015-02-02",19.52
"2036","2015-02-03",20.200001
"2037","2015-02-04",19.610001
"2038","2015-02-05",20.219999
"2039","2015-02-06",20.870001
"2040","2015-02-09",20.709999
"2041","2015-02-10",20.299999
"2042","2015-02-11",20.02
"2043","2015-02-12",20.219999
"2044","2015-02-13",20.75
"2045","2015-02-17",20.639999
"2046","2015-02-18",20.74
"2047","2015-02-19",20.57
"2048","2015-02-20",20.639999
"2049","2015-02-23",20.24
"2050","2015-02-24",20.290001
"2051","2015-02-25",20.73
"2052","2015-02-26",20.530001
"2053","2015-02-27",22.07
"2054","2015-03-02",21.969999
"2055","2015-03-03",21.34
"2056","2015-03-04",20.98
"2057","2015-03-05",21.43
"2058","2015-03-06",20.059999
"2059","2015-03-09",20.49
"2060","2015-03-10",19.860001
"2061","2015-03-11",20.209999
"2062","2015-03-12",20.25
"2063","2015-03-13",19.74
"2064","2015-03-16",19.6
"2065","2015-03-17",19.700001
"2066","2015-03-18",17.82
"2067","2015-03-19",18.27
"2068","2015-03-20",19.030001
"2069","2015-03-23",19.85
"2070","2015-03-24",20.1
"2071","2015-03-25",19.860001
"2072","2015-03-26",19.709999
"2073","2015-03-27",19.4
"2074","2015-03-30",20.299999
"2075","2015-03-31",19.299999
"2076","2015-04-01",18.73
"2077","2015-04-02",19.49
"2078","2015-04-06",19.889999
"2079","2015-04-07",19.879999
"2080","2015-04-08",19.32
"2081","2015-04-09",19.17
"2082","2015-04-10",18.809999
"2083","2015-04-13",18.9
"2084","2015-04-14",18.91
"2085","2015-04-15",20.129999
"2086","2015-04-16",19.440001
"2087","2015-04-17",18.82
"2088","2015-04-20",18.389999
"2089","2015-04-21",18.200001
"2090","2015-04-22",17.889999
"2091","2015-04-23",17.75
"2092","2015-04-24",17.879999
"2093","2015-04-27",18.139999
"2094","2015-04-28",18.48
"2095","2015-04-29",18.559999
"2096","2015-04-30",17.940001
"2097","2015-05-01",18.08
"2098","2015-05-04",18.18
"2099","2015-05-05",18.09
"2100","2015-05-06",18.16
"2101","2015-05-07",18.07
"2102","2015-05-08",18.52
"2103","2015-05-11",18.450001
"2104","2015-05-12",16.190001
"2105","2015-05-13",16.959999
"2106","2015-05-14",17.110001
"2107","2015-05-15",16.84
"2108","2015-05-18",17.27
"2109","2015-05-19",17
"2110","2015-05-20",17.940001
"2111","2015-05-21",18.09
"2112","2015-05-22",17.690001
"2113","2015-05-26",17.42
"2114","2015-05-27",17.549999
"2115","2015-05-28",17.73
"2116","2015-05-29",17.66
"2117","2015-06-01",17.85
"2118","2015-06-02",18.17
"2119","2015-06-03",19.110001
"2120","2015-06-04",18.690001
"2121","2015-06-05",19.18
"2122","2015-06-08",18.9
"2123","2015-06-09",18.5
"2124","2015-06-10",18.870001
"2125","2015-06-11",18.91
"2126","2015-06-12",19.290001
"2127","2015-06-15",19.16
"2128","2015-06-16",19.200001
"2129","2015-06-17",19.25
"2130","2015-06-18",19.91
"2131","2015-06-19",20.700001
"2132","2015-06-22",21.49
"2133","2015-06-23",21.17
"2134","2015-06-24",20.67
"2135","2015-06-25",20.51
"2136","2015-06-26",20.58
"2137","2015-06-29",19.969999
"2138","2015-06-30",19.870001
"2139","2015-07-01",19.91
"2140","2015-07-02",19.5
"2141","2015-07-06",19.389999
"2142","2015-07-07",19.74
"2143","2015-07-08",19.01
"2144","2015-07-09",19.02
"2145","2015-07-10",19.290001
"2146","2015-07-13",19.389999
"2147","2015-07-14",19.719999
"2148","2015-07-15",18.469999
"2149","2015-07-16",18.59
"2150","2015-07-17",18.48
"2151","2015-07-20",17.76
"2152","2015-07-21",18.16
"2153","2015-07-22",17.940001
"2154","2015-07-23",17.66
"2155","2015-07-24",17.190001
"2156","2015-07-27",17.360001
"2157","2015-07-28",17.32
"2158","2015-07-29",17.92
"2159","2015-07-30",17.870001
"2160","2015-07-31",18.43
"2161","2015-08-03",17.620001
"2162","2015-08-04",17.860001
"2163","2015-08-05",17.139999
"2164","2015-08-06",16.389999
"2165","2015-08-07",16.5
"2166","2015-08-10",17.49
"2167","2015-08-11",17.74
"2168","2015-08-12",18.120001
"2169","2015-08-13",17.93
"2170","2015-08-14",17.41
"2171","2015-08-17",17.290001
"2172","2015-08-18",16.24
"2173","2015-08-19",16.370001
"2174","2015-08-20",15.51
"2175","2015-08-21",15.41
"2176","2015-08-24",14.9
"2177","2015-08-25",14.67
"2178","2015-08-26",14.72
"2179","2015-08-27",15.51
"2180","2015-08-28",15.87
"2181","2015-08-31",16.559999
"2182","2015-09-01",15.69
"2183","2015-09-02",16.299999
"2184","2015-09-03",16.530001
"2185","2015-09-04",16.559999
"2186","2015-09-08",17.629999
"2187","2015-09-09",17.469999
"2188","2015-09-10",17.629999
"2189","2015-09-11",17.35
"2190","2015-09-14",17.74
"2191","2015-09-15",17.870001
"2192","2015-09-16",18.209999
"2193","2015-09-17",18.309999
"2194","2015-09-18",17.76
"2195","2015-09-21",18.200001
"2196","2015-09-22",17.389999
"2197","2015-09-23",16.709999
"2198","2015-09-24",17.23
"2199","2015-09-25",17.200001
"2200","2015-09-28",16.190001
"2201","2015-09-29",15.57
"2202","2015-09-30",15.83
"2203","2015-10-01",15.84
"2204","2015-10-02",16.219999
"2205","2015-10-05",17.52
"2206","2015-10-06",17.74
"2207","2015-10-07",18.1
"2208","2015-10-08",18.530001
"2209","2015-10-09",18.959999
"2210","2015-10-12",18.77
"2211","2015-10-13",18.280001
"2212","2015-10-14",17.610001
"2213","2015-10-15",17.959999
"2214","2015-10-16",16.16
"2215","2015-10-19",15.71
"2216","2015-10-20",16.4
"2217","2015-10-21",16.309999
"2218","2015-10-22",16.389999
"2219","2015-10-23",16.219999
"2220","2015-10-26",16.219999
"2221","2015-10-27",15.67
"2222","2015-10-28",16.469999
"2223","2015-10-29",16.389999
"2224","2015-10-30",16.77
"2225","2015-11-02",17.370001
"2226","2015-11-03",17.23
"2227","2015-11-04",18.1
"2228","2015-11-05",18.690001
"2229","2015-11-06",17.790001
"2230","2015-11-09",17.360001
"2231","2015-11-10",17.35
"2232","2015-11-11",17.23
"2233","2015-11-12",16.969999
"2234","2015-11-13",16.809999
"2235","2015-11-16",18
"2236","2015-11-17",17.709999
"2237","2015-11-18",18.27
"2238","2015-11-19",18.84
"2239","2015-11-20",18.940001
"2240","2015-11-23",18.870001
"2241","2015-11-24",19.440001
"2242","2015-11-25",19.440001
"2243","2015-11-27",19.469999
"2244","2015-11-30",20.43
"2245","2015-12-01",20.719999
"2246","2015-12-02",20.48
"2247","2015-12-03",20.299999
"2248","2015-12-04",19.540001
"2249","2015-12-07",18.790001
"2250","2015-12-08",18.620001
"2251","2015-12-09",18.610001
"2252","2015-12-10",17.91
"2253","2015-12-11",17.219999
"2254","2015-12-14",16.790001
"2255","2015-12-15",17.26
"2256","2015-12-16",17.76
"2257","2015-12-17",17.41
"2258","2015-12-18",17.110001
"2259","2015-12-21",16.790001
"2260","2015-12-22",17.040001
"2261","2015-12-23",17.93
"2262","2015-12-24",17.940001
"2263","2015-12-28",17.51
"2264","2015-12-29",17.780001
"2265","2015-12-30",17.68
"2266","2015-12-31",17.379999
"2267","2016-01-04",17.57
"2268","2016-01-05",17.209999
"2269","2016-01-06",16.66
"2270","2016-01-07",15.99
"2271","2016-01-08",15.76
"2272","2016-01-11",15.13
"2273","2016-01-12",15.01
"2274","2016-01-13",14.54
"2275","2016-01-14",14.74
"2276","2016-01-15",14.33
"2277","2016-01-19",13.74
"2278","2016-01-20",13.83
"2279","2016-01-21",13.72
"2280","2016-01-22",13.97
"2281","2016-01-25",13.76
"2282","2016-01-26",14.32
"2283","2016-01-27",14.44
"2284","2016-01-28",14.6
"2285","2016-01-29",15.44
"2286","2016-02-01",15.4
"2287","2016-02-02",14.85
"2288","2016-02-03",14.58
"2289","2016-02-04",15.1
"2290","2016-02-05",14.89
"2291","2016-02-08",13.37
"2292","2016-02-09",13.1
"2293","2016-02-10",12.92
"2294","2016-02-11",12.75
"2295","2016-02-12",13.26
"2296","2016-02-16",13.85
"2297","2016-02-17",14.75
"2298","2016-02-18",14.51
"2299","2016-02-19",14.39
"2300","2016-02-22",14.8
"2301","2016-02-23",14.26
"2302","2016-02-24",14.22
"2303","2016-02-25",14.52
"2304","2016-02-26",16.23
"2305","2016-02-29",16.98
"2306","2016-03-01",17.879999
"2307","2016-03-02",17.91
"2308","2016-03-03",18.42
"2309","2016-03-04",18.5
"2310","2016-03-07",18.92
"2311","2016-03-08",18.299999
"2312","2016-03-09",18.68
"2313","2016-03-10",18.549999
"2314","2016-03-11",19.43
"2315","2016-03-14",19.110001
"2316","2016-03-15",18.67
"2317","2016-03-16",19.09
"2318","2016-03-17",19.77
"2319","2016-03-18",19.870001
"2320","2016-03-21",20.110001
"2321","2016-03-22",20.76
"2322","2016-03-23",20.23
"2323","2016-03-24",20.280001
"2324","2016-03-28",19.860001
"2325","2016-03-29",20.17
"2326","2016-03-30",20.17
"2327","2016-03-31",20.24
"2328","2016-04-01",20.25
"2329","2016-04-04",19.58
"2330","2016-04-05",19.52
"2331","2016-04-06",19.860001
"2332","2016-04-07",19.790001
"2333","2016-04-08",20.549999
"2334","2016-04-11",20.030001
"2335","2016-04-12",21.059999
"2336","2016-04-13",21.5
"2337","2016-04-14",21.1
"2338","2016-04-15",21.07
"2339","2016-04-18",21.389999
"2340","2016-04-19",21.91
"2341","2016-04-20",22.18
"2342","2016-04-21",22.120001
"2343","2016-04-22",22.469999
"2344","2016-04-25",21.85
"2345","2016-04-26",22.34
"2346","2016-04-27",23.459999
"2347","2016-04-28",23.059999
"2348","2016-04-29",22.66
"2349","2016-05-02",22.450001
"2350","2016-05-03",22.5
"2351","2016-05-04",22.17
"2352","2016-05-05",22.07
"2353","2016-05-06",22.33
"2354","2016-05-09",22.25
"2355","2016-05-10",22.5
"2356","2016-05-11",22.32
"2357","2016-05-12",21.809999
"2358","2016-05-13",21.280001
"2359","2016-05-16",22.24
"2360","2016-05-17",21.780001
"2361","2016-05-18",21.549999
"2362","2016-05-19",21.43
"2363","2016-05-20",22.290001
"2364","2016-05-23",22.32
"2365","2016-05-24",22.77
"2366","2016-05-25",23.440001
"2367","2016-05-26",22.9
"2368","2016-05-27",22.82
"2369","2016-05-31",23
"2370","2016-06-01",22.799999
"2371","2016-06-02",22.790001
"2372","2016-06-03",22.780001
"2373","2016-06-06",23.559999
"2374","2016-06-07",24.01
"2375","2016-06-08",23.950001
"2376","2016-06-09",23.440001
"2377","2016-06-10",22.42
"2378","2016-06-13",22.85
"2379","2016-06-14",23.129999
"2380","2016-06-15",23.02
"2381","2016-06-16",22.790001
"2382","2016-06-17",23.040001
"2383","2016-06-20",23.58
"2384","2016-06-21",23.68
"2385","2016-06-22",23.35
"2386","2016-06-23",23.91
"2387","2016-06-24",22.17
"2388","2016-06-27",21.030001
"2389","2016-06-28",21.17
"2390","2016-06-29",21.709999
"2391","2016-06-30",22.32
"2392","2016-07-01",22.74
"2393","2016-07-05",22.780001
"2394","2016-07-06",23.16
"2395","2016-07-07",23.9
"2396","2016-07-08",24.209999
"2397","2016-07-11",24.26
"2398","2016-07-12",24.719999
"2399","2016-07-13",24.469999
"2400","2016-07-14",24.52
"2401","2016-07-15",24.530001
"2402","2016-07-18",24.700001
"2403","2016-07-19",24.48
"2404","2016-07-20",24.6
"2405","2016-07-21",24.27
"2406","2016-07-22",24.120001
"2407","2016-07-25",24.16
"2408","2016-07-26",24.389999
"2409","2016-07-27",24.6
"2410","2016-07-28",24.5
"2411","2016-07-29",24.450001
"2412","2016-08-01",24.389999
"2413","2016-08-02",24.41
"2414","2016-08-03",24.790001
"2415","2016-08-04",24.370001
"2416","2016-08-05",28.25
"2417","2016-08-08",29.379999
"2418","2016-08-09",30.030001
"2419","2016-08-10",29.950001
"2420","2016-08-11",29.940001
"2421","2016-08-12",29.74
"2422","2016-08-15",30.58
"2423","2016-08-16",30.469999
"2424","2016-08-17",30.32
"2425","2016-08-18",30.76
"2426","2016-08-19",30.24
"2427","2016-08-22",30.530001
"2428","2016-08-23",30.860001
"2429","2016-08-24",30.92
"2430","2016-08-25",30.360001
"2431","2016-08-26",30.040001
"2432","2016-08-29",30.26
"2433","2016-08-30",30.110001
"2434","2016-08-31",29.450001
"2435","2016-09-01",29.43
"2436","2016-09-02",29.620001
"2437","2016-09-06",29.73
"2438","2016-09-07",29.120001
"2439","2016-09-08",29.309999
"2440","2016-09-09",28.209999
"2441","2016-09-12",27.74
"2442","2016-09-13",27.17
"2443","2016-09-14",27.129999
"2444","2016-09-15",27.66
"2445","2016-09-16",27.709999
"2446","2016-09-19",28.530001
"2447","2016-09-20",27.530001
"2448","2016-09-21",28.200001
"2449","2016-09-22",28.68
"2450","2016-09-23",28.549999
"2451","2016-09-26",28.549999
"2452","2016-09-27",29.219999
"2453","2016-09-28",29.719999
"2454","2016-09-29",29.860001
"2455","2016-09-30",29.74
"2456","2016-10-03",29.290001
"2457","2016-10-04",29.059999
"2458","2016-10-05",29.530001
"2459","2016-10-06",30.17
"2460","2016-10-07",29.549999
"2461","2016-10-10",29.700001
"2462","2016-10-11",29.200001
"2463","2016-10-12",29.5
"2464","2016-10-13",29.25
"2465","2016-10-14",29.15
"2466","2016-10-17",29.299999
"2467","2016-10-18",29.700001
"2468","2016-10-19",29.6
"2469","2016-10-20",29.200001
"2470","2016-10-21",29.15
"2471","2016-10-24",29.700001
"2472","2016-10-25",28.75
"2473","2016-10-26",28.450001
"2474","2016-10-27",27.75
"2475","2016-10-28",28.200001
"2476","2016-10-31",28.549999
"2477","2016-11-01",27.950001
"2478","2016-11-02",27.450001
"2479","2016-11-03",28.299999
"2480","2016-11-04",29.4
"2481","2016-11-07",28.950001
"2482","2016-11-08",29
"2483","2016-11-09",31.9
"2484","2016-11-10",33.349998
"2485","2016-11-11",34.75
"2486","2016-11-14",36.700001
"2487","2016-11-15",37.900002
"2488","2016-11-16",35.549999
"2489","2016-11-17",35.75
"2490","2016-11-18",35.5
"2491","2016-11-21",35.75
"2492","2016-11-22",35.400002
"2493","2016-11-23",37.049999
"2494","2016-11-25",37.049999
"2495","2016-11-28",36.349998
"2496","2016-11-29",36.549999
"2497","2016-11-30",37.950001
"2498","2016-12-01",37.900002
"2499","2016-12-02",37.400002
"2500","2016-12-05",38.950001
"2501","2016-12-06",39
"2502","2016-12-07",40.049999
"2503","2016-12-08",39.900002
"2504","2016-12-09",39.900002
"2505","2016-12-12",39.099998
"2506","2016-12-13",38.700001
"2507","2016-12-14",38.150002
"2508","2016-12-15",39.150002
"2509","2016-12-16",38.349998
"2510","2016-12-19",38.299999
"2511","2016-12-20",39.349998
"2512","2016-12-21",39
"2513","2016-12-22",39.200001
"2514","2016-12-23",39
"2515","2016-12-27",39.400002
"2516","2016-12-28",38.599998
"2517","2016-12-29",38.400002
"2518","2016-12-30",38.25
"2519","2017-01-03",36.299999
"2520","2017-01-04",37.150002
"2521","2017-01-05",35.950001
"2522","2017-01-06",35.950001
"2523","2017-01-09",34.5
"2524","2017-01-10",35.75
"2525","2017-01-11",36.049999
"2526","2017-01-12",35.5
"2527","2017-01-13",36
"2528","2017-01-17",35.599998
"2529","2017-01-18",35.299999
"2530","2017-01-19",36.5
"2531","2017-01-20",37.200001
"2532","2017-01-23",36.400002
"2533","2017-01-24",40.25
"2534","2017-01-25",40.849998
"2535","2017-01-26",41.549999
"2536","2017-01-27",38.75
"2537","2017-01-30",38.400002
"2538","2017-01-31",37.25
"2539","2017-02-01",36.599998
"2540","2017-02-02",35.5
"2541","2017-02-03",38.900002
"2542","2017-02-06",37.650002
"2543","2017-02-07",37.950001
"2544","2017-02-08",37.200001
"2545","2017-02-09",38.25
"2546","2017-02-10",38.849998
"2547","2017-02-13",38.450001
"2548","2017-02-14",38.549999
"2549","2017-02-15",39.200001
"2550","2017-02-16",39.299999
"2551","2017-02-17",37.799999
"2552","2017-02-21",38.799999
"2553","2017-02-22",37.5
"2554","2017-02-23",37.049999
"2555","2017-02-24",40.099998
"2556","2017-02-27",40.5
"2557","2017-02-28",39.25
"2558","2017-03-01",40.5
"2559","2017-03-02",39.799999
"2560","2017-03-03",40.799999
"2561","2017-03-06",40.349998
"2562","2017-03-07",40.450001
"2563","2017-03-08",39.5
"2564","2017-03-09",38.700001
"2565","2017-03-10",39.799999
"2566","2017-03-13",39.299999
"2567","2017-03-14",39.099998
"2568","2017-03-15",39.799999
"2569","2017-03-16",39.099998
"2570","2017-03-17",39.349998
"2571","2017-03-20",38.849998
"2572","2017-03-21",37.650002
"2573","2017-03-22",38.25
"2574","2017-03-23",38.450001
"2575","2017-03-24",38.049999
"2576","2017-03-27",38.200001
"2577","2017-03-28",39.099998
"2578","2017-03-29",39.200001
"2579","2017-03-30",39.349998
"2580","2017-03-31",40.049999
"2581","2017-04-03",38.599998
"2582","2017-04-04",38.700001
"2583","2017-04-05",39.200001
"2584","2017-04-06",39.950001
"2585","2017-04-07",40.25
"2586","2017-04-10",41.049999
"2587","2017-04-11",41.25
"2588","2017-04-12",39.650002
"2589","2017-04-13",41.450001
"2590","2017-04-17",41.75
"2591","2017-04-18",42.349998
"2592","2017-04-19",42.950001
"2593","2017-04-20",43.650002
"2594","2017-04-21",43.549999
"2595","2017-04-24",44
"2596","2017-04-25",44.549999
"2597","2017-04-26",45
"2598","2017-04-27",44.849998
"2599","2017-04-28",44.150002
"2600","2017-05-01",44.75
"2601","2017-05-02",44.650002
"2602","2017-05-03",44
"2603","2017-05-04",43.450001
"2604","2017-05-05",47.150002
"2605","2017-05-08",45.650002
"2606","2017-05-09",45.700001
"2607","2017-05-10",44.900002
"2608","2017-05-11",44.849998
"2609","2017-05-12",43.599998
"2610","2017-05-15",43.349998
"2611","2017-05-16",42.900002
"2612","2017-05-17",41.099998
"2613","2017-05-18",41.150002
"2614","2017-05-19",41.450001
"2615","2017-05-22",41.799999
"2616","2017-05-23",43.099998
"2617","2017-05-24",41
"2618","2017-05-25",40.5
"2619","2017-05-26",41.299999
"2620","2017-05-30",41.549999
"2621","2017-05-31",42.400002
"2622","2017-06-01",43.549999
"2623","2017-06-02",44
"2624","2017-06-05",42.950001
"2625","2017-06-06",42.950001
"2626","2017-06-07",43.700001
"2627","2017-06-08",45.150002
"2628","2017-06-09",45.349998
"2629","2017-06-12",45.099998
"2630","2017-06-13",45.5
"2631","2017-06-14",44.900002
"2632","2017-06-15",44.48
"2633","2017-06-16",44.650002
"2634","2017-06-19",45.599998
"2635","2017-06-20",44.450001
"2636","2017-06-21",43.450001
"2637","2017-06-22",43.799999
"2638","2017-06-23",44.400002
"2639","2017-06-26",45.099998
"2640","2017-06-27",44.650002
"2641","2017-06-28",45
"2642","2017-06-29",44.049999
"2643","2017-06-30",45.150002
"2644","2017-07-03",45.549999
"2645","2017-07-05",45.299999
"2646","2017-07-06",45.299999
"2647","2017-07-07",45.900002
"2648","2017-07-10",45.599998
"2649","2017-07-11",45.5
"2650","2017-07-12",45.650002
"2651","2017-07-13",45.900002
"2652","2017-07-14",45.700001
"2653","2017-07-17",46.150002
"2654","2017-07-18",45.049999
"2655","2017-07-19",46.150002
"2656","2017-07-20",45.650002
"2657","2017-07-21",45.299999
"2658","2017-07-24",46.849998
"2659","2017-07-25",46.349998
"2660","2017-07-26",46.200001
"2661","2017-07-27",46.5
"2662","2017-07-28",46.150002
"2663","2017-07-31",46.200001
"2664","2017-08-01",46.349998
"2665","2017-08-02",45.599998
"2666","2017-08-03",45.75
"2667","2017-08-04",42.849998
"2668","2017-08-07",44.650002
"2669","2017-08-08",43.150002
"2670","2017-08-09",43.099998
"2671","2017-08-10",41.099998
"2672","2017-08-11",40.25
"2673","2017-08-14",40.549999
"2674","2017-08-15",40
"2675","2017-08-16",38.75
"2676","2017-08-17",39.200001
"2677","2017-08-18",39.650002
"2678","2017-08-21",39.299999
"2679","2017-08-22",39.450001
"2680","2017-08-23",39.900002
"2681","2017-08-24",40.349998
"2682","2017-08-25",39.700001
"2683","2017-08-28",39.75
"2684","2017-08-29",40.450001
"2685","2017-08-30",40.049999
"2686","2017-08-31",40.799999
"2687","2017-09-01",41.950001
"2688","2017-09-05",40.450001
"2689","2017-09-06",39.700001
"2690","2017-09-07",39.5
"2691","2017-09-08",40.150002
"2692","2017-09-11",40.900002
"2693","2017-09-12",43.150002
"2694","2017-09-13",43.049999
"2695","2017-09-14",43.900002
"2696","2017-09-15",43.849998
"2697","2017-09-18",44.599998
"2698","2017-09-19",46.049999
"2699","2017-09-20",45.450001
"2700","2017-09-21",45.700001
"2701","2017-09-22",45.900002
"2702","2017-09-25",45.700001
"2703","2017-09-26",46.5
"2704","2017-09-27",46.900002
"2705","2017-09-28",46.700001
"2706","2017-09-29",46.400002
"2707","2017-10-02",46.700001
"2708","2017-10-03",46.349998
"2709","2017-10-04",46.049999
"2710","2017-10-05",45.950001
"2711","2017-10-06",45.950001
"2712","2017-10-09",45.25
"2713","2017-10-10",44.5
"2714","2017-10-11",44.200001
"2715","2017-10-12",43.5
"2716","2017-10-13",42.25
"2717","2017-10-16",43.799999
"2718","2017-10-17",43.25
"2719","2017-10-18",43.349998
"2720","2017-10-19",41.950001
"2721","2017-10-20",42.900002
"2722","2017-10-23",42.349998
"2723","2017-10-24",42.150002
"2724","2017-10-25",43.049999
"2725","2017-10-26",44.049999
"2726","2017-10-27",44.549999
"2727","2017-10-30",43.950001
"2728","2017-10-31",43.549999
"2729","2017-11-01",42.799999
"2730","2017-11-02",41.700001
"2731","2017-11-03",42.849998
"2732","2017-11-06",44.950001
"2733","2017-11-07",43.650002
"2734","2017-11-08",43.349998
"2735","2017-11-09",43.099998
"2736","2017-11-10",42.900002
"2737","2017-11-13",42.450001
"2738","2017-11-14",41.150002
"2739","2017-11-15",39.93
"2740","2017-11-16",40.25
"2741","2017-11-17",40.599998
"2742","2017-11-20",41.599998
"2743","2017-11-21",42.299999
"2744","2017-11-22",42.25
"2745","2017-11-24",42.200001
"2746","2017-11-27",41.650002
"2747","2017-11-28",42.700001
"2748","2017-11-29",44.25
"2749","2017-11-30",44.849998
"2750","2017-12-01",44.849998
"2751","2017-12-04",45.75
"2752","2017-12-05",45
"2753","2017-12-06",46.5
"2754","2017-12-07",46
"2755","2017-12-08",47.450001
"2756","2017-12-11",46.849998
"2757","2017-12-12",46.599998
"2758","2017-12-13",46.650002
"2759","2017-12-14",45.349998
"2760","2017-12-15",46.200001
"2761","2017-12-18",47
"2762","2017-12-19",46.900002
"2763","2017-12-20",48.900002
"2764","2017-12-21",50.700001
"2765","2017-12-22",50.25
"2766","2017-12-26",49.849998
"2767","2017-12-27",49.799999
"2768","2017-12-28",49.650002
"2769","2017-12-29",48.950001
"2770","2018-01-02",50.049999
"2771","2018-01-03",49.849998
"2772","2018-01-04",49.900002
"2773","2018-01-05",49.700001
"2774","2018-01-08",50.450001
"2775","2018-01-09",49.950001
"2776","2018-01-10",49.900002
"2777","2018-01-11",51.599998
"2778","2018-01-12",52.5
"2779","2018-01-16",51.150002
"2780","2018-01-17",51.900002
"2781","2018-01-18",52.049999
"2782","2018-01-19",53.299999
"2783","2018-01-22",53.849998
"2784","2018-01-23",53.25
"2785","2018-01-24",52.799999
"2786","2018-01-25",52.75
"2787","2018-01-26",53.25
"2788","2018-01-29",53.900002
"2789","2018-01-30",53.650002
"2790","2018-01-31",53.400002
"2791","2018-02-01",54.75
"2792","2018-02-02",53.349998
"2793","2018-02-05",50.900002
"2794","2018-02-06",52.25
"2795","2018-02-07",52.099998
"2796","2018-02-08",49.299999
"2797","2018-02-09",49
"2798","2018-02-12",49.599998
"2799","2018-02-13",48.75
"2800","2018-02-14",49.900002
"2801","2018-02-15",50.599998
"2802","2018-02-16",51
"2803","2018-02-20",50.25
"2804","2018-02-21",50.650002
"2805","2018-02-22",52.650002
"2806","2018-02-23",52.700001
