"","date","PME"
"1937","2019-04-12",2.37
"1938","2019-04-15",2.38
"1939","2019-04-16",2.31
"1940","2019-04-17",2.28
"1941","2019-04-18",2.3
"1942","2019-04-22",2.27
"1943","2019-04-23",2.21
"1944","2019-04-24",2.16
"1945","2019-04-25",2.17
"1946","2019-04-26",2.2
"1947","2019-04-29",2.21
"1948","2019-04-30",2.43
"1949","2019-05-01",2.21
"1950","2019-05-02",2.23
"1951","2019-05-03",2.28
"1952","2019-05-06",2.23
"1953","2019-05-07",2.22
"1954","2019-05-08",2.19
"1955","2019-05-09",2.19
"1956","2019-05-10",2.13
"1957","2019-05-13",2.07
"1958","2019-05-14",2.19
"1959","2019-05-15",2.18
"1960","2019-05-16",2.16
"1961","2019-05-17",2.17
"1962","2019-05-20",2.17
"1963","2019-05-21",2.17
"1964","2019-05-22",2.16
"1965","2019-05-23",2.11
"1966","2019-05-24",2.15
"1967","2019-05-28",2.19
"1968","2019-05-29",2.08
"1969","2019-05-30",2.26
"1970","2019-05-31",2.28
"1971","2019-06-03",2.14
"1972","2019-06-04",2.18
"1973","2019-06-05",2.19
"1974","2019-06-06",2.13
"1975","2019-06-07",2.12
"1976","2019-06-10",2.14
"1977","2019-06-11",2.15
"1978","2019-06-12",2.19
"1979","2019-06-13",2.15
"1980","2019-06-14",2.22
"1981","2019-06-17",2.27
"1982","2019-06-18",2.25
"1983","2019-06-19",2.25
"1984","2019-06-20",2.28
"1985","2019-06-21",2.31
"1986","2019-06-24",2.35
"1987","2019-06-25",2.4
"1988","2019-06-26",2.47
"1989","2019-06-27",2.52
"1990","2019-06-28",2.79
"1991","2019-07-01",2.5
"1992","2019-07-02",2.57
"1993","2019-07-03",2.49
"1994","2019-07-05",2.45
"1995","2019-07-08",2.55
"1996","2019-07-09",2.5
"1997","2019-07-10",2.47
"1998","2019-07-11",2.43
"1999","2019-07-12",2.53
"2000","2019-07-15",2.48
"2001","2019-07-16",2.48
"2002","2019-07-17",2.46
"2003","2019-07-18",2.54
"2004","2019-07-19",2.5
"2005","2019-07-22",2.64
"2006","2019-07-23",2.65
"2007","2019-07-24",2.64
"2008","2019-07-25",2.62
"2009","2019-07-26",2.6
"2010","2019-07-29",2.65
"2011","2019-07-30",2.65
"2012","2019-07-31",2.91
"2013","2019-08-01",2.75
"2014","2019-08-02",2.7
"2015","2019-08-05",2.58
"2016","2019-08-06",2.37
"2017","2019-08-07",2.29
"2018","2019-08-08",2.31
"2019","2019-08-09",2.39
"2020","2019-08-12",2.38
"2021","2019-08-13",2.34
"2022","2019-08-14",2.28
"2023","2019-08-15",2.3
"2024","2019-08-16",2.29
"2025","2019-08-19",2.25
"2026","2019-08-20",2.38
"2027","2019-08-21",2.35
"2028","2019-08-22",2.38
"2029","2019-08-23",2.36
"2030","2019-08-26",2.36
"2031","2019-08-27",2.34
"2032","2019-08-28",2.3
"2033","2019-08-29",2.31
"2034","2019-08-30",2.31
"2035","2019-09-03",2.31
"2036","2019-09-04",2.23
"2037","2019-09-05",2.19
"2038","2019-09-06",2.19
"2039","2019-09-09",2.15
"2040","2019-09-10",2.16
"2041","2019-09-11",2.16
"2042","2019-09-12",2.23
"2043","2019-09-13",2.15
"2044","2019-09-16",2.27
"2045","2019-09-17",2.22
"2046","2019-09-18",2.12
"2047","2019-09-19",2.22
"2048","2019-09-20",2.14
"2049","2019-09-23",2.26
"2050","2019-09-24",2.26
"2051","2019-09-25",2.19
"2052","2019-09-26",2.11
"2053","2019-09-27",2.17
"2054","2019-09-30",2.11
"2055","2019-10-01",2.1
"2056","2019-10-02",2.13
"2057","2019-10-03",2.08
"2058","2019-10-04",2.01
"2059","2019-10-07",1.99
"2060","2019-10-08",2.15
"2061","2019-10-09",1.99
"2062","2019-10-10",2.1
"2063","2019-10-11",2.13
"2064","2019-10-14",2.1
"2065","2019-10-15",2.13
"2066","2019-10-16",2.21
"2067","2019-10-17",2.11
"2068","2019-10-18",2.07
"2069","2019-10-21",2.02
"2070","2019-10-22",2
"2071","2019-10-23",2.02
"2072","2019-10-24",2.05
"2073","2019-10-25",2.01
"2074","2019-10-28",2.02
"2075","2019-10-29",1.99
"2076","2019-10-30",1.97
"2077","2019-10-31",1.95
"2078","2019-11-01",1.97
"2079","2019-11-04",1.98
"2080","2019-11-05",2.05
"2081","2019-11-06",2.04
"2082","2019-11-07",2.07
"2083","2019-11-08",2.09
"2084","2019-11-11",1.8
"2085","2019-11-12",1.72
"2086","2019-11-13",1.64
"2087","2019-11-14",1.56
"2088","2019-11-15",1.61
"2089","2019-11-18",1.44
"2090","2019-11-19",1.44
"2091","2019-11-20",1.45
"2092","2019-11-21",1.41
"2093","2019-11-22",1.47
"2094","2019-11-25",1.54
"2095","2019-11-26",1.44
"2096","2019-11-27",1.39
"2097","2019-11-29",1.33
"2098","2019-12-02",1.39
"2099","2019-12-03",1.35
"2100","2019-12-04",1.38
"2101","2019-12-05",1.38
"2102","2019-12-06",1.37
"2103","2019-12-09",1.29
"2104","2019-12-10",1.23
"2105","2019-12-11",1.14
"2106","2019-12-12",1.11
"2107","2019-12-13",1.05
"2108","2019-12-16",1.15
"2109","2019-12-17",1.23
"2110","2019-12-18",1.14
"2111","2019-12-19",1.1
"2112","2019-12-20",1.13
"2113","2019-12-23",1.09
"2114","2019-12-24",1.1
"2115","2019-12-26",1.08
"2116","2019-12-27",1.09
"2117","2019-12-30",1.09
"2118","2019-12-31",1.25
"2119","2020-01-02",1.14
"2120","2020-01-03",1.12
"2121","2020-01-06",1.14
"2122","2020-01-07",1.12
"2123","2020-01-08",1.11
"2124","2020-01-09",1.1
"2125","2020-01-10",1.14
"2126","2020-01-13",1.19
"2127","2020-01-14",1.19
"2128","2020-01-15",1.14
"2129","2020-01-16",1.18
"2130","2020-01-17",1.18
"2131","2020-01-21",1.17
"2132","2020-01-22",1.16
"2133","2020-01-23",1.15
"2134","2020-01-24",1.13
"2135","2020-01-27",1.01
"2136","2020-01-28",1.06
"2137","2020-01-29",1.07
"2138","2020-01-30",1.07
"2139","2020-01-31",1.08
"2140","2020-02-03",1.05
"2141","2020-02-04",1.07
"2142","2020-02-05",1.05
"2143","2020-02-06",1.03
"2144","2020-02-07",1.02
"2145","2020-02-10",1.04
"2146","2020-02-11",1.03
"2147","2020-02-12",1.05
"2148","2020-02-13",1.13
"2149","2020-02-14",1.17
"2150","2020-02-18",1.15
"2151","2020-02-19",1.21
"2152","2020-02-20",1.23
"2153","2020-02-21",1.25
"2154","2020-02-24",1.22
"2155","2020-02-25",1.2
"2156","2020-02-26",1.19
"2157","2020-02-27",1.26
"2158","2020-02-28",1.23
"2159","2020-03-02",1.31
"2160","2020-03-03",1.35
"2161","2020-03-04",1.37
"2162","2020-03-05",1.34
"2163","2020-03-06",1.35
"2164","2020-03-09",1.14
"2165","2020-03-10",1.16
"2166","2020-03-11",1.22
"2167","2020-03-12",1.1
"2168","2020-03-13",1.15
"2169","2020-03-16",1.13
"2170","2020-03-17",1.11
"2171","2020-03-18",1.01
"2172","2020-03-19",0.73
"2173","2020-03-20",0.97
"2174","2020-03-23",0.97
"2175","2020-03-24",1
"2176","2020-03-25",0.96
"2177","2020-03-26",1
"2178","2020-03-27",1
"2179","2020-03-30",0.99
"2180","2020-03-31",1.01
"2181","2020-04-01",0.95
"2182","2020-04-02",0.9
"2183","2020-04-03",0.93
"2184","2020-04-06",0.9
"2185","2020-04-07",1
"2186","2020-04-08",0.95
"2187","2020-04-09",1
"2188","2020-04-13",0.98
"2189","2020-04-14",0.96
"2190","2020-04-15",0.92
"2191","2020-04-16",0.93
"2192","2020-04-17",0.93
"2193","2020-04-20",0.97
"2194","2020-04-21",0.92
"2195","2020-04-22",0.9
"2196","2020-04-23",0.93
"2197","2020-04-24",0.94
"2198","2020-04-27",0.94
"2199","2020-04-28",0.93
"2200","2020-04-29",0.95
"2201","2020-04-30",0.96
"2202","2020-05-01",1.05
"2203","2020-05-04",1.05
"2204","2020-05-05",1.04
"2205","2020-05-06",1.03
"2206","2020-05-07",1.06
"2207","2020-05-08",1.06
"2208","2020-05-11",1.03
"2209","2020-05-12",1.05
"2210","2020-05-13",1.05
"2211","2020-05-14",1.03
"2212","2020-05-15",1.06
"2213","2020-05-18",1.12
"2214","2020-05-19",1.1
"2215","2020-05-20",1.14
"2216","2020-05-21",1.17
"2217","2020-05-22",1.14
"2218","2020-05-26",1.18
"2219","2020-05-27",1.18
"2220","2020-05-28",1.2
"2221","2020-05-29",1.19
"2222","2020-06-01",1.18
"2223","2020-06-02",1.15
"2224","2020-06-03",1.15
"2225","2020-06-04",1.14
"2226","2020-06-05",1.19
"2227","2020-06-08",1.18
"2228","2020-06-09",1.12
"2229","2020-06-10",1.14
"2230","2020-06-11",1.15
"2231","2020-06-12",1.3
"2232","2020-06-15",1.25
"2233","2020-06-16",1.24
"2234","2020-06-17",1.27
"2235","2020-06-18",1.24
"2236","2020-06-19",1.23
"2237","2020-06-22",1.18
"2238","2020-06-23",1.17
"2239","2020-06-24",1.21
"2240","2020-06-25",1.17
"2241","2020-06-26",1.16
"2242","2020-06-29",1.15
"2243","2020-06-30",1.16
"2244","2020-07-01",1.15
"2245","2020-07-02",1.14
"2246","2020-07-06",1.1
"2247","2020-07-07",1.1
"2248","2020-07-08",1.08
"2249","2020-07-09",1.06
"2250","2020-07-10",1.07
"2251","2020-07-13",1.08
"2252","2020-07-14",1.06
"2253","2020-07-15",1.07
"2254","2020-07-16",0.95
"2255","2020-07-17",1
"2256","2020-07-20",1
"2257","2020-07-21",1
"2258","2020-07-22",1
"2259","2020-07-23",0.98
"2260","2020-07-24",0.99
"2261","2020-07-27",0.97
"2262","2020-07-28",1
"2263","2020-07-29",0.98
"2264","2020-07-30",0.95
"2265","2020-07-31",0.95
"2266","2020-08-03",0.96
"2267","2020-08-04",1
"2268","2020-08-05",0.99
"2269","2020-08-06",0.96
"2270","2020-08-07",0.96
"2271","2020-08-10",1.01
"2272","2020-08-11",0.99
"2273","2020-08-12",1
"2274","2020-08-13",0.95
"2275","2020-08-14",0.9
"2276","2020-08-17",0.86
"2277","2020-08-18",0.86
"2278","2020-08-19",0.86
"2279","2020-08-20",0.85
"2280","2020-08-21",0.85
"2281","2020-08-24",0.84
"2282","2020-08-25",0.84
"2283","2020-08-26",0.82
"2284","2020-08-27",0.82
"2285","2020-08-28",0.85
"2286","2020-08-31",0.9
"2287","2020-09-01",0.87
"2288","2020-09-02",0.9
"2289","2020-09-03",0.92
"2290","2020-09-04",0.87
"2291","2020-09-08",0.89
"2292","2020-09-09",0.95
"2293","2020-09-10",1.26
"2294","2020-09-11",1.37
"2295","2020-09-14",1.4
"2296","2020-09-15",1.55
"2297","2020-09-16",1.55
"2298","2020-09-17",1.47
"2299","2020-09-18",1.61
"2300","2020-09-21",1.6
"2301","2020-09-22",1.7
"2302","2020-09-23",1.45
"2303","2020-09-24",1.42
"2304","2020-09-25",1.44
"2305","2020-09-28",1.63
"2306","2020-09-29",1.63
"2307","2020-09-30",1.57
"2308","2020-10-01",1.52
"2309","2020-10-02",1.52
"2310","2020-10-05",1.56
"2311","2020-10-06",1.58
"2312","2020-10-07",1.45
"2313","2020-10-08",1.75
"2314","2020-10-09",1.7
"2315","2020-10-12",2.02
"2316","2020-10-13",1.99
"2317","2020-10-14",1.96
"2318","2020-10-15",2.2
"2319","2020-10-16",2.28
"2320","2020-10-19",2.3
"2321","2020-10-20",2.37
"2322","2020-10-21",2.23
"2323","2020-10-22",2.39
"2324","2020-10-23",2.4
"2325","2020-10-26",2.41
"2326","2020-10-27",2.27
"2327","2020-10-28",2.27
"2328","2020-10-29",2.29
"2329","2020-10-30",2.22
"2330","2020-11-02",2.17
"2331","2020-11-03",2.2
"2332","2020-11-04",2.22
"2333","2020-11-05",2.17
"2334","2020-11-06",2.15
"2335","2020-11-09",2.29
"2336","2020-11-10",2.11
"2337","2020-11-11",2.13
"2338","2020-11-12",2.14
"2339","2020-11-13",2.08
"2340","2020-11-16",2.15
"2341","2020-11-17",2.11
"2342","2020-11-18",2.06
"2343","2020-11-19",2
"2344","2020-11-20",2
"2345","2020-11-23",1.96
"2346","2020-11-24",1.91
"2347","2020-11-25",1.84
"2348","2020-11-27",1.75
