"","date","EVRI"
"1935","2014-09-09",7.85
"1936","2014-09-10",7.91
"1937","2014-09-11",7.8
"1938","2014-09-12",7.62
"1939","2014-09-15",7.5
"1940","2014-09-16",7.36
"1941","2014-09-17",7.46
"1942","2014-09-18",7.49
"1943","2014-09-19",7.25
"1944","2014-09-22",7.2
"1945","2014-09-23",6.99
"1946","2014-09-24",7.13
"1947","2014-09-25",6.9
"1948","2014-09-26",7.04
"1949","2014-09-29",6.91
"1950","2014-09-30",6.75
"1951","2014-10-01",6.62
"1952","2014-10-02",6.77
"1953","2014-10-03",6.87
"1954","2014-10-06",6.94
"1955","2014-10-07",6.95
"1956","2014-10-08",7.02
"1957","2014-10-09",6.88
"1958","2014-10-10",6.79
"1959","2014-10-13",6.71
"1960","2014-10-14",6.64
"1961","2014-10-15",6.68
"1962","2014-10-16",6.82
"1963","2014-10-17",6.71
"1964","2014-10-20",6.8
"1965","2014-10-21",6.87
"1966","2014-10-22",6.86
"1967","2014-10-23",6.97
"1968","2014-10-24",6.9
"1969","2014-10-27",6.84
"1970","2014-10-28",7.11
"1971","2014-10-29",7.11
"1972","2014-10-30",7.12
"1973","2014-10-31",7.29
"1974","2014-11-03",7.2
"1975","2014-11-04",7.24
"1976","2014-11-05",7.48
"1977","2014-11-06",7.5
"1978","2014-11-07",7.39
"1979","2014-11-10",7.4
"1980","2014-11-11",7.6
"1981","2014-11-12",7.51
"1982","2014-11-13",7.43
"1983","2014-11-14",7.27
"1984","2014-11-17",7.14
"1985","2014-11-18",7.21
"1986","2014-11-19",7.1
"1987","2014-11-20",7.11
"1988","2014-11-21",7.2
"1989","2014-11-24",7.19
"1990","2014-11-25",7.21
"1991","2014-11-26",7.18
"1992","2014-11-28",7.1
"1993","2014-12-01",6.78
"1994","2014-12-02",6.82
"1995","2014-12-03",7.23
"1996","2014-12-04",7.61
"1997","2014-12-05",7.68
"1998","2014-12-08",7.33
"1999","2014-12-09",7.47
"2000","2014-12-10",7.36
"2001","2014-12-11",6.84
"2002","2014-12-12",6.5
"2003","2014-12-15",6.26
"2004","2014-12-16",6.1
"2005","2014-12-17",6.4
"2006","2014-12-18",6.92
"2007","2014-12-19",6.79
"2008","2014-12-22",6.8
"2009","2014-12-23",7.02
"2010","2014-12-24",6.98
"2011","2014-12-26",7.09
"2012","2014-12-29",7.06
"2013","2014-12-30",7.19
"2014","2014-12-31",7.15
"2015","2015-01-02",7.02
"2016","2015-01-05",6.91
"2017","2015-01-06",6.72
"2018","2015-01-07",6.77
"2019","2015-01-08",6.71
"2020","2015-01-09",6.71
"2021","2015-01-12",6.6
"2022","2015-01-13",6.63
"2023","2015-01-14",6.57
"2024","2015-01-15",6.49
"2025","2015-01-16",6.68
"2026","2015-01-20",6.6
"2027","2015-01-21",6.51
"2028","2015-01-22",6.76
"2029","2015-01-23",6.71
"2030","2015-01-26",6.88
"2031","2015-01-27",6.8
"2032","2015-01-28",6.87
"2033","2015-01-29",6.77
"2034","2015-01-30",6.61
"2035","2015-02-02",6.74
"2036","2015-02-03",6.99
"2037","2015-02-04",7
"2038","2015-02-05",7.19
"2039","2015-02-06",7.02
"2040","2015-02-09",6.87
"2041","2015-02-10",6.74
"2042","2015-02-11",6.67
"2043","2015-02-12",6.75
"2044","2015-02-13",6.92
"2045","2015-02-17",6.91
"2046","2015-02-18",7.02
"2047","2015-02-19",7.21
"2048","2015-02-20",7.2
"2049","2015-02-23",7.22
"2050","2015-02-24",7.21
"2051","2015-02-25",7.2
"2052","2015-02-26",7.16
"2053","2015-02-27",7.11
"2054","2015-03-02",7.21
"2055","2015-03-03",7.14
"2056","2015-03-04",6.98
"2057","2015-03-05",6.95
"2058","2015-03-06",7.08
"2059","2015-03-09",7.38
"2060","2015-03-10",7.27
"2061","2015-03-11",8.16
"2062","2015-03-12",8.34
"2063","2015-03-13",8.33
"2064","2015-03-16",8.35
"2065","2015-03-17",8.15
"2066","2015-03-18",7.96
"2067","2015-03-19",7.7
"2068","2015-03-20",7.65
"2069","2015-03-23",7.77
"2070","2015-03-24",7.69
"2071","2015-03-25",7.51
"2072","2015-03-26",7.43
"2073","2015-03-27",7.25
"2074","2015-03-30",7.47
"2075","2015-03-31",7.62
"2076","2015-04-01",7.67
"2077","2015-04-02",7.67
"2078","2015-04-06",7.65
"2079","2015-04-07",7.58
"2080","2015-04-08",7.7
"2081","2015-04-09",7.24
"2082","2015-04-10",7.69
"2083","2015-04-13",7.84
"2084","2015-04-14",7.61
"2085","2015-04-15",7.91
"2086","2015-04-16",7.96
"2087","2015-04-17",7.7
"2088","2015-04-20",7.68
"2089","2015-04-21",7.57
"2090","2015-04-22",7.74
"2091","2015-04-23",7.97
"2092","2015-04-24",7.66
"2093","2015-04-27",7.52
"2094","2015-04-28",7.87
"2095","2015-04-29",7.81
"2096","2015-04-30",7.4
"2097","2015-05-01",7.35
"2098","2015-05-04",7.48
"2099","2015-05-05",7.32
"2100","2015-05-06",7.78
"2101","2015-05-07",7.78
"2102","2015-05-08",7.56
"2103","2015-05-11",7.76
"2104","2015-05-12",7.56
"2105","2015-05-13",7.4
"2106","2015-05-14",7.5
"2107","2015-05-15",8.01
"2108","2015-05-18",8.24
"2109","2015-05-19",8.46
"2110","2015-05-20",8.3
"2111","2015-05-21",8.06
"2112","2015-05-22",7.82
"2113","2015-05-26",7.77
"2114","2015-05-27",7.85
"2115","2015-05-28",7.72
"2116","2015-05-29",7.73
"2117","2015-06-01",7.73
"2118","2015-06-02",7.81
"2119","2015-06-03",8.17
"2120","2015-06-04",7.93
"2121","2015-06-05",7.86
"2122","2015-06-08",7.82
"2123","2015-06-09",7.65
"2124","2015-06-10",7.85
"2125","2015-06-11",7.76
"2126","2015-06-12",8.09
"2127","2015-06-15",8.03
"2128","2015-06-16",8.13
"2129","2015-06-17",8.23
"2130","2015-06-18",8.49
"2131","2015-06-19",8.12
"2132","2015-06-22",8.06
"2133","2015-06-23",8.04
"2134","2015-06-24",8.33
"2135","2015-06-25",8.2
"2136","2015-06-26",7.97
"2137","2015-06-29",7.63
"2138","2015-06-30",7.74
"2139","2015-07-01",7.78
"2140","2015-07-02",7.77
"2141","2015-07-06",7.64
"2142","2015-07-07",7.51
"2143","2015-07-08",7.42
"2144","2015-07-09",7.48
"2145","2015-07-10",7.53
"2146","2015-07-13",7.57
"2147","2015-07-14",7.49
"2148","2015-07-15",7.4
"2149","2015-07-16",7.43
"2150","2015-07-17",7.23
"2151","2015-07-20",7
"2152","2015-07-21",7.01
"2153","2015-07-22",7.05
"2154","2015-07-23",6.84
"2155","2015-07-24",7
"2156","2015-07-27",6.84
"2157","2015-07-28",6.8
"2158","2015-07-29",5.65
"2159","2015-07-30",5.22
"2160","2015-07-31",5.05
"2161","2015-08-03",4.78
"2162","2015-08-04",4.81
"2163","2015-08-05",4.67
"2164","2015-08-06",4.95
"2165","2015-08-07",4.84
"2166","2015-08-10",5.21
"2167","2015-08-11",5.13
"2168","2015-08-12",5.03
"2169","2015-08-13",5.43
"2170","2015-08-14",5.35
"2171","2015-08-17",5.31
"2172","2015-08-18",5.25
"2173","2015-08-19",5.27
"2174","2015-08-20",5.16
"2175","2015-08-21",4.86
"2176","2015-08-24",4.94
"2177","2015-08-25",4.52
"2178","2015-08-26",4.78
"2179","2015-08-27",4.76
"2180","2015-08-28",4.9
"2181","2015-08-31",5.17
"2182","2015-09-01",4.85
"2183","2015-09-02",4.73
"2184","2015-09-03",4.88
"2185","2015-09-04",4.76
"2186","2015-09-08",4.91
"2187","2015-09-09",4.78
"2188","2015-09-10",4.99
"2189","2015-09-11",5.02
"2190","2015-09-14",4.95
"2191","2015-09-15",5.04
"2192","2015-09-16",5.24
"2193","2015-09-17",5.25
"2194","2015-09-18",5.41
"2195","2015-09-21",5.46
"2196","2015-09-22",5.42
"2197","2015-09-23",5.27
"2198","2015-09-24",5.21
"2199","2015-09-25",5.32
"2200","2015-09-28",5.25
"2201","2015-09-29",5.21
"2202","2015-09-30",5.13
"2203","2015-10-01",5.11
"2204","2015-10-02",4.96
"2205","2015-10-05",5.14
"2206","2015-10-06",5.1
"2207","2015-10-07",5.18
"2208","2015-10-08",5.27
"2209","2015-10-09",5.24
"2210","2015-10-12",5.22
"2211","2015-10-13",5.08
"2212","2015-10-14",5.02
"2213","2015-10-15",5.25
"2214","2015-10-16",5.22
"2215","2015-10-19",4.81
"2216","2015-10-20",4.76
"2217","2015-10-21",4.4
"2218","2015-10-22",4.55
"2219","2015-10-23",4.69
"2220","2015-10-26",4.54
"2221","2015-10-27",4.36
"2222","2015-10-28",4.91
"2223","2015-10-29",4.68
"2224","2015-10-30",4.68
"2225","2015-11-02",4.93
"2226","2015-11-03",5
"2227","2015-11-04",4.57
"2228","2015-11-05",4.36
"2229","2015-11-06",4.45
"2230","2015-11-09",4.31
"2231","2015-11-10",3.99
"2232","2015-11-11",3.9
"2233","2015-11-12",3.89
"2234","2015-11-13",3.85
"2235","2015-11-16",3.71
"2236","2015-11-17",3.47
"2237","2015-11-18",3.91
"2238","2015-11-19",3.84
"2239","2015-11-20",3.8
"2240","2015-11-23",3.57
"2241","2015-11-24",3.71
"2242","2015-11-25",3.57
"2243","2015-11-27",3.59
"2244","2015-11-30",3.82
"2245","2015-12-01",3.67
"2246","2015-12-02",3.61
"2247","2015-12-03",3.65
"2248","2015-12-04",3.42
"2249","2015-12-07",3.46
"2250","2015-12-08",3.39
"2251","2015-12-09",3.39
"2252","2015-12-10",3.82
"2253","2015-12-11",3.68
"2254","2015-12-14",3.66
"2255","2015-12-15",3.75
"2256","2015-12-16",3.85
"2257","2015-12-17",3.88
"2258","2015-12-18",4.04
"2259","2015-12-21",3.9
"2260","2015-12-22",3.89
"2261","2015-12-23",4.13
"2262","2015-12-24",4.13
"2263","2015-12-28",3.96
"2264","2015-12-29",4.17
"2265","2015-12-30",4.27
"2266","2015-12-31",4.39
"2267","2016-01-04",4.44
"2268","2016-01-05",4.39
"2269","2016-01-06",4.23
"2270","2016-01-07",4.12
"2271","2016-01-08",3.99
"2272","2016-01-11",3.98
"2273","2016-01-12",3.91
"2274","2016-01-13",3.51
"2275","2016-01-14",3.51
"2276","2016-01-15",3.56
"2277","2016-01-19",3.39
"2278","2016-01-20",3.48
"2279","2016-01-21",3.44
"2280","2016-01-22",3.56
"2281","2016-01-25",2.99
"2282","2016-01-26",2.97
"2283","2016-01-27",2.88
"2284","2016-01-28",2.76
"2285","2016-01-29",2.81
"2286","2016-02-01",2.96
"2287","2016-02-02",2.83
"2288","2016-02-03",2.83
"2289","2016-02-04",2.94
"2290","2016-02-05",2.8
"2291","2016-02-08",2.64
"2292","2016-02-09",2.34
"2293","2016-02-10",2.35
"2294","2016-02-11",2.39
"2295","2016-02-12",2.78
"2296","2016-02-16",2.55
"2297","2016-02-17",2.52
"2298","2016-02-18",2.56
"2299","2016-02-19",2.52
"2300","2016-02-22",2.76
"2301","2016-02-23",2.81
"2302","2016-02-24",2.77
"2303","2016-02-25",2.7
"2304","2016-02-26",2.83
"2305","2016-02-29",2.94
"2306","2016-03-01",3.02
"2307","2016-03-02",3.31
"2308","2016-03-03",3.47
"2309","2016-03-04",3.32
"2310","2016-03-07",3.6
"2311","2016-03-08",3.44
"2312","2016-03-09",3.41
"2313","2016-03-10",3.07
"2314","2016-03-11",3.24
"2315","2016-03-14",3.18
"2316","2016-03-15",3.16
"2317","2016-03-16",2.38
"2318","2016-03-17",2.44
"2319","2016-03-18",2.28
"2320","2016-03-21",2.33
"2321","2016-03-22",2.2
"2322","2016-03-23",2.25
"2323","2016-03-24",2.2
"2324","2016-03-28",2.19
"2325","2016-03-29",2.18
"2326","2016-03-30",2.21
"2327","2016-03-31",2.29
"2328","2016-04-01",2.21
"2329","2016-04-04",2.18
"2330","2016-04-05",2.09
"2331","2016-04-06",2.15
"2332","2016-04-07",2.1
"2333","2016-04-08",2.11
"2334","2016-04-11",2.12
"2335","2016-04-12",2.12
"2336","2016-04-13",2.15
"2337","2016-04-14",2.21
"2338","2016-04-15",2.19
"2339","2016-04-18",2.2
"2340","2016-04-19",2.25
"2341","2016-04-20",2.04
"2342","2016-04-21",2.04
"2343","2016-04-22",1.88
"2344","2016-04-25",1.83
"2345","2016-04-26",1.77
"2346","2016-04-27",1.84
"2347","2016-04-28",1.8
"2348","2016-04-29",1.68
"2349","2016-05-02",1.73
"2350","2016-05-03",1.66
"2351","2016-05-04",1.6
"2352","2016-05-05",1.5
"2353","2016-05-06",1.51
"2354","2016-05-09",1.47
"2355","2016-05-10",1.65
"2356","2016-05-11",1.57
"2357","2016-05-12",1.52
"2358","2016-05-13",1.46
"2359","2016-05-16",1.45
"2360","2016-05-17",1.44
"2361","2016-05-18",1.37
"2362","2016-05-19",1.2
"2363","2016-05-20",1.23
"2364","2016-05-23",1.14
"2365","2016-05-24",1.35
"2366","2016-05-25",1.35
"2367","2016-05-26",1.41
"2368","2016-05-27",1.5
"2369","2016-05-31",1.43
"2370","2016-06-01",1.42
"2371","2016-06-02",1.39
"2372","2016-06-03",1.46
"2373","2016-06-06",1.59
"2374","2016-06-07",1.66
"2375","2016-06-08",1.65
"2376","2016-06-09",1.64
"2377","2016-06-10",1.59
"2378","2016-06-13",1.59
"2379","2016-06-14",1.62
"2380","2016-06-15",1.61
"2381","2016-06-16",1.52
"2382","2016-06-17",1.58
"2383","2016-06-20",1.6
"2384","2016-06-21",1.6
"2385","2016-06-22",1.59
"2386","2016-06-23",1.56
"2387","2016-06-24",1.48
"2388","2016-06-27",1.25
"2389","2016-06-28",1.23
"2390","2016-06-29",1.21
"2391","2016-06-30",1.15
"2392","2016-07-01",1.47
"2393","2016-07-05",1.28
"2394","2016-07-06",1.25
"2395","2016-07-07",1.26
"2396","2016-07-08",1.43
"2397","2016-07-11",1.43
"2398","2016-07-12",1.54
"2399","2016-07-13",1.5
"2400","2016-07-14",1.62
"2401","2016-07-15",1.63
"2402","2016-07-18",1.76
"2403","2016-07-19",1.72
"2404","2016-07-20",1.88
"2405","2016-07-21",1.76
"2406","2016-07-22",1.8
"2407","2016-07-25",1.71
"2408","2016-07-26",1.84
"2409","2016-07-27",1.84
"2410","2016-07-28",1.88
"2411","2016-07-29",1.9
"2412","2016-08-01",1.75
"2413","2016-08-02",1.76
"2414","2016-08-03",1.81
"2415","2016-08-04",1.79
"2416","2016-08-05",1.77
"2417","2016-08-08",1.76
"2418","2016-08-09",1.73
"2419","2016-08-10",1.98
"2420","2016-08-11",1.98
"2421","2016-08-12",2.05
"2422","2016-08-15",2.13
"2423","2016-08-16",2.12
"2424","2016-08-17",2.1
"2425","2016-08-18",2.13
"2426","2016-08-19",2.14
"2427","2016-08-22",2.22
"2428","2016-08-23",2.17
"2429","2016-08-24",2.21
"2430","2016-08-25",2.17
"2431","2016-08-26",2.06
"2432","2016-08-29",2.19
"2433","2016-08-30",2.19
"2434","2016-08-31",2.11
"2435","2016-09-01",2.11
"2436","2016-09-02",2.22
"2437","2016-09-06",2.23
"2438","2016-09-07",2.31
"2439","2016-09-08",2.36
"2440","2016-09-09",2.2
"2441","2016-09-12",2.23
"2442","2016-09-13",2.17
"2443","2016-09-14",2.18
"2444","2016-09-15",2.22
"2445","2016-09-16",2.2
"2446","2016-09-19",2.31
"2447","2016-09-20",2.24
"2448","2016-09-21",2.28
"2449","2016-09-22",2.35
"2450","2016-09-23",2.42
"2451","2016-09-26",2.41
"2452","2016-09-27",2.43
"2453","2016-09-28",2.48
"2454","2016-09-29",2.54
"2455","2016-09-30",2.47
"2456","2016-10-03",2.38
"2457","2016-10-04",2.4
"2458","2016-10-05",2.44
"2459","2016-10-06",2.48
"2460","2016-10-07",2.44
"2461","2016-10-10",2.56
"2462","2016-10-11",2.55
"2463","2016-10-12",2.5
"2464","2016-10-13",2.53
"2465","2016-10-14",2.52
"2466","2016-10-17",2.36
"2467","2016-10-18",2.39
"2468","2016-10-19",2.42
"2469","2016-10-20",2.39
"2470","2016-10-21",2.4
"2471","2016-10-24",2.36
"2472","2016-10-25",2.32
"2473","2016-10-26",2.26
"2474","2016-10-27",2.15
"2475","2016-10-28",2.1
"2476","2016-10-31",2.01
"2477","2016-11-01",2
"2478","2016-11-02",1.95
"2479","2016-11-03",1.93
"2480","2016-11-04",1.97
"2481","2016-11-07",2.11
"2482","2016-11-08",2.26
"2483","2016-11-09",2.21
"2484","2016-11-10",2.33
"2485","2016-11-11",2.42
"2486","2016-11-14",2.38
"2487","2016-11-15",2.41
"2488","2016-11-16",2.4
"2489","2016-11-17",2.42
"2490","2016-11-18",2.5
"2491","2016-11-21",2.4
"2492","2016-11-22",2.4
"2493","2016-11-23",2.36
"2494","2016-11-25",2.33
"2495","2016-11-28",2.31
"2496","2016-11-29",2.24
"2497","2016-11-30",2.16
"2498","2016-12-01",2.11
"2499","2016-12-02",2.15
"2500","2016-12-05",2.18
"2501","2016-12-06",2.28
"2502","2016-12-07",2.4
"2503","2016-12-08",2.4
"2504","2016-12-09",2.37
"2505","2016-12-12",2.4
"2506","2016-12-13",2.45
"2507","2016-12-14",2.4
"2508","2016-12-15",2.43
"2509","2016-12-16",2.4
"2510","2016-12-19",2.4
"2511","2016-12-20",2.42
"2512","2016-12-21",2.43
"2513","2016-12-22",2.41
"2514","2016-12-23",2.43
"2515","2016-12-27",2.25
"2516","2016-12-28",2.09
"2517","2016-12-29",2.2
"2518","2016-12-30",2.17
"2519","2017-01-03",2.23
"2520","2017-01-04",2.33
"2521","2017-01-05",2.32
"2522","2017-01-06",2.35
"2523","2017-01-09",2.38
"2524","2017-01-10",2.35
"2525","2017-01-11",2.41
"2526","2017-01-12",2.39
"2527","2017-01-13",2.42
"2528","2017-01-17",2.41
"2529","2017-01-18",2.47
"2530","2017-01-19",2.72
"2531","2017-01-20",2.68
"2532","2017-01-23",2.85
"2533","2017-01-24",2.91
"2534","2017-01-25",2.93
"2535","2017-01-26",2.93
"2536","2017-01-27",2.92
"2537","2017-01-30",2.89
"2538","2017-01-31",2.95
"2539","2017-02-01",2.88
"2540","2017-02-02",3
"2541","2017-02-03",2.93
"2542","2017-02-06",2.99
"2543","2017-02-07",3.07
"2544","2017-02-08",3.05
"2545","2017-02-09",3.03
"2546","2017-02-10",3.12
"2547","2017-02-13",3.14
"2548","2017-02-14",3.19
"2549","2017-02-15",3.24
"2550","2017-02-16",3.2
"2551","2017-02-17",3.23
"2552","2017-02-21",3.31
"2553","2017-02-22",3.31
"2554","2017-02-23",3.21
"2555","2017-02-24",3.3
"2556","2017-02-27",3.28
"2557","2017-02-28",3.25
"2558","2017-03-01",3.34
"2559","2017-03-02",3.29
"2560","2017-03-03",3.31
"2561","2017-03-06",3.37
"2562","2017-03-07",3.23
"2563","2017-03-08",3.29
"2564","2017-03-09",3.25
"2565","2017-03-10",3.22
"2566","2017-03-13",3.31
"2567","2017-03-14",3.24
"2568","2017-03-15",3.84
"2569","2017-03-16",4.03
"2570","2017-03-17",4.26
"2571","2017-03-20",4.24
"2572","2017-03-21",4.27
"2573","2017-03-22",4.4
"2574","2017-03-23",4.39
"2575","2017-03-24",4.63
"2576","2017-03-27",4.74
"2577","2017-03-28",4.84
"2578","2017-03-29",4.92
"2579","2017-03-30",4.75
"2580","2017-03-31",4.79
"2581","2017-04-03",4.8
"2582","2017-04-04",4.76
"2583","2017-04-05",4.82
"2584","2017-04-06",4.79
"2585","2017-04-07",4.8
"2586","2017-04-10",5.86
"2587","2017-04-11",5.52
"2588","2017-04-12",5.66
"2589","2017-04-13",5.56
"2590","2017-04-17",5.68
"2591","2017-04-18",5.73
"2592","2017-04-19",6
"2593","2017-04-20",6.05
"2594","2017-04-21",5.9
"2595","2017-04-24",6.08
"2596","2017-04-25",6.19
"2597","2017-04-26",6.22
"2598","2017-04-27",6.25
"2599","2017-04-28",6.35
"2600","2017-05-01",6.42
"2601","2017-05-02",6.45
"2602","2017-05-03",6.3
"2603","2017-05-04",6.34
"2604","2017-05-05",6.66
"2605","2017-05-08",6.11
"2606","2017-05-09",6.06
"2607","2017-05-10",7.03
"2608","2017-05-11",6.81
"2609","2017-05-12",6.86
"2610","2017-05-15",6.83
"2611","2017-05-16",6.83
"2612","2017-05-17",6.56
"2613","2017-05-18",6.68
"2614","2017-05-19",6.88
"2615","2017-05-22",6.8
"2616","2017-05-23",6.81
"2617","2017-05-24",6.94
"2618","2017-05-25",6.81
"2619","2017-05-26",6.83
"2620","2017-05-30",6.72
"2621","2017-05-31",6.69
"2622","2017-06-01",6.75
"2623","2017-06-02",6.73
"2624","2017-06-05",6.85
"2625","2017-06-06",7
"2626","2017-06-07",6.9
"2627","2017-06-08",7.1
"2628","2017-06-09",6.82
"2629","2017-06-12",6.85
"2630","2017-06-13",7.11
"2631","2017-06-14",6.89
"2632","2017-06-15",6.91
"2633","2017-06-16",7.07
"2634","2017-06-19",7.27
"2635","2017-06-20",7.2
"2636","2017-06-21",6.79
"2637","2017-06-22",6.77
"2638","2017-06-23",7.08
"2639","2017-06-26",7.17
"2640","2017-06-27",7.12
"2641","2017-06-28",7.46
"2642","2017-06-29",7.4
"2643","2017-06-30",7.28
"2644","2017-07-03",6.9
"2645","2017-07-05",7.1
"2646","2017-07-06",7.24
"2647","2017-07-07",7.25
"2648","2017-07-10",7.43
"2649","2017-07-11",7.47
"2650","2017-07-12",7.71
"2651","2017-07-13",7.61
"2652","2017-07-14",7.52
"2653","2017-07-17",7.53
"2654","2017-07-18",7.6
"2655","2017-07-19",7.62
"2656","2017-07-20",7.57
"2657","2017-07-21",7.52
"2658","2017-07-24",7.63
"2659","2017-07-25",7.86
"2660","2017-07-26",8.18
"2661","2017-07-27",7.76
"2662","2017-07-28",7.5
"2663","2017-07-31",7.46
"2664","2017-08-01",7.58
"2665","2017-08-02",7.39
"2666","2017-08-03",7.25
"2667","2017-08-04",7.33
"2668","2017-08-07",7.43
"2669","2017-08-08",7.42
"2670","2017-08-09",8.34
"2671","2017-08-10",7.28
"2672","2017-08-11",7.31
"2673","2017-08-14",7.71
"2674","2017-08-15",7.78
"2675","2017-08-16",7.78
"2676","2017-08-17",7.67
"2677","2017-08-18",7.64
"2678","2017-08-21",7.58
"2679","2017-08-22",7.6
"2680","2017-08-23",7.6
"2681","2017-08-24",7.66
"2682","2017-08-25",7.52
"2683","2017-08-28",7.59
"2684","2017-08-29",7.46
"2685","2017-08-30",7.61
"2686","2017-08-31",7.71
"2687","2017-09-01",7.8
"2688","2017-09-05",7.8
"2689","2017-09-06",7.73
"2690","2017-09-07",7.82
"2691","2017-09-08",7.53
"2692","2017-09-11",7.35
"2693","2017-09-12",7.53
"2694","2017-09-13",7.22
"2695","2017-09-14",6.98
"2696","2017-09-15",7.36
"2697","2017-09-18",7.48
"2698","2017-09-19",7.46
"2699","2017-09-20",7.41
"2700","2017-09-21",7.18
"2701","2017-09-22",7.22
"2702","2017-09-25",7.12
"2703","2017-09-26",7.23
"2704","2017-09-27",7.45
"2705","2017-09-28",7.57
"2706","2017-09-29",7.59
"2707","2017-10-02",7.49
"2708","2017-10-03",7.74
"2709","2017-10-04",7.72
"2710","2017-10-05",7.82
"2711","2017-10-06",8.12
"2712","2017-10-09",8.59
"2713","2017-10-10",8.36
"2714","2017-10-11",8.33
"2715","2017-10-12",8.26
"2716","2017-10-13",8.02
"2717","2017-10-16",8
"2718","2017-10-17",7.9
"2719","2017-10-18",7.93
"2720","2017-10-19",7.75
"2721","2017-10-20",7.8
"2722","2017-10-23",7.78
"2723","2017-10-24",7.94
"2724","2017-10-25",7.81
"2725","2017-10-26",7.75
"2726","2017-10-27",8.1
"2727","2017-10-30",8.15
"2728","2017-10-31",8.29
"2729","2017-11-01",8.32
"2730","2017-11-02",8.26
"2731","2017-11-03",8.38
"2732","2017-11-06",8.58
"2733","2017-11-07",8.84
"2734","2017-11-08",8.57
"2735","2017-11-09",8.4
"2736","2017-11-10",8.54
"2737","2017-11-13",8.43
"2738","2017-11-14",8.7
"2739","2017-11-15",8.29
"2740","2017-11-16",8.7
"2741","2017-11-17",8.65
"2742","2017-11-20",8.74
"2743","2017-11-21",8.87
"2744","2017-11-22",8.85
"2745","2017-11-24",8.8
"2746","2017-11-27",8.72
"2747","2017-11-28",8.78
"2748","2017-11-29",8.5
"2749","2017-11-30",8.15
"2750","2017-12-01",7.97
"2751","2017-12-04",7.72
"2752","2017-12-05",7.7
"2753","2017-12-06",7.57
"2754","2017-12-07",7.98
"2755","2017-12-08",7.55
"2756","2017-12-11",7.68
"2757","2017-12-12",7.63
"2758","2017-12-13",7.64
"2759","2017-12-14",7.7
"2760","2017-12-15",7.58
"2761","2017-12-18",7.91
"2762","2017-12-19",7.63
"2763","2017-12-20",7.5
"2764","2017-12-21",7.45
"2765","2017-12-22",7.29
"2766","2017-12-26",7.3
"2767","2017-12-27",7.39
"2768","2017-12-28",7.48
"2769","2017-12-29",7.54
"2770","2018-01-02",7.36
"2771","2018-01-03",7.49
"2772","2018-01-04",7.5
"2773","2018-01-05",7.62
"2774","2018-01-08",7.61
"2775","2018-01-09",7.54
"2776","2018-01-10",7.62
"2777","2018-01-11",7.92
"2778","2018-01-12",7.94
"2779","2018-01-16",7.73
"2780","2018-01-17",7.78
"2781","2018-01-18",7.78
"2782","2018-01-19",7.82
"2783","2018-01-22",7.88
"2784","2018-01-23",7.94
"2785","2018-01-24",8.1
"2786","2018-01-25",8.28
"2787","2018-01-26",8.29
"2788","2018-01-29",7.96
"2789","2018-01-30",7.76
"2790","2018-01-31",7.74
"2791","2018-02-01",7.59
"2792","2018-02-02",7.4
"2793","2018-02-05",7.08
"2794","2018-02-06",7.24
"2795","2018-02-07",7.17
"2796","2018-02-08",6.89
"2797","2018-02-09",6.82
"2798","2018-02-12",6.9
"2799","2018-02-13",6.92
"2800","2018-02-14",6.95
"2801","2018-02-15",7.16
"2802","2018-02-16",7.1
"2803","2018-02-20",7.77
"2804","2018-02-21",7.4
"2805","2018-02-22",7.57
"2806","2018-02-23",7.53
"2807","2018-02-26",7.6
"2808","2018-02-27",7.63
"2809","2018-02-28",7.45
"2810","2018-03-01",7.32
"2811","2018-03-02",7.43
"2812","2018-03-05",7.42
"2813","2018-03-06",7.87
"2814","2018-03-07",7.8
"2815","2018-03-08",7.8
"2816","2018-03-09",7.7
"2817","2018-03-12",7.7
"2818","2018-03-13",7.59
"2819","2018-03-14",7.61
"2820","2018-03-15",7.2
"2821","2018-03-16",7.1
"2822","2018-03-19",7.19
"2823","2018-03-20",7.12
"2824","2018-03-21",7.07
"2825","2018-03-22",6.92
"2826","2018-03-23",6.78
"2827","2018-03-26",6.74
"2828","2018-03-27",6.65
"2829","2018-03-28",6.53
"2830","2018-03-29",6.57
"2831","2018-04-02",6.41
"2832","2018-04-03",6.23
"2833","2018-04-04",6.53
"2834","2018-04-05",6.57
"2835","2018-04-06",6.4
"2836","2018-04-09",6.34
"2837","2018-04-10",6.22
"2838","2018-04-11",6.2
"2839","2018-04-12",6.3
"2840","2018-04-13",6.29
"2841","2018-04-16",6.31
"2842","2018-04-17",6.39
"2843","2018-04-18",6.47
"2844","2018-04-19",6.54
"2845","2018-04-20",6.47
"2846","2018-04-23",6.45
"2847","2018-04-24",6.36
"2848","2018-04-25",6.26
"2849","2018-04-26",6.31
"2850","2018-04-27",6.25
"2851","2018-04-30",6.41
"2852","2018-05-01",6.42
"2853","2018-05-02",6.69
"2854","2018-05-03",6.68
"2855","2018-05-04",6.87
"2856","2018-05-07",7.1
"2857","2018-05-08",8.03
"2858","2018-05-09",7.55
"2859","2018-05-10",7.72
"2860","2018-05-11",7.39
"2861","2018-05-14",7.46
"2862","2018-05-15",7.48
"2863","2018-05-16",7.46
"2864","2018-05-17",7.46
"2865","2018-05-18",7.71
"2866","2018-05-21",7.66
"2867","2018-05-22",7.47
