"","date","GNL"
"969","2019-04-05",19.15
"970","2019-04-08",19.08
"971","2019-04-09",18.870001
"972","2019-04-10",19.139999
"973","2019-04-11",18.780001
"974","2019-04-12",18.799999
"975","2019-04-15",18.889999
"976","2019-04-16",18.639999
"977","2019-04-17",18.200001
"978","2019-04-18",18.360001
"979","2019-04-22",18.290001
"980","2019-04-23",18.690001
"981","2019-04-24",18.82
"982","2019-04-25",18.879999
"983","2019-04-26",19.08
"984","2019-04-29",18.99
"985","2019-04-30",19.07
"986","2019-05-01",18.99
"987","2019-05-02",18.93
"988","2019-05-03",19.190001
"989","2019-05-06",19.290001
"990","2019-05-07",18.98
"991","2019-05-08",18.9
"992","2019-05-09",18.73
"993","2019-05-10",19.17
"994","2019-05-13",19.17
"995","2019-05-14",19.4
"996","2019-05-15",19.51
"997","2019-05-16",19.58
"998","2019-05-17",19.389999
"999","2019-05-20",19.07
"1000","2019-05-21",19.049999
"1001","2019-05-22",19.040001
"1002","2019-05-23",18.85
"1003","2019-05-24",18.84
"1004","2019-05-28",18.74
"1005","2019-05-29",18.4
"1006","2019-05-30",18.469999
"1007","2019-05-31",18.41
"1008","2019-06-03",18.389999
"1009","2019-06-04",18.469999
"1010","2019-06-05",18.82
"1011","2019-06-06",18.84
"1012","2019-06-07",18.950001
"1013","2019-06-10",18.950001
"1014","2019-06-11",19.200001
"1015","2019-06-12",19.389999
"1016","2019-06-13",19.450001
"1017","2019-06-14",19.59
"1018","2019-06-17",19.74
"1019","2019-06-18",19.889999
"1020","2019-06-19",20.049999
"1021","2019-06-20",20.09
"1022","2019-06-21",19.809999
"1023","2019-06-24",19.51
"1024","2019-06-25",19.34
"1025","2019-06-26",18.959999
"1026","2019-06-27",19.25
"1027","2019-06-28",19.620001
"1028","2019-07-01",19.74
"1029","2019-07-02",20
"1030","2019-07-03",20.139999
"1031","2019-07-05",20.120001
"1032","2019-07-08",20.18
"1033","2019-07-09",20.190001
"1034","2019-07-10",19.6
"1035","2019-07-11",19.040001
"1036","2019-07-12",19.1
"1037","2019-07-15",18.889999
"1038","2019-07-16",19.030001
"1039","2019-07-17",18.940001
"1040","2019-07-18",19.040001
"1041","2019-07-19",18.809999
"1042","2019-07-22",18.639999
"1043","2019-07-23",19.059999
"1044","2019-07-24",19.16
"1045","2019-07-25",19.299999
"1046","2019-07-26",19.33
"1047","2019-07-29",19.389999
"1048","2019-07-30",19.59
"1049","2019-07-31",19.52
"1050","2019-08-01",19.82
"1051","2019-08-02",19.57
"1052","2019-08-05",19.190001
"1053","2019-08-06",19.58
"1054","2019-08-07",20.110001
"1055","2019-08-08",19.98
"1056","2019-08-09",19.889999
"1057","2019-08-12",19.559999
"1058","2019-08-13",19.59
"1059","2019-08-14",19.360001
"1060","2019-08-15",19.440001
"1061","2019-08-16",19.73
"1062","2019-08-19",19.76
"1063","2019-08-20",19.58
"1064","2019-08-21",19.469999
"1065","2019-08-22",19.549999
"1066","2019-08-23",19.15
"1067","2019-08-26",19.25
"1068","2019-08-27",19.07
"1069","2019-08-28",19.18
"1070","2019-08-29",19.360001
"1071","2019-08-30",19.18
"1072","2019-09-03",19.290001
"1073","2019-09-04",19.41
"1074","2019-09-05",19.42
"1075","2019-09-06",19.440001
"1076","2019-09-09",19.610001
"1077","2019-09-10",19.790001
"1078","2019-09-11",19.780001
"1079","2019-09-12",19.73
"1080","2019-09-13",19.68
"1081","2019-09-16",19.709999
"1082","2019-09-17",19.709999
"1083","2019-09-18",19.639999
"1084","2019-09-19",19.389999
"1085","2019-09-20",19.49
"1086","2019-09-23",19.51
"1087","2019-09-24",19.35
"1088","2019-09-25",19.459999
"1089","2019-09-26",19.620001
"1090","2019-09-27",19.459999
"1091","2019-09-30",19.5
"1092","2019-10-01",19.309999
"1093","2019-10-02",19.290001
"1094","2019-10-03",19.219999
"1095","2019-10-04",19.42
"1096","2019-10-07",19.58
"1097","2019-10-08",19.52
"1098","2019-10-09",19.43
"1099","2019-10-10",18.809999
"1100","2019-10-11",18.98
"1101","2019-10-14",18.969999
"1102","2019-10-15",19.16
"1103","2019-10-16",19.110001
"1104","2019-10-17",19.25
"1105","2019-10-18",19.370001
"1106","2019-10-21",19.43
"1107","2019-10-22",19.309999
"1108","2019-10-23",19.360001
"1109","2019-10-24",19.360001
"1110","2019-10-25",19.33
"1111","2019-10-28",19.41
"1112","2019-10-29",19.35
"1113","2019-10-30",19.5
"1114","2019-10-31",19.48
"1115","2019-11-01",19.51
"1116","2019-11-04",19.57
"1117","2019-11-05",19.32
"1118","2019-11-06",19.32
"1119","2019-11-07",19.219999
"1120","2019-11-08",19.709999
"1121","2019-11-11",19.360001
"1122","2019-11-12",19.360001
"1123","2019-11-13",19.459999
"1124","2019-11-14",19.709999
"1125","2019-11-15",19.799999
"1126","2019-11-18",19.799999
"1127","2019-11-19",19.9
"1128","2019-11-20",19.790001
"1129","2019-11-21",19.76
"1130","2019-11-22",19.76
"1131","2019-11-25",20.02
"1132","2019-11-26",20.23
"1133","2019-11-27",20.51
"1134","2019-11-29",20.389999
"1135","2019-12-02",20.25
"1136","2019-12-03",20.379999
"1137","2019-12-04",20.34
"1138","2019-12-05",20.309999
"1139","2019-12-06",20.389999
"1140","2019-12-09",20.549999
"1141","2019-12-10",20.49
"1142","2019-12-11",20.190001
"1143","2019-12-12",19.860001
"1144","2019-12-13",19.860001
"1145","2019-12-16",20.09
"1146","2019-12-17",20.129999
"1147","2019-12-18",20.280001
"1148","2019-12-19",20.360001
"1149","2019-12-20",20.18
"1150","2019-12-23",19.969999
"1151","2019-12-24",19.959999
"1152","2019-12-26",19.950001
"1153","2019-12-27",20.040001
"1154","2019-12-30",20.120001
"1155","2019-12-31",20.280001
"1156","2020-01-02",20.23
"1157","2020-01-03",20.549999
"1158","2020-01-06",20.49
"1159","2020-01-07",20.389999
"1160","2020-01-08",20.51
"1161","2020-01-09",20.58
"1162","2020-01-10",19.860001
"1163","2020-01-13",20.110001
"1164","2020-01-14",20.25
"1165","2020-01-15",20.33
"1166","2020-01-16",20.379999
"1167","2020-01-17",20.459999
"1168","2020-01-21",20.48
"1169","2020-01-22",20.41
"1170","2020-01-23",20.549999
"1171","2020-01-24",20.5
"1172","2020-01-27",20.57
"1173","2020-01-28",20.809999
"1174","2020-01-29",20.84
"1175","2020-01-30",20.940001
"1176","2020-01-31",20.73
"1177","2020-02-03",20.82
"1178","2020-02-04",20.940001
"1179","2020-02-05",21
"1180","2020-02-06",21.02
"1181","2020-02-07",20.629999
"1182","2020-02-10",21.16
"1183","2020-02-11",21.280001
"1184","2020-02-12",21.35
"1185","2020-02-13",21.52
"1186","2020-02-14",21.67
"1187","2020-02-18",21.540001
"1188","2020-02-19",21.360001
"1189","2020-02-20",21.59
"1190","2020-02-21",21.639999
"1191","2020-02-24",21.360001
"1192","2020-02-25",20.629999
"1193","2020-02-26",20.42
"1194","2020-02-27",18.870001
"1195","2020-02-28",18.450001
"1196","2020-03-02",18.959999
"1197","2020-03-03",19.07
"1198","2020-03-04",19.84
"1199","2020-03-05",19.4
"1200","2020-03-06",19.4
"1201","2020-03-09",17.49
"1202","2020-03-10",18.459999
"1203","2020-03-11",16.26
"1204","2020-03-12",13.14
"1205","2020-03-13",14.77
"1206","2020-03-16",12.31
"1207","2020-03-17",12.2
"1208","2020-03-18",9.02
"1209","2020-03-19",11.47
"1210","2020-03-20",12.31
"1211","2020-03-23",11.62
"1212","2020-03-24",12.9
"1213","2020-03-25",13.37
"1214","2020-03-26",15.12
"1215","2020-03-27",13.73
"1216","2020-03-30",13.62
"1217","2020-03-31",13.37
"1218","2020-04-01",11.69
"1219","2020-04-02",11.8
"1220","2020-04-03",11
"1221","2020-04-06",12.45
"1222","2020-04-07",12.74
"1223","2020-04-08",13.31
"1224","2020-04-09",13.75
"1225","2020-04-13",13.75
"1226","2020-04-14",14.26
"1227","2020-04-15",13.68
"1228","2020-04-16",12.68
"1229","2020-04-17",12.87
"1230","2020-04-20",12.4
"1231","2020-04-21",12.53
"1232","2020-04-22",12.4
"1233","2020-04-23",12.38
"1234","2020-04-24",12.5
"1235","2020-04-27",13.47
"1236","2020-04-28",14.06
"1237","2020-04-29",15.21
"1238","2020-04-30",14.39
"1239","2020-05-01",13.75
"1240","2020-05-04",13.34
"1241","2020-05-05",13.25
"1242","2020-05-06",13.17
"1243","2020-05-07",13.61
"1244","2020-05-08",14.15
"1245","2020-05-11",13.53
"1246","2020-05-12",12.86
"1247","2020-05-13",12.6
"1248","2020-05-14",12.94
"1249","2020-05-15",12.78
"1250","2020-05-18",13.97
"1251","2020-05-19",13.63
"1252","2020-05-20",13.98
"1253","2020-05-21",13.86
"1254","2020-05-22",13.92
"1255","2020-05-26",14.86
"1256","2020-05-27",14.79
"1257","2020-05-28",14.3
"1258","2020-05-29",14.03
"1259","2020-06-01",14.31
"1260","2020-06-02",14.47
"1261","2020-06-03",15.5
"1262","2020-06-04",15.7
"1263","2020-06-05",16.530001
"1264","2020-06-08",17.459999
"1265","2020-06-09",16.68
"1266","2020-06-10",16
"1267","2020-06-11",14.69
"1268","2020-06-12",15.5
"1269","2020-06-15",16.540001
"1270","2020-06-16",17.049999
"1271","2020-06-17",16.91
"1272","2020-06-18",17.280001
"1273","2020-06-19",16.68
"1274","2020-06-22",16.33
"1275","2020-06-23",16.33
"1276","2020-06-24",15.48
"1277","2020-06-25",16.049999
"1278","2020-06-26",15.98
"1279","2020-06-29",16.41
"1280","2020-06-30",16.73
"1281","2020-07-01",16.76
"1282","2020-07-02",16.700001
"1283","2020-07-06",17
"1284","2020-07-07",16.690001
"1285","2020-07-08",16.83
"1286","2020-07-09",16.43
"1287","2020-07-10",16.17
"1288","2020-07-13",15.88
"1289","2020-07-14",16.25
"1290","2020-07-15",16.42
"1291","2020-07-16",16.200001
"1292","2020-07-17",16.43
"1293","2020-07-20",16.129999
"1294","2020-07-21",16.450001
"1295","2020-07-22",16.620001
"1296","2020-07-23",16.5
"1297","2020-07-24",16.059999
"1298","2020-07-27",16.440001
"1299","2020-07-28",16.51
"1300","2020-07-29",16.950001
"1301","2020-07-30",16.690001
"1302","2020-07-31",16.65
"1303","2020-08-03",16.4
"1304","2020-08-04",16.709999
"1305","2020-08-05",17.059999
"1306","2020-08-06",17.120001
"1307","2020-08-07",17.559999
"1308","2020-08-10",17.82
"1309","2020-08-11",17.809999
"1310","2020-08-12",18.110001
"1311","2020-08-13",17.73
"1312","2020-08-14",17.629999
"1313","2020-08-17",17.780001
"1314","2020-08-18",17.49
"1315","2020-08-19",17.26
"1316","2020-08-20",17.52
"1317","2020-08-21",17.43
"1318","2020-08-24",17.75
"1319","2020-08-25",17.74
"1320","2020-08-26",17.620001
"1321","2020-08-27",17.83
"1322","2020-08-28",17.780001
"1323","2020-08-31",17.5
"1324","2020-09-01",17.469999
"1325","2020-09-02",17.74
"1326","2020-09-03",17.5
"1327","2020-09-04",17.51
"1328","2020-09-08",17.309999
"1329","2020-09-09",17.58
"1330","2020-09-10",17.389999
"1331","2020-09-11",17.18
"1332","2020-09-14",17.530001
"1333","2020-09-15",17.41
"1334","2020-09-16",17.379999
"1335","2020-09-17",16.950001
"1336","2020-09-18",16.709999
"1337","2020-09-21",15.82
"1338","2020-09-22",15.99
"1339","2020-09-23",15.15
"1340","2020-09-24",15.22
"1341","2020-09-25",15.4
"1342","2020-09-28",16.219999
"1343","2020-09-29",15.84
"1344","2020-09-30",15.9
"1345","2020-10-01",16.450001
"1346","2020-10-02",16.700001
"1347","2020-10-05",16.709999
"1348","2020-10-06",16.73
"1349","2020-10-07",16.68
"1350","2020-10-08",16.610001
"1351","2020-10-09",16.280001
"1352","2020-10-12",16.379999
"1353","2020-10-13",16.18
"1354","2020-10-14",15.72
"1355","2020-10-15",16.09
"1356","2020-10-16",15.64
"1357","2020-10-19",15.28
"1358","2020-10-20",15.38
"1359","2020-10-21",15.27
"1360","2020-10-22",15.59
"1361","2020-10-23",15.85
"1362","2020-10-26",15.25
"1363","2020-10-27",14.55
"1364","2020-10-28",14.3
"1365","2020-10-29",14.39
"1366","2020-10-30",14.23
"1367","2020-11-02",14.6
"1368","2020-11-03",15.01
"1369","2020-11-04",14.64
"1370","2020-11-05",14.79
"1371","2020-11-06",14.27
"1372","2020-11-09",15.55
"1373","2020-11-10",16.5
"1374","2020-11-11",16.200001
"1375","2020-11-12",15.89
"1376","2020-11-13",16.51
"1377","2020-11-16",17.030001
"1378","2020-11-17",16.82
"1379","2020-11-18",16.67
"1380","2020-11-19",16.790001
"1381","2020-11-20",16.6
"1382","2020-11-23",17.1
"1383","2020-11-24",17.6
"1384","2020-11-25",17.120001
"1385","2020-11-27",16.98
