"","date","GIB"
"2792","2018-02-02",57.369999
"2793","2018-02-05",56.27
"2794","2018-02-06",56.25
"2795","2018-02-07",55.650002
"2796","2018-02-08",54.700001
"2797","2018-02-09",55.09
"2798","2018-02-12",55.970001
"2799","2018-02-13",57.759998
"2800","2018-02-14",57.959999
"2801","2018-02-15",59
"2802","2018-02-16",58.860001
"2803","2018-02-20",58.650002
"2804","2018-02-21",58.279999
"2805","2018-02-22",57.790001
"2806","2018-02-23",58.32
"2807","2018-02-26",58.66
"2808","2018-02-27",58.610001
"2809","2018-02-28",58.34
"2810","2018-03-01",57.389999
"2811","2018-03-02",58.029999
"2812","2018-03-05",58.389999
"2813","2018-03-06",58.639999
"2814","2018-03-07",58.93
"2815","2018-03-08",59.040001
"2816","2018-03-09",59.630001
"2817","2018-03-12",59.32
"2818","2018-03-13",58.669998
"2819","2018-03-14",58.740002
"2820","2018-03-15",58.75
"2821","2018-03-16",58.259998
"2822","2018-03-19",58.150002
"2823","2018-03-20",58.200001
"2824","2018-03-21",58.34
"2825","2018-03-22",57.150002
"2826","2018-03-23",56.98
"2827","2018-03-26",57.84
"2828","2018-03-27",56.82
"2829","2018-03-28",56.700001
"2830","2018-03-29",57.639999
"2831","2018-04-02",57.099998
"2832","2018-04-03",58.169998
"2833","2018-04-04",58.290001
"2834","2018-04-05",57.900002
"2835","2018-04-06",57.389999
"2836","2018-04-09",57.970001
"2837","2018-04-10",58.34
"2838","2018-04-11",58.119999
"2839","2018-04-12",58.259998
"2840","2018-04-13",57.700001
"2841","2018-04-16",57.98
"2842","2018-04-17",58.639999
"2843","2018-04-18",58.52
"2844","2018-04-19",57.919998
"2845","2018-04-20",57.799999
"2846","2018-04-23",57.57
"2847","2018-04-24",57.48
"2848","2018-04-25",57.540001
"2849","2018-04-26",58.029999
"2850","2018-04-27",58.060001
"2851","2018-04-30",57.900002
"2852","2018-05-01",57.880001
"2853","2018-05-02",59.16
"2854","2018-05-03",59.650002
"2855","2018-05-04",59.869999
"2856","2018-05-07",60.009998
"2857","2018-05-08",60.209999
"2858","2018-05-09",60.43
"2859","2018-05-10",60.82
"2860","2018-05-11",60.349998
"2861","2018-05-14",60.150002
"2862","2018-05-15",59.849998
"2863","2018-05-16",60.16
"2864","2018-05-17",59.84
"2865","2018-05-18",59.98
"2866","2018-05-21",60.23
"2867","2018-05-22",60.27
"2868","2018-05-23",60.540001
"2869","2018-05-24",60.48
"2870","2018-05-25",60.700001
"2871","2018-05-29",60.32
"2872","2018-05-30",61.369999
"2873","2018-05-31",61.400002
"2874","2018-06-01",61.759998
"2875","2018-06-04",62.549999
"2876","2018-06-05",62.509998
"2877","2018-06-06",62.720001
"2878","2018-06-07",62.07
"2879","2018-06-08",62.299999
"2880","2018-06-11",62.080002
"2881","2018-06-12",62.209999
"2882","2018-06-13",62.040001
"2883","2018-06-14",62.16
"2884","2018-06-15",62.560001
"2885","2018-06-18",62.560001
"2886","2018-06-19",62.459999
"2887","2018-06-20",62.91
"2888","2018-06-21",63.009998
"2889","2018-06-22",63
"2890","2018-06-25",61.689999
"2891","2018-06-26",62.189999
"2892","2018-06-27",61.73
"2893","2018-06-28",62.740002
"2894","2018-06-29",63.32
"2895","2018-07-02",63.630001
"2896","2018-07-03",63.580002
"2897","2018-07-05",63.560001
"2898","2018-07-06",64.150002
"2899","2018-07-09",64.730003
"2900","2018-07-10",64.860001
"2901","2018-07-11",64.470001
"2902","2018-07-12",65.970001
"2903","2018-07-13",65.940002
"2904","2018-07-16",65.849998
"2905","2018-07-17",65.580002
"2906","2018-07-18",65.849998
"2907","2018-07-19",65.290001
"2908","2018-07-20",65.730003
"2909","2018-07-23",65.110001
"2910","2018-07-24",64.980003
"2911","2018-07-25",64.459999
"2912","2018-07-26",64.339996
"2913","2018-07-27",63.860001
"2914","2018-07-30",63.619999
"2915","2018-07-31",64.349998
"2916","2018-08-01",62.490002
"2917","2018-08-02",63.689999
"2918","2018-08-03",63.720001
"2919","2018-08-06",63.82
"2920","2018-08-07",63.259998
"2921","2018-08-08",64.589996
"2922","2018-08-09",64.769997
"2923","2018-08-10",64.510002
"2924","2018-08-13",64.510002
"2925","2018-08-14",65.07
"2926","2018-08-15",64.400002
"2927","2018-08-16",64.839996
"2928","2018-08-17",65.290001
"2929","2018-08-20",65.010002
"2930","2018-08-21",65.110001
"2931","2018-08-22",65.330002
"2932","2018-08-23",65.349998
"2933","2018-08-24",65.230003
"2934","2018-08-27",65.529999
"2935","2018-08-28",65.510002
"2936","2018-08-29",65.949997
"2937","2018-08-30",65.790001
"2938","2018-08-31",65.57
"2939","2018-09-04",64.699997
"2940","2018-09-05",64.389999
"2941","2018-09-06",64.760002
"2942","2018-09-07",64.410004
"2943","2018-09-10",64.779999
"2944","2018-09-11",65.580002
"2945","2018-09-12",65.279999
"2946","2018-09-13",65.349998
"2947","2018-09-14",65.519997
"2948","2018-09-17",65.220001
"2949","2018-09-18",66.120003
"2950","2018-09-19",66.059998
"2951","2018-09-20",66.269997
"2952","2018-09-21",66.199997
"2953","2018-09-24",66.120003
"2954","2018-09-25",66.040001
"2955","2018-09-26",65.790001
"2956","2018-09-27",65.120003
"2957","2018-09-28",64.480003
"2958","2018-10-01",65.379997
"2959","2018-10-02",63.959999
"2960","2018-10-03",64.190002
"2961","2018-10-04",63.41
"2962","2018-10-05",62.959999
"2963","2018-10-08",62.349998
"2964","2018-10-09",61.23
"2965","2018-10-10",59.27
"2966","2018-10-11",59.419998
"2967","2018-10-12",60.279999
"2968","2018-10-15",60.669998
"2969","2018-10-16",62.299999
"2970","2018-10-17",61.330002
"2971","2018-10-18",60.220001
"2972","2018-10-19",60.099998
"2973","2018-10-22",61.650002
"2974","2018-10-23",61.639999
"2975","2018-10-24",59.860001
"2976","2018-10-25",59.560001
"2977","2018-10-26",58.580002
"2978","2018-10-29",57.970001
"2979","2018-10-30",59.700001
"2980","2018-10-31",61.700001
"2981","2018-11-01",62.650002
"2982","2018-11-02",61.299999
"2983","2018-11-05",60.849998
"2984","2018-11-06",60.279999
"2985","2018-11-07",62.16
"2986","2018-11-08",62.450001
"2987","2018-11-09",61.91
"2988","2018-11-12",60.77
"2989","2018-11-13",61.59
"2990","2018-11-14",61.470001
"2991","2018-11-15",61.900002
"2992","2018-11-16",62.959999
"2993","2018-11-19",61.240002
"2994","2018-11-20",61.200001
"2995","2018-11-21",62.18
"2996","2018-11-23",62.580002
"2997","2018-11-26",63.459999
"2998","2018-11-27",63.16
"2999","2018-11-28",63.900002
"3000","2018-11-29",63.470001
"3001","2018-11-30",63.82
"3002","2018-12-03",64.290001
"3003","2018-12-04",63.68
"3004","2018-12-06",63.59
"3005","2018-12-07",62.540001
"3006","2018-12-10",62.779999
"3007","2018-12-11",63
"3008","2018-12-12",64.150002
"3009","2018-12-13",63.869999
"3010","2018-12-14",63.02
"3011","2018-12-17",61.84
"3012","2018-12-18",62.110001
"3013","2018-12-19",61.150002
"3014","2018-12-20",59.48
"3015","2018-12-21",57.779999
"3016","2018-12-24",58.389999
"3017","2018-12-26",60.16
"3018","2018-12-27",59.669998
"3019","2018-12-28",60.060001
"3020","2018-12-31",61.189999
"3021","2019-01-02",61.189999
"3022","2019-01-03",59.560001
"3023","2019-01-04",60.689999
"3024","2019-01-07",61.560001
"3025","2019-01-08",62.880001
"3026","2019-01-09",64.410004
"3027","2019-01-10",65.209999
"3028","2019-01-11",64.839996
"3029","2019-01-14",64.010002
"3030","2019-01-15",64.889999
"3031","2019-01-16",65.269997
"3032","2019-01-17",65.199997
"3033","2019-01-18",65.459999
"3034","2019-01-22",64.379997
"3035","2019-01-23",64.620003
"3036","2019-01-24",64.459999
"3037","2019-01-25",65.440002
"3038","2019-01-28",65.290001
"3039","2019-01-29",64.879997
"3040","2019-01-30",65.419998
"3041","2019-01-31",65.730003
"3042","2019-02-01",66.339996
"3043","2019-02-04",67.440002
"3044","2019-02-05",67.440002
"3045","2019-02-06",66.860001
"3046","2019-02-07",66.639999
"3047","2019-02-08",67.260002
"3048","2019-02-11",66.349998
"3049","2019-02-12",66.599998
"3050","2019-02-13",65.769997
"3051","2019-02-14",66.139999
"3052","2019-02-15",66.379997
"3053","2019-02-19",66.599998
"3054","2019-02-20",66.739998
"3055","2019-02-21",66.599998
"3056","2019-02-22",67.239998
"3057","2019-02-25",67.32
"3058","2019-02-26",67.220001
"3059","2019-02-27",67.480003
"3060","2019-02-28",67.050003
"3061","2019-03-01",67.129997
"3062","2019-03-04",67.230003
"3063","2019-03-05",66.440002
"3064","2019-03-06",66.690002
"3065","2019-03-07",65.900002
"3066","2019-03-08",65.879997
"3067","2019-03-11",66.809998
"3068","2019-03-12",67.650002
"3069","2019-03-13",67.370003
"3070","2019-03-14",67.290001
"3071","2019-03-15",67.5
"3072","2019-03-18",67.779999
"3073","2019-03-19",67.400002
"3074","2019-03-20",67.349998
"3075","2019-03-21",67.779999
"3076","2019-03-22",67.449997
"3077","2019-03-25",67.5
"3078","2019-03-26",67.519997
"3079","2019-03-27",68.059998
"3080","2019-03-28",68.470001
"3081","2019-03-29",68.760002
"3082","2019-04-01",69.32
"3083","2019-04-02",69.559998
"3084","2019-04-03",70.099998
"3085","2019-04-04",69.360001
"3086","2019-04-05",69.080002
"3087","2019-04-08",69.239998
"3088","2019-04-09",69.230003
"3089","2019-04-10",69.099998
"3090","2019-04-11",69.18
"3091","2019-04-12",70.050003
"3092","2019-04-15",70.68
"3093","2019-04-16",70.68
"3094","2019-04-17",70.550003
"3095","2019-04-18",70.93
"3096","2019-04-22",71.010002
"3097","2019-04-23",71.449997
"3098","2019-04-24",70.779999
"3099","2019-04-25",71.160004
"3100","2019-04-26",71.099998
"3101","2019-04-29",71.220001
"3102","2019-04-30",71.830002
"3103","2019-05-01",71.550003
"3104","2019-05-02",72.010002
"3105","2019-05-03",72.129997
"3106","2019-05-06",71.919998
"3107","2019-05-07",71.739998
"3108","2019-05-08",71.379997
"3109","2019-05-09",71.160004
"3110","2019-05-10",71.82
"3111","2019-05-13",70.860001
"3112","2019-05-14",71.239998
"3113","2019-05-15",71.720001
"3114","2019-05-16",72.370003
"3115","2019-05-17",72.540001
"3116","2019-05-20",72.75
"3117","2019-05-21",73.239998
"3118","2019-05-22",73.25
"3119","2019-05-23",73.169998
"3120","2019-05-24",73.07
"3121","2019-05-28",73.629997
"3122","2019-05-29",72.849998
"3123","2019-05-30",73
"3124","2019-05-31",72.860001
"3125","2019-06-03",71.940002
"3126","2019-06-04",72.720001
"3127","2019-06-05",73.690002
"3128","2019-06-06",74.709999
"3129","2019-06-07",75.43
"3130","2019-06-10",75.349998
"3131","2019-06-11",75.220001
"3132","2019-06-12",75.57
"3133","2019-06-13",76.260002
"3134","2019-06-14",76.230003
"3135","2019-06-17",76.800003
"3136","2019-06-18",76.760002
"3137","2019-06-19",77.169998
"3138","2019-06-20",77.089996
"3139","2019-06-21",76.620003
"3140","2019-06-24",77.010002
"3141","2019-06-25",75.800003
"3142","2019-06-26",75.980003
"3143","2019-06-27",76.699997
"3144","2019-06-28",76.769997
"3145","2019-07-01",77.07
"3146","2019-07-02",78.150002
"3147","2019-07-03",78.410004
"3148","2019-07-05",77.589996
"3149","2019-07-08",77.019997
"3150","2019-07-09",78.029999
"3151","2019-07-10",78.120003
"3152","2019-07-11",78.849998
"3153","2019-07-12",78.300003
"3154","2019-07-15",78.699997
"3155","2019-07-16",78.209999
"3156","2019-07-17",78.919998
"3157","2019-07-18",79.470001
"3158","2019-07-19",78.75
"3159","2019-07-22",79.389999
"3160","2019-07-23",79.139999
"3161","2019-07-24",79.410004
"3162","2019-07-25",79.389999
"3163","2019-07-26",80.300003
"3164","2019-07-29",79.790001
"3165","2019-07-30",79.370003
"3166","2019-07-31",76.93
"3167","2019-08-01",77.18
"3168","2019-08-02",76.129997
"3169","2019-08-05",74.629997
"3170","2019-08-06",75.209999
"3171","2019-08-07",75.730003
"3172","2019-08-08",76.5
"3173","2019-08-09",76.529999
"3174","2019-08-12",76.330002
"3175","2019-08-13",77.059998
"3176","2019-08-14",75.610001
"3177","2019-08-15",76.589996
"3178","2019-08-16",77.860001
"3179","2019-08-19",78.519997
"3180","2019-08-20",77.529999
"3181","2019-08-21",78.209999
"3182","2019-08-22",78.089996
"3183","2019-08-23",76.529999
"3184","2019-08-26",77.330002
"3185","2019-08-27",78.120003
"3186","2019-08-28",77.529999
"3187","2019-08-29",78.470001
"3188","2019-08-30",78.480003
"3189","2019-09-03",78.209999
"3190","2019-09-04",79.019997
"3191","2019-09-05",79.800003
"3192","2019-09-06",80.089996
"3193","2019-09-09",78.559998
"3194","2019-09-10",77.790001
"3195","2019-09-11",78.169998
"3196","2019-09-12",78.230003
"3197","2019-09-13",77.629997
"3198","2019-09-16",77.360001
"3199","2019-09-17",78.059998
"3200","2019-09-18",77.830002
"3201","2019-09-19",78.599998
"3202","2019-09-20",77.769997
"3203","2019-09-23",77.559998
"3204","2019-09-24",77.940002
"3205","2019-09-25",78.339996
"3206","2019-09-26",78.650002
"3207","2019-09-27",78.419998
"3208","2019-09-30",79.139999
"3209","2019-10-01",77.910004
"3210","2019-10-02",76.610001
"3211","2019-10-03",76.25
"3212","2019-10-04",77.160004
"3213","2019-10-07",76.559998
"3214","2019-10-08",77.07
"3215","2019-10-09",77.809998
"3216","2019-10-10",78.010002
"3217","2019-10-11",78.199997
"3218","2019-10-14",78.029999
"3219","2019-10-15",78.519997
"3220","2019-10-16",77.760002
"3221","2019-10-17",78.089996
"3222","2019-10-18",77.650002
"3223","2019-10-21",79.029999
"3224","2019-10-22",77.639999
"3225","2019-10-23",77.809998
"3226","2019-10-24",78.129997
"3227","2019-10-25",78.160004
"3228","2019-10-28",78.290001
"3229","2019-10-29",77.379997
"3230","2019-10-30",78.110001
"3231","2019-10-31",77.720001
"3232","2019-11-01",78.309998
"3233","2019-11-04",77.949997
"3234","2019-11-05",77.68
"3235","2019-11-06",79.440002
"3236","2019-11-07",79.580002
"3237","2019-11-08",80.260002
"3238","2019-11-11",80.139999
"3239","2019-11-12",80.029999
"3240","2019-11-13",79.790001
"3241","2019-11-14",80.839996
"3242","2019-11-15",81.599998
"3243","2019-11-18",81.75
"3244","2019-11-19",82.43
"3245","2019-11-20",81.739998
"3246","2019-11-21",81.82
"3247","2019-11-22",81.449997
"3248","2019-11-25",81.639999
"3249","2019-11-26",82.860001
"3250","2019-11-27",83.190002
"3251","2019-11-29",83.139999
"3252","2019-12-02",83.290001
"3253","2019-12-03",82.57
"3254","2019-12-04",82.82
"3255","2019-12-05",82.559998
"3256","2019-12-06",83
"3257","2019-12-09",82.370003
"3258","2019-12-10",82.629997
"3259","2019-12-11",82.690002
"3260","2019-12-12",82.830002
"3261","2019-12-13",83.019997
"3262","2019-12-16",83.32
"3263","2019-12-17",83.089996
"3264","2019-12-18",83.519997
"3265","2019-12-19",84.019997
"3266","2019-12-20",84.510002
"3267","2019-12-23",83.790001
"3268","2019-12-24",83.559998
"3269","2019-12-26",83.800003
"3270","2019-12-27",84.080002
"3271","2019-12-30",83.489998
"3272","2019-12-31",83.709999
"3273","2020-01-02",84.230003
"3274","2020-01-03",83.809998
"3275","2020-01-06",84.339996
"3276","2020-01-07",84.389999
"3277","2020-01-08",85.150002
"3278","2020-01-09",86.18
"3279","2020-01-10",85.629997
"3280","2020-01-13",86.32
"3281","2020-01-14",85.970001
"3282","2020-01-15",86.169998
"3283","2020-01-16",86.550003
"3284","2020-01-17",86.720001
"3285","2020-01-21",86.040001
"3286","2020-01-22",86.089996
"3287","2020-01-23",86.480003
"3288","2020-01-24",86.199997
"3289","2020-01-27",85.230003
"3290","2020-01-28",85.849998
"3291","2020-01-29",78.809998
"3292","2020-01-30",77.919998
"3293","2020-01-31",76.519997
"3294","2020-02-03",76.739998
"3295","2020-02-04",76.269997
"3296","2020-02-05",75.910004
"3297","2020-02-06",78.190002
"3298","2020-02-07",77.139999
"3299","2020-02-10",77.760002
"3300","2020-02-11",76.949997
"3301","2020-02-12",77.349998
"3302","2020-02-13",76.980003
"3303","2020-02-14",77.580002
"3304","2020-02-18",77.080002
"3305","2020-02-19",76.510002
"3306","2020-02-20",75.529999
"3307","2020-02-21",75.650002
"3308","2020-02-24",74.089996
"3309","2020-02-25",72.559998
"3310","2020-02-26",72.540001
"3311","2020-02-27",70.290001
"3312","2020-02-28",70.410004
"3313","2020-03-02",71.830002
"3314","2020-03-03",70.190002
"3315","2020-03-04",72.260002
"3316","2020-03-05",71.220001
"3317","2020-03-06",70.589996
"3318","2020-03-09",66.459999
"3319","2020-03-10",68.839996
"3320","2020-03-11",66.209999
"3321","2020-03-12",58.290001
"3322","2020-03-13",60.349998
"3323","2020-03-16",54.650002
"3324","2020-03-17",53.369999
"3325","2020-03-18",48.650002
"3326","2020-03-19",51
"3327","2020-03-20",48.189999
"3328","2020-03-23",46.849998
"3329","2020-03-24",49.34
"3330","2020-03-25",49.32
"3331","2020-03-26",52.200001
"3332","2020-03-27",50.209999
"3333","2020-03-30",52.419998
"3334","2020-03-31",54.41
"3335","2020-04-01",53.34
"3336","2020-04-02",54.189999
"3337","2020-04-03",53.52
"3338","2020-04-06",55.709999
"3339","2020-04-07",56.75
"3340","2020-04-08",58.060001
"3341","2020-04-09",60.130001
"3342","2020-04-13",59.650002
"3343","2020-04-14",60.099998
"3344","2020-04-15",58.48
"3345","2020-04-16",58.439999
"3346","2020-04-17",60.41
"3347","2020-04-20",59.560001
"3348","2020-04-21",57.740002
"3349","2020-04-22",59.169998
"3350","2020-04-23",60.099998
"3351","2020-04-24",61.040001
"3352","2020-04-27",62.380001
"3353","2020-04-28",61.110001
"3354","2020-04-29",63.439999
"3355","2020-04-30",63.970001
"3356","2020-05-01",62.73
"3357","2020-05-04",63.34
"3358","2020-05-05",64.120003
"3359","2020-05-06",64.010002
"3360","2020-05-07",64.970001
"3361","2020-05-08",65.110001
"3362","2020-05-11",63.939999
"3363","2020-05-12",62.290001
"3364","2020-05-13",60.580002
"3365","2020-05-14",60.299999
"3366","2020-05-15",60.240002
"3367","2020-05-18",61.84
"3368","2020-05-19",60.869999
"3369","2020-05-20",61.639999
"3370","2020-05-21",61.139999
"3371","2020-05-22",62.25
"3372","2020-05-26",63.439999
"3373","2020-05-27",62.73
"3374","2020-05-28",64.169998
"3375","2020-05-29",63.759998
"3376","2020-06-01",64.519997
"3377","2020-06-02",65.660004
"3378","2020-06-03",67.040001
"3379","2020-06-04",66.889999
"3380","2020-06-05",68.620003
"3381","2020-06-08",69.300003
"3382","2020-06-09",68.160004
"3383","2020-06-10",68.620003
"3384","2020-06-11",65.379997
"3385","2020-06-12",65.830002
"3386","2020-06-15",65.629997
"3387","2020-06-16",65.660004
"3388","2020-06-17",64.269997
"3389","2020-06-18",64.480003
"3390","2020-06-19",63.720001
"3391","2020-06-22",64.730003
"3392","2020-06-23",63.400002
"3393","2020-06-24",61.82
"3394","2020-06-25",63.41
"3395","2020-06-26",62.43
"3396","2020-06-29",63.130001
"3397","2020-06-30",63
"3398","2020-07-01",63.290001
"3399","2020-07-02",63.689999
"3400","2020-07-06",64.029999
"3401","2020-07-07",62.970001
"3402","2020-07-08",63.860001
"3403","2020-07-09",63.950001
"3404","2020-07-10",63.759998
"3405","2020-07-13",63.970001
"3406","2020-07-14",64.519997
"3407","2020-07-15",66.449997
"3408","2020-07-16",65.830002
"3409","2020-07-17",65.699997
"3410","2020-07-20",66.559998
"3411","2020-07-21",65.260002
"3412","2020-07-22",65.379997
"3413","2020-07-23",65.440002
"3414","2020-07-24",64.629997
"3415","2020-07-27",65.940002
"3416","2020-07-28",65.169998
"3417","2020-07-29",69.910004
"3418","2020-07-30",71.040001
"3419","2020-07-31",71.389999
"3420","2020-08-03",71
"3421","2020-08-04",70.660004
"3422","2020-08-05",71.339996
"3423","2020-08-06",71.790001
"3424","2020-08-07",71.550003
"3425","2020-08-10",70.529999
"3426","2020-08-11",70.269997
"3427","2020-08-12",70.190002
"3428","2020-08-13",69.889999
"3429","2020-08-14",69.209999
"3430","2020-08-17",69.029999
"3431","2020-08-18",69.220001
"3432","2020-08-19",68.809998
"3433","2020-08-20",69.349998
"3434","2020-08-21",69.720001
"3435","2020-08-24",69.339996
"3436","2020-08-25",68.739998
"3437","2020-08-26",70.519997
"3438","2020-08-27",70.760002
"3439","2020-08-28",70.879997
"3440","2020-08-31",70.190002
"3441","2020-09-01",71.540001
"3442","2020-09-02",73.580002
"3443","2020-09-03",70.809998
"3444","2020-09-04",69.660004
"3445","2020-09-08",67.949997
"3446","2020-09-09",70.790001
"3447","2020-09-10",68.610001
"3448","2020-09-11",68.540001
"3449","2020-09-14",68.839996
"3450","2020-09-15",69.529999
"3451","2020-09-16",68.129997
"3452","2020-09-17",67.949997
"3453","2020-09-18",67.790001
"3454","2020-09-21",67.209999
"3455","2020-09-22",68.279999
"3456","2020-09-23",68.010002
"3457","2020-09-24",67.080002
"3458","2020-09-25",67.110001
"3459","2020-09-28",67.559998
"3460","2020-09-29",67
"3461","2020-09-30",67.769997
"3462","2020-10-01",69.339996
"3463","2020-10-02",68.779999
"3464","2020-10-05",69.769997
"3465","2020-10-06",67.57
"3466","2020-10-07",68.18
"3467","2020-10-08",69.18
"3468","2020-10-09",69.230003
"3469","2020-10-12",69.5
"3470","2020-10-13",69.910004
"3471","2020-10-14",69.25
"3472","2020-10-15",69.269997
"3473","2020-10-16",68.980003
"3474","2020-10-19",68.459999
"3475","2020-10-20",67.610001
"3476","2020-10-21",66.599998
"3477","2020-10-22",66.040001
"3478","2020-10-23",66.489998
"3479","2020-10-26",64.620003
"3480","2020-10-27",64.019997
"3481","2020-10-28",61.290001
"3482","2020-10-29",62.720001
"3483","2020-10-30",62.169998
"3484","2020-11-02",61.080002
"3485","2020-11-03",62.529999
"3486","2020-11-04",64.400002
"3487","2020-11-05",65.220001
"3488","2020-11-06",65.599998
"3489","2020-11-09",69.610001
"3490","2020-11-10",68.730003
"3491","2020-11-11",71.089996
"3492","2020-11-12",67.629997
"3493","2020-11-13",68.410004
"3494","2020-11-16",70.5
"3495","2020-11-17",70.349998
"3496","2020-11-18",70
"3497","2020-11-19",70.050003
"3498","2020-11-20",71.190002
"3499","2020-11-23",71.43
"3500","2020-11-24",72.599998
"3501","2020-11-25",73.209999
"3502","2020-11-27",74.389999
