"","date","NVR"
"2736","2017-11-10",3289.639893
"2737","2017-11-13",3300
"2738","2017-11-14",3325.669922
"2739","2017-11-15",3299.800049
"2740","2017-11-16",3276.350098
"2741","2017-11-17",3258.469971
"2742","2017-11-20",3317.310059
"2743","2017-11-21",3377
"2744","2017-11-22",3417.219971
"2745","2017-11-24",3401.379883
"2746","2017-11-27",3404.02002
"2747","2017-11-28",3397.01001
"2748","2017-11-29",3468.399902
"2749","2017-11-30",3475
"2750","2017-12-01",3480
"2751","2017-12-04",3456.419922
"2752","2017-12-05",3400.52002
"2753","2017-12-06",3373.840088
"2754","2017-12-07",3387.929932
"2755","2017-12-08",3392.679932
"2756","2017-12-11",3423.26001
"2757","2017-12-12",3368.969971
"2758","2017-12-13",3370
"2759","2017-12-14",3405.540039
"2760","2017-12-15",3398.629883
"2761","2017-12-18",3400.820068
"2762","2017-12-19",3387.629883
"2763","2017-12-20",3420
"2764","2017-12-21",3496.199951
"2765","2017-12-22",3480
"2766","2017-12-26",3471
"2767","2017-12-27",3462
"2768","2017-12-28",3525.72998
"2769","2017-12-29",3508.219971
"2770","2018-01-02",3529.610107
"2771","2018-01-03",3562.830078
"2772","2018-01-04",3520.51001
"2773","2018-01-05",3567
"2774","2018-01-08",3624.800049
"2775","2018-01-09",3625
"2776","2018-01-10",3515.850098
"2777","2018-01-11",3550.889893
"2778","2018-01-12",3558.22998
"2779","2018-01-16",3541
"2780","2018-01-17",3646.689941
"2781","2018-01-18",3610.22998
"2782","2018-01-19",3700
"2783","2018-01-22",3655
"2784","2018-01-23",3640.419922
"2785","2018-01-24",3587.199951
"2786","2018-01-25",3350
"2787","2018-01-26",3285
"2788","2018-01-29",3177.889893
"2789","2018-01-30",3206.77002
"2790","2018-01-31",3178.169922
"2791","2018-02-01",3144.23999
"2792","2018-02-02",3072.909912
"2793","2018-02-05",2918.560059
"2794","2018-02-06",3036.689941
"2795","2018-02-07",2983.709961
"2796","2018-02-08",2788.969971
"2797","2018-02-09",2800
"2798","2018-02-12",2873.51001
"2799","2018-02-13",2915.02002
"2800","2018-02-14",3060.01001
"2801","2018-02-15",3077
"2802","2018-02-16",3208.22998
"2803","2018-02-20",3194.629883
"2804","2018-02-21",3185.01001
"2805","2018-02-22",3093.679932
"2806","2018-02-23",2998.800049
"2807","2018-02-26",2983
"2808","2018-02-27",2906.070068
"2809","2018-02-28",2843.169922
"2810","2018-03-01",2875
"2811","2018-03-02",2900.02002
"2812","2018-03-05",2891.360107
"2813","2018-03-06",2959.969971
"2814","2018-03-07",2989.02002
"2815","2018-03-08",3001.72998
"2816","2018-03-09",3056.97998
"2817","2018-03-12",3090
"2818","2018-03-13",3131.199951
"2819","2018-03-14",3054.73999
"2820","2018-03-15",3027.23999
"2821","2018-03-16",3060.449951
"2822","2018-03-19",3128.459961
"2823","2018-03-20",3073.959961
"2824","2018-03-21",3104.550049
"2825","2018-03-22",3011.219971
"2826","2018-03-23",2989.840088
"2827","2018-03-26",3068.969971
"2828","2018-03-27",3028.129883
"2829","2018-03-28",2977.889893
"2830","2018-03-29",2800
"2831","2018-04-02",2922.070068
"2832","2018-04-03",2989.360107
"2833","2018-04-04",3126.570068
"2834","2018-04-05",3185.219971
"2835","2018-04-06",3122
"2836","2018-04-09",3116.439941
"2837","2018-04-10",3174.219971
"2838","2018-04-11",3090
"2839","2018-04-12",2988.02002
"2840","2018-04-13",3022.399902
"2841","2018-04-16",2999.98999
"2842","2018-04-17",3057.330078
"2843","2018-04-18",3041
"2844","2018-04-19",3052.22998
"2845","2018-04-20",3058.360107
"2846","2018-04-23",3049.570068
"2847","2018-04-24",3069.090088
"2848","2018-04-25",3101.199951
"2849","2018-04-26",3144.120117
"2850","2018-04-27",3157.929932
"2851","2018-04-30",3100
"2852","2018-05-01",3132.389893
"2853","2018-05-02",3093.219971
"2854","2018-05-03",3163.070068
"2855","2018-05-04",3158.590088
"2856","2018-05-07",3108.620117
"2857","2018-05-08",3089.76001
"2858","2018-05-09",3022.98999
"2859","2018-05-10",3022
"2860","2018-05-11",3053.610107
"2861","2018-05-14",3052
"2862","2018-05-15",2902
"2863","2018-05-16",2917
"2864","2018-05-17",2980.320068
"2865","2018-05-18",2963.649902
"2866","2018-05-21",3025.030029
"2867","2018-05-22",2955.090088
"2868","2018-05-23",2992.02002
"2869","2018-05-24",2975.050049
"2870","2018-05-25",3025
"2871","2018-05-29",3085.949951
"2872","2018-05-30",3058.100098
"2873","2018-05-31",2990.540039
"2874","2018-06-01",3035.360107
"2875","2018-06-04",3033.939941
"2876","2018-06-05",3067.129883
"2877","2018-06-06",3111
"2878","2018-06-07",3125.290039
"2879","2018-06-08",3196.449951
"2880","2018-06-11",3161.22998
"2881","2018-06-12",3210.209961
"2882","2018-06-13",3104.379883
"2883","2018-06-14",3114.639893
"2884","2018-06-15",3182.389893
"2885","2018-06-18",3106
"2886","2018-06-19",3099
"2887","2018-06-20",3099.919922
"2888","2018-06-21",3065.51001
"2889","2018-06-22",3000.649902
"2890","2018-06-25",2965.139893
"2891","2018-06-26",2973.100098
"2892","2018-06-27",2940.919922
"2893","2018-06-28",2962.219971
"2894","2018-06-29",2970.350098
"2895","2018-07-02",2990.639893
"2896","2018-07-03",3033.5
"2897","2018-07-05",3063.199951
"2898","2018-07-06",3017.040039
"2899","2018-07-09",3067
"2900","2018-07-10",3103.560059
"2901","2018-07-11",3063.629883
"2902","2018-07-12",3081.110107
"2903","2018-07-13",3102.719971
"2904","2018-07-16",3070.879883
"2905","2018-07-17",3168.199951
"2906","2018-07-18",3130.209961
"2907","2018-07-19",3173.290039
"2908","2018-07-20",2910
"2909","2018-07-23",2892.5
"2910","2018-07-24",2817.530029
"2911","2018-07-25",2790.439941
"2912","2018-07-26",2845.310059
"2913","2018-07-27",2807.070068
"2914","2018-07-30",2710.550049
"2915","2018-07-31",2759.429932
"2916","2018-08-01",2725
"2917","2018-08-02",2752.879883
"2918","2018-08-03",2690.610107
"2919","2018-08-06",2695.060059
"2920","2018-08-07",2747.02002
"2921","2018-08-08",2726.090088
"2922","2018-08-09",2757
"2923","2018-08-10",2723.469971
"2924","2018-08-13",2665.469971
"2925","2018-08-14",2696.290039
"2926","2018-08-15",2670.25
"2927","2018-08-16",2650
"2928","2018-08-17",2627.75
"2929","2018-08-20",2622.72998
"2930","2018-08-21",2750.949951
"2931","2018-08-22",2694.889893
"2932","2018-08-23",2658
"2933","2018-08-24",2652.219971
"2934","2018-08-27",2704.709961
"2935","2018-08-28",2670.050049
"2936","2018-08-29",2658.560059
"2937","2018-08-30",2679.620117
"2938","2018-08-31",2668.449951
"2939","2018-09-04",2638.060059
"2940","2018-09-05",2655.870117
"2941","2018-09-06",2653.879883
"2942","2018-09-07",2607.199951
"2943","2018-09-10",2591.659912
"2944","2018-09-11",2603
"2945","2018-09-12",2657.300049
"2946","2018-09-13",2638.169922
"2947","2018-09-14",2643
"2948","2018-09-17",2620.97998
"2949","2018-09-18",2672.409912
"2950","2018-09-19",2617.810059
"2951","2018-09-20",2608.530029
"2952","2018-09-21",2583.919922
"2953","2018-09-24",2572
"2954","2018-09-25",2557.389893
"2955","2018-09-26",2520.199951
"2956","2018-09-27",2543.25
"2957","2018-09-28",2470.800049
"2958","2018-10-01",2478.149902
"2959","2018-10-02",2479.76001
"2960","2018-10-03",2423.5
"2961","2018-10-04",2388.649902
"2962","2018-10-05",2401.580078
"2963","2018-10-08",2447.820068
"2964","2018-10-09",2373.469971
"2965","2018-10-10",2349.290039
"2966","2018-10-11",2272.879883
"2967","2018-10-12",2246.659912
"2968","2018-10-15",2234
"2969","2018-10-16",2262.52002
"2970","2018-10-17",2250.370117
"2971","2018-10-18",2165.429932
"2972","2018-10-19",2170
"2973","2018-10-22",2129.899902
"2974","2018-10-23",2173.23999
"2975","2018-10-24",2101.379883
"2976","2018-10-25",2164.26001
"2977","2018-10-26",2211.800049
"2978","2018-10-29",2174.5
"2979","2018-10-30",2242.040039
"2980","2018-10-31",2239.030029
"2981","2018-11-01",2350.389893
"2982","2018-11-02",2258.340088
"2983","2018-11-05",2341.540039
"2984","2018-11-06",2339.889893
"2985","2018-11-07",2302.26001
"2986","2018-11-08",2291.550049
"2987","2018-11-09",2315.050049
"2988","2018-11-12",2323.73999
"2989","2018-11-13",2359.330078
"2990","2018-11-14",2347.659912
"2991","2018-11-15",2365.679932
"2992","2018-11-16",2401.280029
"2993","2018-11-19",2435.330078
"2994","2018-11-20",2444.189941
"2995","2018-11-21",2482.540039
"2996","2018-11-23",2485.840088
"2997","2018-11-26",2484.120117
"2998","2018-11-27",2468.76001
"2999","2018-11-28",2562.709961
"3000","2018-11-29",2473.77002
"3001","2018-11-30",2450
"3002","2018-12-03",2533.72998
"3003","2018-12-04",2437.949951
"3004","2018-12-06",2492.389893
"3005","2018-12-07",2456.76001
"3006","2018-12-10",2391.659912
"3007","2018-12-11",2411.27002
"3008","2018-12-12",2443.77002
"3009","2018-12-13",2441.929932
"3010","2018-12-14",2446.01001
"3011","2018-12-17",2453.379883
"3012","2018-12-18",2479.810059
"3013","2018-12-19",2441.439941
"3014","2018-12-20",2452.919922
"3015","2018-12-21",2346.139893
"3016","2018-12-24",2319.120117
"3017","2018-12-26",2431.639893
"3018","2018-12-27",2441
"3019","2018-12-28",2419.590088
"3020","2018-12-31",2436.98999
"3021","2019-01-02",2420.820068
"3022","2019-01-03",2381.939941
"3023","2019-01-04",2412.830078
"3024","2019-01-07",2471.01001
"3025","2019-01-08",2494.959961
"3026","2019-01-09",2531.530029
"3027","2019-01-10",2563.370117
"3028","2019-01-11",2586.100098
"3029","2019-01-14",2545.820068
"3030","2019-01-15",2561.52002
"3031","2019-01-16",2530.48999
"3032","2019-01-17",2527.379883
"3033","2019-01-18",2490.449951
"3034","2019-01-22",2467.030029
"3035","2019-01-23",2499.76001
"3036","2019-01-24",2521.300049
"3037","2019-01-25",2517.060059
"3038","2019-01-28",2560.429932
"3039","2019-01-29",2625.310059
"3040","2019-01-30",2649.77002
"3041","2019-01-31",2660
"3042","2019-02-01",2635.73999
"3043","2019-02-04",2628.449951
"3044","2019-02-05",2612.370117
"3045","2019-02-06",2535.209961
"3046","2019-02-07",2616.610107
"3047","2019-02-08",2579.080078
"3048","2019-02-11",2602
"3049","2019-02-12",2691.459961
"3050","2019-02-13",2600.800049
"3051","2019-02-14",2656.580078
"3052","2019-02-15",2662.850098
"3053","2019-02-19",2622.699951
"3054","2019-02-20",2590.300049
"3055","2019-02-21",2643.850098
"3056","2019-02-22",2680
"3057","2019-02-25",2647.73999
"3058","2019-02-26",2632.969971
"3059","2019-02-27",2643.100098
"3060","2019-02-28",2620
"3061","2019-03-01",2601
"3062","2019-03-04",2660.659912
"3063","2019-03-05",2639.25
"3064","2019-03-06",2692.350098
"3065","2019-03-07",2751.719971
"3066","2019-03-08",2710
"3067","2019-03-11",2738.929932
"3068","2019-03-12",2769.459961
"3069","2019-03-13",2739
"3070","2019-03-14",2722.77002
"3071","2019-03-15",2724.209961
"3072","2019-03-18",2760.060059
"3073","2019-03-19",2732.320068
"3074","2019-03-20",2741.73999
"3075","2019-03-21",2760.72998
"3076","2019-03-22",2780.909912
"3077","2019-03-25",2832.780029
"3078","2019-03-26",2826.209961
"3079","2019-03-27",2860.23999
"3080","2019-03-28",2807.320068
"3081","2019-03-29",2767
"3082","2019-04-01",2766.98999
"3083","2019-04-02",2768
"3084","2019-04-03",2793.879883
"3085","2019-04-04",2869.899902
"3086","2019-04-05",2870.469971
"3087","2019-04-08",2881.27002
"3088","2019-04-09",2878.060059
"3089","2019-04-10",2910.419922
"3090","2019-04-11",2944.25
"3091","2019-04-12",2970.100098
"3092","2019-04-15",2998.699951
"3093","2019-04-16",3022.159912
"3094","2019-04-17",3044.620117
"3095","2019-04-18",3084.120117
"3096","2019-04-22",3271.949951
"3097","2019-04-23",3215
"3098","2019-04-24",3215.77002
"3099","2019-04-25",3145.780029
"3100","2019-04-26",3116.139893
"3101","2019-04-29",3132.600098
"3102","2019-04-30",3152.47998
"3103","2019-05-01",3183.530029
"3104","2019-05-02",3247.870117
"3105","2019-05-03",3270
"3106","2019-05-06",3292.370117
"3107","2019-05-07",3251.409912
"3108","2019-05-08",3228
"3109","2019-05-09",3307.47998
"3110","2019-05-10",3290.790039
"3111","2019-05-13",3249.350098
"3112","2019-05-14",3286.040039
"3113","2019-05-15",3315.580078
"3114","2019-05-16",3344.649902
"3115","2019-05-17",3320
"3116","2019-05-20",3261.179932
"3117","2019-05-21",3309.320068
"3118","2019-05-22",3246.780029
"3119","2019-05-23",3215.280029
"3120","2019-05-24",3272.719971
"3121","2019-05-28",3214.320068
"3122","2019-05-29",3219.76001
"3123","2019-05-30",3226.179932
"3124","2019-05-31",3201.570068
"3125","2019-06-03",3266.699951
"3126","2019-06-04",3317.550049
"3127","2019-06-05",3356.679932
"3128","2019-06-06",3362.48999
"3129","2019-06-07",3391
"3130","2019-06-10",3402.350098
"3131","2019-06-11",3370.820068
"3132","2019-06-12",3395
"3133","2019-06-13",3395.810059
"3134","2019-06-14",3459.620117
"3135","2019-06-17",3430
"3136","2019-06-18",3449.949951
"3137","2019-06-19",3375.870117
"3138","2019-06-20",3411.98999
"3139","2019-06-21",3313.23999
"3140","2019-06-24",3334.22998
"3141","2019-06-25",3271.639893
"3142","2019-06-26",3236.73999
"3143","2019-06-27",3333.620117
"3144","2019-06-28",3370.25
"3145","2019-07-01",3367.75
"3146","2019-07-02",3396.379883
"3147","2019-07-03",3396.459961
"3148","2019-07-05",3348
"3149","2019-07-08",3343.310059
"3150","2019-07-09",3371.040039
"3151","2019-07-10",3468.149902
"3152","2019-07-11",3468.679932
"3153","2019-07-12",3489.629883
"3154","2019-07-15",3450
"3155","2019-07-16",3497.100098
"3156","2019-07-17",3501.860107
"3157","2019-07-18",3507.73999
"3158","2019-07-19",3520.01001
"3159","2019-07-22",3498.300049
"3160","2019-07-23",3381.530029
"3161","2019-07-24",3382.060059
"3162","2019-07-25",3419.929932
"3163","2019-07-26",3309.810059
"3164","2019-07-29",3301.350098
"3165","2019-07-30",3288.090088
"3166","2019-07-31",3344.139893
"3167","2019-08-01",3387.959961
"3168","2019-08-02",3404.290039
"3169","2019-08-05",3340.139893
"3170","2019-08-06",3394.070068
"3171","2019-08-07",3485.159912
"3172","2019-08-08",3543.300049
"3173","2019-08-09",3524.560059
"3174","2019-08-12",3487.899902
"3175","2019-08-13",3559.370117
"3176","2019-08-14",3496.929932
"3177","2019-08-15",3490
"3178","2019-08-16",3499.899902
"3179","2019-08-19",3551.379883
"3180","2019-08-20",3575
"3181","2019-08-21",3609.23999
"3182","2019-08-22",3662.72998
"3183","2019-08-23",3546.22998
"3184","2019-08-26",3598.639893
"3185","2019-08-27",3591.889893
"3186","2019-08-28",3608.659912
"3187","2019-08-29",3632.090088
"3188","2019-08-30",3599
"3189","2019-09-03",3599.22998
"3190","2019-09-04",3671
"3191","2019-09-05",3585.600098
"3192","2019-09-06",3649.75
"3193","2019-09-09",3766.27002
"3194","2019-09-10",3674.899902
"3195","2019-09-11",3675
"3196","2019-09-12",3680.060059
"3197","2019-09-13",3624.810059
"3198","2019-09-16",3576.340088
"3199","2019-09-17",3636.48999
"3200","2019-09-18",3698.689941
"3201","2019-09-19",3665.659912
"3202","2019-09-20",3635.25
"3203","2019-09-23",3502.98999
"3204","2019-09-24",3523.379883
"3205","2019-09-25",3575
"3206","2019-09-26",3611.919922
"3207","2019-09-27",3626.689941
"3208","2019-09-30",3717.350098
"3209","2019-10-01",3718.709961
"3210","2019-10-02",3634.929932
"3211","2019-10-03",3603.850098
"3212","2019-10-04",3706.340088
"3213","2019-10-07",3676.75
"3214","2019-10-08",3693.909912
"3215","2019-10-09",3654.919922
"3216","2019-10-10",3602.600098
"3217","2019-10-11",3572.040039
"3218","2019-10-14",3621.820068
"3219","2019-10-15",3650.129883
"3220","2019-10-16",3705.840088
"3221","2019-10-17",3779.409912
"3222","2019-10-18",3892.889893
"3223","2019-10-21",3820
"3224","2019-10-22",3779
"3225","2019-10-23",3775.060059
"3226","2019-10-24",3759.51001
"3227","2019-10-25",3727.75
"3228","2019-10-28",3643.649902
"3229","2019-10-29",3631.51001
"3230","2019-10-30",3622.090088
"3231","2019-10-31",3636.590088
"3232","2019-11-01",3669.51001
"3233","2019-11-04",3422.47998
"3234","2019-11-05",3390.439941
"3235","2019-11-06",3515
"3236","2019-11-07",3427.419922
"3237","2019-11-08",3423.25
"3238","2019-11-11",3590.389893
"3239","2019-11-12",3588.060059
"3240","2019-11-13",3594.070068
"3241","2019-11-14",3687.419922
"3242","2019-11-15",3595.169922
"3243","2019-11-18",3652.639893
"3244","2019-11-19",3657.300049
"3245","2019-11-20",3632.189941
"3246","2019-11-21",3665.550049
"3247","2019-11-22",3689.540039
"3248","2019-11-25",3720.879883
"3249","2019-11-26",3806.98999
"3250","2019-11-27",3803.179932
"3251","2019-11-29",3791.889893
"3252","2019-12-02",3758
"3253","2019-12-03",3720.280029
"3254","2019-12-04",3783.350098
"3255","2019-12-05",3854.47998
"3256","2019-12-06",3760.620117
"3257","2019-12-09",3804.100098
"3258","2019-12-10",3820
"3259","2019-12-11",3838.02002
"3260","2019-12-12",3752.949951
"3261","2019-12-13",3798.350098
"3262","2019-12-16",3860
"3263","2019-12-17",3817.27002
"3264","2019-12-18",3735.75
"3265","2019-12-19",3705.48999
"3266","2019-12-20",3840.73999
"3267","2019-12-23",3786.709961
"3268","2019-12-24",3817.149902
"3269","2019-12-26",3810.550049
"3270","2019-12-27",3816.370117
"3271","2019-12-30",3823
"3272","2019-12-31",3808.409912
"3273","2020-01-02",3735.5
"3274","2020-01-03",3781.429932
"3275","2020-01-06",3783.27002
"3276","2020-01-07",3806.120117
"3277","2020-01-08",3785.810059
"3278","2020-01-09",3741.699951
"3279","2020-01-10",3781.310059
"3280","2020-01-13",3809.51001
"3281","2020-01-14",3819.040039
"3282","2020-01-15",3903.98999
"3283","2020-01-16",3870.52002
"3284","2020-01-17",3893.409912
"3285","2020-01-21",3905.139893
"3286","2020-01-22",3932
"3287","2020-01-23",4028.23999
"3288","2020-01-24",3983.600098
"3289","2020-01-27",3946.219971
"3290","2020-01-28",4030
"3291","2020-01-29",3898.560059
"3292","2020-01-30",3966.76001
"3293","2020-01-31",3816.969971
"3294","2020-02-03",3810
"3295","2020-02-04",3791.77002
"3296","2020-02-05",3853.47998
"3297","2020-02-06",3886.959961
"3298","2020-02-07",3921.629883
"3299","2020-02-10",3952.209961
"3300","2020-02-11",3981.860107
"3301","2020-02-12",3976.780029
"3302","2020-02-13",4021.75
"3303","2020-02-14",3993.629883
"3304","2020-02-18",3960
"3305","2020-02-19",3965.949951
"3306","2020-02-20",4037.77002
"3307","2020-02-21",4031.139893
"3308","2020-02-24",3988.409912
"3309","2020-02-25",3860.280029
"3310","2020-02-26",3849.5
"3311","2020-02-27",3746.040039
"3312","2020-02-28",3667.179932
"3313","2020-03-02",3788.310059
"3314","2020-03-03",3843.840088
"3315","2020-03-04",4017
"3316","2020-03-05",3923.610107
"3317","2020-03-06",3845.22998
"3318","2020-03-09",3632.350098
"3319","2020-03-10",3750
"3320","2020-03-11",3411.899902
"3321","2020-03-12",2947.199951
"3322","2020-03-13",2922.280029
"3323","2020-03-16",2321.780029
"3324","2020-03-17",2271.550049
"3325","2020-03-18",2286.27002
"3326","2020-03-19",2709.419922
"3327","2020-03-20",2326.889893
"3328","2020-03-23",2175
"3329","2020-03-24",2633.48999
"3330","2020-03-25",2915
"3331","2020-03-26",2941.469971
"3332","2020-03-27",2871.620117
"3333","2020-03-30",2714.310059
"3334","2020-03-31",2569.110107
"3335","2020-04-01",2410
"3336","2020-04-02",2369.969971
"3337","2020-04-03",2362.939941
"3338","2020-04-06",2691.399902
"3339","2020-04-07",2712.709961
"3340","2020-04-08",2934.649902
"3341","2020-04-09",2928.01001
"3342","2020-04-13",2764.800049
"3343","2020-04-14",2900.439941
"3344","2020-04-15",2792.949951
"3345","2020-04-16",2750.060059
"3346","2020-04-17",2917.75
"3347","2020-04-20",2846.860107
"3348","2020-04-21",2805.439941
"3349","2020-04-22",2847.600098
"3350","2020-04-23",2746.330078
"3351","2020-04-24",2847.370117
"3352","2020-04-27",2990.699951
"3353","2020-04-28",3163.840088
"3354","2020-04-29",3196.530029
"3355","2020-04-30",3100
"3356","2020-05-01",3036.899902
"3357","2020-05-04",3062.679932
"3358","2020-05-05",3100
"3359","2020-05-06",3065
"3360","2020-05-07",3000
"3361","2020-05-08",3119.669922
"3362","2020-05-11",3055.830078
"3363","2020-05-12",2877.379883
"3364","2020-05-13",2768.01001
"3365","2020-05-14",2800.060059
"3366","2020-05-15",2795.060059
"3367","2020-05-18",3100.629883
"3368","2020-05-19",3137.090088
"3369","2020-05-20",3086
"3370","2020-05-21",3124
"3371","2020-05-22",3133.860107
"3372","2020-05-26",3214.419922
"3373","2020-05-27",3350.550049
"3374","2020-05-28",3220.409912
"3375","2020-05-29",3221.610107
"3376","2020-06-01",3204.139893
"3377","2020-06-02",3263.399902
"3378","2020-06-03",3423.810059
"3379","2020-06-04",3396.379883
"3380","2020-06-05",3491.070068
"3381","2020-06-08",3524.75
"3382","2020-06-09",3428.689941
"3383","2020-06-10",3420.340088
"3384","2020-06-11",3098.629883
"3385","2020-06-12",3175.370117
"3386","2020-06-15",3236.340088
"3387","2020-06-16",3450.060059
"3388","2020-06-17",3482.100098
"3389","2020-06-18",3360.969971
"3390","2020-06-19",3298.280029
"3391","2020-06-22",3278.110107
"3392","2020-06-23",3270.73999
"3393","2020-06-24",3186.840088
"3394","2020-06-25",3193.199951
"3395","2020-06-26",3167.639893
"3396","2020-06-29",3190.77002
"3397","2020-06-30",3258.75
"3398","2020-07-01",3185.899902
"3399","2020-07-02",3170
"3400","2020-07-06",3306.469971
"3401","2020-07-07",3241.070068
"3402","2020-07-08",3331.419922
"3403","2020-07-09",3244.47998
"3404","2020-07-10",3270.709961
"3405","2020-07-13",3214.629883
"3406","2020-07-14",3306.48999
"3407","2020-07-15",3337.320068
"3408","2020-07-16",3345.050049
"3409","2020-07-17",3342.800049
"3410","2020-07-20",3397.120117
"3411","2020-07-21",3373.459961
"3412","2020-07-22",3733.800049
"3413","2020-07-23",3726.189941
"3414","2020-07-24",3810.389893
"3415","2020-07-27",3912
"3416","2020-07-28",3787.800049
"3417","2020-07-29",3934
"3418","2020-07-30",3943.550049
"3419","2020-07-31",3930.149902
"3420","2020-08-03",3874.199951
"3421","2020-08-04",3867.469971
"3422","2020-08-05",3831.689941
"3423","2020-08-06",3873.97998
"3424","2020-08-07",3875.01001
"3425","2020-08-10",3910.01001
"3426","2020-08-11",3934.399902
"3427","2020-08-12",4035.469971
"3428","2020-08-13",4050
"3429","2020-08-14",4044.810059
"3430","2020-08-17",4145.390137
"3431","2020-08-18",4197.049805
"3432","2020-08-19",4151.029785
"3433","2020-08-20",4155.620117
"3434","2020-08-21",4223.759766
"3435","2020-08-24",4310.089844
"3436","2020-08-25",4224.279785
"3437","2020-08-26",4220
"3438","2020-08-27",4218.279785
"3439","2020-08-28",4207.180176
"3440","2020-08-31",4168.339844
"3441","2020-09-01",4186.879883
"3442","2020-09-02",4219.209961
"3443","2020-09-03",4030.800049
"3444","2020-09-04",3931.929932
"3445","2020-09-08",3915.610107
"3446","2020-09-09",4012.23999
"3447","2020-09-10",3953.959961
"3448","2020-09-11",4047.27002
"3449","2020-09-14",4142.220215
"3450","2020-09-15",4020.98999
"3451","2020-09-16",4219.529785
"3452","2020-09-17",4147.879883
"3453","2020-09-18",4033.300049
"3454","2020-09-21",3931.290039
"3455","2020-09-22",4044.52002
"3456","2020-09-23",3853.149902
"3457","2020-09-24",3909
"3458","2020-09-25",3930.51001
"3459","2020-09-28",4078.550049
"3460","2020-09-29",4001.560059
"3461","2020-09-30",4083.120117
"3462","2020-10-01",4228.310059
"3463","2020-10-02",4194.97998
"3464","2020-10-05",4215.580078
"3465","2020-10-06",4145.259766
"3466","2020-10-07",4208.819824
"3467","2020-10-08",4348.399902
"3468","2020-10-09",4399.009766
"3469","2020-10-12",4429.240234
"3470","2020-10-13",4446.879883
"3471","2020-10-14",4360.77002
"3472","2020-10-15",4446.649902
"3473","2020-10-16",4372.189941
"3474","2020-10-19",4251.180176
"3475","2020-10-20",4399.77002
"3476","2020-10-21",4244.75
"3477","2020-10-22",4135.029785
"3478","2020-10-23",4205.990234
"3479","2020-10-26",4037.52002
"3480","2020-10-27",4000.659912
"3481","2020-10-28",3983.379883
"3482","2020-10-29",3996.27002
"3483","2020-10-30",3953.090088
"3484","2020-11-02",4029.27002
"3485","2020-11-03",4118.97998
"3486","2020-11-04",4218.060059
"3487","2020-11-05",4261.899902
"3488","2020-11-06",4146.330078
"3489","2020-11-09",3974.909912
"3490","2020-11-10",4139
"3491","2020-11-11",4240.490234
"3492","2020-11-12",4149.709961
"3493","2020-11-13",4247.939941
"3494","2020-11-16",4318.029785
"3495","2020-11-17",4277.259766
"3496","2020-11-18",4290.27002
"3497","2020-11-19",4215.529785
"3498","2020-11-20",4160.100098
"3499","2020-11-23",4194.580078
"3500","2020-11-24",4162.029785
"3501","2020-11-25",4110.759766
"3502","2020-11-27",4120.220215
