"","date","PTNR"
"1907","2014-07-30",7.52
"1908","2014-07-31",7.45
"1909","2014-08-01",7.44
"1910","2014-08-04",7.58
"1911","2014-08-05",7.5
"1912","2014-08-06",7.54
"1913","2014-08-07",7.36
"1914","2014-08-08",7.36
"1915","2014-08-11",7.4
"1916","2014-08-12",7.3
"1917","2014-08-13",7.47
"1918","2014-08-14",7.56
"1919","2014-08-15",7.59
"1920","2014-08-18",7.37
"1921","2014-08-19",7.41
"1922","2014-08-20",7.15
"1923","2014-08-21",6.81
"1924","2014-08-22",7.03
"1925","2014-08-25",6.97
"1926","2014-08-26",7.1
"1927","2014-08-27",7.27
"1928","2014-08-28",7.14
"1929","2014-08-29",7.16
"1930","2014-09-02",7.46
"1931","2014-09-03",7.57
"1932","2014-09-04",7.6
"1933","2014-09-05",7.55
"1934","2014-09-08",7.59
"1935","2014-09-09",7.5
"1936","2014-09-10",7.62
"1937","2014-09-11",7.5
"1938","2014-09-12",7.51
"1939","2014-09-15",7.35
"1940","2014-09-16",7.34
"1941","2014-09-17",7.51
"1942","2014-09-18",7.42
"1943","2014-09-19",7.39
"1944","2014-09-22",7.27
"1945","2014-09-23",7.37
"1946","2014-09-24",7.31
"1947","2014-09-25",7.18
"1948","2014-09-26",7.25
"1949","2014-09-29",7.08
"1950","2014-09-30",7.05
"1951","2014-10-01",7.05
"1952","2014-10-02",7.14
"1953","2014-10-03",7.12
"1954","2014-10-06",7.2
"1955","2014-10-07",7.29
"1956","2014-10-08",7.35
"1957","2014-10-09",7.24
"1958","2014-10-10",7.13
"1959","2014-10-13",7.1
"1960","2014-10-14",7.1
"1961","2014-10-15",7.16
"1962","2014-10-16",7.17
"1963","2014-10-17",7.14
"1964","2014-10-20",6.96
"1965","2014-10-21",7.07
"1966","2014-10-22",6.99
"1967","2014-10-23",6.9
"1968","2014-10-24",6.94
"1969","2014-10-27",6.93
"1970","2014-10-28",6.93
"1971","2014-10-29",6.71
"1972","2014-10-30",6.58
"1973","2014-10-31",6.51
"1974","2014-11-03",6.52
"1975","2014-11-04",6.4
"1976","2014-11-05",6.36
"1977","2014-11-06",6.38
"1978","2014-11-07",6.32
"1979","2014-11-10",6.48
"1980","2014-11-11",6.19
"1981","2014-11-12",6.11
"1982","2014-11-13",5.83
"1983","2014-11-14",5.88
"1984","2014-11-17",5.87
"1985","2014-11-18",5.89
"1986","2014-11-19",5.94
"1987","2014-11-20",5.87
"1988","2014-11-21",5.86
"1989","2014-11-24",5.81
"1990","2014-11-25",5.82
"1991","2014-11-26",5.95
"1992","2014-11-28",6.1
"1993","2014-12-01",6.04
"1994","2014-12-02",6
"1995","2014-12-03",5.98
"1996","2014-12-04",5.99
"1997","2014-12-05",5.94
"1998","2014-12-08",5.78
"1999","2014-12-09",5.9
"2000","2014-12-10",5.87
"2001","2014-12-11",6.03
"2002","2014-12-12",6.15
"2003","2014-12-15",5.93
"2004","2014-12-16",5.64
"2005","2014-12-17",5.54
"2006","2014-12-18",5.48
"2007","2014-12-19",5.53
"2008","2014-12-22",5.43
"2009","2014-12-23",5.32
"2010","2014-12-24",5.36
"2011","2014-12-26",5.34
"2012","2014-12-29",5.05
"2013","2014-12-30",5.09
"2014","2014-12-31",5.06
"2015","2015-01-02",4.99
"2016","2015-01-05",4.27
"2017","2015-01-06",4.13
"2018","2015-01-07",4.08
"2019","2015-01-08",4.01
"2020","2015-01-09",4.01
"2021","2015-01-12",3.76
"2022","2015-01-13",3.54
"2023","2015-01-14",3.4
"2024","2015-01-15",3.5
"2025","2015-01-16",3.53
"2026","2015-01-20",3.32
"2027","2015-01-21",3.32
"2028","2015-01-22",3.3
"2029","2015-01-23",3.32
"2030","2015-01-26",3.29
"2031","2015-01-27",3.48
"2032","2015-01-28",3.38
"2033","2015-01-29",3.31
"2034","2015-01-30",3.33
"2035","2015-02-02",3.25
"2036","2015-02-03",3.41
"2037","2015-02-04",3.54
"2038","2015-02-05",3.6
"2039","2015-02-06",3.65
"2040","2015-02-09",3.75
"2041","2015-02-10",3.85
"2042","2015-02-11",3.76
"2043","2015-02-12",3.68
"2044","2015-02-13",3.67
"2045","2015-02-17",3.83
"2046","2015-02-18",3.78
"2047","2015-02-19",3.82
"2048","2015-02-20",3.83
"2049","2015-02-23",3.93
"2050","2015-02-24",3.89
"2051","2015-02-25",3.89
"2052","2015-02-26",3.85
"2053","2015-02-27",3.86
"2054","2015-03-02",3.75
"2055","2015-03-03",3.85
"2056","2015-03-04",3.84
"2057","2015-03-05",3.85
"2058","2015-03-06",3.83
"2059","2015-03-09",3.76
"2060","2015-03-10",3.58
"2061","2015-03-11",3.33
"2062","2015-03-12",3.23
"2063","2015-03-13",3.21
"2064","2015-03-16",3.05
"2065","2015-03-17",3.12
"2066","2015-03-18",2.96
"2067","2015-03-19",2.9
"2068","2015-03-20",2.94
"2069","2015-03-23",2.88
"2070","2015-03-24",2.92
"2071","2015-03-25",2.89
"2072","2015-03-26",2.93
"2073","2015-03-27",2.93
"2074","2015-03-30",2.83
"2075","2015-03-31",2.72
"2076","2015-04-01",2.56
"2077","2015-04-02",2.56
"2078","2015-04-06",2.63
"2079","2015-04-07",2.64
"2080","2015-04-08",2.62
"2081","2015-04-09",2.62
"2082","2015-04-10",2.63
"2083","2015-04-13",2.78
"2084","2015-04-14",2.81
"2085","2015-04-15",2.81
"2086","2015-04-16",2.82
"2087","2015-04-17",2.82
"2088","2015-04-20",2.71
"2089","2015-04-21",2.6
"2090","2015-04-22",2.63
"2091","2015-04-23",2.65
"2092","2015-04-24",2.66
"2093","2015-04-27",2.57
"2094","2015-04-28",2.54
"2095","2015-04-29",2.41
"2096","2015-04-30",2.48
"2097","2015-05-01",2.5
"2098","2015-05-04",2.58
"2099","2015-05-05",2.58
"2100","2015-05-06",2.53
"2101","2015-05-07",2.53
"2102","2015-05-08",2.56
"2103","2015-05-11",2.49
"2104","2015-05-12",2.45
"2105","2015-05-13",2.39
"2106","2015-05-14",2.28
"2107","2015-05-15",2.3
"2108","2015-05-18",2.25
"2109","2015-05-19",2.28
"2110","2015-05-20",2.25
"2111","2015-05-21",2.28
"2112","2015-05-22",2.24
"2113","2015-05-26",2.24
"2114","2015-05-27",2.27
"2115","2015-05-28",2.31
"2116","2015-05-29",2.35
"2117","2015-06-01",2.34
"2118","2015-06-02",2.36
"2119","2015-06-03",2.36
"2120","2015-06-04",2.34
"2121","2015-06-05",2.31
"2122","2015-06-08",2.36
"2123","2015-06-09",2.31
"2124","2015-06-10",2.23
"2125","2015-06-11",2.27
"2126","2015-06-12",2.27
"2127","2015-06-15",2.18
"2128","2015-06-16",2.18
"2129","2015-06-17",2.24
"2130","2015-06-18",2.19
"2131","2015-06-19",2.21
"2132","2015-06-22",2.31
"2133","2015-06-23",2.42
"2134","2015-06-24",2.34
"2135","2015-06-25",2.77
"2136","2015-06-26",2.75
"2137","2015-06-29",2.68
"2138","2015-06-30",2.67
"2139","2015-07-01",2.61
"2140","2015-07-02",2.59
"2141","2015-07-06",2.6
"2142","2015-07-07",2.7
"2143","2015-07-08",2.52
"2144","2015-07-09",2.58
"2145","2015-07-10",2.61
"2146","2015-07-13",2.73
"2147","2015-07-14",2.92
"2148","2015-07-15",3.21
"2149","2015-07-16",3.86
"2150","2015-07-17",3.69
"2151","2015-07-20",4.16
"2152","2015-07-21",3.87
"2153","2015-07-22",3.87
"2154","2015-07-23",3.73
"2155","2015-07-24",3.76
"2156","2015-07-27",4.08
"2157","2015-07-28",4.34
"2158","2015-07-29",4.36
"2159","2015-07-30",4.25
"2160","2015-07-31",4.25
"2161","2015-08-03",4.15
"2162","2015-08-04",4.05
"2163","2015-08-05",3.96
"2164","2015-08-06",4.05
"2165","2015-08-07",4.01
"2166","2015-08-10",4.29
"2167","2015-08-11",4.29
"2168","2015-08-12",4.26
"2169","2015-08-13",4.39
"2170","2015-08-14",4.46
"2171","2015-08-17",4.99
"2172","2015-08-18",5
"2173","2015-08-19",4.72
"2174","2015-08-20",4.24
"2175","2015-08-21",4.19
"2176","2015-08-24",3.98
"2177","2015-08-25",4.07
"2178","2015-08-26",4.61
"2179","2015-08-27",4.48
"2180","2015-08-28",4.39
"2181","2015-08-31",4.28
"2182","2015-09-01",4.39
"2183","2015-09-02",4.54
"2184","2015-09-03",4.58
"2185","2015-09-04",4.45
"2186","2015-09-08",4.64
"2187","2015-09-09",4.64
"2188","2015-09-10",4.65
"2189","2015-09-11",4.62
"2190","2015-09-14",4.59
"2191","2015-09-15",4.64
"2192","2015-09-16",4.52
"2193","2015-09-17",4.42
"2194","2015-09-18",4.37
"2195","2015-09-21",4.37
"2196","2015-09-22",4.33
"2197","2015-09-23",4.34
"2198","2015-09-24",4.32
"2199","2015-09-25",4.21
"2200","2015-09-28",4.08
"2201","2015-09-29",4.08
"2202","2015-09-30",3.91
"2203","2015-10-01",3.7
"2204","2015-10-02",3.76
"2205","2015-10-05",3.83
"2206","2015-10-06",3.74
"2207","2015-10-07",3.83
"2208","2015-10-08",4.02
"2209","2015-10-09",4.05
"2210","2015-10-12",4.32
"2211","2015-10-13",4.28
"2212","2015-10-14",4.24
"2213","2015-10-15",4.48
"2214","2015-10-16",4.5
"2215","2015-10-19",4.54
"2216","2015-10-20",4.72
"2217","2015-10-21",4.82
"2218","2015-10-22",4.7
"2219","2015-10-23",4.69
"2220","2015-10-26",4.95
"2221","2015-10-27",4.75
"2222","2015-10-28",4.57
"2223","2015-10-29",4.51
"2224","2015-10-30",4.53
"2225","2015-11-02",4.79
"2226","2015-11-03",4.74
"2227","2015-11-04",4.53
"2228","2015-11-05",4.74
"2229","2015-11-06",4.79
"2230","2015-11-09",4.74
"2231","2015-11-10",4.7
"2232","2015-11-11",4.67
"2233","2015-11-12",4.56
"2234","2015-11-13",4.55
"2235","2015-11-16",4.71
"2236","2015-11-17",4.67
"2237","2015-11-18",4.55
"2238","2015-11-19",4.53
"2239","2015-11-20",4.58
"2240","2015-11-23",4.53
"2241","2015-11-24",4.51
"2242","2015-11-25",4.61
"2243","2015-11-27",4.62
"2244","2015-11-30",4.5
"2245","2015-12-01",4.46
"2246","2015-12-02",4.54
"2247","2015-12-03",4.66
"2248","2015-12-04",4.71
"2249","2015-12-07",4.58
"2250","2015-12-08",4.64
"2251","2015-12-09",4.49
"2252","2015-12-10",4.56
"2253","2015-12-11",4.5
"2254","2015-12-14",4.46
"2255","2015-12-15",4.67
"2256","2015-12-16",4.66
"2257","2015-12-17",4.55
"2258","2015-12-18",4.46
"2259","2015-12-21",4.48
"2260","2015-12-22",4.21
"2261","2015-12-23",4.21
"2262","2015-12-24",4.31
"2263","2015-12-28",4.44
"2264","2015-12-29",4.3
"2265","2015-12-30",4.33
"2266","2015-12-31",4.37
"2267","2016-01-04",4.52
"2268","2016-01-05",4.75
"2269","2016-01-06",4.84
"2270","2016-01-07",4.58
"2271","2016-01-08",4.64
"2272","2016-01-11",4.55
"2273","2016-01-12",4.48
"2274","2016-01-13",4.42
"2275","2016-01-14",4.36
"2276","2016-01-15",4.21
"2277","2016-01-19",4.24
"2278","2016-01-20",4.2
"2279","2016-01-21",4.23
"2280","2016-01-22",4.27
"2281","2016-01-25",4.13
"2282","2016-01-26",4.15
"2283","2016-01-27",4.21
"2284","2016-01-28",4.45
"2285","2016-01-29",4.49
"2286","2016-02-01",4.55
"2287","2016-02-02",4.49
"2288","2016-02-03",4.47
"2289","2016-02-04",4.41
"2290","2016-02-05",4.38
"2291","2016-02-08",4.28
"2292","2016-02-09",4.36
"2293","2016-02-10",4.43
"2294","2016-02-11",4.28
"2295","2016-02-12",4.37
"2296","2016-02-16",4.54
"2297","2016-02-17",4.6
"2298","2016-02-18",4.64
"2299","2016-02-19",4.6
"2300","2016-02-22",4.58
"2301","2016-02-23",4.61
"2302","2016-02-24",4.56
"2303","2016-02-25",4.56
"2304","2016-02-26",4.55
"2305","2016-02-29",4.47
"2306","2016-03-01",4.69
"2307","2016-03-02",4.74
"2308","2016-03-03",4.72
"2309","2016-03-04",4.76
"2310","2016-03-07",4.54
"2311","2016-03-08",4.47
"2312","2016-03-09",4.29
"2313","2016-03-10",4.15
"2314","2016-03-11",4.17
"2315","2016-03-14",4.07
"2316","2016-03-15",4.25
"2317","2016-03-16",4.5
"2318","2016-03-17",4.44
"2319","2016-03-18",4.47
"2320","2016-03-21",4.46
"2321","2016-03-22",4.45
"2322","2016-03-23",4.49
"2323","2016-03-24",4.51
"2324","2016-03-28",4.41
"2325","2016-03-29",4.58
"2326","2016-03-30",4.55
"2327","2016-03-31",4.66
"2328","2016-04-01",4.62
"2329","2016-04-04",4.52
"2330","2016-04-05",4.43
"2331","2016-04-06",4.61
"2332","2016-04-07",4.59
"2333","2016-04-08",4.64
"2334","2016-04-11",4.66
"2335","2016-04-12",4.63
"2336","2016-04-13",4.77
"2337","2016-04-14",4.82
"2338","2016-04-15",4.82
"2339","2016-04-18",5.04
"2340","2016-04-19",5.17
"2341","2016-04-20",5.17
"2342","2016-04-21",5.12
"2343","2016-04-22",5.16
"2344","2016-04-25",5.11
"2345","2016-04-26",5.17
"2346","2016-04-27",5.18
"2347","2016-04-28",5.12
"2348","2016-04-29",5.14
"2349","2016-05-02",5.39
"2350","2016-05-03",5.42
"2351","2016-05-04",5.32
"2352","2016-05-05",5.23
"2353","2016-05-06",5.21
"2354","2016-05-09",5.07
"2355","2016-05-10",5.23
"2356","2016-05-11",5.3
"2357","2016-05-12",5.28
"2358","2016-05-13",5.22
"2359","2016-05-16",5.48
"2360","2016-05-17",5.32
"2361","2016-05-18",5.17
"2362","2016-05-19",5.08
"2363","2016-05-20",5.1
"2364","2016-05-23",4.91
"2365","2016-05-24",5.06
"2366","2016-05-25",5.07
"2367","2016-05-26",5.13
"2368","2016-05-27",5.06
"2369","2016-05-31",5.27
"2370","2016-06-01",5.26
"2371","2016-06-02",5.32
"2372","2016-06-03",5.34
"2373","2016-06-06",5.36
"2374","2016-06-07",5.21
"2375","2016-06-08",5.33
"2376","2016-06-09",5.1
"2377","2016-06-10",4.96
"2378","2016-06-13",4.89
"2379","2016-06-14",4.77
"2380","2016-06-15",4.61
"2381","2016-06-16",4.58
"2382","2016-06-17",4.52
"2383","2016-06-20",4.4
"2384","2016-06-21",4.42
"2385","2016-06-22",4.3
"2386","2016-06-23",4.32
"2387","2016-06-24",4.1
"2388","2016-06-27",4.03
"2389","2016-06-28",4.26
"2390","2016-06-29",4.37
"2391","2016-06-30",4.52
"2392","2016-07-01",4.58
"2393","2016-07-05",4.44
"2394","2016-07-06",4.62
"2395","2016-07-07",4.58
"2396","2016-07-08",4.65
"2397","2016-07-11",4.67
"2398","2016-07-12",4.99
"2399","2016-07-13",4.99
"2400","2016-07-14",4.71
"2401","2016-07-15",4.88
"2402","2016-07-18",4.75
"2403","2016-07-19",4.77
"2404","2016-07-20",4.77
"2405","2016-07-21",4.76
"2406","2016-07-22",4.72
"2407","2016-07-25",4.79
"2408","2016-07-26",4.69
"2409","2016-07-27",4.73
"2410","2016-07-28",4.67
"2411","2016-07-29",4.75
"2412","2016-08-01",4.65
"2413","2016-08-02",4.62
"2414","2016-08-03",4.68
"2415","2016-08-04",4.74
"2416","2016-08-05",4.79
"2417","2016-08-08",4.73
"2418","2016-08-09",4.7
"2419","2016-08-10",4.82
"2420","2016-08-11",4.81
"2421","2016-08-12",4.77
"2422","2016-08-15",4.9
"2423","2016-08-16",4.83
"2424","2016-08-17",4.84
"2425","2016-08-18",4.87
"2426","2016-08-19",4.87
"2427","2016-08-22",4.9
"2428","2016-08-23",4.91
"2429","2016-08-24",4.86
"2430","2016-08-25",4.74
"2431","2016-08-26",4.77
"2432","2016-08-29",4.64
"2433","2016-08-30",4.71
"2434","2016-08-31",4.69
"2435","2016-09-01",4.65
"2436","2016-09-02",4.69
"2437","2016-09-06",4.87
"2438","2016-09-07",4.96
"2439","2016-09-08",4.93
"2440","2016-09-09",4.88
"2441","2016-09-12",5.02
"2442","2016-09-13",4.88
"2443","2016-09-14",4.98
"2444","2016-09-15",4.87
"2445","2016-09-16",4.84
"2446","2016-09-19",4.61
"2447","2016-09-20",4.59
"2448","2016-09-21",4.61
"2449","2016-09-22",4.76
"2450","2016-09-23",4.72
"2451","2016-09-26",4.68
"2452","2016-09-27",4.52
"2453","2016-09-28",4.61
"2454","2016-09-29",4.46
"2455","2016-09-30",4.54
"2456","2016-10-03",4.55
"2457","2016-10-04",4.55
"2458","2016-10-05",4.54
"2459","2016-10-06",4.55
"2460","2016-10-07",4.5
"2461","2016-10-10",4.56
"2462","2016-10-11",4.57
"2463","2016-10-12",4.53
"2464","2016-10-13",4.57
"2465","2016-10-14",4.52
"2466","2016-10-17",4.51
"2467","2016-10-18",4.55
"2468","2016-10-19",4.57
"2469","2016-10-20",4.64
"2470","2016-10-21",4.64
"2471","2016-10-24",4.54
"2472","2016-10-25",4.52
"2473","2016-10-26",4.45
"2474","2016-10-27",4.33
"2475","2016-10-28",4.4
"2476","2016-10-31",4.58
"2477","2016-11-01",4.48
"2478","2016-11-02",4.38
"2479","2016-11-03",4.5
"2480","2016-11-04",4.45
"2481","2016-11-07",4.55
"2482","2016-11-08",4.45
"2483","2016-11-09",4.53
"2484","2016-11-10",4.42
"2485","2016-11-11",4.36
"2486","2016-11-14",4.41
"2487","2016-11-15",4.42
"2488","2016-11-16",4.48
"2489","2016-11-17",4.47
"2490","2016-11-18",4.55
"2491","2016-11-21",4.55
"2492","2016-11-22",4.68
"2493","2016-11-23",4.76
"2494","2016-11-25",4.69
"2495","2016-11-28",4.82
"2496","2016-11-29",4.85
"2497","2016-11-30",4.85
"2498","2016-12-01",4.84
"2499","2016-12-02",4.87
"2500","2016-12-05",4.94
"2501","2016-12-06",5.08
"2502","2016-12-07",5.01
"2503","2016-12-08",5
"2504","2016-12-09",4.9
"2505","2016-12-12",4.98
"2506","2016-12-13",5.01
"2507","2016-12-14",4.84
"2508","2016-12-15",4.86
"2509","2016-12-16",4.82
"2510","2016-12-19",4.66
"2511","2016-12-20",4.69
"2512","2016-12-21",4.77
"2513","2016-12-22",4.73
"2514","2016-12-23",4.78
"2515","2016-12-27",4.65
"2516","2016-12-28",4.78
"2517","2016-12-29",4.66
"2518","2016-12-30",4.69
"2519","2017-01-03",5.09
"2520","2017-01-04",5.56
"2521","2017-01-05",5.68
"2522","2017-01-06",5.69
"2523","2017-01-09",5.68
"2524","2017-01-10",5.71
"2525","2017-01-11",5.75
"2526","2017-01-12",5.87
"2527","2017-01-13",5.8
"2528","2017-01-17",5.7
"2529","2017-01-18",5.68
"2530","2017-01-19",5.63
"2531","2017-01-20",5.62
"2532","2017-01-23",5.36
"2533","2017-01-24",5.64
"2534","2017-01-25",5.85
"2535","2017-01-26",5.78
"2536","2017-01-27",5.76
"2537","2017-01-30",5.74
"2538","2017-01-31",5.77
"2539","2017-02-01",5.74
"2540","2017-02-02",5.57
"2541","2017-02-03",5.71
"2542","2017-02-06",5.51
"2543","2017-02-07",5.52
"2544","2017-02-08",5.63
"2545","2017-02-09",5.84
"2546","2017-02-10",5.74
"2547","2017-02-13",5.79
"2548","2017-02-14",5.79
"2549","2017-02-15",5.78
"2550","2017-02-16",5.95
"2551","2017-02-17",5.89
"2552","2017-02-21",6.25
"2553","2017-02-22",6.12
"2554","2017-02-23",6.17
"2555","2017-02-24",6.19
"2556","2017-02-27",6.22
"2557","2017-02-28",6.18
"2558","2017-03-01",6.28
"2559","2017-03-02",6.25
"2560","2017-03-03",6.24
"2561","2017-03-06",6.13
"2562","2017-03-07",6.2
"2563","2017-03-08",6.08
"2564","2017-03-09",5.86
"2565","2017-03-10",5.91
"2566","2017-03-13",5.71
"2567","2017-03-14",5.91
"2568","2017-03-15",5.89
"2569","2017-03-16",5.85
"2570","2017-03-17",5.86
"2571","2017-03-20",5.84
"2572","2017-03-21",5.68
"2573","2017-03-22",5.53
"2574","2017-03-23",5.58
"2575","2017-03-24",5.58
"2576","2017-03-27",5.46
"2577","2017-03-28",5.2
"2578","2017-03-29",5.31
"2579","2017-03-30",5.28
"2580","2017-03-31",5.23
"2581","2017-04-03",5.32
"2582","2017-04-04",5.43
"2583","2017-04-05",5.34
"2584","2017-04-06",5.34
"2585","2017-04-07",5.37
"2586","2017-04-10",5.49
"2587","2017-04-11",5.28
"2588","2017-04-12",5.25
"2589","2017-04-13",5.26
"2590","2017-04-17",5.28
"2591","2017-04-18",5.15
"2592","2017-04-19",5.33
"2593","2017-04-20",5.12
"2594","2017-04-21",5.11
"2595","2017-04-24",5.07
"2596","2017-04-25",5.1
"2597","2017-04-26",4.87
"2598","2017-04-27",4.77
"2599","2017-04-28",4.73
"2600","2017-05-01",4.75
"2601","2017-05-02",4.8
"2602","2017-05-03",5.01
"2603","2017-05-04",4.92
"2604","2017-05-05",4.86
"2605","2017-05-08",5.23
"2606","2017-05-09",5.35
"2607","2017-05-10",5.38
"2608","2017-05-11",5.31
"2609","2017-05-12",5.34
"2610","2017-05-15",5.14
"2611","2017-05-16",5.2
"2612","2017-05-17",4.9
"2613","2017-05-18",4.72
"2614","2017-05-19",5.02
"2615","2017-05-22",5.3
"2616","2017-05-23",5.34
"2617","2017-05-24",5.45
"2618","2017-05-25",5.19
"2619","2017-05-26",5.16
"2620","2017-05-30",5.36
"2621","2017-05-31",5.4
"2622","2017-06-01",5.57
"2623","2017-06-02",5.46
"2624","2017-06-05",5.36
"2625","2017-06-06",5.49
"2626","2017-06-07",5.74
"2627","2017-06-08",5.74
"2628","2017-06-09",5.62
"2629","2017-06-12",5.32
"2630","2017-06-13",5.35
"2631","2017-06-14",5.38
"2632","2017-06-15",5.34
"2633","2017-06-16",5.27
"2634","2017-06-19",5.33
"2635","2017-06-20",5.29
"2636","2017-06-21",5.12
"2637","2017-06-22",5.14
"2638","2017-06-23",5.25
"2639","2017-06-26",5.47
"2640","2017-06-27",5.16
"2641","2017-06-28",5.22
"2642","2017-06-29",5.2
"2643","2017-06-30",5.17
"2644","2017-07-03",5.06
"2645","2017-07-05",5
"2646","2017-07-06",5.02
"2647","2017-07-07",5.14
"2648","2017-07-10",5.14
"2649","2017-07-11",4.92
"2650","2017-07-12",5.11
"2651","2017-07-13",5.1
"2652","2017-07-14",5.23
"2653","2017-07-17",5.04
"2654","2017-07-18",5.2
"2655","2017-07-19",4.96
"2656","2017-07-20",5.12
"2657","2017-07-21",5.01
"2658","2017-07-24",4.91
"2659","2017-07-25",5.11
"2660","2017-07-26",5
"2661","2017-07-27",5.06
"2662","2017-07-28",4.99
"2663","2017-07-31",4.89
"2664","2017-08-01",4.88
"2665","2017-08-02",4.9
"2666","2017-08-03",4.89
"2667","2017-08-04",5.08
"2668","2017-08-07",5.01
"2669","2017-08-08",4.8
"2670","2017-08-09",4.93
"2671","2017-08-10",4.72
"2672","2017-08-11",4.71
"2673","2017-08-14",4.73
"2674","2017-08-15",4.85
"2675","2017-08-16",4.87
"2676","2017-08-17",4.74
"2677","2017-08-18",4.74
"2678","2017-08-21",4.74
"2679","2017-08-22",4.74
"2680","2017-08-23",4.97
"2681","2017-08-24",4.94
"2682","2017-08-25",4.88
"2683","2017-08-28",4.96
"2684","2017-08-29",4.96
"2685","2017-08-30",4.96
"2686","2017-08-31",4.9
"2687","2017-09-01",4.87
"2688","2017-09-05",5.05
"2689","2017-09-06",5.27
"2690","2017-09-07",5.41
"2691","2017-09-08",5.38
"2692","2017-09-11",5.49
"2693","2017-09-12",5.49
"2694","2017-09-13",5.32
"2695","2017-09-14",5.4
"2696","2017-09-15",5.4
"2697","2017-09-18",5.49
"2698","2017-09-19",5.47
"2699","2017-09-20",5.41
"2700","2017-09-21",5.4
"2701","2017-09-22",5.41
"2702","2017-09-25",5.35
"2703","2017-09-26",5.35
"2704","2017-09-27",5.18
"2705","2017-09-28",5.21
"2706","2017-09-29",5.25
"2707","2017-10-02",5.37
"2708","2017-10-03",5.22
"2709","2017-10-04",5.27
"2710","2017-10-05",5.22
"2711","2017-10-06",5.17
"2712","2017-10-09",5.19
"2713","2017-10-10",5.16
"2714","2017-10-11",5.17
"2715","2017-10-12",5.17
"2716","2017-10-13",5.19
"2717","2017-10-16",5.24
"2718","2017-10-17",5.13
"2719","2017-10-18",5.13
"2720","2017-10-19",5.03
"2721","2017-10-20",5.09
"2722","2017-10-23",5.08
"2723","2017-10-24",5.13
"2724","2017-10-25",5.13
"2725","2017-10-26",5.15
"2726","2017-10-27",5.22
"2727","2017-10-30",5.12
"2728","2017-10-31",5.16
"2729","2017-11-01",5.17
"2730","2017-11-02",5.22
"2731","2017-11-03",5.35
"2732","2017-11-06",5.32
"2733","2017-11-07",5.17
"2734","2017-11-08",5.24
"2735","2017-11-09",5.07
"2736","2017-11-10",5.1
"2737","2017-11-13",5.02
"2738","2017-11-14",5.07
"2739","2017-11-15",5.18
"2740","2017-11-16",5.06
"2741","2017-11-17",5.12
"2742","2017-11-20",5.07
"2743","2017-11-21",5.72
"2744","2017-11-22",5.86
"2745","2017-11-24",5.89
"2746","2017-11-27",5.7
"2747","2017-11-28",5.7
"2748","2017-11-29",5.72
"2749","2017-11-30",5.77
"2750","2017-12-01",5.76
"2751","2017-12-04",5.95
"2752","2017-12-05",5.97
"2753","2017-12-06",5.98
"2754","2017-12-07",6.02
"2755","2017-12-08",6.01
"2756","2017-12-11",5.96
"2757","2017-12-12",5.88
"2758","2017-12-13",5.98
"2759","2017-12-14",5.6
"2760","2017-12-15",5.9
"2761","2017-12-18",6
"2762","2017-12-19",5.97
"2763","2017-12-20",5.97
"2764","2017-12-21",6
"2765","2017-12-22",5.97
"2766","2017-12-26",6.21
"2767","2017-12-27",6.24
"2768","2017-12-28",6.24
"2769","2017-12-29",6.15
"2770","2018-01-02",6.34
"2771","2018-01-03",6.34
"2772","2018-01-04",6.46
"2773","2018-01-05",6.47
"2774","2018-01-08",6.49
"2775","2018-01-09",6.57
"2776","2018-01-10",6.52
"2777","2018-01-11",6.56
"2778","2018-01-12",6.6
"2779","2018-01-16",6.13
"2780","2018-01-17",6.05
"2781","2018-01-18",5.9
"2782","2018-01-19",6.05
"2783","2018-01-22",6.11
"2784","2018-01-23",6
"2785","2018-01-24",5.78
"2786","2018-01-25",6.02
"2787","2018-01-26",6.02
"2788","2018-01-29",5.6
"2789","2018-01-30",5.68
"2790","2018-01-31",5.6
"2791","2018-02-01",5.67
"2792","2018-02-02",5.6
"2793","2018-02-05",5.41
"2794","2018-02-06",5.25
"2795","2018-02-07",5.35
"2796","2018-02-08",5.2
"2797","2018-02-09",5.13
"2798","2018-02-12",5.1
"2799","2018-02-13",5.1
"2800","2018-02-14",5.1
"2801","2018-02-15",5.22
"2802","2018-02-16",5.16
"2803","2018-02-20",5.13
"2804","2018-02-21",5.13
"2805","2018-02-22",5.2
"2806","2018-02-23",5.13
"2807","2018-02-26",5.18
"2808","2018-02-27",5.18
"2809","2018-02-28",5.16
"2810","2018-03-01",5.07
"2811","2018-03-02",5.08
"2812","2018-03-05",5.15
"2813","2018-03-06",5.09
"2814","2018-03-07",5.24
"2815","2018-03-08",4.95
"2816","2018-03-09",4.96
"2817","2018-03-12",4.85
"2818","2018-03-13",4.88
"2819","2018-03-14",4.85
"2820","2018-03-15",4.83
"2821","2018-03-16",4.78
"2822","2018-03-19",4.76
"2823","2018-03-20",5.04
"2824","2018-03-21",4.84
"2825","2018-03-22",4.71
"2826","2018-03-23",4.67
"2827","2018-03-26",4.62
"2828","2018-03-27",4.6
"2829","2018-03-28",4.74
"2830","2018-03-29",4.59
"2831","2018-04-02",4.59
"2832","2018-04-03",4.3
"2833","2018-04-04",4.2
"2834","2018-04-05",4.13
"2835","2018-04-06",4.13
"2836","2018-04-09",4.28
"2837","2018-04-10",4.29
"2838","2018-04-11",4.3
"2839","2018-04-12",4.29
