"","date","NOW"
"1836","2019-10-16",254.600006
"1837","2019-10-17",254.309998
"1838","2019-10-18",243
"1839","2019-10-21",240.899994
"1840","2019-10-22",228.339996
"1841","2019-10-23",220.009995
"1842","2019-10-24",237.779999
"1843","2019-10-25",241.220001
"1844","2019-10-28",244.699997
"1845","2019-10-29",241.039993
"1846","2019-10-30",249.949997
"1847","2019-10-31",247.259995
"1848","2019-11-01",253.029999
"1849","2019-11-04",245.800003
"1850","2019-11-05",241.860001
"1851","2019-11-06",241.350006
"1852","2019-11-07",240.889999
"1853","2019-11-08",248.449997
"1854","2019-11-11",248.550003
"1855","2019-11-12",252.529999
"1856","2019-11-13",253.940002
"1857","2019-11-14",253.850006
"1858","2019-11-15",259.959991
"1859","2019-11-18",266.309998
"1860","2019-11-19",277.73999
"1861","2019-11-20",283
"1862","2019-11-21",279.119995
"1863","2019-11-22",279.980011
"1864","2019-11-25",279.75
"1865","2019-11-26",278.859985
"1866","2019-11-27",281.279999
"1867","2019-11-29",283.040009
"1868","2019-12-02",277.350006
"1869","2019-12-03",279.01001
"1870","2019-12-04",273.799988
"1871","2019-12-05",273.130005
"1872","2019-12-06",272.040009
"1873","2019-12-09",269.700012
"1874","2019-12-10",266.779999
"1875","2019-12-11",267.299988
"1876","2019-12-12",265.649994
"1877","2019-12-13",272.980011
"1878","2019-12-16",281.790009
"1879","2019-12-17",276.140015
"1880","2019-12-18",277.450012
"1881","2019-12-19",278.480011
"1882","2019-12-20",282.630005
"1883","2019-12-23",283.309998
"1884","2019-12-24",284.200012
"1885","2019-12-26",286.200012
"1886","2019-12-27",286.880005
"1887","2019-12-30",282.809998
"1888","2019-12-31",282.320007
"1889","2020-01-02",291.23999
"1890","2020-01-03",291.100006
"1891","2020-01-06",292.869995
"1892","2020-01-07",292.910004
"1893","2020-01-08",295.649994
"1894","2020-01-09",299.309998
"1895","2020-01-10",298.880005
"1896","2020-01-13",303.850006
"1897","2020-01-14",301.5
"1898","2020-01-15",304.869995
"1899","2020-01-16",310.019989
"1900","2020-01-17",312.519989
"1901","2020-01-21",312.980011
"1902","2020-01-22",312.850006
"1903","2020-01-23",311.459991
"1904","2020-01-24",309.390015
"1905","2020-01-27",307.630005
"1906","2020-01-28",314.049988
"1907","2020-01-29",312.929993
"1908","2020-01-30",341.619995
"1909","2020-01-31",338.230011
"1910","2020-02-03",343.200012
"1911","2020-02-04",352.029999
"1912","2020-02-05",338.5
"1913","2020-02-06",341.700012
"1914","2020-02-07",341.059998
"1915","2020-02-10",342.769989
"1916","2020-02-11",343.570007
"1917","2020-02-12",349.799988
"1918","2020-02-13",351.809998
"1919","2020-02-14",356.160004
"1920","2020-02-18",357.48999
"1921","2020-02-19",357.720001
"1922","2020-02-20",352.940002
"1923","2020-02-21",344.480011
"1924","2020-02-24",333.559998
"1925","2020-02-25",329.720001
"1926","2020-02-26",334.269989
"1927","2020-02-27",320.100006
"1928","2020-02-28",326.089996
"1929","2020-03-02",344.399994
"1930","2020-03-03",329.630005
"1931","2020-03-04",345.070007
"1932","2020-03-05",329.329987
"1933","2020-03-06",317.23999
"1934","2020-03-09",292.089996
"1935","2020-03-10",312.799988
"1936","2020-03-11",290.630005
"1937","2020-03-12",262.119995
"1938","2020-03-13",287.670013
"1939","2020-03-16",265.429993
"1940","2020-03-17",287.420013
"1941","2020-03-18",278.160004
"1942","2020-03-19",277.660004
"1943","2020-03-20",254.699997
"1944","2020-03-23",255.320007
"1945","2020-03-24",272
"1946","2020-03-25",264.670013
"1947","2020-03-26",294.730011
"1948","2020-03-27",274
"1949","2020-03-30",286.390015
"1950","2020-03-31",286.579987
"1951","2020-04-01",273.070007
"1952","2020-04-02",259
"1953","2020-04-03",249.570007
"1954","2020-04-06",269.950012
"1955","2020-04-07",262.350006
"1956","2020-04-08",274.049988
"1957","2020-04-09",278.059998
"1958","2020-04-13",283.559998
"1959","2020-04-14",302.089996
"1960","2020-04-15",295.920013
"1961","2020-04-16",291.940002
"1962","2020-04-17",299.589996
"1963","2020-04-20",302.459991
"1964","2020-04-21",288.769989
"1965","2020-04-22",299.609985
"1966","2020-04-23",297.309998
"1967","2020-04-24",302.940002
"1968","2020-04-27",308.600006
"1969","2020-04-28",296
"1970","2020-04-29",321.98999
"1971","2020-04-30",351.540009
"1972","2020-05-01",339.51001
"1973","2020-05-04",354.640015
"1974","2020-05-05",370.640015
"1975","2020-05-06",365.390015
"1976","2020-05-07",381.829987
"1977","2020-05-08",377.26001
"1978","2020-05-11",383.649994
"1979","2020-05-12",365.600006
"1980","2020-05-13",361.290009
"1981","2020-05-14",367.829987
"1982","2020-05-15",370.459991
"1983","2020-05-18",374.869995
"1984","2020-05-19",382.880005
"1985","2020-05-20",390.160004
"1986","2020-05-21",383.640015
"1987","2020-05-22",387.959991
"1988","2020-05-26",380.670013
"1989","2020-05-27",371.160004
"1990","2020-05-28",377.980011
"1991","2020-05-29",387.929993
"1992","2020-06-01",383.369995
"1993","2020-06-02",392.899994
"1994","2020-06-03",388.089996
"1995","2020-06-04",376.950012
"1996","2020-06-05",390.459991
"1997","2020-06-08",386.640015
"1998","2020-06-09",388.829987
"1999","2020-06-10",401.660004
"2000","2020-06-11",375.049988
"2001","2020-06-12",385.130005
"2002","2020-06-15",392.5
"2003","2020-06-16",398.459991
"2004","2020-06-17",400.649994
"2005","2020-06-18",401.029999
"2006","2020-06-19",399.869995
"2007","2020-06-22",402.820007
"2008","2020-06-23",400.940002
"2009","2020-06-24",392.929993
"2010","2020-06-25",401.640015
"2011","2020-06-26",399.970001
"2012","2020-06-29",394.549988
"2013","2020-06-30",405.059998
"2014","2020-07-01",416.790009
"2015","2020-07-02",414.209991
"2016","2020-07-06",416.440002
"2017","2020-07-07",411.73999
"2018","2020-07-08",425.200012
"2019","2020-07-09",426.369995
"2020","2020-07-10",422.910004
"2021","2020-07-13",401.869995
"2022","2020-07-14",413.230011
"2023","2020-07-15",423.559998
"2024","2020-07-16",413.880005
"2025","2020-07-17",421.809998
"2026","2020-07-20",449.269989
"2027","2020-07-21",437.220001
"2028","2020-07-22",441.600006
"2029","2020-07-23",430.850006
"2030","2020-07-24",425.190002
"2031","2020-07-27",433.809998
"2032","2020-07-28",435.040009
"2033","2020-07-29",445.709991
"2034","2020-07-30",431.399994
"2035","2020-07-31",439.200012
"2036","2020-08-03",439.959991
"2037","2020-08-04",438.149994
"2038","2020-08-05",435.73999
"2039","2020-08-06",430.329987
"2040","2020-08-07",431.209991
"2041","2020-08-10",438.679993
"2042","2020-08-11",421.359985
"2043","2020-08-12",427.130005
"2044","2020-08-13",438.420013
"2045","2020-08-14",435.730011
"2046","2020-08-17",442.369995
"2047","2020-08-18",437.579987
"2048","2020-08-19",437.130005
"2049","2020-08-20",453.339996
"2050","2020-08-21",449.420013
"2051","2020-08-24",448.100006
"2052","2020-08-25",457.929993
"2053","2020-08-26",487.700012
"2054","2020-08-27",480.549988
"2055","2020-08-28",487.869995
"2056","2020-08-31",482.019989
"2057","2020-09-01",497.190002
"2058","2020-09-02",499.690002
"2059","2020-09-03",468.839996
"2060","2020-09-04",450.350006
"2061","2020-09-08",443.140015
"2062","2020-09-09",458.200012
"2063","2020-09-10",452.980011
"2064","2020-09-11",445.899994
"2065","2020-09-14",458.059998
"2066","2020-09-15",473.959991
"2067","2020-09-16",456.01001
"2068","2020-09-17",453.799988
"2069","2020-09-18",453.089996
"2070","2020-09-21",461.880005
"2071","2020-09-22",470.570007
"2072","2020-09-23",460.470001
"2073","2020-09-24",460.119995
"2074","2020-09-25",479.970001
"2075","2020-09-28",484.209991
"2076","2020-09-29",487.980011
"2077","2020-09-30",485
"2078","2020-10-01",492.519989
"2079","2020-10-02",493.149994
"2080","2020-10-05",501.790009
"2081","2020-10-06",491.540009
"2082","2020-10-07",500
"2083","2020-10-08",496.5
"2084","2020-10-09",508.609985
"2085","2020-10-12",509.089996
"2086","2020-10-13",518.299988
"2087","2020-10-14",516.890015
"2088","2020-10-15",520.679993
"2089","2020-10-16",524.869995
"2090","2020-10-19",521.950012
"2091","2020-10-20",518.190002
"2092","2020-10-21",510.279999
"2093","2020-10-22",505.959991
"2094","2020-10-23",514.01001
"2095","2020-10-26",501.609985
"2096","2020-10-27",499.809998
"2097","2020-10-28",484.049988
"2098","2020-10-29",510.589996
"2099","2020-10-30",497.570007
"2100","2020-11-02",476
"2101","2020-11-03",480.049988
"2102","2020-11-04",513.580017
"2103","2020-11-05",531.080017
"2104","2020-11-06",535.179993
"2105","2020-11-09",501.959991
"2106","2020-11-10",481.279999
"2107","2020-11-11",503.359985
"2108","2020-11-12",509.779999
"2109","2020-11-13",508.01001
"2110","2020-11-16",502.279999
"2111","2020-11-17",513.099976
"2112","2020-11-18",507.119995
"2113","2020-11-19",514.330017
"2114","2020-11-20",518.059998
"2115","2020-11-23",522.109985
"2116","2020-11-24",514.690002
"2117","2020-11-25",519.219971
"2118","2020-11-27",527.47998
