"","date","PRCP"
"1936","2014-09-10",10.2
"1937","2014-09-11",10.14
"1938","2014-09-12",10.31
"1939","2014-09-15",10.46
"1940","2014-09-16",10.5
"1941","2014-09-17",10.51
"1942","2014-09-18",10.43
"1943","2014-09-19",10.05
"1944","2014-09-22",9.97
"1945","2014-09-23",9.88
"1946","2014-09-24",9.76
"1947","2014-09-25",9.64
"1948","2014-09-26",9.85
"1949","2014-09-29",9.73
"1950","2014-09-30",9.79
"1951","2014-10-01",9.87
"1952","2014-10-02",9.94
"1953","2014-10-03",10.23
"1954","2014-10-06",9.99
"1955","2014-10-07",9.74
"1956","2014-10-08",9.49
"1957","2014-10-09",9.31
"1958","2014-10-10",9.27
"1959","2014-10-13",9.2
"1960","2014-10-14",9.28
"1961","2014-10-15",9.18
"1962","2014-10-16",9.38
"1963","2014-10-17",9.62
"1964","2014-10-20",9.63
"1965","2014-10-21",9.88
"1966","2014-10-22",9.48
"1967","2014-10-23",9.77
"1968","2014-10-24",9.41
"1969","2014-10-27",9.74
"1970","2014-10-28",9.91
"1971","2014-10-29",9.9
"1972","2014-10-30",10.01
"1973","2014-10-31",10.08
"1974","2014-11-03",10.02
"1975","2014-11-04",9.91
"1976","2014-11-05",9.98
"1977","2014-11-06",10.43
"1978","2014-11-07",10.9
"1979","2014-11-10",10.55
"1980","2014-11-11",10.55
"1981","2014-11-12",10.63
"1982","2014-11-13",10.69
"1983","2014-11-14",10.56
"1984","2014-11-17",10.56
"1985","2014-11-18",10.3
"1986","2014-11-19",10.27
"1987","2014-11-20",10.18
"1988","2014-11-21",10.08
"1989","2014-11-24",10.3
"1990","2014-11-25",10.41
"1991","2014-11-26",10.13
"1992","2014-11-28",10.05
"1993","2014-12-01",9.95
"1994","2014-12-02",9.94
"1995","2014-12-03",10.1
"1996","2014-12-04",9.97
"1997","2014-12-05",10
"1998","2014-12-08",9.72
"1999","2014-12-09",10.08
"2000","2014-12-10",9.86
"2001","2014-12-11",9.79
"2002","2014-12-12",9.77
"2003","2014-12-15",9.51
"2004","2014-12-16",9.51
"2005","2014-12-17",9.71
"2006","2014-12-18",9.82
"2007","2014-12-19",9.52
"2008","2014-12-22",9.71
"2009","2014-12-23",9.67
"2010","2014-12-24",10.03
"2011","2014-12-26",10.01
"2012","2014-12-29",10
"2013","2014-12-30",9.91
"2014","2014-12-31",9.95
"2015","2015-01-02",10.13
"2016","2015-01-05",10
"2017","2015-01-06",9.84
"2018","2015-01-07",10.43
"2019","2015-01-08",10.39
"2020","2015-01-09",10.38
"2021","2015-01-12",11.17
"2022","2015-01-13",11.23
"2023","2015-01-14",10.62
"2024","2015-01-15",10.75
"2025","2015-01-16",10.59
"2026","2015-01-20",10.51
"2027","2015-01-21",10.43
"2028","2015-01-22",10.62
"2029","2015-01-23",10.61
"2030","2015-01-26",10.76
"2031","2015-01-27",10.97
"2032","2015-01-28",10.66
"2033","2015-01-29",10.74
"2034","2015-01-30",10.71
"2035","2015-02-02",10.51
"2036","2015-02-03",10.91
"2037","2015-02-04",10.89
"2038","2015-02-05",11.1
"2039","2015-02-06",10.96
"2040","2015-02-09",10.97
"2041","2015-02-10",11
"2042","2015-02-11",11
"2043","2015-02-12",10.98
"2044","2015-02-13",10.94
"2045","2015-02-17",10.96
"2046","2015-02-18",10.99
"2047","2015-02-19",10.9
"2048","2015-02-20",11.06
"2049","2015-02-23",11.43
"2050","2015-02-24",11.49
"2051","2015-02-25",11.68
"2052","2015-02-26",11.52
"2053","2015-02-27",11.5
"2054","2015-03-02",11.54
"2055","2015-03-03",11.61
"2056","2015-03-04",11.74
"2057","2015-03-05",11.64
"2058","2015-03-06",11.6
"2059","2015-03-09",11.58
"2060","2015-03-10",11.66
"2061","2015-03-11",11.86
"2062","2015-03-12",11.64
"2063","2015-03-13",11.64
"2064","2015-03-16",11.62
"2065","2015-03-17",11.61
"2066","2015-03-18",11.5
"2067","2015-03-19",11.58
"2068","2015-03-20",12.05
"2069","2015-03-23",12.1
"2070","2015-03-24",12.53
"2071","2015-03-25",12.3
"2072","2015-03-26",12.57
"2073","2015-03-27",12.82
"2074","2015-03-30",13.27
"2075","2015-03-31",13.51
"2076","2015-04-01",13.56
"2077","2015-04-02",13.16
"2078","2015-04-06",13.03
"2079","2015-04-07",13.39
"2080","2015-04-08",13.39
"2081","2015-04-09",13.24
"2082","2015-04-10",13.3
"2083","2015-04-13",13.12
"2084","2015-04-14",13.77
"2085","2015-04-15",14.04
"2086","2015-04-16",13.74
"2087","2015-04-17",13.26
"2088","2015-04-20",13.05
"2089","2015-04-21",13.25
"2090","2015-04-22",13.21
"2091","2015-04-23",13.17
"2092","2015-04-24",13.19
"2093","2015-04-27",12.78
"2094","2015-04-28",12.52
"2095","2015-04-29",12.01
"2096","2015-04-30",12.18
"2097","2015-05-01",12.17
"2098","2015-05-04",12.5
"2099","2015-05-05",12.35
"2100","2015-05-06",12.27
"2101","2015-05-07",12.61
"2102","2015-05-08",12.22
"2103","2015-05-11",11.83
"2104","2015-05-12",11.54
"2105","2015-05-13",11.65
"2106","2015-05-14",11.22
"2107","2015-05-15",11.54
"2108","2015-05-18",11.34
"2109","2015-05-19",11.33
"2110","2015-05-20",11.12
"2111","2015-05-21",11.19
"2112","2015-05-22",11.02
"2113","2015-05-26",10.93
"2114","2015-05-27",10.96
"2115","2015-05-28",10.88
"2116","2015-05-29",11.27
"2117","2015-06-01",11.52
"2118","2015-06-02",11.63
"2119","2015-06-03",11.76
"2120","2015-06-04",11.63
"2121","2015-06-05",11.25
"2122","2015-06-08",10.76
"2123","2015-06-09",10.31
"2124","2015-06-10",10.09
"2125","2015-06-11",10.04
"2126","2015-06-12",9.79
"2127","2015-06-15",9.65
"2128","2015-06-16",9.51
"2129","2015-06-17",9.42
"2130","2015-06-18",9.36
"2131","2015-06-19",9.31
"2132","2015-06-22",9.51
"2133","2015-06-23",9.83
"2134","2015-06-24",10.19
"2135","2015-06-25",10.3
"2136","2015-06-26",10.26
"2137","2015-06-29",10.15
"2138","2015-06-30",10.56
"2139","2015-07-01",10.32
"2140","2015-07-02",10.28
"2141","2015-07-06",10.55
"2142","2015-07-07",10.68
"2143","2015-07-08",10.56
"2144","2015-07-09",10.4
"2145","2015-07-10",10.55
"2146","2015-07-13",10.45
"2147","2015-07-14",10.27
"2148","2015-07-15",10
"2149","2015-07-16",10.45
"2150","2015-07-17",10.31
"2151","2015-07-20",10.12
"2152","2015-07-21",10.01
"2153","2015-07-22",9.68
"2154","2015-07-23",9.49
"2155","2015-07-24",9.26
"2156","2015-07-27",9.2
"2157","2015-07-28",9.27
"2158","2015-07-29",9.51
"2159","2015-07-30",9.27
"2160","2015-07-31",8.77
"2161","2015-08-03",8.98
"2162","2015-08-04",9.09
"2163","2015-08-05",9.21
"2164","2015-08-06",9.11
"2165","2015-08-07",9.18
"2166","2015-08-10",9.64
"2167","2015-08-11",9.5
"2168","2015-08-12",9.73
"2169","2015-08-13",10.19
"2170","2015-08-14",10.41
"2171","2015-08-17",10.57
"2172","2015-08-18",10.59
"2173","2015-08-19",10.53
"2174","2015-08-20",10.39
"2175","2015-08-21",10.3
"2176","2015-08-24",10.1
"2177","2015-08-25",10.2
"2178","2015-08-26",10.3
"2179","2015-08-27",10.17
"2180","2015-08-28",10.12
"2181","2015-08-31",10.1
"2182","2015-09-01",10.4
"2183","2015-09-02",10.27
"2184","2015-09-03",10.28
"2185","2015-09-04",10.34
"2186","2015-09-08",10.46
"2187","2015-09-09",10.14
"2188","2015-09-10",10.26
"2189","2015-09-11",10.28
"2190","2015-09-14",10.15
"2191","2015-09-15",9.92
"2192","2015-09-16",10.1
"2193","2015-09-17",9.96
"2194","2015-09-18",9.88
"2195","2015-09-21",9.8
"2196","2015-09-22",9.15
"2197","2015-09-23",8.78
"2198","2015-09-24",8.5
"2199","2015-09-25",8.75
"2200","2015-09-28",7.62
"2201","2015-09-29",7.63
"2202","2015-09-30",7.59
"2203","2015-10-01",7.57
"2204","2015-10-02",7.48
"2205","2015-10-05",7.86
"2206","2015-10-06",7.8
"2207","2015-10-07",8.23
"2208","2015-10-08",8.17
"2209","2015-10-09",8.3
"2210","2015-10-12",7.8
"2211","2015-10-13",7.59
"2212","2015-10-14",7.91
"2213","2015-10-15",7.74
"2214","2015-10-16",7.45
"2215","2015-10-19",7.4
"2216","2015-10-20",7.81
"2217","2015-10-21",8.07
"2218","2015-10-22",7.7
"2219","2015-10-23",7.6
"2220","2015-10-26",7.51
"2221","2015-10-27",7.45
"2222","2015-10-28",8.16
"2223","2015-10-29",7.84
"2224","2015-10-30",7.95
"2225","2015-11-02",7.95
"2226","2015-11-03",8.11
"2227","2015-11-04",8.38
"2228","2015-11-05",7.85
"2229","2015-11-06",8.02
"2230","2015-11-09",7.88
"2231","2015-11-10",7.32
"2232","2015-11-11",7.66
"2233","2015-11-12",7.45
"2234","2015-11-13",7.44
"2235","2015-11-16",7.28
"2236","2015-11-17",7.36
"2237","2015-11-18",7.4
"2238","2015-11-19",7.61
"2239","2015-11-20",7.6
"2240","2015-11-23",7.55
"2241","2015-11-24",7.62
"2242","2015-11-25",7.77
"2243","2015-11-27",7.8
"2244","2015-11-30",7.8
"2245","2015-12-01",7.78
"2246","2015-12-02",7.68
"2247","2015-12-03",7.85
"2248","2015-12-04",7.68
"2249","2015-12-07",7.86
"2250","2015-12-08",8.09
"2251","2015-12-09",8.27
"2252","2015-12-10",8.18
"2253","2015-12-11",8.55
"2254","2015-12-14",8.48
"2255","2015-12-15",8.86
"2256","2015-12-16",8.77
"2257","2015-12-17",8.67
"2258","2015-12-18",8.15
"2259","2015-12-21",8.3
"2260","2015-12-22",8.3
"2261","2015-12-23",8.4
"2262","2015-12-24",8.18
"2263","2015-12-28",7.75
"2264","2015-12-29",7.8
"2265","2015-12-30",7.79
"2266","2015-12-31",7.79
"2267","2016-01-04",7.83
"2268","2016-01-05",7.81
"2269","2016-01-06",7.72
"2270","2016-01-07",7.31
"2271","2016-01-08",7.36
"2272","2016-01-11",7.4
"2273","2016-01-12",7.41
"2274","2016-01-13",7.31
"2275","2016-01-14",7.3
"2276","2016-01-15",7.49
"2277","2016-01-19",7.36
"2278","2016-01-20",7.16
"2279","2016-01-21",7.33
"2280","2016-01-22",7.3
"2281","2016-01-25",7.3
"2282","2016-01-26",7.24
"2283","2016-01-27",6.9
"2284","2016-01-28",6.52
"2285","2016-01-29",6.6
"2286","2016-02-01",6.65
"2287","2016-02-02",6.41
"2288","2016-02-03",6.42
"2289","2016-02-04",6.42
"2290","2016-02-05",6.19
"2291","2016-02-08",5.86
"2292","2016-02-09",5.16
"2293","2016-02-10",5.17
"2294","2016-02-11",5.03
"2295","2016-02-12",5.1
"2296","2016-02-16",5.05
"2297","2016-02-17",5.07
"2298","2016-02-18",5.13
"2299","2016-02-19",5.19
"2300","2016-02-22",5.2
"2301","2016-02-23",5.03
"2302","2016-02-24",5.21
"2303","2016-02-25",5.37
"2304","2016-02-26",5.39
"2305","2016-02-29",5.33
"2306","2016-03-01",5.42
"2307","2016-03-02",5.44
"2308","2016-03-03",5.23
"2309","2016-03-04",5.51
"2310","2016-03-07",5.24
"2311","2016-03-08",5.05
"2312","2016-03-09",5.09
"2313","2016-03-10",5.07
"2314","2016-03-11",5.13
"2315","2016-03-14",5.07
"2316","2016-03-15",4.96
"2317","2016-03-16",5.4
"2318","2016-03-17",5.33
"2319","2016-03-18",5.14
"2320","2016-03-21",5.04
"2321","2016-03-22",4.97
"2322","2016-03-23",4.75
"2323","2016-03-24",4.96
"2324","2016-03-28",4.96
"2325","2016-03-29",5.01
"2326","2016-03-30",4.89
"2327","2016-03-31",4.85
"2328","2016-04-01",4.85
"2329","2016-04-04",5
"2330","2016-04-05",4.94
"2331","2016-04-06",4.96
"2332","2016-04-07",5
"2333","2016-04-08",5.06
"2334","2016-04-11",5.01
"2335","2016-04-12",5.29
"2336","2016-04-13",5.08
"2337","2016-04-14",5.05
"2338","2016-04-15",4.91
"2339","2016-04-18",4.89
"2340","2016-04-19",4.95
"2341","2016-04-20",4.92
"2342","2016-04-21",4.88
"2343","2016-04-22",4.81
"2344","2016-04-25",4.93
"2345","2016-04-26",4.87
"2346","2016-04-27",4.81
"2347","2016-04-28",4.71
"2348","2016-04-29",4.61
"2349","2016-05-02",4.57
"2350","2016-05-03",4.57
"2351","2016-05-04",4.51
"2352","2016-05-05",4.41
"2353","2016-05-06",4.55
"2354","2016-05-09",4.42
"2355","2016-05-10",4.45
"2356","2016-05-11",4.94
"2357","2016-05-12",4.85
"2358","2016-05-13",4.98
"2359","2016-05-16",4.87
"2360","2016-05-17",4.74
"2361","2016-05-18",4.68
"2362","2016-05-19",4.7
"2363","2016-05-20",4.85
"2364","2016-05-23",4.8
"2365","2016-05-24",4.6
"2366","2016-05-25",4.47
"2367","2016-05-26",4.58
"2368","2016-05-27",4.51
"2369","2016-05-31",4.59
"2370","2016-06-01",4.58
"2371","2016-06-02",4.51
"2372","2016-06-03",4.45
"2373","2016-06-06",4.49
"2374","2016-06-07",4.43
"2375","2016-06-08",4.29
"2376","2016-06-09",4.35
"2377","2016-06-10",4.31
"2378","2016-06-13",4.27
"2379","2016-06-14",4.2
"2380","2016-06-15",4.27
"2381","2016-06-16",4.39
"2382","2016-06-17",4.3
"2383","2016-06-20",4.43
"2384","2016-06-21",4.63
"2385","2016-06-22",4.42
"2386","2016-06-23",4.44
"2387","2016-06-24",4.55
"2388","2016-06-27",4.43
"2389","2016-06-28",4.48
"2390","2016-06-29",4.54
"2391","2016-06-30",4.68
"2392","2016-07-01",4.84
"2393","2016-07-05",4.71
"2394","2016-07-06",4.79
"2395","2016-07-07",5.01
"2396","2016-07-08",4.99
"2397","2016-07-11",4.95
"2398","2016-07-12",4.9
"2399","2016-07-13",4.89
"2400","2016-07-14",4.79
"2401","2016-07-15",4.82
"2402","2016-07-18",4.91
"2403","2016-07-19",5
"2404","2016-07-20",4.91
"2405","2016-07-21",5
"2406","2016-07-22",4.9
"2407","2016-07-25",4.88
"2408","2016-07-26",4.9
"2409","2016-07-27",4.79
"2410","2016-07-28",4.91
"2411","2016-07-29",4.88
"2412","2016-08-01",4.88
"2413","2016-08-02",5.01
"2414","2016-08-03",4.94
"2415","2016-08-04",5.01
"2416","2016-08-05",5.65
"2417","2016-08-08",5.8
"2418","2016-08-09",5.83
"2419","2016-08-10",5.87
"2420","2016-08-11",5.95
"2421","2016-08-12",6.38
"2422","2016-08-15",6.76
"2423","2016-08-16",6.53
"2424","2016-08-17",6.38
"2425","2016-08-18",6.47
"2426","2016-08-19",6.76
"2427","2016-08-22",6.82
"2428","2016-08-23",6.89
"2429","2016-08-24",6.78
"2430","2016-08-25",6.91
"2431","2016-08-26",6.46
"2432","2016-08-29",6.11
"2433","2016-08-30",6.3
"2434","2016-08-31",6.6
"2435","2016-09-01",6.46
"2436","2016-09-02",6.47
"2437","2016-09-06",6.69
"2438","2016-09-07",6.78
"2439","2016-09-08",6.5
"2440","2016-09-09",6.41
"2441","2016-09-12",6.45
"2442","2016-09-13",6.41
"2443","2016-09-14",6.19
"2444","2016-09-15",6.25
"2445","2016-09-16",6.44
"2446","2016-09-19",6.77
"2447","2016-09-20",6.7
"2448","2016-09-21",6.6
"2449","2016-09-22",6.88
"2450","2016-09-23",6.72
"2451","2016-09-26",6.43
"2452","2016-09-27",6.7
"2453","2016-09-28",6.5
"2454","2016-09-29",6.48
"2455","2016-09-30",6.72
"2456","2016-10-03",6.79
"2457","2016-10-04",6.55
"2458","2016-10-05",6.59
"2459","2016-10-06",6.66
"2460","2016-10-07",6.63
"2461","2016-10-10",6.59
"2462","2016-10-11",6.47
"2463","2016-10-12",6.74
"2464","2016-10-13",6.24
"2465","2016-10-14",6.22
"2466","2016-10-17",6.41
"2467","2016-10-18",6.28
"2468","2016-10-19",6.33
"2469","2016-10-20",6.37
"2470","2016-10-21",6.32
"2471","2016-10-24",6.59
"2472","2016-10-25",6.4
"2473","2016-10-26",6.36
"2474","2016-10-27",6.28
"2475","2016-10-28",6.19
"2476","2016-10-31",6.19
"2477","2016-11-01",6.14
"2478","2016-11-02",6.34
"2479","2016-11-03",5.82
"2480","2016-11-04",5.75
"2481","2016-11-07",5.74
"2482","2016-11-08",6.38
"2483","2016-11-09",6.2
"2484","2016-11-10",6.26
"2485","2016-11-11",6.21
"2486","2016-11-14",6.08
"2487","2016-11-15",6.3
"2488","2016-11-16",6.37
"2489","2016-11-17",6.01
"2490","2016-11-18",6.19
"2491","2016-11-21",6.16
"2492","2016-11-22",5.98
"2493","2016-11-23",5.94
"2494","2016-11-25",5.93
"2495","2016-11-28",6.44
"2496","2016-11-29",6.63
"2497","2016-11-30",6.7
"2498","2016-12-01",6.65
"2499","2016-12-02",6.62
"2500","2016-12-05",6.58
"2501","2016-12-06",6.62
"2502","2016-12-07",6.65
"2503","2016-12-08",6.58
"2504","2016-12-09",6.62
"2505","2016-12-12",6.7
"2506","2016-12-13",6.64
"2507","2016-12-14",6.69
"2508","2016-12-15",6.59
"2509","2016-12-16",6.73
"2510","2016-12-19",6.74
"2511","2016-12-20",6.73
"2512","2016-12-21",6.71
"2513","2016-12-22",6.73
"2514","2016-12-23",6.73
"2515","2016-12-27",6.71
"2516","2016-12-28",6.73
"2517","2016-12-29",6.62
"2518","2016-12-30",6.64
"2519","2017-01-03",6.72
"2520","2017-01-04",6.72
"2521","2017-01-05",6.74
"2522","2017-01-06",6.75
"2523","2017-01-09",6.7
"2524","2017-01-10",6.68
"2525","2017-01-11",6.68
"2526","2017-01-12",6.7
"2527","2017-01-13",6.65
"2528","2017-01-17",6.69
"2529","2017-01-18",6.69
"2530","2017-01-19",6.68
"2531","2017-01-20",6.7
"2532","2017-01-23",6.33
"2533","2017-01-24",6.37
"2534","2017-01-25",6.65
"2535","2017-01-26",6.36
"2536","2017-01-27",6.48
"2537","2017-01-30",6.55
"2538","2017-01-31",6.55
"2539","2017-02-01",6.54
"2540","2017-02-02",6.5
"2541","2017-02-03",6.46
"2542","2017-02-06",6.36
"2543","2017-02-07",7.1
"2544","2017-02-08",7.2
"2545","2017-02-09",7.48
"2546","2017-02-10",8.07
"2547","2017-02-13",8.35
"2548","2017-02-14",8.39
"2549","2017-02-15",8.48
"2550","2017-02-16",8.38
"2551","2017-02-17",8.5
"2552","2017-02-21",8.66
"2553","2017-02-22",8.53
"2554","2017-02-23",8.36
"2555","2017-02-24",8.24
"2556","2017-02-27",7.9
"2557","2017-02-28",7.82
"2558","2017-03-01",8.01
"2559","2017-03-02",7.95
"2560","2017-03-03",7.84
"2561","2017-03-06",7.69
"2562","2017-03-07",7.64
"2563","2017-03-08",7.68
"2564","2017-03-09",7.85
"2565","2017-03-10",7.98
"2566","2017-03-13",7.97
"2567","2017-03-14",7.92
"2568","2017-03-15",8.27
"2569","2017-03-16",8.46
"2570","2017-03-17",8.4
"2571","2017-03-20",8.27
"2572","2017-03-21",8.29
"2573","2017-03-22",7.9
"2574","2017-03-23",8.15
"2575","2017-03-24",8.02
"2576","2017-03-27",8.31
"2577","2017-03-28",8.46
"2578","2017-03-29",8.42
"2579","2017-03-30",8.4
"2580","2017-03-31",8.34
"2581","2017-04-03",8.15
"2582","2017-04-04",8.2
"2583","2017-04-05",8.35
"2584","2017-04-06",8.67
"2585","2017-04-07",8.59
"2586","2017-04-10",8.63
"2587","2017-04-11",8.42
"2588","2017-04-12",8.6
"2589","2017-04-13",8.54
"2590","2017-04-17",8.6
"2591","2017-04-18",8.57
"2592","2017-04-19",8.57
"2593","2017-04-20",8.6
"2594","2017-04-21",8.62
"2595","2017-04-24",8.29
"2596","2017-04-25",8.04
"2597","2017-04-26",8.6
"2598","2017-04-27",8.29
"2599","2017-04-28",8.48
"2600","2017-05-01",8.58
"2601","2017-05-02",8.6
"2602","2017-05-03",8.39
"2603","2017-05-04",8.48
"2604","2017-05-05",8.59
"2605","2017-05-08",8.57
"2606","2017-05-09",7.63
"2607","2017-05-10",7.94
"2608","2017-05-11",7.68
"2609","2017-05-12",7.63
"2610","2017-05-15",7.83
"2611","2017-05-16",7.81
"2612","2017-05-17",7.68
"2613","2017-05-18",7.84
"2614","2017-05-19",7.84
"2615","2017-05-22",7.84
"2616","2017-05-23",7.75
"2617","2017-05-24",7.64
"2618","2017-05-25",7.76
"2619","2017-05-26",7.64
"2620","2017-05-30",7.54
"2621","2017-05-31",7.52
"2622","2017-06-01",7.53
"2623","2017-06-02",7.5
"2624","2017-06-05",7.46
"2625","2017-06-06",7.42
"2626","2017-06-07",7.4
"2627","2017-06-08",7.47
"2628","2017-06-09",7.45
"2629","2017-06-12",7.48
"2630","2017-06-13",7.47
"2631","2017-06-14",7.32
"2632","2017-06-15",7.33
"2633","2017-06-16",7.27
"2634","2017-06-19",7.38
"2635","2017-06-20",7.3
"2636","2017-06-21",7.32
"2637","2017-06-22",7.37
"2638","2017-06-23",7.41
"2639","2017-06-26",7.45
"2640","2017-06-27",7.34
"2641","2017-06-28",7.32
"2642","2017-06-29",7.38
"2643","2017-06-30",7.28
"2644","2017-07-03",7.3
"2645","2017-07-05",7.27
"2646","2017-07-06",7.27
"2647","2017-07-07",7.31
"2648","2017-07-10",7.4
"2649","2017-07-11",7.57
"2650","2017-07-12",7.65
"2651","2017-07-13",7.64
"2652","2017-07-14",7.61
"2653","2017-07-17",7.39
"2654","2017-07-18",7.5
"2655","2017-07-19",7.5
"2656","2017-07-20",7.38
"2657","2017-07-21",7.38
"2658","2017-07-24",7.48
"2659","2017-07-25",7.48
"2660","2017-07-26",7.48
"2661","2017-07-27",7.47
"2662","2017-07-28",7.46
"2663","2017-07-31",7.25
"2664","2017-08-01",7.47
"2665","2017-08-02",7.22
"2666","2017-08-03",7.19
"2667","2017-08-04",7.26
"2668","2017-08-07",7.21
"2669","2017-08-08",7.17
"2670","2017-08-09",7.09
"2671","2017-08-10",6.91
"2672","2017-08-11",7.06
"2673","2017-08-14",7.11
"2674","2017-08-15",7.06
"2675","2017-08-16",7.27
"2676","2017-08-17",7.1
"2677","2017-08-18",7.11
"2678","2017-08-21",7.11
"2679","2017-08-22",7.21
"2680","2017-08-23",7.32
"2681","2017-08-24",7.34
"2682","2017-08-25",7.45
"2683","2017-08-28",7.44
"2684","2017-08-29",7.18
"2685","2017-08-30",7.38
"2686","2017-08-31",7.71
"2687","2017-09-01",7.52
"2688","2017-09-05",7.35
"2689","2017-09-06",7.32
"2690","2017-09-07",7.34
"2691","2017-09-08",7.22
"2692","2017-09-11",7.2
"2693","2017-09-12",7.22
"2694","2017-09-13",7.4
"2695","2017-09-14",7.54
"2696","2017-09-15",7.99
"2697","2017-09-18",7.78
"2698","2017-09-19",7.86
"2699","2017-09-20",7.66
"2700","2017-09-21",7.54
"2701","2017-09-22",7.75
"2702","2017-09-25",7.61
"2703","2017-09-26",7.81
"2704","2017-09-27",7.83
"2705","2017-09-28",7.6
"2706","2017-09-29",7.89
"2707","2017-10-02",7.95
"2708","2017-10-03",7.96
"2709","2017-10-04",7.97
"2710","2017-10-05",7.9
"2711","2017-10-06",7.88
"2712","2017-10-09",7.85
"2713","2017-10-10",7.81
"2714","2017-10-11",7.66
"2715","2017-10-12",7.67
"2716","2017-10-13",7.73
"2717","2017-10-16",7.97
"2718","2017-10-17",7.69
"2719","2017-10-18",7.6
"2720","2017-10-19",7.46
"2721","2017-10-20",7.55
"2722","2017-10-23",7.65
"2723","2017-10-24",7.57
"2724","2017-10-25",7.5
"2725","2017-10-26",7.6
"2726","2017-10-27",7.81
"2727","2017-10-30",7.61
"2728","2017-10-31",7.64
"2729","2017-11-01",7.63
"2730","2017-11-02",7.58
"2731","2017-11-03",7.57
"2732","2017-11-06",7.68
"2733","2017-11-07",9.54
"2734","2017-11-08",9.94
"2735","2017-11-09",9.89
"2736","2017-11-10",9.65
"2737","2017-11-13",9.78
"2738","2017-11-14",9.95
"2739","2017-11-15",9.86
"2740","2017-11-16",10.15
"2741","2017-11-17",10.19
"2742","2017-11-20",10.39
"2743","2017-11-21",10.31
"2744","2017-11-22",10.02
"2745","2017-11-24",10.27
"2746","2017-11-27",10.2
"2747","2017-11-28",10.46
"2748","2017-11-29",10.5
"2749","2017-11-30",10.49
"2750","2017-12-01",10.34
"2751","2017-12-04",10.09
"2752","2017-12-05",10.18
"2753","2017-12-06",9.97
"2754","2017-12-07",9.77
"2755","2017-12-08",9.87
"2756","2017-12-11",9.52
"2757","2017-12-12",9.53
"2758","2017-12-13",9.61
"2759","2017-12-14",9.66
"2760","2017-12-15",9.74
"2761","2017-12-18",9.85
"2762","2017-12-19",9.85
"2763","2017-12-20",9.7
"2764","2017-12-21",9.58
"2765","2017-12-22",9.71
"2766","2017-12-26",9.82
"2767","2017-12-27",9.61
"2768","2017-12-28",9.6
"2769","2017-12-29",9.7
"2770","2018-01-02",9.56
"2771","2018-01-03",9.74
"2772","2018-01-04",9.86
"2773","2018-01-05",9.82
"2774","2018-01-08",10.01
"2775","2018-01-09",10.69
"2776","2018-01-10",10.6
"2777","2018-01-11",10.6
"2778","2018-01-12",10.25
"2779","2018-01-16",10.55
"2780","2018-01-17",10.56
"2781","2018-01-18",10.15
"2782","2018-01-19",10.55
"2783","2018-01-22",10.34
"2784","2018-01-23",10.34
"2785","2018-01-24",10.6
"2786","2018-01-25",10.48
"2787","2018-01-26",10.49
"2788","2018-01-29",10.32
"2789","2018-01-30",10.4
"2790","2018-01-31",10.42
"2791","2018-02-01",10.44
"2792","2018-02-02",10.37
"2793","2018-02-05",9.96
"2794","2018-02-06",9.05
"2795","2018-02-07",9.14
"2796","2018-02-08",9.06
"2797","2018-02-09",9.2
"2798","2018-02-12",9.15
"2799","2018-02-13",9
"2800","2018-02-14",8.85
"2801","2018-02-15",8.83
"2802","2018-02-16",8.92
"2803","2018-02-20",8.89
"2804","2018-02-21",9.22
"2805","2018-02-22",9.26
"2806","2018-02-23",9.26
"2807","2018-02-26",9.63
"2808","2018-02-27",9.71
"2809","2018-02-28",9.48
"2810","2018-03-01",9.16
"2811","2018-03-02",8.96
"2812","2018-03-05",8.93
"2813","2018-03-06",8.78
"2814","2018-03-07",8.87
"2815","2018-03-08",8.98
"2816","2018-03-09",9.16
"2817","2018-03-12",9.08
"2818","2018-03-13",9.05
"2819","2018-03-14",9.04
"2820","2018-03-15",8.91
"2821","2018-03-16",8.94
"2822","2018-03-19",8.83
"2823","2018-03-20",8.92
"2824","2018-03-21",8.92
"2825","2018-03-22",8.89
"2826","2018-03-23",8.77
"2827","2018-03-26",8.53
"2828","2018-03-27",8.53
"2829","2018-03-28",8.51
"2830","2018-03-29",8.75
"2831","2018-04-02",9.01
"2832","2018-04-03",8.75
"2833","2018-04-04",8.81
"2834","2018-04-05",9.14
"2835","2018-04-06",9.04
"2836","2018-04-09",9.06
"2837","2018-04-10",9.08
"2838","2018-04-11",9.03
"2839","2018-04-12",8.97
"2840","2018-04-13",9
"2841","2018-04-16",9.1
"2842","2018-04-17",9.08
"2843","2018-04-18",9.17
"2844","2018-04-19",9.19
"2845","2018-04-20",9.08
"2846","2018-04-23",8.83
"2847","2018-04-24",8.82
"2848","2018-04-25",8.89
"2849","2018-04-26",8.69
"2850","2018-04-27",8.86
"2851","2018-04-30",8.79
"2852","2018-05-01",9.05
"2853","2018-05-02",9
"2854","2018-05-03",9.05
"2855","2018-05-04",9.34
"2856","2018-05-07",8.99
"2857","2018-05-08",9.34
"2858","2018-05-09",9.49
"2859","2018-05-10",9.68
"2860","2018-05-11",9.37
"2861","2018-05-14",9.14
"2862","2018-05-15",9.15
"2863","2018-05-16",9.12
"2864","2018-05-17",9.17
"2865","2018-05-18",9.17
"2866","2018-05-21",9.64
"2867","2018-05-22",9.5
"2868","2018-05-23",9.49
"2869","2018-05-24",9.64
