"","date","FRBK"
"1937","2014-09-11",4.51
"1938","2014-09-12",4.41
"1939","2014-09-15",4.4
"1940","2014-09-16",4.34
"1941","2014-09-17",4.41
"1942","2014-09-18",4.41
"1943","2014-09-19",4.34
"1944","2014-09-22",4.17
"1945","2014-09-23",4.01
"1946","2014-09-24",4.14
"1947","2014-09-25",4
"1948","2014-09-26",3.97
"1949","2014-09-29",3.98
"1950","2014-09-30",3.89
"1951","2014-10-01",3.78
"1952","2014-10-02",3.92
"1953","2014-10-03",3.93
"1954","2014-10-06",3.88
"1955","2014-10-07",3.81
"1956","2014-10-08",3.97
"1957","2014-10-09",3.89
"1958","2014-10-10",3.84
"1959","2014-10-13",3.88
"1960","2014-10-14",3.95
"1961","2014-10-15",4.05
"1962","2014-10-16",4.22
"1963","2014-10-17",4.06
"1964","2014-10-20",3.91
"1965","2014-10-21",3.89
"1966","2014-10-22",3.85
"1967","2014-10-23",3.85
"1968","2014-10-24",3.84
"1969","2014-10-27",3.75
"1970","2014-10-28",3.75
"1971","2014-10-29",3.76
"1972","2014-10-30",3.8
"1973","2014-10-31",3.97
"1974","2014-11-03",3.99
"1975","2014-11-04",3.95
"1976","2014-11-05",4.12
"1977","2014-11-06",4.13
"1978","2014-11-07",4.07
"1979","2014-11-10",4.13
"1980","2014-11-11",4.06
"1981","2014-11-12",4.07
"1982","2014-11-13",3.97
"1983","2014-11-14",4.04
"1984","2014-11-17",3.86
"1985","2014-11-18",3.86
"1986","2014-11-19",3.79
"1987","2014-11-20",3.84
"1988","2014-11-21",3.9
"1989","2014-11-24",4.07
"1990","2014-11-25",3.94
"1991","2014-11-26",3.94
"1992","2014-11-28",3.79
"1993","2014-12-01",3.79
"1994","2014-12-02",3.85
"1995","2014-12-03",3.91
"1996","2014-12-04",3.86
"1997","2014-12-05",3.9
"1998","2014-12-08",3.8
"1999","2014-12-09",3.85
"2000","2014-12-10",3.73
"2001","2014-12-11",3.81
"2002","2014-12-12",3.77
"2003","2014-12-15",3.7
"2004","2014-12-16",3.64
"2005","2014-12-17",3.7
"2006","2014-12-18",3.77
"2007","2014-12-19",3.72
"2008","2014-12-22",3.8
"2009","2014-12-23",3.85
"2010","2014-12-24",3.84
"2011","2014-12-26",3.84
"2012","2014-12-29",3.81
"2013","2014-12-30",3.77
"2014","2014-12-31",3.75
"2015","2015-01-02",3.8
"2016","2015-01-05",3.78
"2017","2015-01-06",3.71
"2018","2015-01-07",3.7
"2019","2015-01-08",3.7
"2020","2015-01-09",3.62
"2021","2015-01-12",3.49
"2022","2015-01-13",3.62
"2023","2015-01-14",3.44
"2024","2015-01-15",3.39
"2025","2015-01-16",3.77
"2026","2015-01-20",3.68
"2027","2015-01-21",3.56
"2028","2015-01-22",3.56
"2029","2015-01-23",3.89
"2030","2015-01-26",3.81
"2031","2015-01-27",3.7
"2032","2015-01-28",3.53
"2033","2015-01-29",3.54
"2034","2015-01-30",3.43
"2035","2015-02-02",3.54
"2036","2015-02-03",3.57
"2037","2015-02-04",3.49
"2038","2015-02-05",3.57
"2039","2015-02-06",3.56
"2040","2015-02-09",3.44
"2041","2015-02-10",3.51
"2042","2015-02-11",3.48
"2043","2015-02-12",3.5
"2044","2015-02-13",3.47
"2045","2015-02-17",3.41
"2046","2015-02-18",3.42
"2047","2015-02-19",3.55
"2048","2015-02-20",3.45
"2049","2015-02-23",3.39
"2050","2015-02-24",3.49
"2051","2015-02-25",3.42
"2052","2015-02-26",3.37
"2053","2015-02-27",3.32
"2054","2015-03-02",3.3
"2055","2015-03-03",3.28
"2056","2015-03-04",3.28
"2057","2015-03-05",3.37
"2058","2015-03-06",3.31
"2059","2015-03-09",3.35
"2060","2015-03-10",3.32
"2061","2015-03-11",3.47
"2062","2015-03-12",3.55
"2063","2015-03-13",3.56
"2064","2015-03-16",3.54
"2065","2015-03-17",3.43
"2066","2015-03-18",3.42
"2067","2015-03-19",3.57
"2068","2015-03-20",3.63
"2069","2015-03-23",3.47
"2070","2015-03-24",3.44
"2071","2015-03-25",3.35
"2072","2015-03-26",3.39
"2073","2015-03-27",3.72
"2074","2015-03-30",3.75
"2075","2015-03-31",3.63
"2076","2015-04-01",3.57
"2077","2015-04-02",3.55
"2078","2015-04-06",3.51
"2079","2015-04-07",3.5
"2080","2015-04-08",3.55
"2081","2015-04-09",3.47
"2082","2015-04-10",3.42
"2083","2015-04-13",3.4
"2084","2015-04-14",3.46
"2085","2015-04-15",3.6
"2086","2015-04-16",3.56
"2087","2015-04-17",3.49
"2088","2015-04-20",3.61
"2089","2015-04-21",3.58
"2090","2015-04-22",3.54
"2091","2015-04-23",3.56
"2092","2015-04-24",3.57
"2093","2015-04-27",3.53
"2094","2015-04-28",3.62
"2095","2015-04-29",3.6
"2096","2015-04-30",3.6
"2097","2015-05-01",3.61
"2098","2015-05-04",3.6
"2099","2015-05-05",3.6
"2100","2015-05-06",3.57
"2101","2015-05-07",3.61
"2102","2015-05-08",3.62
"2103","2015-05-11",3.56
"2104","2015-05-12",3.53
"2105","2015-05-13",3.52
"2106","2015-05-14",3.57
"2107","2015-05-15",3.52
"2108","2015-05-18",3.52
"2109","2015-05-19",3.53
"2110","2015-05-20",3.54
"2111","2015-05-21",3.5
"2112","2015-05-22",3.51
"2113","2015-05-26",3.46
"2114","2015-05-27",3.47
"2115","2015-05-28",3.49
"2116","2015-05-29",3.52
"2117","2015-06-01",3.5
"2118","2015-06-02",3.5
"2119","2015-06-03",3.5
"2120","2015-06-04",3.49
"2121","2015-06-05",3.52
"2122","2015-06-08",3.5
"2123","2015-06-09",3.55
"2124","2015-06-10",3.6
"2125","2015-06-11",3.55
"2126","2015-06-12",3.52
"2127","2015-06-15",3.5
"2128","2015-06-16",3.51
"2129","2015-06-17",3.54
"2130","2015-06-18",3.55
"2131","2015-06-19",3.54
"2132","2015-06-22",3.6
"2133","2015-06-23",3.63
"2134","2015-06-24",3.64
"2135","2015-06-25",3.57
"2136","2015-06-26",3.51
"2137","2015-06-29",3.46
"2138","2015-06-30",3.47
"2139","2015-07-01",3.46
"2140","2015-07-02",3.45
"2141","2015-07-06",3.47
"2142","2015-07-07",3.43
"2143","2015-07-08",3.37
"2144","2015-07-09",3.41
"2145","2015-07-10",3.44
"2146","2015-07-13",3.42
"2147","2015-07-14",3.47
"2148","2015-07-15",3.51
"2149","2015-07-16",3.51
"2150","2015-07-17",3.5
"2151","2015-07-20",3.48
"2152","2015-07-21",3.53
"2153","2015-07-22",3.6
"2154","2015-07-23",3.5
"2155","2015-07-24",3.48
"2156","2015-07-27",3.55
"2157","2015-07-28",3.6
"2158","2015-07-29",3.52
"2159","2015-07-30",3.5
"2160","2015-07-31",3.48
"2161","2015-08-03",3.5
"2162","2015-08-04",3.57
"2163","2015-08-05",3.59
"2164","2015-08-06",3.59
"2165","2015-08-07",3.59
"2166","2015-08-10",3.6
"2167","2015-08-11",3.6
"2168","2015-08-12",3.6
"2169","2015-08-13",3.62
"2170","2015-08-14",3.63
"2171","2015-08-17",3.62
"2172","2015-08-18",3.63
"2173","2015-08-19",3.63
"2174","2015-08-20",3.6
"2175","2015-08-21",3.56
"2176","2015-08-24",3.46
"2177","2015-08-25",3.4
"2178","2015-08-26",3.42
"2179","2015-08-27",3.4
"2180","2015-08-28",3.53
"2181","2015-08-31",3.53
"2182","2015-09-01",3.54
"2183","2015-09-02",3.53
"2184","2015-09-03",3.55
"2185","2015-09-04",3.57
"2186","2015-09-08",3.64
"2187","2015-09-09",3.7
"2188","2015-09-10",3.84
"2189","2015-09-11",3.94
"2190","2015-09-14",4.02
"2191","2015-09-15",3.95
"2192","2015-09-16",3.98
"2193","2015-09-17",3.87
"2194","2015-09-18",3.61
"2195","2015-09-21",3.79
"2196","2015-09-22",3.7
"2197","2015-09-23",3.69
"2198","2015-09-24",3.75
"2199","2015-09-25",3.77
"2200","2015-09-28",3.75
"2201","2015-09-29",3.62
"2202","2015-09-30",3.72
"2203","2015-10-01",3.65
"2204","2015-10-02",3.66
"2205","2015-10-05",3.78
"2206","2015-10-06",3.73
"2207","2015-10-07",3.7
"2208","2015-10-08",3.66
"2209","2015-10-09",3.64
"2210","2015-10-12",3.62
"2211","2015-10-13",3.61
"2212","2015-10-14",3.6
"2213","2015-10-15",3.8
"2214","2015-10-16",3.84
"2215","2015-10-19",3.85
"2216","2015-10-20",3.8
"2217","2015-10-21",3.81
"2218","2015-10-22",3.81
"2219","2015-10-23",3.84
"2220","2015-10-26",3.81
"2221","2015-10-27",3.84
"2222","2015-10-28",3.86
"2223","2015-10-29",3.96
"2224","2015-10-30",3.89
"2225","2015-11-02",3.84
"2226","2015-11-03",3.97
"2227","2015-11-04",4.04
"2228","2015-11-05",4.04
"2229","2015-11-06",4.09
"2230","2015-11-09",4.16
"2231","2015-11-10",4.31
"2232","2015-11-11",4.38
"2233","2015-11-12",4.4
"2234","2015-11-13",4.35
"2235","2015-11-16",4.35
"2236","2015-11-17",4.45
"2237","2015-11-18",4.49
"2238","2015-11-19",4.43
"2239","2015-11-20",4.48
"2240","2015-11-23",4.46
"2241","2015-11-24",4.42
"2242","2015-11-25",4.52
"2243","2015-11-27",4.57
"2244","2015-11-30",4.61
"2245","2015-12-01",4.62
"2246","2015-12-02",4.48
"2247","2015-12-03",4.47
"2248","2015-12-04",4.51
"2249","2015-12-07",4.53
"2250","2015-12-08",4.39
"2251","2015-12-09",4.42
"2252","2015-12-10",4.39
"2253","2015-12-11",4.16
"2254","2015-12-14",4.16
"2255","2015-12-15",4.19
"2256","2015-12-16",4.15
"2257","2015-12-17",4.1
"2258","2015-12-18",4.11
"2259","2015-12-21",4.2
"2260","2015-12-22",4.19
"2261","2015-12-23",4.23
"2262","2015-12-24",4.19
"2263","2015-12-28",4.19
"2264","2015-12-29",4.23
"2265","2015-12-30",4.25
"2266","2015-12-31",4.33
"2267","2016-01-04",4.28
"2268","2016-01-05",4.37
"2269","2016-01-06",4.33
"2270","2016-01-07",4.28
"2271","2016-01-08",4.36
"2272","2016-01-11",4.4
"2273","2016-01-12",4.36
"2274","2016-01-13",4.2
"2275","2016-01-14",4.16
"2276","2016-01-15",4.25
"2277","2016-01-19",4.25
"2278","2016-01-20",4.17
"2279","2016-01-21",4.12
"2280","2016-01-22",4.16
"2281","2016-01-25",4.14
"2282","2016-01-26",4.13
"2283","2016-01-27",4.15
"2284","2016-01-28",4.12
"2285","2016-01-29",4.12
"2286","2016-02-01",4.13
"2287","2016-02-02",4.13
"2288","2016-02-03",4.07
"2289","2016-02-04",4.12
"2290","2016-02-05",4.07
"2291","2016-02-08",4.01
"2292","2016-02-09",3.98
"2293","2016-02-10",4
"2294","2016-02-11",3.86
"2295","2016-02-12",3.87
"2296","2016-02-16",3.9
"2297","2016-02-17",4
"2298","2016-02-18",3.98
"2299","2016-02-19",3.97
"2300","2016-02-22",4
"2301","2016-02-23",3.99
"2302","2016-02-24",4.11
"2303","2016-02-25",4.15
"2304","2016-02-26",4.05
"2305","2016-02-29",4.03
"2306","2016-03-01",4.09
"2307","2016-03-02",4.28
"2308","2016-03-03",4.31
"2309","2016-03-04",4.02
"2310","2016-03-07",4.09
"2311","2016-03-08",4.09
"2312","2016-03-09",4.08
"2313","2016-03-10",4.14
"2314","2016-03-11",4.13
"2315","2016-03-14",4.19
"2316","2016-03-15",4.05
"2317","2016-03-16",4.09
"2318","2016-03-17",4.13
"2319","2016-03-18",4.19
"2320","2016-03-21",4.26
"2321","2016-03-22",4.27
"2322","2016-03-23",4.23
"2323","2016-03-24",4.26
"2324","2016-03-28",4.28
"2325","2016-03-29",4.29
"2326","2016-03-30",4.39
"2327","2016-03-31",4.21
"2328","2016-04-01",4.36
"2329","2016-04-04",4.42
"2330","2016-04-05",4.42
"2331","2016-04-06",4.45
"2332","2016-04-07",4.39
"2333","2016-04-08",4.42
"2334","2016-04-11",4.54
"2335","2016-04-12",4.56
"2336","2016-04-13",4.6
"2337","2016-04-14",4.52
"2338","2016-04-15",4.57
"2339","2016-04-18",4.77
"2340","2016-04-19",4.6
"2341","2016-04-20",4.7
"2342","2016-04-21",4.7
"2343","2016-04-22",4.67
"2344","2016-04-25",4.71
"2345","2016-04-26",4.79
"2346","2016-04-27",4.79
"2347","2016-04-28",4.68
"2348","2016-04-29",4.65
"2349","2016-05-02",4.63
"2350","2016-05-03",4.65
"2351","2016-05-04",4.65
"2352","2016-05-05",4.63
"2353","2016-05-06",4.63
"2354","2016-05-09",4.64
"2355","2016-05-10",4.65
"2356","2016-05-11",4.65
"2357","2016-05-12",4.59
"2358","2016-05-13",4.6
"2359","2016-05-16",4.59
"2360","2016-05-17",4.47
"2361","2016-05-18",4.5
"2362","2016-05-19",4.5
"2363","2016-05-20",4.48
"2364","2016-05-23",4.5
"2365","2016-05-24",4.5
"2366","2016-05-25",4.5
"2367","2016-05-26",4.45
"2368","2016-05-27",4.42
"2369","2016-05-31",4.27
"2370","2016-06-01",4.38
"2371","2016-06-02",4.32
"2372","2016-06-03",4.28
"2373","2016-06-06",4.31
"2374","2016-06-07",4.38
"2375","2016-06-08",4.43
"2376","2016-06-09",4.32
"2377","2016-06-10",4.24
"2378","2016-06-13",4.02
"2379","2016-06-14",4.01
"2380","2016-06-15",4
"2381","2016-06-16",4
"2382","2016-06-17",3.92
"2383","2016-06-20",3.95
"2384","2016-06-21",4.1
"2385","2016-06-22",4.1
"2386","2016-06-23",4.14
"2387","2016-06-24",4.05
"2388","2016-06-27",4
"2389","2016-06-28",4.1
"2390","2016-06-29",4.3
"2391","2016-06-30",4.31
"2392","2016-07-01",4.33
"2393","2016-07-05",4.27
"2394","2016-07-06",4.24
"2395","2016-07-07",4.18
"2396","2016-07-08",4.3
"2397","2016-07-11",4.37
"2398","2016-07-12",4.38
"2399","2016-07-13",4.35
"2400","2016-07-14",4.36
"2401","2016-07-15",4.31
"2402","2016-07-18",4.34
"2403","2016-07-19",4.31
"2404","2016-07-20",4.3
"2405","2016-07-21",4.35
"2406","2016-07-22",4.35
"2407","2016-07-25",4.3
"2408","2016-07-26",4.42
"2409","2016-07-27",4.43
"2410","2016-07-28",4.41
"2411","2016-07-29",4.39
"2412","2016-08-01",4.26
"2413","2016-08-02",4.23
"2414","2016-08-03",4.3
"2415","2016-08-04",4.34
"2416","2016-08-05",4.35
"2417","2016-08-08",4.35
"2418","2016-08-09",4.32
"2419","2016-08-10",4.29
"2420","2016-08-11",4.34
"2421","2016-08-12",4.3
"2422","2016-08-15",4.33
"2423","2016-08-16",4.31
"2424","2016-08-17",4.33
"2425","2016-08-18",4.32
"2426","2016-08-19",4.29
"2427","2016-08-22",4.29
"2428","2016-08-23",4.3
"2429","2016-08-24",4.32
"2430","2016-08-25",4.33
"2431","2016-08-26",4.05
"2432","2016-08-29",4.1
"2433","2016-08-30",4.1
"2434","2016-08-31",4.1
"2435","2016-09-01",4.17
"2436","2016-09-02",4.23
"2437","2016-09-06",4.27
"2438","2016-09-07",4.17
"2439","2016-09-08",4.17
"2440","2016-09-09",4.06
"2441","2016-09-12",4.17
"2442","2016-09-13",4.05
"2443","2016-09-14",4.06
"2444","2016-09-15",4.1
"2445","2016-09-16",4.18
"2446","2016-09-19",4.17
"2447","2016-09-20",4.17
"2448","2016-09-21",4.19
"2449","2016-09-22",4.2
"2450","2016-09-23",4.13
"2451","2016-09-26",4.05
"2452","2016-09-27",4.13
"2453","2016-09-28",4.16
"2454","2016-09-29",4.1
"2455","2016-09-30",4.11
"2456","2016-10-03",4.04
"2457","2016-10-04",3.98
"2458","2016-10-05",4.05
"2459","2016-10-06",4.12
"2460","2016-10-07",4.1
"2461","2016-10-10",4.1
"2462","2016-10-11",4.07
"2463","2016-10-12",4.11
"2464","2016-10-13",4.05
"2465","2016-10-14",4.08
"2466","2016-10-17",4.05
"2467","2016-10-18",4
"2468","2016-10-19",4
"2469","2016-10-20",3.95
"2470","2016-10-21",3.9
"2471","2016-10-24",4
"2472","2016-10-25",4.05
"2473","2016-10-26",4.05
"2474","2016-10-27",4
"2475","2016-10-28",4.05
"2476","2016-10-31",3.95
"2477","2016-11-01",3.9
"2478","2016-11-02",3.85
"2479","2016-11-03",3.8
"2480","2016-11-04",3.8
"2481","2016-11-07",3.85
"2482","2016-11-08",3.9
"2483","2016-11-09",4.2
"2484","2016-11-10",4.45
"2485","2016-11-11",4.75
"2486","2016-11-14",4.9
"2487","2016-11-15",4.65
"2488","2016-11-16",4.65
"2489","2016-11-17",4.85
"2490","2016-11-18",4.95
"2491","2016-11-21",5.15
"2492","2016-11-22",5.25
"2493","2016-11-23",5.15
"2494","2016-11-25",5.15
"2495","2016-11-28",5
"2496","2016-11-29",5.2
"2497","2016-11-30",5.35
"2498","2016-12-01",5.4
"2499","2016-12-02",5.35
"2500","2016-12-05",6
"2501","2016-12-06",7.5
"2502","2016-12-07",7.45
"2503","2016-12-08",8.1
"2504","2016-12-09",7.85
"2505","2016-12-12",7.95
"2506","2016-12-13",8.5
"2507","2016-12-14",8.4
"2508","2016-12-15",8.45
"2509","2016-12-16",8.45
"2510","2016-12-19",8.45
"2511","2016-12-20",8.5
"2512","2016-12-21",8.8
"2513","2016-12-22",8.9
"2514","2016-12-23",8.95
"2515","2016-12-27",8.7
"2516","2016-12-28",8.4
"2517","2016-12-29",8.35
"2518","2016-12-30",8.35
"2519","2017-01-03",8.2
"2520","2017-01-04",7.8
"2521","2017-01-05",7.7
"2522","2017-01-06",7.85
"2523","2017-01-09",8
"2524","2017-01-10",7.9
"2525","2017-01-11",8
"2526","2017-01-12",7.85
"2527","2017-01-13",8
"2528","2017-01-17",7.7
"2529","2017-01-18",7.7
"2530","2017-01-19",7.7
"2531","2017-01-20",7.75
"2532","2017-01-23",7.7
"2533","2017-01-24",7.7
"2534","2017-01-25",7.55
"2535","2017-01-26",7.5
"2536","2017-01-27",7.5
"2537","2017-01-30",7.6
"2538","2017-01-31",7.55
"2539","2017-02-01",7.55
"2540","2017-02-02",7.7
"2541","2017-02-03",7.75
"2542","2017-02-06",7.55
"2543","2017-02-07",7.55
"2544","2017-02-08",7.5
"2545","2017-02-09",7.7
"2546","2017-02-10",7.85
"2547","2017-02-13",8
"2548","2017-02-14",8.05
"2549","2017-02-15",8.1
"2550","2017-02-16",7.9
"2551","2017-02-17",7.95
"2552","2017-02-21",7.85
"2553","2017-02-22",7.95
"2554","2017-02-23",7.95
"2555","2017-02-24",7.95
"2556","2017-02-27",7.9
"2557","2017-02-28",8
"2558","2017-03-01",8.3
"2559","2017-03-02",8.15
"2560","2017-03-03",8.1
"2561","2017-03-06",8.2
"2562","2017-03-07",8.15
"2563","2017-03-08",8.15
"2564","2017-03-09",8.18
"2565","2017-03-10",8
"2566","2017-03-13",8.25
"2567","2017-03-14",8.2
"2568","2017-03-15",8.25
"2569","2017-03-16",8.2
"2570","2017-03-17",8.3
"2571","2017-03-20",8.25
"2572","2017-03-21",7.9
"2573","2017-03-22",7.7
"2574","2017-03-23",7.9
"2575","2017-03-24",7.95
"2576","2017-03-27",7.9
"2577","2017-03-28",8.15
"2578","2017-03-29",8.3
"2579","2017-03-30",8.4
"2580","2017-03-31",8.3
"2581","2017-04-03",8.28
"2582","2017-04-04",8.35
"2583","2017-04-05",8.25
"2584","2017-04-06",8.3
"2585","2017-04-07",8.25
"2586","2017-04-10",8.25
"2587","2017-04-11",8.35
"2588","2017-04-12",8.2
"2589","2017-04-13",8.15
"2590","2017-04-17",8.05
"2591","2017-04-18",8
"2592","2017-04-19",8.1
"2593","2017-04-20",8.35
"2594","2017-04-21",8.5
"2595","2017-04-24",8.9
"2596","2017-04-25",9
"2597","2017-04-26",8.85
"2598","2017-04-27",8.8
"2599","2017-04-28",8.6
"2600","2017-05-01",8.55
"2601","2017-05-02",8.65
"2602","2017-05-03",8.6
"2603","2017-05-04",8.7
"2604","2017-05-05",8.65
"2605","2017-05-08",8.75
"2606","2017-05-09",8.6
"2607","2017-05-10",8.8
"2608","2017-05-11",8.55
"2609","2017-05-12",8.8
"2610","2017-05-15",9.1
"2611","2017-05-16",9.25
"2612","2017-05-17",9.15
"2613","2017-05-18",9.2
"2614","2017-05-19",8.8
"2615","2017-05-22",8.8
"2616","2017-05-23",9.1
"2617","2017-05-24",9
"2618","2017-05-25",9.05
"2619","2017-05-26",9
"2620","2017-05-30",8.8
"2621","2017-05-31",8.85
"2622","2017-06-01",9.05
"2623","2017-06-02",9.2
"2624","2017-06-05",9.25
"2625","2017-06-06",9.1
"2626","2017-06-07",9.15
"2627","2017-06-08",9.35
"2628","2017-06-09",9.55
"2629","2017-06-12",9.45
"2630","2017-06-13",9.55
"2631","2017-06-14",9.65
"2632","2017-06-15",9.85
"2633","2017-06-16",9.75
"2634","2017-06-19",9.55
"2635","2017-06-20",9.5
"2636","2017-06-21",9.4
"2637","2017-06-22",9.35
"2638","2017-06-23",9.35
"2639","2017-06-26",9.35
"2640","2017-06-27",9.25
"2641","2017-06-28",9.3
"2642","2017-06-29",9.2
"2643","2017-06-30",9.25
"2644","2017-07-03",9.25
"2645","2017-07-05",9.25
"2646","2017-07-06",9.2
"2647","2017-07-07",9.45
"2648","2017-07-10",9.45
"2649","2017-07-11",9.25
"2650","2017-07-12",9.25
"2651","2017-07-13",9.3
"2652","2017-07-14",9.2
"2653","2017-07-17",9.1
"2654","2017-07-18",9.1
"2655","2017-07-19",9
"2656","2017-07-20",9.1
"2657","2017-07-21",9.15
"2658","2017-07-24",9.05
"2659","2017-07-25",9.15
"2660","2017-07-26",9.05
"2661","2017-07-27",8.95
"2662","2017-07-28",8.75
"2663","2017-07-31",8.9
"2664","2017-08-01",9
"2665","2017-08-02",9
"2666","2017-08-03",8.9
"2667","2017-08-04",9
"2668","2017-08-07",9.15
"2669","2017-08-08",9.15
"2670","2017-08-09",8.9
"2671","2017-08-10",8.65
"2672","2017-08-11",8.45
"2673","2017-08-14",8.9
"2674","2017-08-15",8.75
"2675","2017-08-16",8.6
"2676","2017-08-17",8.5
"2677","2017-08-18",8.45
"2678","2017-08-21",8.35
"2679","2017-08-22",8.6
"2680","2017-08-23",8.6
"2681","2017-08-24",8.65
"2682","2017-08-25",8.7
"2683","2017-08-28",8.55
"2684","2017-08-29",8.65
"2685","2017-08-30",8.55
"2686","2017-08-31",8.45
"2687","2017-09-01",8.48
"2688","2017-09-05",8.4
"2689","2017-09-06",8.35
"2690","2017-09-07",8.2
"2691","2017-09-08",8.35
"2692","2017-09-11",8.6
"2693","2017-09-12",8.85
"2694","2017-09-13",8.75
"2695","2017-09-14",8.5
"2696","2017-09-15",9
"2697","2017-09-18",9.1
"2698","2017-09-19",9.05
"2699","2017-09-20",9.15
"2700","2017-09-21",9.25
"2701","2017-09-22",9.25
"2702","2017-09-25",9.25
"2703","2017-09-26",9.25
"2704","2017-09-27",9.25
"2705","2017-09-28",9.4
"2706","2017-09-29",9.25
"2707","2017-10-02",9.45
"2708","2017-10-03",9.35
"2709","2017-10-04",9.4
"2710","2017-10-05",9.6
"2711","2017-10-06",9.55
"2712","2017-10-09",9.55
"2713","2017-10-10",9.45
"2714","2017-10-11",9.45
"2715","2017-10-12",9.2
"2716","2017-10-13",9.15
"2717","2017-10-16",9.05
"2718","2017-10-17",8.95
"2719","2017-10-18",9.15
"2720","2017-10-19",9.1
"2721","2017-10-20",9.25
"2722","2017-10-23",9.2
"2723","2017-10-24",9.2
"2724","2017-10-25",9.2
"2725","2017-10-26",9.25
"2726","2017-10-27",9.4
"2727","2017-10-30",9.1
"2728","2017-10-31",9.25
"2729","2017-11-01",9.05
"2730","2017-11-02",9.05
"2731","2017-11-03",9
"2732","2017-11-06",9.15
"2733","2017-11-07",8.85
"2734","2017-11-08",8.75
"2735","2017-11-09",8.75
"2736","2017-11-10",8.7
"2737","2017-11-13",8.7
"2738","2017-11-14",8.8
"2739","2017-11-15",8.75
"2740","2017-11-16",9.15
"2741","2017-11-17",9.25
"2742","2017-11-20",9.3
"2743","2017-11-21",9.35
"2744","2017-11-22",9.2
"2745","2017-11-24",9.1
"2746","2017-11-27",9.15
"2747","2017-11-28",9.4
"2748","2017-11-29",9.6
"2749","2017-11-30",9.45
"2750","2017-12-01",9.5
"2751","2017-12-04",9.5
"2752","2017-12-05",9.5
"2753","2017-12-06",9.45
"2754","2017-12-07",9.5
"2755","2017-12-08",9.4
"2756","2017-12-11",9.25
"2757","2017-12-12",9.2
"2758","2017-12-13",9.25
"2759","2017-12-14",9.05
"2760","2017-12-15",9.25
"2761","2017-12-18",9.25
"2762","2017-12-19",9.1
"2763","2017-12-20",9.1
"2764","2017-12-21",9.05
"2765","2017-12-22",8.85
"2766","2017-12-26",8.65
"2767","2017-12-27",8.45
"2768","2017-12-28",8.6
"2769","2017-12-29",8.45
"2770","2018-01-02",8.6
"2771","2018-01-03",8.5
"2772","2018-01-04",8.5
"2773","2018-01-05",8.55
"2774","2018-01-08",8.55
"2775","2018-01-09",8.55
"2776","2018-01-10",8.6
"2777","2018-01-11",8.8
"2778","2018-01-12",8.8
"2779","2018-01-16",9
"2780","2018-01-17",9.1
"2781","2018-01-18",9.05
"2782","2018-01-19",9.05
"2783","2018-01-22",9
"2784","2018-01-23",9.15
"2785","2018-01-24",8.82
"2786","2018-01-25",9
"2787","2018-01-26",8.88
"2788","2018-01-29",8.8
"2789","2018-01-30",8.85
"2790","2018-01-31",8.85
"2791","2018-02-01",8.75
"2792","2018-02-02",8.6
"2793","2018-02-05",8.3
"2794","2018-02-06",8.4
"2795","2018-02-07",8.45
"2796","2018-02-08",8.18
"2797","2018-02-09",8.3
"2798","2018-02-12",8.3
"2799","2018-02-13",8.15
"2800","2018-02-14",8.25
"2801","2018-02-15",8.45
"2802","2018-02-16",8.53
"2803","2018-02-20",8.3
"2804","2018-02-21",8.5
"2805","2018-02-22",8.4
"2806","2018-02-23",8.55
"2807","2018-02-26",8.8
"2808","2018-02-27",8.55
"2809","2018-02-28",8.45
"2810","2018-03-01",8.55
"2811","2018-03-02",8.8
"2812","2018-03-05",8.95
"2813","2018-03-06",8.95
"2814","2018-03-07",8.95
"2815","2018-03-08",8.9
"2816","2018-03-09",8.93
"2817","2018-03-12",9
"2818","2018-03-13",8.85
"2819","2018-03-14",8.7
"2820","2018-03-15",8.7
"2821","2018-03-16",8.7
"2822","2018-03-19",8.6
"2823","2018-03-20",8.6
"2824","2018-03-21",8.65
"2825","2018-03-22",8.3
"2826","2018-03-23",8.15
"2827","2018-03-26",8.38
"2828","2018-03-27",8.35
"2829","2018-03-28",8.5
"2830","2018-03-29",8.7
"2831","2018-04-02",8.5
"2832","2018-04-03",8.6
"2833","2018-04-04",8.4
"2834","2018-04-05",8.35
"2835","2018-04-06",8.35
"2836","2018-04-09",8.25
"2837","2018-04-10",8.2
"2838","2018-04-11",8.15
"2839","2018-04-12",8.2
"2840","2018-04-13",8.2
"2841","2018-04-16",8.2
"2842","2018-04-17",8.15
"2843","2018-04-18",8.1
"2844","2018-04-19",8.1
"2845","2018-04-20",8.2
"2846","2018-04-23",8.3
"2847","2018-04-24",8.45
"2848","2018-04-25",8.35
"2849","2018-04-26",8.3
"2850","2018-04-27",8.2
"2851","2018-04-30",8.3
"2852","2018-05-01",8.4
"2853","2018-05-02",8.5
"2854","2018-05-03",8.5
"2855","2018-05-04",8.6
"2856","2018-05-07",8.55
"2857","2018-05-08",8.8
"2858","2018-05-09",8.85
"2859","2018-05-10",8.85
"2860","2018-05-11",9
"2861","2018-05-14",9
"2862","2018-05-15",9
"2863","2018-05-16",9.1
"2864","2018-05-17",9.3
"2865","2018-05-18",8.95
"2866","2018-05-21",8.95
"2867","2018-05-22",8.9
"2868","2018-05-23",8.85
"2869","2018-05-24",8.75
"2870","2018-05-25",8.7
"2871","2018-05-29",8.65
"2872","2018-05-30",8.65
"2873","2018-05-31",8.6
