"","date","CPHC"
"1951","2016-06-07",10.55
"1952","2016-06-08",10.55
"1953","2016-06-09",10.61
"1954","2016-06-10",10.65
"1955","2016-06-13",10.85
"1956","2016-06-14",10.64
"1957","2016-06-15",10.8
"1958","2016-06-16",10.8
"1959","2016-06-17",11
"1960","2016-06-20",10.9
"1961","2016-06-21",10.9
"1962","2016-06-22",10.97
"1963","2016-06-23",11
"1964","2016-06-24",10.53
"1965","2016-06-27",10.97
"1966","2016-06-28",10.41
"1967","2016-06-29",10.98
"1968","2016-06-30",11.01
"1969","2016-07-01",11.01
"1970","2016-07-05",11
"1971","2016-07-06",11
"1972","2016-07-07",11
"1973","2016-07-08",11
"1974","2016-07-11",11.1
"1975","2016-07-12",11
"1976","2016-07-13",10.85
"1977","2016-07-14",10.85
"1978","2016-07-15",10.85
"1979","2016-07-18",10.78
"1980","2016-07-19",10.5
"1981","2016-07-20",10.5
"1982","2016-07-21",10.7
"1983","2016-07-22",10.7
"1984","2016-07-25",10.7
"1985","2016-07-26",10.7
"1986","2016-07-27",10.77
"1987","2016-07-28",10.77
"1988","2016-07-29",10.9
"1989","2016-08-01",10.93
"1990","2016-08-02",10.98
"1991","2016-08-03",10.98
"1992","2016-08-04",10.98
"1993","2016-08-05",10.85
"1994","2016-08-08",10.85
"1995","2016-08-09",10.82
"1996","2016-08-10",10.6
"1997","2016-08-11",10.55
"1998","2016-08-12",10.55
"1999","2016-08-15",10.61
"2000","2016-08-16",10.61
"2001","2016-08-17",10.49
"2002","2016-08-18",10.49
"2003","2016-08-19",10.3
"2004","2016-08-22",10.3
"2005","2016-08-23",10.3
"2006","2016-08-24",10.3
"2007","2016-08-25",10.35
"2008","2016-08-26",10.48
"2009","2016-08-29",10.3
"2010","2016-08-30",10.3
"2011","2016-08-31",10.46
"2012","2016-09-01",10.46
"2013","2016-09-02",10.44
"2014","2016-09-06",10.65
"2015","2016-09-07",10.78
"2016","2016-09-08",10.78
"2017","2016-09-09",10.78
"2018","2016-09-12",10.94
"2019","2016-09-13",10.7
"2020","2016-09-14",10.86
"2021","2016-09-15",10.72
"2022","2016-09-16",10.31
"2023","2016-09-19",10.35
"2024","2016-09-20",10.5
"2025","2016-09-21",10.6
"2026","2016-09-22",10.67
"2027","2016-09-23",10.67
"2028","2016-09-26",10.5
"2029","2016-09-27",10.49
"2030","2016-09-28",10.31
"2031","2016-09-29",10.55
"2032","2016-09-30",10.28
"2033","2016-10-03",10.5
"2034","2016-10-04",10.48
"2035","2016-10-05",10.6
"2036","2016-10-06",10.48
"2037","2016-10-07",10.52
"2038","2016-10-10",10.52
"2039","2016-10-11",10.52
"2040","2016-10-12",10.5
"2041","2016-10-13",10.5
"2042","2016-10-14",10.5
"2043","2016-10-17",10.5
"2044","2016-10-18",10.5
"2045","2016-10-19",10.5
"2046","2016-10-20",10.5
"2047","2016-10-21",10.6
"2048","2016-10-24",10.6
"2049","2016-10-25",10.5
"2050","2016-10-26",10.55
"2051","2016-10-27",10.55
"2052","2016-10-28",10.55
"2053","2016-10-31",10.55
"2054","2016-11-01",10.55
"2055","2016-11-02",10.62
"2056","2016-11-03",10.6
"2057","2016-11-04",10.6
"2058","2016-11-07",10.8
"2059","2016-11-08",10.72
"2060","2016-11-09",10.75
"2061","2016-11-10",10.57
"2062","2016-11-11",10.56
"2063","2016-11-14",10.6
"2064","2016-11-15",10.62
"2065","2016-11-16",10.6
"2066","2016-11-17",10.6
"2067","2016-11-18",10.7
"2068","2016-11-21",10.6
"2069","2016-11-22",10.75
"2070","2016-11-23",10.7
"2071","2016-11-25",10.7
"2072","2016-11-28",10.2
"2073","2016-11-29",10.2
"2074","2016-11-30",10.15
"2075","2016-12-01",10.15
"2076","2016-12-02",10.37
"2077","2016-12-05",10.3
"2078","2016-12-06",10.3
"2079","2016-12-07",10.55
"2080","2016-12-08",10.55
"2081","2016-12-09",10.6
"2082","2016-12-12",10.7
"2083","2016-12-13",10.65
"2084","2016-12-14",10.65
"2085","2016-12-15",10.65
"2086","2016-12-16",10.33
"2087","2016-12-19",10.4
"2088","2016-12-20",10.4
"2089","2016-12-21",10.2
"2090","2016-12-22",10.25
"2091","2016-12-23",10.15
"2092","2016-12-27",10.36
"2093","2016-12-28",10.15
"2094","2016-12-29",10.15
"2095","2016-12-30",10.05
"2096","2017-01-03",10.29
"2097","2017-01-04",10.4
"2098","2017-01-05",10.4
"2099","2017-01-06",10.1
"2100","2017-01-09",10.12
"2101","2017-01-10",10.45
"2102","2017-01-11",10.15
"2103","2017-01-12",10.15
"2104","2017-01-13",10.15
"2105","2017-01-17",10.1
"2106","2017-01-18",9.9
"2107","2017-01-19",9.95
"2108","2017-01-20",10.15
"2109","2017-01-23",10.06
"2110","2017-01-24",10.15
"2111","2017-01-25",10.14
"2112","2017-01-26",10.15
"2113","2017-01-27",10.15
"2114","2017-01-30",10.26
"2115","2017-01-31",10.26
"2116","2017-02-01",10.5
"2117","2017-02-02",10.5
"2118","2017-02-03",10.3
"2119","2017-02-06",10.05
"2120","2017-02-07",10.05
"2121","2017-02-08",10.26
"2122","2017-02-09",10.2
"2123","2017-02-10",10.2
"2124","2017-02-13",10.2
"2125","2017-02-14",10.05
"2126","2017-02-15",10.05
"2127","2017-02-16",10.25
"2128","2017-02-17",10.25
"2129","2017-02-21",10.3
"2130","2017-02-22",10.2
"2131","2017-02-23",10.55
"2132","2017-02-24",10.3
"2133","2017-02-27",10.7
"2134","2017-02-28",10.65
"2135","2017-03-01",10.45
"2136","2017-03-02",10.55
"2137","2017-03-03",10.75
"2138","2017-03-06",10.5
"2139","2017-03-07",10.55
"2140","2017-03-08",10.3
"2141","2017-03-09",10.55
"2142","2017-03-10",10.35
"2143","2017-03-13",10.4
"2144","2017-03-14",10.4
"2145","2017-03-15",10.3
"2146","2017-03-16",10.35
"2147","2017-03-17",10.25
"2148","2017-03-20",10.5
"2149","2017-03-21",10.31
"2150","2017-03-22",10.31
"2151","2017-03-23",10.3
"2152","2017-03-24",10.4
"2153","2017-03-27",10.26
"2154","2017-03-28",10.6
"2155","2017-03-29",10.6
"2156","2017-03-30",10.55
"2157","2017-03-31",10.55
"2158","2017-04-03",10.25
"2159","2017-04-04",10.3
"2160","2017-04-05",10.3
"2161","2017-04-06",10.4
"2162","2017-04-07",10.31
"2163","2017-04-10",10
"2164","2017-04-11",10.1
"2165","2017-04-12",10.1
"2166","2017-04-13",10.1
"2167","2017-04-17",10.2
"2168","2017-04-18",10.15
"2169","2017-04-19",10.05
"2170","2017-04-20",10.15
"2171","2017-04-21",10.13
"2172","2017-04-24",10.1
"2173","2017-04-25",10.05
"2174","2017-04-26",10.15
"2175","2017-04-27",10.15
"2176","2017-04-28",10.15
"2177","2017-05-01",10.15
"2178","2017-05-02",10.06
"2179","2017-05-03",10.05
"2180","2017-05-04",10.18
"2181","2017-05-05",10.1
"2182","2017-05-08",10.05
"2183","2017-05-09",10.05
"2184","2017-05-10",10.05
"2185","2017-05-11",10.15
"2186","2017-05-12",10.2
"2187","2017-05-15",10.4
"2188","2017-05-16",10.4
"2189","2017-05-17",10.4
"2190","2017-05-18",10.5
"2191","2017-05-19",10.7
"2192","2017-05-22",10.35
"2193","2017-05-23",10.41
"2194","2017-05-24",10.41
"2195","2017-05-25",10.6
"2196","2017-05-26",10.6
"2197","2017-05-30",10.6
"2198","2017-05-31",10.85
"2199","2017-06-01",10.5
"2200","2017-06-02",10.85
"2201","2017-06-05",10.5
"2202","2017-06-06",10.5
"2203","2017-06-07",10.65
"2204","2017-06-08",10.65
"2205","2017-06-09",10.8
"2206","2017-06-12",10.8
"2207","2017-06-13",10.5
"2208","2017-06-14",10.75
"2209","2017-06-15",10.83
"2210","2017-06-16",10.9
"2211","2017-06-19",10.7
"2212","2017-06-20",10.7
"2213","2017-06-21",10.89
"2214","2017-06-22",11
"2215","2017-06-23",11
"2216","2017-06-26",11.26
"2217","2017-06-27",11.14
"2218","2017-06-28",11.14
"2219","2017-06-29",11
"2220","2017-06-30",11.01
"2221","2017-07-03",11.2
"2222","2017-07-05",11.1
"2223","2017-07-06",11.1
"2224","2017-07-07",10.98
"2225","2017-07-10",11.3
"2226","2017-07-11",11.25
"2227","2017-07-12",11.5
"2228","2017-07-13",11.6
"2229","2017-07-14",11.6
"2230","2017-07-17",11.45
"2231","2017-07-18",11.25
"2232","2017-07-19",11.37
"2233","2017-07-20",11.28
"2234","2017-07-21",11.2
"2235","2017-07-24",11.4
"2236","2017-07-25",11.35
"2237","2017-07-26",11.25
"2238","2017-07-27",11.25
"2239","2017-07-28",11.25
"2240","2017-07-31",11.6
"2241","2017-08-01",11.6
"2242","2017-08-02",11.4
"2243","2017-08-03",11.73
"2244","2017-08-04",11.55
"2245","2017-08-07",11.9
"2246","2017-08-08",11.6
"2247","2017-08-09",11.6
"2248","2017-08-10",11.68
"2249","2017-08-11",11.4
"2250","2017-08-14",11.95
"2251","2017-08-15",11.4
"2252","2017-08-16",11.7
"2253","2017-08-17",11.53
"2254","2017-08-18",11.41
"2255","2017-08-21",12.1
"2256","2017-08-22",11.5
"2257","2017-08-23",11.7
"2258","2017-08-24",11.3
"2259","2017-08-25",11.54
"2260","2017-08-28",11.7
"2261","2017-08-29",12
"2262","2017-08-30",11.9
"2263","2017-08-31",11.5
"2264","2017-09-01",11.65
"2265","2017-09-05",11.7
"2266","2017-09-06",11.4
"2267","2017-09-07",11.4
"2268","2017-09-08",11.55
"2269","2017-09-11",11.75
"2270","2017-09-12",12.25
"2271","2017-09-13",11.55
"2272","2017-09-14",11.7
"2273","2017-09-15",11.4
"2274","2017-09-18",11.55
"2275","2017-09-19",11.6
"2276","2017-09-20",11.75
"2277","2017-09-21",11.7
"2278","2017-09-22",11.99
"2279","2017-09-25",12.1
"2280","2017-09-26",12.05
"2281","2017-09-27",12.25
"2282","2017-09-28",12.3
"2283","2017-09-29",12.35
"2284","2017-10-02",12.1
"2285","2017-10-03",12.05
"2286","2017-10-04",12.1
"2287","2017-10-05",12.05
"2288","2017-10-06",11.8
"2289","2017-10-09",12.1
"2290","2017-10-10",12.1
"2291","2017-10-11",12.05
"2292","2017-10-12",11.9
"2293","2017-10-13",12.1
"2294","2017-10-16",11.95
"2295","2017-10-17",12.05
"2296","2017-10-18",12.35
"2297","2017-10-19",12.35
"2298","2017-10-20",12.4
"2299","2017-10-23",12.65
"2300","2017-10-24",12.35
"2301","2017-10-25",12.5
"2302","2017-10-26",12.55
"2303","2017-10-27",12.6
"2304","2017-10-30",12.75
"2305","2017-10-31",12.85
"2306","2017-11-01",13
"2307","2017-11-02",12.83
"2308","2017-11-03",12.83
"2309","2017-11-06",12.85
"2310","2017-11-07",12.8
"2311","2017-11-08",12.5
"2312","2017-11-09",13
"2313","2017-11-10",13.25
"2314","2017-11-13",13
"2315","2017-11-14",13.4
"2316","2017-11-15",13.45
"2317","2017-11-16",13.5
"2318","2017-11-17",13.43
"2319","2017-11-20",13.95
"2320","2017-11-21",14.25
"2321","2017-11-22",14.7
"2322","2017-11-24",14.9
"2323","2017-11-27",14.9
"2324","2017-11-28",15.1
"2325","2017-11-29",14.66
"2326","2017-11-30",15.1
"2327","2017-12-01",15.5
"2328","2017-12-04",17
"2329","2017-12-05",16.950001
"2330","2017-12-06",16.85
"2331","2017-12-07",16.35
"2332","2017-12-08",16.450001
"2333","2017-12-11",16.450001
"2334","2017-12-12",15.65
"2335","2017-12-13",15.9
"2336","2017-12-14",15.35
"2337","2017-12-15",14.85
"2338","2017-12-18",14.9
"2339","2017-12-19",14.8
"2340","2017-12-20",16
"2341","2017-12-21",16
"2342","2017-12-22",15.95
"2343","2017-12-26",15.85
"2344","2017-12-27",15.75
"2345","2017-12-28",16.15
"2346","2017-12-29",16.25
"2347","2018-01-02",16
"2348","2018-01-03",16.450001
"2349","2018-01-04",16.299999
"2350","2018-01-05",15.95
"2351","2018-01-08",15.6
"2352","2018-01-09",15.35
"2353","2018-01-10",15.99
"2354","2018-01-11",15.98
"2355","2018-01-12",15.75
"2356","2018-01-16",16.049999
"2357","2018-01-17",14.9
"2358","2018-01-18",15.35
"2359","2018-01-19",15.23
"2360","2018-01-22",15.23
"2361","2018-01-23",15.25
"2362","2018-01-24",15
"2363","2018-01-25",15
"2364","2018-01-26",15.57
"2365","2018-01-29",14.75
"2366","2018-01-30",15
"2367","2018-01-31",15
"2368","2018-02-01",15.13
"2369","2018-02-02",14.9
"2370","2018-02-05",14.85
"2371","2018-02-06",14.6
"2372","2018-02-07",14.11
"2373","2018-02-08",14.1
"2374","2018-02-09",13.95
"2375","2018-02-12",14.03
"2376","2018-02-13",14.25
"2377","2018-02-14",14.25
"2378","2018-02-15",14.25
"2379","2018-02-16",14.25
"2380","2018-02-20",13.9
"2381","2018-02-21",13.9
"2382","2018-02-22",14.13
"2383","2018-02-23",14.13
"2384","2018-02-26",14.7
"2385","2018-02-27",14.35
"2386","2018-02-28",14.35
"2387","2018-03-01",14.35
"2388","2018-03-02",14.35
"2389","2018-03-05",14.4
"2390","2018-03-06",14.3
"2391","2018-03-07",14.9
"2392","2018-03-08",14.8
"2393","2018-03-09",15.2
"2394","2018-03-12",15.7
"2395","2018-03-13",15.25
"2396","2018-03-14",15.4
"2397","2018-03-15",15.35
"2398","2018-03-16",15.75
"2399","2018-03-19",15.6
"2400","2018-03-20",15.7
"2401","2018-03-21",15.6
"2402","2018-03-22",15.7
"2403","2018-03-23",14.85
"2404","2018-03-26",15.2
"2405","2018-03-27",15.05
"2406","2018-03-28",13.85
"2407","2018-03-29",15.15
"2408","2018-04-02",15.25
"2409","2018-04-03",14.5
"2410","2018-04-04",14.5
"2411","2018-04-05",14.25
"2412","2018-04-06",14.25
"2413","2018-04-09",15.2
"2414","2018-04-10",15.2
"2415","2018-04-11",15.2
"2416","2018-04-12",14.62
"2417","2018-04-13",15
"2418","2018-04-16",15
"2419","2018-04-17",14.95
"2420","2018-04-18",14.75
"2421","2018-04-19",14.35
"2422","2018-04-20",14.46
"2423","2018-04-23",14.5
"2424","2018-04-24",15.3
"2425","2018-04-25",14.9
"2426","2018-04-26",14.9
"2427","2018-04-27",14.9
"2428","2018-04-30",14.7
"2429","2018-05-01",15
"2430","2018-05-02",14.75
"2431","2018-05-03",14.75
"2432","2018-05-04",14.75
"2433","2018-05-07",14.95
"2434","2018-05-08",15
"2435","2018-05-09",15
"2436","2018-05-10",14.96
"2437","2018-05-11",14.75
"2438","2018-05-14",15.75
"2439","2018-05-15",15.9
"2440","2018-05-16",16.5
"2441","2018-05-17",17.450001
"2442","2018-05-18",16.700001
"2443","2018-05-21",16.57
"2444","2018-05-22",16.700001
"2445","2018-05-23",16.549999
"2446","2018-05-24",16.6
"2447","2018-05-25",16.6
"2448","2018-05-29",16.5
"2449","2018-05-30",16.299999
"2450","2018-05-31",16.25
"2451","2018-06-01",16.25
"2452","2018-06-04",16.65
"2453","2018-06-05",16.200001
"2454","2018-06-06",16.1
"2455","2018-06-07",16.049999
"2456","2018-06-08",15.95
"2457","2018-06-11",15.65
"2458","2018-06-12",15.55
"2459","2018-06-13",15.6
"2460","2018-06-14",15.81
"2461","2018-06-15",15.85
"2462","2018-06-18",15.9
"2463","2018-06-19",15.55
"2464","2018-06-20",15.4
"2465","2018-06-21",15.35
"2466","2018-06-22",14.86
"2467","2018-06-25",14.85
"2468","2018-06-26",15.15
"2469","2018-06-27",15.25
"2470","2018-06-28",14.61
"2471","2018-06-29",14.97
"2472","2018-07-02",14.75
"2473","2018-07-03",14.75
"2474","2018-07-05",14.75
"2475","2018-07-06",14.7
"2476","2018-07-09",15.2
"2477","2018-07-10",14.95
"2478","2018-07-11",14.95
"2479","2018-07-12",15.25
"2480","2018-07-13",15.25
"2481","2018-07-16",15.25
"2482","2018-07-17",15
"2483","2018-07-18",15
"2484","2018-07-19",14.9
"2485","2018-07-20",14.9
"2486","2018-07-23",15.26
"2487","2018-07-24",14.85
"2488","2018-07-25",15.35
"2489","2018-07-26",15.35
"2490","2018-07-27",14.9
"2491","2018-07-30",14.95
"2492","2018-07-31",15.05
"2493","2018-08-01",15.05
"2494","2018-08-02",15.9
"2495","2018-08-03",15.79
"2496","2018-08-06",15.05
"2497","2018-08-07",15.3
"2498","2018-08-08",15.3
"2499","2018-08-09",15.3
"2500","2018-08-10",15.5
"2501","2018-08-13",14.83
"2502","2018-08-14",15.45
"2503","2018-08-15",15.45
"2504","2018-08-16",14.85
"2505","2018-08-17",14.9
"2506","2018-08-20",15.28
"2507","2018-08-21",15.05
"2508","2018-08-22",15.1
"2509","2018-08-23",15.05
"2510","2018-08-24",15.25
"2511","2018-08-27",14.95
"2512","2018-08-28",14.95
"2513","2018-08-29",15.25
"2514","2018-08-30",15.1
"2515","2018-08-31",15.25
"2516","2018-09-04",15.17
"2517","2018-09-05",15.13
"2518","2018-09-06",15.25
"2519","2018-09-07",15.7
"2520","2018-09-10",15.25
"2521","2018-09-11",15.5
"2522","2018-09-12",15.5
"2523","2018-09-13",15.25
"2524","2018-09-14",15.5
"2525","2018-09-17",15.5
"2526","2018-09-18",15.5
"2527","2018-09-19",15.5
"2528","2018-09-20",15.5
"2529","2018-09-21",15
"2530","2018-09-24",15.16
"2531","2018-09-25",15.55
"2532","2018-09-26",15.2
"2533","2018-09-27",15.2
"2534","2018-09-28",15.25
"2535","2018-10-01",15.45
"2536","2018-10-02",15.27
"2537","2018-10-03",15.3
"2538","2018-10-04",15.04
"2539","2018-10-05",15.35
"2540","2018-10-08",15.01
"2541","2018-10-09",15.01
"2542","2018-10-10",14.95
"2543","2018-10-11",14.93
"2544","2018-10-12",14.93
"2545","2018-10-15",15.1
"2546","2018-10-16",14.9
"2547","2018-10-17",14.79
"2548","2018-10-18",14.79
"2549","2018-10-19",14.95
"2550","2018-10-22",14.95
"2551","2018-10-23",15
"2552","2018-10-24",14.75
"2553","2018-10-25",14.8
"2554","2018-10-26",14.96
"2555","2018-10-29",15
"2556","2018-10-30",15
"2557","2018-10-31",15
"2558","2018-11-01",14.87
"2559","2018-11-02",14.89
"2560","2018-11-05",14.7
"2561","2018-11-06",14.84
"2562","2018-11-07",14.95
"2563","2018-11-08",14.95
"2564","2018-11-09",14.75
"2565","2018-11-12",14.75
"2566","2018-11-13",14.75
"2567","2018-11-14",15
"2568","2018-11-15",14.93
"2569","2018-11-16",14.93
"2570","2018-11-19",14.73
"2571","2018-11-20",14.53
"2572","2018-11-21",14.53
"2573","2018-11-23",14.86
"2574","2018-11-26",14.86
"2575","2018-11-27",14.9
"2576","2018-11-28",15.56
"2577","2018-11-29",16
"2578","2018-11-30",16.35
"2579","2018-12-03",16.200001
"2580","2018-12-04",16.040001
"2581","2018-12-06",15.3
"2582","2018-12-07",15.29
"2583","2018-12-10",15.47
"2584","2018-12-11",14.84
"2585","2018-12-12",14.88
"2586","2018-12-13",15.11
"2587","2018-12-14",15.01
"2588","2018-12-17",15
"2589","2018-12-18",14.83
"2590","2018-12-19",14.85
"2591","2018-12-20",14.7
"2592","2018-12-21",14.35
"2593","2018-12-24",14.29
"2594","2018-12-26",14.91
"2595","2018-12-27",14.1
"2596","2018-12-28",14.25
"2597","2018-12-31",13.91
"2598","2019-01-02",13.89
"2599","2019-01-03",13.89
"2600","2019-01-04",14
"2601","2019-01-07",14.25
"2602","2019-01-08",14.46
"2603","2019-01-09",15.3
"2604","2019-01-10",15.25
"2605","2019-01-11",15.49
"2606","2019-01-14",15.25
"2607","2019-01-15",15.31
"2608","2019-01-16",15.68
"2609","2019-01-17",15.15
"2610","2019-01-18",15.53
"2611","2019-01-22",15.29
"2612","2019-01-23",15.58
"2613","2019-01-24",15.38
"2614","2019-01-25",15.35
"2615","2019-01-28",15.35
"2616","2019-01-29",15.5
"2617","2019-01-30",15.45
"2618","2019-01-31",15.45
"2619","2019-02-01",15.45
"2620","2019-02-04",15.9
"2621","2019-02-05",15.46
"2622","2019-02-06",15.25
"2623","2019-02-07",15.45
"2624","2019-02-08",15.25
"2625","2019-02-11",15
"2626","2019-02-12",14.9
"2627","2019-02-13",14.9
"2628","2019-02-14",14.5
"2629","2019-02-15",14.4
"2630","2019-02-19",14.53
"2631","2019-02-20",14.52
"2632","2019-02-21",14.81
"2633","2019-02-22",14.81
"2634","2019-02-25",14.78
"2635","2019-02-26",15.01
"2636","2019-02-27",15.01
"2637","2019-02-28",15.01
"2638","2019-03-01",14.8
"2639","2019-03-04",14.5
"2640","2019-03-05",14.5
"2641","2019-03-06",14.1
"2642","2019-03-07",14
"2643","2019-03-08",14.09
"2644","2019-03-11",14.29
"2645","2019-03-12",14.4
"2646","2019-03-13",14.4
"2647","2019-03-14",14.4
"2648","2019-03-15",14.4
"2649","2019-03-18",14.8
"2650","2019-03-19",14.94
"2651","2019-03-20",14.94
"2652","2019-03-21",14.75
"2653","2019-03-22",14.75
"2654","2019-03-25",14.76
"2655","2019-03-26",14.95
"2656","2019-03-27",14.06
"2657","2019-03-28",14.29
"2658","2019-03-29",14.52
"2659","2019-04-01",14.65
"2660","2019-04-02",14.35
"2661","2019-04-03",14.34
"2662","2019-04-04",14.5
"2663","2019-04-05",14.37
"2664","2019-04-08",14.45
"2665","2019-04-09",14.1
"2666","2019-04-10",14.4
"2667","2019-04-11",14.5
"2668","2019-04-12",14.43
"2669","2019-04-15",14.5
"2670","2019-04-16",14.85
"2671","2019-04-17",14.63
"2672","2019-04-18",14.85
"2673","2019-04-22",14.42
"2674","2019-04-23",14.5
"2675","2019-04-24",14.45
"2676","2019-04-25",14.45
"2677","2019-04-26",14.52
"2678","2019-04-29",14.4
"2679","2019-04-30",14.4
"2680","2019-05-01",14.52
"2681","2019-05-02",14.58
"2682","2019-05-03",14.7
"2683","2019-05-06",14.5
"2684","2019-05-07",14.45
"2685","2019-05-08",14.76
"2686","2019-05-09",14.11
"2687","2019-05-10",14.3
"2688","2019-05-13",14.17
"2689","2019-05-14",14.1
"2690","2019-05-15",14.25
"2691","2019-05-16",13.74
"2692","2019-05-17",13.73
"2693","2019-05-20",13.25
"2694","2019-05-21",13.6
"2695","2019-05-22",13.53
"2696","2019-05-23",13.53
"2697","2019-05-24",13.7
"2698","2019-05-28",13.29
"2699","2019-05-29",13.2
"2700","2019-05-30",12.88
"2701","2019-05-31",12.8
"2702","2019-06-03",12.59
"2703","2019-06-04",12.9
"2704","2019-06-05",12.74
"2705","2019-06-06",12.56
"2706","2019-06-07",12.66
"2707","2019-06-10",13
"2708","2019-06-11",12.94
"2709","2019-06-12",12.94
"2710","2019-06-13",12.94
"2711","2019-06-14",12.94
"2712","2019-06-17",13
"2713","2019-06-18",12.61
"2714","2019-06-19",12.48
"2715","2019-06-20",13
"2716","2019-06-21",12.49
"2717","2019-06-24",12.46
"2718","2019-06-25",12.4
"2719","2019-06-26",12.51
"2720","2019-06-27",12.51
"2721","2019-06-28",12.34
"2722","2019-07-01",12.34
"2723","2019-07-02",12.33
"2724","2019-07-03",12.43
"2725","2019-07-05",12.43
"2726","2019-07-08",12.43
"2727","2019-07-09",12.25
"2728","2019-07-10",12.51
"2729","2019-07-11",12.31
"2730","2019-07-12",12.17
"2731","2019-07-15",12.4
"2732","2019-07-16",12.75
"2733","2019-07-17",12.75
"2734","2019-07-18",13
"2735","2019-07-19",12.75
"2736","2019-07-22",13.01
"2737","2019-07-23",12.88
"2738","2019-07-24",12.69
"2739","2019-07-25",11.94
"2740","2019-07-26",12.25
"2741","2019-07-29",12.35
"2742","2019-07-30",12.85
"2743","2019-07-31",12.25
"2744","2019-08-01",12.19
"2745","2019-08-02",11.93
"2746","2019-08-05",12
"2747","2019-08-06",12
"2748","2019-08-07",12
"2749","2019-08-08",11.85
"2750","2019-08-09",11.95
"2751","2019-08-12",12.69
"2752","2019-08-13",12.04
"2753","2019-08-14",12.3
"2754","2019-08-15",12.59
"2755","2019-08-16",12.9
"2756","2019-08-19",12.61
"2757","2019-08-20",12.61
"2758","2019-08-21",12.61
"2759","2019-08-22",12.39
"2760","2019-08-23",12.66
"2761","2019-08-26",12.41
"2762","2019-08-27",12.68
"2763","2019-08-28",12.45
"2764","2019-08-29",12.35
"2765","2019-08-30",12.2
"2766","2019-09-03",12.21
"2767","2019-09-04",12.07
"2768","2019-09-05",12.07
"2769","2019-09-06",12.15
"2770","2019-09-09",12.08
"2771","2019-09-10",11.99
"2772","2019-09-11",11.99
"2773","2019-09-12",11.86
"2774","2019-09-13",12.34
"2775","2019-09-16",12.38
"2776","2019-09-17",12.1
"2777","2019-09-18",12.1
"2778","2019-09-19",12.4
"2779","2019-09-20",12.34
"2780","2019-09-23",12.25
"2781","2019-09-24",12.15
"2782","2019-09-25",12.2
"2783","2019-09-26",12.28
"2784","2019-09-27",12.4
"2785","2019-09-30",12.1
"2786","2019-10-01",12.25
"2787","2019-10-02",11.99
"2788","2019-10-03",12.54
"2789","2019-10-04",12.05
"2790","2019-10-07",12.13
"2791","2019-10-08",12.31
"2792","2019-10-09",12.31
"2793","2019-10-10",12.31
"2794","2019-10-11",12.31
"2795","2019-10-14",12.27
"2796","2019-10-15",12.24
"2797","2019-10-16",12.25
"2798","2019-10-17",12.25
"2799","2019-10-18",12.5
"2800","2019-10-21",12.89
"2801","2019-10-22",12.19
"2802","2019-10-23",12.19
"2803","2019-10-24",12.3
"2804","2019-10-25",12.3
"2805","2019-10-28",12.3
"2806","2019-10-29",12.24
"2807","2019-10-30",14
"2808","2019-10-31",14
"2809","2019-11-01",12.95
"2810","2019-11-04",12.81
"2811","2019-11-05",12.06
"2812","2019-11-06",12.47
"2813","2019-11-07",12.32
"2814","2019-11-08",12.44
"2815","2019-11-11",12.46
"2816","2019-11-12",12.36
"2817","2019-11-13",12.37
"2818","2019-11-14",12.3
"2819","2019-11-15",12.3
"2820","2019-11-18",12.5
"2821","2019-11-19",12.5
"2822","2019-11-20",12.66
"2823","2019-11-21",12.15
"2824","2019-11-22",12.4
"2825","2019-11-25",12.65
"2826","2019-11-26",12.4
"2827","2019-11-27",12.59
"2828","2019-11-29",12.33
"2829","2019-12-02",12.26
"2830","2019-12-03",12.26
"2831","2019-12-04",12.27
"2832","2019-12-05",12.27
"2833","2019-12-06",12.6
"2834","2019-12-09",12.15
"2835","2019-12-10",12.3
"2836","2019-12-11",12.3
"2837","2019-12-12",12.45
"2838","2019-12-13",12.49
"2839","2019-12-16",12.7
"2840","2019-12-17",12.48
"2841","2019-12-18",12.48
"2842","2019-12-19",12.48
"2843","2019-12-20",12.4
"2844","2019-12-23",12.5
"2845","2019-12-24",12.68
"2846","2019-12-26",12.42
"2847","2019-12-27",12.42
"2848","2019-12-30",12.34
"2849","2019-12-31",12.4
"2850","2020-01-02",12.54
"2851","2020-01-03",12.29
"2852","2020-01-06",12.52
"2853","2020-01-07",12.69
"2854","2020-01-08",12.72
"2855","2020-01-09",12.72
"2856","2020-01-10",12.7
"2857","2020-01-13",12.7
"2858","2020-01-14",12.53
"2859","2020-01-15",12.62
"2860","2020-01-16",12.81
"2861","2020-01-17",12.64
"2862","2020-01-21",12.69
"2863","2020-01-22",12.53
"2864","2020-01-23",12.53
"2865","2020-01-24",12.51
"2866","2020-01-27",12.52
"2867","2020-01-28",12.52
"2868","2020-01-29",12.5
"2869","2020-01-30",12.92
"2870","2020-01-31",12.88
"2871","2020-02-03",12.6
"2872","2020-02-04",12.57
"2873","2020-02-05",12.57
"2874","2020-02-06",12.99
"2875","2020-02-07",12.72
"2876","2020-02-10",12.72
"2877","2020-02-11",12.72
"2878","2020-02-12",12.73
"2879","2020-02-13",12.6
"2880","2020-02-14",12.5
"2881","2020-02-18",12.52
"2882","2020-02-19",12.52
"2883","2020-02-20",12.52
"2884","2020-02-21",12.5
"2885","2020-02-24",12.52
"2886","2020-02-25",12.35
"2887","2020-02-26",11.6
"2888","2020-02-27",11.85
