"","date","ICFI"
"1877","2014-06-17",36.130001
"1878","2014-06-18",36.68
"1879","2014-06-19",36.540001
"1880","2014-06-20",36.220001
"1881","2014-06-23",35.73
"1882","2014-06-24",35.330002
"1883","2014-06-25",35.259998
"1884","2014-06-26",34.860001
"1885","2014-06-27",35.220001
"1886","2014-06-30",35.360001
"1887","2014-07-01",35.93
"1888","2014-07-02",35.77
"1889","2014-07-03",36.169998
"1890","2014-07-07",35.369999
"1891","2014-07-08",35.490002
"1892","2014-07-09",35.619999
"1893","2014-07-10",35.34
"1894","2014-07-11",35.119999
"1895","2014-07-14",35.349998
"1896","2014-07-15",35.41
"1897","2014-07-16",35.130001
"1898","2014-07-17",34.990002
"1899","2014-07-18",35.549999
"1900","2014-07-21",35.130001
"1901","2014-07-22",35.5
"1902","2014-07-23",35.52
"1903","2014-07-24",35.25
"1904","2014-07-25",34.939999
"1905","2014-07-28",35
"1906","2014-07-29",34.970001
"1907","2014-07-30",35.02
"1908","2014-07-31",34.57
"1909","2014-08-01",34.43
"1910","2014-08-04",34.57
"1911","2014-08-05",34.900002
"1912","2014-08-06",35.209999
"1913","2014-08-07",35
"1914","2014-08-08",35.099998
"1915","2014-08-11",35.689999
"1916","2014-08-12",34.810001
"1917","2014-08-13",35.029999
"1918","2014-08-14",35.119999
"1919","2014-08-15",34.790001
"1920","2014-08-18",35.16
"1921","2014-08-19",35.18
"1922","2014-08-20",34.529999
"1923","2014-08-21",34.639999
"1924","2014-08-22",34.869999
"1925","2014-08-25",34.700001
"1926","2014-08-26",34.91
"1927","2014-08-27",34.220001
"1928","2014-08-28",33.77
"1929","2014-08-29",33.779999
"1930","2014-09-02",33.869999
"1931","2014-09-03",33.68
"1932","2014-09-04",33.110001
"1933","2014-09-05",32.959999
"1934","2014-09-08",32.779999
"1935","2014-09-09",32.43
"1936","2014-09-10",32.919998
"1937","2014-09-11",33.060001
"1938","2014-09-12",33.110001
"1939","2014-09-15",33.099998
"1940","2014-09-16",33.07
"1941","2014-09-17",33.25
"1942","2014-09-18",33.32
"1943","2014-09-19",33.279999
"1944","2014-09-22",33.25
"1945","2014-09-23",33.23
"1946","2014-09-24",33.029999
"1947","2014-09-25",32.529999
"1948","2014-09-26",32.369999
"1949","2014-09-29",31.459999
"1950","2014-09-30",30.790001
"1951","2014-10-01",30.43
"1952","2014-10-02",30.889999
"1953","2014-10-03",30.959999
"1954","2014-10-06",30.940001
"1955","2014-10-07",31.459999
"1956","2014-10-08",32.310001
"1957","2014-10-09",31.879999
"1958","2014-10-10",31.700001
"1959","2014-10-13",32.290001
"1960","2014-10-14",32.689999
"1961","2014-10-15",33.240002
"1962","2014-10-16",33.18
"1963","2014-10-17",32.830002
"1964","2014-10-20",32.650002
"1965","2014-10-21",33.209999
"1966","2014-10-22",34.09
"1967","2014-10-23",33.490002
"1968","2014-10-24",33.5
"1969","2014-10-27",34.110001
"1970","2014-10-28",35.459999
"1971","2014-10-29",35.240002
"1972","2014-10-30",35.990002
"1973","2014-10-31",36.34
"1974","2014-11-03",36.259998
"1975","2014-11-04",36.189999
"1976","2014-11-05",36.110001
"1977","2014-11-06",36.639999
"1978","2014-11-07",36.73
"1979","2014-11-10",38.5
"1980","2014-11-11",38.790001
"1981","2014-11-12",39.400002
"1982","2014-11-13",38.889999
"1983","2014-11-14",38.860001
"1984","2014-11-17",38.259998
"1985","2014-11-18",38.040001
"1986","2014-11-19",37.360001
"1987","2014-11-20",37.150002
"1988","2014-11-21",36.860001
"1989","2014-11-24",37.52
"1990","2014-11-25",38.509998
"1991","2014-11-26",39.52
"1992","2014-11-28",38.779999
"1993","2014-12-01",38.709999
"1994","2014-12-02",39.84
"1995","2014-12-03",40.950001
"1996","2014-12-04",41.099998
"1997","2014-12-05",41.099998
"1998","2014-12-08",40.490002
"1999","2014-12-09",41.110001
"2000","2014-12-10",39.91
"2001","2014-12-11",39.220001
"2002","2014-12-12",38.939999
"2003","2014-12-15",39.220001
"2004","2014-12-16",39.98
"2005","2014-12-17",41.360001
"2006","2014-12-18",41.68
"2007","2014-12-19",40.810001
"2008","2014-12-22",41.360001
"2009","2014-12-23",41.66
"2010","2014-12-24",41.73
"2011","2014-12-26",42.07
"2012","2014-12-29",41.59
"2013","2014-12-30",41.41
"2014","2014-12-31",40.98
"2015","2015-01-02",40.119999
"2016","2015-01-05",40.439999
"2017","2015-01-06",39.32
"2018","2015-01-07",39.48
"2019","2015-01-08",39.82
"2020","2015-01-09",39.860001
"2021","2015-01-12",39.43
"2022","2015-01-13",39.599998
"2023","2015-01-14",39.299999
"2024","2015-01-15",38.810001
"2025","2015-01-16",39
"2026","2015-01-20",38.860001
"2027","2015-01-21",38.689999
"2028","2015-01-22",39.150002
"2029","2015-01-23",39.200001
"2030","2015-01-26",38.93
"2031","2015-01-27",38.77
"2032","2015-01-28",38.110001
"2033","2015-01-29",38.580002
"2034","2015-01-30",37.360001
"2035","2015-02-02",37.900002
"2036","2015-02-03",38.779999
"2037","2015-02-04",38.330002
"2038","2015-02-05",38.650002
"2039","2015-02-06",38.709999
"2040","2015-02-09",38.549999
"2041","2015-02-10",38.709999
"2042","2015-02-11",38.189999
"2043","2015-02-12",38.66
"2044","2015-02-13",38.98
"2045","2015-02-17",39.27
"2046","2015-02-18",39.650002
"2047","2015-02-19",39.200001
"2048","2015-02-20",39.560001
"2049","2015-02-23",39.790001
"2050","2015-02-24",40.779999
"2051","2015-02-25",41.049999
"2052","2015-02-26",41.529999
"2053","2015-02-27",41.900002
"2054","2015-03-02",41.950001
"2055","2015-03-03",41.900002
"2056","2015-03-04",42.009998
"2057","2015-03-05",42.27
"2058","2015-03-06",41.139999
"2059","2015-03-09",41.790001
"2060","2015-03-10",39.93
"2061","2015-03-11",40.25
"2062","2015-03-12",41.349998
"2063","2015-03-13",41.25
"2064","2015-03-16",41.049999
"2065","2015-03-17",40.790001
"2066","2015-03-18",41.25
"2067","2015-03-19",41.549999
"2068","2015-03-20",42.650002
"2069","2015-03-23",42.970001
"2070","2015-03-24",43
"2071","2015-03-25",41.330002
"2072","2015-03-26",41.029999
"2073","2015-03-27",41.580002
"2074","2015-03-30",41.34
"2075","2015-03-31",40.849998
"2076","2015-04-01",41.990002
"2077","2015-04-02",41.849998
"2078","2015-04-06",41.709999
"2079","2015-04-07",40.869999
"2080","2015-04-08",41.169998
"2081","2015-04-09",40.610001
"2082","2015-04-10",41
"2083","2015-04-13",40.709999
"2084","2015-04-14",40.27
"2085","2015-04-15",40.290001
"2086","2015-04-16",40.419998
"2087","2015-04-17",39.700001
"2088","2015-04-20",40.310001
"2089","2015-04-21",40.549999
"2090","2015-04-22",40.650002
"2091","2015-04-23",40.610001
"2092","2015-04-24",40.639999
"2093","2015-04-27",40.490002
"2094","2015-04-28",41.27
"2095","2015-04-29",40.32
"2096","2015-04-30",38.5
"2097","2015-05-01",38.529999
"2098","2015-05-04",37.810001
"2099","2015-05-05",37.279999
"2100","2015-05-06",37.810001
"2101","2015-05-07",37.849998
"2102","2015-05-08",36
"2103","2015-05-11",35.040001
"2104","2015-05-12",35.310001
"2105","2015-05-13",35.509998
"2106","2015-05-14",37.290001
"2107","2015-05-15",36.950001
"2108","2015-05-18",36.900002
"2109","2015-05-19",36.689999
"2110","2015-05-20",36.52
"2111","2015-05-21",36.09
"2112","2015-05-22",36.419998
"2113","2015-05-26",35.939999
"2114","2015-05-27",36.150002
"2115","2015-05-28",35.970001
"2116","2015-05-29",35.779999
"2117","2015-06-01",35.810001
"2118","2015-06-02",36.139999
"2119","2015-06-03",36.790001
"2120","2015-06-04",36.75
"2121","2015-06-05",36.560001
"2122","2015-06-08",35.919998
"2123","2015-06-09",36.119999
"2124","2015-06-10",36.369999
"2125","2015-06-11",36.009998
"2126","2015-06-12",35.599998
"2127","2015-06-15",35.029999
"2128","2015-06-16",35.169998
"2129","2015-06-17",34.77
"2130","2015-06-18",34.970001
"2131","2015-06-19",35.380001
"2132","2015-06-22",35.310001
"2133","2015-06-23",35.25
"2134","2015-06-24",35.060001
"2135","2015-06-25",35.490002
"2136","2015-06-26",36.060001
"2137","2015-06-29",34.77
"2138","2015-06-30",34.860001
"2139","2015-07-01",35.349998
"2140","2015-07-02",35.98
"2141","2015-07-06",36.48
"2142","2015-07-07",36.110001
"2143","2015-07-08",35.34
"2144","2015-07-09",34.799999
"2145","2015-07-10",35.529999
"2146","2015-07-13",35.75
"2147","2015-07-14",36.049999
"2148","2015-07-15",36.259998
"2149","2015-07-16",37.049999
"2150","2015-07-17",36.27
"2151","2015-07-20",36.389999
"2152","2015-07-21",35.549999
"2153","2015-07-22",35.459999
"2154","2015-07-23",35.119999
"2155","2015-07-24",34.07
"2156","2015-07-27",33.689999
"2157","2015-07-28",33.639999
"2158","2015-07-29",33.740002
"2159","2015-07-30",33.09
"2160","2015-07-31",36.66
"2161","2015-08-03",36.610001
"2162","2015-08-04",36.540001
"2163","2015-08-05",36.299999
"2164","2015-08-06",36.139999
"2165","2015-08-07",36.18
"2166","2015-08-10",36.580002
"2167","2015-08-11",36.310001
"2168","2015-08-12",35.650002
"2169","2015-08-13",35.34
"2170","2015-08-14",35.330002
"2171","2015-08-17",35.310001
"2172","2015-08-18",35.450001
"2173","2015-08-19",36.130001
"2174","2015-08-20",36.279999
"2175","2015-08-21",35.709999
"2176","2015-08-24",33.59
"2177","2015-08-25",33.540001
"2178","2015-08-26",34.48
"2179","2015-08-27",34.040001
"2180","2015-08-28",34.040001
"2181","2015-08-31",34.209999
"2182","2015-09-01",33.369999
"2183","2015-09-02",34.060001
"2184","2015-09-03",33.689999
"2185","2015-09-04",33.330002
"2186","2015-09-08",33.630001
"2187","2015-09-09",33.099998
"2188","2015-09-10",32.990002
"2189","2015-09-11",32.689999
"2190","2015-09-14",32.529999
"2191","2015-09-15",32.790001
"2192","2015-09-16",32.529999
"2193","2015-09-17",32.5
"2194","2015-09-18",31.530001
"2195","2015-09-21",31.780001
"2196","2015-09-22",31.389999
"2197","2015-09-23",31.200001
"2198","2015-09-24",31.34
"2199","2015-09-25",31.370001
"2200","2015-09-28",30.83
"2201","2015-09-29",30.379999
"2202","2015-09-30",30.389999
"2203","2015-10-01",30.690001
"2204","2015-10-02",30.15
"2205","2015-10-05",31.299999
"2206","2015-10-06",31.219999
"2207","2015-10-07",31.52
"2208","2015-10-08",31.780001
"2209","2015-10-09",31.85
"2210","2015-10-12",32.009998
"2211","2015-10-13",31.67
"2212","2015-10-14",30.73
"2213","2015-10-15",31.07
"2214","2015-10-16",31.209999
"2215","2015-10-19",31.280001
"2216","2015-10-20",31.92
"2217","2015-10-21",30.83
"2218","2015-10-22",31.450001
"2219","2015-10-23",31.639999
"2220","2015-10-26",31.51
"2221","2015-10-27",31.18
"2222","2015-10-28",32.110001
"2223","2015-10-29",31.67
"2224","2015-10-30",30.67
"2225","2015-11-02",31.059999
"2226","2015-11-03",31.08
"2227","2015-11-04",31.17
"2228","2015-11-05",31.799999
"2229","2015-11-06",32.139999
"2230","2015-11-09",32.490002
"2231","2015-11-10",32.82
"2232","2015-11-11",33.849998
"2233","2015-11-12",33.630001
"2234","2015-11-13",33.5
"2235","2015-11-16",33.75
"2236","2015-11-17",33.93
"2237","2015-11-18",34.299999
"2238","2015-11-19",34.400002
"2239","2015-11-20",35
"2240","2015-11-23",35.259998
"2241","2015-11-24",35.400002
"2242","2015-11-25",35.599998
"2243","2015-11-27",35.560001
"2244","2015-11-30",35.630001
"2245","2015-12-01",36.73
"2246","2015-12-02",36.709999
"2247","2015-12-03",35.880001
"2248","2015-12-04",36.57
"2249","2015-12-07",36.220001
"2250","2015-12-08",35.790001
"2251","2015-12-09",35.169998
"2252","2015-12-10",35.099998
"2253","2015-12-11",34.290001
"2254","2015-12-14",34.389999
"2255","2015-12-15",34.900002
"2256","2015-12-16",35.41
"2257","2015-12-17",35.310001
"2258","2015-12-18",34.91
"2259","2015-12-21",34.75
"2260","2015-12-22",34.990002
"2261","2015-12-23",35.299999
"2262","2015-12-24",35.380001
"2263","2015-12-28",35.349998
"2264","2015-12-29",36.110001
"2265","2015-12-30",35.73
"2266","2015-12-31",35.560001
"2267","2016-01-04",34.32
"2268","2016-01-05",35.439999
"2269","2016-01-06",35.68
"2270","2016-01-07",35.119999
"2271","2016-01-08",34.279999
"2272","2016-01-11",34.290001
"2273","2016-01-12",34.790001
"2274","2016-01-13",33.16
"2275","2016-01-14",34.139999
"2276","2016-01-15",33.57
"2277","2016-01-19",33.150002
"2278","2016-01-20",32.880001
"2279","2016-01-21",32.689999
"2280","2016-01-22",33.029999
"2281","2016-01-25",32.16
"2282","2016-01-26",32.720001
"2283","2016-01-27",32.23
"2284","2016-01-28",32.630001
"2285","2016-01-29",34.209999
"2286","2016-02-01",33.880001
"2287","2016-02-02",33.200001
"2288","2016-02-03",32.970001
"2289","2016-02-04",33.029999
"2290","2016-02-05",32.34
"2291","2016-02-08",32.299999
"2292","2016-02-09",32.060001
"2293","2016-02-10",32.5
"2294","2016-02-11",32.490002
"2295","2016-02-12",33.02
"2296","2016-02-16",33
"2297","2016-02-17",32.939999
"2298","2016-02-18",33.049999
"2299","2016-02-19",32.939999
"2300","2016-02-22",33.009998
"2301","2016-02-23",32.939999
"2302","2016-02-24",32.669998
"2303","2016-02-25",32.93
"2304","2016-02-26",33
"2305","2016-02-29",33.779999
"2306","2016-03-01",34.029999
"2307","2016-03-02",34
"2308","2016-03-03",34.279999
"2309","2016-03-04",34.5
"2310","2016-03-07",34.169998
"2311","2016-03-08",31.309999
"2312","2016-03-09",31.809999
"2313","2016-03-10",32.57
"2314","2016-03-11",33.400002
"2315","2016-03-14",33.259998
"2316","2016-03-15",32.77
"2317","2016-03-16",33.459999
"2318","2016-03-17",33.919998
"2319","2016-03-18",33.970001
"2320","2016-03-21",34.240002
"2321","2016-03-22",33.790001
"2322","2016-03-23",33.18
"2323","2016-03-24",33.209999
"2324","2016-03-28",33.759998
"2325","2016-03-29",34.779999
"2326","2016-03-30",34.529999
"2327","2016-03-31",34.369999
"2328","2016-04-01",34.98
"2329","2016-04-04",34.380001
"2330","2016-04-05",34.73
"2331","2016-04-06",35.389999
"2332","2016-04-07",35.330002
"2333","2016-04-08",35.349998
"2334","2016-04-11",35.189999
"2335","2016-04-12",35.470001
"2336","2016-04-13",36.349998
"2337","2016-04-14",37.099998
"2338","2016-04-15",37.220001
"2339","2016-04-18",37.299999
"2340","2016-04-19",37.59
"2341","2016-04-20",38.029999
"2342","2016-04-21",37.959999
"2343","2016-04-22",38.150002
"2344","2016-04-25",38.040001
"2345","2016-04-26",38.18
"2346","2016-04-27",38.689999
"2347","2016-04-28",38.720001
"2348","2016-04-29",39.369999
"2349","2016-05-02",39.43
"2350","2016-05-03",38.689999
"2351","2016-05-04",38.880001
"2352","2016-05-05",38.380001
"2353","2016-05-06",39.57
"2354","2016-05-09",39.459999
"2355","2016-05-10",40.470001
"2356","2016-05-11",40.119999
"2357","2016-05-12",40.66
"2358","2016-05-13",40.16
"2359","2016-05-16",40.610001
"2360","2016-05-17",39.099998
"2361","2016-05-18",39.549999
"2362","2016-05-19",38.919998
"2363","2016-05-20",39.41
"2364","2016-05-23",38.93
"2365","2016-05-24",40.580002
"2366","2016-05-25",40.169998
"2367","2016-05-26",40.57
"2368","2016-05-27",40.950001
"2369","2016-05-31",40.779999
"2370","2016-06-01",41.18
"2371","2016-06-02",41.490002
"2372","2016-06-03",41.27
"2373","2016-06-06",41.650002
"2374","2016-06-07",41.810001
"2375","2016-06-08",42.110001
"2376","2016-06-09",42.439999
"2377","2016-06-10",42.439999
"2378","2016-06-13",41.169998
"2379","2016-06-14",41.02
"2380","2016-06-15",40.849998
"2381","2016-06-16",40.860001
"2382","2016-06-17",40.16
"2383","2016-06-20",40.849998
"2384","2016-06-21",40.869999
"2385","2016-06-22",40.610001
"2386","2016-06-23",41.41
"2387","2016-06-24",40.07
"2388","2016-06-27",38.82
"2389","2016-06-28",39.130001
"2390","2016-06-29",40
"2391","2016-06-30",40.900002
"2392","2016-07-01",40.790001
"2393","2016-07-05",40.810001
"2394","2016-07-06",41.16
"2395","2016-07-07",40.389999
"2396","2016-07-08",41.099998
"2397","2016-07-11",41.18
"2398","2016-07-12",41.689999
"2399","2016-07-13",41.490002
"2400","2016-07-14",41.169998
"2401","2016-07-15",41.400002
"2402","2016-07-18",40.740002
"2403","2016-07-19",40.630001
"2404","2016-07-20",40.779999
"2405","2016-07-21",41.169998
"2406","2016-07-22",41.169998
"2407","2016-07-25",41.419998
"2408","2016-07-26",41.830002
"2409","2016-07-27",41.73
"2410","2016-07-28",41.52
"2411","2016-07-29",41.380001
"2412","2016-08-01",41.59
"2413","2016-08-02",40.830002
"2414","2016-08-03",42.23
"2415","2016-08-04",41.32
"2416","2016-08-05",41.509998
"2417","2016-08-08",40.990002
"2418","2016-08-09",40.98
"2419","2016-08-10",40.720001
"2420","2016-08-11",40.700001
"2421","2016-08-12",40.41
"2422","2016-08-15",40.02
"2423","2016-08-16",39.84
"2424","2016-08-17",39.740002
"2425","2016-08-18",39.959999
"2426","2016-08-19",40.310001
"2427","2016-08-22",40.830002
"2428","2016-08-23",41.040001
"2429","2016-08-24",41.43
"2430","2016-08-25",41.849998
"2431","2016-08-26",41.98
"2432","2016-08-29",42.240002
"2433","2016-08-30",42.16
"2434","2016-08-31",41.849998
"2435","2016-09-01",42.560001
"2436","2016-09-02",43.220001
"2437","2016-09-06",42.389999
"2438","2016-09-07",43
"2439","2016-09-08",43.110001
"2440","2016-09-09",42.57
"2441","2016-09-12",43.310001
"2442","2016-09-13",42.950001
"2443","2016-09-14",42.860001
"2444","2016-09-15",43.490002
"2445","2016-09-16",43.549999
"2446","2016-09-19",43.950001
"2447","2016-09-20",43.919998
"2448","2016-09-21",43.939999
"2449","2016-09-22",45.400002
"2450","2016-09-23",44.990002
"2451","2016-09-26",44.200001
"2452","2016-09-27",44
"2453","2016-09-28",44.240002
"2454","2016-09-29",43.759998
"2455","2016-09-30",44.32
"2456","2016-10-03",45.029999
"2457","2016-10-04",45.25
"2458","2016-10-05",44.709999
"2459","2016-10-06",44.959999
"2460","2016-10-07",44.619999
"2461","2016-10-10",44.84
"2462","2016-10-11",44.68
"2463","2016-10-12",44.669998
"2464","2016-10-13",44.389999
"2465","2016-10-14",44.380001
"2466","2016-10-17",44.349998
"2467","2016-10-18",44.900002
"2468","2016-10-19",45.200001
"2469","2016-10-20",45.450001
"2470","2016-10-21",45.599998
"2471","2016-10-24",46.5
"2472","2016-10-25",46.349998
"2473","2016-10-26",46.049999
"2474","2016-10-27",46.400002
"2475","2016-10-28",46.5
"2476","2016-10-31",46.400002
"2477","2016-11-01",46.049999
"2478","2016-11-02",48.299999
"2479","2016-11-03",48.950001
"2480","2016-11-04",48.849998
"2481","2016-11-07",49.900002
"2482","2016-11-08",49.700001
"2483","2016-11-09",49.900002
"2484","2016-11-10",49.700001
"2485","2016-11-11",50.25
"2486","2016-11-14",50.200001
"2487","2016-11-15",50.150002
"2488","2016-11-16",50.650002
"2489","2016-11-17",51.799999
"2490","2016-11-18",51.599998
"2491","2016-11-21",52.599998
"2492","2016-11-22",54
"2493","2016-11-23",54.099998
"2494","2016-11-25",54.549999
"2495","2016-11-28",54.650002
"2496","2016-11-29",55.25
"2497","2016-11-30",55.349998
"2498","2016-12-01",55.5
"2499","2016-12-02",55.900002
"2500","2016-12-05",56.849998
"2501","2016-12-06",57.150002
"2502","2016-12-07",58
"2503","2016-12-08",58.650002
"2504","2016-12-09",59.150002
"2505","2016-12-12",58.400002
"2506","2016-12-13",57.299999
"2507","2016-12-14",53.5
"2508","2016-12-15",54.950001
"2509","2016-12-16",54.799999
"2510","2016-12-19",55.400002
"2511","2016-12-20",55.25
"2512","2016-12-21",54.25
"2513","2016-12-22",54.900002
"2514","2016-12-23",55.099998
"2515","2016-12-27",55
"2516","2016-12-28",54.400002
"2517","2016-12-29",54.849998
"2518","2016-12-30",55.200001
"2519","2017-01-03",54.200001
"2520","2017-01-04",54.950001
"2521","2017-01-05",53.849998
"2522","2017-01-06",53.299999
"2523","2017-01-09",53.450001
"2524","2017-01-10",55.25
"2525","2017-01-11",54.849998
"2526","2017-01-12",54.349998
"2527","2017-01-13",54.099998
"2528","2017-01-17",53.849998
"2529","2017-01-18",53.650002
"2530","2017-01-19",53.099998
"2531","2017-01-20",53.400002
"2532","2017-01-23",53.099998
"2533","2017-01-24",53.75
"2534","2017-01-25",53.150002
"2535","2017-01-26",53.400002
"2536","2017-01-27",53.200001
"2537","2017-01-30",51.950001
"2538","2017-01-31",52
"2539","2017-02-01",51.900002
"2540","2017-02-02",51.549999
"2541","2017-02-03",51.650002
"2542","2017-02-06",51.5
"2543","2017-02-07",51.450001
"2544","2017-02-08",50.599998
"2545","2017-02-09",49.549999
"2546","2017-02-10",50.400002
"2547","2017-02-13",50.400002
"2548","2017-02-14",51.150002
"2549","2017-02-15",51.900002
"2550","2017-02-16",52.900002
"2551","2017-02-17",52.5
"2552","2017-02-21",52.349998
"2553","2017-02-22",51.650002
"2554","2017-02-23",51.599998
"2555","2017-02-24",51.450001
"2556","2017-02-27",51.349998
"2557","2017-02-28",42.950001
"2558","2017-03-01",42.5
"2559","2017-03-02",42.049999
"2560","2017-03-03",41.099998
"2561","2017-03-06",41
"2562","2017-03-07",42.099998
"2563","2017-03-08",43.099998
"2564","2017-03-09",42.599998
"2565","2017-03-10",43
"2566","2017-03-13",42.099998
"2567","2017-03-14",42.049999
"2568","2017-03-15",42.150002
"2569","2017-03-16",41.75
"2570","2017-03-17",42.049999
"2571","2017-03-20",41.299999
"2572","2017-03-21",40.599998
"2573","2017-03-22",41.299999
"2574","2017-03-23",40.849998
"2575","2017-03-24",40.950001
"2576","2017-03-27",40.950001
"2577","2017-03-28",41.349998
"2578","2017-03-29",40.900002
"2579","2017-03-30",41.450001
"2580","2017-03-31",41.299999
"2581","2017-04-03",40.400002
"2582","2017-04-04",41.349998
"2583","2017-04-05",41.299999
"2584","2017-04-06",41.700001
"2585","2017-04-07",41.799999
"2586","2017-04-10",41.849998
"2587","2017-04-11",42.099998
"2588","2017-04-12",42.150002
"2589","2017-04-13",41.599998
"2590","2017-04-17",42.900002
"2591","2017-04-18",42.599998
"2592","2017-04-19",43.150002
"2593","2017-04-20",44.200001
"2594","2017-04-21",44.349998
"2595","2017-04-24",44.650002
"2596","2017-04-25",44.549999
"2597","2017-04-26",45
"2598","2017-04-27",44.450001
"2599","2017-04-28",44.150002
"2600","2017-05-01",45.299999
"2601","2017-05-02",45.099998
"2602","2017-05-03",44.650002
"2603","2017-05-04",45.299999
"2604","2017-05-05",48.150002
"2605","2017-05-08",47.400002
"2606","2017-05-09",47.799999
"2607","2017-05-10",47.200001
"2608","2017-05-11",46.75
"2609","2017-05-12",46.549999
"2610","2017-05-15",47.25
"2611","2017-05-16",47.700001
"2612","2017-05-17",46.5
"2613","2017-05-18",46.599998
"2614","2017-05-19",47.400002
"2615","2017-05-22",46.75
"2616","2017-05-23",46.5
"2617","2017-05-24",46.599998
"2618","2017-05-25",46.700001
"2619","2017-05-26",46.450001
"2620","2017-05-30",46.400002
"2621","2017-05-31",47.049999
"2622","2017-06-01",47.25
"2623","2017-06-02",47.849998
"2624","2017-06-05",46.5
"2625","2017-06-06",45.950001
"2626","2017-06-07",46.049999
"2627","2017-06-08",46.849998
"2628","2017-06-09",47.25
"2629","2017-06-12",46.900002
"2630","2017-06-13",46.75
"2631","2017-06-14",47.299999
"2632","2017-06-15",46.799999
"2633","2017-06-16",46.950001
"2634","2017-06-19",47
"2635","2017-06-20",46.150002
"2636","2017-06-21",45.400002
"2637","2017-06-22",45.75
"2638","2017-06-23",46.150002
"2639","2017-06-26",46.200001
"2640","2017-06-27",45.900002
"2641","2017-06-28",46.599998
"2642","2017-06-29",46.75
"2643","2017-06-30",47.099998
"2644","2017-07-03",46.849998
"2645","2017-07-05",46.75
"2646","2017-07-06",46.150002
"2647","2017-07-07",46.299999
"2648","2017-07-10",45.700001
"2649","2017-07-11",46.25
"2650","2017-07-12",46.299999
"2651","2017-07-13",46.900002
"2652","2017-07-14",46.650002
"2653","2017-07-17",46.700001
"2654","2017-07-18",46.900002
"2655","2017-07-19",47.5
"2656","2017-07-20",47.099998
"2657","2017-07-21",46.200001
"2658","2017-07-24",45.150002
"2659","2017-07-25",45.950001
"2660","2017-07-26",45.599998
"2661","2017-07-27",45.150002
"2662","2017-07-28",45.299999
"2663","2017-07-31",45.25
"2664","2017-08-01",45.450001
"2665","2017-08-02",44.75
"2666","2017-08-03",46.049999
"2667","2017-08-04",46.200001
"2668","2017-08-07",45.400002
"2669","2017-08-08",44.950001
"2670","2017-08-09",45.75
"2671","2017-08-10",45.900002
"2672","2017-08-11",45.599998
"2673","2017-08-14",46.349998
"2674","2017-08-15",45.950001
"2675","2017-08-16",45.849998
"2676","2017-08-17",44.450001
"2677","2017-08-18",43.700001
"2678","2017-08-21",44.349998
"2679","2017-08-22",44.299999
"2680","2017-08-23",43.799999
"2681","2017-08-24",43.5
"2682","2017-08-25",43.650002
"2683","2017-08-28",43.299999
"2684","2017-08-29",44.299999
"2685","2017-08-30",45.450001
"2686","2017-08-31",48.049999
"2687","2017-09-01",51.5
"2688","2017-09-05",49.450001
"2689","2017-09-06",49.5
"2690","2017-09-07",48.849998
"2691","2017-09-08",48.599998
"2692","2017-09-11",49
"2693","2017-09-12",49.900002
"2694","2017-09-13",48.450001
"2695","2017-09-14",47.849998
"2696","2017-09-15",49.200001
"2697","2017-09-18",50.099998
"2698","2017-09-19",51.200001
"2699","2017-09-20",50.950001
"2700","2017-09-21",51.650002
"2701","2017-09-22",52.400002
"2702","2017-09-25",52.700001
"2703","2017-09-26",53.400002
"2704","2017-09-27",53.950001
"2705","2017-09-28",55.400002
"2706","2017-09-29",53.950001
"2707","2017-10-02",55.049999
"2708","2017-10-03",55.5
"2709","2017-10-04",55.200001
"2710","2017-10-05",55.349998
"2711","2017-10-06",55.700001
"2712","2017-10-09",55.200001
"2713","2017-10-10",55.25
"2714","2017-10-11",55.5
"2715","2017-10-12",55.5
"2716","2017-10-13",55.25
"2717","2017-10-16",55.200001
"2718","2017-10-17",55.25
"2719","2017-10-18",54.900002
"2720","2017-10-19",54.450001
"2721","2017-10-20",54.25
"2722","2017-10-23",54.299999
"2723","2017-10-24",54.299999
"2724","2017-10-25",54.349998
"2725","2017-10-26",54.700001
"2726","2017-10-27",54.200001
"2727","2017-10-30",53.25
"2728","2017-10-31",53.700001
"2729","2017-11-01",53.349998
"2730","2017-11-02",53.599998
"2731","2017-11-03",50.900002
"2732","2017-11-06",52.200001
"2733","2017-11-07",52.599998
"2734","2017-11-08",52.599998
"2735","2017-11-09",53.299999
"2736","2017-11-10",53.900002
"2737","2017-11-13",54.049999
"2738","2017-11-14",53.75
"2739","2017-11-15",53.43
"2740","2017-11-16",54.599998
"2741","2017-11-17",54.75
"2742","2017-11-20",54.799999
"2743","2017-11-21",55.650002
"2744","2017-11-22",54.900002
"2745","2017-11-24",54.299999
"2746","2017-11-27",54.049999
"2747","2017-11-28",54.599998
"2748","2017-11-29",55
"2749","2017-11-30",54.049999
"2750","2017-12-01",53.700001
"2751","2017-12-04",54.25
"2752","2017-12-05",53.549999
"2753","2017-12-06",53.450001
"2754","2017-12-07",52.5
"2755","2017-12-08",53.299999
"2756","2017-12-11",53.150002
"2757","2017-12-12",52.599998
"2758","2017-12-13",52.299999
"2759","2017-12-14",51.450001
"2760","2017-12-15",52.099998
"2761","2017-12-18",52.549999
"2762","2017-12-19",52.549999
"2763","2017-12-20",52.450001
"2764","2017-12-21",53
"2765","2017-12-22",52.75
"2766","2017-12-26",53
"2767","2017-12-27",52.900002
