"","date","GLPG"
"1861","2019-07-19",183.399994
"1862","2019-07-22",187.639999
"1863","2019-07-23",181.270004
"1864","2019-07-24",178.470001
"1865","2019-07-25",179.029999
"1866","2019-07-26",180.25
"1867","2019-07-29",179.990005
"1868","2019-07-30",176.839996
"1869","2019-07-31",173.399994
"1870","2019-08-01",174.229996
"1871","2019-08-02",172.490005
"1872","2019-08-05",170.539993
"1873","2019-08-06",173.990005
"1874","2019-08-07",176.509995
"1875","2019-08-08",176.990005
"1876","2019-08-09",177
"1877","2019-08-12",174.889999
"1878","2019-08-13",173.869995
"1879","2019-08-14",169.589996
"1880","2019-08-15",169.570007
"1881","2019-08-16",172.179993
"1882","2019-08-19",167.5
"1883","2019-08-20",166.839996
"1884","2019-08-21",169.539993
"1885","2019-08-22",166.070007
"1886","2019-08-23",162.970001
"1887","2019-08-26",165.179993
"1888","2019-08-27",169.940002
"1889","2019-08-28",168.600006
"1890","2019-08-29",168.699997
"1891","2019-08-30",168.169998
"1892","2019-09-03",166.960007
"1893","2019-09-04",166.529999
"1894","2019-09-05",163.449997
"1895","2019-09-06",162.039993
"1896","2019-09-09",157.470001
"1897","2019-09-10",161.259995
"1898","2019-09-11",162.389999
"1899","2019-09-12",160.070007
"1900","2019-09-13",161.160004
"1901","2019-09-16",158.399994
"1902","2019-09-17",159.449997
"1903","2019-09-18",158.110001
"1904","2019-09-19",158.929993
"1905","2019-09-20",161.080002
"1906","2019-09-23",158.020004
"1907","2019-09-24",155.610001
"1908","2019-09-25",155.869995
"1909","2019-09-26",155.470001
"1910","2019-09-27",153.860001
"1911","2019-09-30",152.660004
"1912","2019-10-01",146.929993
"1913","2019-10-02",146.119995
"1914","2019-10-03",150.589996
"1915","2019-10-04",151.699997
"1916","2019-10-07",150.130005
"1917","2019-10-08",151.449997
"1918","2019-10-09",155.229996
"1919","2019-10-10",157.490005
"1920","2019-10-11",155.460007
"1921","2019-10-14",156.110001
"1922","2019-10-15",162.190002
"1923","2019-10-16",161.679993
"1924","2019-10-17",163.009995
"1925","2019-10-18",157.020004
"1926","2019-10-21",157.520004
"1927","2019-10-22",155.039993
"1928","2019-10-23",155.559998
"1929","2019-10-24",164.270004
"1930","2019-10-25",166.490005
"1931","2019-10-28",175.550003
"1932","2019-10-29",175.759995
"1933","2019-10-30",185.179993
"1934","2019-10-31",183.970001
"1935","2019-11-01",187.869995
"1936","2019-11-04",182.929993
"1937","2019-11-05",182.75
"1938","2019-11-06",187.779999
"1939","2019-11-07",183.800003
"1940","2019-11-08",188.770004
"1941","2019-11-11",189.630005
"1942","2019-11-12",190.509995
"1943","2019-11-13",191.350006
"1944","2019-11-14",183.800003
"1945","2019-11-15",183.75
"1946","2019-11-18",188.479996
"1947","2019-11-19",184.350006
"1948","2019-11-20",185.070007
"1949","2019-11-21",187.259995
"1950","2019-11-22",187.259995
"1951","2019-11-25",190.490005
"1952","2019-11-26",190.800003
"1953","2019-11-27",192.110001
"1954","2019-11-29",195.809998
"1955","2019-12-02",195.389999
"1956","2019-12-03",201.630005
"1957","2019-12-04",205.710007
"1958","2019-12-05",209.570007
"1959","2019-12-06",213.5
"1960","2019-12-09",215.820007
"1961","2019-12-10",215.399994
"1962","2019-12-11",215
"1963","2019-12-12",215.539993
"1964","2019-12-13",209.210007
"1965","2019-12-16",211.419998
"1966","2019-12-17",212.380005
"1967","2019-12-18",205.929993
"1968","2019-12-19",205.649994
"1969","2019-12-20",205.809998
"1970","2019-12-23",209.860001
"1971","2019-12-24",210.179993
"1972","2019-12-26",209.179993
"1973","2019-12-27",209.360001
"1974","2019-12-30",208.600006
"1975","2019-12-31",206.830002
"1976","2020-01-02",212.089996
"1977","2020-01-03",209.080002
"1978","2020-01-06",206.259995
"1979","2020-01-07",206.800003
"1980","2020-01-08",206.720001
"1981","2020-01-09",210.649994
"1982","2020-01-10",212.559998
"1983","2020-01-13",208.220001
"1984","2020-01-14",211.729996
"1985","2020-01-15",217.880005
"1986","2020-01-16",226.149994
"1987","2020-01-17",227.690002
"1988","2020-01-21",238.679993
"1989","2020-01-22",235.5
"1990","2020-01-23",232.100006
"1991","2020-01-24",231.360001
"1992","2020-01-27",227.270004
"1993","2020-01-28",230.279999
"1994","2020-01-29",228.639999
"1995","2020-01-30",226.970001
"1996","2020-01-31",222.880005
"1997","2020-02-03",230.789993
"1998","2020-02-04",250.740005
"1999","2020-02-05",245.220001
"2000","2020-02-06",248.559998
"2001","2020-02-07",246.830002
"2002","2020-02-10",254.110001
"2003","2020-02-11",256.880005
"2004","2020-02-12",257.980011
"2005","2020-02-13",257.160004
"2006","2020-02-14",258.98999
"2007","2020-02-18",264.029999
"2008","2020-02-19",266.679993
"2009","2020-02-20",260.040009
"2010","2020-02-21",274.029999
"2011","2020-02-24",245.539993
"2012","2020-02-25",238.080002
"2013","2020-02-26",233.910004
"2014","2020-02-27",216.419998
"2015","2020-02-28",211.360001
"2016","2020-03-02",218.009995
"2017","2020-03-03",215.220001
"2018","2020-03-04",223.179993
"2019","2020-03-05",213.440002
"2020","2020-03-06",207.5
"2021","2020-03-09",192.669998
"2022","2020-03-10",200.5
"2023","2020-03-11",186.059998
"2024","2020-03-12",166.75
"2025","2020-03-13",176.199997
"2026","2020-03-16",161.009995
"2027","2020-03-17",157.690002
"2028","2020-03-18",149.240005
"2029","2020-03-19",143
"2030","2020-03-20",147.550003
"2031","2020-03-23",146.050003
"2032","2020-03-24",157.520004
"2033","2020-03-25",175.820007
"2034","2020-03-26",187.490005
"2035","2020-03-27",182.139999
"2036","2020-03-30",190.380005
"2037","2020-03-31",195.919998
"2038","2020-04-01",185.520004
"2039","2020-04-02",190.009995
"2040","2020-04-03",190.270004
"2041","2020-04-06",202.889999
"2042","2020-04-07",194.270004
"2043","2020-04-08",202.699997
"2044","2020-04-09",206.520004
"2045","2020-04-13",207.610001
"2046","2020-04-14",213.820007
"2047","2020-04-15",202.110001
"2048","2020-04-16",206.410004
"2049","2020-04-17",213.910004
"2050","2020-04-20",215.839996
"2051","2020-04-21",209.869995
"2052","2020-04-22",209.479996
"2053","2020-04-23",209.320007
"2054","2020-04-24",212.830002
"2055","2020-04-27",210.970001
"2056","2020-04-28",206.649994
"2057","2020-04-29",212.649994
"2058","2020-04-30",220.449997
"2059","2020-05-01",214.220001
"2060","2020-05-04",214.479996
"2061","2020-05-05",220.869995
"2062","2020-05-06",220.570007
"2063","2020-05-07",226.270004
"2064","2020-05-08",217.119995
"2065","2020-05-11",231.25
"2066","2020-05-12",225.619995
"2067","2020-05-13",221.600006
"2068","2020-05-14",211.809998
"2069","2020-05-15",220.309998
"2070","2020-05-18",222.610001
"2071","2020-05-19",219.199997
"2072","2020-05-20",221.270004
"2073","2020-05-21",204.100006
"2074","2020-05-22",200.199997
"2075","2020-05-26",204.649994
"2076","2020-05-27",197.789993
"2077","2020-05-28",201.470001
"2078","2020-05-29",202.779999
"2079","2020-06-01",202.649994
"2080","2020-06-02",197.809998
"2081","2020-06-03",199.679993
"2082","2020-06-04",195.979996
"2083","2020-06-05",199.130005
"2084","2020-06-08",201.059998
"2085","2020-06-09",204.089996
"2086","2020-06-10",202.75
"2087","2020-06-11",193.679993
"2088","2020-06-12",195.410004
"2089","2020-06-15",199.839996
"2090","2020-06-16",201.639999
"2091","2020-06-17",205.559998
"2092","2020-06-18",202.009995
"2093","2020-06-19",207.360001
"2094","2020-06-22",212.330002
"2095","2020-06-23",208.479996
"2096","2020-06-24",200.479996
"2097","2020-06-25",205.649994
"2098","2020-06-26",196.029999
"2099","2020-06-29",196.550003
"2100","2020-06-30",197.289993
"2101","2020-07-01",202.440002
"2102","2020-07-02",200.309998
"2103","2020-07-06",202.550003
"2104","2020-07-07",201.970001
"2105","2020-07-08",200.470001
"2106","2020-07-09",201.070007
"2107","2020-07-10",191.770004
"2108","2020-07-13",191.039993
"2109","2020-07-14",192.009995
"2110","2020-07-15",200.740005
"2111","2020-07-16",198.410004
"2112","2020-07-17",203.539993
"2113","2020-07-20",213.559998
"2114","2020-07-21",208.839996
"2115","2020-07-22",208.050003
"2116","2020-07-23",200.399994
"2117","2020-07-24",193.649994
"2118","2020-07-27",195.809998
"2119","2020-07-28",191.570007
"2120","2020-07-29",186.059998
"2121","2020-07-30",186.380005
"2122","2020-07-31",184.139999
"2123","2020-08-03",193.830002
"2124","2020-08-04",189.949997
"2125","2020-08-05",191.850006
"2126","2020-08-06",187.619995
"2127","2020-08-07",190.75
"2128","2020-08-10",183.020004
"2129","2020-08-11",185.559998
"2130","2020-08-12",190.130005
"2131","2020-08-13",193.440002
"2132","2020-08-14",186.490005
"2133","2020-08-17",192.639999
"2134","2020-08-18",188.080002
"2135","2020-08-19",141
"2136","2020-08-20",143.520004
"2137","2020-08-21",137.160004
"2138","2020-08-24",134.830002
"2139","2020-08-25",131.759995
"2140","2020-08-26",134.190002
"2141","2020-08-27",130.389999
"2142","2020-08-28",130.949997
"2143","2020-08-31",133.160004
"2144","2020-09-01",130.910004
"2145","2020-09-02",131.839996
"2146","2020-09-03",127
"2147","2020-09-04",123.040001
"2148","2020-09-08",122.470001
"2149","2020-09-09",127.839996
"2150","2020-09-10",125.800003
"2151","2020-09-11",136.850006
"2152","2020-09-14",134.949997
"2153","2020-09-15",135.610001
"2154","2020-09-16",137.050003
"2155","2020-09-17",141.110001
"2156","2020-09-18",139.270004
"2157","2020-09-21",139.669998
"2158","2020-09-22",137.440002
"2159","2020-09-23",137.039993
"2160","2020-09-24",132.470001
"2161","2020-09-25",139.179993
"2162","2020-09-28",141.800003
"2163","2020-09-29",141.75
"2164","2020-09-30",141.910004
"2165","2020-10-01",142.160004
"2166","2020-10-02",142.020004
"2167","2020-10-05",147.050003
"2168","2020-10-06",142.5
"2169","2020-10-07",138.809998
"2170","2020-10-08",141.25
"2171","2020-10-09",146.589996
"2172","2020-10-12",148.25
"2173","2020-10-13",145.809998
"2174","2020-10-14",142.550003
"2175","2020-10-15",138.5
"2176","2020-10-16",128.830002
"2177","2020-10-19",130.399994
"2178","2020-10-20",131.789993
"2179","2020-10-21",123.099998
"2180","2020-10-22",123.68
"2181","2020-10-23",127.650002
"2182","2020-10-26",127.269997
"2183","2020-10-27",128.020004
"2184","2020-10-28",120.599998
"2185","2020-10-29",116.809998
"2186","2020-10-30",116.480003
"2187","2020-11-02",114.529999
"2188","2020-11-03",120.510002
"2189","2020-11-04",125.480003
"2190","2020-11-05",126.410004
"2191","2020-11-06",119.309998
"2192","2020-11-09",122.400002
"2193","2020-11-10",122.169998
"2194","2020-11-11",123.980003
"2195","2020-11-12",124.07
"2196","2020-11-13",124.879997
"2197","2020-11-16",125.699997
"2198","2020-11-17",125.25
"2199","2020-11-18",123.949997
"2200","2020-11-19",123.379997
"2201","2020-11-20",124.669998
"2202","2020-11-23",125.25
"2203","2020-11-24",123.540001
"2204","2020-11-25",120.779999
"2205","2020-11-27",125.839996
