"","date","KOPN"
"1935","2014-09-09",4.05
"1936","2014-09-10",3.99
"1937","2014-09-11",4.01
"1938","2014-09-12",3.91
"1939","2014-09-15",3.9
"1940","2014-09-16",3.86
"1941","2014-09-17",3.91
"1942","2014-09-18",4
"1943","2014-09-19",3.8
"1944","2014-09-22",3.64
"1945","2014-09-23",3.52
"1946","2014-09-24",3.61
"1947","2014-09-25",3.52
"1948","2014-09-26",3.49
"1949","2014-09-29",3.49
"1950","2014-09-30",3.4
"1951","2014-10-01",3.34
"1952","2014-10-02",3.53
"1953","2014-10-03",3.41
"1954","2014-10-06",3.33
"1955","2014-10-07",3.23
"1956","2014-10-08",3.41
"1957","2014-10-09",3.26
"1958","2014-10-10",3.11
"1959","2014-10-13",3.1
"1960","2014-10-14",3.13
"1961","2014-10-15",3.33
"1962","2014-10-16",3.46
"1963","2014-10-17",3.3
"1964","2014-10-20",3.27
"1965","2014-10-21",3.23
"1966","2014-10-22",3.19
"1967","2014-10-23",3.29
"1968","2014-10-24",3.36
"1969","2014-10-27",3.3
"1970","2014-10-28",3.6
"1971","2014-10-29",3.56
"1972","2014-10-30",3.65
"1973","2014-10-31",3.8
"1974","2014-11-03",3.75
"1975","2014-11-04",3.62
"1976","2014-11-05",3.69
"1977","2014-11-06",3.6
"1978","2014-11-07",3.5
"1979","2014-11-10",3.73
"1980","2014-11-11",3.75
"1981","2014-11-12",3.66
"1982","2014-11-13",3.64
"1983","2014-11-14",3.5
"1984","2014-11-17",3.49
"1985","2014-11-18",3.53
"1986","2014-11-19",3.43
"1987","2014-11-20",3.52
"1988","2014-11-21",3.6
"1989","2014-11-24",3.52
"1990","2014-11-25",3.54
"1991","2014-11-26",3.54
"1992","2014-11-28",3.41
"1993","2014-12-01",3.31
"1994","2014-12-02",3.44
"1995","2014-12-03",3.45
"1996","2014-12-04",3.49
"1997","2014-12-05",3.54
"1998","2014-12-08",3.37
"1999","2014-12-09",3.56
"2000","2014-12-10",3.37
"2001","2014-12-11",3.38
"2002","2014-12-12",3.31
"2003","2014-12-15",3.24
"2004","2014-12-16",3.17
"2005","2014-12-17",3.25
"2006","2014-12-18",3.38
"2007","2014-12-19",3.36
"2008","2014-12-22",3.35
"2009","2014-12-23",3.47
"2010","2014-12-24",3.48
"2011","2014-12-26",3.59
"2012","2014-12-29",3.6
"2013","2014-12-30",3.44
"2014","2014-12-31",3.62
"2015","2015-01-02",3.66
"2016","2015-01-05",3.71
"2017","2015-01-06",3.37
"2018","2015-01-07",3.74
"2019","2015-01-08",3.98
"2020","2015-01-09",4.05
"2021","2015-01-12",4.06
"2022","2015-01-13",4.15
"2023","2015-01-14",4.05
"2024","2015-01-15",3.87
"2025","2015-01-16",3.97
"2026","2015-01-20",3.96
"2027","2015-01-21",3.84
"2028","2015-01-22",3.86
"2029","2015-01-23",3.82
"2030","2015-01-26",3.93
"2031","2015-01-27",3.88
"2032","2015-01-28",3.75
"2033","2015-01-29",3.89
"2034","2015-01-30",3.65
"2035","2015-02-02",3.7
"2036","2015-02-03",3.7
"2037","2015-02-04",3.73
"2038","2015-02-05",3.83
"2039","2015-02-06",3.82
"2040","2015-02-09",3.73
"2041","2015-02-10",3.82
"2042","2015-02-11",3.86
"2043","2015-02-12",4.01
"2044","2015-02-13",3.91
"2045","2015-02-17",3.96
"2046","2015-02-18",3.94
"2047","2015-02-19",3.95
"2048","2015-02-20",3.9
"2049","2015-02-23",3.95
"2050","2015-02-24",4.01
"2051","2015-02-25",4.08
"2052","2015-02-26",4.29
"2053","2015-02-27",4.33
"2054","2015-03-02",4.36
"2055","2015-03-03",4.22
"2056","2015-03-04",4.14
"2057","2015-03-05",4.19
"2058","2015-03-06",4.14
"2059","2015-03-09",4.05
"2060","2015-03-10",4.14
"2061","2015-03-11",3.75
"2062","2015-03-12",3.81
"2063","2015-03-13",3.81
"2064","2015-03-16",3.69
"2065","2015-03-17",3.74
"2066","2015-03-18",3.78
"2067","2015-03-19",3.69
"2068","2015-03-20",3.7
"2069","2015-03-23",3.7
"2070","2015-03-24",3.67
"2071","2015-03-25",3.48
"2072","2015-03-26",3.46
"2073","2015-03-27",3.48
"2074","2015-03-30",3.57
"2075","2015-03-31",3.52
"2076","2015-04-01",3.6
"2077","2015-04-02",3.65
"2078","2015-04-06",3.59
"2079","2015-04-07",3.55
"2080","2015-04-08",3.6
"2081","2015-04-09",3.61
"2082","2015-04-10",3.7
"2083","2015-04-13",3.56
"2084","2015-04-14",3.6
"2085","2015-04-15",3.68
"2086","2015-04-16",3.72
"2087","2015-04-17",3.63
"2088","2015-04-20",3.74
"2089","2015-04-21",3.65
"2090","2015-04-22",3.64
"2091","2015-04-23",3.67
"2092","2015-04-24",3.64
"2093","2015-04-27",3.56
"2094","2015-04-28",3.6
"2095","2015-04-29",3.5
"2096","2015-04-30",3.32
"2097","2015-05-01",3.34
"2098","2015-05-04",3.37
"2099","2015-05-05",3.3
"2100","2015-05-06",3.67
"2101","2015-05-07",3.77
"2102","2015-05-08",3.62
"2103","2015-05-11",3.59
"2104","2015-05-12",3.66
"2105","2015-05-13",3.67
"2106","2015-05-14",3.68
"2107","2015-05-15",3.65
"2108","2015-05-18",3.72
"2109","2015-05-19",3.59
"2110","2015-05-20",3.54
"2111","2015-05-21",3.53
"2112","2015-05-22",3.47
"2113","2015-05-26",3.46
"2114","2015-05-27",3.5
"2115","2015-05-28",3.49
"2116","2015-05-29",3.48
"2117","2015-06-01",3.46
"2118","2015-06-02",3.46
"2119","2015-06-03",3.52
"2120","2015-06-04",3.47
"2121","2015-06-05",3.59
"2122","2015-06-08",3.45
"2123","2015-06-09",3.49
"2124","2015-06-10",3.54
"2125","2015-06-11",3.57
"2126","2015-06-12",3.59
"2127","2015-06-15",3.54
"2128","2015-06-16",3.56
"2129","2015-06-17",3.65
"2130","2015-06-18",3.63
"2131","2015-06-19",3.58
"2132","2015-06-22",3.65
"2133","2015-06-23",3.67
"2134","2015-06-24",3.65
"2135","2015-06-25",3.69
"2136","2015-06-26",3.61
"2137","2015-06-29",3.42
"2138","2015-06-30",3.45
"2139","2015-07-01",3.41
"2140","2015-07-02",3.36
"2141","2015-07-06",3.39
"2142","2015-07-07",3.34
"2143","2015-07-08",3.3
"2144","2015-07-09",3.25
"2145","2015-07-10",3.33
"2146","2015-07-13",3.44
"2147","2015-07-14",3.41
"2148","2015-07-15",3.29
"2149","2015-07-16",3.3
"2150","2015-07-17",3.28
"2151","2015-07-20",3.18
"2152","2015-07-21",3.16
"2153","2015-07-22",3.04
"2154","2015-07-23",3.03
"2155","2015-07-24",2.95
"2156","2015-07-27",2.94
"2157","2015-07-28",2.96
"2158","2015-07-29",2.95
"2159","2015-07-30",3.02
"2160","2015-07-31",2.98
"2161","2015-08-03",2.78
"2162","2015-08-04",3.07
"2163","2015-08-05",2.9
"2164","2015-08-06",2.83
"2165","2015-08-07",2.78
"2166","2015-08-10",2.76
"2167","2015-08-11",2.6
"2168","2015-08-12",2.81
"2169","2015-08-13",2.67
"2170","2015-08-14",2.66
"2171","2015-08-17",2.79
"2172","2015-08-18",2.85
"2173","2015-08-19",2.84
"2174","2015-08-20",2.86
"2175","2015-08-21",2.88
"2176","2015-08-24",2.78
"2177","2015-08-25",2.75
"2178","2015-08-26",2.85
"2179","2015-08-27",2.84
"2180","2015-08-28",3.06
"2181","2015-08-31",3.1
"2182","2015-09-01",2.96
"2183","2015-09-02",3.04
"2184","2015-09-03",3.04
"2185","2015-09-04",3.05
"2186","2015-09-08",3.12
"2187","2015-09-09",3.12
"2188","2015-09-10",3.13
"2189","2015-09-11",3.12
"2190","2015-09-14",3.07
"2191","2015-09-15",3.19
"2192","2015-09-16",3.18
"2193","2015-09-17",3.15
"2194","2015-09-18",3.14
"2195","2015-09-21",3.17
"2196","2015-09-22",3.13
"2197","2015-09-23",3.11
"2198","2015-09-24",3.27
"2199","2015-09-25",3.22
"2200","2015-09-28",3.18
"2201","2015-09-29",3.13
"2202","2015-09-30",3.14
"2203","2015-10-01",2.99
"2204","2015-10-02",2.93
"2205","2015-10-05",3.07
"2206","2015-10-06",3.03
"2207","2015-10-07",3.07
"2208","2015-10-08",3.1
"2209","2015-10-09",3.1
"2210","2015-10-12",3.07
"2211","2015-10-13",2.98
"2212","2015-10-14",2.97
"2213","2015-10-15",3.1
"2214","2015-10-16",3.09
"2215","2015-10-19",3.09
"2216","2015-10-20",3.11
"2217","2015-10-21",3.03
"2218","2015-10-22",3.1
"2219","2015-10-23",3.09
"2220","2015-10-26",2.96
"2221","2015-10-27",2.87
"2222","2015-10-28",2.94
"2223","2015-10-29",2.77
"2224","2015-10-30",2.67
"2225","2015-11-02",2.86
"2226","2015-11-03",3.05
"2227","2015-11-04",3.03
"2228","2015-11-05",3.06
"2229","2015-11-06",3.13
"2230","2015-11-09",3.09
"2231","2015-11-10",3
"2232","2015-11-11",3.01
"2233","2015-11-12",2.92
"2234","2015-11-13",2.91
"2235","2015-11-16",2.9
"2236","2015-11-17",2.79
"2237","2015-11-18",2.86
"2238","2015-11-19",2.84
"2239","2015-11-20",2.85
"2240","2015-11-23",2.87
"2241","2015-11-24",2.9
"2242","2015-11-25",2.95
"2243","2015-11-27",2.95
"2244","2015-11-30",2.87
"2245","2015-12-01",2.92
"2246","2015-12-02",2.87
"2247","2015-12-03",2.88
"2248","2015-12-04",2.88
"2249","2015-12-07",2.8
"2250","2015-12-08",2.77
"2251","2015-12-09",2.75
"2252","2015-12-10",2.74
"2253","2015-12-11",2.76
"2254","2015-12-14",2.75
"2255","2015-12-15",2.77
"2256","2015-12-16",2.75
"2257","2015-12-17",2.75
"2258","2015-12-18",3.14
"2259","2015-12-21",3.02
"2260","2015-12-22",3
"2261","2015-12-23",3
"2262","2015-12-24",2.99
"2263","2015-12-28",2.83
"2264","2015-12-29",2.83
"2265","2015-12-30",2.79
"2266","2015-12-31",2.72
"2267","2016-01-04",2.77
"2268","2016-01-05",2.73
"2269","2016-01-06",2.65
"2270","2016-01-07",2.47
"2271","2016-01-08",2.26
"2272","2016-01-11",2.3
"2273","2016-01-12",2.28
"2274","2016-01-13",2.2
"2275","2016-01-14",2.17
"2276","2016-01-15",2.03
"2277","2016-01-19",2.01
"2278","2016-01-20",1.95
"2279","2016-01-21",1.94
"2280","2016-01-22",1.95
"2281","2016-01-25",1.93
"2282","2016-01-26",1.95
"2283","2016-01-27",1.86
"2284","2016-01-28",1.86
"2285","2016-01-29",1.93
"2286","2016-02-01",1.97
"2287","2016-02-02",1.86
"2288","2016-02-03",1.87
"2289","2016-02-04",1.89
"2290","2016-02-05",1.78
"2291","2016-02-08",1.76
"2292","2016-02-09",1.84
"2293","2016-02-10",1.77
"2294","2016-02-11",1.78
"2295","2016-02-12",1.78
"2296","2016-02-16",1.88
"2297","2016-02-17",1.89
"2298","2016-02-18",1.87
"2299","2016-02-19",1.88
"2300","2016-02-22",1.79
"2301","2016-02-23",1.77
"2302","2016-02-24",1.84
"2303","2016-02-25",1.85
"2304","2016-02-26",1.93
"2305","2016-02-29",1.91
"2306","2016-03-01",1.98
"2307","2016-03-02",2.07
"2308","2016-03-03",2.01
"2309","2016-03-04",1.81
"2310","2016-03-07",1.74
"2311","2016-03-08",1.68
"2312","2016-03-09",1.71
"2313","2016-03-10",1.69
"2314","2016-03-11",1.76
"2315","2016-03-14",1.83
"2316","2016-03-15",1.72
"2317","2016-03-16",1.72
"2318","2016-03-17",1.71
"2319","2016-03-18",1.8
"2320","2016-03-21",1.72
"2321","2016-03-22",1.69
"2322","2016-03-23",1.63
"2323","2016-03-24",1.6
"2324","2016-03-28",1.58
"2325","2016-03-29",1.69
"2326","2016-03-30",1.67
"2327","2016-03-31",1.66
"2328","2016-04-01",1.69
"2329","2016-04-04",1.64
"2330","2016-04-05",1.64
"2331","2016-04-06",1.69
"2332","2016-04-07",1.64
"2333","2016-04-08",1.76
"2334","2016-04-11",1.83
"2335","2016-04-12",1.81
"2336","2016-04-13",1.86
"2337","2016-04-14",1.83
"2338","2016-04-15",1.77
"2339","2016-04-18",1.71
"2340","2016-04-19",1.7
"2341","2016-04-20",1.65
"2342","2016-04-21",1.67
"2343","2016-04-22",1.76
"2344","2016-04-25",1.68
"2345","2016-04-26",1.73
"2346","2016-04-27",1.72
"2347","2016-04-28",1.7
"2348","2016-04-29",1.66
"2349","2016-05-02",1.68
"2350","2016-05-03",1.68
"2351","2016-05-04",1.58
"2352","2016-05-05",1.64
"2353","2016-05-06",1.72
"2354","2016-05-09",1.7
"2355","2016-05-10",1.65
"2356","2016-05-11",1.7
"2357","2016-05-12",1.67
"2358","2016-05-13",1.7
"2359","2016-05-16",1.74
"2360","2016-05-17",1.73
"2361","2016-05-18",1.86
"2362","2016-05-19",1.76
"2363","2016-05-20",1.88
"2364","2016-05-23",2
"2365","2016-05-24",2
"2366","2016-05-25",2.01
"2367","2016-05-26",2.05
"2368","2016-05-27",2.05
"2369","2016-05-31",2.15
"2370","2016-06-01",2.36
"2371","2016-06-02",2.32
"2372","2016-06-03",2.3
"2373","2016-06-06",2.31
"2374","2016-06-07",2.26
"2375","2016-06-08",2.22
"2376","2016-06-09",2.16
"2377","2016-06-10",2.06
"2378","2016-06-13",2.13
"2379","2016-06-14",2.15
"2380","2016-06-15",2.33
"2381","2016-06-16",2.36
"2382","2016-06-17",2.26
"2383","2016-06-20",2.3
"2384","2016-06-21",2.29
"2385","2016-06-22",2.26
"2386","2016-06-23",2.4
"2387","2016-06-24",2.34
"2388","2016-06-27",2.14
"2389","2016-06-28",2.12
"2390","2016-06-29",2.17
"2391","2016-06-30",2.22
"2392","2016-07-01",2.24
"2393","2016-07-05",2.23
"2394","2016-07-06",2.26
"2395","2016-07-07",2.35
"2396","2016-07-08",2.46
"2397","2016-07-11",2.45
"2398","2016-07-12",2.4
"2399","2016-07-13",2.54
"2400","2016-07-14",2.42
"2401","2016-07-15",2.42
"2402","2016-07-18",2.47
"2403","2016-07-19",2.4
"2404","2016-07-20",2.33
"2405","2016-07-21",2.3
"2406","2016-07-22",2.3
"2407","2016-07-25",2.26
"2408","2016-07-26",2.44
"2409","2016-07-27",2.49
"2410","2016-07-28",2.5
"2411","2016-07-29",2.33
"2412","2016-08-01",2.33
"2413","2016-08-02",2.04
"2414","2016-08-03",2.06
"2415","2016-08-04",2.08
"2416","2016-08-05",2.1
"2417","2016-08-08",2.07
"2418","2016-08-09",2.06
"2419","2016-08-10",2.05
"2420","2016-08-11",2.07
"2421","2016-08-12",2.12
"2422","2016-08-15",2.18
"2423","2016-08-16",2.28
"2424","2016-08-17",2.25
"2425","2016-08-18",2.28
"2426","2016-08-19",2.22
"2427","2016-08-22",2.2
"2428","2016-08-23",2.24
"2429","2016-08-24",2.23
"2430","2016-08-25",2.26
"2431","2016-08-26",2.23
"2432","2016-08-29",2.18
"2433","2016-08-30",2.23
"2434","2016-08-31",2.16
"2435","2016-09-01",2.2
"2436","2016-09-02",2.26
"2437","2016-09-06",2.27
"2438","2016-09-07",2.29
"2439","2016-09-08",2.26
"2440","2016-09-09",2.13
"2441","2016-09-12",2.14
"2442","2016-09-13",2.08
"2443","2016-09-14",2.07
"2444","2016-09-15",2.08
"2445","2016-09-16",2.08
"2446","2016-09-19",2.04
"2447","2016-09-20",2.09
"2448","2016-09-21",2.27
"2449","2016-09-22",2.27
"2450","2016-09-23",2.17
"2451","2016-09-26",2.12
"2452","2016-09-27",2.18
"2453","2016-09-28",2.15
"2454","2016-09-29",2.12
"2455","2016-09-30",2.18
"2456","2016-10-03",2.15
"2457","2016-10-04",2.15
"2458","2016-10-05",2.17
"2459","2016-10-06",2.19
"2460","2016-10-07",2.17
"2461","2016-10-10",2.23
"2462","2016-10-11",2.23
"2463","2016-10-12",2.21
"2464","2016-10-13",2.19
"2465","2016-10-14",2.2
"2466","2016-10-17",2.1
"2467","2016-10-18",2.11
"2468","2016-10-19",2.12
"2469","2016-10-20",2.07
"2470","2016-10-21",2.14
"2471","2016-10-24",2.08
"2472","2016-10-25",2.1
"2473","2016-10-26",2.09
"2474","2016-10-27",2.15
"2475","2016-10-28",2.09
"2476","2016-10-31",2.09
"2477","2016-11-01",2.07
"2478","2016-11-02",2.01
"2479","2016-11-03",2
"2480","2016-11-04",1.99
"2481","2016-11-07",2.05
"2482","2016-11-08",2.02
"2483","2016-11-09",2.02
"2484","2016-11-10",2.09
"2485","2016-11-11",2.28
"2486","2016-11-14",2.43
"2487","2016-11-15",2.47
"2488","2016-11-16",2.48
"2489","2016-11-17",2.66
"2490","2016-11-18",2.68
"2491","2016-11-21",2.69
"2492","2016-11-22",2.72
"2493","2016-11-23",2.75
"2494","2016-11-25",2.75
"2495","2016-11-28",2.75
"2496","2016-11-29",2.6
"2497","2016-11-30",2.56
"2498","2016-12-01",2.58
"2499","2016-12-02",2.44
"2500","2016-12-05",2.56
"2501","2016-12-06",2.73
"2502","2016-12-07",2.78
"2503","2016-12-08",2.91
"2504","2016-12-09",2.93
"2505","2016-12-12",2.8
"2506","2016-12-13",2.85
"2507","2016-12-14",2.73
"2508","2016-12-15",2.8
"2509","2016-12-16",2.6
"2510","2016-12-19",2.71
"2511","2016-12-20",2.73
"2512","2016-12-21",2.7
"2513","2016-12-22",2.61
"2514","2016-12-23",2.73
"2515","2016-12-27",2.96
"2516","2016-12-28",2.91
"2517","2016-12-29",2.93
"2518","2016-12-30",2.84
"2519","2017-01-03",3.4
"2520","2017-01-04",3.5
"2521","2017-01-05",3.6
"2522","2017-01-06",3.43
"2523","2017-01-09",3.41
"2524","2017-01-10",3.45
"2525","2017-01-11",3.5
"2526","2017-01-12",3.45
"2527","2017-01-13",3.53
"2528","2017-01-17",3.74
"2529","2017-01-18",3.54
"2530","2017-01-19",3.42
"2531","2017-01-20",3.39
"2532","2017-01-23",3.3
"2533","2017-01-24",3.34
"2534","2017-01-25",3.42
"2535","2017-01-26",3.31
"2536","2017-01-27",3.29
"2537","2017-01-30",3.1
"2538","2017-01-31",3.19
"2539","2017-02-01",3.15
"2540","2017-02-02",3.1
"2541","2017-02-03",3.32
"2542","2017-02-06",3.37
"2543","2017-02-07",3.31
"2544","2017-02-08",3.38
"2545","2017-02-09",3.36
"2546","2017-02-10",3.39
"2547","2017-02-13",3.47
"2548","2017-02-14",3.37
"2549","2017-02-15",3.43
"2550","2017-02-16",3.45
"2551","2017-02-17",3.53
"2552","2017-02-21",3.51
"2553","2017-02-22",3.45
"2554","2017-02-23",3.54
"2555","2017-02-24",3.51
"2556","2017-02-27",3.55
"2557","2017-02-28",3.53
"2558","2017-03-01",3.56
"2559","2017-03-02",3.41
"2560","2017-03-03",3.37
"2561","2017-03-06",3.44
"2562","2017-03-07",3.43
"2563","2017-03-08",3.43
"2564","2017-03-09",3.38
"2565","2017-03-10",3.34
"2566","2017-03-13",3.7
"2567","2017-03-14",3.62
"2568","2017-03-15",3.67
"2569","2017-03-16",3.8
"2570","2017-03-17",3.95
"2571","2017-03-20",4.02
"2572","2017-03-21",3.82
"2573","2017-03-22",3.93
"2574","2017-03-23",3.99
"2575","2017-03-24",3.99
"2576","2017-03-27",4.03
"2577","2017-03-28",4.11
"2578","2017-03-29",4.09
"2579","2017-03-30",4.08
"2580","2017-03-31",4.1
"2581","2017-04-03",3.98
"2582","2017-04-04",3.88
"2583","2017-04-05",3.79
"2584","2017-04-06",3.85
"2585","2017-04-07",3.83
"2586","2017-04-10",3.71
"2587","2017-04-11",3.71
"2588","2017-04-12",3.7
"2589","2017-04-13",3.65
"2590","2017-04-17",3.75
"2591","2017-04-18",3.79
"2592","2017-04-19",3.9
"2593","2017-04-20",4.03
"2594","2017-04-21",3.77
"2595","2017-04-24",3.81
"2596","2017-04-25",3.85
"2597","2017-04-26",4.2
"2598","2017-04-27",4.18
"2599","2017-04-28",4.08
"2600","2017-05-01",4.2
"2601","2017-05-02",4.13
"2602","2017-05-03",4.18
"2603","2017-05-04",4.18
"2604","2017-05-05",4.23
"2605","2017-05-08",4.26
"2606","2017-05-09",3.84
"2607","2017-05-10",3.73
"2608","2017-05-11",3.52
"2609","2017-05-12",3.47
"2610","2017-05-15",3.45
"2611","2017-05-16",3.61
"2612","2017-05-17",3.7
"2613","2017-05-18",3.64
"2614","2017-05-19",3.55
"2615","2017-05-22",3.77
"2616","2017-05-23",3.68
"2617","2017-05-24",3.69
"2618","2017-05-25",3.58
"2619","2017-05-26",3.54
"2620","2017-05-30",3.49
"2621","2017-05-31",3.45
"2622","2017-06-01",3.57
"2623","2017-06-02",3.67
"2624","2017-06-05",3.5
"2625","2017-06-06",3.57
"2626","2017-06-07",3.71
"2627","2017-06-08",3.87
"2628","2017-06-09",3.94
"2629","2017-06-12",3.7
"2630","2017-06-13",3.72
"2631","2017-06-14",3.65
"2632","2017-06-15",3.73
"2633","2017-06-16",3.54
"2634","2017-06-19",3.71
"2635","2017-06-20",3.63
"2636","2017-06-21",3.62
"2637","2017-06-22",3.62
"2638","2017-06-23",3.69
"2639","2017-06-26",3.64
"2640","2017-06-27",3.59
"2641","2017-06-28",3.63
"2642","2017-06-29",3.6
"2643","2017-06-30",3.71
"2644","2017-07-03",3.86
"2645","2017-07-05",3.76
"2646","2017-07-06",3.65
"2647","2017-07-07",3.71
"2648","2017-07-10",3.73
"2649","2017-07-11",3.78
"2650","2017-07-12",3.94
"2651","2017-07-13",3.93
"2652","2017-07-14",4
"2653","2017-07-17",3.95
"2654","2017-07-18",3.97
"2655","2017-07-19",4.1
"2656","2017-07-20",4.12
"2657","2017-07-21",4.03
"2658","2017-07-24",4
"2659","2017-07-25",3.96
"2660","2017-07-26",3.95
"2661","2017-07-27",3.83
"2662","2017-07-28",3.8
"2663","2017-07-31",3.8
"2664","2017-08-01",3.61
"2665","2017-08-02",3.55
"2666","2017-08-03",3.5
"2667","2017-08-04",3.48
"2668","2017-08-07",3.33
"2669","2017-08-08",3.9
"2670","2017-08-09",3.95
"2671","2017-08-10",3.77
"2672","2017-08-11",3.59
"2673","2017-08-14",3.91
"2674","2017-08-15",3.95
"2675","2017-08-16",3.82
"2676","2017-08-17",3.72
"2677","2017-08-18",3.75
"2678","2017-08-21",3.61
"2679","2017-08-22",3.65
"2680","2017-08-23",3.71
"2681","2017-08-24",3.71
"2682","2017-08-25",3.71
"2683","2017-08-28",3.81
"2684","2017-08-29",3.8
"2685","2017-08-30",4.11
"2686","2017-08-31",4.02
"2687","2017-09-01",3.99
"2688","2017-09-05",4.02
"2689","2017-09-06",3.98
"2690","2017-09-07",4.04
"2691","2017-09-08",3.96
"2692","2017-09-11",4.05
"2693","2017-09-12",4.02
"2694","2017-09-13",4.08
"2695","2017-09-14",4.03
"2696","2017-09-15",4.04
"2697","2017-09-18",4.28
"2698","2017-09-19",4.52
"2699","2017-09-20",4.45
"2700","2017-09-21",4.46
"2701","2017-09-22",4.41
"2702","2017-09-25",4.18
"2703","2017-09-26",3.97
"2704","2017-09-27",4.13
"2705","2017-09-28",4.16
"2706","2017-09-29",4.17
"2707","2017-10-02",4.23
"2708","2017-10-03",4.37
"2709","2017-10-04",4.22
"2710","2017-10-05",4.18
"2711","2017-10-06",4.12
"2712","2017-10-09",4.19
"2713","2017-10-10",4.16
"2714","2017-10-11",4.13
"2715","2017-10-12",4.05
"2716","2017-10-13",3.97
"2717","2017-10-16",3.91
"2718","2017-10-17",3.77
"2719","2017-10-18",3.75
"2720","2017-10-19",3.6
"2721","2017-10-20",3.52
"2722","2017-10-23",3.51
"2723","2017-10-24",3.49
"2724","2017-10-25",3.47
"2725","2017-10-26",3.42
"2726","2017-10-27",3.47
"2727","2017-10-30",3.46
"2728","2017-10-31",3.51
"2729","2017-11-01",3.39
"2730","2017-11-02",3.39
"2731","2017-11-03",3.44
"2732","2017-11-06",3.54
"2733","2017-11-07",3.25
"2734","2017-11-08",3.19
"2735","2017-11-09",3.23
"2736","2017-11-10",3.36
"2737","2017-11-13",3.46
"2738","2017-11-14",3.28
"2739","2017-11-15",3.06
"2740","2017-11-16",3.13
"2741","2017-11-17",3.14
"2742","2017-11-20",3.14
"2743","2017-11-21",3.35
"2744","2017-11-22",3.37
"2745","2017-11-24",3.35
"2746","2017-11-27",3.33
"2747","2017-11-28",3.47
"2748","2017-11-29",3.3
"2749","2017-11-30",3.22
"2750","2017-12-01",3.22
"2751","2017-12-04",3.11
"2752","2017-12-05",3.16
"2753","2017-12-06",3.16
"2754","2017-12-07",3.17
"2755","2017-12-08",3.12
"2756","2017-12-11",3.19
"2757","2017-12-12",3.06
"2758","2017-12-13",3.02
"2759","2017-12-14",3.09
"2760","2017-12-15",3.22
"2761","2017-12-18",3.24
"2762","2017-12-19",3.15
"2763","2017-12-20",3.21
"2764","2017-12-21",3.16
"2765","2017-12-22",3.14
"2766","2017-12-26",3.16
"2767","2017-12-27",3.24
"2768","2017-12-28",3.24
"2769","2017-12-29",3.2
"2770","2018-01-02",3.23
"2771","2018-01-03",3.44
"2772","2018-01-04",3.51
"2773","2018-01-05",3.6
"2774","2018-01-08",3.49
"2775","2018-01-09",3.27
"2776","2018-01-10",3.29
"2777","2018-01-11",3.47
"2778","2018-01-12",3.49
"2779","2018-01-16",3.27
"2780","2018-01-17",3.26
"2781","2018-01-18",3.26
"2782","2018-01-19",3.28
"2783","2018-01-22",3.25
"2784","2018-01-23",3.46
"2785","2018-01-24",3.53
"2786","2018-01-25",3.7
"2787","2018-01-26",3.8
"2788","2018-01-29",3.57
"2789","2018-01-30",3.41
"2790","2018-01-31",3.32
"2791","2018-02-01",3.42
"2792","2018-02-02",3.42
"2793","2018-02-05",3.15
"2794","2018-02-06",3.17
"2795","2018-02-07",3.19
"2796","2018-02-08",3.02
"2797","2018-02-09",2.9
"2798","2018-02-12",3.1
"2799","2018-02-13",3.01
"2800","2018-02-14",3.03
"2801","2018-02-15",3.27
"2802","2018-02-16",3.18
"2803","2018-02-20",3.19
"2804","2018-02-21",3.24
"2805","2018-02-22",3.25
"2806","2018-02-23",3.23
"2807","2018-02-26",3.33
"2808","2018-02-27",3.18
"2809","2018-02-28",3.06
"2810","2018-03-01",3.07
"2811","2018-03-02",3.11
"2812","2018-03-05",3.29
"2813","2018-03-06",3.31
"2814","2018-03-07",3.39
"2815","2018-03-08",3.45
"2816","2018-03-09",3.5
"2817","2018-03-12",3.72
"2818","2018-03-13",3.89
"2819","2018-03-14",3.84
"2820","2018-03-15",3.78
"2821","2018-03-16",3.8
"2822","2018-03-19",3.63
"2823","2018-03-20",3.56
"2824","2018-03-21",3.66
"2825","2018-03-22",3.5
"2826","2018-03-23",3.52
"2827","2018-03-26",3.57
"2828","2018-03-27",3.32
"2829","2018-03-28",3.11
"2830","2018-03-29",3.12
"2831","2018-04-02",3.13
"2832","2018-04-03",3.05
"2833","2018-04-04",3.12
"2834","2018-04-05",3.06
"2835","2018-04-06",3.05
"2836","2018-04-09",3.01
"2837","2018-04-10",3.14
"2838","2018-04-11",3.2
"2839","2018-04-12",3.28
"2840","2018-04-13",3.34
"2841","2018-04-16",3.34
"2842","2018-04-17",3.44
"2843","2018-04-18",3.42
"2844","2018-04-19",3.33
"2845","2018-04-20",3.21
"2846","2018-04-23",3.2
"2847","2018-04-24",3.15
"2848","2018-04-25",3.17
"2849","2018-04-26",3.2
"2850","2018-04-27",3.33
"2851","2018-04-30",3.31
"2852","2018-05-01",3.33
"2853","2018-05-02",3.38
"2854","2018-05-03",3.36
"2855","2018-05-04",3.36
"2856","2018-05-07",3.32
"2857","2018-05-08",3.19
"2858","2018-05-09",3.39
"2859","2018-05-10",3.4
"2860","2018-05-11",3.33
"2861","2018-05-14",3.22
"2862","2018-05-15",3.21
"2863","2018-05-16",3.28
"2864","2018-05-17",3.31
"2865","2018-05-18",3.33
"2866","2018-05-21",3.34
"2867","2018-05-22",3.29
