"","date","MOS"
"1846","2014-05-02",49.93
"1847","2014-05-05",49.709999
"1848","2014-05-06",48.66
"1849","2014-05-07",48.75
"1850","2014-05-08",48.599998
"1851","2014-05-09",48.459999
"1852","2014-05-12",48.720001
"1853","2014-05-13",49.259998
"1854","2014-05-14",50
"1855","2014-05-15",49.299999
"1856","2014-05-16",49.310001
"1857","2014-05-19",49.5
"1858","2014-05-20",49.68
"1859","2014-05-21",50
"1860","2014-05-22",49.48
"1861","2014-05-23",49.529999
"1862","2014-05-27",49.57
"1863","2014-05-28",49.330002
"1864","2014-05-29",49.869999
"1865","2014-05-30",49.990002
"1866","2014-06-02",49.84
"1867","2014-06-03",48.950001
"1868","2014-06-04",48.869999
"1869","2014-06-05",48.830002
"1870","2014-06-06",48.740002
"1871","2014-06-09",49.07
"1872","2014-06-10",49.110001
"1873","2014-06-11",48.810001
"1874","2014-06-12",48.599998
"1875","2014-06-13",48.580002
"1876","2014-06-16",49.650002
"1877","2014-06-17",50.049999
"1878","2014-06-18",50.060001
"1879","2014-06-19",50.630001
"1880","2014-06-20",50.639999
"1881","2014-06-23",50.790001
"1882","2014-06-24",50.130001
"1883","2014-06-25",49.959999
"1884","2014-06-26",49.959999
"1885","2014-06-27",49.700001
"1886","2014-06-30",49.450001
"1887","2014-07-01",49.349998
"1888","2014-07-02",49.07
"1889","2014-07-03",49.189999
"1890","2014-07-07",48.759998
"1891","2014-07-08",48.189999
"1892","2014-07-09",48.040001
"1893","2014-07-10",47.34
"1894","2014-07-11",47.27
"1895","2014-07-14",47.599998
"1896","2014-07-15",47.470001
"1897","2014-07-16",47.810001
"1898","2014-07-17",47.549999
"1899","2014-07-18",47.790001
"1900","2014-07-21",47.23
"1901","2014-07-22",47.27
"1902","2014-07-23",47.5
"1903","2014-07-24",47.34
"1904","2014-07-25",47.099998
"1905","2014-07-28",47.459999
"1906","2014-07-29",47.200001
"1907","2014-07-30",47.18
"1908","2014-07-31",46.110001
"1909","2014-08-01",46.040001
"1910","2014-08-04",46.939999
"1911","2014-08-05",47.110001
"1912","2014-08-06",47.029999
"1913","2014-08-07",46.220001
"1914","2014-08-08",46.279999
"1915","2014-08-11",46.5
"1916","2014-08-12",46.529999
"1917","2014-08-13",45.720001
"1918","2014-08-14",45.959999
"1919","2014-08-15",46.450001
"1920","2014-08-18",46.990002
"1921","2014-08-19",47.110001
"1922","2014-08-20",47.360001
"1923","2014-08-21",47.549999
"1924","2014-08-22",47.470001
"1925","2014-08-25",47.529999
"1926","2014-08-26",47.529999
"1927","2014-08-27",47.950001
"1928","2014-08-28",47.970001
"1929","2014-08-29",47.759998
"1930","2014-09-02",47.400002
"1931","2014-09-03",47.25
"1932","2014-09-04",46.900002
"1933","2014-09-05",47.259998
"1934","2014-09-08",47.139999
"1935","2014-09-09",46.23
"1936","2014-09-10",46.189999
"1937","2014-09-11",46.16
"1938","2014-09-12",46.290001
"1939","2014-09-15",46.41
"1940","2014-09-16",46.779999
"1941","2014-09-17",46.810001
"1942","2014-09-18",46.73
"1943","2014-09-19",46.439999
"1944","2014-09-22",46.169998
"1945","2014-09-23",45.82
"1946","2014-09-24",45.98
"1947","2014-09-25",45.439999
"1948","2014-09-26",45.509998
"1949","2014-09-29",45.419998
"1950","2014-09-30",44.41
"1951","2014-10-01",43.23
"1952","2014-10-02",42.93
"1953","2014-10-03",42.610001
"1954","2014-10-06",43.049999
"1955","2014-10-07",42.490002
"1956","2014-10-08",43.189999
"1957","2014-10-09",42.049999
"1958","2014-10-10",41.619999
"1959","2014-10-13",41.060001
"1960","2014-10-14",41.470001
"1961","2014-10-15",41.400002
"1962","2014-10-16",40.900002
"1963","2014-10-17",40.759998
"1964","2014-10-20",41.799999
"1965","2014-10-21",42.630001
"1966","2014-10-22",42.810001
"1967","2014-10-23",42.439999
"1968","2014-10-24",43.360001
"1969","2014-10-27",42.919998
"1970","2014-10-28",43.189999
"1971","2014-10-29",42.720001
"1972","2014-10-30",43.299999
"1973","2014-10-31",44.310001
"1974","2014-11-03",43.799999
"1975","2014-11-04",43.509998
"1976","2014-11-05",43.900002
"1977","2014-11-06",44.189999
"1978","2014-11-07",44.029999
"1979","2014-11-10",44.110001
"1980","2014-11-11",44.810001
"1981","2014-11-12",45.169998
"1982","2014-11-13",45.400002
"1983","2014-11-14",45.150002
"1984","2014-11-17",45.27
"1985","2014-11-18",46.77
"1986","2014-11-19",47.599998
"1987","2014-11-20",47.23
"1988","2014-11-21",47.209999
"1989","2014-11-24",45.459999
"1990","2014-11-25",45.529999
"1991","2014-11-26",45.599998
"1992","2014-11-28",45.77
"1993","2014-12-01",44.720001
"1994","2014-12-02",44.849998
"1995","2014-12-03",45.84
"1996","2014-12-04",45.830002
"1997","2014-12-05",45.98
"1998","2014-12-08",44.98
"1999","2014-12-09",45.369999
"2000","2014-12-10",45.91
"2001","2014-12-11",45.66
"2002","2014-12-12",44.599998
"2003","2014-12-15",44.169998
"2004","2014-12-16",43.790001
"2005","2014-12-17",44.360001
"2006","2014-12-18",45.209999
"2007","2014-12-19",46.009998
"2008","2014-12-22",46.099998
"2009","2014-12-23",46.389999
"2010","2014-12-24",46.119999
"2011","2014-12-26",45.98
"2012","2014-12-29",46.18
"2013","2014-12-30",46.119999
"2014","2014-12-31",45.650002
"2015","2015-01-02",45.77
"2016","2015-01-05",44.950001
"2017","2015-01-06",45.549999
"2018","2015-01-07",45.790001
"2019","2015-01-08",46.330002
"2020","2015-01-09",45.959999
"2021","2015-01-12",46.360001
"2022","2015-01-13",45.450001
"2023","2015-01-14",45.5
"2024","2015-01-15",45.43
"2025","2015-01-16",45.990002
"2026","2015-01-20",47.650002
"2027","2015-01-21",48.169998
"2028","2015-01-22",48.66
"2029","2015-01-23",47.939999
"2030","2015-01-26",48.34
"2031","2015-01-27",48.610001
"2032","2015-01-28",47.700001
"2033","2015-01-29",48.220001
"2034","2015-01-30",48.689999
"2035","2015-02-02",49.09
"2036","2015-02-03",50.119999
"2037","2015-02-04",49.34
"2038","2015-02-05",49.790001
"2039","2015-02-06",49.700001
"2040","2015-02-09",50.490002
"2041","2015-02-10",50.779999
"2042","2015-02-11",51.189999
"2043","2015-02-12",52.040001
"2044","2015-02-13",52.330002
"2045","2015-02-17",52.009998
"2046","2015-02-18",52.669998
"2047","2015-02-19",53.02
"2048","2015-02-20",53.080002
"2049","2015-02-23",52.970001
"2050","2015-02-24",53.189999
"2051","2015-02-25",53.560001
"2052","2015-02-26",53.200001
"2053","2015-02-27",53.259998
"2054","2015-03-02",53.529999
"2055","2015-03-03",52.610001
"2056","2015-03-04",51.900002
"2057","2015-03-05",50.43
"2058","2015-03-06",49.029999
"2059","2015-03-09",49.330002
"2060","2015-03-10",48.330002
"2061","2015-03-11",47.849998
"2062","2015-03-12",47.740002
"2063","2015-03-13",46.830002
"2064","2015-03-16",46.900002
"2065","2015-03-17",47.290001
"2066","2015-03-18",47.549999
"2067","2015-03-19",46.330002
"2068","2015-03-20",46.5
"2069","2015-03-23",46.869999
"2070","2015-03-24",46.919998
"2071","2015-03-25",46.529999
"2072","2015-03-26",46.73
"2073","2015-03-27",46.049999
"2074","2015-03-30",47.360001
"2075","2015-03-31",46.060001
"2076","2015-04-01",45.470001
"2077","2015-04-02",45.869999
"2078","2015-04-06",45.889999
"2079","2015-04-07",45.84
"2080","2015-04-08",46
"2081","2015-04-09",46
"2082","2015-04-10",45.849998
"2083","2015-04-13",45.619999
"2084","2015-04-14",45.610001
"2085","2015-04-15",45.950001
"2086","2015-04-16",46.02
"2087","2015-04-17",45.32
"2088","2015-04-20",45
"2089","2015-04-21",44.689999
"2090","2015-04-22",44.650002
"2091","2015-04-23",44.880001
"2092","2015-04-24",44.990002
"2093","2015-04-27",44.599998
"2094","2015-04-28",44.299999
"2095","2015-04-29",44.029999
"2096","2015-04-30",44
"2097","2015-05-01",44.98
"2098","2015-05-04",44.66
"2099","2015-05-05",44.110001
"2100","2015-05-06",44.34
"2101","2015-05-07",44.490002
"2102","2015-05-08",45.459999
"2103","2015-05-11",45
"2104","2015-05-12",44.84
"2105","2015-05-13",45.419998
"2106","2015-05-14",45.560001
"2107","2015-05-15",46.619999
"2108","2015-05-18",46.68
"2109","2015-05-19",46.599998
"2110","2015-05-20",47.279999
"2111","2015-05-21",47.43
"2112","2015-05-22",47.029999
"2113","2015-05-26",46.470001
"2114","2015-05-27",46.59
"2115","2015-05-28",46.529999
"2116","2015-05-29",45.849998
"2117","2015-06-01",45.360001
"2118","2015-06-02",45.27
"2119","2015-06-03",45.41
"2120","2015-06-04",44.580002
"2121","2015-06-05",44.310001
"2122","2015-06-08",44.029999
"2123","2015-06-09",43.93
"2124","2015-06-10",44.610001
"2125","2015-06-11",44.849998
"2126","2015-06-12",44.540001
"2127","2015-06-15",44.450001
"2128","2015-06-16",44.599998
"2129","2015-06-17",44.869999
"2130","2015-06-18",45.029999
"2131","2015-06-19",44.84
"2132","2015-06-22",44.990002
"2133","2015-06-23",45.27
"2134","2015-06-24",45.240002
"2135","2015-06-25",46.209999
"2136","2015-06-26",46.549999
"2137","2015-06-29",45.900002
"2138","2015-06-30",46.849998
"2139","2015-07-01",46.73
"2140","2015-07-02",46.650002
"2141","2015-07-06",46.450001
"2142","2015-07-07",45.939999
"2143","2015-07-08",45.099998
"2144","2015-07-09",44.709999
"2145","2015-07-10",45.040001
"2146","2015-07-13",45.360001
"2147","2015-07-14",45.73
"2148","2015-07-15",45.450001
"2149","2015-07-16",45.27
"2150","2015-07-17",45.259998
"2151","2015-07-20",44.950001
"2152","2015-07-21",44.849998
"2153","2015-07-22",44.200001
"2154","2015-07-23",43.959999
"2155","2015-07-24",42.889999
"2156","2015-07-27",42.290001
"2157","2015-07-28",42.759998
"2158","2015-07-29",42.720001
"2159","2015-07-30",42.830002
"2160","2015-07-31",42.939999
"2161","2015-08-03",42.759998
"2162","2015-08-04",43.98
"2163","2015-08-05",44.580002
"2164","2015-08-06",44.639999
"2165","2015-08-07",44.400002
"2166","2015-08-10",45.279999
"2167","2015-08-11",43.849998
"2168","2015-08-12",43.549999
"2169","2015-08-13",43.34
"2170","2015-08-14",43.279999
"2171","2015-08-17",43.82
"2172","2015-08-18",43.59
"2173","2015-08-19",42.57
"2174","2015-08-20",41.48
"2175","2015-08-21",39.939999
"2176","2015-08-24",38.240002
"2177","2015-08-25",37.57
"2178","2015-08-26",38.919998
"2179","2015-08-27",40.549999
"2180","2015-08-28",41.040001
"2181","2015-08-31",40.830002
"2182","2015-09-01",39.209999
"2183","2015-09-02",39.689999
"2184","2015-09-03",40.369999
"2185","2015-09-04",39.669998
"2186","2015-09-08",40.299999
"2187","2015-09-09",39.580002
"2188","2015-09-10",39.450001
"2189","2015-09-11",39.139999
"2190","2015-09-14",38.68
"2191","2015-09-15",39.290001
"2192","2015-09-16",39.41
"2193","2015-09-17",38.830002
"2194","2015-09-18",36.98
"2195","2015-09-21",36.439999
"2196","2015-09-22",33.880001
"2197","2015-09-23",31.98
"2198","2015-09-24",32.450001
"2199","2015-09-25",32.139999
"2200","2015-09-28",30.959999
"2201","2015-09-29",31.040001
"2202","2015-09-30",31.110001
"2203","2015-10-01",30.139999
"2204","2015-10-02",30.99
"2205","2015-10-05",32.060001
"2206","2015-10-06",32.080002
"2207","2015-10-07",33.490002
"2208","2015-10-08",33.889999
"2209","2015-10-09",33.93
"2210","2015-10-12",33.080002
"2211","2015-10-13",33.439999
"2212","2015-10-14",35.330002
"2213","2015-10-15",34.93
"2214","2015-10-16",34.93
"2215","2015-10-19",34.16
"2216","2015-10-20",34.759998
"2217","2015-10-21",34.41
"2218","2015-10-22",35.16
"2219","2015-10-23",35.619999
"2220","2015-10-26",35.389999
"2221","2015-10-27",34.27
"2222","2015-10-28",34.560001
"2223","2015-10-29",34.66
"2224","2015-10-30",33.790001
"2225","2015-11-02",34.48
"2226","2015-11-03",36.509998
"2227","2015-11-04",33.380001
"2228","2015-11-05",32.669998
"2229","2015-11-06",32.5
"2230","2015-11-09",32.639999
"2231","2015-11-10",31.76
"2232","2015-11-11",31.85
"2233","2015-11-12",31.66
"2234","2015-11-13",32.209999
"2235","2015-11-16",32.68
"2236","2015-11-17",31.73
"2237","2015-11-18",31.950001
"2238","2015-11-19",32.310001
"2239","2015-11-20",31.26
"2240","2015-11-23",30.959999
"2241","2015-11-24",31.530001
"2242","2015-11-25",31.459999
"2243","2015-11-27",31.049999
"2244","2015-11-30",31.639999
"2245","2015-12-01",31.82
"2246","2015-12-02",30.709999
"2247","2015-12-03",31.030001
"2248","2015-12-04",30.879999
"2249","2015-12-07",32.049999
"2250","2015-12-08",30.02
"2251","2015-12-09",30.84
"2252","2015-12-10",30.07
"2253","2015-12-11",29.370001
"2254","2015-12-14",28.700001
"2255","2015-12-15",29.469999
"2256","2015-12-16",30.09
"2257","2015-12-17",28.84
"2258","2015-12-18",28.540001
"2259","2015-12-21",27.24
"2260","2015-12-22",28.700001
"2261","2015-12-23",30.01
"2262","2015-12-24",29.75
"2263","2015-12-28",28.98
"2264","2015-12-29",28.870001
"2265","2015-12-30",28.35
"2266","2015-12-31",27.59
"2267","2016-01-04",28.42
"2268","2016-01-05",28.299999
"2269","2016-01-06",26.440001
"2270","2016-01-07",25.530001
"2271","2016-01-08",24.91
"2272","2016-01-11",23.799999
"2273","2016-01-12",24.559999
"2274","2016-01-13",24.139999
"2275","2016-01-14",25.059999
"2276","2016-01-15",25.469999
"2277","2016-01-19",24.83
"2278","2016-01-20",23.93
"2279","2016-01-21",24.620001
"2280","2016-01-22",23.85
"2281","2016-01-25",22.4
"2282","2016-01-26",22.85
"2283","2016-01-27",22.57
"2284","2016-01-28",23
"2285","2016-01-29",24.1
"2286","2016-02-01",23.92
"2287","2016-02-02",22.1
"2288","2016-02-03",23.93
"2289","2016-02-04",24.799999
"2290","2016-02-05",24.860001
"2291","2016-02-08",23.58
"2292","2016-02-09",23.860001
"2293","2016-02-10",23.42
"2294","2016-02-11",24.75
"2295","2016-02-12",22.91
"2296","2016-02-16",23.540001
"2297","2016-02-17",25.299999
"2298","2016-02-18",25.719999
"2299","2016-02-19",24.4
"2300","2016-02-22",25.16
"2301","2016-02-23",24.379999
"2302","2016-02-24",24.969999
"2303","2016-02-25",25.42
"2304","2016-02-26",26.82
"2305","2016-02-29",26.65
"2306","2016-03-01",27.1
"2307","2016-03-02",28.15
"2308","2016-03-03",28.49
"2309","2016-03-04",29.610001
"2310","2016-03-07",30.370001
"2311","2016-03-08",29.129999
"2312","2016-03-09",30.129999
"2313","2016-03-10",29.459999
"2314","2016-03-11",28.700001
"2315","2016-03-14",29.459999
"2316","2016-03-15",28.540001
"2317","2016-03-16",29.1
"2318","2016-03-17",29.870001
"2319","2016-03-18",29.719999
"2320","2016-03-21",29.719999
"2321","2016-03-22",29.15
"2322","2016-03-23",28.02
"2323","2016-03-24",27.26
"2324","2016-03-28",27.959999
"2325","2016-03-29",27.969999
"2326","2016-03-30",28.120001
"2327","2016-03-31",27
"2328","2016-04-01",26.84
"2329","2016-04-04",25.809999
"2330","2016-04-05",25.370001
"2331","2016-04-06",25.4
"2332","2016-04-07",24.75
"2333","2016-04-08",24.959999
"2334","2016-04-11",24.870001
"2335","2016-04-12",25.530001
"2336","2016-04-13",26.52
"2337","2016-04-14",25.469999
"2338","2016-04-15",26.110001
"2339","2016-04-18",26.5
"2340","2016-04-19",28.219999
"2341","2016-04-20",28.52
"2342","2016-04-21",28.709999
"2343","2016-04-22",28.549999
"2344","2016-04-25",28.280001
"2345","2016-04-26",28.549999
"2346","2016-04-27",28.540001
"2347","2016-04-28",28.57
"2348","2016-04-29",27.99
"2349","2016-05-02",28.52
"2350","2016-05-03",27.51
"2351","2016-05-04",27.110001
"2352","2016-05-05",26.08
"2353","2016-05-06",25.99
"2354","2016-05-09",24.93
"2355","2016-05-10",26.059999
"2356","2016-05-11",26.07
"2357","2016-05-12",25.440001
"2358","2016-05-13",24.84
"2359","2016-05-16",25.799999
"2360","2016-05-17",26.200001
"2361","2016-05-18",25.23
"2362","2016-05-19",25.67
"2363","2016-05-20",25.940001
"2364","2016-05-23",26.309999
"2365","2016-05-24",25.959999
"2366","2016-05-25",26.49
"2367","2016-05-26",26.129999
"2368","2016-05-27",25.690001
"2369","2016-05-31",25.23
"2370","2016-06-01",25.23
"2371","2016-06-02",25.65
"2372","2016-06-03",26.700001
"2373","2016-06-06",28.360001
"2374","2016-06-07",29.030001
"2375","2016-06-08",28.02
"2376","2016-06-09",27.530001
"2377","2016-06-10",26.969999
"2378","2016-06-13",26.91
"2379","2016-06-14",26.290001
"2380","2016-06-15",26.299999
"2381","2016-06-16",25.9
"2382","2016-06-17",26.74
"2383","2016-06-20",26.879999
"2384","2016-06-21",26.969999
"2385","2016-06-22",26.74
"2386","2016-06-23",28
"2387","2016-06-24",26.91
"2388","2016-06-27",24.690001
"2389","2016-06-28",25.26
"2390","2016-06-29",25.620001
"2391","2016-06-30",26.18
"2392","2016-07-01",26.57
"2393","2016-07-05",25.469999
"2394","2016-07-06",25.23
"2395","2016-07-07",24.99
"2396","2016-07-08",25.48
"2397","2016-07-11",25.690001
"2398","2016-07-12",26.48
"2399","2016-07-13",27.41
"2400","2016-07-14",28.18
"2401","2016-07-15",28.690001
"2402","2016-07-18",29.280001
"2403","2016-07-19",28.68
"2404","2016-07-20",29.01
"2405","2016-07-21",28.889999
"2406","2016-07-22",28.280001
"2407","2016-07-25",28.629999
"2408","2016-07-26",29.34
"2409","2016-07-27",28.879999
"2410","2016-07-28",27.65
"2411","2016-07-29",27
"2412","2016-08-01",26.629999
"2413","2016-08-02",27.26
"2414","2016-08-03",27.299999
"2415","2016-08-04",26.440001
"2416","2016-08-05",27.27
"2417","2016-08-08",28.32
"2418","2016-08-09",28.209999
"2419","2016-08-10",27.879999
"2420","2016-08-11",28.110001
"2421","2016-08-12",27.18
"2422","2016-08-15",28.43
"2423","2016-08-16",28.07
"2424","2016-08-17",27.799999
"2425","2016-08-18",27.959999
"2426","2016-08-19",28.07
"2427","2016-08-22",28.389999
"2428","2016-08-23",29.27
"2429","2016-08-24",28.440001
"2430","2016-08-25",28.5
"2431","2016-08-26",27.6
"2432","2016-08-29",27.950001
"2433","2016-08-30",30.450001
"2434","2016-08-31",30.07
"2435","2016-09-01",29.17
"2436","2016-09-02",29.49
"2437","2016-09-06",28.65
"2438","2016-09-07",28.57
"2439","2016-09-08",28.25
"2440","2016-09-09",27.01
"2441","2016-09-12",27.25
"2442","2016-09-13",26.49
"2443","2016-09-14",25.83
"2444","2016-09-15",25.950001
"2445","2016-09-16",25.540001
"2446","2016-09-19",25.280001
"2447","2016-09-20",25.09
"2448","2016-09-21",25.32
"2449","2016-09-22",25.549999
"2450","2016-09-23",24.82
"2451","2016-09-26",24.139999
"2452","2016-09-27",23.99
"2453","2016-09-28",24.459999
"2454","2016-09-29",24.25
"2455","2016-09-30",24.459999
"2456","2016-10-03",24.889999
"2457","2016-10-04",24.639999
"2458","2016-10-05",25.07
"2459","2016-10-06",24.85
"2460","2016-10-07",24.58
"2461","2016-10-10",24.83
"2462","2016-10-11",24.860001
"2463","2016-10-12",23.790001
"2464","2016-10-13",23.24
"2465","2016-10-14",23.15
"2466","2016-10-17",22.83
"2467","2016-10-18",23.389999
"2468","2016-10-19",23.84
"2469","2016-10-20",24.690001
"2470","2016-10-21",24.309999
"2471","2016-10-24",24.51
"2472","2016-10-25",24.6
"2473","2016-10-26",24.82
"2474","2016-10-27",23.93
"2475","2016-10-28",23.790001
"2476","2016-10-31",23.530001
"2477","2016-11-01",24.32
"2478","2016-11-02",24.73
"2479","2016-11-03",24.15
"2480","2016-11-04",24.5
"2481","2016-11-07",25.110001
"2482","2016-11-08",26.18
"2483","2016-11-09",26.77
"2484","2016-11-10",28.23
"2485","2016-11-11",27.41
"2486","2016-11-14",28.290001
"2487","2016-11-15",27.950001
"2488","2016-11-16",27.209999
"2489","2016-11-17",27.33
"2490","2016-11-18",28.26
"2491","2016-11-21",29.049999
"2492","2016-11-22",27.370001
"2493","2016-11-23",27.450001
"2494","2016-11-25",27.43
"2495","2016-11-28",27.35
"2496","2016-11-29",27.059999
"2497","2016-11-30",28.4
"2498","2016-12-01",29.09
"2499","2016-12-02",28.82
"2500","2016-12-05",29.17
"2501","2016-12-06",29.379999
"2502","2016-12-07",30.23
"2503","2016-12-08",30.18
"2504","2016-12-09",31.42
"2505","2016-12-12",30.24
"2506","2016-12-13",29.52
"2507","2016-12-14",29.379999
"2508","2016-12-15",29.74
"2509","2016-12-16",29.559999
"2510","2016-12-19",27.77
"2511","2016-12-20",28.16
"2512","2016-12-21",28.780001
"2513","2016-12-22",29.35
"2514","2016-12-23",29.18
"2515","2016-12-27",30.040001
"2516","2016-12-28",29.059999
"2517","2016-12-29",29.33
"2518","2016-12-30",29.33
"2519","2017-01-03",29.530001
"2520","2017-01-04",30.809999
"2521","2017-01-05",30.870001
"2522","2017-01-06",30.799999
"2523","2017-01-09",30.709999
"2524","2017-01-10",30.719999
"2525","2017-01-11",31.43
"2526","2017-01-12",31.41
"2527","2017-01-13",31.25
"2528","2017-01-17",30.77
"2529","2017-01-18",30.6
"2530","2017-01-19",30.25
"2531","2017-01-20",31.280001
"2532","2017-01-23",31.549999
"2533","2017-01-24",33.450001
"2534","2017-01-25",33.259998
"2535","2017-01-26",31.84
"2536","2017-01-27",31.42
"2537","2017-01-30",30.969999
"2538","2017-01-31",31.370001
"2539","2017-02-01",31.68
"2540","2017-02-02",31.450001
"2541","2017-02-03",31.85
"2542","2017-02-06",32.029999
"2543","2017-02-07",32.23
"2544","2017-02-08",32.209999
"2545","2017-02-09",31.83
"2546","2017-02-10",32.860001
"2547","2017-02-13",33.75
"2548","2017-02-14",34.02
"2549","2017-02-15",33.779999
"2550","2017-02-16",33.150002
"2551","2017-02-17",33.59
"2552","2017-02-21",33.639999
"2553","2017-02-22",33.130001
"2554","2017-02-23",31.83
"2555","2017-02-24",31.42
"2556","2017-02-27",31.540001
"2557","2017-02-28",31.190001
"2558","2017-03-01",31.030001
"2559","2017-03-02",30.42
"2560","2017-03-03",30.219999
"2561","2017-03-06",29.65
"2562","2017-03-07",29.18
"2563","2017-03-08",28.67
"2564","2017-03-09",29
"2565","2017-03-10",29.190001
"2566","2017-03-13",29.120001
"2567","2017-03-14",28.6
"2568","2017-03-15",29.139999
"2569","2017-03-16",28.99
"2570","2017-03-17",29.17
"2571","2017-03-20",29.25
"2572","2017-03-21",28.639999
"2573","2017-03-22",28.75
"2574","2017-03-23",29
"2575","2017-03-24",28.75
"2576","2017-03-27",28.639999
"2577","2017-03-28",29.17
"2578","2017-03-29",29.48
"2579","2017-03-30",29.35
"2580","2017-03-31",29.18
"2581","2017-04-03",28.91
"2582","2017-04-04",29.16
"2583","2017-04-05",29
"2584","2017-04-06",29.190001
"2585","2017-04-07",28.85
"2586","2017-04-10",28.940001
"2587","2017-04-11",28.690001
"2588","2017-04-12",28.15
"2589","2017-04-13",27.459999
"2590","2017-04-17",27.360001
"2591","2017-04-18",27.040001
"2592","2017-04-19",26.83
"2593","2017-04-20",27.1
"2594","2017-04-21",26.67
"2595","2017-04-24",27.09
"2596","2017-04-25",27.540001
"2597","2017-04-26",27.42
"2598","2017-04-27",27.450001
"2599","2017-04-28",26.93
"2600","2017-05-01",26.870001
"2601","2017-05-02",24.950001
"2602","2017-05-03",23.629999
"2603","2017-05-04",23.32
"2604","2017-05-05",23.450001
"2605","2017-05-08",23.540001
"2606","2017-05-09",23.49
"2607","2017-05-10",23.459999
"2608","2017-05-11",23.700001
"2609","2017-05-12",22.91
"2610","2017-05-15",23.450001
"2611","2017-05-16",23.41
"2612","2017-05-17",22.809999
"2613","2017-05-18",22.85
"2614","2017-05-19",23.65
"2615","2017-05-22",23.1
"2616","2017-05-23",23.32
"2617","2017-05-24",23.139999
"2618","2017-05-25",22.9
"2619","2017-05-26",23.16
"2620","2017-05-30",22.940001
"2621","2017-05-31",22.629999
"2622","2017-06-01",22.790001
"2623","2017-06-02",22.5
"2624","2017-06-05",22.6
"2625","2017-06-06",22.6
"2626","2017-06-07",22.25
"2627","2017-06-08",22.549999
"2628","2017-06-09",23.51
"2629","2017-06-12",23.549999
"2630","2017-06-13",23.700001
"2631","2017-06-14",22.74
"2632","2017-06-15",22.33
"2633","2017-06-16",22.709999
"2634","2017-06-19",22.860001
"2635","2017-06-20",22.219999
"2636","2017-06-21",21.870001
"2637","2017-06-22",22.32
"2638","2017-06-23",22.969999
"2639","2017-06-26",23.23
"2640","2017-06-27",22.629999
"2641","2017-06-28",22.58
"2642","2017-06-29",22.610001
"2643","2017-06-30",22.83
"2644","2017-07-03",23.77
"2645","2017-07-05",22.870001
"2646","2017-07-06",22.4
"2647","2017-07-07",22.6
"2648","2017-07-10",23.799999
"2649","2017-07-11",23.67
"2650","2017-07-12",23.57
"2651","2017-07-13",23.85
"2652","2017-07-14",23.719999
"2653","2017-07-17",23.959999
"2654","2017-07-18",23.969999
"2655","2017-07-19",24.540001
"2656","2017-07-20",24.43
"2657","2017-07-21",24.370001
"2658","2017-07-24",24.16
"2659","2017-07-25",24.219999
"2660","2017-07-26",23.6
"2661","2017-07-27",23.879999
"2662","2017-07-28",24.17
"2663","2017-07-31",24.139999
"2664","2017-08-01",22.889999
"2665","2017-08-02",22.25
"2666","2017-08-03",22.32
"2667","2017-08-04",22.58
"2668","2017-08-07",21.969999
"2669","2017-08-08",21.540001
"2670","2017-08-09",21.26
"2671","2017-08-10",20.610001
"2672","2017-08-11",20.34
"2673","2017-08-14",20.309999
"2674","2017-08-15",20.16
"2675","2017-08-16",20.57
"2676","2017-08-17",20.1
"2677","2017-08-18",19.860001
"2678","2017-08-21",19.860001
"2679","2017-08-22",19.940001
"2680","2017-08-23",20.17
"2681","2017-08-24",20.190001
"2682","2017-08-25",20.370001
"2683","2017-08-28",20.07
"2684","2017-08-29",19.940001
"2685","2017-08-30",19.82
"2686","2017-08-31",19.98
"2687","2017-09-01",20.110001
"2688","2017-09-05",19.459999
"2689","2017-09-06",19.74
"2690","2017-09-07",19.530001
"2691","2017-09-08",19.389999
"2692","2017-09-11",20.01
"2693","2017-09-12",20.26
"2694","2017-09-13",20.129999
"2695","2017-09-14",20.440001
"2696","2017-09-15",20.66
"2697","2017-09-18",21.309999
"2698","2017-09-19",20.84
"2699","2017-09-20",20.870001
"2700","2017-09-21",20.940001
"2701","2017-09-22",20.860001
"2702","2017-09-25",21.26
"2703","2017-09-26",21.389999
"2704","2017-09-27",21.459999
"2705","2017-09-28",21.299999
"2706","2017-09-29",21.59
"2707","2017-10-02",21.75
"2708","2017-10-03",21.76
"2709","2017-10-04",21.719999
"2710","2017-10-05",21.639999
"2711","2017-10-06",21.02
"2712","2017-10-09",20.940001
"2713","2017-10-10",20.92
"2714","2017-10-11",21.1
"2715","2017-10-12",21.23
"2716","2017-10-13",21.780001
"2717","2017-10-16",21.9
"2718","2017-10-17",21.059999
"2719","2017-10-18",21.16
"2720","2017-10-19",21.1
"2721","2017-10-20",21.41
"2722","2017-10-23",21.030001
"2723","2017-10-24",21.65
"2724","2017-10-25",21.540001
"2725","2017-10-26",21.16
"2726","2017-10-27",20.940001
"2727","2017-10-30",20.85
"2728","2017-10-31",22.34
"2729","2017-11-01",22.639999
"2730","2017-11-02",22.469999
"2731","2017-11-03",22.379999
"2732","2017-11-06",22.49
"2733","2017-11-07",22.559999
"2734","2017-11-08",22.639999
"2735","2017-11-09",22.5
"2736","2017-11-10",22.84
"2737","2017-11-13",23.280001
"2738","2017-11-14",23
"2739","2017-11-15",22.379999
"2740","2017-11-16",22.48
"2741","2017-11-17",22.940001
"2742","2017-11-20",23.030001
"2743","2017-11-21",23.610001
"2744","2017-11-22",23.889999
