"","date","STKL"
"1936","2014-09-10",12.65
"1937","2014-09-11",12.8
"1938","2014-09-12",12.72
"1939","2014-09-15",12.64
"1940","2014-09-16",12.7
"1941","2014-09-17",12.65
"1942","2014-09-18",12.85
"1943","2014-09-19",12.85
"1944","2014-09-22",12.48
"1945","2014-09-23",12.16
"1946","2014-09-24",12.33
"1947","2014-09-25",12.01
"1948","2014-09-26",11.94
"1949","2014-09-29",12.34
"1950","2014-09-30",12.07
"1951","2014-10-01",12.37
"1952","2014-10-02",12.62
"1953","2014-10-03",13.19
"1954","2014-10-06",13.01
"1955","2014-10-07",12.91
"1956","2014-10-08",13.21
"1957","2014-10-09",12.73
"1958","2014-10-10",12.45
"1959","2014-10-13",12.42
"1960","2014-10-14",12.67
"1961","2014-10-15",12.68
"1962","2014-10-16",12.63
"1963","2014-10-17",13.19
"1964","2014-10-20",13.3
"1965","2014-10-21",13.21
"1966","2014-10-22",13.22
"1967","2014-10-23",13.41
"1968","2014-10-24",13.43
"1969","2014-10-27",13.4
"1970","2014-10-28",13.76
"1971","2014-10-29",13.64
"1972","2014-10-30",13.82
"1973","2014-10-31",14.16
"1974","2014-11-03",14.06
"1975","2014-11-04",14.1
"1976","2014-11-05",13.94
"1977","2014-11-06",14.03
"1978","2014-11-07",13.81
"1979","2014-11-10",13.62
"1980","2014-11-11",13.81
"1981","2014-11-12",12.15
"1982","2014-11-13",12.27
"1983","2014-11-14",12.25
"1984","2014-11-17",12.43
"1985","2014-11-18",12.11
"1986","2014-11-19",12.15
"1987","2014-11-20",12.32
"1988","2014-11-21",12.13
"1989","2014-11-24",12.14
"1990","2014-11-25",11.99
"1991","2014-11-26",11.99
"1992","2014-11-28",11.93
"1993","2014-12-01",11.96
"1994","2014-12-02",11.85
"1995","2014-12-03",11.99
"1996","2014-12-04",11.7
"1997","2014-12-05",11.48
"1998","2014-12-08",11.21
"1999","2014-12-09",11.34
"2000","2014-12-10",11.2
"2001","2014-12-11",11.33
"2002","2014-12-12",11.04
"2003","2014-12-15",11.01
"2004","2014-12-16",11.03
"2005","2014-12-17",11.69
"2006","2014-12-18",11.95
"2007","2014-12-19",12.28
"2008","2014-12-22",11.89
"2009","2014-12-23",11.86
"2010","2014-12-24",11.92
"2011","2014-12-26",11.87
"2012","2014-12-29",12.03
"2013","2014-12-30",12.03
"2014","2014-12-31",11.85
"2015","2015-01-02",11.8
"2016","2015-01-05",11.09
"2017","2015-01-06",11.23
"2018","2015-01-07",11.4
"2019","2015-01-08",11.54
"2020","2015-01-09",11.55
"2021","2015-01-12",11.4
"2022","2015-01-13",11.46
"2023","2015-01-14",11.21
"2024","2015-01-15",11.06
"2025","2015-01-16",11.27
"2026","2015-01-20",11.05
"2027","2015-01-21",11.26
"2028","2015-01-22",11.21
"2029","2015-01-23",10.89
"2030","2015-01-26",10.81
"2031","2015-01-27",10.55
"2032","2015-01-28",10.38
"2033","2015-01-29",10.57
"2034","2015-01-30",10.46
"2035","2015-02-02",11.09
"2036","2015-02-03",11.4
"2037","2015-02-04",11.37
"2038","2015-02-05",11.28
"2039","2015-02-06",11.3
"2040","2015-02-09",11.15
"2041","2015-02-10",10.95
"2042","2015-02-11",11.23
"2043","2015-02-12",11.67
"2044","2015-02-13",11.59
"2045","2015-02-17",11.64
"2046","2015-02-18",11.89
"2047","2015-02-19",11.56
"2048","2015-02-20",11.85
"2049","2015-02-23",11.76
"2050","2015-02-24",11.71
"2051","2015-02-25",11.89
"2052","2015-02-26",11.56
"2053","2015-02-27",11.55
"2054","2015-03-02",11.45
"2055","2015-03-03",9.6
"2056","2015-03-04",10
"2057","2015-03-05",9.83
"2058","2015-03-06",9.88
"2059","2015-03-09",9.89
"2060","2015-03-10",9.7
"2061","2015-03-11",9.97
"2062","2015-03-12",10.35
"2063","2015-03-13",10.09
"2064","2015-03-16",10.19
"2065","2015-03-17",10.38
"2066","2015-03-18",10.49
"2067","2015-03-19",10.51
"2068","2015-03-20",11.01
"2069","2015-03-23",10.95
"2070","2015-03-24",10.99
"2071","2015-03-25",10.63
"2072","2015-03-26",10.61
"2073","2015-03-27",10.59
"2074","2015-03-30",10.25
"2075","2015-03-31",10.62
"2076","2015-04-01",10.75
"2077","2015-04-02",10.8
"2078","2015-04-06",11.02
"2079","2015-04-07",11.22
"2080","2015-04-08",11.26
"2081","2015-04-09",11.2
"2082","2015-04-10",11.1
"2083","2015-04-13",11.18
"2084","2015-04-14",11.23
"2085","2015-04-15",11.4
"2086","2015-04-16",11.49
"2087","2015-04-17",11.03
"2088","2015-04-20",11.25
"2089","2015-04-21",10.97
"2090","2015-04-22",10.77
"2091","2015-04-23",10.88
"2092","2015-04-24",10.56
"2093","2015-04-27",10.39
"2094","2015-04-28",10.65
"2095","2015-04-29",10.51
"2096","2015-04-30",10.34
"2097","2015-05-01",10.07
"2098","2015-05-04",10.18
"2099","2015-05-05",9.96
"2100","2015-05-06",9.96
"2101","2015-05-07",10.04
"2102","2015-05-08",10.12
"2103","2015-05-11",10.08
"2104","2015-05-12",10.07
"2105","2015-05-13",10.12
"2106","2015-05-14",10.3
"2107","2015-05-15",10.6
"2108","2015-05-18",10.5
"2109","2015-05-19",10.74
"2110","2015-05-20",10.84
"2111","2015-05-21",10.78
"2112","2015-05-22",10.59
"2113","2015-05-26",10.35
"2114","2015-05-27",10.38
"2115","2015-05-28",10.34
"2116","2015-05-29",10.14
"2117","2015-06-01",10.05
"2118","2015-06-02",10.07
"2119","2015-06-03",10.45
"2120","2015-06-04",10.28
"2121","2015-06-05",10.23
"2122","2015-06-08",10.58
"2123","2015-06-09",10.48
"2124","2015-06-10",10.18
"2125","2015-06-11",10.09
"2126","2015-06-12",10.15
"2127","2015-06-15",10.25
"2128","2015-06-16",10.29
"2129","2015-06-17",10.16
"2130","2015-06-18",10.25
"2131","2015-06-19",10.46
"2132","2015-06-22",10.8
"2133","2015-06-23",10.84
"2134","2015-06-24",10.79
"2135","2015-06-25",10.8
"2136","2015-06-26",10.85
"2137","2015-06-29",10.81
"2138","2015-06-30",10.73
"2139","2015-07-01",10.73
"2140","2015-07-02",10.52
"2141","2015-07-06",10.3
"2142","2015-07-07",10.24
"2143","2015-07-08",9.86
"2144","2015-07-09",10.01
"2145","2015-07-10",10.17
"2146","2015-07-13",10.28
"2147","2015-07-14",10.49
"2148","2015-07-15",10.25
"2149","2015-07-16",10.75
"2150","2015-07-17",10.44
"2151","2015-07-20",10.18
"2152","2015-07-21",10.24
"2153","2015-07-22",10.21
"2154","2015-07-23",10.07
"2155","2015-07-24",10.02
"2156","2015-07-27",10
"2157","2015-07-28",10.2
"2158","2015-07-29",10.32
"2159","2015-07-30",10.31
"2160","2015-07-31",10.7
"2161","2015-08-03",10.95
"2162","2015-08-04",11.15
"2163","2015-08-05",11.05
"2164","2015-08-06",10.99
"2165","2015-08-07",10.78
"2166","2015-08-10",10.77
"2167","2015-08-11",10.46
"2168","2015-08-12",9.86
"2169","2015-08-13",9.49
"2170","2015-08-14",9.62
"2171","2015-08-17",9.51
"2172","2015-08-18",9.37
"2173","2015-08-19",8.86
"2174","2015-08-20",8.62
"2175","2015-08-21",8.6
"2176","2015-08-24",8.35
"2177","2015-08-25",8.19
"2178","2015-08-26",8.59
"2179","2015-08-27",8.95
"2180","2015-08-28",8.9
"2181","2015-08-31",8.86
"2182","2015-09-01",8.59
"2183","2015-09-02",8.68
"2184","2015-09-03",8.5
"2185","2015-09-04",8.35
"2186","2015-09-08",8.28
"2187","2015-09-09",7.95
"2188","2015-09-10",8
"2189","2015-09-11",7.82
"2190","2015-09-14",7.73
"2191","2015-09-15",7.51
"2192","2015-09-16",7.83
"2193","2015-09-17",7.83
"2194","2015-09-18",7.31
"2195","2015-09-21",7.29
"2196","2015-09-22",7.2
"2197","2015-09-23",6.81
"2198","2015-09-24",6.23
"2199","2015-09-25",5.49
"2200","2015-09-28",5
"2201","2015-09-29",4.99
"2202","2015-09-30",4.86
"2203","2015-10-01",4.61
"2204","2015-10-02",5.09
"2205","2015-10-05",5.03
"2206","2015-10-06",4.68
"2207","2015-10-07",4.77
"2208","2015-10-08",5.36
"2209","2015-10-09",5.26
"2210","2015-10-12",5.26
"2211","2015-10-13",5.29
"2212","2015-10-14",5.41
"2213","2015-10-15",5.38
"2214","2015-10-16",5.5
"2215","2015-10-19",5.28
"2216","2015-10-20",5.25
"2217","2015-10-21",5.3
"2218","2015-10-22",5.41
"2219","2015-10-23",5.37
"2220","2015-10-26",5.31
"2221","2015-10-27",5.27
"2222","2015-10-28",5.28
"2223","2015-10-29",5.37
"2224","2015-10-30",5.38
"2225","2015-11-02",5.63
"2226","2015-11-03",5.96
"2227","2015-11-04",5.95
"2228","2015-11-05",5.81
"2229","2015-11-06",5.98
"2230","2015-11-09",5.81
"2231","2015-11-10",5.66
"2232","2015-11-11",6.28
"2233","2015-11-12",6.25
"2234","2015-11-13",6.68
"2235","2015-11-16",7.01
"2236","2015-11-17",6.74
"2237","2015-11-18",7.07
"2238","2015-11-19",7.02
"2239","2015-11-20",7
"2240","2015-11-23",6.92
"2241","2015-11-24",6.95
"2242","2015-11-25",6.89
"2243","2015-11-27",7.15
"2244","2015-11-30",7.13
"2245","2015-12-01",7.09
"2246","2015-12-02",7.04
"2247","2015-12-03",7.01
"2248","2015-12-04",7.03
"2249","2015-12-07",6.95
"2250","2015-12-08",6.82
"2251","2015-12-09",6.94
"2252","2015-12-10",7.06
"2253","2015-12-11",7.09
"2254","2015-12-14",6.76
"2255","2015-12-15",6.72
"2256","2015-12-16",6.87
"2257","2015-12-17",6.73
"2258","2015-12-18",6.57
"2259","2015-12-21",6.79
"2260","2015-12-22",6.76
"2261","2015-12-23",6.97
"2262","2015-12-24",7.06
"2263","2015-12-28",6.84
"2264","2015-12-29",6.96
"2265","2015-12-30",6.82
"2266","2015-12-31",6.84
"2267","2016-01-04",6.56
"2268","2016-01-05",6.63
"2269","2016-01-06",6.5
"2270","2016-01-07",6.15
"2271","2016-01-08",6.15
"2272","2016-01-11",6.05
"2273","2016-01-12",5.99
"2274","2016-01-13",6.27
"2275","2016-01-14",6.48
"2276","2016-01-15",6.51
"2277","2016-01-19",5.96
"2278","2016-01-20",6.12
"2279","2016-01-21",5.95
"2280","2016-01-22",6.11
"2281","2016-01-25",5.93
"2282","2016-01-26",5.78
"2283","2016-01-27",5.92
"2284","2016-01-28",5.74
"2285","2016-01-29",5.92
"2286","2016-02-01",5.94
"2287","2016-02-02",5.71
"2288","2016-02-03",5.6
"2289","2016-02-04",5.47
"2290","2016-02-05",5.27
"2291","2016-02-08",5.17
"2292","2016-02-09",5.18
"2293","2016-02-10",5.17
"2294","2016-02-11",5.02
"2295","2016-02-12",5.04
"2296","2016-02-16",5.25
"2297","2016-02-17",5.25
"2298","2016-02-18",5.66
"2299","2016-02-19",5.71
"2300","2016-02-22",5.77
"2301","2016-02-23",5.64
"2302","2016-02-24",5.72
"2303","2016-02-25",5.7
"2304","2016-02-26",5.84
"2305","2016-02-29",6.11
"2306","2016-03-01",5.36
"2307","2016-03-02",4.9
"2308","2016-03-03",4.77
"2309","2016-03-04",4.77
"2310","2016-03-07",5.03
"2311","2016-03-08",4.89
"2312","2016-03-09",4.9
"2313","2016-03-10",4.85
"2314","2016-03-11",4.96
"2315","2016-03-14",4.98
"2316","2016-03-15",4.99
"2317","2016-03-16",4.91
"2318","2016-03-17",4.96
"2319","2016-03-18",4.92
"2320","2016-03-21",4.89
"2321","2016-03-22",4.88
"2322","2016-03-23",4.62
"2323","2016-03-24",4.44
"2324","2016-03-28",4.5
"2325","2016-03-29",4.61
"2326","2016-03-30",4.62
"2327","2016-03-31",4.46
"2328","2016-04-01",4.4
"2329","2016-04-04",4.6
"2330","2016-04-05",4.42
"2331","2016-04-06",4.43
"2332","2016-04-07",4.27
"2333","2016-04-08",4.5
"2334","2016-04-11",4.95
"2335","2016-04-12",4.96
"2336","2016-04-13",5.24
"2337","2016-04-14",5.37
"2338","2016-04-15",5.35
"2339","2016-04-18",5.41
"2340","2016-04-19",5.51
"2341","2016-04-20",5.45
"2342","2016-04-21",5.3
"2343","2016-04-22",5.36
"2344","2016-04-25",5.24
"2345","2016-04-26",5.63
"2346","2016-04-27",5.27
"2347","2016-04-28",5.36
"2348","2016-04-29",5.38
"2349","2016-05-02",5.26
"2350","2016-05-03",5.01
"2351","2016-05-04",4.87
"2352","2016-05-05",4.73
"2353","2016-05-06",4.65
"2354","2016-05-09",4.71
"2355","2016-05-10",4.47
"2356","2016-05-11",4.61
"2357","2016-05-12",4.46
"2358","2016-05-13",4.45
"2359","2016-05-16",4.38
"2360","2016-05-17",4.18
"2361","2016-05-18",4.05
"2362","2016-05-19",3.78
"2363","2016-05-20",3.75
"2364","2016-05-23",3.35
"2365","2016-05-24",3.27
"2366","2016-05-25",3.54
"2367","2016-05-26",3.82
"2368","2016-05-27",4.84
"2369","2016-05-31",4.52
"2370","2016-06-01",4.51
"2371","2016-06-02",4.65
"2372","2016-06-03",4.79
"2373","2016-06-06",4.85
"2374","2016-06-07",4.89
"2375","2016-06-08",4.62
"2376","2016-06-09",4.55
"2377","2016-06-10",4.53
"2378","2016-06-13",4.54
"2379","2016-06-14",4.6
"2380","2016-06-15",4.65
"2381","2016-06-16",4.67
"2382","2016-06-17",4.68
"2383","2016-06-20",4.57
"2384","2016-06-21",4.45
"2385","2016-06-22",4.33
"2386","2016-06-23",4.33
"2387","2016-06-24",4.16
"2388","2016-06-27",4.1
"2389","2016-06-28",4.2
"2390","2016-06-29",4.07
"2391","2016-06-30",4.19
"2392","2016-07-01",4.32
"2393","2016-07-05",4.27
"2394","2016-07-06",4.6
"2395","2016-07-07",4.85
"2396","2016-07-08",5.03
"2397","2016-07-11",5.2
"2398","2016-07-12",5.28
"2399","2016-07-13",5.05
"2400","2016-07-14",5.05
"2401","2016-07-15",5.05
"2402","2016-07-18",5.27
"2403","2016-07-19",5.19
"2404","2016-07-20",5.2
"2405","2016-07-21",5.06
"2406","2016-07-22",5.09
"2407","2016-07-25",5.24
"2408","2016-07-26",5.34
"2409","2016-07-27",5.5
"2410","2016-07-28",5.51
"2411","2016-07-29",5.65
"2412","2016-08-01",5.59
"2413","2016-08-02",5.52
"2414","2016-08-03",5.61
"2415","2016-08-04",5.64
"2416","2016-08-05",5.59
"2417","2016-08-08",5.76
"2418","2016-08-09",5.73
"2419","2016-08-10",5.99
"2420","2016-08-11",6.38
"2421","2016-08-12",6.69
"2422","2016-08-15",6.51
"2423","2016-08-16",6.44
"2424","2016-08-17",6.34
"2425","2016-08-18",6.41
"2426","2016-08-19",6.61
"2427","2016-08-22",6.51
"2428","2016-08-23",6.55
"2429","2016-08-24",6.4
"2430","2016-08-25",6.25
"2431","2016-08-26",6.19
"2432","2016-08-29",6.35
"2433","2016-08-30",6.67
"2434","2016-08-31",6.64
"2435","2016-09-01",6.43
"2436","2016-09-02",6.54
"2437","2016-09-06",6.81
"2438","2016-09-07",6.82
"2439","2016-09-08",6.81
"2440","2016-09-09",6.65
"2441","2016-09-12",6.94
"2442","2016-09-13",6.72
"2443","2016-09-14",6.52
"2444","2016-09-15",6.98
"2445","2016-09-16",7.01
"2446","2016-09-19",6.99
"2447","2016-09-20",6.9
"2448","2016-09-21",6.93
"2449","2016-09-22",7.02
"2450","2016-09-23",6.96
"2451","2016-09-26",6.91
"2452","2016-09-27",7.02
"2453","2016-09-28",7.06
"2454","2016-09-29",6.97
"2455","2016-09-30",7.06
"2456","2016-10-03",7
"2457","2016-10-04",6.96
"2458","2016-10-05",6.99
"2459","2016-10-06",7
"2460","2016-10-07",6.51
"2461","2016-10-10",6.52
"2462","2016-10-11",6.7
"2463","2016-10-12",6.72
"2464","2016-10-13",6.7
"2465","2016-10-14",6.65
"2466","2016-10-17",6.64
"2467","2016-10-18",6.67
"2468","2016-10-19",6.65
"2469","2016-10-20",6.52
"2470","2016-10-21",6.49
"2471","2016-10-24",6.4
"2472","2016-10-25",6.35
"2473","2016-10-26",6.4
"2474","2016-10-27",6.3
"2475","2016-10-28",6.55
"2476","2016-10-31",6.65
"2477","2016-11-01",6.55
"2478","2016-11-02",6.6
"2479","2016-11-03",6.45
"2480","2016-11-04",6.3
"2481","2016-11-07",6.45
"2482","2016-11-08",6.65
"2483","2016-11-09",6.5
"2484","2016-11-10",6.4
"2485","2016-11-11",6.7
"2486","2016-11-14",7.35
"2487","2016-11-15",7.3
"2488","2016-11-16",7.35
"2489","2016-11-17",7.35
"2490","2016-11-18",7.4
"2491","2016-11-21",7.3
"2492","2016-11-22",7.3
"2493","2016-11-23",7.25
"2494","2016-11-25",7.3
"2495","2016-11-28",7.3
"2496","2016-11-29",7.3
"2497","2016-11-30",7.3
"2498","2016-12-01",7.25
"2499","2016-12-02",7.4
"2500","2016-12-05",7.3
"2501","2016-12-06",7.25
"2502","2016-12-07",7.45
"2503","2016-12-08",7.45
"2504","2016-12-09",7.6
"2505","2016-12-12",7.5
"2506","2016-12-13",7.4
"2507","2016-12-14",7.15
"2508","2016-12-15",7.3
"2509","2016-12-16",7.3
"2510","2016-12-19",7.3
"2511","2016-12-20",7.35
"2512","2016-12-21",7.35
"2513","2016-12-22",7.2
"2514","2016-12-23",7.25
"2515","2016-12-27",7.1
"2516","2016-12-28",6.9
"2517","2016-12-29",7
"2518","2016-12-30",7.05
"2519","2017-01-03",7.35
"2520","2017-01-04",7.48
"2521","2017-01-05",7.45
"2522","2017-01-06",7.45
"2523","2017-01-09",7.35
"2524","2017-01-10",7.4
"2525","2017-01-11",7.5
"2526","2017-01-12",7.45
"2527","2017-01-13",7.35
"2528","2017-01-17",7.5
"2529","2017-01-18",7.35
"2530","2017-01-19",7.45
"2531","2017-01-20",7.5
"2532","2017-01-23",7.45
"2533","2017-01-24",7.4
"2534","2017-01-25",7.4
"2535","2017-01-26",7.43
"2536","2017-01-27",7.4
"2537","2017-01-30",7.1
"2538","2017-01-31",7
"2539","2017-02-01",6.9
"2540","2017-02-02",6.85
"2541","2017-02-03",6.8
"2542","2017-02-06",7
"2543","2017-02-07",7.35
"2544","2017-02-08",7.35
"2545","2017-02-09",7.45
"2546","2017-02-10",7.55
"2547","2017-02-13",7.5
"2548","2017-02-14",7.55
"2549","2017-02-15",7.5
"2550","2017-02-16",7.25
"2551","2017-02-17",7.2
"2552","2017-02-21",7.3
"2553","2017-02-22",7.2
"2554","2017-02-23",7.3
"2555","2017-02-24",7.3
"2556","2017-02-27",7.2
"2557","2017-02-28",7.2
"2558","2017-03-01",6.75
"2559","2017-03-02",6.1
"2560","2017-03-03",6.9
"2561","2017-03-06",6.9
"2562","2017-03-07",6.9
"2563","2017-03-08",7
"2564","2017-03-09",7
"2565","2017-03-10",7.3
"2566","2017-03-13",7.15
"2567","2017-03-14",7.2
"2568","2017-03-15",7.15
"2569","2017-03-16",7.15
"2570","2017-03-17",7.1
"2571","2017-03-20",7.1
"2572","2017-03-21",6.9
"2573","2017-03-22",6.95
"2574","2017-03-23",6.85
"2575","2017-03-24",6.75
"2576","2017-03-27",6.7
"2577","2017-03-28",6.75
"2578","2017-03-29",6.75
"2579","2017-03-30",6.8
"2580","2017-03-31",6.95
"2581","2017-04-03",6.85
"2582","2017-04-04",6.75
"2583","2017-04-05",6.8
"2584","2017-04-06",6.8
"2585","2017-04-07",6.85
"2586","2017-04-10",6.7
"2587","2017-04-11",6.7
"2588","2017-04-12",6.75
"2589","2017-04-13",6.75
"2590","2017-04-17",6.6
"2591","2017-04-18",6.55
"2592","2017-04-19",6.5
"2593","2017-04-20",6.45
"2594","2017-04-21",6.4
"2595","2017-04-24",6.5
"2596","2017-04-25",6.95
"2597","2017-04-26",6.95
"2598","2017-04-27",7.25
"2599","2017-04-28",7.3
"2600","2017-05-01",7.2
"2601","2017-05-02",7.15
"2602","2017-05-03",7.1
"2603","2017-05-04",7.25
"2604","2017-05-05",7.4
"2605","2017-05-08",7.45
"2606","2017-05-09",7.35
"2607","2017-05-10",8
"2608","2017-05-11",8
"2609","2017-05-12",8.35
"2610","2017-05-15",8.7
"2611","2017-05-16",9
"2612","2017-05-17",8.65
"2613","2017-05-18",8.55
"2614","2017-05-19",9.35
"2615","2017-05-22",9.45
"2616","2017-05-23",9.5
"2617","2017-05-24",9.5
"2618","2017-05-25",9.6
"2619","2017-05-26",9.55
"2620","2017-05-30",9.4
"2621","2017-05-31",9.3
"2622","2017-06-01",9.45
"2623","2017-06-02",9.7
"2624","2017-06-05",9.7
"2625","2017-06-06",9.6
"2626","2017-06-07",9.45
"2627","2017-06-08",9.85
"2628","2017-06-09",9.6
"2629","2017-06-12",9.55
"2630","2017-06-13",9.55
"2631","2017-06-14",9.55
"2632","2017-06-15",9.5
"2633","2017-06-16",9.3
"2634","2017-06-19",9.3
"2635","2017-06-20",9.55
"2636","2017-06-21",9.75
"2637","2017-06-22",9.8
"2638","2017-06-23",10
"2639","2017-06-26",10
"2640","2017-06-27",9.85
"2641","2017-06-28",9.75
"2642","2017-06-29",9.6
"2643","2017-06-30",10.2
"2644","2017-07-03",10.05
"2645","2017-07-05",9.9
"2646","2017-07-06",9.85
"2647","2017-07-07",9.95
"2648","2017-07-10",9.8
"2649","2017-07-11",9.8
"2650","2017-07-12",9.9
"2651","2017-07-13",9.95
"2652","2017-07-14",9.75
"2653","2017-07-17",9.75
"2654","2017-07-18",9.6
"2655","2017-07-19",9.65
"2656","2017-07-20",9.7
"2657","2017-07-21",9.85
"2658","2017-07-24",10
"2659","2017-07-25",10
"2660","2017-07-26",9.9
"2661","2017-07-27",9.65
"2662","2017-07-28",9.6
"2663","2017-07-31",9.5
"2664","2017-08-01",9.4
"2665","2017-08-02",9.25
"2666","2017-08-03",9.15
"2667","2017-08-04",9.25
"2668","2017-08-07",9.35
"2669","2017-08-08",9.15
"2670","2017-08-09",8.95
"2671","2017-08-10",8.6
"2672","2017-08-11",9.15
"2673","2017-08-14",9.5
"2674","2017-08-15",9.45
"2675","2017-08-16",9.3
"2676","2017-08-17",8.95
"2677","2017-08-18",8.85
"2678","2017-08-21",8.65
"2679","2017-08-22",8.65
"2680","2017-08-23",8.75
"2681","2017-08-24",8.6
"2682","2017-08-25",8.55
"2683","2017-08-28",8.6
"2684","2017-08-29",8.45
"2685","2017-08-30",8.25
"2686","2017-08-31",8.6
"2687","2017-09-01",8.6
"2688","2017-09-05",8.7
"2689","2017-09-06",8.8
"2690","2017-09-07",8.95
"2691","2017-09-08",8.95
"2692","2017-09-11",8.55
"2693","2017-09-12",8.5
"2694","2017-09-13",8.55
"2695","2017-09-14",8.55
"2696","2017-09-15",8.5
"2697","2017-09-18",8.4
"2698","2017-09-19",8.3
"2699","2017-09-20",8.2
"2700","2017-09-21",8.35
"2701","2017-09-22",8.4
"2702","2017-09-25",8.45
"2703","2017-09-26",8.45
"2704","2017-09-27",8.3
"2705","2017-09-28",8.45
"2706","2017-09-29",8.7
"2707","2017-10-02",8.6
"2708","2017-10-03",8.45
"2709","2017-10-04",8.7
"2710","2017-10-05",9
"2711","2017-10-06",9.3
"2712","2017-10-09",9.3
"2713","2017-10-10",9.25
"2714","2017-10-11",9.25
"2715","2017-10-12",9.3
"2716","2017-10-13",9.5
"2717","2017-10-16",9.5
"2718","2017-10-17",9.4
"2719","2017-10-18",9.35
"2720","2017-10-19",9.3
"2721","2017-10-20",9.4
"2722","2017-10-23",9.2
"2723","2017-10-24",9.1
"2724","2017-10-25",9.15
"2725","2017-10-26",9.2
"2726","2017-10-27",9.25
"2727","2017-10-30",9.25
"2728","2017-10-31",9.35
"2729","2017-11-01",9.4
"2730","2017-11-02",9.25
"2731","2017-11-03",8.8
"2732","2017-11-06",8.7
"2733","2017-11-07",8.8
"2734","2017-11-08",7.73
"2735","2017-11-09",7.68
"2736","2017-11-10",7.5
"2737","2017-11-13",7
"2738","2017-11-14",7.4
"2739","2017-11-15",7.4
"2740","2017-11-16",7.45
"2741","2017-11-17",7.7
"2742","2017-11-20",7.98
"2743","2017-11-21",7.75
"2744","2017-11-22",7.65
"2745","2017-11-24",7.55
"2746","2017-11-27",7.6
"2747","2017-11-28",7.7
"2748","2017-11-29",7.7
"2749","2017-11-30",7.9
"2750","2017-12-01",7.95
"2751","2017-12-04",7.85
"2752","2017-12-05",7.55
"2753","2017-12-06",7.55
"2754","2017-12-07",7.5
"2755","2017-12-08",7.65
"2756","2017-12-11",7.8
"2757","2017-12-12",7.8
"2758","2017-12-13",7.95
"2759","2017-12-14",7.9
"2760","2017-12-15",8.05
"2761","2017-12-18",8.05
"2762","2017-12-19",8.1
"2763","2017-12-20",7.9
"2764","2017-12-21",7.95
"2765","2017-12-22",8
"2766","2017-12-26",7.9
"2767","2017-12-27",7.9
"2768","2017-12-28",7.75
"2769","2017-12-29",7.75
"2770","2018-01-02",7.8
"2771","2018-01-03",7.85
"2772","2018-01-04",8.05
"2773","2018-01-05",8.25
"2774","2018-01-08",8.7
"2775","2018-01-09",8.55
"2776","2018-01-10",7.95
"2777","2018-01-11",8.1
"2778","2018-01-12",8.05
"2779","2018-01-16",8.1
"2780","2018-01-17",8.05
"2781","2018-01-18",8.05
"2782","2018-01-19",8.15
"2783","2018-01-22",8.15
"2784","2018-01-23",8
"2785","2018-01-24",8.05
"2786","2018-01-25",7.85
"2787","2018-01-26",7.85
"2788","2018-01-29",7.7
"2789","2018-01-30",7.55
"2790","2018-01-31",7.4
"2791","2018-02-01",7.2
"2792","2018-02-02",7.05
"2793","2018-02-05",6.8
"2794","2018-02-06",6.9
"2795","2018-02-07",6.95
"2796","2018-02-08",6.95
"2797","2018-02-09",7
"2798","2018-02-12",7
"2799","2018-02-13",6.95
"2800","2018-02-14",7.1
"2801","2018-02-15",7.2
"2802","2018-02-16",7.1
"2803","2018-02-20",7
"2804","2018-02-21",6.95
"2805","2018-02-22",7
"2806","2018-02-23",6.95
"2807","2018-02-26",6.7
"2808","2018-02-27",7
"2809","2018-02-28",6.95
"2810","2018-03-01",7
"2811","2018-03-02",7.1
"2812","2018-03-05",7.3
"2813","2018-03-06",7.25
"2814","2018-03-07",7.25
"2815","2018-03-08",7.45
"2816","2018-03-09",7.4
"2817","2018-03-12",7.45
"2818","2018-03-13",7.4
"2819","2018-03-14",7.3
"2820","2018-03-15",7.25
"2821","2018-03-16",7.25
"2822","2018-03-19",7.3
"2823","2018-03-20",7.35
"2824","2018-03-21",7.35
"2825","2018-03-22",7.3
"2826","2018-03-23",7.05
"2827","2018-03-26",7.1
"2828","2018-03-27",7.15
"2829","2018-03-28",7.1
"2830","2018-03-29",7.1
"2831","2018-04-02",6.8
"2832","2018-04-03",6.8
"2833","2018-04-04",7.1
"2834","2018-04-05",7.3
"2835","2018-04-06",7.25
"2836","2018-04-09",7.25
"2837","2018-04-10",7.15
"2838","2018-04-11",7.15
"2839","2018-04-12",7.2
"2840","2018-04-13",7.45
"2841","2018-04-16",7.5
"2842","2018-04-17",7.4
"2843","2018-04-18",7.3
"2844","2018-04-19",7.15
"2845","2018-04-20",6.9
"2846","2018-04-23",6.9
"2847","2018-04-24",6.95
"2848","2018-04-25",6.95
"2849","2018-04-26",6.95
"2850","2018-04-27",7
"2851","2018-04-30",6.75
"2852","2018-05-01",6.8
"2853","2018-05-02",6.9
"2854","2018-05-03",6.7
"2855","2018-05-04",6.85
"2856","2018-05-07",6.9
"2857","2018-05-08",6.8
"2858","2018-05-09",7
"2859","2018-05-10",7.2
"2860","2018-05-11",7.15
"2861","2018-05-14",7.05
"2862","2018-05-15",6.9
"2863","2018-05-16",7.1
"2864","2018-05-17",7.7
"2865","2018-05-18",7.75
"2866","2018-05-21",7.7
"2867","2018-05-22",7.65
"2868","2018-05-23",7.8
"2869","2018-05-24",7.7
"2870","2018-05-25",7.8
"2871","2018-05-29",8.05
