"","date","ERII"
"1937","2016-03-11",9.43
"1938","2016-03-14",9.17
"1939","2016-03-15",8.69
"1940","2016-03-16",9.2
"1941","2016-03-17",9.71
"1942","2016-03-18",9.69
"1943","2016-03-21",10.24
"1944","2016-03-22",10.03
"1945","2016-03-23",9.73
"1946","2016-03-24",9.72
"1947","2016-03-28",9.9
"1948","2016-03-29",9.88
"1949","2016-03-30",10.04
"1950","2016-03-31",10.34
"1951","2016-04-01",10.34
"1952","2016-04-04",10.23
"1953","2016-04-05",10.49
"1954","2016-04-06",10.53
"1955","2016-04-07",10.42
"1956","2016-04-08",10.97
"1957","2016-04-11",11.23
"1958","2016-04-12",10.98
"1959","2016-04-13",10.96
"1960","2016-04-14",11.37
"1961","2016-04-15",11.63
"1962","2016-04-18",11.72
"1963","2016-04-19",11.65
"1964","2016-04-20",12.48
"1965","2016-04-21",12.75
"1966","2016-04-22",11.98
"1967","2016-04-25",12.13
"1968","2016-04-26",12.46
"1969","2016-04-27",12.29
"1970","2016-04-28",12
"1971","2016-04-29",12.16
"1972","2016-05-02",12.3
"1973","2016-05-03",11.97
"1974","2016-05-04",12.06
"1975","2016-05-05",10.93
"1976","2016-05-06",11.3
"1977","2016-05-09",10.7
"1978","2016-05-10",10.9
"1979","2016-05-11",11.24
"1980","2016-05-12",10.87
"1981","2016-05-13",11.29
"1982","2016-05-16",11.29
"1983","2016-05-17",10.95
"1984","2016-05-18",11.09
"1985","2016-05-19",10.88
"1986","2016-05-20",10.88
"1987","2016-05-23",11.14
"1988","2016-05-24",9.66
"1989","2016-05-25",10.1
"1990","2016-05-26",10.39
"1991","2016-05-27",10.6
"1992","2016-05-31",10.75
"1993","2016-06-01",10.97
"1994","2016-06-02",10.89
"1995","2016-06-03",10.85
"1996","2016-06-06",10.95
"1997","2016-06-07",10.92
"1998","2016-06-08",11.1
"1999","2016-06-09",11
"2000","2016-06-10",10.76
"2001","2016-06-13",9.91
"2002","2016-06-14",9.31
"2003","2016-06-15",9.4
"2004","2016-06-16",8.93
"2005","2016-06-17",8.72
"2006","2016-06-20",8.95
"2007","2016-06-21",8.64
"2008","2016-06-22",8.66
"2009","2016-06-23",8.6
"2010","2016-06-24",8.17
"2011","2016-06-27",7.91
"2012","2016-06-28",8.35
"2013","2016-06-29",8.66
"2014","2016-06-30",8.89
"2015","2016-07-01",8.89
"2016","2016-07-05",8.54
"2017","2016-07-06",8.59
"2018","2016-07-07",8.59
"2019","2016-07-08",9.11
"2020","2016-07-11",9.22
"2021","2016-07-12",9.2
"2022","2016-07-13",9.12
"2023","2016-07-14",9.26
"2024","2016-07-15",9.84
"2025","2016-07-18",10.27
"2026","2016-07-19",10.33
"2027","2016-07-20",10.09
"2028","2016-07-21",10.19
"2029","2016-07-22",10.6
"2030","2016-07-25",10.65
"2031","2016-07-26",10.75
"2032","2016-07-27",10.75
"2033","2016-07-28",10.77
"2034","2016-07-29",10.7
"2035","2016-08-01",10.67
"2036","2016-08-02",10.49
"2037","2016-08-03",10.29
"2038","2016-08-04",11.8
"2039","2016-08-05",11.98
"2040","2016-08-08",12.81
"2041","2016-08-09",12.96
"2042","2016-08-10",12.95
"2043","2016-08-11",12.98
"2044","2016-08-12",12.72
"2045","2016-08-15",12.89
"2046","2016-08-16",12.65
"2047","2016-08-17",12.57
"2048","2016-08-18",12.53
"2049","2016-08-19",12.78
"2050","2016-08-22",12.49
"2051","2016-08-23",12.57
"2052","2016-08-24",12.27
"2053","2016-08-25",12.09
"2054","2016-08-26",12.31
"2055","2016-08-29",12.32
"2056","2016-08-30",12.24
"2057","2016-08-31",12.08
"2058","2016-09-01",12.07
"2059","2016-09-02",12.14
"2060","2016-09-06",12.86
"2061","2016-09-07",13.72
"2062","2016-09-08",13.79
"2063","2016-09-09",12.6
"2064","2016-09-12",12.69
"2065","2016-09-13",12.95
"2066","2016-09-14",13.64
"2067","2016-09-15",14.39
"2068","2016-09-16",14.57
"2069","2016-09-19",14.66
"2070","2016-09-20",14.65
"2071","2016-09-21",16.110001
"2072","2016-09-22",15.92
"2073","2016-09-23",15.04
"2074","2016-09-26",15.23
"2075","2016-09-27",16.35
"2076","2016-09-28",16.200001
"2077","2016-09-29",16.01
"2078","2016-09-30",15.98
"2079","2016-10-03",16.01
"2080","2016-10-04",15.48
"2081","2016-10-05",15.8
"2082","2016-10-06",15.48
"2083","2016-10-07",14.49
"2084","2016-10-10",14.6
"2085","2016-10-11",14.12
"2086","2016-10-12",14.19
"2087","2016-10-13",13.84
"2088","2016-10-14",13.58
"2089","2016-10-17",13.6
"2090","2016-10-18",13.86
"2091","2016-10-19",14.63
"2092","2016-10-20",14.04
"2093","2016-10-21",14.06
"2094","2016-10-24",13.8
"2095","2016-10-25",12.78
"2096","2016-10-26",12.69
"2097","2016-10-27",12.64
"2098","2016-10-28",12.51
"2099","2016-10-31",12.21
"2100","2016-11-01",12.1
"2101","2016-11-02",11.75
"2102","2016-11-03",9.1
"2103","2016-11-04",9.36
"2104","2016-11-07",10.07
"2105","2016-11-08",9.9
"2106","2016-11-09",10.62
"2107","2016-11-10",10.49
"2108","2016-11-11",10.92
"2109","2016-11-14",11.05
"2110","2016-11-15",11.41
"2111","2016-11-16",11.38
"2112","2016-11-17",11.58
"2113","2016-11-18",11.53
"2114","2016-11-21",11.81
"2115","2016-11-22",11.81
"2116","2016-11-23",11.72
"2117","2016-11-25",11.63
"2118","2016-11-28",11.16
"2119","2016-11-29",10.42
"2120","2016-11-30",10.89
"2121","2016-12-01",10.41
"2122","2016-12-02",10.35
"2123","2016-12-05",10.7
"2124","2016-12-06",10.68
"2125","2016-12-07",10.83
"2126","2016-12-08",10.78
"2127","2016-12-09",10.84
"2128","2016-12-12",11.31
"2129","2016-12-13",12.1
"2130","2016-12-14",11.84
"2131","2016-12-15",11.93
"2132","2016-12-16",11.89
"2133","2016-12-19",11.8
"2134","2016-12-20",11.66
"2135","2016-12-21",11.12
"2136","2016-12-22",10.83
"2137","2016-12-23",10.67
"2138","2016-12-27",10.58
"2139","2016-12-28",10.49
"2140","2016-12-29",10.4
"2141","2016-12-30",10.35
"2142","2017-01-03",10.77
"2143","2017-01-04",11.38
"2144","2017-01-05",11.07
"2145","2017-01-06",10.55
"2146","2017-01-09",10.33
"2147","2017-01-10",10.73
"2148","2017-01-11",10.68
"2149","2017-01-12",10.48
"2150","2017-01-13",10.64
"2151","2017-01-17",10.42
"2152","2017-01-18",10.33
"2153","2017-01-19",10.37
"2154","2017-01-20",9.99
"2155","2017-01-23",9.36
"2156","2017-01-24",9.6
"2157","2017-01-25",10.27
"2158","2017-01-26",10.07
"2159","2017-01-27",10.21
"2160","2017-01-30",10.11
"2161","2017-01-31",10.24
"2162","2017-02-01",10.36
"2163","2017-02-02",10.19
"2164","2017-02-03",10.66
"2165","2017-02-06",10.43
"2166","2017-02-07",10
"2167","2017-02-08",9.65
"2168","2017-02-09",9.75
"2169","2017-02-10",9.9
"2170","2017-02-13",9.79
"2171","2017-02-14",9.61
"2172","2017-02-15",9.33
"2173","2017-02-16",9.29
"2174","2017-02-17",9.25
"2175","2017-02-21",9.05
"2176","2017-02-22",8.7
"2177","2017-02-23",8.4
"2178","2017-02-24",8.42
"2179","2017-02-27",8.66
"2180","2017-02-28",8.41
"2181","2017-03-01",9.32
"2182","2017-03-02",8.73
"2183","2017-03-03",8.74
"2184","2017-03-06",8.68
"2185","2017-03-07",8.74
"2186","2017-03-08",8.6
"2187","2017-03-09",8.1
"2188","2017-03-10",8.11
"2189","2017-03-13",7.83
"2190","2017-03-14",7.63
"2191","2017-03-15",8.18
"2192","2017-03-16",8.44
"2193","2017-03-17",8.34
"2194","2017-03-20",8.46
"2195","2017-03-21",7.9
"2196","2017-03-22",7.46
"2197","2017-03-23",7.46
"2198","2017-03-24",7.6
"2199","2017-03-27",7.45
"2200","2017-03-28",7.43
"2201","2017-03-29",7.78
"2202","2017-03-30",8.32
"2203","2017-03-31",8.32
"2204","2017-04-03",8.25
"2205","2017-04-04",8.3
"2206","2017-04-05",8.06
"2207","2017-04-06",8.11
"2208","2017-04-07",8.13
"2209","2017-04-10",8.16
"2210","2017-04-11",8.31
"2211","2017-04-12",8.17
"2212","2017-04-13",8.05
"2213","2017-04-17",8.06
"2214","2017-04-18",8.22
"2215","2017-04-19",8.05
"2216","2017-04-20",8.15
"2217","2017-04-21",8.18
"2218","2017-04-24",8.32
"2219","2017-04-25",8.44
"2220","2017-04-26",8.65
"2221","2017-04-27",8.5
"2222","2017-04-28",8.44
"2223","2017-05-01",8.55
"2224","2017-05-02",8.62
"2225","2017-05-03",8.07
"2226","2017-05-04",7.74
"2227","2017-05-05",7.8
"2228","2017-05-08",7.83
"2229","2017-05-09",7.65
"2230","2017-05-10",7.83
"2231","2017-05-11",7.69
"2232","2017-05-12",7.53
"2233","2017-05-15",8.06
"2234","2017-05-16",7.77
"2235","2017-05-17",7.61
"2236","2017-05-18",7.73
"2237","2017-05-19",7.9
"2238","2017-05-22",7.97
"2239","2017-05-23",8.08
"2240","2017-05-24",8.06
"2241","2017-05-25",7.97
"2242","2017-05-26",8
"2243","2017-05-30",7.69
"2244","2017-05-31",7.59
"2245","2017-06-01",7.78
"2246","2017-06-02",7.59
"2247","2017-06-05",7.54
"2248","2017-06-06",7.61
"2249","2017-06-07",7.63
"2250","2017-06-08",8.07
"2251","2017-06-09",8.13
"2252","2017-06-12",8.23
"2253","2017-06-13",8.21
"2254","2017-06-14",7.95
"2255","2017-06-15",7.9
"2256","2017-06-16",7.74
"2257","2017-06-19",7.82
"2258","2017-06-20",7.66
"2259","2017-06-21",7.45
"2260","2017-06-22",7.71
"2261","2017-06-23",7.76
"2262","2017-06-26",8.03
"2263","2017-06-27",8.25
"2264","2017-06-28",8.32
"2265","2017-06-29",8.37
"2266","2017-06-30",8.29
"2267","2017-07-03",8.37
"2268","2017-07-05",7.95
"2269","2017-07-06",7.88
"2270","2017-07-07",7.84
"2271","2017-07-10",7.86
"2272","2017-07-11",7.86
"2273","2017-07-12",7.99
"2274","2017-07-13",8.15
"2275","2017-07-14",8.25
"2276","2017-07-17",8.19
"2277","2017-07-18",7.77
"2278","2017-07-19",7.9
"2279","2017-07-20",7.76
"2280","2017-07-21",7.56
"2281","2017-07-24",7.49
"2282","2017-07-25",7.8
"2283","2017-07-26",7.66
"2284","2017-07-27",7.78
"2285","2017-07-28",7.73
"2286","2017-07-31",7.6
"2287","2017-08-01",7.62
"2288","2017-08-02",7.56
"2289","2017-08-03",6.81
"2290","2017-08-04",6.77
"2291","2017-08-07",6.68
"2292","2017-08-08",6.57
"2293","2017-08-09",6.58
"2294","2017-08-10",6.29
"2295","2017-08-11",6.32
"2296","2017-08-14",6.37
"2297","2017-08-15",6.2
"2298","2017-08-16",6.31
"2299","2017-08-17",6.18
"2300","2017-08-18",6.27
"2301","2017-08-21",6.28
"2302","2017-08-22",6.44
"2303","2017-08-23",6.4
"2304","2017-08-24",6.39
"2305","2017-08-25",6.5
"2306","2017-08-28",6.45
"2307","2017-08-29",6.51
"2308","2017-08-30",6.47
"2309","2017-08-31",6.5
"2310","2017-09-01",6.55
"2311","2017-09-05",6.94
"2312","2017-09-06",7.12
"2313","2017-09-07",7.25
"2314","2017-09-08",6.94
"2315","2017-09-11",6.75
"2316","2017-09-12",6.98
"2317","2017-09-13",6.86
"2318","2017-09-14",6.88
"2319","2017-09-15",6.9
"2320","2017-09-18",7.13
"2321","2017-09-19",6.98
"2322","2017-09-20",7.01
"2323","2017-09-21",6.9
"2324","2017-09-22",7.22
"2325","2017-09-25",7.24
"2326","2017-09-26",7.39
"2327","2017-09-27",7.53
"2328","2017-09-28",7.68
"2329","2017-09-29",7.9
"2330","2017-10-02",8.03
"2331","2017-10-03",7.91
"2332","2017-10-04",8.05
"2333","2017-10-05",8.29
"2334","2017-10-06",7.92
"2335","2017-10-09",7.61
"2336","2017-10-10",7.76
"2337","2017-10-11",8.03
"2338","2017-10-12",8.04
"2339","2017-10-13",8.19
"2340","2017-10-16",8.21
"2341","2017-10-17",8.3
"2342","2017-10-18",8.48
"2343","2017-10-19",8.32
"2344","2017-10-20",8.24
"2345","2017-10-23",8.09
"2346","2017-10-24",8.14
"2347","2017-10-25",8.17
"2348","2017-10-26",8.17
"2349","2017-10-27",8.01
"2350","2017-10-30",7.65
"2351","2017-10-31",7.71
"2352","2017-11-01",7.67
"2353","2017-11-02",8.66
"2354","2017-11-03",8.61
"2355","2017-11-06",9.86
"2356","2017-11-07",9.4
"2357","2017-11-08",9.72
"2358","2017-11-09",9.56
"2359","2017-11-10",9.48
"2360","2017-11-13",9.54
"2361","2017-11-14",9.17
"2362","2017-11-15",9.49
"2363","2017-11-16",9.65
"2364","2017-11-17",9.53
"2365","2017-11-20",9.61
"2366","2017-11-21",9.73
"2367","2017-11-22",9.68
"2368","2017-11-24",9.61
"2369","2017-11-27",9.51
"2370","2017-11-28",10.41
"2371","2017-11-29",10.58
"2372","2017-11-30",11.23
"2373","2017-12-01",10.98
"2374","2017-12-04",10.99
"2375","2017-12-05",10.37
"2376","2017-12-06",10.1
"2377","2017-12-07",10.3
"2378","2017-12-08",10.24
"2379","2017-12-11",10.42
"2380","2017-12-12",10.8
"2381","2017-12-13",10.57
"2382","2017-12-14",10.38
"2383","2017-12-15",10.15
"2384","2017-12-18",9.29
"2385","2017-12-19",9.09
"2386","2017-12-20",9
"2387","2017-12-21",9.05
"2388","2017-12-22",8.96
"2389","2017-12-26",9.01
"2390","2017-12-27",9
"2391","2017-12-28",8.93
"2392","2017-12-29",8.75
"2393","2018-01-02",8.93
"2394","2018-01-03",9.09
"2395","2018-01-04",8.91
"2396","2018-01-05",8.84
"2397","2018-01-08",8.98
"2398","2018-01-09",8.74
"2399","2018-01-10",8.69
"2400","2018-01-11",8.85
"2401","2018-01-12",8.98
"2402","2018-01-16",8.81
"2403","2018-01-17",8.75
"2404","2018-01-18",8.68
"2405","2018-01-19",8.81
"2406","2018-01-22",8.75
"2407","2018-01-23",8.79
"2408","2018-01-24",8.59
"2409","2018-01-25",8.46
"2410","2018-01-26",8.11
"2411","2018-01-29",7.92
"2412","2018-01-30",7.92
"2413","2018-01-31",7.73
"2414","2018-02-01",7.5
"2415","2018-02-02",7.89
"2416","2018-02-05",7.61
"2417","2018-02-06",7.79
"2418","2018-02-07",7.63
"2419","2018-02-08",7.31
"2420","2018-02-09",7.13
"2421","2018-02-12",7.16
"2422","2018-02-13",7.31
"2423","2018-02-14",7.8
"2424","2018-02-15",7.89
"2425","2018-02-16",7.8
"2426","2018-02-20",7.55
"2427","2018-02-21",7.84
"2428","2018-02-22",7.72
"2429","2018-02-23",7.79
"2430","2018-02-26",7.68
"2431","2018-02-27",6.94
"2432","2018-02-28",6.86
"2433","2018-03-01",6.63
"2434","2018-03-02",6.71
"2435","2018-03-05",6.74
"2436","2018-03-06",6.93
"2437","2018-03-07",6.88
"2438","2018-03-08",7.85
"2439","2018-03-09",8.47
"2440","2018-03-12",8.75
"2441","2018-03-13",8.75
"2442","2018-03-14",8.51
"2443","2018-03-15",8.77
"2444","2018-03-16",8.76
"2445","2018-03-19",8.58
"2446","2018-03-20",8.43
"2447","2018-03-21",8.64
"2448","2018-03-22",8.18
"2449","2018-03-23",8.09
"2450","2018-03-26",8.33
"2451","2018-03-27",8.26
"2452","2018-03-28",8.12
"2453","2018-03-29",8.22
"2454","2018-04-02",8.15
"2455","2018-04-03",8.12
"2456","2018-04-04",8.26
"2457","2018-04-05",8.44
"2458","2018-04-06",8.27
"2459","2018-04-09",8.03
"2460","2018-04-10",8.16
"2461","2018-04-11",8.19
"2462","2018-04-12",8.09
"2463","2018-04-13",8.19
"2464","2018-04-16",8.14
"2465","2018-04-17",8.51
"2466","2018-04-18",8.62
"2467","2018-04-19",8.75
"2468","2018-04-20",8.68
"2469","2018-04-23",8.51
"2470","2018-04-24",8.38
"2471","2018-04-25",8.19
"2472","2018-04-26",8.2
"2473","2018-04-27",8.29
"2474","2018-04-30",8.49
"2475","2018-05-01",8.05
"2476","2018-05-02",8.01
"2477","2018-05-03",7.81
"2478","2018-05-04",8.22
"2479","2018-05-07",8.69
"2480","2018-05-08",8.79
"2481","2018-05-09",8.82
"2482","2018-05-10",8.88
"2483","2018-05-11",8.63
"2484","2018-05-14",8.63
"2485","2018-05-15",8.62
"2486","2018-05-16",8.56
"2487","2018-05-17",8.76
"2488","2018-05-18",8.83
"2489","2018-05-21",8.93
"2490","2018-05-22",9.1
"2491","2018-05-23",8.99
"2492","2018-05-24",8.71
"2493","2018-05-25",8.38
"2494","2018-05-29",8.35
"2495","2018-05-30",8.33
"2496","2018-05-31",8.31
"2497","2018-06-01",8.57
"2498","2018-06-04",8.85
"2499","2018-06-05",8.89
"2500","2018-06-06",8.65
"2501","2018-06-07",8.65
"2502","2018-06-08",8.64
"2503","2018-06-11",8.68
"2504","2018-06-12",8.69
"2505","2018-06-13",8.71
"2506","2018-06-14",8.49
"2507","2018-06-15",8.07
"2508","2018-06-18",8.12
"2509","2018-06-19",8.13
"2510","2018-06-20",8.33
"2511","2018-06-21",8.14
"2512","2018-06-22",8.12
"2513","2018-06-25",8.11
"2514","2018-06-26",8.17
"2515","2018-06-27",8.05
"2516","2018-06-28",8.06
"2517","2018-06-29",8.08
"2518","2018-07-02",7.97
"2519","2018-07-03",7.98
"2520","2018-07-05",8.09
"2521","2018-07-06",8.07
"2522","2018-07-09",8.18
"2523","2018-07-10",8.37
"2524","2018-07-11",8.14
"2525","2018-07-12",8.06
"2526","2018-07-13",8.04
"2527","2018-07-16",8.03
"2528","2018-07-17",8.23
"2529","2018-07-18",8.28
"2530","2018-07-19",8.49
"2531","2018-07-20",8.48
"2532","2018-07-23",8.26
"2533","2018-07-24",8.3
"2534","2018-07-25",8.21
"2535","2018-07-26",8.37
"2536","2018-07-27",8.13
"2537","2018-07-30",8.05
"2538","2018-07-31",8.09
"2539","2018-08-01",8.06
"2540","2018-08-02",7.68
"2541","2018-08-03",9.17
"2542","2018-08-06",9.49
"2543","2018-08-07",9.74
"2544","2018-08-08",9.63
"2545","2018-08-09",9.79
"2546","2018-08-10",9.67
"2547","2018-08-13",9.27
"2548","2018-08-14",9.54
"2549","2018-08-15",9.27
"2550","2018-08-16",8.92
"2551","2018-08-17",9.1
"2552","2018-08-20",9.07
"2553","2018-08-21",9.16
"2554","2018-08-22",9.2
"2555","2018-08-23",9
"2556","2018-08-24",9.19
"2557","2018-08-27",9.29
"2558","2018-08-28",9.25
"2559","2018-08-29",9.68
"2560","2018-08-30",9.61
"2561","2018-08-31",9.69
"2562","2018-09-04",9.54
"2563","2018-09-05",9.5
"2564","2018-09-06",9.17
"2565","2018-09-07",9.06
"2566","2018-09-10",9.09
"2567","2018-09-11",9.2
"2568","2018-09-12",9.06
"2569","2018-09-13",9.04
"2570","2018-09-14",9.11
"2571","2018-09-17",8.94
"2572","2018-09-18",9.04
"2573","2018-09-19",9.14
"2574","2018-09-20",9.05
"2575","2018-09-21",9.14
"2576","2018-09-24",9.01
"2577","2018-09-25",9.03
"2578","2018-09-26",8.9
"2579","2018-09-27",9.02
"2580","2018-09-28",8.95
"2581","2018-10-01",8.73
"2582","2018-10-02",8.79
"2583","2018-10-03",8.9
"2584","2018-10-04",8.7
"2585","2018-10-05",8.27
"2586","2018-10-08",8.38
"2587","2018-10-09",8.31
"2588","2018-10-10",7.91
"2589","2018-10-11",7.79
"2590","2018-10-12",7.81
"2591","2018-10-15",7.83
"2592","2018-10-16",8.22
"2593","2018-10-17",8.04
"2594","2018-10-18",7.74
"2595","2018-10-19",7.69
"2596","2018-10-22",7.64
"2597","2018-10-23",7.6
"2598","2018-10-24",7.28
"2599","2018-10-25",7.28
"2600","2018-10-26",7.22
"2601","2018-10-29",7.05
"2602","2018-10-30",7.19
"2603","2018-10-31",7.5
"2604","2018-11-01",7.77
"2605","2018-11-02",9.18
"2606","2018-11-05",9
"2607","2018-11-06",9.14
"2608","2018-11-07",9.24
"2609","2018-11-08",9.17
"2610","2018-11-09",8.85
"2611","2018-11-12",8.4
"2612","2018-11-13",8.5
"2613","2018-11-14",8.35
"2614","2018-11-15",8.36
"2615","2018-11-16",8.26
"2616","2018-11-19",8.15
"2617","2018-11-20",8.12
"2618","2018-11-21",8.18
"2619","2018-11-23",7.89
"2620","2018-11-26",8.21
"2621","2018-11-27",8.17
"2622","2018-11-28",8.15
"2623","2018-11-29",8.08
"2624","2018-11-30",8.17
"2625","2018-12-03",8.18
"2626","2018-12-04",7.9
"2627","2018-12-06",8.07
"2628","2018-12-07",7.85
"2629","2018-12-10",7.41
"2630","2018-12-11",7.5
"2631","2018-12-12",7.61
"2632","2018-12-13",7.64
"2633","2018-12-14",7.3
"2634","2018-12-17",7.14
"2635","2018-12-18",7.14
"2636","2018-12-19",6.87
"2637","2018-12-20",6.76
"2638","2018-12-21",6.42
"2639","2018-12-24",6.38
"2640","2018-12-26",6.8
"2641","2018-12-27",6.52
"2642","2018-12-28",6.53
"2643","2018-12-31",6.73
"2644","2019-01-02",6.87
"2645","2019-01-03",6.77
"2646","2019-01-04",7.24
"2647","2019-01-07",7.28
"2648","2019-01-08",7.29
"2649","2019-01-09",7.56
"2650","2019-01-10",7.6
"2651","2019-01-11",7.68
"2652","2019-01-14",7.51
"2653","2019-01-15",7.52
"2654","2019-01-16",7.67
"2655","2019-01-17",7.6
"2656","2019-01-18",7.64
"2657","2019-01-22",7.22
"2658","2019-01-23",7.17
"2659","2019-01-24",7.4
"2660","2019-01-25",7.57
"2661","2019-01-28",7.43
"2662","2019-01-29",7.5
"2663","2019-01-30",7.52
"2664","2019-01-31",7.6
"2665","2019-02-01",7.87
"2666","2019-02-04",7.86
"2667","2019-02-05",7.79
"2668","2019-02-06",7.82
"2669","2019-02-07",7.69
"2670","2019-02-08",7.83
"2671","2019-02-11",7.66
"2672","2019-02-12",7.7
"2673","2019-02-13",7.89
"2674","2019-02-14",7.9
"2675","2019-02-15",8.02
"2676","2019-02-19",7.92
"2677","2019-02-20",8.08
"2678","2019-02-21",8.08
"2679","2019-02-22",8.18
"2680","2019-02-25",8.18
"2681","2019-02-26",8.18
"2682","2019-02-27",8.09
"2683","2019-02-28",8.02
"2684","2019-03-01",8.14
"2685","2019-03-04",8.01
"2686","2019-03-05",7.98
"2687","2019-03-06",7.96
"2688","2019-03-07",7.84
"2689","2019-03-08",8.88
"2690","2019-03-11",8.4
"2691","2019-03-12",8.26
"2692","2019-03-13",8.76
"2693","2019-03-14",9.01
"2694","2019-03-15",9.1
"2695","2019-03-18",9.1
"2696","2019-03-19",8.86
"2697","2019-03-20",8.92
"2698","2019-03-21",8.96
"2699","2019-03-22",8.46
"2700","2019-03-25",8.44
"2701","2019-03-26",8.39
"2702","2019-03-27",8.4
"2703","2019-03-28",8.65
"2704","2019-03-29",8.73
"2705","2019-04-01",8.79
"2706","2019-04-02",8.92
"2707","2019-04-03",8.98
"2708","2019-04-04",8.97
"2709","2019-04-05",9.26
"2710","2019-04-08",9.37
"2711","2019-04-09",9.17
"2712","2019-04-10",9.33
"2713","2019-04-11",9.41
"2714","2019-04-12",9.34
"2715","2019-04-15",9.32
"2716","2019-04-16",9.38
"2717","2019-04-17",9.47
"2718","2019-04-18",9.5
"2719","2019-04-22",9.56
"2720","2019-04-23",9.53
"2721","2019-04-24",9.61
"2722","2019-04-25",9.46
"2723","2019-04-26",9.7
"2724","2019-04-29",9.83
"2725","2019-04-30",9.73
"2726","2019-05-01",9.65
"2727","2019-05-02",9.4
"2728","2019-05-03",10.68
"2729","2019-05-06",10.78
"2730","2019-05-07",10.23
"2731","2019-05-08",10.67
"2732","2019-05-09",10.66
"2733","2019-05-10",10.47
"2734","2019-05-13",10.21
"2735","2019-05-14",10.48
"2736","2019-05-15",11.02
"2737","2019-05-16",10.75
"2738","2019-05-17",10.44
"2739","2019-05-20",10.43
"2740","2019-05-21",10.29
"2741","2019-05-22",10.22
"2742","2019-05-23",9.65
"2743","2019-05-24",9.54
"2744","2019-05-28",9.37
"2745","2019-05-29",9.61
"2746","2019-05-30",9.45
"2747","2019-05-31",9.45
"2748","2019-06-03",9.59
"2749","2019-06-04",10
"2750","2019-06-05",10
"2751","2019-06-06",9.96
"2752","2019-06-07",9.94
"2753","2019-06-10",9.97
"2754","2019-06-11",9.89
"2755","2019-06-12",9.92
"2756","2019-06-13",9.98
"2757","2019-06-14",9.81
"2758","2019-06-17",10.21
"2759","2019-06-18",10.07
"2760","2019-06-19",10.31
"2761","2019-06-20",10.08
"2762","2019-06-21",9.91
"2763","2019-06-24",9.93
"2764","2019-06-25",9.77
"2765","2019-06-26",9.99
"2766","2019-06-27",10.04
"2767","2019-06-28",10.42
"2768","2019-07-01",10.53
"2769","2019-07-02",10.44
"2770","2019-07-03",10.48
"2771","2019-07-05",10.5
"2772","2019-07-08",10.46
"2773","2019-07-09",10.38
"2774","2019-07-10",10.27
"2775","2019-07-11",10.27
"2776","2019-07-12",10.84
"2777","2019-07-15",10.8
"2778","2019-07-16",11.73
"2779","2019-07-17",11.64
"2780","2019-07-18",11.52
"2781","2019-07-19",11.56
"2782","2019-07-22",11.5
"2783","2019-07-23",11.43
"2784","2019-07-24",11.5
"2785","2019-07-25",11.24
"2786","2019-07-26",11.32
"2787","2019-07-29",11.11
"2788","2019-07-30",11.34
"2789","2019-07-31",10.98
"2790","2019-08-01",10.9
"2791","2019-08-02",11.16
"2792","2019-08-05",9.92
"2793","2019-08-06",9.92
"2794","2019-08-07",9.77
"2795","2019-08-08",10
"2796","2019-08-09",9.7
"2797","2019-08-12",9.58
"2798","2019-08-13",9.69
"2799","2019-08-14",8.86
"2800","2019-08-15",8.74
"2801","2019-08-16",8.82
"2802","2019-08-19",8.93
"2803","2019-08-20",9.12
"2804","2019-08-21",9.2
"2805","2019-08-22",9.18
"2806","2019-08-23",8.73
"2807","2019-08-26",8.9
"2808","2019-08-27",9.03
"2809","2019-08-28",9.15
"2810","2019-08-29",9.74
"2811","2019-08-30",9.67
"2812","2019-09-03",9.13
"2813","2019-09-04",9.09
"2814","2019-09-05",9.31
"2815","2019-09-06",9.59
"2816","2019-09-09",10
"2817","2019-09-10",10.17
"2818","2019-09-11",10.56
"2819","2019-09-12",10.76
"2820","2019-09-13",10.07
"2821","2019-09-16",10.24
"2822","2019-09-17",10.09
"2823","2019-09-18",9.84
"2824","2019-09-19",9.77
"2825","2019-09-20",9.72
"2826","2019-09-23",9.74
"2827","2019-09-24",9.52
"2828","2019-09-25",9.4
"2829","2019-09-26",9.3
"2830","2019-09-27",9.31
"2831","2019-09-30",9.27
"2832","2019-10-01",9.08
"2833","2019-10-02",9.16
"2834","2019-10-03",9.09
"2835","2019-10-04",9.06
"2836","2019-10-07",8.95
"2837","2019-10-08",8.97
"2838","2019-10-09",8.89
"2839","2019-10-10",9.23
"2840","2019-10-11",9.41
"2841","2019-10-14",9.31
"2842","2019-10-15",9.45
"2843","2019-10-16",9.63
"2844","2019-10-17",9.78
"2845","2019-10-18",9.69
"2846","2019-10-21",9.86
"2847","2019-10-22",9.9
"2848","2019-10-23",9.91
"2849","2019-10-24",9.64
"2850","2019-10-25",9.85
"2851","2019-10-28",9.61
"2852","2019-10-29",9.41
"2853","2019-10-30",9.37
"2854","2019-10-31",9.31
"2855","2019-11-01",9.57
"2856","2019-11-04",9.51
"2857","2019-11-05",9.39
"2858","2019-11-06",9.49
"2859","2019-11-07",9.47
"2860","2019-11-08",9.46
"2861","2019-11-11",9.28
"2862","2019-11-12",9.12
"2863","2019-11-13",8.85
"2864","2019-11-14",8.8
"2865","2019-11-15",8.77
"2866","2019-11-18",8.72
"2867","2019-11-19",8.53
"2868","2019-11-20",8.46
"2869","2019-11-21",8.48
"2870","2019-11-22",8.56
