"","date","SBGI"
"1922","2014-08-20",29.440001
"1923","2014-08-21",29.77
"1924","2014-08-22",29.190001
"1925","2014-08-25",29.049999
"1926","2014-08-26",28.639999
"1927","2014-08-27",29.27
"1928","2014-08-28",28.879999
"1929","2014-08-29",29.049999
"1930","2014-09-02",29.120001
"1931","2014-09-03",28.959999
"1932","2014-09-04",29.08
"1933","2014-09-05",29.120001
"1934","2014-09-08",28.690001
"1935","2014-09-09",28
"1936","2014-09-10",28.15
"1937","2014-09-11",28.129999
"1938","2014-09-12",28.02
"1939","2014-09-15",27.9
"1940","2014-09-16",27.51
"1941","2014-09-17",27.370001
"1942","2014-09-18",27.139999
"1943","2014-09-19",27.1
"1944","2014-09-22",26.209999
"1945","2014-09-23",25.48
"1946","2014-09-24",25.639999
"1947","2014-09-25",26.17
"1948","2014-09-26",26.32
"1949","2014-09-29",26.540001
"1950","2014-09-30",26.09
"1951","2014-10-01",25.790001
"1952","2014-10-02",25
"1953","2014-10-03",25.85
"1954","2014-10-06",25.52
"1955","2014-10-07",25.16
"1956","2014-10-08",25.889999
"1957","2014-10-09",25.18
"1958","2014-10-10",23.940001
"1959","2014-10-13",24.18
"1960","2014-10-14",25.17
"1961","2014-10-15",26.15
"1962","2014-10-16",27.17
"1963","2014-10-17",26.879999
"1964","2014-10-20",27.27
"1965","2014-10-21",28.299999
"1966","2014-10-22",27.27
"1967","2014-10-23",27.92
"1968","2014-10-24",27.98
"1969","2014-10-27",28.030001
"1970","2014-10-28",28.709999
"1971","2014-10-29",28.82
"1972","2014-10-30",28.940001
"1973","2014-10-31",29.049999
"1974","2014-11-03",28.98
"1975","2014-11-04",28.120001
"1976","2014-11-05",27.059999
"1977","2014-11-06",27.34
"1978","2014-11-07",27.040001
"1979","2014-11-10",26.85
"1980","2014-11-11",27.540001
"1981","2014-11-12",27.24
"1982","2014-11-13",27.35
"1983","2014-11-14",28.09
"1984","2014-11-17",27.540001
"1985","2014-11-18",27.33
"1986","2014-11-19",27.309999
"1987","2014-11-20",27.639999
"1988","2014-11-21",28.5
"1989","2014-11-24",29.77
"1990","2014-11-25",29.950001
"1991","2014-11-26",29.57
"1992","2014-11-28",29.16
"1993","2014-12-01",28.52
"1994","2014-12-02",28.559999
"1995","2014-12-03",28.18
"1996","2014-12-04",27.1
"1997","2014-12-05",27.75
"1998","2014-12-08",27.59
"1999","2014-12-09",27.299999
"2000","2014-12-10",26.219999
"2001","2014-12-11",25.75
"2002","2014-12-12",25.469999
"2003","2014-12-15",24.85
"2004","2014-12-16",25.51
"2005","2014-12-17",26.5
"2006","2014-12-18",26.82
"2007","2014-12-19",27.09
"2008","2014-12-22",27.07
"2009","2014-12-23",27.530001
"2010","2014-12-24",27.790001
"2011","2014-12-26",27.950001
"2012","2014-12-29",27.92
"2013","2014-12-30",27.83
"2014","2014-12-31",27.360001
"2015","2015-01-02",26.809999
"2016","2015-01-05",26.02
"2017","2015-01-06",25.620001
"2018","2015-01-07",25.469999
"2019","2015-01-08",25.719999
"2020","2015-01-09",26
"2021","2015-01-12",25.74
"2022","2015-01-13",25.879999
"2023","2015-01-14",24.83
"2024","2015-01-15",24.57
"2025","2015-01-16",24.83
"2026","2015-01-20",25.139999
"2027","2015-01-21",25.5
"2028","2015-01-22",26.469999
"2029","2015-01-23",26.65
"2030","2015-01-26",26.299999
"2031","2015-01-27",26.200001
"2032","2015-01-28",25.01
"2033","2015-01-29",24.85
"2034","2015-01-30",24.74
"2035","2015-02-02",24.93
"2036","2015-02-03",25.530001
"2037","2015-02-04",25.85
"2038","2015-02-05",25.1
"2039","2015-02-06",25.049999
"2040","2015-02-09",25.27
"2041","2015-02-10",25.459999
"2042","2015-02-11",25.18
"2043","2015-02-12",25.68
"2044","2015-02-13",26.549999
"2045","2015-02-17",26.790001
"2046","2015-02-18",28.049999
"2047","2015-02-19",28.360001
"2048","2015-02-20",27.9
"2049","2015-02-23",28.360001
"2050","2015-02-24",28.540001
"2051","2015-02-25",28.120001
"2052","2015-02-26",27.969999
"2053","2015-02-27",27.459999
"2054","2015-03-02",27.35
"2055","2015-03-03",27.959999
"2056","2015-03-04",27.18
"2057","2015-03-05",27.17
"2058","2015-03-06",27.040001
"2059","2015-03-09",26.719999
"2060","2015-03-10",26.139999
"2061","2015-03-11",26.639999
"2062","2015-03-12",28.07
"2063","2015-03-13",28.02
"2064","2015-03-16",28.5
"2065","2015-03-17",28.49
"2066","2015-03-18",29.110001
"2067","2015-03-19",30.4
"2068","2015-03-20",31.219999
"2069","2015-03-23",31.139999
"2070","2015-03-24",31.209999
"2071","2015-03-25",31.02
"2072","2015-03-26",30.700001
"2073","2015-03-27",31.110001
"2074","2015-03-30",32.349998
"2075","2015-03-31",31.41
"2076","2015-04-01",31.49
"2077","2015-04-02",31.559999
"2078","2015-04-06",31.799999
"2079","2015-04-07",31.450001
"2080","2015-04-08",31.34
"2081","2015-04-09",31.52
"2082","2015-04-10",31.620001
"2083","2015-04-13",31.559999
"2084","2015-04-14",31.120001
"2085","2015-04-15",31.620001
"2086","2015-04-16",31.52
"2087","2015-04-17",31.059999
"2088","2015-04-20",31.08
"2089","2015-04-21",31.09
"2090","2015-04-22",31.389999
"2091","2015-04-23",31.299999
"2092","2015-04-24",31.4
"2093","2015-04-27",31.27
"2094","2015-04-28",31.299999
"2095","2015-04-29",31.049999
"2096","2015-04-30",30.639999
"2097","2015-05-01",30.620001
"2098","2015-05-04",30.469999
"2099","2015-05-05",30.32
"2100","2015-05-06",29.969999
"2101","2015-05-07",29.51
"2102","2015-05-08",29.4
"2103","2015-05-11",29.120001
"2104","2015-05-12",28.790001
"2105","2015-05-13",28.67
"2106","2015-05-14",28.969999
"2107","2015-05-15",29.110001
"2108","2015-05-18",30.389999
"2109","2015-05-19",30.09
"2110","2015-05-20",30.110001
"2111","2015-05-21",30.629999
"2112","2015-05-22",30.530001
"2113","2015-05-26",30.379999
"2114","2015-05-27",30.620001
"2115","2015-05-28",30.18
"2116","2015-05-29",30.040001
"2117","2015-06-01",30.4
"2118","2015-06-02",30.200001
"2119","2015-06-03",30.690001
"2120","2015-06-04",30.219999
"2121","2015-06-05",30.389999
"2122","2015-06-08",30.200001
"2123","2015-06-09",29.99
"2124","2015-06-10",30.09
"2125","2015-06-11",29.459999
"2126","2015-06-12",29.35
"2127","2015-06-15",29.379999
"2128","2015-06-16",29.4
"2129","2015-06-17",29.309999
"2130","2015-06-18",29.370001
"2131","2015-06-19",28.91
"2132","2015-06-22",28.799999
"2133","2015-06-23",28.75
"2134","2015-06-24",28.35
"2135","2015-06-25",28.440001
"2136","2015-06-26",28.27
"2137","2015-06-29",27.610001
"2138","2015-06-30",27.91
"2139","2015-07-01",28.32
"2140","2015-07-02",28.6
"2141","2015-07-06",28.48
"2142","2015-07-07",28.32
"2143","2015-07-08",27.51
"2144","2015-07-09",28.09
"2145","2015-07-10",28.82
"2146","2015-07-13",29.469999
"2147","2015-07-14",29.809999
"2148","2015-07-15",29.74
"2149","2015-07-16",29.809999
"2150","2015-07-17",29.5
"2151","2015-07-20",29.459999
"2152","2015-07-21",28.959999
"2153","2015-07-22",28.98
"2154","2015-07-23",28.34
"2155","2015-07-24",28.110001
"2156","2015-07-27",27.98
"2157","2015-07-28",28.15
"2158","2015-07-29",28.32
"2159","2015-07-30",28.18
"2160","2015-07-31",29.02
"2161","2015-08-03",29.049999
"2162","2015-08-04",28.530001
"2163","2015-08-05",27.389999
"2164","2015-08-06",26.790001
"2165","2015-08-07",27.629999
"2166","2015-08-10",28.77
"2167","2015-08-11",28.290001
"2168","2015-08-12",28.43
"2169","2015-08-13",28.309999
"2170","2015-08-14",28.360001
"2171","2015-08-17",28.799999
"2172","2015-08-18",28.950001
"2173","2015-08-19",28.959999
"2174","2015-08-20",26.76
"2175","2015-08-21",26.65
"2176","2015-08-24",26.059999
"2177","2015-08-25",25.18
"2178","2015-08-26",25.610001
"2179","2015-08-27",25.809999
"2180","2015-08-28",26.440001
"2181","2015-08-31",26.780001
"2182","2015-09-01",25.860001
"2183","2015-09-02",25.969999
"2184","2015-09-03",25.969999
"2185","2015-09-04",25.85
"2186","2015-09-08",26.42
"2187","2015-09-09",26.280001
"2188","2015-09-10",26.360001
"2189","2015-09-11",26.73
"2190","2015-09-14",26.879999
"2191","2015-09-15",27.59
"2192","2015-09-16",27.790001
"2193","2015-09-17",27.82
"2194","2015-09-18",27.26
"2195","2015-09-21",27.469999
"2196","2015-09-22",26.85
"2197","2015-09-23",26.42
"2198","2015-09-24",25.780001
"2199","2015-09-25",25.280001
"2200","2015-09-28",25.440001
"2201","2015-09-29",25.360001
"2202","2015-09-30",25.32
"2203","2015-10-01",25.559999
"2204","2015-10-02",26.24
"2205","2015-10-05",27.34
"2206","2015-10-06",27.4
"2207","2015-10-07",29.379999
"2208","2015-10-08",28.75
"2209","2015-10-09",28.540001
"2210","2015-10-12",28.51
"2211","2015-10-13",28.68
"2212","2015-10-14",28.639999
"2213","2015-10-15",29.440001
"2214","2015-10-16",29.66
"2215","2015-10-19",29.190001
"2216","2015-10-20",29.35
"2217","2015-10-21",28.629999
"2218","2015-10-22",29.49
"2219","2015-10-23",29.67
"2220","2015-10-26",29.459999
"2221","2015-10-27",28.82
"2222","2015-10-28",29.620001
"2223","2015-10-29",29.65
"2224","2015-10-30",30.01
"2225","2015-11-02",31.32
"2226","2015-11-03",31.969999
"2227","2015-11-04",33.200001
"2228","2015-11-05",33.41
"2229","2015-11-06",33.509998
"2230","2015-11-09",33.389999
"2231","2015-11-10",33.889999
"2232","2015-11-11",34.139999
"2233","2015-11-12",33.330002
"2234","2015-11-13",33.029999
"2235","2015-11-16",34.189999
"2236","2015-11-17",34.099998
"2237","2015-11-18",34.630001
"2238","2015-11-19",34.400002
"2239","2015-11-20",34.779999
"2240","2015-11-23",35.029999
"2241","2015-11-24",34.880001
"2242","2015-11-25",35.669998
"2243","2015-11-27",35.650002
"2244","2015-11-30",35.099998
"2245","2015-12-01",35.5
"2246","2015-12-02",35.18
"2247","2015-12-03",34.610001
"2248","2015-12-04",34.779999
"2249","2015-12-07",34.549999
"2250","2015-12-08",33.82
"2251","2015-12-09",32.810001
"2252","2015-12-10",32.970001
"2253","2015-12-11",31.950001
"2254","2015-12-14",31.290001
"2255","2015-12-15",31.84
"2256","2015-12-16",32.93
"2257","2015-12-17",32.209999
"2258","2015-12-18",31.66
"2259","2015-12-21",32.209999
"2260","2015-12-22",31.610001
"2261","2015-12-23",32.459999
"2262","2015-12-24",32.610001
"2263","2015-12-28",32.099998
"2264","2015-12-29",32.290001
"2265","2015-12-30",31.9
"2266","2015-12-31",32.540001
"2267","2016-01-04",31.43
"2268","2016-01-05",31
"2269","2016-01-06",31.059999
"2270","2016-01-07",30.82
"2271","2016-01-08",29.959999
"2272","2016-01-11",29.76
"2273","2016-01-12",30.15
"2274","2016-01-13",29.290001
"2275","2016-01-14",29.790001
"2276","2016-01-15",29.6
"2277","2016-01-19",29.34
"2278","2016-01-20",29.059999
"2279","2016-01-21",29.01
"2280","2016-01-22",30.51
"2281","2016-01-25",29.51
"2282","2016-01-26",30.719999
"2283","2016-01-27",31.24
"2284","2016-01-28",32.439999
"2285","2016-01-29",33
"2286","2016-02-01",33.209999
"2287","2016-02-02",32.34
"2288","2016-02-03",32.950001
"2289","2016-02-04",32.139999
"2290","2016-02-05",30.58
"2291","2016-02-08",28.219999
"2292","2016-02-09",26.969999
"2293","2016-02-10",27.610001
"2294","2016-02-11",27.309999
"2295","2016-02-12",27.190001
"2296","2016-02-16",28.610001
"2297","2016-02-17",29.459999
"2298","2016-02-18",28.08
"2299","2016-02-19",28.110001
"2300","2016-02-22",29.700001
"2301","2016-02-23",30.26
"2302","2016-02-24",29.459999
"2303","2016-02-25",30.42
"2304","2016-02-26",30.24
"2305","2016-02-29",30.870001
"2306","2016-03-01",31.4
"2307","2016-03-02",31.690001
"2308","2016-03-03",32.200001
"2309","2016-03-04",32.400002
"2310","2016-03-07",32.900002
"2311","2016-03-08",32.27
"2312","2016-03-09",32.990002
"2313","2016-03-10",32.209999
"2314","2016-03-11",32.959999
"2315","2016-03-14",32.970001
"2316","2016-03-15",32.48
"2317","2016-03-16",32.419998
"2318","2016-03-17",32.630001
"2319","2016-03-18",32.34
"2320","2016-03-21",31.75
"2321","2016-03-22",31.18
"2322","2016-03-23",30.309999
"2323","2016-03-24",30.35
"2324","2016-03-28",30.6
"2325","2016-03-29",31.629999
"2326","2016-03-30",31.030001
"2327","2016-03-31",30.75
"2328","2016-04-01",30.99
"2329","2016-04-04",30.77
"2330","2016-04-05",30.799999
"2331","2016-04-06",31.530001
"2332","2016-04-07",31.370001
"2333","2016-04-08",31.030001
"2334","2016-04-11",30.959999
"2335","2016-04-12",31.43
"2336","2016-04-13",32.279999
"2337","2016-04-14",31.959999
"2338","2016-04-15",31.98
"2339","2016-04-18",33.060001
"2340","2016-04-19",32.959999
"2341","2016-04-20",33.049999
"2342","2016-04-21",32.630001
"2343","2016-04-22",32.900002
"2344","2016-04-25",32.669998
"2345","2016-04-26",33
"2346","2016-04-27",32.630001
"2347","2016-04-28",31.959999
"2348","2016-04-29",32.07
"2349","2016-05-02",32.470001
"2350","2016-05-03",32.57
"2351","2016-05-04",31.77
"2352","2016-05-05",32.119999
"2353","2016-05-06",32.240002
"2354","2016-05-09",32.09
"2355","2016-05-10",32.669998
"2356","2016-05-11",32.700001
"2357","2016-05-12",31.07
"2358","2016-05-13",30.440001
"2359","2016-05-16",30.690001
"2360","2016-05-17",30.07
"2361","2016-05-18",29.48
"2362","2016-05-19",29.48
"2363","2016-05-20",30.27
"2364","2016-05-23",30
"2365","2016-05-24",30.52
"2366","2016-05-25",30.620001
"2367","2016-05-26",31.139999
"2368","2016-05-27",31.370001
"2369","2016-05-31",31.629999
"2370","2016-06-01",32.009998
"2371","2016-06-02",32.080002
"2372","2016-06-03",31.959999
"2373","2016-06-06",32.02
"2374","2016-06-07",32.299999
"2375","2016-06-08",32.369999
"2376","2016-06-09",31.83
"2377","2016-06-10",31.18
"2378","2016-06-13",30.450001
"2379","2016-06-14",30.860001
"2380","2016-06-15",31.139999
"2381","2016-06-16",30.83
"2382","2016-06-17",30.27
"2383","2016-06-20",30.440001
"2384","2016-06-21",29.719999
"2385","2016-06-22",29.92
"2386","2016-06-23",30.49
"2387","2016-06-24",28.940001
"2388","2016-06-27",28.219999
"2389","2016-06-28",28.959999
"2390","2016-06-29",30.09
"2391","2016-06-30",29.860001
"2392","2016-07-01",29.969999
"2393","2016-07-05",29.73
"2394","2016-07-06",29.42
"2395","2016-07-07",29.91
"2396","2016-07-08",30.469999
"2397","2016-07-11",30.76
"2398","2016-07-12",31.27
"2399","2016-07-13",30.52
"2400","2016-07-14",30.93
"2401","2016-07-15",30.43
"2402","2016-07-18",30.51
"2403","2016-07-19",30.25
"2404","2016-07-20",30.5
"2405","2016-07-21",30.23
"2406","2016-07-22",30.190001
"2407","2016-07-25",29.940001
"2408","2016-07-26",28.799999
"2409","2016-07-27",28.459999
"2410","2016-07-28",28.120001
"2411","2016-07-29",27.82
"2412","2016-08-01",27.809999
"2413","2016-08-02",27.43
"2414","2016-08-03",29.09
"2415","2016-08-04",29.26
"2416","2016-08-05",29.4
"2417","2016-08-08",29.17
"2418","2016-08-09",28.879999
"2419","2016-08-10",28.68
"2420","2016-08-11",29.4
"2421","2016-08-12",29.33
"2422","2016-08-15",29.75
"2423","2016-08-16",29.110001
"2424","2016-08-17",29.32
"2425","2016-08-18",28.870001
"2426","2016-08-19",29.32
"2427","2016-08-22",28.76
"2428","2016-08-23",28.620001
"2429","2016-08-24",28.799999
"2430","2016-08-25",28.879999
"2431","2016-08-26",28.48
"2432","2016-08-29",28.620001
"2433","2016-08-30",28.610001
"2434","2016-08-31",28.48
"2435","2016-09-01",28.99
"2436","2016-09-02",29.33
"2437","2016-09-06",29.200001
"2438","2016-09-07",29.030001
"2439","2016-09-08",29.02
"2440","2016-09-09",28.42
"2441","2016-09-12",28.74
"2442","2016-09-13",28.450001
"2443","2016-09-14",28.35
"2444","2016-09-15",28.57
"2445","2016-09-16",28.73
"2446","2016-09-19",28.68
"2447","2016-09-20",25.99
"2448","2016-09-21",25.91
"2449","2016-09-22",26.26
"2450","2016-09-23",27.299999
"2451","2016-09-26",27.65
"2452","2016-09-27",28.049999
"2453","2016-09-28",28.52
"2454","2016-09-29",28.389999
"2455","2016-09-30",28.879999
"2456","2016-10-03",28.68
"2457","2016-10-04",28.43
"2458","2016-10-05",28.469999
"2459","2016-10-06",28.5
"2460","2016-10-07",28.459999
"2461","2016-10-10",27.709999
"2462","2016-10-11",27.51
"2463","2016-10-12",27.08
"2464","2016-10-13",26.26
"2465","2016-10-14",25.860001
"2466","2016-10-17",26.200001
"2467","2016-10-18",26.5
"2468","2016-10-19",26.6
"2469","2016-10-20",26.299999
"2470","2016-10-21",26.35
"2471","2016-10-24",26.35
"2472","2016-10-25",25.9
"2473","2016-10-26",25.85
"2474","2016-10-27",24.799999
"2475","2016-10-28",25
"2476","2016-10-31",25.1
"2477","2016-11-01",25.030001
"2478","2016-11-02",24.85
"2479","2016-11-03",25.5
"2480","2016-11-04",25.6
"2481","2016-11-07",26.200001
"2482","2016-11-08",26.200001
"2483","2016-11-09",26.799999
"2484","2016-11-10",27.6
"2485","2016-11-11",29.6
"2486","2016-11-14",31
"2487","2016-11-15",31.200001
"2488","2016-11-16",31.700001
"2489","2016-11-17",31.950001
"2490","2016-11-18",32.200001
"2491","2016-11-21",31.35
"2492","2016-11-22",31.75
"2493","2016-11-23",31.950001
"2494","2016-11-25",32.349998
"2495","2016-11-28",31.799999
"2496","2016-11-29",32.349998
"2497","2016-11-30",32.549999
"2498","2016-12-01",32.5
"2499","2016-12-02",32.549999
"2500","2016-12-05",32.400002
"2501","2016-12-06",33
"2502","2016-12-07",33.5
"2503","2016-12-08",34.549999
"2504","2016-12-09",33.900002
"2505","2016-12-12",31.9
"2506","2016-12-13",31.549999
"2507","2016-12-14",31.9
"2508","2016-12-15",32.400002
"2509","2016-12-16",33.25
"2510","2016-12-19",33.049999
"2511","2016-12-20",33.25
"2512","2016-12-21",33.150002
"2513","2016-12-22",33.25
"2514","2016-12-23",34.200001
"2515","2016-12-27",34.099998
"2516","2016-12-28",33.599998
"2517","2016-12-29",33.400002
"2518","2016-12-30",33.349998
"2519","2017-01-03",33.849998
"2520","2017-01-04",34.700001
"2521","2017-01-05",34
"2522","2017-01-06",33.299999
"2523","2017-01-09",32.5
"2524","2017-01-10",32.349998
"2525","2017-01-11",33.599998
"2526","2017-01-12",33.099998
"2527","2017-01-13",32.299999
"2528","2017-01-17",30.799999
"2529","2017-01-18",31.35
"2530","2017-01-19",31.5
"2531","2017-01-20",32.25
"2532","2017-01-23",32.049999
"2533","2017-01-24",32.049999
"2534","2017-01-25",33.299999
"2535","2017-01-26",33.900002
"2536","2017-01-27",33.700001
"2537","2017-01-30",33.650002
"2538","2017-01-31",33.75
"2539","2017-02-01",34.049999
"2540","2017-02-02",33.349998
"2541","2017-02-03",33.799999
"2542","2017-02-06",33.799999
"2543","2017-02-07",33.799999
"2544","2017-02-08",33.650002
"2545","2017-02-09",34.900002
"2546","2017-02-10",35.849998
"2547","2017-02-13",35.700001
"2548","2017-02-14",35.700001
"2549","2017-02-15",36.099998
"2550","2017-02-16",36.299999
"2551","2017-02-17",36.5
"2552","2017-02-21",36.900002
"2553","2017-02-22",38.549999
"2554","2017-02-23",39.799999
"2555","2017-02-24",40.299999
"2556","2017-02-27",39.950001
"2557","2017-02-28",39.900002
"2558","2017-03-01",41.799999
"2559","2017-03-02",40.900002
"2560","2017-03-03",41.299999
"2561","2017-03-06",42.700001
"2562","2017-03-07",42.299999
"2563","2017-03-08",41.599998
"2564","2017-03-09",42.900002
"2565","2017-03-10",41.25
"2566","2017-03-13",41.25
"2567","2017-03-14",41.150002
"2568","2017-03-15",40.450001
"2569","2017-03-16",40.450001
"2570","2017-03-17",39.900002
"2571","2017-03-20",39.900002
"2572","2017-03-21",39.150002
"2573","2017-03-22",39.25
"2574","2017-03-23",39.700001
"2575","2017-03-24",39.549999
"2576","2017-03-27",40.25
"2577","2017-03-28",39.849998
"2578","2017-03-29",39.950001
"2579","2017-03-30",40.950001
"2580","2017-03-31",40.5
"2581","2017-04-03",40
"2582","2017-04-04",40.5
"2583","2017-04-05",40.349998
"2584","2017-04-06",40.25
"2585","2017-04-07",39.849998
"2586","2017-04-10",39.650002
"2587","2017-04-11",39.549999
"2588","2017-04-12",39.200001
"2589","2017-04-13",38.849998
"2590","2017-04-17",38.950001
"2591","2017-04-18",39.200001
"2592","2017-04-19",40.400002
"2593","2017-04-20",40.349998
"2594","2017-04-21",39.900002
"2595","2017-04-24",39.450001
"2596","2017-04-25",39.299999
"2597","2017-04-26",40.349998
"2598","2017-04-27",40.349998
"2599","2017-04-28",39.450001
"2600","2017-05-01",38.400002
"2601","2017-05-02",38.349998
"2602","2017-05-03",37.349998
"2603","2017-05-04",36.75
"2604","2017-05-05",36.950001
"2605","2017-05-08",36.130001
"2606","2017-05-09",35.349998
"2607","2017-05-10",34.150002
"2608","2017-05-11",34.950001
"2609","2017-05-12",34.900002
"2610","2017-05-15",34.200001
"2611","2017-05-16",33.599998
"2612","2017-05-17",32.5
"2613","2017-05-18",32.299999
"2614","2017-05-19",33.099998
"2615","2017-05-22",33.599998
"2616","2017-05-23",34
"2617","2017-05-24",34.25
"2618","2017-05-25",33.349998
"2619","2017-05-26",33.549999
"2620","2017-05-30",32.75
"2621","2017-05-31",32.400002
"2622","2017-06-01",33.599998
"2623","2017-06-02",33.799999
"2624","2017-06-05",33.849998
"2625","2017-06-06",33.650002
"2626","2017-06-07",34.75
"2627","2017-06-08",34.099998
"2628","2017-06-09",34.25
"2629","2017-06-12",34.599998
"2630","2017-06-13",35.150002
"2631","2017-06-14",34.849998
"2632","2017-06-15",36.150002
"2633","2017-06-16",35.099998
"2634","2017-06-19",34.799999
"2635","2017-06-20",33.049999
"2636","2017-06-21",33.099998
"2637","2017-06-22",32.650002
"2638","2017-06-23",33.400002
"2639","2017-06-26",33.830002
"2640","2017-06-27",32.950001
"2641","2017-06-28",33.75
"2642","2017-06-29",33.5
"2643","2017-06-30",32.900002
"2644","2017-07-03",32.799999
"2645","2017-07-05",32.5
"2646","2017-07-06",32.5
"2647","2017-07-07",32.849998
"2648","2017-07-10",32.849998
"2649","2017-07-11",33.099998
"2650","2017-07-12",32.900002
"2651","2017-07-13",33.099998
"2652","2017-07-14",33.700001
"2653","2017-07-17",33.650002
"2654","2017-07-18",33.299999
"2655","2017-07-19",33.75
"2656","2017-07-20",34.5
"2657","2017-07-21",34.5
"2658","2017-07-24",34.799999
"2659","2017-07-25",35.200001
"2660","2017-07-26",36.349998
"2661","2017-07-27",36.400002
"2662","2017-07-28",36.75
"2663","2017-07-31",36.049999
"2664","2017-08-01",36.799999
"2665","2017-08-02",34.900002
"2666","2017-08-03",31.9
"2667","2017-08-04",31.4
"2668","2017-08-07",31.5
"2669","2017-08-08",31.75
"2670","2017-08-09",31.1
"2671","2017-08-10",30.700001
"2672","2017-08-11",31.35
"2673","2017-08-14",30.15
"2674","2017-08-15",29.200001
"2675","2017-08-16",29.799999
"2676","2017-08-17",29.75
"2677","2017-08-18",29.700001
"2678","2017-08-21",29.25
"2679","2017-08-22",29.950001
"2680","2017-08-23",29.35
"2681","2017-08-24",30.25
"2682","2017-08-25",30.1
"2683","2017-08-28",29.799999
"2684","2017-08-29",29.6
"2685","2017-08-30",31.450001
"2686","2017-08-31",30.25
"2687","2017-09-01",30.35
"2688","2017-09-05",29.700001
"2689","2017-09-06",29.6
"2690","2017-09-07",28.4
"2691","2017-09-08",28.5
"2692","2017-09-11",28.35
"2693","2017-09-12",28.700001
"2694","2017-09-13",28.450001
"2695","2017-09-14",27.200001
"2696","2017-09-15",27.9
"2697","2017-09-18",28.6
"2698","2017-09-19",28.65
"2699","2017-09-20",28.549999
"2700","2017-09-21",28.450001
"2701","2017-09-22",29.35
"2702","2017-09-25",29.6
"2703","2017-09-26",29.700001
"2704","2017-09-27",30
"2705","2017-09-28",31.049999
"2706","2017-09-29",32.049999
"2707","2017-10-02",30.75
"2708","2017-10-03",31.549999
"2709","2017-10-04",32.349998
"2710","2017-10-05",32.25
"2711","2017-10-06",32.25
"2712","2017-10-09",31.4
"2713","2017-10-10",31.15
"2714","2017-10-11",30.799999
"2715","2017-10-12",29.65
"2716","2017-10-13",30.549999
"2717","2017-10-16",30.299999
"2718","2017-10-17",30.049999
"2719","2017-10-18",30.35
"2720","2017-10-19",30.200001
"2721","2017-10-20",30.75
"2722","2017-10-23",30.1
"2723","2017-10-24",30.799999
"2724","2017-10-25",31
"2725","2017-10-26",31.4
"2726","2017-10-27",31
"2727","2017-10-30",31.35
"2728","2017-10-31",31.700001
"2729","2017-11-01",31.049999
"2730","2017-11-02",30.65
"2731","2017-11-03",30
"2732","2017-11-06",30.299999
"2733","2017-11-07",30.049999
"2734","2017-11-08",29.85
"2735","2017-11-09",31.549999
"2736","2017-11-10",31.75
"2737","2017-11-13",31.15
"2738","2017-11-14",31.4
"2739","2017-11-15",31.1
"2740","2017-11-16",32.549999
"2741","2017-11-17",33.049999
"2742","2017-11-20",32.900002
"2743","2017-11-21",32.599998
"2744","2017-11-22",33.200001
"2745","2017-11-24",33.150002
"2746","2017-11-27",33.200001
"2747","2017-11-28",33.75
"2748","2017-11-29",34.349998
"2749","2017-11-30",34.049999
"2750","2017-12-01",33.900002
"2751","2017-12-04",34.599998
"2752","2017-12-05",33.650002
"2753","2017-12-06",34.150002
"2754","2017-12-07",35.400002
"2755","2017-12-08",35.650002
"2756","2017-12-11",36
"2757","2017-12-12",36.099998
"2758","2017-12-13",36.400002
"2759","2017-12-14",36.650002
"2760","2017-12-15",37.349998
"2761","2017-12-18",38.099998
"2762","2017-12-19",37.849998
"2763","2017-12-20",38.400002
"2764","2017-12-21",37.849998
"2765","2017-12-22",38.200001
"2766","2017-12-26",38.400002
"2767","2017-12-27",38.150002
"2768","2017-12-28",38.049999
"2769","2017-12-29",37.849998
"2770","2018-01-02",37.150002
"2771","2018-01-03",36
"2772","2018-01-04",35.349998
"2773","2018-01-05",35.099998
"2774","2018-01-08",34.700001
"2775","2018-01-09",35.599998
"2776","2018-01-10",38.75
"2777","2018-01-11",39.400002
"2778","2018-01-12",39.049999
"2779","2018-01-16",39.349998
"2780","2018-01-17",39.150002
"2781","2018-01-18",39.900002
"2782","2018-01-19",39.799999
"2783","2018-01-22",39.849998
"2784","2018-01-23",39.5
"2785","2018-01-24",39
"2786","2018-01-25",39.200001
"2787","2018-01-26",39.349998
"2788","2018-01-29",38.849998
"2789","2018-01-30",38.450001
"2790","2018-01-31",37.099998
"2791","2018-02-01",37.200001
"2792","2018-02-02",36.25
"2793","2018-02-05",35.549999
"2794","2018-02-06",35.75
"2795","2018-02-07",35.599998
"2796","2018-02-08",34.650002
"2797","2018-02-09",34.950001
"2798","2018-02-12",35.549999
"2799","2018-02-13",36.450001
"2800","2018-02-14",36.650002
"2801","2018-02-15",37.25
"2802","2018-02-16",36.299999
"2803","2018-02-20",36.650002
"2804","2018-02-21",36.599998
"2805","2018-02-22",35.599998
"2806","2018-02-23",36.400002
"2807","2018-02-26",36.650002
"2808","2018-02-27",36.049999
"2809","2018-02-28",33.799999
"2810","2018-03-01",33.380001
"2811","2018-03-02",35
"2812","2018-03-05",34.049999
"2813","2018-03-06",33.849998
"2814","2018-03-07",33.650002
"2815","2018-03-08",33.150002
"2816","2018-03-09",33.650002
"2817","2018-03-12",33.849998
"2818","2018-03-13",33.049999
"2819","2018-03-14",33
"2820","2018-03-15",32.549999
