"","date","POWI"
"1901","2014-07-22",28.309999
"1902","2014-07-23",26.665001
"1903","2014-07-24",26.709999
"1904","2014-07-25",25.844999
"1905","2014-07-28",26.705
"1906","2014-07-29",26.040001
"1907","2014-07-30",29.025
"1908","2014-07-31",26.915001
"1909","2014-08-01",26.99
"1910","2014-08-04",27.690001
"1911","2014-08-05",27.605
"1912","2014-08-06",27.545
"1913","2014-08-07",27.120001
"1914","2014-08-08",27.6
"1915","2014-08-11",27.870001
"1916","2014-08-12",27.535
"1917","2014-08-13",27.735001
"1918","2014-08-14",27.52
"1919","2014-08-15",27.355
"1920","2014-08-18",27.92
"1921","2014-08-19",28.605
"1922","2014-08-20",29.610001
"1923","2014-08-21",29.295
"1924","2014-08-22",29.59
"1925","2014-08-25",29.285
"1926","2014-08-26",29.66
"1927","2014-08-27",29.299999
"1928","2014-08-28",29.455
"1929","2014-08-29",29.889999
"1930","2014-09-02",29.780001
"1931","2014-09-03",29.440001
"1932","2014-09-04",29.735001
"1933","2014-09-05",30.125
"1934","2014-09-08",29.799999
"1935","2014-09-09",29.290001
"1936","2014-09-10",28.834999
"1937","2014-09-11",28.85
"1938","2014-09-12",28.445
"1939","2014-09-15",27.665001
"1940","2014-09-16",27.625
"1941","2014-09-17",28.205
"1942","2014-09-18",28.4
"1943","2014-09-19",27.615
"1944","2014-09-22",27.25
"1945","2014-09-23",27.055
"1946","2014-09-24",27.34
"1947","2014-09-25",27.105
"1948","2014-09-26",27.754999
"1949","2014-09-29",27.754999
"1950","2014-09-30",26.955
"1951","2014-10-01",26.565001
"1952","2014-10-02",27.48
"1953","2014-10-03",27.4
"1954","2014-10-06",26.735001
"1955","2014-10-07",25.879999
"1956","2014-10-08",26.695
"1957","2014-10-09",25.395
"1958","2014-10-10",22.48
"1959","2014-10-13",21.389999
"1960","2014-10-14",21.555
"1961","2014-10-15",22.055
"1962","2014-10-16",23.225
"1963","2014-10-17",23.555
"1964","2014-10-20",24.135
"1965","2014-10-21",24.860001
"1966","2014-10-22",24.325001
"1967","2014-10-23",25.129999
"1968","2014-10-24",25.120001
"1969","2014-10-27",25.135
"1970","2014-10-28",26.040001
"1971","2014-10-29",25.715
"1972","2014-10-30",25.09
"1973","2014-10-31",25.18
"1974","2014-11-03",25.02
"1975","2014-11-04",25.785
"1976","2014-11-05",26.57
"1977","2014-11-06",26.280001
"1978","2014-11-07",26.145
"1979","2014-11-10",26.115
"1980","2014-11-11",25.995001
"1981","2014-11-12",26.01
"1982","2014-11-13",25.33
"1983","2014-11-14",24.995001
"1984","2014-11-17",24.915001
"1985","2014-11-18",25.280001
"1986","2014-11-19",25
"1987","2014-11-20",25.16
"1988","2014-11-21",25.155001
"1989","2014-11-24",25.344999
"1990","2014-11-25",25.115
"1991","2014-11-26",25.825001
"1992","2014-11-28",25.08
"1993","2014-12-01",25
"1994","2014-12-02",25.405001
"1995","2014-12-03",26.195
"1996","2014-12-04",26.264999
"1997","2014-12-05",26.59
"1998","2014-12-08",26.055
"1999","2014-12-09",26.58
"2000","2014-12-10",25.84
"2001","2014-12-11",25.775
"2002","2014-12-12",25.469999
"2003","2014-12-15",25.155001
"2004","2014-12-16",25.254999
"2005","2014-12-17",25.75
"2006","2014-12-18",26.139999
"2007","2014-12-19",25.815001
"2008","2014-12-22",26.57
"2009","2014-12-23",26.285
"2010","2014-12-24",26.625
"2011","2014-12-26",26.49
"2012","2014-12-29",26.219999
"2013","2014-12-30",26.155001
"2014","2014-12-31",25.870001
"2015","2015-01-02",25.844999
"2016","2015-01-05",25.275
"2017","2015-01-06",25.25
"2018","2015-01-07",25.254999
"2019","2015-01-08",25.66
"2020","2015-01-09",25.375
"2021","2015-01-12",25.1
"2022","2015-01-13",25.405001
"2023","2015-01-14",25.285
"2024","2015-01-15",25
"2025","2015-01-16",25.674999
"2026","2015-01-20",25.870001
"2027","2015-01-21",26.495001
"2028","2015-01-22",26.74
"2029","2015-01-23",26.955
"2030","2015-01-26",27.195
"2031","2015-01-27",27.110001
"2032","2015-01-28",26.495001
"2033","2015-01-29",26.860001
"2034","2015-01-30",25.790001
"2035","2015-02-02",26.58
"2036","2015-02-03",27.045
"2037","2015-02-04",27.27
"2038","2015-02-05",26.014999
"2039","2015-02-06",26.280001
"2040","2015-02-09",25.809999
"2041","2015-02-10",26.035
"2042","2015-02-11",27.139999
"2043","2015-02-12",27.514999
"2044","2015-02-13",27.365
"2045","2015-02-17",27.695
"2046","2015-02-18",27.26
"2047","2015-02-19",27.209999
"2048","2015-02-20",27.33
"2049","2015-02-23",27.625
"2050","2015-02-24",28.440001
"2051","2015-02-25",27.719999
"2052","2015-02-26",27.450001
"2053","2015-02-27",27.43
"2054","2015-03-02",28.059999
"2055","2015-03-03",27.809999
"2056","2015-03-04",28.174999
"2057","2015-03-05",28.08
"2058","2015-03-06",28.025
"2059","2015-03-09",28.115
"2060","2015-03-10",27.875
"2061","2015-03-11",27.4
"2062","2015-03-12",27.805
"2063","2015-03-13",27.77
"2064","2015-03-16",28.055
"2065","2015-03-17",28.09
"2066","2015-03-18",28.049999
"2067","2015-03-19",28.75
"2068","2015-03-20",28.76
"2069","2015-03-23",28.545
"2070","2015-03-24",28.174999
"2071","2015-03-25",26.620001
"2072","2015-03-26",26.219999
"2073","2015-03-27",26.275
"2074","2015-03-30",26.424999
"2075","2015-03-31",26.040001
"2076","2015-04-01",25.635
"2077","2015-04-02",25.25
"2078","2015-04-06",25.315001
"2079","2015-04-07",25.23
"2080","2015-04-08",25.290001
"2081","2015-04-09",25.450001
"2082","2015-04-10",25.455
"2083","2015-04-13",25.635
"2084","2015-04-14",25.174999
"2085","2015-04-15",26.42
"2086","2015-04-16",26.695
"2087","2015-04-17",26.16
"2088","2015-04-20",26.74
"2089","2015-04-21",26.605
"2090","2015-04-22",26.690001
"2091","2015-04-23",26.045
"2092","2015-04-24",25.1
"2093","2015-04-27",25.025
"2094","2015-04-28",25.360001
"2095","2015-04-29",24.615
"2096","2015-04-30",24.745001
"2097","2015-05-01",25.225
"2098","2015-05-04",24.875
"2099","2015-05-05",24.6
"2100","2015-05-06",25.055
"2101","2015-05-07",25.055
"2102","2015-05-08",25.129999
"2103","2015-05-11",25.084999
"2104","2015-05-12",25.125
"2105","2015-05-13",25.225
"2106","2015-05-14",25.605
"2107","2015-05-15",25.705
"2108","2015-05-18",26.07
"2109","2015-05-19",25.379999
"2110","2015-05-20",25.035
"2111","2015-05-21",24.995001
"2112","2015-05-22",24.924999
"2113","2015-05-26",24.66
"2114","2015-05-27",25.75
"2115","2015-05-28",25.805
"2116","2015-05-29",25.379999
"2117","2015-06-01",25.41
"2118","2015-06-02",25.07
"2119","2015-06-03",25.139999
"2120","2015-06-04",24.809999
"2121","2015-06-05",24.504999
"2122","2015-06-08",24.139999
"2123","2015-06-09",24.125
"2124","2015-06-10",24.33
"2125","2015-06-11",24.43
"2126","2015-06-12",24.34
"2127","2015-06-15",24.620001
"2128","2015-06-16",24.545
"2129","2015-06-17",24.35
"2130","2015-06-18",24.334999
"2131","2015-06-19",24.334999
"2132","2015-06-22",24.165001
"2133","2015-06-23",23.915001
"2134","2015-06-24",23.58
"2135","2015-06-25",23.485001
"2136","2015-06-26",22.530001
"2137","2015-06-29",22.485001
"2138","2015-06-30",22.59
"2139","2015-07-01",22.334999
"2140","2015-07-02",22.135
"2141","2015-07-06",21.764999
"2142","2015-07-07",21.65
"2143","2015-07-08",21.165001
"2144","2015-07-09",20.629999
"2145","2015-07-10",20.51
"2146","2015-07-13",20.5
"2147","2015-07-14",20.924999
"2148","2015-07-15",20.375
"2149","2015-07-16",20.209999
"2150","2015-07-17",19.905001
"2151","2015-07-20",19.594999
"2152","2015-07-21",19.469999
"2153","2015-07-22",19.389999
"2154","2015-07-23",19.815001
"2155","2015-07-24",19.360001
"2156","2015-07-27",19.370001
"2157","2015-07-28",19.514999
"2158","2015-07-29",19.285
"2159","2015-07-30",19.725
"2160","2015-07-31",19.379999
"2161","2015-08-03",19.145
"2162","2015-08-04",18.745001
"2163","2015-08-05",19.295
"2164","2015-08-06",19.405001
"2165","2015-08-07",19.695
"2166","2015-08-10",20
"2167","2015-08-11",19.514999
"2168","2015-08-12",19.855
"2169","2015-08-13",19.4
"2170","2015-08-14",19.605
"2171","2015-08-17",19.870001
"2172","2015-08-18",19.125
"2173","2015-08-19",19.200001
"2174","2015-08-20",18.629999
"2175","2015-08-21",18.775
"2176","2015-08-24",18.469999
"2177","2015-08-25",18.129999
"2178","2015-08-26",18.805
"2179","2015-08-27",19.334999
"2180","2015-08-28",19.629999
"2181","2015-08-31",19.625
"2182","2015-09-01",19.290001
"2183","2015-09-02",19.625
"2184","2015-09-03",20.075001
"2185","2015-09-04",19.844999
"2186","2015-09-08",20.745001
"2187","2015-09-09",20.545
"2188","2015-09-10",20.43
"2189","2015-09-11",20.645
"2190","2015-09-14",20.43
"2191","2015-09-15",20.799999
"2192","2015-09-16",20.975
"2193","2015-09-17",21.040001
"2194","2015-09-18",20.924999
"2195","2015-09-21",21.110001
"2196","2015-09-22",20.559999
"2197","2015-09-23",20.309999
"2198","2015-09-24",20.375
"2199","2015-09-25",20.764999
"2200","2015-09-28",20.365
"2201","2015-09-29",20.48
"2202","2015-09-30",21.084999
"2203","2015-10-01",20.5
"2204","2015-10-02",21.125
"2205","2015-10-05",21.6
"2206","2015-10-06",21.655001
"2207","2015-10-07",22.26
"2208","2015-10-08",22.615
"2209","2015-10-09",22.280001
"2210","2015-10-12",21.92
"2211","2015-10-13",21.775
"2212","2015-10-14",22.965
"2213","2015-10-15",23.67
"2214","2015-10-16",23.6
"2215","2015-10-19",23.415001
"2216","2015-10-20",23.360001
"2217","2015-10-21",23.139999
"2218","2015-10-22",23.895
"2219","2015-10-23",24.200001
"2220","2015-10-26",23.485001
"2221","2015-10-27",22.91
"2222","2015-10-28",22.99
"2223","2015-10-29",24.969999
"2224","2015-10-30",25.305
"2225","2015-11-02",25.504999
"2226","2015-11-03",25.695
"2227","2015-11-04",25.75
"2228","2015-11-05",25.745001
"2229","2015-11-06",26.370001
"2230","2015-11-09",25.565001
"2231","2015-11-10",25.139999
"2232","2015-11-11",25.264999
"2233","2015-11-12",24.865
"2234","2015-11-13",25.049999
"2235","2015-11-16",25.155001
"2236","2015-11-17",25.105
"2237","2015-11-18",25.790001
"2238","2015-11-19",25.74
"2239","2015-11-20",25.92
"2240","2015-11-23",25.16
"2241","2015-11-24",25.385
"2242","2015-11-25",25.395
"2243","2015-11-27",25.6
"2244","2015-11-30",25.85
"2245","2015-12-01",25.940001
"2246","2015-12-02",25.834999
"2247","2015-12-03",25.379999
"2248","2015-12-04",26.059999
"2249","2015-12-07",25.49
"2250","2015-12-08",25.084999
"2251","2015-12-09",24.545
"2252","2015-12-10",24.76
"2253","2015-12-11",23.969999
"2254","2015-12-14",23.514999
"2255","2015-12-15",23.58
"2256","2015-12-16",23.959999
"2257","2015-12-17",23.915001
"2258","2015-12-18",23.68
"2259","2015-12-21",24.17
"2260","2015-12-22",24.665001
"2261","2015-12-23",24.635
"2262","2015-12-24",25.105
"2263","2015-12-28",25.245001
"2264","2015-12-29",25.594999
"2265","2015-12-30",25.155001
"2266","2015-12-31",24.315001
"2267","2016-01-04",23.975
"2268","2016-01-05",23.834999
"2269","2016-01-06",22.545
"2270","2016-01-07",22.18
"2271","2016-01-08",22.285
"2272","2016-01-11",22.655001
"2273","2016-01-12",22.485001
"2274","2016-01-13",21.674999
"2275","2016-01-14",21.615
"2276","2016-01-15",21.365
"2277","2016-01-19",21.455
"2278","2016-01-20",21.809999
"2279","2016-01-21",21.790001
"2280","2016-01-22",22.1
"2281","2016-01-25",22.004999
"2282","2016-01-26",22.395
"2283","2016-01-27",21.915001
"2284","2016-01-28",22.495001
"2285","2016-01-29",23.565001
"2286","2016-02-01",23.389999
"2287","2016-02-02",22.26
"2288","2016-02-03",22.205
"2289","2016-02-04",22.209999
"2290","2016-02-05",21.684999
"2291","2016-02-08",21.065001
"2292","2016-02-09",20.815001
"2293","2016-02-10",21.5
"2294","2016-02-11",21.780001
"2295","2016-02-12",21.790001
"2296","2016-02-16",22.75
"2297","2016-02-17",23.040001
"2298","2016-02-18",22.58
"2299","2016-02-19",22.700001
"2300","2016-02-22",22.695
"2301","2016-02-23",22.365
"2302","2016-02-24",22.209999
"2303","2016-02-25",22.655001
"2304","2016-02-26",22.875
"2305","2016-02-29",22.915001
"2306","2016-03-01",23.665001
"2307","2016-03-02",23.885
"2308","2016-03-03",24.190001
"2309","2016-03-04",24.434999
"2310","2016-03-07",24.219999
"2311","2016-03-08",23.995001
"2312","2016-03-09",23.76
"2313","2016-03-10",23.5
"2314","2016-03-11",24.215
"2315","2016-03-14",24.125
"2316","2016-03-15",24.15
"2317","2016-03-16",24.530001
"2318","2016-03-17",24.665001
"2319","2016-03-18",24.83
"2320","2016-03-21",24.639999
"2321","2016-03-22",24.525
"2322","2016-03-23",24.025
"2323","2016-03-24",24.195
"2324","2016-03-28",24.014999
"2325","2016-03-29",24.815001
"2326","2016-03-30",24.875
"2327","2016-03-31",24.83
"2328","2016-04-01",24.985001
"2329","2016-04-04",24.299999
"2330","2016-04-05",24.32
"2331","2016-04-06",24.195
"2332","2016-04-07",23.559999
"2333","2016-04-08",23.709999
"2334","2016-04-11",23.555
"2335","2016-04-12",23.52
"2336","2016-04-13",24.32
"2337","2016-04-14",23.625
"2338","2016-04-15",23.055
"2339","2016-04-18",23.465
"2340","2016-04-19",22.68
"2341","2016-04-20",22.805
"2342","2016-04-21",22.52
"2343","2016-04-22",23.184999
"2344","2016-04-25",22.98
"2345","2016-04-26",23.375
"2346","2016-04-27",23.385
"2347","2016-04-28",22.725
"2348","2016-04-29",24.125
"2349","2016-05-02",24.040001
"2350","2016-05-03",23.74
"2351","2016-05-04",23.405001
"2352","2016-05-05",22.955
"2353","2016-05-06",22.934999
"2354","2016-05-09",23.23
"2355","2016-05-10",23.51
"2356","2016-05-11",23.41
"2357","2016-05-12",22.815001
"2358","2016-05-13",23.245001
"2359","2016-05-16",23.440001
"2360","2016-05-17",22.959999
"2361","2016-05-18",23.465
"2362","2016-05-19",23.115
"2363","2016-05-20",24
"2364","2016-05-23",24.145
"2365","2016-05-24",24.959999
"2366","2016-05-25",24.655001
"2367","2016-05-26",24.629999
"2368","2016-05-27",24.799999
"2369","2016-05-31",24.945
"2370","2016-06-01",25.254999
"2371","2016-06-02",25.275
"2372","2016-06-03",25.334999
"2373","2016-06-06",25.35
"2374","2016-06-07",25.65
"2375","2016-06-08",26.165001
"2376","2016-06-09",26.74
"2377","2016-06-10",26.525
"2378","2016-06-13",26.684999
"2379","2016-06-14",27.18
"2380","2016-06-15",27.145
"2381","2016-06-16",27.110001
"2382","2016-06-17",26.545
"2383","2016-06-20",26.565001
"2384","2016-06-21",26.695
"2385","2016-06-22",26.525
"2386","2016-06-23",26.555
"2387","2016-06-24",25.15
"2388","2016-06-27",23.705
"2389","2016-06-28",24.49
"2390","2016-06-29",24.525
"2391","2016-06-30",25.035
"2392","2016-07-01",25.045
"2393","2016-07-05",24.455
"2394","2016-07-06",24.52
"2395","2016-07-07",24.67
"2396","2016-07-08",25.450001
"2397","2016-07-11",26.18
"2398","2016-07-12",25.83
"2399","2016-07-13",25.825001
"2400","2016-07-14",26.084999
"2401","2016-07-15",26.129999
"2402","2016-07-18",26.870001
"2403","2016-07-19",26.875
"2404","2016-07-20",27.32
"2405","2016-07-21",27.055
"2406","2016-07-22",27.174999
"2407","2016-07-25",27.344999
"2408","2016-07-26",27.91
"2409","2016-07-27",28.200001
"2410","2016-07-28",28.43
"2411","2016-07-29",28.535
"2412","2016-08-01",28.575001
"2413","2016-08-02",27.455
"2414","2016-08-03",27.684999
"2415","2016-08-04",27.705
"2416","2016-08-05",28.155001
"2417","2016-08-08",27.885
"2418","2016-08-09",28.555
"2419","2016-08-10",28.504999
"2420","2016-08-11",28.59
"2421","2016-08-12",28.605
"2422","2016-08-15",28.615
"2423","2016-08-16",28.455
"2424","2016-08-17",28.370001
"2425","2016-08-18",28.67
"2426","2016-08-19",28.74
"2427","2016-08-22",29.120001
"2428","2016-08-23",29.139999
"2429","2016-08-24",29.200001
"2430","2016-08-25",29.415001
"2431","2016-08-26",29.305
"2432","2016-08-29",29.190001
"2433","2016-08-30",29.105
"2434","2016-08-31",29.200001
"2435","2016-09-01",29.535
"2436","2016-09-02",29.684999
"2437","2016-09-06",29.5
"2438","2016-09-07",29.639999
"2439","2016-09-08",29.620001
"2440","2016-09-09",28.780001
"2441","2016-09-12",29.334999
"2442","2016-09-13",28.91
"2443","2016-09-14",29.02
"2444","2016-09-15",29.459999
"2445","2016-09-16",29.709999
"2446","2016-09-19",30.405001
"2447","2016-09-20",30.43
"2448","2016-09-21",30.83
"2449","2016-09-22",31.094999
"2450","2016-09-23",30.705
"2451","2016-09-26",30.120001
"2452","2016-09-27",30.684999
"2453","2016-09-28",30.719999
"2454","2016-09-29",30.76
"2455","2016-09-30",31.514999
"2456","2016-10-03",31.885
"2457","2016-10-04",31.895
"2458","2016-10-05",31.870001
"2459","2016-10-06",31.809999
"2460","2016-10-07",32.025002
"2461","2016-10-10",31.645
"2462","2016-10-11",31.219999
"2463","2016-10-12",30.985001
"2464","2016-10-13",31.415001
"2465","2016-10-14",31.42
"2466","2016-10-17",31.1
"2467","2016-10-18",31.5
"2468","2016-10-19",31.725
"2469","2016-10-20",31.15
"2470","2016-10-21",31.1
"2471","2016-10-24",31.475
"2472","2016-10-25",31.674999
"2473","2016-10-26",31.9
"2474","2016-10-27",31.9
"2475","2016-10-28",32.075001
"2476","2016-10-31",32.224998
"2477","2016-11-01",31.450001
"2478","2016-11-02",31.174999
"2479","2016-11-03",31.475
"2480","2016-11-04",31.85
"2481","2016-11-07",32.424999
"2482","2016-11-08",32.174999
"2483","2016-11-09",32.375
"2484","2016-11-10",31.174999
"2485","2016-11-11",32.450001
"2486","2016-11-14",32.724998
"2487","2016-11-15",32.75
"2488","2016-11-16",33.049999
"2489","2016-11-17",33.200001
"2490","2016-11-18",33.5
"2491","2016-11-21",33.5
"2492","2016-11-22",33.974998
"2493","2016-11-23",34.25
"2494","2016-11-25",34.299999
"2495","2016-11-28",34.174999
"2496","2016-11-29",33.974998
"2497","2016-11-30",33.650002
"2498","2016-12-01",31.700001
"2499","2016-12-02",31.775
"2500","2016-12-05",32.700001
"2501","2016-12-06",33.325001
"2502","2016-12-07",33.775002
"2503","2016-12-08",34.775002
"2504","2016-12-09",34.275002
"2505","2016-12-12",33.625
"2506","2016-12-13",33.599998
"2507","2016-12-14",33.525002
"2508","2016-12-15",34.549999
"2509","2016-12-16",34.200001
"2510","2016-12-19",34.174999
"2511","2016-12-20",34.200001
"2512","2016-12-21",33.825001
"2513","2016-12-22",34.099998
"2514","2016-12-23",34.25
"2515","2016-12-27",34.549999
"2516","2016-12-28",33.900002
"2517","2016-12-29",34.349998
"2518","2016-12-30",33.924999
"2519","2017-01-03",33.974998
"2520","2017-01-04",33.75
"2521","2017-01-05",33.075001
"2522","2017-01-06",33.700001
"2523","2017-01-09",33.700001
"2524","2017-01-10",33.799999
"2525","2017-01-11",34.224998
"2526","2017-01-12",34
"2527","2017-01-13",34.5
"2528","2017-01-17",33.775002
"2529","2017-01-18",34.325001
"2530","2017-01-19",34.075001
"2531","2017-01-20",34.474998
"2532","2017-01-23",34.525002
"2533","2017-01-24",35.299999
"2534","2017-01-25",35.924999
"2535","2017-01-26",35.799999
"2536","2017-01-27",36.25
"2537","2017-01-30",35.174999
"2538","2017-01-31",35.5
"2539","2017-02-01",36.200001
"2540","2017-02-02",32.325001
"2541","2017-02-03",33.799999
"2542","2017-02-06",33.099998
"2543","2017-02-07",33.349998
"2544","2017-02-08",33.799999
"2545","2017-02-09",33.200001
"2546","2017-02-10",33.400002
"2547","2017-02-13",33.099998
"2548","2017-02-14",32.75
"2549","2017-02-15",32.924999
"2550","2017-02-16",32.924999
"2551","2017-02-17",32.875
"2552","2017-02-21",33
"2553","2017-02-22",33.049999
"2554","2017-02-23",32.974998
"2555","2017-02-24",32.75
"2556","2017-02-27",32.450001
"2557","2017-02-28",31.6
"2558","2017-03-01",32.125
"2559","2017-03-02",31.700001
"2560","2017-03-03",31.299999
"2561","2017-03-06",31.299999
"2562","2017-03-07",31.225
"2563","2017-03-08",31.4
"2564","2017-03-09",31.4
"2565","2017-03-10",32.099998
"2566","2017-03-13",32.424999
"2567","2017-03-14",32.325001
"2568","2017-03-15",33.200001
"2569","2017-03-16",32.974998
"2570","2017-03-17",33.575001
"2571","2017-03-20",33.299999
"2572","2017-03-21",31.924999
"2573","2017-03-22",32.025002
"2574","2017-03-23",31.950001
"2575","2017-03-24",32.150002
"2576","2017-03-27",32.125
"2577","2017-03-28",32.5
"2578","2017-03-29",32.349998
"2579","2017-03-30",32.575001
"2580","2017-03-31",32.875
"2581","2017-04-03",32.075001
"2582","2017-04-04",32.049999
"2583","2017-04-05",31.6
"2584","2017-04-06",32.174999
"2585","2017-04-07",32.5
"2586","2017-04-10",32.075001
"2587","2017-04-11",32.224998
"2588","2017-04-12",31.775
"2589","2017-04-13",31.35
"2590","2017-04-17",31.825001
"2591","2017-04-18",31.950001
"2592","2017-04-19",32.224998
"2593","2017-04-20",32.875
"2594","2017-04-21",32.75
"2595","2017-04-24",33.349998
"2596","2017-04-25",33.575001
"2597","2017-04-26",33.599998
"2598","2017-04-27",33.950001
"2599","2017-04-28",32.974998
"2600","2017-05-01",32.200001
"2601","2017-05-02",31.950001
"2602","2017-05-03",31.424999
"2603","2017-05-04",31.475
"2604","2017-05-05",31.775
"2605","2017-05-08",33.125
"2606","2017-05-09",32.674999
"2607","2017-05-10",33.125
"2608","2017-05-11",33.224998
"2609","2017-05-12",33.275002
"2610","2017-05-15",33.650002
"2611","2017-05-16",33.875
"2612","2017-05-17",32.299999
"2613","2017-05-18",33.049999
"2614","2017-05-19",32.650002
"2615","2017-05-22",32.974998
"2616","2017-05-23",32.950001
"2617","2017-05-24",33.224998
"2618","2017-05-25",33.525002
"2619","2017-05-26",33.474998
"2620","2017-05-30",33.450001
"2621","2017-05-31",33.474998
"2622","2017-06-01",33.875
"2623","2017-06-02",34.099998
"2624","2017-06-05",33.825001
"2625","2017-06-06",34.075001
"2626","2017-06-07",34.549999
"2627","2017-06-08",35.424999
"2628","2017-06-09",33.700001
"2629","2017-06-12",33.849998
"2630","2017-06-13",33.424999
"2631","2017-06-14",32.825001
"2632","2017-06-15",31.924999
"2633","2017-06-16",31.825001
"2634","2017-06-19",32.299999
"2635","2017-06-20",31.525
"2636","2017-06-21",31.375
"2637","2017-06-22",31.424999
"2638","2017-06-23",32.974998
"2639","2017-06-26",36.375
"2640","2017-06-27",37.424999
"2641","2017-06-28",37.625
"2642","2017-06-29",37.049999
"2643","2017-06-30",36.450001
"2644","2017-07-03",35.724998
"2645","2017-07-05",36.650002
"2646","2017-07-06",36.325001
"2647","2017-07-07",37.025002
"2648","2017-07-10",36.75
"2649","2017-07-11",37.025002
"2650","2017-07-12",37.875
"2651","2017-07-13",38.700001
"2652","2017-07-14",39.235001
"2653","2017-07-17",39.474998
"2654","2017-07-18",39.375
"2655","2017-07-19",40.375
"2656","2017-07-20",41.099998
"2657","2017-07-21",40.775002
"2658","2017-07-24",40.875
"2659","2017-07-25",38.799999
"2660","2017-07-26",38.724998
"2661","2017-07-27",38.525002
"2662","2017-07-28",36.275002
"2663","2017-07-31",35.325001
"2664","2017-08-01",35.875
"2665","2017-08-02",35.150002
"2666","2017-08-03",34.950001
"2667","2017-08-04",34.724998
"2668","2017-08-07",35.025002
"2669","2017-08-08",35.424999
"2670","2017-08-09",35.25
"2671","2017-08-10",34.375
"2672","2017-08-11",35.075001
"2673","2017-08-14",35.325001
"2674","2017-08-15",35.400002
"2675","2017-08-16",34.974998
"2676","2017-08-17",33.549999
"2677","2017-08-18",34.349998
"2678","2017-08-21",34.424999
"2679","2017-08-22",34.375
"2680","2017-08-23",34.875
"2681","2017-08-24",35.299999
"2682","2017-08-25",35.275002
"2683","2017-08-28",35.450001
"2684","2017-08-29",35.375
"2685","2017-08-30",35.924999
"2686","2017-08-31",36.424999
"2687","2017-09-01",36.775002
"2688","2017-09-05",36.424999
"2689","2017-09-06",36.349998
"2690","2017-09-07",36.400002
"2691","2017-09-08",36.974998
"2692","2017-09-11",37.25
"2693","2017-09-12",36.950001
"2694","2017-09-13",35.724998
"2695","2017-09-14",36.525002
"2696","2017-09-15",36.924999
"2697","2017-09-18",37.125
"2698","2017-09-19",36.799999
"2699","2017-09-20",35.900002
"2700","2017-09-21",35.450001
"2701","2017-09-22",35.775002
"2702","2017-09-25",35.5
"2703","2017-09-26",35.200001
"2704","2017-09-27",36.549999
"2705","2017-09-28",36.799999
"2706","2017-09-29",36.599998
"2707","2017-10-02",36.724998
"2708","2017-10-03",36.700001
"2709","2017-10-04",36.200001
"2710","2017-10-05",35.575001
"2711","2017-10-06",35.950001
"2712","2017-10-09",35.924999
"2713","2017-10-10",36.349998
"2714","2017-10-11",36.325001
"2715","2017-10-12",36.724998
"2716","2017-10-13",36.700001
"2717","2017-10-16",36.599998
"2718","2017-10-17",36.575001
"2719","2017-10-18",36.724998
"2720","2017-10-19",36.525002
"2721","2017-10-20",36.875
"2722","2017-10-23",36.875
"2723","2017-10-24",37.375
"2724","2017-10-25",36.875
"2725","2017-10-26",38
"2726","2017-10-27",42.174999
"2727","2017-10-30",40.224998
"2728","2017-10-31",40.174999
"2729","2017-11-01",40.075001
"2730","2017-11-02",39.900002
"2731","2017-11-03",40.075001
"2732","2017-11-06",41.150002
"2733","2017-11-07",40.349998
"2734","2017-11-08",40.5
"2735","2017-11-09",39.825001
"2736","2017-11-10",40.099998
"2737","2017-11-13",39.775002
"2738","2017-11-14",39.174999
"2739","2017-11-15",39.025002
"2740","2017-11-16",39.75
"2741","2017-11-17",39.599998
"2742","2017-11-20",40.099998
"2743","2017-11-21",40.775002
"2744","2017-11-22",40.549999
"2745","2017-11-24",40.849998
"2746","2017-11-27",39.875
"2747","2017-11-28",40.400002
"2748","2017-11-29",38.575001
"2749","2017-11-30",39.25
"2750","2017-12-01",38.799999
"2751","2017-12-04",37.650002
"2752","2017-12-05",37.549999
"2753","2017-12-06",37.349998
"2754","2017-12-07",37.700001
"2755","2017-12-08",37.025002
"2756","2017-12-11",36.924999
"2757","2017-12-12",36.924999
"2758","2017-12-13",36.325001
"2759","2017-12-14",36.125
"2760","2017-12-15",37.200001
"2761","2017-12-18",38.099998
"2762","2017-12-19",37.099998
"2763","2017-12-20",37.150002
"2764","2017-12-21",37.799999
"2765","2017-12-22",37.450001
"2766","2017-12-26",37.049999
"2767","2017-12-27",37.099998
"2768","2017-12-28",37.049999
"2769","2017-12-29",36.775002
"2770","2018-01-02",37.799999
"2771","2018-01-03",38.474998
"2772","2018-01-04",38.575001
"2773","2018-01-05",39.375
"2774","2018-01-08",39.575001
"2775","2018-01-09",38.849998
"2776","2018-01-10",38.125
"2777","2018-01-11",38.950001
"2778","2018-01-12",39.275002
"2779","2018-01-16",39.200001
"2780","2018-01-17",39.299999
"2781","2018-01-18",38.724998
"2782","2018-01-19",38.625
"2783","2018-01-22",38.650002
"2784","2018-01-23",38.625
"2785","2018-01-24",38.950001
"2786","2018-01-25",38.224998
"2787","2018-01-26",38.775002
"2788","2018-01-29",38.924999
"2789","2018-01-30",38.299999
"2790","2018-01-31",37.349998
"2791","2018-02-01",37.875
"2792","2018-02-02",33.75
"2793","2018-02-05",32.540001
"2794","2018-02-06",33.25
"2795","2018-02-07",32.799999
"2796","2018-02-08",31.225
"2797","2018-02-09",31.299999
"2798","2018-02-12",31.525
"2799","2018-02-13",30.875
