"","date","AIRT"
"1851","2014-05-09",7.893333
"1852","2014-05-12",7.833333
"1853","2014-05-13",7.933333
"1854","2014-05-14",8.126667
"1855","2014-05-15",7.913333
"1856","2014-05-16",7.986667
"1857","2014-05-19",8.053333
"1858","2014-05-20",7.893333
"1859","2014-05-21",7.893333
"1860","2014-05-22",7.833333
"1861","2014-05-23",7.846667
"1862","2014-05-27",7.633333
"1863","2014-05-28",7.733333
"1864","2014-05-29",7.846667
"1865","2014-05-30",7.82
"1866","2014-06-02",7.8
"1867","2014-06-03",7.666667
"1868","2014-06-04",7.873333
"1869","2014-06-05",8.14
"1870","2014-06-06",8.273334
"1871","2014-06-09",8.2
"1872","2014-06-10",8.1
"1873","2014-06-11",8.206667
"1874","2014-06-12",8.186666
"1875","2014-06-13",8.233334
"1876","2014-06-16",8.46
"1877","2014-06-17",8.486667
"1878","2014-06-18",8.533334
"1879","2014-06-19",8.613334
"1880","2014-06-20",8.64
"1881","2014-06-23",8.64
"1882","2014-06-24",8.8
"1883","2014-06-25",8.453333
"1884","2014-06-26",8.706667
"1885","2014-06-27",8.52
"1886","2014-06-30",8.666667
"1887","2014-07-01",8.773334
"1888","2014-07-02",8.573334
"1889","2014-07-03",8.633333
"1890","2014-07-07",8.466666
"1891","2014-07-08",8.333333
"1892","2014-07-09",8.386666
"1893","2014-07-10",8.166667
"1894","2014-07-11",8.113334
"1895","2014-07-14",8.146667
"1896","2014-07-15",8.493333
"1897","2014-07-16",8.246667
"1898","2014-07-17",8.34
"1899","2014-07-18",8.353333
"1900","2014-07-21",8.213333
"1901","2014-07-22",8.36
"1902","2014-07-23",8.146667
"1903","2014-07-24",8.126667
"1904","2014-07-25",7.92
"1905","2014-07-28",7.88
"1906","2014-07-29",7.833333
"1907","2014-07-30",7.96
"1908","2014-07-31",7.72
"1909","2014-08-01",7.68
"1910","2014-08-04",7.773334
"1911","2014-08-05",7.54
"1912","2014-08-06",7.82
"1913","2014-08-07",7.753334
"1914","2014-08-08",7.76
"1915","2014-08-11",7.686666
"1916","2014-08-12",7.6
"1917","2014-08-13",7.5
"1918","2014-08-14",7.526667
"1919","2014-08-15",7.346667
"1920","2014-08-18",7.206666
"1921","2014-08-19",7.36
"1922","2014-08-20",7.28
"1923","2014-08-21",7.42
"1924","2014-08-22",7.506667
"1925","2014-08-25",7.393333
"1926","2014-08-26",7.44
"1927","2014-08-27",7.646667
"1928","2014-08-28",7.7
"1929","2014-08-29",7.74
"1930","2014-09-02",7.853333
"1931","2014-09-03",7.92
"1932","2014-09-04",7.8
"1933","2014-09-05",7.833333
"1934","2014-09-08",7.686666
"1935","2014-09-09",8.006667
"1936","2014-09-10",8.006667
"1937","2014-09-11",8.033334
"1938","2014-09-12",8.22
"1939","2014-09-15",8.333333
"1940","2014-09-16",8.266666
"1941","2014-09-17",8.406667
"1942","2014-09-18",8.46
"1943","2014-09-19",8.666667
"1944","2014-09-22",8.64
"1945","2014-09-23",8.633333
"1946","2014-09-24",8.653334
"1947","2014-09-25",8.64
"1948","2014-09-26",8.693334
"1949","2014-09-29",8.7
"1950","2014-09-30",8.68
"1951","2014-10-01",8.6
"1952","2014-10-02",8.54
"1953","2014-10-03",8.793333
"1954","2014-10-06",8.66
"1955","2014-10-07",8.666667
"1956","2014-10-08",8.6
"1957","2014-10-09",8.566667
"1958","2014-10-10",8.566667
"1959","2014-10-13",8.34
"1960","2014-10-14",8.506667
"1961","2014-10-15",8.38
"1962","2014-10-16",8.473333
"1963","2014-10-17",8.613334
"1964","2014-10-20",8.54
"1965","2014-10-21",8.686666
"1966","2014-10-22",8.62
"1967","2014-10-23",8.666667
"1968","2014-10-24",8.66
"1969","2014-10-27",8.486667
"1970","2014-10-28",8.653334
"1971","2014-10-29",8.646667
"1972","2014-10-30",8.673333
"1973","2014-10-31",8.933333
"1974","2014-11-03",9.113334
"1975","2014-11-04",8.873333
"1976","2014-11-05",9.14
"1977","2014-11-06",9
"1978","2014-11-07",9.813334
"1979","2014-11-10",10.44
"1980","2014-11-11",10.646667
"1981","2014-11-12",10.36
"1982","2014-11-13",10.34
"1983","2014-11-14",10.726666
"1984","2014-11-17",10.88
"1985","2014-11-18",11
"1986","2014-11-19",10.886666
"1987","2014-11-20",11.006667
"1988","2014-11-21",11.006667
"1989","2014-11-24",11.04
"1990","2014-11-25",11.02
"1991","2014-11-26",10.926666
"1992","2014-11-28",11.06
"1993","2014-12-01",10.986667
"1994","2014-12-02",11.906667
"1995","2014-12-03",12.066667
"1996","2014-12-04",12.266666
"1997","2014-12-05",13.346666
"1998","2014-12-08",13.346666
"1999","2014-12-09",13.206667
"2000","2014-12-10",14.446667
"2001","2014-12-11",14.873333
"2002","2014-12-12",15.44
"2003","2014-12-15",17.846666
"2004","2014-12-16",17.853333
"2005","2014-12-17",18.08
"2006","2014-12-18",17.893333
"2007","2014-12-19",14.833333
"2008","2014-12-22",15.766666
"2009","2014-12-23",16.093334
"2010","2014-12-24",16.113333
"2011","2014-12-26",16.219999
"2012","2014-12-29",16.873333
"2013","2014-12-30",17.186666
"2014","2014-12-31",17.046667
"2015","2015-01-02",17.1
"2016","2015-01-05",16.280001
"2017","2015-01-06",15.813334
"2018","2015-01-07",15.326667
"2019","2015-01-08",14.433333
"2020","2015-01-09",15.006667
"2021","2015-01-12",15.08
"2022","2015-01-13",14.313334
"2023","2015-01-14",13.893333
"2024","2015-01-15",14.18
"2025","2015-01-16",14.32
"2026","2015-01-20",13.473333
"2027","2015-01-21",13.846666
"2028","2015-01-22",13.8
"2029","2015-01-23",12.866667
"2030","2015-01-26",12.66
"2031","2015-01-27",12.993333
"2032","2015-01-28",13.133333
"2033","2015-01-29",13.3
"2034","2015-01-30",13.54
"2035","2015-02-02",14
"2036","2015-02-03",13.8
"2037","2015-02-04",12.206667
"2038","2015-02-05",11.953333
"2039","2015-02-06",11.58
"2040","2015-02-09",11.68
"2041","2015-02-10",12.766666
"2042","2015-02-11",12.72
"2043","2015-02-12",12.706667
"2044","2015-02-13",12.966666
"2045","2015-02-17",13.06
"2046","2015-02-18",13.253333
"2047","2015-02-19",13.1
"2048","2015-02-20",13.206667
"2049","2015-02-23",13.106667
"2050","2015-02-24",13.333333
"2051","2015-02-25",13.206667
"2052","2015-02-26",13.226666
"2053","2015-02-27",13.226666
"2054","2015-03-02",13.193334
"2055","2015-03-03",13.413333
"2056","2015-03-04",13.406667
"2057","2015-03-05",13.086667
"2058","2015-03-06",13.086667
"2059","2015-03-09",13.213333
"2060","2015-03-10",13.406667
"2061","2015-03-11",13.726666
"2062","2015-03-12",14.32
"2063","2015-03-13",14.753333
"2064","2015-03-16",15.973333
"2065","2015-03-17",15.033334
"2066","2015-03-18",15.233334
"2067","2015-03-19",16.086666
"2068","2015-03-20",15.52
"2069","2015-03-23",16.326666
"2070","2015-03-24",16.406666
"2071","2015-03-25",15.833333
"2072","2015-03-26",15.7
"2073","2015-03-27",16.433332
"2074","2015-03-30",16.326666
"2075","2015-03-31",16.4
"2076","2015-04-01",16.299999
"2077","2015-04-02",16.219999
"2078","2015-04-06",15.706667
"2079","2015-04-07",16.226667
"2080","2015-04-08",16.299999
"2081","2015-04-09",16.1
"2082","2015-04-10",15.64
"2083","2015-04-13",15.693334
"2084","2015-04-14",15.5
"2085","2015-04-15",15.226666
"2086","2015-04-16",15.086667
"2087","2015-04-17",15.2
"2088","2015-04-20",15
"2089","2015-04-21",14.826667
"2090","2015-04-22",14.4
"2091","2015-04-23",14.546667
"2092","2015-04-24",14.886666
"2093","2015-04-27",13.36
"2094","2015-04-28",13.326667
"2095","2015-04-29",13.633333
"2096","2015-04-30",13.36
"2097","2015-05-01",13.533334
"2098","2015-05-04",13.626667
"2099","2015-05-05",13.6
"2100","2015-05-06",13.213333
"2101","2015-05-07",13.253333
"2102","2015-05-08",13.346666
"2103","2015-05-11",13.06
"2104","2015-05-12",13.013333
"2105","2015-05-13",12.853333
"2106","2015-05-14",13.286667
"2107","2015-05-15",12.94
"2108","2015-05-18",13.073334
"2109","2015-05-19",13.373333
"2110","2015-05-20",13.473333
"2111","2015-05-21",13.586667
"2112","2015-05-22",13.433333
"2113","2015-05-26",13.333333
"2114","2015-05-27",12.933333
"2115","2015-05-28",12.726666
"2116","2015-05-29",13.113334
"2117","2015-06-01",13.06
"2118","2015-06-02",13.1
"2119","2015-06-03",13.133333
"2120","2015-06-04",13.18
"2121","2015-06-05",13.253333
"2122","2015-06-08",12.566667
"2123","2015-06-09",12.886666
"2124","2015-06-10",12.733334
"2125","2015-06-11",12.713333
"2126","2015-06-12",13.266666
"2127","2015-06-15",12.933333
"2128","2015-06-16",13.033334
"2129","2015-06-17",13.333333
"2130","2015-06-18",13.326667
"2131","2015-06-19",13.066667
"2132","2015-06-22",13.44
"2133","2015-06-23",13.653334
"2134","2015-06-24",12.966666
"2135","2015-06-25",13.14
"2136","2015-06-26",13.233334
"2137","2015-06-29",13.773334
"2138","2015-06-30",13.966666
"2139","2015-07-01",17.106667
"2140","2015-07-02",16.733334
"2141","2015-07-06",17
"2142","2015-07-07",17.139999
"2143","2015-07-08",17.34
"2144","2015-07-09",17.853333
"2145","2015-07-10",17.24
"2146","2015-07-13",17.453333
"2147","2015-07-14",17.386667
"2148","2015-07-15",17.306667
"2149","2015-07-16",16.466667
"2150","2015-07-17",16.613333
"2151","2015-07-20",16.1
"2152","2015-07-21",15.993333
"2153","2015-07-22",15.346666
"2154","2015-07-23",15.346666
"2155","2015-07-24",15.446667
"2156","2015-07-27",15.333333
"2157","2015-07-28",15.333333
"2158","2015-07-29",15.346666
"2159","2015-07-30",14.68
"2160","2015-07-31",14.773334
"2161","2015-08-03",14.766666
"2162","2015-08-04",15.333333
"2163","2015-08-05",15.44
"2164","2015-08-06",14.946667
"2165","2015-08-07",14.773334
"2166","2015-08-10",15.166667
"2167","2015-08-11",14.766666
"2168","2015-08-12",15.426666
"2169","2015-08-13",15.44
"2170","2015-08-14",14.753333
"2171","2015-08-17",14.786667
"2172","2015-08-18",15.5
"2173","2015-08-19",15.16
"2174","2015-08-20",15.206667
"2175","2015-08-21",14.733334
"2176","2015-08-24",14.533334
"2177","2015-08-25",14.286667
"2178","2015-08-26",14.213333
"2179","2015-08-27",14.326667
"2180","2015-08-28",15.14
"2181","2015-08-31",14.993333
"2182","2015-09-01",14.866667
"2183","2015-09-02",15.1
"2184","2015-09-03",15.1
"2185","2015-09-04",15.1
"2186","2015-09-08",15.14
"2187","2015-09-09",15.633333
"2188","2015-09-10",15.633333
"2189","2015-09-11",15.633333
"2190","2015-09-14",14.7
"2191","2015-09-15",14.5
"2192","2015-09-16",14.586667
"2193","2015-09-17",14.34
"2194","2015-09-18",14.006667
"2195","2015-09-21",14.006667
"2196","2015-09-22",13.88
"2197","2015-09-23",13.1
"2198","2015-09-24",13.106667
"2199","2015-09-25",13.14
"2200","2015-09-28",12.313334
"2201","2015-09-29",11.666667
"2202","2015-09-30",11.866667
"2203","2015-10-01",11.406667
"2204","2015-10-02",11.066667
"2205","2015-10-05",11.506667
"2206","2015-10-06",11.333333
"2207","2015-10-07",11.673333
"2208","2015-10-08",11.673333
"2209","2015-10-09",12.833333
"2210","2015-10-12",12.833333
"2211","2015-10-13",12.833333
"2212","2015-10-14",12.833333
"2213","2015-10-15",13.593333
"2214","2015-10-16",13
"2215","2015-10-19",13
"2216","2015-10-20",13.6
"2217","2015-10-21",13.46
"2218","2015-10-22",13.8
"2219","2015-10-23",13.5
"2220","2015-10-26",14.166667
"2221","2015-10-27",14.34
"2222","2015-10-28",14.786667
"2223","2015-10-29",14.613334
"2224","2015-10-30",14.66
"2225","2015-11-02",14.66
"2226","2015-11-03",14.666667
"2227","2015-11-04",14.666667
"2228","2015-11-05",14.333333
"2229","2015-11-06",16.093334
"2230","2015-11-09",16.166666
"2231","2015-11-10",16.486666
"2232","2015-11-11",17.4
"2233","2015-11-12",17.266666
"2234","2015-11-13",15.613334
"2235","2015-11-16",16.973333
"2236","2015-11-17",16.706667
"2237","2015-11-18",16.700001
"2238","2015-11-19",17.113333
"2239","2015-11-20",16.746666
"2240","2015-11-23",16.766666
"2241","2015-11-24",16.666666
"2242","2015-11-25",16.799999
"2243","2015-11-27",16.846666
"2244","2015-11-30",16.84
"2245","2015-12-01",16
"2246","2015-12-02",16.719999
"2247","2015-12-03",16.333334
"2248","2015-12-04",16.4
"2249","2015-12-07",16.533333
"2250","2015-12-08",16.533333
"2251","2015-12-09",15.466666
"2252","2015-12-10",15.713333
"2253","2015-12-11",15.713333
"2254","2015-12-14",15.046667
"2255","2015-12-15",15.333333
"2256","2015-12-16",15.333333
"2257","2015-12-17",15.333333
"2258","2015-12-18",15.766666
"2259","2015-12-21",15.813334
"2260","2015-12-22",15.566667
"2261","2015-12-23",15.126667
"2262","2015-12-24",15.2
"2263","2015-12-28",15.666667
"2264","2015-12-29",16.106667
"2265","2015-12-30",16.166666
"2266","2015-12-31",16.313334
"2267","2016-01-04",15.686666
"2268","2016-01-05",15.586667
"2269","2016-01-06",15.58
"2270","2016-01-07",15.346666
"2271","2016-01-08",15.346666
"2272","2016-01-11",14.806666
"2273","2016-01-12",14.566667
"2274","2016-01-13",13.653334
"2275","2016-01-14",13.666667
"2276","2016-01-15",13.02
"2277","2016-01-19",13.006667
"2278","2016-01-20",12.673333
"2279","2016-01-21",13.933333
"2280","2016-01-22",14
"2281","2016-01-25",13.126667
"2282","2016-01-26",13.126667
"2283","2016-01-27",13.526667
"2284","2016-01-28",13.173333
"2285","2016-01-29",13.766666
"2286","2016-02-01",13.426666
"2287","2016-02-02",13.426666
"2288","2016-02-03",13.253333
"2289","2016-02-04",13.406667
"2290","2016-02-05",14.646667
"2291","2016-02-08",14.633333
"2292","2016-02-09",14.726666
"2293","2016-02-10",14.533334
"2294","2016-02-11",13.68
"2295","2016-02-12",13.8
"2296","2016-02-16",14.426666
"2297","2016-02-17",15.506667
"2298","2016-02-18",15.646667
"2299","2016-02-19",15.64
"2300","2016-02-22",16.040001
"2301","2016-02-23",16.033333
"2302","2016-02-24",16.666666
"2303","2016-02-25",16.813334
"2304","2016-02-26",16.559999
"2305","2016-02-29",16.66
"2306","2016-03-01",16.66
"2307","2016-03-02",16.793333
"2308","2016-03-03",16.946667
"2309","2016-03-04",16.846666
"2310","2016-03-07",17.033333
"2311","2016-03-08",16.906666
"2312","2016-03-09",16.246666
"2313","2016-03-10",16.666666
"2314","2016-03-11",16.82
"2315","2016-03-14",16.586666
"2316","2016-03-15",16.586666
"2317","2016-03-16",16.639999
"2318","2016-03-17",16.860001
"2319","2016-03-18",17.746666
"2320","2016-03-21",17.353333
"2321","2016-03-22",16.826666
"2322","2016-03-23",16.926666
"2323","2016-03-24",16.666666
"2324","2016-03-28",16.666666
"2325","2016-03-29",16.666666
"2326","2016-03-30",17.133333
"2327","2016-03-31",16.106667
"2328","2016-04-01",16.106667
"2329","2016-04-04",16
"2330","2016-04-05",15.846666
"2331","2016-04-06",16.066668
"2332","2016-04-07",16.066668
"2333","2016-04-08",16.613333
"2334","2016-04-11",16.613333
"2335","2016-04-12",16.48
"2336","2016-04-13",16.133333
"2337","2016-04-14",16
"2338","2016-04-15",15.7
"2339","2016-04-18",16.6
"2340","2016-04-19",16
"2341","2016-04-20",16.666666
"2342","2016-04-21",16.793333
"2343","2016-04-22",16.333334
"2344","2016-04-25",16.206667
"2345","2016-04-26",16.573334
"2346","2016-04-27",16.833334
"2347","2016-04-28",16.799999
"2348","2016-04-29",17.186666
"2349","2016-05-02",17.333334
"2350","2016-05-03",16.92
"2351","2016-05-04",17.546667
"2352","2016-05-05",17.333334
"2353","2016-05-06",17.473333
"2354","2016-05-09",17.026667
"2355","2016-05-10",16.033333
"2356","2016-05-11",16.033333
"2357","2016-05-12",16.033333
"2358","2016-05-13",17.559999
"2359","2016-05-16",16.040001
"2360","2016-05-17",16.513334
"2361","2016-05-18",16.566668
"2362","2016-05-19",16.606667
"2363","2016-05-20",16.606667
"2364","2016-05-23",16.540001
"2365","2016-05-24",16
"2366","2016-05-25",15.866667
"2367","2016-05-26",16.666666
"2368","2016-05-27",16.066668
"2369","2016-05-31",16.34
"2370","2016-06-01",16.433332
"2371","2016-06-02",16.426666
"2372","2016-06-03",16.719999
"2373","2016-06-06",16.48
"2374","2016-06-07",16.166666
"2375","2016-06-08",16.166666
"2376","2016-06-09",16.166666
"2377","2016-06-10",15.833333
"2378","2016-06-13",16.799999
"2379","2016-06-14",16.466667
"2380","2016-06-15",16.373333
"2381","2016-06-16",16.453333
"2382","2016-06-17",16.453333
"2383","2016-06-20",16.24
"2384","2016-06-21",15.7
"2385","2016-06-22",15.626667
"2386","2016-06-23",15.866667
"2387","2016-06-24",15.786667
"2388","2016-06-27",15.253333
"2389","2016-06-28",15.766666
"2390","2016-06-29",14.753333
"2391","2016-06-30",14.333333
"2392","2016-07-01",14.06
"2393","2016-07-05",13.48
"2394","2016-07-06",13.54
"2395","2016-07-07",13.533334
"2396","2016-07-08",13.5
"2397","2016-07-11",13.166667
"2398","2016-07-12",13.333333
"2399","2016-07-13",13.86
"2400","2016-07-14",13.466666
"2401","2016-07-15",13.4
"2402","2016-07-18",13.6
"2403","2016-07-19",13.74
"2404","2016-07-20",14.146667
"2405","2016-07-21",14.24
"2406","2016-07-22",14.52
"2407","2016-07-25",14.366667
"2408","2016-07-26",14.466666
"2409","2016-07-27",14.833333
"2410","2016-07-28",14.733334
"2411","2016-07-29",14.673333
"2412","2016-08-01",14.9
"2413","2016-08-02",14.753333
"2414","2016-08-03",14.4
"2415","2016-08-04",14.4
"2416","2016-08-05",14.666667
"2417","2016-08-08",14.846666
"2418","2016-08-09",14.333333
"2419","2016-08-10",14.36
"2420","2016-08-11",15.1
"2421","2016-08-12",14.806666
"2422","2016-08-15",14.726666
"2423","2016-08-16",13.113334
"2424","2016-08-17",13.246667
"2425","2016-08-18",14.006667
"2426","2016-08-19",14.173333
"2427","2016-08-22",14.173333
"2428","2016-08-23",14.2
"2429","2016-08-24",14.173333
"2430","2016-08-25",14.266666
"2431","2016-08-26",14.266666
"2432","2016-08-29",14.173333
"2433","2016-08-30",14.033334
"2434","2016-08-31",14.633333
"2435","2016-09-01",13.406667
"2436","2016-09-02",13.413333
"2437","2016-09-06",13.413333
"2438","2016-09-07",13.453333
"2439","2016-09-08",13.666667
"2440","2016-09-09",12.986667
"2441","2016-09-12",12.7
"2442","2016-09-13",12.366667
"2443","2016-09-14",12.38
"2444","2016-09-15",13.493333
"2445","2016-09-16",14.273334
"2446","2016-09-19",14.206667
"2447","2016-09-20",14.206667
"2448","2016-09-21",14.8
"2449","2016-09-22",14
"2450","2016-09-23",13.886666
"2451","2016-09-26",13.786667
"2452","2016-09-27",13.786667
"2453","2016-09-28",13.226666
"2454","2016-09-29",13.613334
"2455","2016-09-30",13.613334
"2456","2016-10-03",13.58
"2457","2016-10-04",13.58
"2458","2016-10-05",12.946667
"2459","2016-10-06",12.946667
"2460","2016-10-07",13.286667
"2461","2016-10-10",13.286667
"2462","2016-10-11",13.286667
"2463","2016-10-12",12.44
"2464","2016-10-13",12.566667
"2465","2016-10-14",12.8
"2466","2016-10-17",12.373333
"2467","2016-10-18",12.773334
"2468","2016-10-19",12.713333
"2469","2016-10-20",12.466666
"2470","2016-10-21",12.353333
"2471","2016-10-24",12.36
"2472","2016-10-25",12.42
"2473","2016-10-26",12.073334
"2474","2016-10-27",12
"2475","2016-10-28",11.746667
"2476","2016-10-31",11.5
"2477","2016-11-01",11.493333
"2478","2016-11-02",11.493333
"2479","2016-11-03",11.966666
"2480","2016-11-04",11.886666
"2481","2016-11-07",12
"2482","2016-11-08",12.266666
"2483","2016-11-09",12
"2484","2016-11-10",11.933333
"2485","2016-11-11",11.9
"2486","2016-11-14",11.9
"2487","2016-11-15",11.9
"2488","2016-11-16",11.633333
"2489","2016-11-17",12.3
"2490","2016-11-18",12.3
"2491","2016-11-21",12.88
"2492","2016-11-22",12.366667
"2493","2016-11-23",12.366667
"2494","2016-11-25",13.066667
"2495","2016-11-28",12.74
"2496","2016-11-29",12.766666
"2497","2016-11-30",13.066667
"2498","2016-12-01",12.466666
"2499","2016-12-02",12
"2500","2016-12-05",12
"2501","2016-12-06",11.9
"2502","2016-12-07",13.033334
"2503","2016-12-08",13.56
"2504","2016-12-09",13.7
"2505","2016-12-12",15
"2506","2016-12-13",14.6
"2507","2016-12-14",14.666667
"2508","2016-12-15",14.566667
"2509","2016-12-16",15.433333
"2510","2016-12-19",15
"2511","2016-12-20",15
"2512","2016-12-21",14.7
"2513","2016-12-22",14.953333
"2514","2016-12-23",15.153334
"2515","2016-12-27",15.333333
"2516","2016-12-28",15.433333
"2517","2016-12-29",15.7
"2518","2016-12-30",15.333333
"2519","2017-01-03",15.026667
"2520","2017-01-04",15.033334
"2521","2017-01-05",15.033334
"2522","2017-01-06",14.386666
"2523","2017-01-09",14.693334
"2524","2017-01-10",14.433333
"2525","2017-01-11",14.433333
"2526","2017-01-12",14.733334
"2527","2017-01-13",14.833333
"2528","2017-01-17",14.666667
"2529","2017-01-18",14.746667
"2530","2017-01-19",14.666667
"2531","2017-01-20",13.74
"2532","2017-01-23",14.54
"2533","2017-01-24",14.393333
"2534","2017-01-25",14.393333
"2535","2017-01-26",14.393333
"2536","2017-01-27",14.8
"2537","2017-01-30",14.8
"2538","2017-01-31",14.993333
"2539","2017-02-01",14.88
"2540","2017-02-02",14.8
"2541","2017-02-03",14.8
"2542","2017-02-06",14.8
"2543","2017-02-07",14.8
"2544","2017-02-08",14.933333
"2545","2017-02-09",14.933333
"2546","2017-02-10",14.833333
"2547","2017-02-13",14.733334
"2548","2017-02-14",14.266666
"2549","2017-02-15",14.566667
"2550","2017-02-16",14.226666
"2551","2017-02-17",14.666667
"2552","2017-02-21",14.666667
"2553","2017-02-22",14.4
"2554","2017-02-23",14.566667
"2555","2017-02-24",14.666667
"2556","2017-02-27",14.5
"2557","2017-02-28",14.166667
"2558","2017-03-01",14.333333
"2559","2017-03-02",14.066667
"2560","2017-03-03",13.806666
"2561","2017-03-06",13.9
"2562","2017-03-07",14.033334
"2563","2017-03-08",13.833333
"2564","2017-03-09",14
"2565","2017-03-10",13.986667
"2566","2017-03-13",13.833333
"2567","2017-03-14",13.966666
"2568","2017-03-15",13.833333
"2569","2017-03-16",14.133333
"2570","2017-03-17",13.833333
"2571","2017-03-20",14.1
"2572","2017-03-21",14.1
"2573","2017-03-22",14.1
"2574","2017-03-23",13.733334
"2575","2017-03-24",13.733334
"2576","2017-03-27",13.533334
"2577","2017-03-28",13.446667
"2578","2017-03-29",13.446667
"2579","2017-03-30",13.446667
"2580","2017-03-31",13.446667
"2581","2017-04-03",13.066667
"2582","2017-04-04",12.866667
"2583","2017-04-05",13
"2584","2017-04-06",13.1
"2585","2017-04-07",13.1
"2586","2017-04-10",13.1
"2587","2017-04-11",13.1
"2588","2017-04-12",12.9
"2589","2017-04-13",13.066667
"2590","2017-04-17",12.5
"2591","2017-04-18",12.5
"2592","2017-04-19",13.666667
"2593","2017-04-20",13.766666
"2594","2017-04-21",13.766666
"2595","2017-04-24",13.1
"2596","2017-04-25",13.1
"2597","2017-04-26",12.866667
"2598","2017-04-27",12.573334
"2599","2017-04-28",12.573334
"2600","2017-05-01",12.68
"2601","2017-05-02",12.68
"2602","2017-05-03",12.68
"2603","2017-05-04",13
"2604","2017-05-05",13
"2605","2017-05-08",12.766666
"2606","2017-05-09",12.7
"2607","2017-05-10",12.7
"2608","2017-05-11",12.7
"2609","2017-05-12",12.9
"2610","2017-05-15",12.9
"2611","2017-05-16",12.866667
"2612","2017-05-17",12.866667
"2613","2017-05-18",13
"2614","2017-05-19",13
"2615","2017-05-22",13
"2616","2017-05-23",13
"2617","2017-05-24",12.36
"2618","2017-05-25",12.36
"2619","2017-05-26",12.633333
"2620","2017-05-30",12.633333
"2621","2017-05-31",12.666667
"2622","2017-06-01",12.666667
"2623","2017-06-02",12.933333
"2624","2017-06-05",12.926666
"2625","2017-06-06",12.926666
"2626","2017-06-07",12.926666
"2627","2017-06-08",12.926666
"2628","2017-06-09",12.926666
"2629","2017-06-12",12.86
"2630","2017-06-13",12.86
"2631","2017-06-14",12.86
"2632","2017-06-15",12.7
"2633","2017-06-16",12.666667
"2634","2017-06-19",14.366667
"2635","2017-06-20",13.08
"2636","2017-06-21",13.08
"2637","2017-06-22",13.08
"2638","2017-06-23",13.08
"2639","2017-06-26",13.8
"2640","2017-06-27",13.8
"2641","2017-06-28",13.953333
"2642","2017-06-29",13.7
"2643","2017-06-30",14.133333
"2644","2017-07-03",13.666667
"2645","2017-07-05",13.666667
"2646","2017-07-06",13.666667
"2647","2017-07-07",13.666667
"2648","2017-07-10",13.046667
"2649","2017-07-11",13.846666
"2650","2017-07-12",12.8
"2651","2017-07-13",13.133333
"2652","2017-07-14",12.933333
"2653","2017-07-17",10.833333
"2654","2017-07-18",10.533334
"2655","2017-07-19",10.5
"2656","2017-07-20",10.7
"2657","2017-07-21",10.633333
"2658","2017-07-24",10.666667
"2659","2017-07-25",10.933333
"2660","2017-07-26",11.333333
"2661","2017-07-27",11.2
"2662","2017-07-28",11.066667
"2663","2017-07-31",10.833333
"2664","2017-08-01",10.8
"2665","2017-08-02",10.8
"2666","2017-08-03",10.88
"2667","2017-08-04",11.433333
"2668","2017-08-07",11.066667
"2669","2017-08-08",11.066667
"2670","2017-08-09",10.766666
"2671","2017-08-10",10.92
"2672","2017-08-11",11
"2673","2017-08-14",11
"2674","2017-08-15",10.733334
"2675","2017-08-16",10.733334
"2676","2017-08-17",10.933333
"2677","2017-08-18",11.013333
"2678","2017-08-21",11.433333
"2679","2017-08-22",11.373333
"2680","2017-08-23",11.433333
"2681","2017-08-24",11.033334
"2682","2017-08-25",11.073334
"2683","2017-08-28",11.666667
"2684","2017-08-29",11.666667
"2685","2017-08-30",11.666667
"2686","2017-08-31",11.666667
"2687","2017-09-01",11.833333
"2688","2017-09-05",11.233334
"2689","2017-09-06",11.1
"2690","2017-09-07",11.133333
"2691","2017-09-08",11.1
"2692","2017-09-11",10.833333
"2693","2017-09-12",11
"2694","2017-09-13",11.033334
"2695","2017-09-14",11
"2696","2017-09-15",11.866667
"2697","2017-09-18",11.766666
"2698","2017-09-19",11.766666
"2699","2017-09-20",11.266666
"2700","2017-09-21",11.266666
"2701","2017-09-22",11.3
"2702","2017-09-25",11.8
"2703","2017-09-26",11.713333
"2704","2017-09-27",11.666667
"2705","2017-09-28",11.773334
"2706","2017-09-29",11.773334
"2707","2017-10-02",11.8
"2708","2017-10-03",12.1
"2709","2017-10-04",12.833333
"2710","2017-10-05",12.833333
"2711","2017-10-06",12.333333
"2712","2017-10-09",12.333333
"2713","2017-10-10",12.333333
"2714","2017-10-11",11.866667
"2715","2017-10-12",11.8
"2716","2017-10-13",12.133333
"2717","2017-10-16",11.566667
"2718","2017-10-17",11.566667
"2719","2017-10-18",11.566667
"2720","2017-10-19",11.84
"2721","2017-10-20",12.166667
"2722","2017-10-23",12.2
"2723","2017-10-24",12.2
"2724","2017-10-25",11.833333
"2725","2017-10-26",11.9
"2726","2017-10-27",12.7
"2727","2017-10-30",12.466666
"2728","2017-10-31",13
"2729","2017-11-01",13.1
"2730","2017-11-02",13.1
"2731","2017-11-03",13.3
"2732","2017-11-06",13.3
"2733","2017-11-07",14
"2734","2017-11-08",13.2
"2735","2017-11-09",13.333333
"2736","2017-11-10",13.333333
"2737","2017-11-13",13.333333
"2738","2017-11-14",12.98
"2739","2017-11-15",12.933333
"2740","2017-11-16",13.833333
"2741","2017-11-17",14.633333
"2742","2017-11-20",14.066667
"2743","2017-11-21",14.6
"2744","2017-11-22",14.6
"2745","2017-11-24",14.966666
"2746","2017-11-27",16.333334
