"","date","MUFG"
"1934","2014-09-08",5.77
"1935","2014-09-09",5.64
"1936","2014-09-10",5.73
"1937","2014-09-11",5.79
"1938","2014-09-12",5.8
"1939","2014-09-15",5.8
"1940","2014-09-16",5.74
"1941","2014-09-17",5.67
"1942","2014-09-18",5.77
"1943","2014-09-19",5.75
"1944","2014-09-22",5.79
"1945","2014-09-23",5.77
"1946","2014-09-24",5.8
"1947","2014-09-25",5.73
"1948","2014-09-26",5.72
"1949","2014-09-29",5.62
"1950","2014-09-30",5.61
"1951","2014-10-01",5.56
"1952","2014-10-02",5.47
"1953","2014-10-03",5.52
"1954","2014-10-06",5.54
"1955","2014-10-07",5.53
"1956","2014-10-08",5.61
"1957","2014-10-09",5.47
"1958","2014-10-10",5.34
"1959","2014-10-13",5.32
"1960","2014-10-14",5.34
"1961","2014-10-15",5.3
"1962","2014-10-16",5.23
"1963","2014-10-17",5.25
"1964","2014-10-20",5.34
"1965","2014-10-21",5.37
"1966","2014-10-22",5.34
"1967","2014-10-23",5.41
"1968","2014-10-24",5.43
"1969","2014-10-27",5.41
"1970","2014-10-28",5.47
"1971","2014-10-29",5.52
"1972","2014-10-30",5.58
"1973","2014-10-31",5.88
"1974","2014-11-03",5.9
"1975","2014-11-04",5.6
"1976","2014-11-05",5.58
"1977","2014-11-06",5.46
"1978","2014-11-07",5.46
"1979","2014-11-10",5.53
"1980","2014-11-11",5.55
"1981","2014-11-12",5.51
"1982","2014-11-13",5.57
"1983","2014-11-14",5.81
"1984","2014-11-17",5.7
"1985","2014-11-18",5.75
"1986","2014-11-19",5.72
"1987","2014-11-20",5.63
"1988","2014-11-21",5.74
"1989","2014-11-24",5.72
"1990","2014-11-25",5.77
"1991","2014-11-26",5.72
"1992","2014-11-28",5.76
"1993","2014-12-01",5.78
"1994","2014-12-02",5.76
"1995","2014-12-03",5.77
"1996","2014-12-04",5.71
"1997","2014-12-05",5.76
"1998","2014-12-08",5.66
"1999","2014-12-09",5.73
"2000","2014-12-10",5.63
"2001","2014-12-11",5.62
"2002","2014-12-12",5.57
"2003","2014-12-15",5.48
"2004","2014-12-16",5.48
"2005","2014-12-17",5.54
"2006","2014-12-18",5.56
"2007","2014-12-19",5.7
"2008","2014-12-22",5.63
"2009","2014-12-23",5.63
"2010","2014-12-24",5.62
"2011","2014-12-26",5.65
"2012","2014-12-29",5.55
"2013","2014-12-30",5.53
"2014","2014-12-31",5.53
"2015","2015-01-02",5.51
"2016","2015-01-05",5.37
"2017","2015-01-06",5.25
"2018","2015-01-07",5.25
"2019","2015-01-08",5.27
"2020","2015-01-09",5.22
"2021","2015-01-12",5.22
"2022","2015-01-13",5.26
"2023","2015-01-14",5.21
"2024","2015-01-15",5.2
"2025","2015-01-16",5.25
"2026","2015-01-20",5.3
"2027","2015-01-21",5.28
"2028","2015-01-22",5.28
"2029","2015-01-23",5.25
"2030","2015-01-26",5.33
"2031","2015-01-27",5.39
"2032","2015-01-28",5.35
"2033","2015-01-29",5.37
"2034","2015-01-30",5.3
"2035","2015-02-02",5.35
"2036","2015-02-03",5.39
"2037","2015-02-04",5.56
"2038","2015-02-05",5.68
"2039","2015-02-06",5.71
"2040","2015-02-09",5.72
"2041","2015-02-10",5.8
"2042","2015-02-11",5.78
"2043","2015-02-12",5.88
"2044","2015-02-13",6.01
"2045","2015-02-17",6.11
"2046","2015-02-18",6.3
"2047","2015-02-19",6.49
"2048","2015-02-20",6.5
"2049","2015-02-23",6.38
"2050","2015-02-24",6.36
"2051","2015-02-25",6.44
"2052","2015-02-26",6.61
"2053","2015-02-27",6.53
"2054","2015-03-02",6.45
"2055","2015-03-03",6.33
"2056","2015-03-04",6.26
"2057","2015-03-05",6.35
"2058","2015-03-06",6.42
"2059","2015-03-09",6.47
"2060","2015-03-10",6.19
"2061","2015-03-11",6.21
"2062","2015-03-12",6.47
"2063","2015-03-13",6.52
"2064","2015-03-16",6.61
"2065","2015-03-17",6.56
"2066","2015-03-18",6.68
"2067","2015-03-19",6.48
"2068","2015-03-20",6.61
"2069","2015-03-23",6.57
"2070","2015-03-24",6.56
"2071","2015-03-25",6.49
"2072","2015-03-26",6.42
"2073","2015-03-27",6.36
"2074","2015-03-30",6.36
"2075","2015-03-31",6.22
"2076","2015-04-01",6.31
"2077","2015-04-02",6.46
"2078","2015-04-06",6.5
"2079","2015-04-07",6.62
"2080","2015-04-08",6.61
"2081","2015-04-09",6.57
"2082","2015-04-10",6.54
"2083","2015-04-13",6.45
"2084","2015-04-14",6.57
"2085","2015-04-15",6.62
"2086","2015-04-16",6.76
"2087","2015-04-17",6.87
"2088","2015-04-20",6.93
"2089","2015-04-21",7.1
"2090","2015-04-22",7.36
"2091","2015-04-23",7.21
"2092","2015-04-24",7.21
"2093","2015-04-27",7.25
"2094","2015-04-28",7.23
"2095","2015-04-29",7.14
"2096","2015-04-30",7.1
"2097","2015-05-01",7.1
"2098","2015-05-04",7.14
"2099","2015-05-05",7.04
"2100","2015-05-06",6.98
"2101","2015-05-07",7.03
"2102","2015-05-08",7.49
"2103","2015-05-11",7.25
"2104","2015-05-12",7.16
"2105","2015-05-13",7.21
"2106","2015-05-14",7.13
"2107","2015-05-15",7.23
"2108","2015-05-18",7.6
"2109","2015-05-19",7.5
"2110","2015-05-20",7.48
"2111","2015-05-21",7.5
"2112","2015-05-22",7.43
"2113","2015-05-26",7.3
"2114","2015-05-27",7.31
"2115","2015-05-28",7.4
"2116","2015-05-29",7.37
"2117","2015-06-01",7.51
"2118","2015-06-02",7.34
"2119","2015-06-03",7.4
"2120","2015-06-04",7.4
"2121","2015-06-05",7.28
"2122","2015-06-08",7.2
"2123","2015-06-09",7.13
"2124","2015-06-10",7.22
"2125","2015-06-11",7.25
"2126","2015-06-12",7.18
"2127","2015-06-15",7.18
"2128","2015-06-16",7.15
"2129","2015-06-17",7.02
"2130","2015-06-18",7.02
"2131","2015-06-19",7.05
"2132","2015-06-22",7.29
"2133","2015-06-23",7.41
"2134","2015-06-24",7.34
"2135","2015-06-25",7.35
"2136","2015-06-26",7.46
"2137","2015-06-29",7.22
"2138","2015-06-30",7.22
"2139","2015-07-01",7.3
"2140","2015-07-02",7.29
"2141","2015-07-06",7.23
"2142","2015-07-07",7.19
"2143","2015-07-08",6.81
"2144","2015-07-09",6.86
"2145","2015-07-10",7.11
"2146","2015-07-13",7.19
"2147","2015-07-14",7.26
"2148","2015-07-15",7.18
"2149","2015-07-16",7.25
"2150","2015-07-17",7.32
"2151","2015-07-20",7.33
"2152","2015-07-21",7.33
"2153","2015-07-22",7.21
"2154","2015-07-23",7.21
"2155","2015-07-24",7.08
"2156","2015-07-27",7.08
"2157","2015-07-28",7.11
"2158","2015-07-29",7.19
"2159","2015-07-30",7.23
"2160","2015-07-31",7.33
"2161","2015-08-03",7.13
"2162","2015-08-04",7.13
"2163","2015-08-05",7.17
"2164","2015-08-06",7.11
"2165","2015-08-07",7.18
"2166","2015-08-10",7.19
"2167","2015-08-11",7.14
"2168","2015-08-12",7.08
"2169","2015-08-13",6.99
"2170","2015-08-14",7.02
"2171","2015-08-17",7.01
"2172","2015-08-18",7.03
"2173","2015-08-19",6.99
"2174","2015-08-20",6.74
"2175","2015-08-21",6.46
"2176","2015-08-24",6.04
"2177","2015-08-25",6.29
"2178","2015-08-26",6.52
"2179","2015-08-27",6.71
"2180","2015-08-28",6.78
"2181","2015-08-31",6.64
"2182","2015-09-01",6.34
"2183","2015-09-02",6.44
"2184","2015-09-03",6.43
"2185","2015-09-04",6.18
"2186","2015-09-08",6.33
"2187","2015-09-09",6.32
"2188","2015-09-10",6.3
"2189","2015-09-11",6.37
"2190","2015-09-14",6.23
"2191","2015-09-15",6.32
"2192","2015-09-16",6.44
"2193","2015-09-17",6.37
"2194","2015-09-18",6.1
"2195","2015-09-21",6.13
"2196","2015-09-22",6.03
"2197","2015-09-23",6.03
"2198","2015-09-24",5.97
"2199","2015-09-25",6.22
"2200","2015-09-28",6.04
"2201","2015-09-29",5.97
"2202","2015-09-30",6.09
"2203","2015-10-01",6.18
"2204","2015-10-02",6.27
"2205","2015-10-05",6.35
"2206","2015-10-06",6.37
"2207","2015-10-07",6.45
"2208","2015-10-08",6.5
"2209","2015-10-09",6.45
"2210","2015-10-12",6.47
"2211","2015-10-13",6.32
"2212","2015-10-14",6.13
"2213","2015-10-15",6.31
"2214","2015-10-16",6.36
"2215","2015-10-19",6.28
"2216","2015-10-20",6.33
"2217","2015-10-21",6.37
"2218","2015-10-22",6.49
"2219","2015-10-23",6.6
"2220","2015-10-26",6.54
"2221","2015-10-27",6.49
"2222","2015-10-28",6.58
"2223","2015-10-29",6.46
"2224","2015-10-30",6.47
"2225","2015-11-02",6.48
"2226","2015-11-03",6.47
"2227","2015-11-04",6.46
"2228","2015-11-05",6.5
"2229","2015-11-06",6.52
"2230","2015-11-09",6.62
"2231","2015-11-10",6.71
"2232","2015-11-11",6.73
"2233","2015-11-12",6.56
"2234","2015-11-13",6.83
"2235","2015-11-16",6.79
"2236","2015-11-17",6.77
"2237","2015-11-18",6.78
"2238","2015-11-19",6.77
"2239","2015-11-20",6.73
"2240","2015-11-23",6.74
"2241","2015-11-24",6.68
"2242","2015-11-25",6.59
"2243","2015-11-27",6.57
"2244","2015-11-30",6.46
"2245","2015-12-01",6.58
"2246","2015-12-02",6.53
"2247","2015-12-03",6.46
"2248","2015-12-04",6.59
"2249","2015-12-07",6.52
"2250","2015-12-08",6.38
"2251","2015-12-09",6.34
"2252","2015-12-10",6.41
"2253","2015-12-11",6.2
"2254","2015-12-14",6.26
"2255","2015-12-15",6.23
"2256","2015-12-16",6.43
"2257","2015-12-17",6.34
"2258","2015-12-18",6.18
"2259","2015-12-21",6.17
"2260","2015-12-22",6.23
"2261","2015-12-23",6.36
"2262","2015-12-24",6.35
"2263","2015-12-28",6.28
"2264","2015-12-29",6.37
"2265","2015-12-30",6.3
"2266","2015-12-31",6.22
"2267","2016-01-04",6.16
"2268","2016-01-05",6.24
"2269","2016-01-06",6.13
"2270","2016-01-07",5.99
"2271","2016-01-08",5.82
"2272","2016-01-11",5.9
"2273","2016-01-12",5.79
"2274","2016-01-13",5.73
"2275","2016-01-14",5.86
"2276","2016-01-15",5.58
"2277","2016-01-19",5.47
"2278","2016-01-20",5.27
"2279","2016-01-21",5.19
"2280","2016-01-22",5.38
"2281","2016-01-25",5.2
"2282","2016-01-26",5.23
"2283","2016-01-27",5.29
"2284","2016-01-28",5.24
"2285","2016-01-29",5.07
"2286","2016-02-01",4.84
"2287","2016-02-02",4.66
"2288","2016-02-03",4.54
"2289","2016-02-04",4.59
"2290","2016-02-05",4.47
"2291","2016-02-08",4.42
"2292","2016-02-09",4.18
"2293","2016-02-10",4.05
"2294","2016-02-11",3.9
"2295","2016-02-12",4.11
"2296","2016-02-16",4.27
"2297","2016-02-17",4.31
"2298","2016-02-18",4.31
"2299","2016-02-19",4.24
"2300","2016-02-22",4.24
"2301","2016-02-23",4.14
"2302","2016-02-24",4.22
"2303","2016-02-25",4.32
"2304","2016-02-26",4.3
"2305","2016-02-29",4.29
"2306","2016-03-01",4.38
"2307","2016-03-02",4.48
"2308","2016-03-03",4.81
"2309","2016-03-04",4.86
"2310","2016-03-07",4.82
"2311","2016-03-08",4.68
"2312","2016-03-09",4.63
"2313","2016-03-10",4.67
"2314","2016-03-11",4.9
"2315","2016-03-14",5.03
"2316","2016-03-15",4.96
"2317","2016-03-16",4.81
"2318","2016-03-17",4.91
"2319","2016-03-18",4.89
"2320","2016-03-21",4.92
"2321","2016-03-22",4.91
"2322","2016-03-23",4.77
"2323","2016-03-24",4.63
"2324","2016-03-28",4.7
"2325","2016-03-29",4.68
"2326","2016-03-30",4.57
"2327","2016-03-31",4.59
"2328","2016-04-01",4.52
"2329","2016-04-04",4.51
"2330","2016-04-05",4.33
"2331","2016-04-06",4.4
"2332","2016-04-07",4.35
"2333","2016-04-08",4.48
"2334","2016-04-11",4.39
"2335","2016-04-12",4.68
"2336","2016-04-13",4.9
"2337","2016-04-14",4.91
"2338","2016-04-15",4.81
"2339","2016-04-18",4.82
"2340","2016-04-19",5.02
"2341","2016-04-20",5.02
"2342","2016-04-21",4.88
"2343","2016-04-22",5.29
"2344","2016-04-25",5.18
"2345","2016-04-26",5.08
"2346","2016-04-27",5.01
"2347","2016-04-28",4.65
"2348","2016-04-29",4.6
"2349","2016-05-02",4.71
"2350","2016-05-03",4.61
"2351","2016-05-04",4.58
"2352","2016-05-05",4.59
"2353","2016-05-06",4.56
"2354","2016-05-09",4.57
"2355","2016-05-10",4.71
"2356","2016-05-11",4.63
"2357","2016-05-12",4.64
"2358","2016-05-13",4.51
"2359","2016-05-16",4.58
"2360","2016-05-17",4.58
"2361","2016-05-18",4.79
"2362","2016-05-19",4.76
"2363","2016-05-20",4.81
"2364","2016-05-23",4.83
"2365","2016-05-24",4.86
"2366","2016-05-25",4.93
"2367","2016-05-26",4.91
"2368","2016-05-27",4.93
"2369","2016-05-31",4.91
"2370","2016-06-01",4.88
"2371","2016-06-02",4.82
"2372","2016-06-03",4.83
"2373","2016-06-06",4.89
"2374","2016-06-07",4.94
"2375","2016-06-08",5.01
"2376","2016-06-09",4.84
"2377","2016-06-10",4.84
"2378","2016-06-13",4.66
"2379","2016-06-14",4.57
"2380","2016-06-15",4.59
"2381","2016-06-16",4.64
"2382","2016-06-17",4.68
"2383","2016-06-20",4.76
"2384","2016-06-21",4.82
"2385","2016-06-22",4.74
"2386","2016-06-23",4.91
"2387","2016-06-24",4.67
"2388","2016-06-27",4.39
"2389","2016-06-28",4.44
"2390","2016-06-29",4.53
"2391","2016-06-30",4.43
"2392","2016-07-01",4.42
"2393","2016-07-05",4.29
"2394","2016-07-06",4.28
"2395","2016-07-07",4.28
"2396","2016-07-08",4.34
"2397","2016-07-11",4.44
"2398","2016-07-12",4.68
"2399","2016-07-13",4.81
"2400","2016-07-14",4.79
"2401","2016-07-15",4.93
"2402","2016-07-18",4.97
"2403","2016-07-19",4.88
"2404","2016-07-20",4.83
"2405","2016-07-21",4.8
"2406","2016-07-22",4.82
"2407","2016-07-25",4.78
"2408","2016-07-26",4.71
"2409","2016-07-27",4.72
"2410","2016-07-28",4.65
"2411","2016-07-29",5.1
"2412","2016-08-01",5.17
"2413","2016-08-02",4.94
"2414","2016-08-03",4.85
"2415","2016-08-04",4.96
"2416","2016-08-05",5.03
"2417","2016-08-08",5.22
"2418","2016-08-09",5.24
"2419","2016-08-10",5.25
"2420","2016-08-11",5.32
"2421","2016-08-12",5.23
"2422","2016-08-15",5.21
"2423","2016-08-16",5.16
"2424","2016-08-17",5.3
"2425","2016-08-18",5.28
"2426","2016-08-19",5.28
"2427","2016-08-22",5.27
"2428","2016-08-23",5.22
"2429","2016-08-24",5.2
"2430","2016-08-25",5.2
"2431","2016-08-26",5.16
"2432","2016-08-29",5.25
"2433","2016-08-30",5.34
"2434","2016-08-31",5.51
"2435","2016-09-01",5.61
"2436","2016-09-02",5.64
"2437","2016-09-06",5.49
"2438","2016-09-07",5.43
"2439","2016-09-08",5.35
"2440","2016-09-09",5.29
"2441","2016-09-12",5.29
"2442","2016-09-13",5.06
"2443","2016-09-14",4.93
"2444","2016-09-15",4.93
"2445","2016-09-16",4.96
"2446","2016-09-19",4.98
"2447","2016-09-20",5.05
"2448","2016-09-21",5.46
"2449","2016-09-22",5.52
"2450","2016-09-23",5.4
"2451","2016-09-26",5.29
"2452","2016-09-27",5.22
"2453","2016-09-28",5.07
"2454","2016-09-29",4.97
"2455","2016-09-30",5.05
"2456","2016-10-03",5
"2457","2016-10-04",5.03
"2458","2016-10-05",5.09
"2459","2016-10-06",5.07
"2460","2016-10-07",5.05
"2461","2016-10-10",5.1
"2462","2016-10-11",4.97
"2463","2016-10-12",4.89
"2464","2016-10-13",4.87
"2465","2016-10-14",4.87
"2466","2016-10-17",4.89
"2467","2016-10-18",4.93
"2468","2016-10-19",4.95
"2469","2016-10-20",5.04
"2470","2016-10-21",5.03
"2471","2016-10-24",5.02
"2472","2016-10-25",5.07
"2473","2016-10-26",5.07
"2474","2016-10-27",5.14
"2475","2016-10-28",5.12
"2476","2016-10-31",5.15
"2477","2016-11-01",5.16
"2478","2016-11-02",5.05
"2479","2016-11-03",5.06
"2480","2016-11-04",4.97
"2481","2016-11-07",5.06
"2482","2016-11-08",5.1
"2483","2016-11-09",5.11
"2484","2016-11-10",5.34
"2485","2016-11-11",5.75
"2486","2016-11-14",5.95
"2487","2016-11-15",5.99
"2488","2016-11-16",6.15
"2489","2016-11-17",6.18
"2490","2016-11-18",5.95
"2491","2016-11-21",6.13
"2492","2016-11-22",6.21
"2493","2016-11-23",6.25
"2494","2016-11-25",5.9
"2495","2016-11-28",5.97
"2496","2016-11-29",5.95
"2497","2016-11-30",6
"2498","2016-12-01",6.02
"2499","2016-12-02",6.31
"2500","2016-12-05",6.31
"2501","2016-12-06",6.36
"2502","2016-12-07",6.46
"2503","2016-12-08",6.59
"2504","2016-12-09",6.67
"2505","2016-12-12",6.43
"2506","2016-12-13",6.45
"2507","2016-12-14",6.45
"2508","2016-12-15",6.5
"2509","2016-12-16",6.43
"2510","2016-12-19",6.43
"2511","2016-12-20",6.37
"2512","2016-12-21",6.32
"2513","2016-12-22",6.28
"2514","2016-12-23",6.3
"2515","2016-12-27",6.28
"2516","2016-12-28",6.2
"2517","2016-12-29",6.1
"2518","2016-12-30",6.16
"2519","2017-01-03",6.23
"2520","2017-01-04",6.38
"2521","2017-01-05",6.41
"2522","2017-01-06",6.37
"2523","2017-01-09",6.31
"2524","2017-01-10",6.28
"2525","2017-01-11",6.35
"2526","2017-01-12",6.32
"2527","2017-01-13",6.34
"2528","2017-01-17",6.26
"2529","2017-01-18",6.27
"2530","2017-01-19",6.3
"2531","2017-01-20",6.36
"2532","2017-01-23",6.39
"2533","2017-01-24",6.33
"2534","2017-01-25",6.38
"2535","2017-01-26",6.54
"2536","2017-01-27",6.45
"2537","2017-01-30",6.37
"2538","2017-01-31",6.39
"2539","2017-02-01",6.38
"2540","2017-02-02",6.48
"2541","2017-02-03",6.92
"2542","2017-02-06",6.76
"2543","2017-02-07",6.71
"2544","2017-02-08",6.67
"2545","2017-02-09",6.66
"2546","2017-02-10",6.74
"2547","2017-02-13",6.79
"2548","2017-02-14",6.73
"2549","2017-02-15",6.74
"2550","2017-02-16",6.75
"2551","2017-02-17",6.72
"2552","2017-02-21",6.87
"2553","2017-02-22",6.8
"2554","2017-02-23",6.74
"2555","2017-02-24",6.69
"2556","2017-02-27",6.62
"2557","2017-02-28",6.65
"2558","2017-03-01",6.73
"2559","2017-03-02",6.65
"2560","2017-03-03",6.66
"2561","2017-03-06",6.59
"2562","2017-03-07",6.61
"2563","2017-03-08",6.59
"2564","2017-03-09",6.64
"2565","2017-03-10",6.68
"2566","2017-03-13",6.73
"2567","2017-03-14",6.65
"2568","2017-03-15",6.75
"2569","2017-03-16",6.72
"2570","2017-03-17",6.69
"2571","2017-03-20",6.67
"2572","2017-03-21",6.49
"2573","2017-03-22",6.38
"2574","2017-03-23",6.32
"2575","2017-03-24",6.45
"2576","2017-03-27",6.44
"2577","2017-03-28",6.58
"2578","2017-03-29",6.42
"2579","2017-03-30",6.4
"2580","2017-03-31",6.34
"2581","2017-04-03",6.27
"2582","2017-04-04",6.23
"2583","2017-04-05",6.08
"2584","2017-04-06",6.07
"2585","2017-04-07",6.04
"2586","2017-04-10",6.08
"2587","2017-04-11",6.06
"2588","2017-04-12",6.05
"2589","2017-04-13",5.96
"2590","2017-04-17",6.01
"2591","2017-04-18",6
"2592","2017-04-19",6.12
"2593","2017-04-20",6.2
"2594","2017-04-21",6.29
"2595","2017-04-24",6.35
"2596","2017-04-25",6.43
"2597","2017-04-26",6.47
"2598","2017-04-27",6.46
"2599","2017-04-28",6.34
"2600","2017-05-01",6.37
"2601","2017-05-02",6.5
"2602","2017-05-03",6.48
"2603","2017-05-04",6.42
"2604","2017-05-05",6.49
"2605","2017-05-08",6.51
"2606","2017-05-09",6.45
"2607","2017-05-10",6.43
"2608","2017-05-11",6.45
"2609","2017-05-12",6.4
"2610","2017-05-15",6.36
"2611","2017-05-16",6.31
"2612","2017-05-17",6.18
"2613","2017-05-18",6.12
"2614","2017-05-19",6.24
"2615","2017-05-22",6.23
"2616","2017-05-23",6.26
"2617","2017-05-24",6.27
"2618","2017-05-25",6.27
"2619","2017-05-26",6.24
"2620","2017-05-30",6.26
"2621","2017-05-31",6.22
"2622","2017-06-01",6.25
"2623","2017-06-02",6.48
"2624","2017-06-05",6.43
"2625","2017-06-06",6.46
"2626","2017-06-07",6.57
"2627","2017-06-08",6.67
"2628","2017-06-09",6.68
"2629","2017-06-12",6.64
"2630","2017-06-13",6.74
"2631","2017-06-14",6.65
"2632","2017-06-15",6.52
"2633","2017-06-16",6.55
"2634","2017-06-19",6.57
"2635","2017-06-20",6.52
"2636","2017-06-21",6.42
"2637","2017-06-22",6.48
"2638","2017-06-23",6.51
"2639","2017-06-26",6.5
"2640","2017-06-27",6.53
"2641","2017-06-28",6.75
"2642","2017-06-29",6.67
"2643","2017-06-30",6.75
"2644","2017-07-03",6.8
"2645","2017-07-05",6.81
"2646","2017-07-06",6.73
"2647","2017-07-07",6.69
"2648","2017-07-10",6.59
"2649","2017-07-11",6.58
"2650","2017-07-12",6.56
"2651","2017-07-13",6.49
"2652","2017-07-14",6.4
"2653","2017-07-17",6.41
"2654","2017-07-18",6.4
"2655","2017-07-19",6.38
"2656","2017-07-20",6.41
"2657","2017-07-21",6.34
"2658","2017-07-24",6.33
"2659","2017-07-25",6.37
"2660","2017-07-26",6.34
"2661","2017-07-27",6.3
"2662","2017-07-28",6.3
"2663","2017-07-31",6.37
"2664","2017-08-01",6.55
"2665","2017-08-02",6.45
"2666","2017-08-03",6.42
"2667","2017-08-04",6.47
"2668","2017-08-07",6.44
"2669","2017-08-08",6.41
"2670","2017-08-09",6.36
"2671","2017-08-10",6.13
"2672","2017-08-11",6.18
"2673","2017-08-14",6.29
"2674","2017-08-15",6.32
"2675","2017-08-16",6.3
"2676","2017-08-17",6.19
"2677","2017-08-18",6.23
"2678","2017-08-21",6.11
"2679","2017-08-22",6.12
"2680","2017-08-23",6.08
"2681","2017-08-24",6.04
"2682","2017-08-25",6.08
"2683","2017-08-28",5.99
"2684","2017-08-29",6.01
"2685","2017-08-30",5.99
"2686","2017-08-31",6.08
"2687","2017-09-01",6.14
"2688","2017-09-05",6.04
"2689","2017-09-06",6.06
"2690","2017-09-07",5.97
"2691","2017-09-08",6.03
"2692","2017-09-11",6.14
"2693","2017-09-12",6.18
"2694","2017-09-13",6.24
"2695","2017-09-14",6.12
"2696","2017-09-15",6.18
"2697","2017-09-18",6.22
"2698","2017-09-19",6.32
"2699","2017-09-20",6.36
"2700","2017-09-21",6.44
"2701","2017-09-22",6.48
"2702","2017-09-25",6.37
"2703","2017-09-26",6.4
"2704","2017-09-27",6.51
"2705","2017-09-28",6.42
"2706","2017-09-29",6.44
"2707","2017-10-02",6.4
"2708","2017-10-03",6.45
"2709","2017-10-04",6.36
"2710","2017-10-05",6.39
"2711","2017-10-06",6.47
"2712","2017-10-09",6.48
"2713","2017-10-10",6.49
"2714","2017-10-11",6.51
"2715","2017-10-12",6.41
"2716","2017-10-13",6.48
"2717","2017-10-16",6.58
"2718","2017-10-17",6.51
"2719","2017-10-18",6.48
"2720","2017-10-19",6.48
"2721","2017-10-20",6.51
"2722","2017-10-23",6.5
"2723","2017-10-24",6.63
"2724","2017-10-25",6.67
"2725","2017-10-26",6.76
"2726","2017-10-27",6.96
"2727","2017-10-30",6.86
"2728","2017-10-31",6.79
"2729","2017-11-01",6.8
"2730","2017-11-02",6.84
"2731","2017-11-03",6.82
"2732","2017-11-06",6.71
"2733","2017-11-07",6.7
"2734","2017-11-08",6.68
"2735","2017-11-09",6.6
"2736","2017-11-10",6.54
"2737","2017-11-13",6.51
"2738","2017-11-14",6.64
"2739","2017-11-15",6.53
"2740","2017-11-16",6.57
"2741","2017-11-17",6.6
"2742","2017-11-20",6.58
"2743","2017-11-21",6.63
"2744","2017-11-22",6.78
"2745","2017-11-24",6.83
"2746","2017-11-27",6.86
"2747","2017-11-28",6.98
"2748","2017-11-29",7.09
"2749","2017-11-30",7.13
"2750","2017-12-01",7.04
"2751","2017-12-04",7.11
"2752","2017-12-05",7.06
"2753","2017-12-06",6.98
"2754","2017-12-07",6.96
"2755","2017-12-08",6.96
"2756","2017-12-11",7.02
"2757","2017-12-12",7.22
"2758","2017-12-13",7.28
"2759","2017-12-14",7.17
"2760","2017-12-15",7.13
"2761","2017-12-18",7.32
"2762","2017-12-19",7.25
"2763","2017-12-20",7.35
"2764","2017-12-21",7.35
"2765","2017-12-22",7.44
"2766","2017-12-26",7.35
"2767","2017-12-27",7.35
"2768","2017-12-28",7.26
"2769","2017-12-29",7.27
"2770","2018-01-02",7.35
"2771","2018-01-03",7.41
"2772","2018-01-04",7.58
"2773","2018-01-05",7.64
"2774","2018-01-08",7.67
"2775","2018-01-09",7.68
"2776","2018-01-10",7.83
"2777","2018-01-11",7.94
"2778","2018-01-12",7.96
"2779","2018-01-16",8.07
"2780","2018-01-17",8.03
"2781","2018-01-18",7.9
"2782","2018-01-19",8.01
"2783","2018-01-22",8
"2784","2018-01-23",8.02
"2785","2018-01-24",7.94
"2786","2018-01-25",7.81
"2787","2018-01-26",7.78
"2788","2018-01-29",7.76
"2789","2018-01-30",7.7
"2790","2018-01-31",7.62
"2791","2018-02-01",7.83
"2792","2018-02-02",7.59
"2793","2018-02-05",7.18
"2794","2018-02-06",7.42
"2795","2018-02-07",7.36
"2796","2018-02-08",7.08
"2797","2018-02-09",7.17
"2798","2018-02-12",7.29
"2799","2018-02-13",7.15
"2800","2018-02-14",7.29
"2801","2018-02-15",7.32
"2802","2018-02-16",7.4
"2803","2018-02-20",7.34
"2804","2018-02-21",7.16
"2805","2018-02-22",7.17
"2806","2018-02-23",7.26
"2807","2018-02-26",7.29
"2808","2018-02-27",7.18
"2809","2018-02-28",7.11
"2810","2018-03-01",6.84
"2811","2018-03-02",6.95
"2812","2018-03-05",6.98
"2813","2018-03-06",6.97
"2814","2018-03-07",6.86
"2815","2018-03-08",6.85
"2816","2018-03-09",6.88
"2817","2018-03-12",6.9
"2818","2018-03-13",6.86
"2819","2018-03-14",6.83
"2820","2018-03-15",6.82
"2821","2018-03-16",6.78
"2822","2018-03-19",6.63
"2823","2018-03-20",6.71
"2824","2018-03-21",6.68
"2825","2018-03-22",6.56
"2826","2018-03-23",6.45
"2827","2018-03-26",6.63
"2828","2018-03-27",6.6
"2829","2018-03-28",6.62
"2830","2018-03-29",6.64
"2831","2018-04-02",6.48
"2832","2018-04-03",6.6
"2833","2018-04-04",6.53
"2834","2018-04-05",6.61
"2835","2018-04-06",6.45
"2836","2018-04-09",6.52
"2837","2018-04-10",6.64
"2838","2018-04-11",6.64
"2839","2018-04-12",6.61
"2840","2018-04-13",6.64
"2841","2018-04-16",6.65
"2842","2018-04-17",6.54
"2843","2018-04-18",6.51
"2844","2018-04-19",6.62
"2845","2018-04-20",6.62
"2846","2018-04-23",6.73
"2847","2018-04-24",6.81
"2848","2018-04-25",6.82
"2849","2018-04-26",6.78
"2850","2018-04-27",6.71
"2851","2018-04-30",6.68
"2852","2018-05-01",6.52
"2853","2018-05-02",6.51
"2854","2018-05-03",6.47
"2855","2018-05-04",6.52
"2856","2018-05-07",6.49
"2857","2018-05-08",6.53
"2858","2018-05-09",6.56
"2859","2018-05-10",6.6
"2860","2018-05-11",6.61
"2861","2018-05-14",6.67
"2862","2018-05-15",6.55
"2863","2018-05-16",6.49
"2864","2018-05-17",6.55
"2865","2018-05-18",6.46
"2866","2018-05-21",6.45
