"","date","SIFY"
"1937","2014-09-11",2.07
"1938","2014-09-12",2
"1939","2014-09-15",2
"1940","2014-09-16",2
"1941","2014-09-17",2.01
"1942","2014-09-18",2
"1943","2014-09-19",2
"1944","2014-09-22",2
"1945","2014-09-23",1.99
"1946","2014-09-24",1.97
"1947","2014-09-25",1.95
"1948","2014-09-26",1.98
"1949","2014-09-29",1.96
"1950","2014-09-30",1.97
"1951","2014-10-01",1.91
"1952","2014-10-02",1.87
"1953","2014-10-03",1.89
"1954","2014-10-06",1.9
"1955","2014-10-07",1.86
"1956","2014-10-08",1.85
"1957","2014-10-09",1.84
"1958","2014-10-10",1.83
"1959","2014-10-13",1.68
"1960","2014-10-14",1.75
"1961","2014-10-15",1.71
"1962","2014-10-16",1.68
"1963","2014-10-17",1.76
"1964","2014-10-20",1.83
"1965","2014-10-21",1.83
"1966","2014-10-22",1.76
"1967","2014-10-23",1.79
"1968","2014-10-24",1.81
"1969","2014-10-27",1.83
"1970","2014-10-28",1.83
"1971","2014-10-29",1.81
"1972","2014-10-30",1.78
"1973","2014-10-31",1.73
"1974","2014-11-03",1.72
"1975","2014-11-04",1.72
"1976","2014-11-05",1.69
"1977","2014-11-06",1.67
"1978","2014-11-07",1.65
"1979","2014-11-10",1.65
"1980","2014-11-11",1.67
"1981","2014-11-12",1.68
"1982","2014-11-13",1.65
"1983","2014-11-14",1.67
"1984","2014-11-17",1.63
"1985","2014-11-18",1.65
"1986","2014-11-19",1.63
"1987","2014-11-20",1.61
"1988","2014-11-21",1.57
"1989","2014-11-24",1.54
"1990","2014-11-25",1.56
"1991","2014-11-26",1.6
"1992","2014-11-28",1.59
"1993","2014-12-01",1.6
"1994","2014-12-02",1.57
"1995","2014-12-03",1.7
"1996","2014-12-04",1.65
"1997","2014-12-05",1.57
"1998","2014-12-08",1.53
"1999","2014-12-09",1.53
"2000","2014-12-10",1.5
"2001","2014-12-11",1.48
"2002","2014-12-12",1.45
"2003","2014-12-15",1.41
"2004","2014-12-16",1.33
"2005","2014-12-17",1.37
"2006","2014-12-18",1.45
"2007","2014-12-19",1.4
"2008","2014-12-22",1.42
"2009","2014-12-23",1.4
"2010","2014-12-24",1.38
"2011","2014-12-26",1.39
"2012","2014-12-29",1.37
"2013","2014-12-30",1.36
"2014","2014-12-31",1.33
"2015","2015-01-02",1.37
"2016","2015-01-05",1.4
"2017","2015-01-06",1.38
"2018","2015-01-07",1.37
"2019","2015-01-08",1.4
"2020","2015-01-09",1.39
"2021","2015-01-12",1.44
"2022","2015-01-13",1.49
"2023","2015-01-14",1.41
"2024","2015-01-15",1.37
"2025","2015-01-16",1.42
"2026","2015-01-20",1.48
"2027","2015-01-21",1.45
"2028","2015-01-22",1.45
"2029","2015-01-23",1.43
"2030","2015-01-26",1.43
"2031","2015-01-27",1.38
"2032","2015-01-28",1.42
"2033","2015-01-29",1.37
"2034","2015-01-30",1.33
"2035","2015-02-02",1.34
"2036","2015-02-03",1.39
"2037","2015-02-04",1.35
"2038","2015-02-05",1.35
"2039","2015-02-06",1.36
"2040","2015-02-09",1.37
"2041","2015-02-10",1.35
"2042","2015-02-11",1.34
"2043","2015-02-12",1.33
"2044","2015-02-13",1.35
"2045","2015-02-17",1.39
"2046","2015-02-18",1.42
"2047","2015-02-19",1.38
"2048","2015-02-20",1.38
"2049","2015-02-23",1.37
"2050","2015-02-24",1.4
"2051","2015-02-25",1.36
"2052","2015-02-26",1.39
"2053","2015-02-27",1.41
"2054","2015-03-02",1.42
"2055","2015-03-03",1.4
"2056","2015-03-04",1.38
"2057","2015-03-05",1.41
"2058","2015-03-06",1.37
"2059","2015-03-09",1.38
"2060","2015-03-10",1.32
"2061","2015-03-11",1.31
"2062","2015-03-12",1.34
"2063","2015-03-13",1.33
"2064","2015-03-16",1.32
"2065","2015-03-17",1.32
"2066","2015-03-18",1.3
"2067","2015-03-19",1.32
"2068","2015-03-20",1.31
"2069","2015-03-23",1.34
"2070","2015-03-24",1.31
"2071","2015-03-25",1.31
"2072","2015-03-26",1.33
"2073","2015-03-27",1.31
"2074","2015-03-30",1.31
"2075","2015-03-31",1.29
"2076","2015-04-01",1.29
"2077","2015-04-02",1.3
"2078","2015-04-06",1.28
"2079","2015-04-07",1.29
"2080","2015-04-08",1.28
"2081","2015-04-09",1.32
"2082","2015-04-10",1.28
"2083","2015-04-13",1.29
"2084","2015-04-14",1.34
"2085","2015-04-15",1.38
"2086","2015-04-16",1.36
"2087","2015-04-17",1.35
"2088","2015-04-20",1.35
"2089","2015-04-21",1.42
"2090","2015-04-22",1.45
"2091","2015-04-23",1.6
"2092","2015-04-24",1.46
"2093","2015-04-27",1.52
"2094","2015-04-28",1.52
"2095","2015-04-29",1.5
"2096","2015-04-30",1.44
"2097","2015-05-01",1.41
"2098","2015-05-04",1.41
"2099","2015-05-05",1.42
"2100","2015-05-06",1.44
"2101","2015-05-07",1.42
"2102","2015-05-08",1.4
"2103","2015-05-11",1.38
"2104","2015-05-12",1.32
"2105","2015-05-13",1.36
"2106","2015-05-14",1.38
"2107","2015-05-15",1.41
"2108","2015-05-18",1.37
"2109","2015-05-19",1.36
"2110","2015-05-20",1.4
"2111","2015-05-21",1.39
"2112","2015-05-22",1.4
"2113","2015-05-26",1.39
"2114","2015-05-27",1.39
"2115","2015-05-28",1.39
"2116","2015-05-29",1.36
"2117","2015-06-01",1.38
"2118","2015-06-02",1.39
"2119","2015-06-03",1.45
"2120","2015-06-04",1.41
"2121","2015-06-05",1.43
"2122","2015-06-08",1.46
"2123","2015-06-09",1.43
"2124","2015-06-10",1.45
"2125","2015-06-11",1.45
"2126","2015-06-12",1.4
"2127","2015-06-15",1.4
"2128","2015-06-16",1.48
"2129","2015-06-17",1.49
"2130","2015-06-18",1.5
"2131","2015-06-19",1.52
"2132","2015-06-22",1.5
"2133","2015-06-23",1.51
"2134","2015-06-24",1.57
"2135","2015-06-25",1.62
"2136","2015-06-26",1.6
"2137","2015-06-29",1.55
"2138","2015-06-30",1.5
"2139","2015-07-01",1.52
"2140","2015-07-02",1.49
"2141","2015-07-06",1.48
"2142","2015-07-07",1.43
"2143","2015-07-08",1.43
"2144","2015-07-09",1.45
"2145","2015-07-10",1.42
"2146","2015-07-13",1.48
"2147","2015-07-14",1.57
"2148","2015-07-15",1.57
"2149","2015-07-16",1.59
"2150","2015-07-17",1.58
"2151","2015-07-20",1.55
"2152","2015-07-21",1.62
"2153","2015-07-22",1.45
"2154","2015-07-23",1.43
"2155","2015-07-24",1.42
"2156","2015-07-27",1.36
"2157","2015-07-28",1.36
"2158","2015-07-29",1.37
"2159","2015-07-30",1.36
"2160","2015-07-31",1.39
"2161","2015-08-03",1.34
"2162","2015-08-04",1.36
"2163","2015-08-05",1.33
"2164","2015-08-06",1.32
"2165","2015-08-07",1.29
"2166","2015-08-10",1.29
"2167","2015-08-11",1.28
"2168","2015-08-12",1.31
"2169","2015-08-13",1.31
"2170","2015-08-14",1.26
"2171","2015-08-17",1.28
"2172","2015-08-18",1.27
"2173","2015-08-19",1.29
"2174","2015-08-20",1.25
"2175","2015-08-21",1.2
"2176","2015-08-24",1.18
"2177","2015-08-25",1.2
"2178","2015-08-26",1.16
"2179","2015-08-27",1.24
"2180","2015-08-28",1.25
"2181","2015-08-31",1.32
"2182","2015-09-01",1.26
"2183","2015-09-02",1.23
"2184","2015-09-03",1.23
"2185","2015-09-04",1.22
"2186","2015-09-08",1.24
"2187","2015-09-09",1.21
"2188","2015-09-10",1.18
"2189","2015-09-11",1.2
"2190","2015-09-14",1.18
"2191","2015-09-15",1.19
"2192","2015-09-16",1.26
"2193","2015-09-17",1.28
"2194","2015-09-18",1.21
"2195","2015-09-21",1.24
"2196","2015-09-22",1.16
"2197","2015-09-23",1.16
"2198","2015-09-24",1.17
"2199","2015-09-25",1.15
"2200","2015-09-28",1.12
"2201","2015-09-29",1.14
"2202","2015-09-30",1.05
"2203","2015-10-01",1
"2204","2015-10-02",1.13
"2205","2015-10-05",1.09
"2206","2015-10-06",1.07
"2207","2015-10-07",1.11
"2208","2015-10-08",1.11
"2209","2015-10-09",1.12
"2210","2015-10-12",1.18
"2211","2015-10-13",1.19
"2212","2015-10-14",1.14
"2213","2015-10-15",1.17
"2214","2015-10-16",1.19
"2215","2015-10-19",1.21
"2216","2015-10-20",1.31
"2217","2015-10-21",1.27
"2218","2015-10-22",1.24
"2219","2015-10-23",1.24
"2220","2015-10-26",1.25
"2221","2015-10-27",1.26
"2222","2015-10-28",1.23
"2223","2015-10-29",1.28
"2224","2015-10-30",1.23
"2225","2015-11-02",1.28
"2226","2015-11-03",1.28
"2227","2015-11-04",1.22
"2228","2015-11-05",1.25
"2229","2015-11-06",1.22
"2230","2015-11-09",1.15
"2231","2015-11-10",1.19
"2232","2015-11-11",1.17
"2233","2015-11-12",1.13
"2234","2015-11-13",1.17
"2235","2015-11-16",1.2
"2236","2015-11-17",1.19
"2237","2015-11-18",1.19
"2238","2015-11-19",1.19
"2239","2015-11-20",1.18
"2240","2015-11-23",1.19
"2241","2015-11-24",1.19
"2242","2015-11-25",1.18
"2243","2015-11-27",1.17
"2244","2015-11-30",1.17
"2245","2015-12-01",1.13
"2246","2015-12-02",1.14
"2247","2015-12-03",1.16
"2248","2015-12-04",1.13
"2249","2015-12-07",1.07
"2250","2015-12-08",1.05
"2251","2015-12-09",1.07
"2252","2015-12-10",1.05
"2253","2015-12-11",1.05
"2254","2015-12-14",1.05
"2255","2015-12-15",1.01
"2256","2015-12-16",1.02
"2257","2015-12-17",1.05
"2258","2015-12-18",1.05
"2259","2015-12-21",1
"2260","2015-12-22",1.01
"2261","2015-12-23",1.02
"2262","2015-12-24",1.02
"2263","2015-12-28",1.02
"2264","2015-12-29",1
"2265","2015-12-30",0.98
"2266","2015-12-31",0.99
"2267","2016-01-04",0.96
"2268","2016-01-05",1.01
"2269","2016-01-06",1.07
"2270","2016-01-07",1.02
"2271","2016-01-08",0.98
"2272","2016-01-11",0.97
"2273","2016-01-12",0.99
"2274","2016-01-13",0.96
"2275","2016-01-14",1.02
"2276","2016-01-15",1
"2277","2016-01-19",1
"2278","2016-01-20",0.94
"2279","2016-01-21",1.01
"2280","2016-01-22",1
"2281","2016-01-25",1.01
"2282","2016-01-26",1.04
"2283","2016-01-27",1.03
"2284","2016-01-28",1.04
"2285","2016-01-29",1.05
"2286","2016-02-01",1.1
"2287","2016-02-02",1.05
"2288","2016-02-03",1.01
"2289","2016-02-04",1
"2290","2016-02-05",0.99
"2291","2016-02-08",1.03
"2292","2016-02-09",1
"2293","2016-02-10",0.98
"2294","2016-02-11",0.98
"2295","2016-02-12",1.01
"2296","2016-02-16",1.01
"2297","2016-02-17",1.05
"2298","2016-02-18",1.06
"2299","2016-02-19",1.04
"2300","2016-02-22",1.01
"2301","2016-02-23",1.02
"2302","2016-02-24",1.05
"2303","2016-02-25",1.03
"2304","2016-02-26",1
"2305","2016-02-29",0.99
"2306","2016-03-01",1.01
"2307","2016-03-02",1.03
"2308","2016-03-03",1.04
"2309","2016-03-04",1.01
"2310","2016-03-07",1.01
"2311","2016-03-08",1.02
"2312","2016-03-09",1.02
"2313","2016-03-10",1.03
"2314","2016-03-11",1.03
"2315","2016-03-14",1.11
"2316","2016-03-15",1.15
"2317","2016-03-16",1.18
"2318","2016-03-17",1.25
"2319","2016-03-18",1.2
"2320","2016-03-21",1.25
"2321","2016-03-22",1.24
"2322","2016-03-23",1.24
"2323","2016-03-24",1.27
"2324","2016-03-28",1.23
"2325","2016-03-29",1.27
"2326","2016-03-30",1.25
"2327","2016-03-31",1.27
"2328","2016-04-01",1.24
"2329","2016-04-04",1.25
"2330","2016-04-05",1.21
"2331","2016-04-06",1.26
"2332","2016-04-07",1.22
"2333","2016-04-08",1.24
"2334","2016-04-11",1.25
"2335","2016-04-12",1.25
"2336","2016-04-13",1.26
"2337","2016-04-14",1.26
"2338","2016-04-15",1.23
"2339","2016-04-18",1.28
"2340","2016-04-19",1.34
"2341","2016-04-20",1.37
"2342","2016-04-21",1.36
"2343","2016-04-22",1.35
"2344","2016-04-25",1.35
"2345","2016-04-26",1.33
"2346","2016-04-27",1.28
"2347","2016-04-28",1.25
"2348","2016-04-29",1.21
"2349","2016-05-02",1.13
"2350","2016-05-03",1.1
"2351","2016-05-04",1.14
"2352","2016-05-05",1.13
"2353","2016-05-06",1.13
"2354","2016-05-09",1.12
"2355","2016-05-10",1.12
"2356","2016-05-11",1.11
"2357","2016-05-12",1.1
"2358","2016-05-13",1.1
"2359","2016-05-16",1.1
"2360","2016-05-17",1.11
"2361","2016-05-18",1.11
"2362","2016-05-19",1.11
"2363","2016-05-20",1.18
"2364","2016-05-23",1.14
"2365","2016-05-24",1.15
"2366","2016-05-25",1.15
"2367","2016-05-26",1.16
"2368","2016-05-27",1.15
"2369","2016-05-31",1.13
"2370","2016-06-01",1.14
"2371","2016-06-02",1.13
"2372","2016-06-03",1.1
"2373","2016-06-06",1.12
"2374","2016-06-07",1.13
"2375","2016-06-08",1.12
"2376","2016-06-09",1.11
"2377","2016-06-10",1.09
"2378","2016-06-13",1.08
"2379","2016-06-14",1.08
"2380","2016-06-15",1.08
"2381","2016-06-16",1.09
"2382","2016-06-17",1.1
"2383","2016-06-20",1.09
"2384","2016-06-21",1.09
"2385","2016-06-22",1.09
"2386","2016-06-23",1.08
"2387","2016-06-24",1.05
"2388","2016-06-27",0.99
"2389","2016-06-28",1.02
"2390","2016-06-29",1.05
"2391","2016-06-30",1.1
"2392","2016-07-01",1.11
"2393","2016-07-05",1.11
"2394","2016-07-06",1.08
"2395","2016-07-07",1.11
"2396","2016-07-08",1.09
"2397","2016-07-11",1.07
"2398","2016-07-12",1.07
"2399","2016-07-13",1.1
"2400","2016-07-14",1.11
"2401","2016-07-15",1.12
"2402","2016-07-18",1.15
"2403","2016-07-19",1.15
"2404","2016-07-20",1.15
"2405","2016-07-21",1.15
"2406","2016-07-22",1.1
"2407","2016-07-25",1.11
"2408","2016-07-26",1.11
"2409","2016-07-27",1.13
"2410","2016-07-28",1.12
"2411","2016-07-29",1.11
"2412","2016-08-01",1.09
"2413","2016-08-02",1.08
"2414","2016-08-03",1.14
"2415","2016-08-04",1.13
"2416","2016-08-05",1.14
"2417","2016-08-08",1.14
"2418","2016-08-09",1.13
"2419","2016-08-10",1.11
"2420","2016-08-11",1.12
"2421","2016-08-12",1.11
"2422","2016-08-15",1.12
"2423","2016-08-16",1.07
"2424","2016-08-17",1.11
"2425","2016-08-18",1.14
"2426","2016-08-19",1.17
"2427","2016-08-22",1.13
"2428","2016-08-23",1.16
"2429","2016-08-24",1.13
"2430","2016-08-25",1.13
"2431","2016-08-26",1.12
"2432","2016-08-29",1.08
"2433","2016-08-30",1.08
"2434","2016-08-31",1.12
"2435","2016-09-01",1.11
"2436","2016-09-02",1.12
"2437","2016-09-06",1.12
"2438","2016-09-07",1.11
"2439","2016-09-08",1.1
"2440","2016-09-09",1.09
"2441","2016-09-12",1.07
"2442","2016-09-13",1.07
"2443","2016-09-14",1.07
"2444","2016-09-15",1.1
"2445","2016-09-16",1.08
"2446","2016-09-19",1.09
"2447","2016-09-20",1.11
"2448","2016-09-21",1.11
"2449","2016-09-22",1.1
"2450","2016-09-23",1.05
"2451","2016-09-26",1.05
"2452","2016-09-27",1.08
"2453","2016-09-28",1.05
"2454","2016-09-29",1.04
"2455","2016-09-30",1.02
"2456","2016-10-03",1.09
"2457","2016-10-04",1.09
"2458","2016-10-05",1.1
"2459","2016-10-06",1.09
"2460","2016-10-07",1.09
"2461","2016-10-10",1.09
"2462","2016-10-11",1.08
"2463","2016-10-12",1.09
"2464","2016-10-13",1.09
"2465","2016-10-14",1.08
"2466","2016-10-17",1.06
"2467","2016-10-18",1.1
"2468","2016-10-19",1.1
"2469","2016-10-20",1.07
"2470","2016-10-21",1.07
"2471","2016-10-24",1.07
"2472","2016-10-25",1.06
"2473","2016-10-26",1.06
"2474","2016-10-27",1.05
"2475","2016-10-28",1.05
"2476","2016-10-31",1.04
"2477","2016-11-01",1.02
"2478","2016-11-02",1
"2479","2016-11-03",1.01
"2480","2016-11-04",1.01
"2481","2016-11-07",1.01
"2482","2016-11-08",1.01
"2483","2016-11-09",1.03
"2484","2016-11-10",1
"2485","2016-11-11",0.99
"2486","2016-11-14",0.99
"2487","2016-11-15",0.97
"2488","2016-11-16",0.96
"2489","2016-11-17",0.96
"2490","2016-11-18",1
"2491","2016-11-21",1
"2492","2016-11-22",0.97
"2493","2016-11-23",0.97
"2494","2016-11-25",0.96
"2495","2016-11-28",0.95
"2496","2016-11-29",0.92
"2497","2016-11-30",0.92
"2498","2016-12-01",0.91
"2499","2016-12-02",0.9
"2500","2016-12-05",0.88
"2501","2016-12-06",0.9
"2502","2016-12-07",0.9
"2503","2016-12-08",0.87
"2504","2016-12-09",0.86
"2505","2016-12-12",0.86
"2506","2016-12-13",0.86
"2507","2016-12-14",0.84
"2508","2016-12-15",0.84
"2509","2016-12-16",0.81
"2510","2016-12-19",0.81
"2511","2016-12-20",0.8
"2512","2016-12-21",0.8
"2513","2016-12-22",0.73
"2514","2016-12-23",0.74
"2515","2016-12-27",0.77
"2516","2016-12-28",0.79
"2517","2016-12-29",0.78
"2518","2016-12-30",0.73
"2519","2017-01-03",0.78
"2520","2017-01-04",0.8
"2521","2017-01-05",0.82
"2522","2017-01-06",0.78
"2523","2017-01-09",0.76
"2524","2017-01-10",0.79
"2525","2017-01-11",0.79
"2526","2017-01-12",0.79
"2527","2017-01-13",0.77
"2528","2017-01-17",0.79
"2529","2017-01-18",0.78
"2530","2017-01-19",0.87
"2531","2017-01-20",0.93
"2532","2017-01-23",0.94
"2533","2017-01-24",0.94
"2534","2017-01-25",0.94
"2535","2017-01-26",0.97
"2536","2017-01-27",0.93
"2537","2017-01-30",0.91
"2538","2017-01-31",0.92
"2539","2017-02-01",0.87
"2540","2017-02-02",0.88
"2541","2017-02-03",0.9
"2542","2017-02-06",0.91
"2543","2017-02-07",0.88
"2544","2017-02-08",0.9
"2545","2017-02-09",0.9
"2546","2017-02-10",0.89
"2547","2017-02-13",0.91
"2548","2017-02-14",0.9
"2549","2017-02-15",0.92
"2550","2017-02-16",0.91
"2551","2017-02-17",0.94
"2552","2017-02-21",0.93
"2553","2017-02-22",0.93
"2554","2017-02-23",0.9
"2555","2017-02-24",0.88
"2556","2017-02-27",0.9
"2557","2017-02-28",0.93
"2558","2017-03-01",0.9
"2559","2017-03-02",0.89
"2560","2017-03-03",0.89
"2561","2017-03-06",0.89
"2562","2017-03-07",0.88
"2563","2017-03-08",0.87
"2564","2017-03-09",0.86
"2565","2017-03-10",0.85
"2566","2017-03-13",0.89
"2567","2017-03-14",0.84
"2568","2017-03-15",0.87
"2569","2017-03-16",0.89
"2570","2017-03-17",0.9
"2571","2017-03-20",0.92
"2572","2017-03-21",0.92
"2573","2017-03-22",0.94
"2574","2017-03-23",0.93
"2575","2017-03-24",0.92
"2576","2017-03-27",0.93
"2577","2017-03-28",0.91
"2578","2017-03-29",0.9
"2579","2017-03-30",0.89
"2580","2017-03-31",0.9
"2581","2017-04-03",0.88
"2582","2017-04-04",0.88
"2583","2017-04-05",0.89
"2584","2017-04-06",0.88
"2585","2017-04-07",0.89
"2586","2017-04-10",0.9
"2587","2017-04-11",0.9
"2588","2017-04-12",0.88
"2589","2017-04-13",0.89
"2590","2017-04-17",0.88
"2591","2017-04-18",0.89
"2592","2017-04-19",0.89
"2593","2017-04-20",0.88
"2594","2017-04-21",0.96
"2595","2017-04-24",0.93
"2596","2017-04-25",0.93
"2597","2017-04-26",0.9
"2598","2017-04-27",0.92
"2599","2017-04-28",0.9
"2600","2017-05-01",0.89
"2601","2017-05-02",0.9
"2602","2017-05-03",0.86
"2603","2017-05-04",0.83
"2604","2017-05-05",0.85
"2605","2017-05-08",0.87
"2606","2017-05-09",0.87
"2607","2017-05-10",0.9
"2608","2017-05-11",0.89
"2609","2017-05-12",0.87
"2610","2017-05-15",0.85
"2611","2017-05-16",0.85
"2612","2017-05-17",0.81
"2613","2017-05-18",0.79
"2614","2017-05-19",0.81
"2615","2017-05-22",0.82
"2616","2017-05-23",0.81
"2617","2017-05-24",0.79
"2618","2017-05-25",0.81
"2619","2017-05-26",0.81
"2620","2017-05-30",0.81
"2621","2017-05-31",0.82
"2622","2017-06-01",0.84
"2623","2017-06-02",0.82
"2624","2017-06-05",0.82
"2625","2017-06-06",0.78
"2626","2017-06-07",0.77
"2627","2017-06-08",0.79
"2628","2017-06-09",0.8
"2629","2017-06-12",0.78
"2630","2017-06-13",0.77
"2631","2017-06-14",0.77
"2632","2017-06-15",0.78
"2633","2017-06-16",0.77
"2634","2017-06-19",0.77
"2635","2017-06-20",0.79
"2636","2017-06-21",0.77
"2637","2017-06-22",0.74
"2638","2017-06-23",0.72
"2639","2017-06-26",0.73
"2640","2017-06-27",0.72
"2641","2017-06-28",0.73
"2642","2017-06-29",0.73
"2643","2017-06-30",0.71
"2644","2017-07-03",0.74
"2645","2017-07-05",0.74
"2646","2017-07-06",0.72
"2647","2017-07-07",0.72
"2648","2017-07-10",0.73
"2649","2017-07-11",0.71
"2650","2017-07-12",0.75
"2651","2017-07-13",0.72
"2652","2017-07-14",0.72
"2653","2017-07-17",0.77
"2654","2017-07-18",0.75
"2655","2017-07-19",0.82
"2656","2017-07-20",0.83
"2657","2017-07-21",0.81
"2658","2017-07-24",0.86
"2659","2017-07-25",0.84
"2660","2017-07-26",0.83
"2661","2017-07-27",0.84
"2662","2017-07-28",0.79
"2663","2017-07-31",0.8
"2664","2017-08-01",0.81
"2665","2017-08-02",0.8
"2666","2017-08-03",0.78
"2667","2017-08-04",0.78
"2668","2017-08-07",0.8
"2669","2017-08-08",0.82
"2670","2017-08-09",0.81
"2671","2017-08-10",0.78
"2672","2017-08-11",0.81
"2673","2017-08-14",0.8
"2674","2017-08-15",0.8
"2675","2017-08-16",0.82
"2676","2017-08-17",0.81
"2677","2017-08-18",0.83
"2678","2017-08-21",0.83
"2679","2017-08-22",0.85
"2680","2017-08-23",0.84
"2681","2017-08-24",0.86
"2682","2017-08-25",0.87
"2683","2017-08-28",0.92
"2684","2017-08-29",0.94
"2685","2017-08-30",0.93
"2686","2017-08-31",0.91
"2687","2017-09-01",0.88
"2688","2017-09-05",0.86
"2689","2017-09-06",0.92
"2690","2017-09-07",0.89
"2691","2017-09-08",0.9
"2692","2017-09-11",0.89
"2693","2017-09-12",0.91
"2694","2017-09-13",0.96
"2695","2017-09-14",1.02
"2696","2017-09-15",1.08
"2697","2017-09-18",1.2
"2698","2017-09-19",1.46
"2699","2017-09-20",1.34
"2700","2017-09-21",1.18
"2701","2017-09-22",1.16
"2702","2017-09-25",1.29
"2703","2017-09-26",1.25
"2704","2017-09-27",1.34
"2705","2017-09-28",1.31
"2706","2017-09-29",1.34
"2707","2017-10-02",1.45
"2708","2017-10-03",1.41
"2709","2017-10-04",1.4
"2710","2017-10-05",1.45
"2711","2017-10-06",1.67
"2712","2017-10-09",1.88
"2713","2017-10-10",1.96
"2714","2017-10-11",1.99
"2715","2017-10-12",1.88
"2716","2017-10-13",1.52
"2717","2017-10-16",1.69
"2718","2017-10-17",1.66
"2719","2017-10-18",1.64
"2720","2017-10-19",1.64
"2721","2017-10-20",1.62
"2722","2017-10-23",1.55
"2723","2017-10-24",1.53
"2724","2017-10-25",1.55
"2725","2017-10-26",1.43
"2726","2017-10-27",1.42
"2727","2017-10-30",1.45
"2728","2017-10-31",1.4
"2729","2017-11-01",1.43
"2730","2017-11-02",1.5
"2731","2017-11-03",1.58
"2732","2017-11-06",1.55
"2733","2017-11-07",1.47
"2734","2017-11-08",1.42
"2735","2017-11-09",1.46
"2736","2017-11-10",1.47
"2737","2017-11-13",1.5
"2738","2017-11-14",1.49
"2739","2017-11-15",1.48
"2740","2017-11-16",1.41
"2741","2017-11-17",1.5
"2742","2017-11-20",1.56
"2743","2017-11-21",1.5
"2744","2017-11-22",1.52
"2745","2017-11-24",1.6
"2746","2017-11-27",1.9
"2747","2017-11-28",1.89
"2748","2017-11-29",1.73
"2749","2017-11-30",1.66
"2750","2017-12-01",1.54
"2751","2017-12-04",1.5
"2752","2017-12-05",1.51
"2753","2017-12-06",1.52
"2754","2017-12-07",1.56
"2755","2017-12-08",1.58
"2756","2017-12-11",1.66
"2757","2017-12-12",1.54
"2758","2017-12-13",1.54
"2759","2017-12-14",1.57
"2760","2017-12-15",1.58
"2761","2017-12-18",1.59
"2762","2017-12-19",1.62
"2763","2017-12-20",1.84
"2764","2017-12-21",1.78
"2765","2017-12-22",1.72
"2766","2017-12-26",1.79
"2767","2017-12-27",1.75
"2768","2017-12-28",1.74
"2769","2017-12-29",1.79
"2770","2018-01-02",1.9
"2771","2018-01-03",1.97
"2772","2018-01-04",2.15
"2773","2018-01-05",2.54
"2774","2018-01-08",2.81
"2775","2018-01-09",2.32
"2776","2018-01-10",2.65
"2777","2018-01-11",2.5
"2778","2018-01-12",2.48
"2779","2018-01-16",2.39
"2780","2018-01-17",2.51
"2781","2018-01-18",2.48
"2782","2018-01-19",2.55
"2783","2018-01-22",2.48
"2784","2018-01-23",2.4
"2785","2018-01-24",2.41
"2786","2018-01-25",2.05
"2787","2018-01-26",2.13
"2788","2018-01-29",2.06
"2789","2018-01-30",2.11
"2790","2018-01-31",2.12
"2791","2018-02-01",2.13
"2792","2018-02-02",1.97
"2793","2018-02-05",1.88
"2794","2018-02-06",1.88
"2795","2018-02-07",1.94
"2796","2018-02-08",1.85
"2797","2018-02-09",1.79
"2798","2018-02-12",1.86
"2799","2018-02-13",1.88
"2800","2018-02-14",1.95
"2801","2018-02-15",1.94
"2802","2018-02-16",1.89
"2803","2018-02-20",1.85
"2804","2018-02-21",1.88
"2805","2018-02-22",1.82
"2806","2018-02-23",1.87
"2807","2018-02-26",1.83
"2808","2018-02-27",1.82
"2809","2018-02-28",1.83
"2810","2018-03-01",1.79
"2811","2018-03-02",1.81
"2812","2018-03-05",1.84
"2813","2018-03-06",1.86
"2814","2018-03-07",1.98
"2815","2018-03-08",2.06
"2816","2018-03-09",2.05
"2817","2018-03-12",2
"2818","2018-03-13",2.19
"2819","2018-03-14",2.21
"2820","2018-03-15",2.32
"2821","2018-03-16",2.42
"2822","2018-03-19",2.19
"2823","2018-03-20",2.17
"2824","2018-03-21",2.18
"2825","2018-03-22",2.16
"2826","2018-03-23",2.13
"2827","2018-03-26",2.12
"2828","2018-03-27",1.91
"2829","2018-03-28",2
"2830","2018-03-29",2.06
"2831","2018-04-02",2
"2832","2018-04-03",2.03
"2833","2018-04-04",2.14
"2834","2018-04-05",2.17
"2835","2018-04-06",2.12
"2836","2018-04-09",2.13
"2837","2018-04-10",2.15
"2838","2018-04-11",2.14
"2839","2018-04-12",2.15
"2840","2018-04-13",2.12
"2841","2018-04-16",2.11
"2842","2018-04-17",2.22
"2843","2018-04-18",2.26
"2844","2018-04-19",2.27
"2845","2018-04-20",2.28
"2846","2018-04-23",2.27
"2847","2018-04-24",2
"2848","2018-04-25",1.99
"2849","2018-04-26",1.96
"2850","2018-04-27",1.89
"2851","2018-04-30",1.9
"2852","2018-05-01",1.95
"2853","2018-05-02",1.94
"2854","2018-05-03",1.93
"2855","2018-05-04",1.97
"2856","2018-05-07",1.94
"2857","2018-05-08",1.92
"2858","2018-05-09",1.87
"2859","2018-05-10",1.88
"2860","2018-05-11",1.93
"2861","2018-05-14",1.97
"2862","2018-05-15",1.95
"2863","2018-05-16",1.97
"2864","2018-05-17",2.05
"2865","2018-05-18",2.02
"2866","2018-05-21",1.98
"2867","2018-05-22",2.06
"2868","2018-05-23",2.01
"2869","2018-05-24",1.92
"2870","2018-05-25",1.93
"2871","2018-05-29",1.88
