"","date","ODC"
"979","2010-11-18",21.629999
"980","2010-11-19",21.6
"981","2010-11-22",21.75
"982","2010-11-23",21.32
"983","2010-11-24",21.99
"984","2010-11-26",23
"985","2010-11-29",22.620001
"986","2010-11-30",22.41
"987","2010-12-01",22.129999
"988","2010-12-02",21.610001
"989","2010-12-03",21.85
"990","2010-12-06",20.950001
"991","2010-12-07",21.870001
"992","2010-12-08",21.65
"993","2010-12-09",21.26
"994","2010-12-10",21.190001
"995","2010-12-13",21.33
"996","2010-12-14",21.209999
"997","2010-12-15",21.99
"998","2010-12-16",22
"999","2010-12-17",21.68
"1000","2010-12-20",21.48
"1001","2010-12-21",21.59
"1002","2010-12-22",21.790001
"1003","2010-12-23",21.51
"1004","2010-12-27",21.440001
"1005","2010-12-28",21.34
"1006","2010-12-29",21.15
"1007","2010-12-30",21.27
"1008","2010-12-31",21.49
"1009","2011-01-03",21.1
"1010","2011-01-04",20.99
"1011","2011-01-05",20.870001
"1012","2011-01-06",20.85
"1013","2011-01-07",20.73
"1014","2011-01-10",20.65
"1015","2011-01-11",21.120001
"1016","2011-01-12",21.059999
"1017","2011-01-13",20.9
"1018","2011-01-14",21.07
"1019","2011-01-18",20.959999
"1020","2011-01-19",20.309999
"1021","2011-01-20",19.9
"1022","2011-01-21",19.52
"1023","2011-01-24",19.059999
"1024","2011-01-25",19.17
"1025","2011-01-26",19.58
"1026","2011-01-27",19.49
"1027","2011-01-28",18.950001
"1028","2011-01-31",19.08
"1029","2011-02-01",19.940001
"1030","2011-02-02",19.99
"1031","2011-02-03",20.02
"1032","2011-02-04",19.91
"1033","2011-02-07",20.34
"1034","2011-02-08",20.35
"1035","2011-02-09",20.030001
"1036","2011-02-10",19.84
"1037","2011-02-11",20.27
"1038","2011-02-14",20.360001
"1039","2011-02-15",20.1
"1040","2011-02-16",19.280001
"1041","2011-02-17",19.1
"1042","2011-02-18",18.98
"1043","2011-02-22",18.91
"1044","2011-02-23",18.98
"1045","2011-02-24",19.26
"1046","2011-02-25",20.040001
"1047","2011-02-28",20.309999
"1048","2011-03-01",19.690001
"1049","2011-03-02",19.92
"1050","2011-03-03",20.139999
"1051","2011-03-04",19.790001
"1052","2011-03-07",19.690001
"1053","2011-03-08",20.16
"1054","2011-03-09",20.09
"1055","2011-03-10",19.950001
"1056","2011-03-11",19.469999
"1057","2011-03-14",19.790001
"1058","2011-03-15",19.74
"1059","2011-03-16",19.76
"1060","2011-03-17",20.049999
"1061","2011-03-18",20.129999
"1062","2011-03-21",20.76
"1063","2011-03-22",20.48
"1064","2011-03-23",20.98
"1065","2011-03-24",20.959999
"1066","2011-03-25",20.82
"1067","2011-03-28",20.5
"1068","2011-03-29",20.93
"1069","2011-03-30",20.99
"1070","2011-03-31",21.299999
"1071","2011-04-01",21.379999
"1072","2011-04-04",22
"1073","2011-04-05",21.870001
"1074","2011-04-06",22.07
"1075","2011-04-07",21.950001
"1076","2011-04-08",21.389999
"1077","2011-04-11",20.280001
"1078","2011-04-12",20.27
"1079","2011-04-13",19.940001
"1080","2011-04-14",20.059999
"1081","2011-04-15",20.219999
"1082","2011-04-18",20.280001
"1083","2011-04-19",20.219999
"1084","2011-04-20",20.49
"1085","2011-04-21",20.549999
"1086","2011-04-25",20.959999
"1087","2011-04-26",21.41
"1088","2011-04-27",21.58
"1089","2011-04-28",21.51
"1090","2011-04-29",22.09
"1091","2011-05-02",21.790001
"1092","2011-05-03",21.65
"1093","2011-05-04",21.190001
"1094","2011-05-05",20.969999
"1095","2011-05-06",20.940001
"1096","2011-05-09",21.049999
"1097","2011-05-10",22.08
"1098","2011-05-11",21.860001
"1099","2011-05-12",22.120001
"1100","2011-05-13",21.73
"1101","2011-05-16",20.940001
"1102","2011-05-17",21
"1103","2011-05-18",21.120001
"1104","2011-05-19",21.49
"1105","2011-05-20",21.370001
"1106","2011-05-23",20.75
"1107","2011-05-24",21
"1108","2011-05-25",21.129999
"1109","2011-05-26",21.27
"1110","2011-05-27",21.42
"1111","2011-05-31",22.280001
"1112","2011-06-01",21.59
"1113","2011-06-02",20.75
"1114","2011-06-03",20.34
"1115","2011-06-06",20.27
"1116","2011-06-07",20.35
"1117","2011-06-08",20.389999
"1118","2011-06-09",20.18
"1119","2011-06-10",19.950001
"1120","2011-06-13",19.83
"1121","2011-06-14",20.370001
"1122","2011-06-15",19.860001
"1123","2011-06-16",20.129999
"1124","2011-06-17",20
"1125","2011-06-20",20.139999
"1126","2011-06-21",20.49
"1127","2011-06-22",20.15
"1128","2011-06-23",19.52
"1129","2011-06-24",20.049999
"1130","2011-06-27",20.99
"1131","2011-06-28",21.280001
"1132","2011-06-29",21.17
"1133","2011-06-30",21.42
"1134","2011-07-01",20.82
"1135","2011-07-05",20.01
"1136","2011-07-06",20.200001
"1137","2011-07-07",20.860001
"1138","2011-07-08",20.48
"1139","2011-07-11",20.440001
"1140","2011-07-12",20.549999
"1141","2011-07-13",20.83
"1142","2011-07-14",20.540001
"1143","2011-07-15",20.77
"1144","2011-07-18",20.58
"1145","2011-07-19",21.27
"1146","2011-07-20",21.200001
"1147","2011-07-21",21.129999
"1148","2011-07-22",20.85
"1149","2011-07-25",20.559999
"1150","2011-07-26",20.620001
"1151","2011-07-27",20.549999
"1152","2011-07-28",20.75
"1153","2011-07-29",20.690001
"1154","2011-08-01",20.51
"1155","2011-08-02",19.93
"1156","2011-08-03",20.030001
"1157","2011-08-04",20.129999
"1158","2011-08-05",20.370001
"1159","2011-08-08",19.5
"1160","2011-08-09",19.469999
"1161","2011-08-10",18.25
"1162","2011-08-11",18.82
"1163","2011-08-12",18.25
"1164","2011-08-15",18.67
"1165","2011-08-16",18.16
"1166","2011-08-17",18.24
"1167","2011-08-18",17.9
"1168","2011-08-19",17.799999
"1169","2011-08-22",18
"1170","2011-08-23",18.370001
"1171","2011-08-24",18.620001
"1172","2011-08-25",18.379999
"1173","2011-08-26",18.709999
"1174","2011-08-29",19.219999
"1175","2011-08-30",19.370001
"1176","2011-08-31",19.34
"1177","2011-09-01",18.370001
"1178","2011-09-02",17.6
"1179","2011-09-06",17.700001
"1180","2011-09-07",18.52
"1181","2011-09-08",18.290001
"1182","2011-09-09",18.25
"1183","2011-09-12",17.9
"1184","2011-09-13",18
"1185","2011-09-14",18.110001
"1186","2011-09-15",18.129999
"1187","2011-09-16",18.030001
"1188","2011-09-19",17.52
"1189","2011-09-20",17.49
"1190","2011-09-21",17.09
"1191","2011-09-22",16.950001
"1192","2011-09-23",17.139999
"1193","2011-09-26",17.360001
"1194","2011-09-27",17.98
"1195","2011-09-28",17.530001
"1196","2011-09-29",18.32
"1197","2011-09-30",18.58
"1198","2011-10-03",18.02
"1199","2011-10-04",19.33
"1200","2011-10-05",19.610001
"1201","2011-10-06",19.85
"1202","2011-10-07",19.309999
"1203","2011-10-10",19.719999
"1204","2011-10-11",19.74
"1205","2011-10-12",20.200001
"1206","2011-10-13",20.530001
"1207","2011-10-14",20.700001
"1208","2011-10-17",20.25
"1209","2011-10-18",20.379999
"1210","2011-10-19",19.6
"1211","2011-10-20",20.02
"1212","2011-10-21",20.35
"1213","2011-10-24",20.6
"1214","2011-10-25",19.559999
"1215","2011-10-26",19.76
"1216","2011-10-27",20.700001
"1217","2011-10-28",20.9
"1218","2011-10-31",20.049999
"1219","2011-11-01",19.33
"1220","2011-11-02",19.23
"1221","2011-11-03",19.82
"1222","2011-11-04",19.65
"1223","2011-11-07",20.09
"1224","2011-11-08",20.549999
"1225","2011-11-09",20.299999
"1226","2011-11-10",20.049999
"1227","2011-11-11",20.530001
"1228","2011-11-14",20.309999
"1229","2011-11-15",20.65
"1230","2011-11-16",20.02
"1231","2011-11-17",20.1
"1232","2011-11-18",20.299999
"1233","2011-11-21",19.969999
"1234","2011-11-22",19.969999
"1235","2011-11-23",19.379999
"1236","2011-11-25",19.190001
"1237","2011-11-28",19.809999
"1238","2011-11-29",19.85
"1239","2011-11-30",20.860001
"1240","2011-12-01",20.549999
"1241","2011-12-02",20.309999
"1242","2011-12-05",20.799999
"1243","2011-12-06",20.290001
"1244","2011-12-07",20.15
"1245","2011-12-08",19.52
"1246","2011-12-09",19.76
"1247","2011-12-12",19.51
"1248","2011-12-13",19.309999
"1249","2011-12-14",19.25
"1250","2011-12-15",19.73
"1251","2011-12-16",19.6
"1252","2011-12-19",19.01
"1253","2011-12-20",19.65
"1254","2011-12-21",19.370001
"1255","2011-12-22",19.809999
"1256","2011-12-23",20.5
"1257","2011-12-27",20.4
"1258","2011-12-28",20.18
"1259","2011-12-29",20.57
"1260","2011-12-30",20.24
"1261","2012-01-03",20.639999
"1262","2012-01-04",20.4
"1263","2012-01-05",20.43
"1264","2012-01-06",20.450001
"1265","2012-01-09",20.48
"1266","2012-01-10",20.610001
"1267","2012-01-11",20.43
"1268","2012-01-12",20.5
"1269","2012-01-13",20.389999
"1270","2012-01-17",20.639999
"1271","2012-01-18",20.75
"1272","2012-01-19",20.790001
"1273","2012-01-20",20.9
"1274","2012-01-23",21
"1275","2012-01-24",20.85
"1276","2012-01-25",21.34
"1277","2012-01-26",21.450001
"1278","2012-01-27",21.5
"1279","2012-01-30",21.15
"1280","2012-01-31",20.99
"1281","2012-02-01",21.65
"1282","2012-02-02",21.85
"1283","2012-02-03",22.35
"1284","2012-02-06",22.129999
"1285","2012-02-07",21.959999
"1286","2012-02-08",21.49
"1287","2012-02-09",21.299999
"1288","2012-02-10",21.200001
"1289","2012-02-13",21.379999
"1290","2012-02-14",21.15
"1291","2012-02-15",20.940001
"1292","2012-02-16",21.379999
"1293","2012-02-17",21.200001
"1294","2012-02-21",21.200001
"1295","2012-02-22",20.780001
"1296","2012-02-23",21
"1297","2012-02-24",20.870001
"1298","2012-02-27",20.799999
"1299","2012-02-28",20.98
"1300","2012-02-29",20.790001
"1301","2012-03-01",20.51
"1302","2012-03-02",19.700001
"1303","2012-03-05",19.67
"1304","2012-03-06",19.48
"1305","2012-03-07",19.620001
"1306","2012-03-08",19.790001
"1307","2012-03-09",19.940001
"1308","2012-03-12",20.25
"1309","2012-03-13",20.5
"1310","2012-03-14",20.639999
"1311","2012-03-15",20.629999
"1312","2012-03-16",20.6
"1313","2012-03-19",21.07
"1314","2012-03-20",20.4
"1315","2012-03-21",20.48
"1316","2012-03-22",20.35
"1317","2012-03-23",20.65
"1318","2012-03-26",21.200001
"1319","2012-03-27",21.040001
"1320","2012-03-28",21.030001
"1321","2012-03-29",21.200001
"1322","2012-03-30",21.290001
"1323","2012-04-02",21.799999
"1324","2012-04-03",21.74
"1325","2012-04-04",21.59
"1326","2012-04-05",21.700001
"1327","2012-04-09",21.32
"1328","2012-04-10",20.709999
"1329","2012-04-11",21.1
"1330","2012-04-12",21.190001
"1331","2012-04-13",20.59
"1332","2012-04-16",20.26
"1333","2012-04-17",20.5
"1334","2012-04-18",20.33
"1335","2012-04-19",19.700001
"1336","2012-04-20",20.6
"1337","2012-04-23",20.08
"1338","2012-04-24",20.299999
"1339","2012-04-25",20.65
"1340","2012-04-26",20.700001
"1341","2012-04-27",21.290001
"1342","2012-04-30",21.16
"1343","2012-05-01",20.74
"1344","2012-05-02",20.6
"1345","2012-05-03",20.26
"1346","2012-05-04",20.290001
"1347","2012-05-07",20.6
"1348","2012-05-08",20.700001
"1349","2012-05-09",20.74
"1350","2012-05-10",21.049999
"1351","2012-05-11",20.99
"1352","2012-05-14",20.35
"1353","2012-05-15",20.559999
"1354","2012-05-16",20.16
"1355","2012-05-17",19.969999
"1356","2012-05-18",20.200001
"1357","2012-05-21",20.27
"1358","2012-05-22",19.9
"1359","2012-05-23",19.799999
"1360","2012-05-24",19.75
"1361","2012-05-25",19.65
"1362","2012-05-29",20.32
"1363","2012-05-30",19.860001
"1364","2012-05-31",19.23
"1365","2012-06-01",18.540001
"1366","2012-06-04",18.5
"1367","2012-06-05",18.469999
"1368","2012-06-06",18.549999
"1369","2012-06-07",18.6
"1370","2012-06-08",18.700001
"1371","2012-06-11",18.450001
"1372","2012-06-12",18.9
"1373","2012-06-13",18.5
"1374","2012-06-14",19.469999
"1375","2012-06-15",20.049999
"1376","2012-06-18",20.200001
"1377","2012-06-19",20.299999
"1378","2012-06-20",19.85
"1379","2012-06-21",19.98
"1380","2012-06-22",21.07
"1381","2012-06-25",20.75
"1382","2012-06-26",21.639999
"1383","2012-06-27",21.690001
"1384","2012-06-28",21.469999
"1385","2012-06-29",21.9
"1386","2012-07-02",22.08
"1387","2012-07-03",22.07
"1388","2012-07-05",21.93
"1389","2012-07-06",21.67
"1390","2012-07-09",21.620001
"1391","2012-07-10",21.5
"1392","2012-07-11",21.629999
"1393","2012-07-12",21.82
"1394","2012-07-13",22.129999
"1395","2012-07-16",22
"1396","2012-07-17",21.9
"1397","2012-07-18",22.049999
"1398","2012-07-19",21.639999
"1399","2012-07-20",21.700001
"1400","2012-07-23",21.01
"1401","2012-07-24",21.25
"1402","2012-07-25",21.549999
"1403","2012-07-26",21.66
"1404","2012-07-27",22
"1405","2012-07-30",22
"1406","2012-07-31",21.93
"1407","2012-08-01",21.370001
"1408","2012-08-02",21.620001
"1409","2012-08-03",22.450001
"1410","2012-08-06",22.85
"1411","2012-08-07",22.870001
"1412","2012-08-08",22.67
"1413","2012-08-09",22.969999
"1414","2012-08-10",22.870001
"1415","2012-08-13",22.66
"1416","2012-08-14",22.469999
"1417","2012-08-15",22.35
"1418","2012-08-16",22.299999
"1419","2012-08-17",22.85
"1420","2012-08-20",23.379999
"1421","2012-08-21",23.35
"1422","2012-08-22",22.950001
"1423","2012-08-23",22.73
"1424","2012-08-24",22.74
"1425","2012-08-27",22.700001
"1426","2012-08-28",23
"1427","2012-08-29",23.030001
"1428","2012-08-30",22.700001
"1429","2012-08-31",22.9
"1430","2012-09-04",22.92
"1431","2012-09-05",22.9
"1432","2012-09-06",23.450001
"1433","2012-09-07",23.549999
"1434","2012-09-10",23.049999
"1435","2012-09-11",23.15
"1436","2012-09-12",23.07
"1437","2012-09-13",23.24
"1438","2012-09-14",23.1
"1439","2012-09-17",22.950001
"1440","2012-09-18",22.870001
"1441","2012-09-19",22.98
"1442","2012-09-20",22.950001
"1443","2012-09-21",22.99
"1444","2012-09-24",23.120001
"1445","2012-09-25",23.049999
"1446","2012-09-26",23.02
"1447","2012-09-27",23.18
"1448","2012-09-28",23.139999
"1449","2012-10-01",22.99
"1450","2012-10-02",23.200001
"1451","2012-10-03",23.01
"1452","2012-10-04",23.17
"1453","2012-10-05",23
"1454","2012-10-08",22.950001
"1455","2012-10-09",22.9
"1456","2012-10-10",22.83
"1457","2012-10-11",22.73
"1458","2012-10-12",22.5
"1459","2012-10-15",23.1
"1460","2012-10-16",23.07
"1461","2012-10-17",23.15
"1462","2012-10-18",23.58
"1463","2012-10-19",22.82
"1464","2012-10-22",22.65
"1465","2012-10-23",22.75
"1466","2012-10-24",22.75
"1467","2012-10-25",22.940001
"1468","2012-10-26",22.82
"1469","2012-10-31",22.4
"1470","2012-11-01",23.059999
"1471","2012-11-02",22.809999
"1472","2012-11-05",22.4
"1473","2012-11-06",22.25
"1474","2012-11-07",21.799999
"1475","2012-11-08",21
"1476","2012-11-09",21.1
"1477","2012-11-12",21.290001
"1478","2012-11-13",21.530001
"1479","2012-11-14",21.1
"1480","2012-11-15",21.059999
"1481","2012-11-16",21.290001
"1482","2012-11-19",21.860001
"1483","2012-11-20",21.799999
"1484","2012-11-21",22.200001
"1485","2012-11-23",22.379999
"1486","2012-11-26",23.01
"1487","2012-11-27",23.139999
"1488","2012-11-28",23.25
"1489","2012-11-29",23.290001
"1490","2012-11-30",23.52
"1491","2012-12-03",23.51
"1492","2012-12-04",23.809999
"1493","2012-12-05",24.049999
"1494","2012-12-06",24.1
"1495","2012-12-07",23.700001
"1496","2012-12-10",25.440001
"1497","2012-12-11",26.98
"1498","2012-12-12",24.65
"1499","2012-12-13",24.51
"1500","2012-12-14",24.51
"1501","2012-12-17",25.389999
"1502","2012-12-18",26.389999
"1503","2012-12-19",26.68
"1504","2012-12-20",26.17
"1505","2012-12-21",26.25
"1506","2012-12-24",26.49
"1507","2012-12-26",26.719999
"1508","2012-12-27",26.93
"1509","2012-12-28",27.41
"1510","2012-12-31",27.6
"1511","2013-01-02",28.82
"1512","2013-01-03",27.52
"1513","2013-01-04",27.200001
"1514","2013-01-07",27
"1515","2013-01-08",27.5
"1516","2013-01-09",27.68
"1517","2013-01-10",27.84
"1518","2013-01-11",27.950001
"1519","2013-01-14",27.43
"1520","2013-01-15",27.49
"1521","2013-01-16",27.709999
"1522","2013-01-17",27.93
"1523","2013-01-18",27.709999
"1524","2013-01-22",28.07
"1525","2013-01-23",27.92
"1526","2013-01-24",27.99
"1527","2013-01-25",27.860001
"1528","2013-01-28",27.809999
"1529","2013-01-29",27.75
"1530","2013-01-30",27.65
"1531","2013-01-31",27.75
"1532","2013-02-01",27.73
"1533","2013-02-04",27.6
"1534","2013-02-05",27.610001
"1535","2013-02-06",27.66
"1536","2013-02-07",27.34
"1537","2013-02-08",27.469999
"1538","2013-02-11",27.59
"1539","2013-02-12",27.76
"1540","2013-02-13",27.559999
"1541","2013-02-14",27.6
"1542","2013-02-15",27.4
"1543","2013-02-19",27.700001
"1544","2013-02-20",27.32
"1545","2013-02-21",27.629999
"1546","2013-02-22",27.620001
"1547","2013-02-25",27.09
"1548","2013-02-26",27.35
"1549","2013-02-27",27.450001
"1550","2013-02-28",27.52
"1551","2013-03-01",28.15
"1552","2013-03-04",28.17
"1553","2013-03-05",28.16
"1554","2013-03-06",28.190001
"1555","2013-03-07",28.35
"1556","2013-03-08",28.200001
"1557","2013-03-11",28.120001
"1558","2013-03-12",27.48
"1559","2013-03-13",27.4
"1560","2013-03-14",27.469999
"1561","2013-03-15",27.200001
"1562","2013-03-18",26.860001
"1563","2013-03-19",26.889999
"1564","2013-03-20",27.299999
"1565","2013-03-21",27.040001
"1566","2013-03-22",27.469999
"1567","2013-03-25",27.48
"1568","2013-03-26",27.4
"1569","2013-03-27",27.16
"1570","2013-03-28",27.23
"1571","2013-04-01",26.299999
"1572","2013-04-02",26.299999
"1573","2013-04-03",25.75
"1574","2013-04-04",26.040001
"1575","2013-04-05",26.08
"1576","2013-04-08",26.469999
"1577","2013-04-09",26.5
"1578","2013-04-10",27.27
"1579","2013-04-11",27.530001
"1580","2013-04-12",27.68
"1581","2013-04-15",26.01
"1582","2013-04-16",26.02
"1583","2013-04-17",24.76
"1584","2013-04-18",23.93
"1585","2013-04-19",24.33
"1586","2013-04-22",24.450001
"1587","2013-04-23",25.290001
"1588","2013-04-24",26.959999
"1589","2013-04-25",27.040001
"1590","2013-04-26",27.18
"1591","2013-04-29",27.24
"1592","2013-04-30",27.51
"1593","2013-05-01",25.59
"1594","2013-05-02",25.9
"1595","2013-05-03",27.09
"1596","2013-05-06",27.23
"1597","2013-05-07",27.24
"1598","2013-05-08",27.360001
"1599","2013-05-09",27.23
"1600","2013-05-10",27.440001
"1601","2013-05-13",27.4
"1602","2013-05-14",27.51
"1603","2013-05-15",27.51
"1604","2013-05-16",27.549999
"1605","2013-05-17",27.5
"1606","2013-05-20",27.530001
"1607","2013-05-21",27.49
"1608","2013-05-22",27.030001
"1609","2013-05-23",27.08
"1610","2013-05-24",27.209999
"1611","2013-05-28",27.530001
"1612","2013-05-29",27.4
"1613","2013-05-30",27.51
"1614","2013-05-31",27.23
"1615","2013-06-03",27.389999
"1616","2013-06-04",27.190001
"1617","2013-06-05",26.950001
"1618","2013-06-06",27.17
"1619","2013-06-07",26.98
"1620","2013-06-10",27.15
"1621","2013-06-11",27.1
"1622","2013-06-12",26.85
"1623","2013-06-13",27.5
"1624","2013-06-14",26.9
"1625","2013-06-17",27.129999
"1626","2013-06-18",27.950001
"1627","2013-06-19",27.84
"1628","2013-06-20",26.9
"1629","2013-06-21",27.98
"1630","2013-06-24",27.549999
"1631","2013-06-25",27.6
"1632","2013-06-26",27.219999
"1633","2013-06-27",27.559999
"1634","2013-06-28",27.469999
"1635","2013-07-01",27.9
"1636","2013-07-02",28.1
"1637","2013-07-03",28.200001
"1638","2013-07-05",28.77
"1639","2013-07-08",28.719999
"1640","2013-07-09",28.82
"1641","2013-07-10",28.870001
"1642","2013-07-11",29.190001
"1643","2013-07-12",29.82
"1644","2013-07-15",29.84
"1645","2013-07-16",29.76
"1646","2013-07-17",29.780001
"1647","2013-07-18",29.75
"1648","2013-07-19",29.870001
"1649","2013-07-22",30.09
"1650","2013-07-23",31.08
"1651","2013-07-24",30.780001
"1652","2013-07-25",31.24
"1653","2013-07-26",31.67
"1654","2013-07-29",31.5
"1655","2013-07-30",31.879999
"1656","2013-07-31",31.860001
"1657","2013-08-01",31.889999
"1658","2013-08-02",31.98
"1659","2013-08-05",31.9
"1660","2013-08-06",31.549999
"1661","2013-08-07",31.23
"1662","2013-08-08",31.9
"1663","2013-08-09",31.74
"1664","2013-08-12",31.860001
"1665","2013-08-13",31.82
"1666","2013-08-14",31.690001
"1667","2013-08-15",31.610001
"1668","2013-08-16",31.799999
"1669","2013-08-19",31.280001
"1670","2013-08-20",31.870001
"1671","2013-08-21",31.450001
"1672","2013-08-22",31.860001
"1673","2013-08-23",31.780001
"1674","2013-08-26",31.51
"1675","2013-08-27",30.389999
"1676","2013-08-28",30.66
"1677","2013-08-29",31.709999
"1678","2013-08-30",31.01
"1679","2013-09-03",30.98
"1680","2013-09-04",31.16
"1681","2013-09-05",30.98
"1682","2013-09-06",30.76
"1683","2013-09-09",31.32
"1684","2013-09-10",31.41
"1685","2013-09-11",31.59
"1686","2013-09-12",31.370001
"1687","2013-09-13",31.549999
"1688","2013-09-16",31.84
"1689","2013-09-17",32.09
"1690","2013-09-18",32.720001
"1691","2013-09-19",32.450001
"1692","2013-09-20",32.740002
"1693","2013-09-23",32.57
"1694","2013-09-24",33.41
"1695","2013-09-25",33.650002
"1696","2013-09-26",33.669998
"1697","2013-09-27",33.689999
"1698","2013-09-30",33.740002
"1699","2013-10-01",33.73
"1700","2013-10-02",33.380001
"1701","2013-10-03",33.82
"1702","2013-10-04",34.189999
"1703","2013-10-07",33.619999
"1704","2013-10-08",33.59
"1705","2013-10-09",33.580002
"1706","2013-10-10",33.98
"1707","2013-10-11",33.950001
"1708","2013-10-14",34.509998
"1709","2013-10-15",34.689999
"1710","2013-10-16",35.110001
"1711","2013-10-17",33.580002
"1712","2013-10-18",34.02
"1713","2013-10-21",34.639999
"1714","2013-10-22",35.48
"1715","2013-10-23",35.299999
"1716","2013-10-24",35.66
"1717","2013-10-25",35.650002
"1718","2013-10-28",35.889999
"1719","2013-10-29",36.200001
"1720","2013-10-30",36.150002
"1721","2013-10-31",35.490002
"1722","2013-11-01",35.32
"1723","2013-11-04",35.57
"1724","2013-11-05",35.650002
"1725","2013-11-06",35.970001
"1726","2013-11-07",36.220001
"1727","2013-11-08",36.470001
"1728","2013-11-11",36.919998
"1729","2013-11-12",38.509998
"1730","2013-11-13",39.040001
"1731","2013-11-14",39.529999
"1732","2013-11-15",39.810001
"1733","2013-11-18",40.240002
"1734","2013-11-19",39.77
"1735","2013-11-20",39.68
"1736","2013-11-21",40.009998
"1737","2013-11-22",39.810001
"1738","2013-11-25",40.169998
"1739","2013-11-26",39.959999
"1740","2013-11-27",40.040001
"1741","2013-11-29",40.220001
"1742","2013-12-02",38.209999
"1743","2013-12-03",38.540001
"1744","2013-12-04",38.93
"1745","2013-12-05",39.119999
"1746","2013-12-06",40.639999
"1747","2013-12-09",35.029999
"1748","2013-12-10",34.419998
"1749","2013-12-11",33.200001
"1750","2013-12-12",33.09
"1751","2013-12-13",34.52
"1752","2013-12-16",35
"1753","2013-12-17",35.619999
"1754","2013-12-18",35.889999
"1755","2013-12-19",35.900002
"1756","2013-12-20",36.290001
"1757","2013-12-23",36.439999
"1758","2013-12-24",37.189999
"1759","2013-12-26",36.66
"1760","2013-12-27",36.75
"1761","2013-12-30",37
"1762","2013-12-31",37.84
"1763","2014-01-02",37.040001
"1764","2014-01-03",37.240002
"1765","2014-01-06",37.09
"1766","2014-01-07",37.060001
"1767","2014-01-08",37.189999
"1768","2014-01-09",37
"1769","2014-01-10",37.09
"1770","2014-01-13",36.380001
"1771","2014-01-14",36.75
"1772","2014-01-15",36.689999
"1773","2014-01-16",36.009998
"1774","2014-01-17",36.029999
"1775","2014-01-21",35.990002
"1776","2014-01-22",36.080002
"1777","2014-01-23",35.490002
"1778","2014-01-24",35.029999
"1779","2014-01-27",34.889999
"1780","2014-01-28",35.259998
"1781","2014-01-29",35.419998
"1782","2014-01-30",35.48
"1783","2014-01-31",34.349998
"1784","2014-02-03",33.009998
"1785","2014-02-04",32.77
"1786","2014-02-05",31.629999
"1787","2014-02-06",32.049999
"1788","2014-02-07",32.279999
"1789","2014-02-10",32.209999
"1790","2014-02-11",32.5
"1791","2014-02-12",32.98
"1792","2014-02-13",33.330002
"1793","2014-02-14",33.720001
"1794","2014-02-18",34.119999
"1795","2014-02-19",33.91
"1796","2014-02-20",33.68
"1797","2014-02-21",33.720001
"1798","2014-02-24",34.119999
"1799","2014-02-25",33.790001
"1800","2014-02-26",33.450001
"1801","2014-02-27",32.799999
"1802","2014-02-28",33.200001
"1803","2014-03-03",33.970001
"1804","2014-03-04",33.830002
"1805","2014-03-05",34.02
"1806","2014-03-06",34.169998
"1807","2014-03-07",34.099998
"1808","2014-03-10",34.990002
"1809","2014-03-11",34.610001
"1810","2014-03-12",34.490002
"1811","2014-03-13",34.66
"1812","2014-03-14",34.57
"1813","2014-03-17",35.16
"1814","2014-03-18",36.169998
"1815","2014-03-19",35.599998
"1816","2014-03-20",35.709999
"1817","2014-03-21",35.259998
"1818","2014-03-24",34.209999
"1819","2014-03-25",34.279999
"1820","2014-03-26",34.009998
"1821","2014-03-27",33.349998
"1822","2014-03-28",33.209999
"1823","2014-03-31",34.540001
"1824","2014-04-01",34.740002
"1825","2014-04-02",34.799999
"1826","2014-04-03",34.849998
"1827","2014-04-04",33.709999
"1828","2014-04-07",33.59
"1829","2014-04-08",33.52
"1830","2014-04-09",34.099998
"1831","2014-04-10",33.279999
"1832","2014-04-11",33.540001
"1833","2014-04-14",33.18
"1834","2014-04-15",33.25
"1835","2014-04-16",33.68
"1836","2014-04-17",33.59
"1837","2014-04-21",33.639999
"1838","2014-04-22",33.779999
"1839","2014-04-23",33.889999
"1840","2014-04-24",34
"1841","2014-04-25",33.650002
"1842","2014-04-28",33.75
"1843","2014-04-29",33.509998
"1844","2014-04-30",33.509998
"1845","2014-05-01",33.18
"1846","2014-05-02",32.57
"1847","2014-05-05",32.23
"1848","2014-05-06",31.76
"1849","2014-05-07",31.65
"1850","2014-05-08",31.299999
"1851","2014-05-09",31.65
"1852","2014-05-12",32.5
"1853","2014-05-13",32.57
"1854","2014-05-14",31.469999
"1855","2014-05-15",31.15
"1856","2014-05-16",31.620001
"1857","2014-05-19",31.799999
"1858","2014-05-20",30.83
"1859","2014-05-21",30.950001
"1860","2014-05-22",31.129999
"1861","2014-05-23",31.74
"1862","2014-05-27",32.880001
"1863","2014-05-28",32.57
"1864","2014-05-29",32.84
"1865","2014-05-30",32.619999
"1866","2014-06-02",31.85
"1867","2014-06-03",31.24
"1868","2014-06-04",31.09
"1869","2014-06-05",32.529999
"1870","2014-06-06",34.450001
"1871","2014-06-09",31.389999
"1872","2014-06-10",31.33
"1873","2014-06-11",30.58
"1874","2014-06-12",28.969999
"1875","2014-06-13",29.040001
"1876","2014-06-16",29.049999
"1877","2014-06-17",29.1
"1878","2014-06-18",29.17
"1879","2014-06-19",29.84
"1880","2014-06-20",29.99
"1881","2014-06-23",30.190001
"1882","2014-06-24",30.65
"1883","2014-06-25",30.690001
"1884","2014-06-26",30.620001
"1885","2014-06-27",30.860001
