"","date","PFIN"
"1939","2014-09-15",8.21
"1940","2014-09-16",8.29
"1941","2014-09-17",8.24
"1942","2014-09-18",8.29
"1943","2014-09-19",8.01
"1944","2014-09-22",7.83
"1945","2014-09-23",7.84
"1946","2014-09-24",7.91
"1947","2014-09-25",7.91
"1948","2014-09-26",8.05
"1949","2014-09-29",8.1
"1950","2014-09-30",8.12
"1951","2014-10-01",8.13
"1952","2014-10-02",7.85
"1953","2014-10-03",7.83
"1954","2014-10-06",7.83
"1955","2014-10-07",7.88
"1956","2014-10-08",7.78
"1957","2014-10-09",7.89
"1958","2014-10-10",7.7
"1959","2014-10-13",7.89
"1960","2014-10-14",7.72
"1961","2014-10-15",7.88
"1962","2014-10-16",8.09
"1963","2014-10-17",7.8
"1964","2014-10-20",7.83
"1965","2014-10-21",7.8
"1966","2014-10-22",7.89
"1967","2014-10-23",7.79
"1968","2014-10-24",8.07
"1969","2014-10-27",8.04
"1970","2014-10-28",7.94
"1971","2014-10-29",7.94
"1972","2014-10-30",8.08
"1973","2014-10-31",7.99
"1974","2014-11-03",7.97
"1975","2014-11-04",8.01
"1976","2014-11-05",8.14
"1977","2014-11-06",8.02
"1978","2014-11-07",7.96
"1979","2014-11-10",7.99
"1980","2014-11-11",8
"1981","2014-11-12",8.15
"1982","2014-11-13",8.16
"1983","2014-11-14",8.12
"1984","2014-11-17",8.18
"1985","2014-11-18",8.11
"1986","2014-11-19",8.12
"1987","2014-11-20",8.1
"1988","2014-11-21",8.12
"1989","2014-11-24",8.08
"1990","2014-11-25",8.02
"1991","2014-11-26",7.92
"1992","2014-11-28",7.9
"1993","2014-12-01",7.9
"1994","2014-12-02",8.1
"1995","2014-12-03",7.9
"1996","2014-12-04",7.9
"1997","2014-12-05",8.05
"1998","2014-12-08",8.1
"1999","2014-12-09",8.04
"2000","2014-12-10",8.04
"2001","2014-12-11",7.86
"2002","2014-12-12",7.94
"2003","2014-12-15",7.84
"2004","2014-12-16",7.86
"2005","2014-12-17",7.85
"2006","2014-12-18",8.03
"2007","2014-12-19",7.83
"2008","2014-12-22",7.94
"2009","2014-12-23",7.79
"2010","2014-12-24",7.82
"2011","2014-12-26",8.05
"2012","2014-12-29",8.01
"2013","2014-12-30",8.08
"2014","2014-12-31",7.95
"2015","2015-01-02",7.84
"2016","2015-01-05",7.8
"2017","2015-01-06",7.91
"2018","2015-01-07",7.89
"2019","2015-01-08",7.85
"2020","2015-01-09",7.82
"2021","2015-01-12",7.97
"2022","2015-01-13",7.92
"2023","2015-01-14",7.84
"2024","2015-01-15",7.83
"2025","2015-01-16",7.69
"2026","2015-01-20",7.64
"2027","2015-01-21",7.92
"2028","2015-01-22",7.67
"2029","2015-01-23",7.55
"2030","2015-01-26",7.76
"2031","2015-01-27",7.75
"2032","2015-01-28",7.55
"2033","2015-01-29",7.72
"2034","2015-01-30",7.6
"2035","2015-02-02",7.73
"2036","2015-02-03",7.55
"2037","2015-02-04",7.69
"2038","2015-02-05",7.56
"2039","2015-02-06",7.53
"2040","2015-02-09",7.49
"2041","2015-02-10",7.6
"2042","2015-02-11",7.81
"2043","2015-02-12",7.78
"2044","2015-02-13",7.78
"2045","2015-02-17",7.6
"2046","2015-02-18",7.78
"2047","2015-02-19",7.57
"2048","2015-02-20",7.6
"2049","2015-02-23",7.75
"2050","2015-02-24",7.78
"2051","2015-02-25",7.79
"2052","2015-02-26",7.7
"2053","2015-02-27",7.69
"2054","2015-03-02",7.71
"2055","2015-03-03",7.7
"2056","2015-03-04",7.93
"2057","2015-03-05",7.93
"2058","2015-03-06",7.92
"2059","2015-03-09",7.98
"2060","2015-03-10",7.98
"2061","2015-03-11",7.82
"2062","2015-03-12",7.91
"2063","2015-03-13",8.09
"2064","2015-03-16",8
"2065","2015-03-17",8.01
"2066","2015-03-18",8
"2067","2015-03-19",7.68
"2068","2015-03-20",7.76
"2069","2015-03-23",7.72
"2070","2015-03-24",7.8
"2071","2015-03-25",7.93
"2072","2015-03-26",7.71
"2073","2015-03-27",7.71
"2074","2015-03-30",7.06
"2075","2015-03-31",6.83
"2076","2015-04-01",6.84
"2077","2015-04-02",6.86
"2078","2015-04-06",6.96
"2079","2015-04-07",6.9
"2080","2015-04-08",7.03
"2081","2015-04-09",6.94
"2082","2015-04-10",6.8
"2083","2015-04-13",6.84
"2084","2015-04-14",6.8
"2085","2015-04-15",6.56
"2086","2015-04-16",6.5
"2087","2015-04-17",6.57
"2088","2015-04-20",6.48
"2089","2015-04-21",6.35
"2090","2015-04-22",6.4
"2091","2015-04-23",6.39
"2092","2015-04-24",6.47
"2093","2015-04-27",6.49
"2094","2015-04-28",6.5
"2095","2015-04-29",6.82
"2096","2015-04-30",6.46
"2097","2015-05-01",6.84
"2098","2015-05-04",6.97
"2099","2015-05-05",7.17
"2100","2015-05-06",6.66
"2101","2015-05-07",6.96
"2102","2015-05-08",7.07
"2103","2015-05-11",7.13
"2104","2015-05-12",7.74
"2105","2015-05-13",7.87
"2106","2015-05-14",7.93
"2107","2015-05-15",8.3
"2108","2015-05-18",8.51
"2109","2015-05-19",8.95
"2110","2015-05-20",8.63
"2111","2015-05-21",8.6
"2112","2015-05-22",8.67
"2113","2015-05-26",8.78
"2114","2015-05-27",8.66
"2115","2015-05-28",8.75
"2116","2015-05-29",8.76
"2117","2015-06-01",8.76
"2118","2015-06-02",8.8
"2119","2015-06-03",8.45
"2120","2015-06-04",8.43
"2121","2015-06-05",8.46
"2122","2015-06-08",8.8
"2123","2015-06-09",8.75
"2124","2015-06-10",8.71
"2125","2015-06-11",8.74
"2126","2015-06-12",8.46
"2127","2015-06-15",8.71
"2128","2015-06-16",8.66
"2129","2015-06-17",8.54
"2130","2015-06-18",8.65
"2131","2015-06-19",8.54
"2132","2015-06-22",8.6
"2133","2015-06-23",8.54
"2134","2015-06-24",8.54
"2135","2015-06-25",8.6
"2136","2015-06-26",8.64
"2137","2015-06-29",8.51
"2138","2015-06-30",8.64
"2139","2015-07-01",8.61
"2140","2015-07-02",8.6
"2141","2015-07-06",8.51
"2142","2015-07-07",8.51
"2143","2015-07-08",8.45
"2144","2015-07-09",8.47
"2145","2015-07-10",8.65
"2146","2015-07-13",8.67
"2147","2015-07-14",8.68
"2148","2015-07-15",8.67
"2149","2015-07-16",8.56
"2150","2015-07-17",8.55
"2151","2015-07-20",8.65
"2152","2015-07-21",8.6
"2153","2015-07-22",8.55
"2154","2015-07-23",8.52
"2155","2015-07-24",8.55
"2156","2015-07-27",8.5
"2157","2015-07-28",8.57
"2158","2015-07-29",8.55
"2159","2015-07-30",8.56
"2160","2015-07-31",8.59
"2161","2015-08-03",8.45
"2162","2015-08-04",8.67
"2163","2015-08-05",8.59
"2164","2015-08-06",8.48
"2165","2015-08-07",8.48
"2166","2015-08-10",8.54
"2167","2015-08-11",8.51
"2168","2015-08-12",9.56
"2169","2015-08-13",9.97
"2170","2015-08-14",9.95
"2171","2015-08-17",11.18
"2172","2015-08-18",10.64
"2173","2015-08-19",10.46
"2174","2015-08-20",9.96
"2175","2015-08-21",9.75
"2176","2015-08-24",9.46
"2177","2015-08-25",10.1
"2178","2015-08-26",9.79
"2179","2015-08-27",10.06
"2180","2015-08-28",9.63
"2181","2015-08-31",9.9
"2182","2015-09-01",9.6
"2183","2015-09-02",10.07
"2184","2015-09-03",10.04
"2185","2015-09-04",9.77
"2186","2015-09-08",9.97
"2187","2015-09-09",9.89
"2188","2015-09-10",9.89
"2189","2015-09-11",9.89
"2190","2015-09-14",9.8
"2191","2015-09-15",9.83
"2192","2015-09-16",9.92
"2193","2015-09-17",10.06
"2194","2015-09-18",10.24
"2195","2015-09-21",10.29
"2196","2015-09-22",10.08
"2197","2015-09-23",10.35
"2198","2015-09-24",10.28
"2199","2015-09-25",10.01
"2200","2015-09-28",9.97
"2201","2015-09-29",9.7
"2202","2015-09-30",9.62
"2203","2015-10-01",9.66
"2204","2015-10-02",9.63
"2205","2015-10-05",9.76
"2206","2015-10-06",9.81
"2207","2015-10-07",9.92
"2208","2015-10-08",10
"2209","2015-10-09",10
"2210","2015-10-12",9.9
"2211","2015-10-13",9.65
"2212","2015-10-14",9.73
"2213","2015-10-15",9.89
"2214","2015-10-16",9.9
"2215","2015-10-19",9.96
"2216","2015-10-20",10.5
"2217","2015-10-21",10.18
"2218","2015-10-22",10.35
"2219","2015-10-23",10.17
"2220","2015-10-26",10.26
"2221","2015-10-27",10.14
"2222","2015-10-28",10.18
"2223","2015-10-29",10.04
"2224","2015-10-30",10.1
"2225","2015-11-02",9.87
"2226","2015-11-03",10.17
"2227","2015-11-04",10
"2228","2015-11-05",10.09
"2229","2015-11-06",10.25
"2230","2015-11-09",10.06
"2231","2015-11-10",10.06
"2232","2015-11-11",10.39
"2233","2015-11-12",9.3
"2234","2015-11-13",9
"2235","2015-11-16",8.72
"2236","2015-11-17",8.58
"2237","2015-11-18",8.55
"2238","2015-11-19",8.35
"2239","2015-11-20",8.48
"2240","2015-11-23",8.3
"2241","2015-11-24",8.15
"2242","2015-11-25",8.15
"2243","2015-11-27",8.35
"2244","2015-11-30",8.7
"2245","2015-12-01",8.6
"2246","2015-12-02",8.71
"2247","2015-12-03",8.8
"2248","2015-12-04",8.84
"2249","2015-12-07",8.79
"2250","2015-12-08",8.7
"2251","2015-12-09",8.59
"2252","2015-12-10",8.78
"2253","2015-12-11",8.75
"2254","2015-12-14",8.71
"2255","2015-12-15",8.9
"2256","2015-12-16",9.5
"2257","2015-12-17",9.19
"2258","2015-12-18",9.06
"2259","2015-12-21",8.91
"2260","2015-12-22",9.09
"2261","2015-12-23",8.89
"2262","2015-12-24",9.06
"2263","2015-12-28",8.91
"2264","2015-12-29",8.8
"2265","2015-12-30",8.82
"2266","2015-12-31",8.84
"2267","2016-01-04",8.53
"2268","2016-01-05",8.2
"2269","2016-01-06",8
"2270","2016-01-07",8.52
"2271","2016-01-08",8.43
"2272","2016-01-11",8.46
"2273","2016-01-12",8.3
"2274","2016-01-13",8.02
"2275","2016-01-14",8.28
"2276","2016-01-15",7.97
"2277","2016-01-19",7.8
"2278","2016-01-20",8.13
"2279","2016-01-21",8.5
"2280","2016-01-22",8.35
"2281","2016-01-25",8.09
"2282","2016-01-26",8.41
"2283","2016-01-27",8.35
"2284","2016-01-28",8.55
"2285","2016-01-29",8.41
"2286","2016-02-01",8.44
"2287","2016-02-02",8.37
"2288","2016-02-03",8.45
"2289","2016-02-04",8.57
"2290","2016-02-05",8.51
"2291","2016-02-08",8.51
"2292","2016-02-09",8.45
"2293","2016-02-10",8.39
"2294","2016-02-11",8.27
"2295","2016-02-12",8.54
"2296","2016-02-16",9.02
"2297","2016-02-17",9.14
"2298","2016-02-18",9.26
"2299","2016-02-19",9.49
"2300","2016-02-22",9.74
"2301","2016-02-23",9.78
"2302","2016-02-24",9.85
"2303","2016-02-25",9.78
"2304","2016-02-26",9.63
"2305","2016-02-29",10.3
"2306","2016-03-01",10.49
"2307","2016-03-02",10.63
"2308","2016-03-03",10.72
"2309","2016-03-04",10.52
"2310","2016-03-07",10.52
"2311","2016-03-08",10.6
"2312","2016-03-09",10.71
"2313","2016-03-10",10.49
"2314","2016-03-11",10.5
"2315","2016-03-14",10.47
"2316","2016-03-15",10.6
"2317","2016-03-16",11.62
"2318","2016-03-17",10.98
"2319","2016-03-18",11.18
"2320","2016-03-21",10.9
"2321","2016-03-22",10.26
"2322","2016-03-23",10.78
"2323","2016-03-24",10.34
"2324","2016-03-28",10.3
"2325","2016-03-29",9.36
"2326","2016-03-30",9.64
"2327","2016-03-31",9.56
"2328","2016-04-01",9.38
"2329","2016-04-04",10.15
"2330","2016-04-05",9.97
"2331","2016-04-06",9.86
"2332","2016-04-07",10.05
"2333","2016-04-08",9.72
"2334","2016-04-11",9.73
"2335","2016-04-12",9.6
"2336","2016-04-13",9.73
"2337","2016-04-14",9.22
"2338","2016-04-15",9.25
"2339","2016-04-18",9.35
"2340","2016-04-19",9.3
"2341","2016-04-20",9.32
"2342","2016-04-21",9.42
"2343","2016-04-22",9.34
"2344","2016-04-25",9.8
"2345","2016-04-26",9.63
"2346","2016-04-27",9.21
"2347","2016-04-28",9.25
"2348","2016-04-29",9.42
"2349","2016-05-02",9.25
"2350","2016-05-03",9.26
"2351","2016-05-04",9.26
"2352","2016-05-05",8.9
"2353","2016-05-06",9.12
"2354","2016-05-09",9.05
"2355","2016-05-10",9.46
"2356","2016-05-11",9.39
"2357","2016-05-12",8.59
"2358","2016-05-13",8.37
"2359","2016-05-16",8.33
"2360","2016-05-17",8.29
"2361","2016-05-18",8.5
"2362","2016-05-19",8.59
"2363","2016-05-20",8.56
"2364","2016-05-23",8.51
"2365","2016-05-24",8.51
"2366","2016-05-25",8.72
"2367","2016-05-26",8.5
"2368","2016-05-27",8.93
"2369","2016-05-31",8.94
"2370","2016-06-01",8.87
"2371","2016-06-02",8.98
"2372","2016-06-03",9.15
"2373","2016-06-06",9.14
"2374","2016-06-07",9.23
"2375","2016-06-08",9.23
"2376","2016-06-09",9.16
"2377","2016-06-10",9.13
"2378","2016-06-13",9.1
"2379","2016-06-14",9.21
"2380","2016-06-15",9.1
"2381","2016-06-16",9.21
"2382","2016-06-17",9.38
"2383","2016-06-20",9.23
"2384","2016-06-21",9.24
"2385","2016-06-22",9.23
"2386","2016-06-23",9.28
"2387","2016-06-24",9.35
"2388","2016-06-27",9.26
"2389","2016-06-28",9.24
"2390","2016-06-29",9.34
"2391","2016-06-30",9.35
"2392","2016-07-01",9.42
"2393","2016-07-05",9.4
"2394","2016-07-06",9.39
"2395","2016-07-07",9.4
"2396","2016-07-08",9.39
"2397","2016-07-11",9.21
"2398","2016-07-12",9.27
"2399","2016-07-13",9.44
"2400","2016-07-14",9.3
"2401","2016-07-15",9.25
"2402","2016-07-18",9.26
"2403","2016-07-19",9.28
"2404","2016-07-20",9.34
"2405","2016-07-21",9.39
"2406","2016-07-22",9.33
"2407","2016-07-25",9.33
"2408","2016-07-26",9.26
"2409","2016-07-27",9.3
"2410","2016-07-28",9.3
"2411","2016-07-29",9.36
"2412","2016-08-01",9.3
"2413","2016-08-02",9.31
"2414","2016-08-03",9.29
"2415","2016-08-04",9.26
"2416","2016-08-05",9.26
"2417","2016-08-08",9.26
"2418","2016-08-09",9.21
"2419","2016-08-10",9.13
"2420","2016-08-11",8.65
"2421","2016-08-12",8.28
"2422","2016-08-15",8.48
"2423","2016-08-16",8.46
"2424","2016-08-17",8.46
"2425","2016-08-18",8.46
"2426","2016-08-19",8.64
"2427","2016-08-22",9.12
"2428","2016-08-23",8.99
"2429","2016-08-24",8.78
"2430","2016-08-25",8.48
"2431","2016-08-26",8.59
"2432","2016-08-29",8.38
"2433","2016-08-30",8.28
"2434","2016-08-31",8.29
"2435","2016-09-01",8.38
"2436","2016-09-02",8.38
"2437","2016-09-06",8.49
"2438","2016-09-07",8.47
"2439","2016-09-08",8.62
"2440","2016-09-09",8.32
"2441","2016-09-12",8.3
"2442","2016-09-13",8.29
"2443","2016-09-14",8.26
"2444","2016-09-15",8.08
"2445","2016-09-16",7.7
"2446","2016-09-19",7.8
"2447","2016-09-20",8
"2448","2016-09-21",8.24
"2449","2016-09-22",8.26
"2450","2016-09-23",8.22
"2451","2016-09-26",8.25
"2452","2016-09-27",8.46
"2453","2016-09-28",8.31
"2454","2016-09-29",8.29
"2455","2016-09-30",8.3
"2456","2016-10-03",8.29
"2457","2016-10-04",8.69
"2458","2016-10-05",8.56
"2459","2016-10-06",8.43
"2460","2016-10-07",8.28
"2461","2016-10-10",8.17
"2462","2016-10-11",8.16
"2463","2016-10-12",8.1
"2464","2016-10-13",8.12
"2465","2016-10-14",8.14
"2466","2016-10-17",8.18
"2467","2016-10-18",8.17
"2468","2016-10-19",8.14
"2469","2016-10-20",8.14
"2470","2016-10-21",8.14
"2471","2016-10-24",8.01
"2472","2016-10-25",8.01
"2473","2016-10-26",8.05
"2474","2016-10-27",8.1
"2475","2016-10-28",8.1
"2476","2016-10-31",8.05
"2477","2016-11-01",7.7
"2478","2016-11-02",7.72
"2479","2016-11-03",7.32
"2480","2016-11-04",6.82
"2481","2016-11-07",6.8
"2482","2016-11-08",6.75
"2483","2016-11-09",6.86
"2484","2016-11-10",7.04
"2485","2016-11-11",7.04
"2486","2016-11-14",7.18
"2487","2016-11-15",7.06
"2488","2016-11-16",7.18
"2489","2016-11-17",7
"2490","2016-11-18",7.01
"2491","2016-11-21",7.04
"2492","2016-11-22",7.16
"2493","2016-11-23",7.94
"2494","2016-11-25",7.95
"2495","2016-11-28",8.15
"2496","2016-11-29",8.07
"2497","2016-11-30",8.26
"2498","2016-12-01",8.26
"2499","2016-12-02",8.25
"2500","2016-12-05",8.35
"2501","2016-12-06",8.25
"2502","2016-12-07",8.31
"2503","2016-12-08",8.32
"2504","2016-12-09",8.34
"2505","2016-12-12",8.36
"2506","2016-12-13",8.36
"2507","2016-12-14",8.37
"2508","2016-12-15",8.48
"2509","2016-12-16",8.36
"2510","2016-12-19",8.25
"2511","2016-12-20",8.31
"2512","2016-12-21",8.35
"2513","2016-12-22",8.3
"2514","2016-12-23",7.31
"2515","2016-12-27",8.32
"2516","2016-12-28",8.32
"2517","2016-12-29",8.25
"2518","2016-12-30",8.27
"2519","2017-01-03",8.36
"2520","2017-01-04",8.46
"2521","2017-01-05",8.26
"2522","2017-01-06",8.31
"2523","2017-01-09",8.46
"2524","2017-01-10",8.58
"2525","2017-01-11",8.62
"2526","2017-01-12",8.55
"2527","2017-01-13",8.46
"2528","2017-01-17",8.56
"2529","2017-01-18",8.52
"2530","2017-01-19",8.59
"2531","2017-01-20",8.4
"2532","2017-01-23",8.54
"2533","2017-01-24",8.58
"2534","2017-01-25",8.58
"2535","2017-01-26",8.59
"2536","2017-01-27",8.58
"2537","2017-01-30",8.64
"2538","2017-01-31",8.74
"2539","2017-02-01",8.74
"2540","2017-02-02",8.58
"2541","2017-02-03",8.36
"2542","2017-02-06",8.5
"2543","2017-02-07",8.48
"2544","2017-02-08",8.49
"2545","2017-02-09",8.49
"2546","2017-02-10",8.49
"2547","2017-02-13",8.49
"2548","2017-02-14",8.49
"2549","2017-02-15",8.49
"2550","2017-02-16",8.49
"2551","2017-02-17",8.45
"2552","2017-02-21",8.45
"2553","2017-02-22",8.45
"2554","2017-02-23",8.5
"2555","2017-02-24",8.45
"2556","2017-02-27",8.53
"2557","2017-02-28",8.47
"2558","2017-03-01",8.49
"2559","2017-03-02",8.45
"2560","2017-03-03",8.54
"2561","2017-03-06",8.53
"2562","2017-03-07",8.51
"2563","2017-03-08",8.45
"2564","2017-03-09",8.5
"2565","2017-03-10",8.41
"2566","2017-03-13",8.41
"2567","2017-03-14",8.53
"2568","2017-03-15",8.42
"2569","2017-03-16",8.48
"2570","2017-03-17",8.42
"2571","2017-03-20",8.28
"2572","2017-03-21",8.3
"2573","2017-03-22",8.3
"2574","2017-03-23",8.25
"2575","2017-03-24",7.95
"2576","2017-03-27",7.25
"2577","2017-03-28",6.86
"2578","2017-03-29",6.9
"2579","2017-03-30",6.93
"2580","2017-03-31",6.98
"2581","2017-04-03",6.91
"2582","2017-04-04",6.98
"2583","2017-04-05",6.94
"2584","2017-04-06",6.94
"2585","2017-04-07",6.84
"2586","2017-04-10",6.86
"2587","2017-04-11",6.67
"2588","2017-04-12",6.66
"2589","2017-04-13",6.74
"2590","2017-04-17",6.93
"2591","2017-04-18",6.93
"2592","2017-04-19",6.86
"2593","2017-04-20",6.85
"2594","2017-04-21",6.84
"2595","2017-04-24",6.84
"2596","2017-04-25",6.82
"2597","2017-04-26",6.84
"2598","2017-04-27",6.9
"2599","2017-04-28",6.86
"2600","2017-05-01",6.84
"2601","2017-05-02",6.81
"2602","2017-05-03",6.63
"2603","2017-05-04",6.75
"2604","2017-05-05",6.75
"2605","2017-05-08",6.64
"2606","2017-05-09",6.64
"2607","2017-05-10",6.64
"2608","2017-05-11",6.5
"2609","2017-05-12",6.64
"2610","2017-05-15",6.35
"2611","2017-05-16",6.43
"2612","2017-05-17",6.35
"2613","2017-05-18",6.21
"2614","2017-05-19",6.2
"2615","2017-05-22",6.05
"2616","2017-05-23",6.27
"2617","2017-05-24",6.17
"2618","2017-05-25",6.19
"2619","2017-05-26",6.16
"2620","2017-05-30",6
"2621","2017-05-31",6.02
"2622","2017-06-01",6.05
"2623","2017-06-02",6.09
"2624","2017-06-05",6.02
"2625","2017-06-06",6.02
"2626","2017-06-07",6.07
"2627","2017-06-08",6.07
"2628","2017-06-09",5.71
"2629","2017-06-12",6.16
"2630","2017-06-13",6
"2631","2017-06-14",6.16
"2632","2017-06-15",6.16
"2633","2017-06-16",6.02
"2634","2017-06-19",6.05
"2635","2017-06-20",6.05
"2636","2017-06-21",6.02
"2637","2017-06-22",6.23
"2638","2017-06-23",6.12
"2639","2017-06-26",6.13
"2640","2017-06-27",6.14
"2641","2017-06-28",6.06
"2642","2017-06-29",6.02
"2643","2017-06-30",6.05
"2644","2017-07-03",6.05
"2645","2017-07-05",6.01
"2646","2017-07-06",5.9
"2647","2017-07-07",5.87
"2648","2017-07-10",5.75
"2649","2017-07-11",5.66
"2650","2017-07-12",5.66
"2651","2017-07-13",5.66
"2652","2017-07-14",5.84
"2653","2017-07-17",5.73
"2654","2017-07-18",6.07
"2655","2017-07-19",5.93
"2656","2017-07-20",6.06
"2657","2017-07-21",6.2
"2658","2017-07-24",6.2
"2659","2017-07-25",6.08
"2660","2017-07-26",6.08
"2661","2017-07-27",6.04
"2662","2017-07-28",6.03
"2663","2017-07-31",6.03
"2664","2017-08-01",6.35
"2665","2017-08-02",6.05
"2666","2017-08-03",5.94
"2667","2017-08-04",5.95
"2668","2017-08-07",5.97
"2669","2017-08-08",5.93
"2670","2017-08-09",5.93
"2671","2017-08-10",5.9
"2672","2017-08-11",5.93
"2673","2017-08-14",6
"2674","2017-08-15",6.23
"2675","2017-08-16",6.2
"2676","2017-08-17",6.14
"2677","2017-08-18",6.2
"2678","2017-08-21",5.99
"2679","2017-08-22",6.07
"2680","2017-08-23",6.2
"2681","2017-08-24",6.21
"2682","2017-08-25",6.33
"2683","2017-08-28",6.41
"2684","2017-08-29",6.48
"2685","2017-08-30",6.54
"2686","2017-08-31",6.76
"2687","2017-09-01",7.1
"2688","2017-09-05",7.09
"2689","2017-09-06",6.76
"2690","2017-09-07",6.92
"2691","2017-09-08",6.97
"2692","2017-09-11",7.15
"2693","2017-09-12",7.1
"2694","2017-09-13",7.05
"2695","2017-09-14",7.05
"2696","2017-09-15",7.45
"2697","2017-09-18",7.52
"2698","2017-09-19",7.65
"2699","2017-09-20",7.7
"2700","2017-09-21",7.54
"2701","2017-09-22",7.69
"2702","2017-09-25",7.69
"2703","2017-09-26",7.7
"2704","2017-09-27",7.3
"2705","2017-09-28",7.27
"2706","2017-09-29",7.27
"2707","2017-10-02",7.2
"2708","2017-10-03",6.81
"2709","2017-10-04",7
"2710","2017-10-05",7
"2711","2017-10-06",7.06
"2712","2017-10-09",7.16
"2713","2017-10-10",7.4
"2714","2017-10-11",7.38
"2715","2017-10-12",7.46
"2716","2017-10-13",7.8
"2717","2017-10-16",7.66
"2718","2017-10-17",7.66
"2719","2017-10-18",7.66
"2720","2017-10-19",7.45
"2721","2017-10-20",7.69
"2722","2017-10-23",7.69
"2723","2017-10-24",7.69
"2724","2017-10-25",7.23
"2725","2017-10-26",7.5
"2726","2017-10-27",7.31
"2727","2017-10-30",7.43
"2728","2017-10-31",7.43
"2729","2017-11-01",7.4
"2730","2017-11-02",7.4
"2731","2017-11-03",7.35
"2732","2017-11-06",7.39
"2733","2017-11-07",7.48
"2734","2017-11-08",7.5
"2735","2017-11-09",7.4
"2736","2017-11-10",7.4
"2737","2017-11-13",7.4
"2738","2017-11-14",7.34
"2739","2017-11-15",7.26
"2740","2017-11-16",7.31
"2741","2017-11-17",7.4
"2742","2017-11-20",7.4
"2743","2017-11-21",7.34
"2744","2017-11-22",7.36
"2745","2017-11-24",7.25
"2746","2017-11-27",7.45
"2747","2017-11-28",7.49
"2748","2017-11-29",7.54
"2749","2017-11-30",7.48
"2750","2017-12-01",7.51
"2751","2017-12-04",7.43
"2752","2017-12-05",7.36
"2753","2017-12-06",7.47
"2754","2017-12-07",7.52
"2755","2017-12-08",7.5
"2756","2017-12-11",7.43
"2757","2017-12-12",7.45
"2758","2017-12-13",7.57
"2759","2017-12-14",7.53
"2760","2017-12-15",7.59
"2761","2017-12-18",7.7
"2762","2017-12-19",7.75
"2763","2017-12-20",8.13
"2764","2017-12-21",8.63
"2765","2017-12-22",8
"2766","2017-12-26",8.24
"2767","2017-12-27",8.5
"2768","2017-12-28",8.09
"2769","2017-12-29",8.38
"2770","2018-01-02",8.35
"2771","2018-01-03",8.47
"2772","2018-01-04",8.47
"2773","2018-01-05",8.31
"2774","2018-01-08",8.06
"2775","2018-01-09",7.97
"2776","2018-01-10",8.1
"2777","2018-01-11",8.4
"2778","2018-01-12",8.41
"2779","2018-01-16",8.2
"2780","2018-01-17",7.92
"2781","2018-01-18",8.05
"2782","2018-01-19",8.05
"2783","2018-01-22",8.05
"2784","2018-01-23",7.68
"2785","2018-01-24",7.75
"2786","2018-01-25",7.81
"2787","2018-01-26",7.62
"2788","2018-01-29",7.62
"2789","2018-01-30",7.62
"2790","2018-01-31",7.57
"2791","2018-02-01",7.68
"2792","2018-02-02",7.27
"2793","2018-02-05",7.5
"2794","2018-02-06",7.6
"2795","2018-02-07",7.78
"2796","2018-02-08",7.78
"2797","2018-02-09",7.2
"2798","2018-02-12",7.22
"2799","2018-02-13",7.17
"2800","2018-02-14",7.17
"2801","2018-02-15",7.5
"2802","2018-02-16",7.42
"2803","2018-02-20",7.2
"2804","2018-02-21",7.33
"2805","2018-02-22",7.33
"2806","2018-02-23",7.92
"2807","2018-02-26",7.67
"2808","2018-02-27",7.87
"2809","2018-02-28",7.34
"2810","2018-03-01",7.55
"2811","2018-03-02",7.35
"2812","2018-03-05",7.41
"2813","2018-03-06",7.31
"2814","2018-03-07",7.27
"2815","2018-03-08",7.27
"2816","2018-03-09",7.45
"2817","2018-03-12",7.39
"2818","2018-03-13",7.74
"2819","2018-03-14",7.92
"2820","2018-03-15",7.92
"2821","2018-03-16",7.52
"2822","2018-03-19",7.63
"2823","2018-03-20",7.5
"2824","2018-03-21",7.72
"2825","2018-03-22",7.62
"2826","2018-03-23",7.4
"2827","2018-03-26",7.35
"2828","2018-03-27",7.5
"2829","2018-03-28",7.9
"2830","2018-03-29",7.76
"2831","2018-04-02",7.75
"2832","2018-04-03",7.82
"2833","2018-04-04",7.77
"2834","2018-04-05",8.03
"2835","2018-04-06",8.03
"2836","2018-04-09",8.05
"2837","2018-04-10",8.14
"2838","2018-04-11",8.25
"2839","2018-04-12",8.28
"2840","2018-04-13",8.24
"2841","2018-04-16",8.17
"2842","2018-04-17",8.25
"2843","2018-04-18",8.25
"2844","2018-04-19",8.1
"2845","2018-04-20",7.96
"2846","2018-04-23",7.86
"2847","2018-04-24",7.86
"2848","2018-04-25",7.98
"2849","2018-04-26",8.05
"2850","2018-04-27",8.1
"2851","2018-04-30",8.25
"2852","2018-05-01",8.23
"2853","2018-05-02",8.23
"2854","2018-05-03",8.23
"2855","2018-05-04",8.2
"2856","2018-05-07",8.48
"2857","2018-05-08",8.35
"2858","2018-05-09",8.12
"2859","2018-05-10",8.12
"2860","2018-05-11",8.5
"2861","2018-05-14",8.49
"2862","2018-05-15",8.49
"2863","2018-05-16",8.3
"2864","2018-05-17",8.35
"2865","2018-05-18",8.38
"2866","2018-05-21",8.15
"2867","2018-05-22",8.35
"2868","2018-05-23",8.43
"2869","2018-05-24",8.5
"2870","2018-05-25",8.46
"2871","2018-05-29",8.64
"2872","2018-05-30",8.8
