"","date","DORM"
"2787","2018-01-26",75.260002
"2788","2018-01-29",74.790001
"2789","2018-01-30",74.220001
"2790","2018-01-31",75.440002
"2791","2018-02-01",75.599998
"2792","2018-02-02",74.129997
"2793","2018-02-05",71.370003
"2794","2018-02-06",72.169998
"2795","2018-02-07",72.629997
"2796","2018-02-08",71.739998
"2797","2018-02-09",70.230003
"2798","2018-02-12",71.360001
"2799","2018-02-13",73.059998
"2800","2018-02-14",74.800003
"2801","2018-02-15",74.949997
"2802","2018-02-16",76.360001
"2803","2018-02-20",77.32
"2804","2018-02-21",75.389999
"2805","2018-02-22",72.410004
"2806","2018-02-23",73.449997
"2807","2018-02-26",73.139999
"2808","2018-02-27",71.089996
"2809","2018-02-28",69
"2810","2018-03-01",68.230003
"2811","2018-03-02",69.839996
"2812","2018-03-05",70.790001
"2813","2018-03-06",72.089996
"2814","2018-03-07",72.550003
"2815","2018-03-08",72.510002
"2816","2018-03-09",72.540001
"2817","2018-03-12",69.629997
"2818","2018-03-13",69.470001
"2819","2018-03-14",68.68
"2820","2018-03-15",68.860001
"2821","2018-03-16",70.660004
"2822","2018-03-19",69.120003
"2823","2018-03-20",68.68
"2824","2018-03-21",68.620003
"2825","2018-03-22",65.440002
"2826","2018-03-23",64.019997
"2827","2018-03-26",65
"2828","2018-03-27",64.120003
"2829","2018-03-28",65.419998
"2830","2018-03-29",66.209999
"2831","2018-04-02",64.839996
"2832","2018-04-03",66.07
"2833","2018-04-04",67.550003
"2834","2018-04-05",68.040001
"2835","2018-04-06",67.389999
"2836","2018-04-09",67.589996
"2837","2018-04-10",68.580002
"2838","2018-04-11",69.110001
"2839","2018-04-12",69.480003
"2840","2018-04-13",69.190002
"2841","2018-04-16",69.43
"2842","2018-04-17",69.959999
"2843","2018-04-18",68.790001
"2844","2018-04-19",67.269997
"2845","2018-04-20",66.379997
"2846","2018-04-23",66.199997
"2847","2018-04-24",66.239998
"2848","2018-04-25",65.57
"2849","2018-04-26",67.239998
"2850","2018-04-27",66.379997
"2851","2018-04-30",64.260002
"2852","2018-05-01",64.139999
"2853","2018-05-02",64.669998
"2854","2018-05-03",64.040001
"2855","2018-05-04",65.25
"2856","2018-05-07",65.330002
"2857","2018-05-08",66.510002
"2858","2018-05-09",65.760002
"2859","2018-05-10",65.389999
"2860","2018-05-11",65.099998
"2861","2018-05-14",65.720001
"2862","2018-05-15",65.459999
"2863","2018-05-16",65.559998
"2864","2018-05-17",65.800003
"2865","2018-05-18",65.970001
"2866","2018-05-21",65.940002
"2867","2018-05-22",65.160004
"2868","2018-05-23",65.860001
"2869","2018-05-24",65.93
"2870","2018-05-25",65.360001
"2871","2018-05-29",64.379997
"2872","2018-05-30",65.5
"2873","2018-05-31",64.519997
"2874","2018-06-01",65.739998
"2875","2018-06-04",65.989998
"2876","2018-06-05",66.410004
"2877","2018-06-06",67.410004
"2878","2018-06-07",68.489998
"2879","2018-06-08",68.93
"2880","2018-06-11",70.010002
"2881","2018-06-12",69.75
"2882","2018-06-13",69.190002
"2883","2018-06-14",70.309998
"2884","2018-06-15",70.309998
"2885","2018-06-18",70.610001
"2886","2018-06-19",71.260002
"2887","2018-06-20",71.279999
"2888","2018-06-21",71.760002
"2889","2018-06-22",72.230003
"2890","2018-06-25",70.800003
"2891","2018-06-26",71.360001
"2892","2018-06-27",70.760002
"2893","2018-06-28",69.949997
"2894","2018-06-29",68.309998
"2895","2018-07-02",70.07
"2896","2018-07-03",70.279999
"2897","2018-07-05",72.32
"2898","2018-07-06",71.610001
"2899","2018-07-09",72.050003
"2900","2018-07-10",71.690002
"2901","2018-07-11",70.639999
"2902","2018-07-12",70.489998
"2903","2018-07-13",70.75
"2904","2018-07-16",70.559998
"2905","2018-07-17",70.989998
"2906","2018-07-18",73.110001
"2907","2018-07-19",74.57
"2908","2018-07-20",73.169998
"2909","2018-07-23",72.660004
"2910","2018-07-24",71.260002
"2911","2018-07-25",71.5
"2912","2018-07-26",72.330002
"2913","2018-07-27",72.169998
"2914","2018-07-30",73.68
"2915","2018-07-31",74.68
"2916","2018-08-01",72.110001
"2917","2018-08-02",73.379997
"2918","2018-08-03",73.300003
"2919","2018-08-06",75.540001
"2920","2018-08-07",74.550003
"2921","2018-08-08",74.75
"2922","2018-08-09",75.970001
"2923","2018-08-10",76.269997
"2924","2018-08-13",75.300003
"2925","2018-08-14",76.809998
"2926","2018-08-15",77.199997
"2927","2018-08-16",77.779999
"2928","2018-08-17",78.419998
"2929","2018-08-20",80.370003
"2930","2018-08-21",79.82
"2931","2018-08-22",79.489998
"2932","2018-08-23",79.199997
"2933","2018-08-24",80.830002
"2934","2018-08-27",80.5
"2935","2018-08-28",80.830002
"2936","2018-08-29",80.949997
"2937","2018-08-30",81.190002
"2938","2018-08-31",80.980003
"2939","2018-09-04",81.879997
"2940","2018-09-05",81.349998
"2941","2018-09-06",81.379997
"2942","2018-09-07",81.720001
"2943","2018-09-10",80.050003
"2944","2018-09-11",80.919998
"2945","2018-09-12",81.220001
"2946","2018-09-13",81.190002
"2947","2018-09-14",82.790001
"2948","2018-09-17",79.599998
"2949","2018-09-18",79.230003
"2950","2018-09-19",78.57
"2951","2018-09-20",80.370003
"2952","2018-09-21",79.5
"2953","2018-09-24",78.419998
"2954","2018-09-25",78.220001
"2955","2018-09-26",78.379997
"2956","2018-09-27",77.860001
"2957","2018-09-28",76.919998
"2958","2018-10-01",74.68
"2959","2018-10-02",74.120003
"2960","2018-10-03",73.190002
"2961","2018-10-04",72.449997
"2962","2018-10-05",71.32
"2963","2018-10-08",71.639999
"2964","2018-10-09",71.949997
"2965","2018-10-10",68.129997
"2966","2018-10-11",66.660004
"2967","2018-10-12",67.419998
"2968","2018-10-15",68.720001
"2969","2018-10-16",69.989998
"2970","2018-10-17",69.120003
"2971","2018-10-18",67.410004
"2972","2018-10-19",68
"2973","2018-10-22",69.110001
"2974","2018-10-23",69.839996
"2975","2018-10-24",68.860001
"2976","2018-10-25",70.730003
"2977","2018-10-26",76.150002
"2978","2018-10-29",74.82
"2979","2018-10-30",76.790001
"2980","2018-10-31",79.010002
"2981","2018-11-01",81.110001
"2982","2018-11-02",81.360001
"2983","2018-11-05",79.739998
"2984","2018-11-06",80.610001
"2985","2018-11-07",81.43
"2986","2018-11-08",81.989998
"2987","2018-11-09",83.459999
"2988","2018-11-12",82.370003
"2989","2018-11-13",82.980003
"2990","2018-11-14",84.410004
"2991","2018-11-15",86.580002
"2992","2018-11-16",90.260002
"2993","2018-11-19",88.279999
"2994","2018-11-20",84.529999
"2995","2018-11-21",84.559998
"2996","2018-11-23",85.669998
"2997","2018-11-26",87.529999
"2998","2018-11-27",86.480003
"2999","2018-11-28",89.760002
"3000","2018-11-29",87.480003
"3001","2018-11-30",87.860001
"3002","2018-12-03",87.309998
"3003","2018-12-04",84.910004
"3004","2018-12-06",85.580002
"3005","2018-12-07",81.129997
"3006","2018-12-10",81.949997
"3007","2018-12-11",82.940002
"3008","2018-12-12",85.809998
"3009","2018-12-13",86
"3010","2018-12-14",86.029999
"3011","2018-12-17",83.800003
"3012","2018-12-18",84.360001
"3013","2018-12-19",82.720001
"3014","2018-12-20",83.910004
"3015","2018-12-21",83.889999
"3016","2018-12-24",83.959999
"3017","2018-12-26",86.400002
"3018","2018-12-27",87.089996
"3019","2018-12-28",88.349998
"3020","2018-12-31",90.019997
"3021","2019-01-02",89.379997
"3022","2019-01-03",87.360001
"3023","2019-01-04",88.139999
"3024","2019-01-07",90.720001
"3025","2019-01-08",89.779999
"3026","2019-01-09",92.190002
"3027","2019-01-10",93.540001
"3028","2019-01-11",94.559998
"3029","2019-01-14",91.669998
"3030","2019-01-15",93.239998
"3031","2019-01-16",93.919998
"3032","2019-01-17",92.839996
"3033","2019-01-18",93.389999
"3034","2019-01-22",93.349998
"3035","2019-01-23",92.519997
"3036","2019-01-24",91.510002
"3037","2019-01-25",88.709999
"3038","2019-01-28",87.550003
"3039","2019-01-29",86.870003
"3040","2019-01-30",86
"3041","2019-01-31",85.949997
"3042","2019-02-01",85.699997
"3043","2019-02-04",85.769997
"3044","2019-02-05",86.209999
"3045","2019-02-06",85.629997
"3046","2019-02-07",84.860001
"3047","2019-02-08",85.440002
"3048","2019-02-11",87.169998
"3049","2019-02-12",87.68
"3050","2019-02-13",88.720001
"3051","2019-02-14",88.589996
"3052","2019-02-15",89.699997
"3053","2019-02-19",91.529999
"3054","2019-02-20",89.900002
"3055","2019-02-21",89.529999
"3056","2019-02-22",90.720001
"3057","2019-02-25",81.269997
"3058","2019-02-26",83.5
"3059","2019-02-27",82.769997
"3060","2019-02-28",80.900002
"3061","2019-03-01",83.75
"3062","2019-03-04",82
"3063","2019-03-05",82.519997
"3064","2019-03-06",82.029999
"3065","2019-03-07",81.760002
"3066","2019-03-08",82.910004
"3067","2019-03-11",83
"3068","2019-03-12",81.739998
"3069","2019-03-13",82.419998
"3070","2019-03-14",82.650002
"3071","2019-03-15",81.599998
"3072","2019-03-18",82.370003
"3073","2019-03-19",82.980003
"3074","2019-03-20",82.769997
"3075","2019-03-21",84.82
"3076","2019-03-22",83.309998
"3077","2019-03-25",83.980003
"3078","2019-03-26",85.669998
"3079","2019-03-27",86.529999
"3080","2019-03-28",87.779999
"3081","2019-03-29",88.089996
"3082","2019-04-01",88.900002
"3083","2019-04-02",88.779999
"3084","2019-04-03",89.260002
"3085","2019-04-04",91.330002
"3086","2019-04-05",91.410004
"3087","2019-04-08",92.519997
"3088","2019-04-09",91.82
"3089","2019-04-10",92.25
"3090","2019-04-11",92.330002
"3091","2019-04-12",93.18
"3092","2019-04-15",93.029999
"3093","2019-04-16",93.589996
"3094","2019-04-17",95.489998
"3095","2019-04-18",94.559998
"3096","2019-04-22",92.970001
"3097","2019-04-23",93.489998
"3098","2019-04-24",95.029999
"3099","2019-04-25",91.629997
"3100","2019-04-26",93.529999
"3101","2019-04-29",84.900002
"3102","2019-04-30",87.669998
"3103","2019-05-01",83.68
"3104","2019-05-02",84.739998
"3105","2019-05-03",87.260002
"3106","2019-05-06",86.519997
"3107","2019-05-07",86.279999
"3108","2019-05-08",86.629997
"3109","2019-05-09",84.93
"3110","2019-05-10",85.669998
"3111","2019-05-13",83.620003
"3112","2019-05-14",83.449997
"3113","2019-05-15",83
"3114","2019-05-16",82.239998
"3115","2019-05-17",82.730003
"3116","2019-05-20",82.75
"3117","2019-05-21",82.910004
"3118","2019-05-22",81.860001
"3119","2019-05-23",80.5
"3120","2019-05-24",81.480003
"3121","2019-05-28",81
"3122","2019-05-29",81.370003
"3123","2019-05-30",81.550003
"3124","2019-05-31",81.660004
"3125","2019-06-03",83.339996
"3126","2019-06-04",84.720001
"3127","2019-06-05",85.010002
"3128","2019-06-06",85.120003
"3129","2019-06-07",86.480003
"3130","2019-06-10",85.510002
"3131","2019-06-11",85.790001
"3132","2019-06-12",84.779999
"3133","2019-06-13",85.690002
"3134","2019-06-14",86.25
"3135","2019-06-17",84.769997
"3136","2019-06-18",85.410004
"3137","2019-06-19",86.32
"3138","2019-06-20",88.400002
"3139","2019-06-21",86.459999
"3140","2019-06-24",85.419998
"3141","2019-06-25",84.760002
"3142","2019-06-26",83.809998
"3143","2019-06-27",85.720001
"3144","2019-06-28",87.139999
"3145","2019-07-01",87.519997
"3146","2019-07-02",86.360001
"3147","2019-07-03",87.269997
"3148","2019-07-05",87.989998
"3149","2019-07-08",83.540001
"3150","2019-07-09",80.849998
"3151","2019-07-10",80.720001
"3152","2019-07-11",79.18
"3153","2019-07-12",81.839996
"3154","2019-07-15",82.32
"3155","2019-07-16",82.379997
"3156","2019-07-17",81.550003
"3157","2019-07-18",82.169998
"3158","2019-07-19",82.089996
"3159","2019-07-22",81.860001
"3160","2019-07-23",83.989998
"3161","2019-07-24",85.099998
"3162","2019-07-25",84.720001
"3163","2019-07-26",84.760002
"3164","2019-07-29",82.919998
"3165","2019-07-30",73.050003
"3166","2019-07-31",71.879997
"3167","2019-08-01",69.010002
"3168","2019-08-02",69.169998
"3169","2019-08-05",69.82
"3170","2019-08-06",70.82
"3171","2019-08-07",70.580002
"3172","2019-08-08",72.400002
"3173","2019-08-09",72.620003
"3174","2019-08-12",73.279999
"3175","2019-08-13",74.75
"3176","2019-08-14",73.839996
"3177","2019-08-15",72.900002
"3178","2019-08-16",73.529999
"3179","2019-08-19",74.260002
"3180","2019-08-20",72.720001
"3181","2019-08-21",73.120003
"3182","2019-08-22",71.690002
"3183","2019-08-23",70.339996
"3184","2019-08-26",71.510002
"3185","2019-08-27",69.989998
"3186","2019-08-28",70.099998
"3187","2019-08-29",71.239998
"3188","2019-08-30",71.080002
"3189","2019-09-03",70.040001
"3190","2019-09-04",71.580002
"3191","2019-09-05",73.790001
"3192","2019-09-06",74.519997
"3193","2019-09-09",76.129997
"3194","2019-09-10",81.529999
"3195","2019-09-11",81.629997
"3196","2019-09-12",81.139999
"3197","2019-09-13",82.440002
"3198","2019-09-16",81.989998
"3199","2019-09-17",82.989998
"3200","2019-09-18",81.82
"3201","2019-09-19",80.769997
"3202","2019-09-20",80.32
"3203","2019-09-23",80.660004
"3204","2019-09-24",78.18
"3205","2019-09-25",78.230003
"3206","2019-09-26",77.639999
"3207","2019-09-27",79.110001
"3208","2019-09-30",79.540001
"3209","2019-10-01",80.190002
"3210","2019-10-02",79.730003
"3211","2019-10-03",79.709999
"3212","2019-10-04",78.57
"3213","2019-10-07",78.110001
"3214","2019-10-08",76.709999
"3215","2019-10-09",77.779999
"3216","2019-10-10",79.559998
"3217","2019-10-11",81.120003
"3218","2019-10-14",80.739998
"3219","2019-10-15",81.419998
"3220","2019-10-16",82.099998
"3221","2019-10-17",82.519997
"3222","2019-10-18",82.290001
"3223","2019-10-21",83.32
"3224","2019-10-22",83.68
"3225","2019-10-23",82.050003
"3226","2019-10-24",83.650002
"3227","2019-10-25",82.919998
"3228","2019-10-28",73.760002
"3229","2019-10-29",72.139999
"3230","2019-10-30",72.43
"3231","2019-10-31",71.949997
"3232","2019-11-01",73.720001
"3233","2019-11-04",73.940002
"3234","2019-11-05",73.199997
"3235","2019-11-06",73.099998
"3236","2019-11-07",73.540001
"3237","2019-11-08",72.449997
"3238","2019-11-11",71.830002
"3239","2019-11-12",71.760002
"3240","2019-11-13",71.260002
"3241","2019-11-14",71.980003
"3242","2019-11-15",72.529999
"3243","2019-11-18",73.730003
"3244","2019-11-19",74.220001
"3245","2019-11-20",71.940002
"3246","2019-11-21",71.629997
"3247","2019-11-22",71.800003
"3248","2019-11-25",74.220001
"3249","2019-11-26",72.889999
"3250","2019-11-27",74.129997
"3251","2019-11-29",74.32
"3252","2019-12-02",73.5
"3253","2019-12-03",72.120003
"3254","2019-12-04",72.910004
"3255","2019-12-05",74.209999
"3256","2019-12-06",74.220001
"3257","2019-12-09",73.010002
"3258","2019-12-10",73.43
"3259","2019-12-11",73.620003
"3260","2019-12-12",74.489998
"3261","2019-12-13",72.910004
"3262","2019-12-16",73.040001
"3263","2019-12-17",73.93
"3264","2019-12-18",73.989998
"3265","2019-12-19",73.779999
"3266","2019-12-20",75.029999
"3267","2019-12-23",75.160004
"3268","2019-12-24",74.730003
"3269","2019-12-26",74.669998
"3270","2019-12-27",75.110001
"3271","2019-12-30",74.980003
"3272","2019-12-31",75.720001
"3273","2020-01-02",75.660004
"3274","2020-01-03",76.010002
"3275","2020-01-06",73.75
"3276","2020-01-07",76.220001
"3277","2020-01-08",75.82
"3278","2020-01-09",75.550003
"3279","2020-01-10",75.529999
"3280","2020-01-13",77.849998
"3281","2020-01-14",77.93
"3282","2020-01-15",77.300003
"3283","2020-01-16",78.190002
"3284","2020-01-17",77.75
"3285","2020-01-21",77.370003
"3286","2020-01-22",77.830002
"3287","2020-01-23",77.779999
"3288","2020-01-24",75.769997
"3289","2020-01-27",74.059998
"3290","2020-01-28",74.75
"3291","2020-01-29",74.440002
"3292","2020-01-30",72.830002
"3293","2020-01-31",69.800003
"3294","2020-02-03",70.690002
"3295","2020-02-04",73.449997
"3296","2020-02-05",75.93
"3297","2020-02-06",73.760002
"3298","2020-02-07",72
"3299","2020-02-10",72.019997
"3300","2020-02-11",72.980003
"3301","2020-02-12",73.849998
"3302","2020-02-13",74.160004
"3303","2020-02-14",72.610001
"3304","2020-02-18",74.93
"3305","2020-02-19",75.730003
"3306","2020-02-20",76.379997
"3307","2020-02-21",76.690002
"3308","2020-02-24",66.339996
"3309","2020-02-25",63.959999
"3310","2020-02-26",64.540001
"3311","2020-02-27",63.27
"3312","2020-02-28",60.639999
"3313","2020-03-02",61.68
"3314","2020-03-03",59.580002
"3315","2020-03-04",59.150002
"3316","2020-03-05",57.43
"3317","2020-03-06",60.16
"3318","2020-03-09",59.139999
"3319","2020-03-10",63.43
"3320","2020-03-11",60.43
"3321","2020-03-12",56.169998
"3322","2020-03-13",60.290001
"3323","2020-03-16",55.380001
"3324","2020-03-17",57.41
"3325","2020-03-18",62.099998
"3326","2020-03-19",66.769997
"3327","2020-03-20",57.93
"3328","2020-03-23",54.98
"3329","2020-03-24",54.029999
"3330","2020-03-25",51.990002
"3331","2020-03-26",52.73
"3332","2020-03-27",52.459999
"3333","2020-03-30",54.650002
"3334","2020-03-31",55.27
"3335","2020-04-01",50.16
"3336","2020-04-02",49.32
"3337","2020-04-03",47
"3338","2020-04-06",52.330002
"3339","2020-04-07",54.299999
"3340","2020-04-08",56.470001
"3341","2020-04-09",59.16
"3342","2020-04-13",57.98
"3343","2020-04-14",61.619999
"3344","2020-04-15",60.310001
"3345","2020-04-16",57.880001
"3346","2020-04-17",59.889999
"3347","2020-04-20",58.48
"3348","2020-04-21",58.48
"3349","2020-04-22",58.150002
"3350","2020-04-23",57.900002
"3351","2020-04-24",57.84
"3352","2020-04-27",63.099998
"3353","2020-04-28",66.82
"3354","2020-04-29",62.810001
"3355","2020-04-30",63.080002
"3356","2020-05-01",61.700001
"3357","2020-05-04",60.5
"3358","2020-05-05",60.509998
"3359","2020-05-06",60.060001
"3360","2020-05-07",59.709999
"3361","2020-05-08",62.580002
"3362","2020-05-11",65.040001
"3363","2020-05-12",64.190002
"3364","2020-05-13",63.259998
"3365","2020-05-14",64.949997
"3366","2020-05-15",66.040001
"3367","2020-05-18",68.419998
"3368","2020-05-19",68.43
"3369","2020-05-20",67.599998
"3370","2020-05-21",66.389999
"3371","2020-05-22",66.470001
"3372","2020-05-26",68.82
"3373","2020-05-27",69.720001
"3374","2020-05-28",66.739998
"3375","2020-05-29",69.919998
"3376","2020-06-01",69.949997
"3377","2020-06-02",69.5
"3378","2020-06-03",72.029999
"3379","2020-06-04",74.160004
"3380","2020-06-05",79.559998
"3381","2020-06-08",79.160004
"3382","2020-06-09",74.529999
"3383","2020-06-10",72.989998
"3384","2020-06-11",69.849998
"3385","2020-06-12",68.209999
"3386","2020-06-15",69.360001
"3387","2020-06-16",69.720001
"3388","2020-06-17",68.900002
"3389","2020-06-18",68.050003
"3390","2020-06-19",67.230003
"3391","2020-06-22",68.260002
"3392","2020-06-23",67.900002
"3393","2020-06-24",65.980003
"3394","2020-06-25",65.629997
"3395","2020-06-26",64.029999
"3396","2020-06-29",66.870003
"3397","2020-06-30",67.07
"3398","2020-07-01",66.419998
"3399","2020-07-02",66.669998
"3400","2020-07-06",66.720001
"3401","2020-07-07",65.650002
"3402","2020-07-08",64.68
"3403","2020-07-09",63.34
"3404","2020-07-10",64.540001
"3405","2020-07-13",64.419998
"3406","2020-07-14",65.769997
"3407","2020-07-15",68.43
"3408","2020-07-16",69.290001
"3409","2020-07-17",70.019997
"3410","2020-07-20",70.489998
"3411","2020-07-21",72.07
"3412","2020-07-22",71.540001
"3413","2020-07-23",72.919998
"3414","2020-07-24",73.790001
"3415","2020-07-27",75.82
"3416","2020-07-28",76.089996
"3417","2020-07-29",77.919998
"3418","2020-07-30",82.809998
"3419","2020-07-31",81.75
"3420","2020-08-03",81.910004
"3421","2020-08-04",82.230003
"3422","2020-08-05",84.93
"3423","2020-08-06",83.68
"3424","2020-08-07",85.970001
"3425","2020-08-10",83.059998
"3426","2020-08-11",84.209999
"3427","2020-08-12",84.389999
"3428","2020-08-13",83.239998
"3429","2020-08-14",83.559998
"3430","2020-08-17",83.830002
"3431","2020-08-18",84.489998
"3432","2020-08-19",83.790001
"3433","2020-08-20",82.849998
"3434","2020-08-21",81.260002
"3435","2020-08-24",82.769997
"3436","2020-08-25",83.120003
"3437","2020-08-26",83.839996
"3438","2020-08-27",84.220001
"3439","2020-08-28",84.980003
"3440","2020-08-31",84.690002
"3441","2020-09-01",86.239998
"3442","2020-09-02",88.029999
"3443","2020-09-03",85.870003
"3444","2020-09-04",85.730003
"3445","2020-09-08",82.349998
"3446","2020-09-09",84.029999
"3447","2020-09-10",84.910004
"3448","2020-09-11",85.919998
"3449","2020-09-14",88.300003
"3450","2020-09-15",88.019997
"3451","2020-09-16",86.830002
"3452","2020-09-17",85.93
"3453","2020-09-18",86.43
"3454","2020-09-21",82.629997
"3455","2020-09-22",83.379997
"3456","2020-09-23",82.959999
"3457","2020-09-24",84.040001
"3458","2020-09-25",85.349998
"3459","2020-09-28",89.169998
"3460","2020-09-29",88.739998
"3461","2020-09-30",90.379997
"3462","2020-10-01",93.260002
"3463","2020-10-02",94.209999
"3464","2020-10-05",94.690002
"3465","2020-10-06",95.169998
"3466","2020-10-07",94.309998
"3467","2020-10-08",93.860001
"3468","2020-10-09",92.959999
"3469","2020-10-12",93.5
"3470","2020-10-13",93.209999
"3471","2020-10-14",91.169998
"3472","2020-10-15",92.120003
"3473","2020-10-16",91.169998
"3474","2020-10-19",90.040001
"3475","2020-10-20",90.739998
"3476","2020-10-21",91
"3477","2020-10-22",91.139999
"3478","2020-10-23",90.669998
"3479","2020-10-26",89.940002
"3480","2020-10-27",88.080002
"3481","2020-10-28",85.980003
"3482","2020-10-29",87.910004
"3483","2020-10-30",89.269997
"3484","2020-11-02",87.5
"3485","2020-11-03",90.870003
"3486","2020-11-04",91.900002
"3487","2020-11-05",93.349998
"3488","2020-11-06",94.82
"3489","2020-11-09",92.199997
"3490","2020-11-10",96.010002
"3491","2020-11-11",96.199997
"3492","2020-11-12",94.32
"3493","2020-11-13",94.739998
"3494","2020-11-16",95.059998
"3495","2020-11-17",95.199997
"3496","2020-11-18",94.529999
"3497","2020-11-19",94.290001
"3498","2020-11-20",94.5
"3499","2020-11-23",93.519997
"3500","2020-11-24",93.339996
"3501","2020-11-25",91.849998
"3502","2020-11-27",93.07
