"","date","ALYA"
"1938","2014-09-12",6.56
"1939","2014-09-15",6.56
"1940","2014-09-16",6.48
"1941","2014-09-17",6.45
"1942","2014-09-18",6.62
"1943","2014-09-19",6.84
"1944","2014-09-22",6.51
"1945","2014-09-23",6.76
"1946","2014-09-24",6.79
"1947","2014-09-25",6.82
"1948","2014-09-26",6.78
"1949","2014-09-29",6.88
"1950","2014-09-30",6.87
"1951","2014-10-01",7.05
"1952","2014-10-02",6.9
"1953","2014-10-03",7
"1954","2014-10-06",7
"1955","2014-10-07",6.89
"1956","2014-10-08",6.95
"1957","2014-10-09",6.71
"1958","2014-10-10",6.65
"1959","2014-10-13",6.53
"1960","2014-10-14",6.54
"1961","2014-10-15",6.48
"1962","2014-10-16",6.54
"1963","2014-10-17",6.68
"1964","2014-10-20",6.65
"1965","2014-10-21",6.6
"1966","2014-10-22",6.52
"1967","2014-10-23",6.56
"1968","2014-10-24",6.47
"1969","2014-10-27",6.56
"1970","2014-10-28",7.04
"1971","2014-10-29",6.69
"1972","2014-10-30",6.91
"1973","2014-10-31",7.06
"1974","2014-11-03",7.07
"1975","2014-11-04",6.89
"1976","2014-11-05",7.23
"1977","2014-11-06",7.11
"1978","2014-11-07",6.91
"1979","2014-11-10",7.02
"1980","2014-11-11",7.19
"1981","2014-11-12",7.35
"1982","2014-11-13",7.35
"1983","2014-11-14",7.31
"1984","2014-11-17",7.39
"1985","2014-11-18",7.97
"1986","2014-11-19",7.9
"1987","2014-11-20",7.59
"1988","2014-11-21",7.32
"1989","2014-11-24",7.66
"1990","2014-11-25",7.67
"1991","2014-11-26",7.8
"1992","2014-11-28",7.66
"1993","2014-12-01",7.43
"1994","2014-12-02",7.88
"1995","2014-12-03",7.58
"1996","2014-12-04",7.92
"1997","2014-12-05",7.52
"1998","2014-12-08",7.65
"1999","2014-12-09",7.74
"2000","2014-12-10",7.51
"2001","2014-12-11",7.49
"2002","2014-12-12",7.45
"2003","2014-12-15",7.69
"2004","2014-12-16",7.55
"2005","2014-12-17",7.61
"2006","2014-12-18",7.6
"2007","2014-12-19",7.6
"2008","2014-12-22",7.51
"2009","2014-12-23",7.71
"2010","2014-12-24",7.39
"2011","2014-12-26",7.77
"2012","2014-12-29",7.54
"2013","2014-12-30",7.54
"2014","2014-12-31",7.51
"2015","2015-01-02",7.5
"2016","2015-01-05",7.36
"2017","2015-01-06",7.52
"2018","2015-01-07",7.37
"2019","2015-01-08",7.52
"2020","2015-01-09",7.63
"2021","2015-01-12",7.64
"2022","2015-01-13",7.63
"2023","2015-01-14",7.61
"2024","2015-01-15",7.62
"2025","2015-01-16",7.6
"2026","2015-01-20",7.5
"2027","2015-01-21",7.1
"2028","2015-01-22",7
"2029","2015-01-23",7.12
"2030","2015-01-26",7.01
"2031","2015-01-27",7.06
"2032","2015-01-28",7.2
"2033","2015-01-29",7.38
"2034","2015-01-30",7.05
"2035","2015-02-02",7.2
"2036","2015-02-03",7.26
"2037","2015-02-04",7.07
"2038","2015-02-05",7.27
"2039","2015-02-06",7.03
"2040","2015-02-09",7.22
"2041","2015-02-10",7.26
"2042","2015-02-11",7.23
"2043","2015-02-12",7.23
"2044","2015-02-13",7.2
"2045","2015-02-17",7.39
"2046","2015-02-18",7.24
"2047","2015-02-19",7.25
"2048","2015-02-20",7.23
"2049","2015-02-23",7.12
"2050","2015-02-24",7.29
"2051","2015-02-25",6.72
"2052","2015-02-26",7.02
"2053","2015-02-27",7.1
"2054","2015-03-02",6.99
"2055","2015-03-03",7
"2056","2015-03-04",6.99
"2057","2015-03-05",6.91
"2058","2015-03-06",6.99
"2059","2015-03-09",6.9
"2060","2015-03-10",6.85
"2061","2015-03-11",6.87
"2062","2015-03-12",6.84
"2063","2015-03-13",6.91
"2064","2015-03-16",6.86
"2065","2015-03-17",6.81
"2066","2015-03-18",6.87
"2067","2015-03-19",6.88
"2068","2015-03-20",6.8
"2069","2015-03-23",6.75
"2070","2015-03-24",6.9
"2071","2015-03-25",6.99
"2072","2015-03-26",7.05
"2073","2015-03-27",6.86
"2074","2015-03-30",6.87
"2075","2015-03-31",6.81
"2076","2015-04-01",6.81
"2077","2015-04-02",7.08
"2078","2015-04-06",6.91
"2079","2015-04-07",6.99
"2080","2015-04-08",7.06
"2081","2015-04-09",7.01
"2082","2015-04-10",6.94
"2083","2015-04-13",7.09
"2084","2015-04-14",7
"2085","2015-04-15",7.04
"2086","2015-04-16",7.13
"2087","2015-04-17",7.07
"2088","2015-04-20",7
"2089","2015-04-21",7
"2090","2015-04-22",7.03
"2091","2015-04-23",7
"2092","2015-04-24",6.97
"2093","2015-04-27",7
"2094","2015-04-28",6.95
"2095","2015-04-29",7
"2096","2015-04-30",7.05
"2097","2015-05-01",7.01
"2098","2015-05-04",6.98
"2099","2015-05-05",6.92
"2100","2015-05-06",6.82
"2101","2015-05-07",7.03
"2102","2015-05-08",7.04
"2103","2015-05-11",7.04
"2104","2015-05-12",7.02
"2105","2015-05-13",7.09
"2106","2015-05-14",7.09
"2107","2015-05-15",7.15
"2108","2015-05-18",7.1
"2109","2015-05-19",7.02
"2110","2015-05-20",7.27
"2111","2015-05-21",7.34
"2112","2015-05-22",7.32
"2113","2015-05-26",7.21
"2114","2015-05-27",7.11
"2115","2015-05-28",7.21
"2116","2015-05-29",7.11
"2117","2015-06-01",7.14
"2118","2015-06-02",7.11
"2119","2015-06-03",7.13
"2120","2015-06-04",7.15
"2121","2015-06-05",7.14
"2122","2015-06-08",7.24
"2123","2015-06-09",7.21
"2124","2015-06-10",7.25
"2125","2015-06-11",7.24
"2126","2015-06-12",7.4
"2127","2015-06-15",7.4
"2128","2015-06-16",7.45
"2129","2015-06-17",7.25
"2130","2015-06-18",7.2
"2131","2015-06-19",7.17
"2132","2015-06-22",7.26
"2133","2015-06-23",7.35
"2134","2015-06-24",7.26
"2135","2015-06-25",7.26
"2136","2015-06-26",7.38
"2137","2015-06-29",7.3
"2138","2015-06-30",7.3
"2139","2015-07-01",7.27
"2140","2015-07-02",7.28
"2141","2015-07-06",7.27
"2142","2015-07-07",7.3
"2143","2015-07-08",7.26
"2144","2015-07-09",7.28
"2145","2015-07-10",7.29
"2146","2015-07-13",7.35
"2147","2015-07-14",7.3
"2148","2015-07-15",7.46
"2149","2015-07-16",7.42
"2150","2015-07-17",7.31
"2151","2015-07-20",7.32
"2152","2015-07-21",7.39
"2153","2015-07-22",7.23
"2154","2015-07-23",7.27
"2155","2015-07-24",7.3
"2156","2015-07-27",7.27
"2157","2015-07-28",6.82
"2158","2015-07-29",6.71
"2159","2015-07-30",7.1
"2160","2015-07-31",7.14
"2161","2015-08-03",7.03
"2162","2015-08-04",7.02
"2163","2015-08-05",7.08
"2164","2015-08-06",7.05
"2165","2015-08-07",7.02
"2166","2015-08-10",7
"2167","2015-08-11",7.09
"2168","2015-08-12",7.08
"2169","2015-08-13",7.11
"2170","2015-08-14",7.1
"2171","2015-08-17",7.11
"2172","2015-08-18",7.17
"2173","2015-08-19",7.15
"2174","2015-08-20",7.11
"2175","2015-08-21",7.14
"2176","2015-08-24",6.62
"2177","2015-08-25",6.74
"2178","2015-08-26",6.67
"2179","2015-08-27",6.92
"2180","2015-08-28",7.01
"2181","2015-08-31",7.15
"2182","2015-09-01",7.18
"2183","2015-09-02",7.15
"2184","2015-09-03",7.21
"2185","2015-09-04",7.22
"2186","2015-09-08",7.2
"2187","2015-09-09",7.25
"2188","2015-09-10",7.22
"2189","2015-09-11",7.14
"2190","2015-09-14",7.11
"2191","2015-09-15",7.19
"2192","2015-09-16",7.2
"2193","2015-09-17",7.05
"2194","2015-09-18",7.25
"2195","2015-09-21",7.26
"2196","2015-09-22",7.23
"2197","2015-09-23",7.17
"2198","2015-09-24",7.15
"2199","2015-09-25",7.15
"2200","2015-09-28",7.27
"2201","2015-09-29",7.18
"2202","2015-09-30",7.33
"2203","2015-10-01",7.32
"2204","2015-10-02",7.33
"2205","2015-10-05",7.36
"2206","2015-10-06",7.34
"2207","2015-10-07",7.15
"2208","2015-10-08",7.38
"2209","2015-10-09",7.4
"2210","2015-10-12",7.36
"2211","2015-10-13",7.36
"2212","2015-10-14",7.4
"2213","2015-10-15",7.75
"2214","2015-10-16",7.46
"2215","2015-10-19",7.48
"2216","2015-10-20",7.62
"2217","2015-10-21",7.62
"2218","2015-10-22",7.73
"2219","2015-10-23",7.46
"2220","2015-10-26",7.78
"2221","2015-10-27",8
"2222","2015-10-28",8
"2223","2015-10-29",7.82
"2224","2015-10-30",7.94
"2225","2015-11-02",7.84
"2226","2015-11-03",8.07
"2227","2015-11-04",7.95
"2228","2015-11-05",7.97
"2229","2015-11-06",8.01
"2230","2015-11-09",8
"2231","2015-11-10",7.97
"2232","2015-11-11",7.78
"2233","2015-11-12",7.75
"2234","2015-11-13",7.49
"2235","2015-11-16",7.71
"2236","2015-11-17",7.77
"2237","2015-11-18",7.8
"2238","2015-11-19",7.78
"2239","2015-11-20",7.67
"2240","2015-11-23",7.81
"2241","2015-11-24",7.74
"2242","2015-11-25",7.76
"2243","2015-11-27",7.96
"2244","2015-11-30",7.95
"2245","2015-12-01",7.95
"2246","2015-12-02",7.81
"2247","2015-12-03",7.82
"2248","2015-12-04",7.95
"2249","2015-12-07",7.75
"2250","2015-12-08",7.71
"2251","2015-12-09",7.54
"2252","2015-12-10",7.69
"2253","2015-12-11",7.72
"2254","2015-12-14",7.65
"2255","2015-12-15",7.61
"2256","2015-12-16",7.71
"2257","2015-12-17",7.7
"2258","2015-12-18",7.7
"2259","2015-12-21",7.75
"2260","2015-12-22",7.77
"2261","2015-12-23",7.92
"2262","2015-12-24",7.99
"2263","2015-12-28",8.01
"2264","2015-12-29",8.03
"2265","2015-12-30",8.04
"2266","2015-12-31",8.01
"2267","2016-01-04",8.02
"2268","2016-01-05",8.13
"2269","2016-01-06",8.1
"2270","2016-01-07",7.95
"2271","2016-01-08",7.93
"2272","2016-01-11",7.9
"2273","2016-01-12",7.76
"2274","2016-01-13",7.76
"2275","2016-01-14",7.75
"2276","2016-01-15",7.7
"2277","2016-01-19",7.65
"2278","2016-01-20",7.5
"2279","2016-01-21",7.55
"2280","2016-01-22",7.6
"2281","2016-01-25",7.4
"2282","2016-01-26",7.64
"2283","2016-01-27",7.64
"2284","2016-01-28",7.61
"2285","2016-01-29",7.79
"2286","2016-02-01",7.62
"2287","2016-02-02",7.47
"2288","2016-02-03",7.4
"2289","2016-02-04",7.22
"2290","2016-02-05",6.99
"2291","2016-02-08",6.82
"2292","2016-02-09",6.69
"2293","2016-02-10",6.84
"2294","2016-02-11",6.68
"2295","2016-02-12",7.01
"2296","2016-02-16",7.04
"2297","2016-02-17",7.02
"2298","2016-02-18",6.92
"2299","2016-02-19",6.81
"2300","2016-02-22",7.19
"2301","2016-02-23",7.09
"2302","2016-02-24",7.31
"2303","2016-02-25",7.23
"2304","2016-02-26",7.2
"2305","2016-02-29",7.09
"2306","2016-03-01",7.45
"2307","2016-03-02",7.66
"2308","2016-03-03",7.72
"2309","2016-03-04",7.41
"2310","2016-03-07",7.42
"2311","2016-03-08",7.36
"2312","2016-03-09",6.8
"2313","2016-03-10",7.06
"2314","2016-03-11",7.19
"2315","2016-03-14",7.38
"2316","2016-03-15",7.24
"2317","2016-03-16",7.45
"2318","2016-03-17",7.02
"2319","2016-03-18",7.07
"2320","2016-03-21",7.24
"2321","2016-03-22",7.26
"2322","2016-03-23",7.26
"2323","2016-03-24",7.61
"2324","2016-03-28",7.78
"2325","2016-03-29",7.76
"2326","2016-03-30",7.99
"2327","2016-03-31",7.79
"2328","2016-04-01",8
"2329","2016-04-04",8.05
"2330","2016-04-05",8.04
"2331","2016-04-06",7.93
"2332","2016-04-07",8.07
"2333","2016-04-08",8.03
"2334","2016-04-11",8.17
"2335","2016-04-12",8.21
"2336","2016-04-13",8.17
"2337","2016-04-14",8.21
"2338","2016-04-15",8.2
"2339","2016-04-18",8.26
"2340","2016-04-19",8.31
"2341","2016-04-20",8.33
"2342","2016-04-21",8.46
"2343","2016-04-22",8.41
"2344","2016-04-25",8.31
"2345","2016-04-26",8.26
"2346","2016-04-27",8.39
"2347","2016-04-28",8.46
"2348","2016-04-29",8.5
"2349","2016-05-02",8.52
"2350","2016-05-03",8.39
"2351","2016-05-04",8.3
"2352","2016-05-05",8.41
"2353","2016-05-06",8.56
"2354","2016-05-09",8.61
"2355","2016-05-10",8.57
"2356","2016-05-11",8.44
"2357","2016-05-12",8.45
"2358","2016-05-13",8.49
"2359","2016-05-16",8.42
"2360","2016-05-17",8.52
"2361","2016-05-18",8.43
"2362","2016-05-19",8.6
"2363","2016-05-20",8.52
"2364","2016-05-23",8.65
"2365","2016-05-24",8.7
"2366","2016-05-25",8.87
"2367","2016-05-26",8.56
"2368","2016-05-27",8.71
"2369","2016-05-31",8.86
"2370","2016-06-01",8.76
"2371","2016-06-02",8.63
"2372","2016-06-03",8.6
"2373","2016-06-06",8.37
"2374","2016-06-07",8.48
"2375","2016-06-08",8.49
"2376","2016-06-09",8.63
"2377","2016-06-10",8.62
"2378","2016-06-13",8.63
"2379","2016-06-14",8.68
"2380","2016-06-15",8.72
"2381","2016-06-16",8.77
"2382","2016-06-17",8.65
"2383","2016-06-20",8.61
"2384","2016-06-21",8.7
"2385","2016-06-22",8.59
"2386","2016-06-23",8.61
"2387","2016-06-24",8.55
"2388","2016-06-27",8.32
"2389","2016-06-28",8.31
"2390","2016-06-29",8.52
"2391","2016-06-30",8.64
"2392","2016-07-01",8.58
"2393","2016-07-05",8.74
"2394","2016-07-06",8.54
"2395","2016-07-07",8.6
"2396","2016-07-08",8.63
"2397","2016-07-11",8.65
"2398","2016-07-12",8.77
"2399","2016-07-13",8.85
"2400","2016-07-14",8.72
"2401","2016-07-15",8.6
"2402","2016-07-18",8.85
"2403","2016-07-19",8.73
"2404","2016-07-20",8.73
"2405","2016-07-21",8.66
"2406","2016-07-22",8.75
"2407","2016-07-25",8.64
"2408","2016-07-26",8.61
"2409","2016-07-27",8.61
"2410","2016-07-28",8.61
"2411","2016-07-29",8.66
"2412","2016-08-01",8.77
"2413","2016-08-02",8.61
"2414","2016-08-03",8.73
"2415","2016-08-04",8.88
"2416","2016-08-05",8.89
"2417","2016-08-08",8.82
"2418","2016-08-09",8.55
"2419","2016-08-10",8.51
"2420","2016-08-11",8.4
"2421","2016-08-12",8.71
"2422","2016-08-15",8.76
"2423","2016-08-16",8.73
"2424","2016-08-17",8.73
"2425","2016-08-18",8.73
"2426","2016-08-19",8.69
"2427","2016-08-22",8.64
"2428","2016-08-23",8.57
"2429","2016-08-24",8.88
"2430","2016-08-25",8.75
"2431","2016-08-26",8.75
"2432","2016-08-29",8.97
"2433","2016-08-30",8.8
"2434","2016-08-31",8.88
"2435","2016-09-01",9.25
"2436","2016-09-02",8.88
"2437","2016-09-06",9.3
"2438","2016-09-07",9.02
"2439","2016-09-08",8.93
"2440","2016-09-09",8.41
"2441","2016-09-12",9.05
"2442","2016-09-13",8.7
"2443","2016-09-14",8.71
"2444","2016-09-15",8.69
"2445","2016-09-16",8.69
"2446","2016-09-19",8.62
"2447","2016-09-20",8.62
"2448","2016-09-21",8.65
"2449","2016-09-22",8.42
"2450","2016-09-23",8.51
"2451","2016-09-26",8.51
"2452","2016-09-27",8.43
"2453","2016-09-28",8.53
"2454","2016-09-29",8.52
"2455","2016-09-30",8.5
"2456","2016-10-03",8.5
"2457","2016-10-04",8.5
"2458","2016-10-05",8.5
"2459","2016-10-06",8.45
"2460","2016-10-07",8.41
"2461","2016-10-10",8.5
"2462","2016-10-11",8.73
"2463","2016-10-12",8.51
"2464","2016-10-13",8.57
"2465","2016-10-14",8.53
"2466","2016-10-17",8.58
"2467","2016-10-18",8.14
"2468","2016-10-19",8.1
"2469","2016-10-20",8.07
"2470","2016-10-21",8.35
"2471","2016-10-24",8.58
"2472","2016-10-25",8.42
"2473","2016-10-26",8.49
"2474","2016-10-27",8.35
"2475","2016-10-28",8.49
"2476","2016-10-31",8.15
"2477","2016-11-01",8.3
"2478","2016-11-02",8.02
"2479","2016-11-03",8.02
"2480","2016-11-04",7.85
"2481","2016-11-07",7.87
"2482","2016-11-08",8.05
"2483","2016-11-09",8.06
"2484","2016-11-10",7.85
"2485","2016-11-11",8
"2486","2016-11-14",7.12
"2487","2016-11-15",7.05
"2488","2016-11-16",7.25
"2489","2016-11-17",7.13
"2490","2016-11-18",7.13
"2491","2016-11-21",7.07
"2492","2016-11-22",7
"2493","2016-11-23",7
"2494","2016-11-25",7.11
"2495","2016-11-28",7.07
"2496","2016-11-29",6.81
"2497","2016-11-30",6.9
"2498","2016-12-01",6.7
"2499","2016-12-02",6.49
"2500","2016-12-05",6.8
"2501","2016-12-06",6.9
"2502","2016-12-07",6.5
"2503","2016-12-08",6.64
"2504","2016-12-09",6.8
"2505","2016-12-12",6.8
"2506","2016-12-13",7.01
"2507","2016-12-14",6.85
"2508","2016-12-15",6.72
"2509","2016-12-16",6.72
"2510","2016-12-19",6.89
"2511","2016-12-20",7.07
"2512","2016-12-21",7.48
"2513","2016-12-22",7.32
"2514","2016-12-23",7.11
"2515","2016-12-27",7.18
"2516","2016-12-28",6.97
"2517","2016-12-29",7.25
"2518","2016-12-30",7.5
"2519","2017-01-03",7.52
"2520","2017-01-04",7.39
"2521","2017-01-05",7.39
"2522","2017-01-06",7.39
"2523","2017-01-09",7.25
"2524","2017-01-10",7.36
"2525","2017-01-11",7.45
"2526","2017-01-12",7.5
"2527","2017-01-13",7.49
"2528","2017-01-17",7.38
"2529","2017-01-18",7.39
"2530","2017-01-19",7.39
"2531","2017-01-20",7.31
"2532","2017-01-23",7.34
"2533","2017-01-24",7.3
"2534","2017-01-25",7.2
"2535","2017-01-26",7.17
"2536","2017-01-27",7.03
"2537","2017-01-30",6.82
"2538","2017-01-31",7
"2539","2017-02-01",6.96
"2540","2017-02-02",6.89
"2541","2017-02-03",6.69
"2542","2017-02-06",6.63
"2543","2017-02-07",6.65
"2544","2017-02-08",6.58
"2545","2017-02-09",6.73
"2546","2017-02-10",6.72
"2547","2017-02-13",6.57
"2548","2017-02-14",6.64
"2549","2017-02-15",6.66
"2550","2017-02-16",6.45
"2551","2017-02-17",6.5
"2552","2017-02-21",6.61
"2553","2017-02-22",6.93
"2554","2017-02-23",6.7
"2555","2017-02-24",6.92
"2556","2017-02-27",7.01
"2557","2017-02-28",6.94
"2558","2017-03-01",7
"2559","2017-03-02",7.02
"2560","2017-03-03",6.55
"2561","2017-03-06",6.54
"2562","2017-03-07",6.57
"2563","2017-03-08",7.01
"2564","2017-03-09",6.92
"2565","2017-03-10",7.07
"2566","2017-03-13",7.06
"2567","2017-03-14",7.12
"2568","2017-03-15",7.06
"2569","2017-03-16",7.37
"2570","2017-03-17",7.27
"2571","2017-03-20",7.65
"2572","2017-03-21",7.73
"2573","2017-03-22",7.79
"2574","2017-03-23",7.68
"2575","2017-03-24",7.62
"2576","2017-03-27",7.54
"2577","2017-03-28",7.69
"2578","2017-03-29",7.34
"2579","2017-03-30",7.35
"2580","2017-03-31",7.45
"2581","2017-04-03",7.44
"2582","2017-04-04",7.17
"2583","2017-04-05",7.02
"2584","2017-04-06",7.05
"2585","2017-04-07",7.09
"2586","2017-04-10",7.24
"2587","2017-04-11",7.29
"2588","2017-04-12",7.21
"2589","2017-04-13",7.32
"2590","2017-04-17",7.5
"2591","2017-04-18",7.4
"2592","2017-04-19",7.64
"2593","2017-04-20",7.5
"2594","2017-04-21",7.49
"2595","2017-04-24",7.52
"2596","2017-04-25",7.49
"2597","2017-04-26",7.43
"2598","2017-04-27",7.1
"2599","2017-04-28",7.27
"2600","2017-05-01",7.5
"2601","2017-05-02",7.29
"2602","2017-05-03",7.17
"2603","2017-05-04",7.27
"2604","2017-05-05",7.13
"2605","2017-05-08",7.27
"2606","2017-05-09",7.3
"2607","2017-05-10",7.29
"2608","2017-05-11",7.16
"2609","2017-05-12",7.25
"2610","2017-05-15",7.2
"2611","2017-05-16",7.16
"2612","2017-05-17",7.1
"2613","2017-05-18",7.23
"2614","2017-05-19",7.23
"2615","2017-05-22",7.1
"2616","2017-05-23",7.1
"2617","2017-05-24",7.19
"2618","2017-05-25",7.13
"2619","2017-05-26",7.26
"2620","2017-05-30",7.12
"2621","2017-05-31",7.11
"2622","2017-06-01",7.13
"2623","2017-06-02",7.12
"2624","2017-06-05",7.13
"2625","2017-06-06",7.11
"2626","2017-06-07",7.08
"2627","2017-06-08",6.99
"2628","2017-06-09",6.92
"2629","2017-06-12",6.77
"2630","2017-06-13",6.96
"2631","2017-06-14",6.99
"2632","2017-06-15",6.97
"2633","2017-06-16",7.01
"2634","2017-06-19",6.99
"2635","2017-06-20",6.97
"2636","2017-06-21",6.94
"2637","2017-06-22",6.95
"2638","2017-06-23",6.96
"2639","2017-06-26",6.74
"2640","2017-06-27",6.66
"2641","2017-06-28",6.86
"2642","2017-06-29",6.82
"2643","2017-06-30",6.8
"2644","2017-07-03",6.93
"2645","2017-07-05",6.9
"2646","2017-07-06",6.93
"2647","2017-07-07",6.88
"2648","2017-07-10",6.9
"2649","2017-07-11",6.93
"2650","2017-07-12",6.92
"2651","2017-07-13",7.04
"2652","2017-07-14",7.01
"2653","2017-07-17",7.08
"2654","2017-07-18",6.98
"2655","2017-07-19",7.06
"2656","2017-07-20",7.06
"2657","2017-07-21",7.02
"2658","2017-07-24",6.98
"2659","2017-07-25",7
"2660","2017-07-26",6.94
"2661","2017-07-27",6.89
"2662","2017-07-28",7.16
"2663","2017-07-31",7.1
"2664","2017-08-01",7.05
"2665","2017-08-02",7.19
"2666","2017-08-03",7.1
"2667","2017-08-04",7.04
"2668","2017-08-07",7.03
"2669","2017-08-08",7.02
"2670","2017-08-09",7.02
"2671","2017-08-10",7
"2672","2017-08-11",7.01
"2673","2017-08-14",6.99
"2674","2017-08-15",6.82
"2675","2017-08-16",6.84
"2676","2017-08-17",6.79
"2677","2017-08-18",6.73
"2678","2017-08-21",6.64
"2679","2017-08-22",6.7
"2680","2017-08-23",6.72
"2681","2017-08-24",6.57
"2682","2017-08-25",6.64
"2683","2017-08-28",6.53
"2684","2017-08-29",6.66
"2685","2017-08-30",6.57
"2686","2017-08-31",6.4
"2687","2017-09-01",6.3
"2688","2017-09-05",6.84
"2689","2017-09-06",6.95
"2690","2017-09-07",6.86
"2691","2017-09-08",6.93
"2692","2017-09-11",6.77
"2693","2017-09-12",6.61
"2694","2017-09-13",6.78
"2695","2017-09-14",6.78
"2696","2017-09-15",6.48
"2697","2017-09-18",6.4
"2698","2017-09-19",6.55
"2699","2017-09-20",6.6
"2700","2017-09-21",6.57
"2701","2017-09-22",6.57
"2702","2017-09-25",6.41
"2703","2017-09-26",6.53
"2704","2017-09-27",6.8
"2705","2017-09-28",6.7
"2706","2017-09-29",6.52
"2707","2017-10-02",6.33
"2708","2017-10-03",6.51
"2709","2017-10-04",6.51
"2710","2017-10-05",6.67
"2711","2017-10-06",6.62
"2712","2017-10-09",6.71
"2713","2017-10-10",6.57
"2714","2017-10-11",6.48
"2715","2017-10-12",6.42
"2716","2017-10-13",6.5
"2717","2017-10-16",6.53
"2718","2017-10-17",6.52
"2719","2017-10-18",6.47
"2720","2017-10-19",6.53
"2721","2017-10-20",6.42
"2722","2017-10-23",6.42
"2723","2017-10-24",6.47
"2724","2017-10-25",6.48
"2725","2017-10-26",6.45
"2726","2017-10-27",6.5
"2727","2017-10-30",6.5
"2728","2017-10-31",6.5
"2729","2017-11-01",6.5
"2730","2017-11-02",6.51
"2731","2017-11-03",6.51
"2732","2017-11-06",6.55
"2733","2017-11-07",6.5
"2734","2017-11-08",6.63
"2735","2017-11-09",6.49
"2736","2017-11-10",6.51
"2737","2017-11-13",6.5
"2738","2017-11-14",6.41
"2739","2017-11-15",6.36
"2740","2017-11-16",6.3
"2741","2017-11-17",6.29
"2742","2017-11-20",6.27
"2743","2017-11-21",6.21
"2744","2017-11-22",6.04
"2745","2017-11-24",6.15
"2746","2017-11-27",6.11
"2747","2017-11-28",6.12
"2748","2017-11-29",6.2
"2749","2017-11-30",6.26
"2750","2017-12-01",6.33
"2751","2017-12-04",6.22
"2752","2017-12-05",6.24
"2753","2017-12-06",6.2
"2754","2017-12-07",6.21
"2755","2017-12-08",6.27
"2756","2017-12-11",6.17
"2757","2017-12-12",6.2
"2758","2017-12-13",6.25
"2759","2017-12-14",6.25
"2760","2017-12-15",6.2
"2761","2017-12-18",6.2
"2762","2017-12-19",6.2
"2763","2017-12-20",6.2
"2764","2017-12-21",6.11
"2765","2017-12-22",6.27
"2766","2017-12-26",6.12
"2767","2017-12-27",6.16
"2768","2017-12-28",6.16
"2769","2017-12-29",6.24
"2770","2018-01-02",6.26
"2771","2018-01-03",6.17
"2772","2018-01-04",6.21
"2773","2018-01-05",6.21
"2774","2018-01-08",6.21
"2775","2018-01-09",6.16
"2776","2018-01-10",6.16
"2777","2018-01-11",6.18
"2778","2018-01-12",6.16
"2779","2018-01-16",6.2
"2780","2018-01-17",6.13
"2781","2018-01-18",6.14
"2782","2018-01-19",6
"2783","2018-01-22",6
"2784","2018-01-23",5.89
"2785","2018-01-24",6
"2786","2018-01-25",5.99
"2787","2018-01-26",6.13
"2788","2018-01-29",6.12
"2789","2018-01-30",5.94
"2790","2018-01-31",5.98
"2791","2018-02-01",5.94
"2792","2018-02-02",5.87
"2793","2018-02-05",5.95
"2794","2018-02-06",5.89
"2795","2018-02-07",5.87
"2796","2018-02-08",5.92
"2797","2018-02-09",6
"2798","2018-02-12",5.95
"2799","2018-02-13",6.06
"2800","2018-02-14",6.25
"2801","2018-02-15",6.24
"2802","2018-02-16",6.27
"2803","2018-02-20",6.31
"2804","2018-02-21",6.44
"2805","2018-02-22",6.56
"2806","2018-02-23",6.53
"2807","2018-02-26",6.6
"2808","2018-02-27",6.43
"2809","2018-02-28",6.18
"2810","2018-03-01",6.47
"2811","2018-03-02",6.48
"2812","2018-03-05",6.63
"2813","2018-03-06",6.47
"2814","2018-03-07",6.26
"2815","2018-03-08",6.45
"2816","2018-03-09",6.26
"2817","2018-03-12",6.26
"2818","2018-03-13",6
"2819","2018-03-14",5.95
"2820","2018-03-15",6.28
"2821","2018-03-16",6.18
"2822","2018-03-19",6.15
"2823","2018-03-20",6
"2824","2018-03-21",5.85
"2825","2018-03-22",5.73
"2826","2018-03-23",5.68
"2827","2018-03-26",5.94
"2828","2018-03-27",5.52
"2829","2018-03-28",5.42
"2830","2018-03-29",5.55
"2831","2018-04-02",5.41
"2832","2018-04-03",5.4
"2833","2018-04-04",5.5
"2834","2018-04-05",5.6
"2835","2018-04-06",5.49
"2836","2018-04-09",5.48
"2837","2018-04-10",5.29
"2838","2018-04-11",5.2
"2839","2018-04-12",5.38
"2840","2018-04-13",5.43
"2841","2018-04-16",5.55
"2842","2018-04-17",5.46
"2843","2018-04-18",5.63
"2844","2018-04-19",5.64
"2845","2018-04-20",5.69
"2846","2018-04-23",5.63
"2847","2018-04-24",5.62
"2848","2018-04-25",5.61
"2849","2018-04-26",5.59
"2850","2018-04-27",5.73
"2851","2018-04-30",5.75
"2852","2018-05-01",5.73
"2853","2018-05-02",5.74
"2854","2018-05-03",5.67
"2855","2018-05-04",5.72
"2856","2018-05-07",5.7
"2857","2018-05-08",5.53
"2858","2018-05-09",5.63
"2859","2018-05-10",5.62
"2860","2018-05-11",5.58
"2861","2018-05-14",5.58
"2862","2018-05-15",5.41
"2863","2018-05-16",5.31
"2864","2018-05-17",5.53
"2865","2018-05-18",5.55
"2866","2018-05-21",5.54
"2867","2018-05-22",5.59
"2868","2018-05-23",5.65
"2869","2018-05-24",5.65
"2870","2018-05-25",5.62
"2871","2018-05-29",5.51
"2872","2018-05-30",5.42
"2873","2018-05-31",5.41
