"","date","FBHS"
"1855","2019-01-31",45.299999
"1856","2019-02-01",44.900002
"1857","2019-02-04",45.720001
"1858","2019-02-05",45.32
"1859","2019-02-06",44.799999
"1860","2019-02-07",44.75
"1861","2019-02-08",44.75
"1862","2019-02-11",45.169998
"1863","2019-02-12",47.07
"1864","2019-02-13",47.439999
"1865","2019-02-14",47.040001
"1866","2019-02-15",47.400002
"1867","2019-02-19",48.060001
"1868","2019-02-20",47.830002
"1869","2019-02-21",47.990002
"1870","2019-02-22",48.650002
"1871","2019-02-25",48.400002
"1872","2019-02-26",48.029999
"1873","2019-02-27",48.18
"1874","2019-02-28",47.119999
"1875","2019-03-01",47.560001
"1876","2019-03-04",48.07
"1877","2019-03-05",46.990002
"1878","2019-03-06",46.82
"1879","2019-03-07",46.040001
"1880","2019-03-08",46.209999
"1881","2019-03-11",46.209999
"1882","2019-03-12",46.330002
"1883","2019-03-13",46.259998
"1884","2019-03-14",45.73
"1885","2019-03-15",45.939999
"1886","2019-03-18",46.439999
"1887","2019-03-19",46.130001
"1888","2019-03-20",45.560001
"1889","2019-03-21",46.380001
"1890","2019-03-22",45.009998
"1891","2019-03-25",45.509998
"1892","2019-03-26",45.810001
"1893","2019-03-27",46.060001
"1894","2019-03-28",46.75
"1895","2019-03-29",47.610001
"1896","2019-04-01",47.889999
"1897","2019-04-02",47.560001
"1898","2019-04-03",48.209999
"1899","2019-04-04",48.919998
"1900","2019-04-05",50.259998
"1901","2019-04-08",50.490002
"1902","2019-04-09",49.400002
"1903","2019-04-10",49.669998
"1904","2019-04-11",49.110001
"1905","2019-04-12",49.130001
"1906","2019-04-15",49.41
"1907","2019-04-16",49.369999
"1908","2019-04-17",48.529999
"1909","2019-04-18",48.970001
"1910","2019-04-22",48.330002
"1911","2019-04-23",49.360001
"1912","2019-04-24",49.849998
"1913","2019-04-25",52.049999
"1914","2019-04-26",52.360001
"1915","2019-04-29",52.599998
"1916","2019-04-30",52.779999
"1917","2019-05-01",52.759998
"1918","2019-05-02",53.830002
"1919","2019-05-03",55.580002
"1920","2019-05-06",55.16
"1921","2019-05-07",54.43
"1922","2019-05-08",54.189999
"1923","2019-05-09",54.02
"1924","2019-05-10",54.150002
"1925","2019-05-13",52.369999
"1926","2019-05-14",53
"1927","2019-05-15",53.169998
"1928","2019-05-16",53.209999
"1929","2019-05-17",52.790001
"1930","2019-05-20",52.32
"1931","2019-05-21",53.349998
"1932","2019-05-22",52.73
"1933","2019-05-23",52.439999
"1934","2019-05-24",52.970001
"1935","2019-05-28",51.02
"1936","2019-05-29",50.27
"1937","2019-05-30",50.459999
"1938","2019-05-31",48.060001
"1939","2019-06-03",49.119999
"1940","2019-06-04",51.189999
"1941","2019-06-05",52.150002
"1942","2019-06-06",52.080002
"1943","2019-06-07",51.990002
"1944","2019-06-10",52.689999
"1945","2019-06-11",52.259998
"1946","2019-06-12",51.889999
"1947","2019-06-13",53.189999
"1948","2019-06-14",54.009998
"1949","2019-06-17",53.400002
"1950","2019-06-18",54.66
"1951","2019-06-19",54.599998
"1952","2019-06-20",55.68
"1953","2019-06-21",55.040001
"1954","2019-06-24",55.380001
"1955","2019-06-25",55.130001
"1956","2019-06-26",55.240002
"1957","2019-06-27",55.959999
"1958","2019-06-28",57.130001
"1959","2019-07-01",57.439999
"1960","2019-07-02",56.43
"1961","2019-07-03",56.860001
"1962","2019-07-05",56.52
"1963","2019-07-08",55.939999
"1964","2019-07-09",55.700001
"1965","2019-07-10",54.990002
"1966","2019-07-11",54.91
"1967","2019-07-12",56.130001
"1968","2019-07-15",56.360001
"1969","2019-07-16",56.549999
"1970","2019-07-17",55.459999
"1971","2019-07-18",54.580002
"1972","2019-07-19",53.650002
"1973","2019-07-22",52.439999
"1974","2019-07-23",53.419998
"1975","2019-07-24",54.830002
"1976","2019-07-25",55.77
"1977","2019-07-26",55.529999
"1978","2019-07-29",54.849998
"1979","2019-07-30",55.970001
"1980","2019-07-31",54.939999
"1981","2019-08-01",52.93
"1982","2019-08-02",51.66
"1983","2019-08-05",50.490002
"1984","2019-08-06",51.48
"1985","2019-08-07",51.970001
"1986","2019-08-08",53.040001
"1987","2019-08-09",51.860001
"1988","2019-08-12",50.900002
"1989","2019-08-13",51.639999
"1990","2019-08-14",49.849998
"1991","2019-08-15",49.73
"1992","2019-08-16",50.52
"1993","2019-08-19",51.18
"1994","2019-08-20",50.919998
"1995","2019-08-21",52.080002
"1996","2019-08-22",52.23
"1997","2019-08-23",49.560001
"1998","2019-08-26",50.23
"1999","2019-08-27",49.439999
"2000","2019-08-28",49.720001
"2001","2019-08-29",50.889999
"2002","2019-08-30",51.060001
"2003","2019-09-03",49.02
"2004","2019-09-04",49.91
"2005","2019-09-05",51.529999
"2006","2019-09-06",51.57
"2007","2019-09-09",52.139999
"2008","2019-09-10",53.52
"2009","2019-09-11",54.740002
"2010","2019-09-12",54.25
"2011","2019-09-13",54.450001
"2012","2019-09-16",53.450001
"2013","2019-09-17",52.740002
"2014","2019-09-18",52.860001
"2015","2019-09-19",53.060001
"2016","2019-09-20",52.75
"2017","2019-09-23",53.189999
"2018","2019-09-24",53.34
"2019","2019-09-25",53.93
"2020","2019-09-26",54.299999
"2021","2019-09-27",54.48
"2022","2019-09-30",54.700001
"2023","2019-10-01",54.400002
"2024","2019-10-02",54.439999
"2025","2019-10-03",54.919998
"2026","2019-10-04",56.119999
"2027","2019-10-07",56.23
"2028","2019-10-08",55.240002
"2029","2019-10-09",55.73
"2030","2019-10-10",55.68
"2031","2019-10-11",56.619999
"2032","2019-10-14",56.099998
"2033","2019-10-15",57.009998
"2034","2019-10-16",57.240002
"2035","2019-10-17",58.450001
"2036","2019-10-18",58.919998
"2037","2019-10-21",58.240002
"2038","2019-10-22",58.470001
"2039","2019-10-23",58.380001
"2040","2019-10-24",60.77
"2041","2019-10-25",60.360001
"2042","2019-10-28",60.669998
"2043","2019-10-29",60.73
"2044","2019-10-30",60.869999
"2045","2019-10-31",60.049999
"2046","2019-11-01",61.400002
"2047","2019-11-04",61.959999
"2048","2019-11-05",62
"2049","2019-11-06",61.82
"2050","2019-11-07",61.560001
"2051","2019-11-08",62.060001
"2052","2019-11-11",61.669998
"2053","2019-11-12",62.380001
"2054","2019-11-13",62.68
"2055","2019-11-14",63.150002
"2056","2019-11-15",63.060001
"2057","2019-11-18",63.57
"2058","2019-11-19",62.240002
"2059","2019-11-20",61.950001
"2060","2019-11-21",62.560001
"2061","2019-11-22",62.950001
"2062","2019-11-25",63.77
"2063","2019-11-26",64.800003
"2064","2019-11-27",64.379997
"2065","2019-11-29",63.259998
"2066","2019-12-02",62.43
"2067","2019-12-03",62.23
"2068","2019-12-04",63.16
"2069","2019-12-05",63.900002
"2070","2019-12-06",64.599998
"2071","2019-12-09",64.099998
"2072","2019-12-10",64
"2073","2019-12-11",65.160004
"2074","2019-12-12",65.519997
"2075","2019-12-13",65.089996
"2076","2019-12-16",65.459999
"2077","2019-12-17",65.980003
"2078","2019-12-18",65.739998
"2079","2019-12-19",65.260002
"2080","2019-12-20",65.300003
"2081","2019-12-23",64.470001
"2082","2019-12-24",65.309998
"2083","2019-12-26",65.489998
"2084","2019-12-27",65.589996
"2085","2019-12-30",65.379997
"2086","2019-12-31",65.339996
"2087","2020-01-02",65.809998
"2088","2020-01-03",65.389999
"2089","2020-01-06",65.889999
"2090","2020-01-07",65.559998
"2091","2020-01-08",66.790001
"2092","2020-01-09",66.629997
"2093","2020-01-10",66.959999
"2094","2020-01-13",68.099998
"2095","2020-01-14",68.019997
"2096","2020-01-15",69.07
"2097","2020-01-16",69.599998
"2098","2020-01-17",69.410004
"2099","2020-01-21",69.900002
"2100","2020-01-22",69.980003
"2101","2020-01-23",70.559998
"2102","2020-01-24",69.510002
"2103","2020-01-27",67.459999
"2104","2020-01-28",67.889999
"2105","2020-01-29",67.260002
"2106","2020-01-30",71.010002
"2107","2020-01-31",68.709999
"2108","2020-02-03",68.980003
"2109","2020-02-04",71.239998
"2110","2020-02-05",72.059998
"2111","2020-02-06",71.540001
"2112","2020-02-07",70.75
"2113","2020-02-10",71.730003
"2114","2020-02-11",72.370003
"2115","2020-02-12",72.480003
"2116","2020-02-13",72.639999
"2117","2020-02-14",72.989998
"2118","2020-02-18",72.610001
"2119","2020-02-19",72.330002
"2120","2020-02-20",72.989998
"2121","2020-02-21",71.029999
"2122","2020-02-24",69.339996
"2123","2020-02-25",67.110001
"2124","2020-02-26",64.830002
"2125","2020-02-27",62.299999
"2126","2020-02-28",61.75
"2127","2020-03-02",63.669998
"2128","2020-03-03",62.82
"2129","2020-03-04",67.18
"2130","2020-03-05",63.869999
"2131","2020-03-06",60.419998
"2132","2020-03-09",56.169998
"2133","2020-03-10",59.360001
"2134","2020-03-11",54.939999
"2135","2020-03-12",47.650002
"2136","2020-03-13",48.599998
"2137","2020-03-16",40.900002
"2138","2020-03-17",41.700001
"2139","2020-03-18",36.5
"2140","2020-03-19",37.720001
"2141","2020-03-20",36.599998
"2142","2020-03-23",34.830002
"2143","2020-03-24",40.369999
"2144","2020-03-25",42.41
"2145","2020-03-26",44.450001
"2146","2020-03-27",43.439999
"2147","2020-03-30",44.509998
"2148","2020-03-31",43.25
"2149","2020-04-01",39.380001
"2150","2020-04-02",38.459999
"2151","2020-04-03",35.419998
"2152","2020-04-06",40.619999
"2153","2020-04-07",43.650002
"2154","2020-04-08",47.290001
"2155","2020-04-09",50.830002
"2156","2020-04-13",46.860001
"2157","2020-04-14",46.150002
"2158","2020-04-15",43.330002
"2159","2020-04-16",43.790001
"2160","2020-04-17",46.599998
"2161","2020-04-20",43.919998
"2162","2020-04-21",42.25
"2163","2020-04-22",43.080002
"2164","2020-04-23",43.799999
"2165","2020-04-24",43.720001
"2166","2020-04-27",46.82
"2167","2020-04-28",49.66
"2168","2020-04-29",51.529999
"2169","2020-04-30",48.200001
"2170","2020-05-01",51.5
"2171","2020-05-04",51.110001
"2172","2020-05-05",53.07
"2173","2020-05-06",51.939999
"2174","2020-05-07",53.830002
"2175","2020-05-08",56.09
"2176","2020-05-11",54.200001
"2177","2020-05-12",51.84
"2178","2020-05-13",49.630001
"2179","2020-05-14",51.639999
"2180","2020-05-15",53.560001
"2181","2020-05-18",60.419998
"2182","2020-05-19",59.59
"2183","2020-05-20",60.529999
"2184","2020-05-21",60.330002
"2185","2020-05-22",60.540001
"2186","2020-05-26",62.610001
"2187","2020-05-27",64.220001
"2188","2020-05-28",61.130001
"2189","2020-05-29",60.959999
"2190","2020-06-01",61.380001
"2191","2020-06-02",61.029999
"2192","2020-06-03",63.119999
"2193","2020-06-04",63.720001
"2194","2020-06-05",65.279999
"2195","2020-06-08",64.760002
"2196","2020-06-09",63.330002
"2197","2020-06-10",62.310001
"2198","2020-06-11",57.619999
"2199","2020-06-12",58.400002
"2200","2020-06-15",61.34
"2201","2020-06-16",63.560001
"2202","2020-06-17",62.68
"2203","2020-06-18",62.549999
"2204","2020-06-19",61.330002
"2205","2020-06-22",62.029999
"2206","2020-06-23",62.669998
"2207","2020-06-24",59.299999
"2208","2020-06-25",61.650002
"2209","2020-06-26",60.599998
"2210","2020-06-29",62.880001
"2211","2020-06-30",63.93
"2212","2020-07-01",62.389999
"2213","2020-07-02",62.689999
"2214","2020-07-06",64.839996
"2215","2020-07-07",63.73
"2216","2020-07-08",65.120003
"2217","2020-07-09",64.150002
"2218","2020-07-10",64.830002
"2219","2020-07-13",64.300003
"2220","2020-07-14",66.709999
"2221","2020-07-15",68.379997
"2222","2020-07-16",69.07
"2223","2020-07-17",69.169998
"2224","2020-07-20",69.019997
"2225","2020-07-21",69.150002
"2226","2020-07-22",70.519997
"2227","2020-07-23",71
"2228","2020-07-24",71
"2229","2020-07-27",74.260002
"2230","2020-07-28",72.290001
"2231","2020-07-29",75.949997
"2232","2020-07-30",76.989998
"2233","2020-07-31",76.5
"2234","2020-08-03",78.43
"2235","2020-08-04",77.580002
"2236","2020-08-05",78.440002
"2237","2020-08-06",78.43
"2238","2020-08-07",79.809998
"2239","2020-08-10",81.019997
"2240","2020-08-11",81.089996
"2241","2020-08-12",83.010002
"2242","2020-08-13",83.330002
"2243","2020-08-14",83.059998
"2244","2020-08-17",85.629997
"2245","2020-08-18",83.949997
"2246","2020-08-19",83.68
"2247","2020-08-20",83.139999
"2248","2020-08-21",85.209999
"2249","2020-08-24",85.419998
"2250","2020-08-25",85.519997
"2251","2020-08-26",85.669998
"2252","2020-08-27",84.860001
"2253","2020-08-28",85.410004
"2254","2020-08-31",84.080002
"2255","2020-09-01",85.739998
"2256","2020-09-02",86.410004
"2257","2020-09-03",82.980003
"2258","2020-09-04",82.559998
"2259","2020-09-08",81.400002
"2260","2020-09-09",82.550003
"2261","2020-09-10",81.949997
"2262","2020-09-11",82.610001
"2263","2020-09-14",83.769997
"2264","2020-09-15",84.080002
"2265","2020-09-16",85.209999
"2266","2020-09-17",84.769997
"2267","2020-09-18",84.32
"2268","2020-09-21",82.339996
"2269","2020-09-22",84.5
"2270","2020-09-23",82.389999
"2271","2020-09-24",82.059998
"2272","2020-09-25",83.139999
"2273","2020-09-28",85.82
"2274","2020-09-29",85.25
"2275","2020-09-30",86.519997
"2276","2020-10-01",87.669998
"2277","2020-10-02",87.519997
"2278","2020-10-05",88.809998
"2279","2020-10-06",87.18
"2280","2020-10-07",87.599998
"2281","2020-10-08",89.330002
"2282","2020-10-09",88.690002
"2283","2020-10-12",89.129997
"2284","2020-10-13",88.279999
"2285","2020-10-14",88.5
"2286","2020-10-15",89.809998
"2287","2020-10-16",90.260002
"2288","2020-10-19",86.919998
"2289","2020-10-20",87.629997
"2290","2020-10-21",85.910004
"2291","2020-10-22",85.269997
"2292","2020-10-23",85.470001
"2293","2020-10-26",82.080002
"2294","2020-10-27",81.809998
"2295","2020-10-28",81.410004
"2296","2020-10-29",81.879997
"2297","2020-10-30",80.870003
"2298","2020-11-02",84.580002
"2299","2020-11-03",84.940002
"2300","2020-11-04",87.790001
"2301","2020-11-05",89.129997
"2302","2020-11-06",88.139999
"2303","2020-11-09",80.059998
"2304","2020-11-10",79.699997
"2305","2020-11-11",83.050003
"2306","2020-11-12",82.330002
"2307","2020-11-13",83.800003
"2308","2020-11-16",82.610001
"2309","2020-11-17",83.389999
"2310","2020-11-18",83.32
"2311","2020-11-19",85.110001
"2312","2020-11-20",84.459999
"2313","2020-11-23",86.110001
"2314","2020-11-24",84.68
"2315","2020-11-25",84.860001
"2316","2020-11-27",85.010002
