"","date","ENTG"
"1","2007-01-03",10.78
"2","2007-01-04",10.92
"3","2007-01-05",10.74
"4","2007-01-08",10.79
"5","2007-01-09",10.84
"6","2007-01-10",10.95
"7","2007-01-11",11.05
"8","2007-01-12",11.03
"9","2007-01-16",10.82
"10","2007-01-17",10.87
"11","2007-01-18",10.32
"12","2007-01-19",10.6
"13","2007-01-22",10.39
"14","2007-01-23",10.64
"15","2007-01-24",10.8
"16","2007-01-25",10.57
"17","2007-01-26",10.77
"18","2007-01-29",10.58
"19","2007-01-30",10.53
"20","2007-01-31",10.73
"21","2007-02-01",10.73
"22","2007-02-02",10.84
"23","2007-02-05",10.81
"24","2007-02-06",10.79
"25","2007-02-07",10.88
"26","2007-02-08",10.9
"27","2007-02-09",10.69
"28","2007-02-12",10.75
"29","2007-02-13",10.8
"30","2007-02-14",10.97
"31","2007-02-15",11.07
"32","2007-02-16",11.43
"33","2007-02-20",11.55
"34","2007-02-21",11.73
"35","2007-02-22",11.98
"36","2007-02-23",11.75
"37","2007-02-26",11.67
"38","2007-02-27",11.24
"39","2007-02-28",11.14
"40","2007-03-01",11.06
"41","2007-03-02",10.63
"42","2007-03-05",10.34
"43","2007-03-06",10.63
"44","2007-03-07",10.61
"45","2007-03-08",10.87
"46","2007-03-09",10.81
"47","2007-03-12",10.88
"48","2007-03-13",10.6
"49","2007-03-14",10.61
"50","2007-03-15",10.63
"51","2007-03-16",10.63
"52","2007-03-19",10.67
"53","2007-03-20",10.68
"54","2007-03-21",10.99
"55","2007-03-22",10.92
"56","2007-03-23",10.93
"57","2007-03-26",10.85
"58","2007-03-27",10.7
"59","2007-03-28",10.7
"60","2007-03-29",10.54
"61","2007-03-30",10.7
"62","2007-04-02",10.73
"63","2007-04-03",10.97
"64","2007-04-04",10.99
"65","2007-04-05",11.13
"66","2007-04-09",11.08
"67","2007-04-10",11.17
"68","2007-04-11",11.18
"69","2007-04-12",11.24
"70","2007-04-13",11.3
"71","2007-04-16",11.63
"72","2007-04-17",11.71
"73","2007-04-18",11.66
"74","2007-04-19",11.75
"75","2007-04-20",11.84
"76","2007-04-23",11.76
"77","2007-04-24",11.95
"78","2007-04-25",11.94
"79","2007-04-26",11.98
"80","2007-04-27",11.84
"81","2007-04-30",11.72
"82","2007-05-01",11.83
"83","2007-05-02",11.91
"84","2007-05-03",11.93
"85","2007-05-04",11.9
"86","2007-05-07",10.81
"87","2007-05-08",10.37
"88","2007-05-09",10.33
"89","2007-05-10",11.4
"90","2007-05-11",11.62
"91","2007-05-14",11.67
"92","2007-05-15",11.63
"93","2007-05-16",11.53
"94","2007-05-17",11.54
"95","2007-05-18",11.56
"96","2007-05-21",11.6
"97","2007-05-22",11.53
"98","2007-05-23",11.41
"99","2007-05-24",11.3
"100","2007-05-25",11.36
"101","2007-05-29",11.49
"102","2007-05-30",11.45
"103","2007-05-31",11.51
"104","2007-06-01",11.5
"105","2007-06-04",11.5
"106","2007-06-05",11.42
"107","2007-06-06",11.4
"108","2007-06-07",11.42
"109","2007-06-08",11.75
"110","2007-06-11",11.85
"111","2007-06-12",11.79
"112","2007-06-13",11.94
"113","2007-06-14",11.91
"114","2007-06-15",11.96
"115","2007-06-18",11.93
"116","2007-06-19",11.89
"117","2007-06-20",11.78
"118","2007-06-21",11.99
"119","2007-06-22",11.87
"120","2007-06-25",11.82
"121","2007-06-26",11.76
"122","2007-06-27",11.85
"123","2007-06-28",12.01
"124","2007-06-29",11.88
"125","2007-07-02",11.81
"126","2007-07-03",12.07
"127","2007-07-05",11.75
"128","2007-07-06",11.96
"129","2007-07-09",11.86
"130","2007-07-10",11.68
"131","2007-07-11",11.54
"132","2007-07-12",12.12
"133","2007-07-13",11.93
"134","2007-07-16",11.6
"135","2007-07-17",11.86
"136","2007-07-18",11.82
"137","2007-07-19",11.94
"138","2007-07-20",11.63
"139","2007-07-23",11.6
"140","2007-07-24",11.39
"141","2007-07-25",11.47
"142","2007-07-26",11.1
"143","2007-07-27",10.8
"144","2007-07-30",11
"145","2007-07-31",10.78
"146","2007-08-01",10.98
"147","2007-08-02",9.6
"148","2007-08-03",9.13
"149","2007-08-06",8.92
"150","2007-08-07",8.8
"151","2007-08-08",9.88
"152","2007-08-09",10.12
"153","2007-08-10",9.49
"154","2007-08-13",9.4
"155","2007-08-14",9.43
"156","2007-08-15",9.4
"157","2007-08-16",9.43
"158","2007-08-17",9.4
"159","2007-08-20",9.49
"160","2007-08-21",9.33
"161","2007-08-22",9.21
"162","2007-08-23",9.17
"163","2007-08-24",9.2
"164","2007-08-27",8.99
"165","2007-08-28",9.04
"166","2007-08-29",9.19
"167","2007-08-30",9.18
"168","2007-08-31",9.44
"169","2007-09-04",9.49
"170","2007-09-05",9.5
"171","2007-09-06",9.4
"172","2007-09-07",9.2
"173","2007-09-10",9.14
"174","2007-09-11",9.25
"175","2007-09-12",9.24
"176","2007-09-13",9.15
"177","2007-09-14",9.21
"178","2007-09-17",8.97
"179","2007-09-18",9.45
"180","2007-09-19",9.48
"181","2007-09-20",9.35
"182","2007-09-21",9.47
"183","2007-09-24",9.13
"184","2007-09-25",9.01
"185","2007-09-26",9
"186","2007-09-27",8.8
"187","2007-09-28",8.68
"188","2007-10-01",8.87
"189","2007-10-02",8.89
"190","2007-10-03",8.8
"191","2007-10-04",8.78
"192","2007-10-05",8.83
"193","2007-10-08",8.81
"194","2007-10-09",8.79
"195","2007-10-10",8.74
"196","2007-10-11",8.65
"197","2007-10-12",8.78
"198","2007-10-15",8.54
"199","2007-10-16",8.33
"200","2007-10-17",8.51
"201","2007-10-18",8.52
"202","2007-10-19",8.16
"203","2007-10-22",8.33
"204","2007-10-23",8.33
"205","2007-10-24",8.13
"206","2007-10-25",8.02
"207","2007-10-26",8.08
"208","2007-10-29",8.9
"209","2007-10-30",8.65
"210","2007-10-31",9.13
"211","2007-11-01",8.58
"212","2007-11-02",8.76
"213","2007-11-05",8.52
"214","2007-11-06",8.69
"215","2007-11-07",8.21
"216","2007-11-08",8.31
"217","2007-11-09",8.29
"218","2007-11-12",8.59
"219","2007-11-13",8.68
"220","2007-11-14",8.89
"221","2007-11-15",8.82
"222","2007-11-16",8.92
"223","2007-11-19",8.6
"224","2007-11-20",8.47
"225","2007-11-21",8.15
"226","2007-11-23",8.33
"227","2007-11-26",8.02
"228","2007-11-27",8.09
"229","2007-11-28",8.41
"230","2007-11-29",8.53
"231","2007-11-30",8.66
"232","2007-12-03",8.6
"233","2007-12-04",8.67
"234","2007-12-05",8.84
"235","2007-12-06",9.22
"236","2007-12-07",9.11
"237","2007-12-10",9.25
"238","2007-12-11",9.19
"239","2007-12-12",9.38
"240","2007-12-13",9.1
"241","2007-12-14",8.86
"242","2007-12-17",8.79
"243","2007-12-18",8.7
"244","2007-12-19",8.67
"245","2007-12-20",8.75
"246","2007-12-21",8.98
"247","2007-12-24",9.27
"248","2007-12-26",8.99
"249","2007-12-27",8.72
"250","2007-12-28",8.67
"251","2007-12-31",8.63
"252","2008-01-02",8.54
"253","2008-01-03",8.27
"254","2008-01-04",7.86
"255","2008-01-07",7.89
"256","2008-01-08",7.54
"257","2008-01-09",7.36
"258","2008-01-10",7.31
"259","2008-01-11",7.23
"260","2008-01-14",7.42
"261","2008-01-15",7.31
"262","2008-01-16",7.39
"263","2008-01-17",7.24
"264","2008-01-18",7.15
"265","2008-01-22",7.21
"266","2008-01-23",7.3
"267","2008-01-24",7.24
"268","2008-01-25",7.11
"269","2008-01-28",7.36
"270","2008-01-29",7.39
"271","2008-01-30",7.21
"272","2008-01-31",7.7
"273","2008-02-01",7.76
"274","2008-02-04",7.8
"275","2008-02-05",7.36
"276","2008-02-06",7.29
"277","2008-02-07",7.58
"278","2008-02-08",7.55
"279","2008-02-11",7.58
"280","2008-02-12",7.42
"281","2008-02-13",7.47
"282","2008-02-14",7.4
"283","2008-02-15",7.24
"284","2008-02-19",7.39
"285","2008-02-20",7.51
"286","2008-02-21",7.07
"287","2008-02-22",7.17
"288","2008-02-25",7.28
"289","2008-02-26",7.52
"290","2008-02-27",7.73
"291","2008-02-28",7.22
"292","2008-02-29",7.05
"293","2008-03-03",6.87
"294","2008-03-04",6.83
"295","2008-03-05",6.79
"296","2008-03-06",6.52
"297","2008-03-07",6.52
"298","2008-03-10",6.44
"299","2008-03-11",6.96
"300","2008-03-12",6.93
"301","2008-03-13",6.95
"302","2008-03-14",6.68
"303","2008-03-17",6.66
"304","2008-03-18",6.92
"305","2008-03-19",6.64
"306","2008-03-20",6.85
"307","2008-03-24",7.22
"308","2008-03-25",7.31
"309","2008-03-26",7.38
"310","2008-03-27",7.1
"311","2008-03-28",6.95
"312","2008-03-31",7.19
"313","2008-04-01",7.4
"314","2008-04-02",7.35
"315","2008-04-03",7.4
"316","2008-04-04",7.73
"317","2008-04-07",7.68
"318","2008-04-08",7.57
"319","2008-04-09",7.39
"320","2008-04-10",7.61
"321","2008-04-11",7.18
"322","2008-04-14",7.09
"323","2008-04-15",7.18
"324","2008-04-16",7.45
"325","2008-04-17",7.38
"326","2008-04-18",7.43
"327","2008-04-21",7.36
"328","2008-04-22",7.16
"329","2008-04-23",7.38
"330","2008-04-24",7.71
"331","2008-04-25",7.82
"332","2008-04-28",7.93
"333","2008-04-29",7.9
"334","2008-04-30",7.54
"335","2008-05-01",7.74
"336","2008-05-02",7.56
"337","2008-05-05",7.55
"338","2008-05-06",7.7
"339","2008-05-07",7.38
"340","2008-05-08",7.51
"341","2008-05-09",7.4
"342","2008-05-12",7.44
"343","2008-05-13",7.53
"344","2008-05-14",7.51
"345","2008-05-15",7.5
"346","2008-05-16",7.5
"347","2008-05-19",7.57
"348","2008-05-20",7.48
"349","2008-05-21",7.36
"350","2008-05-22",7.52
"351","2008-05-23",7.46
"352","2008-05-27",7.59
"353","2008-05-28",7.55
"354","2008-05-29",7.62
"355","2008-05-30",7.69
"356","2008-06-02",7.45
"357","2008-06-03",7.62
"358","2008-06-04",7.79
"359","2008-06-05",8
"360","2008-06-06",7.85
"361","2008-06-09",7.73
"362","2008-06-10",7.67
"363","2008-06-11",7.37
"364","2008-06-12",7.38
"365","2008-06-13",7.47
"366","2008-06-16",7.83
"367","2008-06-17",7.78
"368","2008-06-18",7.71
"369","2008-06-19",8.01
"370","2008-06-20",7.82
"371","2008-06-23",7.64
"372","2008-06-24",7.09
"373","2008-06-25",7.06
"374","2008-06-26",6.76
"375","2008-06-27",6.73
"376","2008-06-30",6.55
"377","2008-07-01",6.79
"378","2008-07-02",6.58
"379","2008-07-03",6.56
"380","2008-07-07",6.43
"381","2008-07-08",6.62
"382","2008-07-09",6.4
"383","2008-07-10",6.54
"384","2008-07-11",6.63
"385","2008-07-14",6.31
"386","2008-07-15",6.47
"387","2008-07-16",6.79
"388","2008-07-17",6.79
"389","2008-07-18",6.75
"390","2008-07-21",6.83
"391","2008-07-22",6.97
"392","2008-07-23",6.87
"393","2008-07-24",6.66
"394","2008-07-25",6.63
"395","2008-07-28",6.42
"396","2008-07-29",6.7
"397","2008-07-30",6.64
"398","2008-07-31",6.33
"399","2008-08-01",5.89
"400","2008-08-04",5.79
"401","2008-08-05",6.11
"402","2008-08-06",6.25
"403","2008-08-07",6.29
"404","2008-08-08",6.59
"405","2008-08-11",6.78
"406","2008-08-12",6.78
"407","2008-08-13",6.85
"408","2008-08-14",6.8
"409","2008-08-15",6.76
"410","2008-08-18",6.5
"411","2008-08-19",6.41
"412","2008-08-20",6.48
"413","2008-08-21",6.35
"414","2008-08-22",6.39
"415","2008-08-25",6.26
"416","2008-08-26",6.21
"417","2008-08-27",6.21
"418","2008-08-28",6.2
"419","2008-08-29",6.16
"420","2008-09-02",6.16
"421","2008-09-03",6.08
"422","2008-09-04",5.96
"423","2008-09-05",5.97
"424","2008-09-08",6.01
"425","2008-09-09",5.81
"426","2008-09-10",5.71
"427","2008-09-11",5.65
"428","2008-09-12",5.52
"429","2008-09-15",5.29
"430","2008-09-16",5.31
"431","2008-09-17",5.18
"432","2008-09-18",5.27
"433","2008-09-19",5.52
"434","2008-09-22",5.18
"435","2008-09-23",5.16
"436","2008-09-24",4.75
"437","2008-09-25",4.65
"438","2008-09-26",4.66
"439","2008-09-29",4.31
"440","2008-09-30",4.84
"441","2008-10-01",4.58
"442","2008-10-02",4.41
"443","2008-10-03",4.18
"444","2008-10-06",4.22
"445","2008-10-07",3.99
"446","2008-10-08",4.05
"447","2008-10-09",3.74
"448","2008-10-10",3.47
"449","2008-10-13",3.78
"450","2008-10-14",3.68
"451","2008-10-15",3.22
"452","2008-10-16",3.52
"453","2008-10-17",3.38
"454","2008-10-20",3.5
"455","2008-10-21",3.24
"456","2008-10-22",2.87
"457","2008-10-23",2.6
"458","2008-10-24",2.37
"459","2008-10-27",2.16
"460","2008-10-28",2.21
"461","2008-10-29",2.24
"462","2008-10-30",2.4
"463","2008-10-31",2.69
"464","2008-11-03",2.74
"465","2008-11-04",2.81
"466","2008-11-05",2.59
"467","2008-11-06",2.35
"468","2008-11-07",2.29
"469","2008-11-10",2.1
"470","2008-11-11",1.96
"471","2008-11-12",1.61
"472","2008-11-13",1.86
"473","2008-11-14",1.64
"474","2008-11-17",1.58
"475","2008-11-18",1.57
"476","2008-11-19",1.37
"477","2008-11-20",1.19
"478","2008-11-21",1.18
"479","2008-11-24",1.31
"480","2008-11-25",1.46
"481","2008-11-26",1.34
"482","2008-11-28",1.39
"483","2008-12-01",1.12
"484","2008-12-02",1.14
"485","2008-12-03",1.38
"486","2008-12-04",1.3
"487","2008-12-05",1.35
"488","2008-12-08",1.3
"489","2008-12-09",1.51
"490","2008-12-10",1.7
"491","2008-12-11",1.74
"492","2008-12-12",2.02
"493","2008-12-15",1.94
"494","2008-12-16",2.1
"495","2008-12-17",2.13
"496","2008-12-18",1.92
"497","2008-12-19",1.94
"498","2008-12-22",1.9
"499","2008-12-23",1.82
"500","2008-12-24",1.73
"501","2008-12-26",1.67
"502","2008-12-29",1.68
"503","2008-12-30",1.99
"504","2008-12-31",2.19
"505","2009-01-02",2.3
"506","2009-01-05",2.08
"507","2009-01-06",2.36
"508","2009-01-07",2.33
"509","2009-01-08",2.48
"510","2009-01-09",2.27
"511","2009-01-12",2.02
"512","2009-01-13",1.92
"513","2009-01-14",1.99
"514","2009-01-15",1.97
"515","2009-01-16",2
"516","2009-01-20",1.82
"517","2009-01-21",1.76
"518","2009-01-22",1.65
"519","2009-01-23",1.71
"520","2009-01-26",1.73
"521","2009-01-27",1.52
"522","2009-01-28",1.55
"523","2009-01-29",1.47
"524","2009-01-30",1.39
"525","2009-02-02",1.38
"526","2009-02-03",1.25
"527","2009-02-04",1.12
"528","2009-02-05",1.18
"529","2009-02-06",1.25
"530","2009-02-09",1.25
"531","2009-02-10",1.13
"532","2009-02-11",1.15
"533","2009-02-12",1.17
"534","2009-02-13",1.3
"535","2009-02-17",1.19
"536","2009-02-18",1
"537","2009-02-19",0.95
"538","2009-02-20",0.94
"539","2009-02-23",0.67
"540","2009-02-24",0.65
"541","2009-02-25",0.63
"542","2009-02-26",0.58
"543","2009-02-27",0.61
"544","2009-03-02",0.52
"545","2009-03-03",0.55
"546","2009-03-04",0.69
"547","2009-03-05",0.64
"548","2009-03-06",0.64
"549","2009-03-09",0.57
"550","2009-03-10",0.72
"551","2009-03-11",0.71
"552","2009-03-12",0.84
"553","2009-03-13",0.84
"554","2009-03-16",0.81
"555","2009-03-17",0.9
"556","2009-03-18",0.96
"557","2009-03-19",0.95
"558","2009-03-20",0.79
"559","2009-03-23",0.94
"560","2009-03-24",0.92
"561","2009-03-25",0.97
"562","2009-03-26",1.17
"563","2009-03-27",1.02
"564","2009-03-30",0.92
"565","2009-03-31",0.86
"566","2009-04-01",0.93
"567","2009-04-02",1.07
"568","2009-04-03",1.13
"569","2009-04-06",1.15
"570","2009-04-07",1.06
"571","2009-04-08",1.15
"572","2009-04-09",1.5
"573","2009-04-13",1.51
"574","2009-04-14",1.34
"575","2009-04-15",1.35
"576","2009-04-16",1.47
"577","2009-04-17",1.43
"578","2009-04-20",1.22
"579","2009-04-21",1.37
"580","2009-04-22",1.42
"581","2009-04-23",1.35
"582","2009-04-24",1.4
"583","2009-04-27",1.36
"584","2009-04-28",1.43
"585","2009-04-29",1.48
"586","2009-04-30",1.48
"587","2009-05-01",2
"588","2009-05-04",2.15
"589","2009-05-05",2.02
"590","2009-05-06",2.08
"591","2009-05-07",1.89
"592","2009-05-08",2.06
"593","2009-05-11",2.01
"594","2009-05-12",1.9
"595","2009-05-13",1.87
"596","2009-05-14",2
"597","2009-05-15",2
"598","2009-05-18",2.39
"599","2009-05-19",2.71
"600","2009-05-20",2.54
"601","2009-05-21",2.4
"602","2009-05-22",2.4
"603","2009-05-26",2.6
"604","2009-05-27",2.83
"605","2009-05-28",2.76
"606","2009-05-29",2.88
"607","2009-06-01",3.09
"608","2009-06-02",3.24
"609","2009-06-03",3.04
"610","2009-06-04",3.18
"611","2009-06-05",3.16
"612","2009-06-08",3.08
"613","2009-06-09",3.17
"614","2009-06-10",3.24
"615","2009-06-11",3.37
"616","2009-06-12",3.36
"617","2009-06-15",3.16
"618","2009-06-16",3.18
"619","2009-06-17",3.1
"620","2009-06-18",2.71
"621","2009-06-19",2.78
"622","2009-06-22",2.59
"623","2009-06-23",2.47
"624","2009-06-24",2.72
"625","2009-06-25",2.56
"626","2009-06-26",2.58
"627","2009-06-29",2.67
"628","2009-06-30",2.72
"629","2009-07-01",3
"630","2009-07-02",2.96
"631","2009-07-06",2.9
"632","2009-07-07",2.74
"633","2009-07-08",2.65
"634","2009-07-09",2.73
"635","2009-07-10",2.71
"636","2009-07-13",2.75
"637","2009-07-14",2.75
"638","2009-07-15",2.98
"639","2009-07-16",3.28
"640","2009-07-17",3.4
"641","2009-07-20",3.49
"642","2009-07-21",3.41
"643","2009-07-22",3.3
"644","2009-07-23",3.6
"645","2009-07-24",3.58
"646","2009-07-27",3.66
"647","2009-07-28",3.67
"648","2009-07-29",3.64
"649","2009-07-30",3.8
"650","2009-07-31",3.73
"651","2009-08-03",3.8
"652","2009-08-04",3.92
"653","2009-08-05",3.86
"654","2009-08-06",3.78
"655","2009-08-07",3.99
"656","2009-08-10",3.89
"657","2009-08-11",3.71
"658","2009-08-12",3.96
"659","2009-08-13",3.89
"660","2009-08-14",3.83
"661","2009-08-17",3.6
"662","2009-08-18",3.69
"663","2009-08-19",3.81
"664","2009-08-20",3.79
"665","2009-08-21",3.94
"666","2009-08-24",4.07
"667","2009-08-25",3.85
"668","2009-08-26",3.92
"669","2009-08-27",3.92
"670","2009-08-28",3.94
"671","2009-08-31",4
"672","2009-09-01",3.83
"673","2009-09-02",3.89
"674","2009-09-03",3.97
"675","2009-09-04",4.07
"676","2009-09-08",4.11
"677","2009-09-09",4.05
"678","2009-09-10",3.96
"679","2009-09-11",4.25
"680","2009-09-14",4.23
"681","2009-09-15",4.25
"682","2009-09-16",4.25
"683","2009-09-17",4.18
"684","2009-09-18",4.35
"685","2009-09-21",4.26
"686","2009-09-22",4.51
"687","2009-09-23",4.34
"688","2009-09-24",4.19
"689","2009-09-25",4.04
"690","2009-09-28",4.42
"691","2009-09-29",4.83
"692","2009-09-30",4.95
"693","2009-10-01",4.6
"694","2009-10-02",4.44
"695","2009-10-05",4.73
"696","2009-10-06",4.89
"697","2009-10-07",5
"698","2009-10-08",5
"699","2009-10-09",5.19
"700","2009-10-12",5.21
"701","2009-10-13",5.05
"702","2009-10-14",5.26
"703","2009-10-15",5.36
"704","2009-10-16",5.15
"705","2009-10-19",5.14
"706","2009-10-20",5
"707","2009-10-21",4.72
"708","2009-10-22",4.76
"709","2009-10-23",4.52
"710","2009-10-26",4.36
"711","2009-10-27",3.98
"712","2009-10-28",3.71
"713","2009-10-29",3.96
"714","2009-10-30",3.76
"715","2009-11-02",3.7
"716","2009-11-03",3.72
"717","2009-11-04",3.81
"718","2009-11-05",4.03
"719","2009-11-06",4.05
"720","2009-11-09",4.23
"721","2009-11-10",4
"722","2009-11-11",4.06
"723","2009-11-12",3.87
"724","2009-11-13",4.03
"725","2009-11-16",4.21
"726","2009-11-17",4.15
"727","2009-11-18",4.2
"728","2009-11-19",4.07
"729","2009-11-20",4.05
"730","2009-11-23",4.3
"731","2009-11-24",4.26
"732","2009-11-25",4.23
"733","2009-11-27",4.1
"734","2009-11-30",4.17
"735","2009-12-01",4.31
"736","2009-12-02",4.4
"737","2009-12-03",4.4
"738","2009-12-04",4.68
"739","2009-12-07",4.79
"740","2009-12-08",4.79
"741","2009-12-09",4.88
"742","2009-12-10",4.78
"743","2009-12-11",4.97
"744","2009-12-14",4.98
"745","2009-12-15",4.79
"746","2009-12-16",4.94
"747","2009-12-17",4.84
"748","2009-12-18",4.9
"749","2009-12-21",4.88
"750","2009-12-22",5.33
"751","2009-12-23",5.45
"752","2009-12-24",5.62
"753","2009-12-28",5.62
"754","2009-12-29",5.41
"755","2009-12-30",5.33
"756","2009-12-31",5.28
"757","2010-01-04",5.4
"758","2010-01-05",5.28
"759","2010-01-06",5.19
"760","2010-01-07",5.23
"761","2010-01-08",5.23
"762","2010-01-11",5.14
"763","2010-01-12",4.86
"764","2010-01-13",4.97
"765","2010-01-14",5.02
"766","2010-01-15",4.86
"767","2010-01-19",4.94
"768","2010-01-20",4.76
"769","2010-01-21",4.72
"770","2010-01-22",4.16
"771","2010-01-25",4.11
"772","2010-01-26",4.11
"773","2010-01-27",4.16
"774","2010-01-28",3.84
"775","2010-01-29",3.64
"776","2010-02-01",3.91
"777","2010-02-02",4.15
"778","2010-02-03",4.11
"779","2010-02-04",4.12
"780","2010-02-05",4.26
"781","2010-02-08",4.32
"782","2010-02-09",4.56
"783","2010-02-10",4.75
"784","2010-02-11",4.82
"785","2010-02-12",4.86
"786","2010-02-16",4.97
"787","2010-02-17",5.04
"788","2010-02-18",5.03
"789","2010-02-19",5.18
"790","2010-02-22",5.18
"791","2010-02-23",4.69
"792","2010-02-24",4.59
"793","2010-02-25",4.51
"794","2010-02-26",4.47
"795","2010-03-01",4.76
"796","2010-03-02",4.78
"797","2010-03-03",4.74
"798","2010-03-04",4.85
"799","2010-03-05",5.15
"800","2010-03-08",5.03
"801","2010-03-09",5
"802","2010-03-10",5.03
"803","2010-03-11",5.24
"804","2010-03-12",5.29
"805","2010-03-15",5
"806","2010-03-16",5.08
"807","2010-03-17",5.16
"808","2010-03-18",5.06
"809","2010-03-19",4.66
"810","2010-03-22",4.87
"811","2010-03-23",4.99
"812","2010-03-24",5.02
"813","2010-03-25",5.08
"814","2010-03-26",4.99
"815","2010-03-29",4.99
"816","2010-03-30",5.03
"817","2010-03-31",5.03
"818","2010-04-01",4.94
"819","2010-04-05",5.12
"820","2010-04-06",5.03
"821","2010-04-07",5.04
"822","2010-04-08",4.98
"823","2010-04-09",5
"824","2010-04-12",4.99
"825","2010-04-13",4.94
"826","2010-04-14",5.94
"827","2010-04-15",5.88
"828","2010-04-16",5.72
"829","2010-04-19",5.69
"830","2010-04-20",5.71
"831","2010-04-21",5.78
"832","2010-04-22",5.83
"833","2010-04-23",6.19
"834","2010-04-26",6.12
"835","2010-04-27",6.12
"836","2010-04-28",6.13
"837","2010-04-29",6.37
"838","2010-04-30",6.18
"839","2010-05-03",6.75
"840","2010-05-04",6.37
"841","2010-05-05",6.2
"842","2010-05-06",5.64
"843","2010-05-07",5.29
"844","2010-05-10",5.73
"845","2010-05-11",5.74
"846","2010-05-12",5.85
"847","2010-05-13",5.83
"848","2010-05-14",5.62
"849","2010-05-17",5.49
"850","2010-05-18",5.31
"851","2010-05-19",5.2
"852","2010-05-20",4.92
"853","2010-05-21",5.09
"854","2010-05-24",4.97
"855","2010-05-25",4.91
"856","2010-05-26",4.97
"857","2010-05-27",5.43
"858","2010-05-28",5.4
"859","2010-06-01",5.04
"860","2010-06-02",5.3
"861","2010-06-03",5.21
"862","2010-06-04",4.68
"863","2010-06-07",4.42
"864","2010-06-08",4.24
"865","2010-06-09",4.14
"866","2010-06-10",4.33
"867","2010-06-11",4.4
"868","2010-06-14",4.52
"869","2010-06-15",4.78
"870","2010-06-16",4.64
"871","2010-06-17",4.61
"872","2010-06-18",4.67
"873","2010-06-21",4.44
"874","2010-06-22",4.41
"875","2010-06-23",4.31
"876","2010-06-24",4.16
"877","2010-06-25",4.25
"878","2010-06-28",4.26
"879","2010-06-29",4.08
"880","2010-06-30",3.97
"881","2010-07-01",3.84
"882","2010-07-02",3.88
"883","2010-07-06",3.77
"884","2010-07-07",4.01
"885","2010-07-08",4.16
"886","2010-07-09",4.41
"887","2010-07-12",4.35
"888","2010-07-13",4.7
"889","2010-07-14",4.77
"890","2010-07-15",4.66
"891","2010-07-16",4.41
"892","2010-07-19",4.38
"893","2010-07-20",4.48
"894","2010-07-21",4.45
"895","2010-07-22",4.71
"896","2010-07-23",4.89
"897","2010-07-26",5.1
"898","2010-07-27",4.85
"899","2010-07-28",4.66
"900","2010-07-29",4.56
"901","2010-07-30",4.61
"902","2010-08-02",4.89
"903","2010-08-03",4.82
"904","2010-08-04",4.86
"905","2010-08-05",4.86
"906","2010-08-06",4.73
"907","2010-08-09",4.89
"908","2010-08-10",4.68
"909","2010-08-11",4.09
"910","2010-08-12",4.11
"911","2010-08-13",4.16
"912","2010-08-16",4.17
"913","2010-08-17",4.41
"914","2010-08-18",4.41
"915","2010-08-19",4.28
"916","2010-08-20",4.18
"917","2010-08-23",4.26
"918","2010-08-24",4.09
"919","2010-08-25",4.02
"920","2010-08-26",3.85
"921","2010-08-27",3.93
"922","2010-08-30",3.9
"923","2010-08-31",3.84
"924","2010-09-01",4
"925","2010-09-02",4.02
"926","2010-09-03",4.25
"927","2010-09-07",4.08
"928","2010-09-08",4.33
"929","2010-09-09",4.29
"930","2010-09-10",4.3
"931","2010-09-13",4.6
"932","2010-09-14",4.58
"933","2010-09-15",4.64
"934","2010-09-16",4.63
"935","2010-09-17",4.71
"936","2010-09-20",4.94
"937","2010-09-21",4.95
"938","2010-09-22",4.53
"939","2010-09-23",4.37
"940","2010-09-24",4.59
"941","2010-09-27",4.72
"942","2010-09-28",4.79
"943","2010-09-29",4.74
"944","2010-09-30",4.67
"945","2010-10-01",4.65
"946","2010-10-04",4.58
"947","2010-10-05",4.78
"948","2010-10-06",4.71
"949","2010-10-07",4.83
"950","2010-10-08",4.71
"951","2010-10-11",4.79
"952","2010-10-12",4.9
"953","2010-10-13",4.87
"954","2010-10-14",5.03
"955","2010-10-15",5.17
"956","2010-10-18",5.22
"957","2010-10-19",5.03
"958","2010-10-20",5.09
"959","2010-10-21",5.04
"960","2010-10-22",5.05
"961","2010-10-25",5.08
"962","2010-10-26",6.06
"963","2010-10-27",6.09
"964","2010-10-28",5.83
"965","2010-10-29",5.99
"966","2010-11-01",5.92
"967","2010-11-02",6.05
"968","2010-11-03",6.02
"969","2010-11-04",6.25
"970","2010-11-05",6.38
"971","2010-11-08",6.58
"972","2010-11-09",6.32
"973","2010-11-10",6.32
"974","2010-11-11",6.17
"975","2010-11-12",6.09
"976","2010-11-15",6.37
"977","2010-11-16",6.01
"978","2010-11-17",6.02
"979","2010-11-18",6.33
"980","2010-11-19",6.35
"981","2010-11-22",6.45
"982","2010-11-23",6.41
"983","2010-11-24",6.57
"984","2010-11-26",6.49
"985","2010-11-29",6.44
"986","2010-11-30",6.5
"987","2010-12-01",6.89
"988","2010-12-02",7.08
"989","2010-12-03",7
"990","2010-12-06",6.74
"991","2010-12-07",6.9
"992","2010-12-08",7.03
"993","2010-12-09",7.09
"994","2010-12-10",7.15
"995","2010-12-13",7.4
"996","2010-12-14",7.12
"997","2010-12-15",6.99
"998","2010-12-16",7.25
"999","2010-12-17",7.33
"1000","2010-12-20",7.37
"1001","2010-12-21",7.7
