"","date","HIFS"
"1905","2014-07-28",82.910004
"1906","2014-07-29",82.470001
"1907","2014-07-30",83.290001
"1908","2014-07-31",82.580002
"1909","2014-08-01",80.550003
"1910","2014-08-04",82.970001
"1911","2014-08-05",83.400002
"1912","2014-08-06",83.269997
"1913","2014-08-07",83.370003
"1914","2014-08-08",83.75
"1915","2014-08-11",83.190002
"1916","2014-08-12",83.5
"1917","2014-08-13",83.050003
"1918","2014-08-14",82.900002
"1919","2014-08-15",82.75
"1920","2014-08-18",83.25
"1921","2014-08-19",82.809998
"1922","2014-08-20",82.519997
"1923","2014-08-21",82
"1924","2014-08-22",81.550003
"1925","2014-08-25",82.709999
"1926","2014-08-26",82.480003
"1927","2014-08-27",83.099998
"1928","2014-08-28",83.110001
"1929","2014-08-29",83.110001
"1930","2014-09-02",81.550003
"1931","2014-09-03",81.650002
"1932","2014-09-04",81.099998
"1933","2014-09-05",81.550003
"1934","2014-09-08",81.550003
"1935","2014-09-09",81.699997
"1936","2014-09-10",81.559998
"1937","2014-09-11",81.459999
"1938","2014-09-12",81.470001
"1939","2014-09-15",81.480003
"1940","2014-09-16",81.550003
"1941","2014-09-17",81.489998
"1942","2014-09-18",81.699997
"1943","2014-09-19",81.440002
"1944","2014-09-22",81.139999
"1945","2014-09-23",80.620003
"1946","2014-09-24",81.260002
"1947","2014-09-25",81.25
"1948","2014-09-26",81.139999
"1949","2014-09-29",81.550003
"1950","2014-09-30",81.550003
"1951","2014-10-01",81.269997
"1952","2014-10-02",81.269997
"1953","2014-10-03",81.75
"1954","2014-10-06",81.660004
"1955","2014-10-07",81.870003
"1956","2014-10-08",81.860001
"1957","2014-10-09",81.860001
"1958","2014-10-10",81.860001
"1959","2014-10-13",81.860001
"1960","2014-10-14",81.449997
"1961","2014-10-15",81.839996
"1962","2014-10-16",81.849998
"1963","2014-10-17",82.510002
"1964","2014-10-20",82.510002
"1965","2014-10-21",80.980003
"1966","2014-10-22",80.980003
"1967","2014-10-23",80.980003
"1968","2014-10-24",81.129997
"1969","2014-10-27",82.75
"1970","2014-10-28",82
"1971","2014-10-29",81.860001
"1972","2014-10-30",82
"1973","2014-10-31",82.029999
"1974","2014-11-03",81.550003
"1975","2014-11-04",82
"1976","2014-11-05",82.709999
"1977","2014-11-06",82.720001
"1978","2014-11-07",83.669998
"1979","2014-11-10",87
"1980","2014-11-11",86.199997
"1981","2014-11-12",86.269997
"1982","2014-11-13",87.870003
"1983","2014-11-14",87.419998
"1984","2014-11-17",86.339996
"1985","2014-11-18",90.769997
"1986","2014-11-19",88.75
"1987","2014-11-20",88.43
"1988","2014-11-21",87.779999
"1989","2014-11-24",85.5
"1990","2014-11-25",86.059998
"1991","2014-11-26",86.190002
"1992","2014-11-28",86.190002
"1993","2014-12-01",85.5
"1994","2014-12-02",85.5
"1995","2014-12-03",86.5
"1996","2014-12-04",83.489998
"1997","2014-12-05",83.489998
"1998","2014-12-08",84
"1999","2014-12-09",84
"2000","2014-12-10",82.25
"2001","2014-12-11",83.830002
"2002","2014-12-12",82.029999
"2003","2014-12-15",84
"2004","2014-12-16",83.5
"2005","2014-12-17",82.360001
"2006","2014-12-18",88.199997
"2007","2014-12-19",87.349998
"2008","2014-12-22",84
"2009","2014-12-23",83.75
"2010","2014-12-24",83.860001
"2011","2014-12-26",87.949997
"2012","2014-12-29",84
"2013","2014-12-30",85.5
"2014","2014-12-31",87.010002
"2015","2015-01-02",85
"2016","2015-01-05",84
"2017","2015-01-06",85.5
"2018","2015-01-07",84.480003
"2019","2015-01-08",88.360001
"2020","2015-01-09",86.040001
"2021","2015-01-12",86.279999
"2022","2015-01-13",86.279999
"2023","2015-01-14",84.019997
"2024","2015-01-15",87.360001
"2025","2015-01-16",82.239998
"2026","2015-01-20",87.75
"2027","2015-01-21",85.010002
"2028","2015-01-22",87.959999
"2029","2015-01-23",87.959999
"2030","2015-01-26",86.959999
"2031","2015-01-27",86.959999
"2032","2015-01-28",87.459999
"2033","2015-01-29",87.5
"2034","2015-01-30",87
"2035","2015-02-02",88
"2036","2015-02-03",88
"2037","2015-02-04",88
"2038","2015-02-05",88
"2039","2015-02-06",88
"2040","2015-02-09",88
"2041","2015-02-10",88
"2042","2015-02-11",87.5
"2043","2015-02-12",88.199997
"2044","2015-02-13",87.300003
"2045","2015-02-17",89
"2046","2015-02-18",88.690002
"2047","2015-02-19",91.550003
"2048","2015-02-20",100.75
"2049","2015-02-23",98.040001
"2050","2015-02-24",97.989998
"2051","2015-02-25",99
"2052","2015-02-26",99
"2053","2015-02-27",96.93
"2054","2015-03-02",97.900002
"2055","2015-03-03",98.870003
"2056","2015-03-04",95.739998
"2057","2015-03-05",97.949997
"2058","2015-03-06",97.080002
"2059","2015-03-09",99.75
"2060","2015-03-10",99
"2061","2015-03-11",98.75
"2062","2015-03-12",98.449997
"2063","2015-03-13",98.989998
"2064","2015-03-16",98.989998
"2065","2015-03-17",97.18
"2066","2015-03-18",97.230003
"2067","2015-03-19",96.519997
"2068","2015-03-20",95.970001
"2069","2015-03-23",95.75
"2070","2015-03-24",98
"2071","2015-03-25",99
"2072","2015-03-26",98.75
"2073","2015-03-27",99
"2074","2015-03-30",98.199997
"2075","2015-03-31",99
"2076","2015-04-01",98.93
"2077","2015-04-02",99.360001
"2078","2015-04-06",98.199997
"2079","2015-04-07",99.5
"2080","2015-04-08",99.82
"2081","2015-04-09",99.809998
"2082","2015-04-10",99.809998
"2083","2015-04-13",99.75
"2084","2015-04-14",100.529999
"2085","2015-04-15",99.970001
"2086","2015-04-16",100.199997
"2087","2015-04-17",101.25
"2088","2015-04-20",103.260002
"2089","2015-04-21",102.220001
"2090","2015-04-22",106.5
"2091","2015-04-23",105.349998
"2092","2015-04-24",112.75
"2093","2015-04-27",107
"2094","2015-04-28",109.639999
"2095","2015-04-29",108.989998
"2096","2015-04-30",110.800003
"2097","2015-05-01",107.440002
"2098","2015-05-04",112
"2099","2015-05-05",111.889999
"2100","2015-05-06",112.410004
"2101","2015-05-07",113.529999
"2102","2015-05-08",110.25
"2103","2015-05-11",111.059998
"2104","2015-05-12",113.110001
"2105","2015-05-13",114.970001
"2106","2015-05-14",115.849998
"2107","2015-05-15",115.07
"2108","2015-05-18",115.269997
"2109","2015-05-19",115.900002
"2110","2015-05-20",115.82
"2111","2015-05-21",114.449997
"2112","2015-05-22",114.389999
"2113","2015-05-26",113
"2114","2015-05-27",113.989998
"2115","2015-05-28",113.349998
"2116","2015-05-29",112
"2117","2015-06-01",113.360001
"2118","2015-06-02",113
"2119","2015-06-03",110.870003
"2120","2015-06-04",111.699997
"2121","2015-06-05",112
"2122","2015-06-08",111.470001
"2123","2015-06-09",109.150002
"2124","2015-06-10",110.68
"2125","2015-06-11",108.25
"2126","2015-06-12",110.75
"2127","2015-06-15",108.790001
"2128","2015-06-16",109.18
"2129","2015-06-17",106.349998
"2130","2015-06-18",105.699997
"2131","2015-06-19",106.239998
"2132","2015-06-22",103.68
"2133","2015-06-23",105
"2134","2015-06-24",106.019997
"2135","2015-06-25",109.449997
"2136","2015-06-26",110.120003
"2137","2015-06-29",113.480003
"2138","2015-06-30",115.110001
"2139","2015-07-01",114.050003
"2140","2015-07-02",112.660004
"2141","2015-07-06",112
"2142","2015-07-07",112
"2143","2015-07-08",112
"2144","2015-07-09",110.779999
"2145","2015-07-10",111
"2146","2015-07-13",110.830002
"2147","2015-07-14",111.809998
"2148","2015-07-15",110.099998
"2149","2015-07-16",113.059998
"2150","2015-07-17",116.379997
"2151","2015-07-20",112.730003
"2152","2015-07-21",113.330002
"2153","2015-07-22",112.900002
"2154","2015-07-23",116.599998
"2155","2015-07-24",117.730003
"2156","2015-07-27",114.650002
"2157","2015-07-28",119.599998
"2158","2015-07-29",121.75
"2159","2015-07-30",120.040001
"2160","2015-07-31",121.010002
"2161","2015-08-03",116.110001
"2162","2015-08-04",115.029999
"2163","2015-08-05",116.730003
"2164","2015-08-06",116.220001
"2165","2015-08-07",120.050003
"2166","2015-08-10",118.769997
"2167","2015-08-11",116.900002
"2168","2015-08-12",117.019997
"2169","2015-08-13",116.959999
"2170","2015-08-14",119.800003
"2171","2015-08-17",119.199997
"2172","2015-08-18",117.459999
"2173","2015-08-19",117.209999
"2174","2015-08-20",118.900002
"2175","2015-08-21",118.110001
"2176","2015-08-24",113.599998
"2177","2015-08-25",114.690002
"2178","2015-08-26",116.860001
"2179","2015-08-27",117.959999
"2180","2015-08-28",115.910004
"2181","2015-08-31",116.980003
"2182","2015-09-01",115.989998
"2183","2015-09-02",114.800003
"2184","2015-09-03",113.860001
"2185","2015-09-04",112.580002
"2186","2015-09-08",112.610001
"2187","2015-09-09",112.099998
"2188","2015-09-10",112.099998
"2189","2015-09-11",112.980003
"2190","2015-09-14",112.150002
"2191","2015-09-15",113.68
"2192","2015-09-16",113.620003
"2193","2015-09-17",112.989998
"2194","2015-09-18",112.699997
"2195","2015-09-21",113.07
"2196","2015-09-22",112.519997
"2197","2015-09-23",112.610001
"2198","2015-09-24",116.209999
"2199","2015-09-25",117
"2200","2015-09-28",117.889999
"2201","2015-09-29",116.300003
"2202","2015-09-30",116.029999
"2203","2015-10-01",117.309998
"2204","2015-10-02",116
"2205","2015-10-05",115.25
"2206","2015-10-06",113.529999
"2207","2015-10-07",114.199997
"2208","2015-10-08",116.459999
"2209","2015-10-09",116.139999
"2210","2015-10-12",116.5
"2211","2015-10-13",115.010002
"2212","2015-10-14",113.589996
"2213","2015-10-15",122.120003
"2214","2015-10-16",124.650002
"2215","2015-10-19",122
"2216","2015-10-20",123.150002
"2217","2015-10-21",124.080002
"2218","2015-10-22",126.32
"2219","2015-10-23",127.25
"2220","2015-10-26",128.990005
"2221","2015-10-27",125.330002
"2222","2015-10-28",127.330002
"2223","2015-10-29",125.790001
"2224","2015-10-30",127.410004
"2225","2015-11-02",129.199997
"2226","2015-11-03",130.990005
"2227","2015-11-04",130
"2228","2015-11-05",129.949997
"2229","2015-11-06",131.979996
"2230","2015-11-09",133.179993
"2231","2015-11-10",134
"2232","2015-11-11",133.029999
"2233","2015-11-12",131.990005
"2234","2015-11-13",130.399994
"2235","2015-11-16",131.839996
"2236","2015-11-17",132.070007
"2237","2015-11-18",132.800003
"2238","2015-11-19",132.889999
"2239","2015-11-20",133.919998
"2240","2015-11-23",129.830002
"2241","2015-11-24",130.940002
"2242","2015-11-25",132.320007
"2243","2015-11-27",131.740005
"2244","2015-11-30",130.190002
"2245","2015-12-01",129.940002
"2246","2015-12-02",127.980003
"2247","2015-12-03",129
"2248","2015-12-04",130.160004
"2249","2015-12-07",130.460007
"2250","2015-12-08",130.100006
"2251","2015-12-09",130.110001
"2252","2015-12-10",128.300003
"2253","2015-12-11",127.239998
"2254","2015-12-14",129.779999
"2255","2015-12-15",130
"2256","2015-12-16",130.759995
"2257","2015-12-17",131
"2258","2015-12-18",132.009995
"2259","2015-12-21",129.460007
"2260","2015-12-22",128.520004
"2261","2015-12-23",129.880005
"2262","2015-12-24",125.739998
"2263","2015-12-28",121.510002
"2264","2015-12-29",115.760002
"2265","2015-12-30",121.120003
"2266","2015-12-31",119.800003
"2267","2016-01-04",118
"2268","2016-01-05",120
"2269","2016-01-06",122.330002
"2270","2016-01-07",120.199997
"2271","2016-01-08",122.669998
"2272","2016-01-11",122.050003
"2273","2016-01-12",121.169998
"2274","2016-01-13",119.440002
"2275","2016-01-14",119.959999
"2276","2016-01-15",118.110001
"2277","2016-01-19",123.199997
"2278","2016-01-20",125.879997
"2279","2016-01-21",122.800003
"2280","2016-01-22",124.470001
"2281","2016-01-25",125.989998
"2282","2016-01-26",126.68
"2283","2016-01-27",121.580002
"2284","2016-01-28",122.32
"2285","2016-01-29",123.010002
"2286","2016-02-01",122.629997
"2287","2016-02-02",121.449997
"2288","2016-02-03",120.019997
"2289","2016-02-04",122.5
"2290","2016-02-05",120.019997
"2291","2016-02-08",120.050003
"2292","2016-02-09",120
"2293","2016-02-10",121.900002
"2294","2016-02-11",116
"2295","2016-02-12",118
"2296","2016-02-16",119.449997
"2297","2016-02-17",118.900002
"2298","2016-02-18",116.5
"2299","2016-02-19",116.75
"2300","2016-02-22",117.760002
"2301","2016-02-23",119.739998
"2302","2016-02-24",118
"2303","2016-02-25",119
"2304","2016-02-26",117.989998
"2305","2016-02-29",117.449997
"2306","2016-03-01",118.900002
"2307","2016-03-02",117.360001
"2308","2016-03-03",116.220001
"2309","2016-03-04",116.110001
"2310","2016-03-07",117.120003
"2311","2016-03-08",116.440002
"2312","2016-03-09",116.519997
"2313","2016-03-10",116.419998
"2314","2016-03-11",121
"2315","2016-03-14",120.589996
"2316","2016-03-15",119.550003
"2317","2016-03-16",117.839996
"2318","2016-03-17",118.279999
"2319","2016-03-18",119.870003
"2320","2016-03-21",118.400002
"2321","2016-03-22",118.440002
"2322","2016-03-23",118.5
"2323","2016-03-24",120.040001
"2324","2016-03-28",119.449997
"2325","2016-03-29",119.599998
"2326","2016-03-30",119.650002
"2327","2016-03-31",119.110001
"2328","2016-04-01",120.480003
"2329","2016-04-04",121.860001
"2330","2016-04-05",119.839996
"2331","2016-04-06",121.209999
"2332","2016-04-07",120.029999
"2333","2016-04-08",119.75
"2334","2016-04-11",120.199997
"2335","2016-04-12",122.5
"2336","2016-04-13",123.93
"2337","2016-04-14",123.800003
"2338","2016-04-15",122.93
"2339","2016-04-18",122.809998
"2340","2016-04-19",122.809998
"2341","2016-04-20",123.900002
"2342","2016-04-21",123
"2343","2016-04-22",123.269997
"2344","2016-04-25",124.970001
"2345","2016-04-26",124.839996
"2346","2016-04-27",125.099998
"2347","2016-04-28",126.169998
"2348","2016-04-29",127.989998
"2349","2016-05-02",129.899994
"2350","2016-05-03",126.43
"2351","2016-05-04",129.399994
"2352","2016-05-05",128.059998
"2353","2016-05-06",129.800003
"2354","2016-05-09",128.300003
"2355","2016-05-10",129.610001
"2356","2016-05-11",128.309998
"2357","2016-05-12",127.32
"2358","2016-05-13",128.300003
"2359","2016-05-16",129.759995
"2360","2016-05-17",130
"2361","2016-05-18",131.360001
"2362","2016-05-19",130.179993
"2363","2016-05-20",130.809998
"2364","2016-05-23",130
"2365","2016-05-24",132.75
"2366","2016-05-25",133
"2367","2016-05-26",131.899994
"2368","2016-05-27",132.729996
"2369","2016-05-31",133.889999
"2370","2016-06-01",134.710007
"2371","2016-06-02",135.690002
"2372","2016-06-03",135.059998
"2373","2016-06-06",135
"2374","2016-06-07",133.110001
"2375","2016-06-08",133.669998
"2376","2016-06-09",133.740005
"2377","2016-06-10",131
"2378","2016-06-13",130.309998
"2379","2016-06-14",126.32
"2380","2016-06-15",125.129997
"2381","2016-06-16",124.010002
"2382","2016-06-17",125
"2383","2016-06-20",124.900002
"2384","2016-06-21",124.440002
"2385","2016-06-22",124.959999
"2386","2016-06-23",124.989998
"2387","2016-06-24",122
"2388","2016-06-27",123.699997
"2389","2016-06-28",124.150002
"2390","2016-06-29",122.360001
"2391","2016-06-30",122.919998
"2392","2016-07-01",121.449997
"2393","2016-07-05",121.199997
"2394","2016-07-06",123
"2395","2016-07-07",123
"2396","2016-07-08",126.099998
"2397","2016-07-11",125.739998
"2398","2016-07-12",126.43
"2399","2016-07-13",127.150002
"2400","2016-07-14",127.5
"2401","2016-07-15",126.029999
"2402","2016-07-18",127
"2403","2016-07-19",127
"2404","2016-07-20",127.550003
"2405","2016-07-21",126.510002
"2406","2016-07-22",129.690002
"2407","2016-07-25",129.690002
"2408","2016-07-26",128.449997
"2409","2016-07-27",128.449997
"2410","2016-07-28",128.449997
"2411","2016-07-29",131
"2412","2016-08-01",132.479996
"2413","2016-08-02",128.860001
"2414","2016-08-03",132.229996
"2415","2016-08-04",132.229996
"2416","2016-08-05",133.899994
"2417","2016-08-08",133.899994
"2418","2016-08-09",133.910004
"2419","2016-08-10",132.710007
"2420","2016-08-11",132.220001
"2421","2016-08-12",132.100006
"2422","2016-08-15",132.839996
"2423","2016-08-16",132.990005
"2424","2016-08-17",132.789993
"2425","2016-08-18",132.789993
"2426","2016-08-19",133.050003
"2427","2016-08-22",133.429993
"2428","2016-08-23",133.470001
"2429","2016-08-24",130.509995
"2430","2016-08-25",130.25
"2431","2016-08-26",129.330002
"2432","2016-08-29",130.050003
"2433","2016-08-30",129.600006
"2434","2016-08-31",129.919998
"2435","2016-09-01",129.600006
"2436","2016-09-02",130.449997
"2437","2016-09-06",132.059998
"2438","2016-09-07",132.910004
"2439","2016-09-08",133.100006
"2440","2016-09-09",132.509995
"2441","2016-09-12",134.899994
"2442","2016-09-13",134.509995
"2443","2016-09-14",135.910004
"2444","2016-09-15",137.679993
"2445","2016-09-16",135.179993
"2446","2016-09-19",135.949997
"2447","2016-09-20",137.210007
"2448","2016-09-21",135.199997
"2449","2016-09-22",136.720001
"2450","2016-09-23",135.710007
"2451","2016-09-26",135.990005
"2452","2016-09-27",137.399994
"2453","2016-09-28",138.080002
"2454","2016-09-29",137.339996
"2455","2016-09-30",138.5
"2456","2016-10-03",136.139999
"2457","2016-10-04",138.240005
"2458","2016-10-05",136.619995
"2459","2016-10-06",136.309998
"2460","2016-10-07",137
"2461","2016-10-10",138.850006
"2462","2016-10-11",136.929993
"2463","2016-10-12",138.399994
"2464","2016-10-13",136.800003
"2465","2016-10-14",139.410004
"2466","2016-10-17",138.300003
"2467","2016-10-18",137.899994
"2468","2016-10-19",140
"2469","2016-10-20",141.600006
"2470","2016-10-21",142.350006
"2471","2016-10-24",143.300003
"2472","2016-10-25",143.630005
"2473","2016-10-26",141.800003
"2474","2016-10-27",140.850006
"2475","2016-10-28",142.050003
"2476","2016-10-31",143.449997
"2477","2016-11-01",142.300003
"2478","2016-11-02",141.009995
"2479","2016-11-03",144.460007
"2480","2016-11-04",147.039993
"2481","2016-11-07",146
"2482","2016-11-08",147
"2483","2016-11-09",148.800003
"2484","2016-11-10",151.75
"2485","2016-11-11",160.789993
"2486","2016-11-14",163.800003
"2487","2016-11-15",161.899994
"2488","2016-11-16",165.660004
"2489","2016-11-17",166.210007
"2490","2016-11-18",164.759995
"2491","2016-11-21",167.600006
"2492","2016-11-22",169.080002
"2493","2016-11-23",168.339996
"2494","2016-11-25",168.320007
"2495","2016-11-28",164.600006
"2496","2016-11-29",164.800003
"2497","2016-11-30",167.520004
"2498","2016-12-01",168.25
"2499","2016-12-02",175.800003
"2500","2016-12-05",174.5
"2501","2016-12-06",177.050003
"2502","2016-12-07",178.479996
"2503","2016-12-08",182.850006
"2504","2016-12-09",187.619995
"2505","2016-12-12",187.300003
"2506","2016-12-13",184.929993
"2507","2016-12-14",184.470001
"2508","2016-12-15",182.610001
"2509","2016-12-16",185
"2510","2016-12-19",186.800003
"2511","2016-12-20",187.100006
"2512","2016-12-21",193
"2513","2016-12-22",191.779999
"2514","2016-12-23",194.75
"2515","2016-12-27",193.550003
"2516","2016-12-28",198.399994
"2517","2016-12-29",197.679993
"2518","2016-12-30",196.779999
"2519","2017-01-03",200
"2520","2017-01-04",200.899994
"2521","2017-01-05",197.949997
"2522","2017-01-06",197.399994
"2523","2017-01-09",194.509995
"2524","2017-01-10",189.990005
"2525","2017-01-11",190
"2526","2017-01-12",188
"2527","2017-01-13",188.25
"2528","2017-01-17",188
"2529","2017-01-18",189.279999
"2530","2017-01-19",188.229996
"2531","2017-01-20",190.479996
"2532","2017-01-23",193.029999
"2533","2017-01-24",194.990005
"2534","2017-01-25",193
"2535","2017-01-26",190
"2536","2017-01-27",190.860001
"2537","2017-01-30",188.5
"2538","2017-01-31",193.389999
"2539","2017-02-01",194.600006
"2540","2017-02-02",188
"2541","2017-02-03",190.300003
"2542","2017-02-06",189.740005
"2543","2017-02-07",189.410004
"2544","2017-02-08",187.399994
"2545","2017-02-09",189.199997
"2546","2017-02-10",188.220001
"2547","2017-02-13",189.990005
"2548","2017-02-14",188.050003
"2549","2017-02-15",191
"2550","2017-02-16",189.009995
"2551","2017-02-17",188.800003
"2552","2017-02-21",189.979996
"2553","2017-02-22",188.470001
"2554","2017-02-23",191
"2555","2017-02-24",189.899994
"2556","2017-02-27",189.410004
"2557","2017-02-28",187.539993
"2558","2017-03-01",189.809998
"2559","2017-03-02",190
"2560","2017-03-03",190.800003
"2561","2017-03-06",187.429993
"2562","2017-03-07",188.679993
"2563","2017-03-08",186.800003
"2564","2017-03-09",186.210007
"2565","2017-03-10",183.610001
"2566","2017-03-13",183.009995
"2567","2017-03-14",184.720001
"2568","2017-03-15",184.820007
"2569","2017-03-16",186.199997
"2570","2017-03-17",175.990005
"2571","2017-03-20",179.889999
"2572","2017-03-21",173.210007
"2573","2017-03-22",174.800003
"2574","2017-03-23",172.479996
"2575","2017-03-24",173.589996
"2576","2017-03-27",171.199997
"2577","2017-03-28",173.199997
"2578","2017-03-29",176
"2579","2017-03-30",175.820007
"2580","2017-03-31",176.850006
"2581","2017-04-03",176.520004
"2582","2017-04-04",175.800003
"2583","2017-04-05",173.199997
"2584","2017-04-06",172
"2585","2017-04-07",172.610001
"2586","2017-04-10",172.800003
"2587","2017-04-11",169.300003
"2588","2017-04-12",169.059998
"2589","2017-04-13",170.630005
"2590","2017-04-17",171.949997
"2591","2017-04-18",171.020004
"2592","2017-04-19",171.100006
"2593","2017-04-20",174.740005
"2594","2017-04-21",173.240005
"2595","2017-04-24",180.649994
"2596","2017-04-25",182.710007
"2597","2017-04-26",184.190002
"2598","2017-04-27",178.110001
"2599","2017-04-28",179.490005
"2600","2017-05-01",176.800003
"2601","2017-05-02",175.020004
"2602","2017-05-03",175.460007
"2603","2017-05-04",178.639999
"2604","2017-05-05",180.600006
"2605","2017-05-08",183.789993
"2606","2017-05-09",183.630005
"2607","2017-05-10",180.369995
"2608","2017-05-11",174.110001
"2609","2017-05-12",175.610001
"2610","2017-05-15",179.320007
"2611","2017-05-16",179.149994
"2612","2017-05-17",175.759995
"2613","2017-05-18",179
"2614","2017-05-19",174.800003
"2615","2017-05-22",177
"2616","2017-05-23",173.869995
"2617","2017-05-24",178.589996
"2618","2017-05-25",175.809998
"2619","2017-05-26",177.75
"2620","2017-05-30",175.550003
"2621","2017-05-31",174.399994
"2622","2017-06-01",175.949997
"2623","2017-06-02",177.669998
"2624","2017-06-05",175.259995
"2625","2017-06-06",176.300003
"2626","2017-06-07",176.600006
"2627","2017-06-08",178.240005
"2628","2017-06-09",180
"2629","2017-06-12",178.610001
"2630","2017-06-13",178.529999
"2631","2017-06-14",178.720001
"2632","2017-06-15",179.020004
"2633","2017-06-16",177.889999
"2634","2017-06-19",178
"2635","2017-06-20",178.110001
"2636","2017-06-21",176.259995
"2637","2017-06-22",176.990005
"2638","2017-06-23",178.529999
"2639","2017-06-26",177.580002
"2640","2017-06-27",178.990005
"2641","2017-06-28",177.179993
"2642","2017-06-29",179.610001
"2643","2017-06-30",181.929993
"2644","2017-07-03",181.630005
"2645","2017-07-05",180.600006
"2646","2017-07-06",178.339996
"2647","2017-07-07",179.399994
"2648","2017-07-10",182.110001
"2649","2017-07-11",181.710007
"2650","2017-07-12",184.25
"2651","2017-07-13",184.300003
"2652","2017-07-14",184.300003
"2653","2017-07-17",182.970001
"2654","2017-07-18",181.960007
"2655","2017-07-19",180.970001
"2656","2017-07-20",179.229996
"2657","2017-07-21",177.360001
"2658","2017-07-24",177.199997
"2659","2017-07-25",179.410004
"2660","2017-07-26",178.509995
"2661","2017-07-27",177.610001
"2662","2017-07-28",179.710007
"2663","2017-07-31",176.899994
"2664","2017-08-01",179
"2665","2017-08-02",178.490005
"2666","2017-08-03",177.399994
"2667","2017-08-04",175.889999
"2668","2017-08-07",175.690002
"2669","2017-08-08",175.710007
"2670","2017-08-09",175.559998
"2671","2017-08-10",176.789993
"2672","2017-08-11",175.479996
"2673","2017-08-14",175.5
"2674","2017-08-15",175.330002
"2675","2017-08-16",175.259995
"2676","2017-08-17",176.979996
"2677","2017-08-18",177.970001
"2678","2017-08-21",176.679993
"2679","2017-08-22",177.419998
"2680","2017-08-23",177.550003
"2681","2017-08-24",177.550003
"2682","2017-08-25",177.339996
"2683","2017-08-28",178.199997
"2684","2017-08-29",178.229996
"2685","2017-08-30",182.110001
"2686","2017-08-31",184.009995
"2687","2017-09-01",185.279999
"2688","2017-09-05",186.130005
"2689","2017-09-06",189.300003
"2690","2017-09-07",190.25
"2691","2017-09-08",196.710007
"2692","2017-09-11",194.720001
"2693","2017-09-12",189.179993
"2694","2017-09-13",188.929993
"2695","2017-09-14",188
"2696","2017-09-15",188.410004
"2697","2017-09-18",190.059998
"2698","2017-09-19",189.220001
"2699","2017-09-20",186.220001
"2700","2017-09-21",185.110001
"2701","2017-09-22",183.399994
"2702","2017-09-25",184.259995
"2703","2017-09-26",186.779999
"2704","2017-09-27",188.059998
"2705","2017-09-28",190.009995
"2706","2017-09-29",190.270004
"2707","2017-10-02",193.100006
"2708","2017-10-03",195.710007
"2709","2017-10-04",192.779999
"2710","2017-10-05",195
"2711","2017-10-06",195
"2712","2017-10-09",193.25
"2713","2017-10-10",194.839996
"2714","2017-10-11",194.990005
"2715","2017-10-12",192.990005
"2716","2017-10-13",192.740005
"2717","2017-10-16",193.399994
"2718","2017-10-17",192.75
"2719","2017-10-18",194.5
"2720","2017-10-19",193.240005
"2721","2017-10-20",197.759995
"2722","2017-10-23",198.029999
"2723","2017-10-24",198
"2724","2017-10-25",198.5
"2725","2017-10-26",199.300003
"2726","2017-10-27",198.850006
"2727","2017-10-30",195.529999
"2728","2017-10-31",194.699997
"2729","2017-11-01",194
"2730","2017-11-02",195.979996
"2731","2017-11-03",195.199997
"2732","2017-11-06",192.990005
"2733","2017-11-07",195
"2734","2017-11-08",194.839996
"2735","2017-11-09",195.389999
"2736","2017-11-10",194.800003
"2737","2017-11-13",195.330002
"2738","2017-11-14",195.740005
"2739","2017-11-15",195.399994
"2740","2017-11-16",195.899994
"2741","2017-11-17",199.080002
"2742","2017-11-20",198.070007
"2743","2017-11-21",201.399994
"2744","2017-11-22",207
"2745","2017-11-24",201.669998
"2746","2017-11-27",210.75
"2747","2017-11-28",220.889999
"2748","2017-11-29",226.919998
"2749","2017-11-30",228.199997
"2750","2017-12-01",227.009995
"2751","2017-12-04",235.25
"2752","2017-12-05",233.580002
"2753","2017-12-06",228.009995
"2754","2017-12-07",224
"2755","2017-12-08",212.830002
"2756","2017-12-11",209.910004
"2757","2017-12-12",203.059998
"2758","2017-12-13",202
"2759","2017-12-14",199.550003
"2760","2017-12-15",205.259995
"2761","2017-12-18",208.300003
"2762","2017-12-19",206.800003
"2763","2017-12-20",202.610001
"2764","2017-12-21",201.419998
"2765","2017-12-22",198.949997
"2766","2017-12-26",201.990005
"2767","2017-12-27",201.759995
"2768","2017-12-28",203.570007
"2769","2017-12-29",207
"2770","2018-01-02",201.889999
"2771","2018-01-03",200
"2772","2018-01-04",203
"2773","2018-01-05",201.600006
"2774","2018-01-08",201.25
"2775","2018-01-09",201.009995
"2776","2018-01-10",199.899994
"2777","2018-01-11",216.369995
"2778","2018-01-12",216
"2779","2018-01-16",219.300003
"2780","2018-01-17",212.300003
"2781","2018-01-18",211.5
"2782","2018-01-19",211.800003
"2783","2018-01-22",210.490005
"2784","2018-01-23",211
"2785","2018-01-24",218.199997
"2786","2018-01-25",221
"2787","2018-01-26",226.050003
"2788","2018-01-29",233.130005
"2789","2018-01-30",226.770004
"2790","2018-01-31",216.720001
"2791","2018-02-01",215.300003
"2792","2018-02-02",207.710007
"2793","2018-02-05",203.699997
"2794","2018-02-06",205.789993
"2795","2018-02-07",203.279999
"2796","2018-02-08",200.350006
"2797","2018-02-09",200.100006
"2798","2018-02-12",203.699997
"2799","2018-02-13",204
"2800","2018-02-14",202.800003
"2801","2018-02-15",203.5
"2802","2018-02-16",203.320007
"2803","2018-02-20",218.020004
"2804","2018-02-21",219
