"","date","RCON"
"998","2013-07-17",9.2
"999","2013-07-18",9.2
"1000","2013-07-19",9.2
"1001","2013-07-22",9.5
"1002","2013-07-23",9.1
"1003","2013-07-24",9.25
"1004","2013-07-25",9.4
"1005","2013-07-26",9.15
"1006","2013-07-29",9.15
"1007","2013-07-30",9.1
"1008","2013-07-31",9.25
"1009","2013-08-01",9.2
"1010","2013-08-02",9.25
"1011","2013-08-05",9.3
"1012","2013-08-06",9.4
"1013","2013-08-07",9.5
"1014","2013-08-08",9.7
"1015","2013-08-09",10
"1016","2013-08-12",10.35
"1017","2013-08-13",10.5
"1018","2013-08-14",10.85
"1019","2013-08-15",9.6
"1020","2013-08-16",10
"1021","2013-08-19",9.9
"1022","2013-08-20",9.6
"1023","2013-08-21",9.8
"1024","2013-08-22",10.15
"1025","2013-08-23",9.95
"1026","2013-08-26",9.4
"1027","2013-08-27",9.35
"1028","2013-08-28",9.1
"1029","2013-08-29",9
"1030","2013-08-30",8.95
"1031","2013-09-03",9
"1032","2013-09-04",9.15
"1033","2013-09-05",9.25
"1034","2013-09-06",9.4
"1035","2013-09-09",9.05
"1036","2013-09-10",8.85
"1037","2013-09-11",8.9
"1038","2013-09-12",9.2
"1039","2013-09-13",8.85
"1040","2013-09-16",9.2
"1041","2013-09-17",9.15
"1042","2013-09-18",9.3
"1043","2013-09-19",10.1
"1044","2013-09-20",9.6
"1045","2013-09-23",10
"1046","2013-09-24",10.7
"1047","2013-09-25",10.25
"1048","2013-09-26",10.3
"1049","2013-09-27",10.15
"1050","2013-09-30",11.05
"1051","2013-10-01",11.7
"1052","2013-10-02",11.3
"1053","2013-10-03",11.65
"1054","2013-10-04",11.95
"1055","2013-10-07",14.95
"1056","2013-10-08",17.950001
"1057","2013-10-09",17.85
"1058","2013-10-10",20.049999
"1059","2013-10-11",19.65
"1060","2013-10-14",21.950001
"1061","2013-10-15",25
"1062","2013-10-16",21.450001
"1063","2013-10-17",23.4
"1064","2013-10-18",23.9
"1065","2013-10-21",22.6
"1066","2013-10-22",23.1
"1067","2013-10-23",25.450001
"1068","2013-10-24",24.5
"1069","2013-10-25",23.85
"1070","2013-10-28",21.549999
"1071","2013-10-29",23.1
"1072","2013-10-30",22.799999
"1073","2013-10-31",22.4
"1074","2013-11-01",22.1
"1075","2013-11-04",23.35
"1076","2013-11-05",25
"1077","2013-11-06",24.85
"1078","2013-11-07",24.950001
"1079","2013-11-08",24.700001
"1080","2013-11-11",27.35
"1081","2013-11-12",27.549999
"1082","2013-11-13",27.85
"1083","2013-11-14",27.1
"1084","2013-11-15",26.4
"1085","2013-11-18",27.4
"1086","2013-11-19",25.35
"1087","2013-11-20",26
"1088","2013-11-21",26.299999
"1089","2013-11-22",27.25
"1090","2013-11-25",22.65
"1091","2013-11-26",20.4
"1092","2013-11-27",18.950001
"1093","2013-11-29",19.299999
"1094","2013-12-02",17.1
"1095","2013-12-03",16.799999
"1096","2013-12-04",17.049999
"1097","2013-12-05",17.299999
"1098","2013-12-06",17.5
"1099","2013-12-09",16.950001
"1100","2013-12-10",16.799999
"1101","2013-12-11",15.9
"1102","2013-12-12",15.15
"1103","2013-12-13",14.95
"1104","2013-12-16",14.4
"1105","2013-12-17",15.15
"1106","2013-12-18",15.3
"1107","2013-12-19",15.7
"1108","2013-12-20",15.1
"1109","2013-12-23",15.4
"1110","2013-12-24",16.049999
"1111","2013-12-26",16.200001
"1112","2013-12-27",15.45
"1113","2013-12-30",15.4
"1114","2013-12-31",15.4
"1115","2014-01-02",15.65
"1116","2014-01-03",15.85
"1117","2014-01-06",18
"1118","2014-01-07",17.9
"1119","2014-01-08",18.25
"1120","2014-01-09",18.15
"1121","2014-01-10",17.9
"1122","2014-01-13",16.85
"1123","2014-01-14",17.25
"1124","2014-01-15",18.049999
"1125","2014-01-16",18.15
"1126","2014-01-17",18.5
"1127","2014-01-21",18.799999
"1128","2014-01-22",20.200001
"1129","2014-01-23",19.549999
"1130","2014-01-24",18.299999
"1131","2014-01-27",17.950001
"1132","2014-01-28",24.799999
"1133","2014-01-29",21.9
"1134","2014-01-30",21.700001
"1135","2014-01-31",21.950001
"1136","2014-02-03",21.700001
"1137","2014-02-04",20.450001
"1138","2014-02-05",21.65
"1139","2014-02-06",21.75
"1140","2014-02-07",21.200001
"1141","2014-02-10",22.6
"1142","2014-02-11",23.35
"1143","2014-02-12",26.35
"1144","2014-02-13",28.5
"1145","2014-02-14",30
"1146","2014-02-18",30.799999
"1147","2014-02-19",30.049999
"1148","2014-02-20",31.85
"1149","2014-02-21",33.549999
"1150","2014-02-24",33.150002
"1151","2014-02-25",34.950001
"1152","2014-02-26",34.400002
"1153","2014-02-27",35.799999
"1154","2014-02-28",31.6
"1155","2014-03-03",30.75
"1156","2014-03-04",30.65
"1157","2014-03-05",29.200001
"1158","2014-03-06",29.25
"1159","2014-03-07",28.549999
"1160","2014-03-10",28.75
"1161","2014-03-11",29.5
"1162","2014-03-12",30.450001
"1163","2014-03-13",27.799999
"1164","2014-03-14",27.85
"1165","2014-03-17",26.950001
"1166","2014-03-18",28.15
"1167","2014-03-19",27.85
"1168","2014-03-20",26.75
"1169","2014-03-21",26.15
"1170","2014-03-24",23.35
"1171","2014-03-25",23.9
"1172","2014-03-26",22.9
"1173","2014-03-27",22.700001
"1174","2014-03-28",22.450001
"1175","2014-03-31",23.299999
"1176","2014-04-01",26.1
"1177","2014-04-02",25.299999
"1178","2014-04-03",23.200001
"1179","2014-04-04",23.35
"1180","2014-04-07",22.200001
"1181","2014-04-08",22.9
"1182","2014-04-09",25.25
"1183","2014-04-10",24.549999
"1184","2014-04-11",24.299999
"1185","2014-04-14",24.25
"1186","2014-04-15",24.4
"1187","2014-04-16",24.35
"1188","2014-04-17",25.450001
"1189","2014-04-21",25.1
"1190","2014-04-22",26.549999
"1191","2014-04-23",25.4
"1192","2014-04-24",24.950001
"1193","2014-04-25",23.15
"1194","2014-04-28",21.549999
"1195","2014-04-29",22.049999
"1196","2014-04-30",21.200001
"1197","2014-05-01",21.299999
"1198","2014-05-02",20.700001
"1199","2014-05-05",20.700001
"1200","2014-05-06",20.6
"1201","2014-05-07",20.049999
"1202","2014-05-08",19.75
"1203","2014-05-09",17.549999
"1204","2014-05-12",18.799999
"1205","2014-05-13",18.5
"1206","2014-05-14",18.25
"1207","2014-05-15",21.25
"1208","2014-05-16",18.450001
"1209","2014-05-19",17.9
"1210","2014-05-20",16.799999
"1211","2014-05-21",17.049999
"1212","2014-05-22",18.1
"1213","2014-05-23",18.049999
"1214","2014-05-27",18.1
"1215","2014-05-28",17.799999
"1216","2014-05-29",17.9
"1217","2014-05-30",17.1
"1218","2014-06-02",19.5
"1219","2014-06-03",19.4
"1220","2014-06-04",20.65
"1221","2014-06-05",21.950001
"1222","2014-06-06",21.35
"1223","2014-06-09",20.6
"1224","2014-06-10",22.049999
"1225","2014-06-11",23.6
"1226","2014-06-12",23.25
"1227","2014-06-13",23.4
"1228","2014-06-16",21.799999
"1229","2014-06-17",22
"1230","2014-06-18",21.6
"1231","2014-06-19",21.9
"1232","2014-06-20",21.85
"1233","2014-06-23",21.6
"1234","2014-06-24",20.049999
"1235","2014-06-25",20.700001
"1236","2014-06-26",20.85
"1237","2014-06-27",21
"1238","2014-06-30",20.700001
"1239","2014-07-01",21.6
"1240","2014-07-02",20.25
"1241","2014-07-03",20.4
"1242","2014-07-07",20.049999
"1243","2014-07-08",19.15
"1244","2014-07-09",19.1
"1245","2014-07-10",19.049999
"1246","2014-07-11",18.9
"1247","2014-07-14",19.25
"1248","2014-07-15",19.200001
"1249","2014-07-16",19.4
"1250","2014-07-17",18.9
"1251","2014-07-18",19
"1252","2014-07-21",19.25
"1253","2014-07-22",20.65
"1254","2014-07-23",22.15
"1255","2014-07-24",21.450001
"1256","2014-07-25",22.450001
"1257","2014-07-28",21.85
"1258","2014-07-29",22.6
"1259","2014-07-30",22.299999
"1260","2014-07-31",21.65
"1261","2014-08-01",19.65
"1262","2014-08-04",20.1
"1263","2014-08-05",18.85
"1264","2014-08-06",19.049999
"1265","2014-08-07",19.6
"1266","2014-08-08",19.950001
"1267","2014-08-11",20.35
"1268","2014-08-12",20.450001
"1269","2014-08-13",20.200001
"1270","2014-08-14",20.4
"1271","2014-08-15",22.799999
"1272","2014-08-18",22.85
"1273","2014-08-19",23.65
"1274","2014-08-20",22.549999
"1275","2014-08-21",21.65
"1276","2014-08-22",21.9
"1277","2014-08-25",21.65
"1278","2014-08-26",21.65
"1279","2014-08-27",21.75
"1280","2014-08-28",22.25
"1281","2014-08-29",23.299999
"1282","2014-09-02",25.1
"1283","2014-09-03",23.35
"1284","2014-09-04",21.6
"1285","2014-09-05",21.75
"1286","2014-09-08",21.299999
"1287","2014-09-09",22.299999
"1288","2014-09-10",23.049999
"1289","2014-09-11",23.1
"1290","2014-09-12",23.049999
"1291","2014-09-15",23.200001
"1292","2014-09-16",22.799999
"1293","2014-09-17",23.15
"1294","2014-09-18",24.049999
"1295","2014-09-19",23.65
"1296","2014-09-22",23.299999
"1297","2014-09-23",21.799999
"1298","2014-09-24",22.15
"1299","2014-09-25",24.950001
"1300","2014-09-26",25
"1301","2014-09-29",25.35
"1302","2014-09-30",23.85
"1303","2014-10-01",23.35
"1304","2014-10-02",23.549999
"1305","2014-10-03",23.700001
"1306","2014-10-06",23.6
"1307","2014-10-07",23.549999
"1308","2014-10-08",23.5
"1309","2014-10-09",23.5
"1310","2014-10-10",23.4
"1311","2014-10-13",23.6
"1312","2014-10-14",23.65
"1313","2014-10-15",23.9
"1314","2014-10-16",25.4
"1315","2014-10-17",25.049999
"1316","2014-10-20",25.700001
"1317","2014-10-21",26.4
"1318","2014-10-22",26.299999
"1319","2014-10-23",24.950001
"1320","2014-10-24",26.450001
"1321","2014-10-27",26.9
"1322","2014-10-28",26.700001
"1323","2014-10-29",26.950001
"1324","2014-10-30",25.200001
"1325","2014-10-31",23.700001
"1326","2014-11-03",23.15
"1327","2014-11-04",23.15
"1328","2014-11-05",22.1
"1329","2014-11-06",22.35
"1330","2014-11-07",22.5
"1331","2014-11-10",22
"1332","2014-11-11",20.200001
"1333","2014-11-12",18.85
"1334","2014-11-13",18.799999
"1335","2014-11-14",18.200001
"1336","2014-11-17",17.65
"1337","2014-11-18",17.65
"1338","2014-11-19",17.450001
"1339","2014-11-20",17.65
"1340","2014-11-21",17
"1341","2014-11-24",16.6
"1342","2014-11-25",16.75
"1343","2014-11-26",15.3
"1344","2014-11-28",14.5
"1345","2014-12-01",13.55
"1346","2014-12-02",13.7
"1347","2014-12-03",13.6
"1348","2014-12-04",13.75
"1349","2014-12-05",13.2
"1350","2014-12-08",12.5
"1351","2014-12-09",12.65
"1352","2014-12-10",12.55
"1353","2014-12-11",12.8
"1354","2014-12-12",11.45
"1355","2014-12-15",10.5
"1356","2014-12-16",10.7
"1357","2014-12-17",10.55
"1358","2014-12-18",11.25
"1359","2014-12-19",11.45
"1360","2014-12-22",11.35
"1361","2014-12-23",10.5
"1362","2014-12-24",10.35
"1363","2014-12-26",10.6
"1364","2014-12-29",10.4
"1365","2014-12-30",9.7
"1366","2014-12-31",9.85
"1367","2015-01-02",9.8
"1368","2015-01-05",9.75
"1369","2015-01-06",9.55
"1370","2015-01-07",9.45
"1371","2015-01-08",9.2
"1372","2015-01-09",9.3
"1373","2015-01-12",9.85
"1374","2015-01-13",9.6
"1375","2015-01-14",9.05
"1376","2015-01-15",8.65
"1377","2015-01-16",8.1
"1378","2015-01-20",7.75
"1379","2015-01-21",7.1
"1380","2015-01-22",7.2
"1381","2015-01-23",6.75
"1382","2015-01-26",6.45
"1383","2015-01-27",6.85
"1384","2015-01-28",6.8
"1385","2015-01-29",8.15
"1386","2015-01-30",8.25
"1387","2015-02-02",9.05
"1388","2015-02-03",9.9
"1389","2015-02-04",9.8
"1390","2015-02-05",10.45
"1391","2015-02-06",12.95
"1392","2015-02-09",14.6
"1393","2015-02-10",11.5
"1394","2015-02-11",10.35
"1395","2015-02-12",9.8
"1396","2015-02-13",10.55
"1397","2015-02-17",10.1
"1398","2015-02-18",8.75
"1399","2015-02-19",8.35
"1400","2015-02-20",8.4
"1401","2015-02-23",8.2
"1402","2015-02-24",8.4
"1403","2015-02-25",8.25
"1404","2015-02-26",8.5
"1405","2015-02-27",8.35
"1406","2015-03-02",8.5
"1407","2015-03-03",7.65
"1408","2015-03-04",7.6
"1409","2015-03-05",7.75
"1410","2015-03-06",7.6
"1411","2015-03-09",8.2
"1412","2015-03-10",8.05
"1413","2015-03-11",8
"1414","2015-03-12",7.65
"1415","2015-03-13",7.7
"1416","2015-03-16",7.25
"1417","2015-03-17",7.1
"1418","2015-03-18",7.4
"1419","2015-03-19",7.15
"1420","2015-03-20",7.3
"1421","2015-03-23",8.2
"1422","2015-03-24",11.5
"1423","2015-03-25",10.05
"1424","2015-03-26",9.3
"1425","2015-03-27",8.3
"1426","2015-03-30",9.55
"1427","2015-03-31",9
"1428","2015-04-01",8.75
"1429","2015-04-02",8.2
"1430","2015-04-06",8.25
"1431","2015-04-07",8.25
"1432","2015-04-08",7.8
"1433","2015-04-09",8.2
"1434","2015-04-10",9.3
"1435","2015-04-13",9.1
"1436","2015-04-14",8.75
"1437","2015-04-15",9.7
"1438","2015-04-16",9.75
"1439","2015-04-17",9.7
"1440","2015-04-20",9.7
"1441","2015-04-21",9.55
"1442","2015-04-22",9.35
"1443","2015-04-23",10
"1444","2015-04-24",9.5
"1445","2015-04-27",9.5
"1446","2015-04-28",9.45
"1447","2015-04-29",9.75
"1448","2015-04-30",9.95
"1449","2015-05-01",10
"1450","2015-05-04",10.4
"1451","2015-05-05",10.55
"1452","2015-05-06",10.65
"1453","2015-05-07",9.95
"1454","2015-05-08",9.5
"1455","2015-05-11",9.4
"1456","2015-05-12",9.05
"1457","2015-05-13",8.9
"1458","2015-05-14",8.9
"1459","2015-05-15",8.55
"1460","2015-05-18",8.3
"1461","2015-05-19",8.45
"1462","2015-05-20",8.45
"1463","2015-05-21",8.45
"1464","2015-05-22",8.55
"1465","2015-05-26",8.15
"1466","2015-05-27",8.75
"1467","2015-05-28",8.4
"1468","2015-05-29",8.2
"1469","2015-06-01",8.55
"1470","2015-06-02",8.35
"1471","2015-06-03",8.25
"1472","2015-06-04",8.3
"1473","2015-06-05",8.25
"1474","2015-06-08",8.65
"1475","2015-06-09",8.25
"1476","2015-06-10",9.8
"1477","2015-06-11",9.95
"1478","2015-06-12",9.25
"1479","2015-06-15",8.8
"1480","2015-06-16",8.6
"1481","2015-06-17",8.9
"1482","2015-06-18",8.85
"1483","2015-06-19",8.65
"1484","2015-06-22",8.15
"1485","2015-06-23",8.4
"1486","2015-06-24",8.45
"1487","2015-06-25",8.2
"1488","2015-06-26",7.9
"1489","2015-06-29",7.8
"1490","2015-06-30",7.5
"1491","2015-07-01",7.4
"1492","2015-07-02",7.45
"1493","2015-07-06",7.1
"1494","2015-07-07",6.95
"1495","2015-07-08",7
"1496","2015-07-09",6.85
"1497","2015-07-10",6.8
"1498","2015-07-13",6.7
"1499","2015-07-14",6.6
"1500","2015-07-15",6.65
"1501","2015-07-16",7.05
"1502","2015-07-17",6.75
"1503","2015-07-20",7.25
"1504","2015-07-21",8.1
"1505","2015-07-22",8.2
"1506","2015-07-23",8.45
"1507","2015-07-24",8.45
"1508","2015-07-27",8.4
"1509","2015-07-28",8.35
"1510","2015-07-29",8.05
"1511","2015-07-30",8.25
"1512","2015-07-31",8.3
"1513","2015-08-03",7.9
"1514","2015-08-04",8.3
"1515","2015-08-05",8.2
"1516","2015-08-06",8.3
"1517","2015-08-07",8.25
"1518","2015-08-10",8.05
"1519","2015-08-11",7.7
"1520","2015-08-12",7.25
"1521","2015-08-13",7.45
"1522","2015-08-14",7.05
"1523","2015-08-17",7.8
"1524","2015-08-18",7.8
"1525","2015-08-19",7.4
"1526","2015-08-20",7.35
"1527","2015-08-21",6.9
"1528","2015-08-24",6.8
"1529","2015-08-25",6.45
"1530","2015-08-26",6.6
"1531","2015-08-27",6.55
"1532","2015-08-28",6.85
"1533","2015-08-31",7.1
"1534","2015-09-01",6.7
"1535","2015-09-02",6.55
"1536","2015-09-03",6.75
"1537","2015-09-04",6.65
"1538","2015-09-08",6.35
"1539","2015-09-09",5.95
"1540","2015-09-10",5.85
"1541","2015-09-11",5.55
"1542","2015-09-14",5.05
"1543","2015-09-15",4.5
"1544","2015-09-16",4.5
"1545","2015-09-17",4.5
"1546","2015-09-18",4.45
"1547","2015-09-21",4.4
"1548","2015-09-22",4.1
"1549","2015-09-23",3.7
"1550","2015-09-24",3.5
"1551","2015-09-25",3.15
"1552","2015-09-28",3.4
"1553","2015-09-29",3.15
"1554","2015-09-30",4.3
"1555","2015-10-01",5.75
"1556","2015-10-02",5.2
"1557","2015-10-05",4.7
"1558","2015-10-06",5.25
"1559","2015-10-07",5.05
"1560","2015-10-08",4.9
"1561","2015-10-09",5
"1562","2015-10-12",4.85
"1563","2015-10-13",4.5
"1564","2015-10-14",4.5
"1565","2015-10-15",4.35
"1566","2015-10-16",4.4
"1567","2015-10-19",4.25
"1568","2015-10-20",4.85
"1569","2015-10-21",4.8
"1570","2015-10-22",5.45
"1571","2015-10-23",5.75
"1572","2015-10-26",5.4
"1573","2015-10-27",5.4
"1574","2015-10-28",5.1
"1575","2015-10-29",4.95
"1576","2015-10-30",4.95
"1577","2015-11-02",5.3
"1578","2015-11-03",5
"1579","2015-11-04",5.25
"1580","2015-11-05",5.2
"1581","2015-11-06",4.9
"1582","2015-11-09",4.8
"1583","2015-11-10",4.3
"1584","2015-11-11",5.45
"1585","2015-11-12",5
"1586","2015-11-13",5.2
"1587","2015-11-16",5.4
"1588","2015-11-17",5.75
"1589","2015-11-18",5.45
"1590","2015-11-19",4.75
"1591","2015-11-20",4.95
"1592","2015-11-23",5.55
"1593","2015-11-24",6.65
"1594","2015-11-25",6.9
"1595","2015-11-27",6.65
"1596","2015-11-30",7
"1597","2015-12-01",7
"1598","2015-12-02",7.15
"1599","2015-12-03",7.2
"1600","2015-12-04",7.9
"1601","2015-12-07",8.5
"1602","2015-12-08",8.6
"1603","2015-12-09",9.4
"1604","2015-12-10",10.65
"1605","2015-12-11",9.25
"1606","2015-12-14",9.6
"1607","2015-12-15",9.6
"1608","2015-12-16",9.45
"1609","2015-12-17",9.05
"1610","2015-12-18",9.15
"1611","2015-12-21",8.75
"1612","2015-12-22",7.55
"1613","2015-12-23",7.65
"1614","2015-12-24",7.25
"1615","2015-12-28",7.15
"1616","2015-12-29",7
"1617","2015-12-30",6.55
"1618","2015-12-31",6.9
"1619","2016-01-04",6.7
"1620","2016-01-05",6.65
"1621","2016-01-06",6.6
"1622","2016-01-07",6.4
"1623","2016-01-08",6.4
"1624","2016-01-11",6.05
"1625","2016-01-12",7.75
"1626","2016-01-13",7.75
"1627","2016-01-14",7.65
"1628","2016-01-15",7.1
"1629","2016-01-19",6.8
"1630","2016-01-20",7.3
"1631","2016-01-21",7.3
"1632","2016-01-22",7.8
"1633","2016-01-25",7.95
"1634","2016-01-26",7.65
"1635","2016-01-27",8.15
"1636","2016-01-28",8.05
"1637","2016-01-29",8.25
"1638","2016-02-01",7.9
"1639","2016-02-02",7.5
"1640","2016-02-03",7.8
"1641","2016-02-04",8.05
"1642","2016-02-05",7.85
"1643","2016-02-08",7.7
"1644","2016-02-09",7.4
"1645","2016-02-10",6.9
"1646","2016-02-11",6.65
"1647","2016-02-12",7
"1648","2016-02-16",6.1
"1649","2016-02-17",6.15
"1650","2016-02-18",6.75
"1651","2016-02-19",6.45
"1652","2016-02-22",6.4
"1653","2016-02-23",6.1
"1654","2016-02-24",6.25
"1655","2016-02-25",6.25
"1656","2016-02-26",6
"1657","2016-02-29",6.05
"1658","2016-03-01",5.95
"1659","2016-03-02",5.65
"1660","2016-03-03",5.75
"1661","2016-03-04",5.8
"1662","2016-03-07",6.6
"1663","2016-03-08",6.75
"1664","2016-03-09",7.1
"1665","2016-03-10",7.25
"1666","2016-03-11",6.9
"1667","2016-03-14",7
"1668","2016-03-15",6.75
"1669","2016-03-16",6.65
"1670","2016-03-17",6.7
"1671","2016-03-18",6.45
"1672","2016-03-21",6.7
"1673","2016-03-22",6.5
"1674","2016-03-23",6.5
"1675","2016-03-24",6.65
"1676","2016-03-28",6.5
"1677","2016-03-29",6.65
"1678","2016-03-30",6.7
"1679","2016-03-31",6.7
"1680","2016-04-01",6.5
"1681","2016-04-04",6.7
"1682","2016-04-05",6.55
"1683","2016-04-06",6.55
"1684","2016-04-07",6.1
"1685","2016-04-08",6.2
"1686","2016-04-11",6.45
"1687","2016-04-12",6.6
"1688","2016-04-13",6.6
"1689","2016-04-14",6.5
"1690","2016-04-15",6.5
"1691","2016-04-18",6.45
"1692","2016-04-19",6.65
"1693","2016-04-20",6.6
"1694","2016-04-21",6.5
"1695","2016-04-22",6.65
"1696","2016-04-25",6.5
"1697","2016-04-26",6.55
"1698","2016-04-27",6.7
"1699","2016-04-28",6.7
"1700","2016-04-29",6.6
"1701","2016-05-02",6.55
"1702","2016-05-03",6.35
"1703","2016-05-04",6.25
"1704","2016-05-05",6.45
"1705","2016-05-06",6.4
"1706","2016-05-09",6.55
"1707","2016-05-10",6.2
"1708","2016-05-11",6.25
"1709","2016-05-12",6.35
"1710","2016-05-13",6.25
"1711","2016-05-16",6.1
"1712","2016-05-17",5.9
"1713","2016-05-18",5.9
"1714","2016-05-19",5.9
"1715","2016-05-20",5.95
"1716","2016-05-23",6.1
"1717","2016-05-24",5.9
"1718","2016-05-25",6
"1719","2016-05-26",5.8
"1720","2016-05-27",5.6
"1721","2016-05-31",5.1
"1722","2016-06-01",5.5
"1723","2016-06-02",5.25
"1724","2016-06-03",5.35
"1725","2016-06-06",5
"1726","2016-06-07",5.65
"1727","2016-06-08",5.35
"1728","2016-06-09",5.2
"1729","2016-06-10",5.45
"1730","2016-06-13",5.4
"1731","2016-06-14",5.35
"1732","2016-06-15",5.5
"1733","2016-06-16",5.05
"1734","2016-06-17",5.3
"1735","2016-06-20",5.5
"1736","2016-06-21",5.6
"1737","2016-06-22",5.65
"1738","2016-06-23",5.6
"1739","2016-06-24",5.45
"1740","2016-06-27",5.7
"1741","2016-06-28",5.3
"1742","2016-06-29",5.65
"1743","2016-06-30",5.65
"1744","2016-07-01",5.75
"1745","2016-07-05",5.75
"1746","2016-07-06",5.75
"1747","2016-07-07",6.2
"1748","2016-07-08",5.95
"1749","2016-07-11",5.95
"1750","2016-07-12",5.9
"1751","2016-07-13",6.25
"1752","2016-07-14",6.3
"1753","2016-07-15",6.25
"1754","2016-07-18",6.35
"1755","2016-07-19",6.1
"1756","2016-07-20",5.75
"1757","2016-07-21",5.8
"1758","2016-07-22",6.6
"1759","2016-07-25",6.45
"1760","2016-07-26",6.2
"1761","2016-07-27",5.5
"1762","2016-07-28",6.45
"1763","2016-07-29",6.7
"1764","2016-08-01",6.6
"1765","2016-08-02",6.4
"1766","2016-08-03",6.05
"1767","2016-08-04",6.3
"1768","2016-08-05",6.1
"1769","2016-08-08",6.25
"1770","2016-08-09",6.15
"1771","2016-08-10",6.2
"1772","2016-08-11",6.05
"1773","2016-08-12",6.05
"1774","2016-08-15",6.25
"1775","2016-08-16",6.2
"1776","2016-08-17",5.85
"1777","2016-08-18",5.95
"1778","2016-08-19",5.8
"1779","2016-08-22",5.5
"1780","2016-08-23",5.65
"1781","2016-08-24",5.55
"1782","2016-08-25",5.9
"1783","2016-08-26",6.25
"1784","2016-08-29",6.05
"1785","2016-08-30",5.9
"1786","2016-08-31",5.8
"1787","2016-09-01",5.8
"1788","2016-09-02",5.7
"1789","2016-09-06",5.9
"1790","2016-09-07",5.6
"1791","2016-09-08",5.85
"1792","2016-09-09",5.9
"1793","2016-09-12",5.75
"1794","2016-09-13",5.75
"1795","2016-09-14",5.85
"1796","2016-09-15",5.9
"1797","2016-09-16",5.9
"1798","2016-09-19",5.75
"1799","2016-09-20",5.55
"1800","2016-09-21",5.6
"1801","2016-09-22",5.65
"1802","2016-09-23",5.7
"1803","2016-09-26",5.65
"1804","2016-09-27",5.5
"1805","2016-09-28",5.5
"1806","2016-09-29",5.6
"1807","2016-09-30",5.55
"1808","2016-10-03",5.7
"1809","2016-10-04",5.55
"1810","2016-10-05",5.6
"1811","2016-10-06",5.8
"1812","2016-10-07",5.85
"1813","2016-10-10",5.6
"1814","2016-10-11",5.7
"1815","2016-10-12",5.7
"1816","2016-10-13",5.6
"1817","2016-10-14",5.8
"1818","2016-10-17",5.4
"1819","2016-10-18",5.55
"1820","2016-10-19",5.4
"1821","2016-10-20",5.5
"1822","2016-10-21",5.25
"1823","2016-10-24",5.2
"1824","2016-10-25",5.15
"1825","2016-10-26",5.05
"1826","2016-10-27",5.2
"1827","2016-10-28",5.1
"1828","2016-10-31",5.15
"1829","2016-11-01",5.1
"1830","2016-11-02",5.1
"1831","2016-11-03",5.25
"1832","2016-11-04",5.05
"1833","2016-11-07",5.1
"1834","2016-11-08",4.7
"1835","2016-11-09",4.8
"1836","2016-11-10",4.55
"1837","2016-11-11",4.65
"1838","2016-11-14",4.8
"1839","2016-11-15",5.25
"1840","2016-11-16",9.65
"1841","2016-11-17",6.25
"1842","2016-11-18",6.3
"1843","2016-11-21",6.7
"1844","2016-11-22",7
"1845","2016-11-23",6.65
"1846","2016-11-25",6.6
"1847","2016-11-28",6.15
"1848","2016-11-29",6.2
"1849","2016-11-30",6.6
"1850","2016-12-01",7.85
"1851","2016-12-02",7.3
"1852","2016-12-05",7.25
"1853","2016-12-06",7.8
"1854","2016-12-07",8
"1855","2016-12-08",7.15
"1856","2016-12-09",6.75
"1857","2016-12-12",7
"1858","2016-12-13",8.1
"1859","2016-12-14",7.4
"1860","2016-12-15",7.3
"1861","2016-12-16",7.15
"1862","2016-12-19",7.1
"1863","2016-12-20",7.2
"1864","2016-12-21",7.05
"1865","2016-12-22",6.7
"1866","2016-12-23",6.8
"1867","2016-12-27",7
"1868","2016-12-28",6.7
"1869","2016-12-29",6.4
"1870","2016-12-30",6.5
"1871","2017-01-03",6.65
"1872","2017-01-04",6.85
"1873","2017-01-05",6.75
"1874","2017-01-06",6.5
"1875","2017-01-09",6.35
"1876","2017-01-10",6.25
"1877","2017-01-11",6.3
"1878","2017-01-12",6.4
"1879","2017-01-13",6.25
"1880","2017-01-17",6.4
"1881","2017-01-18",6.6
"1882","2017-01-19",6.95
"1883","2017-01-20",6.9
"1884","2017-01-23",6.5
"1885","2017-01-24",6.5
"1886","2017-01-25",6.5
"1887","2017-01-26",6.5
"1888","2017-01-27",6.85
"1889","2017-01-30",6.75
"1890","2017-01-31",6.55
"1891","2017-02-01",6.45
"1892","2017-02-02",6.4
"1893","2017-02-03",6.6
"1894","2017-02-06",6.75
"1895","2017-02-07",6.85
"1896","2017-02-08",6.95
"1897","2017-02-09",7.1
"1898","2017-02-10",7.35
"1899","2017-02-13",6.7
"1900","2017-02-14",6.7
"1901","2017-02-15",6.65
"1902","2017-02-16",6.7
"1903","2017-02-17",6.6
"1904","2017-02-21",6.5
"1905","2017-02-22",6.5
"1906","2017-02-23",6.4
"1907","2017-02-24",6.4
"1908","2017-02-27",6.5
"1909","2017-02-28",6.3
"1910","2017-03-01",6.6
"1911","2017-03-02",6.6
"1912","2017-03-03",6.2
"1913","2017-03-06",6.2
"1914","2017-03-07",6.25
"1915","2017-03-08",6.1
"1916","2017-03-09",6.4
"1917","2017-03-10",6.55
"1918","2017-03-13",6.6
"1919","2017-03-14",6.95
"1920","2017-03-15",6.75
"1921","2017-03-16",6.9
"1922","2017-03-17",6.4
"1923","2017-03-20",6.45
"1924","2017-03-21",6.6
"1925","2017-03-22",6.3
"1926","2017-03-23",6.05
"1927","2017-03-24",6.1
