"","date","RBNC"
"1924","2020-05-27",14.51
"1925","2020-05-28",13.66
"1926","2020-05-29",14
"1927","2020-06-01",13.26
"1928","2020-06-02",13.05
"1929","2020-06-03",14.73
"1930","2020-06-04",14.91
"1931","2020-06-05",16.360001
"1932","2020-06-08",15.3
"1933","2020-06-09",15.61
"1934","2020-06-10",15.5
"1935","2020-06-11",14.06
"1936","2020-06-12",14.74
"1937","2020-06-15",15.56
"1938","2020-06-16",16.370001
"1939","2020-06-17",16.26
"1940","2020-06-18",16.610001
"1941","2020-06-19",15.86
"1942","2020-06-22",16.43
"1943","2020-06-23",17.08
"1944","2020-06-24",16.190001
"1945","2020-06-25",16.4
"1946","2020-06-26",15.79
"1947","2020-06-29",15.96
"1948","2020-06-30",16.290001
"1949","2020-07-01",15.63
"1950","2020-07-02",15.19
"1951","2020-07-06",15.65
"1952","2020-07-07",14.65
"1953","2020-07-08",15.1
"1954","2020-07-09",13.95
"1955","2020-07-10",14.45
"1956","2020-07-13",14.4
"1957","2020-07-14",14.52
"1958","2020-07-15",15.15
"1959","2020-07-16",14.92
"1960","2020-07-17",14.33
"1961","2020-07-20",14.19
"1962","2020-07-21",14.81
"1963","2020-07-22",14.76
"1964","2020-07-23",14.9
"1965","2020-07-24",15.6
"1966","2020-07-27",15.02
"1967","2020-07-28",14.88
"1968","2020-07-29",15.75
"1969","2020-07-30",15.63
"1970","2020-07-31",14.75
"1971","2020-08-03",14.69
"1972","2020-08-04",14.7
"1973","2020-08-05",15.05
"1974","2020-08-06",14.87
"1975","2020-08-07",15.98
"1976","2020-08-10",15.91
"1977","2020-08-11",15.72
"1978","2020-08-12",15.8
"1979","2020-08-13",15.78
"1980","2020-08-14",15.86
"1981","2020-08-17",15.7
"1982","2020-08-18",15.14
"1983","2020-08-19",15.28
"1984","2020-08-20",15.34
"1985","2020-08-21",15.5
"1986","2020-08-24",15.64
"1987","2020-08-25",15.42
"1988","2020-08-26",14.95
"1989","2020-08-27",14.97
"1990","2020-08-28",14.67
"1991","2020-08-31",14.5
"1992","2020-09-01",14.48
"1993","2020-09-02",14.32
"1994","2020-09-03",14.44
"1995","2020-09-04",14.86
"1996","2020-09-08",14.46
"1997","2020-09-09",14.5
"1998","2020-09-10",14.7
"1999","2020-09-11",14.63
"2000","2020-09-14",14.77
"2001","2020-09-15",14.74
"2002","2020-09-16",15.15
"2003","2020-09-17",14.92
"2004","2020-09-18",15.38
"2005","2020-09-21",14.05
"2006","2020-09-22",13.98
"2007","2020-09-23",13.38
"2008","2020-09-24",13.32
"2009","2020-09-25",13.39
"2010","2020-09-28",13.83
"2011","2020-09-29",14.1
"2012","2020-09-30",14.5
"2013","2020-10-01",14.52
"2014","2020-10-02",14.85
"2015","2020-10-05",14.82
"2016","2020-10-06",14.73
"2017","2020-10-07",15.25
"2018","2020-10-08",15.37
"2019","2020-10-09",15.37
"2020","2020-10-12",15.35
"2021","2020-10-13",15.78
"2022","2020-10-14",15.59
"2023","2020-10-15",15.7
"2024","2020-10-16",15.98
"2025","2020-10-19",15.64
"2026","2020-10-20",15.18
"2027","2020-10-21",15.84
"2028","2020-10-22",16.620001
"2029","2020-10-23",17.25
"2030","2020-10-26",17.469999
"2031","2020-10-27",17.040001
"2032","2020-10-28",16.43
"2033","2020-10-29",16.75
"2034","2020-10-30",16.85
"2035","2020-11-02",17.34
"2036","2020-11-03",18.15
"2037","2020-11-04",16.809999
"2038","2020-11-05",17.01
"2039","2020-11-06",16.559999
"2040","2020-11-09",18.32
"2041","2020-11-10",18.690001
"2042","2020-11-11",18.190001
"2043","2020-11-12",17.49
"2044","2020-11-13",18
"2045","2020-11-16",18.68
"2046","2020-11-17",18.6
"2047","2020-11-18",18.389999
"2048","2020-11-19",18.6
"2049","2020-11-20",18.389999
"2050","2020-11-23",17.950001
"2051","2020-11-24",19.139999
"2052","2020-11-25",18.700001
"2053","2020-11-27",18.73
