"","date","WSTL"
"1943","2014-09-19",7.28
"1944","2014-09-22",7.36
"1945","2014-09-23",7.36
"1946","2014-09-24",7.52
"1947","2014-09-25",7.44
"1948","2014-09-26",7.36
"1949","2014-09-29",7.36
"1950","2014-09-30",7.36
"1951","2014-10-01",6.8
"1952","2014-10-02",6.68
"1953","2014-10-03",6.76
"1954","2014-10-06",6.56
"1955","2014-10-07",6.56
"1956","2014-10-08",6.4
"1957","2014-10-09",6.4
"1958","2014-10-10",6.12
"1959","2014-10-13",6.28
"1960","2014-10-14",6.36
"1961","2014-10-15",6.4
"1962","2014-10-16",6.2
"1963","2014-10-17",6.32
"1964","2014-10-20",6.4
"1965","2014-10-21",6.52
"1966","2014-10-22",6.48
"1967","2014-10-23",6.48
"1968","2014-10-24",6.48
"1969","2014-10-27",6.48
"1970","2014-10-28",6.68
"1971","2014-10-29",6.68
"1972","2014-10-30",5.72
"1973","2014-10-31",5.36
"1974","2014-11-03",5.68
"1975","2014-11-04",5.6
"1976","2014-11-05",5.68
"1977","2014-11-06",5.64
"1978","2014-11-07",5.68
"1979","2014-11-10",5.52
"1980","2014-11-11",5.4
"1981","2014-11-12",5.72
"1982","2014-11-13",5.4
"1983","2014-11-14",5.28
"1984","2014-11-17",5.24
"1985","2014-11-18",5.24
"1986","2014-11-19",5.28
"1987","2014-11-20",5.32
"1988","2014-11-21",5.28
"1989","2014-11-24",5.24
"1990","2014-11-25",5.44
"1991","2014-11-26",5.32
"1992","2014-11-28",5.24
"1993","2014-12-01",5.08
"1994","2014-12-02",5.04
"1995","2014-12-03",4.92
"1996","2014-12-04",5
"1997","2014-12-05",5.2
"1998","2014-12-08",5.16
"1999","2014-12-09",5.28
"2000","2014-12-10",5.16
"2001","2014-12-11",5.4
"2002","2014-12-12",5.4
"2003","2014-12-15",5.32
"2004","2014-12-16",5.2
"2005","2014-12-17",5.32
"2006","2014-12-18",5.44
"2007","2014-12-19",5.56
"2008","2014-12-22",5.68
"2009","2014-12-23",5.6
"2010","2014-12-24",5.48
"2011","2014-12-26",5.6
"2012","2014-12-29",5.8
"2013","2014-12-30",5.92
"2014","2014-12-31",6
"2015","2015-01-02",5.88
"2016","2015-01-05",6
"2017","2015-01-06",6.12
"2018","2015-01-07",6.12
"2019","2015-01-08",5.96
"2020","2015-01-09",5.96
"2021","2015-01-12",5.64
"2022","2015-01-13",5.56
"2023","2015-01-14",5.56
"2024","2015-01-15",5.56
"2025","2015-01-16",5.36
"2026","2015-01-20",5.2
"2027","2015-01-21",5.04
"2028","2015-01-22",5
"2029","2015-01-23",4.88
"2030","2015-01-26",5.16
"2031","2015-01-27",5
"2032","2015-01-28",5
"2033","2015-01-29",5
"2034","2015-01-30",5
"2035","2015-02-02",5.52
"2036","2015-02-03",5.64
"2037","2015-02-04",5.44
"2038","2015-02-05",5.16
"2039","2015-02-06",5.04
"2040","2015-02-09",5.76
"2041","2015-02-10",5.44
"2042","2015-02-11",5.32
"2043","2015-02-12",5.4
"2044","2015-02-13",5.8
"2045","2015-02-17",6.08
"2046","2015-02-18",6
"2047","2015-02-19",6.36
"2048","2015-02-20",6.16
"2049","2015-02-23",6
"2050","2015-02-24",6
"2051","2015-02-25",5.96
"2052","2015-02-26",5.96
"2053","2015-02-27",5.72
"2054","2015-03-02",5.76
"2055","2015-03-03",5.88
"2056","2015-03-04",6
"2057","2015-03-05",6.04
"2058","2015-03-06",6
"2059","2015-03-09",5.88
"2060","2015-03-10",5.72
"2061","2015-03-11",5.6
"2062","2015-03-12",5.96
"2063","2015-03-13",5.96
"2064","2015-03-16",5.84
"2065","2015-03-17",5.84
"2066","2015-03-18",5.8
"2067","2015-03-19",5.76
"2068","2015-03-20",5.28
"2069","2015-03-23",5.28
"2070","2015-03-24",5.2
"2071","2015-03-25",5.04
"2072","2015-03-26",5.08
"2073","2015-03-27",5.2
"2074","2015-03-30",5.08
"2075","2015-03-31",5.24
"2076","2015-04-01",4.92
"2077","2015-04-02",5.2
"2078","2015-04-06",5.28
"2079","2015-04-07",5.16
"2080","2015-04-08",5.08
"2081","2015-04-09",5.36
"2082","2015-04-10",5.2
"2083","2015-04-13",5.36
"2084","2015-04-14",5.32
"2085","2015-04-15",5.12
"2086","2015-04-16",5.44
"2087","2015-04-17",5.48
"2088","2015-04-20",5.44
"2089","2015-04-21",5.28
"2090","2015-04-22",5.32
"2091","2015-04-23",5.56
"2092","2015-04-24",5.56
"2093","2015-04-27",5.4
"2094","2015-04-28",5.24
"2095","2015-04-29",5.24
"2096","2015-04-30",4.8
"2097","2015-05-01",4.84
"2098","2015-05-04",5.2
"2099","2015-05-05",5.44
"2100","2015-05-06",5.12
"2101","2015-05-07",5.04
"2102","2015-05-08",5.24
"2103","2015-05-11",5
"2104","2015-05-12",5.12
"2105","2015-05-13",5
"2106","2015-05-14",5.2
"2107","2015-05-15",5.04
"2108","2015-05-18",5
"2109","2015-05-19",5
"2110","2015-05-20",4.88
"2111","2015-05-21",4.68
"2112","2015-05-22",4.8
"2113","2015-05-26",4.72
"2114","2015-05-27",4.6
"2115","2015-05-28",4.6
"2116","2015-05-29",4.12
"2117","2015-06-01",4.04
"2118","2015-06-02",4.28
"2119","2015-06-03",4.12
"2120","2015-06-04",4.16
"2121","2015-06-05",4.28
"2122","2015-06-08",4.24
"2123","2015-06-09",4.08
"2124","2015-06-10",4
"2125","2015-06-11",4
"2126","2015-06-12",4
"2127","2015-06-15",4.04
"2128","2015-06-16",4
"2129","2015-06-17",3.96
"2130","2015-06-18",4.04
"2131","2015-06-19",4.08
"2132","2015-06-22",4.04
"2133","2015-06-23",4.04
"2134","2015-06-24",4.08
"2135","2015-06-25",3.96
"2136","2015-06-26",4.96
"2137","2015-06-29",4.28
"2138","2015-06-30",3.96
"2139","2015-07-01",3.92
"2140","2015-07-02",4.12
"2141","2015-07-06",4
"2142","2015-07-07",4
"2143","2015-07-08",3.92
"2144","2015-07-09",3.96
"2145","2015-07-10",4.04
"2146","2015-07-13",4.08
"2147","2015-07-14",4.04
"2148","2015-07-15",4.04
"2149","2015-07-16",4.08
"2150","2015-07-17",4.04
"2151","2015-07-20",4.04
"2152","2015-07-21",3.96
"2153","2015-07-22",3.92
"2154","2015-07-23",4.04
"2155","2015-07-24",3.96
"2156","2015-07-27",3.92
"2157","2015-07-28",3.88
"2158","2015-07-29",3.8
"2159","2015-07-30",4.56
"2160","2015-07-31",4.88
"2161","2015-08-03",4.76
"2162","2015-08-04",4.88
"2163","2015-08-05",4.76
"2164","2015-08-06",4.56
"2165","2015-08-07",4.48
"2166","2015-08-10",4.6
"2167","2015-08-11",4.6
"2168","2015-08-12",4.4
"2169","2015-08-13",4.6
"2170","2015-08-14",4.52
"2171","2015-08-17",4.44
"2172","2015-08-18",4.64
"2173","2015-08-19",4.6
"2174","2015-08-20",4.52
"2175","2015-08-21",4.6
"2176","2015-08-24",4.36
"2177","2015-08-25",4.32
"2178","2015-08-26",4.28
"2179","2015-08-27",4.16
"2180","2015-08-28",4.4
"2181","2015-08-31",4.52
"2182","2015-09-01",4.68
"2183","2015-09-02",4.76
"2184","2015-09-03",4.72
"2185","2015-09-04",4.68
"2186","2015-09-08",4.72
"2187","2015-09-09",4.68
"2188","2015-09-10",4.8
"2189","2015-09-11",4.6
"2190","2015-09-14",4.72
"2191","2015-09-15",4.64
"2192","2015-09-16",4.44
"2193","2015-09-17",4.56
"2194","2015-09-18",4.84
"2195","2015-09-21",4.84
"2196","2015-09-22",4.6
"2197","2015-09-23",4.64
"2198","2015-09-24",4.64
"2199","2015-09-25",4.72
"2200","2015-09-28",4.56
"2201","2015-09-29",4.76
"2202","2015-09-30",4.56
"2203","2015-10-01",4.44
"2204","2015-10-02",4.52
"2205","2015-10-05",4.52
"2206","2015-10-06",4.56
"2207","2015-10-07",4.44
"2208","2015-10-08",4.48
"2209","2015-10-09",4.44
"2210","2015-10-12",4.48
"2211","2015-10-13",4.44
"2212","2015-10-14",4.4
"2213","2015-10-15",4.6
"2214","2015-10-16",4.6
"2215","2015-10-19",4.68
"2216","2015-10-20",4.56
"2217","2015-10-21",4.56
"2218","2015-10-22",4.48
"2219","2015-10-23",4.4
"2220","2015-10-26",4.68
"2221","2015-10-27",4.44
"2222","2015-10-28",4.64
"2223","2015-10-29",5.36
"2224","2015-10-30",5.4
"2225","2015-11-02",5.52
"2226","2015-11-03",5.76
"2227","2015-11-04",5.48
"2228","2015-11-05",5.68
"2229","2015-11-06",5.8
"2230","2015-11-09",5.88
"2231","2015-11-10",5.4
"2232","2015-11-11",5.48
"2233","2015-11-12",5.2
"2234","2015-11-13",5.36
"2235","2015-11-16",5.28
"2236","2015-11-17",5.4
"2237","2015-11-18",5.28
"2238","2015-11-19",5.28
"2239","2015-11-20",5.36
"2240","2015-11-23",5.68
"2241","2015-11-24",5.64
"2242","2015-11-25",5.76
"2243","2015-11-27",5.76
"2244","2015-11-30",5.72
"2245","2015-12-01",5.72
"2246","2015-12-02",5.72
"2247","2015-12-03",5.16
"2248","2015-12-04",5.32
"2249","2015-12-07",5.16
"2250","2015-12-08",5.16
"2251","2015-12-09",5.28
"2252","2015-12-10",5.68
"2253","2015-12-11",5.68
"2254","2015-12-14",5.64
"2255","2015-12-15",5.44
"2256","2015-12-16",5.4
"2257","2015-12-17",5.48
"2258","2015-12-18",5.52
"2259","2015-12-21",5.52
"2260","2015-12-22",5.48
"2261","2015-12-23",5.36
"2262","2015-12-24",5.32
"2263","2015-12-28",5.2
"2264","2015-12-29",5
"2265","2015-12-30",5.04
"2266","2015-12-31",5.04
"2267","2016-01-04",4.96
"2268","2016-01-05",5.08
"2269","2016-01-06",5.12
"2270","2016-01-07",4.96
"2271","2016-01-08",4.88
"2272","2016-01-11",4.84
"2273","2016-01-12",4.76
"2274","2016-01-13",4.56
"2275","2016-01-14",4.56
"2276","2016-01-15",4.52
"2277","2016-01-19",4.52
"2278","2016-01-20",4.12
"2279","2016-01-21",4.12
"2280","2016-01-22",4.24
"2281","2016-01-25",4.28
"2282","2016-01-26",4.04
"2283","2016-01-27",4.36
"2284","2016-01-28",4.4
"2285","2016-01-29",4.4
"2286","2016-02-01",4.52
"2287","2016-02-02",4.52
"2288","2016-02-03",4.48
"2289","2016-02-04",4.24
"2290","2016-02-05",4.04
"2291","2016-02-08",4.16
"2292","2016-02-09",4
"2293","2016-02-10",4.2
"2294","2016-02-11",4.16
"2295","2016-02-12",4.28
"2296","2016-02-16",4.48
"2297","2016-02-17",4.84
"2298","2016-02-18",4.68
"2299","2016-02-19",4.28
"2300","2016-02-22",4.32
"2301","2016-02-23",4.64
"2302","2016-02-24",4.64
"2303","2016-02-25",4.68
"2304","2016-02-26",4.56
"2305","2016-02-29",4.48
"2306","2016-03-01",4.76
"2307","2016-03-02",4.88
"2308","2016-03-03",4.64
"2309","2016-03-04",4.72
"2310","2016-03-07",4.8
"2311","2016-03-08",4.76
"2312","2016-03-09",4.88
"2313","2016-03-10",4.8
"2314","2016-03-11",4.88
"2315","2016-03-14",4.68
"2316","2016-03-15",4.76
"2317","2016-03-16",4.72
"2318","2016-03-17",4.68
"2319","2016-03-18",4.84
"2320","2016-03-21",4.8
"2321","2016-03-22",4.84
"2322","2016-03-23",4.64
"2323","2016-03-24",4.72
"2324","2016-03-28",4.64
"2325","2016-03-29",4.64
"2326","2016-03-30",4.72
"2327","2016-03-31",4.68
"2328","2016-04-01",4.64
"2329","2016-04-04",4.56
"2330","2016-04-05",4.64
"2331","2016-04-06",4.6
"2332","2016-04-07",4.56
"2333","2016-04-08",4.68
"2334","2016-04-11",4.6
"2335","2016-04-12",4.64
"2336","2016-04-13",4.56
"2337","2016-04-14",4.56
"2338","2016-04-15",4.64
"2339","2016-04-18",4.6
"2340","2016-04-19",4.68
"2341","2016-04-20",4.76
"2342","2016-04-21",4.76
"2343","2016-04-22",4.76
"2344","2016-04-25",4.96
"2345","2016-04-26",5.08
"2346","2016-04-27",4.92
"2347","2016-04-28",4.84
"2348","2016-04-29",4.84
"2349","2016-05-02",4.76
"2350","2016-05-03",4.72
"2351","2016-05-04",4.72
"2352","2016-05-05",4.68
"2353","2016-05-06",4.72
"2354","2016-05-09",4.56
"2355","2016-05-10",4.68
"2356","2016-05-11",4.6
"2357","2016-05-12",4.44
"2358","2016-05-13",4.44
"2359","2016-05-16",4.56
"2360","2016-05-17",4.6
"2361","2016-05-18",4.56
"2362","2016-05-19",3.8
"2363","2016-05-20",3.68
"2364","2016-05-23",3.52
"2365","2016-05-24",3.36
"2366","2016-05-25",3.4
"2367","2016-05-26",3.28
"2368","2016-05-27",3.16
"2369","2016-05-31",3.2
"2370","2016-06-01",3.12
"2371","2016-06-02",3.08
"2372","2016-06-03",3
"2373","2016-06-06",2.96
"2374","2016-06-07",3
"2375","2016-06-08",3.08
"2376","2016-06-09",3.12
"2377","2016-06-10",3.04
"2378","2016-06-13",3.04
"2379","2016-06-14",3.12
"2380","2016-06-15",3.04
"2381","2016-06-16",3.04
"2382","2016-06-17",3.04
"2383","2016-06-20",2.96
"2384","2016-06-21",2.84
"2385","2016-06-22",2.88
"2386","2016-06-23",2.8
"2387","2016-06-24",2.8
"2388","2016-06-27",2.72
"2389","2016-06-28",2.8
"2390","2016-06-29",2.88
"2391","2016-06-30",2.8
"2392","2016-07-01",2.92
"2393","2016-07-05",2.88
"2394","2016-07-06",2.76
"2395","2016-07-07",2.76
"2396","2016-07-08",3
"2397","2016-07-11",2.92
"2398","2016-07-12",2.76
"2399","2016-07-13",2.88
"2400","2016-07-14",2.8
"2401","2016-07-15",2.84
"2402","2016-07-18",2.88
"2403","2016-07-19",2.76
"2404","2016-07-20",2.8
"2405","2016-07-21",2.8
"2406","2016-07-22",2.8
"2407","2016-07-25",2.8
"2408","2016-07-26",2.92
"2409","2016-07-27",2.84
"2410","2016-07-28",2.12
"2411","2016-07-29",2.2
"2412","2016-08-01",2.16
"2413","2016-08-02",2.44
"2414","2016-08-03",2.48
"2415","2016-08-04",2.72
"2416","2016-08-05",2.72
"2417","2016-08-08",2.72
"2418","2016-08-09",2.56
"2419","2016-08-10",2.44
"2420","2016-08-11",2.52
"2421","2016-08-12",2.52
"2422","2016-08-15",2.48
"2423","2016-08-16",2.56
"2424","2016-08-17",2.52
"2425","2016-08-18",2.48
"2426","2016-08-19",2.44
"2427","2016-08-22",2.2
"2428","2016-08-23",2.28
"2429","2016-08-24",2.24
"2430","2016-08-25",2.28
"2431","2016-08-26",2.2
"2432","2016-08-29",2.36
"2433","2016-08-30",2.16
"2434","2016-08-31",2.16
"2435","2016-09-01",2.16
"2436","2016-09-02",2.04
"2437","2016-09-06",2.16
"2438","2016-09-07",2.04
"2439","2016-09-08",2
"2440","2016-09-09",2.04
"2441","2016-09-12",2.12
"2442","2016-09-13",2
"2443","2016-09-14",2.12
"2444","2016-09-15",2.12
"2445","2016-09-16",2.12
"2446","2016-09-19",2.2
"2447","2016-09-20",2.32
"2448","2016-09-21",2.36
"2449","2016-09-22",2.48
"2450","2016-09-23",2.44
"2451","2016-09-26",2.32
"2452","2016-09-27",2.24
"2453","2016-09-28",2.16
"2454","2016-09-29",2.04
"2455","2016-09-30",2.04
"2456","2016-10-03",1.96
"2457","2016-10-04",2
"2458","2016-10-05",2.08
"2459","2016-10-06",1.96
"2460","2016-10-07",2.36
"2461","2016-10-10",2.12
"2462","2016-10-11",2
"2463","2016-10-12",1.96
"2464","2016-10-13",1.92
"2465","2016-10-14",2.04
"2466","2016-10-17",1.96
"2467","2016-10-18",2
"2468","2016-10-19",1.96
"2469","2016-10-20",1.96
"2470","2016-10-21",1.92
"2471","2016-10-24",2.08
"2472","2016-10-25",2.12
"2473","2016-10-26",2.16
"2474","2016-10-27",2.16
"2475","2016-10-28",2.04
"2476","2016-10-31",2
"2477","2016-11-01",1.92
"2478","2016-11-02",1.88
"2479","2016-11-03",1.92
"2480","2016-11-04",1.92
"2481","2016-11-07",1.88
"2482","2016-11-08",1.84
"2483","2016-11-09",1.92
"2484","2016-11-10",1.84
"2485","2016-11-11",1.84
"2486","2016-11-14",1.84
"2487","2016-11-15",1.88
"2488","2016-11-16",1.88
"2489","2016-11-17",1.96
"2490","2016-11-18",2.08
"2491","2016-11-21",2.12
"2492","2016-11-22",2.2
"2493","2016-11-23",2.08
"2494","2016-11-25",2.16
"2495","2016-11-28",2.2
"2496","2016-11-29",2.12
"2497","2016-11-30",2.16
"2498","2016-12-01",2.12
"2499","2016-12-02",2.2
"2500","2016-12-05",2.2
"2501","2016-12-06",2.16
"2502","2016-12-07",2.24
"2503","2016-12-08",2.28
"2504","2016-12-09",2.24
"2505","2016-12-12",2.4
"2506","2016-12-13",2.36
"2507","2016-12-14",2.24
"2508","2016-12-15",2.36
"2509","2016-12-16",2.32
"2510","2016-12-19",2.36
"2511","2016-12-20",2.72
"2512","2016-12-21",2.68
"2513","2016-12-22",2.6
"2514","2016-12-23",2.52
"2515","2016-12-27",2.48
"2516","2016-12-28",2.52
"2517","2016-12-29",2.48
"2518","2016-12-30",2.6
"2519","2017-01-03",2.52
"2520","2017-01-04",2.6
"2521","2017-01-05",2.6
"2522","2017-01-06",2.56
"2523","2017-01-09",2.44
"2524","2017-01-10",2.4
"2525","2017-01-11",2.52
"2526","2017-01-12",2.4
"2527","2017-01-13",2.64
"2528","2017-01-17",2.44
"2529","2017-01-18",2.4
"2530","2017-01-19",2.4
"2531","2017-01-20",2.48
"2532","2017-01-23",2.48
"2533","2017-01-24",2.44
"2534","2017-01-25",2.56
"2535","2017-01-26",2.64
"2536","2017-01-27",2.6
"2537","2017-01-30",2.64
"2538","2017-01-31",2.6
"2539","2017-02-01",2.64
"2540","2017-02-02",2.72
"2541","2017-02-03",2.76
"2542","2017-02-06",3.36
"2543","2017-02-07",3.48
"2544","2017-02-08",3.32
"2545","2017-02-09",3.2
"2546","2017-02-10",3.2
"2547","2017-02-13",3.2
"2548","2017-02-14",3.16
"2549","2017-02-15",3.2
"2550","2017-02-16",3.08
"2551","2017-02-17",3.12
"2552","2017-02-21",3.12
"2553","2017-02-22",3.08
"2554","2017-02-23",3.08
"2555","2017-02-24",3
"2556","2017-02-27",2.92
"2557","2017-02-28",2.84
"2558","2017-03-01",2.8
"2559","2017-03-02",2.72
"2560","2017-03-03",2.8
"2561","2017-03-06",2.76
"2562","2017-03-07",2.72
"2563","2017-03-08",2.72
"2564","2017-03-09",2.76
"2565","2017-03-10",2.72
"2566","2017-03-13",2.76
"2567","2017-03-14",2.72
"2568","2017-03-15",2.6
"2569","2017-03-16",2.72
"2570","2017-03-17",2.64
"2571","2017-03-20",2.68
"2572","2017-03-21",2.6
"2573","2017-03-22",2.44
"2574","2017-03-23",2.4
"2575","2017-03-24",2.44
"2576","2017-03-27",2.36
"2577","2017-03-28",2.4
"2578","2017-03-29",2.4
"2579","2017-03-30",2.76
"2580","2017-03-31",2.8
"2581","2017-04-03",2.76
"2582","2017-04-04",2.6
"2583","2017-04-05",2.52
"2584","2017-04-06",2.64
"2585","2017-04-07",2.44
"2586","2017-04-10",2.72
"2587","2017-04-11",2.6
"2588","2017-04-12",2.68
"2589","2017-04-13",2.76
"2590","2017-04-17",2.6
"2591","2017-04-18",2.48
"2592","2017-04-19",2.56
"2593","2017-04-20",2.6
"2594","2017-04-21",2.56
"2595","2017-04-24",2.52
"2596","2017-04-25",2.6
"2597","2017-04-26",2.64
"2598","2017-04-27",2.56
"2599","2017-04-28",2.68
"2600","2017-05-01",2.64
"2601","2017-05-02",2.64
"2602","2017-05-03",2.72
"2603","2017-05-04",2.84
"2604","2017-05-05",2.84
"2605","2017-05-08",2.72
"2606","2017-05-09",2.72
"2607","2017-05-10",2.64
"2608","2017-05-11",2.72
"2609","2017-05-12",2.56
"2610","2017-05-15",2.52
"2611","2017-05-16",2.48
"2612","2017-05-17",2.56
"2613","2017-05-18",2.6
"2614","2017-05-19",2.64
"2615","2017-05-22",2.68
"2616","2017-05-23",2.64
"2617","2017-05-24",2.6
"2618","2017-05-25",2.76
"2619","2017-05-26",2.88
"2620","2017-05-30",3.28
"2621","2017-05-31",2.96
"2622","2017-06-01",2.92
"2623","2017-06-02",2.96
"2624","2017-06-05",3.08
"2625","2017-06-06",3
"2626","2017-06-07",2.92
"2627","2017-06-08",2.93
"2628","2017-06-09",3
"2629","2017-06-12",2.94
"2630","2017-06-13",2.97
"2631","2017-06-14",2.82
"2632","2017-06-15",2.66
"2633","2017-06-16",2.76
"2634","2017-06-19",2.75
"2635","2017-06-20",2.82
"2636","2017-06-21",2.89
"2637","2017-06-22",2.99
"2638","2017-06-23",2.97
"2639","2017-06-26",3.11
"2640","2017-06-27",3.08
"2641","2017-06-28",3.04
"2642","2017-06-29",3.01
"2643","2017-06-30",3.13
"2644","2017-07-03",3.17
"2645","2017-07-05",3.07
"2646","2017-07-06",3.03
"2647","2017-07-07",3.05
"2648","2017-07-10",3.05
"2649","2017-07-11",2.96
"2650","2017-07-12",3.07
"2651","2017-07-13",3.08
"2652","2017-07-14",3.07
"2653","2017-07-17",3.06
"2654","2017-07-18",3.02
"2655","2017-07-19",3.02
"2656","2017-07-20",3.03
"2657","2017-07-21",3.18
"2658","2017-07-24",3.56
"2659","2017-07-25",3.52
"2660","2017-07-26",3.52
"2661","2017-07-27",3.49
"2662","2017-07-28",3.45
"2663","2017-07-31",3.49
"2664","2017-08-01",3.43
"2665","2017-08-02",3.51
"2666","2017-08-03",3.45
"2667","2017-08-04",3.39
"2668","2017-08-07",3.29
"2669","2017-08-08",3.33
"2670","2017-08-09",3.31
"2671","2017-08-10",3.06
"2672","2017-08-11",3.02
"2673","2017-08-14",3.1
"2674","2017-08-15",3.1
"2675","2017-08-16",3.1
"2676","2017-08-17",3.16
"2677","2017-08-18",3.2
"2678","2017-08-21",3.04
"2679","2017-08-22",3.08
"2680","2017-08-23",3.08
"2681","2017-08-24",3.08
"2682","2017-08-25",3.04
"2683","2017-08-28",2.97
"2684","2017-08-29",2.96
"2685","2017-08-30",2.96
"2686","2017-08-31",2.87
"2687","2017-09-01",2.87
"2688","2017-09-05",2.86
"2689","2017-09-06",2.81
"2690","2017-09-07",2.81
"2691","2017-09-08",2.82
"2692","2017-09-11",2.85
"2693","2017-09-12",2.98
"2694","2017-09-13",3.01
"2695","2017-09-14",3.06
"2696","2017-09-15",2.8
"2697","2017-09-18",2.94
"2698","2017-09-19",2.84
"2699","2017-09-20",2.88
"2700","2017-09-21",2.92
"2701","2017-09-22",2.98
"2702","2017-09-25",2.97
"2703","2017-09-26",2.95
"2704","2017-09-27",2.96
"2705","2017-09-28",2.97
"2706","2017-09-29",2.97
"2707","2017-10-02",2.97
"2708","2017-10-03",2.86
"2709","2017-10-04",2.86
"2710","2017-10-05",2.89
"2711","2017-10-06",2.85
"2712","2017-10-09",2.83
"2713","2017-10-10",2.9
"2714","2017-10-11",2.88
"2715","2017-10-12",2.94
"2716","2017-10-13",2.81
"2717","2017-10-16",2.8
"2718","2017-10-17",2.79
"2719","2017-10-18",2.81
"2720","2017-10-19",2.8
"2721","2017-10-20",2.78
"2722","2017-10-23",2.8
"2723","2017-10-24",2.8
"2724","2017-10-25",2.8
"2725","2017-10-26",2.8
"2726","2017-10-27",2.91
"2727","2017-10-30",2.87
"2728","2017-10-31",2.9
"2729","2017-11-01",2.83
"2730","2017-11-02",3.37
"2731","2017-11-03",3.51
"2732","2017-11-06",3.57
"2733","2017-11-07",3.26
"2734","2017-11-08",3.48
"2735","2017-11-09",3.43
"2736","2017-11-10",3.45
"2737","2017-11-13",3.61
"2738","2017-11-14",3.76
"2739","2017-11-15",3.71
"2740","2017-11-16",3.89
"2741","2017-11-17",3.95
"2742","2017-11-20",4.07
"2743","2017-11-21",4.18
"2744","2017-11-22",4.22
"2745","2017-11-24",4.3
"2746","2017-11-27",4.51
"2747","2017-11-28",4.14
"2748","2017-11-29",4.07
"2749","2017-11-30",4.08
"2750","2017-12-01",4.18
"2751","2017-12-04",4.12
"2752","2017-12-05",4.16
"2753","2017-12-06",4.05
"2754","2017-12-07",3.95
"2755","2017-12-08",4.03
"2756","2017-12-11",4
"2757","2017-12-12",3.94
"2758","2017-12-13",3.99
"2759","2017-12-14",3.96
"2760","2017-12-15",3.91
"2761","2017-12-18",3.89
"2762","2017-12-19",3.98
"2763","2017-12-20",3.98
"2764","2017-12-21",3.87
"2765","2017-12-22",3.95
"2766","2017-12-26",3.82
"2767","2017-12-27",3.72
"2768","2017-12-28",3.86
"2769","2017-12-29",3.75
"2770","2018-01-02",3.8
"2771","2018-01-03",3.93
"2772","2018-01-04",4.1
"2773","2018-01-05",3.92
"2774","2018-01-08",3.87
"2775","2018-01-09",3.86
"2776","2018-01-10",3.72
"2777","2018-01-11",3.77
"2778","2018-01-12",3.75
"2779","2018-01-16",3.5
"2780","2018-01-17",3.54
"2781","2018-01-18",3.54
"2782","2018-01-19",3.5
"2783","2018-01-22",3.5
"2784","2018-01-23",3.51
"2785","2018-01-24",3.43
"2786","2018-01-25",3.41
"2787","2018-01-26",3.45
"2788","2018-01-29",3.4
"2789","2018-01-30",3.39
"2790","2018-01-31",3.25
"2791","2018-02-01",3.28
"2792","2018-02-02",3.21
"2793","2018-02-05",3.07
"2794","2018-02-06",3
"2795","2018-02-07",3.1
"2796","2018-02-08",3.22
"2797","2018-02-09",3.26
"2798","2018-02-12",3.15
"2799","2018-02-13",3.16
"2800","2018-02-14",3.21
"2801","2018-02-15",3.21
"2802","2018-02-16",3.16
"2803","2018-02-20",3.19
"2804","2018-02-21",3.15
"2805","2018-02-22",3.17
"2806","2018-02-23",3.1
"2807","2018-02-26",3.14
"2808","2018-02-27",3.15
"2809","2018-02-28",3.24
"2810","2018-03-01",3.17
"2811","2018-03-02",3.33
"2812","2018-03-05",3.28
"2813","2018-03-06",3.29
"2814","2018-03-07",3.3
"2815","2018-03-08",3.37
"2816","2018-03-09",3.53
"2817","2018-03-12",3.49
"2818","2018-03-13",3.5
"2819","2018-03-14",3.49
"2820","2018-03-15",3.53
"2821","2018-03-16",3.58
"2822","2018-03-19",3.54
"2823","2018-03-20",3.5
"2824","2018-03-21",3.46
"2825","2018-03-22",3.45
"2826","2018-03-23",3.47
"2827","2018-03-26",3.44
"2828","2018-03-27",3.29
"2829","2018-03-28",3.33
"2830","2018-03-29",3.35
"2831","2018-04-02",3.22
"2832","2018-04-03",3.23
"2833","2018-04-04",3.25
"2834","2018-04-05",3.17
"2835","2018-04-06",3.26
"2836","2018-04-09",3.26
"2837","2018-04-10",3.26
"2838","2018-04-11",3.21
"2839","2018-04-12",3.34
"2840","2018-04-13",3.32
"2841","2018-04-16",3.33
"2842","2018-04-17",3.23
"2843","2018-04-18",3.28
"2844","2018-04-19",3.23
"2845","2018-04-20",3.14
"2846","2018-04-23",3.19
"2847","2018-04-24",3.17
"2848","2018-04-25",3.11
"2849","2018-04-26",2.98
"2850","2018-04-27",3.03
"2851","2018-04-30",3.07
"2852","2018-05-01",3.05
"2853","2018-05-02",3.03
"2854","2018-05-03",2.99
"2855","2018-05-04",3.05
"2856","2018-05-07",2.98
"2857","2018-05-08",3.02
"2858","2018-05-09",3
"2859","2018-05-10",3.01
"2860","2018-05-11",3.03
"2861","2018-05-14",2.97
"2862","2018-05-15",2.97
"2863","2018-05-16",3.08
"2864","2018-05-17",3.04
"2865","2018-05-18",3.07
"2866","2018-05-21",3.14
"2867","2018-05-22",3.15
"2868","2018-05-23",3.46
"2869","2018-05-24",2.83
"2870","2018-05-25",2.88
"2871","2018-05-29",2.87
"2872","2018-05-30",2.88
"2873","2018-05-31",2.91
"2874","2018-06-01",2.89
"2875","2018-06-04",2.9
"2876","2018-06-05",2.91
"2877","2018-06-06",2.9
"2878","2018-06-07",2.8
"2879","2018-06-08",2.75
"2880","2018-06-11",2.74
