"","date","WTM"
"2811","2018-03-02",811.299988
"2812","2018-03-05",822.820007
"2813","2018-03-06",822.929993
"2814","2018-03-07",834.5
"2815","2018-03-08",828.299988
"2816","2018-03-09",834.690002
"2817","2018-03-12",831.179993
"2818","2018-03-13",829.22998
"2819","2018-03-14",815.22998
"2820","2018-03-15",814.119995
"2821","2018-03-16",816.070007
"2822","2018-03-19",810.169983
"2823","2018-03-20",810.580017
"2824","2018-03-21",813.780029
"2825","2018-03-22",808.900024
"2826","2018-03-23",802.330017
"2827","2018-03-26",817.059998
"2828","2018-03-27",815
"2829","2018-03-28",820.299988
"2830","2018-03-29",822.52002
"2831","2018-04-02",817.650024
"2832","2018-04-03",816.150024
"2833","2018-04-04",818.840027
"2834","2018-04-05",817.690002
"2835","2018-04-06",810.97998
"2836","2018-04-09",806.169983
"2837","2018-04-10",857.880005
"2838","2018-04-11",859.309998
"2839","2018-04-12",858.900024
"2840","2018-04-13",856
"2841","2018-04-16",857
"2842","2018-04-17",861.200012
"2843","2018-04-18",864.109985
"2844","2018-04-19",860.72998
"2845","2018-04-20",861.289978
"2846","2018-04-23",863.940002
"2847","2018-04-24",863.02002
"2848","2018-04-25",867.140015
"2849","2018-04-26",866.400024
"2850","2018-04-27",867.169983
"2851","2018-04-30",865.289978
"2852","2018-05-01",867.530029
"2853","2018-05-02",867
"2854","2018-05-03",867.5
"2855","2018-05-04",860.150024
"2856","2018-05-07",864
"2857","2018-05-08",874
"2858","2018-05-09",876
"2859","2018-05-10",877.5
"2860","2018-05-11",885
"2861","2018-05-14",892.75
"2862","2018-05-15",892.349976
"2863","2018-05-16",884.820007
"2864","2018-05-17",882.359985
"2865","2018-05-18",881.5
"2866","2018-05-21",890.780029
"2867","2018-05-22",894.98999
"2868","2018-05-23",896.450012
"2869","2018-05-24",904.099976
"2870","2018-05-25",906.97998
"2871","2018-05-29",904.73999
"2872","2018-05-30",908.869995
"2873","2018-05-31",902.080017
"2874","2018-06-01",904.400024
"2875","2018-06-04",902.289978
"2876","2018-06-05",902.330017
"2877","2018-06-06",908.679993
"2878","2018-06-07",909.900024
"2879","2018-06-08",913.929993
"2880","2018-06-11",903.200012
"2881","2018-06-12",906
"2882","2018-06-13",909.109985
"2883","2018-06-14",910
"2884","2018-06-15",908.119995
"2885","2018-06-18",916.47998
"2886","2018-06-19",925.570007
"2887","2018-06-20",918
"2888","2018-06-21",901.109985
"2889","2018-06-22",915.219971
"2890","2018-06-25",908.409973
"2891","2018-06-26",911.47998
"2892","2018-06-27",896.25
"2893","2018-06-28",900.97998
"2894","2018-06-29",906.609985
"2895","2018-07-02",905.349976
"2896","2018-07-03",902.719971
"2897","2018-07-05",905.210022
"2898","2018-07-06",909.630005
"2899","2018-07-09",911.549988
"2900","2018-07-10",911.22998
"2901","2018-07-11",910.299988
"2902","2018-07-12",912
"2903","2018-07-13",910.369995
"2904","2018-07-16",910.049988
"2905","2018-07-17",908.809998
"2906","2018-07-18",909.580017
"2907","2018-07-19",907.469971
"2908","2018-07-20",910.669983
"2909","2018-07-23",909.210022
"2910","2018-07-24",908.02002
"2911","2018-07-25",910.01001
"2912","2018-07-26",911.23999
"2913","2018-07-27",907.570007
"2914","2018-07-30",906.059998
"2915","2018-07-31",913.030029
"2916","2018-08-01",922.97998
"2917","2018-08-02",929.619995
"2918","2018-08-03",936.900024
"2919","2018-08-06",934.570007
"2920","2018-08-07",937.830017
"2921","2018-08-08",937.150024
"2922","2018-08-09",941.200012
"2923","2018-08-10",940.929993
"2924","2018-08-13",939.340027
"2925","2018-08-14",938.25
"2926","2018-08-15",935.849976
"2927","2018-08-16",940.880005
"2928","2018-08-17",929.940002
"2929","2018-08-20",931.599976
"2930","2018-08-21",930.570007
"2931","2018-08-22",926.119995
"2932","2018-08-23",924.219971
"2933","2018-08-24",929.869995
"2934","2018-08-27",921.150024
"2935","2018-08-28",920.109985
"2936","2018-08-29",918.51001
"2937","2018-08-30",924.179993
"2938","2018-08-31",927.950012
"2939","2018-09-04",922.169983
"2940","2018-09-05",917.52002
"2941","2018-09-06",922.789978
"2942","2018-09-07",928.409973
"2943","2018-09-10",930.669983
"2944","2018-09-11",934.909973
"2945","2018-09-12",932.940002
"2946","2018-09-13",941.119995
"2947","2018-09-14",979.01001
"2948","2018-09-17",960.080017
"2949","2018-09-18",958.369995
"2950","2018-09-19",956.789978
"2951","2018-09-20",962.73999
"2952","2018-09-21",948.090027
"2953","2018-09-24",951.909973
"2954","2018-09-25",942.159973
"2955","2018-09-26",932.309998
"2956","2018-09-27",927.150024
"2957","2018-09-28",935.869995
"2958","2018-10-01",933.130005
"2959","2018-10-02",930.609985
"2960","2018-10-03",928.75
"2961","2018-10-04",923
"2962","2018-10-05",919.549988
"2963","2018-10-08",919.97998
"2964","2018-10-09",916
"2965","2018-10-10",902.330017
"2966","2018-10-11",882.570007
"2967","2018-10-12",869.599976
"2968","2018-10-15",864.169983
"2969","2018-10-16",873.429993
"2970","2018-10-17",881.52002
"2971","2018-10-18",874.950012
"2972","2018-10-19",883.25
"2973","2018-10-22",883.950012
"2974","2018-10-23",877.5
"2975","2018-10-24",869.809998
"2976","2018-10-25",875.799988
"2977","2018-10-26",874.780029
"2978","2018-10-29",876.390015
"2979","2018-10-30",878.619995
"2980","2018-10-31",886.669983
"2981","2018-11-01",877.190002
"2982","2018-11-02",876.119995
"2983","2018-11-05",882.070007
"2984","2018-11-06",885.099976
"2985","2018-11-07",887.169983
"2986","2018-11-08",897.26001
"2987","2018-11-09",883.539978
"2988","2018-11-12",878.789978
"2989","2018-11-13",883.030029
"2990","2018-11-14",885.289978
"2991","2018-11-15",897.570007
"2992","2018-11-16",898.47998
"2993","2018-11-19",906.570007
"2994","2018-11-20",912.469971
"2995","2018-11-21",909.580017
"2996","2018-11-23",900
"2997","2018-11-26",904.619995
"2998","2018-11-27",905
"2999","2018-11-28",913.719971
"3000","2018-11-29",917.75
"3001","2018-11-30",928.75
"3002","2018-12-03",931.390015
"3003","2018-12-04",929.909973
"3004","2018-12-06",924
"3005","2018-12-07",924.380005
"3006","2018-12-10",922.73999
"3007","2018-12-11",916
"3008","2018-12-12",911.890015
"3009","2018-12-13",897.900024
"3010","2018-12-14",894.72998
"3011","2018-12-17",881.809998
"3012","2018-12-18",867.539978
"3013","2018-12-19",855
"3014","2018-12-20",842.859985
"3015","2018-12-21",846.52002
"3016","2018-12-24",834.130005
"3017","2018-12-26",845.349976
"3018","2018-12-27",856.669983
"3019","2018-12-28",854.130005
"3020","2018-12-31",857.690002
"3021","2019-01-02",855
"3022","2019-01-03",850.75
"3023","2019-01-04",854.429993
"3024","2019-01-07",856.909973
"3025","2019-01-08",877.559998
"3026","2019-01-09",878.880005
"3027","2019-01-10",875
"3028","2019-01-11",881.059998
"3029","2019-01-14",889.289978
"3030","2019-01-15",886.159973
"3031","2019-01-16",888.22998
"3032","2019-01-17",880.72998
"3033","2019-01-18",892
"3034","2019-01-22",884.76001
"3035","2019-01-23",893.609985
"3036","2019-01-24",892.159973
"3037","2019-01-25",896.570007
"3038","2019-01-28",899
"3039","2019-01-29",889.419983
"3040","2019-01-30",889.400024
"3041","2019-01-31",893.580017
"3042","2019-02-01",895
"3043","2019-02-04",900.849976
"3044","2019-02-05",893.679993
"3045","2019-02-06",893.349976
"3046","2019-02-07",903.359985
"3047","2019-02-08",906.200012
"3048","2019-02-11",923.049988
"3049","2019-02-12",915.340027
"3050","2019-02-13",903.51001
"3051","2019-02-14",900.460022
"3052","2019-02-15",906
"3053","2019-02-19",904.830017
"3054","2019-02-20",911.890015
"3055","2019-02-21",914
"3056","2019-02-22",921.070007
"3057","2019-02-25",924.659973
"3058","2019-02-26",924.419983
"3059","2019-02-27",934.700012
"3060","2019-02-28",939.390015
"3061","2019-03-01",937.950012
"3062","2019-03-04",945
"3063","2019-03-05",953.98999
"3064","2019-03-06",954.47998
"3065","2019-03-07",937.679993
"3066","2019-03-08",920
"3067","2019-03-11",908.400024
"3068","2019-03-12",908.140015
"3069","2019-03-13",912.929993
"3070","2019-03-14",919.47998
"3071","2019-03-15",919
"3072","2019-03-18",926.090027
"3073","2019-03-19",925.109985
"3074","2019-03-20",914
"3075","2019-03-21",917.700012
"3076","2019-03-22",926.030029
"3077","2019-03-25",918.630005
"3078","2019-03-26",921.72998
"3079","2019-03-27",924.26001
"3080","2019-03-28",924.700012
"3081","2019-03-29",925.47998
"3082","2019-04-01",925
"3083","2019-04-02",924.280029
"3084","2019-04-03",924.070007
"3085","2019-04-04",917.909973
"3086","2019-04-05",917.090027
"3087","2019-04-08",921.299988
"3088","2019-04-09",913.400024
"3089","2019-04-10",911.859985
"3090","2019-04-11",912.919983
"3091","2019-04-12",912.650024
"3092","2019-04-15",912.299988
"3093","2019-04-16",912.320007
"3094","2019-04-17",912.5
"3095","2019-04-18",913.440002
"3096","2019-04-22",911.090027
"3097","2019-04-23",925.580017
"3098","2019-04-24",930.450012
"3099","2019-04-25",927.080017
"3100","2019-04-26",943.530029
"3101","2019-04-29",937.950012
"3102","2019-04-30",939.039978
"3103","2019-05-01",920.950012
"3104","2019-05-02",924.039978
"3105","2019-05-03",941.090027
"3106","2019-05-06",931
"3107","2019-05-07",932.630005
"3108","2019-05-08",955.869995
"3109","2019-05-09",975.98999
"3110","2019-05-10",966.799988
"3111","2019-05-13",946.590027
"3112","2019-05-14",944.429993
"3113","2019-05-15",949.570007
"3114","2019-05-16",973.309998
"3115","2019-05-17",969.650024
"3116","2019-05-20",958.940002
"3117","2019-05-21",962.23999
"3118","2019-05-22",975.140015
"3119","2019-05-23",969
"3120","2019-05-24",968.140015
"3121","2019-05-28",976.619995
"3122","2019-05-29",974.200012
"3123","2019-05-30",966.690002
"3124","2019-05-31",979.599976
"3125","2019-06-03",983.98999
"3126","2019-06-04",983.140015
"3127","2019-06-05",992.549988
"3128","2019-06-06",986.200012
"3129","2019-06-07",991.650024
"3130","2019-06-10",1002.650024
"3131","2019-06-11",993.400024
"3132","2019-06-12",1012.320007
"3133","2019-06-13",1008.969971
"3134","2019-06-14",1018
"3135","2019-06-17",1009.880005
"3136","2019-06-18",1016.830017
"3137","2019-06-19",1019.030029
"3138","2019-06-20",1023.01001
"3139","2019-06-21",1022.890015
"3140","2019-06-24",1030.410034
"3141","2019-06-25",1038.199951
"3142","2019-06-26",1026.5
"3143","2019-06-27",1015.900024
"3144","2019-06-28",1021.460022
"3145","2019-07-01",1041
"3146","2019-07-02",1059.660034
"3147","2019-07-03",1052.199951
"3148","2019-07-05",1059.5
"3149","2019-07-08",1046.5
"3150","2019-07-09",1049.699951
"3151","2019-07-10",1047.969971
"3152","2019-07-11",1043.900024
"3153","2019-07-12",1044
"3154","2019-07-15",1043.51001
"3155","2019-07-16",1038.609985
"3156","2019-07-17",1042.199951
"3157","2019-07-18",1051.430054
"3158","2019-07-19",1043
"3159","2019-07-22",1036.449951
"3160","2019-07-23",1038.390015
"3161","2019-07-24",1050.280029
"3162","2019-07-25",1063.209961
"3163","2019-07-26",1067.390015
"3164","2019-07-29",1059.699951
"3165","2019-07-30",1071
"3166","2019-07-31",1076
"3167","2019-08-01",1074.079956
"3168","2019-08-02",1076.569946
"3169","2019-08-05",1065
"3170","2019-08-06",1071.349976
"3171","2019-08-07",1082.920044
"3172","2019-08-08",1085.420044
"3173","2019-08-09",1093.910034
"3174","2019-08-12",1086.969971
"3175","2019-08-13",1090.369995
"3176","2019-08-14",1065.969971
"3177","2019-08-15",1066.119995
"3178","2019-08-16",1078.900024
"3179","2019-08-19",1089
"3180","2019-08-20",1076.439941
"3181","2019-08-21",1074
"3182","2019-08-22",1080
"3183","2019-08-23",1061
"3184","2019-08-26",1069.599976
"3185","2019-08-27",1052.5
"3186","2019-08-28",1047.890015
"3187","2019-08-29",1054.199951
"3188","2019-08-30",1060.699951
"3189","2019-09-03",1061.439941
"3190","2019-09-04",1077.75
"3191","2019-09-05",1076.660034
"3192","2019-09-06",1073.01001
"3193","2019-09-09",1073.079956
"3194","2019-09-10",1076.209961
"3195","2019-09-11",1078.619995
"3196","2019-09-12",1067.969971
"3197","2019-09-13",1070.959961
"3198","2019-09-16",1071.880005
"3199","2019-09-17",1082.300049
"3200","2019-09-18",1088
"3201","2019-09-19",1085
"3202","2019-09-20",1075.300049
"3203","2019-09-23",1078.900024
"3204","2019-09-24",1084.5
"3205","2019-09-25",1084.880005
"3206","2019-09-26",1077.599976
"3207","2019-09-27",1068.900024
"3208","2019-09-30",1080
"3209","2019-10-01",1072.560059
"3210","2019-10-02",1068.849976
"3211","2019-10-03",1072.300049
"3212","2019-10-04",1086.390015
"3213","2019-10-07",1077.300049
"3214","2019-10-08",1064.5
"3215","2019-10-09",1070.02002
"3216","2019-10-10",1074.98999
"3217","2019-10-11",1072.5
"3218","2019-10-14",1067
"3219","2019-10-15",1067.800049
"3220","2019-10-16",1074.050049
"3221","2019-10-17",1083.040039
"3222","2019-10-18",1087.339966
"3223","2019-10-21",1089.01001
"3224","2019-10-22",1070.310059
"3225","2019-10-23",1075.670044
"3226","2019-10-24",1083.900024
"3227","2019-10-25",1074.619995
"3228","2019-10-28",1058.420044
"3229","2019-10-29",1067.73999
"3230","2019-10-30",1060.369995
"3231","2019-10-31",1071
"3232","2019-11-01",1075.849976
"3233","2019-11-04",1080.5
"3234","2019-11-05",1081.869995
"3235","2019-11-06",1087.800049
"3236","2019-11-07",1090.569946
"3237","2019-11-08",1099.680054
"3238","2019-11-11",1100.579956
"3239","2019-11-12",1096.800049
"3240","2019-11-13",1099
"3241","2019-11-14",1108.449951
"3242","2019-11-15",1087
"3243","2019-11-18",1083.469971
"3244","2019-11-19",1084.790039
"3245","2019-11-20",1096.709961
"3246","2019-11-21",1097
"3247","2019-11-22",1082.459961
"3248","2019-11-25",1082.680054
"3249","2019-11-26",1091.280029
"3250","2019-11-27",1108
"3251","2019-11-29",1106.920044
"3252","2019-12-02",1102.25
"3253","2019-12-03",1097.890015
"3254","2019-12-04",1082.880005
"3255","2019-12-05",1094.900024
"3256","2019-12-06",1099.099976
"3257","2019-12-09",1102.420044
"3258","2019-12-10",1111.689941
"3259","2019-12-11",1109.800049
"3260","2019-12-12",1098
"3261","2019-12-13",1111.819946
"3262","2019-12-16",1115.619995
"3263","2019-12-17",1129.109985
"3264","2019-12-18",1119.22998
"3265","2019-12-19",1116.829956
"3266","2019-12-20",1117.199951
"3267","2019-12-23",1113
"3268","2019-12-24",1119
"3269","2019-12-26",1105.420044
"3270","2019-12-27",1098.02002
"3271","2019-12-30",1118.439941
"3272","2019-12-31",1115.51001
"3273","2020-01-02",1122.900024
"3274","2020-01-03",1120.689941
"3275","2020-01-06",1120.25
"3276","2020-01-07",1112.119995
"3277","2020-01-08",1115.560059
"3278","2020-01-09",1109.199951
"3279","2020-01-10",1108.01001
"3280","2020-01-13",1103.939941
"3281","2020-01-14",1099.640015
"3282","2020-01-15",1100.130005
"3283","2020-01-16",1104.319946
"3284","2020-01-17",1108.130005
"3285","2020-01-21",1112.459961
"3286","2020-01-22",1114.75
"3287","2020-01-23",1107.640015
"3288","2020-01-24",1104.800049
"3289","2020-01-27",1098.640015
"3290","2020-01-28",1107.01001
"3291","2020-01-29",1111.01001
"3292","2020-01-30",1123.609985
"3293","2020-01-31",1117.219971
"3294","2020-02-03",1130.680054
"3295","2020-02-04",1146.01001
"3296","2020-02-05",1163
"3297","2020-02-06",1151.579956
"3298","2020-02-07",1148.709961
"3299","2020-02-10",1154.849976
"3300","2020-02-11",1164.52002
"3301","2020-02-12",1143.199951
"3302","2020-02-13",1142.030029
"3303","2020-02-14",1148.22998
"3304","2020-02-18",1146
"3305","2020-02-19",1149.199951
"3306","2020-02-20",1145
"3307","2020-02-21",1142.060059
"3308","2020-02-24",1127.410034
"3309","2020-02-25",1108.839966
"3310","2020-02-26",1107.050049
"3311","2020-02-27",1071.939941
"3312","2020-02-28",990.099976
"3313","2020-03-02",1006
"3314","2020-03-03",1000
"3315","2020-03-04",1054.670044
"3316","2020-03-05",1061.22998
"3317","2020-03-06",1011.150024
"3318","2020-03-09",958.869995
"3319","2020-03-10",956.799988
"3320","2020-03-11",912.669983
"3321","2020-03-12",818.359985
"3322","2020-03-13",836.150024
"3323","2020-03-16",804.130005
"3324","2020-03-17",787.01001
"3325","2020-03-18",696.039978
"3326","2020-03-19",719.02002
"3327","2020-03-20",702.919983
"3328","2020-03-23",706.880005
"3329","2020-03-24",824.75
"3330","2020-03-25",840
"3331","2020-03-26",949.940002
"3332","2020-03-27",905.859985
"3333","2020-03-30",907.789978
"3334","2020-03-31",910
"3335","2020-04-01",893.140015
"3336","2020-04-02",953.909973
"3337","2020-04-03",930.140015
"3338","2020-04-06",938.780029
"3339","2020-04-07",937.549988
"3340","2020-04-08",925
"3341","2020-04-09",943.799988
"3342","2020-04-13",904.799988
"3343","2020-04-14",879.799988
"3344","2020-04-15",885.099976
"3345","2020-04-16",890.619995
"3346","2020-04-17",885.849976
"3347","2020-04-20",885
"3348","2020-04-21",867.76001
"3349","2020-04-22",876.97998
"3350","2020-04-23",887.5
"3351","2020-04-24",887.02002
"3352","2020-04-27",951.75
"3353","2020-04-28",951.47998
"3354","2020-04-29",972.380005
"3355","2020-04-30",973
"3356","2020-05-01",960.73999
"3357","2020-05-04",968.320007
"3358","2020-05-05",935.940002
"3359","2020-05-06",893.450012
"3360","2020-05-07",909.700012
"3361","2020-05-08",907.340027
"3362","2020-05-11",940
"3363","2020-05-12",904.900024
"3364","2020-05-13",882.5
"3365","2020-05-14",888.880005
"3366","2020-05-15",881.169983
"3367","2020-05-18",912.320007
"3368","2020-05-19",887.659973
"3369","2020-05-20",898.97998
"3370","2020-05-21",893.289978
"3371","2020-05-22",920
"3372","2020-05-26",920.280029
"3373","2020-05-27",912.179993
"3374","2020-05-28",916.179993
"3375","2020-05-29",915.559998
"3376","2020-06-01",898.23999
"3377","2020-06-02",865.609985
"3378","2020-06-03",889.97998
"3379","2020-06-04",889.369995
"3380","2020-06-05",918.320007
"3381","2020-06-08",920
"3382","2020-06-09",903.080017
"3383","2020-06-10",876.289978
"3384","2020-06-11",825.090027
"3385","2020-06-12",828.77002
"3386","2020-06-15",853.950012
"3387","2020-06-16",877.679993
"3388","2020-06-17",873
"3389","2020-06-18",863.109985
"3390","2020-06-19",874.869995
"3391","2020-06-22",875
"3392","2020-06-23",879.820007
"3393","2020-06-24",871.5
"3394","2020-06-25",874
"3395","2020-06-26",882.799988
"3396","2020-06-29",881
"3397","2020-06-30",887.969971
"3398","2020-07-01",889.429993
"3399","2020-07-02",897.340027
"3400","2020-07-06",907.109985
"3401","2020-07-07",879.349976
"3402","2020-07-08",869
"3403","2020-07-09",842.48999
"3404","2020-07-10",866.799988
"3405","2020-07-13",866.48999
"3406","2020-07-14",864.22998
"3407","2020-07-15",870.559998
"3408","2020-07-16",878
"3409","2020-07-17",869.75
"3410","2020-07-20",869.080017
"3411","2020-07-21",879.969971
"3412","2020-07-22",874.630005
"3413","2020-07-23",896.710022
"3414","2020-07-24",878.159973
"3415","2020-07-27",849.900024
"3416","2020-07-28",850
"3417","2020-07-29",871.099976
"3418","2020-07-30",860
"3419","2020-07-31",880.130005
"3420","2020-08-03",889.23999
"3421","2020-08-04",882.400024
"3422","2020-08-05",886.97998
"3423","2020-08-06",886.969971
"3424","2020-08-07",921.5
"3425","2020-08-10",955.47998
"3426","2020-08-11",941
"3427","2020-08-12",915
"3428","2020-08-13",915.030029
"3429","2020-08-14",904.130005
"3430","2020-08-17",899.75
"3431","2020-08-18",899.5
"3432","2020-08-19",894.530029
"3433","2020-08-20",879.01001
"3434","2020-08-21",877.070007
"3435","2020-08-24",876
"3436","2020-08-25",893.900024
"3437","2020-08-26",876
"3438","2020-08-27",894
"3439","2020-08-28",906
"3440","2020-08-31",891.400024
"3441","2020-09-01",893.77002
"3442","2020-09-02",890.25
"3443","2020-09-03",875.369995
"3444","2020-09-04",885.190002
"3445","2020-09-08",863.299988
"3446","2020-09-09",857.460022
"3447","2020-09-10",853
"3448","2020-09-11",833
"3449","2020-09-14",840.880005
"3450","2020-09-15",822.200012
"3451","2020-09-16",815.400024
"3452","2020-09-17",809.669983
"3453","2020-09-18",799.210022
"3454","2020-09-21",791.429993
"3455","2020-09-22",788
"3456","2020-09-23",771.919983
"3457","2020-09-24",764.76001
"3458","2020-09-25",757
"3459","2020-09-28",775.349976
"3460","2020-09-29",775.02002
"3461","2020-09-30",779
"3462","2020-10-01",785.869995
"3463","2020-10-02",790.26001
"3464","2020-10-05",804.030029
"3465","2020-10-06",842.099976
"3466","2020-10-07",858.200012
"3467","2020-10-08",862.210022
"3468","2020-10-09",875.140015
"3469","2020-10-12",918.119995
"3470","2020-10-13",881.530029
"3471","2020-10-14",882.450012
"3472","2020-10-15",883.549988
"3473","2020-10-16",898.77002
"3474","2020-10-19",898
"3475","2020-10-20",906
"3476","2020-10-21",954
"3477","2020-10-22",968.280029
"3478","2020-10-23",952.469971
"3479","2020-10-26",952
"3480","2020-10-27",944
"3481","2020-10-28",903.849976
"3482","2020-10-29",917.5
"3483","2020-10-30",908.330017
"3484","2020-11-02",935.880005
"3485","2020-11-03",943.900024
"3486","2020-11-04",918.72998
"3487","2020-11-05",934.76001
"3488","2020-11-06",903.849976
"3489","2020-11-09",938.950012
"3490","2020-11-10",920.140015
"3491","2020-11-11",911.72998
"3492","2020-11-12",900.070007
"3493","2020-11-13",918.369995
"3494","2020-11-16",954.549988
"3495","2020-11-17",957
"3496","2020-11-18",961
"3497","2020-11-19",962
"3498","2020-11-20",961.280029
"3499","2020-11-23",968.349976
"3500","2020-11-24",999
"3501","2020-11-25",997.929993
"3502","2020-11-27",962.01001
