"","date","ADMP"
"1934","2014-09-08",4.97
"1935","2014-09-09",4.86
"1936","2014-09-10",4.89
"1937","2014-09-11",4.95
"1938","2014-09-12",4.94
"1939","2014-09-15",4.96
"1940","2014-09-16",4.85
"1941","2014-09-17",4.81
"1942","2014-09-18",4.8
"1943","2014-09-19",4.95
"1944","2014-09-22",4.78
"1945","2014-09-23",4.74
"1946","2014-09-24",4.56
"1947","2014-09-25",4.66
"1948","2014-09-26",4.75
"1949","2014-09-29",4.71
"1950","2014-09-30",4.68
"1951","2014-10-01",4.49
"1952","2014-10-02",4.52
"1953","2014-10-03",4.47
"1954","2014-10-06",4.41
"1955","2014-10-07",4.41
"1956","2014-10-08",4.33
"1957","2014-10-09",4.2
"1958","2014-10-10",4.05
"1959","2014-10-13",4
"1960","2014-10-14",3.85
"1961","2014-10-15",3.95
"1962","2014-10-16",4.07
"1963","2014-10-17",4.11
"1964","2014-10-20",4.24
"1965","2014-10-21",4.44
"1966","2014-10-22",4.67
"1967","2014-10-23",4.43
"1968","2014-10-24",4.39
"1969","2014-10-27",4.45
"1970","2014-10-28",4.42
"1971","2014-10-29",4.39
"1972","2014-10-30",4.5
"1973","2014-10-31",4.69
"1974","2014-11-03",4.59
"1975","2014-11-04",4.46
"1976","2014-11-05",4.36
"1977","2014-11-06",4.26
"1978","2014-11-07",4.14
"1979","2014-11-10",3.99
"1980","2014-11-11",4.03
"1981","2014-11-12",4.09
"1982","2014-11-13",3.94
"1983","2014-11-14",4.09
"1984","2014-11-17",4.04
"1985","2014-11-18",3.94
"1986","2014-11-19",3.9
"1987","2014-11-20",3.93
"1988","2014-11-21",3.93
"1989","2014-11-24",3.98
"1990","2014-11-25",4.01
"1991","2014-11-26",4.2
"1992","2014-11-28",4.13
"1993","2014-12-01",4.1
"1994","2014-12-02",4.5
"1995","2014-12-03",4.5
"1996","2014-12-04",4.65
"1997","2014-12-05",4.83
"1998","2014-12-08",4.75
"1999","2014-12-09",4.73
"2000","2014-12-10",4.75
"2001","2014-12-11",4.89
"2002","2014-12-12",5.29
"2003","2014-12-15",5.12
"2004","2014-12-16",5.38
"2005","2014-12-17",5.36
"2006","2014-12-18",5.49
"2007","2014-12-19",5.45
"2008","2014-12-22",5.35
"2009","2014-12-23",5.11
"2010","2014-12-24",5.17
"2011","2014-12-26",5.23
"2012","2014-12-29",5.99
"2013","2014-12-30",6.11
"2014","2014-12-31",6.17
"2015","2015-01-02",6.14
"2016","2015-01-05",6.22
"2017","2015-01-06",6.21
"2018","2015-01-07",6.44
"2019","2015-01-08",6.99
"2020","2015-01-09",5.6
"2021","2015-01-12",5.82
"2022","2015-01-13",5.65
"2023","2015-01-14",5.65
"2024","2015-01-15",5.53
"2025","2015-01-16",5.55
"2026","2015-01-20",5.75
"2027","2015-01-21",5.92
"2028","2015-01-22",5.94
"2029","2015-01-23",5.99
"2030","2015-01-26",6.2
"2031","2015-01-27",6.43
"2032","2015-01-28",6.85
"2033","2015-01-29",6.99
"2034","2015-01-30",6.82
"2035","2015-02-02",6.83
"2036","2015-02-03",6.63
"2037","2015-02-04",6.26
"2038","2015-02-05",6.5
"2039","2015-02-06",6.44
"2040","2015-02-09",6.49
"2041","2015-02-10",6.39
"2042","2015-02-11",6.47
"2043","2015-02-12",6.51
"2044","2015-02-13",6.5
"2045","2015-02-17",6.55
"2046","2015-02-18",6.52
"2047","2015-02-19",6.45
"2048","2015-02-20",6.51
"2049","2015-02-23",6.5
"2050","2015-02-24",6.41
"2051","2015-02-25",6.5
"2052","2015-02-26",6.44
"2053","2015-02-27",6.42
"2054","2015-03-02",6.49
"2055","2015-03-03",6.82
"2056","2015-03-04",7.07
"2057","2015-03-05",6.73
"2058","2015-03-06",6.8
"2059","2015-03-09",6.53
"2060","2015-03-10",6.42
"2061","2015-03-11",6.14
"2062","2015-03-12",5.74
"2063","2015-03-13",5.54
"2064","2015-03-16",5.82
"2065","2015-03-17",5.8
"2066","2015-03-18",5.82
"2067","2015-03-19",6.01
"2068","2015-03-20",6.04
"2069","2015-03-23",6.04
"2070","2015-03-24",6.07
"2071","2015-03-25",5.72
"2072","2015-03-26",5.54
"2073","2015-03-27",5.39
"2074","2015-03-30",3.83
"2075","2015-03-31",3.94
"2076","2015-04-01",3.77
"2077","2015-04-02",3.84
"2078","2015-04-06",3.81
"2079","2015-04-07",3.79
"2080","2015-04-08",3.84
"2081","2015-04-09",3.91
"2082","2015-04-10",4.54
"2083","2015-04-13",4.87
"2084","2015-04-14",4.63
"2085","2015-04-15",4.64
"2086","2015-04-16",4.92
"2087","2015-04-17",4.88
"2088","2015-04-20",4.99
"2089","2015-04-21",4.67
"2090","2015-04-22",4.66
"2091","2015-04-23",4.76
"2092","2015-04-24",4.83
"2093","2015-04-27",4.62
"2094","2015-04-28",4.51
"2095","2015-04-29",4.44
"2096","2015-04-30",4.3
"2097","2015-05-01",4.55
"2098","2015-05-04",4.48
"2099","2015-05-05",4.4
"2100","2015-05-06",4.41
"2101","2015-05-07",4.24
"2102","2015-05-08",4.28
"2103","2015-05-11",4.48
"2104","2015-05-12",4.37
"2105","2015-05-13",4.34
"2106","2015-05-14",4.4
"2107","2015-05-15",4.28
"2108","2015-05-18",3.97
"2109","2015-05-19",4.16
"2110","2015-05-20",4.15
"2111","2015-05-21",4
"2112","2015-05-22",4.05
"2113","2015-05-26",4.07
"2114","2015-05-27",4.23
"2115","2015-05-28",4.14
"2116","2015-05-29",4.27
"2117","2015-06-01",4.23
"2118","2015-06-02",4.15
"2119","2015-06-03",4.36
"2120","2015-06-04",4.39
"2121","2015-06-05",4.36
"2122","2015-06-08",4.28
"2123","2015-06-09",4.13
"2124","2015-06-10",4.15
"2125","2015-06-11",4.12
"2126","2015-06-12",4.25
"2127","2015-06-15",4.29
"2128","2015-06-16",4.31
"2129","2015-06-17",4.27
"2130","2015-06-18",4.17
"2131","2015-06-19",4.2
"2132","2015-06-22",4.32
"2133","2015-06-23",4.31
"2134","2015-06-24",4.3
"2135","2015-06-25",4.16
"2136","2015-06-26",4.29
"2137","2015-06-29",4.19
"2138","2015-06-30",4.2
"2139","2015-07-01",4.04
"2140","2015-07-02",4.1
"2141","2015-07-06",4.1
"2142","2015-07-07",3.97
"2143","2015-07-08",3.92
"2144","2015-07-09",4
"2145","2015-07-10",4.08
"2146","2015-07-13",4.08
"2147","2015-07-14",4.08
"2148","2015-07-15",4.07
"2149","2015-07-16",4.19
"2150","2015-07-17",4.19
"2151","2015-07-20",4.2
"2152","2015-07-21",4.11
"2153","2015-07-22",4.24
"2154","2015-07-23",4.26
"2155","2015-07-24",4.24
"2156","2015-07-27",4.29
"2157","2015-07-28",4.16
"2158","2015-07-29",4.18
"2159","2015-07-30",4.14
"2160","2015-07-31",4.19
"2161","2015-08-03",4.11
"2162","2015-08-04",4.05
"2163","2015-08-05",4.23
"2164","2015-08-06",3.97
"2165","2015-08-07",3.76
"2166","2015-08-10",3.59
"2167","2015-08-11",3.31
"2168","2015-08-12",3.25
"2169","2015-08-13",3.31
"2170","2015-08-14",3.49
"2171","2015-08-17",3.66
"2172","2015-08-18",3.87
"2173","2015-08-19",3.63
"2174","2015-08-20",3.56
"2175","2015-08-21",3.6
"2176","2015-08-24",3.32
"2177","2015-08-25",3.57
"2178","2015-08-26",3.46
"2179","2015-08-27",3.64
"2180","2015-08-28",3.69
"2181","2015-08-31",3.66
"2182","2015-09-01",3.7
"2183","2015-09-02",3.73
"2184","2015-09-03",3.58
"2185","2015-09-04",3.63
"2186","2015-09-08",3.64
"2187","2015-09-09",4.06
"2188","2015-09-10",4.3
"2189","2015-09-11",4.48
"2190","2015-09-14",4.4
"2191","2015-09-15",4.38
"2192","2015-09-16",4.61
"2193","2015-09-17",4.63
"2194","2015-09-18",4.58
"2195","2015-09-21",4.61
"2196","2015-09-22",4.52
"2197","2015-09-23",4.45
"2198","2015-09-24",4.37
"2199","2015-09-25",4.1
"2200","2015-09-28",3.79
"2201","2015-09-29",3.62
"2202","2015-09-30",3.87
"2203","2015-10-01",4.03
"2204","2015-10-02",4.01
"2205","2015-10-05",4.15
"2206","2015-10-06",4.09
"2207","2015-10-07",3.99
"2208","2015-10-08",4.05
"2209","2015-10-09",4
"2210","2015-10-12",4
"2211","2015-10-13",4.24
"2212","2015-10-14",4.02
"2213","2015-10-15",3.87
"2214","2015-10-16",3.96
"2215","2015-10-19",3.89
"2216","2015-10-20",3.88
"2217","2015-10-21",3.76
"2218","2015-10-22",3.84
"2219","2015-10-23",3.76
"2220","2015-10-26",3.79
"2221","2015-10-27",3.79
"2222","2015-10-28",4.08
"2223","2015-10-29",4.08
"2224","2015-10-30",4.32
"2225","2015-11-02",4.24
"2226","2015-11-03",4.14
"2227","2015-11-04",4.19
"2228","2015-11-05",4.22
"2229","2015-11-06",4.15
"2230","2015-11-09",3.9
"2231","2015-11-10",3.87
"2232","2015-11-11",3.81
"2233","2015-11-12",3.96
"2234","2015-11-13",4.24
"2235","2015-11-16",4.26
"2236","2015-11-17",4.22
"2237","2015-11-18",4.08
"2238","2015-11-19",3.99
"2239","2015-11-20",4.15
"2240","2015-11-23",4.34
"2241","2015-11-24",4.37
"2242","2015-11-25",4.44
"2243","2015-11-27",4.43
"2244","2015-11-30",4.55
"2245","2015-12-01",4.92
"2246","2015-12-02",5.48
"2247","2015-12-03",5.47
"2248","2015-12-04",5.5
"2249","2015-12-07",5.56
"2250","2015-12-08",5.52
"2251","2015-12-09",5.2
"2252","2015-12-10",5.18
"2253","2015-12-11",4.98
"2254","2015-12-14",4.93
"2255","2015-12-15",5.01
"2256","2015-12-16",5.05
"2257","2015-12-17",5.13
"2258","2015-12-18",5.41
"2259","2015-12-21",5.27
"2260","2015-12-22",5.15
"2261","2015-12-23",5.26
"2262","2015-12-24",5.18
"2263","2015-12-28",5.25
"2264","2015-12-29",5.25
"2265","2015-12-30",5.31
"2266","2015-12-31",5.4
"2267","2016-01-04",5.22
"2268","2016-01-05",5.23
"2269","2016-01-06",5.23
"2270","2016-01-07",4.95
"2271","2016-01-08",4.82
"2272","2016-01-11",4.59
"2273","2016-01-12",4.71
"2274","2016-01-13",4.33
"2275","2016-01-14",4.37
"2276","2016-01-15",4.43
"2277","2016-01-19",4.02
"2278","2016-01-20",4.07
"2279","2016-01-21",4.22
"2280","2016-01-22",4.38
"2281","2016-01-25",4.1
"2282","2016-01-26",4.05
"2283","2016-01-27",4.5
"2284","2016-01-28",4.57
"2285","2016-01-29",4.75
"2286","2016-02-01",4.77
"2287","2016-02-02",4.71
"2288","2016-02-03",4.73
"2289","2016-02-04",4.67
"2290","2016-02-05",4.68
"2291","2016-02-08",4.41
"2292","2016-02-09",4.41
"2293","2016-02-10",4.4
"2294","2016-02-11",4.39
"2295","2016-02-12",4.6
"2296","2016-02-16",4.76
"2297","2016-02-17",5
"2298","2016-02-18",4.99
"2299","2016-02-19",5.08
"2300","2016-02-22",5.34
"2301","2016-02-23",5.39
"2302","2016-02-24",5.3
"2303","2016-02-25",5.69
"2304","2016-02-26",5.94
"2305","2016-02-29",5.8
"2306","2016-03-01",6.03
"2307","2016-03-02",6.03
"2308","2016-03-03",5.73
"2309","2016-03-04",5.77
"2310","2016-03-07",5.8
"2311","2016-03-08",5.61
"2312","2016-03-09",5.29
"2313","2016-03-10",5.41
"2314","2016-03-11",5.25
"2315","2016-03-14",5.31
"2316","2016-03-15",5.28
"2317","2016-03-16",5.32
"2318","2016-03-17",5.23
"2319","2016-03-18",5.47
"2320","2016-03-21",5.66
"2321","2016-03-22",6
"2322","2016-03-23",5.98
"2323","2016-03-24",6.63
"2324","2016-03-28",5.59
"2325","2016-03-29",6.14
"2326","2016-03-30",6.06
"2327","2016-03-31",6.13
"2328","2016-04-01",6.19
"2329","2016-04-04",6.15
"2330","2016-04-05",6.04
"2331","2016-04-06",6.1
"2332","2016-04-07",6.39
"2333","2016-04-08",6.52
"2334","2016-04-11",6.33
"2335","2016-04-12",6.72
"2336","2016-04-13",6.89
"2337","2016-04-14",8.07
"2338","2016-04-15",8.13
"2339","2016-04-18",8.62
"2340","2016-04-19",8.34
"2341","2016-04-20",8.1
"2342","2016-04-21",7.76
"2343","2016-04-22",8.18
"2344","2016-04-25",8.13
"2345","2016-04-26",8.15
"2346","2016-04-27",8.34
"2347","2016-04-28",8.22
"2348","2016-04-29",8.25
"2349","2016-05-02",8.48
"2350","2016-05-03",8.92
"2351","2016-05-04",8.97
"2352","2016-05-05",8.96
"2353","2016-05-06",9.02
"2354","2016-05-09",10.12
"2355","2016-05-10",8.99
"2356","2016-05-11",8.5
"2357","2016-05-12",7.99
"2358","2016-05-13",8.15
"2359","2016-05-16",8.11
"2360","2016-05-17",8.21
"2361","2016-05-18",8.07
"2362","2016-05-19",8.14
"2363","2016-05-20",8.29
"2364","2016-05-23",8.3
"2365","2016-05-24",8.61
"2366","2016-05-25",8.46
"2367","2016-05-26",8.51
"2368","2016-05-27",8.76
"2369","2016-05-31",8.67
"2370","2016-06-01",8.7
"2371","2016-06-02",8.86
"2372","2016-06-03",8.86
"2373","2016-06-06",4.09
"2374","2016-06-07",3.82
"2375","2016-06-08",3.85
"2376","2016-06-09",3.41
"2377","2016-06-10",3.41
"2378","2016-06-13",3.28
"2379","2016-06-14",3.12
"2380","2016-06-15",3.09
"2381","2016-06-16",3.09
"2382","2016-06-17",3.03
"2383","2016-06-20",2.87
"2384","2016-06-21",2.95
"2385","2016-06-22",2.83
"2386","2016-06-23",2.8
"2387","2016-06-24",2.73
"2388","2016-06-27",2.62
"2389","2016-06-28",2.69
"2390","2016-06-29",2.71
"2391","2016-06-30",2.8
"2392","2016-07-01",2.95
"2393","2016-07-05",3.19
"2394","2016-07-06",3.16
"2395","2016-07-07",3.1
"2396","2016-07-08",3.28
"2397","2016-07-11",3.18
"2398","2016-07-12",3.13
"2399","2016-07-13",3.05
"2400","2016-07-14",3.06
"2401","2016-07-15",3.06
"2402","2016-07-18",3.05
"2403","2016-07-19",3.01
"2404","2016-07-20",3.01
"2405","2016-07-21",3.03
"2406","2016-07-22",3.02
"2407","2016-07-25",2.94
"2408","2016-07-26",2.97
"2409","2016-07-27",3.04
"2410","2016-07-28",2.98
"2411","2016-07-29",2.81
"2412","2016-08-01",2.77
"2413","2016-08-02",2.76
"2414","2016-08-03",2.75
"2415","2016-08-04",2.7
"2416","2016-08-05",2.64
"2417","2016-08-08",2.65
"2418","2016-08-09",2.61
"2419","2016-08-10",2.61
"2420","2016-08-11",2.68
"2421","2016-08-12",2.65
"2422","2016-08-15",2.65
"2423","2016-08-16",2.57
"2424","2016-08-17",2.66
"2425","2016-08-18",2.66
"2426","2016-08-19",2.65
"2427","2016-08-22",2.69
"2428","2016-08-23",2.94
"2429","2016-08-24",2.75
"2430","2016-08-25",2.77
"2431","2016-08-26",3.47
"2432","2016-08-29",2.97
"2433","2016-08-30",2.88
"2434","2016-08-31",2.95
"2435","2016-09-01",2.81
"2436","2016-09-02",2.83
"2437","2016-09-06",2.81
"2438","2016-09-07",2.86
"2439","2016-09-08",3.02
"2440","2016-09-09",2.96
"2441","2016-09-12",3.08
"2442","2016-09-13",2.91
"2443","2016-09-14",2.94
"2444","2016-09-15",2.96
"2445","2016-09-16",3.1
"2446","2016-09-19",3.12
"2447","2016-09-20",3.22
"2448","2016-09-21",3.31
"2449","2016-09-22",3.39
"2450","2016-09-23",3.39
"2451","2016-09-26",3.45
"2452","2016-09-27",3.37
"2453","2016-09-28",3.34
"2454","2016-09-29",3.26
"2455","2016-09-30",3.43
"2456","2016-10-03",3.35
"2457","2016-10-04",3.32
"2458","2016-10-05",3.26
"2459","2016-10-06",3.12
"2460","2016-10-07",3.11
"2461","2016-10-10",3.15
"2462","2016-10-11",3.02
"2463","2016-10-12",2.9
"2464","2016-10-13",2.86
"2465","2016-10-14",2.77
"2466","2016-10-17",2.74
"2467","2016-10-18",2.75
"2468","2016-10-19",2.77
"2469","2016-10-20",2.82
"2470","2016-10-21",2.8
"2471","2016-10-24",2.7
"2472","2016-10-25",2.8
"2473","2016-10-26",2.7
"2474","2016-10-27",2.5
"2475","2016-10-28",2.7
"2476","2016-10-31",2.58
"2477","2016-11-01",2.53
"2478","2016-11-02",2.5
"2479","2016-11-03",2.5
"2480","2016-11-04",2.55
"2481","2016-11-07",2.55
"2482","2016-11-08",2.75
"2483","2016-11-09",2.8
"2484","2016-11-10",2.75
"2485","2016-11-11",2.8
"2486","2016-11-14",2.9
"2487","2016-11-15",2.8
"2488","2016-11-16",2.75
"2489","2016-11-17",2.75
"2490","2016-11-18",2.88
"2491","2016-11-21",2.95
"2492","2016-11-22",2.95
"2493","2016-11-23",2.9
"2494","2016-11-25",2.95
"2495","2016-11-28",2.85
"2496","2016-11-29",2.85
"2497","2016-11-30",2.8
"2498","2016-12-01",2.85
"2499","2016-12-02",2.8
"2500","2016-12-05",2.9
"2501","2016-12-06",2.95
"2502","2016-12-07",2.85
"2503","2016-12-08",2.75
"2504","2016-12-09",2.85
"2505","2016-12-12",2.95
"2506","2016-12-13",3.2
"2507","2016-12-14",3.05
"2508","2016-12-15",3.15
"2509","2016-12-16",3.05
"2510","2016-12-19",2.85
"2511","2016-12-20",2.8
"2512","2016-12-21",2.65
"2513","2016-12-22",2.7
"2514","2016-12-23",2.85
"2515","2016-12-27",3.1
"2516","2016-12-28",3.1
"2517","2016-12-29",3.15
"2518","2016-12-30",3.15
"2519","2017-01-03",3.25
"2520","2017-01-04",3.2
"2521","2017-01-05",3.2
"2522","2017-01-06",3.3
"2523","2017-01-09",3.3
"2524","2017-01-10",3.45
"2525","2017-01-11",3.4
"2526","2017-01-12",3.25
"2527","2017-01-13",3.2
"2528","2017-01-17",3.08
"2529","2017-01-18",3
"2530","2017-01-19",3.05
"2531","2017-01-20",3.15
"2532","2017-01-23",3.1
"2533","2017-01-24",3.05
"2534","2017-01-25",3.18
"2535","2017-01-26",3.2
"2536","2017-01-27",3.15
"2537","2017-01-30",3.1
"2538","2017-01-31",3.1
"2539","2017-02-01",3.05
"2540","2017-02-02",3.1
"2541","2017-02-03",3.1
"2542","2017-02-06",3.1
"2543","2017-02-07",3.15
"2544","2017-02-08",3.2
"2545","2017-02-09",3.2
"2546","2017-02-10",3.25
"2547","2017-02-13",3.35
"2548","2017-02-14",3.55
"2549","2017-02-15",3.55
"2550","2017-02-16",3.5
"2551","2017-02-17",3.5
"2552","2017-02-21",3.5
"2553","2017-02-22",3.4
"2554","2017-02-23",3.35
"2555","2017-02-24",3.25
"2556","2017-02-27",3.3
"2557","2017-02-28",3.45
"2558","2017-03-01",3.5
"2559","2017-03-02",3.5
"2560","2017-03-03",3.58
"2561","2017-03-06",3.75
"2562","2017-03-07",4
"2563","2017-03-08",4.3
"2564","2017-03-09",4.45
"2565","2017-03-10",4.35
"2566","2017-03-13",4.6
"2567","2017-03-14",4.45
"2568","2017-03-15",4.55
"2569","2017-03-16",4.45
"2570","2017-03-17",4.55
"2571","2017-03-20",4.4
"2572","2017-03-21",4.3
"2573","2017-03-22",4.45
"2574","2017-03-23",4.2
"2575","2017-03-24",4.3
"2576","2017-03-27",4.25
"2577","2017-03-28",4.25
"2578","2017-03-29",4.25
"2579","2017-03-30",4.25
"2580","2017-03-31",4.25
"2581","2017-04-03",4.4
"2582","2017-04-04",4.5
"2583","2017-04-05",4.6
"2584","2017-04-06",4.6
"2585","2017-04-07",4.65
"2586","2017-04-10",4.6
"2587","2017-04-11",4.5
"2588","2017-04-12",4.5
"2589","2017-04-13",4.55
"2590","2017-04-17",4.55
"2591","2017-04-18",4.45
"2592","2017-04-19",4.5
"2593","2017-04-20",4.4
"2594","2017-04-21",3.85
"2595","2017-04-24",4
"2596","2017-04-25",4
"2597","2017-04-26",3.9
"2598","2017-04-27",3.9
"2599","2017-04-28",3.7
"2600","2017-05-01",3.8
"2601","2017-05-02",3.6
"2602","2017-05-03",3.55
"2603","2017-05-04",3.6
"2604","2017-05-05",3.5
"2605","2017-05-08",3.75
"2606","2017-05-09",3.95
"2607","2017-05-10",3.8
"2608","2017-05-11",3.8
"2609","2017-05-12",3.75
"2610","2017-05-15",3.7
"2611","2017-05-16",3.6
"2612","2017-05-17",3.65
"2613","2017-05-18",3.75
"2614","2017-05-19",3.9
"2615","2017-05-22",3.95
"2616","2017-05-23",4.05
"2617","2017-05-24",4
"2618","2017-05-25",3.8
"2619","2017-05-26",3.7
"2620","2017-05-30",3.65
"2621","2017-05-31",3.85
"2622","2017-06-01",4.1
"2623","2017-06-02",4.55
"2624","2017-06-05",4.55
"2625","2017-06-06",4.35
"2626","2017-06-07",4.25
"2627","2017-06-08",4.1
"2628","2017-06-09",4.3
"2629","2017-06-12",4.33
"2630","2017-06-13",4.2
"2631","2017-06-14",3.75
"2632","2017-06-15",5.75
"2633","2017-06-16",5.2
"2634","2017-06-19",5.1
"2635","2017-06-20",4.83
"2636","2017-06-21",4.95
"2637","2017-06-22",5.3
"2638","2017-06-23",5.4
"2639","2017-06-26",5.2
"2640","2017-06-27",5
"2641","2017-06-28",5.2
"2642","2017-06-29",5.05
"2643","2017-06-30",5.2
"2644","2017-07-03",5.3
"2645","2017-07-05",5.55
"2646","2017-07-06",5.55
"2647","2017-07-07",5.5
"2648","2017-07-10",5.6
"2649","2017-07-11",5.4
"2650","2017-07-12",5.45
"2651","2017-07-13",5.35
"2652","2017-07-14",5.3
"2653","2017-07-17",5.25
"2654","2017-07-18",5.1
"2655","2017-07-19",5.1
"2656","2017-07-20",4.65
"2657","2017-07-21",4.8
"2658","2017-07-24",4.75
"2659","2017-07-25",4.75
"2660","2017-07-26",4.6
"2661","2017-07-27",4.35
"2662","2017-07-28",4.7
"2663","2017-07-31",4.6
"2664","2017-08-01",4.45
"2665","2017-08-02",4.35
"2666","2017-08-03",4.35
"2667","2017-08-04",4.6
"2668","2017-08-07",4.6
"2669","2017-08-08",4.6
"2670","2017-08-09",4.55
"2671","2017-08-10",4.5
"2672","2017-08-11",4.8
"2673","2017-08-14",4.85
"2674","2017-08-15",4.7
"2675","2017-08-16",4.6
"2676","2017-08-17",4.55
"2677","2017-08-18",4.6
"2678","2017-08-21",4.85
"2679","2017-08-22",5.3
"2680","2017-08-23",5.25
"2681","2017-08-24",5.35
"2682","2017-08-25",5.35
"2683","2017-08-28",5.2
"2684","2017-08-29",5.15
"2685","2017-08-30",5.4
"2686","2017-08-31",5.45
"2687","2017-09-01",5.5
"2688","2017-09-05",5.65
"2689","2017-09-06",5.5
"2690","2017-09-07",5.4
"2691","2017-09-08",5.45
"2692","2017-09-11",5.5
"2693","2017-09-12",5.4
"2694","2017-09-13",5.3
"2695","2017-09-14",5.2
"2696","2017-09-15",5.15
"2697","2017-09-18",5.15
"2698","2017-09-19",5.1
"2699","2017-09-20",5.2
"2700","2017-09-21",5.2
"2701","2017-09-22",5.25
"2702","2017-09-25",5.3
"2703","2017-09-26",5.25
"2704","2017-09-27",5.28
"2705","2017-09-28",5.3
"2706","2017-09-29",5.23
"2707","2017-10-02",5.25
"2708","2017-10-03",5.18
"2709","2017-10-04",5.2
"2710","2017-10-05",5.38
"2711","2017-10-06",5.28
"2712","2017-10-09",5.25
"2713","2017-10-10",5.13
"2714","2017-10-11",5.2
"2715","2017-10-12",5.1
"2716","2017-10-13",4.8
"2717","2017-10-16",4.75
"2718","2017-10-17",4.95
"2719","2017-10-18",5.05
"2720","2017-10-19",5.25
"2721","2017-10-20",5.35
"2722","2017-10-23",5.65
"2723","2017-10-24",5.4
"2724","2017-10-25",5.45
"2725","2017-10-26",5.4
"2726","2017-10-27",5.4
"2727","2017-10-30",5.2
"2728","2017-10-31",5.2
"2729","2017-11-01",5.05
"2730","2017-11-02",5.2
"2731","2017-11-03",5.2
"2732","2017-11-06",5.15
"2733","2017-11-07",4.9
"2734","2017-11-08",4.8
"2735","2017-11-09",4.7
"2736","2017-11-10",4.75
"2737","2017-11-13",4.55
"2738","2017-11-14",4.65
"2739","2017-11-15",4.3
"2740","2017-11-16",4.15
"2741","2017-11-17",4.2
"2742","2017-11-20",4.2
"2743","2017-11-21",4.05
"2744","2017-11-22",4.05
"2745","2017-11-24",4.2
"2746","2017-11-27",4
"2747","2017-11-28",3.8
"2748","2017-11-29",3.5
"2749","2017-11-30",3.8
"2750","2017-12-01",4.05
"2751","2017-12-04",4
"2752","2017-12-05",4.75
"2753","2017-12-06",4.7
"2754","2017-12-07",4.65
"2755","2017-12-08",4.6
"2756","2017-12-11",4.4
"2757","2017-12-12",4.25
"2758","2017-12-13",4.4
"2759","2017-12-14",4.4
"2760","2017-12-15",4.4
"2761","2017-12-18",4.45
"2762","2017-12-19",4.3
"2763","2017-12-20",4.55
"2764","2017-12-21",4.3
"2765","2017-12-22",4.45
"2766","2017-12-26",4.45
"2767","2017-12-27",4.25
"2768","2017-12-28",4.3
"2769","2017-12-29",4.4
"2770","2018-01-02",4.55
"2771","2018-01-03",4.75
"2772","2018-01-04",4.85
"2773","2018-01-05",4.75
"2774","2018-01-08",4.7
"2775","2018-01-09",4.5
"2776","2018-01-10",4.4
"2777","2018-01-11",4.45
"2778","2018-01-12",4.43
"2779","2018-01-16",4.15
"2780","2018-01-17",4.1
"2781","2018-01-18",4.2
"2782","2018-01-19",4.35
"2783","2018-01-22",4.15
"2784","2018-01-23",4.15
"2785","2018-01-24",4.05
"2786","2018-01-25",4.05
"2787","2018-01-26",3.9
"2788","2018-01-29",3.8
"2789","2018-01-30",3.65
"2790","2018-01-31",3.65
"2791","2018-02-01",3.6
"2792","2018-02-02",3.8
"2793","2018-02-05",3.6
"2794","2018-02-06",3.6
"2795","2018-02-07",3.5
"2796","2018-02-08",3.7
"2797","2018-02-09",3.55
"2798","2018-02-12",3.63
"2799","2018-02-13",3.6
"2800","2018-02-14",3.45
"2801","2018-02-15",2.93
"2802","2018-02-16",3.2
"2803","2018-02-20",3.13
"2804","2018-02-21",2.83
"2805","2018-02-22",2.55
"2806","2018-02-23",3.35
"2807","2018-02-26",3.15
"2808","2018-02-27",3.1
"2809","2018-02-28",3
"2810","2018-03-01",3.4
"2811","2018-03-02",3.23
"2812","2018-03-05",3.4
"2813","2018-03-06",3.63
"2814","2018-03-07",3.8
"2815","2018-03-08",3.9
"2816","2018-03-09",4.25
"2817","2018-03-12",4
"2818","2018-03-13",3.8
"2819","2018-03-14",3.7
"2820","2018-03-15",3.75
"2821","2018-03-16",3.85
"2822","2018-03-19",3.6
"2823","2018-03-20",3.43
"2824","2018-03-21",3.5
"2825","2018-03-22",3.5
"2826","2018-03-23",3.5
"2827","2018-03-26",3.38
"2828","2018-03-27",3.4
"2829","2018-03-28",3.35
"2830","2018-03-29",3.5
"2831","2018-04-02",3.4
"2832","2018-04-03",3.4
"2833","2018-04-04",3.4
"2834","2018-04-05",3.43
"2835","2018-04-06",3.45
"2836","2018-04-09",3.48
"2837","2018-04-10",3.58
"2838","2018-04-11",3.9
"2839","2018-04-12",3.88
"2840","2018-04-13",3.7
"2841","2018-04-16",3.65
"2842","2018-04-17",3.75
"2843","2018-04-18",3.8
"2844","2018-04-19",3.9
"2845","2018-04-20",3.9
"2846","2018-04-23",3.75
"2847","2018-04-24",3.55
"2848","2018-04-25",3.65
"2849","2018-04-26",3.5
"2850","2018-04-27",3.5
"2851","2018-04-30",3.6
"2852","2018-05-01",3.6
"2853","2018-05-02",3.9
"2854","2018-05-03",3.75
"2855","2018-05-04",3.75
"2856","2018-05-07",3.73
"2857","2018-05-08",3.85
"2858","2018-05-09",3.9
"2859","2018-05-10",3.83
"2860","2018-05-11",3.8
"2861","2018-05-14",3.8
"2862","2018-05-15",4.05
"2863","2018-05-16",4.08
"2864","2018-05-17",4.35
"2865","2018-05-18",4.7
"2866","2018-05-21",4.35
"2867","2018-05-22",4.35
