"","date","BCLI"
"1949","2014-09-29",4.19
"1950","2014-09-30",4.11
"1951","2014-10-01",4
"1952","2014-10-02",4.05
"1953","2014-10-03",4.07
"1954","2014-10-06",3.87
"1955","2014-10-07",3.98
"1956","2014-10-08",4
"1957","2014-10-09",3.85
"1958","2014-10-10",4
"1959","2014-10-13",3.8
"1960","2014-10-14",3.64
"1961","2014-10-15",3.45
"1962","2014-10-16",3.82
"1963","2014-10-17",3.94
"1964","2014-10-20",3.62
"1965","2014-10-21",3.71
"1966","2014-10-22",3.61
"1967","2014-10-23",3.59
"1968","2014-10-24",3.83
"1969","2014-10-27",3.79
"1970","2014-10-28",3.72
"1971","2014-10-29",3.66
"1972","2014-10-30",3.64
"1973","2014-10-31",3.63
"1974","2014-11-03",3.42
"1975","2014-11-04",3.44
"1976","2014-11-05",3.41
"1977","2014-11-06",3.6
"1978","2014-11-07",3.63
"1979","2014-11-10",3.52
"1980","2014-11-11",3.38
"1981","2014-11-12",3.58
"1982","2014-11-13",3.58
"1983","2014-11-14",3.47
"1984","2014-11-17",3.38
"1985","2014-11-18",3.37
"1986","2014-11-19",3.2
"1987","2014-11-20",3.15
"1988","2014-11-21",3.17
"1989","2014-11-24",3.29
"1990","2014-11-25",3.25
"1991","2014-11-26",3.17
"1992","2014-11-28",3.09
"1993","2014-12-01",2.85
"1994","2014-12-02",2.91
"1995","2014-12-03",2.95
"1996","2014-12-04",3.03
"1997","2014-12-05",2.99
"1998","2014-12-08",3.07
"1999","2014-12-09",3
"2000","2014-12-10",2.96
"2001","2014-12-11",2.96
"2002","2014-12-12",2.9
"2003","2014-12-15",3.04
"2004","2014-12-16",3.21
"2005","2014-12-17",3.28
"2006","2014-12-18",3.44
"2007","2014-12-19",3.15
"2008","2014-12-22",3.22
"2009","2014-12-23",3.63
"2010","2014-12-24",3.85
"2011","2014-12-26",3.85
"2012","2014-12-29",3.85
"2013","2014-12-30",3.88
"2014","2014-12-31",4.76
"2015","2015-01-02",7.5
"2016","2015-01-05",5.75
"2017","2015-01-06",5
"2018","2015-01-07",5.03
"2019","2015-01-08",4.57
"2020","2015-01-09",4.59
"2021","2015-01-12",4.39
"2022","2015-01-13",4.24
"2023","2015-01-14",4.06
"2024","2015-01-15",3.8
"2025","2015-01-16",4.1
"2026","2015-01-20",3.9
"2027","2015-01-21",3.94
"2028","2015-01-22",3.83
"2029","2015-01-23",3.8
"2030","2015-01-26",3.9
"2031","2015-01-27",3.99
"2032","2015-01-28",3.93
"2033","2015-01-29",3.85
"2034","2015-01-30",3.99
"2035","2015-02-02",3.96
"2036","2015-02-03",3.91
"2037","2015-02-04",3.83
"2038","2015-02-05",3.85
"2039","2015-02-06",3.98
"2040","2015-02-09",3.9
"2041","2015-02-10",3.92
"2042","2015-02-11",3.94
"2043","2015-02-12",3.88
"2044","2015-02-13",3.86
"2045","2015-02-17",3.87
"2046","2015-02-18",3.8
"2047","2015-02-19",3.82
"2048","2015-02-20",3.92
"2049","2015-02-23",3.88
"2050","2015-02-24",3.81
"2051","2015-02-25",3.81
"2052","2015-02-26",3.94
"2053","2015-02-27",4.25
"2054","2015-03-02",4.4
"2055","2015-03-03",4.15
"2056","2015-03-04",4.18
"2057","2015-03-05",4.37
"2058","2015-03-06",4.39
"2059","2015-03-09",4.41
"2060","2015-03-10",4.17
"2061","2015-03-11",4.21
"2062","2015-03-12",4.32
"2063","2015-03-13",4.13
"2064","2015-03-16",4.04
"2065","2015-03-17",4.13
"2066","2015-03-18",4.24
"2067","2015-03-19",4.31
"2068","2015-03-20",4.45
"2069","2015-03-23",4.33
"2070","2015-03-24",4.5
"2071","2015-03-25",4.43
"2072","2015-03-26",4.27
"2073","2015-03-27",4.54
"2074","2015-03-30",4.49
"2075","2015-03-31",4.45
"2076","2015-04-01",4.34
"2077","2015-04-02",4.38
"2078","2015-04-06",4.27
"2079","2015-04-07",4.27
"2080","2015-04-08",4.32
"2081","2015-04-09",4.32
"2082","2015-04-10",4.63
"2083","2015-04-13",4.6
"2084","2015-04-14",5.09
"2085","2015-04-15",5.08
"2086","2015-04-16",5.3
"2087","2015-04-17",5.09
"2088","2015-04-20",4.47
"2089","2015-04-21",4.38
"2090","2015-04-22",4.29
"2091","2015-04-23",4.12
"2092","2015-04-24",4.14
"2093","2015-04-27",4.13
"2094","2015-04-28",4
"2095","2015-04-29",3.94
"2096","2015-04-30",3.65
"2097","2015-05-01",3.68
"2098","2015-05-04",3.75
"2099","2015-05-05",3.65
"2100","2015-05-06",3.67
"2101","2015-05-07",3.71
"2102","2015-05-08",3.65
"2103","2015-05-11",3.88
"2104","2015-05-12",3.76
"2105","2015-05-13",3.78
"2106","2015-05-14",3.7
"2107","2015-05-15",3.66
"2108","2015-05-18",3.59
"2109","2015-05-19",3.7
"2110","2015-05-20",3.69
"2111","2015-05-21",3.7
"2112","2015-05-22",3.89
"2113","2015-05-26",3.91
"2114","2015-05-27",3.94
"2115","2015-05-28",3.82
"2116","2015-05-29",3.81
"2117","2015-06-01",3.7
"2118","2015-06-02",3.76
"2119","2015-06-03",3.75
"2120","2015-06-04",3.68
"2121","2015-06-05",3.75
"2122","2015-06-08",3.78
"2123","2015-06-09",3.76
"2124","2015-06-10",3.76
"2125","2015-06-11",3.77
"2126","2015-06-12",3.8
"2127","2015-06-15",3.73
"2128","2015-06-16",3.87
"2129","2015-06-17",3.84
"2130","2015-06-18",3.81
"2131","2015-06-19",3.9
"2132","2015-06-22",3.77
"2133","2015-06-23",3.72
"2134","2015-06-24",3.73
"2135","2015-06-25",3.7
"2136","2015-06-26",3.78
"2137","2015-06-29",3.68
"2138","2015-06-30",3.61
"2139","2015-07-01",3.65
"2140","2015-07-02",3.6
"2141","2015-07-06",3.6
"2142","2015-07-07",3.59
"2143","2015-07-08",3.45
"2144","2015-07-09",3.49
"2145","2015-07-10",3.46
"2146","2015-07-13",3.4
"2147","2015-07-14",3.41
"2148","2015-07-15",3.37
"2149","2015-07-16",3.42
"2150","2015-07-17",3.4
"2151","2015-07-20",3.37
"2152","2015-07-21",3.35
"2153","2015-07-22",3.33
"2154","2015-07-23",3.4
"2155","2015-07-24",3.35
"2156","2015-07-27",3.33
"2157","2015-07-28",3.27
"2158","2015-07-29",3.2
"2159","2015-07-30",3.17
"2160","2015-07-31",3.22
"2161","2015-08-03",3.22
"2162","2015-08-04",3.19
"2163","2015-08-05",3.19
"2164","2015-08-06",2.91
"2165","2015-08-07",2.82
"2166","2015-08-10",2.89
"2167","2015-08-11",2.91
"2168","2015-08-12",3.13
"2169","2015-08-13",2.98
"2170","2015-08-14",2.88
"2171","2015-08-17",2.96
"2172","2015-08-18",3.14
"2173","2015-08-19",3.17
"2174","2015-08-20",3.02
"2175","2015-08-21",2.92
"2176","2015-08-24",2.7
"2177","2015-08-25",2.84
"2178","2015-08-26",2.86
"2179","2015-08-27",2.9
"2180","2015-08-28",3.04
"2181","2015-08-31",3.04
"2182","2015-09-01",3.04
"2183","2015-09-02",3.08
"2184","2015-09-03",3.1
"2185","2015-09-04",3.14
"2186","2015-09-08",3.21
"2187","2015-09-09",3.27
"2188","2015-09-10",3.26
"2189","2015-09-11",3.2
"2190","2015-09-14",3.23
"2191","2015-09-15",3.25
"2192","2015-09-16",3.13
"2193","2015-09-17",3.13
"2194","2015-09-18",3.16
"2195","2015-09-21",3.13
"2196","2015-09-22",3.13
"2197","2015-09-23",2.88
"2198","2015-09-24",2.89
"2199","2015-09-25",2.81
"2200","2015-09-28",2.45
"2201","2015-09-29",2.2
"2202","2015-09-30",2.29
"2203","2015-10-01",2.22
"2204","2015-10-02",2.32
"2205","2015-10-05",2.51
"2206","2015-10-06",2.6
"2207","2015-10-07",2.67
"2208","2015-10-08",2.74
"2209","2015-10-09",2.87
"2210","2015-10-12",2.77
"2211","2015-10-13",2.73
"2212","2015-10-14",2.78
"2213","2015-10-15",2.85
"2214","2015-10-16",2.87
"2215","2015-10-19",2.78
"2216","2015-10-20",2.78
"2217","2015-10-21",2.77
"2218","2015-10-22",2.69
"2219","2015-10-23",2.79
"2220","2015-10-26",2.76
"2221","2015-10-27",2.79
"2222","2015-10-28",2.8
"2223","2015-10-29",2.77
"2224","2015-10-30",2.78
"2225","2015-11-02",2.76
"2226","2015-11-03",2.84
"2227","2015-11-04",2.83
"2228","2015-11-05",2.84
"2229","2015-11-06",2.83
"2230","2015-11-09",2.9
"2231","2015-11-10",2.88
"2232","2015-11-11",2.89
"2233","2015-11-12",2.8
"2234","2015-11-13",2.77
"2235","2015-11-16",2.76
"2236","2015-11-17",2.71
"2237","2015-11-18",2.66
"2238","2015-11-19",2.58
"2239","2015-11-20",2.65
"2240","2015-11-23",2.61
"2241","2015-11-24",2.61
"2242","2015-11-25",2.67
"2243","2015-11-27",2.75
"2244","2015-11-30",2.74
"2245","2015-12-01",2.78
"2246","2015-12-02",2.85
"2247","2015-12-03",2.81
"2248","2015-12-04",2.96
"2249","2015-12-07",2.89
"2250","2015-12-08",2.92
"2251","2015-12-09",2.87
"2252","2015-12-10",2.72
"2253","2015-12-11",2.55
"2254","2015-12-14",2.59
"2255","2015-12-15",2.65
"2256","2015-12-16",2.76
"2257","2015-12-17",2.73
"2258","2015-12-18",2.73
"2259","2015-12-21",2.77
"2260","2015-12-22",2.67
"2261","2015-12-23",2.75
"2262","2015-12-24",2.72
"2263","2015-12-28",2.8
"2264","2015-12-29",2.87
"2265","2015-12-30",2.81
"2266","2015-12-31",2.86
"2267","2016-01-04",2.95
"2268","2016-01-05",3.09
"2269","2016-01-06",3
"2270","2016-01-07",2.91
"2271","2016-01-08",3.08
"2272","2016-01-11",2.39
"2273","2016-01-12",2.22
"2274","2016-01-13",1.92
"2275","2016-01-14",2.14
"2276","2016-01-15",2.08
"2277","2016-01-19",2
"2278","2016-01-20",2.17
"2279","2016-01-21",2.21
"2280","2016-01-22",2.24
"2281","2016-01-25",2.25
"2282","2016-01-26",2.27
"2283","2016-01-27",2.27
"2284","2016-01-28",2.43
"2285","2016-01-29",2.47
"2286","2016-02-01",2.52
"2287","2016-02-02",2.49
"2288","2016-02-03",2.36
"2289","2016-02-04",2.37
"2290","2016-02-05",2.33
"2291","2016-02-08",2.27
"2292","2016-02-09",2.17
"2293","2016-02-10",2.16
"2294","2016-02-11",2.07
"2295","2016-02-12",2.14
"2296","2016-02-16",2.24
"2297","2016-02-17",2.37
"2298","2016-02-18",2.26
"2299","2016-02-19",2.25
"2300","2016-02-22",2.35
"2301","2016-02-23",2.31
"2302","2016-02-24",2.33
"2303","2016-02-25",2.31
"2304","2016-02-26",2.3
"2305","2016-02-29",2.32
"2306","2016-03-01",2.35
"2307","2016-03-02",2.41
"2308","2016-03-03",2.4
"2309","2016-03-04",2.42
"2310","2016-03-07",2.48
"2311","2016-03-08",2.48
"2312","2016-03-09",2.43
"2313","2016-03-10",2.46
"2314","2016-03-11",2.5
"2315","2016-03-14",2.65
"2316","2016-03-15",2.71
"2317","2016-03-16",2.76
"2318","2016-03-17",2.75
"2319","2016-03-18",2.75
"2320","2016-03-21",2.83
"2321","2016-03-22",2.8
"2322","2016-03-23",2.75
"2323","2016-03-24",2.64
"2324","2016-03-28",2.65
"2325","2016-03-29",2.75
"2326","2016-03-30",2.74
"2327","2016-03-31",2.67
"2328","2016-04-01",2.75
"2329","2016-04-04",2.73
"2330","2016-04-05",2.68
"2331","2016-04-06",2.59
"2332","2016-04-07",2.47
"2333","2016-04-08",2.48
"2334","2016-04-11",2.47
"2335","2016-04-12",2.31
"2336","2016-04-13",2.29
"2337","2016-04-14",2.29
"2338","2016-04-15",2.41
"2339","2016-04-18",2.32
"2340","2016-04-19",2.25
"2341","2016-04-20",2.17
"2342","2016-04-21",2.19
"2343","2016-04-22",2.21
"2344","2016-04-25",2.2
"2345","2016-04-26",2.33
"2346","2016-04-27",2.35
"2347","2016-04-28",2.39
"2348","2016-04-29",2.24
"2349","2016-05-02",2.2
"2350","2016-05-03",2.27
"2351","2016-05-04",2.17
"2352","2016-05-05",2.21
"2353","2016-05-06",2.17
"2354","2016-05-09",2.11
"2355","2016-05-10",2.29
"2356","2016-05-11",2.22
"2357","2016-05-12",2.21
"2358","2016-05-13",2.25
"2359","2016-05-16",2.28
"2360","2016-05-17",2.26
"2361","2016-05-18",2.28
"2362","2016-05-19",2.27
"2363","2016-05-20",2.21
"2364","2016-05-23",2.25
"2365","2016-05-24",2.18
"2366","2016-05-25",2.2
"2367","2016-05-26",2.21
"2368","2016-05-27",2.25
"2369","2016-05-31",2.22
"2370","2016-06-01",2.37
"2371","2016-06-02",2.52
"2372","2016-06-03",2.38
"2373","2016-06-06",2.5
"2374","2016-06-07",2.43
"2375","2016-06-08",2.54
"2376","2016-06-09",2.46
"2377","2016-06-10",2.35
"2378","2016-06-13",2.39
"2379","2016-06-14",2.39
"2380","2016-06-15",2.44
"2381","2016-06-16",2.37
"2382","2016-06-17",2.37
"2383","2016-06-20",2.37
"2384","2016-06-21",2.39
"2385","2016-06-22",2.44
"2386","2016-06-23",2.38
"2387","2016-06-24",2.25
"2388","2016-06-27",2.32
"2389","2016-06-28",2.44
"2390","2016-06-29",2.44
"2391","2016-06-30",2.41
"2392","2016-07-01",2.47
"2393","2016-07-05",2.47
"2394","2016-07-06",2.49
"2395","2016-07-07",2.5
"2396","2016-07-08",2.55
"2397","2016-07-11",2.54
"2398","2016-07-12",2.65
"2399","2016-07-13",2.68
"2400","2016-07-14",3.56
"2401","2016-07-15",2.99
"2402","2016-07-18",2.71
"2403","2016-07-19",2.59
"2404","2016-07-20",2.55
"2405","2016-07-21",2.39
"2406","2016-07-22",2.4
"2407","2016-07-25",2.45
"2408","2016-07-26",2.61
"2409","2016-07-27",2.55
"2410","2016-07-28",2.51
"2411","2016-07-29",2.55
"2412","2016-08-01",2.51
"2413","2016-08-02",2.48
"2414","2016-08-03",2.45
"2415","2016-08-04",2.41
"2416","2016-08-05",2.45
"2417","2016-08-08",2.47
"2418","2016-08-09",2.4
"2419","2016-08-10",2.4
"2420","2016-08-11",2.35
"2421","2016-08-12",2.37
"2422","2016-08-15",2.44
"2423","2016-08-16",2.46
"2424","2016-08-17",2.47
"2425","2016-08-18",2.56
"2426","2016-08-19",2.48
"2427","2016-08-22",2.54
"2428","2016-08-23",2.52
"2429","2016-08-24",2.45
"2430","2016-08-25",2.45
"2431","2016-08-26",2.41
"2432","2016-08-29",2.37
"2433","2016-08-30",2.41
"2434","2016-08-31",2.39
"2435","2016-09-01",2.43
"2436","2016-09-02",2.39
"2437","2016-09-06",2.4
"2438","2016-09-07",2.42
"2439","2016-09-08",2.44
"2440","2016-09-09",2.41
"2441","2016-09-12",2.41
"2442","2016-09-13",2.42
"2443","2016-09-14",2.43
"2444","2016-09-15",2.46
"2445","2016-09-16",2.59
"2446","2016-09-19",2.52
"2447","2016-09-20",2.52
"2448","2016-09-21",2.42
"2449","2016-09-22",2.43
"2450","2016-09-23",2.44
"2451","2016-09-26",2.43
"2452","2016-09-27",2.45
"2453","2016-09-28",2.43
"2454","2016-09-29",2.39
"2455","2016-09-30",2.41
"2456","2016-10-03",2.41
"2457","2016-10-04",2.38
"2458","2016-10-05",2.38
"2459","2016-10-06",2.42
"2460","2016-10-07",2.4
"2461","2016-10-10",2.42
"2462","2016-10-11",2.4
"2463","2016-10-12",2.36
"2464","2016-10-13",2.33
"2465","2016-10-14",2.27
"2466","2016-10-17",2.29
"2467","2016-10-18",2.26
"2468","2016-10-19",2.32
"2469","2016-10-20",2.25
"2470","2016-10-21",2.19
"2471","2016-10-24",2.18
"2472","2016-10-25",2.16
"2473","2016-10-26",2.28
"2474","2016-10-27",2.35
"2475","2016-10-28",2.34
"2476","2016-10-31",2.32
"2477","2016-11-01",2.31
"2478","2016-11-02",2.25
"2479","2016-11-03",2.14
"2480","2016-11-04",2.18
"2481","2016-11-07",2.18
"2482","2016-11-08",2.25
"2483","2016-11-09",2.2
"2484","2016-11-10",2.2
"2485","2016-11-11",2.27
"2486","2016-11-14",2.24
"2487","2016-11-15",2.17
"2488","2016-11-16",2.15
"2489","2016-11-17",2.15
"2490","2016-11-18",2.19
"2491","2016-11-21",2.16
"2492","2016-11-22",2.1
"2493","2016-11-23",2.13
"2494","2016-11-25",2.19
"2495","2016-11-28",2.17
"2496","2016-11-29",2.2
"2497","2016-11-30",2.15
"2498","2016-12-01",2.09
"2499","2016-12-02",2.09
"2500","2016-12-05",2.15
"2501","2016-12-06",2.2
"2502","2016-12-07",2.26
"2503","2016-12-08",2.2
"2504","2016-12-09",2.16
"2505","2016-12-12",2.15
"2506","2016-12-13",2.16
"2507","2016-12-14",2.62
"2508","2016-12-15",2.48
"2509","2016-12-16",2.67
"2510","2016-12-19",2.88
"2511","2016-12-20",2.69
"2512","2016-12-21",2.71
"2513","2016-12-22",2.5
"2514","2016-12-23",2.58
"2515","2016-12-27",2.68
"2516","2016-12-28",2.56
"2517","2016-12-29",2.54
"2518","2016-12-30",2.54
"2519","2017-01-03",2.56
"2520","2017-01-04",2.52
"2521","2017-01-05",2.52
"2522","2017-01-06",2.53
"2523","2017-01-09",2.75
"2524","2017-01-10",2.64
"2525","2017-01-11",2.64
"2526","2017-01-12",2.69
"2527","2017-01-13",2.77
"2528","2017-01-17",2.71
"2529","2017-01-18",2.71
"2530","2017-01-19",2.65
"2531","2017-01-20",2.72
"2532","2017-01-23",2.7
"2533","2017-01-24",2.67
"2534","2017-01-25",2.75
"2535","2017-01-26",2.83
"2536","2017-01-27",2.83
"2537","2017-01-30",2.75
"2538","2017-01-31",2.84
"2539","2017-02-01",3.14
"2540","2017-02-02",3.01
"2541","2017-02-03",3.09
"2542","2017-02-06",3.15
"2543","2017-02-07",3.22
"2544","2017-02-08",3.22
"2545","2017-02-09",3.21
"2546","2017-02-10",3.27
"2547","2017-02-13",3.27
"2548","2017-02-14",3.29
"2549","2017-02-15",3.42
"2550","2017-02-16",3.52
"2551","2017-02-17",3.6
"2552","2017-02-21",3.94
"2553","2017-02-22",4.51
"2554","2017-02-23",3.98
"2555","2017-02-24",4.15
"2556","2017-02-27",4.47
"2557","2017-02-28",4.35
"2558","2017-03-01",4.33
"2559","2017-03-02",4.19
"2560","2017-03-03",4.18
"2561","2017-03-06",3.99
"2562","2017-03-07",3.89
"2563","2017-03-08",4.03
"2564","2017-03-09",4.17
"2565","2017-03-10",4.08
"2566","2017-03-13",4.07
"2567","2017-03-14",4.09
"2568","2017-03-15",4.25
"2569","2017-03-16",4.22
"2570","2017-03-17",4.24
"2571","2017-03-20",4.07
"2572","2017-03-21",3.81
"2573","2017-03-22",3.88
"2574","2017-03-23",3.95
"2575","2017-03-24",3.92
"2576","2017-03-27",4.01
"2577","2017-03-28",4.04
"2578","2017-03-29",3.99
"2579","2017-03-30",3.87
"2580","2017-03-31",4.25
"2581","2017-04-03",4.71
"2582","2017-04-04",4.47
"2583","2017-04-05",4.5
"2584","2017-04-06",4.06
"2585","2017-04-07",4.01
"2586","2017-04-10",3.83
"2587","2017-04-11",3.57
"2588","2017-04-12",3.66
"2589","2017-04-13",3.65
"2590","2017-04-17",4.03
"2591","2017-04-18",4.05
"2592","2017-04-19",4.06
"2593","2017-04-20",4.11
"2594","2017-04-21",4.08
"2595","2017-04-24",4.12
"2596","2017-04-25",4.09
"2597","2017-04-26",4.14
"2598","2017-04-27",4.18
"2599","2017-04-28",4.13
"2600","2017-05-01",4.22
"2601","2017-05-02",4.25
"2602","2017-05-03",4.14
"2603","2017-05-04",4.12
"2604","2017-05-05",3.95
"2605","2017-05-08",3.83
"2606","2017-05-09",3.97
"2607","2017-05-10",4.07
"2608","2017-05-11",4.01
"2609","2017-05-12",4.02
"2610","2017-05-15",4.13
"2611","2017-05-16",4.14
"2612","2017-05-17",3.97
"2613","2017-05-18",4.04
"2614","2017-05-19",4.14
"2615","2017-05-22",4.12
"2616","2017-05-23",4.11
"2617","2017-05-24",4.07
"2618","2017-05-25",4.04
"2619","2017-05-26",4.02
"2620","2017-05-30",3.98
"2621","2017-05-31",3.95
"2622","2017-06-01",3.9
"2623","2017-06-02",4.03
"2624","2017-06-05",4
"2625","2017-06-06",4.04
"2626","2017-06-07",3.96
"2627","2017-06-08",4.02
"2628","2017-06-09",3.95
"2629","2017-06-12",4.1
"2630","2017-06-13",4.27
"2631","2017-06-14",4.23
"2632","2017-06-15",4.29
"2633","2017-06-16",4.42
"2634","2017-06-19",4.37
"2635","2017-06-20",4.29
"2636","2017-06-21",4.38
"2637","2017-06-22",4.32
"2638","2017-06-23",4.37
"2639","2017-06-26",4.4
"2640","2017-06-27",4.21
"2641","2017-06-28",4.21
"2642","2017-06-29",4.22
"2643","2017-06-30",4.15
"2644","2017-07-03",4.28
"2645","2017-07-05",4.3
"2646","2017-07-06",4.35
"2647","2017-07-07",4.5
"2648","2017-07-10",4.53
"2649","2017-07-11",4.57
"2650","2017-07-12",4.54
"2651","2017-07-13",4.51
"2652","2017-07-14",4.47
"2653","2017-07-17",4.42
"2654","2017-07-18",4.45
"2655","2017-07-19",4.48
"2656","2017-07-20",4.53
"2657","2017-07-21",4.94
"2658","2017-07-24",4.82
"2659","2017-07-25",4.81
"2660","2017-07-26",4.83
"2661","2017-07-27",4.66
"2662","2017-07-28",4.75
"2663","2017-07-31",4.66
"2664","2017-08-01",4.64
"2665","2017-08-02",4.4
"2666","2017-08-03",4.29
"2667","2017-08-04",4.32
"2668","2017-08-07",4.36
"2669","2017-08-08",4.32
"2670","2017-08-09",4.22
"2671","2017-08-10",4.15
"2672","2017-08-11",4.18
"2673","2017-08-14",4.23
"2674","2017-08-15",4.2
"2675","2017-08-16",4.18
"2676","2017-08-17",4.16
"2677","2017-08-18",4.18
"2678","2017-08-21",4.1
"2679","2017-08-22",3.98
"2680","2017-08-23",4.09
"2681","2017-08-24",4.21
"2682","2017-08-25",4.18
"2683","2017-08-28",4.18
"2684","2017-08-29",4.23
"2685","2017-08-30",4.26
"2686","2017-08-31",4.26
"2687","2017-09-01",4.24
"2688","2017-09-05",4.17
"2689","2017-09-06",4.17
"2690","2017-09-07",4.2
"2691","2017-09-08",4.25
"2692","2017-09-11",4.2
"2693","2017-09-12",4.16
"2694","2017-09-13",4.19
"2695","2017-09-14",4.11
"2696","2017-09-15",4.17
"2697","2017-09-18",4.27
"2698","2017-09-19",4.16
"2699","2017-09-20",4.13
"2700","2017-09-21",4.19
"2701","2017-09-22",4.09
"2702","2017-09-25",4.1
"2703","2017-09-26",4.04
"2704","2017-09-27",4.02
"2705","2017-09-28",4.1
"2706","2017-09-29",4.12
"2707","2017-10-02",4.16
"2708","2017-10-03",4.09
"2709","2017-10-04",4.09
"2710","2017-10-05",3.99
"2711","2017-10-06",4.02
"2712","2017-10-09",3.95
"2713","2017-10-10",3.96
"2714","2017-10-11",4.13
"2715","2017-10-12",4.12
"2716","2017-10-13",4.04
"2717","2017-10-16",4.04
"2718","2017-10-17",3.92
"2719","2017-10-18",4.11
"2720","2017-10-19",4.14
"2721","2017-10-20",4.24
"2722","2017-10-23",4.39
"2723","2017-10-24",4.29
"2724","2017-10-25",4.32
"2725","2017-10-26",4.36
"2726","2017-10-27",4.42
"2727","2017-10-30",4.3
"2728","2017-10-31",4.27
"2729","2017-11-01",4.03
"2730","2017-11-02",4.08
"2731","2017-11-03",4.21
"2732","2017-11-06",4.24
"2733","2017-11-07",4.11
"2734","2017-11-08",4.19
"2735","2017-11-09",4.19
"2736","2017-11-10",4.09
"2737","2017-11-13",4.09
"2738","2017-11-14",4.09
"2739","2017-11-15",4.07
"2740","2017-11-16",4.07
"2741","2017-11-17",4.13
"2742","2017-11-20",4
"2743","2017-11-21",4.1
"2744","2017-11-22",4
"2745","2017-11-24",4.06
"2746","2017-11-27",3.93
"2747","2017-11-28",3.95
"2748","2017-11-29",3.99
"2749","2017-11-30",4.07
"2750","2017-12-01",3.98
"2751","2017-12-04",4
"2752","2017-12-05",4.04
"2753","2017-12-06",4.04
"2754","2017-12-07",4.02
"2755","2017-12-08",4.02
"2756","2017-12-11",3.92
"2757","2017-12-12",3.91
"2758","2017-12-13",3.93
"2759","2017-12-14",3.85
"2760","2017-12-15",3.78
"2761","2017-12-18",3.78
"2762","2017-12-19",3.76
"2763","2017-12-20",3.64
"2764","2017-12-21",3.36
"2765","2017-12-22",3.19
"2766","2017-12-26",3.01
"2767","2017-12-27",2.96
"2768","2017-12-28",3.03
"2769","2017-12-29",3.92
"2770","2018-01-02",3.65
"2771","2018-01-03",3.77
"2772","2018-01-04",3.58
"2773","2018-01-05",3.57
"2774","2018-01-08",3.41
"2775","2018-01-09",3.53
"2776","2018-01-10",3.59
"2777","2018-01-11",3.64
"2778","2018-01-12",3.57
"2779","2018-01-16",3.46
"2780","2018-01-17",3.4
"2781","2018-01-18",3.46
"2782","2018-01-19",3.56
"2783","2018-01-22",3.61
"2784","2018-01-23",3.57
"2785","2018-01-24",3.56
"2786","2018-01-25",3.62
"2787","2018-01-26",3.65
"2788","2018-01-29",3.6
"2789","2018-01-30",3.6
"2790","2018-01-31",3.48
"2791","2018-02-01",3.45
"2792","2018-02-02",3.32
"2793","2018-02-05",3.15
"2794","2018-02-06",3.27
"2795","2018-02-07",3.18
"2796","2018-02-08",3.2
"2797","2018-02-09",3.12
"2798","2018-02-12",3.1
"2799","2018-02-13",3.13
"2800","2018-02-14",3.14
"2801","2018-02-15",3.16
"2802","2018-02-16",3.19
"2803","2018-02-20",3.1
"2804","2018-02-21",3.16
"2805","2018-02-22",3.11
"2806","2018-02-23",3.12
"2807","2018-02-26",3.01
"2808","2018-02-27",3.03
"2809","2018-02-28",3.07
"2810","2018-03-01",3.06
"2811","2018-03-02",3.16
"2812","2018-03-05",3.31
"2813","2018-03-06",3.39
"2814","2018-03-07",3.41
"2815","2018-03-08",3.5
"2816","2018-03-09",3.41
"2817","2018-03-12",3.57
"2818","2018-03-13",3.64
"2819","2018-03-14",3.51
"2820","2018-03-15",3.42
"2821","2018-03-16",3.45
"2822","2018-03-19",3.33
"2823","2018-03-20",3.25
"2824","2018-03-21",3.22
"2825","2018-03-22",3.24
"2826","2018-03-23",3.28
"2827","2018-03-26",3.26
"2828","2018-03-27",3.08
"2829","2018-03-28",3.23
"2830","2018-03-29",3.15
"2831","2018-04-02",3.21
"2832","2018-04-03",3.12
"2833","2018-04-04",3.29
"2834","2018-04-05",3.5
"2835","2018-04-06",3.34
"2836","2018-04-09",3.25
"2837","2018-04-10",3.26
"2838","2018-04-11",3.32
"2839","2018-04-12",3.32
"2840","2018-04-13",3.33
"2841","2018-04-16",3.33
"2842","2018-04-17",3.4
"2843","2018-04-18",3.39
"2844","2018-04-19",3.45
"2845","2018-04-20",3.45
"2846","2018-04-23",3.37
"2847","2018-04-24",3.4
"2848","2018-04-25",3.3
"2849","2018-04-26",3.31
"2850","2018-04-27",3.34
"2851","2018-04-30",3.28
"2852","2018-05-01",3.28
"2853","2018-05-02",3.42
"2854","2018-05-03",3.39
"2855","2018-05-04",3.44
"2856","2018-05-07",3.71
"2857","2018-05-08",3.58
"2858","2018-05-09",3.46
"2859","2018-05-10",3.52
"2860","2018-05-11",3.64
"2861","2018-05-14",3.78
"2862","2018-05-15",3.93
"2863","2018-05-16",4.15
"2864","2018-05-17",4.06
"2865","2018-05-18",4.29
"2866","2018-05-21",4.19
"2867","2018-05-22",4.15
"2868","2018-05-23",4.2
"2869","2018-05-24",4.34
"2870","2018-05-25",4.61
"2871","2018-05-29",4.84
"2872","2018-05-30",4.8
"2873","2018-05-31",5
"2874","2018-06-01",5.19
"2875","2018-06-04",5.16
"2876","2018-06-05",4.98
"2877","2018-06-06",5.16
"2878","2018-06-07",4.71
"2879","2018-06-08",4.62
"2880","2018-06-11",4.6
"2881","2018-06-12",4.43
"2882","2018-06-13",4.5
