"","date","TRNS"
"2886","2018-06-19",20.85
"2887","2018-06-20",20.65
"2888","2018-06-21",20.6
"2889","2018-06-22",19.950001
"2890","2018-06-25",18.549999
"2891","2018-06-26",17.85
"2892","2018-06-27",18.35
"2893","2018-06-28",18.799999
"2894","2018-06-29",18.9
"2895","2018-07-02",19.450001
"2896","2018-07-03",19.75
"2897","2018-07-05",20.200001
"2898","2018-07-06",20.15
"2899","2018-07-09",20.299999
"2900","2018-07-10",20.700001
"2901","2018-07-11",20.9
"2902","2018-07-12",20.9
"2903","2018-07-13",21.950001
"2904","2018-07-16",22.5
"2905","2018-07-17",22.65
"2906","2018-07-18",22.6
"2907","2018-07-19",22.700001
"2908","2018-07-20",22.799999
"2909","2018-07-23",22.950001
"2910","2018-07-24",22.549999
"2911","2018-07-25",21.9
"2912","2018-07-26",22.75
"2913","2018-07-27",22.75
"2914","2018-07-30",22.75
"2915","2018-07-31",22.85
"2916","2018-08-01",22.9
"2917","2018-08-02",22.860001
"2918","2018-08-03",23.65
"2919","2018-08-06",23.299999
"2920","2018-08-07",23.25
"2921","2018-08-08",23.65
"2922","2018-08-09",23.6
"2923","2018-08-10",23.65
"2924","2018-08-13",22.700001
"2925","2018-08-14",22.25
"2926","2018-08-15",22.85
"2927","2018-08-16",23.75
"2928","2018-08-17",23.950001
"2929","2018-08-20",24.58
"2930","2018-08-21",24.049999
"2931","2018-08-22",24.4
"2932","2018-08-23",24.5
"2933","2018-08-24",24.5
"2934","2018-08-27",24.200001
"2935","2018-08-28",24.75
"2936","2018-08-29",23.9
"2937","2018-08-30",24.049999
"2938","2018-08-31",24.48
"2939","2018-09-04",23.950001
"2940","2018-09-05",23.6
"2941","2018-09-06",22.799999
"2942","2018-09-07",22.85
"2943","2018-09-10",22.950001
"2944","2018-09-11",23.25
"2945","2018-09-12",22.9
"2946","2018-09-13",22.950001
"2947","2018-09-14",22.85
"2948","2018-09-17",22.5
"2949","2018-09-18",22.35
"2950","2018-09-19",22.25
"2951","2018-09-20",22.1
"2952","2018-09-21",22.1
"2953","2018-09-24",22.1
"2954","2018-09-25",22.549999
"2955","2018-09-26",22.5
"2956","2018-09-27",22.700001
"2957","2018-09-28",22.85
"2958","2018-10-01",22.290001
"2959","2018-10-02",21.1
"2960","2018-10-03",22.09
"2961","2018-10-04",21.82
"2962","2018-10-05",21.68
"2963","2018-10-08",21.799999
"2964","2018-10-09",21.35
"2965","2018-10-10",20.49
"2966","2018-10-11",20.559999
"2967","2018-10-12",20.799999
"2968","2018-10-15",21.530001
"2969","2018-10-16",21.450001
"2970","2018-10-17",21.08
"2971","2018-10-18",21.01
"2972","2018-10-19",20.540001
"2973","2018-10-22",20.5
"2974","2018-10-23",21.530001
"2975","2018-10-24",20.99
"2976","2018-10-25",20.99
"2977","2018-10-26",20.809999
"2978","2018-10-29",20.65
"2979","2018-10-30",20.49
"2980","2018-10-31",20.709999
"2981","2018-11-01",21.559999
"2982","2018-11-02",22.99
"2983","2018-11-05",22.709999
"2984","2018-11-06",22.6
"2985","2018-11-07",22
"2986","2018-11-08",21.59
"2987","2018-11-09",22.309999
"2988","2018-11-12",21.309999
"2989","2018-11-13",20.98
"2990","2018-11-14",20.5
"2991","2018-11-15",20.450001
"2992","2018-11-16",19.799999
"2993","2018-11-19",20.48
"2994","2018-11-20",20.43
"2995","2018-11-21",20.6
"2996","2018-11-23",20.25
"2997","2018-11-26",20.25
"2998","2018-11-27",20
"2999","2018-11-28",20.209999
"3000","2018-11-29",20.870001
"3001","2018-11-30",20.73
"3002","2018-12-03",20.75
"3003","2018-12-04",20.59
"3004","2018-12-06",20.549999
"3005","2018-12-07",20.5
"3006","2018-12-10",20.860001
"3007","2018-12-11",20.639999
"3008","2018-12-12",19.959999
"3009","2018-12-13",19.620001
"3010","2018-12-14",19.35
"3011","2018-12-17",19.219999
"3012","2018-12-18",19
"3013","2018-12-19",19.24
"3014","2018-12-20",18.4
"3015","2018-12-21",18.93
"3016","2018-12-24",18.799999
"3017","2018-12-26",18.799999
"3018","2018-12-27",18.49
"3019","2018-12-28",18.139999
"3020","2018-12-31",19.02
"3021","2019-01-02",19.469999
"3022","2019-01-03",19.24
"3023","2019-01-04",19.389999
"3024","2019-01-07",20.139999
"3025","2019-01-08",19.9
"3026","2019-01-09",19.809999
"3027","2019-01-10",20.91
"3028","2019-01-11",21.43
"3029","2019-01-14",20.780001
"3030","2019-01-15",21.09
"3031","2019-01-16",22.07
"3032","2019-01-17",21.57
"3033","2019-01-18",21.76
"3034","2019-01-22",21.700001
"3035","2019-01-23",22
"3036","2019-01-24",21.639999
"3037","2019-01-25",21.440001
"3038","2019-01-28",21.9
"3039","2019-01-29",22
"3040","2019-01-30",21.969999
"3041","2019-01-31",22.4
"3042","2019-02-01",23.25
"3043","2019-02-04",23.99
"3044","2019-02-05",23.51
"3045","2019-02-06",23.82
"3046","2019-02-07",24.1
"3047","2019-02-08",23.870001
"3048","2019-02-11",22.85
"3049","2019-02-12",24
"3050","2019-02-13",24.360001
"3051","2019-02-14",24
"3052","2019-02-15",24.08
"3053","2019-02-19",23.860001
"3054","2019-02-20",23.82
"3055","2019-02-21",23.76
"3056","2019-02-22",23.610001
"3057","2019-02-25",22.75
"3058","2019-02-26",22.790001
"3059","2019-02-27",22.9
"3060","2019-02-28",23
"3061","2019-03-01",23
"3062","2019-03-04",23.360001
"3063","2019-03-05",23.299999
"3064","2019-03-06",23.18
"3065","2019-03-07",23.129999
"3066","2019-03-08",23.200001
"3067","2019-03-11",23.15
"3068","2019-03-12",22.57
"3069","2019-03-13",22.99
"3070","2019-03-14",22.75
"3071","2019-03-15",22.969999
"3072","2019-03-18",23.33
"3073","2019-03-19",23.26
"3074","2019-03-20",23.25
"3075","2019-03-21",23.309999
"3076","2019-03-22",23.52
"3077","2019-03-25",23.5
"3078","2019-03-26",22.98
"3079","2019-03-27",22.6
"3080","2019-03-28",22.719999
"3081","2019-03-29",22.98
"3082","2019-04-01",22.85
"3083","2019-04-02",22.889999
"3084","2019-04-03",23.18
"3085","2019-04-04",23.610001
"3086","2019-04-05",23.879999
"3087","2019-04-08",23.6
"3088","2019-04-09",23.809999
"3089","2019-04-10",23.799999
"3090","2019-04-11",24.110001
"3091","2019-04-12",24.200001
"3092","2019-04-15",23.75
"3093","2019-04-16",23.799999
"3094","2019-04-17",23.950001
"3095","2019-04-18",24.200001
"3096","2019-04-22",24.24
"3097","2019-04-23",24.5
"3098","2019-04-24",24.34
"3099","2019-04-25",24.379999
"3100","2019-04-26",24.5
"3101","2019-04-29",24.75
"3102","2019-04-30",23.049999
"3103","2019-05-01",23.959999
"3104","2019-05-02",24.1
"3105","2019-05-03",24.129999
"3106","2019-05-06",23.58
"3107","2019-05-07",23.77
"3108","2019-05-08",23.84
"3109","2019-05-09",24.1
"3110","2019-05-10",24.27
"3111","2019-05-13",24.18
"3112","2019-05-14",24.219999
"3113","2019-05-15",24.209999
"3114","2019-05-16",24.35
"3115","2019-05-17",24.299999
"3116","2019-05-20",24.02
"3117","2019-05-21",24.110001
"3118","2019-05-22",25.1
"3119","2019-05-23",25.299999
"3120","2019-05-24",24.9
"3121","2019-05-28",25
"3122","2019-05-29",24.59
"3123","2019-05-30",24.9
"3124","2019-05-31",24.799999
"3125","2019-06-03",24.85
"3126","2019-06-04",24.77
"3127","2019-06-05",25
"3128","2019-06-06",24.889999
"3129","2019-06-07",25.01
"3130","2019-06-10",24.42
"3131","2019-06-11",24.049999
"3132","2019-06-12",24.639999
"3133","2019-06-13",24.75
"3134","2019-06-14",25
"3135","2019-06-17",25.34
"3136","2019-06-18",26.43
"3137","2019-06-19",26.5
"3138","2019-06-20",26.129999
"3139","2019-06-21",25.98
"3140","2019-06-24",25.5
"3141","2019-06-25",25.59
"3142","2019-06-26",25.68
"3143","2019-06-27",25.75
"3144","2019-06-28",25.59
"3145","2019-07-01",25.75
"3146","2019-07-02",26
"3147","2019-07-03",25.82
"3148","2019-07-05",25.65
"3149","2019-07-08",25.5
"3150","2019-07-09",25.5
"3151","2019-07-10",25
"3152","2019-07-11",25.120001
"3153","2019-07-12",25.299999
"3154","2019-07-15",24.84
"3155","2019-07-16",24.98
"3156","2019-07-17",24.99
"3157","2019-07-18",24.51
"3158","2019-07-19",24.08
"3159","2019-07-22",23.99
"3160","2019-07-23",23.65
"3161","2019-07-24",23.73
"3162","2019-07-25",23.530001
"3163","2019-07-26",23.559999
"3164","2019-07-29",23.360001
"3165","2019-07-30",23.6
"3166","2019-07-31",23.82
"3167","2019-08-01",23.08
"3168","2019-08-02",23.02
"3169","2019-08-05",22.629999
"3170","2019-08-06",22.77
"3171","2019-08-07",22.75
"3172","2019-08-08",23.02
"3173","2019-08-09",23
"3174","2019-08-12",22.879999
"3175","2019-08-13",22.889999
"3176","2019-08-14",23.360001
"3177","2019-08-15",23.35
"3178","2019-08-16",22.129999
"3179","2019-08-19",23.02
"3180","2019-08-20",22.469999
"3181","2019-08-21",22.110001
"3182","2019-08-22",22.35
"3183","2019-08-23",21.5
"3184","2019-08-26",22.299999
"3185","2019-08-27",22.030001
"3186","2019-08-28",22.74
"3187","2019-08-29",22.799999
"3188","2019-08-30",23.23
"3189","2019-09-03",23.1
"3190","2019-09-04",23.18
"3191","2019-09-05",22.98
"3192","2019-09-06",22.15
"3193","2019-09-09",22.280001
"3194","2019-09-10",22.76
"3195","2019-09-11",23
"3196","2019-09-12",23
"3197","2019-09-13",23
"3198","2019-09-16",22.370001
"3199","2019-09-17",22.73
"3200","2019-09-18",22.66
"3201","2019-09-19",23.34
"3202","2019-09-20",23.540001
"3203","2019-09-23",23.950001
"3204","2019-09-24",24.52
"3205","2019-09-25",24.879999
"3206","2019-09-26",25.059999
"3207","2019-09-27",24.83
"3208","2019-09-30",25.610001
"3209","2019-10-01",25.41
"3210","2019-10-02",25.610001
"3211","2019-10-03",25.799999
"3212","2019-10-04",25.950001
"3213","2019-10-07",26.620001
"3214","2019-10-08",25.99
"3215","2019-10-09",26.049999
"3216","2019-10-10",26.200001
"3217","2019-10-11",26.67
"3218","2019-10-14",26.190001
"3219","2019-10-15",26.1
"3220","2019-10-16",26.35
"3221","2019-10-17",26.16
"3222","2019-10-18",26.43
"3223","2019-10-21",26.639999
"3224","2019-10-22",26.27
"3225","2019-10-23",29.18
"3226","2019-10-24",29.879999
"3227","2019-10-25",30
"3228","2019-10-28",30.27
"3229","2019-10-29",30.870001
"3230","2019-10-30",31.049999
"3231","2019-10-31",31.34
"3232","2019-11-01",29.77
"3233","2019-11-04",30.08
"3234","2019-11-05",30.6
"3235","2019-11-06",31.15
"3236","2019-11-07",30.799999
"3237","2019-11-08",30.559999
"3238","2019-11-11",30.43
"3239","2019-11-12",31.18
"3240","2019-11-13",31.620001
"3241","2019-11-14",31.559999
"3242","2019-11-15",31.790001
"3243","2019-11-18",31.889999
"3244","2019-11-19",31.889999
"3245","2019-11-20",32.080002
"3246","2019-11-21",32.009998
"3247","2019-11-22",32.580002
"3248","2019-11-25",33.490002
"3249","2019-11-26",33.450001
"3250","2019-11-27",33.310001
"3251","2019-11-29",32.790001
"3252","2019-12-02",32.799999
"3253","2019-12-03",32.630001
"3254","2019-12-04",32.790001
"3255","2019-12-05",33.23
"3256","2019-12-06",33.580002
"3257","2019-12-09",33.220001
"3258","2019-12-10",33.060001
"3259","2019-12-11",32.880001
"3260","2019-12-12",32.889999
"3261","2019-12-13",32.259998
"3262","2019-12-16",32.310001
"3263","2019-12-17",32.419998
"3264","2019-12-18",32.470001
"3265","2019-12-19",32.470001
"3266","2019-12-20",32.349998
"3267","2019-12-23",32.389999
"3268","2019-12-24",32.360001
"3269","2019-12-26",32.459999
"3270","2019-12-27",31.83
"3271","2019-12-30",31.969999
"3272","2019-12-31",31.860001
"3273","2020-01-02",31.629999
"3274","2020-01-03",31.4
"3275","2020-01-06",31.459999
"3276","2020-01-07",31.4
"3277","2020-01-08",31.280001
"3278","2020-01-09",31.25
"3279","2020-01-10",31.15
"3280","2020-01-13",31.5
"3281","2020-01-14",31.139999
"3282","2020-01-15",31.67
"3283","2020-01-16",32.720001
"3284","2020-01-17",32.369999
"3285","2020-01-21",32.25
"3286","2020-01-22",32.560001
"3287","2020-01-23",32.419998
"3288","2020-01-24",32.439999
"3289","2020-01-27",32.110001
"3290","2020-01-28",32.27
"3291","2020-01-29",31.5
"3292","2020-01-30",30.18
"3293","2020-01-31",30.6
"3294","2020-02-03",30.700001
"3295","2020-02-04",30.48
"3296","2020-02-05",30.82
"3297","2020-02-06",32.900002
"3298","2020-02-07",32.290001
"3299","2020-02-10",32.209999
"3300","2020-02-11",31.65
"3301","2020-02-12",31.6
"3302","2020-02-13",32.209999
"3303","2020-02-14",32.150002
"3304","2020-02-18",31.75
"3305","2020-02-19",31.32
"3306","2020-02-20",31.42
"3307","2020-02-21",31.040001
"3308","2020-02-24",30.26
"3309","2020-02-25",30.26
"3310","2020-02-26",30.719999
"3311","2020-02-27",28.719999
"3312","2020-02-28",28.889999
"3313","2020-03-02",31.280001
"3314","2020-03-03",31.32
"3315","2020-03-04",32.93
"3316","2020-03-05",30.84
"3317","2020-03-06",31.23
"3318","2020-03-09",28.700001
"3319","2020-03-10",29.07
"3320","2020-03-11",27.83
"3321","2020-03-12",25.01
"3322","2020-03-13",25.950001
"3323","2020-03-16",22.299999
"3324","2020-03-17",28
"3325","2020-03-18",20.26
"3326","2020-03-19",25
"3327","2020-03-20",26.389999
"3328","2020-03-23",26.58
"3329","2020-03-24",27.98
"3330","2020-03-25",26.940001
"3331","2020-03-26",27.35
"3332","2020-03-27",25.360001
"3333","2020-03-30",26.25
"3334","2020-03-31",26.5
"3335","2020-04-01",24.299999
"3336","2020-04-02",25.43
"3337","2020-04-03",24.82
"3338","2020-04-06",26.4
"3339","2020-04-07",25.68
"3340","2020-04-08",26.040001
"3341","2020-04-09",26.85
"3342","2020-04-13",26.549999
"3343","2020-04-14",26.200001
"3344","2020-04-15",24.5
"3345","2020-04-16",24.24
"3346","2020-04-17",26.49
"3347","2020-04-20",26
"3348","2020-04-21",26.32
"3349","2020-04-22",26.32
"3350","2020-04-23",26.959999
"3351","2020-04-24",26.76
"3352","2020-04-27",27.1
"3353","2020-04-28",27.66
"3354","2020-04-29",28.67
"3355","2020-04-30",28.09
"3356","2020-05-01",28.889999
"3357","2020-05-04",27.99
"3358","2020-05-05",26.209999
"3359","2020-05-06",27.719999
"3360","2020-05-07",27.42
"3361","2020-05-08",28.27
"3362","2020-05-11",28.74
"3363","2020-05-12",26.77
"3364","2020-05-13",26.639999
"3365","2020-05-14",26.51
"3366","2020-05-15",26.4
"3367","2020-05-18",27.23
"3368","2020-05-19",26.290001
"3369","2020-05-20",27.34
"3370","2020-05-21",24.700001
"3371","2020-05-22",25.4
"3372","2020-05-26",25.049999
"3373","2020-05-27",25.549999
"3374","2020-05-28",25.5
"3375","2020-05-29",25.040001
"3376","2020-06-01",24.75
"3377","2020-06-02",25.09
"3378","2020-06-03",25.219999
"3379","2020-06-04",25.16
"3380","2020-06-05",26.15
"3381","2020-06-08",28.120001
"3382","2020-06-09",26.76
"3383","2020-06-10",25.959999
"3384","2020-06-11",25.299999
"3385","2020-06-12",25.35
"3386","2020-06-15",26.08
"3387","2020-06-16",26.799999
"3388","2020-06-17",25.299999
"3389","2020-06-18",24.73
"3390","2020-06-19",24.360001
"3391","2020-06-22",24.26
"3392","2020-06-23",24.25
"3393","2020-06-24",23.459999
"3394","2020-06-25",23.75
"3395","2020-06-26",23.049999
"3396","2020-06-29",25.620001
"3397","2020-06-30",25.860001
"3398","2020-07-01",25.209999
"3399","2020-07-02",25.27
"3400","2020-07-06",25.66
"3401","2020-07-07",24.610001
"3402","2020-07-08",24.370001
"3403","2020-07-09",23.68
"3404","2020-07-10",24.200001
"3405","2020-07-13",25.540001
"3406","2020-07-14",25.879999
"3407","2020-07-15",27.32
"3408","2020-07-16",26.959999
"3409","2020-07-17",26.059999
"3410","2020-07-20",27.700001
"3411","2020-07-21",27.08
"3412","2020-07-22",28.23
"3413","2020-07-23",29.030001
"3414","2020-07-24",30.059999
"3415","2020-07-27",30.549999
"3416","2020-07-28",29.49
"3417","2020-07-29",29
"3418","2020-07-30",28.690001
"3419","2020-07-31",27.9
"3420","2020-08-03",28
"3421","2020-08-04",28.190001
"3422","2020-08-05",28.6
"3423","2020-08-06",28.200001
"3424","2020-08-07",28.200001
"3425","2020-08-10",27.75
"3426","2020-08-11",27.860001
"3427","2020-08-12",28.74
"3428","2020-08-13",29.25
"3429","2020-08-14",30.299999
"3430","2020-08-17",30.799999
"3431","2020-08-18",30.76
"3432","2020-08-19",30.780001
"3433","2020-08-20",30.799999
"3434","2020-08-21",29.629999
"3435","2020-08-24",29.23
"3436","2020-08-25",29.1
"3437","2020-08-26",29.67
"3438","2020-08-27",29.73
"3439","2020-08-28",29.35
"3440","2020-08-31",29.41
"3441","2020-09-01",29.450001
"3442","2020-09-02",30.5
"3443","2020-09-03",29.459999
"3444","2020-09-04",29.07
"3445","2020-09-08",28.52
"3446","2020-09-09",28.5
"3447","2020-09-10",28.48
"3448","2020-09-11",28.540001
"3449","2020-09-14",29.200001
"3450","2020-09-15",29.110001
"3451","2020-09-16",29.440001
"3452","2020-09-17",29.9
"3453","2020-09-18",29.76
"3454","2020-09-21",29.4
"3455","2020-09-22",29.76
"3456","2020-09-23",29.049999
"3457","2020-09-24",29.290001
"3458","2020-09-25",29.18
"3459","2020-09-28",29.629999
"3460","2020-09-29",29.299999
"3461","2020-09-30",29.299999
"3462","2020-10-01",29.389999
"3463","2020-10-02",29.059999
"3464","2020-10-05",29.309999
"3465","2020-10-06",29.049999
"3466","2020-10-07",28.9
"3467","2020-10-08",28.780001
"3468","2020-10-09",29.09
"3469","2020-10-12",28.68
"3470","2020-10-13",28.32
"3471","2020-10-14",28.1
"3472","2020-10-15",28.4
"3473","2020-10-16",28.51
"3474","2020-10-19",27.549999
"3475","2020-10-20",27.469999
"3476","2020-10-21",27.200001
"3477","2020-10-22",27.41
"3478","2020-10-23",27.09
"3479","2020-10-26",27.5
"3480","2020-10-27",27.559999
"3481","2020-10-28",29.84
"3482","2020-10-29",31
"3483","2020-10-30",30.91
"3484","2020-11-02",31.280001
"3485","2020-11-03",31.48
"3486","2020-11-04",30.4
"3487","2020-11-05",31.35
"3488","2020-11-06",30.5
"3489","2020-11-09",30.43
"3490","2020-11-10",32.169998
"3491","2020-11-11",32.189999
"3492","2020-11-12",31.969999
"3493","2020-11-13",32.02
"3494","2020-11-16",32.900002
"3495","2020-11-17",32.919998
"3496","2020-11-18",32
"3497","2020-11-19",30.700001
"3498","2020-11-20",31.030001
"3499","2020-11-23",31.860001
"3500","2020-11-24",32.34
"3501","2020-11-25",31.57
"3502","2020-11-27",31.780001
