"","date","FOSL"
"1853","2014-05-13",111.449997
"1854","2014-05-14",100
"1855","2014-05-15",100.870003
"1856","2014-05-16",101.900002
"1857","2014-05-19",102.32
"1858","2014-05-20",100.959999
"1859","2014-05-21",100.839996
"1860","2014-05-22",101.099998
"1861","2014-05-23",101.720001
"1862","2014-05-27",102.010002
"1863","2014-05-28",103.190002
"1864","2014-05-29",104.040001
"1865","2014-05-30",104.760002
"1866","2014-06-02",105.629997
"1867","2014-06-03",105.389999
"1868","2014-06-04",105.82
"1869","2014-06-05",106.309998
"1870","2014-06-06",106.919998
"1871","2014-06-09",107.099998
"1872","2014-06-10",106.360001
"1873","2014-06-11",105.660004
"1874","2014-06-12",105.120003
"1875","2014-06-13",106.440002
"1876","2014-06-16",104.970001
"1877","2014-06-17",107.139999
"1878","2014-06-18",106.809998
"1879","2014-06-19",106.029999
"1880","2014-06-20",105.599998
"1881","2014-06-23",105.190002
"1882","2014-06-24",104.279999
"1883","2014-06-25",103.980003
"1884","2014-06-26",103.690002
"1885","2014-06-27",105.209999
"1886","2014-06-30",104.519997
"1887","2014-07-01",105
"1888","2014-07-02",105.489998
"1889","2014-07-03",107.900002
"1890","2014-07-07",106.059998
"1891","2014-07-08",104.889999
"1892","2014-07-09",105.540001
"1893","2014-07-10",103.029999
"1894","2014-07-11",102.669998
"1895","2014-07-14",102.160004
"1896","2014-07-15",100.639999
"1897","2014-07-16",101.019997
"1898","2014-07-17",99.519997
"1899","2014-07-18",100.199997
"1900","2014-07-21",99.760002
"1901","2014-07-22",100.029999
"1902","2014-07-23",100.959999
"1903","2014-07-24",102.57
"1904","2014-07-25",100.980003
"1905","2014-07-28",100.720001
"1906","2014-07-29",99.870003
"1907","2014-07-30",99.769997
"1908","2014-07-31",98
"1909","2014-08-01",97.68
"1910","2014-08-04",98.589996
"1911","2014-08-05",100.199997
"1912","2014-08-06",102.099998
"1913","2014-08-07",100.489998
"1914","2014-08-08",104.370003
"1915","2014-08-11",103.209999
"1916","2014-08-12",102.25
"1917","2014-08-13",96.550003
"1918","2014-08-14",97.400002
"1919","2014-08-15",97.019997
"1920","2014-08-18",97.940002
"1921","2014-08-19",98.860001
"1922","2014-08-20",99.57
"1923","2014-08-21",100
"1924","2014-08-22",102.540001
"1925","2014-08-25",102.720001
"1926","2014-08-26",102.5
"1927","2014-08-27",102.279999
"1928","2014-08-28",100.690002
"1929","2014-08-29",101.290001
"1930","2014-09-02",101.910004
"1931","2014-09-03",101.230003
"1932","2014-09-04",103.279999
"1933","2014-09-05",103.459999
"1934","2014-09-08",105.129997
"1935","2014-09-09",102.919998
"1936","2014-09-10",102.510002
"1937","2014-09-11",102.790001
"1938","2014-09-12",103
"1939","2014-09-15",100.32
"1940","2014-09-16",100.139999
"1941","2014-09-17",98.43
"1942","2014-09-18",98.559998
"1943","2014-09-19",97.32
"1944","2014-09-22",95.980003
"1945","2014-09-23",95.910004
"1946","2014-09-24",96.230003
"1947","2014-09-25",96.059998
"1948","2014-09-26",96.629997
"1949","2014-09-29",95.940002
"1950","2014-09-30",93.900002
"1951","2014-10-01",92.760002
"1952","2014-10-02",95.18
"1953","2014-10-03",97.68
"1954","2014-10-06",97.019997
"1955","2014-10-07",95.900002
"1956","2014-10-08",97.419998
"1957","2014-10-09",96.760002
"1958","2014-10-10",96.699997
"1959","2014-10-13",95.980003
"1960","2014-10-14",99.120003
"1961","2014-10-15",98.410004
"1962","2014-10-16",98.099998
"1963","2014-10-17",96.989998
"1964","2014-10-20",98.110001
"1965","2014-10-21",101.010002
"1966","2014-10-22",99.660004
"1967","2014-10-23",99.449997
"1968","2014-10-24",100.760002
"1969","2014-10-27",100.459999
"1970","2014-10-28",101.110001
"1971","2014-10-29",100.510002
"1972","2014-10-30",100.139999
"1973","2014-10-31",101.660004
"1974","2014-11-03",102.879997
"1975","2014-11-04",99.879997
"1976","2014-11-05",100.75
"1977","2014-11-06",102.720001
"1978","2014-11-07",103.019997
"1979","2014-11-10",103.220001
"1980","2014-11-11",103.75
"1981","2014-11-12",112.480003
"1982","2014-11-13",109.809998
"1983","2014-11-14",108.32
"1984","2014-11-17",107.419998
"1985","2014-11-18",108.019997
"1986","2014-11-19",107.43
"1987","2014-11-20",109.370003
"1988","2014-11-21",109.370003
"1989","2014-11-24",111.07
"1990","2014-11-25",110.589996
"1991","2014-11-26",110.160004
"1992","2014-11-28",111.720001
"1993","2014-12-01",109.970001
"1994","2014-12-02",108.870003
"1995","2014-12-03",109.809998
"1996","2014-12-04",109.510002
"1997","2014-12-05",109.480003
"1998","2014-12-08",107.93
"1999","2014-12-09",107.529999
"2000","2014-12-10",107.449997
"2001","2014-12-11",107.769997
"2002","2014-12-12",106.919998
"2003","2014-12-15",106.440002
"2004","2014-12-16",105.419998
"2005","2014-12-17",106.550003
"2006","2014-12-18",107.989998
"2007","2014-12-19",107.129997
"2008","2014-12-22",108.699997
"2009","2014-12-23",109.980003
"2010","2014-12-24",109.779999
"2011","2014-12-26",110.410004
"2012","2014-12-29",111.709999
"2013","2014-12-30",111.440002
"2014","2014-12-31",110.739998
"2015","2015-01-02",110.330002
"2016","2015-01-05",108.669998
"2017","2015-01-06",107.260002
"2018","2015-01-07",104.93
"2019","2015-01-08",104.010002
"2020","2015-01-09",103.360001
"2021","2015-01-12",102.82
"2022","2015-01-13",102.489998
"2023","2015-01-14",101.300003
"2024","2015-01-15",98.589996
"2025","2015-01-16",97.739998
"2026","2015-01-20",97.980003
"2027","2015-01-21",99.089996
"2028","2015-01-22",100.949997
"2029","2015-01-23",99.370003
"2030","2015-01-26",99.190002
"2031","2015-01-27",100.269997
"2032","2015-01-28",99.830002
"2033","2015-01-29",99.989998
"2034","2015-01-30",97.800003
"2035","2015-02-02",98.400002
"2036","2015-02-03",102.989998
"2037","2015-02-04",98.980003
"2038","2015-02-05",97.120003
"2039","2015-02-06",96.32
"2040","2015-02-09",96.279999
"2041","2015-02-10",97.230003
"2042","2015-02-11",97.730003
"2043","2015-02-12",98.739998
"2044","2015-02-13",98.440002
"2045","2015-02-17",99.32
"2046","2015-02-18",83.690002
"2047","2015-02-19",84.910004
"2048","2015-02-20",85.139999
"2049","2015-02-23",86.080002
"2050","2015-02-24",85.360001
"2051","2015-02-25",85.370003
"2052","2015-02-26",85.330002
"2053","2015-02-27",86.010002
"2054","2015-03-02",86.620003
"2055","2015-03-03",85.5
"2056","2015-03-04",85.099998
"2057","2015-03-05",85.669998
"2058","2015-03-06",81.129997
"2059","2015-03-09",80.68
"2060","2015-03-10",80.900002
"2061","2015-03-11",80.239998
"2062","2015-03-12",80.43
"2063","2015-03-13",80.18
"2064","2015-03-16",80.43
"2065","2015-03-17",81.419998
"2066","2015-03-18",82.419998
"2067","2015-03-19",82.529999
"2068","2015-03-20",83.199997
"2069","2015-03-23",84.089996
"2070","2015-03-24",82.800003
"2071","2015-03-25",81.889999
"2072","2015-03-26",81.099998
"2073","2015-03-27",81.760002
"2074","2015-03-30",82.169998
"2075","2015-03-31",82.449997
"2076","2015-04-01",82.389999
"2077","2015-04-02",83.370003
"2078","2015-04-06",84.230003
"2079","2015-04-07",85.110001
"2080","2015-04-08",84.68
"2081","2015-04-09",84.959999
"2082","2015-04-10",85.360001
"2083","2015-04-13",81.889999
"2084","2015-04-14",81.080002
"2085","2015-04-15",83.080002
"2086","2015-04-16",83.800003
"2087","2015-04-17",82.449997
"2088","2015-04-20",81.529999
"2089","2015-04-21",81.809998
"2090","2015-04-22",82.489998
"2091","2015-04-23",83.32
"2092","2015-04-24",83.75
"2093","2015-04-27",82.010002
"2094","2015-04-28",83.800003
"2095","2015-04-29",84.199997
"2096","2015-04-30",83.980003
"2097","2015-05-01",85.029999
"2098","2015-05-04",85.449997
"2099","2015-05-05",86.459999
"2100","2015-05-06",80.629997
"2101","2015-05-07",79.650002
"2102","2015-05-08",79.620003
"2103","2015-05-11",80.110001
"2104","2015-05-12",79.370003
"2105","2015-05-13",77.690002
"2106","2015-05-14",77.870003
"2107","2015-05-15",77.440002
"2108","2015-05-18",77.849998
"2109","2015-05-19",77.650002
"2110","2015-05-20",78.470001
"2111","2015-05-21",78.519997
"2112","2015-05-22",78.419998
"2113","2015-05-26",75.669998
"2114","2015-05-27",70.769997
"2115","2015-05-28",71.900002
"2116","2015-05-29",71.010002
"2117","2015-06-01",71.849998
"2118","2015-06-02",72.07
"2119","2015-06-03",71.970001
"2120","2015-06-04",72.419998
"2121","2015-06-05",72.059998
"2122","2015-06-08",71.760002
"2123","2015-06-09",70.989998
"2124","2015-06-10",71.449997
"2125","2015-06-11",71
"2126","2015-06-12",71.169998
"2127","2015-06-15",70.68
"2128","2015-06-16",71.5
"2129","2015-06-17",71.459999
"2130","2015-06-18",71.389999
"2131","2015-06-19",71.779999
"2132","2015-06-22",72.370003
"2133","2015-06-23",73.199997
"2134","2015-06-24",72.809998
"2135","2015-06-25",72.410004
"2136","2015-06-26",71.790001
"2137","2015-06-29",69.43
"2138","2015-06-30",69.360001
"2139","2015-07-01",70.029999
"2140","2015-07-02",71.779999
"2141","2015-07-06",70.139999
"2142","2015-07-07",69.790001
"2143","2015-07-08",69.389999
"2144","2015-07-09",68.559998
"2145","2015-07-10",69.080002
"2146","2015-07-13",71.410004
"2147","2015-07-14",70.5
"2148","2015-07-15",70.150002
"2149","2015-07-16",70.379997
"2150","2015-07-17",69.389999
"2151","2015-07-20",69.07
"2152","2015-07-21",69.980003
"2153","2015-07-22",70.059998
"2154","2015-07-23",67.989998
"2155","2015-07-24",67.959999
"2156","2015-07-27",67.389999
"2157","2015-07-28",67.669998
"2158","2015-07-29",68.550003
"2159","2015-07-30",68.980003
"2160","2015-07-31",68.75
"2161","2015-08-03",64.489998
"2162","2015-08-04",64
"2163","2015-08-05",64.010002
"2164","2015-08-06",64.300003
"2165","2015-08-07",64.269997
"2166","2015-08-10",64.519997
"2167","2015-08-11",62.110001
"2168","2015-08-12",60.669998
"2169","2015-08-13",61.380001
"2170","2015-08-14",61.41
"2171","2015-08-17",62.419998
"2172","2015-08-18",62.240002
"2173","2015-08-19",62.009998
"2174","2015-08-20",60.599998
"2175","2015-08-21",60.439999
"2176","2015-08-24",59.169998
"2177","2015-08-25",57.82
"2178","2015-08-26",58.560001
"2179","2015-08-27",61.139999
"2180","2015-08-28",61.599998
"2181","2015-08-31",61.580002
"2182","2015-09-01",59.689999
"2183","2015-09-02",60.580002
"2184","2015-09-03",61.060001
"2185","2015-09-04",59.740002
"2186","2015-09-08",61.209999
"2187","2015-09-09",59.490002
"2188","2015-09-10",59.299999
"2189","2015-09-11",58.75
"2190","2015-09-14",58.029999
"2191","2015-09-15",58.400002
"2192","2015-09-16",60.200001
"2193","2015-09-17",59.16
"2194","2015-09-18",58.740002
"2195","2015-09-21",58.68
"2196","2015-09-22",58.540001
"2197","2015-09-23",57.200001
"2198","2015-09-24",57.43
"2199","2015-09-25",56.950001
"2200","2015-09-28",56
"2201","2015-09-29",56.16
"2202","2015-09-30",55.880001
"2203","2015-10-01",54.310001
"2204","2015-10-02",55.380001
"2205","2015-10-05",55.509998
"2206","2015-10-06",55.009998
"2207","2015-10-07",55.509998
"2208","2015-10-08",57.889999
"2209","2015-10-09",57.18
"2210","2015-10-12",56.259998
"2211","2015-10-13",55.459999
"2212","2015-10-14",55.549999
"2213","2015-10-15",55.25
"2214","2015-10-16",54.93
"2215","2015-10-19",54.93
"2216","2015-10-20",55.549999
"2217","2015-10-21",54.139999
"2218","2015-10-22",54.540001
"2219","2015-10-23",52
"2220","2015-10-26",52.32
"2221","2015-10-27",52.93
"2222","2015-10-28",53.610001
"2223","2015-10-29",53.009998
"2224","2015-10-30",54.41
"2225","2015-11-02",55.119999
"2226","2015-11-03",54.91
"2227","2015-11-04",53.880001
"2228","2015-11-05",55.540001
"2229","2015-11-06",55.119999
"2230","2015-11-09",53.700001
"2231","2015-11-10",54.299999
"2232","2015-11-11",52.040001
"2233","2015-11-12",51.009998
"2234","2015-11-13",32.389999
"2235","2015-11-16",31.85
"2236","2015-11-17",34.57
"2237","2015-11-18",35.389999
"2238","2015-11-19",35.75
"2239","2015-11-20",36.790001
"2240","2015-11-23",37.07
"2241","2015-11-24",38.810001
"2242","2015-11-25",38.82
"2243","2015-11-27",39.07
"2244","2015-11-30",38.470001
"2245","2015-12-01",38.93
"2246","2015-12-02",38.259998
"2247","2015-12-03",38.849998
"2248","2015-12-04",38.529999
"2249","2015-12-07",38.580002
"2250","2015-12-08",37.240002
"2251","2015-12-09",37.189999
"2252","2015-12-10",37.91
"2253","2015-12-11",36.98
"2254","2015-12-14",37.189999
"2255","2015-12-15",37.810001
"2256","2015-12-16",38.139999
"2257","2015-12-17",37.799999
"2258","2015-12-18",36.759998
"2259","2015-12-21",36.610001
"2260","2015-12-22",36.950001
"2261","2015-12-23",38.450001
"2262","2015-12-24",37.540001
"2263","2015-12-28",36.689999
"2264","2015-12-29",37.080002
"2265","2015-12-30",37.130001
"2266","2015-12-31",36.560001
"2267","2016-01-04",34.290001
"2268","2016-01-05",33.380001
"2269","2016-01-06",32.599998
"2270","2016-01-07",32.07
"2271","2016-01-08",29.91
"2272","2016-01-11",30.65
"2273","2016-01-12",30.620001
"2274","2016-01-13",29.719999
"2275","2016-01-14",30.1
"2276","2016-01-15",30.549999
"2277","2016-01-19",28.91
"2278","2016-01-20",30.450001
"2279","2016-01-21",31.370001
"2280","2016-01-22",30.690001
"2281","2016-01-25",30.26
"2282","2016-01-26",31.360001
"2283","2016-01-27",31.27
"2284","2016-01-28",31.450001
"2285","2016-01-29",32.599998
"2286","2016-02-01",32.75
"2287","2016-02-02",32.790001
"2288","2016-02-03",33.82
"2289","2016-02-04",34.41
"2290","2016-02-05",34.619999
"2291","2016-02-08",34.049999
"2292","2016-02-09",33.669998
"2293","2016-02-10",33.299999
"2294","2016-02-11",32.540001
"2295","2016-02-12",33.34
"2296","2016-02-16",34.459999
"2297","2016-02-17",44.299999
"2298","2016-02-18",44.75
"2299","2016-02-19",44.330002
"2300","2016-02-22",45.93
"2301","2016-02-23",46.029999
"2302","2016-02-24",45.959999
"2303","2016-02-25",46.41
"2304","2016-02-26",47.040001
"2305","2016-02-29",46.91
"2306","2016-03-01",47.490002
"2307","2016-03-02",49.23
"2308","2016-03-03",50.369999
"2309","2016-03-04",51.18
"2310","2016-03-07",50.91
"2311","2016-03-08",49.189999
"2312","2016-03-09",49.09
"2313","2016-03-10",48.939999
"2314","2016-03-11",49.73
"2315","2016-03-14",49.57
"2316","2016-03-15",46.849998
"2317","2016-03-16",44.619999
"2318","2016-03-17",45.349998
"2319","2016-03-18",45.369999
"2320","2016-03-21",45.869999
"2321","2016-03-22",45.16
"2322","2016-03-23",43.59
"2323","2016-03-24",43.950001
"2324","2016-03-28",44.150002
"2325","2016-03-29",43.66
"2326","2016-03-30",44.049999
"2327","2016-03-31",44.419998
"2328","2016-04-01",42.470001
"2329","2016-04-04",41.669998
"2330","2016-04-05",40.639999
"2331","2016-04-06",40.549999
"2332","2016-04-07",39.240002
"2333","2016-04-08",38.5
"2334","2016-04-11",38.75
"2335","2016-04-12",39.18
"2336","2016-04-13",42.119999
"2337","2016-04-14",41.509998
"2338","2016-04-15",40.59
"2339","2016-04-18",40.880001
"2340","2016-04-19",41.240002
"2341","2016-04-20",42.740002
"2342","2016-04-21",42.169998
"2343","2016-04-22",42.84
"2344","2016-04-25",41.689999
"2345","2016-04-26",42.650002
"2346","2016-04-27",42.029999
"2347","2016-04-28",40.57
"2348","2016-04-29",40.5
"2349","2016-05-02",39.380001
"2350","2016-05-03",41.18
"2351","2016-05-04",40.189999
"2352","2016-05-05",39.580002
"2353","2016-05-06",39.720001
"2354","2016-05-09",39.419998
"2355","2016-05-10",40.099998
"2356","2016-05-11",28.440001
"2357","2016-05-12",28.25
"2358","2016-05-13",27.26
"2359","2016-05-16",26.92
"2360","2016-05-17",27.27
"2361","2016-05-18",26.620001
"2362","2016-05-19",26.9
"2363","2016-05-20",27.219999
"2364","2016-05-23",27.190001
"2365","2016-05-24",26.889999
"2366","2016-05-25",28.120001
"2367","2016-05-26",27.559999
"2368","2016-05-27",27.709999
"2369","2016-05-31",27.870001
"2370","2016-06-01",27.959999
"2371","2016-06-02",28.450001
"2372","2016-06-03",27.92
"2373","2016-06-06",28.389999
"2374","2016-06-07",29.34
"2375","2016-06-08",29.379999
"2376","2016-06-09",28.67
"2377","2016-06-10",28.049999
"2378","2016-06-13",26.870001
"2379","2016-06-14",27.01
"2380","2016-06-15",28.73
"2381","2016-06-16",28.83
"2382","2016-06-17",29.629999
"2383","2016-06-20",30.690001
"2384","2016-06-21",31.290001
"2385","2016-06-22",30.58
"2386","2016-06-23",30.57
"2387","2016-06-24",27.809999
"2388","2016-06-27",26.24
"2389","2016-06-28",26.52
"2390","2016-06-29",28
"2391","2016-06-30",28.530001
"2392","2016-07-01",29.43
"2393","2016-07-05",27.459999
"2394","2016-07-06",28.02
"2395","2016-07-07",28.27
"2396","2016-07-08",29.57
"2397","2016-07-11",30.450001
"2398","2016-07-12",31.6
"2399","2016-07-13",30.83
"2400","2016-07-14",30.67
"2401","2016-07-15",28.66
"2402","2016-07-18",29.07
"2403","2016-07-19",29.16
"2404","2016-07-20",29.51
"2405","2016-07-21",29.620001
"2406","2016-07-22",29.42
"2407","2016-07-25",30.17
"2408","2016-07-26",30.799999
"2409","2016-07-27",31.23
"2410","2016-07-28",31.280001
"2411","2016-07-29",31.6
"2412","2016-08-01",31.57
"2413","2016-08-02",30.040001
"2414","2016-08-03",29.969999
"2415","2016-08-04",29.540001
"2416","2016-08-05",30.549999
"2417","2016-08-08",30.74
"2418","2016-08-09",30.360001
"2419","2016-08-10",30.57
"2420","2016-08-11",31.950001
"2421","2016-08-12",31.620001
"2422","2016-08-15",31.99
"2423","2016-08-16",31.77
"2424","2016-08-17",31.469999
"2425","2016-08-18",31.530001
"2426","2016-08-19",31.799999
"2427","2016-08-22",31.41
"2428","2016-08-23",31.73
"2429","2016-08-24",30.09
"2430","2016-08-25",30.059999
"2431","2016-08-26",29.5
"2432","2016-08-29",29.450001
"2433","2016-08-30",28.59
"2434","2016-08-31",28.559999
"2435","2016-09-01",28.15
"2436","2016-09-02",28.129999
"2437","2016-09-06",27.959999
"2438","2016-09-07",28.629999
"2439","2016-09-08",28.15
"2440","2016-09-09",27.16
"2441","2016-09-12",27.709999
"2442","2016-09-13",27.16
"2443","2016-09-14",26.67
"2444","2016-09-15",27
"2445","2016-09-16",26.809999
"2446","2016-09-19",27.34
"2447","2016-09-20",27.93
"2448","2016-09-21",29.18
"2449","2016-09-22",30.139999
"2450","2016-09-23",30.35
"2451","2016-09-26",28.77
"2452","2016-09-27",28.75
"2453","2016-09-28",28.299999
"2454","2016-09-29",27.58
"2455","2016-09-30",27.77
"2456","2016-10-03",27.5
"2457","2016-10-04",27.83
"2458","2016-10-05",29.07
"2459","2016-10-06",29.049999
"2460","2016-10-07",28.66
"2461","2016-10-10",29.809999
"2462","2016-10-11",28.98
"2463","2016-10-12",28.91
"2464","2016-10-13",28.07
"2465","2016-10-14",28.549999
"2466","2016-10-17",27.74
"2467","2016-10-18",28.02
"2468","2016-10-19",28.620001
"2469","2016-10-20",28.549999
"2470","2016-10-21",28.4
"2471","2016-10-24",29.18
"2472","2016-10-25",28.75
"2473","2016-10-26",29.110001
"2474","2016-10-27",26.58
"2475","2016-10-28",26.49
"2476","2016-10-31",27.27
"2477","2016-11-01",26.27
"2478","2016-11-02",25.74
"2479","2016-11-03",24.709999
"2480","2016-11-04",25.58
"2481","2016-11-07",26.92
"2482","2016-11-08",27.200001
"2483","2016-11-09",28.07
"2484","2016-11-10",31.190001
"2485","2016-11-11",31.74
"2486","2016-11-14",33.720001
"2487","2016-11-15",32.919998
"2488","2016-11-16",35.700001
"2489","2016-11-17",34.849998
"2490","2016-11-18",34.330002
"2491","2016-11-21",35.240002
"2492","2016-11-22",36.279999
"2493","2016-11-23",36.610001
"2494","2016-11-25",35.959999
"2495","2016-11-28",34.880001
"2496","2016-11-29",34.84
"2497","2016-11-30",33.419998
"2498","2016-12-01",33.099998
"2499","2016-12-02",32.689999
"2500","2016-12-05",34.009998
"2501","2016-12-06",33.84
"2502","2016-12-07",33.93
"2503","2016-12-08",34.619999
"2504","2016-12-09",33.720001
"2505","2016-12-12",32.599998
"2506","2016-12-13",31.99
"2507","2016-12-14",31.719999
"2508","2016-12-15",31.309999
"2509","2016-12-16",28.870001
"2510","2016-12-19",28.290001
"2511","2016-12-20",28.73
"2512","2016-12-21",27.82
"2513","2016-12-22",26.23
"2514","2016-12-23",26.450001
"2515","2016-12-27",26.35
"2516","2016-12-28",26.190001
"2517","2016-12-29",25.76
"2518","2016-12-30",25.860001
"2519","2017-01-03",26.370001
"2520","2017-01-04",27.08
"2521","2017-01-05",25.01
"2522","2017-01-06",25.209999
"2523","2017-01-09",24.51
"2524","2017-01-10",25.030001
"2525","2017-01-11",24.879999
"2526","2017-01-12",24.690001
"2527","2017-01-13",25.16
"2528","2017-01-17",25.629999
"2529","2017-01-18",25.26
"2530","2017-01-19",24.559999
"2531","2017-01-20",24.82
"2532","2017-01-23",24.59
"2533","2017-01-24",25.790001
"2534","2017-01-25",26.49
"2535","2017-01-26",25.17
"2536","2017-01-27",25.33
"2537","2017-01-30",24.9
"2538","2017-01-31",25.57
"2539","2017-02-01",24.92
"2540","2017-02-02",24.75
"2541","2017-02-03",25.34
"2542","2017-02-06",25.610001
"2543","2017-02-07",23.75
"2544","2017-02-08",24.07
"2545","2017-02-09",23.309999
"2546","2017-02-10",22.879999
"2547","2017-02-13",22.98
"2548","2017-02-14",22.870001
"2549","2017-02-15",19.48
"2550","2017-02-16",20.24
"2551","2017-02-17",20.73
"2552","2017-02-21",19.879999
"2553","2017-02-22",19.9
"2554","2017-02-23",19.42
"2555","2017-02-24",19.190001
"2556","2017-02-27",19.370001
"2557","2017-02-28",18.91
"2558","2017-03-01",18.99
"2559","2017-03-02",18.67
"2560","2017-03-03",17.42
"2561","2017-03-06",17.35
"2562","2017-03-07",16.969999
"2563","2017-03-08",17.299999
"2564","2017-03-09",16.82
"2565","2017-03-10",17.059999
"2566","2017-03-13",16.379999
"2567","2017-03-14",16.51
"2568","2017-03-15",16.559999
"2569","2017-03-16",16.75
"2570","2017-03-17",16.780001
"2571","2017-03-20",16.5
"2572","2017-03-21",16.24
"2573","2017-03-22",16.09
"2574","2017-03-23",16.4
"2575","2017-03-24",16.379999
"2576","2017-03-27",16.700001
"2577","2017-03-28",16.93
"2578","2017-03-29",17.290001
"2579","2017-03-30",17.209999
"2580","2017-03-31",17.450001
"2581","2017-04-03",16.92
"2582","2017-04-04",16.41
"2583","2017-04-05",16.290001
"2584","2017-04-06",16.540001
"2585","2017-04-07",16.9
"2586","2017-04-10",16.93
"2587","2017-04-11",17.18
"2588","2017-04-12",16.91
"2589","2017-04-13",16.799999
"2590","2017-04-17",16.809999
"2591","2017-04-18",16.610001
"2592","2017-04-19",16.959999
"2593","2017-04-20",17.379999
"2594","2017-04-21",16.99
"2595","2017-04-24",16.91
"2596","2017-04-25",17.15
"2597","2017-04-26",17.52
"2598","2017-04-27",17.65
"2599","2017-04-28",17.25
"2600","2017-05-01",17.120001
"2601","2017-05-02",17.73
"2602","2017-05-03",17.389999
"2603","2017-05-04",16.93
"2604","2017-05-05",17.290001
"2605","2017-05-08",17.370001
"2606","2017-05-09",18.15
"2607","2017-05-10",14.44
"2608","2017-05-11",13.28
"2609","2017-05-12",13.13
"2610","2017-05-15",12.96
"2611","2017-05-16",12.55
"2612","2017-05-17",12.48
"2613","2017-05-18",12.32
"2614","2017-05-19",12.35
"2615","2017-05-22",12.67
"2616","2017-05-23",12.2
"2617","2017-05-24",12.1
"2618","2017-05-25",11.79
"2619","2017-05-26",11.23
"2620","2017-05-30",11.15
"2621","2017-05-31",10.77
"2622","2017-06-01",10.92
"2623","2017-06-02",10.72
"2624","2017-06-05",11.02
"2625","2017-06-06",10.95
"2626","2017-06-07",10.84
"2627","2017-06-08",10.69
"2628","2017-06-09",10.84
"2629","2017-06-12",10.6
"2630","2017-06-13",10.07
"2631","2017-06-14",9.74
"2632","2017-06-15",9.3
"2633","2017-06-16",9.2
"2634","2017-06-19",9.22
"2635","2017-06-20",9.38
"2636","2017-06-21",9.17
"2637","2017-06-22",9.63
"2638","2017-06-23",9.91
"2639","2017-06-26",9.93
"2640","2017-06-27",9.89
"2641","2017-06-28",9.75
"2642","2017-06-29",10.26
"2643","2017-06-30",10.35
"2644","2017-07-03",10.39
"2645","2017-07-05",10.27
"2646","2017-07-06",9.81
"2647","2017-07-07",10.44
"2648","2017-07-10",10.54
"2649","2017-07-11",9.98
"2650","2017-07-12",9.45
"2651","2017-07-13",9.8
"2652","2017-07-14",10.13
"2653","2017-07-17",10.4
"2654","2017-07-18",10.21
"2655","2017-07-19",10.54
"2656","2017-07-20",10.87
"2657","2017-07-21",10.74
"2658","2017-07-24",10.58
"2659","2017-07-25",11.02
"2660","2017-07-26",10.83
"2661","2017-07-27",10.97
"2662","2017-07-28",11.04
"2663","2017-07-31",11.25
"2664","2017-08-01",11.49
"2665","2017-08-02",10.6
"2666","2017-08-03",11.15
"2667","2017-08-04",11.64
"2668","2017-08-07",11.2
"2669","2017-08-08",11.84
"2670","2017-08-09",8.87
"2671","2017-08-10",8.81
"2672","2017-08-11",8.2
"2673","2017-08-14",8.21
"2674","2017-08-15",8.04
"2675","2017-08-16",7.86
"2676","2017-08-17",7.77
"2677","2017-08-18",7.49
"2678","2017-08-21",7.18
"2679","2017-08-22",7.15
"2680","2017-08-23",7.49
"2681","2017-08-24",8.22
"2682","2017-08-25",8.64
"2683","2017-08-28",8.84
"2684","2017-08-29",8.89
"2685","2017-08-30",8.55
"2686","2017-08-31",8.29
"2687","2017-09-01",8.5
"2688","2017-09-05",8.5
"2689","2017-09-06",8.79
"2690","2017-09-07",8.77
"2691","2017-09-08",8
"2692","2017-09-11",7.91
"2693","2017-09-12",8.06
"2694","2017-09-13",8.34
"2695","2017-09-14",8.46
"2696","2017-09-15",8.7
"2697","2017-09-18",9.02
"2698","2017-09-19",9.17
"2699","2017-09-20",9
"2700","2017-09-21",8.79
"2701","2017-09-22",8.88
"2702","2017-09-25",8.83
"2703","2017-09-26",9.02
"2704","2017-09-27",9.51
"2705","2017-09-28",9.52
"2706","2017-09-29",9.33
"2707","2017-10-02",9.45
"2708","2017-10-03",9.26
"2709","2017-10-04",8.98
"2710","2017-10-05",9.02
"2711","2017-10-06",8.93
"2712","2017-10-09",8.55
"2713","2017-10-10",8.48
"2714","2017-10-11",8.06
"2715","2017-10-12",8.26
"2716","2017-10-13",8.51
"2717","2017-10-16",8.79
"2718","2017-10-17",8.98
"2719","2017-10-18",9.01
"2720","2017-10-19",8.92
"2721","2017-10-20",9.21
"2722","2017-10-23",9.11
"2723","2017-10-24",9.11
"2724","2017-10-25",9.37
"2725","2017-10-26",9.26
"2726","2017-10-27",8.78
"2727","2017-10-30",8.34
"2728","2017-10-31",7.88
"2729","2017-11-01",7.85
"2730","2017-11-02",7.74
"2731","2017-11-03",7.33
"2732","2017-11-06",6.98
"2733","2017-11-07",6.85
"2734","2017-11-08",5.67
"2735","2017-11-09",5.68
"2736","2017-11-10",6.6
"2737","2017-11-13",6.75
"2738","2017-11-14",7.2
"2739","2017-11-15",7.16
"2740","2017-11-16",7.62
"2741","2017-11-17",7.95
"2742","2017-11-20",7.72
"2743","2017-11-21",7.27
"2744","2017-11-22",7.51
"2745","2017-11-24",7.53
"2746","2017-11-27",7.55
"2747","2017-11-28",7.73
"2748","2017-11-29",7.8
"2749","2017-11-30",7.08
"2750","2017-12-01",6.69
"2751","2017-12-04",6.68
"2752","2017-12-05",6.68
