"","date","CPS"
"1897","2017-12-06",117.82
"1898","2017-12-07",117.400002
"1899","2017-12-08",117.980003
"1900","2017-12-11",116.709999
"1901","2017-12-12",119
"1902","2017-12-13",119.339996
"1903","2017-12-14",117.330002
"1904","2017-12-15",118.660004
"1905","2017-12-18",120.709999
"1906","2017-12-19",120.57
"1907","2017-12-20",120.949997
"1908","2017-12-21",122.43
"1909","2017-12-22",122.059998
"1910","2017-12-26",122.230003
"1911","2017-12-27",122.650002
"1912","2017-12-28",123.540001
"1913","2017-12-29",122.5
"1914","2018-01-02",122.279999
"1915","2018-01-03",123.269997
"1916","2018-01-04",127.669998
"1917","2018-01-05",130.710007
"1918","2018-01-08",129.490005
"1919","2018-01-09",130.660004
"1920","2018-01-10",128.490005
"1921","2018-01-11",130.710007
"1922","2018-01-12",132
"1923","2018-01-16",132.029999
"1924","2018-01-17",132.729996
"1925","2018-01-18",132.669998
"1926","2018-01-19",132.869995
"1927","2018-01-22",132.559998
"1928","2018-01-23",131.600006
"1929","2018-01-24",130.25
"1930","2018-01-25",129.910004
"1931","2018-01-26",130.949997
"1932","2018-01-29",129
"1933","2018-01-30",127.650002
"1934","2018-01-31",124.589996
"1935","2018-02-01",123.980003
"1936","2018-02-02",118.989998
"1937","2018-02-05",113.169998
"1938","2018-02-06",115.779999
"1939","2018-02-07",115.160004
"1940","2018-02-08",113.07
"1941","2018-02-09",113.349998
"1942","2018-02-12",114.730003
"1943","2018-02-13",112.709999
"1944","2018-02-14",114.93
"1945","2018-02-15",116.279999
"1946","2018-02-16",121.099998
"1947","2018-02-20",121.639999
"1948","2018-02-21",120.639999
"1949","2018-02-22",121.730003
"1950","2018-02-23",122.190002
"1951","2018-02-26",124.400002
"1952","2018-02-27",123.360001
"1953","2018-02-28",121.839996
"1954","2018-03-01",117.550003
"1955","2018-03-02",115.980003
"1956","2018-03-05",118.589996
"1957","2018-03-06",118.279999
"1958","2018-03-07",120
"1959","2018-03-08",119.93
"1960","2018-03-09",122.330002
"1961","2018-03-12",122.790001
"1962","2018-03-13",122.660004
"1963","2018-03-14",121.480003
"1964","2018-03-15",120.43
"1965","2018-03-16",121.099998
"1966","2018-03-19",119.660004
"1967","2018-03-20",119.949997
"1968","2018-03-21",121.989998
"1969","2018-03-22",119.68
"1970","2018-03-23",117.919998
"1971","2018-03-26",122.82
"1972","2018-03-27",122.139999
"1973","2018-03-28",121.120003
"1974","2018-03-29",122.809998
"1975","2018-04-02",120.760002
"1976","2018-04-03",123.809998
"1977","2018-04-04",126.599998
"1978","2018-04-05",128.190002
"1979","2018-04-06",126.57
"1980","2018-04-09",125.949997
"1981","2018-04-10",127.769997
"1982","2018-04-11",126.720001
"1983","2018-04-12",126.330002
"1984","2018-04-13",125.589996
"1985","2018-04-16",128.199997
"1986","2018-04-17",128.75
"1987","2018-04-18",129.910004
"1988","2018-04-19",128.589996
"1989","2018-04-20",127.540001
"1990","2018-04-23",128.75
"1991","2018-04-24",128.860001
"1992","2018-04-25",128.479996
"1993","2018-04-26",127.989998
"1994","2018-04-27",126.5
"1995","2018-04-30",123.800003
"1996","2018-05-01",124
"1997","2018-05-02",122.290001
"1998","2018-05-03",120.050003
"1999","2018-05-04",119.68
"2000","2018-05-07",121.669998
"2001","2018-05-08",123.190002
"2002","2018-05-09",123.620003
"2003","2018-05-10",124.110001
"2004","2018-05-11",123.989998
"2005","2018-05-14",125.379997
"2006","2018-05-15",125.919998
"2007","2018-05-16",128.089996
"2008","2018-05-17",128.860001
"2009","2018-05-18",132.589996
"2010","2018-05-21",132.119995
"2011","2018-05-22",132.570007
"2012","2018-05-23",130.75
"2013","2018-05-24",128.740005
"2014","2018-05-25",126.980003
"2015","2018-05-29",124.089996
"2016","2018-05-30",126
"2017","2018-05-31",124.199997
"2018","2018-06-01",125.629997
"2019","2018-06-04",128.100006
"2020","2018-06-05",131.190002
"2021","2018-06-06",135.139999
"2022","2018-06-07",135.75
"2023","2018-06-08",136.050003
"2024","2018-06-11",136.580002
"2025","2018-06-12",139.210007
"2026","2018-06-13",137.539993
"2027","2018-06-14",139.009995
"2028","2018-06-15",139.020004
"2029","2018-06-18",140.75
"2030","2018-06-19",141.089996
"2031","2018-06-20",140.520004
"2032","2018-06-21",138.820007
"2033","2018-06-22",135.919998
"2034","2018-06-25",136.089996
"2035","2018-06-26",138.649994
"2036","2018-06-27",136.429993
"2037","2018-06-28",130.75
"2038","2018-06-29",130.669998
"2039","2018-07-02",130.910004
"2040","2018-07-03",127.919998
"2041","2018-07-05",133.029999
"2042","2018-07-06",132.539993
"2043","2018-07-09",135.550003
"2044","2018-07-10",135.940002
"2045","2018-07-11",134.960007
"2046","2018-07-12",133.479996
"2047","2018-07-13",134.190002
"2048","2018-07-16",133.169998
"2049","2018-07-17",134.910004
"2050","2018-07-18",137.669998
"2051","2018-07-19",136.039993
"2052","2018-07-20",133.940002
"2053","2018-07-23",133.850006
"2054","2018-07-24",134.5
"2055","2018-07-25",133.990005
"2056","2018-07-26",134.960007
"2057","2018-07-27",134.070007
"2058","2018-07-30",133.619995
"2059","2018-07-31",134.800003
"2060","2018-08-01",142.089996
"2061","2018-08-02",144.830002
"2062","2018-08-03",142.699997
"2063","2018-08-06",143.470001
"2064","2018-08-07",139.529999
"2065","2018-08-08",138.929993
"2066","2018-08-09",136.539993
"2067","2018-08-10",136.300003
"2068","2018-08-13",134.869995
"2069","2018-08-14",136.979996
"2070","2018-08-15",135.800003
"2071","2018-08-16",137.789993
"2072","2018-08-17",138.110001
"2073","2018-08-20",140.660004
"2074","2018-08-21",142.169998
"2075","2018-08-22",140.570007
"2076","2018-08-23",139.550003
"2077","2018-08-24",138.779999
"2078","2018-08-27",142.960007
"2079","2018-08-28",142.830002
"2080","2018-08-29",142.839996
"2081","2018-08-30",139.740005
"2082","2018-08-31",138.429993
"2083","2018-09-04",137.300003
"2084","2018-09-05",136.910004
"2085","2018-09-06",135.720001
"2086","2018-09-07",134.130005
"2087","2018-09-10",133.029999
"2088","2018-09-11",132.130005
"2089","2018-09-12",132.300003
"2090","2018-09-13",130
"2091","2018-09-14",124.889999
"2092","2018-09-17",122.410004
"2093","2018-09-18",122.959999
"2094","2018-09-19",122.949997
"2095","2018-09-20",124.730003
"2096","2018-09-21",122.559998
"2097","2018-09-24",121.040001
"2098","2018-09-25",119.870003
"2099","2018-09-26",120.870003
"2100","2018-09-27",120.160004
"2101","2018-09-28",119.980003
"2102","2018-10-01",116.940002
"2103","2018-10-02",117.529999
"2104","2018-10-03",116.099998
"2105","2018-10-04",115.720001
"2106","2018-10-05",108.5
"2107","2018-10-08",109.75
"2108","2018-10-09",103.309998
"2109","2018-10-10",97.160004
"2110","2018-10-11",95.370003
"2111","2018-10-12",93.970001
"2112","2018-10-15",94.769997
"2113","2018-10-16",97.110001
"2114","2018-10-17",95.449997
"2115","2018-10-18",90.739998
"2116","2018-10-19",91.529999
"2117","2018-10-22",91.480003
"2118","2018-10-23",95.010002
"2119","2018-10-24",90.629997
"2120","2018-10-25",90.68
"2121","2018-10-26",89.610001
"2122","2018-10-29",90.129997
"2123","2018-10-30",92.169998
"2124","2018-10-31",92.650002
"2125","2018-11-01",95.459999
"2126","2018-11-02",72.459999
"2127","2018-11-05",75.639999
"2128","2018-11-06",74.010002
"2129","2018-11-07",76.010002
"2130","2018-11-08",75.260002
"2131","2018-11-09",73.339996
"2132","2018-11-12",73.470001
"2133","2018-11-13",74.099998
"2134","2018-11-14",74.919998
"2135","2018-11-15",75.309998
"2136","2018-11-16",75.510002
"2137","2018-11-19",75.43
"2138","2018-11-20",74.510002
"2139","2018-11-21",74.230003
"2140","2018-11-23",73.82
"2141","2018-11-26",73.910004
"2142","2018-11-27",72.68
"2143","2018-11-28",74.309998
"2144","2018-11-29",72.650002
"2145","2018-11-30",73.120003
"2146","2018-12-03",74.870003
"2147","2018-12-04",71.389999
"2148","2018-12-06",71
"2149","2018-12-07",67.139999
"2150","2018-12-10",66.519997
"2151","2018-12-11",65.519997
"2152","2018-12-12",66.349998
"2153","2018-12-13",65.410004
"2154","2018-12-14",65.080002
"2155","2018-12-17",63.299999
"2156","2018-12-18",64.309998
"2157","2018-12-19",63.23
"2158","2018-12-20",61.959999
"2159","2018-12-21",60.57
"2160","2018-12-24",58.27
"2161","2018-12-26",59.970001
"2162","2018-12-27",60.400002
"2163","2018-12-28",60.48
"2164","2018-12-31",62.119999
"2165","2019-01-02",63.790001
"2166","2019-01-03",61.740002
"2167","2019-01-04",64.150002
"2168","2019-01-07",66.970001
"2169","2019-01-08",69
"2170","2019-01-09",69.699997
"2171","2019-01-10",71.059998
"2172","2019-01-11",68.900002
"2173","2019-01-14",71.529999
"2174","2019-01-15",70.239998
"2175","2019-01-16",71.019997
"2176","2019-01-17",71.989998
"2177","2019-01-18",74.209999
"2178","2019-01-22",73.589996
"2179","2019-01-23",72.339996
"2180","2019-01-24",73.639999
"2181","2019-01-25",75.059998
"2182","2019-01-28",74.650002
"2183","2019-01-29",74.089996
"2184","2019-01-30",75.589996
"2185","2019-01-31",76.459999
"2186","2019-02-01",77.199997
"2187","2019-02-04",76.839996
"2188","2019-02-05",75.949997
"2189","2019-02-06",75.199997
"2190","2019-02-07",72.18
"2191","2019-02-08",69.849998
"2192","2019-02-11",71.410004
"2193","2019-02-12",73.870003
"2194","2019-02-13",73.910004
"2195","2019-02-14",74.150002
"2196","2019-02-15",64.559998
"2197","2019-02-19",61.759998
"2198","2019-02-20",62.950001
"2199","2019-02-21",62.009998
"2200","2019-02-22",63.150002
"2201","2019-02-25",63.220001
"2202","2019-02-26",62.48
"2203","2019-02-27",60.84
"2204","2019-02-28",60.110001
"2205","2019-03-01",62.169998
"2206","2019-03-04",62.860001
"2207","2019-03-05",60.860001
"2208","2019-03-06",58.630001
"2209","2019-03-07",57.040001
"2210","2019-03-08",56.18
"2211","2019-03-11",58.119999
"2212","2019-03-12",56.91
"2213","2019-03-13",55.139999
"2214","2019-03-14",53.290001
"2215","2019-03-15",52.880001
"2216","2019-03-18",53.23
"2217","2019-03-19",52
"2218","2019-03-20",50.299999
"2219","2019-03-21",51.099998
"2220","2019-03-22",49.669998
"2221","2019-03-25",49.169998
"2222","2019-03-26",48.16
"2223","2019-03-27",49.029999
"2224","2019-03-28",47.799999
"2225","2019-03-29",46.959999
"2226","2019-04-01",49.490002
"2227","2019-04-02",49.220001
"2228","2019-04-03",52.330002
"2229","2019-04-04",54.099998
"2230","2019-04-05",54.049999
"2231","2019-04-08",54.860001
"2232","2019-04-09",53.91
"2233","2019-04-10",55.220001
"2234","2019-04-11",54.720001
"2235","2019-04-12",56.450001
"2236","2019-04-15",55.380001
"2237","2019-04-16",57.400002
"2238","2019-04-17",58.68
"2239","2019-04-18",58.990002
"2240","2019-04-22",55.43
"2241","2019-04-23",56.330002
"2242","2019-04-24",55.130001
"2243","2019-04-25",50.73
"2244","2019-04-26",50.939999
"2245","2019-04-29",51.369999
"2246","2019-04-30",50.669998
"2247","2019-05-01",48.650002
"2248","2019-05-02",54.02
"2249","2019-05-03",53.98
"2250","2019-05-06",55.419998
"2251","2019-05-07",52.25
"2252","2019-05-08",52.02
"2253","2019-05-09",50.360001
"2254","2019-05-10",52.540001
"2255","2019-05-13",49.5
"2256","2019-05-14",49.349998
"2257","2019-05-15",48.349998
"2258","2019-05-16",46.240002
"2259","2019-05-17",45.419998
"2260","2019-05-20",43.529999
"2261","2019-05-21",41.799999
"2262","2019-05-22",39.439999
"2263","2019-05-23",38.32
"2264","2019-05-24",39.389999
"2265","2019-05-28",40.799999
"2266","2019-05-29",40.75
"2267","2019-05-30",40.66
"2268","2019-05-31",38.66
"2269","2019-06-03",41.599998
"2270","2019-06-04",43.34
"2271","2019-06-05",42.200001
"2272","2019-06-06",41.18
"2273","2019-06-07",42.98
"2274","2019-06-10",43.27
"2275","2019-06-11",42.25
"2276","2019-06-12",41.889999
"2277","2019-06-13",39.119999
"2278","2019-06-14",39.490002
"2279","2019-06-17",40.700001
"2280","2019-06-18",41.68
"2281","2019-06-19",41.560001
"2282","2019-06-20",41.830002
"2283","2019-06-21",42.860001
"2284","2019-06-24",43.720001
"2285","2019-06-25",43.200001
"2286","2019-06-26",44.630001
"2287","2019-06-27",44.810001
"2288","2019-06-28",45.82
"2289","2019-07-01",45.459999
"2290","2019-07-02",44.639999
"2291","2019-07-03",44.98
"2292","2019-07-05",45.459999
"2293","2019-07-08",43.700001
"2294","2019-07-09",43.43
"2295","2019-07-10",43.939999
"2296","2019-07-11",42.099998
"2297","2019-07-12",45.349998
"2298","2019-07-15",46.439999
"2299","2019-07-16",46.099998
"2300","2019-07-17",45.52
"2301","2019-07-18",44.75
"2302","2019-07-19",46.52
"2303","2019-07-22",45.27
"2304","2019-07-23",47.509998
"2305","2019-07-24",50.27
"2306","2019-07-25",49.110001
"2307","2019-07-26",49.970001
"2308","2019-07-29",50.080002
"2309","2019-07-30",49.169998
"2310","2019-07-31",49.48
"2311","2019-08-01",47.650002
"2312","2019-08-02",44.16
"2313","2019-08-05",40.720001
"2314","2019-08-06",40.919998
"2315","2019-08-07",39.360001
"2316","2019-08-08",39.66
"2317","2019-08-09",37.84
"2318","2019-08-12",33.779999
"2319","2019-08-13",34.84
"2320","2019-08-14",32.669998
"2321","2019-08-15",31.51
"2322","2019-08-16",33.48
"2323","2019-08-19",34.040001
"2324","2019-08-20",32.610001
"2325","2019-08-21",33.299999
"2326","2019-08-22",34.450001
"2327","2019-08-23",32.880001
"2328","2019-08-26",33.509998
"2329","2019-08-27",31.860001
"2330","2019-08-28",34.110001
"2331","2019-08-29",36.330002
"2332","2019-08-30",37.439999
"2333","2019-09-03",35.360001
"2334","2019-09-04",36.389999
"2335","2019-09-05",39.080002
"2336","2019-09-06",39.650002
"2337","2019-09-09",44.619999
"2338","2019-09-10",46.849998
"2339","2019-09-11",48.419998
"2340","2019-09-12",48.18
"2341","2019-09-13",48.360001
"2342","2019-09-16",47.029999
"2343","2019-09-17",46.860001
"2344","2019-09-18",45.040001
"2345","2019-09-19",44.610001
"2346","2019-09-20",42.580002
"2347","2019-09-23",42.099998
"2348","2019-09-24",41.66
"2349","2019-09-25",41.900002
"2350","2019-09-26",41.509998
"2351","2019-09-27",40.950001
"2352","2019-09-30",40.880001
"2353","2019-10-01",38.43
"2354","2019-10-02",37.490002
"2355","2019-10-03",36.779999
"2356","2019-10-04",36.439999
"2357","2019-10-07",35.130001
"2358","2019-10-08",33.049999
"2359","2019-10-09",33.09
"2360","2019-10-10",32.900002
"2361","2019-10-11",34.720001
"2362","2019-10-14",35.610001
"2363","2019-10-15",36.349998
"2364","2019-10-16",34.900002
"2365","2019-10-17",33.639999
"2366","2019-10-18",33.509998
"2367","2019-10-21",33.360001
"2368","2019-10-22",34.349998
"2369","2019-10-23",33.889999
"2370","2019-10-24",32.75
"2371","2019-10-25",32.490002
"2372","2019-10-28",33.330002
"2373","2019-10-29",33.869999
"2374","2019-10-30",33.41
"2375","2019-10-31",31.860001
"2376","2019-11-01",33.700001
"2377","2019-11-04",35.139999
"2378","2019-11-05",36.119999
"2379","2019-11-06",36.689999
"2380","2019-11-07",37.599998
"2381","2019-11-08",38.369999
"2382","2019-11-11",36.110001
"2383","2019-11-12",34.990002
"2384","2019-11-13",34.5
"2385","2019-11-14",32.759998
"2386","2019-11-15",31.549999
"2387","2019-11-18",29.889999
"2388","2019-11-19",28.549999
"2389","2019-11-20",27.040001
"2390","2019-11-21",26.969999
"2391","2019-11-22",27.33
"2392","2019-11-25",29.540001
"2393","2019-11-26",28.9
"2394","2019-11-27",29.32
"2395","2019-11-29",28.43
"2396","2019-12-02",28.709999
"2397","2019-12-03",28.4
"2398","2019-12-04",27.9
"2399","2019-12-05",27.85
"2400","2019-12-06",29.1
"2401","2019-12-09",28.99
"2402","2019-12-10",27.9
"2403","2019-12-11",27.780001
"2404","2019-12-12",29.84
"2405","2019-12-13",28.85
"2406","2019-12-16",29.290001
"2407","2019-12-17",30.48
"2408","2019-12-18",31.209999
"2409","2019-12-19",31.440001
"2410","2019-12-20",33.25
"2411","2019-12-23",33.240002
"2412","2019-12-24",33.130001
"2413","2019-12-26",32.889999
"2414","2019-12-27",32.419998
"2415","2019-12-30",32.209999
"2416","2019-12-31",33.16
"2417","2020-01-02",33.880001
"2418","2020-01-03",31.639999
"2419","2020-01-06",31.719999
"2420","2020-01-07",31.139999
"2421","2020-01-08",31.360001
"2422","2020-01-09",30.120001
"2423","2020-01-10",29.41
"2424","2020-01-13",29.110001
"2425","2020-01-14",29.4
"2426","2020-01-15",29.07
"2427","2020-01-16",30.51
"2428","2020-01-17",31.07
"2429","2020-01-21",31
"2430","2020-01-22",31.950001
"2431","2020-01-23",32.110001
"2432","2020-01-24",29.360001
"2433","2020-01-27",27.73
"2434","2020-01-28",27.860001
"2435","2020-01-29",28.790001
"2436","2020-01-30",28.200001
"2437","2020-01-31",26.52
"2438","2020-02-03",26.530001
"2439","2020-02-04",26.23
"2440","2020-02-05",27.709999
"2441","2020-02-06",26.65
"2442","2020-02-07",25.09
"2443","2020-02-10",23.959999
"2444","2020-02-11",24.41
"2445","2020-02-12",25.08
"2446","2020-02-13",25.190001
"2447","2020-02-14",23.809999
"2448","2020-02-18",22.309999
"2449","2020-02-19",21.01
"2450","2020-02-20",21.639999
"2451","2020-02-21",20.559999
"2452","2020-02-24",19.83
"2453","2020-02-25",17.92
"2454","2020-02-26",17.85
"2455","2020-02-27",16.690001
"2456","2020-02-28",17.280001
"2457","2020-03-02",15.37
"2458","2020-03-03",13.7
"2459","2020-03-04",16.17
"2460","2020-03-05",14.96
"2461","2020-03-06",14.9
"2462","2020-03-09",13.95
"2463","2020-03-10",15.3
"2464","2020-03-11",14.31
"2465","2020-03-12",12.39
"2466","2020-03-13",15.28
"2467","2020-03-16",13.13
"2468","2020-03-17",11.81
"2469","2020-03-18",8.16
"2470","2020-03-19",8.91
"2471","2020-03-20",9.48
"2472","2020-03-23",10.1
"2473","2020-03-24",10.57
"2474","2020-03-25",10.6
"2475","2020-03-26",11.12
"2476","2020-03-27",9.95
"2477","2020-03-30",8.97
"2478","2020-03-31",10.27
"2479","2020-04-01",9.53
"2480","2020-04-02",9.35
"2481","2020-04-03",9.39
"2482","2020-04-06",11.1
"2483","2020-04-07",11.07
"2484","2020-04-08",12.61
"2485","2020-04-09",13.08
"2486","2020-04-13",12.52
"2487","2020-04-14",12.84
"2488","2020-04-15",11.42
"2489","2020-04-16",11.21
"2490","2020-04-17",11.16
"2491","2020-04-20",10.16
"2492","2020-04-21",10.42
"2493","2020-04-22",9.71
"2494","2020-04-23",10.15
"2495","2020-04-24",10.31
"2496","2020-04-27",11.21
"2497","2020-04-28",10.89
"2498","2020-04-29",13.82
"2499","2020-04-30",12.85
"2500","2020-05-01",11.24
"2501","2020-05-04",10.84
"2502","2020-05-05",10.12
"2503","2020-05-06",10.25
"2504","2020-05-07",10.01
"2505","2020-05-08",11.63
"2506","2020-05-11",11.79
"2507","2020-05-12",11.04
"2508","2020-05-13",9.08
"2509","2020-05-14",9.13
"2510","2020-05-15",9.58
"2511","2020-05-18",11.24
"2512","2020-05-19",10.25
"2513","2020-05-20",9.69
"2514","2020-05-21",9.45
"2515","2020-05-22",9.78
"2516","2020-05-26",11.33
"2517","2020-05-27",12.84
"2518","2020-05-28",11.81
"2519","2020-05-29",10.49
"2520","2020-06-01",10.95
"2521","2020-06-02",11.74
"2522","2020-06-03",13.13
"2523","2020-06-04",14.77
"2524","2020-06-05",17.74
"2525","2020-06-08",19.33
"2526","2020-06-09",18.5
"2527","2020-06-10",16.049999
"2528","2020-06-11",14.49
"2529","2020-06-12",15.82
"2530","2020-06-15",15.37
"2531","2020-06-16",15.08
"2532","2020-06-17",14.41
"2533","2020-06-18",13.87
"2534","2020-06-19",14.12
"2535","2020-06-22",13.43
"2536","2020-06-23",13.49
"2537","2020-06-24",12.52
"2538","2020-06-25",12.98
"2539","2020-06-26",12.54
"2540","2020-06-29",14.11
"2541","2020-06-30",13.25
"2542","2020-07-01",12.55
"2543","2020-07-02",12.25
"2544","2020-07-06",12.39
"2545","2020-07-07",11.72
"2546","2020-07-08",11.17
"2547","2020-07-09",10.02
"2548","2020-07-10",11.27
"2549","2020-07-13",10.41
"2550","2020-07-14",11.06
"2551","2020-07-15",11.72
"2552","2020-07-16",11.31
"2553","2020-07-17",11.18
"2554","2020-07-20",11.32
"2555","2020-07-21",12.09
"2556","2020-07-22",12.02
"2557","2020-07-23",12.17
"2558","2020-07-24",11.94
"2559","2020-07-27",11.3
"2560","2020-07-28",11.38
"2561","2020-07-29",12.05
"2562","2020-07-30",11.38
"2563","2020-07-31",10.71
"2564","2020-08-03",11.4
"2565","2020-08-04",12.93
"2566","2020-08-05",12.24
"2567","2020-08-06",12.49
"2568","2020-08-07",13.22
"2569","2020-08-10",14.98
"2570","2020-08-11",15.54
"2571","2020-08-12",15.54
"2572","2020-08-13",15.76
"2573","2020-08-14",16.07
"2574","2020-08-17",15.6
"2575","2020-08-18",15.15
"2576","2020-08-19",15.46
"2577","2020-08-20",15.73
"2578","2020-08-21",15.46
"2579","2020-08-24",16.57
"2580","2020-08-25",16.75
"2581","2020-08-26",16.559999
"2582","2020-08-27",17.110001
"2583","2020-08-28",18.459999
"2584","2020-08-31",18.120001
"2585","2020-09-01",17.360001
"2586","2020-09-02",17.57
"2587","2020-09-03",16.52
"2588","2020-09-04",16.99
"2589","2020-09-08",16.110001
"2590","2020-09-09",15.51
"2591","2020-09-10",15.33
"2592","2020-09-11",15.02
"2593","2020-09-14",15.32
"2594","2020-09-15",14.9
"2595","2020-09-16",15.05
"2596","2020-09-17",15.44
"2597","2020-09-18",16.049999
"2598","2020-09-21",14.35
"2599","2020-09-22",14.07
"2600","2020-09-23",13.29
"2601","2020-09-24",13.31
"2602","2020-09-25",13.63
"2603","2020-09-28",13.63
"2604","2020-09-29",13.11
"2605","2020-09-30",13.21
"2606","2020-10-01",13.28
"2607","2020-10-02",14.27
"2608","2020-10-05",15.27
"2609","2020-10-06",15.41
"2610","2020-10-07",16.120001
"2611","2020-10-08",16.76
"2612","2020-10-09",16.5
"2613","2020-10-12",16.35
"2614","2020-10-13",15.66
"2615","2020-10-14",15.38
"2616","2020-10-15",15.28
"2617","2020-10-16",15.55
"2618","2020-10-19",15.82
"2619","2020-10-20",16.82
"2620","2020-10-21",17.059999
"2621","2020-10-22",17.700001
"2622","2020-10-23",18.23
"2623","2020-10-26",17.1
"2624","2020-10-27",16.6
"2625","2020-10-28",16.09
"2626","2020-10-29",16.120001
"2627","2020-10-30",15.69
"2628","2020-11-02",16.290001
"2629","2020-11-03",17.9
"2630","2020-11-04",17.6
"2631","2020-11-05",20.040001
"2632","2020-11-06",27.9
"2633","2020-11-09",32.32
"2634","2020-11-10",33.630001
"2635","2020-11-11",32.84
"2636","2020-11-12",32
"2637","2020-11-13",34.200001
"2638","2020-11-16",36.549999
"2639","2020-11-17",37.790001
"2640","2020-11-18",39.16
"2641","2020-11-19",36.75
"2642","2020-11-20",36.060001
"2643","2020-11-23",35.990002
"2644","2020-11-24",39.139999
"2645","2020-11-25",38.080002
"2646","2020-11-27",36.84
