"","date","RELX"
"966","2010-11-01",8.6025
"967","2010-11-02",8.61
"968","2010-11-03",8.6375
"969","2010-11-04",8.645
"970","2010-11-05",8.505
"971","2010-11-08",8.675
"972","2010-11-09",8.575
"973","2010-11-10",8.665
"974","2010-11-11",8.58
"975","2010-11-12",8.6225
"976","2010-11-15",8.5925
"977","2010-11-16",8.41
"978","2010-11-17",8.5075
"979","2010-11-18",8.445
"980","2010-11-19",8.5625
"981","2010-11-22",8.5575
"982","2010-11-23",8.3725
"983","2010-11-24",8.375
"984","2010-11-26",8.2075
"985","2010-11-29",8.0875
"986","2010-11-30",7.9325
"987","2010-12-01",8.0675
"988","2010-12-02",8.1175
"989","2010-12-03",8.2875
"990","2010-12-06",8.125
"991","2010-12-07",8.19
"992","2010-12-08",8.1475
"993","2010-12-09",8.1975
"994","2010-12-10",8.215
"995","2010-12-13",8.305
"996","2010-12-14",8.3225
"997","2010-12-15",8.215
"998","2010-12-16",8.29
"999","2010-12-17",8.1875
"1000","2010-12-20",8.17
"1001","2010-12-21",8.2075
"1002","2010-12-22",8.155
"1003","2010-12-23",8.24
"1004","2010-12-27",8.2425
"1005","2010-12-28",8.225
"1006","2010-12-29",8.2775
"1007","2010-12-30",8.2825
"1008","2010-12-31",8.39
"1009","2011-01-03",8.4275
"1010","2011-01-04",8.4075
"1011","2011-01-05",8.3525
"1012","2011-01-06",8.2175
"1013","2011-01-07",8.2325
"1014","2011-01-10",8.39
"1015","2011-01-11",8.5125
"1016","2011-01-12",8.5425
"1017","2011-01-13",8.565
"1018","2011-01-14",8.7
"1019","2011-01-18",8.9325
"1020","2011-01-19",8.8625
"1021","2011-01-20",8.8525
"1022","2011-01-21",8.9575
"1023","2011-01-24",9.0625
"1024","2011-01-25",9.03
"1025","2011-01-26",9.0375
"1026","2011-01-27",8.9125
"1027","2011-01-28",8.7375
"1028","2011-01-31",8.9075
"1029","2011-02-01",8.9925
"1030","2011-02-02",9.015
"1031","2011-02-03",8.9575
"1032","2011-02-04",8.9475
"1033","2011-02-07",9.12
"1034","2011-02-08",9.3
"1035","2011-02-09",9.3825
"1036","2011-02-10",9.3675
"1037","2011-02-11",9.435
"1038","2011-02-14",9.335
"1039","2011-02-15",9.26
"1040","2011-02-16",9.24
"1041","2011-02-17",9.1125
"1042","2011-02-18",9.2475
"1043","2011-02-22",9.0025
"1044","2011-02-23",8.9075
"1045","2011-02-24",8.7825
"1046","2011-02-25",8.84
"1047","2011-02-28",8.935
"1048","2011-03-01",8.7325
"1049","2011-03-02",8.8375
"1050","2011-03-03",8.89
"1051","2011-03-04",8.9075
"1052","2011-03-07",8.9275
"1053","2011-03-08",8.8575
"1054","2011-03-09",8.8825
"1055","2011-03-10",8.5825
"1056","2011-03-11",8.5775
"1057","2011-03-14",8.545
"1058","2011-03-15",8.2075
"1059","2011-03-16",8.05
"1060","2011-03-17",8.225
"1061","2011-03-18",8.355
"1062","2011-03-21",8.4725
"1063","2011-03-22",8.4275
"1064","2011-03-23",8.3775
"1065","2011-03-24",8.305
"1066","2011-03-25",8.22
"1067","2011-03-28",8.3225
"1068","2011-03-29",8.4125
"1069","2011-03-30",8.6275
"1070","2011-03-31",8.66
"1071","2011-04-01",8.725
"1072","2011-04-04",8.85
"1073","2011-04-05",8.825
"1074","2011-04-06",8.84
"1075","2011-04-07",8.81
"1076","2011-04-08",8.8075
"1077","2011-04-11",8.79
"1078","2011-04-12",8.7275
"1079","2011-04-13",8.735
"1080","2011-04-14",8.81
"1081","2011-04-15",8.785
"1082","2011-04-18",8.765
"1083","2011-04-19",8.82
"1084","2011-04-20",8.9125
"1085","2011-04-21",8.71
"1086","2011-04-25",8.685
"1087","2011-04-26",8.645
"1088","2011-04-27",8.8125
"1089","2011-04-28",8.84
"1090","2011-04-29",8.89
"1091","2011-05-02",8.905
"1092","2011-05-03",8.87
"1093","2011-05-04",8.9425
"1094","2011-05-05",8.8425
"1095","2011-05-06",8.745
"1096","2011-05-09",8.755
"1097","2011-05-10",9.0375
"1098","2011-05-11",9.14
"1099","2011-05-12",9.165
"1100","2011-05-13",9.1125
"1101","2011-05-16",9.0425
"1102","2011-05-17",9.105
"1103","2011-05-18",9.0575
"1104","2011-05-19",9.2225
"1105","2011-05-20",9.165
"1106","2011-05-23",8.8675
"1107","2011-05-24",8.87
"1108","2011-05-25",8.975
"1109","2011-05-26",8.99
"1110","2011-05-27",9.045
"1111","2011-05-31",9.095
"1112","2011-06-01",8.905
"1113","2011-06-02",8.9725
"1114","2011-06-03",9.0625
"1115","2011-06-06",9.0425
"1116","2011-06-07",8.9575
"1117","2011-06-08",8.9325
"1118","2011-06-09",9.0025
"1119","2011-06-10",8.745
"1120","2011-06-13",8.805
"1121","2011-06-14",8.9
"1122","2011-06-15",8.68
"1123","2011-06-16",8.6025
"1124","2011-06-17",8.6475
"1125","2011-06-20",8.6775
"1126","2011-06-21",8.7425
"1127","2011-06-22",8.6125
"1128","2011-06-23",8.5575
"1129","2011-06-24",8.5325
"1130","2011-06-27",8.63
"1131","2011-06-28",8.7675
"1132","2011-06-29",8.8925
"1133","2011-06-30",9.12
"1134","2011-07-01",9.21
"1135","2011-07-05",9.2275
"1136","2011-07-06",9.18
"1137","2011-07-07",9.21
"1138","2011-07-08",9.07
"1139","2011-07-11",8.8925
"1140","2011-07-12",8.8725
"1141","2011-07-13",8.8925
"1142","2011-07-14",8.8725
"1143","2011-07-15",8.825
"1144","2011-07-18",8.6525
"1145","2011-07-19",8.7575
"1146","2011-07-20",8.95
"1147","2011-07-21",9.1625
"1148","2011-07-22",9.175
"1149","2011-07-25",9.16
"1150","2011-07-26",9.2475
"1151","2011-07-27",9.0725
"1152","2011-07-28",9.02
"1153","2011-07-29",9.1
"1154","2011-08-01",8.8125
"1155","2011-08-02",8.59
"1156","2011-08-03",8.5525
"1157","2011-08-04",8.0425
"1158","2011-08-05",8.0525
"1159","2011-08-08",7.7525
"1160","2011-08-09",8.075
"1161","2011-08-10",7.5425
"1162","2011-08-11",7.7
"1163","2011-08-12",7.905
"1164","2011-08-15",8.15
"1165","2011-08-16",7.95
"1166","2011-08-17",8.01
"1167","2011-08-18",7.6075
"1168","2011-08-19",7.76
"1169","2011-08-22",7.865
"1170","2011-08-23",8.085
"1171","2011-08-24",8.0425
"1172","2011-08-25",7.865
"1173","2011-08-26",8.0325
"1174","2011-08-29",8.25
"1175","2011-08-30",8.085
"1176","2011-08-31",8.2225
"1177","2011-09-01",8.185
"1178","2011-09-02",8.12
"1179","2011-09-06",7.745
"1180","2011-09-07",7.925
"1181","2011-09-08",7.7775
"1182","2011-09-09",7.57
"1183","2011-09-12",7.53
"1184","2011-09-13",7.4675
"1185","2011-09-14",7.6525
"1186","2011-09-15",7.8125
"1187","2011-09-16",7.825
"1188","2011-09-19",7.7125
"1189","2011-09-20",7.84
"1190","2011-09-21",7.6375
"1191","2011-09-22",7.4025
"1192","2011-09-23",7.505
"1193","2011-09-26",7.8175
"1194","2011-09-27",7.8225
"1195","2011-09-28",7.71
"1196","2011-09-29",7.8125
"1197","2011-09-30",7.605
"1198","2011-10-03",7.5825
"1199","2011-10-04",7.7375
"1200","2011-10-05",7.7275
"1201","2011-10-06",7.9525
"1202","2011-10-07",7.9475
"1203","2011-10-10",8.1075
"1204","2011-10-11",8.0675
"1205","2011-10-12",8.215
"1206","2011-10-13",8.2525
"1207","2011-10-14",8.4725
"1208","2011-10-17",8.1975
"1209","2011-10-18",8.3725
"1210","2011-10-19",8.1975
"1211","2011-10-20",8.3125
"1212","2011-10-21",8.5575
"1213","2011-10-24",8.66
"1214","2011-10-25",8.59
"1215","2011-10-26",8.7225
"1216","2011-10-27",8.9825
"1217","2011-10-28",8.89
"1218","2011-10-31",8.5475
"1219","2011-11-01",8.405
"1220","2011-11-02",8.495
"1221","2011-11-03",8.805
"1222","2011-11-04",8.77
"1223","2011-11-07",8.895
"1224","2011-11-08",8.82
"1225","2011-11-09",8.42
"1226","2011-11-10",8.5275
"1227","2011-11-11",8.745
"1228","2011-11-14",8.5475
"1229","2011-11-15",8.56
"1230","2011-11-16",8.205
"1231","2011-11-17",8.11
"1232","2011-11-18",8.1625
"1233","2011-11-21",8.04
"1234","2011-11-22",7.95
"1235","2011-11-23",7.6975
"1236","2011-11-25",7.6725
"1237","2011-11-28",7.8725
"1238","2011-11-29",7.9575
"1239","2011-11-30",8.325
"1240","2011-12-01",8.215
"1241","2011-12-02",8.0825
"1242","2011-12-05",8.185
"1243","2011-12-06",8.0925
"1244","2011-12-07",8.0625
"1245","2011-12-08",7.96
"1246","2011-12-09",8.18
"1247","2011-12-12",7.955
"1248","2011-12-13",7.805
"1249","2011-12-14",7.8125
"1250","2011-12-15",7.84
"1251","2011-12-16",7.83
"1252","2011-12-19",7.67
"1253","2011-12-20",7.9925
"1254","2011-12-21",7.935
"1255","2011-12-22",7.9275
"1256","2011-12-23",8.04
"1257","2011-12-27",8.0775
"1258","2011-12-28",7.93
"1259","2011-12-29",7.985
"1260","2011-12-30",8.065
"1261","2012-01-03",8.1675
"1262","2012-01-04",8.11
"1263","2012-01-05",7.935
"1264","2012-01-06",7.86
"1265","2012-01-09",7.9
"1266","2012-01-10",8.02
"1267","2012-01-11",7.975
"1268","2012-01-12",7.9875
"1269","2012-01-13",7.995
"1270","2012-01-17",8.0375
"1271","2012-01-18",8.1425
"1272","2012-01-19",8.185
"1273","2012-01-20",8.2425
"1274","2012-01-23",8.35
"1275","2012-01-24",8.37
"1276","2012-01-25",8.45
"1277","2012-01-26",8.52
"1278","2012-01-27",8.4025
"1279","2012-01-30",8.2175
"1280","2012-01-31",8.2825
"1281","2012-02-01",8.3875
"1282","2012-02-02",8.3325
"1283","2012-02-03",8.3925
"1284","2012-02-06",8.3575
"1285","2012-02-07",8.405
"1286","2012-02-08",8.33
"1287","2012-02-09",8.41
"1288","2012-02-10",8.345
"1289","2012-02-13",8.405
"1290","2012-02-14",8.41
"1291","2012-02-15",8.2375
"1292","2012-02-16",8.6825
"1293","2012-02-17",8.8575
"1294","2012-02-21",8.7075
"1295","2012-02-22",8.63
"1296","2012-02-23",8.7075
"1297","2012-02-24",8.85
"1298","2012-02-27",8.7275
"1299","2012-02-28",8.74
"1300","2012-02-29",8.74
"1301","2012-03-01",8.745
"1302","2012-03-02",8.55
"1303","2012-03-05",8.56
"1304","2012-03-06",8.3275
"1305","2012-03-07",8.4125
"1306","2012-03-08",8.59
"1307","2012-03-09",8.55
"1308","2012-03-12",8.55
"1309","2012-03-13",8.69
"1310","2012-03-14",8.595
"1311","2012-03-15",8.605
"1312","2012-03-16",8.635
"1313","2012-03-19",8.63
"1314","2012-03-20",8.6175
"1315","2012-03-21",8.5575
"1316","2012-03-22",8.585
"1317","2012-03-23",8.7025
"1318","2012-03-26",8.9375
"1319","2012-03-27",8.9025
"1320","2012-03-28",8.91
"1321","2012-03-29",8.785
"1322","2012-03-30",8.845
"1323","2012-04-02",9.06
"1324","2012-04-03",8.88
"1325","2012-04-04",8.6025
"1326","2012-04-05",8.61
"1327","2012-04-09",8.595
"1328","2012-04-10",8.475
"1329","2012-04-11",8.455
"1330","2012-04-12",8.5725
"1331","2012-04-13",8.33
"1332","2012-04-16",8.395
"1333","2012-04-17",8.41
"1334","2012-04-18",8.445
"1335","2012-04-19",8.4325
"1336","2012-04-20",8.4825
"1337","2012-04-23",8.375
"1338","2012-04-24",8.4925
"1339","2012-04-25",8.28
"1340","2012-04-26",8.2425
"1341","2012-04-27",8.355
"1342","2012-04-30",8.2625
"1343","2012-05-01",8.35
"1344","2012-05-02",8.4025
"1345","2012-05-03",8.4125
"1346","2012-05-04",8.26
"1347","2012-05-07",8.29
"1348","2012-05-08",8.2875
"1349","2012-05-09",8.2625
"1350","2012-05-10",8.22
"1351","2012-05-11",8.135
"1352","2012-05-14",8.045
"1353","2012-05-15",7.965
"1354","2012-05-16",7.9275
"1355","2012-05-17",7.7775
"1356","2012-05-18",7.72
"1357","2012-05-21",7.8325
"1358","2012-05-22",7.815
"1359","2012-05-23",7.6425
"1360","2012-05-24",7.6825
"1361","2012-05-25",7.62
"1362","2012-05-29",7.7225
"1363","2012-05-30",7.4775
"1364","2012-05-31",7.395
"1365","2012-06-01",7.225
"1366","2012-06-04",7.26
"1367","2012-06-05",7.265
"1368","2012-06-06",7.51
"1369","2012-06-07",7.53
"1370","2012-06-08",7.6425
"1371","2012-06-11",7.49
"1372","2012-06-12",7.595
"1373","2012-06-13",7.4675
"1374","2012-06-14",7.535
"1375","2012-06-15",7.5325
"1376","2012-06-18",7.5425
"1377","2012-06-19",7.665
"1378","2012-06-20",7.805
"1379","2012-06-21",7.63
"1380","2012-06-22",7.6525
"1381","2012-06-25",7.555
"1382","2012-06-26",7.5925
"1383","2012-06-27",7.7275
"1384","2012-06-28",7.7725
"1385","2012-06-29",8.0075
"1386","2012-07-02",8.105
"1387","2012-07-03",8.205
"1388","2012-07-05",8.0675
"1389","2012-07-06",8.02
"1390","2012-07-09",8.025
"1391","2012-07-10",8.025
"1392","2012-07-11",8.045
"1393","2012-07-12",8.0175
"1394","2012-07-13",8.325
"1395","2012-07-16",8.3125
"1396","2012-07-17",8.37
"1397","2012-07-18",8.2225
"1398","2012-07-19",8.2775
"1399","2012-07-20",8.175
"1400","2012-07-23",8.005
"1401","2012-07-24",7.8825
"1402","2012-07-25",8.02
"1403","2012-07-26",8.525
"1404","2012-07-27",8.6275
"1405","2012-07-30",8.575
"1406","2012-07-31",8.4225
"1407","2012-08-01",8.57
"1408","2012-08-02",8.475
"1409","2012-08-03",8.815
"1410","2012-08-06",8.73
"1411","2012-08-07",8.86
"1412","2012-08-08",8.775
"1413","2012-08-09",8.88
"1414","2012-08-10",8.88
"1415","2012-08-13",8.8525
"1416","2012-08-14",8.93
"1417","2012-08-15",8.9625
"1418","2012-08-16",9.1125
"1419","2012-08-17",9.0825
"1420","2012-08-20",9.075
"1421","2012-08-21",9.1225
"1422","2012-08-22",9.1175
"1423","2012-08-23",9.0575
"1424","2012-08-24",9.1075
"1425","2012-08-27",9.1075
"1426","2012-08-28",9.11
"1427","2012-08-29",9.3075
"1428","2012-08-30",9.3425
"1429","2012-08-31",9.3525
"1430","2012-09-04",9.49
"1431","2012-09-05",9.6075
"1432","2012-09-06",9.625
"1433","2012-09-07",9.645
"1434","2012-09-10",9.5775
"1435","2012-09-11",9.585
"1436","2012-09-12",9.6325
"1437","2012-09-13",9.7925
"1438","2012-09-14",9.7575
"1439","2012-09-17",9.655
"1440","2012-09-18",9.74
"1441","2012-09-19",9.82
"1442","2012-09-20",9.835
"1443","2012-09-21",9.8275
"1444","2012-09-24",9.72
"1445","2012-09-25",9.6925
"1446","2012-09-26",9.6925
"1447","2012-09-27",9.69
"1448","2012-09-28",9.5525
"1449","2012-10-01",9.6075
"1450","2012-10-02",9.685
"1451","2012-10-03",9.675
"1452","2012-10-04",9.78
"1453","2012-10-05",9.79
"1454","2012-10-08",9.7025
"1455","2012-10-09",9.62
"1456","2012-10-10",9.5625
"1457","2012-10-11",9.645
"1458","2012-10-12",9.69
"1459","2012-10-15",9.7875
"1460","2012-10-16",9.9475
"1461","2012-10-17",9.9525
"1462","2012-10-18",9.7775
"1463","2012-10-19",9.7
"1464","2012-10-22",9.705
"1465","2012-10-23",9.5725
"1466","2012-10-24",9.6175
"1467","2012-10-25",9.64
"1468","2012-10-26",9.6325
"1469","2012-10-31",9.7675
"1470","2012-11-01",9.87
"1471","2012-11-02",9.8425
"1472","2012-11-05",9.76
"1473","2012-11-06",9.9325
"1474","2012-11-07",9.8375
"1475","2012-11-08",9.705
"1476","2012-11-09",9.655
"1477","2012-11-12",9.73
"1478","2012-11-13",9.775
"1479","2012-11-14",9.7575
"1480","2012-11-15",9.675
"1481","2012-11-16",9.58
"1482","2012-11-19",9.6125
"1483","2012-11-20",9.715
"1484","2012-11-21",9.705
"1485","2012-11-23",10.0175
"1486","2012-11-26",10.01
"1487","2012-11-27",9.9725
"1488","2012-11-28",10.1925
"1489","2012-11-29",10.29
"1490","2012-11-30",10.32
"1491","2012-12-03",10.45
"1492","2012-12-04",10.385
"1493","2012-12-05",10.4675
"1494","2012-12-06",10.4625
"1495","2012-12-07",10.3575
"1496","2012-12-10",10.3875
"1497","2012-12-11",10.395
"1498","2012-12-12",10.3225
"1499","2012-12-13",10.165
"1500","2012-12-14",10.1625
"1501","2012-12-17",10.1575
"1502","2012-12-18",10.29
"1503","2012-12-19",10.3875
"1504","2012-12-20",10.4475
"1505","2012-12-21",10.37
"1506","2012-12-24",10.315
"1507","2012-12-26",10.3575
"1508","2012-12-27",10.35
"1509","2012-12-28",10.2625
"1510","2012-12-31",10.51
"1511","2013-01-02",10.64
"1512","2013-01-03",10.54
"1513","2013-01-04",10.6375
"1514","2013-01-07",10.485
"1515","2013-01-08",10.425
"1516","2013-01-09",10.2525
"1517","2013-01-10",10.5325
"1518","2013-01-11",10.6625
"1519","2013-01-14",10.615
"1520","2013-01-15",10.69
"1521","2013-01-16",10.7025
"1522","2013-01-17",10.8575
"1523","2013-01-18",10.99
"1524","2013-01-22",10.8875
"1525","2013-01-23",10.805
"1526","2013-01-24",10.825
"1527","2013-01-25",10.9475
"1528","2013-01-28",10.8675
"1529","2013-01-29",10.8475
"1530","2013-01-30",10.9225
"1531","2013-01-31",10.8775
"1532","2013-02-01",11.23
"1533","2013-02-04",10.98
"1534","2013-02-05",10.9475
"1535","2013-02-06",11.005
"1536","2013-02-07",10.945
"1537","2013-02-08",10.9825
"1538","2013-02-11",10.8675
"1539","2013-02-12",10.765
"1540","2013-02-13",10.7675
"1541","2013-02-14",10.6675
"1542","2013-02-15",10.7625
"1543","2013-02-19",11.045
"1544","2013-02-20",10.8825
"1545","2013-02-21",10.6925
"1546","2013-02-22",10.7925
"1547","2013-02-25",10.375
"1548","2013-02-26",10.5175
"1549","2013-02-27",10.6425
"1550","2013-02-28",10.76
"1551","2013-03-01",10.825
"1552","2013-03-04",10.8975
"1553","2013-03-05",11.1
"1554","2013-03-06",11.0075
"1555","2013-03-07",10.96
"1556","2013-03-08",10.9525
"1557","2013-03-11",10.97
"1558","2013-03-12",11.01
"1559","2013-03-13",11.135
"1560","2013-03-14",11.3475
"1561","2013-03-15",11.415
"1562","2013-03-18",11.415
"1563","2013-03-19",11.4525
"1564","2013-03-20",11.535
"1565","2013-03-21",11.5275
"1566","2013-03-22",11.7
"1567","2013-03-25",11.615
"1568","2013-03-26",11.8425
"1569","2013-03-27",11.7325
"1570","2013-03-28",11.8825
"1571","2013-04-01",11.9925
"1572","2013-04-02",12.0975
"1573","2013-04-03",11.935
"1574","2013-04-04",11.61
"1575","2013-04-05",11.45
"1576","2013-04-08",11.545
"1577","2013-04-09",11.5525
"1578","2013-04-10",11.61
"1579","2013-04-11",11.8125
"1580","2013-04-12",11.755
"1581","2013-04-15",11.5575
"1582","2013-04-16",11.775
"1583","2013-04-17",11.6525
"1584","2013-04-18",11.625
"1585","2013-04-19",11.62
"1586","2013-04-22",11.6725
"1587","2013-04-23",11.86
"1588","2013-04-24",11.86
"1589","2013-04-25",11.9525
"1590","2013-04-26",11.9825
"1591","2013-04-29",11.8175
"1592","2013-04-30",11.655
"1593","2013-05-01",11.3475
"1594","2013-05-02",11.435
"1595","2013-05-03",11.585
"1596","2013-05-06",11.545
"1597","2013-05-07",11.425
"1598","2013-05-08",11.46
"1599","2013-05-09",11.5325
"1600","2013-05-10",11.615
"1601","2013-05-13",11.4925
"1602","2013-05-14",11.5775
"1603","2013-05-15",11.685
"1604","2013-05-16",11.6475
"1605","2013-05-17",11.5325
"1606","2013-05-20",11.72
"1607","2013-05-21",11.7
"1608","2013-05-22",11.5475
"1609","2013-05-23",11.48
"1610","2013-05-24",11.4475
"1611","2013-05-28",11.5275
"1612","2013-05-29",11.4025
"1613","2013-05-30",11.41
"1614","2013-05-31",11.26
"1615","2013-06-03",11.3975
"1616","2013-06-04",11.3475
"1617","2013-06-05",11.2225
"1618","2013-06-06",11.4575
"1619","2013-06-07",11.495
"1620","2013-06-10",11.5875
"1621","2013-06-11",11.6775
"1622","2013-06-12",11.665
"1623","2013-06-13",11.7575
"1624","2013-06-14",11.6
"1625","2013-06-17",11.725
"1626","2013-06-18",11.785
"1627","2013-06-19",11.605
"1628","2013-06-20",11.3025
"1629","2013-06-21",11.1975
"1630","2013-06-24",11.09
"1631","2013-06-25",11.2275
"1632","2013-06-26",11.255
"1633","2013-06-27",11.33
"1634","2013-06-28",11.4075
"1635","2013-07-01",11.545
"1636","2013-07-02",11.6
"1637","2013-07-03",11.6875
"1638","2013-07-05",11.7775
"1639","2013-07-08",11.8475
"1640","2013-07-09",11.7275
"1641","2013-07-10",11.9775
"1642","2013-07-11",12.0625
"1643","2013-07-12",12.1375
"1644","2013-07-15",12.23
"1645","2013-07-16",12.2125
"1646","2013-07-17",12.2525
"1647","2013-07-18",12.39
"1648","2013-07-19",12.475
"1649","2013-07-22",12.3475
"1650","2013-07-23",12.3125
"1651","2013-07-24",12.31
"1652","2013-07-25",12.875
"1653","2013-07-26",12.94
"1654","2013-07-29",12.8325
"1655","2013-07-30",12.8225
"1656","2013-07-31",12.955
"1657","2013-08-01",12.965
"1658","2013-08-02",12.9125
"1659","2013-08-05",13.11
"1660","2013-08-06",13.0175
"1661","2013-08-07",12.77
"1662","2013-08-08",12.845
"1663","2013-08-09",12.84
"1664","2013-08-12",12.6525
"1665","2013-08-13",12.6475
"1666","2013-08-14",12.675
"1667","2013-08-15",12.6325
"1668","2013-08-16",12.605
"1669","2013-08-19",12.545
"1670","2013-08-20",12.655
"1671","2013-08-21",12.6225
"1672","2013-08-22",12.66
"1673","2013-08-23",12.665
"1674","2013-08-26",12.5475
"1675","2013-08-27",12.355
"1676","2013-08-28",12.25
"1677","2013-08-29",12.425
"1678","2013-08-30",12.255
"1679","2013-09-03",12.4175
"1680","2013-09-04",12.585
"1681","2013-09-05",12.635
"1682","2013-09-06",12.595
"1683","2013-09-09",12.855
"1684","2013-09-10",12.965
"1685","2013-09-11",13.05
"1686","2013-09-12",12.9525
"1687","2013-09-13",12.935
"1688","2013-09-16",13.0525
"1689","2013-09-17",13.2175
"1690","2013-09-18",13.415
"1691","2013-09-19",13.39
"1692","2013-09-20",13.525
"1693","2013-09-23",13.4625
"1694","2013-09-24",13.5975
"1695","2013-09-25",13.585
"1696","2013-09-26",13.525
"1697","2013-09-27",13.5475
"1698","2013-09-30",13.4775
"1699","2013-10-01",13.595
"1700","2013-10-02",13.515
"1701","2013-10-03",13.3625
"1702","2013-10-04",13.43
"1703","2013-10-07",13.44
"1704","2013-10-08",13.4175
"1705","2013-10-09",13.1725
"1706","2013-10-10",13.2875
"1707","2013-10-11",13.445
"1708","2013-10-14",13.565
"1709","2013-10-15",13.48
"1710","2013-10-16",13.4975
"1711","2013-10-17",13.8725
"1712","2013-10-18",13.8525
"1713","2013-10-21",14.015
"1714","2013-10-22",14.0075
"1715","2013-10-23",14.04
"1716","2013-10-24",14.07
"1717","2013-10-25",14.065
"1718","2013-10-28",14.1325
"1719","2013-10-29",14.025
"1720","2013-10-30",13.9375
"1721","2013-10-31",14.045
"1722","2013-11-01",13.8975
"1723","2013-11-04",14.0725
"1724","2013-11-05",14.11
"1725","2013-11-06",14.1625
"1726","2013-11-07",14.065
"1727","2013-11-08",14.28
"1728","2013-11-11",14.185
"1729","2013-11-12",14.16
"1730","2013-11-13",14.105
"1731","2013-11-14",14.2175
"1732","2013-11-15",14.32
"1733","2013-11-18",14.305
"1734","2013-11-19",14.26
"1735","2013-11-20",14.235
"1736","2013-11-21",14.2925
"1737","2013-11-22",14.35
"1738","2013-11-25",14.3575
"1739","2013-11-26",14.445
"1740","2013-11-27",14.525
"1741","2013-11-29",14.4775
"1742","2013-12-02",14.4925
"1743","2013-12-03",14.3525
"1744","2013-12-04",14.085
"1745","2013-12-05",14.1225
"1746","2013-12-06",14.19
"1747","2013-12-09",14.2975
"1748","2013-12-10",14.2675
"1749","2013-12-11",14.1975
"1750","2013-12-12",14.005
"1751","2013-12-13",14.045
"1752","2013-12-16",14.0275
"1753","2013-12-17",14.1175
"1754","2013-12-18",14.305
"1755","2013-12-19",14.2425
"1756","2013-12-20",14.33
"1757","2013-12-23",14.4925
"1758","2013-12-24",14.7575
"1759","2013-12-26",14.81
"1760","2013-12-27",14.835
"1761","2013-12-30",14.8275
"1762","2013-12-31",15.0125
"1763","2014-01-02",14.855
"1764","2014-01-03",14.81
"1765","2014-01-06",14.8825
"1766","2014-01-07",14.8525
"1767","2014-01-08",14.9
"1768","2014-01-09",14.9525
"1769","2014-01-10",15.06
"1770","2014-01-13",14.805
"1771","2014-01-14",15.1675
"1772","2014-01-15",15.2075
"1773","2014-01-16",15.21
"1774","2014-01-17",15.2125
"1775","2014-01-21",15.38
"1776","2014-01-22",15.4
"1777","2014-01-23",15.2825
"1778","2014-01-24",14.85
"1779","2014-01-27",14.8425
"1780","2014-01-28",14.8325
"1781","2014-01-29",14.7875
"1782","2014-01-30",14.7225
"1783","2014-01-31",14.62
"1784","2014-02-03",14.4725
"1785","2014-02-04",14.49
"1786","2014-02-05",14.4325
"1787","2014-02-06",14.5625
"1788","2014-02-07",14.695
"1789","2014-02-10",14.6425
"1790","2014-02-11",14.9875
"1791","2014-02-12",15.15
"1792","2014-02-13",15.35
"1793","2014-02-14",15.3125
"1794","2014-02-18",15.4925
"1795","2014-02-19",15.3875
"1796","2014-02-20",15.3
"1797","2014-02-21",15.225
"1798","2014-02-24",15.4225
"1799","2014-02-25",15.45
"1800","2014-02-26",15.175
"1801","2014-02-27",15.4875
"1802","2014-02-28",15.37
"1803","2014-03-03",15.0625
"1804","2014-03-04",15.4075
"1805","2014-03-05",15.4375
"1806","2014-03-06",15.5275
"1807","2014-03-07",15.64
"1808","2014-03-10",15.4125
"1809","2014-03-11",15.4875
"1810","2014-03-12",15.5925
"1811","2014-03-13",15.29
"1812","2014-03-14",15.1975
"1813","2014-03-17",15.2875
"1814","2014-03-18",15.3625
"1815","2014-03-19",15.2
"1816","2014-03-20",15.1925
"1817","2014-03-21",15.0475
"1818","2014-03-24",15.0625
"1819","2014-03-25",15.2375
"1820","2014-03-26",15.35
"1821","2014-03-27",15.28
"1822","2014-03-28",15.2175
"1823","2014-03-31",15.36
"1824","2014-04-01",15.4075
"1825","2014-04-02",15.4725
"1826","2014-04-03",15.305
"1827","2014-04-04",15.2675
"1828","2014-04-07",15.175
"1829","2014-04-08",14.98
"1830","2014-04-09",15.0425
"1831","2014-04-10",14.855
"1832","2014-04-11",14.72
"1833","2014-04-14",14.66
"1834","2014-04-15",14.5975
"1835","2014-04-16",14.6975
"1836","2014-04-17",14.915
"1837","2014-04-21",14.9475
"1838","2014-04-22",14.9375
"1839","2014-04-23",14.7175
"1840","2014-04-24",14.7925
"1841","2014-04-25",14.895
"1842","2014-04-28",14.815
"1843","2014-04-29",14.9125
"1844","2014-04-30",14.785
"1845","2014-05-01",14.9075
"1846","2014-05-02",14.7825
"1847","2014-05-05",14.8075
"1848","2014-05-06",14.7875
"1849","2014-05-07",14.8625
"1850","2014-05-08",14.7375
"1851","2014-05-09",14.8775
"1852","2014-05-12",14.9
"1853","2014-05-13",14.9475
"1854","2014-05-14",14.875
"1855","2014-05-15",14.805
"1856","2014-05-16",15.055
"1857","2014-05-19",15.32
"1858","2014-05-20",15.4
"1859","2014-05-21",15.515
"1860","2014-05-22",15.6525
"1861","2014-05-23",15.7075
"1862","2014-05-27",15.715
"1863","2014-05-28",15.7725
"1864","2014-05-29",15.9775
"1865","2014-05-30",15.9875
"1866","2014-06-02",15.9825
"1867","2014-06-03",15.845
"1868","2014-06-04",15.84
"1869","2014-06-05",15.81
"1870","2014-06-06",15.9325
