"","date","SNSS"
"2810","2018-03-01",66.599998
"2811","2018-03-02",70
"2812","2018-03-05",68.800003
"2813","2018-03-06",70
"2814","2018-03-07",70.099998
"2815","2018-03-08",73.599998
"2816","2018-03-09",42.400002
"2817","2018-03-12",40.700001
"2818","2018-03-13",42.5
"2819","2018-03-14",35.799999
"2820","2018-03-15",35.599998
"2821","2018-03-16",33.700001
"2822","2018-03-19",34.700001
"2823","2018-03-20",33.299999
"2824","2018-03-21",33.5
"2825","2018-03-22",32
"2826","2018-03-23",29
"2827","2018-03-26",29.5
"2828","2018-03-27",26.4
"2829","2018-03-28",27.5
"2830","2018-03-29",27.200001
"2831","2018-04-02",26.6
"2832","2018-04-03",26.299999
"2833","2018-04-04",27.299999
"2834","2018-04-05",25.9
"2835","2018-04-06",24.799999
"2836","2018-04-09",26
"2837","2018-04-10",26.1
"2838","2018-04-11",27.1
"2839","2018-04-12",27.200001
"2840","2018-04-13",27.299999
"2841","2018-04-16",26.9
"2842","2018-04-17",28.200001
"2843","2018-04-18",28.9
"2844","2018-04-19",27.700001
"2845","2018-04-20",28.299999
"2846","2018-04-23",28.700001
"2847","2018-04-24",27.700001
"2848","2018-04-25",28.1
"2849","2018-04-26",28
"2850","2018-04-27",28.1
"2851","2018-04-30",28.799999
"2852","2018-05-01",28.6
"2853","2018-05-02",28.5
"2854","2018-05-03",27.9
"2855","2018-05-04",27.700001
"2856","2018-05-07",28
"2857","2018-05-08",26.4
"2858","2018-05-09",25.1
"2859","2018-05-10",24
"2860","2018-05-11",26.200001
"2861","2018-05-14",26.5
"2862","2018-05-15",27.1
"2863","2018-05-16",26.9
"2864","2018-05-17",27.299999
"2865","2018-05-18",27.700001
"2866","2018-05-21",27.200001
"2867","2018-05-22",27.799999
"2868","2018-05-23",25.1
"2869","2018-05-24",25.1
"2870","2018-05-25",23.9
"2871","2018-05-29",22.700001
"2872","2018-05-30",22.5
"2873","2018-05-31",22.6
"2874","2018-06-01",22
"2875","2018-06-04",23.1
"2876","2018-06-05",25.4
"2877","2018-06-06",28.299999
"2878","2018-06-07",24.700001
"2879","2018-06-08",24.5
"2880","2018-06-11",24.299999
"2881","2018-06-12",24.299999
"2882","2018-06-13",22.5
"2883","2018-06-14",22.1
"2884","2018-06-15",21.1
"2885","2018-06-18",21.9
"2886","2018-06-19",21.799999
"2887","2018-06-20",22.700001
"2888","2018-06-21",21.6
"2889","2018-06-22",21.4
"2890","2018-06-25",21.1
"2891","2018-06-26",22.6
"2892","2018-06-27",21.9
"2893","2018-06-28",20.6
"2894","2018-06-29",21.200001
"2895","2018-07-02",21.1
"2896","2018-07-03",21.700001
"2897","2018-07-05",21
"2898","2018-07-06",21.1
"2899","2018-07-09",24
"2900","2018-07-10",24.1
"2901","2018-07-11",23.5
"2902","2018-07-12",23.9
"2903","2018-07-13",24.299999
"2904","2018-07-16",24
"2905","2018-07-17",24.1
"2906","2018-07-18",24
"2907","2018-07-19",24.1
"2908","2018-07-20",24.4
"2909","2018-07-23",23.700001
"2910","2018-07-24",23.5
"2911","2018-07-25",23.200001
"2912","2018-07-26",23.200001
"2913","2018-07-27",23.200001
"2914","2018-07-30",22.5
"2915","2018-07-31",22.700001
"2916","2018-08-01",23.200001
"2917","2018-08-02",23.6
"2918","2018-08-03",23.200001
"2919","2018-08-06",23.700001
"2920","2018-08-07",24.5
"2921","2018-08-08",23.4
"2922","2018-08-09",23.299999
"2923","2018-08-10",23.4
"2924","2018-08-13",22.9
"2925","2018-08-14",22.4
"2926","2018-08-15",20.9
"2927","2018-08-16",20.6
"2928","2018-08-17",19.5
"2929","2018-08-20",19.5
"2930","2018-08-21",19.5
"2931","2018-08-22",19.700001
"2932","2018-08-23",19.200001
"2933","2018-08-24",19.700001
"2934","2018-08-27",19.1
"2935","2018-08-28",20.299999
"2936","2018-08-29",20.4
"2937","2018-08-30",21.6
"2938","2018-08-31",21.799999
"2939","2018-09-04",21
"2940","2018-09-05",21.1
"2941","2018-09-06",21.799999
"2942","2018-09-07",21.6
"2943","2018-09-10",20.4
"2944","2018-09-11",20.299999
"2945","2018-09-12",20.1
"2946","2018-09-13",19.4
"2947","2018-09-14",18.4
"2948","2018-09-17",19
"2949","2018-09-18",19
"2950","2018-09-19",19.700001
"2951","2018-09-20",20.1
"2952","2018-09-21",21.1
"2953","2018-09-24",20.6
"2954","2018-09-25",20
"2955","2018-09-26",20.299999
"2956","2018-09-27",20.200001
"2957","2018-09-28",20
"2958","2018-10-01",20.299999
"2959","2018-10-02",20.1
"2960","2018-10-03",20.700001
"2961","2018-10-04",20.700001
"2962","2018-10-05",21.4
"2963","2018-10-08",22.1
"2964","2018-10-09",21.1
"2965","2018-10-10",19.299999
"2966","2018-10-11",19.1
"2967","2018-10-12",19.4
"2968","2018-10-15",19
"2969","2018-10-16",19.5
"2970","2018-10-17",19.6
"2971","2018-10-18",18.4
"2972","2018-10-19",17.700001
"2973","2018-10-22",17.4
"2974","2018-10-23",17.700001
"2975","2018-10-24",13.7
"2976","2018-10-25",13.9
"2977","2018-10-26",14.2
"2978","2018-10-29",13.4
"2979","2018-10-30",13.4
"2980","2018-10-31",14
"2981","2018-11-01",13
"2982","2018-11-02",12.9
"2983","2018-11-05",13.2
"2984","2018-11-06",13.5
"2985","2018-11-07",13.5
"2986","2018-11-08",13.5
"2987","2018-11-09",13.9
"2988","2018-11-12",12.9
"2989","2018-11-13",13
"2990","2018-11-14",11.5
"2991","2018-11-15",12.5
"2992","2018-11-16",12.3
"2993","2018-11-19",11.3
"2994","2018-11-20",11.1
"2995","2018-11-21",11.4
"2996","2018-11-23",10.8
"2997","2018-11-26",10.1
"2998","2018-11-27",8.5
"2999","2018-11-28",9.2
"3000","2018-11-29",9.5
"3001","2018-11-30",9
"3002","2018-12-03",5.1
"3003","2018-12-04",4.9
"3004","2018-12-06",4.2
"3005","2018-12-07",4.6
"3006","2018-12-10",4
"3007","2018-12-11",3.9
"3008","2018-12-12",4
"3009","2018-12-13",4
"3010","2018-12-14",3.7
"3011","2018-12-17",3.2
"3012","2018-12-18",3
"3013","2018-12-19",3.2
"3014","2018-12-20",2.7
"3015","2018-12-21",2.4
"3016","2018-12-24",3
"3017","2018-12-26",3.9
"3018","2018-12-27",3.9
"3019","2018-12-28",4.1
"3020","2018-12-31",4.2
"3021","2019-01-02",4.4
"3022","2019-01-03",4.2
"3023","2019-01-04",4.4
"3024","2019-01-07",5.6
"3025","2019-01-08",5.1
"3026","2019-01-09",4.9
"3027","2019-01-10",5.8
"3028","2019-01-11",7.3
"3029","2019-01-14",7.1
"3030","2019-01-15",6.8
"3031","2019-01-16",6.8
"3032","2019-01-17",5.9
"3033","2019-01-18",4.7
"3034","2019-01-22",5.3
"3035","2019-01-23",5.6
"3036","2019-01-24",5.3
"3037","2019-01-25",5.3
"3038","2019-01-28",5
"3039","2019-01-29",5.2
"3040","2019-01-30",5.2
"3041","2019-01-31",5.1
"3042","2019-02-01",5
"3043","2019-02-04",5.2
"3044","2019-02-05",5.1
"3045","2019-02-06",5
"3046","2019-02-07",4.9
"3047","2019-02-08",5
"3048","2019-02-11",4.9
"3049","2019-02-12",5.1
"3050","2019-02-13",5.3
"3051","2019-02-14",5.3
"3052","2019-02-15",5.3
"3053","2019-02-19",5.4
"3054","2019-02-20",5.5
"3055","2019-02-21",5.3
"3056","2019-02-22",5.4
"3057","2019-02-25",5.4
"3058","2019-02-26",5.3
"3059","2019-02-27",5.4
"3060","2019-02-28",5.2
"3061","2019-03-01",5.3
"3062","2019-03-04",5.4
"3063","2019-03-05",5.4
"3064","2019-03-06",5.3
"3065","2019-03-07",7.2
"3066","2019-03-08",6.4
"3067","2019-03-11",6.3
"3068","2019-03-12",6.4
"3069","2019-03-13",7.1
"3070","2019-03-14",8.7
"3071","2019-03-15",9.2
"3072","2019-03-18",8.4
"3073","2019-03-19",9.5
"3074","2019-03-20",9.2
"3075","2019-03-21",9.6
"3076","2019-03-22",12.5
"3077","2019-03-25",12.8
"3078","2019-03-26",12
"3079","2019-03-27",10.1
"3080","2019-03-28",11.9
"3081","2019-03-29",12.2
"3082","2019-04-01",12.6
"3083","2019-04-02",13.3
"3084","2019-04-03",15.2
"3085","2019-04-04",17
"3086","2019-04-05",17.4
"3087","2019-04-08",15.9
"3088","2019-04-09",14.7
"3089","2019-04-10",16.1
"3090","2019-04-11",15.4
"3091","2019-04-12",15.6
"3092","2019-04-15",13.5
"3093","2019-04-16",13
"3094","2019-04-17",12.1
"3095","2019-04-18",11.5
"3096","2019-04-22",11.7
"3097","2019-04-23",13
"3098","2019-04-24",14.7
"3099","2019-04-25",14
"3100","2019-04-26",14.2
"3101","2019-04-29",14.9
"3102","2019-04-30",14.1
"3103","2019-05-01",13.5
"3104","2019-05-02",13.2
"3105","2019-05-03",13.7
"3106","2019-05-06",13.2
"3107","2019-05-07",13
"3108","2019-05-08",14.3
"3109","2019-05-09",13.1
"3110","2019-05-10",13
"3111","2019-05-13",11.7
"3112","2019-05-14",12.3
"3113","2019-05-15",12.1
"3114","2019-05-16",12
"3115","2019-05-17",11.7
"3116","2019-05-20",11.4
"3117","2019-05-21",11.3
"3118","2019-05-22",10.7
"3119","2019-05-23",10.5
"3120","2019-05-24",9.4
"3121","2019-05-28",8.9
"3122","2019-05-29",8.8
"3123","2019-05-30",8.7
"3124","2019-05-31",7.6
"3125","2019-06-03",7.6
"3126","2019-06-04",8.3
"3127","2019-06-05",7.9
"3128","2019-06-06",7
"3129","2019-06-07",7.2
"3130","2019-06-10",6.4
"3131","2019-06-11",6.1
"3132","2019-06-12",7
"3133","2019-06-13",9.5
"3134","2019-06-14",9
"3135","2019-06-17",7.8
"3136","2019-06-18",7
"3137","2019-06-19",6.8
"3138","2019-06-20",6.1
"3139","2019-06-21",6.2
"3140","2019-06-24",5.7
"3141","2019-06-25",6.3
"3142","2019-06-26",6.4
"3143","2019-06-27",6.7
"3144","2019-06-28",7.3
"3145","2019-07-01",6.6
"3146","2019-07-02",6.1
"3147","2019-07-03",6.4
"3148","2019-07-05",6.5
"3149","2019-07-08",6.9
"3150","2019-07-09",7.2
"3151","2019-07-10",8.4
"3152","2019-07-11",8.1
"3153","2019-07-12",8.5
"3154","2019-07-15",8.6
"3155","2019-07-16",8.5
"3156","2019-07-17",9
"3157","2019-07-18",9.1
"3158","2019-07-19",8
"3159","2019-07-22",7.9
"3160","2019-07-23",7.4
"3161","2019-07-24",7.1
"3162","2019-07-25",7.8
"3163","2019-07-26",8.9
"3164","2019-07-29",8.8
"3165","2019-07-30",8.5
"3166","2019-07-31",8.6
"3167","2019-08-01",7.9
"3168","2019-08-02",8.1
"3169","2019-08-05",7.6
"3170","2019-08-06",7.5
"3171","2019-08-07",7.4
"3172","2019-08-08",7.4
"3173","2019-08-09",7.9
"3174","2019-08-12",7.9
"3175","2019-08-13",7.7
"3176","2019-08-14",7.8
"3177","2019-08-15",7.8
"3178","2019-08-16",8.3
"3179","2019-08-19",8.5
"3180","2019-08-20",8.3
"3181","2019-08-21",8.6
"3182","2019-08-22",8.4
"3183","2019-08-23",7.7
"3184","2019-08-26",7.8
"3185","2019-08-27",7.8
"3186","2019-08-28",8
"3187","2019-08-29",8.2
"3188","2019-08-30",8.3
"3189","2019-09-03",9.8
"3190","2019-09-04",10.4
"3191","2019-09-05",10.4
"3192","2019-09-06",10.1
"3193","2019-09-09",10.2
"3194","2019-09-10",10
"3195","2019-09-11",9.9
"3196","2019-09-12",9.5
"3197","2019-09-13",9.5
"3198","2019-09-16",9
"3199","2019-09-17",8.5
"3200","2019-09-18",8.3
"3201","2019-09-19",8.7
"3202","2019-09-20",8.7
"3203","2019-09-23",8.5
"3204","2019-09-24",8.1
"3205","2019-09-25",7.9
"3206","2019-09-26",8
"3207","2019-09-27",7.5
"3208","2019-09-30",7.2
"3209","2019-10-01",7.3
"3210","2019-10-02",6.9
"3211","2019-10-03",6.9
"3212","2019-10-04",6.8
"3213","2019-10-07",6.7
"3214","2019-10-08",6.5
"3215","2019-10-09",6.3
"3216","2019-10-10",6.4
"3217","2019-10-11",6.4
"3218","2019-10-14",5.8
"3219","2019-10-15",6.2
"3220","2019-10-16",5.9
"3221","2019-10-17",5.8
"3222","2019-10-18",5.7
"3223","2019-10-21",5.7
"3224","2019-10-22",5.6
"3225","2019-10-23",5.8
"3226","2019-10-24",5.9
"3227","2019-10-25",6.1
"3228","2019-10-28",7
"3229","2019-10-29",6.4
"3230","2019-10-30",6
"3231","2019-10-31",5.8
"3232","2019-11-01",6.5
"3233","2019-11-04",6.5
"3234","2019-11-05",6.1
"3235","2019-11-06",4.7
"3236","2019-11-07",4.6
"3237","2019-11-08",4.7
"3238","2019-11-11",4.8
"3239","2019-11-12",4.7
"3240","2019-11-13",4.2
"3241","2019-11-14",3.9
"3242","2019-11-15",3.7
"3243","2019-11-18",4
"3244","2019-11-19",4.1
"3245","2019-11-20",4
"3246","2019-11-21",4.1
"3247","2019-11-22",4.5
"3248","2019-11-25",4.3
"3249","2019-11-26",4.4
"3250","2019-11-27",4.3
"3251","2019-11-29",4.3
"3252","2019-12-02",4.2
"3253","2019-12-03",4.1
"3254","2019-12-04",3.9
"3255","2019-12-05",3.5
"3256","2019-12-06",3.2
"3257","2019-12-09",3.8
"3258","2019-12-10",3.5
"3259","2019-12-11",3.1
"3260","2019-12-12",3.1
"3261","2019-12-13",3.1
"3262","2019-12-16",3
"3263","2019-12-17",3.1
"3264","2019-12-18",2.9
"3265","2019-12-19",2.8
"3266","2019-12-20",3
"3267","2019-12-23",2.9
"3268","2019-12-24",3.2
"3269","2019-12-26",3.5
"3270","2019-12-27",3.5
"3271","2019-12-30",3.4
"3272","2019-12-31",3.4
"3273","2020-01-02",3.4
"3274","2020-01-03",3.6
"3275","2020-01-06",4.2
"3276","2020-01-07",4.1
"3277","2020-01-08",3.9
"3278","2020-01-09",4
"3279","2020-01-10",4
"3280","2020-01-13",4.6
"3281","2020-01-14",4.4
"3282","2020-01-15",4.5
"3283","2020-01-16",5.7
"3284","2020-01-17",5.6
"3285","2020-01-21",5.4
"3286","2020-01-22",5.5
"3287","2020-01-23",5.7
"3288","2020-01-24",5.4
"3289","2020-01-27",4.9
"3290","2020-01-28",5.1
"3291","2020-01-29",5.2
"3292","2020-01-30",5
"3293","2020-01-31",5.3
"3294","2020-02-03",5.9
"3295","2020-02-04",5.8
"3296","2020-02-05",6.8
"3297","2020-02-06",7.5
"3298","2020-02-07",7.3
"3299","2020-02-10",7
"3300","2020-02-11",7.1
"3301","2020-02-12",7.3
"3302","2020-02-13",7.4
"3303","2020-02-14",8.4
"3304","2020-02-18",7.9
"3305","2020-02-19",7.7
"3306","2020-02-20",8.4
"3307","2020-02-21",8.7
"3308","2020-02-24",9.2
"3309","2020-02-25",10.3
"3310","2020-02-26",9.2
"3311","2020-02-27",8.4
"3312","2020-02-28",9.9
"3313","2020-03-02",11.1
"3314","2020-03-03",10.1
"3315","2020-03-04",9.2
"3316","2020-03-05",9.6
"3317","2020-03-06",10.1
"3318","2020-03-09",9.7
"3319","2020-03-10",9.6
"3320","2020-03-11",6.3
"3321","2020-03-12",3.8
"3322","2020-03-13",4.3
"3323","2020-03-16",4.4
"3324","2020-03-17",5.2
"3325","2020-03-18",3.7
"3326","2020-03-19",4.3
"3327","2020-03-20",3.9
"3328","2020-03-23",4
"3329","2020-03-24",4.2
"3330","2020-03-25",4.5
"3331","2020-03-26",4.4
"3332","2020-03-27",4.2
"3333","2020-03-30",4.2
"3334","2020-03-31",4.1
"3335","2020-04-01",4.3
"3336","2020-04-02",4.2
"3337","2020-04-03",4.3
"3338","2020-04-06",4.5
"3339","2020-04-07",4.3
"3340","2020-04-08",4.2
"3341","2020-04-09",4.3
"3342","2020-04-13",4.2
"3343","2020-04-14",4.8
"3344","2020-04-15",5
"3345","2020-04-16",4.9
"3346","2020-04-17",4.7
"3347","2020-04-20",4.7
"3348","2020-04-21",4.5
"3349","2020-04-22",4.5
"3350","2020-04-23",4.5
"3351","2020-04-24",4.6
"3352","2020-04-27",4.7
"3353","2020-04-28",4.5
"3354","2020-04-29",4.6
"3355","2020-04-30",4.5
"3356","2020-05-01",4.1
"3357","2020-05-04",4.1
"3358","2020-05-05",4.1
"3359","2020-05-06",4.3
"3360","2020-05-07",4.2
"3361","2020-05-08",3.9
"3362","2020-05-11",4.1
"3363","2020-05-12",3.9
"3364","2020-05-13",3.8
"3365","2020-05-14",3.9
"3366","2020-05-15",3.9
"3367","2020-05-18",4
"3368","2020-05-19",4.3
"3369","2020-05-20",4.3
"3370","2020-05-21",4.3
"3371","2020-05-22",4.3
"3372","2020-05-26",4.3
"3373","2020-05-27",4.2
"3374","2020-05-28",3.9
"3375","2020-05-29",3.9
"3376","2020-06-01",3.7
"3377","2020-06-02",3.7
"3378","2020-06-03",3.6
"3379","2020-06-04",4
"3380","2020-06-05",4.2
"3381","2020-06-08",4.3
"3382","2020-06-09",4.8
"3383","2020-06-10",5
"3384","2020-06-11",4.8
"3385","2020-06-12",5.1
"3386","2020-06-15",5
"3387","2020-06-16",5.1
"3388","2020-06-17",6
"3389","2020-06-18",5.7
"3390","2020-06-19",5.5
"3391","2020-06-22",6.2
"3392","2020-06-23",3.5
"3393","2020-06-24",3.2
"3394","2020-06-25",3.1
"3395","2020-06-26",2.8
"3396","2020-06-29",2.9
"3397","2020-06-30",2.6
"3398","2020-07-01",3.2
"3399","2020-07-02",2.9
"3400","2020-07-06",2.8
"3401","2020-07-07",2.8
"3402","2020-07-08",2.9
"3403","2020-07-09",2.9
"3404","2020-07-10",2.8
"3405","2020-07-13",2.7
"3406","2020-07-14",2.6
"3407","2020-07-15",2.6
"3408","2020-07-16",2.6
"3409","2020-07-17",2.9
"3410","2020-07-20",3.1
"3411","2020-07-21",3.8
"3412","2020-07-22",3.7
"3413","2020-07-23",3.4
"3414","2020-07-24",3.5
"3415","2020-07-27",4.1
"3416","2020-07-28",4
"3417","2020-07-29",2.9
"3418","2020-07-30",2.8
"3419","2020-07-31",3
"3420","2020-08-03",3
"3421","2020-08-04",2.9
"3422","2020-08-05",3
"3423","2020-08-06",3
"3424","2020-08-07",3.1
"3425","2020-08-10",3.3
"3426","2020-08-11",3.3
"3427","2020-08-12",3
"3428","2020-08-13",3.1
"3429","2020-08-14",2.9
"3430","2020-08-17",2.9
"3431","2020-08-18",2.8
"3432","2020-08-19",2.8
"3433","2020-08-20",2.9
"3434","2020-08-21",2.9
"3435","2020-08-24",2.8
"3436","2020-08-25",2.8
"3437","2020-08-26",2.9
"3438","2020-08-27",2.8
"3439","2020-08-28",2.9
"3440","2020-08-31",2.8
"3441","2020-09-01",2.7
"3442","2020-09-02",1.7
"3443","2020-09-03",1.43
"3444","2020-09-04",1.34
"3445","2020-09-08",1.33
"3446","2020-09-09",1.36
"3447","2020-09-10",1.35
"3448","2020-09-11",1.25
"3449","2020-09-14",1.38
"3450","2020-09-15",1.47
"3451","2020-09-16",1.43
"3452","2020-09-17",1.5
"3453","2020-09-18",1.52
"3454","2020-09-21",1.4
"3455","2020-09-22",1.35
"3456","2020-09-23",1.25
"3457","2020-09-24",1.17
"3458","2020-09-25",1.36
"3459","2020-09-28",1.29
"3460","2020-09-29",1.32
"3461","2020-09-30",1.25
"3462","2020-10-01",1.31
"3463","2020-10-02",1.3
"3464","2020-10-05",1.33
"3465","2020-10-06",1.34
"3466","2020-10-07",1.38
"3467","2020-10-08",1.38
"3468","2020-10-09",1.41
"3469","2020-10-12",1.46
"3470","2020-10-13",1.43
"3471","2020-10-14",1.41
"3472","2020-10-15",1.33
"3473","2020-10-16",1.4
"3474","2020-10-19",1.34
"3475","2020-10-20",1.32
"3476","2020-10-21",1.34
"3477","2020-10-22",1.3
"3478","2020-10-23",1.46
"3479","2020-10-26",1.32
"3480","2020-10-27",1.29
"3481","2020-10-28",1.17
"3482","2020-10-29",1.17
"3483","2020-10-30",1.15
"3484","2020-11-02",1.17
"3485","2020-11-03",1.19
"3486","2020-11-04",1.17
"3487","2020-11-05",1.18
"3488","2020-11-06",1.13
"3489","2020-11-09",1.15
"3490","2020-11-10",1.19
"3491","2020-11-11",1.22
"3492","2020-11-12",1.23
"3493","2020-11-13",1.27
"3494","2020-11-16",1.3
"3495","2020-11-17",1.25
"3496","2020-11-18",1.21
"3497","2020-11-19",1.29
"3498","2020-11-20",1.27
"3499","2020-11-23",1.27
"3500","2020-11-24",1.36
"3501","2020-11-25",1.41
"3502","2020-11-27",1.5
