"","date","UMH"
"1937","2014-09-11",10.08
"1938","2014-09-12",9.8
"1939","2014-09-15",9.64
"1940","2014-09-16",9.71
"1941","2014-09-17",9.74
"1942","2014-09-18",9.62
"1943","2014-09-19",9.7
"1944","2014-09-22",9.53
"1945","2014-09-23",9.48
"1946","2014-09-24",9.48
"1947","2014-09-25",9.38
"1948","2014-09-26",9.45
"1949","2014-09-29",9.46
"1950","2014-09-30",9.5
"1951","2014-10-01",9.49
"1952","2014-10-02",9.53
"1953","2014-10-03",9.58
"1954","2014-10-06",9.54
"1955","2014-10-07",9.53
"1956","2014-10-08",9.64
"1957","2014-10-09",9.61
"1958","2014-10-10",9.59
"1959","2014-10-13",9.64
"1960","2014-10-14",9.67
"1961","2014-10-15",9.56
"1962","2014-10-16",9.63
"1963","2014-10-17",9.62
"1964","2014-10-20",9.67
"1965","2014-10-21",9.81
"1966","2014-10-22",9.8
"1967","2014-10-23",9.84
"1968","2014-10-24",9.79
"1969","2014-10-27",9.74
"1970","2014-10-28",9.83
"1971","2014-10-29",9.81
"1972","2014-10-30",9.98
"1973","2014-10-31",10.1
"1974","2014-11-03",9.91
"1975","2014-11-04",9.89
"1976","2014-11-05",9.97
"1977","2014-11-06",9.95
"1978","2014-11-07",9.95
"1979","2014-11-10",10
"1980","2014-11-11",9.96
"1981","2014-11-12",9.97
"1982","2014-11-13",9.72
"1983","2014-11-14",9.74
"1984","2014-11-17",9.7
"1985","2014-11-18",9.66
"1986","2014-11-19",9.59
"1987","2014-11-20",9.58
"1988","2014-11-21",9.58
"1989","2014-11-24",9.6
"1990","2014-11-25",9.64
"1991","2014-11-26",9.69
"1992","2014-11-28",9.58
"1993","2014-12-01",9.45
"1994","2014-12-02",9.5
"1995","2014-12-03",9.46
"1996","2014-12-04",9.46
"1997","2014-12-05",9.45
"1998","2014-12-08",9.18
"1999","2014-12-09",9.4
"2000","2014-12-10",9.3
"2001","2014-12-11",9.3
"2002","2014-12-12",9.1
"2003","2014-12-15",9.15
"2004","2014-12-16",9.34
"2005","2014-12-17",9.53
"2006","2014-12-18",9.64
"2007","2014-12-19",9.6
"2008","2014-12-22",9.56
"2009","2014-12-23",9.58
"2010","2014-12-24",9.55
"2011","2014-12-26",9.53
"2012","2014-12-29",9.58
"2013","2014-12-30",9.55
"2014","2014-12-31",9.55
"2015","2015-01-02",9.6
"2016","2015-01-05",9.63
"2017","2015-01-06",9.57
"2018","2015-01-07",9.72
"2019","2015-01-08",9.79
"2020","2015-01-09",9.79
"2021","2015-01-12",9.71
"2022","2015-01-13",9.74
"2023","2015-01-14",9.77
"2024","2015-01-15",9.48
"2025","2015-01-16",9.64
"2026","2015-01-20",9.51
"2027","2015-01-21",9.48
"2028","2015-01-22",9.78
"2029","2015-01-23",9.64
"2030","2015-01-26",9.7
"2031","2015-01-27",9.64
"2032","2015-01-28",9.59
"2033","2015-01-29",9.6
"2034","2015-01-30",9.63
"2035","2015-02-02",9.53
"2036","2015-02-03",9.65
"2037","2015-02-04",9.65
"2038","2015-02-05",9.73
"2039","2015-02-06",9.65
"2040","2015-02-09",9.58
"2041","2015-02-10",9.68
"2042","2015-02-11",9.67
"2043","2015-02-12",9.52
"2044","2015-02-13",9.54
"2045","2015-02-17",9.47
"2046","2015-02-18",9.51
"2047","2015-02-19",9.5
"2048","2015-02-20",9.52
"2049","2015-02-23",9.55
"2050","2015-02-24",9.51
"2051","2015-02-25",9.53
"2052","2015-02-26",9.44
"2053","2015-02-27",9.46
"2054","2015-03-02",9.58
"2055","2015-03-03",9.52
"2056","2015-03-04",9.44
"2057","2015-03-05",9.44
"2058","2015-03-06",9.33
"2059","2015-03-09",9.34
"2060","2015-03-10",9.42
"2061","2015-03-11",9.4
"2062","2015-03-12",9.54
"2063","2015-03-13",9.52
"2064","2015-03-16",9.6
"2065","2015-03-17",9.67
"2066","2015-03-18",9.92
"2067","2015-03-19",9.99
"2068","2015-03-20",10.24
"2069","2015-03-23",10.38
"2070","2015-03-24",10.37
"2071","2015-03-25",10.04
"2072","2015-03-26",10.08
"2073","2015-03-27",10
"2074","2015-03-30",10.26
"2075","2015-03-31",10.07
"2076","2015-04-01",10.35
"2077","2015-04-02",10.24
"2078","2015-04-06",10.39
"2079","2015-04-07",10.44
"2080","2015-04-08",10.62
"2081","2015-04-09",10.47
"2082","2015-04-10",10.44
"2083","2015-04-13",10.42
"2084","2015-04-14",10.33
"2085","2015-04-15",10.23
"2086","2015-04-16",10.27
"2087","2015-04-17",10.17
"2088","2015-04-20",10.26
"2089","2015-04-21",10.22
"2090","2015-04-22",10.24
"2091","2015-04-23",10.24
"2092","2015-04-24",10.33
"2093","2015-04-27",10.39
"2094","2015-04-28",10.42
"2095","2015-04-29",10.32
"2096","2015-04-30",10.07
"2097","2015-05-01",10.14
"2098","2015-05-04",10.13
"2099","2015-05-05",9.97
"2100","2015-05-06",10
"2101","2015-05-07",10.07
"2102","2015-05-08",10.24
"2103","2015-05-11",10.22
"2104","2015-05-12",10.16
"2105","2015-05-13",9.96
"2106","2015-05-14",10
"2107","2015-05-15",9.96
"2108","2015-05-18",9.92
"2109","2015-05-19",9.87
"2110","2015-05-20",9.87
"2111","2015-05-21",9.85
"2112","2015-05-22",9.89
"2113","2015-05-26",9.84
"2114","2015-05-27",9.85
"2115","2015-05-28",9.9
"2116","2015-05-29",9.87
"2117","2015-06-01",9.76
"2118","2015-06-02",9.72
"2119","2015-06-03",9.64
"2120","2015-06-04",9.67
"2121","2015-06-05",9.63
"2122","2015-06-08",9.64
"2123","2015-06-09",9.59
"2124","2015-06-10",9.55
"2125","2015-06-11",9.51
"2126","2015-06-12",9.47
"2127","2015-06-15",9.4
"2128","2015-06-16",9.53
"2129","2015-06-17",9.57
"2130","2015-06-18",9.73
"2131","2015-06-19",9.97
"2132","2015-06-22",10.02
"2133","2015-06-23",9.9
"2134","2015-06-24",9.82
"2135","2015-06-25",9.78
"2136","2015-06-26",9.99
"2137","2015-06-29",9.87
"2138","2015-06-30",9.8
"2139","2015-07-01",9.85
"2140","2015-07-02",9.84
"2141","2015-07-06",9.97
"2142","2015-07-07",10
"2143","2015-07-08",10
"2144","2015-07-09",9.94
"2145","2015-07-10",10
"2146","2015-07-13",9.97
"2147","2015-07-14",9.94
"2148","2015-07-15",9.87
"2149","2015-07-16",9.76
"2150","2015-07-17",9.84
"2151","2015-07-20",9.79
"2152","2015-07-21",9.82
"2153","2015-07-22",9.75
"2154","2015-07-23",9.59
"2155","2015-07-24",9.54
"2156","2015-07-27",9.52
"2157","2015-07-28",9.5
"2158","2015-07-29",9.59
"2159","2015-07-30",9.54
"2160","2015-07-31",9.6
"2161","2015-08-03",9.56
"2162","2015-08-04",9.51
"2163","2015-08-05",9.49
"2164","2015-08-06",9.54
"2165","2015-08-07",9.5
"2166","2015-08-10",9.54
"2167","2015-08-11",9.51
"2168","2015-08-12",9.49
"2169","2015-08-13",9.49
"2170","2015-08-14",9.52
"2171","2015-08-17",9.55
"2172","2015-08-18",9.65
"2173","2015-08-19",9.59
"2174","2015-08-20",9.49
"2175","2015-08-21",9.48
"2176","2015-08-24",9.31
"2177","2015-08-25",9.25
"2178","2015-08-26",9.5
"2179","2015-08-27",9.44
"2180","2015-08-28",9.42
"2181","2015-08-31",9.35
"2182","2015-09-01",9.29
"2183","2015-09-02",9.32
"2184","2015-09-03",9.29
"2185","2015-09-04",9.2
"2186","2015-09-08",9.2
"2187","2015-09-09",9.13
"2188","2015-09-10",9.08
"2189","2015-09-11",9.12
"2190","2015-09-14",9.19
"2191","2015-09-15",9.17
"2192","2015-09-16",9.12
"2193","2015-09-17",9.11
"2194","2015-09-18",9.26
"2195","2015-09-21",9.59
"2196","2015-09-22",9.59
"2197","2015-09-23",9.65
"2198","2015-09-24",9.55
"2199","2015-09-25",9.4
"2200","2015-09-28",9.19
"2201","2015-09-29",9.19
"2202","2015-09-30",9.3
"2203","2015-10-01",9.31
"2204","2015-10-02",9.42
"2205","2015-10-05",9.65
"2206","2015-10-06",9.6
"2207","2015-10-07",9.84
"2208","2015-10-08",9.93
"2209","2015-10-09",9.99
"2210","2015-10-12",9.97
"2211","2015-10-13",9.95
"2212","2015-10-14",9.86
"2213","2015-10-15",9.97
"2214","2015-10-16",9.97
"2215","2015-10-19",10.25
"2216","2015-10-20",10.34
"2217","2015-10-21",10.27
"2218","2015-10-22",10.51
"2219","2015-10-23",10.33
"2220","2015-10-26",10.32
"2221","2015-10-27",10.06
"2222","2015-10-28",10.16
"2223","2015-10-29",10.14
"2224","2015-10-30",9.89
"2225","2015-11-02",10
"2226","2015-11-03",9.95
"2227","2015-11-04",9.9
"2228","2015-11-05",10.03
"2229","2015-11-06",9.93
"2230","2015-11-09",9.65
"2231","2015-11-10",9.65
"2232","2015-11-11",9.69
"2233","2015-11-12",9.42
"2234","2015-11-13",9.35
"2235","2015-11-16",9.37
"2236","2015-11-17",9.35
"2237","2015-11-18",9.38
"2238","2015-11-19",9.37
"2239","2015-11-20",9.4
"2240","2015-11-23",9.41
"2241","2015-11-24",9.48
"2242","2015-11-25",9.64
"2243","2015-11-27",9.7
"2244","2015-11-30",9.8
"2245","2015-12-01",9.87
"2246","2015-12-02",9.69
"2247","2015-12-03",9.58
"2248","2015-12-04",9.67
"2249","2015-12-07",9.6
"2250","2015-12-08",9.63
"2251","2015-12-09",9.67
"2252","2015-12-10",9.53
"2253","2015-12-11",9.44
"2254","2015-12-14",9.54
"2255","2015-12-15",9.95
"2256","2015-12-16",10.18
"2257","2015-12-17",10.23
"2258","2015-12-18",10.34
"2259","2015-12-21",10.19
"2260","2015-12-22",10.14
"2261","2015-12-23",10.17
"2262","2015-12-24",10.17
"2263","2015-12-28",10.16
"2264","2015-12-29",10.22
"2265","2015-12-30",10.22
"2266","2015-12-31",10.12
"2267","2016-01-04",9.78
"2268","2016-01-05",9.99
"2269","2016-01-06",10.05
"2270","2016-01-07",9.86
"2271","2016-01-08",9.75
"2272","2016-01-11",9.81
"2273","2016-01-12",9.67
"2274","2016-01-13",9.4
"2275","2016-01-14",9.37
"2276","2016-01-15",9.29
"2277","2016-01-19",9.42
"2278","2016-01-20",9.51
"2279","2016-01-21",9.61
"2280","2016-01-22",9.76
"2281","2016-01-25",9.49
"2282","2016-01-26",9.5
"2283","2016-01-27",9.25
"2284","2016-01-28",9.22
"2285","2016-01-29",9.43
"2286","2016-02-01",9.39
"2287","2016-02-02",9.24
"2288","2016-02-03",9.2
"2289","2016-02-04",9.22
"2290","2016-02-05",9.15
"2291","2016-02-08",9.24
"2292","2016-02-09",9.3
"2293","2016-02-10",9.23
"2294","2016-02-11",9.22
"2295","2016-02-12",9.21
"2296","2016-02-16",9.32
"2297","2016-02-17",9.28
"2298","2016-02-18",9.35
"2299","2016-02-19",9.42
"2300","2016-02-22",9.45
"2301","2016-02-23",9.34
"2302","2016-02-24",9.41
"2303","2016-02-25",9.53
"2304","2016-02-26",9.54
"2305","2016-02-29",9.39
"2306","2016-03-01",9.53
"2307","2016-03-02",9.58
"2308","2016-03-03",9.61
"2309","2016-03-04",9.67
"2310","2016-03-07",9.78
"2311","2016-03-08",9.64
"2312","2016-03-09",9.64
"2313","2016-03-10",9.9
"2314","2016-03-11",10.32
"2315","2016-03-14",10.34
"2316","2016-03-15",10.38
"2317","2016-03-16",10.44
"2318","2016-03-17",10.65
"2319","2016-03-18",9.96
"2320","2016-03-21",10.03
"2321","2016-03-22",9.82
"2322","2016-03-23",9.7
"2323","2016-03-24",9.87
"2324","2016-03-28",9.76
"2325","2016-03-29",10.04
"2326","2016-03-30",10
"2327","2016-03-31",9.92
"2328","2016-04-01",9.93
"2329","2016-04-04",9.88
"2330","2016-04-05",9.77
"2331","2016-04-06",9.78
"2332","2016-04-07",9.61
"2333","2016-04-08",9.64
"2334","2016-04-11",9.75
"2335","2016-04-12",9.7
"2336","2016-04-13",9.78
"2337","2016-04-14",9.7
"2338","2016-04-15",9.83
"2339","2016-04-18",9.97
"2340","2016-04-19",9.94
"2341","2016-04-20",9.88
"2342","2016-04-21",9.78
"2343","2016-04-22",9.9
"2344","2016-04-25",9.82
"2345","2016-04-26",9.92
"2346","2016-04-27",9.95
"2347","2016-04-28",9.82
"2348","2016-04-29",9.8
"2349","2016-05-02",9.89
"2350","2016-05-03",9.72
"2351","2016-05-04",9.83
"2352","2016-05-05",9.8
"2353","2016-05-06",9.84
"2354","2016-05-09",9.89
"2355","2016-05-10",9.97
"2356","2016-05-11",10.01
"2357","2016-05-12",9.84
"2358","2016-05-13",9.89
"2359","2016-05-16",9.9
"2360","2016-05-17",9.68
"2361","2016-05-18",9.68
"2362","2016-05-19",9.6
"2363","2016-05-20",9.69
"2364","2016-05-23",9.74
"2365","2016-05-24",9.88
"2366","2016-05-25",9.78
"2367","2016-05-26",9.81
"2368","2016-05-27",9.98
"2369","2016-05-31",9.94
"2370","2016-06-01",9.95
"2371","2016-06-02",10.09
"2372","2016-06-03",10.15
"2373","2016-06-06",10.13
"2374","2016-06-07",10.19
"2375","2016-06-08",10.54
"2376","2016-06-09",10.5
"2377","2016-06-10",10.48
"2378","2016-06-13",10.57
"2379","2016-06-14",10.56
"2380","2016-06-15",10.56
"2381","2016-06-16",10.68
"2382","2016-06-17",10.78
"2383","2016-06-20",10.93
"2384","2016-06-21",10.97
"2385","2016-06-22",10.96
"2386","2016-06-23",11.16
"2387","2016-06-24",10.97
"2388","2016-06-27",10.91
"2389","2016-06-28",11.06
"2390","2016-06-29",11.08
"2391","2016-06-30",11.25
"2392","2016-07-01",11.75
"2393","2016-07-05",12.15
"2394","2016-07-06",12.29
"2395","2016-07-07",12.31
"2396","2016-07-08",12.64
"2397","2016-07-11",12.57
"2398","2016-07-12",12.49
"2399","2016-07-13",12.32
"2400","2016-07-14",12.07
"2401","2016-07-15",12.22
"2402","2016-07-18",12.33
"2403","2016-07-19",12.4
"2404","2016-07-20",12.34
"2405","2016-07-21",12.31
"2406","2016-07-22",12.31
"2407","2016-07-25",12.21
"2408","2016-07-26",12.15
"2409","2016-07-27",12.2
"2410","2016-07-28",12.28
"2411","2016-07-29",12.36
"2412","2016-08-01",12.34
"2413","2016-08-02",12.1
"2414","2016-08-03",11.99
"2415","2016-08-04",11.98
"2416","2016-08-05",12.25
"2417","2016-08-08",12.55
"2418","2016-08-09",12.69
"2419","2016-08-10",12.45
"2420","2016-08-11",12.1
"2421","2016-08-12",12.11
"2422","2016-08-15",12.03
"2423","2016-08-16",11.86
"2424","2016-08-17",11.93
"2425","2016-08-18",12.03
"2426","2016-08-19",11.77
"2427","2016-08-22",11.85
"2428","2016-08-23",11.99
"2429","2016-08-24",11.91
"2430","2016-08-25",11.99
"2431","2016-08-26",11.74
"2432","2016-08-29",11.78
"2433","2016-08-30",11.73
"2434","2016-08-31",11.84
"2435","2016-09-01",11.99
"2436","2016-09-02",12.09
"2437","2016-09-06",11.98
"2438","2016-09-07",12.17
"2439","2016-09-08",12.17
"2440","2016-09-09",11.7
"2441","2016-09-12",11.86
"2442","2016-09-13",11.5
"2443","2016-09-14",11.57
"2444","2016-09-15",11.6
"2445","2016-09-16",11.8
"2446","2016-09-19",11.97
"2447","2016-09-20",11.91
"2448","2016-09-21",12.05
"2449","2016-09-22",12
"2450","2016-09-23",12.25
"2451","2016-09-26",12.06
"2452","2016-09-27",12.07
"2453","2016-09-28",11.95
"2454","2016-09-29",11.92
"2455","2016-09-30",11.92
"2456","2016-10-03",11.85
"2457","2016-10-04",11.65
"2458","2016-10-05",11.52
"2459","2016-10-06",11.51
"2460","2016-10-07",11.53
"2461","2016-10-10",11.59
"2462","2016-10-11",11.48
"2463","2016-10-12",11.74
"2464","2016-10-13",11.71
"2465","2016-10-14",11.74
"2466","2016-10-17",11.73
"2467","2016-10-18",11.95
"2468","2016-10-19",12.2
"2469","2016-10-20",12.4
"2470","2016-10-21",12.44
"2471","2016-10-24",12.44
"2472","2016-10-25",12.44
"2473","2016-10-26",12.14
"2474","2016-10-27",12.02
"2475","2016-10-28",11.96
"2476","2016-10-31",12.12
"2477","2016-11-01",11.76
"2478","2016-11-02",11.62
"2479","2016-11-03",11.67
"2480","2016-11-04",11.75
"2481","2016-11-07",12.09
"2482","2016-11-08",12.23
"2483","2016-11-09",12.27
"2484","2016-11-10",12.22
"2485","2016-11-11",13.24
"2486","2016-11-14",13.38
"2487","2016-11-15",13.06
"2488","2016-11-16",13
"2489","2016-11-17",12.88
"2490","2016-11-18",12.92
"2491","2016-11-21",12.98
"2492","2016-11-22",13.2
"2493","2016-11-23",13.08
"2494","2016-11-25",13.2
"2495","2016-11-28",13.24
"2496","2016-11-29",13.31
"2497","2016-11-30",13.12
"2498","2016-12-01",12.83
"2499","2016-12-02",12.96
"2500","2016-12-05",13.12
"2501","2016-12-06",13.22
"2502","2016-12-07",13.28
"2503","2016-12-08",13.63
"2504","2016-12-09",13.26
"2505","2016-12-12",13.23
"2506","2016-12-13",13.5
"2507","2016-12-14",13.36
"2508","2016-12-15",13.42
"2509","2016-12-16",13.77
"2510","2016-12-19",14.49
"2511","2016-12-20",14.64
"2512","2016-12-21",14.38
"2513","2016-12-22",14.4
"2514","2016-12-23",14.46
"2515","2016-12-27",14.52
"2516","2016-12-28",14.52
"2517","2016-12-29",14.83
"2518","2016-12-30",15.05
"2519","2017-01-03",14.97
"2520","2017-01-04",15.03
"2521","2017-01-05",14.74
"2522","2017-01-06",14.53
"2523","2017-01-09",14.35
"2524","2017-01-10",14.5
"2525","2017-01-11",14.46
"2526","2017-01-12",14.22
"2527","2017-01-13",14.36
"2528","2017-01-17",14.12
"2529","2017-01-18",14.23
"2530","2017-01-19",14.25
"2531","2017-01-20",14.25
"2532","2017-01-23",14.6
"2533","2017-01-24",14.89
"2534","2017-01-25",14.96
"2535","2017-01-26",14.93
"2536","2017-01-27",14.96
"2537","2017-01-30",14.72
"2538","2017-01-31",14.65
"2539","2017-02-01",14.68
"2540","2017-02-02",14.71
"2541","2017-02-03",14.87
"2542","2017-02-06",14.69
"2543","2017-02-07",14.82
"2544","2017-02-08",14.81
"2545","2017-02-09",14.95
"2546","2017-02-10",15.01
"2547","2017-02-13",14.64
"2548","2017-02-14",14.4
"2549","2017-02-15",14.21
"2550","2017-02-16",14.22
"2551","2017-02-17",14.3
"2552","2017-02-21",14.57
"2553","2017-02-22",14.52
"2554","2017-02-23",14.64
"2555","2017-02-24",14.64
"2556","2017-02-27",14.79
"2557","2017-02-28",14.85
"2558","2017-03-01",14.91
"2559","2017-03-02",14.81
"2560","2017-03-03",14.65
"2561","2017-03-06",14.49
"2562","2017-03-07",14.33
"2563","2017-03-08",13.95
"2564","2017-03-09",13.91
"2565","2017-03-10",13.91
"2566","2017-03-13",13.99
"2567","2017-03-14",13.84
"2568","2017-03-15",14.24
"2569","2017-03-16",14.3
"2570","2017-03-17",14.37
"2571","2017-03-20",14.19
"2572","2017-03-21",14.01
"2573","2017-03-22",14.31
"2574","2017-03-23",14.92
"2575","2017-03-24",14.85
"2576","2017-03-27",14.93
"2577","2017-03-28",14.96
"2578","2017-03-29",14.92
"2579","2017-03-30",14.98
"2580","2017-03-31",15.21
"2581","2017-04-03",15.12
"2582","2017-04-04",15.04
"2583","2017-04-05",14.96
"2584","2017-04-06",15.26
"2585","2017-04-07",15.38
"2586","2017-04-10",15.45
"2587","2017-04-11",15.49
"2588","2017-04-12",15.34
"2589","2017-04-13",15.3
"2590","2017-04-17",15.46
"2591","2017-04-18",15.49
"2592","2017-04-19",15.56
"2593","2017-04-20",15.6
"2594","2017-04-21",15.62
"2595","2017-04-24",15.54
"2596","2017-04-25",15.65
"2597","2017-04-26",16.059999
"2598","2017-04-27",16.139999
"2599","2017-04-28",16.02
"2600","2017-05-01",16.280001
"2601","2017-05-02",16.01
"2602","2017-05-03",15.82
"2603","2017-05-04",15.74
"2604","2017-05-05",16.139999
"2605","2017-05-08",16.25
"2606","2017-05-09",16.360001
"2607","2017-05-10",16.98
"2608","2017-05-11",17.01
"2609","2017-05-12",16.360001
"2610","2017-05-15",16.139999
"2611","2017-05-16",16.41
"2612","2017-05-17",16.33
"2613","2017-05-18",16.440001
"2614","2017-05-19",16.5
"2615","2017-05-22",16.459999
"2616","2017-05-23",16.35
"2617","2017-05-24",17.049999
"2618","2017-05-25",17.09
"2619","2017-05-26",17.24
"2620","2017-05-30",17.27
"2621","2017-05-31",16.700001
"2622","2017-06-01",17.040001
"2623","2017-06-02",17.889999
"2624","2017-06-05",17.719999
"2625","2017-06-06",17.459999
"2626","2017-06-07",17.530001
"2627","2017-06-08",17.450001
"2628","2017-06-09",17.4
"2629","2017-06-12",17.309999
"2630","2017-06-13",17.25
"2631","2017-06-14",17.32
"2632","2017-06-15",17.42
"2633","2017-06-16",17.4
"2634","2017-06-19",17.42
"2635","2017-06-20",17.290001
"2636","2017-06-21",17.200001
"2637","2017-06-22",17.120001
"2638","2017-06-23",17.209999
"2639","2017-06-26",17.27
"2640","2017-06-27",17.18
"2641","2017-06-28",17.219999
"2642","2017-06-29",17.049999
"2643","2017-06-30",17.049999
"2644","2017-07-03",17.290001
"2645","2017-07-05",17.030001
"2646","2017-07-06",16.719999
"2647","2017-07-07",16.719999
"2648","2017-07-10",16.790001
"2649","2017-07-11",16.889999
"2650","2017-07-12",16.98
"2651","2017-07-13",16.809999
"2652","2017-07-14",16.530001
"2653","2017-07-17",16.52
"2654","2017-07-18",16.58
"2655","2017-07-19",16.620001
"2656","2017-07-20",16.540001
"2657","2017-07-21",16.58
"2658","2017-07-24",16.66
"2659","2017-07-25",16.4
"2660","2017-07-26",16.540001
"2661","2017-07-27",16.610001
"2662","2017-07-28",16.58
"2663","2017-07-31",16.540001
"2664","2017-08-01",16.49
"2665","2017-08-02",16.24
"2666","2017-08-03",16.25
"2667","2017-08-04",16.58
"2668","2017-08-07",16.17
"2669","2017-08-08",15.74
"2670","2017-08-09",15.62
"2671","2017-08-10",15.54
"2672","2017-08-11",15.33
"2673","2017-08-14",15.43
"2674","2017-08-15",15.34
"2675","2017-08-16",15.19
"2676","2017-08-17",15.06
"2677","2017-08-18",15.14
"2678","2017-08-21",15.58
"2679","2017-08-22",15.63
"2680","2017-08-23",15.77
"2681","2017-08-24",15.73
"2682","2017-08-25",15.72
"2683","2017-08-28",15.7
"2684","2017-08-29",15.49
"2685","2017-08-30",15.74
"2686","2017-08-31",15.82
"2687","2017-09-01",16.139999
"2688","2017-09-05",16.110001
"2689","2017-09-06",16.059999
"2690","2017-09-07",16.030001
"2691","2017-09-08",16.120001
"2692","2017-09-11",16.120001
"2693","2017-09-12",16
"2694","2017-09-13",15.91
"2695","2017-09-14",15.89
"2696","2017-09-15",15.82
"2697","2017-09-18",15.68
"2698","2017-09-19",15.35
"2699","2017-09-20",15.2
"2700","2017-09-21",15.05
"2701","2017-09-22",15.01
"2702","2017-09-25",15.15
"2703","2017-09-26",15.22
"2704","2017-09-27",15.37
"2705","2017-09-28",15.51
"2706","2017-09-29",15.55
"2707","2017-10-02",15.59
"2708","2017-10-03",15.68
"2709","2017-10-04",15.46
"2710","2017-10-05",15.58
"2711","2017-10-06",15.62
"2712","2017-10-09",15.79
"2713","2017-10-10",15.93
"2714","2017-10-11",15.91
"2715","2017-10-12",15.95
"2716","2017-10-13",15.92
"2717","2017-10-16",15.78
"2718","2017-10-17",15.64
"2719","2017-10-18",15.73
"2720","2017-10-19",15.6
"2721","2017-10-20",15.62
"2722","2017-10-23",15.39
"2723","2017-10-24",15.19
"2724","2017-10-25",15.04
"2725","2017-10-26",14.98
"2726","2017-10-27",15.02
"2727","2017-10-30",14.8
"2728","2017-10-31",14.94
"2729","2017-11-01",14.93
"2730","2017-11-02",15.08
"2731","2017-11-03",15.37
"2732","2017-11-06",15.31
"2733","2017-11-07",15.3
"2734","2017-11-08",15.27
"2735","2017-11-09",15.35
"2736","2017-11-10",15.23
"2737","2017-11-13",15.11
"2738","2017-11-14",15.07
"2739","2017-11-15",14.88
"2740","2017-11-16",15.2
"2741","2017-11-17",15.2
"2742","2017-11-20",15.04
"2743","2017-11-21",15.59
"2744","2017-11-22",15.44
"2745","2017-11-24",15.44
"2746","2017-11-27",15.71
"2747","2017-11-28",15.53
"2748","2017-11-29",15.6
"2749","2017-11-30",15.39
"2750","2017-12-01",15.35
"2751","2017-12-04",15.23
"2752","2017-12-05",15.1
"2753","2017-12-06",15.01
"2754","2017-12-07",14.98
"2755","2017-12-08",15.03
"2756","2017-12-11",15.11
"2757","2017-12-12",14.85
"2758","2017-12-13",15.06
"2759","2017-12-14",14.83
"2760","2017-12-15",14.77
"2761","2017-12-18",14.81
"2762","2017-12-19",14.12
"2763","2017-12-20",14.35
"2764","2017-12-21",14.25
"2765","2017-12-22",14.19
"2766","2017-12-26",14.65
"2767","2017-12-27",14.9
"2768","2017-12-28",14.97
"2769","2017-12-29",14.9
"2770","2018-01-02",14.54
"2771","2018-01-03",14.29
"2772","2018-01-04",14.19
"2773","2018-01-05",14.27
"2774","2018-01-08",14.18
"2775","2018-01-09",14.05
"2776","2018-01-10",13.91
"2777","2018-01-11",14
"2778","2018-01-12",13.98
"2779","2018-01-16",14
"2780","2018-01-17",14.35
"2781","2018-01-18",14.03
"2782","2018-01-19",14.14
"2783","2018-01-22",14.34
"2784","2018-01-23",14.38
"2785","2018-01-24",14.13
"2786","2018-01-25",14.16
"2787","2018-01-26",13.89
"2788","2018-01-29",13.4
"2789","2018-01-30",13.4
"2790","2018-01-31",13.38
"2791","2018-02-01",12.91
"2792","2018-02-02",12.86
"2793","2018-02-05",12.36
"2794","2018-02-06",12.55
"2795","2018-02-07",12.49
"2796","2018-02-08",12.41
"2797","2018-02-09",12.62
"2798","2018-02-12",12.34
"2799","2018-02-13",12.42
"2800","2018-02-14",12.26
"2801","2018-02-15",12.13
"2802","2018-02-16",12.16
"2803","2018-02-20",12.18
"2804","2018-02-21",12.03
"2805","2018-02-22",12.2
"2806","2018-02-23",12.26
"2807","2018-02-26",12.34
"2808","2018-02-27",11.76
"2809","2018-02-28",11.67
"2810","2018-03-01",11.89
"2811","2018-03-02",11.88
"2812","2018-03-05",11.8
"2813","2018-03-06",11.86
"2814","2018-03-07",12.2
"2815","2018-03-08",12.09
"2816","2018-03-09",12.22
"2817","2018-03-12",12.87
"2818","2018-03-13",12.87
"2819","2018-03-14",12.76
"2820","2018-03-15",12.68
"2821","2018-03-16",12.9
"2822","2018-03-19",12.87
"2823","2018-03-20",12.75
"2824","2018-03-21",12.84
"2825","2018-03-22",12.83
"2826","2018-03-23",12.85
"2827","2018-03-26",12.99
"2828","2018-03-27",13.18
"2829","2018-03-28",13.44
"2830","2018-03-29",13.41
"2831","2018-04-02",13.09
"2832","2018-04-03",13.23
"2833","2018-04-04",13.2
"2834","2018-04-05",13.1
"2835","2018-04-06",13.12
"2836","2018-04-09",13.15
"2837","2018-04-10",13.1
"2838","2018-04-11",13.18
"2839","2018-04-12",13.15
"2840","2018-04-13",13.19
"2841","2018-04-16",13.25
"2842","2018-04-17",13.42
"2843","2018-04-18",13.35
"2844","2018-04-19",13.25
"2845","2018-04-20",12.98
"2846","2018-04-23",12.97
"2847","2018-04-24",12.84
"2848","2018-04-25",12.93
"2849","2018-04-26",13.06
"2850","2018-04-27",13.47
"2851","2018-04-30",13.53
"2852","2018-05-01",13.68
"2853","2018-05-02",13.73
"2854","2018-05-03",13.77
"2855","2018-05-04",13.99
"2856","2018-05-07",14.14
"2857","2018-05-08",14.16
"2858","2018-05-09",14.3
"2859","2018-05-10",14.35
"2860","2018-05-11",14.16
"2861","2018-05-14",13.89
"2862","2018-05-15",13.92
"2863","2018-05-16",13.93
"2864","2018-05-17",13.84
"2865","2018-05-18",13.93
"2866","2018-05-21",14.26
"2867","2018-05-22",14.34
