"","date","JBSS"
"1922","2014-08-20",29.57
"1923","2014-08-21",29.629999
"1924","2014-08-22",30.24
"1925","2014-08-25",31.23
"1926","2014-08-26",31.35
"1927","2014-08-27",31.24
"1928","2014-08-28",30.620001
"1929","2014-08-29",30.76
"1930","2014-09-02",31.879999
"1931","2014-09-03",31.9
"1932","2014-09-04",32
"1933","2014-09-05",31.82
"1934","2014-09-08",31.82
"1935","2014-09-09",31.84
"1936","2014-09-10",32.34
"1937","2014-09-11",32.52
"1938","2014-09-12",32.740002
"1939","2014-09-15",32.400002
"1940","2014-09-16",32.16
"1941","2014-09-17",31.98
"1942","2014-09-18",32.189999
"1943","2014-09-19",31.459999
"1944","2014-09-22",31.27
"1945","2014-09-23",32.099998
"1946","2014-09-24",32.509998
"1947","2014-09-25",32.389999
"1948","2014-09-26",32.509998
"1949","2014-09-29",32.599998
"1950","2014-09-30",32.360001
"1951","2014-10-01",31.67
"1952","2014-10-02",31.559999
"1953","2014-10-03",32.400002
"1954","2014-10-06",32.209999
"1955","2014-10-07",32.119999
"1956","2014-10-08",32.740002
"1957","2014-10-09",32.18
"1958","2014-10-10",32.75
"1959","2014-10-13",34.189999
"1960","2014-10-14",36
"1961","2014-10-15",35.880001
"1962","2014-10-16",35.110001
"1963","2014-10-17",34.93
"1964","2014-10-20",34.950001
"1965","2014-10-21",35.330002
"1966","2014-10-22",34.91
"1967","2014-10-23",35.259998
"1968","2014-10-24",33.189999
"1969","2014-10-27",34.57
"1970","2014-10-28",36.150002
"1971","2014-10-29",36.32
"1972","2014-10-30",36.349998
"1973","2014-10-31",37.150002
"1974","2014-11-03",36.799999
"1975","2014-11-04",36.810001
"1976","2014-11-05",36.860001
"1977","2014-11-06",36.91
"1978","2014-11-07",36.529999
"1979","2014-11-10",36.93
"1980","2014-11-11",36.810001
"1981","2014-11-12",37
"1982","2014-11-13",37.029999
"1983","2014-11-14",37.91
"1984","2014-11-17",38.299999
"1985","2014-11-18",39.150002
"1986","2014-11-19",39.43
"1987","2014-11-20",39.029999
"1988","2014-11-21",38.869999
"1989","2014-11-24",39.41
"1990","2014-11-25",39.919998
"1991","2014-11-26",41.849998
"1992","2014-11-28",41.82
"1993","2014-12-01",40.830002
"1994","2014-12-02",42.02
"1995","2014-12-03",42.98
"1996","2014-12-04",43.27
"1997","2014-12-05",43.43
"1998","2014-12-08",43.349998
"1999","2014-12-09",44.27
"2000","2014-12-10",44.080002
"2001","2014-12-11",44.959999
"2002","2014-12-12",44.150002
"2003","2014-12-15",44.439999
"2004","2014-12-16",44.540001
"2005","2014-12-17",45.369999
"2006","2014-12-18",46.810001
"2007","2014-12-19",45.849998
"2008","2014-12-22",47.040001
"2009","2014-12-23",47.299999
"2010","2014-12-24",47.91
"2011","2014-12-26",47.619999
"2012","2014-12-29",47.549999
"2013","2014-12-30",47.639999
"2014","2014-12-31",45.5
"2015","2015-01-02",41.09
"2016","2015-01-05",42.700001
"2017","2015-01-06",42.700001
"2018","2015-01-07",42.75
"2019","2015-01-08",43.150002
"2020","2015-01-09",43.169998
"2021","2015-01-12",41.630001
"2022","2015-01-13",41.93
"2023","2015-01-14",41.459999
"2024","2015-01-15",41.470001
"2025","2015-01-16",42.66
"2026","2015-01-20",43.700001
"2027","2015-01-21",43.68
"2028","2015-01-22",42.279999
"2029","2015-01-23",38.98
"2030","2015-01-26",37.549999
"2031","2015-01-27",37.5
"2032","2015-01-28",37.029999
"2033","2015-01-29",36.48
"2034","2015-01-30",36.470001
"2035","2015-02-02",36.400002
"2036","2015-02-03",37.860001
"2037","2015-02-04",37.75
"2038","2015-02-05",37.150002
"2039","2015-02-06",37.049999
"2040","2015-02-09",37.290001
"2041","2015-02-10",38.139999
"2042","2015-02-11",37.59
"2043","2015-02-12",37.5
"2044","2015-02-13",37.240002
"2045","2015-02-17",36.040001
"2046","2015-02-18",36.18
"2047","2015-02-19",35.709999
"2048","2015-02-20",36.040001
"2049","2015-02-23",36.549999
"2050","2015-02-24",37.93
"2051","2015-02-25",36.970001
"2052","2015-02-26",37.07
"2053","2015-02-27",37.049999
"2054","2015-03-02",36.549999
"2055","2015-03-03",36.18
"2056","2015-03-04",36.040001
"2057","2015-03-05",36.75
"2058","2015-03-06",35.139999
"2059","2015-03-09",36.279999
"2060","2015-03-10",36.830002
"2061","2015-03-11",35.830002
"2062","2015-03-12",37.580002
"2063","2015-03-13",37.220001
"2064","2015-03-16",36.869999
"2065","2015-03-17",37
"2066","2015-03-18",37.16
"2067","2015-03-19",36.790001
"2068","2015-03-20",37.599998
"2069","2015-03-23",38.880001
"2070","2015-03-24",39.599998
"2071","2015-03-25",40.119999
"2072","2015-03-26",41.009998
"2073","2015-03-27",42.740002
"2074","2015-03-30",43.5
"2075","2015-03-31",43.099998
"2076","2015-04-01",43.310001
"2077","2015-04-02",43.990002
"2078","2015-04-06",45.040001
"2079","2015-04-07",45
"2080","2015-04-08",45.419998
"2081","2015-04-09",45.68
"2082","2015-04-10",46.610001
"2083","2015-04-13",46.669998
"2084","2015-04-14",46.77
"2085","2015-04-15",47.669998
"2086","2015-04-16",48.25
"2087","2015-04-17",48.5
"2088","2015-04-20",49.23
"2089","2015-04-21",47.540001
"2090","2015-04-22",48.110001
"2091","2015-04-23",48.060001
"2092","2015-04-24",48.02
"2093","2015-04-27",48.060001
"2094","2015-04-28",51.509998
"2095","2015-04-29",53.529999
"2096","2015-04-30",52.009998
"2097","2015-05-01",51.849998
"2098","2015-05-04",49.369999
"2099","2015-05-05",49.830002
"2100","2015-05-06",50.259998
"2101","2015-05-07",50.139999
"2102","2015-05-08",50.220001
"2103","2015-05-11",50.02
"2104","2015-05-12",49.759998
"2105","2015-05-13",50.029999
"2106","2015-05-14",51.549999
"2107","2015-05-15",50.810001
"2108","2015-05-18",50.240002
"2109","2015-05-19",50.009998
"2110","2015-05-20",50.27
"2111","2015-05-21",50.25
"2112","2015-05-22",50.330002
"2113","2015-05-26",50
"2114","2015-05-27",51.84
"2115","2015-05-28",50.490002
"2116","2015-05-29",50.610001
"2117","2015-06-01",50.59
"2118","2015-06-02",51.299999
"2119","2015-06-03",52.27
"2120","2015-06-04",51.5
"2121","2015-06-05",51.459999
"2122","2015-06-08",50.82
"2123","2015-06-09",50.790001
"2124","2015-06-10",50.950001
"2125","2015-06-11",51.91
"2126","2015-06-12",51.48
"2127","2015-06-15",51.630001
"2128","2015-06-16",52.130001
"2129","2015-06-17",51.860001
"2130","2015-06-18",52.860001
"2131","2015-06-19",55
"2132","2015-06-22",52.080002
"2133","2015-06-23",53.169998
"2134","2015-06-24",53.77
"2135","2015-06-25",54.400002
"2136","2015-06-26",53.279999
"2137","2015-06-29",52.5
"2138","2015-06-30",51.900002
"2139","2015-07-01",52.099998
"2140","2015-07-02",51.400002
"2141","2015-07-06",51.450001
"2142","2015-07-07",53.650002
"2143","2015-07-08",51.540001
"2144","2015-07-09",52.279999
"2145","2015-07-10",54.220001
"2146","2015-07-13",54.740002
"2147","2015-07-14",55.009998
"2148","2015-07-15",51.639999
"2149","2015-07-16",53.93
"2150","2015-07-17",53.75
"2151","2015-07-20",53.459999
"2152","2015-07-21",52.060001
"2153","2015-07-22",51.889999
"2154","2015-07-23",51.700001
"2155","2015-07-24",51.720001
"2156","2015-07-27",51.689999
"2157","2015-07-28",51.919998
"2158","2015-07-29",52.009998
"2159","2015-07-30",52.91
"2160","2015-07-31",51.990002
"2161","2015-08-03",52.310001
"2162","2015-08-04",51.18
"2163","2015-08-05",51.849998
"2164","2015-08-06",51.18
"2165","2015-08-07",50.509998
"2166","2015-08-10",50.990002
"2167","2015-08-11",48.75
"2168","2015-08-12",49.470001
"2169","2015-08-13",48.27
"2170","2015-08-14",48.380001
"2171","2015-08-17",48.34
"2172","2015-08-18",48.23
"2173","2015-08-19",48.299999
"2174","2015-08-20",48.209999
"2175","2015-08-21",48.959999
"2176","2015-08-24",48.889999
"2177","2015-08-25",50.240002
"2178","2015-08-26",53.560001
"2179","2015-08-27",53.279999
"2180","2015-08-28",54.48
"2181","2015-08-31",51.689999
"2182","2015-09-01",50.880001
"2183","2015-09-02",50.240002
"2184","2015-09-03",50.43
"2185","2015-09-04",51.189999
"2186","2015-09-08",51.470001
"2187","2015-09-09",50.57
"2188","2015-09-10",51.439999
"2189","2015-09-11",50.41
"2190","2015-09-14",51.009998
"2191","2015-09-15",52.290001
"2192","2015-09-16",53.150002
"2193","2015-09-17",53.18
"2194","2015-09-18",53.990002
"2195","2015-09-21",54.77
"2196","2015-09-22",52.32
"2197","2015-09-23",52.349998
"2198","2015-09-24",53.32
"2199","2015-09-25",54.119999
"2200","2015-09-28",53.84
"2201","2015-09-29",52.369999
"2202","2015-09-30",51.259998
"2203","2015-10-01",50.240002
"2204","2015-10-02",52.610001
"2205","2015-10-05",54.27
"2206","2015-10-06",51.349998
"2207","2015-10-07",51.119999
"2208","2015-10-08",52.130001
"2209","2015-10-09",51.700001
"2210","2015-10-12",52.23
"2211","2015-10-13",52.099998
"2212","2015-10-14",50.509998
"2213","2015-10-15",50.639999
"2214","2015-10-16",51.540001
"2215","2015-10-19",51.560001
"2216","2015-10-20",51.450001
"2217","2015-10-21",50.639999
"2218","2015-10-22",51.150002
"2219","2015-10-23",53.43
"2220","2015-10-26",52.939999
"2221","2015-10-27",57.560001
"2222","2015-10-28",60.23
"2223","2015-10-29",63.07
"2224","2015-10-30",64.720001
"2225","2015-11-02",60.009998
"2226","2015-11-03",61.150002
"2227","2015-11-04",63.860001
"2228","2015-11-05",62.43
"2229","2015-11-06",61.380001
"2230","2015-11-09",61.209999
"2231","2015-11-10",61.110001
"2232","2015-11-11",60.209999
"2233","2015-11-12",60.299999
"2234","2015-11-13",59.98
"2235","2015-11-16",59.93
"2236","2015-11-17",59.77
"2237","2015-11-18",61.450001
"2238","2015-11-19",61.099998
"2239","2015-11-20",61.709999
"2240","2015-11-23",60.970001
"2241","2015-11-24",59.759998
"2242","2015-11-25",61.240002
"2243","2015-11-27",61.040001
"2244","2015-11-30",57.549999
"2245","2015-12-01",57
"2246","2015-12-02",56.900002
"2247","2015-12-03",55.939999
"2248","2015-12-04",57.119999
"2249","2015-12-07",56.650002
"2250","2015-12-08",57.16
"2251","2015-12-09",56.41
"2252","2015-12-10",55.25
"2253","2015-12-11",54.5
"2254","2015-12-14",54.830002
"2255","2015-12-15",54.66
"2256","2015-12-16",54.110001
"2257","2015-12-17",53.700001
"2258","2015-12-18",53.299999
"2259","2015-12-21",53.360001
"2260","2015-12-22",54.75
"2261","2015-12-23",54.040001
"2262","2015-12-24",54.57
"2263","2015-12-28",54.220001
"2264","2015-12-29",55.25
"2265","2015-12-30",55.139999
"2266","2015-12-31",54.029999
"2267","2016-01-04",52.880001
"2268","2016-01-05",53.25
"2269","2016-01-06",55.529999
"2270","2016-01-07",53.709999
"2271","2016-01-08",52.66
"2272","2016-01-11",51.990002
"2273","2016-01-12",53.52
"2274","2016-01-13",54.27
"2275","2016-01-14",54.560001
"2276","2016-01-15",52.07
"2277","2016-01-19",52.25
"2278","2016-01-20",51.18
"2279","2016-01-21",50.639999
"2280","2016-01-22",50.990002
"2281","2016-01-25",50.740002
"2282","2016-01-26",51.57
"2283","2016-01-27",52.09
"2284","2016-01-28",52.549999
"2285","2016-01-29",59.990002
"2286","2016-02-01",63.599998
"2287","2016-02-02",63.529999
"2288","2016-02-03",64.690002
"2289","2016-02-04",63.02
"2290","2016-02-05",60.040001
"2291","2016-02-08",61.889999
"2292","2016-02-09",61.459999
"2293","2016-02-10",61.450001
"2294","2016-02-11",61.23
"2295","2016-02-12",64.160004
"2296","2016-02-16",62.709999
"2297","2016-02-17",65.300003
"2298","2016-02-18",64.550003
"2299","2016-02-19",64.699997
"2300","2016-02-22",67.129997
"2301","2016-02-23",64.43
"2302","2016-02-24",66.349998
"2303","2016-02-25",68.260002
"2304","2016-02-26",66.919998
"2305","2016-02-29",69.599998
"2306","2016-03-01",69.760002
"2307","2016-03-02",66.949997
"2308","2016-03-03",69.440002
"2309","2016-03-04",70.580002
"2310","2016-03-07",68.330002
"2311","2016-03-08",70.160004
"2312","2016-03-09",71.370003
"2313","2016-03-10",69.860001
"2314","2016-03-11",67.599998
"2315","2016-03-14",68.510002
"2316","2016-03-15",67.25
"2317","2016-03-16",68.459999
"2318","2016-03-17",68.82
"2319","2016-03-18",67.620003
"2320","2016-03-21",68.029999
"2321","2016-03-22",67.580002
"2322","2016-03-23",67.650002
"2323","2016-03-24",67.639999
"2324","2016-03-28",70.879997
"2325","2016-03-29",70.870003
"2326","2016-03-30",71.379997
"2327","2016-03-31",69.089996
"2328","2016-04-01",69.519997
"2329","2016-04-04",70.279999
"2330","2016-04-05",69.769997
"2331","2016-04-06",69.970001
"2332","2016-04-07",68.169998
"2333","2016-04-08",69.209999
"2334","2016-04-11",67.370003
"2335","2016-04-12",67.849998
"2336","2016-04-13",66.839996
"2337","2016-04-14",64.760002
"2338","2016-04-15",64.699997
"2339","2016-04-18",66.370003
"2340","2016-04-19",65.870003
"2341","2016-04-20",62.470001
"2342","2016-04-21",60.23
"2343","2016-04-22",60.07
"2344","2016-04-25",60.400002
"2345","2016-04-26",61.099998
"2346","2016-04-27",56.860001
"2347","2016-04-28",55.700001
"2348","2016-04-29",55.330002
"2349","2016-05-02",55.709999
"2350","2016-05-03",54.75
"2351","2016-05-04",55.5
"2352","2016-05-05",56.209999
"2353","2016-05-06",56.630001
"2354","2016-05-09",57.68
"2355","2016-05-10",57.68
"2356","2016-05-11",56.77
"2357","2016-05-12",56.619999
"2358","2016-05-13",56.59
"2359","2016-05-16",57.09
"2360","2016-05-17",53.970001
"2361","2016-05-18",53.169998
"2362","2016-05-19",53.799999
"2363","2016-05-20",50.43
"2364","2016-05-23",49.279999
"2365","2016-05-24",48.84
"2366","2016-05-25",48.740002
"2367","2016-05-26",48.650002
"2368","2016-05-27",48.77
"2369","2016-05-31",47.32
"2370","2016-06-01",48.880001
"2371","2016-06-02",48.709999
"2372","2016-06-03",49.27
"2373","2016-06-06",49.509998
"2374","2016-06-07",49.639999
"2375","2016-06-08",48.32
"2376","2016-06-09",46.029999
"2377","2016-06-10",46.650002
"2378","2016-06-13",45.279999
"2379","2016-06-14",44.700001
"2380","2016-06-15",44.459999
"2381","2016-06-16",45.959999
"2382","2016-06-17",44.610001
"2383","2016-06-20",44.439999
"2384","2016-06-21",45.259998
"2385","2016-06-22",45.240002
"2386","2016-06-23",45.849998
"2387","2016-06-24",44.73
"2388","2016-06-27",44.650002
"2389","2016-06-28",43.68
"2390","2016-06-29",41.990002
"2391","2016-06-30",42.630001
"2392","2016-07-01",41.639999
"2393","2016-07-05",41.150002
"2394","2016-07-06",41.310001
"2395","2016-07-07",42.310001
"2396","2016-07-08",45.509998
"2397","2016-07-11",43.939999
"2398","2016-07-12",44.27
"2399","2016-07-13",44.810001
"2400","2016-07-14",45.400002
"2401","2016-07-15",45.220001
"2402","2016-07-18",47.209999
"2403","2016-07-19",44.68
"2404","2016-07-20",45
"2405","2016-07-21",45.75
"2406","2016-07-22",45.709999
"2407","2016-07-25",46.439999
"2408","2016-07-26",45.990002
"2409","2016-07-27",46.23
"2410","2016-07-28",45.709999
"2411","2016-07-29",46.669998
"2412","2016-08-01",46.470001
"2413","2016-08-02",46.830002
"2414","2016-08-03",46.73
"2415","2016-08-04",47.669998
"2416","2016-08-05",47.66
"2417","2016-08-08",47.029999
"2418","2016-08-09",46.849998
"2419","2016-08-10",46.84
"2420","2016-08-11",46.16
"2421","2016-08-12",46.380001
"2422","2016-08-15",47.080002
"2423","2016-08-16",46.119999
"2424","2016-08-17",46.060001
"2425","2016-08-18",46.029999
"2426","2016-08-19",45.799999
"2427","2016-08-22",46.18
"2428","2016-08-23",46.18
"2429","2016-08-24",45.380001
"2430","2016-08-25",51.779999
"2431","2016-08-26",49.48
"2432","2016-08-29",52.27
"2433","2016-08-30",51.360001
"2434","2016-08-31",51.419998
"2435","2016-09-01",51.450001
"2436","2016-09-02",53.610001
"2437","2016-09-06",53.450001
"2438","2016-09-07",53.98
"2439","2016-09-08",53.040001
"2440","2016-09-09",51.169998
"2441","2016-09-12",51.080002
"2442","2016-09-13",50
"2443","2016-09-14",49.970001
"2444","2016-09-15",51.810001
"2445","2016-09-16",51
"2446","2016-09-19",51.599998
"2447","2016-09-20",50.700001
"2448","2016-09-21",51.09
"2449","2016-09-22",52.130001
"2450","2016-09-23",52.349998
"2451","2016-09-26",51.580002
"2452","2016-09-27",52.889999
"2453","2016-09-28",52.470001
"2454","2016-09-29",51.91
"2455","2016-09-30",51.330002
"2456","2016-10-03",52.529999
"2457","2016-10-04",52.689999
"2458","2016-10-05",52.389999
"2459","2016-10-06",52.619999
"2460","2016-10-07",51.349998
"2461","2016-10-10",52.209999
"2462","2016-10-11",52.110001
"2463","2016-10-12",52.599998
"2464","2016-10-13",51.799999
"2465","2016-10-14",51.560001
"2466","2016-10-17",51.299999
"2467","2016-10-18",51.880001
"2468","2016-10-19",51.389999
"2469","2016-10-20",50.43
"2470","2016-10-21",50
"2471","2016-10-24",50.650002
"2472","2016-10-25",50.41
"2473","2016-10-26",49.07
"2474","2016-10-27",47.259998
"2475","2016-10-28",48.43
"2476","2016-10-31",50.68
"2477","2016-11-01",61.299999
"2478","2016-11-02",61.189999
"2479","2016-11-03",59.419998
"2480","2016-11-04",59.380001
"2481","2016-11-07",62.439999
"2482","2016-11-08",63.880001
"2483","2016-11-09",64.870003
"2484","2016-11-10",61.82
"2485","2016-11-11",63.459999
"2486","2016-11-14",65.220001
"2487","2016-11-15",66.32
"2488","2016-11-16",67.849998
"2489","2016-11-17",66.089996
"2490","2016-11-18",66.989998
"2491","2016-11-21",66.07
"2492","2016-11-22",66.900002
"2493","2016-11-23",65.879997
"2494","2016-11-25",66.82
"2495","2016-11-28",64.940002
"2496","2016-11-29",65.75
"2497","2016-11-30",63.700001
"2498","2016-12-01",63.990002
"2499","2016-12-02",64.610001
"2500","2016-12-05",65.879997
"2501","2016-12-06",68.169998
"2502","2016-12-07",69.010002
"2503","2016-12-08",70.919998
"2504","2016-12-09",70.550003
"2505","2016-12-12",70.089996
"2506","2016-12-13",70.910004
"2507","2016-12-14",68.959999
"2508","2016-12-15",68.440002
"2509","2016-12-16",68.5
"2510","2016-12-19",68.269997
"2511","2016-12-20",68.93
"2512","2016-12-21",70.040001
"2513","2016-12-22",69.980003
"2514","2016-12-23",70.059998
"2515","2016-12-27",70.650002
"2516","2016-12-28",70.260002
"2517","2016-12-29",70.260002
"2518","2016-12-30",70.389999
"2519","2017-01-03",70.339996
"2520","2017-01-04",71
"2521","2017-01-05",71.239998
"2522","2017-01-06",70.099998
"2523","2017-01-09",68.529999
"2524","2017-01-10",68.760002
"2525","2017-01-11",68.769997
"2526","2017-01-12",67.910004
"2527","2017-01-13",68.110001
"2528","2017-01-17",68.019997
"2529","2017-01-18",69.919998
"2530","2017-01-19",68.279999
"2531","2017-01-20",67.489998
"2532","2017-01-23",67.580002
"2533","2017-01-24",67.290001
"2534","2017-01-25",68.540001
"2535","2017-01-26",66.610001
"2536","2017-01-27",66.57
"2537","2017-01-30",66.519997
"2538","2017-01-31",65.790001
"2539","2017-02-01",66.470001
"2540","2017-02-02",63.84
"2541","2017-02-03",64.07
"2542","2017-02-06",62.080002
"2543","2017-02-07",62.099998
"2544","2017-02-08",61.490002
"2545","2017-02-09",62.279999
"2546","2017-02-10",62.150002
"2547","2017-02-13",63.209999
"2548","2017-02-14",63.349998
"2549","2017-02-15",62.200001
"2550","2017-02-16",61.119999
"2551","2017-02-17",61.790001
"2552","2017-02-21",62.240002
"2553","2017-02-22",62.080002
"2554","2017-02-23",62.52
"2555","2017-02-24",62.880001
"2556","2017-02-27",62.700001
"2557","2017-02-28",61.400002
"2558","2017-03-01",62.009998
"2559","2017-03-02",61.790001
"2560","2017-03-03",62.360001
"2561","2017-03-06",62.669998
"2562","2017-03-07",62.880001
"2563","2017-03-08",63.299999
"2564","2017-03-09",64.150002
"2565","2017-03-10",64.480003
"2566","2017-03-13",64.650002
"2567","2017-03-14",64.279999
"2568","2017-03-15",65.849998
"2569","2017-03-16",66.199997
"2570","2017-03-17",66.68
"2571","2017-03-20",65.379997
"2572","2017-03-21",67.910004
"2573","2017-03-22",67.489998
"2574","2017-03-23",68.620003
"2575","2017-03-24",69.589996
"2576","2017-03-27",70.290001
"2577","2017-03-28",71.459999
"2578","2017-03-29",72.449997
"2579","2017-03-30",72.529999
"2580","2017-03-31",73.190002
"2581","2017-04-03",71.879997
"2582","2017-04-04",72.169998
"2583","2017-04-05",71.080002
"2584","2017-04-06",71.290001
"2585","2017-04-07",71.190002
"2586","2017-04-10",71.910004
"2587","2017-04-11",71.980003
"2588","2017-04-12",71.730003
"2589","2017-04-13",71.410004
"2590","2017-04-17",71.709999
"2591","2017-04-18",71.300003
"2592","2017-04-19",72.300003
"2593","2017-04-20",73.639999
"2594","2017-04-21",72.970001
"2595","2017-04-24",73.589996
"2596","2017-04-25",74.220001
"2597","2017-04-26",73.459999
"2598","2017-04-27",73.169998
"2599","2017-04-28",73.5
"2600","2017-05-01",73.029999
"2601","2017-05-02",72.389999
"2602","2017-05-03",71.620003
"2603","2017-05-04",65.910004
"2604","2017-05-05",64.5
"2605","2017-05-08",63.939999
"2606","2017-05-09",63.790001
"2607","2017-05-10",64.220001
"2608","2017-05-11",64.519997
"2609","2017-05-12",64.709999
"2610","2017-05-15",64.290001
"2611","2017-05-16",64.080002
"2612","2017-05-17",62.630001
"2613","2017-05-18",63.009998
"2614","2017-05-19",64.279999
"2615","2017-05-22",65.059998
"2616","2017-05-23",65.910004
"2617","2017-05-24",63.970001
"2618","2017-05-25",64.330002
"2619","2017-05-26",65.120003
"2620","2017-05-30",63.810001
"2621","2017-05-31",64.769997
"2622","2017-06-01",65.370003
"2623","2017-06-02",65.300003
"2624","2017-06-05",64.57
"2625","2017-06-06",63.619999
"2626","2017-06-07",64.300003
"2627","2017-06-08",63.810001
"2628","2017-06-09",64.330002
"2629","2017-06-12",64.580002
"2630","2017-06-13",64.830002
"2631","2017-06-14",65.110001
"2632","2017-06-15",63.549999
"2633","2017-06-16",61.73
"2634","2017-06-19",62.119999
"2635","2017-06-20",60.419998
"2636","2017-06-21",59.810001
"2637","2017-06-22",60.419998
"2638","2017-06-23",62.09
"2639","2017-06-26",62.139999
"2640","2017-06-27",62.189999
"2641","2017-06-28",62.849998
"2642","2017-06-29",62.580002
"2643","2017-06-30",63.110001
"2644","2017-07-03",63.27
"2645","2017-07-05",62.650002
"2646","2017-07-06",62.200001
"2647","2017-07-07",62.490002
"2648","2017-07-10",61.540001
"2649","2017-07-11",61.299999
"2650","2017-07-12",63.740002
"2651","2017-07-13",63.639999
"2652","2017-07-14",63.880001
"2653","2017-07-17",64.410004
"2654","2017-07-18",64.870003
"2655","2017-07-19",66.150002
"2656","2017-07-20",67.239998
"2657","2017-07-21",67.220001
"2658","2017-07-24",66.959999
"2659","2017-07-25",68.32
"2660","2017-07-26",67.879997
"2661","2017-07-27",67.519997
"2662","2017-07-28",68.620003
"2663","2017-07-31",64.32
"2664","2017-08-01",63.91
"2665","2017-08-02",63.73
"2666","2017-08-03",63.27
"2667","2017-08-04",62.98
"2668","2017-08-07",63.330002
"2669","2017-08-08",63.32
"2670","2017-08-09",62.93
"2671","2017-08-10",62.959999
"2672","2017-08-11",64.010002
"2673","2017-08-14",64.370003
"2674","2017-08-15",63.830002
"2675","2017-08-16",63.419998
"2676","2017-08-17",62.98
"2677","2017-08-18",63.290001
"2678","2017-08-21",63.639999
"2679","2017-08-22",63.509998
"2680","2017-08-23",62.34
"2681","2017-08-24",64.139999
"2682","2017-08-25",63.619999
"2683","2017-08-28",62.220001
"2684","2017-08-29",61.889999
"2685","2017-08-30",62.290001
"2686","2017-08-31",62.060001
"2687","2017-09-01",63.139999
"2688","2017-09-05",63.389999
"2689","2017-09-06",64.220001
"2690","2017-09-07",63.68
"2691","2017-09-08",63.75
"2692","2017-09-11",63.560001
"2693","2017-09-12",63.549999
"2694","2017-09-13",63.68
"2695","2017-09-14",63.099998
"2696","2017-09-15",64.080002
"2697","2017-09-18",64.610001
"2698","2017-09-19",65
"2699","2017-09-20",64.830002
"2700","2017-09-21",63.82
"2701","2017-09-22",63.389999
"2702","2017-09-25",64.089996
"2703","2017-09-26",64.57
"2704","2017-09-27",66.120003
"2705","2017-09-28",66.889999
"2706","2017-09-29",67.309998
"2707","2017-10-02",67.900002
"2708","2017-10-03",67.970001
"2709","2017-10-04",68
"2710","2017-10-05",67.379997
"2711","2017-10-06",67.129997
"2712","2017-10-09",66.620003
"2713","2017-10-10",67
"2714","2017-10-11",67.029999
"2715","2017-10-12",67.370003
"2716","2017-10-13",67.029999
"2717","2017-10-16",67.870003
"2718","2017-10-17",67.480003
"2719","2017-10-18",67.550003
"2720","2017-10-19",67.080002
"2721","2017-10-20",67.110001
"2722","2017-10-23",67.220001
"2723","2017-10-24",67.709999
"2724","2017-10-25",68.860001
"2725","2017-10-26",68.970001
"2726","2017-10-27",68.32
"2727","2017-10-30",67.400002
"2728","2017-10-31",58.849998
"2729","2017-11-01",59.27
"2730","2017-11-02",58.59
"2731","2017-11-03",58.02
"2732","2017-11-06",56.700001
"2733","2017-11-07",55.610001
"2734","2017-11-08",57.029999
"2735","2017-11-09",57.740002
"2736","2017-11-10",57.200001
"2737","2017-11-13",57.330002
"2738","2017-11-14",58.27
"2739","2017-11-15",57.23
"2740","2017-11-16",59.799999
"2741","2017-11-17",59.610001
"2742","2017-11-20",59.459999
"2743","2017-11-21",59
"2744","2017-11-22",58.630001
"2745","2017-11-24",59.290001
"2746","2017-11-27",58.889999
"2747","2017-11-28",58.740002
"2748","2017-11-29",61.169998
"2749","2017-11-30",60.419998
"2750","2017-12-01",61.619999
"2751","2017-12-04",62.470001
"2752","2017-12-05",61.419998
"2753","2017-12-06",60.799999
"2754","2017-12-07",60.880001
"2755","2017-12-08",61.740002
"2756","2017-12-11",61.990002
"2757","2017-12-12",61.669998
"2758","2017-12-13",62.48
"2759","2017-12-14",61.849998
"2760","2017-12-15",62.52
"2761","2017-12-18",63.950001
"2762","2017-12-19",63.419998
"2763","2017-12-20",63.959999
"2764","2017-12-21",63.720001
"2765","2017-12-22",63.240002
"2766","2017-12-26",63.419998
"2767","2017-12-27",63.470001
"2768","2017-12-28",63.900002
"2769","2017-12-29",63.25
"2770","2018-01-02",63.669998
"2771","2018-01-03",63.349998
"2772","2018-01-04",63.27
"2773","2018-01-05",63.349998
"2774","2018-01-08",62.810001
"2775","2018-01-09",63.130001
"2776","2018-01-10",62.049999
"2777","2018-01-11",63.32
"2778","2018-01-12",62.389999
"2779","2018-01-16",62.209999
"2780","2018-01-17",63.5
"2781","2018-01-18",62.950001
"2782","2018-01-19",65.639999
"2783","2018-01-22",66.370003
"2784","2018-01-23",64.669998
"2785","2018-01-24",63.880001
"2786","2018-01-25",64.43
"2787","2018-01-26",63.830002
"2788","2018-01-29",63.599998
"2789","2018-01-30",63.330002
"2790","2018-01-31",62.619999
"2791","2018-02-01",62.189999
"2792","2018-02-02",60.669998
"2793","2018-02-05",58.57
"2794","2018-02-06",57.389999
"2795","2018-02-07",59.709999
"2796","2018-02-08",59.16
"2797","2018-02-09",60.290001
"2798","2018-02-12",59.419998
"2799","2018-02-13",59.48
"2800","2018-02-14",59.490002
"2801","2018-02-15",59.939999
"2802","2018-02-16",59.32
"2803","2018-02-20",58.18
"2804","2018-02-21",58.84
"2805","2018-02-22",57.950001
"2806","2018-02-23",58.09
"2807","2018-02-26",58.68
"2808","2018-02-27",58.540001
"2809","2018-02-28",57.740002
"2810","2018-03-01",57.450001
"2811","2018-03-02",57.959999
